,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
0,28395,610.2909999999998,208.17811670852728,173.88874704163598,1.1971914241160242,0.5498121871383472,28715,190.1410972745107,0.7639225181598063,0.9888559986069998,0.9580271262501276,0.9133577547957626,0.007331506135183212,0.00314728916733569,0.8342223882455564,0.9987238890131684,SEKER
1,28734,638.0179999999999,200.52479566364806,182.73441935102403,1.0973564606810586,0.41178525136724037,29172,191.2727504858446,0.7839681327076286,0.9849856026326614,0.8870336365528869,0.9538608422605129,0.0069786592769418825,0.003563623712100963,0.9098505063979352,0.9984303314497069,SEKER
2,29380,624.11,212.82612986020646,175.93114261271373,1.209712656324364,0.5627273167504117,29690,193.41090409881002,0.7781132475237036,0.9895587739979791,0.9478494730164112,0.9087742385103313,0.007243911840034257,0.003047733217213173,0.8258706165800325,0.9990661373632715,SEKER
3,30008,645.8839999999999,210.5579989609251,182.51651569530466,1.153638059321893,0.49861597640271654,30724,195.467061824781,0.7826812728221179,0.9766957427418305,0.9039363743173375,0.9283288347599437,0.0070167288376741235,0.003214562079390055,0.8617944254467547,0.99419884850682,SEKER
4,30140,620.1339999999999,201.84788216673786,190.27927878664835,1.0607980199097815,0.333679657773177,30417,195.89650297623436,0.7730980351921203,0.9908932504849262,0.9848770693509095,0.970515523241471,0.006697010025439212,0.0036649719644516834,0.9419003808526663,0.9991660589607774,SEKER
5,30279,634.927,212.5605564253862,181.5101815997528,1.1710668489886833,0.5204006602912636,30600,196.34770224027577,0.775688484693224,0.9895098039215686,0.9438517832505929,0.9237259515228944,0.007020065273799868,0.0031527787389953013,0.8532696335168767,0.9992357810603374,SEKER
6,30477,670.033,211.05015532184015,184.03905011294344,1.146768336352096,0.489477894457261,30970,196.98863318702823,0.7624015009380863,0.9840813690668389,0.8530798687748348,0.9333735523038642,0.006924899278860785,0.003242016245376514,0.8711861881403341,0.9990487356266151,SEKER
7,30519,629.7269999999999,212.9967550563458,182.73720376406496,1.16559053476242,0.5137595579635882,30847,197.12432033052752,0.7706818181818181,0.9893668752228741,0.9671092439901503,0.9254803918415593,0.006979152497013198,0.003158285146362523,0.8565139556832061,0.998344559636264,SEKER
8,30685,635.6809999999999,213.53414516451642,183.15714629597372,1.1658521083280848,0.5140808603472914,31044,197.65969601868375,0.7715614785013829,0.9884357685865224,0.9542398075022369,0.9256584976908387,0.006958909733241532,0.0031515495188116868,0.8568436543472606,0.9989529809282945,SEKER
9,30834,631.934,217.22781276440924,180.89746857382104,1.2008339004244408,0.5536422246843214,31120,198.13901211615044,0.7836828059473885,0.9908097686375321,0.9702782301205947,0.9121254299560562,0.007045074034001727,0.0030080398121198064,0.8319727999725202,0.9990611424380447,SEKER
10,30917,640.765,213.56008939309797,184.43987085903285,1.1578846178889468,0.5041023654121609,31280,198.40551152772198,0.7708052854649713,0.9883951406649616,0.9462581799326395,0.9290383427519497,0.006907529494876539,0.0031742202947999208,0.8631122423032895,0.9993843888746166,SEKER
11,31091,638.558,210.4862548708281,188.32684762014023,1.1176646215381034,0.4466219235668545,31458,198.96303849047175,0.7863773174494777,0.9883336512174964,0.9581728356299639,0.9452543046697849,0.00677000594612036,0.003333983668368092,0.8935057004967586,0.9986397105878477,SEKER
12,31107,640.594,214.64854850760176,184.96925258564633,1.1604552946345124,0.5073658752968685,31423,199.01422692379734,0.7610461418016343,0.989943671832734,0.9525817569197089,0.9271631618638654,0.006900329459851537,0.003145388256978018,0.8596315287174005,0.9975639589348673,SEKER
13,31158,642.626,216.48483620856237,183.64431215611992,1.1788267965768742,0.5295142509507343,31492,199.17730225820964,0.7987592288761279,0.9893941318430077,0.9481190040168371,0.9200519802981555,0.0069479695811208156,0.0030710517082392676,0.8464956464505574,0.9978717512215809,SEKER
14,31158,641.105,212.06697513850028,187.1929600683684,1.1328790092375651,0.469924156725518,31474,199.17730225820964,0.7813134732566012,0.9899599669568533,0.9526231013453076,0.939218858231592,0.006806180600118759,0.0032670098784518364,0.8821320636578552,0.9993488982933998,SEKER
15,31178,636.8879999999999,212.97592517558783,186.56208823218967,1.1415820180492635,0.4823522244603472,31520,199.24121693503304,0.7641104820723966,0.9891497461928934,0.9658995960258264,0.9355105126120183,0.006830968156250812,0.003227429112568851,0.8751799192076016,0.9990896583252051,SEKER
16,31202,644.4539999999998,215.64069469843406,184.47168424549938,1.1689636573787348,0.5178712232518864,31573,199.3178874933872,0.7791928878233942,0.9882494536471036,0.9440792434070276,0.924305534129939,0.00691111770714807,0.0031116465919126517,0.8543407204232316,0.998693253193524,SEKER
17,31203,639.7819999999999,215.06773695216492,184.87487594412093,1.1633151116605476,0.5109468292276196,31558,199.3210814599682,0.7629841549295775,0.9887508714113695,0.9579485417856513,0.926782809382055,0.006892533953535395,0.0031366824591191967,0.8589263757660944,0.9992020327325237,SEKER
18,31272,638.6659999999998,212.45031894918174,187.53593899411055,1.1328512288828736,0.46988349421480546,31593,199.54134168877889,0.7703221992314514,0.9898395214129713,0.9634250363807546,0.9392376658964174,0.0067936274926190116,0.0032612455172040633,0.8821673930385504,0.9993644152841227,SEKER
19,31335,635.011,216.79009228678302,184.16344029990532,1.1771613949747357,0.5275867100642196,31599,199.74223673093363,0.7742772424017791,0.9916453052311782,0.976510834463214,0.9213623861864616,0.006918464729113867,0.0030754693858982846,0.8489086466792102,0.9993024867310143,SEKER
20,31374,636.401,219.86539400833308,182.00886369813333,1.2079927842030036,0.5609945201182606,31604,199.86649913510016,0.7691968225948809,0.9927224401974434,0.973459862403212,0.9090402791060654,0.007007885319319599,0.0029518837956689047,0.8263542290372335,0.9982299458726142,SEKER
21,31530,638.857,213.7856543474257,188.06648234425188,1.1367557455352166,0.4755356415256237,31791,200.36277809388568,0.7689493707930933,0.9917901292818723,0.9707927387403043,0.9372133911673683,0.006780388656753115,0.0032269206969260905,0.8783689405834386,0.9984909399079052,SEKER
22,31573,674.103,217.30702605854574,185.44825067084633,1.1717933454343865,0.5212683904221279,32197,200.49935697134615,0.7569647566530808,0.9806193123582942,0.8731185069831213,0.9226547369772049,0.00688268539760383,0.003076766544671651,0.8512917636664752,0.9975380236874781,SEKER
23,31637,656.711,229.71925463641134,175.51044597535582,1.3088637166853716,0.6451908020300026,32045,200.7024650491028,0.7618233481024851,0.9872679045092838,0.9218421819917176,0.8736858621919399,0.007261094750969161,0.002609775195654626,0.7633269857940733,0.9990909956726727,SEKER
24,31675,657.431,236.75263210938377,171.2105591846093,1.382815599907615,0.6906782192904546,32009,200.82296327732612,0.7409356725146199,0.9895654347214846,0.9209289602324524,0.8482396224619057,0.007474431952940293,0.0023868887392210934,0.7195104571143162,0.9949502843943356,SEKER
25,31682,646.7209999999999,210.0456816267285,192.2484159476613,1.092574316367384,0.40284197357438384,32026,200.84515243415615,0.773184303006638,0.9892587272840817,0.9518938631075287,0.956197484655159,0.006629811300635329,0.003418781285782501,0.9143136296608532,0.9989555888720881,SEKER
26,31703,656.3050000000001,215.708906739895,187.27244969027828,1.1518453840735599,0.49626328085462607,32093,200.91170520091373,0.7771105010295127,0.987847817281027,0.9249085601436619,0.9314019909394656,0.006804053456767341,0.0031586108837336974,0.8675096687260003,0.9992370075612267,SEKER
27,31748,641.826,219.77651829981207,184.1151053119207,1.1936908594624824,0.5460726275575238,32020,201.0542440891312,0.7755899741046562,0.9915053091817614,0.9684821560162405,0.9148122176312733,0.0069225311295140505,0.0029906976165729755,0.8368813935274482,0.9989776699079396,SEKER
28,31768,650.9540000000001,220.95949485998423,183.29206807659332,1.2055049472607324,0.558465259169797,32173,201.11756227924664,0.7776744186046511,0.9874118049295993,0.942104629800205,0.910201041175846,0.006955410943716452,0.002944773314582015,0.828465935357594,0.99871978371057,SEKER
29,31811,642.092,223.98468285222035,180.91712284293047,1.2380513205855064,0.5895649687123592,32052,201.2536289301891,0.773877292852625,0.9924809684263073,0.9696001360667376,0.8985151411579843,0.0070411078825632755,0.002830885872170683,0.8073294588901526,0.9995153027265359,SEKER
30,31821,649.681,213.73564520069314,189.96920191597806,1.1251068228166101,0.4582865610047274,32168,201.28525915480648,0.7723543689320388,0.9892128823675702,0.9473781316557983,0.9417486679201496,0.0067168110744694745,0.003258989445688676,0.8868905535293763,0.9978466128675012,SEKER
31,31823,662.532,222.87268894663688,181.89469625782465,1.2252841535892196,0.5778581503170483,32274,201.29158460329901,0.7748478207937668,0.9860259032038173,0.9110396196180289,0.9031684660631294,0.007003509692569427,0.002874554587641028,0.8157132780908262,0.9994805535170057,SEKER
32,31837,656.4039999999999,224.91255418412965,180.43942186423214,1.2464712636541275,0.5969683535933227,32238,201.33585717833117,0.7852456590370955,0.9875612631056517,0.9285377475301468,0.8951739395280848,0.0070645021259581504,0.0027982792022322846,0.8013363820102314,0.9988427726963198,SEKER
33,31915,640.718,216.32036153815574,188.0653069421294,1.1502406533955827,0.4941383413794608,32184,201.5823406705625,0.7776559454191033,0.9916418095948297,0.9769466831984482,0.9318694700637616,0.006778015401477541,0.0031528452028966687,0.8683807092369159,0.9988467943887895,SEKER
34,31972,639.9739999999999,213.68748053289485,190.64494729334092,1.1208662152692614,0.4517054385526524,32246,201.7622727971526,0.7722705314009661,0.9915028220554487,0.9809683770672503,0.9441932316015749,0.006683581900816179,0.0032766689712814046,0.891500858602225,0.999253193290773,SEKER
35,31992,640.338,212.8873637073701,191.48725365959245,1.1117573605490247,0.4369684316743807,32258,201.82536885923764,0.7742122840133585,0.9917539835079671,0.980466376243067,0.9480382740643168,0.006654393714283886,0.003315826051746886,0.8987765690908487,0.9992214661757503,SEKER
36,31994,654.535,212.17139608383619,192.4225317877729,1.1026328055897567,0.42130237662827663,32391,201.83167738057568,0.7897413112164297,0.9877435089994134,0.9384532773909917,0.9512671411221948,0.0066315995525359816,0.003349716390830268,0.9049091737787939,0.9977825410876202,SEKER
37,32015,653.676,212.9299892784469,191.81013458378808,1.1101081271877897,0.43420694028297246,32375,201.8979049537073,0.7618809642797649,0.9888803088803089,0.9415389488677878,0.948189147230393,0.006650944534700824,0.0033162175205669305,0.8990626589255002,0.9980567645242616,SEKER
38,32026,654.237,230.97906741915182,176.93180830415815,1.3054694327324268,0.6428310650837523,32349,201.93258691872475,0.7794489875389408,0.9900151472997619,0.9402478733620752,0.8742462647157668,0.007212235915167421,0.0025988716324710694,0.7643065313694705,0.9977788139405914,SEKER
39,32038,645.085,224.48232110792435,181.94086680683577,1.2338202243823224,0.5857512998093428,32308,201.97041499740783,0.7705146705146705,0.9916429367339359,0.9674786148012576,0.8997163518293564,0.00700675201660292,0.0028321676925391263,0.8094895137491264,0.9987645334890841,SEKER
40,32044,652.651,216.14714684546735,188.97054032596685,1.1438139853578335,0.48544352010113206,32395,201.98932638011732,0.778069153069153,0.9891649945979318,0.9453542294066802,0.9344991563757626,0.006745323519082117,0.0031732055227639408,0.8732886732670119,0.9988797977373959,SEKER
41,32057,642.0819999999999,215.91828527398093,189.3033869113692,1.1405938836956608,0.4809714696790997,32301,202.03029496977703,0.7798049089007273,0.9924460543017244,0.9771286582334483,0.9356794155410169,0.0067354488964650756,0.003184597937041567,0.8754959686671788,0.9985853470619923,SEKER
42,32066,669.313,236.4366550480214,173.23089931478256,1.36486421292766,0.6805801720019645,32481,202.05865297353074,0.780878628482369,0.9872232997752532,0.8994895693843451,0.8545995244793649,0.007373437754881226,0.0024260534698442946,0.7303403472403568,0.9968154032055235,SEKER
43,32109,663.582,224.47235228915238,182.36449619998717,1.2308994182891186,0.5830809437929368,32567,202.19408631782815,0.7676253317076669,0.9859366843737526,0.9163205998319498,0.9007527397288257,0.006990948092097306,0.0028388222941241104,0.8113554981289857,0.9986970106726465,SEKER
44,32114,648.566,222.65750737399864,183.82903610067322,1.2112205563220229,0.5642361269313905,32393,202.20982849412889,0.7606708039224975,0.9913870280616183,0.9593915997137143,0.9081653292492684,0.006933347056548503,0.002909258918790806,0.8247642652504322,0.9989714321911527,SEKER
45,32167,654.893,217.96051701714924,188.2047159446817,1.158103376544579,0.5043817530986666,32521,202.37662027886515,0.760593019956493,0.9891147258694382,0.9424964570592285,0.9285012856844254,0.006775904405668829,0.003106540864422383,0.8621146375176311,0.9984178726776743,SEKER
46,32213,658.216,221.4811143381682,185.2954323699252,1.195286421826101,0.5477843665607328,32585,202.5212716100553,0.7629073512694202,0.9885837041583551,0.9343383323575635,0.9143952170153701,0.006875519645427877,0.002964975252706566,0.8361186129005859,0.999401225036144,SEKER
47,32218,653.5949999999999,222.75607138109643,184.4046839490122,1.207974041715168,0.5609755664601539,32566,202.53698835589876,0.7544315653904695,0.9893140084750968,0.9477439021557724,0.9092321798465983,0.0069140254324010315,0.002914807830169736,0.826703156868597,0.9986359537012478,SEKER
48,32233,665.4929999999999,221.23368370102665,185.5923728724366,1.1920408165323013,0.5442895095369215,32710,202.5841312774732,0.7752044252044252,0.9854173035768878,0.9145840197365749,0.9157020209962408,0.006863577194211728,0.002976781623782729,0.8385101912566,0.9995383730561735,SEKER
49,32251,644.0509999999999,220.9809627768115,186.02778350127642,1.1878922525317046,0.539747142543915,32514,202.64068830630666,0.764060649135276,0.9919111767238727,0.9770404216446091,0.9170051834327995,0.006851910414461924,0.002988674382918363,0.8408985064426222,0.9988968209686725,SEKER
50,32258,654.808,220.80403007890376,186.277755809551,1.1853483477901257,0.5369189075061798,32612,202.6626784439278,0.7758056758056758,0.9891450999632038,0.9454081638315681,0.9178395809691825,0.0068449386223232616,0.0029965149595458053,0.8424294963936846,0.9985724116799217,SEKER
51,32262,652.4190000000001,222.69865627134513,184.5129928925483,1.2069537910592256,0.5599415175975334,32563,202.67524316562645,0.7813135716361522,0.9907563799404232,0.9524626416520814,0.9100874094124694,0.006902816200835197,0.002921046678822555,0.8282590927710997,0.9996704519993536,SEKER
52,32279,646.5559999999999,218.1816037965039,188.55314177232728,1.157135870268087,0.5031437256875972,32623,202.7286345450645,0.7901835985312118,0.9894552922784539,0.9703259436875631,0.9291738213371451,0.006759242969004737,0.0031078903101509118,0.8633639902582727,0.9990294422256346,SEKER
53,32323,649.59,217.3714573797691,189.59131904829272,1.1465264257399899,0.48914996706203917,32615,202.86675874690425,0.7848436285936286,0.991047064234248,0.9625933676235022,0.9332722943126625,0.006724977798464533,0.0031470533899704547,0.8709971753316212,0.9986212782625908,SEKER
54,32338,653.6020000000001,221.41134134396788,186.1362729792155,1.1895120590960326,0.5415309049908621,32672,202.91382505301527,0.7824908655358482,0.9897771792360431,0.9512535177689841,0.9164563288462434,0.006846785247818909,0.0029792954120347456,0.8398922026823339,0.9990619034313655,SEKER
55,32355,657.166,221.2796210000571,186.36040993884194,1.1873746203535107,0.5391743277590498,32720,202.96715367247526,0.7837936046511628,0.9888447432762836,0.9414583159721267,0.9172428656338981,0.006839116705302337,0.002986188010143479,0.8413344745562853,0.9989792023165898,SEKER
56,32368,675.3849999999999,221.65806493745845,186.17622928517986,1.1905819866935239,0.5427019393429459,32806,203.00792492902275,0.7590994371482176,0.9866487837590685,0.8917085023385342,0.9158607650315007,0.006848061818384159,0.0029721125583393915,0.838800940924086,0.9986612906857952,SEKER
57,32376,643.009,219.1300137300374,188.30042739205237,1.163725525029192,0.511456520670891,32608,203.03301086361702,0.7843023255813953,0.9928851815505397,0.9840087314607846,0.9265413140244153,0.006768285573574172,0.00307692983967631,0.8584788065940901,0.9990336999301419,SEKER
58,32433,653.76,219.83669711195967,188.00923682406014,1.1692866841307579,0.5182614078472965,32775,203.21165851002627,0.7693201764789601,0.9895652173913043,0.9535869437249885,0.9243755077275997,0.006778179542810091,0.003052717038448007,0.8544700792866577,0.9991204856980419,SEKER
59,32465,653.85,225.20244941772523,183.69209456068597,1.2259779058881903,0.5785098675215974,32767,203.31188312498375,0.7650344047506834,0.9907834101382489,0.9542650434534424,0.9027960559516964,0.006936776510633767,0.0028424712305333013,0.8150407186419387,0.9992219134542498,SEKER
60,32514,649.012,221.4454898972538,187.1344231774471,1.1833498409176797,0.534673643692279,32843,203.46525638919064,0.7849830999517141,0.9899826447035898,0.9700068736506543,0.9188051492202184,0.006810773509788208,0.002994124690715943,0.844202902233588,0.9989873700603598,SEKER
61,32518,651.651,221.26278537288943,187.2561106033458,1.1816051538183343,0.532696426660149,32811,203.47777155182828,0.7589152352501867,0.9910700679650117,0.9622846511114481,0.9196204016365046,0.006804317158893211,0.0030019171437902117,0.845701683106086,0.999285467350991,SEKER
62,32518,655.131,220.82119919338587,187.66558650582684,1.1766739086525573,0.5270196045494587,32842,203.47777155182828,0.7940321832344395,0.9901345837646915,0.9520886553575951,0.9214594083135608,0.006790737412921639,0.0030199623917194977,0.8490874411695776,0.999099038188805,SEKER
63,32525,663.9139999999999,225.07785556031743,184.2147341738576,1.221823306206843,0.5745792538814934,33000,203.49967123440558,0.7690579778681548,0.9856060606060606,0.9272642490958107,0.9041301318950534,0.006920149287019752,0.0028524562955168967,0.8174512954005669,0.9987810444093874,SEKER
64,32578,657.571,227.03757399657496,182.84230572264613,1.2417124860641866,0.5928139977174696,32901,203.66540670516957,0.7819220430107527,0.9901826692197806,0.9467797909622935,0.897055950343453,0.006969045797672508,0.0027837562587593257,0.8047093780465955,0.9992176823734034,SEKER
65,32581,649.583,224.42417789758497,184.92347131983024,1.213605694808947,0.5666030911163334,32851,203.67478392529677,0.7720616113744075,0.9917810721134821,0.9702976345800158,0.9075438566081899,0.0068881918264505375,0.002882408175749079,0.823635851667267,0.9995691600322125,SEKER
66,32615,664.7889999999999,218.146746288941,191.00227698353,1.1421159461243053,0.48309517204946983,33016,203.78102892943036,0.8085628579220071,0.9878543736370244,0.9273839969932451,0.9341465430775536,0.006688540435043415,0.0031417466709294196,0.8726297639437437,0.9966443684628379,SEKER
67,32622,657.009,235.2708697635185,177.15818953259333,1.3280270609236142,0.6580242878670918,32902,203.8028960254257,0.7793119923554707,0.9914898790347091,0.9496811325304296,0.8662478964364662,0.0072120308308355864,0.002504990650959533,0.7503854180806028,0.9965321413335201,SEKER
68,32698,653.0489999999999,225.0141906394872,185.143724263941,1.215348732634906,0.5683178518575858,32994,204.04015936513662,0.7676848308407485,0.9910286718797358,0.9634729275144157,0.9067879620625585,0.006881588801745893,0.002870063235327997,0.8222644081415681,0.9993380063256457,SEKER
69,32705,654.454,223.87586750160165,186.14992979684183,1.20266425964239,0.5555438328484512,33021,204.0619986929548,0.7794699461366128,0.9904303322128343,0.9595459232064728,0.911496182997459,0.006845310120825612,0.002914689579648394,0.8308252916189376,0.9992038842370623,SEKER
70,32713,660.043,215.4163207859024,193.48646209699407,1.113340532723757,0.4395915601284934,33020,204.08695506308428,0.7995160817284191,0.990702604482132,0.9435953206896729,0.9474071152943043,0.00658503716522185,0.0032725369697307635,0.8975802421102751,0.9993124649133724,SEKER
71,32729,656.6790000000001,214.2657206920077,194.79382504459102,1.0999615652239454,0.4165284657127013,33066,204.13685865036018,0.769153036285016,0.9898082622633521,0.9537539372263117,0.9527275664584394,0.006546662613951166,0.003327167369712744,0.9076898158898203,0.9984239106240014,SEKER
72,32774,660.6139999999999,222.8700513011593,187.47924765315082,1.1887718459030934,0.540717402508646,33120,204.27714712896844,0.7901538164810261,0.9895531400966183,0.9437213211191547,0.916575133968688,0.006800209046840767,0.0029605630209838547,0.8401099762097184,0.9986990871804309,SEKER
73,32775,649.807,220.0250994629802,189.80940378102122,1.1591896664762624,0.5057644876101894,33062,204.28026355645557,0.7726308345120226,0.9913193394229024,0.9754023408288142,0.928440728148955,0.006713199068283149,0.003076989557712224,0.8620021856857618,0.9992240261268875,SEKER
74,32795,651.03,225.21025208572854,185.60023120276543,1.2134157949387991,0.5664155110218729,33091,204.34258212518913,0.7759926174814253,0.9910549696292044,0.9723340531397822,0.9073413853619953,0.006867213053384008,0.0028710659269699647,0.8232683895906248,0.998966867403093,SEKER
75,32796,654.824,223.14536868852807,187.41926211421313,1.1906213169943198,0.5427448780805344,33111,204.34569755474274,0.8008204527140869,0.9904865452568633,0.9611287424729658,0.9157514617297463,0.006804042221262595,0.0029515982546434874,0.8386007396601671,0.9984559170865988,SEKER
76,32799,653.7289999999999,219.9055494139476,190.11233960212837,1.1567137087164945,0.5026015933646472,33087,204.3550435584319,0.7461779961779962,0.9912956750385348,0.9644394455020094,0.9292855232759788,0.0067046418919463275,0.0030842674851224504,0.8635715837703097,0.9989050894051319,SEKER
77,32829,658.101,221.59949999341745,189.00262754141565,1.1724678269081679,0.5220712625529795,33154,204.44848009733568,0.7897851661173527,0.990197261265609,0.9525382332252736,0.9226035261966239,0.006750114228073272,0.0030168333857138923,0.8511972665504445,0.9980014093825723,SEKER
78,32836,669.1899999999999,218.40600376102276,191.75877277464323,1.1389622524216694,0.4786748961698618,33225,204.47027581270538,0.802914710485133,0.9882919488337095,0.921427619698948,0.9361934758736501,0.006651419288616846,0.0031517846019845875,0.8764582242683863,0.998252833266218,SEKER
79,32849,664.105,230.7223075775402,181.7436855016809,1.2694928406489607,0.6160383778822545,33245,204.51074740708705,0.7465681818181819,0.9880884343510302,0.9359626473375842,0.8863934725442876,0.007023723936118,0.002674566454109165,0.7856933881691207,0.9974321312259234,SEKER
80,32870,655.5120000000001,220.35816291977068,190.02065976690054,1.159653709181335,0.50635283368871,33198,204.57610768475578,0.781242572610163,0.990119886740165,0.9612763890251181,0.9283799836325514,0.006703929507750857,0.0030719367875349387,0.8618893940095764,0.9994932326672583,SEKER
81,32885,659.728,227.06740366374652,184.55969324643877,1.2303195766615633,0.5825470945127489,33225,204.62278081537212,0.7856699159021406,0.9897667419112114,0.9494626319364751,0.9011543599555505,0.00690489291968212,0.0028088817971270896,0.812079180466898,0.9991169135277033,SEKER
82,32920,671.612,219.09313383325087,191.46221248065567,1.1443152724216372,0.48613262924648254,33376,204.73164340834455,0.7779747134585844,0.9863374880153404,0.9171340044360379,0.9344502943855982,0.006655319982784048,0.00313021035884333,0.8731973526773313,0.999213066506813,SEKER
83,32925,656.646,225.12817021691257,186.46152827800609,1.2073706157833062,0.560364526908099,33252,204.7471904823244,0.7686830247706208,0.9901660050523277,0.9595620011896921,0.909469438165153,0.006837605777279045,0.00288560086194828,0.8271346589564391,0.9986580825199508,SEKER
84,32934,668.1969999999999,221.40873083037212,189.6018110515005,1.1677564133089007,0.5164075045016255,33401,204.77517224094294,0.7767086458185934,0.9860183826831532,0.9269265082081329,0.9248739716494168,0.00672280108187199,0.0030343121339751196,0.8553918634345662,0.9988893344179661,SEKER
85,32947,668.2310000000001,209.69329272252926,200.2495993126508,1.0471596120156725,0.29672086108135076,33336,204.81558358774706,0.7653193960511033,0.988330933525318,0.9271980328421906,0.9767388404681284,0.006364564079355609,0.0035732405847105544,0.9540187624790241,0.9990099171732069,SEKER
86,32951,688.2599999999999,226.64904622747102,185.5215754596959,1.2216856485067418,0.5744478680874898,33524,204.8280162442832,0.7708016561790919,0.9829077675695025,0.8741247214764792,0.9037232657873722,0.0068783662476850785,0.0028301334321693835,0.8167157411253935,0.9977698998424405,SEKER
87,32988,676.797,224.75170993516784,187.17729445701804,1.2007423795025423,0.5535467409348023,33461,204.94298256276926,0.7666992051317808,0.9858641403424883,0.9050008768446041,0.9118639525451769,0.006813135380598031,0.002905674567503444,0.8314958679513128,0.9984123270303908,SEKER
88,33006,669.769,223.52774913974577,188.2429412080096,1.187442927237023,0.5392499943264328,33458,204.99888881047326,0.7570183486238532,0.9864905254348736,0.9245974137749079,0.9171071135437033,0.0067723368217822745,0.0029552794956776616,0.8410854577124632,0.9987409779625789,SEKER
89,33010,665.85,224.97125920643225,186.8900914943187,1.2037623686072794,0.5566774242305662,33374,205.01131035069193,0.7915877317090717,0.989093306166477,0.9356266427048878,0.9112777830992839,0.006815245659086103,0.00289910808350292,0.8304271979703454,0.999637010784689,SEKER
90,33013,652.684,223.78185388039773,188.02914232970517,1.1901445228527445,0.5422238229570202,33289,205.0206260119745,0.7897846889952153,0.9917089729340022,0.9738429464115214,0.9161628722655487,0.006778597942640709,0.0029458483762575725,0.8393544085178604,0.9989530520298365,SEKER
91,33019,655.7030000000001,224.45021141449706,187.50262716286304,1.1970510216880412,0.5496633180022981,33340,205.03925606480902,0.7643287037037036,0.9903719256148771,0.9650713855311085,0.913517767582578,0.00679760778383649,0.002920141254304041,0.8345147116890572,0.9989566882410872,SEKER
92,33051,663.071,218.95137138102254,192.47394174678976,1.137563710671366,0.47668967548711777,33423,205.13858777188133,0.7779268464906087,0.9888699398617719,0.9446575501990478,0.936913920556798,0.0066246519433912,0.003148774756485534,0.87780769453311,0.9985621782489619,SEKER
93,33058,655.511,224.44587881023983,187.8781611897244,1.1946352752707026,0.5470872834381975,33320,205.16031017196042,0.7992746615087041,0.9921368547418967,0.9667773600396955,0.9140747482622098,0.006789457281451988,0.002923759654856159,0.8355326454106222,0.9981567718477768,SEKER
94,33062,667.966,222.03914355777496,189.78134116275433,1.1699735189844438,0.5190889903649489,33439,205.17272193942824,0.7786622703721149,0.9887257394060828,0.9311727781737043,0.9240385215503317,0.006715841254545247,0.003020233295625227,0.8538471893089232,0.9989786007507375,SEKER
95,33078,659.4559999999999,235.560077511721,178.9312327601165,1.3164838462132755,0.6503915309408315,33333,205.22236150271175,0.7877214707563346,0.992349923499235,0.9558229606771169,0.8712102817698397,0.007121351880758239,0.0025306621944067853,0.7590073550614836,0.9992209220955074,SEKER
96,33078,652.2139999999999,221.3869025189035,190.35481212557195,1.1630223583360766,0.5105826184494583,33327,205.22236150271175,0.7724173360732299,0.9925285804302818,0.9771671827742581,0.9269851069224319,0.0066928744941926206,0.0030484808478703335,0.8593013884559927,0.9993867273235536,SEKER
97,33089,663.915,217.33582212672766,194.20704885110243,1.1190933769523368,0.4489030194588282,33466,205.25648173868174,0.7744102228047182,0.988734835355286,0.9433406398205416,0.9444208494032682,0.006568219714307705,0.0032232181461730154,0.8919307407875906,0.9981537847155841,SEKER
98,33090,653.809,228.40667503614446,184.6885547881269,1.2367126663488737,0.5883652823668539,33352,205.2595832970693,0.7693559637293652,0.9921443991364836,0.9727580692442673,0.8986584269684228,0.006902589151893154,0.00277696490977925,0.8075869683613601,0.9987530329507811,SEKER
