,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
99,33143,648.3849999999999,222.52630953984732,189.73737926439088,1.1728121807235805,0.5224801567742307,33377,205.42389888023615,0.769979555803364,0.9929891841687389,0.9906853996160323,0.923144320799745,0.006714126951086121,0.0030077914493752437,0.8521954370248226,0.9994651888997669,SEKER
100,33159,653.8009999999999,222.44402868828985,189.98042001963083,1.1708787077389582,0.520175444011767,33415,205.4734777626379,0.788111422731378,0.992338770013467,0.9748103412811874,0.9237086694314788,0.006708405823103527,0.003012584024718656,0.853237705982873,0.9990378625753795,SEKER
101,33168,680.6210000000001,234.31554800768953,180.58275392822776,1.2975521909518433,0.6372200519486502,33542,205.50136062755368,0.7612402744945033,0.9888498002504323,0.8997429641899918,0.8770282739445431,0.007064506391934682,0.0025781961958459988,0.7691785932981446,0.9980493689672646,SEKER
102,33171,654.3379999999999,222.2536490089382,190.36145322938464,1.1675349459594828,0.5161380426665781,33429,205.51065407518433,0.7902372784448256,0.9922821502288433,0.9735631873621047,0.9246671764067166,0.006700239637301805,0.0030214253189055082,0.85500938712397,0.9982533385906349,SEKER
103,33194,664.6579999999999,232.30854425480328,182.08560166403646,1.2758205049262075,0.6210015723331219,33520,205.58188988317767,0.7736988089410997,0.9902744630071599,0.944219534016819,0.8849519097226533,0.0069985100998615195,0.0026476711280204015,0.783139882521771,0.9991459203467769,SEKER
104,33236,660.788,210.85800248716706,200.92736730990677,1.0494240048541692,0.3032730940431907,33611,205.711909010679,0.7682847896440129,0.988842938323763,0.9565205816000192,0.9755945071290275,0.006344265329376792,0.003545181597219614,0.9517846423403298,0.9988256511234821,SEKER
105,33248,660.0679999999999,230.96983467743988,183.42924865500598,1.2591766927631498,0.6076960241397734,33511,205.74904224164615,0.7876619838430741,0.9921518307421444,0.9589545683883137,0.8908048210234218,0.00694687905069297,0.0026983590374317526,0.7935332291585704,0.9991985470895517,SEKER
106,33251,658.962,217.45216297661577,194.98348254754376,1.1152337630629474,0.44269350294137366,33565,205.7583245022881,0.7579439252336448,0.99064501713094,0.9622631012955074,0.9462233977613496,0.006539717992740542,0.0032338026694238697,0.8953387184710332,0.9985119682164072,SEKER
107,33276,704.4929999999999,234.78813839893374,180.7054960412874,1.2992860955667314,0.6384618999550885,33857,205.83566039587814,0.759656652360515,0.9828395900404643,0.8425343484139729,0.8766867943138515,0.007055780093729227,0.0025710034444863653,0.7685797353242974,0.9986049634412182,SEKER
108,33316,670.587,229.2180829467945,185.27936152586796,1.2371484932756096,0.5887565614959352,33699,205.95933742463993,0.7826168663377966,0.9886346775868721,0.931005952172734,0.8985300582609211,0.0068801201508822945,0.002766344260699407,0.8073562655983743,0.9988195875216519,SEKER
109,33319,668.6010000000001,225.01723780818773,188.8365102736357,1.1915981580157562,0.5438088924235495,33732,205.96861020803846,0.7960387996941896,0.9877564330605952,0.9366293850989834,0.915345918447426,0.00675342110532092,0.0029244526283231254,0.837858150418362,0.9983902287170083,SEKER
110,33325,674.433,223.82548417747665,189.73570637668686,1.179669807290308,0.5304841849822454,33701,205.98715452255584,0.7989690721649485,0.9888430610367644,0.9206666205850317,0.9203025083561246,0.0067164436362333576,0.002971950421599066,0.8469567068865749,0.9991292551961196,SEKER
111,33330,653.776,224.36016669382187,189.4313875125282,1.1843874958630265,0.5358420113304302,33580,206.00260684278481,0.7901849217638691,0.9925550923168552,0.9799123481169953,0.9181781680698735,0.006731478148629519,0.002951195986782923,0.843051148320149,0.99849923844335,SEKER
112,33333,679.262,220.5312914414884,192.716705596529,1.144328877763155,0.4861513060050803,33834,206.01187767858718,0.7722407561857103,0.9851924100017734,0.9078406547292549,0.9341616617397195,0.0066160049032936855,0.003107876410897049,0.8726580102643143,0.9986077615567908,SEKER
113,33338,659.103,232.26379452555997,182.91850915708574,1.2697664965446323,0.6162553926930306,33639,206.02732814454703,0.7767474370922647,0.9910520526769524,0.9643680853766637,0.887040223231496,0.006966938464381785,0.002660694375687741,0.7868403576305822,0.9991035242485098,SEKER
114,33344,661.5079999999999,225.31805608763221,188.66852597339377,1.1942535456041397,0.5466776795258796,33692,206.04586717439702,0.7633524873514801,0.9896711385492105,0.9575409585064406,0.9144667353878656,0.006757379321246168,0.0029149406055748927,0.8362494101309406,0.9986938230582463,SEKER
115,33382,659.4340000000001,222.87010441136147,190.92024898704648,1.1673466046363825,0.5159086541375102,33730,206.16324231625092,0.7816883268938063,0.9896827749777646,0.9646717179616354,0.9250376709822241,0.006676355653087336,0.0030154831303148477,0.8556946927362177,0.9988922941709963,SEKER
116,33399,664.7009999999999,221.5599424837891,192.0898879263484,1.1534180423320366,0.49832841485787577,33752,206.2157306187132,0.7614911080711354,0.9895413605119696,0.9499279440782307,0.9307446477325269,0.006633729826754965,0.0030708579855499274,0.8662855992827458,0.9991894400251398,SEKER
117,33421,654.804,219.54408232997923,194.0253903421218,1.1315224360217018,0.4679308802233709,33691,206.28363683189676,0.7633851073549566,0.9919859903238254,0.9795049994230773,0.9396000777732112,0.0065690458792369835,0.003158306208261635,0.8828483061514245,0.998962666014093,SEKER
118,33423,659.036,224.16805278239028,189.9810797379727,1.1799493564915475,0.5308049734733923,33707,206.28980901557728,0.7729827239297856,0.9915744504108939,0.9670234720394467,0.9202462458637307,0.00670699975413309,0.002967045940751621,0.8468531530262897,0.9992438329562086,SEKER
119,33427,665.6099999999999,228.22318202970675,186.62586558856935,1.222891485646699,0.5755962414672151,33789,206.30215282895688,0.7544916937522571,0.9892864541714759,0.9481293467990191,0.9039491562347224,0.0068275101573490515,0.002812018234436997,0.8171240770574667,0.9992540765504931,SEKER
120,33429,658.605,229.44609053267402,185.6980933664193,1.2355866792877146,0.5873512594443964,33713,206.30832445868913,0.791743640756004,0.991575949930294,0.9684633771260541,0.8991581594601631,0.006863683943063628,0.002767460293008123,0.8084853957237883,0.9989537853549694,SEKER
121,33431,666.841,219.90740765893452,193.6804684520286,1.1354134436813481,0.4736067086075595,33788,206.31449590380512,0.7887088022270979,0.9894341186219959,0.9447450897337177,0.9381880224052692,0.0065779488396678085,0.0031436181723978373,0.88019676538471,0.9993872405026373,SEKER
122,33433,657.349,225.00251253121743,189.56601542545582,1.1869348629089929,0.5386866213154292,33708,206.32066716432143,0.77680708194893,0.9918416992998694,0.9722841346383821,0.9169705033213617,0.006729952817013652,0.0029350347330017196,0.8408349039614311,0.9980162614625573,SEKER
123,33446,656.077,224.23393378684406,190.25659856699997,1.1785868951498089,0.5292375241215144,33713,206.36077585920307,0.7678145087235997,0.992080206448551,0.9764374399599959,0.9202923588513096,0.006704357285978714,0.002966471482303701,0.8469380257601075,0.9981900581649139,SEKER
124,33447,664.4119999999999,226.11861537920643,188.74064076551045,1.1980388243999553,0.5507087249162412,33791,206.36386082053463,0.7702245250431778,0.9898197744961676,0.9521209008483963,0.9126354346123047,0.006760505138852705,0.0028929985628353768,0.8329034365099903,0.9978506539151116,SEKER
125,33459,655.4139999999999,219.1299474401089,194.54310016003433,1.1263825201708466,0.46023357712342955,33765,206.40087675999297,0.7863085166384659,0.9909373611728121,0.9787942133227138,0.9419108577863601,0.0065492079093848864,0.0031798581955208485,0.8871960640158366,0.9993221384718138,SEKER
126,33468,659.987,224.45993890507262,189.95434639638611,1.181652029360161,0.5327497603712816,33748,206.4286343586965,0.7923295454545455,0.9917032120421951,0.9655368690791334,0.9196680501904537,0.006706703086681983,0.002959465211410821,0.8457893225411113,0.9994286693918597,SEKER
127,33498,657.523,227.93807690878097,187.31605433833803,1.2168635396145477,0.5697979371475652,33745,206.5211327432098,0.781494960806271,0.9926803970958661,0.9736589142786523,0.9060405156697796,0.006804527939243566,0.0028285785175230145,0.8209094160351601,0.9989347376994564,SEKER
128,33534,657.067,218.84475182553408,195.19285357250217,1.121171947743705,0.4521856322679839,33793,206.63207614779694,0.7835046728971963,0.9923356908235433,0.9760586438275264,0.9441947975637394,0.006526055699455301,0.003199461964284439,0.8915038157464307,0.9995290695213709,SEKER
129,33538,658.2840000000001,227.51868144371298,187.9440519109388,1.2105660122275508,0.5635823762705985,33800,206.6443995159992,0.7605161114764507,0.9922485207100592,0.9725690066380462,0.9082524485670511,0.006783907252779324,0.0028476458304244508,0.8249225103280438,0.9986231537245602,SEKER
130,33539,662.418,223.68353624973383,191.20060212160269,1.1698892878353602,0.518987647749282,33915,206.64748024322148,0.7642648801385471,0.9889134601208904,0.9604963599997237,0.9238385788594996,0.0066693561599849085,0.0029967329954702034,0.8534777197891402,0.9984744417874645,SEKER
131,33547,653.512,213.7540709486454,199.92570139022538,1.069167543053552,0.3538369940808258,33832,206.67212440779358,0.7835704108565156,0.991576022700402,0.9870892436642872,0.9668687173562497,0.006371779024909691,0.0034348715811599235,0.9348351166021196,0.999495364777669,SEKER
132,33560,669.259,227.9361767583609,187.85659207596547,1.2133520268811648,0.5663524882475807,33897,206.71216490887048,0.7398589065255732,0.9900581172375137,0.9415499742975526,0.9068861637001556,0.0067919003801657,0.0028338846825981846,0.8224425139107855,0.9979122912468921,SEKER
133,33576,666.3389999999999,224.58872530013898,190.4630177868087,1.1791723553993472,0.5299123033067706,33927,206.76143488094635,0.7617923993193421,0.9896542576708816,0.9502729231562727,0.9206225050016721,0.0066889660858988256,0.0029639106381944952,0.8475457967155539,0.9994025734218959,SEKER
134,33583,657.754,221.7110512283511,192.9504090774704,1.149057171158073,0.4925595961499997,33868,206.7829868022052,0.7753024286637732,0.9915849769694106,0.9754440361381915,0.9326688302480206,0.006601883429960131,0.0030814666088826033,0.8698711469162113,0.99953167934757,SEKER
135,33584,658.848,223.73518256806022,191.35448239784935,1.1692184043166935,0.5181789839727813,33884,206.78606546473506,0.7480565764561755,0.9911462637232912,0.9722362759979826,0.9242447392100738,0.006661957556219039,0.002998676203058867,0.8542283379574974,0.9987794942287663,SEKER
136,33607,690.171,214.7652972149895,199.52414320153474,1.0763875176652682,0.3699957627376703,34162,206.85686205662748,0.770802752293578,0.9837538785785376,0.8865968749868307,0.9631763824932791,0.006390492969172776,0.0033926372323237527,0.9277087437928394,0.998574111847539,SEKER
137,33620,670.224,222.7760832906297,192.22603183104624,1.1589277537936948,0.5054318014278295,34012,206.89686680565313,0.7832448047712236,0.9884746560037634,0.9405191059221097,0.9287211793545143,0.006626296350107963,0.003040829126914978,0.8625230289816398,0.999601876573026,SEKER
138,33623,659.4079999999999,217.37186200566785,197.08378273356783,1.1029413937093289,0.4218481710050962,33918,206.90609757237794,0.7932384929341544,0.9913025532165811,0.9717127498335429,0.9518531776066903,0.0064649752254607815,0.003273606572240893,0.9060244717199535,0.9992918935735638,SEKER
139,33631,669.076,224.88940026130328,190.7533660295636,1.1789537712611013,0.5296605896931015,34009,206.93071093723196,0.7628844932401778,0.9888852950689523,0.9440581402188102,0.9201443496082752,0.006686967389054839,0.002956874025275748,0.8466656241160356,0.9981796305487345,SEKER
140,33639,663.03,224.66290642084599,190.85310048234305,1.1771509388794597,0.5275745600037568,33919,206.9553213747985,0.7862518698578908,0.9917450396532916,0.9615825694632485,0.9211815366935695,0.006678644026898719,0.0029665314571694404,0.8485754235451262,0.9989013565361806,SEKER
141,33717,664.3629999999999,231.62252548744868,185.6531262254702,1.2476090771891986,0.5979503763979273,33985,207.19511994696083,0.7662257976547586,0.9921141680153008,0.9599484570508697,0.8945378672083794,0.006869606592741011,0.0027133545625054076,0.800197995869716,0.9983342831956624,SEKER
142,33731,671.6959999999999,231.17201261989578,186.1264562201042,1.2420158709008187,0.5930811477847272,34073,207.23813134522752,0.8032146684129063,0.9899627270859624,0.9394930171745406,0.896467219351412,0.006853399324653754,0.0027303822656192488,0.8036534753716528,0.998150371116193,SEKER
143,33736,655.7289999999999,221.3902680478974,194.13595156285277,1.1403877863200462,0.48068252930978544,33988,207.25349039566365,0.7868638335588002,0.9925856184535718,0.9859494974918117,0.9361454422686037,0.006562433840641967,0.003108980583349327,0.8763682890802799,0.9993996931853468,SEKER
144,33794,665.826,218.99989395505634,196.577721811977,1.1140626309858537,0.4407791167032513,34127,207.43157227090597,0.7777317499769861,0.9902423301198464,0.9579171831503972,0.9471765877360451,0.006480437176867383,0.0032174209554769635,0.8971434883552979,0.9994740350089296,SEKER
145,33809,669.3409999999999,230.24749713459664,187.1642997507299,1.2301891837345371,0.5824268727609625,34143,207.47760305139232,0.7840677179962894,0.9902176141522421,0.9483034553798266,0.9011068768756534,0.006810242749995464,0.002769794646444638,0.8119936035525938,0.9989057483520307,SEKER
146,33824,656.3389999999999,220.75386483695198,195.2815454499328,1.1304389481777728,0.4663275549513679,34079,207.52362362179915,0.7884382284382284,0.992517386073535,0.9866847311746488,0.9400679067389165,0.006526545199767975,0.003144126554291797,0.8837276692804881,0.9990001769370296,SEKER
147,33838,661.029,222.97351366726056,193.48363834104393,1.152415344155542,0.4970136919629081,34146,207.5665669484092,0.7821283284023669,0.990979909799098,0.9731359672425134,0.9309023459089276,0.006589441269202097,0.003052423955411561,0.8665791776187448,0.9986591412135324,SEKER
148,33845,670.945,226.3816047704176,190.5214244802563,1.1882212480196814,0.5401105065345906,34159,207.58803528036384,0.763926507764536,0.9908076934336485,0.9447796730477572,0.9169827888219405,0.006688775440106887,0.002917232987169734,0.8408574349956637,0.9991246708171755,SEKER
149,33849,669.571,221.61048097811062,194.67134891468825,1.138382623912613,0.4778540055985195,34239,207.60030190185302,0.7862717770034843,0.9886094804170683,0.9487732593185922,0.9367801603316702,0.0065470318466752525,0.003110104301307849,0.87755706879103,0.9989957186033939,SEKER
150,33858,664.4599999999999,234.33500135412973,184.13929158842225,1.2725964096674276,0.6184869353613691,34142,207.627899150483,0.7812543264571508,0.9916817995430848,0.9636814093270455,0.8860302470850837,0.006921111741807836,0.002631175494360336,0.7850495987496545,0.9990513007796651,SEKER
151,33860,683.3149999999999,225.53501538521542,191.52116134487306,1.17759841158802,0.5280939874898085,34319,207.63403137427306,0.7751831501831502,0.9866254844255369,0.9112864422024723,0.9206288035568786,0.006660809668789587,0.0029515151757535784,0.8475573939385697,0.9980822408317415,SEKER
152,33864,662.8979999999999,221.2164258314313,195.06351782969685,1.1340738047417336,0.4716668624373032,34167,207.6462952785615,0.7716004374772147,0.9911317938361577,0.9683998244245622,0.9386567679056059,0.006532495447420013,0.0031281397131877305,0.8810765279349986,0.9992058103038801,SEKER
153,33866,668.4209999999999,230.93115856234263,186.8608750681744,1.2358454303400304,0.5875846814914162,34171,207.65242695909194,0.7999338624338624,0.9910743027713558,0.9525188883534276,0.8991962290919425,0.006818967653763144,0.0027498962000582,0.8085538584131694,0.999247591103715,SEKER
154,33876,666.9659999999999,228.1491732215778,189.1647867751134,1.2060869103128087,0.5590593418990917,34211,207.68308264624824,0.7882722513089006,0.9902078278916138,0.9569617899852102,0.9102951359133221,0.006734832129577807,0.0028525641924698705,0.8286372344674535,0.9994085218890015,SEKER
155,33930,666.214,224.15096878128537,192.86056216026702,1.1622436763147876,0.5096112598916206,34251,207.8485452267205,0.762729009778577,0.9906280108609967,0.9606522715113435,0.9272703408635636,0.006606276710323765,0.003012742395804492,0.8598302850452293,0.9993323114977593,SEKER
156,33946,667.313,231.54253969433873,187.0289920993287,1.238003461898407,0.5895221873995569,34246,207.89754588638084,0.7912267207421393,0.9912398528295275,0.9579421876681037,0.8978805629446241,0.00682090790356268,0.0027346152359717,0.8061895053137554,0.9980653985245932,SEKER
157,33946,668.564,234.75484496748282,184.29373848497198,1.2738080354619625,0.6194353825333868,34280,207.89754588638084,0.7615308686288585,0.9902567094515753,0.9543605874553165,0.8855942713990753,0.006915537764905521,0.002623885710175942,0.7842772135348592,0.999018616630421,SEKER
158,33961,690.353,238.19249889240353,181.65429721468107,1.311240650756007,0.6468272924384669,34379,207.94347351804737,0.7704051540311239,0.9878414148171849,0.8954635260436054,0.8730059698982365,0.007013706866476357,0.002513021636851681,0.7621394234779605,0.9993481936080489,SEKER
159,33961,667.497,233.11383397158048,185.73329780606045,1.25509984868192,0.6043099029714659,34279,207.94347351804737,0.7711924063855394,0.9907231832900609,0.9578371946608222,0.8920254537248884,0.006864162833001987,0.0026808735399262975,0.7957094100930928,0.9986947602026207,SEKER
160,33969,666.3889999999999,222.36183258115275,194.7690371955832,1.1416693114206926,0.4824738405585484,34260,207.96796410771717,0.7647058823529411,0.9915061295971979,0.9612514033166444,0.935268259366488,0.006546022331571514,0.0030895983767304206,0.8747267169784205,0.9986486486540366,SEKER
161,33972,672.812,232.98826925182516,185.91562472779725,1.2531935903340448,0.6027086746541983,34349,207.97714733533334,0.7856614246068455,0.9890244257474744,0.9430691144361364,0.8926507244471671,0.0068582441202115025,0.0026860800401307433,0.7968253158560521,0.9985763784467052,SEKER
162,33993,669.092,219.75057468040796,197.0923213620353,1.1149626386344709,0.44225158361953343,34299,208.04141857856666,0.778228021978022,0.9910784570978746,0.9541742314155844,0.946716152533979,0.006464583140070249,0.003203313439301021,0.8962714734687404,0.9993092069915118,SEKER
163,33996,663.7429999999999,223.09635806856812,194.38087645056177,1.1477279151239437,0.4907744788998699,34285,208.05059856394692,0.7646939739523585,0.9915706577220359,0.969700850948088,0.9325593674640044,0.00656242964079798,0.003061613600232971,0.869666973844864,0.9981410627431148,SEKER
164,34004,659.963,229.0597505344207,189.1650396805996,1.21089896378941,0.5639151514160147,34277,208.0750765449204,0.7819707945268484,0.9920354756834029,0.9810715807244832,0.9083877724456574,0.006736258985249402,0.002829330343920333,0.8251683451287833,0.9991954940682661,SEKER
165,34027,670.16,231.65770534003275,187.41236571414854,1.2360854869809903,0.5878010252259568,34334,208.1454347054083,0.7785073670723895,0.9910584260499796,0.9520867478784445,0.898504258254166,0.006808055524731324,0.0027370542821871964,0.8073099021008691,0.9979040534829283,SEKER
166,34036,666.067,226.92801020670004,191.1104705915382,1.187417986593288,0.5392223692122651,34369,208.17295968642517,0.7538427464008859,0.9903110361081207,0.964078825789416,0.9173524215754961,0.006667293753869433,0.002912555432596112,0.8415354653704268,0.9992543479369976,SEKER
167,34051,677.272,227.62094579789553,190.66400362673082,1.1938328235439581,0.5462254243503953,34502,208.21882656901374,0.7579015313390314,0.9869282940119414,0.9328536007679716,0.9147612748867632,0.006684706639978137,0.0028873085703971383,0.8367881900324564,0.9989852076146856,SEKER
168,34053,671.582,232.43614413293815,186.7914403235722,1.2443618601061015,0.5951363260970111,34362,208.22494138999414,0.7439863669135479,0.9910075082940457,0.9487835524842172,0.895837186452823,0.006825717091972459,0.0027117171723651636,0.80252426463171,0.9986305867173958,SEKER
169,34060,662.146,220.43837742333972,196.8822030130114,1.1196460322458477,0.44977993392159693,34367,208.24634184945396,0.7890834955055138,0.9910670119591468,0.9762183975020567,0.9446918648358964,0.006472060405852605,0.0031796771552011897,0.8924427194871236,0.9992199498804522,SEKER
170,34082,668.346,230.62694695756085,188.39128290379577,1.2241911802009078,0.5768276533790457,34364,208.3135861235743,0.8017407668783816,0.991793737632406,0.9588092822219659,0.9032491166867306,0.0067668255078211625,0.0027784009742379667,0.8158589667953592,0.998767351438704,SEKER
171,34097,680.5949999999999,227.81914201365322,190.81017122854738,1.1939570125995929,0.5463590100603352,34502,208.35942204957962,0.7622507377269069,0.9882615500550693,0.9250144672419244,0.9145825948071239,0.0066815010708758315,0.0028836698304357676,0.8364613227241318,0.9986988620348083,SEKER
172,34104,667.289,229.47873598019265,189.54404171042142,1.2106882068642497,0.5637045608739751,34421,208.38080869803724,0.7984267453294002,0.9907905057958805,0.962470112304693,0.9080615151899021,0.006728792399137716,0.002822136219579114,0.8245757153689807,0.9983040942638771,SEKER
173,34113,673.914,221.24236619821045,196.51038183482154,1.1258558664049494,0.45943158071702483,34492,208.4083025926525,0.7746616404759742,0.989011944798794,0.9438887744993865,0.9419909313659213,0.006485573423569034,0.003150032469535275,0.887346914775636,0.9990247295364825,SEKER
174,34130,666.585,235.54134778222698,184.7780344521473,1.274725908198932,0.6201511211669004,34392,208.46022561105295,0.7955154651189893,0.9923819492905327,0.9652394845922767,0.8850260371431166,0.006901299378324846,0.0026117693496699613,0.7832710864212493,0.998455947004291,SEKER
175,34131,668.091,224.3380185576345,193.8042126797846,1.1575497532053123,0.5036740854902436,34473,208.46327950350351,0.7706254233461278,0.9900791924114525,0.9609208885298933,0.9292374107777339,0.006572852203499297,0.003023015498399568,0.8634821655889072,0.9995235676746281,SEKER
176,34151,674.271,231.51360089503967,188.0356230220447,1.2312220268384877,0.5833774257124232,34580,208.52434796025747,0.7504559738062276,0.987593984962406,0.9439398619869639,0.9007002057507423,0.0067791163039161275,0.0027521613741877267,0.8112608606394297,0.9988422411312144,SEKER
177,34151,662.1289999999999,226.5248185142711,192.2363363801511,1.1783662900561829,0.5289827785945032,34389,208.52434796025747,0.7782107373985963,0.9930791822966646,0.9788768775073232,0.9205364309656004,0.006633036177982229,0.0029380288206677665,0.8473873207348857,0.9985326533750161,SEKER
178,34179,677.064,225.06050174252638,193.59289279424559,1.162545269581385,0.5099879303501837,34576,208.60981376604295,0.7780155243449955,0.9885180472003702,0.9369356647594377,0.9269054860843448,0.006584759698719283,0.0029982062412914775,0.8591537801332555,0.9988051629368815,SEKER
179,34191,661.403,223.98091490633587,194.47467302144932,1.1517227998199653,0.49610159200377546,34445,208.64643125162706,0.7719801309550689,0.9926259253883002,0.982176064204513,0.9315366505172042,0.006550873472736564,0.0030428375015920397,0.8677605312568121,0.9994195886323562,SEKER
180,34207,668.737,228.03246867789173,191.41545354641556,1.191296023665075,0.5434802975676558,34515,208.69524457149404,0.7577308169413433,0.9910763436187165,0.9612008506823263,0.9151996896822945,0.006666251605750043,0.0028848611875222615,0.837590471994568,0.9978181987468822,SEKER
181,34207,661.1379999999999,226.87351766047715,192.19470806825427,1.1804358191793052,0.5313621952055784,34421,208.69524457149404,0.7742994250531939,0.9937828651114146,0.9834235685968524,0.9198748568081558,0.0066323710837102685,0.00292929812233685,0.8461697521878253,0.9988490845885852,SEKER
182,34220,677.5269999999999,233.18301931485547,186.95910424089845,1.2472407816759599,0.5976329790268797,34577,208.73489698858995,0.7737529959752182,0.9896752176302166,0.9367779408657143,0.895154791296126,0.0068142320080320125,0.0026989152118127623,0.8013021003804109,0.9994166580370523,SEKER
183,34222,671.9939999999999,223.2982637909043,195.23836810985165,1.1437212160330321,0.4853157852341805,34576,208.74099669189744,0.7843325999266594,0.9897616844053679,0.9523234097450136,0.9348079700582078,0.006524991636692896,0.0030736141579176318,0.8738659408843472,0.9994590165580951,SEKER
184,34239,666.439,232.68629338929807,187.72434612570663,1.2395104747547416,0.5908654604031768,34510,208.7928369752833,0.7695540771374629,0.9921472037090698,0.9687464586502148,0.8973147233299231,0.006795943029565644,0.002717744762542283,0.8051737127046564,0.9980212508945868,SEKER
185,34246,684.324,229.90850418966878,189.9911444177677,1.2101011596841986,0.5631169810295429,34732,208.81417923359606,0.7795583883450945,0.9860071403892664,0.9189590803998924,0.9082490444169459,0.006713441108148945,0.0028180243711207996,0.8249163266842954,0.9982322035630952,SEKER
186,34253,672.539,228.00427994341675,191.36853232101504,1.1914408141091155,0.5436378245352474,34556,208.83551931080478,0.7928935185185185,0.9912316240305591,0.9516418464822549,0.9159280666250256,0.006656476219409008,0.0028898121751009787,0.8389242232314574,0.9995285595027449,SEKER
187,34254,668.704,223.968828567707,194.92918606396265,1.1489753437651737,0.4924500720489869,34575,208.83856771525288,0.7753633030014939,0.9907158351409978,0.9626165305630868,0.9324447917631531,0.006538472253392508,0.0030489377528400124,0.8694532896862298,0.9989803924049974,SEKER
188,34259,676.4019999999999,227.5449240584587,191.86803821078993,1.1859449139125164,0.537585123069977,34623,208.85380907008124,0.7701247611554457,0.9894867573578258,0.9409678386370264,0.9178574733507326,0.00664190210042496,0.0029078582103898073,0.8424623413857909,0.9991139289293088,SEKER
189,34276,689.6259999999999,229.55897721496254,190.41150657850127,1.2055940386161583,0.5585563026546196,34738,208.90562135888644,0.7631133671742809,0.986700443318556,0.9056757611201464,0.9100302845628382,0.006697367756300692,0.0028333960937695917,0.8281551188215203,0.9984188743006812,SEKER
190,34291,671.5070000000001,230.65806702918732,189.62393120757562,1.216397453424235,0.569343532771492,34619,208.9513274150549,0.7820425104907863,0.9905254340102256,0.9556281312607998,0.9058921290128314,0.006726489954483314,0.0027943075593037324,0.8206405494074004,0.998225074475827,SEKER
191,34313,671.844,220.93397542609213,198.10385195254597,1.1152432082896344,0.4427088844328233,34600,209.01834488507853,0.796975890741859,0.9917052023121388,0.9552821621713989,0.9460670070412068,0.006438783418124097,0.0031817874803614075,0.895042781811907,0.9981903835443905,SEKER
192,34321,669.5310000000001,227.99584508110556,191.8273267135762,1.188547267937137,0.5404700458004247,34652,209.04270954724905,0.7874678781204112,0.9904478817961445,0.9621181711133079,0.9168706976782219,0.006643042017455947,0.002895870490258703,0.8406518762609492,0.9991544908161794,SEKER
193,34327,677.3109999999999,231.15812834274797,189.30437178706862,1.2210923929572892,0.5738807890179418,34714,209.06098118042956,0.7935961160559473,0.9888517600967909,0.9403065389491094,0.9044067914862417,0.006734003214459404,0.0027791266694071485,0.8179516444864384,0.9987945308892949,SEKER
194,34333,665.6859999999999,229.2148642495168,190.871870066735,1.2008834207438521,0.5536938732531718,34592,209.07925121683485,0.7790560471976401,0.9925127197039778,0.9736049442008282,0.91215398225325,0.006676225912373425,0.002850909431889278,0.8320248873404623,0.9991648928534326,SEKER
195,34337,667.785,229.80676046303572,190.62958463779998,1.2055146681438411,0.5584751947549935,34583,209.09143035421437,0.8097967077024668,0.9928866784258161,0.9676067589889394,0.9098576122517797,0.006692686037307736,0.0028292670814580693,0.82784087457251,0.9979743171861867,SEKER
196,34349,674.8629999999999,238.23124327213023,183.72493694297447,1.29667342515444,0.6365878351024455,34645,209.12796351064125,0.7833652618135377,0.9914561985856545,0.947747670509757,0.8778360077303359,0.006935609283301704,0.002540492670727858,0.7705960564679345,0.999211427950781,SEKER
197,34390,680.24,245.01467084166455,178.9745100054243,1.368991991285456,0.682950706891803,34759,209.25273700346727,0.793932957798504,0.9893840444201502,0.9339372718587594,0.8540416632385753,0.007124590603130694,0.0023380613736413078,0.7293871625473123,0.9985251840736935,SEKER
