,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
198,34394,669.7620000000001,230.92113328533313,189.9052631604084,1.2159806918583378,0.568936466343328,34730,209.2649060440407,0.7816818181818181,0.9903253671177656,0.963499611561409,0.9062180800293694,0.006713994687600544,0.002793133195566964,0.8212312085721167,0.9986012931751814,SEKER
199,34395,665.156,231.71714714301186,189.18982594223945,1.2247865126413098,0.5773895255996104,34638,209.26794819361592,0.7912353347135955,0.9929845834055084,0.976918090431799,0.9031180936491477,0.006736942786539086,0.002764526740190354,0.8156222910764709,0.998963181520066,SEKER
200,34397,678.85,229.77470216151102,190.93159397655174,1.203439919899949,0.5563451176699462,34776,209.2740323600981,0.7722027658045977,0.9891016793190707,0.9379566908279493,0.91077925633866,0.006680079720949822,0.002835397361550748,0.8295188537768027,0.998276102944653,SEKER
201,34410,684.481,232.45793613771897,188.93962927171376,1.2303291640496532,0.5825559315582914,34802,209.31357513151636,0.8006980802792321,0.9887362795241653,0.9229363304514616,0.9004363482239177,0.006755534325420487,0.0027393753263080726,0.8107856172028246,0.9975331906366333,SEKER
202,34412,667.1990000000001,233.95898570626764,187.39829092479127,1.2484584814071897,0.5986806829854633,34677,209.31965797178825,0.7874599542334096,0.9923580471205699,0.9714243934193179,0.8946852686162107,0.006798761644376021,0.0026871426657068117,0.8004617298788611,0.999343235709135,SEKER
203,34419,687.797,224.14324566803447,195.61516273426614,1.1458377895404885,0.48821412476615095,34885,209.34094652083613,0.7752027027027028,0.9866418231331517,0.9142975540104176,0.9339605389264276,0.006512195173248336,0.003056478035422918,0.8722822882717429,0.9994940090486132,SEKER
204,34421,678.034,232.4039146149295,189.14974745636022,1.22867684329607,0.5810278789964333,34762,209.34702856579796,0.7557082638096074,0.9901904378344168,0.9408716942086729,0.9007895969078896,0.0067518060083939895,0.0027421623659183076,0.8114218978974785,0.9969752960899798,SEKER
205,34425,680.5029999999999,232.64566660027586,188.5544051452977,1.2338384055307643,0.5857678246268502,34791,209.35919212565753,0.7589285714285714,0.9894800379408468,0.934165286025574,0.8999058318389898,0.006758044055200461,0.0027339404232622606,0.809830506177824,0.9991999804926183,SEKER
206,34428,688.178,229.73249787327833,191.37907170333813,1.200405539793781,0.5531949859555542,34908,209.36831433180663,0.7777702473737717,0.9862495702990719,0.9135242675416911,0.9113569750471059,0.006672838906508607,0.002839517112108869,0.830571535967011,0.9970226729698298,SEKER
207,34441,675.683,228.6978290867147,191.91520308977306,1.1916608241804358,0.543876990664141,34826,209.40783929983075,0.7908744374024066,0.988945041061276,0.9479809980295272,0.9156529387973779,0.006640278420682173,0.002879317962064595,0.8384203043282745,0.9991126308654437,SEKER
208,34443,684.507,234.60733000375535,187.5726238224903,1.2507546422434035,0.6006430341201401,34874,209.41391940201396,0.7846500820120285,0.9876412226873889,0.9237512694303088,0.8926145632306624,0.006811466190626698,0.0026673268749801585,0.7967607584914664,0.9965522174405769,SEKER
209,34447,682.912,225.08741131352778,195.3291752838704,1.152349161288425,0.4969266706637361,34853,209.42607907682404,0.7457836281365693,0.9883510745129545,0.9281790908620908,0.9304211099798521,0.006534311008608232,0.003020631768703217,0.8656834418961399,0.9975695882102937,SEKER
210,34461,675.775,246.7254393124309,178.15778372200398,1.3848703893702412,0.6917999253636143,34691,209.46863237993043,0.7701814768460575,0.9933700383384739,0.9482732451075333,0.848994870426305,0.007159555419530219,0.0022944895440966894,0.7207922900101783,0.9982038993214637,SEKER
211,34469,666.834,230.1579705139116,190.99367111305517,1.2050554825854614,0.5580054112888546,34747,209.49294467231186,0.789667812142039,0.9919993092928886,0.9740989555443877,0.9102137293118394,0.006677245365804393,0.002827161551181672,0.8284890330277667,0.9983752515120378,SEKER
212,34474,672.3000000000001,225.64940925786897,194.6503481240985,1.159255102456879,0.505847536217252,34774,209.50813842235343,0.7933081737849779,0.9913728647840341,0.9584629261575431,0.9284674802003602,0.006545495424315977,0.0030004685198585204,0.8620518617896061,0.999338019362053,SEKER
213,34475,677.6759999999999,241.04318207553527,182.36911353669487,1.3217324874863443,0.6538979603657228,34878,209.51117704013964,0.776463963963964,0.9884454383852285,0.9433436453566266,0.8691852440550901,0.0069918254409147285,0.002461612672565486,0.7554829884831065,0.9985464096213936,SEKER
214,34483,687.567,233.74072431538704,188.58786647936813,1.2394261024261533,0.5907904653297025,35051,209.5354843960865,0.7406778932898015,0.9837950415109412,0.9166105621839155,0.896444062153926,0.006778433556111332,0.0027002370110032633,0.803611956571032,0.9960176351958894,SEKER
215,34491,674.6569999999999,233.18283701023674,188.57636574139076,1.2365432756829042,0.5882130239035973,34829,209.55978893256335,0.785850991114149,0.9902954434522955,0.9522469460133066,0.898693023978277,0.0067606864692307195,0.0027202952338630623,0.80764915134722,0.9986931272094092,SEKER
216,34503,678.2399999999999,236.54464120597964,185.89276944430156,1.272478977601411,0.618394789345927,34885,209.59624045291778,0.7477245145631068,0.9890497348430558,0.9425402900795121,0.8860747780390612,0.006855770257832062,0.0026068588509529766,0.7851285122769713,0.9990595265879174,SEKER
217,34509,668.332,230.32948561905977,190.91974130784058,1.2064204782661767,0.5593991850161442,34776,209.61446383602856,0.7836542828594786,0.9923222912353347,0.9708625007051607,0.9100635260511474,0.0066744758068637096,0.0028241239988642465,0.8282156214486474,0.9991762861355958,SEKER
218,34521,667.908,224.75531771252312,195.68297651232194,1.1485685761651858,0.4919049130926088,34830,209.65090585018362,0.7858004598119779,0.9911283376399656,0.9724335658818553,0.9327961980340814,0.006510683865256601,0.003040559034854247,0.8701087470668374,0.9993795647274312,SEKER
219,34523,673.987,231.91704861257833,189.73417602823065,1.2223261695250478,0.575058573984268,34878,209.65697890337927,0.7858638743455497,0.9898216640862435,0.955026346185607,0.9040171050711114,0.006717754789924929,0.002767645754236746,0.8172469262611529,0.9989423049329141,SEKER
220,34532,689.5509999999999,217.02210258585615,202.71490848465746,1.0705779077037225,0.35707701910226414,35057,209.68430546608548,0.7683339266642933,0.9850243888524403,0.912638553174804,0.9661887105859747,0.006284666471268856,0.003378390381493253,0.9335206244637884,0.9994065569367148,SEKER
221,34543,670.896,235.01801041707847,187.29113518329902,1.2548271982390937,0.6040815875501897,34826,209.71769976276852,0.7691947982542086,0.9918738873255614,0.9644051292438524,0.892347354105286,0.006803636349392886,0.00266107194614872,0.7962838003787049,0.999198570232388,SEKER
222,34543,669.456,226.97544339927447,193.9725569772205,1.1701420393500803,0.5192916204364303,34827,209.71769976276852,0.7867848032069971,0.9918454072989348,0.9685584626362552,0.9239664724163675,0.006570808655857177,0.0029540880314148058,0.853714042149546,0.9989666903026704,SEKER
223,34594,670.0689999999998,233.4408876577448,188.86599082577766,1.2360133586627884,0.5877360433917923,34848,209.8724584374239,0.7814321210752202,0.9927112029384757,0.9682145228529496,0.8990389838866816,0.006748016640392693,0.002719380651584757,0.808271094547997,0.9990338702823178,SEKER
224,34600,673.252,231.43491646698135,190.45782230748082,1.215150491920179,0.5681234594179868,34919,209.89065783840078,0.7777902663819265,0.9908645722958848,0.9592474610280542,0.9069100766752528,0.006688870418120848,0.002791190348755417,0.822485887175113,0.9994441303982432,SEKER
225,34601,685.556,226.51953917195354,194.71875678612517,1.1633164822470474,0.5109485331003042,35048,209.8936909184775,0.7806204173716864,0.9872460625427985,0.925151041778264,0.9266030280908563,0.006546618281898025,0.0029769506974895795,0.8585931716671443,0.9988155881451579,SEKER
226,34622,683.3820000000001,235.92880475975045,187.05308479793214,1.2612933115463842,0.6094337519589811,35010,209.9573754785023,0.7637262038691461,0.9889174521565267,0.9316117235115191,0.8899183619918932,0.006814418715260541,0.002636387534141502,0.7919546910103344,0.9988871548191182,SEKER
227,34623,675.213,228.19437071770486,193.50330052000945,1.1792789585731545,0.5300349695630745,34965,209.96040759477856,0.759576148479663,0.9902187902187902,0.9543176788717901,0.920094597138493,0.0065908318377293955,0.0029137340936469386,0.8465740676834456,0.9983469848927727,SEKER
228,34626,667.845,231.88842108625673,190.4682828757511,1.2174647536331569,0.5703827784056116,34913,209.9695036808911,0.7618481848184818,0.991779566350643,0.9755753782941737,0.9054764472383365,0.006696945101549608,0.0027769312907890216,0.81988759650336,0.9981842506838443,SEKER
229,34629,670.997,233.1312207665088,189.68287486803732,1.22905782047377,0.5813811069138397,34915,209.9785993729693,0.7458163726820444,0.9918086782185307,0.9665151311983214,0.9006884564091574,0.006732253913382101,0.0027329937398894192,0.8112396955087109,0.9970604920437409,SEKER
230,34631,670.02,229.33678369647345,192.40140258159565,1.1919704358663075,0.5442131577940323,34953,209.98466294880544,0.7606862012915696,0.9907876291019369,0.969391848199118,0.9156170221115489,0.006622297470372598,0.0028710706518692494,0.8383545311804206,0.9992938159416198,SEKER
231,34635,667.6379999999999,227.06322454942782,194.41521973071224,1.1679292643031594,0.5166176101830866,34929,209.99678957522744,0.764012970683608,0.991582925362879,0.9764341520723405,0.9248384012511665,0.006555889260846768,0.0029585219032407305,0.8553260684288138,0.9989603458393784,SEKER
232,34638,677.314,234.6904502499939,188.33979967222592,1.2461011993133344,0.5966480298795837,34989,210.00588408550976,0.7578767722737616,0.9899682757438052,0.9488172392504463,0.8948207473368006,0.0067755196677058115,0.0026795789252025055,0.8007041698643904,0.9977584263632048,SEKER
233,34666,681.015,225.79266717652843,195.82776517496245,1.1530166162841813,0.4978028993950144,35034,210.09074719698904,0.7977998711221578,0.989495918250842,0.9392911732279462,0.9304586806299455,0.006513375271924318,0.003011440116912284,0.8657533563596187,0.9982280054864406,SEKER
234,34671,674.8739999999999,235.58951949341233,187.64972443295957,1.2554749025361873,0.6046235865299315,35015,210.10589771711034,0.7657699443413729,0.990175639011852,0.9566010166614723,0.8918304098115257,0.00679500214857986,0.0026515417445817065,0.7953614798645937,0.9985563764140386,SEKER
235,34676,668.424,226.44750669913543,195.1937880282233,1.1601163591660668,0.5069380327487042,34982,210.12104714482197,0.7779073941134242,0.9912526442170259,0.9752922839673075,0.9279017914911059,0.00653038143670364,0.0029862513875079768,0.8610017346524039,0.9988621976406147,SEKER
236,34680,669.5749999999999,231.2624473110722,191.24109612009553,1.2092717099145054,0.5622842699112522,34941,210.13316590061513,0.7759430796080011,0.9925302653043703,0.9720542263546236,0.9086350522701336,0.006668467338842913,0.002803907854341434,0.8256176582139486,0.9983960772839913,SEKER
237,34700,690.412,233.63013623425365,189.50181499077016,1.2328649002418937,0.5848813201491644,35154,210.19374919894773,0.7478770636665374,0.9870853956875463,0.9147926706928105,0.8996859420061846,0.006732856951995782,0.0027210898860729805,0.8094347942435558,0.9979237468573993,SEKER
238,34703,676.387,230.76931554445852,191.76266092952113,1.2034111042570148,0.5563153984100059,35025,210.2028351876928,0.7732397504456328,0.9908065667380442,0.9532051505064941,0.9108786178602523,0.00664983763779669,0.0028237928509219534,0.8296998564750037,0.9984700204824708,SEKER
239,34722,670.391,227.25935149840683,194.73186267916822,1.167037321842032,0.5155315034794671,34999,210.26037066526428,0.7903758166215201,0.9920854881568045,0.9708636617025157,0.9252000821041605,0.006545111211865872,0.0029582811320311387,0.8559951919255452,0.9989783362944445,SEKER
240,34729,671.193,228.81027135269554,193.65763511226822,1.1815194955781032,0.532598936854611,35043,210.2815639781754,0.7771437522377372,0.9910395799446394,0.968740162417395,0.9190215226572613,0.006588449749566516,0.0028991169146633414,0.8446005591072709,0.997912026561407,SEKER
241,34733,670.564,228.3272478148244,193.8600235946251,1.1777943878324946,0.5283211301893465,35019,210.29367348374132,0.7778076363229202,0.9918330049401753,0.9706701895295027,0.9210187373444431,0.006573784234440572,0.0029178910425737364,0.8482755145395523,0.9990941403604061,SEKER
242,34747,672.202,234.54041915496177,188.7259829822753,1.2427563785797806,0.5937318878612967,35043,210.33605126300316,0.7841442498645965,0.9915532345974946,0.9663347063449117,0.8968008670779825,0.0067499473092630085,0.0026931728233819618,0.8042517951918213,0.9994890484588751,SEKER
243,34748,669.267,221.09049586778124,200.26914135255046,1.1039668636646183,0.42365358065880115,35046,210.33907792052676,0.7704656319290466,0.9914968898019746,0.9748568639715147,0.9513709628039183,0.006362682625410994,0.0032152858675912666,0.9051067088664547,0.9992078146691047,SEKER
244,34750,675.599,223.1988365614265,198.52820981082235,1.124267613021408,0.45699757129806434,35091,210.3451311049222,0.8050690390139932,0.9902824085947964,0.9567240179935173,0.9424114137218325,0.006422988102487094,0.003125208734849784,0.8881392727131829,0.9985062201638195,SEKER
245,34757,686.779,231.22986999111677,191.67203308106656,1.2063829358627371,0.559360960741551,35150,210.36631587865975,0.7864108423648664,0.9888193456614509,0.9260152392365317,0.9097713711759707,0.006652756854478717,0.0028113212731106117,0.8276839478114059,0.9985037909271842,SEKER
246,34761,687.872,229.73702139712367,192.88757259850132,1.1910410727980132,0.5432026691064196,35171,210.3784205058565,0.776816840976133,0.9883426686758977,0.9231810096361353,0.9157358236232902,0.00660904523451925,0.00286681259365223,0.8385720986670259,0.9987738120148558,SEKER
247,34766,669.4749999999999,232.1753321905382,190.99404732945808,1.2156155410961256,0.5685792260547987,35054,210.3935503105137,0.7521038399134667,0.991784104524448,0.9747558762991739,0.9061839099161966,0.006678229655138302,0.002777835341760165,0.8211692785910059,0.9982261369259205,SEKER
248,34771,683.1089999999999,230.5865191193665,192.1855584052579,1.1998118955074306,0.5525737876706339,35163,210.4086790272358,0.7839781746031746,0.9888519182094816,0.9363690071575772,0.9124934095488672,0.006631575713076026,0.0028360601720736132,0.8326442224701169,0.9990164428451818,SEKER
249,34772,671.9469999999999,228.04767463030743,194.33663804815546,1.1734672212133184,0.5232560944664002,35103,210.41170464004867,0.7631798428514991,0.9905706065008689,0.9677640750217898,0.9226654250307582,0.006558370948760711,0.002931924121117328,0.8513114865471898,0.99898612450551,SEKER
250,34774,677.7259999999999,228.52221551731438,193.96029003283445,1.178190729033397,0.5287798580540847,35139,210.4177557351578,0.7805611672278339,0.9896126810666211,0.9513848244463001,0.9207759309475763,0.006571640177066612,0.002913864632283952,0.847828315012376,0.9989034605595879,SEKER
251,34787,677.348,230.85663793461165,192.64593164579637,1.1983468114918225,0.5510337390895738,35126,210.45708361255532,0.7268339566661791,0.9903490292091328,0.9528030432329305,0.9116354006340751,0.006636290508943331,0.0028274170823730663,0.8310791036892506,0.9959209940034952,SEKER
252,34792,692.1899999999999,228.0326605474431,194.3385831397018,1.1733782188970683,0.5231508092894979,35231,210.47220776251143,0.7849294980259447,0.9875393829298061,0.9125120687700369,0.9229915015560758,0.006554169365010436,0.0029341899926481315,0.8519133119447396,0.999616524624421,SEKER
253,34794,693.5369999999999,237.49055084799912,186.9933377168114,1.2700481939504298,0.6164785583651098,35187,210.47825711820033,0.7471975260919984,0.9888311023957712,0.9090231680656014,0.8862595011323737,0.0068256179470023316,0.002597558604820307,0.785455903347404,0.997566851474074,SEKER
254,34794,671.293,236.61087920035044,187.42315311623102,1.2624421010226816,0.6103711817702068,35052,210.47825711820033,0.7849746192893401,0.9926395070181445,0.9702641522508076,0.889554435660491,0.006800335667079107,0.0026266380498391204,0.7913070940032546,0.9989793903076214,SEKER
255,34800,671.7959999999999,226.63618857442066,195.6138269634196,1.158589820017183,0.5050018942720228,35120,210.49640414216975,0.7846320346320347,0.9908883826879271,0.9689788118919322,0.9287854930239834,0.006512534154437376,0.0029894512133643997,0.8626424920518039,0.9994488096054734,SEKER
256,34841,675.857,231.95696412530225,191.61127237001733,1.2105601160947046,0.5635764790160812,35137,210.62036695941302,0.7890791321284595,0.9915758317443151,0.9584971880075094,0.9080148455712531,0.006657586295608687,0.0027916975374684895,0.8244909597777866,0.9980958719876318,SEKER
257,34841,670.201,223.72249147378952,198.53079324574804,1.126890634022997,0.46100495546230497,35122,210.62036695941302,0.7875808128758082,0.9919993166676158,0.974743465781251,0.941435818866198,0.006421241969914455,0.0031114417151853783,0.8863014010442687,0.9987647477582464,SEKER
258,34847,686.6329999999999,236.42622361907488,188.06265785829453,1.2571672989819296,0.6060335548792543,35229,210.63850174027115,0.7610176894518453,0.9891566607056687,0.928807931300964,0.8909269814318382,0.006784693764716471,0.002636807705624776,0.7937508862432471,0.9978776577229358,SEKER
259,34850,674.2950000000001,230.43358149767062,192.75218819379856,1.19549139056199,0.5480033763479951,35119,210.64756854523725,0.7725045995611021,0.9923403285970557,0.9631917804269822,0.9141357226501582,0.0066121544188714665,0.002848167148142021,0.8356441194251268,0.9990053503464945,SEKER
260,34865,680.0,224.82509211730212,197.67763201253888,1.1373319774644066,0.4763592233103278,35256,210.6928967174533,0.7931795431795432,0.988909689130928,0.9475054313789631,0.9371413783632506,0.006448446640393005,0.0030679998175890703,0.8782339630405734,0.9988435698613377,SEKER
261,34878,671.541,225.41350364730891,197.1479559296138,1.1433722585882988,0.48483472261530236,35188,210.73217324669008,0.7652040368582712,0.991190178469933,0.9718883387317139,0.9348693394004033,0.0064629136890678625,0.003045171700831411,0.8739806817509465,0.9992852660561209,SEKER
262,34878,679.271,229.29698163508866,193.94987008293307,1.1822486993007066,0.5334276157257188,35217,210.73217324669008,0.7844804318488529,0.9903739671181532,0.9498943181176199,0.9190359669978418,0.00657425831857012,0.002893054130707448,0.8446271086356582,0.9985593005786236,SEKER
263,34879,689.973,236.19313013460476,188.39816244409465,1.253691262539213,0.6031278269200533,35298,210.73519421496195,0.7697859192231296,0.9881296390730353,0.9206820932616074,0.8922155953260177,0.0067717861789215504,0.0026470505805665026,0.7960486685429603,0.9979992603082833,SEKER
264,34879,675.4669999999999,223.80001449334026,198.8687463015881,1.1253654415558263,0.4586824781572389,35258,210.73519421496195,0.7923623889684,0.9892506665154007,0.9606509492671899,0.9416227907404041,0.0064164687775836535,0.0031115995071370594,0.8866534800417472,0.9978091850741907,SEKER
265,34882,680.0649999999999,234.5232448905755,189.53117888154608,1.2373860927501998,0.5889695913955444,35219,210.74425685994848,0.7929168939807237,0.9904313012862376,0.9477862272127905,0.8986071165708035,0.006723331371210811,0.00270423042228096,0.8074947499516938,0.999182773559026,SEKER
266,34883,672.664,232.32246418759735,191.46843872740118,1.2133721136064683,0.5663723420397409,35182,210.74727765500714,0.7997386400110046,0.9915013359104087,0.968784810670316,0.9071325857013615,0.006660048281042266,0.0027818916533215916,0.8228895280412382,0.9984712059040264,SEKER
267,34895,677.7,225.3698384108187,197.2329238681206,1.1426583046627234,0.48384761893066924,35227,210.78352381894913,0.7630324499256538,0.990575410906407,0.9547685290253809,0.9352783198731293,0.006458513781654068,0.0030484271629436436,0.8747455356247037,0.9995352507482097,SEKER
268,34911,677.462,235.2555983892776,189.27998880298898,1.2428973600275413,0.593855566433165,35252,210.83184234419917,0.7625152891839944,0.9903267899693634,0.9558775752486058,0.8961820410978513,0.006738724138216539,0.002681281351148544,0.803142250786311,0.9982233832288836,SEKER
269,34911,670.061,232.39465737889861,191.37687106677916,1.21432990352218,0.5673170773485277,35204,210.83184234419917,0.7710707659687251,0.9916770821497557,0.9771100287554381,0.9072146697437058,0.006656774580473163,0.0027815307796767597,0.8230384569981815,0.9994402100816455,SEKER
270,34912,676.03,230.3106060765244,193.1139791534548,1.1926148851891862,0.544911378424838,35245,210.8348618843525,0.7743767190133972,0.9905518513264293,0.9599589345833428,0.9154370503210748,0.006596889495775791,0.002857807122628297,0.8380249931005502,0.9994410809322811,SEKER
271,34924,816.638,258.3197874639745,181.6399257757125,1.4221531216817698,0.7110324818200706,37992,210.87109299363632,0.7120952613979283,0.9192461570857022,0.6580739114539091,0.8163180028283532,0.007396626602450306,0.002026053716100718,0.6663750817416714,0.9476874027098624,SEKER
272,34934,687.7909999999999,230.15919857070998,193.71721048043955,1.188119517103774,0.5399982066487802,35445,210.90128083010347,0.7570648404993066,0.9855832980674284,0.9279940735574217,0.9163278380347243,0.006588400943800022,0.0028652551775765907,0.8396567067573921,0.9976125209655377,SEKER
273,34936,682.5709999999999,232.02355606683054,192.05225388952454,1.208127222502158,0.5611304285095206,35353,210.90731787889115,0.7868468468468468,0.9882046785279891,0.942296064962636,0.9089909725292841,0.006641388712698378,0.0027969000260403627,0.8262645881397337,0.9982327419211459,SEKER
274,34945,675.1719999999999,234.98990229796314,189.55416792616109,1.2396978914729064,0.5910319585659932,35231,210.93448246024226,0.7600043497172684,0.9918821492435639,0.9633099852765707,0.8976321126887443,0.006724564381112123,0.0026930067546867146,0.8057434097300588,0.9988784061105438,SEKER
275,34958,672.4909999999999,231.2618910878578,192.60812547799873,1.2006860588769628,0.5534879626011663,35254,210.97371401397808,0.7979274611398963,0.9916037896408918,0.9713673216445674,0.9122718534452695,0.00661542110783963,0.0028264047874773848,0.8322399345884675,0.9992588871010479,SEKER
276,34960,681.462,237.561122125691,187.95105123322455,1.2639520799003479,0.611597287235674,35342,210.97974899013715,0.8034934497816594,0.9891913304283855,0.9460149527964267,0.8881072252155386,0.006795226605425944,0.002607626103861303,0.7887344434800437,0.9969225403256445,SEKER
277,34968,673.319,238.10867533527576,187.13764783062942,1.2723718508569593,0.618310695422861,35218,211.00388716869452,0.755509463313456,0.9929013572604918,0.9692569371407628,0.8861663140647204,0.006809330683346939,0.002590270602542073,0.7852907361830527,0.9991818274580548,SEKER
278,34968,750.3949999999999,242.8224520058709,184.3295471891527,1.3173278820931231,0.6509595100145872,35858,211.00388716869452,0.7433673469387755,0.9751798761782587,0.7803704114077497,0.8689636622382552,0.006944133264867047,0.002442329598284448,0.7550978462905203,0.9947114466269699,SEKER
279,34971,673.194,235.0015865596615,189.68945814345585,1.2388753115733906,0.5903002791027391,35269,211.01293827377833,0.782454020673916,0.991550653548442,0.9697001037452475,0.8979213347574869,0.0067198989608435985,0.0026946084554342734,0.8062627234126667,0.9988589826778779,SEKER
280,34980,675.2029999999999,233.00868268863945,191.34276014027327,1.2177554171258997,0.5706650011142992,35276,211.04008925992233,0.7852909482758621,0.9916090259666629,0.9641862696514328,0.9057177046999879,0.006661197332436805,0.0027650531982599826,0.8203245606070145,0.9989546774806155,SEKER
281,34995,679.687,236.99073340175045,188.13168470932632,1.2597066452039378,0.6081323997455951,35298,211.08533314280035,0.7579925489516548,0.9914159442461329,0.9519144838860073,0.8906902397106183,0.00677213125880127,0.0026291290448922666,0.793329103115759,0.9993619430286015,SEKER
282,35022,670.696,231.83618526173709,192.60363305789403,1.2036958056344154,0.5566088644243579,35293,211.16674770359765,0.7917797069994574,0.9923214235117446,0.9783615473570338,0.9108446443129481,0.0066197300343137765,0.0028105885804812986,0.829637966073581,0.9986317399578368,SEKER
283,35031,675.6489999999999,232.0680177644627,192.53678152779827,1.2053178406898681,0.5582739387155637,35369,211.19387891607437,0.798991880302892,0.9904436088099748,0.9643176645229737,0.9100516346480172,0.006624647248564491,0.0028028938899398157,0.8281939777255282,0.9982369769044865,SEKER
284,35042,676.6499999999999,225.61452125429972,197.89593407221227,1.1400664814668346,0.4802314128341106,35380,211.2270345543145,0.8000456621004566,0.9904465799886942,0.9617685622628762,0.9362297842355259,0.006438403094980301,0.003051319883154809,0.8765262088896995,0.9992981508823434,SEKER
285,35049,679.396,228.96319865755376,195.07521618202512,1.1737175184976225,0.5235519415302241,35349,211.24813088740623,0.7774844720496894,0.9915131969786981,0.9542002461187923,0.922629191616759,0.006532659951997311,0.002919971284347474,0.8512446252233943,0.9991207291516411,SEKER
286,35059,671.731,230.03161082652844,194.32181411994793,1.183766278985735,0.535143215814854,35314,211.27826485199577,0.7777062999112688,0.9927790677918106,0.9763793956788215,0.9184749178291198,0.006561271309122577,0.0028802949466948838,0.8435961746812084,0.9986207046689741,SEKER
287,35062,701.9479999999999,223.264100757669,200.25237136479777,1.1149136424005237,0.4421716406566185,35579,211.28730420331524,0.7787402274342573,0.9854689564068693,0.8942041219577548,0.9463559232599003,0.006367694391582597,0.003150503696623309,0.8955895334890981,0.9985049888781162,SEKER
288,35066,674.509,229.03917130401985,195.11797588589872,1.1738496684588282,0.5237079968016227,35356,211.29935607020485,0.7887089518668466,0.9917977146736056,0.9685467647471249,0.9225468065885215,0.006531659479382303,0.002918481451193104,0.8510926103466789,0.9990547784832078,SEKER
289,35069,692.225,234.23665190204719,191.21380747649394,1.2249986284638053,0.577589389799805,35563,211.30839451928412,0.752682864010989,0.986109158394961,0.9196841167471314,0.902114988424821,0.006679307990021021,0.0027287190746198555,0.8138114523407148,0.996917912945513,SEKER
290,35081,677.561,234.79527515743243,190.5792387615869,1.2320086735741422,0.5840987599054279,35395,211.3445444501803,0.7684438797862088,0.9911286904930074,0.9602515746906102,0.9001226464564579,0.006692947041345242,0.002710216000225326,0.8102207786637776,0.9981990268237694,SEKER
291,35083,687.873,229.64987565652868,194.93395000891897,1.1780907104484433,0.5286641771134221,35513,211.35056883752102,0.7676133380010502,0.9878917579477937,0.9317299615288824,0.9203164958539901,0.00654590188001393,0.0028966637179915706,0.8469824525409675,0.9978221592513533,SEKER
292,35083,685.5150000000001,227.9847726655864,196.19418427319565,1.1620363442991926,0.5093519837866206,35477,211.35056883752102,0.7827008455480445,0.9888942131521831,0.9381508213128752,0.9270380927919917,0.006498440061157438,0.00296059635733801,0.8593996254874136,0.998653599093489,SEKER
293,35085,693.747,245.9349428372114,181.85601125932044,1.3523608108093639,0.6732140808196331,35658,211.35659305314604,0.7354574992139189,0.9839306747433956,0.9160709446661364,0.8594004195371564,0.007009689121767462,0.0023586351461351426,0.7385690811006405,0.9988118813559891,SEKER
294,35087,678.15,237.29387575673965,188.49228233049325,1.2589049950632993,0.6074719662768192,35477,211.36261709707006,0.7689458689458689,0.989006962257237,0.9587482157027687,0.890720910613585,0.006763014100856148,0.002625951178692871,0.7933837406042943,0.998794754048751,SEKER
295,35091,688.22,225.85217951680926,197.98850297494795,1.140733810919248,0.48116745403242045,35466,211.3746646698738,0.780250811580024,0.9894264929791914,0.9310028921301042,0.9358982725873675,0.006436185332900438,0.003045950819107194,0.8759055766320185,0.9991751064368638,SEKER
296,35091,685.8470000000001,232.5036810716454,192.62691667872,1.2070155359410926,0.5600042264308951,35452,211.3746646698738,0.7623672032848856,0.9898172176463951,0.9374564943200117,0.9091239489010037,0.006625735404281593,0.002791941055906897,0.8265063544653548,0.9976060103937189,SEKER
