,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
297,35105,687.9219999999999,232.37556009207668,192.4946820973787,1.2071791156003113,0.5601702794404213,35508,211.41682576826256,0.7827201783723523,0.9886504449701475,0.9321814238979498,0.909806632351916,0.006619443386756208,0.002797677362174294,0.8277481082715343,0.9992402292830614,SEKER
298,35106,688.658,231.11262010296065,193.5514907516177,1.1940627230794347,0.546472660474056,35503,211.41983695356646,0.7874301863939169,0.9888178463791792,0.9302164569859727,0.9147913984938553,0.006583279784166828,0.002843874093699646,0.8368433027583434,0.9992433928824154,SEKER
299,35106,680.346,234.3642027179762,191.0105524361404,1.2269699224933137,0.5794385877496248,35445,211.41983695356646,0.810387811634349,0.9904358865848497,0.9530847947819232,0.9020995292868168,0.00667590163271168,0.0027271405214428367,0.8137835607394964,0.9984879524468729,SEKER
300,35122,679.818,231.7962315055011,193.1433258860201,1.2001255049438844,0.5529021551068831,35481,211.46801008707766,0.7843934250491335,0.9898819086271525,0.9550009059435813,0.912301329118282,0.0065997446473862855,0.0028200715387380762,0.832293715110984,0.9988569151091913,SEKER
301,35123,685.227,233.22488615599704,192.0042077126316,1.2146863286718148,0.5676676734352497,35457,211.47102054355608,0.7919146825396826,0.9905801393236878,0.9400101292562372,0.9067257959860662,0.006640232501665491,0.0027686428390774,0.8221516691065653,0.9986563925584586,SEKER
302,35128,669.6629999999999,228.4024535949652,195.96686802617927,1.1655156603536312,0.5136675095705473,35376,211.4860721831506,0.7855274044589549,0.9929895974672094,0.9843525709138902,0.9259360784196606,0.00650200562499901,0.00294816054101151,0.85735762131918,0.9992637341710426,SEKER
303,35130,678.016,239.18315016750552,187.16010607107827,1.2779601122723787,0.6226543090880713,35473,211.4920925390504,0.7801465689540307,0.9903306740337722,0.960302652931671,0.8842265535466757,0.006808515518574025,0.0025673578413738575,0.7818565979970323,0.9991815457571877,SEKER
304,35131,684.17,234.52302549370927,190.92454097642158,1.2283545336514488,0.5807286207820569,35466,211.4951026527352,0.7499893258187097,0.9905543337280776,0.9431316561048774,0.9018095438923469,0.006675671785423394,0.002723541814979355,0.8132604534553227,0.998972165041279,SEKER
305,35134,668.885,226.26643168264368,197.95577104704725,1.1430150810246797,0.48434137610654365,35360,211.50413273675105,0.7975755374452339,0.9936085972850679,0.9868122846283266,0.9347570082043901,0.006440098812621497,0.00303296370538438,0.8737706643872225,0.9987330467515494,SEKER
306,35145,681.083,243.76458477973685,183.7065283097566,1.326923909686614,0.6573072362093445,35444,211.53723974685238,0.7828091589451176,0.9915641575442953,0.9520797563284574,0.8677931617424871,0.0069359676989539576,0.0024263403403005576,0.7530649715670222,0.9992599163197518,SEKER
307,35149,682.373,238.92922131128103,187.42233415417653,1.2748172323728193,0.6202222042445493,35509,211.5492773750273,0.7825496482322558,0.9898617251964291,0.9485913692250637,0.885405628553978,0.0067976107801439875,0.0025769451255635836,0.7839431270750649,0.9993842075955274,SEKER
308,35162,673.468,230.2302104459655,194.64245677707342,1.1828365417194215,0.5340936001145812,35450,211.58839493691,0.7862877076857712,0.9918758815232722,0.9742030922346636,0.9190296726352917,0.006547699517830769,0.002881287785678549,0.8446155391841312,0.9990421234510423,SEKER
309,35165,676.0719999999999,232.8834611478344,192.38507847810706,1.2105068802117933,0.5635232263095329,35463,211.59742103960528,0.7858451774380978,0.9915968756168401,0.9667954245042846,0.9085978883888335,0.006622592382989745,0.002784163147661245,0.8255501227846472,0.9993341035905061,SEKER
310,35175,706.545,226.7972341163211,197.67915752911617,1.1472996796989896,0.49019667212102835,35707,211.62750526824092,0.7735529556650246,0.9851009605959615,0.8854505568170022,0.9331132546338733,0.00644768256194232,0.003015232770635605,0.87070034597342,0.9989542280491043,SEKER
311,35176,680.437,235.79133993642603,190.0240086537241,1.2408502568015105,0.5920530189576021,35499,211.63051345589105,0.7953692398136842,0.9909011521451309,0.9547297910844884,0.897533020139547,0.006703187967262509,0.0026832608942925096,0.8055655222408167,0.9995861851429604,SEKER
312,35208,678.5290000000001,232.28553715337583,193.46346937182093,1.2006687252513912,0.5534698696533943,35535,211.72675289399686,0.7676609105180534,0.9907978049810047,0.9609800941161653,0.9114934812071223,0.006597521505151552,0.002809149453678941,0.8308203662830784,0.997540030097998,SEKER
313,35221,674.6829999999999,237.28097805807587,189.12999126355538,1.2545920214601045,0.6038844633067586,35484,211.76583767245643,0.762755544005544,0.99258820877015,0.9723262523345698,0.8924686648106513,0.006736917692799065,0.002636409760960829,0.7965003176689068,0.9992829436378493,SEKER
314,35223,674.2869999999999,231.26896291058634,194.3159599708368,1.1901696749216868,0.5422513380653553,35537,211.77185007504335,0.7667842215256009,0.9911641387849284,0.9735239346028777,0.9156950738647927,0.006565850805172369,0.002847569182342191,0.8384974683002481,0.9979542592695637,SEKER
315,35237,676.073,233.92761460149063,192.0229568916297,1.218227332753293,0.571122485704072,35502,211.81393211456353,0.7782710486792119,0.9925356317953918,0.9687720629706176,0.9054678408763367,0.0066386926980585926,0.002752671900871421,0.8198720108612549,0.9987904929905858,SEKER
316,35246,683.2819999999999,240.09035873712875,186.98551349128581,1.2840051309553338,0.6272560683088074,35599,211.84098043989397,0.7812825571343072,0.9900839911233461,0.9486799909841153,0.8823385560093873,0.0068118469822711445,0.0025467462497794496,0.7785213274207308,0.9996253789663757,SEKER
317,35247,682.573,234.99053962492428,191.2353297428825,1.2288029619886192,0.5811448717286487,35605,211.8439855961936,0.7590120160213618,0.9899452324111782,0.9506788060240157,0.9015000601059275,0.006666965688567092,0.0027162580275450817,0.8127023583709911,0.9986510651814099,SEKER
318,35254,687.0450000000001,225.06364010173775,199.69203361784466,1.1270536737206418,0.46125197532613743,35676,211.8650204967621,0.7698052231635951,0.9881713196546698,0.9385294340585678,0.9413560555627317,0.006384059684056781,0.0030923766406366618,0.8861512233446248,0.9987399917426004,SEKER
319,35259,677.828,234.8896338185103,191.29719248745576,1.2278781029884331,0.5802855493928788,35577,211.88004414719452,0.7522401433691757,0.9910616409478034,0.9643636790306879,0.9020408465999212,0.00666183481716754,0.0027206861030766995,0.8136776889347027,0.9990970171331551,SEKER
320,35272,682.696,232.130230809024,193.59754767242157,1.1990349753902978,0.5517583530411866,35619,211.91910065376044,0.7799226091763405,0.9902580083663214,0.9510103277330053,0.9129319344368745,0.006581147391954638,0.00281990823718523,0.8334447169146539,0.9993293656349358,SEKER
321,35272,682.862,230.08115174289003,195.4208887104841,1.1773621195825954,0.5278198366090656,35637,211.91910065376044,0.7750895466631508,0.989757835957011,0.9505480131628092,0.9210624123203919,0.006523053746396293,0.002895922650107028,0.84835596738946,0.9988221799261976,SEKER
322,35277,676.8580000000001,238.55254852647937,188.77418207535422,1.263692661273218,0.6113871262367389,35527,211.9341204705423,0.7875560913535598,0.9929630984884735,0.9676234313636951,0.8884169202116806,0.006762268575175876,0.0025986001742992633,0.7892846241184078,0.9974131871542221,SEKER
323,35283,681.3729999999999,223.97501221467363,200.83652053491224,1.1152105783257638,0.44265574282123554,35589,211.95214284571585,0.7790805511393747,0.9914018376464638,0.9550047422667821,0.9463204879416004,0.00634795828627593,0.0031402686087291425,0.8955224658980286,0.9986961270978547,SEKER
324,35287,677.949,223.62088687145146,201.0973362343171,1.112003227187903,0.4373775719012347,35627,211.96415691118554,0.7893830253679924,0.9904566761164285,0.9647850219552229,0.9478728032817132,0.006337203130655807,0.0031555687086593513,0.8984628512011333,0.9990935900441049,SEKER
325,35288,676.973,232.62130570286203,193.38772204339386,1.2028752562205818,0.5557620677941555,35608,211.96716032115543,0.7949538184275737,0.9910132554482138,0.9675963312834402,0.9112112911613991,0.006592079622048913,0.002803358097183967,0.8303060171400242,0.9987545631087973,SEKER
326,35300,685.5989999999999,238.21698306609488,188.80762389723606,1.2616915469247751,0.6097591713873832,35640,212.0031979219918,0.7672245164094762,0.9904601571268238,0.9437223021909025,0.8899583698579967,0.006748356460795889,0.0026112986541924573,0.7920259000803032,0.9992923830768049,SEKER
327,35302,679.016,235.93409074834443,190.740547603881,1.2369372622244892,0.5885670054394576,35644,212.00920359324195,0.7816748593950666,0.990405117270789,0.9621641226696458,0.8985950394908313,0.006683306632721785,0.0026879873295226806,0.8074730449975287,0.998793497599315,SEKER
328,35304,686.4079999999999,234.61582284601258,192.04540997515045,1.221668473494735,0.5744314703712079,35737,212.01520909437178,0.7899046851926433,0.9878837059630076,0.9416057576377361,0.903669695089259,0.006645587549456509,0.0027337073453674436,0.8166189178227142,0.9976375867633976,SEKER
329,35313,691.2289999999999,233.15669478576115,193.11714605286107,1.2073329559351516,0.5603263394068723,35743,212.04223174460506,0.7738987508218278,0.9879696723834037,0.9287537444893974,0.9094408888384811,0.0066025739751865075,0.0027860630720702136,0.8270827302913264,0.9985642375655428,SEKER
330,35316,682.911,237.77663021573574,189.24162714061106,1.256471072503842,0.6054546022642155,35637,212.05123852943422,0.7605633802816901,0.9909925077868508,0.9515972006996629,0.89180857823176,0.006732830168074973,0.0026270237820303012,0.7953225402077532,0.9992997650813153,SEKER
331,35321,682.9029999999999,232.94445257447168,193.41110069849924,1.2044006353988925,0.5573338340549433,35670,212.0662489874112,0.7614910313901345,0.9902158676759182,0.9517542254010255,0.9103726087643758,0.00659506957828124,0.002794318289675685,0.8287782867884553,0.998181095212821,SEKER
332,35330,682.6819999999999,234.63951073677117,192.0162336880244,1.221977466332343,0.5747263018882293,35655,212.09326513468858,0.7468713005242685,0.9908848688823447,0.9526132046371681,0.9039111293264843,0.006641367414004279,0.002734892147283358,0.8170553297202803,0.998423201664925,SEKER
333,35337,677.215,228.98296825845944,196.63301405719093,1.1645194442875166,0.5124395229753016,35671,212.1142753147615,0.7652676715176715,0.9906366516217656,0.9682475407420914,0.926332106392045,0.006479977594545644,0.002943202436050123,0.8580911713327231,0.9992638539884068,SEKER
334,35338,680.836,227.46748380325639,198.04492148756546,1.1485650936903133,0.49190024069192917,35669,212.11727659917563,0.7876869580723536,0.9907202332557683,0.9580028639482271,0.9325169164953808,0.006436908817795472,0.0030025067726610283,0.869587799550053,0.9987781924621602,SEKER
335,35339,677.909,228.87115147358702,196.95805369957188,1.1620299204555173,0.509343946215008,35667,212.12027784112465,0.7646486065431886,0.9908038242633247,0.9663207839694118,0.9268108998245875,0.006476446743642633,0.002947685140736895,0.8589784440336616,0.9981586529934398,SEKER
336,35344,694.8199999999999,234.3666269052092,192.35218000026444,1.2184245944334344,0.5713134492082849,35807,212.13528341395636,0.7625458468176914,0.9870695674030218,0.9199854118035643,0.9051428789806135,0.006631015926471514,0.0027455438851338816,0.8192836313693137,0.9982353262771073,SEKER
337,35352,684.112,231.5229542315372,194.65442289916115,1.1894050532387617,0.5414134738033446,35760,212.15929012295803,0.7553846153846154,0.9885906040268456,0.9492255854460347,0.9163639554753853,0.006549076551016554,0.002848602311349912,0.8397228988944939,0.9987706592654128,SEKER
338,35354,687.7410000000001,235.01530838198147,191.82825470978182,1.2251339550450355,0.5777168096922498,35726,212.16529137577368,0.7543635044595229,0.9895874153277725,0.9392876021762533,0.9027722186970536,0.0066474884986700645,0.002723642491843704,0.8149976788512008,0.9984813296434955,SEKER
339,35354,681.2259999999999,237.28968515093158,189.8898462075666,1.2496175540189374,0.5996734073741308,35666,212.16529137577368,0.7685652173913043,0.9912521729378119,0.9573395287830301,0.8941193176636517,0.006711820024634598,0.0026460739502172175,0.7994493542193141,0.9990059465815583,SEKER
340,35364,683.341,222.2949086864787,202.88078942852107,1.0956922501762918,0.40870838460284836,35761,212.1952950939636,0.7921688096411451,0.9888985207348788,0.9516917141281839,0.9545665996032351,0.006285909645019757,0.0032193843900645276,0.9111973930780829,0.9983919219764958,SEKER
341,35376,681.4239999999999,236.60639297443686,190.5127968104755,1.2419448821058243,0.5930186658655048,35693,212.23129395673746,0.7707021633515609,0.9911187067492225,0.9573786499039169,0.8969803870839073,0.006688330873316284,0.0026707257928581633,0.8045738148131963,0.9992363315836087,SEKER
342,35377,687.7569999999998,237.87443389331912,189.49175805870422,1.255328655611639,0.6045013228810036,35712,212.23429358634726,0.7819849690539346,0.9906193996415771,0.9398549366679503,0.8922114500187488,0.00672398546777056,0.002628316723351854,0.7960412715445586,0.9992934192194102,SEKER
343,35384,679.656,235.75769620133033,191.32651806142078,1.232226972978445,0.5842985322154495,35698,212.25528980665945,0.7479812285967953,0.9912039890189926,0.9625836484521589,0.900311180617406,0.006662833376705017,0.002700283044396364,0.8105602219447076,0.9987941687036636,SEKER
344,35402,681.5139999999999,231.00848936988675,195.34593220216274,1.182561043200106,0.5337817066517658,35696,212.30927055292292,0.775900234510268,0.9917637830569251,0.9578292564983839,0.9190539756007713,0.0065252948807944956,0.00287173246096496,0.8446602100675832,0.9988622591671417,SEKER
345,35403,678.413,233.98655109494524,192.87931802818989,1.2131241103867207,0.5661270968736781,35713,212.31226908084932,0.7706691627846227,0.9913196875087503,0.9666329749368043,0.9073695393488616,0.0066092294747604795,0.0027635503202737047,0.8233194809381653,0.9987887128771684,SEKER
346,35408,684.2109999999999,241.9226540355379,186.69071315947372,1.295847286355826,0.6359917319206512,35765,212.32726108529408,0.7350938382328517,0.9900181741926465,0.9504541177581975,0.8776658884293808,0.0068324292260375594,0.0025007586612370777,0.7702974117125342,0.9981878106546039,SEKER
347,35410,704.7009999999999,228.55056820484077,197.43381105033154,1.1576060199059657,0.5037461000205132,35997,212.3332575906848,0.7659528444732857,0.9836930855349056,0.8960371483309817,0.9290427902169072,0.006454407461305867,0.0029660537078075944,0.8631205060540161,0.9991534937124127,SEKER
348,35412,675.129,228.00336842263917,197.942791770045,1.1518649726205552,0.4962891085194731,35693,212.33925392673297,0.7959183673469388,0.9921273078754937,0.9763078758460774,0.9312987584162775,0.006438590546217078,0.00298762899875987,0.8673173774277001,0.9990325072040896,SEKER
349,35414,680.978,237.13798322659952,190.36785632033155,1.2456828994679017,0.5962854027678346,35729,212.34525009345288,0.7647490714347412,0.9911836323434745,0.9596628517924752,0.8954501813846679,0.006696164884695305,0.0026556547696856983,0.8018310273418348,0.9988271990225029,SEKER
350,35432,681.365,233.74223189494586,193.21880911615852,1.2097281468825616,0.5627428659505976,35757,212.39920797652772,0.790645780336502,0.9909108705987639,0.9590602448624284,0.9086899113378423,0.0065969245849781515,0.0027744960284630596,0.8257173549671758,0.9988935256732119,SEKER
351,35437,685.657,228.03713201547083,198.23312431342683,1.150348272042168,0.4942814115253928,35804,212.41419384490283,0.781549115610251,0.9897497486314378,0.9472246346019941,0.9314894989579675,0.006435001044543015,0.0029884103896452357,0.8676726866689656,0.99812577580783,SEKER
352,35438,678.4119999999999,233.18003280462042,193.71057295238867,1.2037548041424295,0.5566696338361645,35726,212.41719089170888,0.7935953420669578,0.9919386441247271,0.9675914570320767,0.91095789093439,0.0065799433603651565,0.0027950856891004712,0.829844279055632,0.9989290376033279,SEKER
353,35438,677.4129999999999,234.42970458074274,192.61404616320047,1.217095581815005,0.5700238339991439,35725,212.41719089170888,0.767454954954955,0.991966410076977,0.970447430033106,0.9061018580030149,0.006615206969375889,0.002750624348141495,0.8210205770765159,0.9992605169390333,SEKER
354,35442,698.8829999999999,236.86749019481775,191.00325799066678,1.2401227742743115,0.591408965105346,36046,212.42917865609618,0.7295895261229363,0.983243633135438,0.9118410339366536,0.8968270761064693,0.006683242768320573,0.0026668700010649958,0.8042988044376789,0.9974292647047663,SEKER
355,35442,681.165,228.7551275093737,197.58655510864625,1.1577464235033041,0.5039257088927654,35791,212.42917865609618,0.7915577889447236,0.9902489452655695,0.9598943510202224,0.9286313315420284,0.006454351546452618,0.002960777070735184,0.8623561499215208,0.99838974835772,SEKER
356,35450,680.9929999999999,235.7961594600828,191.58571952360577,1.2307606226936436,0.5829532704740658,35744,212.45315215562587,0.7754566334901017,0.9917748433303492,0.9605960754676375,0.9010034456968813,0.006651513666010798,0.00270399608104374,0.8118072091576528,0.9991403462500619,SEKER
357,35454,677.1889999999999,235.5324638791981,191.8532648936914,1.2276698236525188,0.5800915851096383,35744,212.4651378909972,0.7816999228309999,0.9918867502238138,0.9715279836478944,0.9020630718658305,0.006643325545190898,0.002713394339901806,0.8137177856240185,0.9989767703799569,SEKER
358,35467,683.5149999999999,226.94747600584535,199.26107784025407,1.1389453397807434,0.4786509815596712,35845,212.5040868621637,0.7667214319685244,0.9894545961779886,0.9539776924940371,0.9363580093602378,0.006398834860739429,0.0030342292009836467,0.8767663216930673,0.9985889161690232,SEKER
359,35473,687.235,241.05014351587448,187.64466369111628,1.2846096381012437,0.627710838792899,35874,212.52206090284,0.7913487708026592,0.9888219880693538,0.9438375337754267,0.8816508374691934,0.006795313154113677,0.0025326532610556586,0.7773081992101301,0.9985376044804546,SEKER
360,35481,679.09,237.90188216637202,190.08448808386592,1.2515586335556688,0.6013260850362565,35754,212.54602392599188,0.7890102070315106,0.9923644906863568,0.9668320642238946,0.893418841374916,0.006705050087832136,0.002635131045277218,0.7981972261236971,0.9989906296352996,SEKER
361,35499,688.485,228.51975069106308,197.9982625631579,1.1541502825974008,0.4992841730948563,35887,212.59993085265464,0.7716502912790192,0.9891882854515562,0.9411026965013127,0.9303350376049967,0.006437357409816138,0.0029747117881861692,0.8655232821954908,0.9989439407405556,SEKER
362,35507,682.1419999999999,239.23241366649103,189.11616314188612,1.2650024709257914,0.612446176853882,35835,212.62388509974937,0.7819202818762387,0.9908469373517511,0.958902086844267,0.8887754039724899,0.006737612686695329,0.0025933068917855864,0.7899217187064626,0.9992529260016231,SEKER
363,35510,676.9749999999999,227.15161254900198,199.3230352394655,1.1396154602808621,0.4795968119606761,35799,212.63286724668328,0.7719565217391304,0.9919271488030392,0.9736778141932021,0.9360834592394246,0.0063968350478457335,0.003029724923968526,0.8762522426616474,0.9985906028429913,SEKER
364,35511,702.0,224.14210686629013,204.15132552774173,1.0979213888857748,0.4128213426235902,36641,212.63586121134497,0.7590740028215981,0.9691602303430583,0.9055210324723593,0.9486653988587289,0.00631190636327589,0.0031534979483613178,0.8999660389917913,0.988091963479897,SEKER
365,35517,678.8290000000001,232.99639503557412,194.23258197169838,1.1995742046487547,0.5523246096616988,35881,212.65382411411926,0.7716222381542072,0.9898553552019175,0.9685574021647175,0.9126914778301658,0.006560137259215984,0.0028079454759402083,0.8330057337038121,0.9992521904756028,SEKER
366,35532,676.181,231.10699672606953,195.88019718065797,1.1798384933874775,0.5306778062515107,35820,212.6987247341408,0.7916406737367436,0.9919597989949749,0.9765704767022556,0.9203474050863635,0.006504193310989235,0.0028785937082681846,0.847039346049203,0.9993696258826058,SEKER
367,35534,684.316,231.10546351139791,196.03701570781,1.1788868682629654,0.5295834947007378,35921,212.70471076734356,0.7776172969187675,0.9892263578408174,0.9535436388996027,0.9203794126522377,0.006503784080356782,0.002878813032165293,0.8470982632340778,0.9986330186550193,SEKER
368,35539,690.7909999999999,247.06248129419754,184.04221243603305,1.3424229040936368,0.6671518623344351,35853,212.71967511338235,0.8261041376104138,0.9912420160098179,0.9358833609328847,0.8609954615491763,0.006951869250519079,0.002356594213742359,0.7413131848082793,0.9951557983932332,SEKER
369,35544,683.3499999999999,232.2347035153484,195.02938088711267,1.190767783084801,0.5429047147115659,35949,212.7346384067875,0.7844625910395057,0.988734039889844,0.9565105549068438,0.9160329407561082,0.006533724496830644,0.002837820657516889,0.8391163485502836,0.9991927141134346,SEKER
370,35555,697.4069999999999,238.23861372252938,190.25462244327284,1.2522093322256265,0.6018773731808168,36021,212.76755394810252,0.756087187666135,0.9870631020793426,0.9186243280030876,0.8930859302090618,0.006700565707285315,0.002629445798619314,0.7976024787373852,0.9987652672812456,SEKER
371,35565,682.802,227.29570172194312,199.38391653348796,1.1399901540391657,0.48012412964907325,35922,212.7974727493399,0.8014286680036956,0.9900618005678972,0.9586125446386968,0.9362142404683953,0.006390994003147564,0.0030286503903657436,0.8764971040558144,0.9991980686674705,SEKER
372,35589,687.9229999999999,235.06390598553864,192.99444701585085,1.217982743131633,0.5708854877071733,35977,212.86926071553805,0.7799986849891511,0.989215332017678,0.9450308572639129,0.9055803774852358,0.006604959565751739,0.002740046542841259,0.8200758200863021,0.9988381969246377,SEKER
373,35598,694.4989999999999,245.39766796278627,185.34863654377733,1.323978813865329,0.6553802537392968,36045,212.8961749620747,0.7536360749444267,0.987598834789846,0.9274536468781421,0.8675558196191159,0.006893580200089507,0.002408875224628348,0.7526531001549959,0.9964967587952741,SEKER
374,35602,688.3779999999999,240.65562646764604,188.5903077767525,1.276076322822098,0.6211998480625671,35941,212.90813575732906,0.7809168677341523,0.9905678751286832,0.9441267343870584,0.8847004280864076,0.006759609754161172,0.002554384888962682,0.7826948474562729,0.9987783628338037,SEKER
375,35605,694.737,245.5544516561925,184.744494120404,1.3291570762382594,0.658756144732823,35968,212.91710591283046,0.7426217540932318,0.9899076957295374,0.9270005593893745,0.8670871347547041,0.006896628329060315,0.0024047368277886724,0.7518400992571226,0.9993135881272799,SEKER
376,35608,689.3040000000001,240.3894549753151,188.87973858838834,1.272711709428919,0.618577370046126,35997,212.9260756904369,0.7841444615723409,0.9891935439064367,0.9417504749701798,0.8857546422421136,0.006750995702519521,0.002563311245742781,0.7845612862534548,0.998520335779386,SEKER
377,35609,686.971,230.16938954782327,197.14094084791626,1.167537237865709,0.516140832760711,36002,212.92906553233732,0.7893290182430784,0.9890839397811233,0.9481844607745777,0.9250972336097548,0.006463798184386624,0.0029202301463071008,0.8558048916324215,0.9991840793284797,SEKER
378,35610,678.391,234.4285952606635,193.82601591913877,1.2094795125875337,0.5624931662929725,35888,212.9320553322565,0.7568061547616518,0.9922536781096746,0.9723479041133495,0.9083023984147293,0.0065832236804454795,0.002764013870514152,0.8250132469659496,0.9978366198186353,SEKER
379,35615,692.536,233.00359069749933,195.22464975740598,1.193515219451227,0.5458834504684759,36004,212.9470037021954,0.7433419602604775,0.9891956449283413,0.9331642756198855,0.9139215540186987,0.00654228810044923,0.002815432420884124,0.8352526068999533,0.9968866984214072,SEKER
380,35634,685.864,235.12304473512202,193.2178621002372,1.2168804797826887,0.5698144360802834,36006,213.00379794053623,0.7842852426543414,0.9896683886018997,0.9519155553654332,0.9059248028218406,0.0065982781819364095,0.0027414415111668804,0.8206997483677908,0.9986935035513292,SEKER
381,35647,683.5479999999999,233.60413276835962,194.4070018619092,1.2016240697662364,0.5544650185823574,35993,213.04264843259517,0.7713129652068548,0.9903870196982747,0.9587266865077996,0.9119815043848001,0.006553262063241216,0.0027962849216334102,0.8317102643399631,0.9994030727025387,SEKER
382,35647,679.754,236.15711476762084,192.34177047607997,1.2277994227831537,0.5802122961049417,35927,213.04264843259517,0.7650884271978022,0.9922064185709911,0.9694586866793143,0.9021225070531101,0.006624880488333404,0.002706573862415257,0.8138250177317887,0.9992138870175801,SEKER
383,35652,680.437,227.4768819749328,199.80969773622857,1.1384676747533449,0.47797462443338845,36002,213.05758904319276,0.7989780825601721,0.9902783178712293,0.9676491503224978,0.9366120512706474,0.006380480252859105,0.003028810468020051,0.8772421345854099,0.9987118131571125,SEKER
384,35672,690.775,241.45647783706127,188.25090175981444,1.2826311883760895,0.6262188261321301,36078,213.1173410114548,0.7793751365523268,0.9887466045789678,0.9394292977876801,0.8826325262446255,0.006768795633467741,0.002534024886085144,0.7790401763849695,0.9992212272293719,SEKER
385,35677,689.725,235.9739476838763,192.72726283629999,1.2243931876120167,0.5770184603257915,36120,213.1322763860894,0.7684371499956922,0.987735326688815,0.9424238247830194,0.9032025716313952,0.006614175734615475,0.0027151645468866813,0.8157748854015657,0.9988292123106506,SEKER
386,35680,686.068,230.90979066952167,197.0362234436228,1.1719154307461186,0.5214139096766952,35991,213.1412371085206,0.8040201005025126,0.9913589508488233,0.9525776407620205,0.923049804386894,0.006471686958226504,0.0028979961421068874,0.8520209413786833,0.9984964885205131,SEKER
387,35683,699.955,237.16407722863244,192.1409057803984,1.2343237181347104,0.5862084826730375,36188,213.15019745424777,0.787495586158192,0.9860450978224826,0.915231551768563,0.8987457120193011,0.006646416423188421,0.002674943640395057,0.8077438548730805,0.9970173982474045,SEKER
388,35684,678.241,237.69250295566894,191.41241131612574,1.241782083624189,0.5928753108421431,35953,213.153184152453,0.7685879210821056,0.9925180096236753,0.9747995401078818,0.8967602322409274,0.0066610386435284425,0.002657217347395735,0.8041789141288022,0.9986149675935017,SEKER
389,35690,699.055,235.79525203059075,192.90219302835956,1.2223565130538732,0.5750874651850387,36122,213.1711034629177,0.7547688533604027,0.9880405293173136,0.91776970807954,0.9040517212588406,0.006606759653420867,0.002722333830954568,0.8173095147110725,0.9990436084879798,SEKER
390,35690,691.225,238.38929085127242,190.76197892291708,1.2496687872356396,0.5997171860802103,36059,213.1711034629177,0.7525725371120108,0.9897667711251005,0.9386799415641196,0.8942142606393843,0.0066794421645074925,0.002634427934317461,0.7996191439308405,0.9992590858464538,SEKER
391,35693,680.082,229.62268467602257,198.08939492550064,1.1591871678056327,0.5057613158529266,35997,213.18006255330764,0.7795444121693931,0.991554851793205,0.9697735957313328,0.9283928669943301,0.006433269399490729,0.002948076040246556,0.8619133154859522,0.9991188550721236,SEKER
392,35699,694.117,236.6649656454806,192.47982181388426,1.2295572773042183,0.5818433631865089,36104,213.1979796046402,0.7584880805677134,0.9887824063815643,0.9311090604296164,0.9008430082718983,0.0066294564454321015,0.002693110252437303,0.8115181255523634,0.9978080169371866,SEKER
393,35702,689.3860000000001,233.52723742888026,194.80381879914324,1.19878161972617,0.5514918337092707,36067,213.20693756567766,0.7839701361440492,0.9898799456566945,0.9440119470449343,0.9129853113198795,0.006541012756396848,0.0028033667655301014,0.8335421786858576,0.9992350430751128,SEKER
394,35703,684.558,235.50780251354715,193.07484936199117,1.2197746277766064,0.5726161895620526,36029,213.20992346905317,0.765304810083169,0.9909517333259319,0.9574014339965561,0.9053199987154934,0.006596302902096383,0.0027333094917477976,0.819604300074221,0.9997325300471389,SEKER
395,35703,677.7339999999999,230.11387721360273,197.71626640785132,1.1638591067612072,0.5116221897908286,35987,213.20992346905317,0.7855445544554456,0.9921082613165866,0.9767783542102545,0.9265409198730831,0.006445225253160876,0.002930058423803812,0.8584780761992591,0.9991475269393493,SEKER
