,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
396,35704,683.5649999999999,241.10435198615656,188.65469759888387,1.2780193393264487,0.6226998786816219,35994,213.21290933061312,0.7663118131868132,0.9919431016280491,0.9602119405127557,0.8843179626341009,0.006752866681216574,0.0025474268686218153,0.7820182590373271,0.9994344587561046,SEKER
397,35720,685.105,236.70301303059384,192.34166468206544,1.2306382676985574,0.5828406612679082,36074,213.26067743008792,0.7755775577557755,0.9901868381659922,0.956328371176292,0.9009630874556042,0.006626624104999828,0.002693395261384442,0.8117344849575346,0.9989515203993211,SEKER
398,35720,685.9300000000001,240.81202232968602,189.08915724627852,1.2735369168526212,0.6192235150463686,36024,213.26067743008792,0.7936366868112336,0.9915611814345991,0.9540293131378076,0.8855898279784443,0.006741657959957615,0.0025578610900365605,0.7842693434188905,0.9987959615997235,SEKER
399,35725,684.6729999999999,235.15539485677533,193.90512625689155,1.2127342860716026,0.5657410884896694,36053,213.2756027670856,0.7657271460722324,0.9909022827503953,0.9576695917646001,0.906956027511017,0.006582376343086783,0.002747308295811514,0.8225692358385646,0.9975579149691454,SEKER
400,35730,698.1690000000001,242.2163347048886,187.99091286471773,1.2884470372203185,0.6305752241370808,36142,213.29052705965952,0.7862943157060804,0.9886005201704389,0.9211317613421605,0.8805786253826701,0.0067790745789221545,0.002514332634686521,0.775418715480833,0.9990859465664644,SEKER
401,35734,700.1619999999999,249.46979943467434,182.91504124945104,1.3638561253935317,0.6799967024778153,36085,213.30246574188095,0.7664950664950665,0.9902729666066232,0.915997786114641,0.8550231980995194,0.0069813007061810695,0.0023015886086611066,0.7310646692883302,0.9970670272676857,SEKER
402,35735,684.121,235.48911954100367,193.43232904404923,1.2174237921075597,0.5703429789072334,36043,213.30545030802904,0.7502309371850857,0.9914546513886191,0.9594841540201919,0.9057974768591719,0.006589873220680108,0.002736410502698966,0.820469069084442,0.9988585653917407,SEKER
403,35736,684.029,235.66157331110864,193.3776575259347,1.21865977862258,0.5715409199401071,36088,213.30843483241767,0.7529709228824273,0.990246065174019,0.9597691244888744,0.9051472916665058,0.006594514587841634,0.0027304839065980784,0.8192916196112104,0.9984377437827325,SEKER
404,35738,684.4490000000001,237.85002756017764,191.88928221550202,1.2395170007101242,0.5908712600204109,36051,213.31440375592373,0.7991681388224244,0.991317855260603,0.9586452437646629,0.8968441414283788,0.0066553815983037,0.0026559544727134034,0.8043294140144057,0.9969799828420679,SEKER
405,35758,682.303,239.435320549712,190.4997503899915,1.2568799699712965,0.6057948078141503,36049,213.37408380738265,0.7458906967042136,0.991927654026464,0.9652249122330704,0.8911554206685288,0.0066959930798621845,0.002605005061415547,0.7941579837869026,0.9981612628145475,SEKER
406,35762,690.56,236.8214406664486,192.70757853891885,1.2289160730573998,0.5812497474111995,36157,213.38601781470803,0.7911596831998584,0.9890754210802888,0.9423859997434605,0.9010418026940887,0.006622153142062766,0.002692518789060032,0.8118763302022131,0.9977278715203565,SEKER
407,35764,674.477,222.12292029327193,205.0983638560753,1.0830067881435823,0.3839467260789794,36032,213.39198456809092,0.7745148995148995,0.9925621669626998,0.9879197347730718,0.9606932246629324,0.006210796339706742,0.00326336733744238,0.9229314719132636,0.9995410490734126,SEKER
408,35772,693.3159999999999,245.51020839419022,185.6779933882196,1.3222364369312853,0.6542314537592533,36140,213.41584991341725,0.7464162754303599,0.9898173768677366,0.9351701599556234,0.8692748513770866,0.006863194912059438,0.0024173222932819833,0.755638767236656,0.9991331111981449,SEKER
409,35777,685.8629999999999,221.3199451520588,206.19312170773551,1.0733624056856974,0.36335238213755083,36174,213.43076439911354,0.7971702317290552,0.9890252667661856,0.9557383996979043,0.9643539548705158,0.0061860956802431396,0.0033002151924568404,0.9299785502744048,0.9982040139586326,SEKER
410,35781,688.2130000000001,240.17844945418443,189.85095944678707,1.2650894688867955,0.6125163381089792,36108,213.4426952373139,0.7757062024410866,0.9909438351611831,0.9493286638108316,0.8886837920819763,0.006712457713707958,0.002582559663875212,0.7897588823092013,0.9991156449691768,SEKER
411,35789,685.127,233.6187674102795,195.22443658143996,1.1966676482778473,0.5492563533175248,36146,213.46655491323864,0.7770757338891784,0.9901233884800531,0.9581141673608566,0.9137388972622662,0.006527669602679022,0.002806896370846299,0.8349187723700624,0.9991202838351099,SEKER
412,35795,695.242,249.73614144115294,182.70408558846742,1.3668886529646203,0.6817464978391669,36189,213.484447920206,0.791907258688967,0.9891127138080632,0.9305939618959251,0.8548400191027651,0.006976844292251793,0.002298148957956686,0.7307514582596156,0.998855876432418,SEKER
413,35795,684.9549999999999,227.56501196074035,200.51361541781827,1.134910522093744,0.4728801976114232,36124,213.484447920206,0.7680176797476774,0.9908924814527738,0.9587561223601663,0.9381250926088606,0.006357452492268204,0.0030374273282634747,0.8800786893823833,0.9988105648505385,SEKER
414,35804,683.756,236.58473368713248,192.93280205264494,1.2262545879708748,0.5787692723026953,36096,213.51128461909866,0.785347663961395,0.9919104609929078,0.9623634310463529,0.9024727897339863,0.006607773815415386,0.002703780286142199,0.814457136210244,0.9987317999834315,SEKER
415,35809,681.549,232.7871235420604,196.04782675455326,1.1873996636213866,0.5392020720477384,36094,213.5261924388234,0.7651495726495726,0.992103950795146,0.9687414606825817,0.9172594651707318,0.006500799339329789,0.002838672766441781,0.8413649264452969,0.9990364306439783,SEKER
416,35822,691.654,235.4053042242631,194.23792333566138,1.211943065399544,0.5649556544989531,36203,213.56494789993744,0.749539671911617,0.9894760102753916,0.9409832823418236,0.9072223270571718,0.006571528787456398,0.0027460035650367855,0.8230523507110301,0.9974925889050267,SEKER
417,35835,687.914,237.70417950398124,192.17675908498683,1.2369038828408003,0.5885370367314676,36190,213.60369632940473,0.7908850143456191,0.9901906604034264,0.9515880438969933,0.8986114454324399,0.00663329648399557,0.0026680683748008154,0.807502529862179,0.9988030145902983,SEKER
418,35838,689.511,235.5032280998483,193.965675317458,1.2141489864864337,0.5671389179251708,36193,213.61263727649344,0.7889314489499406,0.9901914734893488,0.9472644329999216,0.9070475976062897,0.006571327308997385,0.0027438045482746235,0.8227353443233417,0.9989232844567524,SEKER
419,35838,684.103,241.7568645839754,189.1084506827811,1.2784032850520737,0.6229950540978081,36131,213.61263727649344,0.7835497835497836,0.9918906202430047,0.962300340064557,0.8835845784320803,0.0067458246716885824,0.0025363391275294283,0.7807217072429973,0.998077195250911,SEKER
420,35842,679.664,232.110748502132,196.7334530536646,1.1798234865466284,0.5306605873278969,36127,213.6245579571733,0.771459319845028,0.9921111633957982,0.9750200922693698,0.9203561633217994,0.006475942985941967,0.002866199918172571,0.8470554673644228,0.9993759348042771,SEKER
421,35845,683.8879999999999,229.29529695231355,199.45790625892673,1.1495924190372948,0.4932748376186368,36169,213.63349803116532,0.7613636363636364,0.991042052586469,0.9630935671117556,0.9316959434872081,0.00639685582235496,0.0029733302106047105,0.8680573311105186,0.9979121271343993,SEKER
422,35853,678.6360000000001,230.97217390594238,197.89479511290148,1.1671462797905818,0.515664436436909,36172,213.657336399642,0.7912822776429045,0.9911810239964614,0.9782764001093184,0.9250349632447438,0.006442199367024862,0.0029096886186684053,0.8556896832252048,0.9987150304314791,SEKER
423,35864,681.39,231.33933160197518,197.81374032762437,1.1694805993700177,0.5184953422139715,36158,213.69010981414624,0.787008997147246,0.991869019304165,0.9706822287478768,0.923708512229149,0.006450460952542248,0.002896745203186586,0.8532374155645879,0.997844604159399,SEKER
424,35872,684.086,232.55203033329644,196.59174620087035,1.1829185854816264,0.5341864050517549,36214,213.71394186795524,0.7697854077253219,0.9905561385099685,0.963261161137032,0.9189940916089091,0.006482828677890735,0.0028522998841422563,0.8445501404120842,0.9990340574645714,SEKER
425,35901,686.097,236.85118343593084,193.25486592902817,1.2255897531858948,0.5781454602745999,36225,213.80031079382712,0.7655940118994307,0.991055900621118,0.9583968310922402,0.9026778236540285,0.0065973422310222785,0.00270196593049447,0.8148272533167734,0.998643932281645,SEKER
426,35901,684.781,238.02645331631712,192.27400921816755,1.2379543875128523,0.5894783109857291,36216,213.80031079382712,0.7783414634146342,0.9913021868787276,0.9620840308068827,0.8982207977938675,0.0066300786417179776,0.002662139866757715,0.8068006015894519,0.9987823445856708,SEKER
427,35915,685.086,238.63706965649348,191.83743848971258,1.2439546291653105,0.5947809181269333,36222,213.841993652237,0.7993901353276354,0.9915244878802938,0.9616024242209524,0.896097131766042,0.006644495883516455,0.0026427869180848536,0.8029900695593274,0.9988832142020999,SEKER
428,35923,684.6650000000001,229.98182987540386,199.11535866653605,1.155018032840755,0.500412097537183,36239,213.86580878092983,0.7710121909340659,0.9912801125858881,0.9629998237009042,0.9299248070893029,0.006402077495626865,0.002953194308765441,0.8647601468400775,0.9988135636823089,SEKER
429,35932,688.7270000000001,242.49623023870546,188.79116159512148,1.2844681297038631,0.6276044691698207,36273,213.89259763120336,0.7427803617571059,0.9905990681774323,0.9519125165040085,0.882045042187478,0.006748754042043456,0.002519801999434179,0.7780034564475101,0.9993206446062742,SEKER
430,35954,710.093,251.6607689463733,182.01482191474545,1.3826388768726183,0.6905814275538084,36380,213.95806736696807,0.7945635359116022,0.9882902693787795,0.8960383862121613,0.8501844298686088,0.006999520747242958,0.0022558003324967737,0.7228135647910112,0.9993901354109374,SEKER
431,35955,683.377,242.6043169513601,188.87369212959385,1.284479136379139,0.6276127446210192,36232,213.96104278805703,0.7436247440590681,0.9923548244645617,0.9674943583891721,0.8819341942334613,0.006747443108089559,0.0025180463474186706,0.7778079229582249,0.9990780491502326,SEKER
432,35955,693.6129999999999,253.66406288607777,180.88373754493966,1.4023596942928946,0.7010787927240308,36295,213.96104278805703,0.7765826475733817,0.990632318501171,0.9391494500947296,0.8434818884224383,0.00705504277252337,0.002202837497296258,0.7114616960966829,0.9977252066392484,SEKER
433,35967,684.169,231.49329479699148,197.95252371789164,1.1694384615520226,0.5184445271035759,36223,213.9967446142338,0.7862154895402977,0.9929326670899704,0.9655778496686306,0.9244187603874172,0.006436269213362012,0.0028992720334048167,0.854550044556209,0.9993436894250254,SEKER
434,35969,704.8,222.2541533320922,206.81454601889976,1.074654358749899,0.36621122884778157,36555,214.00269433953179,0.81179470975896,0.9839693612364929,0.9099267593721799,0.9628737692013742,0.006179047327757019,0.003276262623582868,0.9271258954160614,0.9963398846187734,SEKER
435,35972,685.989,233.49296872674606,196.29221158217203,1.189517234763036,0.5415365834619739,36336,214.0116186173388,0.7615700554685184,0.9899823866138265,0.9605946096382988,0.9165655813293203,0.006490964325774104,0.002825811340687655,0.8400924648775548,0.999304465766412,SEKER
436,35975,685.0859999999999,235.36379237104452,194.90266966132805,1.2075965546291572,0.5605935017936454,36307,214.02054252301923,0.767614048563991,0.9908557578428402,0.963208887967389,0.909318040667962,0.006542426473135359,0.002759191498176856,0.8268592990842213,0.9985124407371857,SEKER
437,35977,702.354,247.1838982123726,185.5014699929911,1.332517193646563,0.6609165978877135,36371,214.02649158675885,0.7570917508417508,0.9891671936432872,0.916479362660125,0.8658593586984944,0.006870608950506507,0.0023821242771359156,0.7497124290457677,0.9990047019940145,SEKER
438,35978,687.586,243.53024520921974,188.4149582664382,1.292520760824323,0.6335741625677259,36297,214.0294660566196,0.7469274206942368,0.9912113948811196,0.9562970822043936,0.8788619494582464,0.006768865562544325,0.002491026222602985,0.772398326205549,0.9983408722466298,SEKER
439,35996,686.723,235.34348189806929,194.80659856966264,1.2080878349401019,0.561090618350306,36312,214.08299944714648,0.7791341991341991,0.9912976426525666,0.9591817803810493,0.9096619023418246,0.006538045391100936,0.0027615169900502947,0.8274847765721474,0.9996742921749393,SEKER
440,36000,691.429,221.69797486467172,207.23462388830407,1.0697921549256322,0.3552771394912305,36450,214.09489393833252,0.7794063521617701,0.9876543209876543,0.9462746006038977,0.9657052305913923,0.006158277079574215,0.0033038271879593335,0.9325865923915746,0.9976738203293347,SEKER
441,36006,693.059,229.38339253024947,199.92675420187877,1.1473371507778616,0.49024728389113803,36489,214.11273443617094,0.7723294723294724,0.9867631340952068,0.9419857347336319,0.9334273596460793,0.006370699120431303,0.002983245281845927,0.8712866357358512,0.9996595261560002,SEKER
442,36013,692.4889999999999,251.2193469974759,182.6927204097825,1.37509226658833,0.6864002899070621,36327,214.13354647169933,0.7766778812974465,0.9913562914636497,0.9437205383166793,0.8523768134539845,0.006975796156873238,0.002271433642136569,0.7265462321139687,0.9990681050988084,SEKER
443,36022,683.433,240.3551824038649,191.07430875412683,1.257914703295629,0.6066533819097132,36323,214.16030183124516,0.7924237757930397,0.9917132395451917,0.969138385971377,0.8910159526803758,0.0066724552330205125,0.0025942232672692945,0.7939094279309177,0.998670342479323,SEKER
444,36029,688.635,238.66050519510193,192.5751141679225,1.239311248633059,0.5906883366164773,36371,214.18110924463713,0.77495052912329,0.9905969041269143,0.9547372959857102,0.8974300505630238,0.00662412237905859,0.002650394620948956,0.8053806956535513,0.9981173555553643,SEKER
445,36032,741.973,238.76822820283184,192.4767408126396,1.2405043185724618,0.5917469820967889,36713,214.1900260887453,0.7717449506307695,0.9814507122817531,0.8224737183214886,0.8970625099533447,0.006626560507405413,0.002647029361789588,0.8047211467637945,0.9982600578070708,SEKER
446,36036,681.481,236.17187033690863,194.55005541575156,1.213938848962092,0.5669318130705109,36286,214.20191463681252,0.7806589978553324,0.9931102904701538,0.9750770578637318,0.906974714352073,0.00655377595562517,0.0027355967013702374,0.8226031324740245,0.9985898997881286,SEKER
447,36044,691.115,233.58022441317493,196.66807115422984,1.187687574512276,0.5395208068605967,36384,214.2256897536666,0.7895382458599842,0.9906552330694811,0.9482922625057684,0.9171396692158642,0.0064804190548544815,0.0028282953985777287,0.8411451728493848,0.9990176701541947,SEKER
448,36059,692.057,237.05324708256862,193.85912916605966,1.2228118846005385,0.5755206090463448,36417,214.27026098739233,0.7916703258101344,0.9901694263668067,0.946106031141815,0.9038908499437652,0.0065740383006342,0.0027069233165400827,0.8170186686120625,0.9990601379193389,SEKER
449,36075,702.685,238.1659954042711,193.08095566208206,1.233503297037197,0.5854630526560325,36522,214.31779341977415,0.7558139534883721,0.9877608017085592,0.9181102542933074,0.8998673091680608,0.006601967994574389,0.002670343169084719,0.8097611741093664,0.9988430780766152,SEKER
450,36076,693.745,243.52621854276308,189.1972144345256,1.2871554122539093,0.6296154171794358,36427,214.32076384677646,0.7591271594806726,0.9903642902242842,0.9419514307955499,0.8800726473282869,0.006750366408214965,0.0024979354008688084,0.7745278645754194,0.9969377328297141,SEKER
451,36082,683.7639999999999,234.15349134607652,196.33165088924943,1.1926426039078253,0.5449413644918412,36409,214.33858554430682,0.7860830918716368,0.9910187041665522,0.9698130037473851,0.915376423866841,0.006489482050498213,0.002810533000542503,0.8379139973712467,0.999331931675658,SEKER
452,36085,689.809,237.31039868389047,193.8350869618133,1.2242902067087682,0.5769212089689724,36414,214.34749583740964,0.7559284397519692,0.9909650134563629,0.9529691923411027,0.903236845187435,0.006576427842147443,0.0027000785752786765,0.8158367985041504,0.9988210026812662,SEKER
453,36092,690.636,236.30096631298065,194.6810894620507,1.2137848979884764,0.5667799675560958,36433,214.3682850810294,0.7696671144947007,0.9906403535256498,0.9508727192208236,0.9071832774356859,0.006547184038373619,0.002735359773593926,0.8229814988589527,0.9989225146389173,SEKER
454,36100,681.5899999999999,236.75184849247827,194.34421258682886,1.2182088951411536,0.5711046287637737,36350,214.3920417481474,0.7699526511112059,0.9931224209078404,0.9764963985415546,0.9055559359442921,0.006558222949930146,0.0027203642964247587,0.8200315531239429,0.9989697323120026,SEKER
455,36104,698.492,247.96825777730464,185.6219019877653,1.3358782294648004,0.6630543900065636,36456,214.40391909458725,0.7559463986599665,0.9903445249067369,0.9299129842275188,0.8646425998892937,0.006868165792635294,0.0023679201240847637,0.7476068255433173,0.9987116824426063,SEKER
456,36105,712.899,247.7712990136734,185.70467735497084,1.334222177614102,0.6620039373774027,36668,214.4068883283908,0.7427789664252797,0.9846460128722592,0.8927322054910996,0.8653419067579681,0.006862520399215438,0.0023736372895014532,0.748816615591516,0.9990877354881345,SEKER
457,36109,690.918,236.91838652745312,194.40386100023687,1.2186917755052429,0.5715718502343194,36461,214.4187648524307,0.771559829059829,0.9903458489893311,0.9505441883384584,0.9050321842690109,0.006561200435554935,0.002715308394727037,0.8190832545627372,0.998210025789675,SEKER
458,36109,708.201,234.77340947403985,196.36276148086483,1.1956106529746378,0.5481307165568886,36550,214.4187648524307,0.7688655140107317,0.9879343365253078,0.9047159646881882,0.9133008943934093,0.0065017975982176145,0.002790414630163024,0.8341185236998017,0.9972809927789607,SEKER
459,36112,723.0769999999999,225.32877595434843,204.66633881869356,1.100956694954899,0.41831734834262185,36709,214.42767181377548,0.7922425518845159,0.9837369582391239,0.8679452100880376,0.9516213404417485,0.006239720202546202,0.0031564692964538097,0.9055831755841501,0.9970078599978878,SEKER
460,36115,688.0889999999999,228.0140680094677,201.8461467277989,1.1296429072632124,0.4651431129733378,36464,214.43657840515547,0.7841540733020671,0.990428916191312,0.9585356126617259,0.940453281138125,0.0063135558080982335,0.0030465105781367456,0.8844523740034653,0.9991153511051246,SEKER
461,36120,683.177,229.65960220264034,200.4695549590914,1.1456083805319246,0.4879015886743134,36437,214.45142190210368,0.7635395087303936,0.9913000521447979,0.9725034080205449,0.9337794712057469,0.006358239263638991,0.0029819057806469216,0.8719441008452844,0.9989064692837314,SEKER
462,36120,682.617,225.73795489601628,203.97960592838507,1.1066692371945768,0.42835114655016177,36472,214.45142190210368,0.7608214849921011,0.9903487606931345,0.9740996920176339,0.9500016158155078,0.006249666525360362,0.003140031343005526,0.9025030700520758,0.9987723841002943,SEKER
463,36128,690.3539999999999,241.89722623025992,190.4901445687506,1.2698674085102382,0.6163353633003174,36465,214.4751693604459,0.7767290864919485,0.9907582613464967,0.9525989383455559,0.886637572091417,0.0066955609563291605,0.002552414804113094,0.7861261842441629,0.998276020348177,SEKER
464,36136,711.044,234.6393276863634,196.27783029835493,1.1954448820312336,0.5479536993828671,36663,214.49891418967565,0.7755837912087912,0.9856258353108038,0.8981667829474083,0.9141643743387768,0.006493229125701887,0.0027972910821447605,0.8356965033102074,0.9990291078135853,SEKER
465,36137,703.387,240.49365440460232,191.50257750891598,1.2558246344930026,0.6049156920683291,36540,214.5018821085134,0.7812391905914908,0.9889709906951286,0.917853323672656,0.8919232511126434,0.006655053114663706,0.0025980124661761765,0.7955270858753475,0.9990425118486917,SEKER
466,36140,693.003,236.5060994091041,194.8376484507631,1.2138624197616044,0.566856441434119,36473,214.51078561864617,0.7643824027072758,0.990869958599512,0.9456442428941396,0.9069989575515732,0.0065441643444688466,0.0027318768105634187,0.8226471089996406,0.9985804103401918,SEKER
467,36144,690.759,222.62023242222045,206.92003480530752,1.0758756764741768,0.3688840429610407,36563,214.52265639066593,0.7832871012482663,0.988540327653639,0.9519036089764772,0.9636260552625932,0.006159258311814421,0.0032759881193191423,0.9285751743809462,0.9990314438942272,SEKER
468,36147,710.044,241.69602195051255,190.86823847016706,1.2662977553926027,0.6134884632681726,36675,214.5315590386224,0.7861461505002175,0.9856032719836401,0.9009726325786044,0.8876089780350125,0.006686475280120412,0.0025601402156360136,0.7878496978883593,0.9976523040227695,SEKER
469,36152,694.1999999999999,248.93547423614388,185.0490032819756,1.3452408271381975,0.6688900840866989,36582,214.54639596428927,0.7615757320412893,0.9882455852605107,0.9426988421624939,0.8618554531957442,0.006885800902747949,0.002343537781948056,0.7427948222032416,0.9992379210146591,SEKER
470,36154,679.6959999999999,234.96809463559833,196.13597237237207,1.197985722830598,0.5506526428880432,36386,214.55233044727126,0.7842856523059569,0.9936239212884076,0.9834149121313596,0.9131126112249879,0.006499089855495888,0.0027869531502567177,0.8337746407781157,0.998850115710393,SEKER
471,36154,691.4789999999999,232.05728915070634,198.68015022904981,1.1679943310047705,0.5166966544634404,36497,214.55233044727126,0.7791810344827587,0.9906019672849823,0.950185124709949,0.9245662191112354,0.006418578557025678,0.002893148394430928,0.8548226935216446,0.9984280600475095,SEKER
472,36156,687.2389999999999,238.86779059000136,193.07613684125266,1.237168893566576,0.5887748600856219,36461,214.55826476611088,0.7627365356622998,0.9916348975617784,0.9619990591741748,0.8982302060740539,0.00660658785789361,0.0026528188818153433,0.8068175031038374,0.998169517625122,SEKER
473,36156,683.782,238.97981067537967,192.87491789263396,1.2390403754230528,0.5904472919605571,36404,214.55826476611088,0.7804014677314914,0.9931875618063949,0.9717508147084789,0.8978091670578733,0.006609686101210855,0.002649090160263007,0.8060613004531524,0.998742496327468,SEKER
474,36166,684.301,238.5692528988332,193.2829525913991,1.2343005407371312,0.5861874572196174,36460,214.5879338986512,0.7873470631776026,0.9919363686231486,0.9705457064610568,0.8994785844831754,0.0065965064673680586,0.002663526771952205,0.809061723943857,0.9986253233536182,SEKER
475,36166,693.373,226.82992223801713,203.3922504292431,1.1152338486806195,0.44269364237336223,36553,214.5879338986512,0.7754288164665523,0.9894126337099554,0.945314870259395,0.9460300994746179,0.006271910696179205,0.0030988420909713586,0.8949729491119555,0.9981041265031702,SEKER
476,36169,685.632,238.456574182716,193.31378530959836,1.2335207952232687,0.5854789768495343,36452,214.59683383854036,0.7915134803921569,0.9922363656315154,0.9668613678222745,0.8999409413393097,0.00659284398746761,0.002667525628332619,0.8098936978986827,0.9990207182782969,SEKER
477,36186,685.681,236.9992929267507,194.91515652301166,1.215910025441098,0.5688673734313708,36484,214.6472598608857,0.7964344668207329,0.9918320359609691,0.9671775605802626,0.9056873428193165,0.006549474739588535,0.0027183127859603533,0.8202695629431143,0.9973739851467206,SEKER
478,36210,690.479,236.32019454324657,195.2178041591907,1.2105463206139684,0.5635626803331197,36567,214.7184293787104,0.7613380711086815,0.9902370990237099,0.9544154028446393,0.9085911163610563,0.00652637930249231,0.002743633003215091,0.8255378167302304,0.999351766570469,SEKER
479,36236,714.592,234.89351347451944,196.58139886997787,1.1948918606987928,0.5473622123133132,36704,214.79550307914585,0.7760976654529878,0.9872493461203139,0.8917308985598953,0.9144377803452892,0.006482324579824468,0.0027959356969589674,0.8361964541228195,0.9991643369765486,SEKER
480,36244,701.3959999999998,237.53230780150517,194.5318785543985,1.2210456690525513,0.5738360677904546,36667,214.81921250060765,0.7454852112386359,0.988463741238716,0.9258047744337214,0.9043789221301306,0.006553700137995397,0.0027043821263418827,0.817901234793257,0.9986947604570402,SEKER
481,36246,684.492,238.56638018425696,193.57122687550068,1.232447528669619,0.5845001922387528,36557,214.82513944711104,0.7874600795150883,0.9914927373690401,0.972149812552053,0.900483711414788,0.006581867797391628,0.0026695149858382084,0.8108709145233512,0.9993558546743783,SEKER
482,36253,698.598,230.52489719421646,200.53061114153442,1.149574600515789,0.4932510598227577,36730,214.8458824722593,0.7881429627375103,0.9870133405935203,0.9334673648959072,0.9319855906551054,0.006358781264839226,0.002959309852103169,0.8685971411887459,0.9985172115912088,SEKER
483,36253,681.763,237.31202763962247,194.78112457819407,1.2183522820988466,0.5712434638436921,36493,214.8458824722593,0.7821574973031283,0.9934233962677774,0.9801373953710246,0.9053307774122606,0.0065459969558277235,0.002712593401110453,0.8196238165298882,0.9985905473317557,SEKER
484,36257,690.403,221.79250639088738,208.3149927148144,1.0646977613105546,0.3432784410341085,36639,214.85773473036244,0.7887443438914027,0.9895739512541282,0.955864628375084,0.9687330659932076,0.006117232710673453,0.003323160065993113,0.9384437531486004,0.9991589630931896,SEKER
485,36261,701.08,232.4588159658658,198.92962962119853,1.168547975525383,0.5173682105791304,36685,214.86958633469217,0.7666335440495571,0.9884421425650811,0.9270741782661591,0.9243339962905239,0.006410711672757668,0.0028867004018487486,0.8543933366984103,0.9983996039013042,SEKER
486,36265,684.1370000000001,240.9473324969239,191.89502533649232,1.2556205252033878,0.6047452613009466,36514,214.8814372853567,0.7498345877098669,0.9931806978145369,0.9736691009343029,0.8918191168939379,0.006644073693559187,0.0025925152151832706,0.795341337257483,0.9986469076032057,SEKER
487,36272,724.509,242.87159338271175,190.57934536616057,1.2743857048941056,0.6198861142280225,36736,214.90217487646285,0.7806473829201102,0.9873693379790941,0.8683479779781376,0.8848386584997806,0.006695842340723196,0.0025318696137097314,0.7829394515756913,0.9977668448856919,SEKER
488,36278,689.9429999999999,246.5483425816633,187.74921273510085,1.3131791020052015,0.6481522822165605,36580,214.9199483619476,0.7461538461538462,0.9917441224712958,0.9576940185836509,0.871715242988342,0.006796084199285057,0.002420678285803977,0.7598874648582243,0.997868338727532,SEKER
489,36299,693.838,243.741422226525,189.8014846751817,1.2841913362461512,0.6273962540610891,36649,214.9821439895455,0.7383398083924902,0.9904499440639581,0.9475199478637539,0.8820090652861966,0.006714824712155293,0.002506724687078459,0.7779399912470302,0.9990237968788429,SEKER
490,36301,713.642,231.5127815971338,200.1100531073493,1.1569272907690373,0.5028760188402903,36793,214.98806644423578,0.767982567487518,0.9866278911749518,0.8957104676422055,0.9286228819035424,0.006377586887334613,0.0029254566694661027,0.8623404567948404,0.9976652084001889,SEKER
491,36311,689.155,240.15117170240404,192.6197446103851,1.2467630054653092,0.5972205601492435,36606,215.01767627076268,0.7831385066643661,0.9919412118231984,0.9607585337083411,0.8953430239233359,0.006613730596855059,0.0026217065539582527,0.8016391304881831,0.9994540116260444,SEKER
492,36325,690.5799999999999,246.17017165134996,188.31032174411797,1.3072579844340864,0.6440778506642283,36623,215.05912317896392,0.738868661391697,0.9918630368893865,0.9571665080922216,0.8736197474142053,0.006776880155577425,0.0024350020855883345,0.76321146307206,0.9977142789125714,SEKER
493,36331,692.7769999999999,235.04849027837892,196.99075071731647,1.1931955658957596,0.5455387773954011,36684,215.07688369458302,0.7838403451995685,0.990377276196707,0.9512623196304125,0.9150319725085552,0.0064696399845415465,0.002797724549424035,0.8372835107128973,0.9990429723802638,SEKER
494,36336,685.99,238.13567019125378,194.47783099872967,1.2244874851201384,0.5771074755169059,36612,215.09168300400847,0.7640033641715728,0.9924614880367093,0.9703120197095472,0.9032316865056881,0.006553711751190384,0.002690690577938521,0.8158274795079098,0.9989705386745416,SEKER
