,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
495,36340,683.8449999999999,235.80612338335547,196.76214818675675,1.1984323486829396,0.5511239267629265,36609,215.103521718441,0.8032714412024757,0.9926520800895955,0.9765161612800722,0.9122049870127512,0.0064888861690521596,0.0027715306588230746,0.8321179383309336,0.9972370552151463,SEKER
496,36343,697.705,243.40984459633725,190.96318831167653,1.2746427557496631,0.620086378253096,36737,215.1124003266897,0.7862706070702263,0.9892751177287203,0.9381817218024968,0.8837456869644074,0.006697571598281299,0.002520033747972054,0.7810064392281924,0.995504199956055,SEKER
497,36345,682.374,230.78649307751277,200.74164866086375,1.1496692122291339,0.49337728797429947,36613,215.11831919527327,0.7841423948220064,0.9926801955589545,0.9808658074400679,0.932109658267665,0.006349882874604836,0.0029567425388603566,0.8688284150358636,0.9988652794765681,SEKER
498,36349,686.8510000000001,226.51984814597367,204.81687579831885,1.1059628131864756,0.42713146420144443,36645,215.1301564439036,0.7408788879377115,0.9919224996588893,0.9682271616136202,0.949718791552737,0.0062318041251746585,0.0031273297913449586,0.901965783028391,0.9975406147960214,SEKER
499,36361,685.038,234.79073941157833,197.42007068825396,1.189295184593143,0.5412928414118989,36669,215.1656642824669,0.7894268345636127,0.9916005345114401,0.9736802402033452,0.9164146116738042,0.006457213481795834,0.002809266420922553,0.8398157404892493,0.9987888161093887,SEKER
500,36365,690.321,239.1409014156703,193.83464308891996,1.2337366406992918,0.5856753153301525,36680,215.17749892657037,0.7843031531725834,0.9914122137404581,0.9589396712570786,0.8997937937540547,0.006576128184124028,0.002659022462369415,0.8096288712783144,0.9988688038640666,SEKER
501,36369,689.67,236.8455650320201,195.6472670410296,1.210574359734607,0.5635907251127983,36716,215.1893329198107,0.7684457403651116,0.9905490794204161,0.9608565475911022,0.9085639112166547,0.006512292475240455,0.002737383146994342,0.8254883807653053,0.9993150680133168,SEKER
502,36373,689.957,244.47938147298416,189.70154561194857,1.28875798393909,0.6308056402409972,36684,215.2011662622953,0.7839008620689655,0.9915221895104133,0.9601629335207311,0.8802425994605839,0.006721452216561299,0.00248915767748302,0.7748270339051262,0.9985645261170752,SEKER
503,36384,689.5129999999999,239.4697422767855,193.65352886065,1.23658858005683,0.5882537561753935,36749,215.2337045995449,0.7551994686371373,0.9900677569457672,0.9616906409615653,0.8987929019891459,0.006581732142611738,0.0026494669268135825,0.8078286806660706,0.9989517211540383,SEKER
504,36393,681.9939999999999,233.83134049578157,198.33157242057663,1.1789920164598156,0.5297046502252744,36655,215.2603232171381,0.7828640265020328,0.9928522711771928,0.9832560192555918,0.9205794345648097,0.0064251735360036704,0.0028464902419519525,0.847466495343665,0.9991562322273606,SEKER
505,36396,689.842,231.76705239334544,200.31443390013393,1.1570162363281924,0.5029902134903631,36785,215.26919535823276,0.7986658181738386,0.9894250373793666,0.9610904369805378,0.9288170735885565,0.006367926486244242,0.0029234694778023994,0.86270115618961,0.9981592448104827,SEKER
506,36405,691.958,236.52167028495128,196.2618032809742,1.2051334815585073,0.5580852762166081,36738,215.29580958784032,0.7948689956331878,0.9909358157765801,0.9554576233983999,0.9102582834311167,0.006496955645789075,0.0027513650965876615,0.8285701425549633,0.9985376206126916,SEKER
507,36411,696.862,237.17218868379487,195.64122285596935,1.2122812627193633,0.5652917001243127,36825,215.313550579967,0.7703749153689912,0.9887576374745417,0.9422125934615552,0.9078364195012322,0.006513751028090271,0.0027292374536010185,0.8241669645728174,0.9991221685039195,SEKER
508,36421,687.4599999999999,238.69934565391856,194.4298757249949,1.227688619168482,0.5801090955236973,36706,215.34311565220597,0.7903691326143096,0.9922356018089685,0.96842694046216,0.902152098751138,0.006553893238898398,0.0026779235867909717,0.8138784092810833,0.9991892604613337,SEKER
509,36421,692.256,238.70345835523403,194.44872068371856,1.227590788542642,0.5800179392625078,36776,215.34311565220597,0.794784506273868,0.9903469654122253,0.9550547584157112,0.9021365552724266,0.006554006160051455,0.002677785172666017,0.8138503643588002,0.9990752105389361,SEKER
510,36426,696.3009999999999,242.00509897344287,191.82601702822177,1.2615864246289317,0.6096733171428463,36779,215.35789666627744,0.7425391389432485,0.990402131651214,0.9441202429968363,0.8898899138067763,0.0066437461970417526,0.0025700284660296175,0.7919040586950318,0.9990554100582049,SEKER
511,36439,689.312,237.3111157857188,195.70679318140867,1.212584969218444,0.5655930648180921,36736,215.3963225558983,0.7992761570519851,0.991915287456446,0.9637061622154128,0.9076537432422316,0.006512558406809156,0.00272654208910396,0.823835317621635,0.9989703232592974,SEKER
512,36443,703.908,229.651403267746,202.3781616769839,1.134763757931021,0.47266779207958626,36837,215.40814452750746,0.7676250658241179,0.9893042321578848,0.9242557965744757,0.9379787863798393,0.006301660216440633,0.003008893461576687,0.8798042036985961,0.9983699244325286,SEKER
513,36453,687.95,239.7786797348845,193.7050328362871,1.2378546712182603,0.5893891305274483,36717,215.43769661837476,0.758331599750364,0.9928098700874255,0.967897547949884,0.89848562372842,0.006577748874849381,0.0026442443307225726,0.8072764160466481,0.9992908825676791,SEKER
514,36461,694.029,242.56117650585492,192.0090373264601,1.2632799991254808,0.6110524031828779,36805,215.46133537270384,0.7589874893315848,0.9906534438255672,0.9512248865658622,0.8882762628235482,0.006652619963957514,0.0025548458667691214,0.7890347190957694,0.9967717792492775,SEKER
515,36461,695.283,239.6298858058227,194.02081669845256,1.2350730704234476,0.5868872173229811,36845,215.46133537270384,0.7758484945206937,0.9895779617315782,0.9477967563832035,0.8991421693840677,0.006572224727951036,0.0026497544690964733,0.8084566407646876,0.9985030256134689,SEKER
516,36463,695.4329999999999,239.70463702214536,193.9093326681648,1.2361686450251965,0.5878759209310591,36818,215.46724465606886,0.7856711915535445,0.99035797707643,0.947439901502617,0.8988864267826521,0.006573914297291648,0.0026474214980460715,0.8079968082540842,0.9988203196441348,SEKER
517,36469,692.125,240.75872960124838,193.11591947838284,1.2467057622776594,0.5971710966048005,36766,215.4849715338558,0.7655603837353318,0.9919218843496709,0.9566754864175632,0.8950245413354203,0.00660173653243161,0.0026132305445326124,0.8010689295926795,0.9986972505047902,SEKER
518,36473,690.992,232.63672540634448,199.74966760032788,1.1646413643692222,0.5125901352531947,36858,215.496788642257,0.7855312183670392,0.9895545064843453,0.9599206004809535,0.9263231687337874,0.006378327129831505,0.002896921042360833,0.8580746129330048,0.9993491879368869,SEKER
519,36474,690.0899999999999,233.84464959304685,198.80875112518234,1.1762291562598457,0.5265010635021364,36817,215.49974281810714,0.7715119722480751,0.9906836515740012,0.9624580061076836,0.9215508808652888,0.006411269660389506,0.002852338611355493,0.8492560260235898,0.9989196989383166,SEKER
520,36481,689.4279999999999,230.61825695170307,201.73552465077051,1.1431712751184115,0.4845572357100023,36781,215.5204209152429,0.7813450417648319,0.9918436149098719,0.9644922966925157,0.9345332141695009,0.006321599105060253,0.0029743062139997102,0.8733523283859782,0.9983912948686323,SEKER
521,36496,698.972,218.3369554534332,213.03918310166668,1.0248675960667681,0.21895126335356507,36927,215.56472444408544,0.7714877605377753,0.9883283234489669,0.9387189269350097,0.9873029693778109,0.005982490011328179,0.0035064166319679177,0.9747671533422431,0.9990072691707115,SEKER
522,36518,691.304,232.86544254788112,199.74614367027343,1.1658069501070252,0.5140254202919726,36855,215.6296864873635,0.8008333333333333,0.9908560575227242,0.9602376024394946,0.9259840538298264,0.006376730449309412,0.0028919571481664827,0.8574464679471189,0.9996170516774718,SEKER
523,36520,692.007,233.33187265951443,199.5817192597158,1.1691044326353333,0.5180413418317171,36852,215.6355911572302,0.7968927293357773,0.990990990990991,0.9583400932010246,0.9241583187903899,0.006389153139636211,0.0028748061753752813,0.8540685981894802,0.9984953839179666,SEKER
524,36527,691.8770000000001,238.31435956102013,195.39876597074692,1.2196308322474159,0.5724777780325945,36865,215.65625622861324,0.7652838885397025,0.9908314119083141,0.958884020657944,0.9049234659038441,0.006524334316013364,0.002698754443227627,0.8188864791434257,0.9987391980738526,SEKER
525,36532,697.29,243.7966069949502,191.49353847944258,1.2731322891144055,0.6189069290922053,36893,215.6710157815949,0.8121470810546441,0.9902149459247012,0.9441835705548859,0.884635017853477,0.006673508348706619,0.0025211023527483513,0.7825791148126219,0.9963267398545181,SEKER
526,36536,687.345,231.54174182620235,201.21178854732776,1.1507364627979566,0.49479680240197554,36879,215.6828226967644,0.7847753243405791,0.9906993139727216,0.971809873238169,0.9315072997017452,0.006337358819416531,0.0029432903765475855,0.8677058493976371,0.9985007598849334,SEKER
527,36540,710.343,239.11493957705994,195.10009030054528,1.225601378291067,0.5781563825752165,37058,215.69462896563476,0.7516353313860205,0.9860219115980355,0.9100016857108779,0.9020541725546284,0.006543922812727421,0.002672688898489682,0.8137017302232151,0.9972739620793987,SEKER
528,36549,694.092,239.78447997317207,194.25632798050128,1.2343715258389973,0.5862518454687693,36884,215.7211907081116,0.7755920550038197,0.9909174709901313,0.9533476169509444,0.8996461769846291,0.006560630385870258,0.002651015633889352,0.8093632437630587,0.9990549421618069,SEKER
529,36553,691.653,231.25057519305747,201.4553835958092,1.147899703971317,0.49100589644535103,36884,215.73299487724262,0.7775910483321987,0.9910259190977118,0.9601881910307248,0.932897116892098,0.006326445851039791,0.002955796710800756,0.8702970307055888,0.9990137039140615,SEKER
530,36554,698.1779999999999,247.48452657388827,188.25733938023205,1.3146075865548716,0.649123224117651,36868,215.73594581860746,0.7899809820193637,0.9914831290007594,0.9423504708418947,0.8717148857958922,0.006770381533454294,0.0024115193723487,0.7598868421181454,0.998953007571738,SEKER
531,36565,691.7369999999999,242.28374476325266,192.3284920291064,1.2597392211996659,0.6081591954317375,36892,215.76840350996997,0.7520567667626491,0.9911362897105064,0.9602701513290617,0.8905607915248622,0.006626110891925411,0.002570944758515861,0.7930985234013891,0.9990973162042709,SEKER
532,36566,694.803,245.2090877166219,190.1029227488968,1.2898754220655184,0.6316316116527443,36883,215.77135396707774,0.7785963716889532,0.9914052544532711,0.951839994390276,0.8799484390090626,0.0067059314039441525,0.002480091878684557,0.774309255314486,0.99876247750801,SEKER
533,36568,691.529,241.39219315019128,193.1193048814841,1.2499640742717661,0.5999693412735916,36883,215.77725476026296,0.7896691716334111,0.9914594799772253,0.9609267370264688,0.8938866329699776,0.006601186642698296,0.0025997497600133536,0.7990333126024034,0.9987629348993661,SEKER
534,36576,687.6099999999999,230.15637443193972,202.50333717465475,1.1365559582528502,0.4752494686329623,36883,215.80085631950885,0.781037796284433,0.9916763820730418,0.9721240881925515,0.9376271104901508,0.006292551794399052,0.0030000409703633798,0.8791445983261096,0.9991970313933484,SEKER
535,36587,705.861,248.4867776436177,187.74984870751766,1.3234992163999975,0.6550646944168971,36985,215.83330424942622,0.7517052925706772,0.9892388806272814,0.9227802487629024,0.8685907004636544,0.006791668561063157,0.0023846077315990725,0.7544498049319419,0.9985137256405561,SEKER
536,36589,698.326,241.3724332408798,193.2983034711731,1.2487043543911707,0.5988916373255737,37011,215.8392033489627,0.7793516230723353,0.9885979843830213,0.9428529847542183,0.8942164622981782,0.0065968578873672355,0.0026018816280914095,0.799623081445069,0.9984928236721432,SEKER
537,36592,698.4989999999999,239.81216437438337,194.39871730493311,1.233609808228389,0.5855599657844933,36953,215.84805169597678,0.7790836314086186,0.9902308337618055,0.9424632703392475,0.9000713214822791,0.006553677426059887,0.002653215471271456,0.8101283837548564,0.9993823201242032,SEKER
538,36594,688.1229999999999,235.72605418159364,197.84065505623744,1.1914945091269893,0.5436962166527448,36890,215.85395039247842,0.7631381381381381,0.9919761452968284,0.9711528737825047,0.9156983140531145,0.006441658582871335,0.002793747320389566,0.8385034023597164,0.9990721997959009,SEKER
539,36598,691.7779999999999,242.2988420266956,192.63727200647924,1.257798345579489,0.6065569999511005,36971,215.86574730192254,0.7747904140909476,0.9899110113332071,0.9610228723327382,0.8909070530272664,0.006620548719238636,0.002572784063872915,0.7937153771337285,0.9983338882198041,SEKER
540,36600,693.853,240.8547216602356,193.63501828362863,1.2438593173650103,0.5946976543054483,36908,215.87164551489144,0.7702830685046828,0.9916549257613525,0.9553357031393466,0.896273255624248,0.006580730100006437,0.002619483045064566,0.8033057487472887,0.999199340272191,SEKER
541,36601,692.969,247.36222830075963,188.59059333508154,1.3116360891937733,0.6470982841085217,36924,215.8745945609434,0.7872198563255474,0.9912523020257827,0.9578008133394538,0.8727063789968311,0.006758346173622569,0.002418203234528973,0.7616164239417607,0.9989635877647178,SEKER
542,36606,700.2289999999999,246.88718577008544,188.89145659749587,1.3070320395494182,0.6439207616514049,36991,215.88933918694403,0.7800127849989346,0.9895920629342272,0.9381708896395793,0.8744452998382497,0.006744445876907759,0.002432521164613645,0.7646545824092065,0.9994280383971138,SEKER
543,36609,688.1229999999999,224.37255927154143,207.98200314001585,1.0788075693284447,0.3751864334631392,36943,215.89818547919657,0.7640883286024378,0.9909590450152939,0.9715509525141748,0.96223079230429,0.006128890690036369,0.003240997088830773,0.9258880976585417,0.9988550881051489,SEKER
544,36613,697.6579999999999,233.05020362722448,200.35356719935817,1.1631946807082907,0.5107970673077893,36993,215.90997997171996,0.7570300223306592,0.9897277863379559,0.945279027258517,0.9264526553131823,0.006365231027974339,0.002892589833116316,0.8583145225368463,0.9983868869895358,SEKER
545,36620,688.188,236.19585396684698,197.7146380799981,1.1946300803043164,0.547081713823374,36899,215.93061878344548,0.7886972066076544,0.9924388194802027,0.971659302650551,0.9142015626309598,0.006449914089755516,0.002779083078911839,0.8357644971168886,0.9984294083062454,SEKER
546,36629,686.5419999999999,231.34643201348848,201.70649693720557,1.146945862063681,0.48971827185908806,36913,215.95715150025543,0.7840782601250107,0.9923062335762468,0.9765639868079905,0.9334794992112272,0.006315936334966515,0.0029582620660025733,0.8713839754476433,0.9994302449082748,SEKER
547,36648,728.404,244.72174964200883,191.1254361290357,1.2804248068623807,0.6245425232140361,37297,216.01315431115358,0.7603319502074689,0.9825991366597849,0.8679915528426261,0.8826888277284237,0.006677629055937809,0.002500532893093505,0.7791395665965788,0.9976296290782634,SEKER
548,36655,697.963,241.02284693233727,193.95364309451023,1.2426827518516423,0.5936672704800158,37023,216.0337832661072,0.7787999830025921,0.9900602328282418,0.9455364743000193,0.8963207679924,0.00657544255715011,0.00261793336361822,0.8033909191344859,0.9983600382026631,SEKER
549,36661,689.7429999999999,229.36002505238667,203.77633920433686,1.1255478724759882,0.4589613906452539,36979,216.05146365978592,0.7852002570143499,0.9914005246220828,0.9683660782329693,0.9419752357039505,0.006256240284018076,0.003038443219139064,0.8873173446795131,0.9987181495150691,SEKER
550,36663,698.145,234.7081444232982,199.09311562703402,1.178886289885496,0.5295828281071551,37092,216.05735680282973,0.772259083728278,0.9884341637010676,0.9452498101284204,0.9205362572044726,0.006401771388683365,0.0028355905406371312,0.8473870008280189,0.9989729175033409,SEKER
551,36677,690.331,239.38147034983848,195.21093800999978,1.226270785797751,0.5787844496213358,36981,216.0986043042656,0.7776646947819265,0.9917795624780292,0.9671390449258332,0.9027373922820898,0.006526746199248534,0.0026737587241865636,0.8149347994242678,0.9993307368639295,SEKER
552,36677,687.082,236.0777173463885,198.13166690310715,1.1915193620302917,0.5437232388277935,36958,216.0986043042656,0.7776646947819265,0.9923967747172466,0.9763072783799799,0.91537061071796,0.006436669229936704,0.0027875894577945367,0.8379033549661713,0.9983780709523334,SEKER
553,36701,719.886,234.41587386250418,200.83690704849738,1.1671951998638292,0.5157240975869929,37415,216.16929599581252,0.7602013339409255,0.9809167446211412,0.8899391372699098,0.9221615090904888,0.006387179473652058,0.0028491600473418907,0.8503818488480476,0.9925616120267695,SEKER
554,36705,698.444,247.00467610885735,189.4631854860808,1.3037080289511123,0.6415958031282457,37077,216.18107569698174,0.7717619848612279,0.9899668257949672,0.9455225930161041,0.875210457966021,0.006729455826423031,0.002435620962286164,0.7659933457330923,0.9986316749553574,SEKER
555,36707,697.665,244.37883462298188,191.50074838579383,1.2761246975947105,0.6212373211822568,37074,216.18696530686952,0.7862023174623572,0.9901008793224362,0.9476869135908741,0.884638662101791,0.006657553998501154,0.002515116599297629,0.7825855624852468,0.9986767642684721,SEKER
556,36711,701.5279999999999,244.5579161784373,191.29654932704875,1.2784230402417278,0.6230102308070572,37042,216.19874404531714,0.7551528366314231,0.9910641973975487,0.9373808122620945,0.8840390342857338,0.006661706741261129,0.0025098689110007646,0.781525014140853,0.9991195846029083,SEKER
557,36730,692.3489999999999,235.96806531963028,198.49626690805619,1.1887783533426908,0.540724566215777,37038,216.25468429174552,0.7666777991149704,0.9916842162103785,0.9628988185531409,0.9164574197733832,0.006424396006524102,0.0027955111765137473,0.8398942022576872,0.9984480467419663,SEKER
558,36733,696.7139999999999,235.20840050643247,199.11097578655915,1.1812929929014493,0.5323409601691532,37081,216.26351563950107,0.7705361637858701,0.9906151398290229,0.9509489163667424,0.9194548969078453,0.00640319060535302,0.002822915725718329,0.8453973074478168,0.9986619155058581,SEKER
559,36736,695.8059999999999,248.18559701483937,188.70286184843806,1.3152190411090665,0.6495374213365643,37023,216.272346626634,0.7507868383404864,0.9922480620155039,0.9535103063358563,0.871413769485192,0.006755923263687918,0.002403046325267932,0.7593619576483915,0.9987273057930212,SEKER
560,36738,690.192,237.93285290263927,197.05842320903392,1.2074229004169335,0.5604175338656808,37032,216.27823375106522,0.74666178891531,0.9920609202851588,0.9691377970034395,0.9089885281187504,0.006476478112652819,0.002727421589187503,0.8262601442514924,0.9976454198710506,SEKER
561,36740,708.7319999999999,239.51141444529108,195.929858842445,1.2224344766046698,0.5751616806590745,37128,216.2841207152524,0.7535482812371811,0.9895496660202543,0.9191469107452988,0.9030221846260099,0.006519091302267041,0.0026739944741519237,0.8154490659267315,0.996833052103911,SEKER
562,36741,692.928,238.6154110407801,196.4650043852313,1.2145440954608877,0.5675278293176036,37052,216.2870641372586,0.7526425762045231,0.9916063910180287,0.9615782137400691,0.9064253779496853,0.006494526851222887,0.0027043039640750623,0.8216069657912299,0.9978778890912736,SEKER
563,36746,701.775,243.97109228862598,191.9849459705951,1.2707824098145342,0.6170591412872137,37125,216.30178064648078,0.75923056261493,0.9897912457912458,0.9376141415975863,0.8865877453652932,0.006639391832815163,0.0025304336773420335,0.786037830231914,0.9988830481074992,SEKER
564,36768,699.477,244.34699004645495,191.69754674476673,1.274648498093654,0.620090849895512,37178,216.3665213955765,0.781732363821916,0.9889719726720103,0.9443500194405632,0.8854887934344564,0.006645642679679475,0.0025202813530493724,0.7840904032980092,0.999439654933455,SEKER
565,36775,691.274,244.7388892547574,191.47991200118796,1.2781439405154886,0.6227957159000702,37039,216.38711666278934,0.7551799905538329,0.9928723777639785,0.9670793282738624,0.8841550164818486,0.006655034378103532,0.0025086711037948114,0.7817300931700181,0.999163581703867,SEKER
566,36778,686.751,231.398456075584,202.78526912892787,1.141100914625432,0.4816809042294005,37050,216.3959426058396,0.7542657916324856,0.9926585695006748,0.9799397429961925,0.9351658877756558,0.006291762903789874,0.0029682927930148118,0.8745352376592302,0.9979329595651173,SEKER
567,36789,687.353,237.48879469242232,197.36928433557023,1.2032712967061292,0.5561711538321388,37058,216.42830131769253,0.7879417434140072,0.9927411085325706,0.9785165647286819,0.9113200544808618,0.006455429467841538,0.0027465569774311476,0.830504241699001,0.9993219158290976,SEKER
568,36791,699.6320000000001,245.28193559803375,191.52053206835862,1.2807083029118063,0.6247586474175333,37159,216.43418420007356,0.7913404456680719,0.9900966118571544,0.9445221043879743,0.8823894171919954,0.006666900481042477,0.0024931298489132814,0.7786110835724294,0.9971736794703686,SEKER
569,36805,699.998,236.57444527078007,198.47385297352466,1.1919678170521426,0.5442103163326566,37153,216.4753599003306,0.7770997846374731,0.9906333270529971,0.9438937007348485,0.9150411814452558,0.00642778006441462,0.0027797345868920357,0.8373003637407296,0.9980350867850024,SEKER
570,36806,692.8389999999999,243.3129110180663,192.89882746457184,1.2613498703757213,0.6094799985730773,37082,216.47830072208714,0.756624524617124,0.9925570357585891,0.9635268767346927,0.8897115233889638,0.006610686057112055,0.002555189756124119,0.7915865948511106,0.9984676488066069,SEKER
571,36813,691.769,243.00747297141507,193.3256032231471,1.2569854634873292,0.6058824943069855,37100,216.49888535587326,0.778303981056682,0.9922641509433963,0.9666936868946869,0.8909145167784202,0.0066011320178039025,0.002565324584079037,0.7937286762065259,0.997705407944644,SEKER
572,36824,689.547,236.36141578127956,198.57726700300114,1.1902742914560678,0.5423657496450831,37125,216.53122868382664,0.7671986332763865,0.9918922558922559,0.9732246028501162,0.9161022663876617,0.00641867846462306,0.0027886962572000974,0.8392433624806104,0.9989297986358164,SEKER
573,36831,692.4899999999999,240.3522782552022,195.32687303533362,1.2305131112794896,0.5827254164957165,37129,216.55180828647167,0.7822568655353312,0.9919739287349512,0.9651534379461492,0.9009767240755688,0.006525814619619402,0.0026525817744406624,0.8117590573259437,0.9988801632394525,SEKER
574,36839,693.645,239.66612381187727,195.87266385795417,1.2235812751578337,0.5762506074966366,37173,216.57532543782233,0.7937728937728937,0.9910149839937589,0.9621508691762912,0.903654308724166,0.006505771704223167,0.002676010892091855,0.8165911096757504,0.9991655912596049,SEKER
575,36841,689.544,238.38848839779695,197.08274019917104,1.2095858224666578,0.5625999641015572,37129,216.58120432666388,0.7971654224818782,0.9922432599854561,0.9736823696314866,0.9085220758028238,0.006470738807247277,0.0027194155124311377,0.8254123622210721,0.9984070910313224,SEKER
576,36847,691.017,235.62074925588826,199.31102946641366,1.182176169009218,0.5333453174259778,37168,216.5988400358057,0.7650955149501661,0.9913635385277658,0.9696936124480766,0.9192689553863338,0.006394570772542901,0.0028168358300984003,0.8450554123370815,0.9990043699571559,SEKER
577,36851,699.211,240.53715220722287,195.53654817026094,1.2301390939855308,0.582380673451061,37198,216.61059637754448,0.7689306207616067,0.9906715414807248,0.9472020678790828,0.9005286476117184,0.006527289685686219,0.00264790733554168,0.8109518451693905,0.9975835680825683,SEKER
578,36856,693.2729999999999,239.92745705157168,195.7341718753037,1.2257821654382464,0.5783261735703028,37126,216.62529090750036,0.7908164360047205,0.9927274686203739,0.9636281758892591,0.902878284834809,0.006509861543617638,0.0026685069987021745,0.8151891972262467,0.9992443794178543,SEKER
579,36860,704.3219999999999,238.8886589856212,196.71001574901751,1.2144204151273081,0.5674061584730576,37289,216.63704581381756,0.7803700724054706,0.9884952667006356,0.9337329543844118,0.9068536226613296,0.006480972842800358,0.0027037637018909343,0.8223834929339773,0.9987193028827265,SEKER
580,36863,690.538,236.75422111622532,198.35879874599394,1.1935655116534467,0.5459376340661679,37161,216.64586157499593,0.7684594538253074,0.9919808401280913,0.9714610108394743,0.915066521532649,0.006422543502054237,0.0027777776789076475,0.837346738829862,0.9994281887628091,SEKER
581,36864,698.9150000000001,248.77811566751183,188.82613826474667,1.3174982973951865,0.6510739955198193,37195,216.64880008233843,0.7466277798031352,0.9911009544293587,0.9483389731010803,0.8708515196404424,0.00674853829393207,0.002394230370190262,0.7583823692600679,0.9991674802746671,SEKER
582,36870,692.977,245.22846329591852,191.52879904831025,1.2803738368038498,0.6245036428492161,37138,216.6664302894785,0.7551459293394778,0.9927836717109161,0.9648179184269777,0.8835288831379494,0.006651165264331937,0.002500118004007927,0.7806232873389922,0.9994896335086595,SEKER
583,36872,692.414,237.20610332533673,198.1927711958059,1.196845383886314,0.5494451121748267,37183,216.67230670640612,0.7845106382978724,0.9916359626711131,0.9664399594592556,0.9134347880131576,0.006433231268315707,0.002762607060052781,0.8343631119526421,0.9986036390255397,SEKER
584,36880,694.7049999999999,239.58275779383055,196.27472370373556,1.220650083071653,0.5734570916656382,37219,216.69581078053355,0.7760942760942761,0.990891748837959,0.9602845181004157,0.9044716438526347,0.006496278682045297,0.0026817867042668157,0.8180689545334873,0.9985759373096414,SEKER
585,36883,696.855,237.68661578499734,197.7173757558593,1.202153401421289,0.5550146173803497,37217,216.70462415109424,0.7796685409884582,0.9910256065776393,0.9544457789532237,0.911724134888257,0.006444340638912164,0.00274670524708373,0.8312408981377405,0.9992790730967719,SEKER
586,36888,697.864,249.44492608921607,188.60302028823054,1.3225924256568349,0.6544667007221301,37205,216.71931230555037,0.7775880604565863,0.9914796398333557,0.9518168359760756,0.8688062559670542,0.006762224194567775,0.002376627323619143,0.7548243104074907,0.9983249156465908,SEKER
587,36892,697.906,243.86068635065536,192.90208529997682,1.264168222813321,0.6117722356953491,37200,216.73106211240145,0.7653306779520371,0.9917204301075269,0.9518054778220358,0.8887494960985908,0.006610123776175197,0.002543939768697205,0.7898756668154993,0.9985357179616365,SEKER
588,36898,695.299,239.85941764809385,196.36856488374494,1.2214756358284564,0.5742472803856348,37250,216.74868562839782,0.7758037047160489,0.9905503355704698,0.9591123451193353,0.9036488446177978,0.00650060755726852,0.0026738220580818962,0.8165812343790809,0.9974340824687735,SEKER
589,36906,702.4119999999999,246.36820220583937,190.9485904483975,1.2902331545223875,0.631895354009402,37298,216.7721814209469,0.7792322959334488,0.9894900530859564,0.9399894872951869,0.8798707766671726,0.0066755595893849065,0.002467987832414846,0.7741725836328935,0.9988631347254151,SEKER
590,36911,690.768,229.5186144910767,204.91462952158741,1.1200694407565337,0.4504497378998984,37249,216.78686499813494,0.7770900440009263,0.9909259308974737,0.9720783131947827,0.9445284665857168,0.006218162999947894,0.0030528261320218247,0.8921340241907656,0.9992520575552266,SEKER
591,36917,700.833,236.92547695658902,198.7767874989929,1.1919172250320698,0.5441554164750302,37353,216.80448397804875,0.7717086834733894,0.9883275774368859,0.944511345821973,0.9150745912301066,0.006417787928504185,0.0027758187871980474,0.8373615075149469,0.9980656043858862,SEKER
592,36919,706.713,248.88400723850722,189.0083082873627,1.3167887141771104,0.650596869693234,37346,216.81035665317623,0.7704620393171668,0.9885663792641782,0.9289099879996751,0.8711301262736637,0.006741352887090854,0.0023947432461459057,0.7588676969015692,0.9992684188335625,SEKER
593,36934,697.6080000000001,244.05359186882936,192.903767686272,1.2651572066012966,0.6125709509663945,37227,216.8543966472631,0.7754030903594222,0.9921293684691219,0.9537033413267385,0.8885523666613974,0.006607829963416617,0.002540801478666887,0.7895253082995702,0.9988736335893117,SEKER
