,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
594,36939,695.361,241.64361040320026,195.29701330420883,1.237313394172591,0.5889044316096853,37283,216.86907465789625,0.7303373008027205,0.9907732746828313,0.9600068674886835,0.8974748982438813,0.006541693343165767,0.0026179369717129293,0.8054611929778651,0.9966079225577464,SEKER
595,36952,696.83,242.21981633673988,194.41354475737774,1.2458999018768109,0.5964735968093149,37282,216.9072328371134,0.7862964145121821,0.9911485435330722,0.9562999517656134,0.8954974705106856,0.006554985287311644,0.0026002130749256595,0.8019157196910364,0.9991067164765342,SEKER
596,36955,708.623,241.90023967139,194.6788050264854,1.2425607381269896,0.5935601461995673,37410,216.91603761752597,0.7746567445760403,0.9878374766105319,0.9248101383659447,0.8967169189753433,0.006545805430155325,0.0026107441326486806,0.8041012327766325,0.9991446213277547,SEKER
597,36955,697.491,235.64459356831577,199.85361319779327,1.179085980972986,0.5298128686510116,37319,216.91603761752597,0.7687747035573123,0.9902462552587153,0.9545657646731134,0.9205220214595748,0.006376528035944142,0.002824234580084272,0.847360791992022,0.9991112306639597,SEKER
598,36957,696.21,245.41002548429907,191.99584679591317,1.2782048652602567,0.6228425607035846,37260,216.92190727258833,0.7679536198154767,0.9918679549114332,0.9581335772020194,0.8839162411743714,0.006640420637072789,0.0025004594059014444,0.7813079214118295,0.9986715864149788,SEKER
599,36968,693.68,246.9912937284418,190.77464967680444,1.2946756508103945,0.6351434139902847,37213,216.95418753683805,0.7777824531874605,0.9934162792572488,0.9654226264775251,0.8783879960375102,0.006681218722366419,0.0024534715178595404,0.771565471582793,0.9989270290642814,SEKER
600,36975,694.805,241.36787303421073,195.18917138786676,1.2365843418361604,0.5882499459839178,37252,216.9747270227172,0.7774226782447804,0.9925641576291205,0.9624810255153572,0.89893789216912,0.006527866748727809,0.00262947951932695,0.8080893339774604,0.9992706172013393,SEKER
601,36975,692.588,239.6615036217393,196.52641312142276,1.2194874969486456,0.5723397274414532,37239,216.9747270227172,0.7574360865290068,0.9929106581809394,0.9686527629781317,0.9053382530937094,0.006481717474556844,0.0026860453664392936,0.8196373525147695,0.9995375034238511,SEKER
602,36976,692.7189999999999,242.85084541461887,194.06002160580127,1.25142130463083,0.6012095619604275,37264,216.97766107626694,0.799377378069872,0.9922713610991842,0.9683126216215012,0.8934605959712486,0.006567796554917213,0.002581672026920306,0.7982718365532989,0.9989743831495779,SEKER
603,36980,697.756,227.46902599799526,207.20022901169023,1.0978222711576322,0.4126398622167692,37374,216.98939689373375,0.7928816466552315,0.9894579119173758,0.9544861071922514,0.9539294237609569,0.006151136452082078,0.003141956028339524,0.9099813455169115,0.9989977874464538,SEKER
604,36982,708.8960000000001,244.45263981385455,192.91531557200696,1.2671499880091734,0.6141715317969133,37558,216.9952645644503,0.7600238393719558,0.984663720112892,0.9247731388340015,0.8876781397398186,0.006610043800060963,0.0025316647792876217,0.787972479771945,0.9984793182945787,SEKER
605,36986,693.771,232.713769477169,202.59163672236417,1.1486839893400183,0.4920597126275721,37350,217.00699942991406,0.7717475221700574,0.9902543507362784,0.9656393278227199,0.9325060563345999,0.00629194207205886,0.0029347500769142383,0.8695675451007082,0.9988583167068877,SEKER
606,36988,697.8729999999999,242.5012245410616,194.49817646836013,1.2468046176284349,0.5972565101585291,37312,217.012866624687,0.7621677313002266,0.9913164665523156,0.9543725082338667,0.894893900166435,0.006556213489268455,0.0025936958135668905,0.8008350925550936,0.9984848913565855,SEKER
607,36993,697.963,234.35381090186817,201.19272433762075,1.1648224938223906,0.5128137220668767,37364,217.02753391767567,0.7773925104022191,0.9900706562466546,0.9542553756317177,0.9260678675652192,0.006335085310784964,0.0028741107040332983,0.8576016953367924,0.9989537454685126,SEKER
608,36995,694.774,245.20670807928096,192.3369273133516,1.2748810720044153,0.6202718805480991,37328,217.03340055732744,0.741234221598878,0.9910790827261037,0.9630875752154334,0.885103846698825,0.006628104016198972,0.0025092618909081103,0.7834088194410573,0.9987530755467285,SEKER
609,37004,696.689,246.47410931330762,191.40563625559213,1.287705598095242,0.6300247923927759,37330,217.0597984735542,0.790768244470563,0.9912670774176265,0.958033353815627,0.8806596322765764,0.0066607423336208955,0.002471352838529746,0.7755613879215149,0.9986947408930503,SEKER
610,37008,691.802,242.24709164424965,194.61444888006562,1.2447538866630525,0.5954779349644354,37288,217.07152985032124,0.7933459097924884,0.9924908817850246,0.9717215919595518,0.8960748646225243,0.006545803384247991,0.002603274115887,0.8029501630082753,0.9994753362012821,SEKER
611,37027,698.1129999999999,245.18132652167472,192.43787009621965,1.2740804416463514,0.6196480471132196,37328,217.12724523400757,0.7862694300518135,0.9919363480497214,0.9547220200528164,0.885578230260586,0.0066216902941549334,0.002512212399721508,0.7842488019114715,0.9991960598999896,SEKER
612,37031,700.842,245.13970423133125,192.4627247755492,1.2736996450466664,0.619350705031127,37423,217.13897296682558,0.764503076097279,0.9895251583250942,0.9474036716267842,0.8857764336776625,0.006619851049967088,0.002513763793998072,0.7845998904587184,0.999344601980923,SEKER
613,37039,690.6949999999999,236.01624923149978,200.05250014845126,1.1797715552485533,0.5306009917143905,37324,217.16242653241304,0.7728534167970788,0.9923641624691887,0.9756554898947667,0.9201164209647543,0.006372101007897076,0.0028173028850503054,0.8466142281289891,0.998811384615291,SEKER
614,37043,710.832,246.1208288974447,191.8970266070555,1.2825671832916017,0.6261703829933437,37450,217.1741523653877,0.762892330504984,0.98913217623498,0.9212597022159189,0.8823883510317662,0.006644192665211908,0.0024846261083359103,0.7786092020365595,0.9986186111409516,SEKER
615,37047,710.5229999999999,249.18603791682898,189.47116047422034,1.315166051092686,0.6495015593907506,37442,217.18587756528638,0.7978077353777242,0.9894503498744726,0.9221607379860883,0.8715812466097185,0.00672621367227654,0.0023943185535798524,0.7596538694417511,0.9990709796709867,SEKER
616,37049,692.49,235.95261826984944,200.1860404433301,1.1786666929787462,0.5293296059084152,37347,217.1917399278643,0.7838072268765338,0.992020778108014,0.9708661106803201,0.9204887893190102,0.00636866361493831,0.0028203440309844774,0.8472996112619773,0.998683830768332,SEKER
617,37053,735.0790000000001,243.11933961186793,194.37744248809094,1.2507590206963615,0.6006467596173761,37533,217.20346417834128,0.7548588192152549,0.9872112540963952,0.8617180872310567,0.8934026578268084,0.006561394208616521,0.002578486454351469,0.7981683090120053,0.9983162125307267,SEKER
618,37068,704.024,245.36498060505798,192.52709939543806,1.2744438646587324,0.6199314417994688,37452,217.2474244824159,0.8095217296352916,0.9897468760012816,0.9397970763029044,0.885405178631011,0.006619320724211125,0.0025093510286000975,0.7839423303466126,0.9990904931565097,SEKER
619,37074,720.1839999999999,235.53074647003643,200.75248470458286,1.173239508425669,0.5229866318621337,37612,217.26500611352813,0.7548406800366487,0.9856960544507072,0.898239961585105,0.9224485948002036,0.006352989870799925,0.002837439564398169,0.8509114100488704,0.9983228844395295,SEKER
620,37075,699.1789999999999,233.450953987875,202.3679044286567,1.1535967358409664,0.4985619919344512,37441,217.26793624705914,0.7922008547008547,0.9902246200689084,0.9530468984484871,0.9306791535250852,0.006296721618014161,0.0029140312223974057,0.8661636868061693,0.999203601803574,SEKER
621,37083,704.9839999999999,237.16033876055505,199.69180268640017,1.1876318184827857,0.5394591143540575,37498,217.2913758928643,0.767541499358364,0.9889327430796309,0.9376185783962165,0.9162213927862908,0.006395392464486558,0.0027800248313649234,0.8394616405992505,0.9969713547714305,SEKER
622,37090,693.4470000000001,242.4224979417506,194.95272477090646,1.2434937661252337,0.5943780251031171,37376,217.31188350899538,0.7892328971167145,0.9923480308219178,0.969259686818467,0.8964179700896044,0.006536060877372623,0.002603383017758487,0.803565177099567,0.999228288398631,SEKER
623,37092,706.3879999999999,238.34724023053576,198.40917758344094,1.2012914076532517,0.5541189682619453,37492,217.31774247243746,0.7937853107344632,0.9893310572922224,0.9341217608478783,0.9117694933754718,0.006425839540346591,0.002739364781842727,0.8313236090501647,0.9986619085312537,SEKER
624,37094,691.978,240.59051343030566,196.49778738260335,1.224392990043439,0.5770182737885169,37364,217.3236012779241,0.7598738118649623,0.9927737929557863,0.9734843123480053,0.9032924789068147,0.006485968443152684,0.0026635948760175693,0.8159373024496183,0.9990279134342659,SEKER
625,37109,694.497,239.85975573306519,197.20229039876537,1.2163132347400305,0.5692613304634803,37419,217.36753728553202,0.7874755962991257,0.9917154386808841,0.9668261028287644,0.9062276271449043,0.006463654524052526,0.00268910085063673,0.8212485122006838,0.998895434400251,SEKER
626,37109,694.2189999999999,249.22242521833817,189.71022582687775,1.313700535287797,0.6485072363931181,37369,217.36753728553202,0.7690028183023873,0.9930423613155289,0.96760058889899,0.8721828988507001,0.00671595637765335,0.0023972752278350923,0.7607030090476107,0.999335950180884,SEKER
627,37114,702.7099999999999,238.44660351915692,198.39143950798763,1.201899659130991,0.5547513183187804,37525,217.38218064804857,0.7625328731097962,0.9890473017988008,0.9444856409440593,0.9116597906607798,0.006424707752307941,0.0027375643807438584,0.831123573907657,0.9989271401753438,SEKER
628,37117,699.991,249.51442671535642,189.77797742607825,1.3147701861905792,0.6492334507596952,37429,217.39096619210062,0.7500505193388028,0.9916642175852948,0.9519142288476486,0.8712560995124264,0.006722375911721218,0.002389383625905718,0.7590871909376072,0.9980252073639215,SEKER
629,37135,696.823,242.78900970049636,195.13057042003538,1.2442387124573668,0.5950289090377535,37424,217.44367200206187,0.7506114446263619,0.9922776827704147,0.9610552120200172,0.8956075576497453,0.006538010224868624,0.0025947549980501823,0.8021128973193419,0.998019918606066,SEKER
630,37138,707.7719999999999,252.25606430537616,187.5939608168799,1.3446918184728571,0.6685526415647783,37506,217.45245506173177,0.7503535782115004,0.9901882365488188,0.9316260434647278,0.8620306340722425,0.006792397660223388,0.002313628711409723,0.7430968140789923,0.999236206225267,SEKER
631,37152,694.797,246.69068502283292,192.21658536090763,1.283399580528622,0.6267995370173306,37406,217.49343798377174,0.7768484442957511,0.9932096455114153,0.9671107102947684,0.8816443067708098,0.006640037818228707,0.002474707902757138,0.7772966836613819,0.9975822377573067,SEKER
632,37164,710.014,251.92494869564143,188.17405065773775,1.338786872127537,0.6648859644601987,37548,217.52856005715108,0.7448591012947449,0.9897730904442313,0.9263998819694829,0.8634657312958482,0.0067787361074061305,0.0023243895541075633,0.7455730691222741,0.9981634371527373,SEKER
633,37165,692.541,236.98426521346033,199.9171911696468,1.1854121390308998,0.5369902339304673,37477,217.53148664062937,0.750307875557709,0.9916748939349468,0.9737624463141705,0.9179153157898093,0.006376544200550527,0.002792386967193775,0.8425685269615055,0.9987909598255527,SEKER
634,37170,693.7449999999999,232.97539250251378,203.25897970927883,1.1461997538103277,0.48870646039428733,37485,217.546118967464,0.7926556202418271,0.9915966386554622,0.9705159852165042,0.9337729475661971,0.006267834073244923,0.002939425144174155,0.8719319176064639,0.9994081492998957,SEKER
635,37177,692.0519999999999,235.08573194165908,201.57287701309025,1.1662567674042401,0.5145771004266158,37506,217.56660257176225,0.7804227806117093,0.9912280701754386,0.975453899700437,0.9254777003044807,0.006323418563672676,0.0028615117105114827,0.8565089737608703,0.9989093869910756,SEKER
636,37179,704.496,240.38358689529824,197.17924513197525,1.2191120152346948,0.5719777005470468,37555,217.57245467592767,0.7716687422166875,0.9899880175742245,0.9413486524017569,0.9051052839588993,0.0064655742998816065,0.0026765987494451957,0.81921557505032,0.9987155506112452,SEKER
637,37187,706.995,246.09295569091353,192.84468572414787,1.276119975859402,0.6212336638160616,37563,217.59586151870283,0.742611230928988,0.9899901498815323,0.9349068094643478,0.8842019102407697,0.006617714676927785,0.0024951324055219872,0.7818130180734261,0.9976872097504266,SEKER
638,37189,700.2529999999999,243.34340120391332,194.9100617393086,1.248490709162999,0.5987083451179707,37534,217.60171283598842,0.7848264218634589,0.9908083337773752,0.9530471968503692,0.8942166163513336,0.0065434241631641965,0.002580808490627221,0.7996233569588282,0.9983223319928254,SEKER
639,37190,738.9639999999999,243.82961332688427,194.38422597852517,1.2543693404104799,0.6036976513551642,37707,217.60463843562871,0.7856599628189961,0.986289017954226,0.8558338889154938,0.8924454887434133,0.0065563219501716665,0.002565469338665185,0.7964589503784698,0.9990536882502644,SEKER
640,37191,698.872,234.88885106083984,201.76366629402258,1.1641781465179424,0.5120174180103096,37541,217.60756399593612,0.7873610670053985,0.9906768599664367,0.9568688966849033,0.9264278104862985,0.0063157444290511105,0.0028697934838799017,0.858268488042437,0.9991774176240011,SEKER
641,37196,700.4849999999999,233.09920137961058,203.34569734210675,1.1463198111708597,0.48886954729880533,37561,217.62219120753545,0.7741425241425242,0.9902824738425494,0.9525952757250263,0.9336033324847379,0.006266781411431621,0.0029367966917756647,0.871615182426608,0.9991497513329236,SEKER
642,37211,701.519,244.69685922660886,194.12859420429356,1.2604884933597118,0.6087746179002077,37559,217.6660669446208,0.7926003237624606,0.9907345775979126,0.9501722210110022,0.8895335544255786,0.006575928064997147,0.0025397218545675114,0.7912699444490036,0.9973866601193473,SEKER
643,37212,698.087,241.88610371394975,196.05636563977788,1.2337579701868833,0.5856947080025442,37535,217.66899167930393,0.7767387492694331,0.9913946982816039,0.9595636224610663,0.8998821690753903,0.0065002177715239645,0.002629361232191438,0.8097879182198293,0.9990822982647584,SEKER
644,37220,697.179,246.03018601011996,192.88187882247377,1.2755484730453257,0.6207905292651246,37513,217.69238814217357,0.7624549328089151,0.9921893743502253,0.9622715340133878,0.8848198331777842,0.006610160827783986,0.0024992585350165544,0.7829061371847621,0.9986347278238373,SEKER
645,37225,713.7979999999999,252.81336847921958,188.52729210439898,1.3409908223750517,0.6662625384041331,37629,217.7070096546421,0.7928985260287978,0.9892635998830689,0.9181083070617477,0.8611372530030463,0.006791494116298712,0.0023037460352069283,0.7415573685096327,0.9944216254360119,SEKER
646,37227,698.145,241.32395847568054,196.7439616438663,1.2265888948221455,0.5790823144912115,37555,217.71285798467648,0.7827211370660836,0.9912661429902809,0.9597909249556966,0.9021601475454685,0.006482498145853293,0.0026488460486505366,0.8138929318192615,0.9983120317437437,SEKER
647,37240,695.977,244.75278388436138,194.08449372110394,1.261063051415467,0.609245374024208,37527,217.75086830122507,0.7899537567349709,0.9923521731020332,0.9661170819546744,0.8896767785248403,0.006572308912039779,0.0025399592640743085,0.7915247702463376,0.9981626420377729,SEKER
648,37248,705.1159999999999,232.27103323702875,204.47899274529482,1.1359163604955378,0.4743311374270322,37661,217.774255967723,0.781371932032725,0.9890337484400308,0.9414379123599748,0.9375868050902757,0.006235798787506141,0.002972472210123559,0.8790690170793907,0.998548878505211,SEKER
649,37248,703.5569999999999,249.15204425220546,190.70676618718346,1.306466724980573,0.6435271992334797,37633,217.774255967723,0.7359810314167161,0.9897696170913826,0.9456147674918334,0.8740616863945129,0.006689004624468574,0.0024082945015475093,0.7639838316228198,0.998119454438375,SEKER
650,37256,693.8059999999999,245.9339799235677,193.07607093553082,1.2737672707545744,0.6194035399438554,37502,217.79764112279364,0.7750686527419489,0.9934403498480081,0.972590417599765,0.88559393537437,0.006601191215470466,0.002504612887801258,0.7842766183718641,0.9989858877001563,SEKER
651,37264,693.036,239.74359582158854,198.16403438839592,1.2098239549952736,0.5628390139474819,37541,217.82102376724592,0.7834990853850844,0.9926214006020084,0.9749621271457791,0.9085582579204456,0.006433651669750659,0.0027042598896293434,0.825478108035435,0.9986831894254455,SEKER
652,37265,700.1869999999999,232.93729159444945,204.15828162239058,1.1409642055338627,0.4814898177270327,37602,217.82394642131484,0.778950668896321,0.991037710760066,0.9551749035771979,0.9351183957292362,0.0062508329959600015,0.0029483841031573586,0.8744464140312203,0.9977120580670663,SEKER
653,37268,714.7289999999999,250.0604703845461,189.92289830442914,1.3166420300922426,0.6504980989596854,37667,217.83271414824276,0.7512497984196097,0.9894071733878461,0.9167758048895784,0.8711201487114573,0.00670979044715429,0.00238342206424282,0.7588503134910715,0.9991342172910189,SEKER
654,37301,711.8879999999999,229.38157438978243,207.10910182152364,1.1075398056984096,0.4298462801433358,37731,217.92913586339554,0.7819916142557652,0.9886035355543187,0.9249260140845419,0.9500725437217288,0.0061494751987824035,0.003090614851373379,0.902637838333876,0.9997073360843335,SEKER
655,37301,699.0319999999999,251.58746220203588,189.09896256787573,1.330453952711297,0.6595927759343062,37579,217.92913586339554,0.7377425288265659,0.9926022512573511,0.9592597556278064,0.8662162015386474,0.006744791351492879,0.00234235918441862,0.7503305078080424,0.9982801899530849,SEKER
656,37308,698.8729999999999,240.09766501484077,198.4496452619752,1.2098669397865924,0.5628821384708665,37607,217.94958347053444,0.7995370965667995,0.9920493525141596,0.9598763850489986,0.9077538653158608,0.006435554439124069,0.0026954926912633394,0.8240170799958858,0.9969510229065061,SEKER
657,37311,694.501,240.87659140281528,197.61534094331248,1.2189164578670673,0.5717889273069446,37590,217.95834614350892,0.7480152365677626,0.9925778132482043,0.9720777491674831,0.904854825760215,0.00645591357516055,0.002669642442804979,0.8187622557015491,0.9980027885549823,SEKER
658,37315,701.9989999999999,238.05465894339184,199.83585018446388,1.1912510128870724,0.543431306395839,37735,217.9700291594984,0.7753927354334635,0.9888697495693654,0.9515252624072239,0.9156301755527941,0.0063795969166124036,0.002766007731300701,0.8383786183828409,0.9987193783314233,SEKER
659,37322,695.359,240.96243539939232,197.32881047539843,1.2211214105982453,0.5739085585685059,37630,217.99047293082728,0.772712215320911,0.9918150411905394,0.969966225790723,0.9046657939421583,0.0064563108997211386,0.0026675764622967816,0.8184201987289957,0.9993904275340473,SEKER
660,37348,702.527,242.76090940229184,196.6162256718177,1.2346941793476223,0.5865442848952397,37715,218.06639015852227,0.815013638843426,0.9902691236908392,0.9509357485629258,0.898276376931646,0.006499970799033197,0.00261054439335853,0.8069004493534445,0.9962752881296789,SEKER
661,37348,701.625,239.79061492446633,198.5159349536277,1.2079162057216222,0.5609170692324414,37690,218.06639015852227,0.7859427609427609,0.9909259750596975,0.9533823415364192,0.9094033568712139,0.006420440583818848,0.0027087617357438986,0.8270144654886323,0.9989641752299243,SEKER
662,37350,699.848,238.17299089404383,199.95433073558755,1.191136946210959,0.5433071079115073,37637,218.07222885057675,0.7862826828344069,0.9923745250684167,0.9582813113658007,0.9156043598058131,0.006376786904793677,0.002764477597503093,0.838331343695413,0.998567436642284,SEKER
663,37352,703.246,241.94129098985962,196.93131081948198,1.2285567489653093,0.580916419301409,37811,218.0780673863096,0.8027509133892112,0.9878606754648118,0.9490939034886337,0.9013677098856591,0.006477331628556961,0.002637447842114587,0.8124637484245177,0.9981578214165944,SEKER
664,37353,701.883,237.32265120556275,200.89589749744027,1.181321540966692,0.5323734902319212,37752,218.08098659555932,0.7764405088550761,0.9894310235219326,0.9528091179522525,0.9189219212230324,0.0063535097905272064,0.0027945244508033123,0.8444174973042291,0.9975285791346692,SEKER
665,37362,721.3090000000001,234.39346536920584,203.51149970212884,1.151745555962575,0.496131615282673,37914,218.10725772058834,0.7615728000978413,0.9854407342934008,0.9023962419649266,0.9305176549057619,0.0062735791812324245,0.0029013065368804214,0.8658631060913188,0.9972539845126281,SEKER
666,37362,714.562,263.88581735851676,180.41298718845908,1.462676393040719,0.7297835876442961,37693,218.10725772058834,0.7398415841584158,0.9912185286392698,0.9195178116795534,0.826521333748932,0.007062946773687617,0.002033208738200481,0.6831375151421135,0.9992091165988661,SEKER
667,37365,700.139,247.56829391150427,192.31899105759356,1.2872794961646052,0.6297078130358864,37673,218.11601405909965,0.7548484848484849,0.9918243835107371,0.957869424711197,0.8810337164462076,0.006625673595918755,0.0024625208438146438,0.7762204095150167,0.9992126176731742,SEKER
668,37365,702.379,247.35402214285128,192.7094908526993,1.283559107796722,0.6269199013788553,37705,218.11601405909965,0.7845175107079869,0.9909826282986341,0.9517695665573329,0.8817969167007677,0.006619939037678343,0.0024689259053031895,0.7775658023029804,0.9980516674572558,SEKER
669,37366,700.27,238.9641176880686,199.22708462378893,1.1994559782838625,0.5522005725732331,37744,218.11893276048755,0.7620737477565671,0.9899851632047477,0.9575367055041601,0.9127685565127762,0.006395228755769111,0.0027382842595252907,0.8331464377584171,0.9993224755552375,SEKER
670,37388,707.703,232.97050158490632,204.6242163253143,1.1385284975974042,0.4780608479633755,37784,218.18313431280217,0.8069933088711418,0.9895193732796951,0.9380803196262115,0.9365268685455661,0.0062311570981305854,0.0029568509286170136,0.8770825755077641,0.9985835069617164,SEKER
671,37393,699.759,237.23057614327692,200.9293747121533,1.180666472899385,0.5316259544093281,37751,218.19772294018546,0.7638707305115215,0.990516807501788,0.9596286108976735,0.9197706572545841,0.006344250959892946,0.0028007756290489745,0.8459780619465297,0.9988179345486664,SEKER
672,37393,696.7230000000001,244.04334752025642,195.23651756165458,1.2499882223272545,0.5999899494930355,37667,218.19772294018546,0.7822803347280335,0.9927257280909019,0.9680100771773852,0.8940941236764273,0.006526444722815939,0.0025727014359405408,0.7994043019927184,0.9992459623686379,SEKER
673,37394,704.489,240.07197140071835,198.61765107091233,1.208714180770397,0.5617228895201555,37814,218.2006405486168,0.7587452317182047,0.9888930025916327,0.9468111310479531,0.9088967748942469,0.006420066625681081,0.002702573707657767,0.8260933474131634,0.9985107436583767,SEKER
674,37410,697.3449999999999,241.49487591185886,197.43391246803856,1.223168162414616,0.5758589320610402,37739,218.24731697902365,0.7530193236714976,0.9912822279339675,0.966723307675598,0.9037347734809904,0.006455356212559713,0.002656219419566631,0.8167365407987374,0.9990061337856615,SEKER
675,37420,704.994,238.97298057509934,199.78974036963695,1.1961223841272746,0.5486763406447863,37757,218.27648467938496,0.7558985132514544,0.9910745027412136,0.9461125546350232,0.9133939918818131,0.006386236787148566,0.002741936432976153,0.8342885844057938,0.997911250629627,SEKER
676,37424,695.317,238.5826817196002,199.83953088707955,1.1938713059450319,0.5462668264387444,37686,218.28815066825942,0.7813432991627868,0.9930478161651541,0.9727346204995965,0.9149371156989827,0.0063751250993907705,0.002755709649396739,0.8371099256835738,0.9994015201953969,SEKER
677,37429,710.889,252.612579350258,188.78381200419838,1.338105087869717,0.6644581681293935,37813,218.30273227766162,0.7708419144904852,0.9898447623833073,0.930710256202666,0.8641799740897925,0.006749113771414091,0.0023218988912269926,0.7468070276178347,0.9993062833122847,SEKER
678,37430,699.619,245.26131498111698,194.85037869749777,1.2587161319397866,0.6073160844376725,37742,218.30564848266556,0.7368980588258456,0.9917333474643633,0.9609626327948976,0.8900940961662593,0.006552533128002057,0.0025370712845235333,0.7922675000300302,0.9972398830994041,SEKER
679,37438,698.9889999999999,238.7938727775571,199.7549906305612,1.1954338263277575,0.5479418889843398,37738,218.32897672044135,0.7762227612946031,0.992050453124172,0.9629014071639376,0.9142989063367661,0.006378382199304373,0.0027494327589573,0.8359424901286068,0.9993139295643939,SEKER
680,37438,711.096,248.50914295969105,192.08707653508705,1.293731715024034,0.6344574560983279,37803,218.32897672044135,0.7918358714043994,0.9903446816390233,0.9303921395829767,0.8785551071489349,0.006637885115649635,0.0024394140742902935,0.7718590762974765,0.9985785665352012,SEKER
681,37445,703.374,241.23797124023307,197.8564001935228,1.219257860773161,0.5721183868705472,37798,218.34938688397585,0.7504609587942921,0.9906608815281231,0.9511107218821965,0.9051203082226886,0.0064424615099541475,0.002667207676627226,0.8192427723571349,0.9988681900780342,SEKER
682,37446,698.2959999999999,241.43305422393615,197.69453068088706,1.2212429620202827,0.5740248457826762,37754,218.352302465884,0.7497297080847315,0.9918419240345394,0.9650197204565595,0.9044010281349294,0.006447499178121459,0.00266081847731145,0.8179412196915175,0.9989049578945514,SEKER
683,37453,706.241,236.52257029034766,201.97970947812422,1.1710214402301864,0.5203463221644326,37925,218.37271044928218,0.7541125541125541,0.9875543836519446,0.9436058436675318,0.9232637298893493,0.0063151835711517815,0.0028305370316849864,0.8524159149291937,0.9981973123755165,SEKER
684,37454,698.8090000000001,245.96774205495223,193.99756626420069,1.2678908647749456,0.6147636142356514,37765,218.37562571979223,0.753162138792254,0.9917648616443797,0.963809251819553,0.8878222156099007,0.006567195548004278,0.002516887147098511,0.7882282865304729,0.9993874438491951,SEKER
685,37459,699.387,244.59047926298496,195.1576945400707,1.253296621685416,0.6027955152145337,37773,218.3902014886072,0.7540056360708535,0.9916871839673841,0.9623453060518382,0.8928810399598298,0.006529551756933846,0.0025599856758270916,0.7972365515197475,0.9991738767038305,SEKER
686,37475,713.2379999999999,241.19562614808473,198.30113251489348,1.2163098772518086,0.5692580527607275,37837,218.43683741290118,0.7774896265560166,0.9904326452942886,0.9257262066932437,0.9056417850578661,0.006436174146713402,0.002670750740295848,0.8201870428427981,0.9976016014036476,SEKER
687,37479,703.2639999999999,229.01636808253681,208.46678804781138,1.0985748388372178,0.4140145657859582,37879,218.44849483832377,0.7814637197664721,0.9894400591356688,0.9522721555014979,0.9538553801516736,0.006110525042891668,0.0031202430581909733,0.9098400862442938,0.9995274261134653,SEKER
688,37482,705.803,244.4974880171503,195.38038840705588,1.2513921689405374,0.6011848325991695,37878,218.45723749915763,0.7776348547717842,0.989545382543957,0.9455088982543992,0.8934948136720077,0.006523064084551259,0.0025644813898643773,0.7983329820587758,0.9990276419552986,SEKER
689,37482,693.2939999999999,239.2847356196358,199.59046682678516,1.1988785808457443,0.5515938678349211,37731,218.45723749915763,0.7615197074360016,0.9934006519837799,0.9799360548429799,0.912959353355555,0.0063839905986776534,0.0027357585865594816,0.8334947808793932,0.9992590400430216,SEKER
690,37483,699.8079999999999,244.46939416346024,195.45264626017533,1.2507857982031956,0.6006695424587325,37793,218.4601516416852,0.7747622984704423,0.9917974228031646,0.9618036063091282,0.8936094122915672,0.006522140548074066,0.0025654340467651483,0.7985377817360804,0.9987997167241726,SEKER
691,37492,701.925,242.9843492622929,196.9110602263288,1.2339801988928791,0.5858966593469804,37814,218.48637717535325,0.771440329218107,0.9914846353202518,0.9562403182608404,0.8991788065308891,0.0064809652529150994,0.0026133868662881446,0.808522526114314,0.9977007875839143,SEKER
692,37492,701.454,246.6305158474632,193.8404208243373,1.2723379097023604,0.6182840449798362,37828,218.48637717535325,0.7514029180695847,0.9911176905995559,0.9575249082684772,0.885885416184603,0.0065782171089155865,0.0024991836701359934,0.7847929706085672,0.9985218477732104,SEKER
