,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
693,37493,695.177,242.8672064423218,196.68383180856813,1.234810224150523,0.5866493713060491,37758,218.48929092922486,0.781771930190371,0.9929816197891838,0.97492064215163,0.8996245072762163,0.0064776680031558365,0.0026172400632763263,0.8093242540919751,0.9993618636057665,SEKER
694,37506,700.778,247.57994074556936,193.21824587465724,1.2813486615864278,0.6252460247795717,37812,218.52716619413022,0.7429726035538123,0.9919073310060298,0.9597313794563326,0.8826529545812606,0.006601075581122203,0.002471464549230421,0.779076238231029,0.9982682951311178,SEKER
695,37512,712.467,250.53962767725415,190.91804346928737,1.3122888917388156,0.6475448623467073,37891,218.5446448717182,0.7909919028340081,0.9899976247657755,0.9286468217250088,0.8722957198341813,0.006678919483825286,0.00238528862251936,0.7608998228410326,0.9985203852403199,SEKER
696,37512,704.3059999999999,243.24725574602653,196.67845469050627,1.2367763216809946,0.5884224732347265,37910,218.5446448717182,0.7757305043737205,0.9895014508045371,0.9502925125012621,0.898446497171996,0.006484518440659696,0.002606311808050744,0.8072061082806293,0.9983334014377474,SEKER
697,37513,706.0939999999999,232.98189290346417,205.40782205353253,1.1342406076568272,0.4719092090467166,37951,218.5475578487441,0.7541514213340839,0.988458802139601,0.9455110720500702,0.938045249461936,0.00621069743564802,0.0029663014818178935,0.8799288900381058,0.9980510789316186,SEKER
698,37516,708.078,244.59703523616443,195.63311158987617,1.2502844393178998,0.6002425896874766,37869,218.55629654687226,0.7790190622534159,0.990678391296311,0.9402951349597759,0.8935361638208362,0.006519805822480127,0.0025636749582535114,0.7984068760556562,0.998235693376802,SEKER
699,37533,703.3539999999999,237.38814631723622,201.4126248140678,1.178616020402787,0.5292711368962061,37918,218.60580923787194,0.7740678105923114,0.9898465108919247,0.9534001579336705,0.9208792125017721,0.006324784757872705,0.0028056674337925943,0.8480185240178841,0.9994882180058037,SEKER
700,37539,701.891,239.57290117932854,199.71878446172673,1.1995511680336672,0.5523004458786717,37844,218.62328162803996,0.7850555241859589,0.9919405982454286,0.9575318218924534,0.9125543020593674,0.006381973445731866,0.0027300438510949993,0.8327553542070592,0.9989326578253681,SEKER
701,37540,711.0889999999999,235.93087203941084,202.97401749666412,1.162369819296149,0.5097688738392296,38001,218.62619355730916,0.766748366013072,0.987868740296308,0.932945364828961,0.9266536069124051,0.00628478614915852,0.0028585115378144317,0.8586869072037702,0.9981117451584153,SEKER
702,37548,703.892,246.05992926758498,194.43185322229286,1.265533014213808,0.6128736945279392,37881,218.64948759536549,0.7827392120075047,0.9912093133760989,0.9523237483828771,0.8886025784295369,0.006553210004995871,0.0025203689736571578,0.7896145423916214,0.9992832718999253,SEKER
703,37553,702.511,241.559960835638,198.04922086739757,1.2196965975310388,0.5725410911559996,37880,218.66404510902007,0.7782037466843501,0.9913674762407603,0.9561989083445276,0.9052164288841031,0.006432507678098634,0.0026642181688326886,0.8194167831216886,0.9994398623333529,SEKER
704,37557,697.1129999999999,244.9331916570023,195.32849396208758,1.2539552560341902,0.6033498483905044,37810,218.67569042218318,0.7650953389830508,0.9933086485056863,0.9711680689861234,0.8927972927752911,0.006521638886412715,0.0025559241944095087,0.797087005986889,0.9995114406738155,SEKER
705,37564,736.7059999999999,236.46020557949157,202.52601702429507,1.1675547124946706,0.5161621047851123,38184,218.69606822810428,0.7662994696042431,0.9837628326000419,0.8697476861871212,0.9248747276191661,0.006294862250545511,0.002841172767928982,0.8553932617886268,0.9987184338374986,SEKER
706,37574,712.4699999999999,253.49931585286637,188.90444472582448,1.3419446864831304,0.6668553372477356,38001,218.7251760860624,0.7481134892981582,0.9887634535933265,0.9301738598890202,0.8628235360327866,0.006746668330570777,0.0023065191051107143,0.7444644543321214,0.9990301187665533,SEKER
707,37577,704.505,246.68192754503693,194.2830571331473,1.2697037569054686,0.6162056580040325,37883,218.73390768811592,0.7554380603916208,0.9919224982181981,0.9514014508349568,0.8867042262274422,0.006564705206510283,0.0025032838925676125,0.7862443848096069,0.9982974492385867,SEKER
708,37580,703.0400000000001,243.49361162053046,196.7097491836039,1.237831945956373,0.5893688014699462,37934,218.74263894162794,0.7988945578231292,0.9906680023198187,0.9554469299902669,0.8983506281163739,0.006479340383728857,0.0026031192366225194,0.8070338510370837,0.998972282281899,SEKER
709,37580,698.245,242.68658013745187,197.39858901305263,1.2294240873292395,0.5817201844619139,37888,218.74263894162794,0.7863240709742216,0.991870777027027,0.9686145105779587,0.901338008956809,0.006457865357569236,0.0026291749781254467,0.8124102063902249,0.9987966765282612,SEKER
710,37606,700.716,229.64382696109342,209.019181954909,1.0986734557722733,0.4141941607997138,37942,218.8182952115991,0.7857336871356637,0.9911443782615571,0.9624605499126182,0.9528594698461962,0.006106574136071197,0.0031052231460277015,0.907941169275574,0.9975308620859135,SEKER
711,37606,696.1360000000001,238.35598361032405,201.09867495602242,1.1852687923600158,0.536829925366119,37883,218.8182952115991,0.7806123508043591,0.9926880130929441,0.9751666017373525,0.9180314750114849,0.006338243461424349,0.00277701973026753,0.8427817891117625,0.9989229534035121,SEKER
712,37631,744.1279999999999,248.89972903920886,192.99272096972095,1.2896845424458225,0.6314907485528634,38388,218.89101696490175,0.7503539311279934,0.9802802959258101,0.8540048369386493,0.8794345329737989,0.006614220431006587,0.002440464462170319,0.7734050977868439,0.9974485996644923,SEKER
713,37637,703.3539999999999,250.54410289091163,191.52837555478752,1.3081304645600276,0.6446833233760166,37959,218.90846659094143,0.7863321076383085,0.991517163255091,0.9560419296125957,0.8737322653579097,0.006656856361849022,0.002393108799537457,0.7634080715274648,0.9986373552560972,SEKER
714,37642,699.339,240.4396377004602,199.76703807633112,1.2036001535377825,0.5565103081326623,37928,218.9230068835183,0.7468947180443668,0.9924593967517401,0.9671794447814254,0.9105112991238685,0.006387536201595563,0.002708036387992198,0.8290308258322346,0.9978216292592323,SEKER
715,37644,695.582,238.9158223067575,200.79433447575678,1.1898534036357653,0.5419051243293479,37973,218.92882273015232,0.7791530405265554,0.9913359492270823,0.9777075273504606,0.9163429220232105,0.0063467172007958105,0.002760330146990524,0.8396843507420358,0.9991012827100992,SEKER
716,37646,703.337,249.23792619921727,192.55072863768874,1.2944013661365752,0.6349443224060458,37941,218.93463842229244,0.8035775273224044,0.99222477003769,0.9563167720835593,0.8784162256561899,0.0066205686181590945,0.002431512188100992,0.7716150654960665,0.9987795949096714,SEKER
717,37652,693.787,231.77873232919086,206.94603359298583,1.1199960120281653,0.4503337043787598,37917,218.95208457187235,0.7832743915123778,0.9930110504523038,0.9829820746942269,0.9446599451622634,0.006155814626824361,0.0030238991316632515,0.8923824119939704,0.9994647426373221,SEKER
718,37657,704.4159999999999,252.0951069483164,190.5731440702591,1.3228259846275918,0.6546208937440811,37993,218.96662196803425,0.7474593092497023,0.9911562656278788,0.9536678864346351,0.8685873542675541,0.006694508509661322,0.0023504578604114745,0.7544439919935096,0.9979981165551852,SEKER
719,37663,712.3449999999999,233.56979517470614,205.82816005272664,1.13478056216833,0.4726921211548319,38084,218.9840655695305,0.7539989189405617,0.9889454889192312,0.9327043745036242,0.9375530145314133,0.006201571706308742,0.002955730755260147,0.8790056550569406,0.997478531394656,SEKER
720,37669,698.9899999999999,243.28546189875,197.6686076327393,1.230774399700154,0.5829659466520388,37937,219.00150778163342,0.7549502966169633,0.9929356564831168,0.9688399306543425,0.9001832911527488,0.00645850598366694,0.0026159872255962654,0.8103299576705945,0.9973333672110771,SEKER
721,37679,707.574,242.4523171951429,198.13085658063684,1.2236979205531662,0.5763610799528582,38045,219.0305750484991,0.7784917355371901,0.9903798133788935,0.9457263717938816,0.9033965011446258,0.006434680251470127,0.0026437497923840598,0.8161252382803519,0.9986907569946238,SEKER
722,37681,703.8359999999999,248.22105558837183,193.6317497971853,1.2819233201598639,0.6256824535431521,38044,219.03638803898696,0.7544347895727386,0.990458416570287,0.9558490896907075,0.8824246900400659,0.0065874328066763575,0.002463806322313519,0.7786733335923063,0.9981995051185985,SEKER
723,37682,715.569,246.5710052460358,194.78075851301338,1.2658899530343615,0.6131608498891697,38157,219.03929447638018,0.7744096672763517,0.9875514322404801,0.9247849934477959,0.8883416533822228,0.006543469169524861,0.0025136680669016146,0.7891508931338613,0.9989781870462483,SEKER
724,37688,710.5,238.5816472002305,201.47174004907734,1.18419410653878,0.5356246867989853,38083,219.05673229092687,0.777649389237372,0.9896279179686475,0.9381770194126773,0.9181625446113327,0.0063304406495497375,0.002775185343226652,0.8430224583271577,0.9983022268308545,SEKER
725,37690,702.993,247.2788263340442,194.41023461562028,1.2719434592677359,0.6179740833975707,37977,219.06254458731252,0.7793631100082713,0.9924427943228796,0.958371742932506,0.885892851543161,0.0065608603431691215,0.0024926732045149917,0.7848061444152732,0.9982290421821368,SEKER
726,37693,709.3589999999999,252.2616301354444,190.47367168195078,1.324391071521244,0.6556511105304287,38032,219.07126274274881,0.775002056090139,0.9910864535128313,0.9413224187413816,0.8684287920645125,0.006692532569321741,0.002348048757977238,0.7541685668866285,0.9988141164066229,SEKER
727,37693,701.429,246.67428558363787,194.8832128370698,1.265754407435121,0.6130518486320085,37995,219.07126274274881,0.7699677248028761,0.9920515857349651,0.962726959355573,0.8880993096804575,0.006544299620185124,0.002511244897084085,0.7887203838549052,0.9983263020982667,SEKER
728,37706,717.777,250.62713468446347,191.96843725772754,1.3055642805904786,0.6428973723042983,38097,219.1090374078259,0.7673178673178673,0.9897367246764837,0.9196895488757899,0.8742430770063326,0.006646876748646461,0.0023951140374769554,0.7643009576935004,0.9978440299857287,SEKER
729,37720,706.2259999999999,238.25363235634876,201.96476657022842,1.1796791905953643,0.5304949593652641,38103,219.14971053462594,0.7554273812384843,0.9899482980342755,0.9503731182455947,0.9198168706483784,0.006316374134579765,0.002789029401429234,0.8460630755293757,0.9980830041331183,SEKER
730,37722,699.287,237.20518644140833,202.8017110895272,1.1696409520760584,0.5186886200774857,38031,219.15552036510465,0.7986027310257224,0.9918750493018853,0.9693791301229518,0.9239069501511001,0.006288245226695518,0.0028263254492421337,0.8536040525375076,0.9984102567059521,SEKER
731,37733,715.1139999999999,251.95159713609755,190.79696837282592,1.3205220150237016,0.6530946599279228,38142,219.1874716800481,0.7786100449836986,0.989276912589796,0.9272154055183446,0.8699586514692695,0.006677221454326387,0.002359228404861726,0.7568280552662301,0.9994081085666316,SEKER
732,37735,722.21,251.77119787518328,191.26249188212978,1.3163647268087644,0.6503112436531263,38145,219.19328050964828,0.7912560285175089,0.9892515401756455,0.9091325835350121,0.8706050666618124,0.0066720868656468335,0.002364428664535042,0.7579531820972188,0.997742833485239,SEKER
733,37761,698.336,236.55891092635025,203.46511268447654,1.1626509714871558,0.5101198100416657,38115,219.2687812907813,0.7814938223059252,0.9907123179850452,0.9730260982843028,0.9269098358296382,0.006264635759814365,0.002852499326726144,0.8591618437577266,0.9989053523096167,SEKER
734,37765,704.9429999999999,237.20473018664228,202.99530769100684,1.1685232180228913,0.5173382193793982,38130,219.280394488252,0.7839128178515827,0.9904274849200105,0.9549735614379518,0.9244351675268588,0.006281073220882888,0.0028295635571132433,0.8545803789604116,0.998597014482042,SEKER
735,37771,712.802,242.64829862707646,198.54371693595738,1.2221404050038287,0.5748816220982401,38155,219.29781313134848,0.748592833359759,0.9899357882322107,0.9341799198680203,0.9037681878346278,0.006424195775252878,0.002643788636008158,0.8167969373418869,0.9982405398089005,SEKER
736,37776,700.6709999999998,246.1757026473636,196.03363130199622,1.2557830052544499,0.6048809423977548,38029,219.3123276104549,0.7355140186915888,0.9933471824134213,0.9669355952567322,0.8908772281422535,0.006516722327598571,0.0025320974227447416,0.7936622356224249,0.9966675474068941,SEKER
737,37777,716.007,250.17466184141185,192.70403347507929,1.2982326178126662,0.6377082653148232,38174,219.31523039100645,0.7705188871665171,0.9896002514800649,0.9259825313746038,0.876648453431437,0.006622406804177458,0.002412667654545974,0.7685125109037305,0.9977080088523352,SEKER
738,37784,702.2710000000001,242.2268399612273,198.87150779329843,1.2180067554623824,0.5709087654149299,38106,219.33554877920128,0.8017995076818606,0.9915498871568782,0.9627384720977368,0.9054964710529593,0.006410831038567312,0.002658527408265789,0.8199238590893628,0.9986727993356305,SEKER
739,37791,713.5439999999999,245.0519161757729,196.52777805706575,1.2469072748821146,0.5973451742307001,38169,219.35586528535435,0.7640101892285298,0.9900966753124263,0.9327316867251471,0.8951403796737216,0.0064843988297682755,0.0025681126827440262,0.8012762993224145,0.9991172468157375,SEKER
740,37810,713.0139999999999,243.74545392772924,197.75015031084337,1.2325930146934698,0.5846331167360505,38222,219.4110006048842,0.7815212897891691,0.9892208675631835,0.9345884871445421,0.9001644833545892,0.006446586985658007,0.0026109412758675873,0.8102960970930345,0.998765309110256,SEKER
741,37810,712.6320000000001,241.1020938059275,200.0346227844618,1.2053018145049625,0.5582575444079945,38253,219.4110006048842,0.7976793248945148,0.9884192089509319,0.9355907112625899,0.9100335759899982,0.006376675318855527,0.002697762611992928,0.828161109429144,0.9981840878973901,SEKER
742,37822,699.7579999999999,235.23178155076494,204.88147038657587,1.1481359495659773,0.49132379646599106,38130,219.4458157745855,0.7859280192835176,0.9919223708366116,0.9706409503789071,0.9328918666002081,0.006219443222218945,0.0029057382948407674,0.8702872347688206,0.9992080606864484,SEKER
743,37826,704.2249999999999,242.5862149549615,198.86573959874823,1.2198492080356733,0.5726879449371323,38170,219.45741960378618,0.7645322984881558,0.9909876866649201,0.9584675309564753,0.9046574210514419,0.006413213529185256,0.002649671676039487,0.8184050494634457,0.9983307514403802,SEKER
744,37833,703.9019999999999,242.01600364861875,199.2346794211538,1.2147283010756944,0.5677089248606954,38173,219.47772482866094,0.7609211584875302,0.9910931810441935,0.9595248929021577,0.906872775022428,0.006396955135691559,0.002668938242550174,0.8224182300768793,0.999014699394967,SEKER
745,37838,702.4699999999999,242.0141713798547,199.3740178863578,1.2138701619475893,0.5668640775943902,38142,219.49222741065134,0.7778874223921713,0.9920297834408264,0.9635682320941099,0.9069395653948962,0.0063960614033472885,0.0026693515961592035,0.8225393752786833,0.9984560046778042,SEKER
746,37844,703.919,245.7749898630674,196.19051820359618,1.2527363305499557,0.602322860780063,38174,219.5096292442714,0.7676890619928595,0.9913553727668046,0.9597575172273781,0.8931324923116479,0.006494424211580895,0.0025490829799362184,0.7976856488228162,0.9992897926386552,SEKER
747,37848,697.327,240.96212944101597,200.14627355800806,1.2039301314854525,0.556850131980645,38105,219.52122970031039,0.7957780534471521,0.9932554782836898,0.9780922930434777,0.9110196287257081,0.006366574969377932,0.0027051824267862404,0.8299567639235271,0.9992099559176925,SEKER
748,37849,713.6179999999999,251.88154244172134,191.670593880715,1.3141376428273512,0.6488043128024796,38243,219.52412971853727,0.775530694205393,0.98969746097325,0.9339694734878828,0.8715371820836347,0.006654906138648877,0.002368456306511137,0.7595770597542827,0.9981888068512231,SEKER
749,37856,708.7159999999999,248.43033028263315,194.36032380622754,1.2781946717186583,0.6228347236404276,38232,219.5444287735271,0.7446398363428931,0.9901653065494873,0.9471093235611477,0.8837263490482693,0.006562508724710301,0.002468998765055171,0.7809722600021837,0.9982345814948699,SEKER
750,37861,712.99,253.52017894300644,190.3512936023889,1.3318542477182556,0.6604921966504493,38226,219.5589269495048,0.7478716049382717,0.990451525139957,0.9359121107765443,0.8660412274277527,0.006696077201949406,0.002323563161269327,0.7500274076045687,0.9989271887232561,SEKER
751,37865,707.053,243.05802121758728,198.494562517539,1.2245072012796856,0.5771260828906637,38220,219.57052480102362,0.779821237334212,0.9907116692830978,0.9517960246823207,0.9033667093194284,0.00641906830100587,0.0026369875990419666,0.8160714115066127,0.9992853201483248,SEKER
752,37884,699.809,249.37101458147941,193.59150241571692,1.2881299616446078,0.6303400077809109,38145,219.62560623193943,0.7553986959382665,0.99315768777035,0.9720903793040402,0.8807182607029856,0.0065824890344599145,0.0024429687478481053,0.7756646547356921,0.9991568819537652,SEKER
753,37884,703.2139999999999,246.51487758731605,195.9839048680213,1.2578322579771186,0.6065850947674629,38173,219.62560623193943,0.7994935106046217,0.9924292038875645,0.9626993426618827,0.8909223182854252,0.006507097391704045,0.002528869528928975,0.7937425772190765,0.9983950181560483,SEKER
754,37889,707.045,240.15443139891042,201.17930078314762,1.1937333038937954,0.546118320946906,38247,219.64009904949182,0.7841428837517332,0.9906397887416006,0.952420854577734,0.9145785808326681,0.006338368164873985,0.00273552903537312,0.8364539805178971,0.9985029737187456,SEKER
755,37891,713.155,227.01142647574866,212.78427097407058,1.0668618758169948,0.34844706409864723,38377,219.64589590875593,0.7836652809662675,0.9873361648904292,0.9362203314445429,0.9675543619925248,0.005991170105717682,0.003238865504317965,0.9361614434107617,0.9987549535847506,SEKER
756,37904,710.507,231.73322265956654,208.6706859709841,1.1105212099211161,0.43490141255698217,38307,219.68357176548636,0.8093956865257314,0.9894797295533453,0.9435353707142523,0.9480020570387441,0.006113687807607813,0.003045931550545435,0.8987079001496903,0.9980341846398996,SEKER
757,37906,699.8159999999999,242.12581159972837,199.70930237495284,1.2123912542898918,0.5654008882906284,38203,219.68936747765258,0.7949083588474605,0.9922257414339188,0.9726354336041838,0.9073355955986769,0.006387532622796612,0.0026704514693018854,0.8232578830404059,0.9981106574233989,SEKER
758,37916,732.54,259.5328974307792,186.685900601953,1.3902115617405342,0.6946840730411085,38307,219.7183437453014,0.78491284726535,0.9897929882266948,0.887911519394933,0.8465914954149624,0.0068449440191681405,0.0021689286668374404,0.7167171601089423,0.9963884824812932,SEKER
759,37918,701.9909999999999,234.7831508541705,205.8916004904306,1.1403240845907296,0.48059315514842854,38269,219.72413854027943,0.7794840168568198,0.9908280853954898,0.9669236835021939,0.9358599104786502,0.006191865363525779,0.002929844980357227,0.8758337720411071,0.9987343443564214,SEKER
760,37919,701.737,243.35352288651782,198.7999406007841,1.2241126539127245,0.5767534384996589,38208,219.72703588045925,0.7534374503258623,0.9924361390284757,0.967649302430118,0.9029129033111379,0.006417719952702282,0.0026311400340718045,0.8152517109657483,0.9979599355171718,SEKER
761,37927,697.7479999999999,233.25987140053115,207.1627476509381,1.125974018232109,0.4596117238519843,38208,219.75021322667817,0.7918450007307347,0.9926455192629816,0.9789514523953179,0.9420832306356908,0.0061502325889348265,0.002988328908317787,0.88752081344498,0.9993253765792742,SEKER
762,37928,703.2650000000001,241.15315354476365,200.68436133067178,1.2016539402759472,0.5544960666282529,38236,219.75311022307568,0.7541857228077152,0.9919447640966629,0.9636776754815112,0.911259533590484,0.006358182702614523,0.0027044633829952443,0.8303939375595464,0.9978461470496877,SEKER
763,37937,700.0649999999999,242.41951051538058,199.49114124358732,1.215189351287413,0.5681615771804468,38213,219.7791814722629,0.7820449391877964,0.9927773270876403,0.9727385279205775,0.9066068197440683,0.006390054841325898,0.002662933214530737,0.8219359256064535,0.9988077842375256,SEKER
764,37951,699.2219999999999,240.52546465512663,201.14879458545047,1.1957589164321263,0.5482889277501521,38269,219.81973060270127,0.7757292071213948,0.9916904021531788,0.9754452975146257,0.9139145866234416,0.006337789904221934,0.002727344741337042,0.8352398716430962,0.9987455238768571,SEKER
765,37957,713.931,255.1594977962595,189.96236367474302,1.343210796393059,0.6676394281124359,38297,219.83710651187295,0.7864290894022584,0.9911220200015667,0.9358134087372462,0.8615674055269114,0.0067223304738588275,0.0022848445798995887,0.7422983942663733,0.9970632173238243,SEKER
766,37968,709.2679999999999,252.1497998937221,191.89992501695767,1.3139650777426846,0.6486870820853767,38292,219.8689587788705,0.7853065276743609,0.9915387026010655,0.9484334277618507,0.8719775263416526,0.00664111356652239,0.0023683279335629834,0.7603448064449075,0.9990665227116292,SEKER
767,37969,699.361,239.41264005658286,202.30154467157575,1.1834444489549238,0.5347804026561539,38269,219.87185421069563,0.7933181504774242,0.9921607567482819,0.9755200566816036,0.9183803084028105,0.006305476574483997,0.0027668647594996446,0.8434223908620413,0.9981435465899728,SEKER
768,37970,703.4159999999999,246.49836068999315,196.48919672370286,1.254513554944253,0.6038186539935717,38241,219.8747496043921,0.7500395069532237,0.9929133652362647,0.9643306621228221,0.8919927458702898,0.006491924168817307,0.002535119821679104,0.7956510586852196,0.9981550381263532,SEKER
769,37987,701.371,244.4664751986659,198.01096591105673,1.234610790740126,0.5864687409470439,38307,219.92396546500933,0.7758782679738562,0.9916464353773462,0.9703965660441327,0.8996078717390101,0.006435529923359726,0.002600022249811615,0.8092943228947914,0.9991635039306334,SEKER
770,37995,703.8599999999999,252.80312172970758,191.75958939009035,1.3183336621327362,0.6516342636042377,38262,219.9471220593998,0.7834020618556701,0.993021797083268,0.9637485608200984,0.8700332517830345,0.006653589201992567,0.0023516850121297023,0.7569578592081609,0.997923026610051,SEKER
771,37996,723.8239999999998,247.2044980605834,196.76459283252012,1.2563464518791556,0.6053508129368089,38627,219.95001646228,0.7678131188619003,0.9836642762834287,0.9113428381556078,0.8897492488521627,0.0065060663770024054,0.0025151782722157333,0.7916537258329878,0.9945913495671881,SEKER
772,37997,706.2259999999999,246.90381736928046,196.21978335479736,1.2583023645624871,0.6069741880472791,38305,219.9529108270722,0.7761776361482208,0.9919592742461819,0.9573522633610249,0.8908445125338047,0.006497981876708173,0.0025244448948213098,0.7936039455115923,0.9985937211633555,SEKER
773,37998,727.603,247.75758682163735,196.10551059407646,1.2633892136487523,0.6111410402267402,38651,219.9558051537779,0.7534950127902595,0.9831052236682104,0.9019482916921926,0.8877863559113766,0.006520279667920347,0.0024985028633402896,0.7881646137424014,0.9957586715817851,SEKER
774,38001,725.626,240.24218798567952,201.81667794349664,1.1903980901565578,0.5425010692569832,38491,219.96448790539102,0.749260617532237,0.9872697513704503,0.9069413814331042,0.9155947577304898,0.006321996473400161,0.0027406097708171846,0.8383137603835543,0.9979270993125454,SEKER
775,38008,715.481,255.36250597933102,189.70019656681944,1.3461372766125883,0.6694398256430558,38388,219.98474632640796,0.7604641856742697,0.990101073252058,0.9330150964320579,0.8614606341003462,0.006718651493878421,0.0022824623508733155,0.7421144241045707,0.9989878897990463,SEKER
776,38010,713.114,239.84701361488274,202.0040736828368,1.187337508804216,0.5391332077201823,38445,219.99053410404625,0.7526136543640107,0.9886851346078814,0.9392686091852055,0.9172118959849981,0.00631010296276987,0.002754830759786555,0.841277662136395,0.9988805235736622,SEKER
777,38016,702.523,242.05927301696465,200.26195766351478,1.208713206647459,0.561721907497061,38312,220.00789652340197,0.7489361702127659,0.992273961160994,0.9679550467620095,0.9089009224116061,0.006367299900488338,0.0026804100960732876,0.8261008867606684,0.998519051850797,SEKER
778,38017,707.111,246.26877679693223,196.80972121950455,1.2513039257967615,0.6011099181385471,38373,220.01079012674964,0.757808918213168,0.9907226435253954,0.9554600221297959,0.8933767121772228,0.006477859294445438,0.0025453633292074804,0.7981219498605844,0.9986931291251151,SEKER
779,38019,716.827,246.13656898096752,196.98499062826082,1.2495194085394195,0.5995895182415539,38422,220.01657721927717,0.7602735617013618,0.9895112175316225,0.9297835182519085,0.8938800850689111,0.006474041110522831,0.0025496012431009307,0.7990216064828037,0.9983930051426096,SEKER
780,38025,713.907,245.8047775698805,197.17538977679658,1.246630108595868,0.5971057079054276,38428,220.03393758362495,0.7895884380580589,0.9895128552097429,0.9375529531116309,0.8951572860339173,0.006464293953185549,0.0025603436680830386,0.8013065667396085,0.9989328923131803,SEKER
781,38042,723.1779999999999,243.92041049199676,198.8758364349051,1.2264959628307353,0.5789953364081261,38508,220.08311784599712,0.7838862559241706,0.9878986184688896,0.9140770255569927,0.9022743008757697,0.006411871365648409,0.0026213132005073387,0.814098914020859,0.9984890313914693,SEKER
782,38048,710.9559999999999,250.69923706379052,193.8429912774588,1.2933108151687056,0.634150864308118,38384,220.10047296197132,0.7690659551674651,0.9912463526469362,0.9459240108271239,0.8779463214160746,0.006589025364376328,0.0024147534545147465,0.7707897432880175,0.9968707112155033,SEKER
783,38058,702.407,243.77673697116612,198.99908770733387,1.2250143444360224,0.5776041911493918,38365,220.1293951146253,0.7431461376239944,0.9919979147660628,0.9693445298016126,0.9029959045709197,0.006405400624603661,0.0026270551075222403,0.8154016036718534,0.9988786609741569,SEKER
784,38061,701.644,240.18728689921673,201.96288401609974,1.1892644931732599,0.5412591323978184,38398,220.13807101945142,0.784277766330105,0.991223501224022,0.971530472707667,0.9165267398678848,0.006310587921999336,0.0027468196471967386,0.8400212648928532,0.9990074638475598,SEKER
785,38066,704.6949999999999,236.66274004081455,205.13896331414915,1.1536703521231606,0.4986581552008724,38393,220.15253010103856,0.7956939799331104,0.991482822389498,0.9632626634618154,0.9302373920925252,0.006217168602974165,0.002871756270841045,0.8653416056471025,0.998318954893714,SEKER
786,38067,707.2919999999999,247.87521090554338,195.71019638573247,1.2665421397717926,0.6136845573199287,38350,220.15542180340105,0.7868334022323275,0.9926205997392438,0.9562270485115743,0.8881703862162104,0.006511550973429568,0.002499478249679514,0.7888466349514522,0.9991075049831906,SEKER
787,38084,715.1659999999999,249.17457163594486,194.81925429973614,1.2790038260416559,0.623455934110593,38468,220.2045749336147,0.7685818651490384,0.9900176770302589,0.9357044650927846,0.8837361432503771,0.0065427626204165755,0.0024616788566348496,0.780989570887051,0.9988886492631694,SEKER
788,38090,805.2659999999998,234.89407079345244,207.54297144015257,1.1317852354310485,0.4683182468191577,39006,220.22192047787237,0.7923861035989183,0.9765164333692252,0.7381457292275805,0.9375371618959185,0.0061668172957062865,0.002938967674706529,0.8789759299358537,0.994811979800675,SEKER
789,38091,716.472,247.03809979763997,196.93878916554337,1.2543902643271763,0.6037152115779817,38511,220.22481126909173,0.7812737155163573,0.9890940250837423,0.93246769118148,0.8914609181720867,0.00648547162840671,0.002526565490744604,0.7947025686282201,0.9968671651230389,SEKER
790,38093,737.757,233.46849226157562,207.99793092510194,1.1224558399364337,0.4541923534999739,38859,220.23059273769516,0.7701156396571244,0.9802877068375409,0.879484850567465,0.9432989891027829,0.006128907995211079,0.002993369579431645,0.8898129828423321,0.9987757790426334,SEKER
791,38094,725.104,250.17883787737,194.25730491768826,1.2878735138602746,0.6301495755972163,38577,220.2334834150822,0.7743312464428003,0.9874795862819815,0.910470417877259,0.880304206717252,0.006567407935038851,0.0024327913614107513,0.7749354963640904,0.9980189007174771,SEKER
