,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
792,38095,707.2850000000001,249.07289700994497,194.92957061607444,1.277758403831449,0.6224990410158255,38413,220.2363740545281,0.7766089739669337,0.9917215525993804,0.9569493383240766,0.8842245651711135,0.00653820441028862,0.0024654066409788163,0.7818530816520447,0.9990193456424161,SEKER
793,38104,704.491,250.54430194690121,193.8348636511615,1.292565729546971,0.6336070300609202,38377,220.26238810243714,0.7649101676201947,0.9928863642285745,0.9647827591591587,0.8791354917707056,0.006575275612715232,0.0024227967254319828,0.7728792128909202,0.9989971836620412,SEKER
794,38115,711.3269999999999,238.47896062097587,203.80507994042915,1.1701325633820396,0.5192802308864781,38531,220.29417887811,0.7877604166666666,0.9892034984817419,0.946601527367861,0.9237468089616188,0.006256826987300955,0.0028102548982987274,0.8533081670667735,0.9984836728846733,SEKER
795,38116,722.078,250.74830560429112,194.04356440861002,1.2922268582753627,0.6333592236123387,38556,220.29706872113724,0.7565700674870981,0.9885880278037141,0.9186476232317935,0.8785585537267424,0.006578557708161694,0.0024176492672951023,0.7718651323264254,0.9974248549584738,SEKER
796,38117,699.123,238.59401675666217,203.59578860737574,1.1719005505402607,0.5213961778627797,38406,220.29995852625618,0.7677449242668385,0.9924751340936312,0.979989440825869,0.9233255784068392,0.006259517190667213,0.0028063385768367292,0.8525301237403242,0.9990805213634425,SEKER
797,38118,716.011,259.92426813684443,186.9186497841084,1.390574286926734,0.6948783033626199,38468,220.30284829346834,0.730117989580141,0.9909015285432048,0.9343306181712329,0.8475655231141547,0.006818937723302493,0.0021706490688739454,0.7183673159717706,0.9989431181589168,SEKER
798,38118,707.8059999999999,249.0978611579188,195.20533473192867,1.2760812172474671,0.6212036397854906,38477,220.30284829346834,0.7585671641791045,0.9906697507601944,0.9561179907797598,0.8844028096805076,0.006534914244134498,0.0024661535302391265,0.7821683297707761,0.9981103143463101,SEKER
799,38121,704.92,236.59813097483297,205.36399062357492,1.1520916118566724,0.4965877408552982,38440,220.31151736767902,0.7798895253682487,0.9917013527575442,0.9640387336437668,0.9311633885692598,0.006206503789901445,0.0028782622118300348,0.8670652562117865,0.9989386086139557,SEKER
800,38122,710.41,246.9057229779711,196.83463061770507,1.254381519162219,0.6037078724401408,38481,220.31440698327896,0.7748373983739837,0.9906707206153686,0.9492211554053703,0.8923017430541105,0.00647672532862838,0.0025326910029734575,0.7962024006574039,0.99874157689724,SEKER
801,38125,704.9179999999999,238.64973021930214,203.50742005475718,1.1726831884316027,0.522327067826356,38406,220.3230756026887,0.7938738963851407,0.9926834348799667,0.964145360245625,0.9232068915402815,0.006259665054932515,0.002804962174544977,0.852310964587469,0.999490739487648,SEKER
802,38134,717.612,247.75186889695675,196.2718315198109,1.2622894838169871,0.6102468740636063,38522,220.34907941475655,0.7784037558685446,0.9899278334458231,0.9305567021804707,0.8893942168662413,0.00649687598722811,0.0025076189580454738,0.7910220729951148,0.9984988442088467,SEKER
803,38145,762.9430000000001,256.113302485211,190.1054339741355,1.3472171580327164,0.6701000021033515,38876,220.38085768487875,0.7402771308802981,0.9811966251671983,0.8234994203328592,0.860481886518192,0.006714203761573234,0.0022706030166308715,0.7404290770259069,0.9975187568756292,SEKER
804,38148,700.346,240.67796953774703,202.09615218252492,1.1909082233311232,0.5430578758757696,38456,220.3895236905715,0.7742956888852806,0.9919908466819222,0.9773639879076002,0.9157029374722494,0.006309058654129889,0.002736293993631881,0.8385118696953063,0.9985906809808955,SEKER
805,38151,715.0889999999999,240.29802795401102,202.59085110777244,1.1861247763166731,0.5377856255875526,38724,220.39818935551898,0.7771960560625815,0.9852029748992872,0.937552497580706,0.9171868418233522,0.006298603652696156,0.002749510014739647,0.8412317028138949,0.9978057653306251,SEKER
806,38153,705.654,236.4775467754901,205.6593189101195,1.1498508700149848,0.49361947264860323,38510,220.4039662762008,0.7849119486504279,0.9907296806024409,0.9628418113352298,0.9320291472976526,0.006198137676604464,0.0028850872963519926,0.8686783314123894,0.9988505351377012,SEKER
807,38159,707.153,247.71441264112607,196.55993433953282,1.2602487555435904,0.6085778938567976,38483,220.42129612981833,0.750599944923089,0.9915806979705324,0.9589149128157185,0.8898202320151295,0.00649163795280605,0.0025104013398566465,0.791780045303459,0.997839816757932,SEKER
808,38159,701.909,243.53968314440021,199.75374327287884,1.2191995962333804,0.5720621936164881,38461,220.42129612981833,0.784486657620986,0.992147890070461,0.9732966463059974,0.9050734290358977,0.006382234417683907,0.0026417260270230306,0.8191579119467983,0.9987169954969155,SEKER
809,38170,723.2099999999999,247.58158392735137,196.64824725157968,1.2590073259621313,0.6075563810685892,38617,220.45306398991409,0.7691067722500957,0.988424787010902,0.9170714614785972,0.8904259375552033,0.006486287239385679,0.002515168867810245,0.7928583502710628,0.9982144714415178,SEKER
810,38171,707.4559999999999,233.94573544278586,208.0393399919718,1.124526425876057,0.45739579190300905,38570,220.45595175019858,0.7931801180284266,0.9896551724137931,0.9583949866515907,0.9423379799291688,0.0061288867318850925,0.0029811795877792615,0.8880008684169868,0.9985804427357888,SEKER
811,38172,712.28,255.3327746673524,190.54541437313145,1.340010073227753,0.6656511586178118,38486,220.45883947265673,0.744093567251462,0.9918411890037936,0.9454820303039476,0.8634177095356073,0.0066890069859413285,0.0022931117575674892,0.7454901411397143,0.9989642986191964,SEKER
812,38179,719.1450000000001,250.86279276237468,194.00468357694055,1.2930759615547358,0.6339795976242526,38618,220.4790524708499,0.7376729268104181,0.9886322440312808,0.9276870250548973,0.8788830341998733,0.0065707009812298565,0.002418331264849663,0.7724353878043758,0.9988176318240485,SEKER
813,38183,721.729,246.5615484564542,197.51350686908754,1.2483275314425755,0.5985682491712561,38626,220.49060192358021,0.7981730005435009,0.98853104126754,0.9211526358986578,0.8942619127106981,0.006457364493529953,0.00254738156144966,0.7997043685249963,0.9982929802446522,SEKER
814,38185,713.378,228.1868579137133,213.45532091247614,1.0690146159780087,0.35348311551329004,38677,220.49637642308818,0.7753614359974009,0.9872792615766476,0.9428947880239099,0.9662974390333504,0.005975824483795032,0.003213815272030322,0.9337307406824114,0.9981718091774698,SEKER
815,38187,732.3499999999999,252.53686390330833,192.80053963986813,1.3098348395446486,0.6458609860826502,38625,220.5021507713738,0.788287265445988,0.9886601941747573,0.8947218295217512,0.8731483687696382,0.0066131632205543335,0.0023710526208748717,0.76238807388508,0.9986024604280176,SEKER
816,38190,706.1919999999999,250.17822975055836,194.6882699781568,1.28501953291088,0.6280186503834707,38507,220.51081201028637,0.7969865186360032,0.9917677305424988,0.9623076439830862,0.8814148706310215,0.006550883208969844,0.00243893998034501,0.7768921741695005,0.9983216187734096,SEKER
817,38191,703.597,249.38510180258132,195.2092877288494,1.2775268262285935,0.6223206422099695,38438,220.51369901432565,0.7785660408129982,0.9935740673292055,0.9694444665698518,0.8842296409064929,0.0065299442748967375,0.0024623484716326076,0.7818620578576253,0.9988497533234089,SEKER
818,38192,706.3810000000001,251.309088206996,193.92900452188542,1.295881907023532,0.6360167466929644,38486,220.5165859805682,0.8143457216571782,0.9923608584939978,0.9618431297284076,0.8774715930644542,0.006580149984473083,0.002406289180100044,0.7699563966350711,0.9977725635964229,SEKER
819,38194,703.614,243.42454367163828,199.97696845030188,1.2172628956125713,0.5701865810564269,38483,220.5223597996693,0.769326833984611,0.9924901904737157,0.9694737703335069,0.9059167020443825,0.006373371306269002,0.0026479028688016085,0.8206850710429705,0.998989485963775,SEKER
820,38195,719.4569999999999,243.2856909081822,200.21206195181995,1.215140029708738,0.5681131958089465,38604,220.52524665253077,0.7785364859355891,0.9894052429800021,0.9272710339069139,0.9064456106288578,0.006369569077318555,0.0026525086919969216,0.821643645028323,0.9984120832297122,SEKER
821,38200,701.769,239.606249185186,203.17874734991292,1.1792879536388612,0.5300453171946988,38503,220.53968035000688,0.7585686484769053,0.9921304833389606,0.9747311997823213,0.9204254108562794,0.006272414900135759,0.0027769556303512536,0.847182936949951,0.9990726320734679,SEKER
822,38210,705.6299999999999,236.73101096495566,205.91602107262943,1.149648335917764,0.4933494408730236,38529,220.56854491139612,0.7821583558503235,0.991720522204054,0.9643458779385592,0.9317264519435853,0.006195525018711219,0.0028801266078107833,0.8681141812513822,0.9980260238622637,SEKER
823,38216,710.1460000000001,241.94926550705154,201.20459578822692,1.2025036732347278,0.5553776029238388,38542,220.5858618352477,0.7767479674796748,0.9915416947745317,0.9522693406468437,0.9117029612508528,0.0063310986368811896,0.002698188606851152,0.8312022895535738,0.9995238063892884,SEKER
824,38217,713.0319999999999,242.9114812612485,200.5515464879146,1.211217193360743,0.5642327726895016,38593,220.58874785705572,0.7582738095238095,0.9902573005467312,0.944601029503205,0.90810342397861,0.0063561106643966955,0.002666321197724477,0.8246518286416753,0.9988324733871743,SEKER
825,38218,715.6039999999999,248.50889870732354,196.2365436847729,1.266374213696502,0.6135498323597616,38565,220.5916338411057,0.76436,0.9910022040710489,0.9378476643612564,0.8876609046539744,0.0065024045922686576,0.0024902452585472577,0.7879418816511123,0.9978292808144696,SEKER
826,38220,709.411,253.53066059342498,192.26035943845116,1.3186840039929733,0.6518687733330752,38562,220.59740569593723,0.7559185933822511,0.9911311653959857,0.9543434786703114,0.8701014906031376,0.006633455274553244,0.0023453044018486345,0.7570766039498018,0.9983448074259271,SEKER
827,38222,709.963,246.2705253476579,197.70361605677863,1.2456551390386876,0.5962613163186917,38555,220.60317739975412,0.7807737876373738,0.9913629879393074,0.9529099032013824,0.8957758021928551,0.006443161669919363,0.0025590342450758554,0.8024142877942533,0.99953148122898,SEKER
828,38222,715.8429999999998,246.22348946564884,198.21208348915414,1.2422223969969106,0.5932628267104245,38662,220.60317739975412,0.7579369013861073,0.9886193161243598,0.9373196187385078,0.8959469215488107,0.006441931072828445,0.002560501076222308,0.8027208862327909,0.9971578634155821,SEKER
829,38222,701.048,241.24387592834367,201.87552646026538,1.1950129872519593,0.5474918888083407,38491,220.60317739975412,0.7923300165837479,0.9930113533033696,0.9772996941604098,0.9144405284935795,0.006311649728646948,0.0027223534865456304,0.8362014801516171,0.999271628740494,SEKER
830,38233,709.54,239.66968992840052,203.32352521852027,1.1787602525129224,0.5294375236517955,38594,220.63491907189004,0.7831100733275982,0.9906462144374774,0.9543209843909505,0.920579148484746,0.0062686603177464625,0.002777148063648259,0.8474659686249001,0.9989591991723956,SEKER
831,38240,703.058,240.67701135943,202.41271452433352,1.1890409746493293,0.5410134953136294,38518,220.65511594040285,0.7837671654027465,0.9927825951503193,0.9721772163498675,0.9168101045216728,0.006293854899566684,0.0027429257639734832,0.8405407677530407,0.999437413721571,SEKER
832,38241,709.687,237.38682725946327,206.3266894443388,1.150538633168462,0.49453428139621886,38572,220.6580010564252,0.7215555303973735,0.9914186456496941,0.9541252840959699,0.9295292565465164,0.0062076521863827635,0.002858639513653548,0.8640246387759196,0.9940937269211205,SEKER
833,38241,705.456,246.3847077292288,197.8848538896466,1.2450912886270158,0.595771529426309,38534,220.6580010564252,0.7811619070964579,0.9923963253230913,0.9656044119854331,0.8955831840786294,0.006442946254784886,0.0025567484017522315,0.8020692396044162,0.9986494231071532,SEKER
834,38273,710.319,248.51442620110075,196.35973754479133,1.2656078547895415,0.6129339346488083,38635,220.75030485969637,0.7829991816693944,0.9906302575385013,0.9532251806781937,0.8882796392715756,0.0064932047710161405,0.0024936626009136823,0.7890407175444405,0.9986161298730197,SEKER
835,38273,704.621,242.7123621732252,200.9519059724579,1.2078131879301055,0.5608128377128033,38580,220.75030485969637,0.79060111547201,0.992042509072058,0.968704248762573,0.9095140555805131,0.006341607978816011,0.0026768054903436723,0.8272158172985128,0.9991221733975244,SEKER
836,38276,706.425,242.76264160132482,200.95574069324198,1.208040341439665,0.5610426063465578,38627,220.75895636255188,0.7528125245850051,0.9909130918787377,0.9638385430269972,0.9093613206149391,0.006342424537603846,0.00267535231589581,0.826938011430546,0.9989744776779944,SEKER
837,38284,716.131,250.46165520610796,195.17927364369103,1.2832389962847055,0.6266783064596034,38694,220.7820253794248,0.7838175378252769,0.9894040419703313,0.9380850692225257,0.8815003046983003,0.006542201839047852,0.002436652338788958,0.7770427871831961,0.9971316062952348,SEKER
838,38285,709.2869999999999,247.613776639816,197.32691493268453,1.2548403583174965,0.6040926131014444,38609,220.78490883705277,0.7423314072982511,0.9916081742598876,0.9563007917410633,0.8916503428571786,0.0064676446817243305,0.0025217628298358336,0.7950403339173243,0.9976486974896771,SEKER
839,38286,725.536,263.2077967056606,185.3746671541528,1.4198692882171637,0.7099122051054886,38646,220.7877922570232,0.7352794315344728,0.9906846762925011,0.9139699696571157,0.8388345444946118,0.00687477920664631,0.0020996347201538003,0.7036433930374831,0.999081643630841,SEKER
840,38290,708.5329999999999,244.95770893175307,199.23852599031275,1.2294695903525368,0.5817622746769723,38631,220.79932556035894,0.7497992832944955,0.9911728922368046,0.9584623674342232,0.9013773296756101,0.006397432983331237,0.0026050258186192956,0.8124810904531337,0.9989207934485966,SEKER
841,38300,709.442,244.00483293142025,200.1783034883922,1.2189374606502719,0.5718092088203445,38656,220.82815618339237,0.7784552845528455,0.9907905629139073,0.9562574825722922,0.9050155012522154,0.00637088336635562,0.002636352564671146,0.8190530575067986,0.9983744540551783,SEKER
842,38303,704.6899999999999,245.04546200579108,199.25020461896992,1.2298379440783829,0.5821027173118078,38608,220.8368046363444,0.7536993309720582,0.9921000828843763,0.9692737187003451,0.9012074854547824,0.006397552724480878,0.0026031116618241974,0.8121749318397318,0.9988435484057765,SEKER
843,38307,710.914,253.19953983456577,192.82645661527593,1.3130954345115888,0.6480952699345458,38617,220.84833538011978,0.7804694185241026,0.9919724473677396,0.9524756285679842,0.8722303979083712,0.00660974599510705,0.002359877206328019,0.7607858670353957,0.9989844486451187,SEKER
844,38331,702.785,237.59841873644635,205.92845966949253,1.15379107442353,0.4988157720297565,38639,220.91750720403198,0.7879740980573543,0.9920287792127126,0.975247951051657,0.9297936761485037,0.006198596925111433,0.0028577189289039464,0.8645162802057487,0.9974711677952244,SEKER
845,38333,718.1899999999999,237.94492730823922,205.49057565930377,1.157935961514574,0.5041679670678891,38776,220.92327054507635,0.785158330260948,0.9885754074685372,0.9339077204237264,0.9284638804629248,0.006207312949892761,0.0028454008526058927,0.8620451773242723,0.9981931112739826,SEKER
846,38338,718.737,247.10909824465153,197.70500695098596,1.2498879115687425,0.599904330711263,38802,220.93767823994318,0.7641313880251933,0.9880418535127056,0.9326083766437112,0.8940896138967849,0.006445539627644935,0.00254075767083902,0.799396237678102,0.999155694027393,SEKER
847,38344,719.6049999999999,249.93029870722046,195.64780055419382,1.2774500812136171,0.6222614879998158,38741,220.9549662336764,0.7785583756345178,0.989752458635554,0.9305054806563811,0.8840663472039176,0.0065181071016904985,0.0024560697221226737,0.7815733062584779,0.9984208835542878,SEKER
848,38347,705.936,245.57167810563126,199.19233968236358,1.2328369579735103,0.5848558241712545,38686,220.9636097233191,0.7780189904236325,0.9912371400506643,0.9669646507268753,0.899792726212804,0.00640393454782985,0.002589384592663856,0.8096269501454701,0.9981380263107122,SEKER
849,38348,705.689,241.9954290780353,201.84323322918615,1.1989276291628648,0.5516454657454267,38638,220.96649081139887,0.7712791633145616,0.9924944355297893,0.9676669025270559,0.9131019195414004,0.006310509780902141,0.002705959112154777,0.8337551154701902,0.9996120438930856,SEKER
850,38354,715.5269999999999,253.6098213000785,192.8160003930118,1.3152944816983665,0.6495884662183491,38702,220.98377655106816,0.7963043703934393,0.9910082166296316,0.9413876042448216,0.8713533861513737,0.0066123434661333495,0.0023513239084050116,0.759256723557465,0.9986461786875159,SEKER
851,38376,720.9549999999999,240.80864196475673,203.7592797406816,1.181829079250902,0.5329510975270958,38872,221.047146031693,0.7256637168141593,0.9872401728750771,0.9277976181280388,0.9179369321141061,0.006274980247153344,0.0027481694022682083,0.8426082113390571,0.9958188865760873,SEKER
852,38377,706.076,245.3423567649872,199.3552145541347,1.230679404668217,0.5828785277817501,38698,221.05002603098995,0.7943246264022851,0.9917049976742984,0.9673374165731884,0.9009859893158735,0.006392952986554113,0.00259868370818306,0.8117757529435032,0.9990357003566044,SEKER
853,38380,784.252,257.65208232100736,190.13489745381892,1.3551014872668885,0.6748530842332301,39006,221.05866580375343,0.7758394145828701,0.9839511869968722,0.7841579767148612,0.8579735269841041,0.00671318609486731,0.0022439025917166656,0.7361185730055433,0.9975153730845915,SEKER
854,38396,709.443,250.38045589497693,195.73888967873629,1.2791553906631592,0.6235720947241158,38723,221.10473889008193,0.7484308603953063,0.9915554063476487,0.9586516656151872,0.8830750710943077,0.0065210036434778865,0.0024461591279305865,0.7798215811882165,0.9975129793323756,SEKER
855,38407,703.703,245.25106789514223,199.626405768329,1.2285502358829308,0.5809103729558097,38689,221.13640856865564,0.7838163265306123,0.992711106516064,0.9746337459960742,0.901673580737284,0.006385582521288885,0.0026036203905635846,0.8130152461995954,0.9988300724949319,SEKER
856,38411,704.9689999999999,242.8942883749366,201.47893098540982,1.2055567655981154,0.5585182171885394,38707,221.14792369095926,0.7662736648911764,0.9923528044023044,0.9712374901171652,0.9104698392478904,0.006323560656450928,0.002680425285613031,0.8289553281800794,0.9993527042661008,SEKER
857,38426,718.102,248.3744090761205,197.25436235885215,1.2591580034324865,0.6076806191115717,38830,221.19110006054348,0.7757813130905273,0.9895956734483646,0.9364029427789873,0.8905551134809303,0.006463707101340772,0.00250786779144538,0.7930884101470327,0.9986236190661827,SEKER
858,38426,721.068,230.71929188867117,212.3871880650995,1.086314546515643,0.3906396251668817,38886,221.19110006054348,0.777319253954768,0.9881705498122718,0.9287152933804342,0.9587022318327618,0.006004249515657918,0.0031287686259604762,0.9191099693211189,0.9984425295210778,SEKER
859,38426,709.22,244.38868005352143,200.50691799862057,1.218854104850401,0.5717287051783312,38709,221.19110006054348,0.753052305642111,0.9926890387248444,0.9600041137020414,0.9050791551069483,0.006359982305041415,0.0026325820825068725,0.8191682770091074,0.9984466169957811,SEKER
860,38426,711.412,246.69660841140393,198.55575547579647,1.2424550868356758,0.5934673465064951,38799,221.19110006054348,0.7520942613324982,0.990386350163664,0.9540973055743271,0.8966118402879453,0.006420043939296412,0.0025593851271319143,0.803912792144536,0.99882553797225,SEKER
861,38438,706.251,244.91487786383462,200.07051490572886,1.224142787752788,0.5767819206887155,38751,221.22563508899728,0.7559095378564405,0.9919227890893139,0.9683949030377325,0.9032756075030777,0.006371686296473142,0.002616467100583229,0.815906823110054,0.9987864529884622,SEKER
862,38445,705.779,235.18253248405378,208.47397305605256,1.1281145988464472,0.46285354739176465,38763,221.24577803280974,0.7696696696696697,0.9917963005959292,0.9698671843413464,0.9407406906285057,0.006117376316401451,0.002955457220377271,0.8849930470041982,0.9983735762030362,SEKER
863,38457,710.385,240.69645727590805,203.77031738363593,1.1812145182202947,0.5322515171281271,38801,221.2803045277192,0.7789863879436072,0.9911342491172908,0.9576299077586709,0.9193334502388114,0.006258846433052709,0.0027578224837723803,0.8451739927279973,0.998331790632524,SEKER
864,38463,714.9649999999999,228.50837751022235,214.51206491803862,1.0652472046154209,0.3446010316289303,38878,221.29756575513557,0.7914197530864198,0.9893255825916971,0.9455477264326058,0.9684439938979296,0.005940992057567593,0.0032235675467472726,0.9378837693169735,0.9990780635190802,SEKER
865,38472,734.036,251.05024658880313,195.38913484972812,1.2848731163167462,0.6279087495960778,38999,221.32345507209843,0.7534665099882492,0.9864868329957178,0.8972633075854256,0.8815902715865704,0.006525531466749925,0.002431435801825836,0.7772014069560831,0.9986051937614221,SEKER
866,38475,708.856,250.09969866821544,196.0365344245386,1.2757810650059602,0.6209709875483823,38772,221.33208417146705,0.7647584973166368,0.9923398328690808,0.9622157316262918,0.8849754132054682,0.00650031705440456,0.0024594563721109133,0.7831814819781895,0.9991681051710808,SEKER
867,38487,711.559,255.003869963116,192.35262948457347,1.325710340671829,0.6565154357064075,38835,221.36659720522923,0.791327411793733,0.991039011201236,0.9552171070631574,0.8680911283316912,0.00662571439611079,0.0023209925461196595,0.7535822070881889,0.9990317244831117,SEKER
868,38489,707.9780000000001,244.11939921007513,200.95008382187115,1.214826063105655,0.5678049793957785,38782,221.37234885439437,0.7888706702193072,0.9924449486875354,0.9649547910495921,0.9068199805943896,0.00634257578035478,0.0026456339209717183,0.8223224772052089,0.9989787775864939,SEKER
869,38493,728.181,243.00251494063758,201.95457021296457,1.2032533588340548,0.556152640323581,38990,221.3838517044335,0.7507606490872211,0.9872531418312388,0.912248037626656,0.9110352284152893,0.006312901435082679,0.0026825600632201236,0.8299851874136985,0.9986824645380453,SEKER
870,38495,797.0020000000001,250.95401706968738,195.95066759408436,1.2806999851082086,0.6247523094188588,39373,221.38960290533086,0.7654298894456375,0.9777004546262668,0.7615446396263261,0.882191907068988,0.006519132798277371,0.002435689187635364,0.778262560898018,0.996720850152368,SEKER
871,38495,714.189,249.51450776797319,196.65870666974834,1.2687691889837673,0.6154634608234943,38855,221.38960290533086,0.7708558612679722,0.9907347831681894,0.9483919832895754,0.8872814846950862,0.006481738089829152,0.0024780890978048286,0.7872684330827165,0.9988619313548796,SEKER
872,38511,711.884,248.38459998192468,197.77667839456603,1.2558841719770186,0.6049653810290556,38826,221.43560713511243,0.7642891164562992,0.9918868799258229,0.954940243358377,0.8915029641581106,0.006449705278541837,0.0025131059511122457,0.7947775351026972,0.998148526578387,SEKER
873,38511,711.1120000000001,249.65467038397853,196.62740161478294,1.2696840233543973,0.6161900125566425,38797,221.43560713511243,0.8050294744763578,0.9926282960022682,0.9570147802422294,0.886967613281722,0.006482684697462505,0.0024749459050592676,0.7867115470106743,0.998875082227875,SEKER
874,38512,710.718,246.2116356907625,199.44798017778916,1.2344654253770229,0.586336990725199,38880,221.4384820821363,0.7576627975604958,0.9905349794238684,0.9581010309244898,0.8993826853912751,0.006393114761392878,0.0025803008939813674,0.8088892147816211,0.9985457686082799,SEKER
875,38518,716.158,244.1767608540092,201.16127316985342,1.2138358293638112,0.5668302132835873,38895,221.45573098050318,0.7508967560823456,0.9903072374341175,0.9437476810743273,0.9069484344290623,0.00633928970491742,0.002645761813892856,0.8225554627133272,0.9984472922803649,SEKER
876,38533,719.241,251.8181994808516,195.15907887590384,1.290322750708286,0.631961358251771,38942,221.49884734977746,0.7841473341473342,0.9894972009655385,0.9360387201554035,0.8795982490797706,0.006535130913265295,0.002413078662100558,0.7736930797841983,0.9983137829111122,SEKER
877,38542,723.7639999999999,254.71159572378366,192.90092189866144,1.3204270524823818,0.6530315050200789,38941,221.5247131432126,0.7865714285714286,0.9897537300017976,0.9245920525080733,0.8697080025498335,0.006608676138336974,0.0023323197891253374,0.7563920096992214,0.998760471888368,SEKER
878,38543,717.5550000000001,254.9755004822309,192.93536893198655,1.3215591412485634,0.6537831192706806,38878,221.527586933834,0.7833943089430895,0.9913833016101651,0.940686668136577,0.8688191081686772,0.006615351697642397,0.0023251456148413777,0.7548466427190158,0.9975744809261037,SEKER
879,38548,704.398,242.2028844290159,202.96869019755334,1.1933017067473568,0.5456532808338805,38857,221.54195532776865,0.783750813272609,0.9920477648814885,0.9762824580447401,0.9146957760228388,0.006283150472891354,0.0027130882316536336,0.8366683626740234,0.9983977851604287,SEKER
880,38550,714.5189999999999,238.48526086482735,206.13827108824495,1.156918895292059,0.5028652374284713,38916,221.54770242442262,0.7920364891518737,0.9905951279679309,0.9488699278292526,0.928978594404604,0.00618638808987879,0.0028421026008064033,0.8630012288619539,0.998422428330661,SEKER
881,38552,714.493,234.99708492309892,209.03263459981977,1.1242124244043832,0.45691257521996426,38959,221.5534493719969,0.8016635475150758,0.9895531199466105,0.9489882183705866,0.9427923305708181,0.0060955873864676005,0.002970704734018001,0.8888573785831548,0.999264508526693,SEKER
882,38554,702.846,244.61568340397676,200.91278963494327,1.2175217110291547,0.5704381087012347,38816,221.55919617050307,0.7649603174603175,0.9932502061005771,0.9807514343730662,0.9057440352448847,0.006344754977537396,0.0026340047182735987,0.8203722573816867,0.9988210344882016,SEKER
883,38554,709.931,252.79709641169532,194.46872038557322,1.29993705882609,0.6389262258863523,38842,221.55919617050307,0.7738659173022883,0.9925853457597446,0.9612736236441666,0.8764309373620358,0.0065569615710871845,0.0023864547213538873,0.7681311879652968,0.9985221972761982,SEKER
884,38559,741.2479999999999,249.16818669789055,197.84753276702094,1.2593949654722418,0.6078758598133465,39182,221.5735625146717,0.77118,0.9840998417640754,0.8818780987343368,0.8892530200226703,0.0064619981508309485,0.0024925735791697335,0.7907709336194397,0.9958929326421067,SEKER
885,38559,715.7180000000001,232.60194713676717,211.3998534554849,1.1002937955477194,0.4171270886594416,39012,221.5735625146717,0.7684902840059791,0.9883881882497693,0.9459142039763518,0.9525868774623331,0.006032364613625021,0.0030639785771678185,0.9074217591134381,0.9984305314975135,SEKER
886,38567,707.74,245.28027589158984,200.67788929066091,1.2222585993832487,0.574994224995015,38880,221.59654672805942,0.7795092570135015,0.9919495884773663,0.9675607409254668,0.9034421782288019,0.006359848468680215,0.0026135329500486314,0.8162077694028024,0.9976169650359947,SEKER
887,38577,728.126,243.87711366908988,201.64386234379052,1.2094447648165667,0.5624582485352788,38948,221.6252736428054,0.7826854406752151,0.9904744787922358,0.9143768807142445,0.9087579818724714,0.006321826831248927,0.002659593799422299,0.8258410696169269,0.9988091582187059,SEKER
888,38579,716.173,244.75395857013697,201.0759050591349,1.2172217178291784,0.5701465377336564,39039,221.63101857893864,0.7979440721436254,0.9882169112938344,0.9452026756973976,0.9055257772896359,0.006344227651575649,0.002631248055119068,0.8199769333359994,0.9980937313755469,SEKER
889,38581,709.625,234.03278017434332,210.32897904516446,1.1126986934315355,0.43853134838845353,38948,221.63676336616024,0.7797922224917132,0.9905771798295163,0.9627766074699634,0.947032989143877,0.006066011253579309,0.0030098399662446414,0.8968714825267868,0.9979477267835599,SEKER
890,38591,715.2729999999999,254.47325758968918,193.22145155897806,1.3170031357103995,0.6507411655675215,38926,221.6654850689991,0.7907343660355709,0.9913939269382932,0.947877540850305,0.8710757553409046,0.006594108926684698,0.0023418527507757616,0.7587729715427276,0.9993063828140699,SEKER
