,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
891,38594,725.607,261.24360145179213,188.3145341256311,1.38727264289387,0.693102712099305,38974,221.67410085417933,0.8085899853341714,0.9902499101965413,0.9211423061989352,0.8485340870447514,0.006769021128978394,0.0021646256772304695,0.7200100968768698,0.9988503100046464,SEKER
892,38594,708.534,246.14409613590283,199.84169304416477,1.2316954104342244,0.583811778283381,38925,221.67410085417933,0.7659363340477892,0.9914964675658318,0.9660692659578424,0.9005867064623279,0.006377781420321885,0.0025879240226579885,0.8110564158566631,0.9989744650138837,SEKER
893,38600,716.5169999999999,254.129287559021,193.99164051107155,1.3100012293803829,0.6459755945882685,38940,221.69133142001127,0.715265166956973,0.9912686183872624,0.9448093248929029,0.8723564825975594,0.006583660299456503,0.0023519232635556176,0.7610058327299859,0.9969185764419237,SEKER
894,38602,712.975,246.95709428027143,199.2321306514464,1.239544512588279,0.5908957081965639,38979,221.6970746443596,0.7515965732087228,0.9903281254008569,0.9542695513860624,0.8977149463572637,0.006397520705669951,0.0025629804102124056,0.8058921249132248,0.9989391611742958,SEKER
895,38609,710.915,248.68026325132996,197.97531563140407,1.2561175238347884,0.6051600250596996,38911,221.71717475802342,0.7738204994588528,0.9922386985685282,0.9599819377053264,0.8915752776646526,0.006440992080896422,0.0025105252743365686,0.7949064757428024,0.9984959539902873,SEKER
896,38613,712.049,252.23187008072873,195.6011238160212,1.2895215792214638,0.6313704124796691,38925,221.72865971916852,0.7665872543180464,0.9919845857418111,0.9570258032484541,0.8790667874293704,0.0065323044073428305,0.0024062107658325196,0.7727584167613941,0.9964886539388308,SEKER
897,38618,706.341,241.86499939115765,203.53446343987247,1.1883245485971896,0.5402244857669051,38913,221.74301508408897,0.7914822101983932,0.992418985943001,0.9726818463220062,0.916804893813816,0.006263012051146037,0.002729422086214626,0.8405312133209626,0.998823874651481,SEKER
898,38625,724.328,241.4480238712055,203.97641637075552,1.1837055879653269,0.5350748376140743,39111,221.76311103381389,0.7699284390136942,0.9875738283347396,0.9251407454806391,0.9184714270103447,0.006251081524173605,0.002744084790162647,0.8435897622344188,0.9985619155072233,SEKER
899,38627,715.538,254.5137120241124,193.6254949674505,1.3144638420002364,0.6490257297105103,38930,221.76885239926082,0.7733287953712787,0.9922167993835088,0.948059158839171,0.8713434362163192,0.006589010589072732,0.0023429198093197546,0.7592393838372626,0.9979927174766205,SEKER
900,38628,720.5989999999999,251.41634811282194,196.67850322130562,1.2783112744656413,0.6229243538236736,39014,221.77172302624575,0.7402552604346326,0.9901061157533193,0.9348130715983092,0.8820895088601267,0.006508655589541833,0.002430645823586156,0.7780819016410997,0.994630867325484,SEKER
901,38631,710.756,236.00332477960927,208.60357062264546,1.131348442767208,0.4676740887735799,39019,221.78033468426383,0.786541789677288,0.9900561265024731,0.960958749343769,0.9397339418475248,0.006109169443700895,0.002938878194377622,0.883099881460287,0.9990936756980018,SEKER
902,38641,718.184,247.7468033005642,198.84969136088793,1.2458998633844192,0.5964735634410021,39027,221.80903779627965,0.7532065026704612,0.9901094114331104,0.9414272611165536,0.8953053474001152,0.00641150082297467,0.0025411141746359655,0.8015716650832411,0.9986780280200317,SEKER
903,38642,723.426,236.4650119009484,208.29485438712425,1.1352417350717114,0.4733588954893168,39103,221.81190790319656,0.7670107185391029,0.9882106232258394,0.9278573954229963,0.9380326760396595,0.006119378186971389,0.002922529646408809,0.8799053013181248,0.998905220967185,SEKER
904,38650,705.3159999999999,246.2123643191894,200.14660108323108,1.2301601075743567,0.5824000560611305,38932,221.8348674217244,0.7843734145104008,0.9927566012534675,0.9763193358691187,0.9009899565163103,0.006370306968154965,0.002589523892797119,0.8117829017432627,0.9986229417355155,SEKER
905,38653,713.967,250.19554288585877,196.97251141079585,1.2702053758357361,0.616602981022481,38972,221.84347662856402,0.7723031429199385,0.9918146361490301,0.9528768874012038,0.8866803703604377,0.006472862206966051,0.002467996279737521,0.7862020791825232,0.9986381074708741,SEKER
906,38669,721.004,248.33156069907315,198.76155260330182,1.2493943493926394,0.5994825791858358,39053,221.88938675692444,0.7407003026472053,0.9901672086651474,0.9347542683418179,0.8935206871502281,0.006421980415813006,0.002525033749370015,0.7983792183654161,0.997490484098263,SEKER
907,38670,711.5619999999999,245.52146975058332,200.80514175010944,1.222685174347382,0.5754001651268686,39010,221.8922558245527,0.7636255924170616,0.9912842860804921,0.9597509304916729,0.9037590726789201,0.0063491458430458576,0.0026127974672561327,0.8167804614494614,0.99866536091087,SEKER
908,38677,741.2959999999999,257.0073180746403,191.81327151381294,1.3398828769579303,0.6655717273954513,39266,221.91233825932682,0.7768961915474851,0.9849997453267458,0.884462310493081,0.8634475466370917,0.0066449651750301285,0.0022783283349173834,0.7455416657936126,0.9989385120555534,SEKER
909,38677,710.617,248.83074949885076,198.07548746551825,1.256242015015453,0.6052637959963958,38972,221.91233825932682,0.7742988128365799,0.9924304628964384,0.9624794348624792,0.8918203988303773,0.006433558691182117,0.00251038676946835,0.7953436237699735,0.9991440765544839,SEKER
910,38692,706.244,234.59640570345346,210.19869183309487,1.1160697702616114,0.4440513644539858,38959,221.95536592948798,0.7677288781300845,0.9931466413408968,0.9748134228974814,0.9461157994468822,0.0060631759977115025,0.0029967955651657345,0.895135105963013,0.9990332320652432,SEKER
911,38695,713.2139999999999,244.5323481886982,201.70088555509122,1.2123513861415758,0.565361317218747,39019,221.96397046261163,0.7735905637744902,0.9916963530587662,0.95592758893288,0.9077080071685598,0.006319481798389926,0.002646341552408229,0.8239338262779182,0.9988973163769665,SEKER
912,38701,718.151,248.23479684393217,199.6790344787432,1.2431690562403934,0.5940937257053138,39125,221.98117852826067,0.7646001264422317,0.9891629392971246,0.9429757228793978,0.8942387664845496,0.006414170094931195,0.002530079735498136,0.7996629714838087,0.9941162615699153,SEKER
913,38702,705.0360000000001,240.7685271652587,204.9088231174785,1.1750032209556007,0.5250660231084855,38966,221.98404640951176,0.7747993033172509,0.9932248627008161,0.9784095572250593,0.9219811618365982,0.006221087467450227,0.00277290033563128,0.8500492627815635,0.9988106217392708,SEKER
914,38702,714.602,251.905962680185,195.89630108034254,1.2859148503108864,0.6286894452380077,39018,221.98404640951176,0.7930087697729694,0.9919011738172125,0.9523899807094082,0.8812179118258445,0.0065088616267940935,0.0024211297608280123,0.7765450081227018,0.9985707578797702,SEKER
915,38702,708.7159999999999,251.2348757255557,196.42995481702246,1.2790049051306094,0.6234567613574294,39004,221.98404640951176,0.7510722117642492,0.9922572043892934,0.9682751754137665,0.8835717802651054,0.006491521774728844,0.002440583260477258,0.7806990908808478,0.9985179666676115,SEKER
916,38713,711.1629999999999,242.9600789455037,203.04924888984965,1.1965573882881237,0.5491391800444841,39057,222.01559065825165,0.7719287750992004,0.9911923598842717,0.961896589605848,0.9137945279810765,0.006275930022098615,0.002699305673283816,0.8350204393681584,0.9991498760975651,SEKER
917,38723,716.9939999999999,254.29115153569995,194.5626857715582,1.3069882877453218,0.6438903292021622,39073,222.04426335931245,0.7552317984124198,0.9910424078007831,0.9465592795445836,0.8731891063387617,0.006566927963631433,0.0023549150800045763,0.7624592154286851,0.9965252644487786,SEKER
918,38727,711.247,245.08288605555435,201.80264171187588,1.21446817532484,0.5674531501873381,39004,222.05573140308414,0.7491440177966922,0.992898164290842,0.962017172285803,0.906043400161158,0.006328475896804667,0.0026307216439133744,0.8209146429755924,0.9969747085520101,SEKER
919,38729,727.147,240.5189669747756,205.2125206879103,1.1720482072366323,0.5215720745682694,39234,222.061465202876,0.7827835718328078,0.9871285109853698,0.9204532046612109,0.9232596829927541,0.006210306668769542,0.0027834812090719394,0.8524084422398809,0.9990637865606228,SEKER
920,38746,714.4219999999999,250.53922438827846,197.05471388787947,1.2714195943103939,0.617561740088952,39096,222.11019652485254,0.7679166006025051,0.9910476775117659,0.9539532645208965,0.8865286346565541,0.00646619584959166,0.0024637673083741547,0.785933020066014,0.9992506415274741,SEKER
921,38747,704.737,245.5420686595716,201.2303264103772,1.2202040966669592,0.573029088182525,39008,222.11306274024798,0.7918863682812181,0.993309064807219,0.9803785486846331,0.9045825179887751,0.006337060124901841,0.002617341260453475,0.8182695318509129,0.9984558349422386,SEKER
922,38760,709.626,247.17377540938753,199.97856861598365,1.2360013231419424,0.5877251985450035,39056,222.15032017517981,0.7695209354960393,0.9924211388775093,0.9672407695828242,0.8987616902611856,0.006377032389303084,0.0025667087719524347,0.8077725758811434,0.9984079725868684,SEKER
923,38768,717.447,245.1300901293153,201.57377728474833,1.2160812454441343,0.5690347457165716,39165,222.17324472197996,0.7693895371913948,0.9898633984424869,0.9464629393246728,0.9063483173557977,0.006323000673991831,0.0026319856802281927,0.8214672723736857,0.9989709436797877,SEKER
924,38771,716.198,249.3478187173627,198.17116322471466,1.2582447146188303,0.6069265097726745,39156,222.18184081721662,0.7821149035745986,0.9901675349882522,0.9498404464025846,0.8910518726817542,0.006431297070422809,0.002500865195535158,0.7939734398096613,0.9990128841882384,SEKER
925,38776,711.692,242.08401291073227,204.08553161766812,1.1861890012088174,0.5378571804080678,39108,222.19616690359595,0.7752099160335866,0.9915106883502097,0.9620301935263028,0.9178473383351015,0.0062431404196083215,0.0027331576151953243,0.8424437364888302,0.9992974943603097,SEKER
926,38792,718.64,242.78168222199426,203.60179060236084,1.1924339245923072,0.544715523553953,39186,222.24200417420292,0.7609855618330195,0.989945388659215,0.9439071194528343,0.9153985677180937,0.006258550273819196,0.002710780932728924,0.8379545377803375,0.9992054181153405,SEKER
927,38794,721.177,254.06075926383423,194.61343953197476,1.3054635891273703,0.642826979179604,39179,222.24773316831806,0.7797788944723618,0.990173307128819,0.9373260569465336,0.8747818191691723,0.006548970440373105,0.0023656570579345336,0.7652432311489266,0.9989971750911035,SEKER
928,38795,715.6940000000001,249.871763199937,197.90229523860071,1.262601643395188,0.610501054836833,39140,222.25059760999665,0.8008711628579096,0.9911854879918243,0.9517674927544945,0.8894586357569381,0.006440823899985487,0.0024867046820825586,0.7911366647225934,0.9988904530289344,SEKER
929,38798,716.355,251.71882929219007,196.49118753344231,1.2810693062219298,0.6250335438481496,39139,222.25919071353346,0.7925399354496058,0.9912874626331791,0.9500853242446613,0.8829660909297316,0.006487933122640086,0.002432552538558436,0.779629117731731,0.9987589329630041,SEKER
930,38800,721.457,248.2674410200433,199.3780454917134,1.2452095234846798,0.5958743222701701,39236,222.26491926465658,0.7745129351644842,0.9888877561423183,0.936743496291363,0.8952640682622275,0.006398645387114518,0.002535551418824418,0.8014977519214345,0.9980326337441315,SEKER
931,38802,707.0930000000001,245.75149133487085,201.2395485334108,1.2211888424807809,0.5739730772764524,39092,222.27064766813854,0.7919583630982754,0.9925816023738873,0.9752386386930055,0.9044528945106731,0.006333474855287636,0.0026143614154910664,0.8180350383887348,0.9989752616386601,SEKER
932,38807,711.7159999999999,245.51752404289192,201.72411899859893,1.2170955325604726,0.5700237860722622,39161,222.2849680309882,0.7915272905278616,0.9909603942698092,0.9627343690106029,0.9053731251874103,0.006326629835928877,0.002622180499970961,0.8197004958116183,0.997653811489925,SEKER
933,38807,722.477,251.35156222402077,197.06495770746244,1.2754756865355297,0.6207340262205483,39200,222.2849680309882,0.7548825085589791,0.9899744897959184,0.9342688796607775,0.8843588082928782,0.006476964522483592,0.0024437979947024603,0.7820905018051997,0.9975374197229041,SEKER
934,38814,717.913,254.34548821172805,194.54329793472107,1.307397843625914,0.6441750282908072,39196,222.30501498920486,0.7459926965212378,0.9902541075619962,0.9463561968698919,0.8740277508054268,0.006552931628065339,0.002358936699452046,0.7639245091779933,0.9987532559922934,SEKER
935,38819,730.463,249.17743694319097,198.9668858209573,1.2523563200733625,0.6020017161644969,39314,222.31933313833565,0.7802814070351759,0.9874090654728596,0.9142348291150638,0.8922129381602933,0.006418955587294648,0.002509101329299851,0.7960439270206238,0.9969306430602967,SEKER
936,38823,724.18,255.1920319175682,193.7837191260151,1.3168909806691245,0.6506657031433072,39221,222.33078699373422,0.7485683435204288,0.989852375003187,0.930263332136241,0.8712293456934864,0.006573217729633676,0.0023360802739008377,0.7590405727975004,0.9995736842789544,SEKER
937,38825,721.7320000000001,249.28135487942123,198.61565665890714,1.255094180754969,0.6043051590843294,39189,222.3365137001628,0.7602012844611529,0.9907116792977622,0.9366328935215804,0.8919099216534193,0.006420640177190502,0.0025063520601130967,0.7955033083438087,0.99843157307364,SEKER
938,38830,710.5109999999999,249.02520038814546,198.74985514961557,1.2529578962494512,0.6025098908929397,39153,222.35082982095292,0.7651231527093596,0.9917503128751309,0.9665751880074692,0.8928848545222882,0.0064132165951106225,0.002514418108877814,0.7972433634352878,0.9989123674487148,SEKER
939,38830,724.3629999999999,253.4957436851408,195.34292451783983,1.2976960609698978,0.6373233754046427,39225,222.35082982095292,0.7611934446796832,0.989929891650733,0.9299610027803829,0.8771383163621397,0.006528347764232316,0.002383720741303985,0.7693716260306092,0.9984105285219267,SEKER
940,38834,713.685,248.80863054463867,198.81650042160808,1.251448597158776,0.601232724420224,39151,222.362282053961,0.7726006684704759,0.991903144236418,0.9580956145994592,0.8937080742223974,0.00640697920751503,0.002521249375757176,0.7987141219303063,0.9995496674205855,SEKER
941,38837,715.528,253.2922344855801,195.38221642306416,1.2963934953891734,0.6363860410292246,39154,222.37087084166288,0.787960558350917,0.99190376462175,0.953240032173516,0.8779221806514658,0.006521931006143114,0.002389901761140163,0.7707473552798249,0.9991918579731731,SEKER
942,38838,711.171,244.23925373698188,202.89699254568853,1.2037598520933417,0.5566748325837517,39190,222.3737336971798,0.7878529698149951,0.9910181168665476,0.9649807368191495,0.9104749965239053,0.0062886671233581,0.0026656950432581233,0.8289647192952055,0.9978744478893952,SEKER
943,38841,721.7729999999999,257.9059405611503,191.96277683557034,1.3435205762941476,0.6678307947747716,39169,222.38232204259955,0.7871473735408561,0.991626030789655,0.9369124343106285,0.8622613405443137,0.006640043782630476,0.002264156100088172,0.7434946193972768,0.9989003195242272,SEKER
944,38844,708.1539999999999,246.91183855415244,200.53321723970825,1.2312765034782507,0.5834274526730723,39120,222.39091005635245,0.7804701627486438,0.9929447852760737,0.973370958008385,0.9006895390622508,0.006356498778554022,0.0025804663818271667,0.81124164577617,0.9988627770872243,SEKER
945,38845,710.0219999999999,242.84796082717017,203.97855496833253,1.1905563350268467,0.5426739300893858,39162,222.39377265390638,0.7690860853726142,0.9919054185179511,0.9682809302715186,0.9157736877691116,0.006251717359432879,0.002712262644266793,0.8386414472102383,0.9984498877922321,SEKER
946,38848,709.386,245.7824019329071,201.9473772673989,1.2170616190150674,0.5699907843249005,39160,222.40236022549672,0.7742346938775511,0.9920326864147089,0.970092847564842,0.9048750377425614,0.00632677105469798,0.0026164733329273443,0.8187988339296018,0.9965286344700105,SEKER
947,38848,719.237,260.7438933717162,189.98178580448587,1.3724678514184145,0.684924000394808,39210,222.40236022549672,0.7280769158685834,0.9907676613108901,0.9437011565737214,0.8529532843495597,0.006711900055902908,0.0021914230580743358,0.7275293052827009,0.9985105824652803,SEKER
948,38852,716.9029999999999,252.0850582475063,197.16165155485496,1.278570433243558,0.6231234300085606,39209,222.41380980517044,0.7442911877394636,0.9908949475885639,0.9499537216975052,0.8822966793485889,0.006488341867793326,0.0024253368540753687,0.778447430389547,0.9952998683304974,SEKER
949,38854,714.487,241.10480617861262,205.4145847868608,1.1737472605890384,0.5235870724800202,39202,222.41953437398436,0.7869323935674647,0.9911229018927605,0.9564382525954997,0.9225014544472164,0.006205405007942879,0.0027721589791826337,0.8510089334572298,0.9988694043822228,SEKER
950,38855,727.3619999999999,255.88035937973493,193.43842311825867,1.3228000686466637,0.6546037901227258,39228,222.42239660314056,0.7897999837385153,0.9904914856734985,0.922901944240744,0.8692437244589701,0.0065855194795968325,0.0023191885450379516,0.7555846525113019,0.9994874302103157,SEKER
951,38865,711.9659999999999,250.40822262619508,197.8104767411699,1.2658996972837189,0.6131686837945862,39179,222.45101686917977,0.7621335425041671,0.9919855024375304,0.9634962470165606,0.8883534835086093,0.006443026440915865,0.0024752149251478137,0.7891719116618809,0.9990124840775887,SEKER
952,38866,727.944,250.82295741950995,197.6335924860025,1.2691311950789672,0.6157512525947079,39268,222.45387869326268,0.7549141480848419,0.9897626566160742,0.9216876511962608,0.8868960041851391,0.0064535315550741,0.0024630203131308804,0.7865845222395665,0.9982789547405194,SEKER
953,38867,719.7959999999999,251.85356525290723,196.74031962284843,1.280131930941817,0.6243190187724186,39272,222.4567404805293,0.7818434180881879,0.9896873090242412,0.9426967863522133,0.8832781074873484,0.006479881782821088,0.002432969759611804,0.7801802151664319,0.9987336053236068,SEKER
954,38871,717.084,260.50727840303904,190.16206270319267,1.3699224477262957,0.6834809717066257,39136,222.46818726146108,0.7743227091633467,0.9932287408013083,0.9499385508149601,0.8539806972965781,0.006701841434566619,0.002198700769262562,0.7292830313551497,0.9990611953992995,SEKER
955,38886,716.01,243.28019258251146,203.94868833132531,1.1928499985608638,0.5451656050707453,39295,222.51110744538468,0.7424251102583195,0.9895915510879246,0.9531581379913995,0.9146289514298099,0.00625624113003424,0.002700679320922994,0.8365461187935939,0.9978740365990345,SEKER
956,38887,710.41,246.81801463233484,201.01861741304484,1.2278365944840983,0.5802469068187656,39248,222.5139684966233,0.8082766934796616,0.9908020790868325,0.9682693213957462,0.9015305014428735,0.006347057233325657,0.002586270084405539,0.8127572450318389,0.9979330878821708,SEKER
957,38888,711.477,244.82227459748566,202.41859826714622,1.2094850803895811,0.5624987608515886,39192,222.5168295110754,0.7937136442494132,0.9922433149622372,0.9653921026537422,0.908891275832304,0.006295573817051164,0.0026501034188103393,0.8260833512840735,0.9991354885363121,SEKER
958,38890,718.332,243.01289356875785,204.09320730238824,1.1906956472525099,0.5428260070239995,39276,222.52255142962585,0.7581487835308796,0.990172115286689,0.9471033654596436,0.915682078270738,0.006248724442498273,0.0027098795853980604,0.838473668466218,0.9983669473785699,SEKER
959,38896,726.873,241.08404460456165,205.75805329828063,1.1716870408715916,0.5211416108296465,39321,222.53971630254878,0.7821750321750321,0.9891915261565067,0.9251192785459326,0.9230794043943048,0.006198170624345991,0.002775872630059437,0.8520755868169444,0.9983659229164705,SEKER
960,38897,708.832,248.95506240375204,199.05946839459187,1.2506567228957584,0.6005597011565904,39175,222.54257698598627,0.7640795961262695,0.9929036375239311,0.9728353430031682,0.8939066144598805,0.006400366671047948,0.002520886085833359,0.7990690353751254,0.999361061149729,SEKER
961,38898,728.2579999999999,255.20310518266328,194.6186371995843,1.3112983877332811,0.6468668816196045,39279,222.54543763265147,0.7385228782988419,0.9903001603910486,0.921651231672419,0.872032640329212,0.006560828453459388,0.0023402885559238263,0.7604409257995368,0.9971649599673362,SEKER
962,38899,720.474,254.55055963067494,194.9621464602013,1.305640937240285,0.642950946673005,39215,222.54829824254577,0.7623219080094852,0.9919418589825322,0.9416980584957514,0.8742793516755141,0.006543884409128125,0.0023583934949220862,0.7643643847661572,0.9979854317191793,SEKER
963,38927,716.92,243.51260028069925,203.7606869287971,1.1950911824604968,0.5475755663215479,39284,222.62838039635847,0.7521544228465432,0.9909123307198859,0.9517423767080493,0.9142376211322645,0.006255622069018914,0.0026957934916822177,0.8358304278935818,0.9988935744078037,SEKER
964,38928,717.454,252.30580542637966,196.67595712052878,1.2828502737208458,0.6263845606969178,39271,222.63123994051332,0.8017134854600874,0.9912658195615085,0.9503505559713618,0.8823865133197457,0.006481345186662034,0.002423708360923278,0.7786059588885778,0.9988348674808936,SEKER
965,38929,715.093,247.6372279574623,200.47036343551818,1.2352809847482291,0.587075180427652,39229,222.6340994479398,0.7503083802328271,0.9923525962935583,0.956660975165808,0.8990332402129078,0.006361253254834758,0.002563453512987633,0.8082607670077199,0.9984291562026553,SEKER
966,38934,708.524,242.49149718418622,204.71107565973293,1.1845548483524713,0.5360299195567112,39207,222.64839643419583,0.7953505474750776,0.9930369576861274,0.9746075176180096,0.9181699111910782,0.006228270847695747,0.0027304830174536923,0.8430359858166323,0.998622364334697,SEKER
967,38938,781.143,241.33528812092467,205.87681537162536,1.1722315001098775,0.5217902481356034,39426,222.6598333622339,0.7881388523428803,0.9876223811697864,0.8019040635068995,0.9226161457609418,0.006197937442111169,0.002770200179680652,0.8512205524187753,0.9978275450862195,SEKER
968,38940,715.812,241.5768500655957,205.47426704805815,1.1757036710056425,0.5258869764870374,39325,222.66555160596178,0.7691851851851852,0.9902097902097902,0.9550098738871399,0.92171725703643,0.006203822549193521,0.002762040260053024,0.8495627019187605,0.9988339873953591,SEKER
969,38944,712.5129999999999,248.5226499962449,199.83027188237608,1.2436686776992931,0.5945310201778672,39279,222.6769876528919,0.7610709400039085,0.991471269635174,0.9639729234975133,0.8960027895093525,0.006381538876238827,0.002537129464902537,0.8028209988085412,0.9984433300174442,SEKER
970,38945,718.24,241.87808573710933,205.26480117174668,1.1783709839989955,0.5289882017306758,39299,222.67984657285652,0.7839170692431562,0.9909921372045091,0.9486857912741437,0.9206284475679254,0.006210760963849257,0.0027520868777422464,0.8475567384713283,0.9987362679074384,SEKER
971,38959,718.457,258.54213230749446,192.14264758722584,1.3455739033164182,0.6690945218225982,39336,222.7198675990474,0.7729960317460317,0.990415904006508,0.9484536318162488,0.8614451563900533,0.0066362620269384345,0.0022543109573406723,0.7420877574678834,0.9985339204193872,SEKER
972,38971,716.5070000000001,249.87992017979596,199.05782461353513,1.255313227023004,0.6044884205179658,39315,222.7541656128433,0.7549154446661371,0.9912501589724024,0.9539168905703804,0.8914448405960956,0.006411945297267095,0.002497741411615886,0.7946739038253984,0.9975646626420294,SEKER
973,38974,717.63,245.8855940064036,202.11892299315963,1.2165392055583295,0.5694818257261524,39309,222.7627392911755,0.7610325704912911,0.99147777862576,0.9510069116539447,0.9059609213436639,0.006308964797208488,0.002621656125070219,0.8207651910018605,0.9984930334113341,SEKER
974,38976,716.184,257.74446208466486,192.8115844733229,1.3367685494038661,0.6636168325628224,39281,222.76845489341102,0.7689393939393939,0.9922354318881902,0.9549000188040586,0.8642996753126561,0.006612901839200145,0.002276298636734064,0.7470139287455625,0.998584725913689,SEKER
975,38986,713.852,244.3061049876192,203.53240241630442,1.2003302770824489,0.5531163195372236,39300,222.7970307051803,0.7763351786212115,0.9920101781170484,0.9613957130471272,0.9119585067940529,0.006266508618160857,0.002673657171341308,0.8316683181140385,0.9982766627225181,SEKER
976,38988,713.031,239.83127352860384,207.25767119263546,1.157164760891735,0.5031807834786411,39351,222.80274542773148,0.7825772782015255,0.9907753297247847,0.9636603668130482,0.9289978831770602,0.006151412576397964,0.002826269140599016,0.8630370669474587,0.9986760812149605,SEKER
977,38990,720.442,235.31344485428946,211.14221482312558,1.1144784336538867,0.4414604487721066,39379,222.80846000370812,0.763746057863705,0.9901216384367303,0.9439849118759356,0.9468581794876844,0.006035225566922017,0.002992354276576413,0.8965404120627317,0.9991749541430834,SEKER
978,38997,719.3659999999999,251.6604811902557,197.4855859301735,1.274323287975241,0.619837458195107,39347,222.82845986551436,0.7846794639623325,0.9911047856253336,0.9469809605347523,0.8854328610182371,0.00645332926097535,0.002446730470250973,0.7839913513709409,0.99905843662317,SEKER
979,39014,709.353,241.775143654186,205.65395831456962,1.1756406034469085,0.5258131715516763,39295,222.87702348671485,0.7624389290599961,0.9928489629723883,0.9743287643220637,0.9218359675777864,0.006197138044142769,0.0027604858772966143,0.8497815511200736,0.9990376955568532,SEKER
980,39023,711.172,248.19139717642292,200.43168114509467,1.2382842660325464,0.589773085641013,39313,222.90272935565469,0.7835943775100401,0.9926233052679775,0.9695745762729552,0.8981082015393459,0.006360131132317426,0.0025524690354133813,0.8065983416722385,0.9987980355006769,SEKER
981,39034,707.5179999999999,241.3054991511711,206.2840327681642,1.1697730353292364,0.5188477101877376,39306,222.93414361463869,0.7703876213783848,0.993079936905307,0.9798913756647191,0.9238668177842757,0.006181931115211639,0.0027780585849429182,0.8535298970028441,0.9984362583612675,SEKER
982,39037,712.7939999999999,250.78223126575983,198.44419199862824,1.2637418547754393,0.6114269945207661,39368,222.94271037158077,0.7414434947768281,0.9915921560658403,0.9655132276041773,0.8889892607077219,0.006424218850469038,0.0024750623762180234,0.7903019056536619,0.9987375960833229,SEKER
983,39040,717.134,248.73207979143345,200.08426426796663,1.2431366389628438,0.594065323087631,39366,222.9512767993508,0.7547461624714844,0.9917187420616775,0.9539355777128938,0.8963511139628618,0.006371211060231389,0.002536964587988155,0.8034453195024636,0.9987923140767206,SEKER
984,39052,711.179,244.5155219447582,203.60225348079516,1.200947031599639,0.5537602014904347,39399,222.9855392194695,0.7910387295414033,0.9911926698647173,0.9702760162816348,0.911948400845682,0.006261280393955705,0.002671308094087008,0.8316498858049967,0.9987674616876894,SEKER
985,39059,724.031,250.63703320721095,199.00089080732505,1.2594769409845537,0.6079433618489964,39468,223.00552320023536,0.7636765338442889,0.9896371744197832,0.9363035318929667,0.8897548791836696,0.0064168830028216535,0.002480763690103876,0.7916637450311466,0.9970822318802042,SEKER
986,39064,717.1909999999999,247.84894479684874,200.9042474753546,1.233667022531482,0.5856120073416918,39399,223.01979637586973,0.7622838855715568,0.991497246122998,0.9543702949593874,0.899821447933416,0.0063446893507282595,0.0025657567994692284,0.8096786381609893,0.998873834747413,SEKER
987,39070,715.4150000000001,251.97337420032724,197.7267640417923,1.274351377879573,0.6198593565531062,39403,223.03692298093338,0.7691550515788644,0.9915488668375504,0.9592618919738697,0.8851606789359084,0.0064492801177457705,0.002442190042273162,0.7835094275342784,0.9984663185599432,SEKER
988,39073,727.3559999999999,249.15142441797215,200.23722781114654,1.244281231524834,0.5950660026167426,39539,223.04548579031365,0.7620728662817913,0.9882141682895369,0.9280952927728561,0.8952205925025593,0.0063765624451148405,0.0025263099590866317,0.8014199092406334,0.9971917516384561,SEKER
989,39074,781.0219999999999,253.7038801147303,196.81827274552037,1.289026047102655,0.6310040777085286,39744,223.04833998705692,0.7286119191467144,0.9831421095008052,0.8049542569898491,0.8791680280419428,0.006492907818875219,0.002392800794449975,0.7729364215311586,0.9963351801079808,SEKER
