,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
990,39082,719.4999999999999,247.51614061720886,201.45851138348604,1.2286209151324954,0.5809759787262034,39529,223.07117224630264,0.7493289362681187,0.9886918464924486,0.948691583946626,0.9012388916942952,0.0063332516405815685,0.002577307314593946,0.8122315399023617,0.9979246578543156,SEKER
991,39085,708.8729999999999,246.3360889688538,202.29761264504643,1.2176915275865254,0.5706029962042496,39341,223.0797337410412,0.7775943020849913,0.993492793777484,0.9774242514061429,0.9055909537040954,0.006302573595211815,0.0026147248266013535,0.820094975430693,0.9986227033982346,SEKER
992,39087,716.009,253.83417422488967,196.49480325210496,1.2918111320186807,0.6330548163142516,39382,223.0854412216613,0.7825068567195852,0.992509268193591,0.9580876460867893,0.8788629108073294,0.006494081772069733,0.0023899128469257436,0.7724000159927318,0.9977949390308182,SEKER
993,39088,719.97,254.2456423266466,195.92275540290248,1.2976830680224298,0.637314046329807,39470,223.0882949072139,0.7834208522066781,0.9903217633645807,0.9475988232839473,0.87745179372867,0.006504442343600251,0.0023783890437049466,0.7699216503176605,0.9991142893211139,SEKER
994,39091,717.8539999999999,248.1300287768824,200.73299779271395,1.2361197785384184,0.5878319126625099,39454,223.09685574485857,0.7455561489166921,0.9907994119734375,0.9532666402278195,0.8991126823487634,0.006347497602437451,0.002558814497683803,0.8084036155603883,0.999283698236164,SEKER
995,39099,730.036,247.73447291037002,201.3327797951712,1.2304726193241171,0.5826881188526964,39497,223.11968303939506,0.7425082608530518,0.9899232853128086,0.9219066767519388,0.9006404333567232,0.006336082071417939,0.0025716171767713094,0.8111531901969864,0.9981017906147995,SEKER
996,39101,727.736,245.2697509249926,203.53884989650945,1.2050267113610078,0.5579759449739161,39601,223.1253894981241,0.7533475906980329,0.9873740562107017,0.9277906892001185,0.9097142581041696,0.0062727232276666225,0.0026500611439980695,0.8275800313980198,0.9972560436235955,SEKER
997,39102,715.945,254.58454929327476,195.92984691965302,1.2993658357609745,0.6385188335475759,39444,223.12824267276056,0.7519326179762317,0.9913294797687862,0.9586266859270351,0.8764406296146536,0.006510780760402914,0.0023697516966195756,0.7681481772393306,0.998105498306852,SEKER
998,39104,714.9989999999999,249.00669168299902,200.19423595089174,1.2438254802904571,0.5946680870298316,39434,223.13394891258434,0.7955567310235387,0.9916315869554192,0.9612142032162952,0.8960961948630992,0.0063678061498311945,0.002532725537714895,0.8029883904481254,0.9987774204168007,SEKER
999,39108,717.398,256.0964679836072,194.8200229036198,1.3145284769333065,0.6490695739716911,39413,223.14536095447454,0.7877213124660101,0.9922614365818385,0.9548939623031072,0.87133322341938,0.006548441955190939,0.0023283852531631546,0.7592215862344074,0.9980183954076048,SEKER
1000,39122,725.817,245.3724593977744,203.20580179314882,1.2075071539913447,0.5605029263900956,39532,223.1852985058134,0.7907747660339983,0.9896286552666195,0.933204105641353,0.909577623558831,0.006271981478395134,0.0026481562173725666,0.8273314532789307,0.9990086485563646,SEKER
1001,39122,711.642,241.64250263302782,206.45917793900378,1.1704129845194802,0.5196170578402308,39447,223.1852985058134,0.7916869030273596,0.9917610971683525,0.9707508280318424,0.9236177248369067,0.006176639809647457,0.002772688453446418,0.853069701632904,0.9984438554913097,SEKER
1002,39123,714.1659999999999,246.1458369507998,202.57231225116666,1.2151010876827377,0.5680749890530935,39456,223.18815091458993,0.771748135874068,0.9915602189781022,0.9639259512917494,0.9067313657602151,0.0062915890128773305,0.0026233405037454824,0.822161769653385,0.9990096605569927,SEKER
1003,39124,714.5889999999999,250.90051730678337,198.84739145274267,1.2617742454338983,0.6098266883688556,39451,223.1910032869123,0.7685840012572686,0.9917112367240374,0.9628097088906368,0.8895597573201101,0.006412956684050285,0.002477071713558389,0.7913165618434134,0.9984628577193195,SEKER
1004,39139,714.71,254.91191168663542,195.7036085682054,1.3025406815520988,0.6407730685750371,39431,223.23378449820166,0.7940878104203863,0.9925946590246253,0.9628527429840156,0.8757291215666066,0.0065129898997581806,0.002362867318328382,0.7669014943598205,0.9989203951467636,SEKER
1005,39141,713.3149999999999,254.00045029987086,196.53657628060145,1.292382594155026,0.6334731448592524,39440,223.23948804026364,0.7607580174927113,0.9924188640973631,0.9666718406797112,0.8788940640723625,0.006489370488742517,0.0023885176642524375,0.772454775861634,0.9983071070954976,SEKER
1006,39141,711.099,249.16192991573726,200.20640422825397,1.2445252731859138,0.5952787860387263,39419,223.23948804026364,0.7593411709928996,0.9929475633577717,0.9727061132216714,0.895961466166841,0.006365752789038023,0.002530386482066083,0.8027469488558353,0.9990388658239672,SEKER
1007,39145,716.674,252.79452323568066,197.7307919051813,1.2784782825170917,0.623052664387102,39458,223.2508946872508,0.7652083822034561,0.9920675148258908,0.9577294965100914,0.8831318488617481,0.006457900708536995,0.002423111033182837,0.7799218624739694,0.9971131632332518,SEKER
1008,39152,721.1270000000001,243.77522168949957,204.79960825005907,1.1903109765320035,0.5424058566167412,39565,223.2708549172307,0.7874497184231698,0.989561481107039,0.9461071032399985,0.9158882242823447,0.00622637979386748,0.0027026217767577606,0.8388512393790668,0.9984938379103785,SEKER
1009,39158,727.6779999999999,243.0275664575115,205.66390141978442,1.1816734233853874,0.5327740980251838,39634,223.2879622656347,0.7633138401559454,0.9879901095019428,0.929291310054477,0.9187762751377923,0.006206332459714784,0.002728059810590155,0.8441498437560763,0.9975094357214824,SEKER
1010,39159,725.5189999999999,257.182799147782,194.083059427396,1.3251171941876299,0.6561272933571236,39528,223.29081336294206,0.7539276087793608,0.9906648451730419,0.9348541841771806,0.8682183027125193,0.006567654923460303,0.0023020027402619976,0.753803021165008,0.998877344376334,SEKER
1011,39160,731.7959999999999,261.6340030848246,190.71721458257255,1.371842618703662,0.6845705718042344,39585,223.2936644238456,0.7472569411315714,0.9892636099532651,0.9189089564675955,0.8534581200878976,0.006681154317794295,0.0021865535845862726,0.7283907627439683,0.9992374914022433,SEKER
1012,39175,719.195,259.1594303656174,192.86863451076556,1.3437095721811192,0.6679474551535908,39457,223.33642596988068,0.7563909484090207,0.9928529791925387,0.9517558399413626,0.8617723293140508,0.006615428981891957,0.0022506499596944857,0.7426515475713649,0.9979079932667649,SEKER
1013,39180,709.775,243.84450232845444,204.6504117397398,1.1915172818638593,0.5437209772115364,39457,223.3506779992478,0.7573063244162672,0.9929796994196214,0.9773112520119581,0.9159553562474753,0.0062236983748967445,0.002702250003681776,0.8389742146384395,0.9996522757798594,SEKER
1014,39183,721.1529999999999,254.1591215185244,196.58996860785683,1.2928387105320833,0.6338064408257917,39567,223.35922878036152,0.7537656541561665,0.9902949427553264,0.946787943971618,0.8788164967122063,0.0064864640665218175,0.002386605197166407,0.7723184348935154,0.9984831694878891,SEKER
1015,39188,713.6689999999999,247.42832581600248,201.77531344790646,1.2262566792140435,0.5787712318479037,39536,223.3734793548275,0.7639582033686837,0.9911978955888304,0.9668727010212197,0.9027805471267542,0.0063138799075227745,0.0025870501624798313,0.8150127162704817,0.9994147869710582,SEKER
1016,39192,709.658,242.16032017989482,206.3862512390758,1.1733355236894085,0.5231002870216191,39464,223.38487915984933,0.7829787234042553,0.9931076424082709,0.9779329619096121,0.9224668971113943,0.006178820171971189,0.0027598690739052646,0.8509451762663238,0.998444204025423,SEKER
1017,39195,738.413,249.8854677004221,199.83151774217708,1.250480757609141,0.6004098699450199,39617,223.39342863185277,0.7540400153905348,0.9893480071686397,0.9033204970882903,0.8939832743682014,0.006375442472264884,0.002511930785122035,0.7992060948500909,0.9993918429739845,SEKER
1018,39198,717.0989999999999,238.3108727296184,210.12342186384964,1.134147115137088,0.4717734030236341,39556,223.40197777667257,0.7976800976800977,0.9909495398928102,0.9578897781767837,0.937439300262808,0.006079669185407888,0.0028962252615470723,0.8787924416772231,0.9966799125325003,SEKER
1019,39202,723.947,250.42617131508035,199.54137015988442,1.2550087789535773,0.6042336680138573,39642,223.4133761275449,0.7832723930548063,0.9889006609151909,0.9399495468541363,0.892132699047862,0.0063880968143227475,0.0024961408232326,0.795900752710423,0.9988624318273411,SEKER
1020,39208,713.397,251.59022956480572,198.6111971856126,1.266747460011942,0.613849170194105,39469,223.43047256356118,0.7763960396039604,0.9933872152828802,0.9681039589676766,0.8880729309323555,0.006416808548378028,0.002462030197149985,0.7886735306547843,0.9990501917355982,SEKER
1021,39215,709.517,244.5157546061749,204.72660343946416,1.1943526170914864,0.5467840525321304,39488,223.45041675232875,0.7732426303854876,0.9930865072933549,0.9788958158316111,0.9138487502051772,0.006235260859522502,0.0026824502683539552,0.8351195382515645,0.9974272060949897,SEKER
1022,39215,721.7589999999999,257.1489238412432,194.5365871611904,1.3218537838754878,0.6539782798189658,39711,223.45041675232875,0.7386791742013261,0.9875097580015613,0.9459706614306858,0.8689533419563561,0.006557412312667173,0.0023062059372602065,0.7550799104971201,0.9981052368189827,SEKER
1023,39224,715.9179999999999,247.39955571699093,202.19593027967312,1.2235634781313012,0.5762337476580044,39565,223.47605666534395,0.7784393109470509,0.9913812713256667,0.9616901782456654,0.9033001535418523,0.006307351512262669,0.002590330230916835,0.815951167388734,0.9983680483554548,SEKER
1024,39227,726.769,265.0177468830866,188.7226378574639,1.4042711033068853,0.7020646546248135,39595,223.484602649324,0.7398528857035082,0.9907058972092436,0.9332589653766824,0.8432816491641026,0.006756003438526693,0.0021074642843694697,0.7111239398169287,0.9986107995546575,SEKER
1025,39234,715.421,256.6452698770129,194.96170225216602,1.3163881260385413,0.6503270173954929,39502,223.5045420078513,0.7930867192237719,0.9932155333907144,0.9632723264975226,0.8708695161806685,0.006541399548274784,0.0023209340212020173,0.7584137142127517,0.998366808014454,SEKER
1026,39245,713.9329999999999,242.41374740359115,206.4400701326894,1.1742572420547022,0.5241886745177649,39588,223.53587169206526,0.7791344054000398,0.9913357583105992,0.9675630702897794,0.9221253913454983,0.006176933301148965,0.0027549428730324842,0.8503152373640884,0.9984888255042437,SEKER
1027,39246,715.0079999999999,247.48183905851587,202.10183972995463,1.2245402584617602,0.5771572776596251,39569,223.53871962744216,0.7788759228387712,0.991837044150724,0.9646804149356032,0.9032530244556148,0.006305912425687099,0.0025891987912498486,0.8158660261882156,0.9990607945786867,SEKER
1028,39257,723.5260000000001,255.08066684334847,196.29999240458983,1.299443080556045,0.6385739706204546,39588,223.5700445222219,0.7604556108711233,0.991638880468829,0.942364001592107,0.8764680102530936,0.006497711665266028,0.0023652904426948672,0.768196172997017,0.9982272015106083,SEKER
1029,39261,714.2149999999999,243.4054930902858,205.5627347919926,1.184093475583432,0.5355115240301269,39589,223.5814343049244,0.7794675296313208,0.9917148702922529,0.967193317110423,0.9185554174079049,0.006199676347782426,0.0027225146920182215,0.8437440548494105,0.9990718304094963,SEKER
1030,39263,742.3619999999999,259.61701789354356,193.87532302718506,1.3390926387116335,0.665077521095887,39768,223.58712897869748,0.7815865432467404,0.9873013478173406,0.8952861742043269,0.861219078752302,0.006612256269096696,0.0022437993033106282,0.7416983016069636,0.9932027358268057,SEKER
1031,39273,729.415,253.79618754027786,197.52719996308136,1.2848670339462789,0.6279041829193421,39696,223.61560017222422,0.7535400437468821,0.9893440145102781,0.9275868034963413,0.8810833698466651,0.006462358045992867,0.0024023639142451126,0.7763079046203554,0.9974524348386067,SEKER
1032,39276,720.452,260.4767598030462,192.23673968186776,1.3549790754572135,0.674780175269339,39597,223.62414082343224,0.7456996392633377,0.991893325251913,0.9508828459753346,0.8585185910348422,0.00663195742445886,0.0022223901770940004,0.7370541711524505,0.9986929793900302,SEKER
1033,39276,725.636,258.2334198949508,193.9547648433598,1.3314105487612187,0.6602076449119857,39601,223.62414082343224,0.7739875849837422,0.9917931365369561,0.9373450150285895,0.865976762087581,0.006574840103242459,0.0022808142142749016,0.7499157524756908,0.9984457435283418,SEKER
1034,39277,720.1529999999999,256.9960950994994,194.86670033386417,1.318830229378284,0.6519665725941671,39599,223.62698763468373,0.7727737772006453,0.9918684815273113,0.9516968335176573,0.8701571420690404,0.006543170178463208,0.002313975386514827,0.7571734518937601,0.9985832372401946,SEKER
1035,39282,750.1969999999999,269.8512007517088,185.81983025010547,1.4522196064246788,0.7251403605872303,39865,223.64122114736955,0.7090101797704137,0.9853756427944312,0.8771074687583561,0.8287575542535486,0.006869589143926195,0.0019990355922458766,0.6868390837323237,0.997441183854842,SEKER
1036,39285,727.629,245.8698820336638,203.65683356343894,1.207275384437692,0.5602679493343019,39709,223.6497608201736,0.7557714505579068,0.989322319877106,0.9324308243217679,0.9096265023202481,0.006258619881218373,0.0026430827415900725,0.8274203737233684,0.9989242497784584,SEKER
1037,39285,727.6179999999999,252.35154490132604,198.75639441197987,1.2696524589707276,0.616164984869966,39686,223.6497608201736,0.7845075485262402,0.9898956810966084,0.9324590171828498,0.8862626971735983,0.00642361066313672,0.002444605890893097,0.7854615684014212,0.997263211747869,SEKER
1038,39288,723.891,259.4464114946947,193.03565048363848,1.3440336582629597,0.6681473399551437,39616,223.65830016691774,0.7527590435315757,0.9917205169628432,0.9421573289862957,0.8620597173743959,0.0066037062587735364,0.002249660156273817,0.7431469563196234,0.9988145223292473,SEKER
1039,39295,732.803,244.1990998472925,205.47127870240882,1.1884828935190233,0.5403990951951588,39881,223.67822404151957,0.8053904488624718,0.9853062862014493,0.9195443492269383,0.9159666197844076,0.006214508203264856,0.002698392473888882,0.8389948485592735,0.9971310252632802,SEKER
1040,39301,729.001,250.5915312536407,200.08005008501698,1.2524563600776821,0.602086304346447,39776,223.69530023591605,0.7649680784802242,0.9880581255028158,0.929302738386026,0.8926690344116173,0.0063762125964642305,0.002497493871730335,0.7968580049973691,0.9980298764377685,SEKER
1041,39306,724.304,252.6462868322852,198.35598576287754,1.2737013499270367,0.6193520371864111,39704,223.70952940221457,0.7531039239730227,0.9899758210759622,0.9415143563792459,0.8854653365664551,0.006427677373232718,0.002437362306623688,0.7840488622607457,0.998644094270269,SEKER
1042,39313,714.895,243.99366674818174,205.45733808285658,1.1875636520209576,0.539383668651669,39634,223.72944871467737,0.7699071716736516,0.9919008931725286,0.9666328079050954,0.91694777039267,0.006206437228097111,0.002706453223075144,0.8407932136280885,0.9984954593706099,SEKER
1043,39323,747.4999999999999,249.56852915268655,200.93520168192154,1.2420348802185048,0.5930978762029596,39924,223.7579017992902,0.7686879349440926,0.9849463981564973,0.8843702270327103,0.8965789979969576,0.006346629940561161,0.0025297475549816715,0.8038538996492285,0.9984145819640077,SEKER
1044,39325,719.707,251.6115429822778,199.3970376168022,1.2618619914796354,0.6098983035922335,39710,223.76359198205205,0.7763760562268025,0.9903047091412742,0.9540412260422086,0.8893216476869378,0.006398259198532175,0.0024687496321458475,0.7908929930446098,0.9979978072505608,SEKER
1045,39330,724.501,245.14741367097784,204.44761390388229,1.1990720213845583,0.5517972989040273,39743,223.77781680594248,0.7862854858056777,0.9896082328963591,0.9415769794675494,0.9128296050729854,0.006233089592447949,0.002669574216555437,0.8332578878977024,0.9991362199761257,SEKER
1046,39334,714.2209999999999,241.0411743202979,208.22536580556093,1.1575975548789772,0.5037352671449644,39735,223.78919601404553,0.8012956323337679,0.9899081414370202,0.9689753890073889,0.9284272558209172,0.006128061583370568,0.0028086292211609186,0.8619771693511589,0.9978226636024036,SEKER
1047,39336,722.8,260.64523979747815,192.36767389027767,1.354932637726568,0.6747525095391388,39664,223.7948854011243,0.7758579881656805,0.9917305365066559,0.9461582303647297,0.8586187324004588,0.00662612466436542,0.0022214717870861667,0.7372261276289707,0.9988917417092645,SEKER
1048,39336,729.453,236.72844367976452,211.67498016561947,1.118358171072191,0.4477317615173236,39808,223.7948854011243,0.7809410363311495,0.9881430868167203,0.9289780013873552,0.9453654234463851,0.006018111746994217,0.0029650967341424764,0.8937157838479629,0.9994943494825574,SEKER
1049,39339,721.525,250.34786140984878,200.3269470472531,1.2496963843351376,0.5997407642045551,39685,223.80341921055756,0.7789284017107556,0.9912813405568854,0.9495774943278767,0.8939697665088704,0.006363859310349749,0.002507215468336906,0.7991819434319243,0.9987347851328043,SEKER
1050,39341,732.7719999999999,262.04811885341684,191.55707001113967,1.367989805013085,0.6823778902389384,39772,223.80910823607252,0.7681388628553577,0.9891632304133561,0.9206986932073998,0.8540763780917112,0.006660941990631068,0.002186262249027159,0.7294464596142558,0.9978753200551912,SEKER
1051,39343,716.2339999999999,250.62202060079017,200.33433565640547,1.251018802042169,0.6008676886249764,39669,223.8147971169813,0.7440756501182033,0.991781996017041,0.9637568329632734,0.8930372382301177,0.006370180733568619,0.002499250522530136,0.797515508865676,0.9977068965111888,SEKER
1052,39364,714.687,249.38218842577268,201.17972639994628,1.2395990037783413,0.5909441234987819,39692,223.87452163869597,0.7847687400318979,0.9917363700493802,0.96845026483362,0.8977165652924369,0.006335285754135065,0.002538066097284714,0.8058950316004501,0.998986678321833,SEKER
1053,39366,724.816,254.74890513756026,196.95207529236882,1.2934563129603684,0.6342568983937354,39741,223.8802088574254,0.7844332855093257,0.9905639012606627,0.941619858080413,0.878826971745114,0.0064712926164090905,0.002381136595089521,0.7723368462666874,0.9989839695355484,SEKER
1054,39367,728.934,247.7471723058387,202.50063535464454,1.2234389875960276,0.5761157783937747,39776,223.88305241261375,0.7674477542108546,0.989717417538214,0.9310344883188035,0.9036755105169669,0.006293270310306569,0.0025888459077051396,0.8166294283081008,0.9990962810103856,SEKER
1055,39371,717.5219999999999,251.05332055650402,199.86832853363424,1.256093561187991,0.6051400451588863,39695,223.89442627222343,0.7923005715205667,0.9918377629424361,0.960983357813183,0.891820214828953,0.00637660512957517,0.002488161328567245,0.7953432955775599,0.9990255925090104,SEKER
1056,39383,717.4810000000001,247.28891330132396,203.04364178579485,1.2179101553064469,0.5708151064576045,39745,223.92854438482138,0.774645948072384,0.9908919360925903,0.9613861248789064,0.9055341033908878,0.006279077604583804,0.002604323064649026,0.819992012403939,0.9986765991769273,SEKER
1057,39385,748.882,258.7458212981423,194.2559153520354,1.331984258133075,0.660575497490158,39895,223.93423023154452,0.7671107475361303,0.9872164431633037,0.8824984060757108,0.8654602772251699,0.00656965396212117,0.0022735830120165015,0.7490214914546681,0.9976848356209753,SEKER
1058,39397,718.7959999999999,259.94231112702636,193.08399601650333,1.3462654414134276,0.6695182952897157,39682,223.96834228062502,0.7901841229090617,0.9928179023234716,0.9582122378542035,0.8616078748764302,0.006598022974516495,0.0022430152420258435,0.7423681300490783,0.9994245582917831,SEKER
1059,39404,715.2469999999998,251.81761149922687,199.49282334100664,1.2622890752755447,0.6102465412094445,39719,223.98823857681535,0.7890584324562457,0.9920692867393439,0.9679169264002963,0.8894859944198265,0.0063906611384434795,0.002467641181815428,0.7911853342690277,0.9987046039660237,SEKER
1060,39408,711.6339999999999,247.16999320089067,203.11255493908672,1.2169114473254337,0.5698445940050803,39687,223.99960709546636,0.7955908182423839,0.9929699901731045,0.9778694532182886,0.9062572855007028,0.00627207656315699,0.0026097394920528718,0.8213022675231023,0.999452131063199,SEKER
1061,39417,714.1239999999999,245.98606504194257,204.31385523175203,1.2039617419137922,0.5568826600594703,39724,224.02518415309004,0.7746747376282379,0.9922716745544256,0.9712838633404057,0.9107230692717979,0.006240608494861166,0.002648207745725473,0.8294165089038441,0.9985857448319286,SEKER
1062,39420,720.4869999999999,251.85920887026637,199.7966877897501,1.260577498338224,0.6088476088599798,39812,224.03370919006835,0.7404207362885049,0.99015372249573,0.9542764049690998,0.8895196256471566,0.006389122497977331,0.0024674201976310427,0.7912451644114575,0.9974258499260118,SEKER
1063,39430,755.5319999999999,236.7695238745319,213.26004649387215,1.1102385456965342,0.43442640279969624,40085,224.06212363741326,0.7828072265237245,0.9836597230884371,0.8680223638046214,0.9463300849316549,0.00600480659078194,0.0029706355541985817,0.8955406296467532,0.9942637262711699,SEKER
1064,39436,726.064,256.8395269326223,196.21515008213728,1.3089688886159256,0.6452634881666997,39794,224.07917057632974,0.7793675889328063,0.9910036688948083,0.9400542432906936,0.8724481517796648,0.006512818920088809,0.0023275942409000084,0.761165777543753,0.996342321883923,SEKER
1065,39436,717.9029999999999,242.90956642848676,207.02738193220267,1.1733209595822198,0.5230830505848273,39765,224.07917057632974,0.7624018868654062,0.991726392556268,0.9615484798215216,0.9224798095479672,0.006159589370841027,0.002751433378142011,0.8509689990236537,0.9984597625091545,SEKER
1066,39444,726.844,250.94920759061856,200.45336863897282,1.251908158463485,0.6016223809089511,39776,224.1018978110934,0.7462257368799425,0.9916532582461786,0.9382280107815916,0.893016957346516,0.0063621642731624215,0.002495878638831309,0.7974792861084293,0.9983708244847784,SEKER
1067,39445,725.3069999999999,258.5095736205387,194.66685002316268,1.3279588876574495,0.6579800494636664,39899,224.1047385533793,0.7531840140535793,0.9886212687034763,0.9422325141978222,0.8669107894717215,0.006553671533034318,0.0022832952140170587,0.7515343169024835,0.9980066755102232,SEKER
1068,39446,724.726,253.94898564077397,197.85998956280216,1.2834782120524109,0.6268588735109217,39830,224.10757925965652,0.7726328984996278,0.9903590258599045,0.9437677875704223,0.8824905470450277,0.00643788940933869,0.0024085935723298538,0.7787895656238323,0.99955943925195,SEKER
1069,39450,747.7059999999999,255.74936077997717,196.55718029936156,1.3011448393310507,0.639784989492102,40001,224.118941724706,0.7485200364298725,0.9862253443663909,0.8867376329446934,0.8763225880260047,0.006482873530544415,0.0023583232729199066,0.7679412782845951,0.9992028311492911,SEKER
1070,39452,735.6919999999999,261.3192102984216,192.62652962471472,1.356610695357164,0.6757497094646295,39950,224.12462274121432,0.7364294780855671,0.9875344180225282,0.915981751252476,0.8576660800607359,0.006623725293988177,0.0022108282897755323,0.7355911048867486,0.9979107602989565,SEKER
1071,39454,717.9929999999999,255.60586244853363,196.912327525942,1.298069377677023,0.637591242882844,39779,224.13030361372626,0.7965677367252171,0.9918298599763694,0.9617462109323981,0.8768590104573795,0.0064785791668407165,0.002362536947657349,0.7688817242202948,0.9980618212658744,SEKER
1072,39455,726.2049999999999,248.36342074137164,202.6170370300552,1.2257775771567059,0.5783218659107549,39861,224.13314399598698,0.7815811889621838,0.9898146057549986,0.9401419727334787,0.9024402358726715,0.0062948528891489455,0.0025753671353212675,0.8143983793219233,0.998271272245575,SEKER
1073,39462,720.25,233.52366981392242,215.4661436677742,1.0838067913536849,0.3855817439081112,39808,224.15302566402931,0.7760777218376337,0.9913082797427653,0.955921924278513,0.9598728293480491,0.005917684603261934,0.0030987487985273923,0.921355848520629,0.9985717258800947,SEKER
1074,39488,741.6959999999999,245.0219110389376,205.62157869014294,1.191615746750822,0.5438280077440589,40042,224.22685642558992,0.7465214761040533,0.9861645272463913,0.9020344586186564,0.9151298162471558,0.006204971410021718,0.0026844194052533968,0.8374625805845531,0.9979335983391325,SEKER
1075,39493,720.3489999999999,246.9105922909796,204.10219820700144,1.209739995257482,0.5627547584863088,39854,224.24105186211062,0.7999716415491817,0.99094193807397,0.9564099244012242,0.908187250216656,0.006252009021623569,0.002623620172499174,0.824804081456091,0.9977984855890433,SEKER
1076,39504,725.338,243.698842715544,206.71368074850218,1.1789197591234406,0.5296213991933264,39885,224.27227865970832,0.7678134110787173,0.9904475366679203,0.943561203534053,0.9202845453045043,0.006168966249380924,0.0027294847500288805,0.8469236443263183,0.9984550187651297,SEKER
1077,39506,725.6919999999999,243.18208429612721,206.99657603599968,1.1748121101956506,0.5248415559245698,39972,224.2779557921539,0.7741720556535371,0.9883418392875013,0.9426885942179394,0.9222634818733052,0.006155573439379517,0.002747061169388273,0.8505699299970723,0.9992598543288274,SEKER
1078,39509,737.717,261.8813448429703,192.28282997233512,1.3619590728961537,0.6788938280819032,40027,224.28647122138585,0.7733215893521237,0.9870587353536363,0.9122761447538306,0.8564431015728625,0.0066283971966633,0.00219979570638546,0.7334947862317445,0.9989898790303492,SEKER
1079,39514,721.708,258.22340644896093,195.14281761931292,1.3232534489314713,0.6549027955566796,39854,224.300662885033,0.7633342992369362,0.9914688613439052,0.953318060453863,0.8686302530416316,0.0065349852317902754,0.0022949021750471883,0.7545185164991689,0.9984192292401824,SEKER
1080,39515,714.776,238.95128843383597,210.64370343029321,1.1343860962495391,0.47212039945707035,39852,224.30350111001377,0.796207862338552,0.9915437117334136,0.971923150242403,0.9386996930636845,0.006047103338829203,0.0028962353931882767,0.8811571137578557,0.999572378458285,SEKER
1081,39524,721.5429999999999,248.86823064722049,202.45887453075272,1.2292285592520094,0.5815392334525995,39875,224.3290435189179,0.750693257359924,0.9911974921630095,0.9539954845595757,0.9013968674728605,0.006296635731383981,0.002564203627186556,0.8125163126898859,0.9987682564165435,SEKER
1082,39528,718.837,245.45606428971652,205.12414859369107,1.1966219773368307,0.5492078257783214,39899,224.3403947671741,0.7705864004990642,0.990701521341387,0.9612887479300972,0.9139737305588865,0.006209675781464191,0.002672905113619644,0.8353479801517282,0.9995957517734885,SEKER
1083,39535,723.8249999999999,254.5019092019813,198.2914786007275,1.2834737579139097,0.626855512794544,39943,224.36025806970505,0.7479473305838283,0.9897854442580677,0.9482534885848156,0.8815661099486888,0.006437382299278647,0.002398328173566352,0.7771588062100637,0.9974629335023183,SEKER
1084,39569,726.2909999999999,258.1734880927066,195.81745600860734,1.3184395985685684,0.6517052033188755,39908,224.45671196385652,0.7341187384044527,0.9915054625638969,0.9426351143215961,0.8694026393727042,0.006524640200477813,0.0022994297586000577,0.7558609493482245,0.99655700663233,SEKER
1085,39573,719.251,245.37965612081908,205.81015815595026,1.1922621231109762,0.5445294338960707,39935,224.4680567559772,0.7797328184110971,0.9909352698134468,0.9612755370152415,0.9147785937292799,0.006200683701534356,0.0026784485875396584,0.8368198755453191,0.9977086414791251,SEKER
1086,39579,721.252,242.04614185456936,208.45983545018802,1.1611164392020585,0.5081983341524987,39904,224.48507286916208,0.7690469250947246,0.9918554530874097,0.9560940605797057,0.9274474327462793,0.006115519387922114,0.002791067396690373,0.8601587405076642,0.9987444539267863,SEKER
1087,39581,717.629,237.01363438506195,212.80379600807848,1.1137660080841059,0.4402919603344853,39918,224.49074462026817,0.775322716499187,0.991557693271206,0.965821046756235,0.9471638422942008,0.005988065849399003,0.002972807395960337,0.8971193441495138,0.9991810307084351,SEKER
1088,39598,715.191,245.7534218519054,205.33124617700835,1.1968632462301942,0.5494640741148311,39879,224.53894872031216,0.7839946147145007,0.9929536848968129,0.9728346574745315,0.9136757772415581,0.006206207936054987,0.002667930613429968,0.8348034259179652,0.9991455383082635,SEKER
