,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
1089,39614,720.7239999999999,249.8716832219577,202.01262132338988,1.2369112463619445,0.5885436481943473,39972,224.58430783369243,0.7554157131960335,0.991043730611428,0.9583421565943039,0.8987985550735541,0.006307661009288578,0.0025392038630378854,0.807838842602309,0.9992249496628127,SEKER
1090,39621,733.7649999999999,256.3900083342381,197.0049404536719,1.301439485445449,0.6399939534198221,40021,224.60414956530053,0.7838912630579298,0.9900052472451962,0.9247435519476594,0.8760253608342627,0.006471063535353426,0.0023508349736801534,0.7674204328248001,0.9987512532158316,SEKER
1091,39622,723.79,250.3520464968414,201.72655082860996,1.241046582457777,0.592226515827364,39956,224.60698395530048,0.7975442834138486,0.9916408048853739,0.950432110520608,0.8971645612576779,0.006318511092242729,0.0025251254323198124,0.8049042499766816,0.998923668639301,SEKER
1092,39628,723.6089999999999,250.11486236887606,201.87032772086837,1.2389877462066476,0.5904004285060108,39976,224.62398954422707,0.7525542177826731,0.9912947768661197,0.9510516397409812,0.8980833342600234,0.006311569152338651,0.002532699453536138,0.8065536752756008,0.9993101203244051,SEKER
1093,39629,719.7639999999999,245.41390471740624,205.86078520202673,1.192135279560714,0.5443919487029356,40002,224.62682368388187,0.7496405871670703,0.9906754662266887,0.9612641271968742,0.915297867667846,0.006192785705352298,0.0026811160786871973,0.8377701865573061,0.9987353955591255,SEKER
1094,39635,717.433,251.5773743611473,200.8551509868074,1.2525313546859023,0.6021496944728205,39904,224.64382777093647,0.7641218430692115,0.99325882117081,0.9676672171731846,0.8929413002317654,0.006347353963949724,0.002489224815605797,0.797344165659596,0.9986985679645142,SEKER
1095,39645,715.39,251.01469234631085,201.26199346422945,1.247203647473183,0.5976009517750849,39941,224.67216505616696,0.77226507713885,0.9925890688765929,0.9734475490181619,0.8950558350034723,0.006331559902795078,0.002506634399572577,0.801124947773763,0.9991659569452002,SEKER
1096,39668,716.4949999999999,251.66180993956243,200.9251847495406,1.2525150107651593,0.6021358811093344,39938,224.73732725240467,0.8015356637704587,0.9932395212579498,0.9710103083970437,0.8930132359231471,0.00634420212613599,0.002488790597985768,0.7974726395339304,0.9988464516907607,SEKER
1097,39669,715.564,248.0761897079123,203.90095327205196,1.216650465468497,0.5695903131926947,39958,224.74015996278717,0.777411958374978,0.9927674057760648,0.9735632021529723,0.9059320051126178,0.006253653727291142,0.0025983401506467162,0.8207127978873684,0.9985206075656193,SEKER
1098,39670,722.0870000000001,249.93976683455674,202.26360165176035,1.235713023962072,0.5874652662106552,40041,224.74299263746556,0.7963464819833384,0.990734497140431,0.9560773109373406,0.8991886144561793,0.006300473073722126,0.002540715981973956,0.8085401643676234,0.9991236115055065,SEKER
1099,39676,721.502,240.62433666830913,210.23380448218703,1.144555877971076,0.4864627169979653,40044,224.75998793582525,0.7735620978748294,0.9908101088802318,0.9577731699870956,0.9340700572845537,0.0060647327519989195,0.0028477983410940756,0.8724868719155696,0.9986099777035626,SEKER
1100,39686,715.976,239.59910805558445,211.26042405271693,1.13414099744397,0.4717645140081528,40005,224.78831057766254,0.7804523107177974,0.9920259967504061,0.9728598102568774,0.9381850892596564,0.006037371064243926,0.002885238622109036,0.8801912617091492,0.998260995496281,SEKER
1101,39698,742.795,251.14066016610022,201.89318137869148,1.2439283905038632,0.594757999260392,40263,224.82229303807148,0.7450825825825825,0.9859672652311054,0.9041501278063269,0.8952046748996271,0.006326279917529856,0.0025062104285720993,0.8013914099621472,0.9968735267578354,SEKER
1102,39701,718.722,253.70538138508454,199.3061297057437,1.2729431942693188,0.6187588197409486,40020,224.83078785062042,0.7776276099815881,0.9920289855072464,0.9658049624137937,0.8861884861218727,0.006390402795523653,0.002431153656105499,0.7853300329349767,0.9996805206798786,SEKER
1103,39703,720.914,248.61208930475397,203.45315346886386,1.2219623292435287,0.5747118672728078,40053,224.83645088067942,0.7637689244560721,0.9912615784086086,0.9599890265696364,0.9043665234037358,0.006261796068426919,0.002583786315437873,0.8178788086533596,0.9994170940609816,SEKER
1104,39706,720.9459999999999,254.16953076952709,199.07321380660844,1.2767640905041222,0.6217320096112382,40009,224.84494515833433,0.7831249260384205,0.9924267039916019,0.9599763394038775,0.8846258813068221,0.006401287734083693,0.002418163584423858,0.7825629498778716,0.9991482729630438,SEKER
1105,39709,719.045,253.66621731430953,199.5592513593172,1.2711323358172448,0.6173353003600547,40046,224.8534391151013,0.7723382736219707,0.9915846776207361,0.965131905667121,0.8864146022112702,0.006388129071855487,0.0024327700026542166,0.7857308470133645,0.9987678868877602,SEKER
1106,39721,739.568,257.06320431162203,197.12887500169967,1.3040362773307848,0.64182656176617,40255,224.88741173401723,0.7845503565150408,0.9867345671345175,0.9125860260484305,0.8748331459425829,0.006471720357282597,0.0023383010427477143,0.7653330332397966,0.9980220395843021,SEKER
1107,39728,727.9169999999999,249.82759534317657,202.92179975553924,1.2311520775202316,0.5833131738582329,40129,224.90722672524006,0.7675573330242084,0.9900072266939122,0.9421994403499291,0.9002497358880449,0.006288451352778307,0.0025478595199034753,0.8104495869664946,0.9977866927192136,SEKER
1108,39733,727.1569999999999,256.3330273516266,197.83578794923437,1.2956858312076625,0.6358750348445888,40033,224.92137922163428,0.7610519460619062,0.9925061823995204,0.9442888090980722,0.8774576633587557,0.006451388703385764,0.0023590527779188755,0.7699319509870075,0.9975899198879381,SEKER
1109,39746,727.669,233.93854150518803,216.49760090213692,1.0805595098069234,0.3788783494956649,40185,224.95817154538702,0.7827405569341053,0.9890755256936667,0.9432689635234901,0.9616122683247478,0.005885838612821115,0.0031044744813799063,0.9246981545926668,0.9991913846460188,SEKER
1110,39754,721.2919999999999,252.45771871497578,201.19182211542469,1.2548110358588016,0.6040680459118446,40091,224.9808099847666,0.7919123505976096,0.9915941233693347,0.9602149572286833,0.8911623345482633,0.006350498533857619,0.0024706707457332394,0.7941703065175109,0.9965336649695398,SEKER
1111,39755,737.9430000000001,266.0855742051908,190.75527721716435,1.3949054416055138,0.6971816951605504,40208,224.9836396295215,0.7330272522771693,0.9887335853561481,0.9173941932739615,0.8455311427594577,0.00669313480581539,0.002110220160614027,0.7149229133761145,0.9972498621968094,SEKER
1112,39757,719.823,247.9948931514366,204.46809357371717,1.212878199316837,0.5658836669939911,40101,224.98929881226763,0.7757463414634146,0.991421660307723,0.9642108880757475,0.9072335964389366,0.006237766761864241,0.002606666032818125,0.8230727985075273,0.9982870537604795,SEKER
1113,39764,722.344,252.75783021741123,200.55773031966436,1.2602746840749859,0.6085991787716338,40089,225.00910483100236,0.7674225610344495,0.9918930379904712,0.9576609738685506,0.8902161592282201,0.006356448803375194,0.0024624998318652684,0.7924848101510437,0.9987485437473317,SEKER
1114,39765,736.601,253.96810948449928,199.93839095001,1.270231836306006,0.6166239196954902,40214,225.0119341199345,0.7497596017874314,0.9888347341721788,0.9209716095897463,0.8859849946383441,0.006386724744989294,0.0024275234192097503,0.7849694107243069,0.9970931360283796,SEKER
1115,39767,724.3860000000001,251.40683471332162,201.62504026124375,1.246902837006634,0.5973413420058005,40117,225.01759259107547,0.7848543459382648,0.9912755191066132,0.9523412520505666,0.8950337123796268,0.006321996497430573,0.00250260085579206,0.8010853462960564,0.9988755909809944,SEKER
1116,39774,719.525,241.50726230858768,209.9863068600422,1.1501095758094098,0.4939639742508429,40111,225.03739611961467,0.7564473183720045,0.991598314676772,0.9654223686192813,0.9318038470912376,0.006071988291562017,0.002823635834471288,0.8682584094540307,0.998592310990128,SEKER
1117,39779,719.021,252.47965089721893,200.89149786100128,1.256796099314825,0.6057250694830307,40075,225.05154043023128,0.7752981991112498,0.992613849033063,0.9668978082721471,0.8913650649883335,0.006347058772146583,0.002471580261198377,0.794531679081656,0.9985643150518837,SEKER
1118,39790,734.078,248.16165983709323,204.38924510824052,1.2141620255296295,0.5671517627567696,40254,225.0826547848859,0.7812377287363543,0.9884731952104139,0.9278961780027789,0.907000118119142,0.006236784615156904,0.002603573744754484,0.8226492142681376,0.9988294362961604,SEKER
1119,39803,727.1389999999999,252.31730289971085,201.68243041165934,1.2510623874608182,0.6009047340666548,40242,225.1194207506178,0.7911548399920493,0.9890909994533075,0.945999252946708,0.8922076217662193,0.006339152900527871,0.002477848250030131,0.7960344403377329,0.9958887474299603,SEKER
1120,39807,719.3249999999999,241.46018444329144,210.05138292027314,1.1495291346638732,0.49319037804333266,40140,225.13073214750716,0.7870729199620373,0.9917040358744394,0.9667607368859724,0.9323720706441382,0.006065771960793113,0.0028276318490204904,0.8693176781172379,0.9993059982741158,SEKER
1121,39826,732.9759999999999,247.0394731059577,205.71307829005525,1.2008933761500193,0.5537042551628498,40266,225.18445352337847,0.7917536430687263,0.989072666766006,0.931530424999172,0.9115322773814151,0.006202969746044235,0.00264160350567288,0.8308910927081489,0.9978116095352677,SEKER
1122,39833,720.171,247.16591226922316,205.34781776591723,1.2036451858036095,0.5565567127721917,40184,225.20424237885868,0.7628504672897196,0.9912651801712125,0.9651206812193895,0.9111460407758699,0.006205053906791433,0.0026380151842782637,0.8301871076215434,0.9992507154048935,SEKER
1123,39834,723.3960000000001,258.4963083579339,196.30301680534546,1.3168229024939513,0.6506198837335276,40145,225.20706921626697,0.7749805447470817,0.9922530825756632,0.9565585921077893,0.8712196729108715,0.006489338463572173,0.002306167690540362,0.7590237184669262,0.9994998160133693,SEKER
1124,39835,731.546,249.6095936119513,203.44624167626876,1.2269068799468874,0.5793796789555296,40279,225.20989601819278,0.7937788936712896,0.9889768862186251,0.9353871631637567,0.9022485584761183,0.006266087451034299,0.002561421212785358,0.8140524612722335,0.9987665653726004,SEKER
1125,39859,724.609,255.68460998223364,198.7528499993822,1.2864449993196496,0.6290856501131754,40202,225.27772862313498,0.7854764016159228,0.9914680861648674,0.9539570347999365,0.8810766069916703,0.0064147271628047274,0.0023845840498169734,0.7762959873879542,0.9986620909671436,SEKER
1126,39868,732.632,255.11644208010037,199.12013283251048,1.2812187218390974,0.6251472173724815,40297,225.30316058480287,0.7538764087436653,0.9893540462069137,0.9333887149394151,0.8831385337134137,0.0063990278438873375,0.002401093660537316,0.7799336697294783,0.9992656194500789,SEKER
1127,39872,721.45,249.1060397290368,204.06493577784056,1.2207194674553552,0.5735236074991641,40228,225.3144627574546,0.7798314068336951,0.9911504424778761,0.962643336980128,0.9044921712959617,0.006247643452273194,0.002579379526999321,0.8181060879356834,0.9986780279868317,SEKER
1128,39883,729.422,245.9412377343797,206.7585614656914,1.1895093290982783,0.5415279097262766,40302,225.34554080938122,0.7575118708452042,0.9896034936231453,0.9419762797076432,0.9162576511579479,0.006166568155213492,0.0026809811189973222,0.8395280833054797,0.9986264871318646,SEKER
1129,39890,721.856,247.16399175452617,205.87367843569524,1.2005614007218897,0.5533578130085686,40261,225.36531552012534,0.7576448243114909,0.9907851270460247,0.9619948765462035,0.9118048058713567,0.0061961391765988005,0.0026418516984816716,0.8313880040101024,0.9981323466377445,SEKER
1130,39898,714.231,239.75978971297744,212.04988224542532,1.1306763633826535,0.4666797435947356,40185,225.3879130651054,0.7804773082942097,0.9928580316038322,0.9828417529422042,0.9400571852975139,0.006009318505012217,0.002894823429087947,0.8837075116294847,0.9991871955431598,SEKER
1131,39898,743.9609999999999,257.4361065313364,197.91907113702075,1.3007139991734884,0.639479057569353,40460,225.3879130651054,0.7615284776301725,0.9861097380128522,0.9058590989730069,0.8755101065734541,0.006452356171520788,0.002338528948679978,0.766517946712261,0.9970206239063558,SEKER
1132,39901,730.8290000000001,258.1497116155328,197.14903280385627,1.309414040455203,0.6455708558371213,40316,225.39638656038326,0.7693242070760629,0.9897063200714357,0.9387762624442131,0.8731227517157576,0.006469755435090168,0.0023193636553943695,0.7623433395636965,0.9982230724722126,SEKER
1133,39901,716.1329999999999,239.501900560176,212.50008146450972,1.1270673352667677,0.4612726629295139,40196,225.39638656038326,0.7962364303959132,0.9926609612896805,0.9777014752130491,0.9411047930442261,0.006002403462574271,0.002904403074660409,0.8856782314908157,0.9982190042701371,SEKER
1134,39926,723.237,248.27504610520577,205.00503832324668,1.2110680212343468,0.5640839391497244,40308,225.46698663683804,0.7810250391236306,0.9905229731070755,0.9591894521416722,0.9081339029992451,0.006218380155918594,0.002608894930081625,0.8247071857766424,0.998776499576265,SEKER
1135,39928,737.776,252.96989836902526,201.198247950122,1.2573166066124875,0.6061575156671968,40395,225.4726336879613,0.74826183917093,0.98843916326278,0.9218035450918598,0.8913022266350767,0.006335651632163526,0.0024664426294545762,0.7944196592046459,0.9988370301374341,SEKER
1136,39930,721.5589999999999,251.54361469257384,202.24418444027967,1.2437619177467707,0.5946125347527471,40234,225.47828059765544,0.7693196925033235,0.9924442014216831,0.9637524124874554,0.8963784704820499,0.006299614693027144,0.0025087617400117103,0.8034943623437393,0.9993556890073679,SEKER
1137,39935,737.0559999999999,253.32723872893882,200.97742815761924,1.2604760696323745,0.6087644275578747,40360,225.49239725320837,0.7822109922826811,0.9894697720515362,0.9237672918376454,0.8901229823709804,0.006343489138072839,0.0024564505209020223,0.7923189237450087,0.9986990428974616,SEKER
1138,39940,730.9209999999999,252.6156700354854,201.60120044421643,1.253046457455916,0.6025846040248448,40331,225.50651302506185,0.7559812235009086,0.9903052242691726,0.9394572993042297,0.8926861623167894,0.006324879069491372,0.0024775772244289324,0.7968885843918775,0.9985384176593017,SEKER
1139,39948,731.068,244.9691349991189,207.9641485254794,1.1779392589348434,0.5284889048106709,40386,225.52909642234695,0.7720315398886828,0.9891546575545981,0.9392676312987165,0.9206429063937306,0.006132200235283841,0.0027174460779769167,0.8475833610930955,0.9984017162515046,SEKER
1140,39951,725.1809999999999,247.91933539228216,205.56349103824223,1.2060475045452512,0.5590191625440486,40307,225.53756461333552,0.76188569140111,0.9911677872329868,0.9546511162016477,0.9097215602666406,0.006205585226709774,0.0026217812755563283,0.8275933172139711,0.9981168550042363,SEKER
1141,39951,739.057,250.38350480081985,203.47977489753887,1.2305080685630752,0.5827207719178477,40414,225.53756461333552,0.7553601815087918,0.9885435740090068,0.919139962687172,0.9007684623344127,0.006267265019669592,0.0025451331735867836,0.8113838227363019,0.9984143405785715,SEKER
1142,39951,718.307,247.29653458982676,205.9721726021817,1.2006308010716558,0.5534302793593323,40267,225.53756461333552,0.8086428499139763,0.9921523828445129,0.9730100388873778,0.9120126369235974,0.006189996109980395,0.0026416395783954217,0.8317670499083333,0.9986451394364502,SEKER
1143,39965,739.1809999999999,248.24547390745238,205.41973835604654,1.2084791651188727,0.5614858492500522,40461,225.57707863464492,0.7836274509803921,0.9877412817280838,0.9191535966545941,0.9086855646711272,0.006211571973162827,0.002612376691490359,0.8257094554416852,0.9978526733429267,SEKER
1144,39984,729.801,254.431815127163,200.58116211135737,1.2684731330148997,0.6152278154850537,40353,225.6306937379991,0.8208918452820891,0.990855698461081,0.9433811507698344,0.8868022013097328,0.006363340714464861,0.0024275712762020147,0.7864181442477878,0.9975502872937547,SEKER
1145,39989,718.723,247.16122382169394,206.1444571223256,1.1989709899162075,0.5516910711538143,40283,225.64480085837215,0.7560643587755951,0.9927016359258248,0.9728084221876852,0.9129457985737921,0.006180730296373851,0.0026484972908668663,0.8334700311335391,0.9993063882936717,SEKER
1146,39998,720.425,251.30194619809328,202.8546515666173,1.2388276248896661,0.5902577895613152,40296,225.6701914527416,0.7886818495514147,0.992604725034743,0.9684352518044301,0.8980041534372082,0.0062828627980922366,0.002520291183124238,0.8064114595904769,0.9990047931682795,SEKER
1147,40000,738.009,264.58904851010703,192.7659958846062,1.3725919205610082,0.6849940545273504,40470,225.6758334191025,0.7275637527738368,0.9883864591055103,0.9228827728293327,0.8529296079708375,0.006614726212752676,0.002159456190103673,0.7274889161532868,0.998545408609686,SEKER
1148,40000,727.8770000000001,246.69916253897648,206.88846214128074,1.1924259090413156,0.5447068445777322,40425,225.6758334191025,0.7558578987150416,0.9894867037724181,0.9487545298950711,0.9147815140371526,0.006167479063474412,0.002664139524718176,0.8368252184241054,0.9978520717880612,SEKER
1149,40009,742.191,265.1094338644585,192.62968906351767,1.3762646617627117,0.687056040216955,40475,225.7012205224179,0.7776287657920311,0.9884867201976528,0.9127171126767779,0.851351146703483,0.006626244941499625,0.002147247717346518,0.7247987749933356,0.9975149409122307,SEKER
1150,40021,719.2689999999999,252.30996446311775,202.1951505923875,1.2478536884979923,0.598160934347345,40316,225.73506555217764,0.7823324732191728,0.9926828058339121,0.9721093365586158,0.8946736052716429,0.006304439280955442,0.0024916367558698634,0.8004408599697596,0.9988330795377695,SEKER
1151,40024,724.462,240.42984498469698,212.08528288261405,1.1336470014176854,0.4710457077676692,40386,225.74352601676122,0.7666551737348197,0.991036497796266,0.9582948030864556,0.9389164062852907,0.006007141839513716,0.0028797538038258666,0.8815640179916852,0.9993824055540004,SEKER
1152,40025,725.2139999999999,248.43026568910622,206.03616027253588,1.205760510002192,0.5587263278658355,40354,225.74634610116038,0.7710163353367236,0.9918471526986172,0.9563323474266319,0.9086909981558638,0.006206877343887726,0.0026104647256508513,0.8257193301295,0.9956197606156143,SEKER
1153,40044,723.751,262.68947349273805,194.29030072415455,1.3520462550814303,0.6730250732538018,40340,225.79992101277372,0.7818039828192113,0.9926623698562221,0.9606583525570636,0.85956973460155,0.006560020814422586,0.0022090698204541505,0.7388601286429791,0.9989730699607235,SEKER
1154,40055,723.4780000000001,244.89881068324246,208.46790949752193,1.174755439691084,0.5247749546404776,40387,225.83093225766692,0.7912723968313545,0.9917795330180503,0.9616475764153593,0.9221397671455482,0.006114063429864997,0.002727072650805076,0.8503417501512461,0.9989435965866129,SEKER
1155,40064,726.711,253.53133100865014,201.60196697909532,1.2575836178966424,0.6063790252369902,40403,225.8563019272864,0.7664524028160392,0.9916095339454991,0.9533243876849354,0.8908417789183638,0.006328158222060956,0.002458438779741293,0.793599075066435,0.9980171959814762,SEKER
1156,40064,721.433,241.51278549403645,211.38669803348225,1.1425164768682958,0.4836510690961964,40450,225.8563019272864,0.7944635031430328,0.9904573547589617,0.9673244455318935,0.9351732723602054,0.006028174558058018,0.0028440283844398877,0.8745490493368949,0.9991866986969065,SEKER
1157,40067,724.4279999999999,245.5094589178593,208.05808139166805,1.1800044356637571,0.5308681282312957,40443,225.8647578505858,0.7645644499570652,0.9907029646663205,0.9594144034372372,0.919983934004571,0.006127472955745609,0.0027075852439178306,0.846370438826527,0.9987208720299824,SEKER
1158,40091,727.0829999999999,261.31328624820935,195.56011601629407,1.3362299612587503,0.6632767811734317,40500,225.93239384377222,0.7868231507467667,0.9899012345679012,0.9529909406719728,0.8646035457575989,0.0065180036977927555,0.002246789648213797,0.7475392913366126,0.9988843983021154,SEKER
1159,40098,718.837,248.47752727068826,205.79086777994198,1.207427374942567,0.5604220696551502,40356,225.95211719475114,0.7960848934860728,0.9936068986024383,0.975150683426964,0.9093462884818625,0.006196756129250543,0.0026137338475287837,0.8269106723757387,0.9984345824586313,SEKER
1160,40111,740.571,250.5138387209686,204.0125497649851,1.2279334727670002,0.5803370860929684,40644,225.98874170823666,0.7603116233224657,0.986886133254601,0.9190517162885664,0.9021008294873127,0.006245514664829314,0.002551339916690945,0.8137859065616977,0.9992749543331472,SEKER
1161,40113,726.0740000000001,251.5681979454164,203.29819146686236,1.2374345100183641,0.589012977457502,40420,225.994375721967,0.7835794655414908,0.9924047501237011,0.9561658681245719,0.8983423881384315,0.006271487995049395,0.002519520678638917,0.8070190463262601,0.9986332181662232,SEKER
1162,40115,735.3959999999998,252.9439950981031,202.91715259368652,1.2465382638430198,0.5970262993733929,40613,226.00000959524547,0.7636588616028935,0.9877379164306995,0.9321249524653297,0.8934784536299921,0.006305471646468979,0.0024787554120954164,0.7983037471010421,0.99511616693071,SEKER
1163,40116,724.6930000000001,254.82244660596123,200.6987206790945,1.2696764869438675,0.6161840371302508,40460,226.00282647921858,0.7788002329644729,0.9914977755808205,0.9598853289923444,0.8869031338855827,0.006352139959267156,0.002424401696212863,0.7865971688960679,0.9987239300439514,SEKER
1164,40119,734.219,264.79468214919814,193.12246464979555,1.3711231504287789,0.6841630493041279,40472,226.01127692048905,0.7534084507042254,0.9912779205376556,0.9352091031541562,0.853534047912425,0.0066002313654178356,0.0021608385662973493,0.72852037094577,0.9988911461627068,SEKER
1165,40123,724.676,257.40208911500906,198.7044522013415,1.29540171980742,0.6356695258635084,40429,226.0225436840514,0.7949871210620171,0.9924311756412476,0.9600978670166443,0.8780913335286217,0.006415325103182939,0.002352649311822502,0.7710443900180731,0.998812228877275,SEKER
1166,40126,730.299,265.73840780827953,192.42685905596898,1.380983970283417,0.6896725645105994,40483,226.0309933881704,0.784584400602233,0.9911814835857027,0.9454407581907419,0.8505770590423776,0.0066225990083307465,0.00213827167539305,0.7234813333691804,0.9991161241821112,SEKER
1167,40126,721.437,250.2511911988398,204.36943360726676,1.2245040111024783,0.5771230722223989,40413,226.0309933881704,0.7609565530712484,0.9928983247964763,0.9688106600792965,0.9032164534576582,0.006236634381668738,0.0025603386286608505,0.8157999617966301,0.9989503254772224,SEKER
1168,40142,735.881,265.01612370867235,193.26070672227755,1.371288184770585,0.6842566065054057,40542,226.07605314309365,0.7818550114915663,0.9901336885205466,0.9315232327208152,0.8530652776116187,0.006601966113015604,0.0021566621396124142,0.727720367866588,0.9979143422723558,SEKER
1169,40143,721.4459999999999,251.92673455516646,203.18907449455835,1.2398635860803302,0.5911790572263478,40480,226.07886907958388,0.7478204172876304,0.9916749011857707,0.9691969298757486,0.8973992755424595,0.006275732619763507,0.0025106550844517157,0.8053254597441314,0.9984937124801491,SEKER
1170,40146,732.715,254.08294400960378,201.53715226928514,1.2607250878989757,0.6089685903617733,40549,226.0873166786183,0.7672578549040593,0.9900614071863671,0.9396843186131938,0.8898169751609644,0.006328972849340003,0.002447460783475572,0.7917742492846084,0.9982096600254834,SEKER
1171,40150,722.163,251.26718369294682,203.66525074547553,1.2337263365902333,0.5856659462910387,40443,226.09857965302828,0.765855984740105,0.9927552357639147,0.9674420195124674,0.8998333022641148,0.006258211299948862,0.0025309189264512877,0.809699971863542,0.9989481800244226,SEKER
1172,40154,729.6379999999999,241.28459847044962,211.9747376280786,1.1382705371891852,0.47769495672575374,40559,226.10984206640745,0.7666342096721843,0.9900145467097315,0.9478154642007656,0.9371084748042854,0.00600898038727025,0.0028585119434598972,0.878172293550014,0.9995976483238334,SEKER
1173,40161,724.9499999999999,246.4546274170118,207.7667023459445,1.1862084955588768,0.5378788954483045,40535,226.1295499400927,0.7773197073510626,0.9907734056987788,0.9602808622213321,0.9175301446357985,0.006136665606359697,0.0026828326777578945,0.8418615663153894,0.9986233420478177,SEKER
1174,40166,731.962,252.62705819337276,202.94005335412234,1.24483587156917,0.5955493104087702,40541,226.14362594119814,0.7538663663663664,0.9907501048321452,0.9420877955526776,0.8951678714007628,0.006289574719747368,0.0024912596244131458,0.8013255179881728,0.9975187495954236,SEKER
1175,40168,737.0699999999999,256.0777990394042,199.9792022524529,1.2805221550795702,0.6246167615815695,40630,226.1492560963268,0.7961784701988067,0.9886290918040856,0.9291216978658525,0.8831271470805162,0.006375169265071804,0.0023920178878821,0.7799135579105718,0.9986965899514206,SEKER
1176,40172,721.9449999999999,244.90371224769498,209.37680522900772,1.1696792869670039,0.5187348038207978,40501,226.16051598610434,0.8197363588132065,0.9918767437841041,0.9685567947045908,0.9234670798185622,0.006096378379161978,0.0027348741694732223,0.8527914475086229,0.9974924922534449,SEKER
1177,40196,729.067,251.1953254217923,204.32064995490313,1.2294172198318436,0.5817138313686986,40594,226.2280635557282,0.7729702703742164,0.9901955954081884,0.9502936329057959,0.9006061843541852,0.0062492617529553264,0.0025359937444117938,0.8110914992970045,0.9971698560949651,SEKER
1178,40197,742.209,256.7947878935759,199.5419875228182,1.286921069001634,0.6294408096458354,40643,226.23087760011748,0.7623030096148375,0.9890264006101912,0.9169614403395664,0.8809792420470578,0.006388406793879541,0.002373750273120698,0.7761244249178084,0.9988108745935045,SEKER
1179,40202,726.182,251.79476930952174,203.4919059102368,1.237369949351165,0.5889551236703637,40556,226.24494729704574,0.7567577742639862,0.991271328533386,0.9580023263795354,0.8985291788128109,0.006263239871387536,0.002518300474183706,0.8073546851780246,0.998996425907158,SEKER
1180,40242,734.477,247.41127367027187,207.43936025665184,1.1926920395635874,0.5449948346241399,40680,226.35747338939888,0.7726958525345622,0.9892330383480826,0.9374174200358928,0.9149036340642599,0.006148085921929125,0.002657180775113442,0.8370486596239892,0.9983412730609028,SEKER
1181,40243,727.2379999999999,252.26306474121714,203.25973863285253,1.2410872238543964,0.5922624148009321,40600,226.3602858250032,0.7954419671094244,0.9912068965517241,0.9561963578324919,0.8973183849059069,0.0062684955083174,0.002506855757183033,0.8051802838901455,0.9992989632355155,SEKER
1182,40248,726.411,258.6539099528777,198.8173809586009,1.300962263489108,0.6396554006116768,40574,226.37434747890677,0.8084525148642134,0.9919652979740721,0.9584938799475962,0.8752017223329362,0.006426503427571003,0.002325879231952353,0.7659780547745382,0.9965085439224671,SEKER
1183,40248,725.1399999999999,256.4383641057623,200.01440125667045,1.2820995013088343,0.6258160772211288,40570,226.37434747890677,0.7578947368421053,0.9920631008134089,0.9618568536371853,0.8827631866562046,0.006371456074979186,0.0023866861402642827,0.7792708437154172,0.9991027601120509,SEKER
1184,40265,729.52,257.45105388743985,199.6496894417481,1.289513921145149,0.6313647558801051,40629,226.42215057003878,0.7984334721395995,0.9910408821285289,0.9507430558632408,0.8794764952449283,0.006393916649383828,0.0023596287635313435,0.7734789056883025,0.997411816597182,SEKER
1185,40272,723.7259999999999,249.72291251445014,205.5231240971077,1.2150599287137074,0.5680346004255373,40551,226.44183126263238,0.7684762904303024,0.9931197750980247,0.9661948364235866,0.9067723461279484,0.006200906647657185,0.0025859970423145993,0.822236087702384,0.9990661221094964,SEKER
1186,40273,722.9229999999999,252.37370351356108,203.38746803876478,1.2408517886926038,0.5920543732357328,40573,226.44464265051448,0.7785833043343773,0.9926059201932319,0.9683665108970391,0.8972592607626677,0.006266573225574481,0.002505426573261298,0.8050741810243689,0.9989777375543215,SEKER
1187,40285,737.587,261.99894881729097,195.95360410852953,1.3370458278082091,0.6637916713076567,40752,226.4783765829666,0.7455628967482835,0.9885404397330192,0.9305221697652892,0.8644247528676339,0.0065036353187859245,0.0022399829951282313,0.74723015337027,0.9990809589762075,SEKER
