,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
1188,40286,764.3639999999999,256.264164764074,200.7891122080458,1.2762851628057812,0.6213615775551807,41170,226.48118751719923,0.7588818144143465,0.97852805440855,0.8664900169747459,0.8837801716276091,0.0063611220961146304,0.0023938145840421052,0.7810673917621264,0.9968647232574125,SEKER
1189,40289,734.2529999999999,247.60132045387726,207.37165693103952,1.193997888227396,0.5464029622467816,40728,226.48962011058026,0.7725302960576775,0.9892211746218817,0.9390849766042063,0.9147351059978307,0.006145630828610223,0.0026541631715263666,0.8367403141448627,0.999066168083694,SEKER
1190,40310,729.425,255.4046088807292,201.2386559800611,1.2691627641661198,0.6157763317043666,40674,226.54863947566406,0.7516595808159916,0.9910507941190932,0.9520535440840192,0.8870186034170569,0.006336011135716428,0.002419505468874961,0.7868020028079461,0.9985798047351718,SEKER
1191,40326,730.6629999999999,254.91260391625863,201.71514535833717,1.2637256536360657,0.611413865302894,40661,226.5935962929892,0.7929915639195327,0.99176114704508,0.9492066637014345,0.8889069932667099,0.00632129653117737,0.002434508066779091,0.7901556426784627,0.9985399560180658,SEKER
1192,40329,724.982,251.3028695993292,205.05857395488536,1.2255174936241289,0.5780775576198669,40651,226.60202470327658,0.7908267315083536,0.9920789156478316,0.9642127489119293,0.9017088625552306,0.006231319140056267,0.0025411196235876764,0.813078872810648,0.9964423823256372,SEKER
1193,40334,737.7579999999999,249.85377237791604,206.00594659086644,1.2128473789843193,0.5658531398019134,40836,226.61607135714814,0.8103101896496303,0.9877069252620237,0.931222161503257,0.9069947961977547,0.006194619238803888,0.0025859109257068058,0.8226395603298065,0.9977362345948184,SEKER
1194,40338,730.78,262.06970103844077,196.2671315072155,1.335270450155869,0.6626695159258019,40674,226.6273080533919,0.7793427230046949,0.9917391945714708,0.9491851160586005,0.8647596694901785,0.006496844192534106,0.002241113861886523,0.7478092859767627,0.9985276419169308,SEKER
1195,40339,732.1759999999999,254.6785590677097,202.39671072617654,1.2583137253266212,0.6069835825336319,40755,226.63011714040067,0.8035657370517928,0.989792663476874,0.9455924889122151,0.8898672819966287,0.006313457425015734,0.002442013023830459,0.7918637795680674,0.9964130624195132,SEKER
1196,40348,744.73,255.92546897445786,201.3583308919144,1.2709951847576355,0.6172271036367885,40885,226.655397356812,0.7621170337350308,0.9868655986303045,0.9141851837367349,0.8856304855670026,0.006342953032974568,0.0024070299204920504,0.7843413569656452,0.9968940879096048,SEKER
1197,40363,736.091,268.6974504608167,191.71052607346417,1.401579015843141,0.7006745752501569,40681,226.6975247861021,0.7403881429305158,0.9921830830117254,0.9361173325379245,0.8436906431278576,0.006657023770800404,0.002080620154021501,0.7118139013014979,0.9976634272496201,SEKER
1198,40367,732.896,262.79376266502095,195.96371965407167,1.341032733655608,0.6662886227084032,40675,226.708757445151,0.7688952380952381,0.9924277811923786,0.9443905569203517,0.8626869798813798,0.0065101137727604464,0.0022242383022204695,0.7442288252568561,0.9980352159995036,SEKER
1199,40381,724.736,254.37550145314535,202.37718665395548,1.256937630465739,0.6058427396798953,40687,226.74806736982478,0.7472980975645865,0.9924791702509401,0.9661115280613947,0.8913911366248082,0.006299385885766706,0.002453303178804236,0.7945781584532676,0.9987351877060807,SEKER
1200,40388,729.945,261.22799581368815,197.1404287843859,1.3250858660726326,0.6561067720279905,40719,226.76771977678777,0.7845376845376846,0.991871116677718,0.9525371781323273,0.8680835263097988,0.006467960676777462,0.002265651939577798,0.7535690086504553,0.9985436424730837,SEKER
1201,40392,736.057,267.27635258565516,192.6563400803605,1.3873218627228632,0.6931293086668109,40754,226.7789489589867,0.7688442211055276,0.9911174363252687,0.9368764604662857,0.8484811572932173,0.006617061610855,0.002115503506926156,0.7199202742816374,0.9987611359283558,SEKER
1202,40393,730.7139999999999,250.96494378039398,205.32808351508285,1.2222631190241386,0.5749985297368131,40765,226.78175616765876,0.7668343616516374,0.990874524714829,0.9506510169667807,0.9036391806423106,0.006213080082697348,0.0025554472853676867,0.8165637687919064,0.998055778925701,SEKER
1203,40398,724.683,252.23414179539537,204.02312204652085,1.2363017449457594,0.5879957451365554,40714,226.79579168981752,0.7921176470588235,0.9922385420248563,0.9666596300388484,0.899147871400325,0.006243728446838838,0.002517376948660246,0.8084668946437354,0.9995090325789298,SEKER
1204,40409,734.88,246.3011391128978,209.09049005686748,1.177964330400249,0.5285179282827064,40864,226.8266667814946,0.7727863836297572,0.9888655050900548,0.9402754800506342,0.9209322685167256,0.006095205006629657,0.0027044492857495675,0.8481162431953625,0.9990506825172001,SEKER
1205,40415,730.648,258.67165583804604,199.16113759934825,1.2988058762669596,0.6381186995279982,40770,226.84350596936116,0.770837306885371,0.9912926171204317,0.9513406353149353,0.876955402146525,0.006400387376915651,0.002335049296902329,0.7690507773539734,0.998847668775014,SEKER
1206,40422,739.7009999999999,249.04286445615642,206.84299764322702,1.2040188321275338,0.5569413962967441,40891,226.863150108793,0.7687713959680487,0.9885304834804725,0.9283574995219618,0.9109401733079242,0.0061610722986531205,0.0026169503859302993,0.8298119993462709,0.999109274338311,SEKER
1207,40422,726.959,259.1305336726017,198.97894286436212,1.3023012884797718,0.6406039425281029,40712,226.863150108793,0.7825076949880946,0.9928767930831205,0.9611868630700046,0.8754782653109614,0.006410631182836121,0.0023230685716157076,0.7664621930318901,0.9981647015564621,SEKER
1208,40429,723.823,243.9451796951706,211.2326665199241,1.1548648403402177,0.5002133434470578,40816,226.88279254738092,0.7908646322378716,0.9905184241473932,0.9697015846308885,0.9300564693710672,0.006033915746003379,0.002784942779459134,0.865005036218975,0.9989639030465108,SEKER
1209,40445,730.904,258.3133108858574,199.9540393168337,1.2918634290580724,0.6330931339939523,40795,226.92768316539446,0.7679819231353486,0.9914205172202476,0.9513800199086249,0.8784978303563632,0.006386779846355727,0.00234652119810061,0.7717584379408376,0.9970065020427519,SEKER
1210,40446,742.366,264.1369026232824,195.4214614490208,1.351626892280648,0.6727728021506834,41006,226.93048853417292,0.7328767123287672,0.9863434619324002,0.9222513405256648,0.859139659322143,0.0065306063052782085,0.002194766562537076,0.738120954220168,0.997664131479832,SEKER
1211,40453,728.4469999999999,258.311205793017,199.55618651789513,1.2944284529603047,0.6349639919907583,40801,226.95012514464833,0.7807048016056817,0.9914707972843803,0.957998171982074,0.8785918692451226,0.006385464756458532,0.00234704271912326,0.7719236727036385,0.9991999654612073,SEKER
1212,40459,733.681,247.97811560955267,208.01007949656878,1.1921447086108306,0.5444021715155188,40874,226.966955172862,0.782648225166844,0.9898468464060283,0.9445184889327098,0.9152701020207232,0.006129121224191222,0.002653231092173954,0.8377193596530254,0.9986827019112074,SEKER
1213,40459,726.1329999999999,250.05170735917474,206.26427717467675,1.2122879966627291,0.5652983863415918,40829,226.966955172862,0.7585683215839208,0.9909378138088124,0.9642566882859517,0.9076800857306134,0.0061803729048956904,0.0025877699868489426,0.8238831380319338,0.9987836388889357,SEKER
1214,40462,733.598,248.22165805233675,207.7497854960301,1.1948106586953853,0.5472752392231803,40843,226.9753697189943,0.7920059505167554,0.9906715961119409,0.9448022796079338,0.9144059849569504,0.006134685829972239,0.0026456252629257575,0.8361383053250904,0.9990269593459147,SEKER
1215,40462,741.338,249.64285458386806,206.62167393922715,1.2082123323485152,0.561216428579726,40933,226.9753697189943,0.7929061336468743,0.988493391639997,0.9251766975940932,0.9092003458193971,0.006169810058421928,0.0026006980132032057,0.8266452688381113,0.9987630082877598,SEKER
1216,40464,763.3629999999999,239.66002812513662,216.0699803126193,1.1091778125697342,0.43263596339045657,41122,226.98097924311548,0.74855705194613,0.9839988327415982,0.8726025223971324,0.9470956880827833,0.0059227962664377375,0.002939557732951468,0.8969902423850009,0.9949216749449912,SEKER
1217,40480,732.301,261.3224502908538,197.56275635322456,1.3227313442804605,0.6545584274645645,40810,227.02585044632997,0.7847394540942928,0.9919137466307277,0.9485737746232086,0.8687575452994893,0.006455594127738483,0.002268351425514924,0.7547396725147945,0.9983178216072884,SEKER
1218,40484,733.5009999999999,254.44678381547442,202.74844515768203,1.2549875961691614,0.6042159320333073,40856,227.0370668614672,0.7586814340061093,0.9908948502056002,0.9455660259504346,0.8922772119851794,0.0062851196476502915,0.0024574942977182153,0.796158623028045,0.9991691964833155,SEKER
1219,40485,733.929,255.68231186386066,202.1582879266335,1.2647629463336763,0.6122528910497638,40835,227.03987087866983,0.7921770437913357,0.9914289212685197,0.944486839191486,0.8879764471136289,0.006315482570430052,0.002422100113739203,0.7885021706285433,0.9972683285146554,SEKER
1220,40486,727.273,244.5372380047458,211.06406449429932,1.1585924803952146,0.5050052816079523,40839,227.04267486124232,0.7896163672888264,0.9913563015744754,0.9618775874017742,0.9284584904685806,0.006040044410530697,0.002768661508023527,0.8620351685231955,0.9987474640871961,SEKER
1221,40504,740.4789999999999,245.54173559034223,210.4261871575346,1.1668782241751998,0.5153372695918247,40946,227.0931406272612,0.7631896291829967,0.9892052947784887,0.9282870363971064,0.924865746677541,0.006062160171596441,0.00273603690150222,0.8553766493774054,0.9981203856264395,SEKER
1222,40504,727.151,258.43411306301545,199.88478772006155,1.2929153639493174,0.6338624016413094,40814,227.0931406272612,0.7562077592322916,0.9924045670603224,0.9626281709228448,0.8787274169640592,0.006380459042638145,0.002346650409137685,0.7721618733243276,0.9983399494769097,SEKER
1223,40512,737.636,248.202030035321,208.52515154042675,1.1902738264511086,0.5423652412227417,40973,227.11556625716105,0.7442680776014109,0.9887486881604959,0.9356412054420912,0.915043145395873,0.006126629888312624,0.002649523014274877,0.8373039579359727,0.9966209859151082,SEKER
1224,40516,733.0459999999998,255.95520025882797,201.8966981963243,1.2677532745480424,0.6146537785893944,40896,227.1267782417781,0.7723364913551536,0.99070813771518,0.9474885489349397,0.8873692662313644,0.0063173857305466475,0.0024162100687033054,0.7874242146519902,0.9982596265834811,SEKER
1225,40527,730.217,254.29478676981665,203.13438860285672,1.2518549346510819,0.6015772879682068,40849,227.15760834601585,0.772531452535265,0.9921173100932703,0.9551035110131465,0.8932845664336606,0.0062747004902859,0.0024645185177033483,0.7979573166285733,0.9989268044624151,SEKER
1226,40527,754.329,234.83609109739115,220.44692390669044,1.065272705718458,0.34466224369211523,41159,227.15760834601585,0.7694513005505981,0.9846449136276392,0.8950199413503555,0.9673027995164897,0.005794558963095989,0.003129319655076887,0.9356747059524383,0.9967487256822766,SEKER
1227,40533,755.94,252.9526239594365,204.3172471798031,1.2380385280780204,0.5895535341641714,41130,227.17442300300962,0.7672054815263477,0.9854850474106491,0.8913411567648124,0.8980907944225924,0.006240658820206658,0.002504327843953619,0.8065670750266033,0.9985611143621302,SEKER
1228,40547,725.149,259.02436398597246,199.5921150375465,1.2977685212526846,0.6373753950180646,40819,227.2136523635335,0.7619897767420882,0.9933364364634116,0.9689783781394253,0.8771902722472791,0.006388249783855093,0.002333118939032507,0.7694627737252555,0.9985845660164141,SEKER
1229,40566,737.031,268.88771307486223,192.41783011644466,1.397415784764544,0.6985035086203548,40945,227.26688137897833,0.7883628731343284,0.9907436805470754,0.9384270990288526,0.8452111060787071,0.006628400953381212,0.002086648579577578,0.7143818138387914,0.9982884230070532,SEKER
1230,40570,737.047,248.71934823551635,208.31522972949318,1.1939566231354748,0.5463585912439644,40979,227.2780858989831,0.7506846273406854,0.990019278166866,0.9384788855976968,0.913793347849118,0.00613062233757743,0.0026367945645923473,0.8350182825732994,0.9969756089176001,SEKER
1231,40572,743.7459999999999,241.137839804808,214.70572288191764,1.123108581215729,0.4552065687655272,41068,227.28368795185241,0.7589225589225589,0.9879224700496737,0.9216944975222313,0.9425467530762903,0.005943454594419994,0.002893545518827772,0.8883943817346572,0.9977633536300357,SEKER
1232,40572,725.331,250.7140143164673,206.47193488631467,1.2142764800190047,0.5672644822553737,40900,227.28368795185241,0.767478813559322,0.9919804400977995,0.9690893088753234,0.9065456056435695,0.006179483740423625,0.0025744862983853346,0.8218249351116663,0.997922689399241,SEKER
1233,40580,925.7309999999999,259.09151352725735,200.5185354813928,1.2921075495851098,0.63327190722165,41753,227.30609478268042,0.7512588862559242,0.9719062103321917,0.595048400707483,0.8773197226267583,0.006384709549710629,0.0023332027446453817,0.7696898957098923,0.9945221250861277,SEKER
1234,40587,746.02,262.9695840231793,196.74187074734897,1.3366223622061535,0.6635245914105574,41053,227.3256989479325,0.7775287356321839,0.9886488198182837,0.9164227761695725,0.8644562442168026,0.006479157957552401,0.0022318777021854666,0.7472845981654205,0.9988373048401404,SEKER
1235,40591,727.9259999999999,252.66835148221926,204.96448045897287,1.2327421361809816,0.5847692826259216,40944,227.3369005690563,0.7954340583970214,0.9913784681516217,0.962642765287489,0.8997442664878209,0.0062247382789835,0.0025163857097710665,0.809539745077707,0.9979537546704996,SEKER
1236,40596,735.327,255.36081965316666,202.7558310204563,1.2594499421691254,0.6079211321883888,41023,227.35090181934328,0.7803921568627451,0.9895912049338176,0.943478661331075,0.8903123906327263,0.006290295094422274,0.0024379256283325774,0.7926561529141601,0.9983107459477405,SEKER
1237,40596,730.855,255.7932183683709,202.35951534799025,1.2640533257281856,0.6116792541295007,40920,227.35090181934328,0.7683979406420351,0.9920821114369501,0.9550600147707624,0.8888073861752367,0.006300946358468098,0.002425583139923776,0.7899785697196563,0.9985750383081268,SEKER
1238,40609,725.346,250.93677731327952,206.381121995734,1.2158901690556103,0.5688479555026696,40899,227.3873010353705,0.7784870792117169,0.9929093620870926,0.9699329613228471,0.906153747051159,0.0061793389966086215,0.002569977649850283,0.8211146132948561,0.9983851859731148,SEKER
1239,40622,727.4299999999998,250.45141431187258,206.72847474482728,1.2114993574107977,0.5645140387431065,40942,227.42369442569475,0.7650094161958568,0.992184065263055,0.9646921623811632,0.9080551413556692,0.006165413182804209,0.002585775619341067,0.8245641397424646,0.998958925441983,SEKER
1240,40636,783.891,250.07581033363533,207.9177861167204,1.2027629526280563,0.5556459365244325,41391,227.46288079565437,0.7565253006664929,0.981759319658863,0.8310161408047003,0.909575702232806,0.006154045928084342,0.0025983395113112193,0.8273279580923023,0.9950794176668385,SEKER
1241,40641,727.677,253.51567307609122,204.56588462792953,1.239286176857852,0.5906660365122989,40960,227.4768742918316,0.7905578898225957,0.9922119140625,0.9644882765832392,0.897289195305711,0.006237929014445787,0.0024943072209187046,0.8051279000123702,0.9977838770879213,SEKER
1242,40644,726.397,249.8944003767066,207.62175627140613,1.2036041157943056,0.5565143915045518,40996,227.48526997635682,0.7705023696682465,0.9914137964679481,0.9679618098964424,0.910325600067193,0.006148371232573236,0.002604515035779448,0.8286926981376951,0.997417942207218,SEKER
1243,40646,741.995,253.38516108288232,204.82998550955904,1.2370511107176605,0.588669191275324,41085,227.49086692723606,0.7368611881583003,0.9893148350979676,0.9277387983775426,0.8978065880220341,0.0062339507228972675,0.002498470806698739,0.8060566694957663,0.9971332983011159,SEKER
1244,40647,737.8149999999999,247.63317741336763,209.15885730646883,1.1839478404231503,0.5353476590941822,41105,227.4936653510382,0.7793948458352508,0.9888578031869603,0.9383036395153924,0.9186719959227795,0.006092286697994135,0.0026767142251901232,0.8439582360927433,0.9992025310293349,SEKER
1245,40648,728.896,260.19742234915606,199.14321712552498,1.306584407467652,0.6436091897324878,40970,227.49646374041703,0.7545012436425734,0.9921405906761045,0.9614305369153162,0.8743225112935286,0.0064012355429333805,0.002307438912138946,0.7644398537546226,0.9988051933626423,SEKER
1246,40649,727.5880000000001,253.48059001203367,204.30459326566583,1.240699418257436,0.5919196294318666,40977,227.4992620953739,0.7585750009330795,0.9919955096761598,0.9649141489083303,0.8975017064800648,0.006235838274300319,0.0024958342376646798,0.8055093131346285,0.9993949362070804,SEKER
1247,40660,734.722,241.62048039017213,214.8962433451516,1.1243587911497266,0.4571379328502181,41027,227.53004172840937,0.7847148509118981,0.9910546713140127,0.9465229526560165,0.9416835913950286,0.005942461396708611,0.002882478946640134,0.8867679863026393,0.9970453811095128,SEKER
1248,40662,727.207,248.59513220447906,208.50242687373282,1.1922889144835997,0.5445584629009926,41024,227.53563757798727,0.793559718969555,0.9911758970358814,0.9662344076093481,0.915285973463191,0.0061136966259524635,0.002646737525776264,0.8377484132184613,0.9988381462065976,SEKER
1249,40676,734.559,258.7261551381089,200.44239301312572,1.2907756251002578,0.6322946688077702,41045,227.5748046723263,0.7534825133372851,0.991009867218906,0.9473156985008775,0.8795972117733754,0.006360658745651216,0.00234864422716554,0.7736912549594962,0.9986618132549465,SEKER
1250,40688,732.9449999999999,258.7484843311317,200.43281032466268,1.2909487419350596,0.6324219418559965,41046,227.60837110305127,0.7985398308244853,0.9912780782536667,0.9517731167850799,0.8796510313535632,0.006359331604677833,0.0023487289416331755,0.7737859369613872,0.9989179818473443,SEKER
1251,40692,735.0969999999999,262.0544327205265,198.2531801974218,1.3218170445466297,0.6539539553246011,41069,227.61955881330417,0.7643125469571751,0.9908203267671479,0.9463016539088723,0.8685964837544032,0.006439949688403777,0.002261176716778684,0.7544598515905135,0.9972578912584613,SEKER
1252,40695,730.309,256.9121046341187,201.88614751588318,1.2725593498875716,0.6184578597132914,41014,227.62794923514434,0.759518477043673,0.9922221680401814,0.9588211634874224,0.8860148865282959,0.00631311228981739,0.0023998679847653534,0.7850223791497489,0.9989875684579994,SEKER
1253,40705,738.3549999999999,249.13623866721815,208.62531959806546,1.194180261279889,0.5465989638240657,41147,227.65591507458092,0.7644131455399061,0.9892580261015383,0.9382686004636404,0.9137808144349108,0.006120531597278421,0.0026323100923230204,0.8349953768293288,0.9971349972695474,SEKER
1254,40710,728.852,252.6876380339365,205.4403676092093,1.229980460873208,0.5822342998280585,41069,227.66989670610488,0.7915767368605262,0.9912586135528014,0.9630132591761599,0.9009934101941636,0.0062070164095783965,0.00252318511886571,0.8117891252133084,0.9984847623617235,SEKER
1255,40718,737.0559999999999,249.66410365182045,207.98051104045717,1.200420666353949,0.5532107934689044,41105,227.69226553075174,0.7623665980153529,0.9905850869723878,0.9418794688630335,0.9119944044831112,0.006131541422757023,0.0026164842463848857,0.8317337938085047,0.9984304349927031,SEKER
1256,40719,744.134,255.64399745462106,203.01187378459753,1.2592563808650326,0.6077616964609817,41173,227.69506147931952,0.7566477747839822,0.9889733563257475,0.9240695751907038,0.8906724341131353,0.0062782484209980855,0.00243719514372885,0.7932973848890175,0.9989647938450389,SEKER
1257,40731,739.5219999999999,256.7799444471033,202.17687712157633,1.2700757282579458,0.6165003592326784,41145,227.7286101845965,0.759396673875755,0.9899380240612468,0.9359070960001112,0.8868629155401528,0.0063042877525006326,0.0024057016774851293,0.7865258309603805,0.9989473675506911,SEKER
1258,40736,732.6909999999999,249.29400010703034,208.55991586931108,1.1953111846441493,0.5478108363501517,41104,227.74258735320362,0.7601418175032655,0.9910471000389256,0.9535567223111819,0.9135502148283794,0.006119746664057108,0.0026293167209040236,0.8345739950129784,0.9975756306521635,SEKER
1259,40737,724.96,252.21382920832116,205.87161133708685,1.2251025169048453,0.5776872146507762,41013,227.7453826839884,0.7484016754850088,0.99327042645015,0.9740266001455703,0.9029853097225586,0.006191271551864918,0.0025391149092840954,0.8153824695747453,0.9989271157161089,SEKER
1260,40750,727.315,258.1950890739605,201.07691828832844,1.2840612998839036,0.6272983651419121,41009,227.78171886250635,0.7818945833413282,0.9936843131995415,0.9680379608595107,0.882207789774258,0.006336075805495963,0.0023674656157142964,0.7782905843383813,0.999372819412945,SEKER
1261,40752,728.679,241.61465186288765,215.1826909791693,1.1228349769372346,0.4547819389761269,41112,227.78730852935453,0.7818579486589157,0.9912434325744308,0.9644645834295387,0.9427710893072001,0.005928902921645261,0.0028892101149850585,0.8888173268334847,0.9979951826764902,SEKER
1262,40756,732.781,248.0468990212661,209.8969437898057,1.181755648951537,0.5328676144562151,41203,227.79848745157702,0.775728506442833,0.9891512753925685,0.9537905545931298,0.9183686163802712,0.006086144347366427,0.0026704850280174007,0.8434009155522137,0.9966937962847268,SEKER
1263,40778,725.165,254.14334835016007,204.39796335908125,1.2433751499944614,0.5942742124611624,41037,227.85996172037434,0.8027797464367273,0.9936886224626557,0.9744557352639602,0.8965804661014684,0.006232364224585808,0.0024842178562584525,0.8038565321947263,0.9994952362916453,SEKER
1264,40778,727.9509999999999,241.44059882201424,215.26981748487248,1.1215719957535657,0.4528126001822411,41119,227.85996172037434,0.7713756053268765,0.9917069967654856,0.9670111721025675,0.9437516425659161,0.00592085435337717,0.002897310383218682,0.8906671628458649,0.9989473473852027,SEKER
1265,40790,753.8019999999999,259.9481036502574,200.03590937936002,1.2995071957669175,0.638619724758737,41366,227.89348615032262,0.7935797665369649,0.9860755209592419,0.9020881929360737,0.8766883964536933,0.006372839020599593,0.0023221685804770474,0.7685825444765483,0.9987785470881214,SEKER
1266,40795,757.35,268.804336881451,193.36641919644316,1.3901293616466548,0.6946400282483277,41287,227.9074532073731,0.7403273809523809,0.9880834160873883,0.8937654082577303,0.8478563101007021,0.006589149083991935,0.0021003812053104086,0.718860322577578,0.9993088413378769,SEKER
1267,40803,730.673,260.32120750951754,199.75152945837354,1.3032251027833366,0.6412558377882193,41088,227.9297987184406,0.776076536822885,0.993063668224299,0.960408157878069,0.8755713792934343,0.006379952638519656,0.0023129350906798012,0.7666252402378071,0.9990852575052163,SEKER
1268,40821,729.317,249.1711774937047,208.82720248083695,1.1931931019215274,0.5455361186420712,41172,227.98006811042512,0.7584304107909258,0.9914747886913436,0.9644080566502841,0.914953609015172,0.0061039949411750005,0.002638701269073457,0.8371401066498882,0.9988698005964984,SEKER
1269,40822,732.1030000000001,260.562194715134,199.6645624683083,1.3049997029717864,0.642502367436884,41171,227.98286052942402,0.784148754298008,0.9915231595054772,0.9571054063032105,0.8749652296207892,0.006382886549290432,0.0023075975408562445,0.7655641530453605,0.9990609923300428,SEKER
1270,40824,736.4200000000001,257.15855318289175,202.30975907362517,1.2711129426500174,0.6173200046145156,41179,227.98844526481662,0.7493392070484581,0.9913791009980816,0.9459632612499341,0.8865676153601265,0.006299200303323823,0.0024005603814284283,0.7860021366053414,0.9990974887896164,SEKER
1271,40834,737.9159999999999,264.2154584122525,196.98768548928416,1.341279063998269,0.6664418611723869,41174,228.0163668900012,0.7493577038831388,0.9917423616845582,0.9423623667443544,0.8629940438012895,0.006470477014552885,0.002213845223484542,0.744758719636502,0.9989292783785968,SEKER
1272,40838,731.101,242.8971552220815,214.41520428600506,1.1328355003131438,0.469860469191021,41208,228.02753458276607,0.7904231022335773,0.9910211609396233,0.9601068604481283,0.9387822363513476,0.005947822009453977,0.0028496871200642997,0.8813120872888374,0.9983816193358712,SEKER
1273,40841,727.572,248.91606258072287,209.2592310983511,1.1895105476313883,0.5415292466656969,41171,228.03590999342356,0.7886189850930717,0.9919846493891331,0.9695144287923286,0.9161156882733194,0.006094759251260323,0.0026481196234259922,0.8392679543004977,0.99831808392946,SEKER
1274,40841,737.7019999999999,252.144562150776,206.54449976908893,1.2207759704696406,0.573577760440567,41253,228.03590999342356,0.7653717134236615,0.9900128475504811,0.9430708248484322,0.9043855955024083,0.006173809704727504,0.00254769566459204,0.8179133053522458,0.9984889091014195,SEKER
1275,40842,745.5,245.31510796418164,212.28505184892086,1.1555929436744685,0.501156588267858,41338,228.03870172861778,0.7763015338997548,0.9880013546857613,0.9234674015596505,0.9295746341147224,0.006006442093045924,0.00276652191344133,0.8641090003895203,0.9985582634157283,SEKER
1276,40845,749.4689999999999,262.2616069958718,198.68392088440984,1.3199941184392576,0.6527433316607151,41310,228.04707672914319,0.7714172395557906,0.9887436456063907,0.9137795119548222,0.8695404536765949,0.006420898690069085,0.002264304065858426,0.7561006005800986,0.9980483457141204,SEKER
1277,40846,737.982,257.356313243441,202.32595635213377,1.2719886162086431,0.6180095904996503,41230,228.04986832763674,0.7774415196330345,0.990686393402862,0.9424707026431617,0.8861250204183552,0.006300649102566738,0.0023963213308731825,0.7852175518114304,0.9987877871513599,SEKER
1278,40857,779.1919999999999,244.126024647561,214.1132539872939,1.1401724092337047,0.48038022584766016,41497,228.08057365598793,0.7905154399814256,0.9845771983516881,0.8456436044561992,0.9342739021178201,0.005975133383448638,0.0028081754431891564,0.8728677241784581,0.9952196960188934,SEKER
1279,40861,738.4789999999999,258.2850952908528,202.05248691626937,1.2783069351573297,0.6229210189551722,41373,228.09173820509915,0.7840093633677424,0.9876247794455321,0.9415481953409419,0.8831006603313554,0.0063210664274210805,0.002371433524235835,0.7798667762776761,0.996909108614543,SEKER
1280,40863,737.27,263.797806359819,197.70322856724283,1.3343120811509463,0.6620611074959337,41222,228.09732027473044,0.8090882090882091,0.9912910581728204,0.9446849283358375,0.8646672367078244,0.006455664203798521,0.002225956680517344,0.747649430235945,0.9975976672294428,SEKER
1281,40873,730.159,241.99720301434365,215.18449349766152,1.1246033535263706,0.45751403631085297,41202,228.12522857404505,0.7663304334783261,0.992014950730547,0.9634107629765389,0.9426771290431964,0.005920710567228822,0.0028840678670995186,0.8886401696211235,0.9993677148341583,SEKER
1282,40884,733.1370000000001,249.6225809248786,208.70193906633432,1.1960721689583247,0.5486228546153479,41251,228.15592376038015,0.755809439298985,0.9911032459819156,0.9558570936806252,0.9140035445312592,0.006105630097957113,0.002628462419544582,0.8354024794157054,0.9992016555079052,SEKER
1283,40892,723.3040000000001,244.5276054554284,213.02968441139654,1.147856957733665,0.49094833269588306,41189,228.17824493871075,0.7999217527386542,0.9927893369588968,0.9822148196689318,0.9331389988207375,0.005979839710834109,0.0027967565702585635,0.8707483911201683,0.9994945991826797,SEKER
1284,40895,731.7339999999999,258.51960244070625,201.88607089495707,1.2805222336275792,0.624616821472381,41222,228.18661481766296,0.7444116790447066,0.9920673426810926,0.959784222757639,0.8826665856798985,0.006321545480882902,0.0023669537632909085,0.7791003014758097,0.9976552582657242,SEKER
1285,40900,732.6059999999999,253.42787622577768,205.69135924695365,1.2320783777869415,0.584162567279214,41235,228.2005639337207,0.7917150600077429,0.9918758336364739,0.9576178432226299,0.9004556536251676,0.006196280592317303,0.0025128129155996,0.8108203841455278,0.9989942635746069,SEKER
1286,40901,735.2189999999999,257.6465220262476,202.51138413991907,1.2722569801223353,0.6182204861919903,41292,228.20335365461412,0.7893507796819516,0.9905308534340792,0.9508463564752139,0.8857226243922128,0.006299271949982827,0.002391448724151083,0.7845045673602292,0.9980914117619042,SEKER
