,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
1287,40906,732.558,257.9461696451866,202.15258664051413,1.275997373725866,0.621138676783828,41246,228.21730174755936,0.7749109646131697,0.9917567764146826,0.9578838411418621,0.8847477830800113,0.006305827253830406,0.0023834155272990007,0.7827786396649948,0.9988234884212392,SEKER
1288,40923,737.658,258.03332318205577,203.1529697853316,1.2701430033472576,0.6165536164947528,41374,228.26471888839296,0.8169241825368307,0.9890994344274182,0.9450770437983749,0.8846327136101738,0.006305337418616812,0.002381990783120013,0.7825750379893,0.9939822090963236,SEKER
1289,40953,732.474,257.8436223757892,202.8515946842574,1.271094874936172,0.6173057533072673,41258,228.34837217624107,0.8020249892287807,0.992607494304135,0.9592043913693974,0.8856079901151837,0.006296086303220502,0.002389002146034425,0.7843015121558554,0.9969216325059975,SEKER
1290,40956,733.353,262.4366095444635,198.9044827748079,1.3194102308975324,0.6523540279538467,41274,228.3567358195797,0.74703146374829,0.9922953917720599,0.9569764544455455,0.8701405501921415,0.0064077695464513995,0.0022659184680978686,0.757144577088683,0.9989843012793935,SEKER
1291,40958,738.536,245.75143253477225,212.5434503870051,1.1562409102106,0.5019930326288906,41400,228.36231141163114,0.7545689019896831,0.9893236714975845,0.9436376620218272,0.9292410182769508,0.006000083806210563,0.002759628156202835,0.8634888700483843,0.9984011570614664,SEKER
1292,40962,727.564,255.6225129984514,204.27850805329933,1.2513431561373831,0.6011432260428655,41237,228.3734621873604,0.7829128440366973,0.9933312316608871,0.9724082020205228,0.8934012091053337,0.00624047929784804,0.0024523579068210085,0.7981657204308725,0.9987792117246361,SEKER
1293,40964,736.1469999999999,246.42041374603002,212.00157605032052,1.1623518010429312,0.509746366400194,41354,228.37903737105822,0.7662551440329218,0.9905692315132756,0.9499114626617804,0.9267861939653834,0.006015535927790988,0.0027376146115764043,0.8589326493248414,0.9983819119173059,SEKER
1294,40965,745.0600000000001,255.4926019125926,204.464342730429,1.2495704556634628,0.5996331543298922,41428,228.38182491186978,0.7853117092247527,0.9888239837790866,0.9273428483908708,0.8938882112524035,0.00623685101702899,0.002456280563912991,0.7990361342160214,0.9984519463238858,SEKER
1295,40973,783.467,267.9969303952498,194.9791849728747,1.3744899509787842,0.6860625025176886,41510,228.4041240136303,0.7730754716981132,0.9870633582269333,0.8388150437381646,0.8522639556981982,0.006540817865307637,0.0021286698286749747,0.7263538501823406,0.9983660679303764,SEKER
1296,40983,722.675,242.20016438584258,215.59586882780494,1.1233989115964291,0.4556563857264932,41281,228.43199482971113,0.7797374429223745,0.9927811826263898,0.9861149610138671,0.9431537563525442,0.005909771475632398,0.0028845657682393276,0.8895390081219143,0.9993071535467257,SEKER
1297,40988,730.0369999999999,248.29058366955525,210.34278425907644,1.1804093234961603,0.5313318783368677,41396,228.4459289626428,0.7549964081121405,0.9901439752633104,0.9664443424562059,0.9200748799506497,0.0060576408624366945,0.002677786694671879,0.8465377847162027,0.9992610937707911,SEKER
1298,41022,728.9019999999999,253.60103975203208,206.2107683069135,1.2298147271076811,0.582081274459247,41344,228.54065853612536,0.7795302523563393,0.9922116873065016,0.97026063240145,0.9011818672336264,0.00618207400302355,0.002515149131352724,0.8121287578306852,0.9987679066878441,SEKER
1299,41031,750.784,268.47221646880143,194.94061837909857,1.3771999837750946,0.6875775419731012,41508,228.56572743967646,0.7429921773142112,0.9885082393755421,0.914727947322132,0.8513570992409846,0.006543155576729825,0.002120381745834873,0.7248089104280235,0.9982068196815178,SEKER
1300,41033,730.9879999999999,249.93212129194782,209.3633166193215,1.1937722678820153,0.5461602598229793,41380,228.57129793374742,0.7594062887494679,0.9916143064282262,0.9649896138711981,0.9145335011451023,0.0060910028828491175,0.002628252247189636,0.8363715247167189,0.9984371318530165,SEKER
1301,41034,742.9599999999999,272.1691927732156,192.30462390068405,1.4153023845842507,0.7076503552818582,41427,228.57408312987423,0.7804998668543387,0.9905134332681584,0.9341634111611693,0.8398234965569122,0.006632772646420423,0.0020352930914419435,0.705303505369078,0.9982177330044871,SEKER
1302,41038,731.3359999999999,253.31928003651643,206.60180613563756,1.226123259881901,0.5786461813368222,41382,228.5852235750194,0.762802282570308,0.9916872069982118,0.9641889433472475,0.9023601501712323,0.006172797895524061,0.002524535325016563,0.8142538406170489,0.9983755734287337,SEKER
1303,41044,741.688,275.9612984914994,189.76659624233397,1.454214303022508,0.7260361288052178,41325,228.60193322478708,0.7708662008864848,0.993200241984271,0.9375987895439777,0.8283840323784708,0.006723547863061578,0.0019530130245717899,0.6862201050996154,0.9979110918574694,SEKER
1304,41059,736.776,266.674255140511,196.51056072962868,1.357047957882619,0.6760087081314825,41387,228.64370200659596,0.7875364431486881,0.9920748060985334,0.9504894280796979,0.8573894839834588,0.006494903800397257,0.002165035868037152,0.7351167272454217,0.9975886535137537,SEKER
1305,41068,727.6279999999999,233.47078865516704,224.0680637950216,1.0419636993371224,0.28093658763040513,41392,228.66875961351533,0.7936765615337044,0.9921724004638578,0.9747530698190624,0.979431992030728,0.005684980730865079,0.0032270515447652953,0.9592870270132801,0.9995422593928672,SEKER
1306,41084,735.0799999999999,255.46537228907698,204.99170719574224,1.2462229608397695,0.5967534758297902,41440,228.71329969177444,0.7633026159334126,0.9914092664092664,0.9554618943710457,0.8952810224039652,0.006218123169337868,0.0024642036575818842,0.8015281090766891,0.9988827332898532,SEKER
1307,41087,735.6759999999999,254.43686510910507,206.01438696840953,1.2350441580962048,0.5868610671016702,41518,228.72164999084285,0.7660340070102171,0.9896189604508888,0.9539840630131092,0.8989328252129059,0.006192636724733008,0.002494389811507355,0.8080802242452568,0.9980147602271756,SEKER
1308,41088,738.8009999999999,251.2635836618799,208.49050090769052,1.2051560266197798,0.5581083556015762,41488,228.72443335612041,0.7689198293285425,0.9903586579251832,0.9459537797661809,0.9102967888251967,0.006115254664668027,0.0025901585739964866,0.8286402437454646,0.9986407836495301,SEKER
1309,41091,738.571,256.80147229644535,203.97997918882703,1.2589543018764637,0.6075126444806423,41504,228.73278324873453,0.7535346866919733,0.9900491518889746,0.946612145457435,0.8906988780215831,0.006249579525843746,0.002426354104762363,0.793344491308907,0.9987844602033433,SEKER
1310,41117,734.27,248.86715508511705,210.53722253087878,1.1820577477629475,0.5332108879408375,41527,228.80513622048713,0.7757924528301887,0.9901269053868568,0.9583402188717195,0.9193866347780271,0.006052658391544058,0.0026675874791993177,0.8452717842084655,0.9991600614890269,SEKER
1311,41126,746.4590000000001,269.42412427883295,194.60137437419226,1.384492402200442,0.6915940939744523,41581,228.83017614986514,0.7703373480435312,0.9890575022245737,0.9275010669569265,0.849330685447617,0.006551187187638792,0.002102843882674107,0.7213626132429188,0.998721057266277,SEKER
1312,41138,736.411,247.42601543107793,211.92264276949842,1.1675298693787781,0.5161318624856218,41560,228.8635584607456,0.7887491372037733,0.9898460057747834,0.953262488790459,0.9249777476390593,0.00601453681343473,0.0027158581945911507,0.8555838336274274,0.9989196815176243,SEKER
1313,41152,733.3919999999999,258.2434720657483,203.1890170385154,1.270951923630779,0.6171929642820779,41470,228.90249833704615,0.7887907074811678,0.9923318061249096,0.9614539198350128,0.8863825153294409,0.006275356533479498,0.0023894771976681506,0.7856739634817465,0.9985538352337441,SEKER
1314,41158,728.6569999999999,253.2860348764135,207.11472181608028,1.2229262732049235,0.5756292868841268,41456,228.91918482776805,0.770402815214136,0.9928116557313779,0.9741320762731556,0.9037971040901057,0.006153992780903191,0.0025329144813560204,0.8168492053616613,0.9989463544833397,SEKER
1315,41169,742.1259999999999,270.21411191901905,194.1998311173996,1.391423001576487,0.6953319640676293,41553,228.9497735687937,0.7588755760368664,0.9907587899790629,0.9393444804258761,0.8472902171645574,0.00656353353054529,0.002086633805995329,0.7179007121027632,0.9989035636679243,SEKER
1316,41182,732.169,259.37761479780283,202.4749612102818,1.281035508032148,0.6250078222256122,41483,228.9859186310011,0.781382817243473,0.9927440156208568,0.9653718359580553,0.8828283767259811,0.006298324870035521,0.0023599888852894584,0.7793859427526311,0.9984210671272316,SEKER
1317,41189,733.8389999999999,249.49696542064873,210.54439695423642,1.1850088106352172,0.5365389098173465,41569,229.00537899380578,0.7834182897139379,0.9908585724939257,0.9611463804499464,0.9178683941414101,0.006057368846552447,0.0026520728212915045,0.8424823889637308,0.9983490537270272,SEKER
1318,41193,735.826,261.5895515191083,200.7088801086394,1.3033282402727546,0.6413284903209975,41524,229.01649845868215,0.7766402714932127,0.9920287062903381,0.9560553305017149,0.875480297774635,0.0063503399004468785,0.0023012417364084423,0.7664657517915635,0.9989564595118325,SEKER
1319,41197,853.6999999999999,250.9006733724671,210.06394586237357,1.194401411162905,0.5468364253702802,42508,229.02761738370003,0.7375044754744002,0.9691587465888774,0.7103377456825924,0.9128218521905037,0.006090265635178948,0.0026083154318446533,0.8332437338365019,0.9952274915369661,SEKER
1320,41202,738.357,255.753689940965,205.54517538535802,1.2442699735543565,0.595056181773174,41593,229.0415152809162,0.7590361445783133,0.9905993797033155,0.9497195294558044,0.8955550761898501,0.006207312507668681,0.0024629328589058966,0.8020188944894083,0.9979280286364303,SEKER
1321,41221,740.389,250.31529179824764,210.04776362912068,1.191706531283175,0.5439266476333942,41665,229.09431960118116,0.7736674174174174,0.9893435737429497,0.9449492219462734,0.9152230291460961,0.006072518662774985,0.002628187701674692,0.8376331930793559,0.9982129470122493,SEKER
1322,41222,748.827,254.81108911848636,206.39046916301845,1.2346068602480993,0.5864651795922816,41791,229.09709843879054,0.7221161425943768,0.9863846282692446,0.9237956922816004,0.8990860610947002,0.006181434406833399,0.0024915756998301767,0.8083557452547829,0.99800154861252,SEKER
1323,41226,738.928,265.78683578917827,197.63499903881637,1.3448368815331972,0.6686418598125331,41595,229.10821345218469,0.7421154953917051,0.9911287414352686,0.9488046752043674,0.8619998532730679,0.006447068252781698,0.002195688859151267,0.7430437470427907,0.9992726356157687,SEKER
1324,41226,769.813,264.34661132804774,198.94246649156327,1.3287590929675044,0.6584986957511155,41931,229.10821345218469,0.7638405098940191,0.9831866638048222,0.8741995553476744,0.8666962375691926,0.006412133394655017,0.0022317726769663896,0.7511623682165942,0.9981138270628044,SEKER
1325,41229,744.176,270.69027693081154,194.42446890546822,1.392264453413139,0.6957806326141115,41609,229.11654935836918,0.7967880333951762,0.9908673604268308,0.9355378131745331,0.8464158814870598,0.006565530983793241,0.002078666572066751,0.7164198444335166,0.997445883124556,SEKER
1326,41243,740.629,255.22172313578002,205.94204974545633,1.2392890303424346,0.5906685746564352,41604,229.1554462444921,0.7790223263193684,0.9913229497163735,0.9448409023692154,0.8978681102414607,0.006188243414295275,0.0024808319058009978,0.8061671433885719,0.9990740974239538,SEKER
1327,41251,743.0169999999999,250.64831039045086,209.90982427583037,1.1940761289051836,0.5464870693688317,41836,229.17767007252297,0.7937158469945356,0.9860168276125825,0.9389594654596868,0.9143395768976791,0.006076175374910932,0.0026196310953308785,0.8360168618814269,0.9982677781348337,SEKER
1328,41256,736.602,260.1405927032961,202.41492278475047,1.2851848526006726,0.6281426716522484,41620,229.19155887072688,0.7846777107860852,0.9912542047092744,0.955501108028683,0.8810295866901934,0.006305521444233471,0.0023434880440316116,0.7762131326234931,0.9975773604374305,SEKER
1329,41262,737.909,267.52254261119907,196.81063490316052,1.359289058453736,0.6773306861702005,41576,229.20822431767644,0.7571009174311927,0.9924475659034058,0.9522577681171995,0.8567809728498046,0.006483508860724131,0.0021551084235505915,0.7340736354374575,0.9978182607494929,SEKER
1330,41265,732.882,255.71832409541273,205.6748567990347,1.243313490405274,0.5942202291867253,41606,229.21655658677122,0.7749586838942307,0.991804066721146,0.9654362528272512,0.8963634397245883,0.006196978652500005,0.0024677223862121993,0.8034674160748956,0.9989618775069851,SEKER
1331,41267,739.795,243.44339280242497,216.17153509626385,1.1261584125496293,0.45989261106386753,41734,229.22211126456793,0.7740658763505402,0.9888100829060239,0.9475234750646834,0.9415827992941307,0.005899226810827658,0.0028602824532720996,0.8865781679265712,0.998427462193346,SEKER
1332,41271,742.954,263.0712141635643,200.35489449643944,1.31302614206033,0.6480480409724536,41698,229.2332202163659,0.753739384531093,0.9897597007050698,0.9395740326667666,0.8713732551287057,0.006374238912639973,0.0022668615928813345,0.7592913497535965,0.9969693916667454,SEKER
1333,41274,734.4099999999999,258.05024675301985,203.80459894946506,1.266164983926616,0.6133818535282769,41601,229.24155157693184,0.7919336889366437,0.992139612028557,0.96163278283167,0.8883601331966141,0.006252125957092112,0.0024019486785284015,0.789183726253106,0.9992368000664108,SEKER
1334,41276,743.6919999999999,266.99859350909105,197.2979577608448,1.3532760122775018,0.6737629490550341,41632,229.24710564909773,0.7337955555555555,0.9914488854727133,0.9378237963017997,0.8586079148813647,0.006468615987719039,0.002168556206153573,0.7372075514969249,0.9976452955106193,SEKER
1335,41283,737.859,265.04571827162505,198.52900707872755,1.3350478208281171,0.6625283491310112,41610,229.26654384210033,0.7671138694811952,0.992141312184571,0.9528715398350757,0.8650075365757941,0.006420214574319334,0.002217220428698023,0.7482380383329239,0.9989335625370754,SEKER
1336,41285,743.117,261.23429698449036,201.43874689222238,1.2968423454513491,0.6367095112102328,41729,229.27209730883345,0.773040482342808,0.9893599175633253,0.9394804772738117,0.8776492977966269,0.0063275837951917244,0.002315803503644339,0.7702682899229123,0.9989165357304295,SEKER
1337,41288,748.997,263.4231340221053,199.97417382138238,1.3172857723987685,0.6509312106473129,41682,229.28042725672287,0.7928716826055229,0.9905474785279017,0.9248547974331554,0.8703883510758121,0.006380137909855291,0.002258718499880874,0.7575758816884713,0.9979439304606761,SEKER
1338,41301,754.588,278.04008713558454,189.3976815774003,1.4680226538145829,0.7321081656597708,41711,229.31652020102464,0.7845934650455927,0.9901704586320156,0.911487342712669,0.8247606399619629,0.006732042496200686,0.0019214908437225546,0.6802301132304668,0.998593216029184,SEKER
1339,41301,742.837,257.2850816168818,205.18652167452908,1.2539082953264957,0.6033103701389265,41673,229.31652020102464,0.7801178648332137,0.9910733568497588,0.9405532238530725,0.8912934973139849,0.0062295121574993785,0.0024250279725579367,0.7944040983541945,0.9961098887676901,SEKER
1340,41322,738.828,262.9878483362513,200.3109105129791,1.3128982723045988,0.6479608576985367,41624,229.37481219075994,0.7427739430543572,0.9927445704401306,0.9512715439086552,0.872187873477278,0.006364354298829953,0.002271821931478633,0.7607116866408163,0.998737059112645,SEKER
1341,41323,795.35,261.98836585132597,201.00002171459735,1.303424564915355,0.6413963207160249,42072,229.37758763028947,0.7393630345321166,0.9821971857767636,0.8208903237576493,0.8755258535428914,0.0063400132093828125,0.0022979777815193394,0.7665455202220086,0.9991342611831862,SEKER
1342,41323,763.4979999999999,264.0834418239405,199.9943150104732,1.3204547429766247,0.6530499226417598,41984,229.37758763028947,0.7553926586721263,0.9842559070121951,0.8908116739680353,0.8685799686873636,0.006390713206300136,0.002243718292052221,0.7544311620049416,0.9961922061187917,SEKER
1343,41323,736.957,252.4834412316139,208.76962868489073,1.209387796597096,0.5624009904223894,41692,229.37758763028947,0.7891490336872661,0.9911493811762448,0.9561310248300134,0.9084856674615408,0.006109997851840716,0.002567397658851948,0.8253462079830414,0.9981636319023789,SEKER
1344,41324,733.7650000000001,261.7714292697179,201.23940155165013,1.3007961028075885,0.6395373926340367,41613,229.38036303623696,0.7905117168818747,0.993055054910725,0.9644911168492731,0.8762620262881837,0.006334610136233615,0.0023037514423209517,0.7678351387146736,0.9987969560387716,SEKER
1345,41326,742.6709999999999,273.57351677370656,192.81184309609887,1.4188626195402088,0.7094161263400404,41701,229.38591374739065,0.7778865339005383,0.9910074098942472,0.9415433140398617,0.8384799685750766,0.0066198886118595205,0.002018371993933427,0.7030486577016613,0.9975294601308068,SEKER
1346,41330,743.053,270.39006222614086,194.86218196923775,1.3875964001512948,0.6932775878745266,41643,229.39701476676692,0.7366544871223598,0.9924837307590711,0.9406665166237347,0.848392921241723,0.006542222652459251,0.002090707263614444,0.7197705488130643,0.9987510224679301,SEKER
1347,41332,740.092,266.3276466039101,197.92166870397696,1.3456214690784822,0.6691236995740861,41673,229.402565075009,0.7500725900116144,0.9918172437789456,0.9482543971657232,0.8613546809737813,0.006443618663599877,0.0021879513764450744,0.7419318864354447,0.9983594749814328,SEKER
1348,41333,731.6809999999999,246.88623876784078,213.66010104330698,1.1555093232769704,0.5010484403547876,41715,229.4053401787728,0.7911379079337736,0.990842622557833,0.9702043933255916,0.9291945202117721,0.005973102333918195,0.002746668696105258,0.8634024563915853,0.9976695881007148,SEKER
1349,41334,734.848,261.41677479077737,201.68662979842549,1.2961532207268713,0.6362126779104088,41654,229.40811524896674,0.7831375521030693,0.9923176645700292,0.9618830374315518,0.8775569793964887,0.006324497382077161,0.0023137001689906276,0.7701062520874894,0.9981756989450994,SEKER
1350,41341,739.1600000000001,255.29358881490012,206.67081867386622,1.2352667418314258,0.5870623091926181,41732,229.42753980047024,0.7441856278801844,0.9906306910763922,0.9508541975600937,0.8986811649501156,0.006175312373065483,0.002484627296098649,0.8076278362360969,0.9976358058797279,SEKER
1351,41346,741.288,236.42263494006323,222.87502343686447,1.0607856873968495,0.333648694171573,41779,229.4414134732874,0.7821201573849879,0.9896359415017114,0.9455171807716695,0.9704714336317855,0.005718150121899657,0.003128717422142294,0.941814803495333,0.9990636637263257,SEKER
1352,41349,864.737,261.98354478770807,201.6718953853995,1.2990582762513918,0.6382991537855082,42172,229.44973727431952,0.7308059384941675,0.9804846817793796,0.694875166856875,0.8758173627288252,0.006335910053150211,0.0022995505905730657,0.7670560528572743,0.9964505138129671,SEKER
1353,41354,745.8230000000001,268.0788838549455,196.58580163554748,1.3636736815405408,0.6798909141659322,41832,229.46360960504808,0.7729141746411483,0.9885733409829796,0.9342343750553129,0.8559555542211533,0.006482538179014013,0.0021464941216713684,0.732659910802042,0.9991090378805847,SEKER
1354,41355,730.92,255.60664110194756,206.3398396886317,1.2387653372594445,0.5902022783614392,41621,229.46638397055602,0.7924691003161828,0.993608995459023,0.9727431877972231,0.8977324805854101,0.0061807917084257665,0.0024763477107264424,0.8059236066980338,0.9983502284566377,SEKER
1355,41355,734.8399999999999,259.10760200510157,203.50046119069302,1.273253143943989,0.6190015360415456,41643,229.46638397055602,0.7935030796093405,0.9930840717527556,0.9623926824535779,0.8856026692958165,0.006265447999156125,0.002377319540641304,0.7842920878638754,0.9986023666430747,SEKER
1356,41360,755.3979999999999,257.5484988100478,204.9093282203815,1.2568900647268362,0.605803200106485,41893,229.48025529497374,0.7743868189477626,0.9872771107344902,0.9108329493345414,0.8910176388340143,0.0062269946520804595,0.0024210483440299238,0.7939124327133419,0.9978606489405124,SEKER
1357,41365,737.7599999999999,246.9702291084775,213.44649102030164,1.157059213894443,0.5030453724305888,41732,229.49412578096636,0.7647015325458008,0.9912057893223426,0.9550204755896711,0.9292380162961461,0.00597051200552345,0.0027459916657522543,0.8634832909299966,0.9991012978144488,SEKER
1358,41376,733.668,260.74695080246704,202.35723871610514,1.2885476815992687,0.6306498305798076,41678,229.5246378996427,0.7624944714727997,0.9927539709199098,0.965960156109216,0.8802581859280215,0.006301888795496593,0.0023339459150842306,0.7748544738932911,0.9984369359120213,SEKER
1359,41378,740.424,262.1846385883308,201.3165446156644,1.3023501823403056,0.6406384961949466,41663,229.53018512180824,0.7330286281179138,0.9931593980270264,0.9484586121668215,0.8754524534986393,0.006336329416316178,0.002295872504702451,0.7664169983367873,0.9981433175326246,SEKER
1360,41386,736.395,250.56859306288578,210.70871794321712,1.1891705075554126,0.5411558767734217,41768,229.55237266996272,0.7726746574063702,0.990854242482283,0.9590508958107361,0.9161258794008211,0.0060544288663530125,0.0026307134796103174,0.8392866269079278,0.9980549041045707,SEKER
1361,41388,750.3439999999999,263.75202241369465,200.00642183048598,1.3187177691586114,0.6518913605274236,41822,229.55791922192296,0.788042650418888,0.9896226866242648,0.923769196029857,0.8703551052278253,0.006372668947851905,0.0022557296346716,0.7575180091961392,0.998952459184605,SEKER
1362,41389,738.976,257.1531925313023,205.2238430722466,1.253037603631536,0.6025771357782904,41854,229.56069244764802,0.7692407768794721,0.9888899507812874,0.9524323318253377,0.8927001457300767,0.006213080589801694,0.002433936100664314,0.7969135501865002,0.9985626452271922,SEKER
1363,41390,736.073,239.65888786143606,220.0216048279174,1.0892516125808522,0.39643792768477515,41819,229.56346563987134,0.7699032738095238,0.9897415050575098,0.9599829400360581,0.9578758696927543,0.005790260639319547,0.0030068710759604237,0.9175261817396505,0.9994168730450662,SEKER
1364,41393,737.3969999999999,258.0760050578216,204.65184270654174,1.2610490169291406,0.6092338870612151,41782,229.5717850155428,0.7626812595581597,0.9906897707146618,0.9566080576766253,0.8895510644784955,0.0062347741177933855,0.0024081526975001308,0.7913010963148245,0.9978694696027606,SEKER
1365,41398,741.7129999999999,258.93338224461826,203.85527788849427,1.270182380984273,0.6165847831192515,41802,229.58564997173988,0.7729275578790142,0.990335390651165,0.9456217272868376,0.8866591398201676,0.006254731683767773,0.002384598286539538,0.7861644302266395,0.9985722078304173,SEKER
1366,41423,738.127,267.2506913452024,197.78696049831908,1.3512048047650427,0.6725185590671551,41677,229.65496219669333,0.7544073723319006,0.9939055114331645,0.9554087830979549,0.859324108913352,0.006451746405262835,0.0021701264325971015,0.7384379241597263,0.9977808711453464,SEKER
1367,41433,749.9350000000001,261.1735592388759,202.5314316248328,1.2895458109567466,0.6313883101313117,42055,229.6826812300222,0.7478340914013428,0.9852098442515753,0.9257825663173834,0.8794254743832957,0.006303515536863753,0.0023257271201118685,0.7733891649942847,0.997320757957716,SEKER
1368,41435,738.189,260.3770596692922,202.78372324725004,1.2840136057262337,0.6272624505954938,41767,229.68822463526828,0.7905028998778999,0.9920511408528264,0.9555250313761097,0.8821369475751738,0.00628398840760932,0.0023472491368505574,0.778165594277245,0.9991752105600226,SEKER
1369,41439,740.182,254.656343761169,207.76311379611337,1.2257052712979357,0.5782539716944606,41835,229.69931104441827,0.7708147321428571,0.9905342416636788,0.9504780490093383,0.9019972078914443,0.006145330335219697,0.0025092606054066525,0.8135989630439614,0.9972325377255178,SEKER
1370,41447,731.549,243.15601919266334,217.16167815821856,1.119700405959775,0.4498660478650631,41752,229.72148225762055,0.7944604178646731,0.9926949607204445,0.9732314240685019,0.944749313713686,0.005866673563651491,0.002882956083898052,0.8925512657624809,0.9993900146141611,SEKER
1371,41454,740.397,264.37675193197924,199.85038202919608,1.3228733878194765,0.6546521744000122,41778,229.74088031399947,0.7884286203355015,0.992244722102542,0.9502699727015785,0.8689904790611425,0.006377593282481287,0.002243348032364406,0.7551444526989141,0.9989605004348967,SEKER
1372,41456,731.423,256.04897430689107,206.5001163647458,1.2399459080915287,0.5912521046887954,41733,229.7464223149969,0.8052210395462668,0.9933625667936645,0.9737781690911602,0.8972753081198876,0.0061764032783406765,0.0024695525628243412,0.8051029785616395,0.9982841438598066,SEKER
1373,41461,737.9749999999999,259.4408430008522,203.86651756665128,1.2726015340701138,0.6184909554590377,41857,229.76027673265145,0.7714679121001805,0.9905392168573954,0.9566792123055708,0.8855979423867996,0.0062574670895745935,0.0023742406271055707,0.7842837155597333,0.9980806595675255,SEKER
1374,41466,733.677,259.6745351161269,203.5889547347343,1.275484396756539,0.6207407886111892,41747,229.77413031494265,0.7548055919615553,0.9932689774115505,0.9680375373108989,0.8848543050714899,0.006262348312258884,0.0023681219047020363,0.7829671412035494,0.998662371778201,SEKER
1375,41493,737.428,251.15915507697736,210.74959655337696,1.1917420445137876,0.5439652227346192,41887,229.8489252306743,0.7840702947845805,0.9905937403012868,0.9588384755223662,0.9151524863197931,0.006053048829368263,0.002618953550553029,0.837504073217299,0.9980888165046089,SEKER
1376,41496,734.055,251.3099159822021,210.37019748592385,1.1946079767264448,0.5470580147425778,41823,229.85723427451725,0.7904,0.992181335628721,0.96774045527414,0.91463654896449,0.00605624436047335,0.002614432057411388,0.8365600167016719,0.999361268962225,SEKER
1377,41505,735.254,255.07152180672176,207.3937438402508,1.229890145592799,0.5821509225439889,41835,229.88215960407396,0.7684118932128707,0.9921118680530656,0.9647959916272766,0.901245885764798,0.006145561301210017,0.002501004645511236,0.8122441466079754,0.9989710717285818,SEKER
1378,41506,732.16,253.96176269025653,208.24602933325633,1.219527515138554,0.5723782784273798,41795,229.88492891831265,0.8040214633012417,0.9930852972843641,0.9729908336285,0.9051950438645006,0.006118675918909472,0.0025339957577706104,0.8193780674368552,0.9992540985402986,SEKER
1379,41528,732.5980000000001,254.67422707610936,207.86487034369142,1.2251912824664486,0.5777707664581965,41852,229.94584539356615,0.8018226753166512,0.9922584344834178,0.9723428443384367,0.9029019074036371,0.006132590711715213,0.002514120131174912,0.8152318543931263,0.9988149611914154,SEKER
1380,41536,734.376,255.60581215052898,207.07206599931425,1.234380943257578,0.5862603863332877,41861,229.96799283839417,0.793110691031296,0.9922362103150905,0.9678266667303528,0.8996978233928561,0.006153837927352874,0.002487210234400707,0.809456173417843,0.9991772748691866,SEKER
1381,41536,742.9539999999998,260.9058138713388,202.92666492815792,1.2857147874760926,0.6285397366596774,41893,229.96799283839417,0.7394826327689651,0.9914782899291051,0.9456070126928552,0.8814214962331154,0.006281438122865438,0.002338693994707374,0.776903854021824,0.9988767735630268,SEKER
1382,41546,734.5020000000001,251.73080103897698,210.2820434999597,1.19711030409035,0.549726186626645,41893,229.9956741453349,0.7787149497675814,0.9917169932924355,0.9677275731242322,0.913657260836044,0.0060590863389731135,0.002604474702176788,0.834769590278423,0.9993112780635799,SEKER
1383,41567,740.413,241.9091234537342,219.22375400864973,1.1034804350818177,0.4227987785995595,42016,230.05379404827582,0.801832561728395,0.9893135948210205,0.9528191446889323,0.9509926321248245,0.0058197397804444434,0.0029362426184813533,0.904386986355702,0.9979733451861239,SEKER
1384,41569,736.5459999999999,260.0592629907173,203.69236422096014,1.2767256346860985,0.6217022890606864,41847,230.05932851135591,0.7639675071675366,0.9933567519774417,0.9628966826315828,0.8846419307108772,0.006256086578717729,0.002363483609214192,0.7825913455718684,0.9991544323750915,SEKER
1385,41574,749.958,269.3261119421502,196.74221295641456,1.368928954772993,0.6829147285177338,42006,230.07316408660017,0.7524705882352941,0.9897157548921582,0.9288761057377641,0.8542549492416787,0.006478234279649545,0.002128072536596427,0.7297515183039031,0.9989779831957667,SEKER
