,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
1386,41586,745.494,262.31193115852153,202.04666433085592,1.2982740003516213,0.6377379209120229,42002,230.106366073076,0.7437626312306619,0.9900957097281082,0.9403049197086408,0.8772241699292629,0.006307698051231702,0.002304055918096267,0.7695222443080845,0.9990507224774144,SEKER
1387,41595,747.919,269.6624750054241,197.1131166793178,1.3680595160196083,0.6824177910690853,42004,230.13126441937237,0.7137096774193549,0.9902628321112275,0.9344194300351704,0.853404851434162,0.006483050246554252,0.0021211900435225577,0.7282998404513643,0.9963575272450513,SEKER
1388,41607,756.2789999999999,288.94123996272504,183.6813274311868,1.573057229080469,0.7719322719481395,41983,230.1644580246827,0.708204255319149,0.9910439939975705,0.9141388877212453,0.7965787717058843,0.00694453433226921,0.0017247962779541285,0.6345377395324553,0.9981641782959085,SEKER
1389,41616,748.956,256.66753853635396,206.91519289728654,1.2404480064630374,0.5916971259430255,42085,230.18935008748457,0.7747845028205462,0.9888558868955685,0.9323040916317764,0.8968385772510962,0.006167520629958525,0.0024612033511233803,0.8043194336457702,0.9977164380253751,SEKER
1390,41619,741.4399999999998,261.1093811969575,203.27293398204228,1.2845260610053706,0.6276480216418325,41975,230.19764684360425,0.7963834672789897,0.9915187611673615,0.9513700620194998,0.8816138500591206,0.006273802378648153,0.0023378907593862032,0.7772429806160657,0.9983888643348283,SEKER
1391,41619,813.4799999999999,274.6116964236781,193.63401243977273,1.4181996900420188,0.709088672609702,42244,230.19764684360425,0.7599422999671329,0.9852049995265599,0.7903286852711776,0.8382659946444864,0.006598229088245227,0.0020097153421783035,0.7026898777773098,0.996554566859445,SEKER
1392,41620,734.652,253.45275842995318,209.459805287818,1.2100305262944584,0.5630461845405114,41952,230.200412362527,0.7516705797363193,0.9920861937452327,0.9690554076495531,0.9082576721142593,0.006089686651368409,0.0025562952280341524,0.8249319989544135,0.9981929008519485,SEKER
1393,41626,740.6809999999999,265.1217787999718,200.07279726958834,1.3251265660205327,0.6561334319230768,41933,230.21700477841745,0.7630937322407377,0.9926787971287531,0.9534812022859008,0.8683443729913671,0.006369138970834859,0.0022337186234000083,0.7540219501057704,0.9991745174477652,SEKER
1394,41629,742.831,262.2108879288141,202.5202821508189,1.2947389029092058,0.6351892991965193,42053,230.22530053792977,0.7611533679514372,0.9899174850783535,0.948038126751728,0.8780157923893386,0.006298755385159722,0.0023091057087277884,0.7709117316850782,0.9981294097217743,SEKER
1395,41636,742.8359999999999,252.83935250440354,210.00617072330226,1.2039615390041893,0.5568824512736323,42000,230.2446561477448,0.7762696696248789,0.9913333333333333,0.9481847767497339,0.9106361563860387,0.006072613903938984,0.002575935542189414,0.829258209317538,0.9983949899218012,SEKER
1396,41638,738.396,256.27775966393455,207.200216291712,1.2368604833072543,0.5884980658129682,41948,230.2501860231229,0.796518412242946,0.9926098979689139,0.9596680895955522,0.8984399829507544,0.006154900803687366,0.0024737573889533114,0.807194402964552,0.9983868593736466,SEKER
1397,41641,742.564,254.82947547904243,208.79403405304473,1.220482551787386,0.5732964080112867,42028,230.25848058718034,0.79422086591646,0.9907918530503473,0.9489934905038997,0.9035786780721807,0.006119677132610707,0.0025163565032051177,0.8164544274666696,0.9964683830526303,SEKER
1398,41645,742.133,258.2243287367617,205.7682959388419,1.2549276726941,0.6041657514553922,41965,230.26953954115567,0.788955195604812,0.992374597879185,0.9501873479738583,0.8917422330716807,0.0062006082059493746,0.0024186409131417425,0.7952042102436676,0.9979237688776357,SEKER
1399,41646,741.375,260.34950207530306,203.85644925236625,1.277121734583931,0.6220082180390017,42046,230.27230419666319,0.755482993197279,0.9904866099034391,0.9521541940361858,0.8844737645400205,0.006251488788246244,0.0023599512977780608,0.7822938401595957,0.9990844660989473,SEKER
1400,41673,740.349,251.31098933290406,211.5472593002276,1.1879661791138774,0.5398288394707597,42010,230.34693735265603,0.7557123168431742,0.9919781004522733,0.955414090131416,0.9165812365153774,0.006030547100830371,0.002625550200994952,0.8401211631320582,0.9980355281586977,SEKER
1401,41723,741.1759999999999,261.35379830268573,203.79745308312343,1.28241935484879,0.6260584549230709,42061,230.4850830856201,0.774483961983962,0.9919640522098856,0.9544269542876873,0.8818891655008007,0.00626402220124837,0.0023371634147564993,0.7777285002276985,0.9973740815095224,SEKER
1402,41728,778.3219999999999,281.8221129558337,188.6754226109267,1.4936874610159885,0.7428263894040349,42280,230.4988931051706,0.7830509110698268,0.9869441816461684,0.8656031356792984,0.817887889234915,0.006753789133335738,0.0018642423500650797,0.6689405993571448,0.9991881854242869,SEKER
1403,41735,735.759,257.9670165646636,206.21869929242743,1.2509390149864863,0.6007998576373323,42050,230.5182257426124,0.7739883535477171,0.9925089179548157,0.968811121004327,0.893595734882755,0.006181071440389687,0.002431128277539438,0.7985133374006511,0.9988914877415423,SEKER
1404,41761,759.2589999999999,250.07733310829258,212.9715203573239,1.1742289893442677,0.5241553846394552,42283,230.59001849101173,0.7840821614314414,0.9876546129650214,0.9103341949263728,0.9220748463082733,0.005988298486824851,0.0026702252715658996,0.8502220221944258,0.9983553458396001,SEKER
1405,41768,734.841,248.21198941258783,214.3446964868135,1.1580038763770293,0.5042547152501293,42091,230.60934348915325,0.7828759934023092,0.9923261504834763,0.97200116447696,0.9290822092635712,0.005942635256957188,0.0027313377921175924,0.8631937515700785,0.9995817103825813,SEKER
1406,41780,744.211,257.19755406462286,207.01247664872614,1.2424253756504466,0.5934412425592698,42194,230.64246829028494,0.7630771478667446,0.9901881784139925,0.9479515255008127,0.8967521838576048,0.00615599698574971,0.00245565828715611,0.8041644792533835,0.9991143552211307,SEKER
1407,41781,737.016,257.864006752692,206.6063767173323,1.2480931656116674,0.5983668812219075,42107,230.64522847563924,0.7723919915700738,0.9922578193649512,0.9665734508464825,0.8944452208750588,0.006171800740831765,0.00243672573847189,0.8000322531462329,0.9985147874207168,SEKER
1408,41786,741.814,253.9086133647588,210.1799174828238,1.208053635217116,0.5610560462416243,42121,230.65902890696367,0.7346084877465631,0.9920467225374516,0.9542246103506681,0.9084332581329356,0.006076403899984655,0.0025526924784666457,0.8252509844820208,0.9969474517700093,SEKER
1409,41798,744.664,259.0496348267612,206.01682424658517,1.2574198043005462,0.6062431536392747,42168,230.69214657382756,0.7788834227787717,0.9912255738948966,0.9472064527573956,0.8905326067265155,0.00619765622342603,0.002404399053838732,0.7930483236431226,0.9971946679162117,SEKER
1410,41827,739.449,254.78884882587855,209.26914844761694,1.2175174922626295,0.5704340109024044,42226,230.77216131422276,0.7435911111111111,0.9905508454506702,0.9612804909712567,0.9057388593640192,0.006091492309414458,0.0025288057279991088,0.8203628813620346,0.9988061580612495,SEKER
1411,41836,757.765,272.0990390924447,196.1680849622104,1.3870708843635882,0.6929936490182423,42304,230.79698783463414,0.7739667739667739,0.9889372163388804,0.9155686937623815,0.8482094924128772,0.0065039449061202,0.0020766778469016338,0.7194593430193109,0.9979411071854417,SEKER
1412,41863,754.738,264.75453448492755,202.14203340975916,1.309745083785951,0.6457991361694626,42324,230.87145137770523,0.7841128322313585,0.9891078347982233,0.9235231329440837,0.8720207637873288,0.0063243086851140036,0.002255797580392845,0.7604202124762366,0.9959566349022192,SEKER
1413,41864,739.8209999999999,253.73660052500387,210.59536140597044,1.2048537006276643,0.5577986770820919,42166,230.87420882548327,0.7745420906567992,0.9928378314281648,0.9611635135882252,0.9098971466780266,0.00606097364143426,0.002562662245013417,0.8279128175328141,0.9975138220014872,SEKER
1414,41869,741.2429999999999,256.3946009994205,208.18346834852431,1.231580024261028,0.5837059817758034,42231,230.88799557039886,0.7691982657260436,0.9914280978428169,0.9575936161496196,0.9005181648537158,0.006123733573751952,0.0024840821883480683,0.8109329652315043,0.9987288409938834,SEKER
1415,41869,754.125,267.65795013311475,199.42338593125186,1.3421592903120485,0.6669884606701525,42316,230.88799557039886,0.7811380597014925,0.9894366197183099,0.9251577168758377,0.8626233424248037,0.0063927476207484,0.002183494717508903,0.7441190308961401,0.9987262704152526,SEKER
1416,41874,757.202,250.88921413989033,212.70295327598313,1.1795285879945463,0.5303219723757123,42388,230.90178149213185,0.7494094065430597,0.9878739265829952,0.9177635557596663,0.9203336312552124,0.005991527299514981,0.002651541783543454,0.8470139928194053,0.9990772189618958,SEKER
1417,41884,748.1489999999999,267.7978082080501,199.37496015794696,1.3431867672645446,0.6676245762811692,42242,230.92935086663962,0.7427031244458631,0.9915250224894655,0.9403332985678319,0.8623272625414183,0.006393797350015522,0.002180856531575323,0.7436083077221762,0.9988048389604084,SEKER
1418,41898,732.244,236.6730020799028,225.57899948758947,1.0491801214541856,0.3025762332386979,42223,230.96794246239855,0.7956625773861522,0.9923027733699642,0.9819548350958224,0.9758947595738944,0.0056487899680152465,0.0031604369709161487,0.9523705817637891,0.9992082826443257,SEKER
1419,41913,745.1890000000001,270.2813754642023,198.07663039692082,1.3645293486798125,0.6803865553162152,42269,231.0092834465422,0.7362975194996838,0.9915777520168445,0.9484746772223221,0.8546992298296131,0.006448628718159099,0.0021227575109126406,0.7305107734713338,0.9968033899284251,SEKER
1420,41915,743.8369999999999,247.73946497407707,215.6885956804466,1.1485978857274188,0.49194423398811665,42296,231.0147950187917,0.7851897643400397,0.9909920559863817,0.9519711344786694,0.9324908933785119,0.005910520457451439,0.0027566643157701807,0.8695392662338554,0.9987509627531775,SEKER
1421,41918,750.4419999999999,280.07446833011556,190.7890143825261,1.4679800576388267,0.7320897739779573,42224,231.02306213062053,0.7147144075021313,0.992752936718454,0.9353543124781779,0.8248629855768231,0.0066814845252663665,0.0019080071273431328,0.6803989449747103,0.9988120824613722,SEKER
1422,41923,731.342,250.7143850228845,213.01866256012497,1.1769597180346574,0.5273522534481704,42167,231.0368399929592,0.7872863849765258,0.9942134844783835,0.984965881080069,0.9215140964961815,0.005980354102113028,0.002660201871512838,0.8491882300411737,0.9994603397876096,SEKER
1423,41924,741.2819999999999,266.5760469883049,200.37492024924558,1.3303862911421849,0.6595492133031851,42225,231.03959546683112,0.7980051774021624,0.9928715216104204,0.9587506405976294,0.8666930059059927,0.006358554693929608,0.0022130913541824684,0.7511567664863651,0.9993286646321513,SEKER
1424,41929,742.531,263.70108304509523,202.87529460504987,1.299818608068857,0.6388418131061397,42257,231.0533723432762,0.8001717557251908,0.9922379724069385,0.9556419133568912,0.8761942487121451,0.006289229007252623,0.0022865397947967425,0.7677163614762404,0.9978920123657343,SEKER
1425,41930,752.9109999999998,273.0777325233724,195.72853554074487,1.3951861018575173,0.6973299549561546,42323,231.05612761999055,0.7575429087624209,0.9907142688372752,0.9294958220073241,0.8461185226818695,0.006512705283171295,0.0020590457588605254,0.7159165544253495,0.9988368268239685,SEKER
1426,41931,747.385,261.5048843236716,204.45165500002636,1.2790548666560704,0.6234950591670052,42345,231.05888286384945,0.7799665178571429,0.9902231668437832,0.943314107060497,0.8835738707574642,0.0062365525344893185,0.00234474600790386,0.7807027850853283,0.9985616966753372,SEKER
1427,41942,748.8829999999999,257.15820051878103,207.97024428692893,1.2365143936840757,0.5881870528568961,42395,231.08918837817185,0.7504383610663804,0.9893147776860479,0.9397905115435737,0.8986265571620172,0.006131281305583449,0.0024663119182513574,0.8075296892368601,0.9985220840686061,SEKER
1428,41949,744.3190000000001,267.6579789919816,199.8148237135832,1.3395301410452187,0.6653512836644297,42263,231.10847163636245,0.7386427665868432,0.9925703333885432,0.9515098006544609,0.8634469725383599,0.006380556842641818,0.0021876660602676563,0.745540674385659,0.9986742047147693,SEKER
1429,41974,754.7199999999999,285.4805882427915,187.513458906301,1.5224538542881016,0.7540348971508865,42324,231.17732728516808,0.8030842230130486,0.9917304602589547,0.9260160293753349,0.8097830003368203,0.0068013672331155356,0.0018040584710745586,0.6557485076345028,0.9983468428918193,SEKER
1430,41980,734.386,253.3075393430757,211.14066178240753,1.199709886313246,0.5524668804719279,42277,231.19384958943465,0.7729415230519959,0.992974903611893,0.9781456325027379,0.9127002306722083,0.006034005224942251,0.002582843462301222,0.833021711069102,0.9993843822831783,SEKER
1431,41986,744.924,261.5609811467961,204.78161951789596,1.277267861063762,0.6221209694587593,42345,231.21037071301654,0.7569136470164053,0.9915220214901405,0.9508027566808956,0.88396353958947,0.006229718981250801,0.002346311277730632,0.7813915393235447,0.9980463000851043,SEKER
1432,41998,743.151,252.08460405735613,212.260087866211,1.1876213120963504,0.539447487564681,42377,231.2434094191386,0.7892580620912576,0.991056469311183,0.9556180410851983,0.9173246033166088,0.006002300206137343,0.0026217401361431384,0.8414844278499737,0.9993648403118325,SEKER
1433,42008,738.016,248.36027369178706,215.66228647897444,1.1516166212769912,0.4959614579613822,42361,231.2709380688259,0.7846829177173812,0.9916668633884941,0.9691931023853764,0.9311913480810184,0.005912213713858957,0.0027421146939047036,0.8671173267409448,0.9985867260721435,SEKER
1434,42013,735.014,248.45915181510713,215.59202677927186,1.1524505591734402,0.497059982512143,42301,231.28470116494603,0.7884434936005705,0.9931916503155954,0.977242476337395,0.9308761600259281,0.005913863609242547,0.002739168187568751,0.8665304253046173,0.9986334731831052,SEKER
1435,42018,742.1179999999999,252.8851413541823,211.91111186829335,1.1933547944921128,0.5457105307634798,42387,231.2984634421121,0.8067972350230415,0.991294500672376,0.9587366061713358,0.9146384093724327,0.006018495438959073,0.0025981572900489382,0.8365634198993337,0.9983169680335884,SEKER
1436,42024,734.883,250.7946760611743,213.564018415709,1.1743301981375658,0.5242746170329711,42312,231.31497709389782,0.7887387387387388,0.9931934203062961,0.9778468697213334,0.9223281001287087,0.005967891587216217,0.0026640504747965548,0.8506891242870332,0.9989899278774642,SEKER
1437,42027,741.939,262.02086657518004,204.6762772811074,1.2801721335556353,0.6243497126954378,42388,231.32323347771336,0.7624637155297532,0.9914834387090686,0.9594047256869612,0.8828427922603683,0.006234584114383135,0.0023362577447736056,0.7794113958460839,0.9977807495378569,SEKER
1438,42030,745.326,256.8478440668812,208.92440303440412,1.2293817301207528,0.5816809971821851,42433,231.3314895668527,0.7787659811006115,0.9905026748049867,0.9507727175125266,0.9006557575255169,0.006111059816009545,0.0024804565043670236,0.8111807935638629,0.9972508474322669,SEKER
1439,42033,746.0139999999999,263.00049445512656,203.81106717013967,1.290413215076177,0.6320279811317862,42415,231.3397453613475,0.7581709956709957,0.990993752210303,0.9490875937182047,0.8796171499244803,0.006257000320108642,0.0023105783133974323,0.7737263304412655,0.9984266816538058,SEKER
1440,42041,761.435,274.3009696779282,195.30788483185515,1.404454151526345,0.7021587832032331,42564,231.36175937308866,0.7777592777592778,0.9877126209942675,0.9112073841256813,0.8434595023296606,0.006524606210078928,0.002036999906711906,0.7114239320701987,0.9991622948911871,SEKER
1441,42050,776.1800000000001,265.7364380858424,201.8053665101487,1.316795696176289,0.650601569873493,42638,231.38652263283095,0.7703299320350999,0.9862094844973966,0.8771037507503321,0.87073690119262,0.006319534793955824,0.002240849408992408,0.7581827510985267,0.9983717835616384,SEKER
1442,42051,755.763,263.2800825852273,203.57493117924042,1.2932834168732625,0.6341308913280896,42564,231.38927394254543,0.7634531590413943,0.9879475613194248,0.9251559356154747,0.8788711689485345,0.006260970787501542,0.002304211349944401,0.7724145316089633,0.9989509046818007,SEKER
1443,42054,749.6940000000001,262.2997011258193,204.33526162155002,1.2836732096275454,0.6270059502599625,42405,231.39752767541083,0.7736772389432629,0.9917226742129466,0.9402624751109678,0.8821875384616417,0.00623721170699147,0.0023303112035248305,0.7782548530170107,0.9990249050805596,SEKER
1444,42057,752.3309999999999,257.01228465106476,208.6563418213365,1.231749212162137,0.5838610918716973,42501,231.40578111388388,0.7605794270833334,0.9895531869838357,0.9337491934047345,0.9003685618687612,0.006111046547567938,0.0024772888267571625,0.8106635472016214,0.9985341855941604,SEKER
1445,42066,762.413,268.6155166789625,199.76052463710673,1.344687681247036,0.668550096445381,42525,231.43053966326346,0.7272821576763485,0.9892063492063492,0.9094116129058447,0.8615680230411228,0.006385573068011279,0.0021703907446185043,0.7422994583269887,0.9981609374086493,SEKER
1446,42073,753.785,257.1541533919065,208.51393952240562,1.2332708018509924,0.5852513653336326,42548,231.44979448174607,0.779620501797428,0.9888361380088371,0.9305042530628909,0.9000429953352275,0.006112094535495603,0.0024741319112873555,0.8100773934520082,0.9990447965839201,SEKER
1447,42078,750.704,277.2469395407155,193.74735374894948,1.4309714903252906,0.7152917604002391,42434,231.4635469428527,0.7491187466619191,0.9916105010133384,0.9382692717134445,0.8348642092363323,0.006588881114613706,0.001974489401651558,0.6969982478638065,0.9973846214997875,SEKER
1448,42083,747.0559999999999,251.00901505194426,213.80003745344183,1.1740363474286353,0.5239282761734708,42492,231.47729858690215,0.7526649019888396,0.9903746587592959,0.9475676813277462,0.9221871913205979,0.005964617899197877,0.0026609623725216665,0.850429215835773,0.9984348103064294,SEKER
1449,42094,743.573,267.07075785348076,201.03170213645407,1.3285007041934183,0.6583313703604677,42455,231.50754932848722,0.7875692261637479,0.9914968790484042,0.9567155601615739,0.8668397513422114,0.0063446276869264205,0.0022097400159022448,0.751411154507027,0.9982502479013747,SEKER
1450,42101,761.563,272.6025663162008,196.9605551368988,1.3840464966537411,0.6913509821638156,42573,231.5267977424969,0.7168079817482208,0.98891316092359,0.9122011250195445,0.8493199490790606,0.006474966540371982,0.0020782729805803083,0.7213443759036582,0.9983741563503375,SEKER
1451,42120,742.5569999999999,254.86464807032985,210.60326480799318,1.2101647536313824,0.5631807036050924,42479,231.5790353729047,0.7872602893349782,0.9915487652722522,0.9599279421507361,0.9086353761742606,0.006050917570520652,0.0025442487204147698,0.8256182468353402,0.9991341022750633,SEKER
1452,42122,748.798,251.2047804605414,214.14170331660716,1.1730773435062143,0.5227945545395498,42516,231.58453338540232,0.7847455100976227,0.9907329005550851,0.9440380438420309,0.9218954072483466,0.005963742948115982,0.0026572063665216117,0.8498911419055948,0.9969880430160782,SEKER
1453,42142,741.324,260.52358172365,206.11824375231066,1.2639520742119144,0.6115972826295533,42438,231.63950633307184,0.7914882428067013,0.9930251189971252,0.9636268355711654,0.8891306683276875,0.006182041234959186,0.00238327425642693,0.7905533453608402,0.9992215406440018,SEKER
1454,42143,746.0029999999999,268.7006719715621,199.9897732422644,1.3435720617876916,0.6678625818210053,42468,231.6422546379955,0.8031827711072994,0.9923471790524631,0.9515994103195842,0.8620829004198075,0.006375926535167456,0.002172296940674142,0.7431869271962279,0.9985251920666948,SEKER
1455,42156,746.626,253.29889176776592,213.2475744174343,1.1878160511778237,0.5396629028328265,42571,231.6779796352159,0.7544562960841864,0.9902515797138898,0.9503050584260844,0.9146426895843947,0.006008608306475138,0.002593937614213254,0.8365712496101755,0.9936927582408561,SEKER
1456,42158,762.3889999999999,273.02563768898534,197.09265254703053,1.3852654280140433,0.6920147966813812,42624,231.6834752996963,0.7352412842916688,0.9890671921921922,0.9114579146140542,0.84857772794076,0.00647624739525085,0.002071427364196128,0.7200841603571025,0.9975076926032145,SEKER
1457,42160,751.793,276.4470167472877,194.5797695095478,1.4207387409497512,0.7103395384470755,42462,231.6889708338195,0.7787793704743609,0.9928877584663934,0.9373761748555561,0.8380953918761819,0.006557092427592213,0.00199556040946862,0.7024038858840909,0.997932412469176,SEKER
1458,42173,759.369,248.70602717660424,216.7652559271144,1.1473518950852053,0.4902671960715667,42736,231.72468862880368,0.7441593732354602,0.9868260950954698,0.9190489269333968,0.9317212423817045,0.005897280894804833,0.002741419928050359,0.8681044735053071,0.9960213128082585,SEKER
1459,42173,741.927,259.62670873200733,207.0376737000709,1.2540070804124304,0.6033934072171641,42526,231.72468862880368,0.7997003944174758,0.9916991957861073,0.9627687997369744,0.8925302398991439,0.006156230496573811,0.002409829920663569,0.7966102291344235,0.9989548676635355,SEKER
1460,42174,754.05,248.5527662966112,216.35931568779375,1.1487962305042254,0.4922101662364898,42734,231.7274359234589,0.785012285012285,0.9868956802545982,0.9320825323066396,0.9323068070259426,0.005893507049286556,0.0027465593660537828,0.8691959824269081,0.9985290681814492,SEKER
1461,42175,742.742,252.73108517287716,213.04574044274457,1.1862761707775045,0.537954264748326,42638,231.73018318554338,0.7458793152235428,0.9891411417045828,0.960702652447343,0.9169041593242541,0.005992438296926548,0.002612637191563966,0.840713237386117,0.997318079968362,SEKER
1462,42177,751.217,272.118314807348,197.53168569366724,1.37759323954411,0.687796372195506,42504,231.73567761200465,0.7303376623376623,0.9923066064370413,0.9391927573249216,0.8515989736893194,0.006451817692281291,0.002093159713254818,0.7252208119887021,0.9990592877723261,SEKER
1463,42178,746.834,271.33663482456404,198.17803163127337,1.369155968454709,0.6830442654527785,42484,231.7384247763838,0.7452601819948759,0.9927972883909236,0.9502714556733921,0.8540624266465789,0.00643313184182664,0.002111352170416658,0.729422628609443,0.9986933454865414,SEKER
1464,42179,738.5699999999999,253.44885127765255,212.07886624506335,1.1950688711471371,0.5475516937294478,42529,231.7411719081968,0.7889381441370668,0.9917703214277317,0.9716790003524721,0.9143508472813119,0.006008887154215429,0.002590748751357602,0.836037471924053,0.9991223578089843,SEKER
1465,42192,758.318,245.2178697826291,219.31978602440435,1.118083663255731,0.4472930623523274,42784,231.7768816587754,0.7744493392070485,0.9861630516080778,0.9220134295102902,0.9451875667308899,0.005811951786656928,0.0028613683319692476,0.8933795363026605,0.9988730646269849,SEKER
1466,42202,749.097,255.0776193811668,211.31448512519685,1.2070995475300321,0.5600895228698521,42655,231.80434695430827,0.7740361688859543,0.9893799085687492,0.9450761024433525,0.9087600375002681,0.006044206894961538,0.002542822044783219,0.8258448057574889,0.996876891359892,SEKER
1467,42209,749.3140000000001,262.2500849717004,205.19992363789333,1.2780223321841035,0.6227021811447009,42613,231.82357072508066,0.7635215802612062,0.990519325088588,0.9446854649595173,0.8839790109127968,0.006213131914323969,0.002340227887737267,0.7814188917343667,0.9986707944270728,SEKER
1468,42210,747.163,268.8365871065994,200.04576713971184,1.3438754088650327,0.6680497628770108,42536,231.8263168479179,0.7705366922234392,0.9923359037050968,0.9501550955598369,0.8623317210763202,0.006369025991627562,0.0021724522124743077,0.7436159971744484,0.9993272522413907,SEKER
1469,42218,741.0939999999999,249.39157803780444,215.76865942114492,1.1558285559490507,0.501461058693033,42547,231.84828465966507,0.7742018301516569,0.9922673749030484,0.965963964431115,0.9296556302495507,0.005907233361073581,0.0027217755334665228,0.8642595908546894,0.9989359148626931,SEKER
1470,42219,740.7379999999999,263.2039537469881,204.63133956338666,1.2862348177389413,0.6289286601662375,42512,231.85103048978203,0.7756283068783069,0.9931078283778698,0.9669155779255453,0.8808797405553228,0.006234253623889435,0.0023154249887122427,0.7759491173208127,0.9980527714918281,SEKER
1471,42223,736.821,250.66632180142116,215.07889660536904,1.1654621897254227,0.5136017533965757,42491,231.86201348507427,0.7517537300145996,0.9936927820008943,0.9773158925212722,0.9249827093595615,0.005936724576686194,0.002680779675122027,0.8555930126141552,0.9971613059950645,SEKER
1472,42230,759.4259999999998,282.1025031404329,190.88457280229332,1.4778695784526157,0.7363050928843777,42626,231.88123247508824,0.7846525455221107,0.9907098953690237,0.9201529482693585,0.8219750973271439,0.006680144521440513,0.0018810496646451404,0.6756430606259678,0.9985123251917343,SEKER
1473,42247,743.56,265.95916064776884,202.51429082098505,1.313285889946733,0.6482250260073633,42535,231.9279005346843,0.7586782796085122,0.9932291054425767,0.9602265308114171,0.8720432865324204,0.006295338382554237,0.002245696249552428,0.7604594935862651,0.9987007228028799,SEKER
1474,42248,739.4480000000001,257.2817969612316,209.3736890065707,1.2288162766867876,0.5811572194976163,42578,231.9306454222278,0.7754203068790838,0.9922495185306967,0.9709586637150587,0.9014654288083046,0.0060897982617220126,0.002480726999300861,0.8126399193365407,0.9985851599661791,SEKER
1475,42277,743.905,269.40754254572266,200.03314772228413,1.3468144935646087,0.6698540982655441,42559,232.010233034598,0.7946804511278196,0.9933739044620409,0.9600173247053972,0.8611868503838279,0.006372437555780274,0.002162095688411225,0.7416427912740177,0.9988552603355588,SEKER
1476,42280,746.4269999999999,261.1940667488208,206.31004308091804,1.266026911963643,0.6132709324733362,42627,232.01846467771196,0.7814868211896048,0.9918596194899946,0.9536086058972663,0.8882991392788193,0.0061777215408898006,0.0023727121634222756,0.7890753608434913,0.9989906423952823,SEKER
1477,42297,740.845,250.15233808195148,215.6234381617783,1.1601351885237392,0.5069618205999762,42628,232.06510514005154,0.7660279629093016,0.992235150605236,0.968422165153711,0.927695127374846,0.005914186303566482,0.002702065459841239,0.860618249355032,0.9984335149624703,SEKER
1478,42297,756.1370000000001,266.42018748181204,202.48157801197672,1.3157749465289794,0.6499132600922884,42716,232.06510514005154,0.7546567228090209,0.9901910291225771,0.9296478077697601,0.8710492524366014,0.006298796309000923,0.002236702259714858,0.7587268001703621,0.9983137149242616,SEKER
1479,42301,744.3439999999999,255.12048029089115,211.31787095502952,1.2072830335546172,0.5602757080412573,42647,232.0760780042659,0.7627298954201226,0.9918868853612212,0.9594296029043244,0.9096724721576653,0.006031074449561267,0.0025475027573158915,0.8275040066014386,0.9990315473683846,SEKER
1480,42302,748.595,263.11690712049193,205.07871127833496,1.283004488766203,0.626501144727983,42695,232.07882113925615,0.7609231378051193,0.990795175079049,0.948586458946608,0.8820369001714429,0.00621996376342707,0.002322280280958963,0.7779890932640481,0.9981634988689219,SEKER
1481,42307,741.757,262.2280897330455,205.7696826437754,1.2743767029422397,0.6198790975885177,42592,232.0925363278848,0.753329772079772,0.9933086025544703,0.9662706484904051,0.8850788508742925,0.006198219910015968,0.0023462516809464166,0.7833645722649583,0.9983015608047754,SEKER
1482,42312,751.298,256.8438279795744,210.1836690410357,1.2219970711874333,0.5747449955963404,42692,232.10625070608117,0.774945054945055,0.9910990349479997,0.9419957699421276,0.9036863082594279,0.006070236055482473,0.002497216248472115,0.8166489437355537,0.9979426174331578,SEKER
1483,42315,759.195,255.14267281203868,211.47284010202367,1.2065032686417168,0.5594834572501654,42847,232.11447894405126,0.7608558842039018,0.9875837281489953,0.9225661819267034,0.9097438558035641,0.006029603516768018,0.0025476809686316815,0.8276338831723359,0.9985429852860601,SEKER
1484,42315,744.4409999999999,256.92436493255565,210.099378555258,1.2228706562546174,0.5755764529413313,42644,232.11447894405126,0.7983962264150943,0.992284963887065,0.9594970450083697,0.9034350595942228,0.00607170896685704,0.0024950455011343233,0.8161949069040169,0.9981008014373915,SEKER
