,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
1485,42320,750.314,257.71146801657966,209.81059995018933,1.2283052814193485,0.5806828567036347,42728,232.12819202585473,0.7603305785123967,0.9904512263621045,0.9446467247181325,0.9007289967046439,0.006089590454077969,0.002472546252816585,0.8113127255045544,0.9965397056199704,SEKER
1486,42324,745.4499999999999,253.7548381412077,212.8656716164635,1.192089058861578,0.5443418307360708,42666,232.13916190804824,0.7842861113684796,0.9919842497539024,0.9571048822032913,0.914816693185054,0.005995530624260649,0.002590262103320466,0.8368895821300371,0.9976469143324552,SEKER
1487,42338,744.146,258.73536719711365,208.62797372091816,1.2401758143096582,0.5914559844667473,42717,232.17755241408958,0.7505939084494557,0.9911276540955591,0.9607798789665155,0.8973552975353717,0.00611118539366795,0.00244434749144277,0.8052465300147956,0.9986472710811257,SEKER
1488,42339,741.2259999999999,260.19933054636994,207.30639412352278,1.2551437771443321,0.6043466663528361,42676,232.18029435019253,0.7712021857923498,0.9921032899053333,0.968387491136667,0.8923170319564517,0.006145618237236825,0.0024033779461940423,0.7962296855195715,0.9993827349574785,SEKER
1489,42365,746.0219999999999,264.52928030399113,204.53765524526565,1.293303572815422,0.6341455849169072,42728,232.2515733266519,0.7694053975518507,0.9915043999251076,0.9565634992957054,0.8779805889909563,0.00624405240892225,0.002288684664780585,0.7708499146449066,0.9969429487147207,SEKER
1490,42370,753.514,260.38175024281185,207.5408241484373,1.2546049737982232,0.6038953244645191,42766,232.26527831432068,0.7519077196095829,0.9907403077210869,0.9377469850464859,0.8920182697048779,0.006145427194779605,0.0024000861910012878,0.7956965934872842,0.9982849038234498,SEKER
1491,42379,759.9649999999999,251.03756726329095,215.21791236483398,1.1664343571818319,0.514794567760099,42840,232.28994525448462,0.7635855855855855,0.9892390289449113,0.9220901563931565,0.9253194563141077,0.005923631215066211,0.002678764603975702,0.8562160962334358,0.9987198718187852,SEKER
1492,42412,752.0340000000001,246.964872683731,218.8193832425674,1.1286242974643774,0.463619420442186,42848,232.38036830013786,0.7714358470660991,0.989824495892457,0.9423748021745768,0.9409450249944235,0.005822995206161723,0.0028156793568305002,0.8853775400617562,0.9992586041429383,SEKER
1493,42435,757.59,266.8592753863943,202.65162177080154,1.3168376006791174,0.6506297770908628,42788,232.44336962115446,0.7577678571428571,0.9917500233710386,0.9291067251229774,0.8710335036494126,0.006288659723963575,0.0022329412630324643,0.7586993644797712,0.9990838507583131,SEKER
1494,42453,742.9039999999999,258.35618604556765,209.51061951157453,1.2331412443334149,0.5851333177572783,42776,232.49266309421867,0.7828756892323012,0.9924490368430896,0.9666134998859157,0.8998919927282589,0.006085699150721213,0.0024617944689690006,0.8098055985764366,0.9986046834967129,SEKER
1495,42455,739.1260000000001,251.47393885184158,215.283443660572,1.168106262961538,0.5168325723768792,42756,232.49813950165563,0.7785479818818654,0.9929600523903078,0.9765663377396341,0.9245416863599304,0.005923305590668745,0.002669622737121007,0.8547773298172641,0.9984707523970865,SEKER
1496,42461,747.718,265.85227489911625,203.4464715252584,1.30674310990009,0.6437197076076735,42808,232.51456795005282,0.7599148113680292,0.9918940384974771,0.954386770810265,0.8746006331459297,0.0062610931183701805,0.0022597951657790465,0.7649262674992613,0.9995621296362528,SEKER
1497,42468,754.241,261.3933150163583,207.32164254084037,1.2608105541362684,0.6090386179832342,42937,232.53373300623048,0.7740594925634295,0.989077019819736,0.9381048891867036,0.8895932667278742,0.006155065343702513,0.0023778167335787343,0.7913761802075708,0.9977754402977507,SEKER
1498,42492,747.511,268.3935132008722,201.76751185630704,1.3302117408872756,0.6594367884081384,42859,232.5994297819462,0.7649049539170507,0.9914370377283651,0.9556125859545104,0.8666358102621623,0.006316330443398102,0.0021978149706762423,0.7510576276287546,0.9990656743547128,SEKER
1499,42502,758.8069999999999,264.6697571464456,204.63561039502957,1.2933709662532626,0.6341947069620899,42908,232.62679796260338,0.7567211480254958,0.9905378950312296,0.9275911015552324,0.878932298388318,0.0062272306514151235,0.002292431726475567,0.7725219851501712,0.9991575063855656,SEKER
1500,42506,748.9899999999999,259.4181961658253,209.12643650758275,1.2404849453666227,0.5917298311907726,42916,232.63774433335797,0.7999473050286059,0.9904464535371423,0.9521559008524588,0.8967672575467731,0.006103095943298012,0.002434719490050756,0.8041915142079605,0.9975874665665635,SEKER
1501,42515,763.56,237.02091559062936,228.6913629211792,1.036422681482383,0.2627743751390126,43038,232.66237178455702,0.7698645516442126,0.9878479483247363,0.916359125005615,0.9816111426486926,0.005574995074459117,0.0031928768580522285,0.9635604353720723,0.9986558901986554,SEKER
1502,42516,758.3879999999999,279.19337923828584,194.21581165076557,1.437541963577739,0.7183984309754986,42878,232.66510800711004,0.7265208475734791,0.9915574420448715,0.9289222326977942,0.8333475121862941,0.00656678378112442,0.0019536063246533212,0.6944680760670856,0.9983270017115328,SEKER
1503,42528,746.8069999999999,258.9735050875229,209.3971829439519,1.2367573500587197,0.5884054297649529,42883,232.69794016814373,0.7880663392939868,0.9917216612643704,0.9582262484429929,0.8985395633020489,0.006089482343103905,0.0024485498759937562,0.8073733468190366,0.9985249209199514,SEKER
1504,42535,743.443,261.6697884722022,207.22098508316765,1.2627571882605502,0.6106275998262716,42835,232.71709012298635,0.760640200286123,0.9929963814637562,0.9670767623805102,0.8893540652199077,0.006151869953501874,0.0023740271816821788,0.7909506533231758,0.9987786230432185,SEKER
1505,42567,751.0319999999998,262.5720161181227,207.1611749612679,1.267476959267173,0.6144330339728428,42989,232.8046127136266,0.7880442831753555,0.9901835353229896,0.9483442684523676,0.8866314703121116,0.00616844071976232,0.0023514065677983646,0.7861153641478169,0.9963831113832816,SEKER
1506,42586,746.12,247.4483837374146,219.3118287155527,1.1282947444588363,0.46312449749412005,42974,232.85656368694364,0.7809502851589004,0.9909712849630009,0.9613009038851265,0.9410308532628955,0.005810557078321857,0.0028106902383881307,0.8855390667926931,0.9991490750751779,SEKER
1507,42590,755.861,277.1569455548966,196.37827047061984,1.4113422268700653,0.7056652598698614,42922,232.86749925713244,0.692520325203252,0.9922650389077862,0.936771412020097,0.8402008428506378,0.006507559181847772,0.0020004621589496214,0.7059374563269222,0.9963193416434277,SEKER
1508,42615,748.901,271.5528043056952,200.11783558822162,1.3569645279617346,0.6759593180354513,42914,232.93583493934324,0.7682531097890751,0.9930325767814699,0.9548244597598097,0.8577920435582036,0.00637223522951297,0.0021281371669563155,0.7358071899917591,0.9984642562380178,SEKER
1509,42616,748.262,258.00208175805614,210.62548403821253,1.224932884718016,0.5775274618537426,42976,232.93856794964995,0.7742732558139535,0.9916232315711094,0.9564784001957337,0.9028553814852172,0.006054113050451853,0.0024814358549905715,0.815147839876817,0.9985013949719691,SEKER
1510,42627,747.405,253.59034651030728,214.36169949376955,1.1830021272884987,0.534280868123611,42968,232.96862894695883,0.768054054054054,0.9920638614783095,0.9589205708537593,0.9186809835345594,0.005949054507948185,0.002613885849122741,0.8439747495080255,0.998423924045772,SEKER
1511,42633,755.012,259.67365436630797,209.6460998012018,1.238628596537427,0.5900803663144665,43078,232.98502421978583,0.7495253164556962,0.9896699011096152,0.9398272858141672,0.8972224186098067,0.006090907380815518,0.0024347940110767256,0.8050080684560311,0.997106014032999,SEKER
1512,42642,753.5799999999998,258.86418312802664,209.90328613786394,1.2332545520893146,0.5852365625535303,43052,233.0096149659855,0.7808459989013001,0.9904766329090402,0.9436016732016478,0.9001230380749343,0.00607063888016572,0.0024582252265753102,0.8102214836732496,0.9992093329405933,SEKER
1513,42642,765.967,269.8155475042517,201.55313146641188,1.3386819918955986,0.6648202161420217,43139,233.0096149659855,0.7701004117604565,0.9884791024363105,0.9133291334226795,0.8635885408431246,0.006327459957418782,0.0021708841708956384,0.745785167875557,0.9983691740578441,SEKER
1514,42651,755.515,270.9975279337668,200.55246500827133,1.3512550340510157,0.6725488320487965,43001,233.03420311726651,0.784256398940865,0.991860654403386,0.9389725573874552,0.8599126526874492,0.006353837610695336,0.002143054572890792,0.7394497702519657,0.9991852244808355,SEKER
1515,42659,750.1089999999999,250.89438625321455,217.15382399082768,1.1553763209982064,0.5008763293698072,43069,233.0560570739523,0.7418956521739131,0.9904803919292299,0.9527342589638608,0.9289010430019787,0.005881393990792436,0.0027010824322958827,0.8628571476901638,0.9969247168452676,SEKER
1516,42659,761.4929999999999,268.3425461881551,203.35028334065657,1.3196074368808335,0.6524855977024024,43075,233.0560570739523,0.7911242164608138,0.9903424260011607,0.9244612327310441,0.868502070896127,0.006290408734104295,0.002207710187691283,0.7542958471508611,0.9953744095086047,SEKER
1517,42670,744.706,261.4236082936022,208.10266783807216,1.2562242041847336,0.6052489525722549,42964,233.08610291874845,0.7852410747147589,0.9931570617260963,0.9668582360474398,0.8916031128182266,0.006126637175851937,0.0023882964261307186,0.7949561107871513,0.9986431076353801,SEKER
1518,42687,753.4639999999999,265.3042471508264,205.0371061541564,1.2939328501415661,0.6346038090098739,43021,233.13252978962393,0.7671998562185478,0.9922363496896864,0.9448883282961513,0.8787365158805288,0.006215106405950908,0.0022859305231004274,0.772177864341851,0.9991463048240788,SEKER
1519,42697,759.1549999999999,271.5429700497254,200.43298308367446,1.3547818621068208,0.6746626560564096,43083,233.15983539528682,0.7366632160110421,0.9910405496367477,0.9309927778619486,0.8586480266920193,0.006359766963714673,0.002132463811790919,0.7372764337420987,0.9988487397925967,SEKER
1520,42703,746.486,257.22017711423007,211.60610739438854,1.215561215512682,0.568526030650976,43082,233.17621722385337,0.7801059554256485,0.9912028225244882,0.9629969600824244,0.9065238187760872,0.006023468541185164,0.002509246272271733,0.8217854340083803,0.9989305010538437,SEKER
1521,42708,751.454,268.98644738651427,202.32836277087367,1.3294549696481626,0.6589486301643904,43057,233.18986786854467,0.7874764907622525,0.9918944654759969,0.9504172212378273,0.8669205089484212,0.006298268413096241,0.002194411329781048,0.7515511688353896,0.9991534363530941,SEKER
1522,42713,830.9780000000001,271.756763431852,200.6023582085274,1.3547037325920126,0.6746160789080504,43271,233.203517714191,0.7699365491383662,0.9871045272815512,0.7773039731716433,0.8581332614106992,0.006362389985059631,0.002128232108631473,0.7363926943393637,0.997593931675025,SEKER
1523,42714,751.259,266.4714283304919,204.46016203653627,1.3032926594417666,0.641303429204992,43016,233.20624758744722,0.7576628352490421,0.9929793565185048,0.9510442663866129,0.8751641744427945,0.00623850326193969,0.0022574507999760735,0.765912332228138,0.998207920368856,SEKER
1524,42715,756.895,257.0854585720192,211.9778320858197,1.212794073995141,0.5658003324287452,43190,233.20897742874837,0.778036829930238,0.9890020838156981,0.9369555802226421,0.9071262868157043,0.0060186224645211095,0.0025138992777422394,0.8228781002320475,0.997981683581807,SEKER
1525,42719,744.2189999999999,258.69829086117926,210.67968093605114,1.2279223592506934,0.5803267428573498,43060,233.2198964744248,0.7901561112755253,0.9920808174640037,0.9692357732638667,0.9015130934884046,0.00605581335848637,0.0024674047666982703,0.812725857731033,0.9979642526491334,SEKER
1526,42730,748.3549999999999,260.91155356430374,208.76759657320653,1.2497703563532303,0.5998039513770999,43110,233.2499212144208,0.7544804449545334,0.9911853398283461,0.9587986801094031,0.8939808070129577,0.006106050867407062,0.002405763660823056,0.7992016833075392,0.9988185725453645,SEKER
1527,42741,761.007,275.24837966721043,198.1186956211,1.3893104777633918,0.6942006706795472,43261,233.27994209002534,0.7732428765264586,0.9879799357388872,0.9274216711747583,0.8475252147608385,0.006439914360150919,0.0020496059156740027,0.7182989896554057,0.9979403124951134,SEKER
1528,42743,771.7320000000001,268.96338223677884,202.87777235816714,1.325741007062824,0.6565354827389784,43327,233.2854000159784,0.7421046235046964,0.986521106931013,0.9018656527459402,0.8673500387893259,0.00629257146753337,0.0021967747517775697,0.752296089787845,0.9973497756847624,SEKER
1529,42743,748.8929999999999,265.3749873208477,205.24729992127774,1.2929523916886208,0.633889428402347,43104,233.2854000159784,0.7454307638646669,0.9916249072011878,0.9577128671238008,0.879078327506157,0.006208618658513621,0.0022870994076983416,0.772778705891022,0.9991660760278341,SEKER
1530,42745,756.5889999999999,252.42234338154978,215.9330996712212,1.1689840222082069,0.5178958402050846,43206,233.29085781424126,0.7984496124031008,0.9893301856223673,0.9383722147043247,0.9242084305572338,0.005905306898620886,0.0026576754137183647,0.8541612231130652,0.9985008222089924,SEKER
1531,42749,744.5939999999999,257.72289680000176,211.7778140971506,1.2169494613905798,0.5698816088980875,43052,233.3017730277322,0.745301440078106,0.9929619994425346,0.9689397199608771,0.9052427080577911,0.006028746796416332,0.002497278323700427,0.819464360491803,0.9972467121292757,SEKER
1532,42764,752.7539999999999,264.64112966630427,205.92841156956385,1.2851122759081104,0.6280882342127974,43159,233.34270053090262,0.7723036913963737,0.9908477953613383,0.9483792449670037,0.881732559202468,0.006188409168139189,0.002307311845283668,0.7774523059577336,0.9991135023193516,SEKER
1533,42767,763.098,250.3744490871961,217.58971678967356,1.1506722504226286,0.49471162233766286,43298,233.3508851701418,0.7775818181818182,0.9877361540948774,0.9229071700472407,0.9320075831255225,0.005854384200135528,0.0027248259491970835,0.8686381350034776,0.9995177976073666,SEKER
1534,42772,753.505,269.3754712802784,202.61825781611526,1.3294728430877547,0.6589601732819855,43098,233.36452559764172,0.7823383084577115,0.9924358438906677,0.9466667971662209,0.8663169088429428,0.006297939569818536,0.0021881919510091104,0.7505049865471918,0.997775998216432,SEKER
1535,42779,746.717,264.3401439141245,206.18593219531317,1.2820474272887044,0.6257765906558969,43102,233.38362085678918,0.7639107142857143,0.9925061482065798,0.9641140566695667,0.8828913285778036,0.006179203438933227,0.002316014435563355,0.7794970980778793,0.999352249169756,SEKER
1536,42794,745.798,259.52155632084333,210.2591515102172,1.2342937487229053,0.5861812954539947,43098,233.42453400916654,0.7864809233257369,0.9929463084133835,0.9668304448517709,0.8994417932689438,0.006064437919354193,0.002448288380784456,0.8089955394788536,0.9985381371234636,SEKER
1537,42805,759.7669999999999,280.2144235797731,194.72694484139558,1.4390120679395795,0.7190858913193238,43198,233.45453243059694,0.7686989314896292,0.9909023565905829,0.9318446427586738,0.8331281789430648,0.006546301216674993,0.0019454633022494702,0.6941025625489873,0.9988219638957796,SEKER
1538,42811,752.5799999999999,266.85353884006804,204.81052169321123,1.3029288565545083,0.6410470130180976,43170,233.4708935813136,0.7783535144176575,0.9916840398424832,0.9498606383088402,0.8749027447645673,0.006233293752541824,0.0022528717690885585,0.7654548127965736,0.9973331639811849,SEKER
1539,42820,750.13,265.14226949645865,206.30572770792264,1.2851910242251434,0.6281473001458949,43166,233.49543315782358,0.802774653168354,0.9919844321920029,0.9562764438031045,0.8806420553058676,0.006192019371706181,0.002297257906868271,0.775530429573343,0.99670474710113,SEKER
1540,42824,747.535,266.98874963098564,204.3706612347317,1.306394704689698,0.6434770059329237,43142,233.50633880847562,0.7874374816122389,0.9926289926289926,0.9630171727583478,0.8745924280750136,0.006234558883592977,0.002250133813598816,0.7649119152461478,0.9992768756316227,SEKER
1541,42836,755.2529999999999,272.49294357278944,200.81340713194626,1.356945970214755,0.6759483302127304,43192,233.53905270484296,0.7229704641350211,0.9917577329135026,0.9436997844002906,0.8570462399605553,0.006361306928116291,0.002117108563566748,0.7345282574305259,0.9967151589292185,SEKER
1542,42846,748.7919999999999,269.0570455047303,203.13738158215136,1.3245077957053424,0.6557277330670657,43131,233.5663107850162,0.786396006166948,0.993392223690617,0.9602797171353981,0.8680921562446499,0.006279630432356119,0.0021997695022737914,0.7535839917334856,0.998127871769752,SEKER
1543,42863,742.6719999999999,258.75420108149643,211.13903643682946,1.2255156860058558,0.5780758587360956,43143,233.6126422220837,0.7942740665245993,0.9935099552650488,0.9765586407640809,0.9028361326914487,0.00603677299959164,0.0024741175806061613,0.815113082493251,0.9989338684640642,SEKER
1544,42883,752.306,258.70037672676995,211.22917368822448,1.224737910060725,0.5773437058906826,43202,233.667138033738,0.7864399941314554,0.992616082588769,0.9521513181368925,0.9032346260574984,0.006032702393180747,0.002476817323516255,0.8158327897092292,0.9991813458274924,SEKER
1545,42888,750.7339999999999,253.1718812846628,215.83213067672824,1.173003669522504,0.5227072412521757,43254,233.68076000090733,0.7928567467139925,0.991538354834235,0.9562544916009579,0.9230122982660941,0.005903093669200308,0.002642952681981249,0.8519517027504572,0.9993424735822317,SEKER
1546,42911,764.207,285.9943826357963,191.3516456242584,1.4946011135821644,0.7431950345064436,43321,233.74341082505526,0.7518879991589423,0.9905357678723945,0.923329001054187,0.817300705946799,0.006664826795828489,0.0018344088055913988,0.6679804439411361,0.9983643153655305,SEKER
1547,42927,751.413,260.5172910796723,210.11808701790522,1.239861331202165,0.5911770560551451,43276,233.78698410486055,0.7787917271407837,0.9919354838709677,0.9553950649072991,0.8973952674541016,0.006068844575201442,0.0024278445568201652,0.8053182660490187,0.9984829773849554,SEKER
1548,42932,750.7040000000001,270.42435344244245,202.35101974266541,1.3364121109265845,0.6633918515428227,43263,233.80059908941638,0.7601947764497565,0.9923491204955736,0.9573120484148863,0.8645693189728892,0.006298899502525912,0.0021709195047840313,0.7474801073092455,0.9989414680847788,SEKER
1549,42946,751.381,258.6002925025684,211.65713387632073,1.2217886908252207,0.5745462226392075,43341,233.838716828921,0.761534915061886,0.9908862278212316,0.9558993490643978,0.9042476888404856,0.0060215222023603686,0.002483337143944819,0.8176638827733596,0.9990124848687297,SEKER
1550,42974,755.268,253.46772851333276,216.2708892821648,1.1719918910706373,0.5215050025226252,43417,233.91493367343796,0.7643355150825271,0.9897966234424304,0.9467023924588188,0.9228588390538787,0.005898164669645199,0.0026389900995491765,0.8516684368198727,0.9981485018336962,SEKER
1551,42998,748.297,258.41257317079044,212.14190021104878,1.2181119001654526,0.5710106659835049,43376,233.98024263711355,0.7794152301194555,0.9912855035042419,0.9649617776826198,0.9054522377379485,0.00600987425393717,0.0024917664470086934,0.8198437548246583,0.9986614340282439,SEKER
1552,43027,775.1949999999999,244.13358870679463,224.70266173865,1.0864739510328747,0.3909577409112339,43738,234.059133321731,0.7834771841654831,0.983744112670904,0.8997648121473526,0.9587338414249786,0.005673962598061557,0.002957048590400496,0.9191705786934962,0.9986548903062965,SEKER
1553,43033,746.785,259.64301364730795,211.83461011592462,1.225687405401887,0.5782371927818057,43303,234.07545221271764,0.7447217222760626,0.9937648661755537,0.9696618637196605,0.9015280208181508,0.0060335791984595065,0.0024585084178064508,0.8127527723202921,0.9961808367384493,SEKER
1554,43059,765.563,272.92728861035846,201.05621709066776,1.3574675409678076,0.676256906540608,43472,234.14615426427864,0.7745260279886319,0.9904996319470004,0.9232343027911601,0.8579067174134967,0.006338449304683306,0.0021179858648824046,0.7360039357832013,0.9991014528502504,SEKER
1555,43061,773.2579999999999,290.4197928696904,189.09828735975012,1.5358139776125055,0.7589743505621327,43491,234.151591999373,0.7041633961276819,0.9901128969212021,0.9049928155965774,0.8062521830405526,0.006744381061045735,0.0017579457842893467,0.6500425826576568,0.9983444844889617,SEKER
1556,43066,762.0889999999999,276.47883175903974,198.44560292758402,1.393222261820189,0.6962900035754994,43430,234.1651857846604,0.7760618456381886,0.9916186967533963,0.9318221162579281,0.8469552055570856,0.006419886494195879,0.002037740508308267,0.7173331202202451,0.9994044722317834,SEKER
1557,43113,753.3979999999999,260.922042672477,210.8784942064504,1.2373098719921334,0.5889012742020386,43517,234.29292881383992,0.7989066987862503,0.9907162718018245,0.9544851636382076,0.8979422605085791,0.006052050255664811,0.002427034415335675,0.806300303207257,0.9976433249485895,SEKER
1558,43113,745.717,251.36545568337812,218.7032870343644,1.149344662770805,0.4929440188946631,43461,234.29292881383992,0.771072916852968,0.9919928211499965,0.9742491165037224,0.9320808548528526,0.005830386558193077,0.002714510104922414,0.8687747199832248,0.99852158756292,SEKER
1559,43125,755.0109999999999,265.4700353057711,206.94787038259864,1.2827869879258895,0.6263366992292633,43467,234.32553289538015,0.7486979166666666,0.9921319621782042,0.9506757456340911,0.8826816654673723,0.006155826905641069,0.002305061862523298,0.7791269225522542,0.9994538781927741,SEKER
1560,43132,745.5849999999999,258.004036270219,213.00432288457938,1.211261972415572,0.5642774317171497,43433,234.34454984811794,0.7838049028693962,0.9930697856468583,0.9750236193383821,0.9082979988835468,0.005981731342627724,0.0025114243221201643,0.8250052547758558,0.9992974921530146,SEKER
1561,43144,765.795,258.0336328197813,213.19014403076403,1.2103450372571924,0.563361258126006,43652,234.37714674868334,0.7522404714579628,0.9883625034362686,0.9244963873728942,0.90832014488739,0.0059807535884429195,0.0025112587147453395,0.8250454856082493,0.9985897090173951,SEKER
1562,43157,749.909,261.27289660137353,210.53956982009953,1.240968131665816,0.5921572032845968,43478,234.4124549424271,0.7717632331902718,0.9926169557017342,0.9643706403739674,0.8971939224912118,0.006054009699501206,0.002419737011521095,0.8049569345551665,0.9989259031463674,SEKER
1563,43165,755.2109999999999,271.8091503608431,202.5786440049471,1.3417463212667438,0.6667322065205243,43482,234.4341804184989,0.7557294675840818,0.9927096269720804,0.9510536029797131,0.862495541843508,0.0062969802006450385,0.0021495102786889017,0.7438985596999266,0.9981231558730056,SEKER
1564,43181,755.838,261.1133383252485,210.74764888479666,1.2389857714046613,0.5903986698635967,43561,234.4776253317341,0.7818395799384392,0.991276600629003,0.9498283210849865,0.8979917565132718,0.006046949777106794,0.002425523707883898,0.8063891947657911,0.9991047385292773,SEKER
1565,43196,750.694,256.7552351247903,214.50559100467893,1.19696290396081,0.5495698391365528,43547,234.5183476284533,0.7890977512285124,0.9919397432658966,0.9632244701526206,0.9133926617483408,0.005943958587017092,0.0025520290295222414,0.8342861545357192,0.9986095782673716,SEKER
1566,43204,781.451,263.3512758187215,209.88162638434818,1.2547609829192785,0.6040261038477657,44006,234.5400632956723,0.7291814345991561,0.9817752124710267,0.8890584599451177,0.8905977864224153,0.006095529946734596,0.002365471268704185,0.793164417180506,0.9952317637180084,SEKER
1567,43209,756.121,268.34753469941285,205.5796153548476,1.305321708264813,0.6427277499179038,43543,234.55363456672686,0.7506253908692934,0.9923294214913994,0.9497328924838688,0.8740666644448963,0.006210454643694898,0.0022360493590585884,0.7639925338938269,0.9972560394438533,SEKER
1568,43220,747.775,252.02519139392524,218.85930683803525,1.1515397496001123,0.4958599540954033,43537,234.58348859937632,0.7795815295815296,0.9927188368514137,0.9712985570700545,0.9307938119277653,0.0058312168300306624,0.002699932476383675,0.8663771203230204,0.9976676921960372,SEKER
1569,43231,750.0070000000001,263.9812639195021,208.74137764902088,1.2646331402648974,0.612148071861304,43567,234.6133388331657,0.7864900758637,0.9922877407211881,0.9657717820059153,0.8887499641061958,0.006106295573072612,0.0023500438712119732,0.7898764986987643,0.9989039969708605,SEKER
1570,43236,751.588,252.6478809726863,218.22183729562548,1.1577570975650058,0.5039393582110694,43630,234.62690586582244,0.7720714285714285,0.9909695163878065,0.9618241940937095,0.9286715762765012,0.005843461027215429,0.002681010581313458,0.8624308965838813,0.9984854916793401,SEKER
1571,43238,754.895,267.6586351808781,205.93115036468578,1.2997481668357527,0.6387915976120709,43630,234.63233245923072,0.7755695067264574,0.9910153564061426,0.9534597485283932,0.8766103596869614,0.006190356519285769,0.0022548716161524085,0.7684457227105037,0.9987859194057525,SEKER
1572,43242,753.985,256.3328910226158,215.02653471778333,1.1920988791408742,0.5443524799219958,43702,234.64318526954477,0.791282389108476,0.9894741659420622,0.9558510565084379,0.9153846169855847,0.00592786853111826,0.002567395439136511,0.8379289970138455,0.9988942181398421,SEKER
1573,43250,748.18,258.70004617548557,213.13070675196514,1.213809357262408,0.5668040988999207,43565,234.6648893844066,0.7969118514150944,0.9927694249971307,0.9709207585135211,0.9070925686082983,0.005981503957814696,0.002498023922439996,0.8228169280244005,0.9987428865499267,SEKER
1574,43287,754.888,260.05557960386153,212.24378198563178,1.2252683078436024,0.5778432431536298,43653,234.76524481479578,0.7533939014202172,0.9916156965157034,0.9545579714116318,0.902750270432228,0.006007706230597212,0.002461268307690842,0.8149580507654607,0.9985422718249165,SEKER
1575,43289,752.1419999999999,263.4774873274056,209.49075050857553,1.2577046322463774,0.6064793443030787,43618,234.77066821057622,0.7823077618144032,0.9924572424228529,0.9615851246387168,0.8910464062489052,0.006086476641350125,0.002366720726725844,0.7939636980890891,0.9985718209221116,SEKER
1576,43290,750.6779999999999,252.7557219827423,218.46246971756884,1.1569754855811538,0.5029379012634525,43615,234.77337986148515,0.7843954411205132,0.992548435171386,0.9653617195830331,0.928854856459056,0.005838663016464364,0.002680924585930862,0.8627713443675734,0.998205295095178,SEKER
1577,43303,762.695,265.1642831623083,208.43737413682646,1.2721532511162998,0.6181389943682165,43727,234.80862847362903,0.7495759044486758,0.9903034738262401,0.9354617845860266,0.8855213291674789,0.00612346218881621,0.0023225919073980206,0.7841480244105387,0.9975564586102904,SEKER
1578,43305,778.579,255.21543005796448,216.41628877480667,1.1792801341470673,0.530036321930073,43833,234.81405086739636,0.7919135396093921,0.9879542810211485,0.8977233793777765,0.9200621248255462,0.005893440250732351,0.00260505717460652,0.8465143135384992,0.9982775132270938,SEKER
1579,43329,754.79,265.2865540162792,208.1735396919478,1.27435290003161,0.6198605431305809,43707,234.87910982850278,0.7658547794117647,0.9913514997597639,0.9557322800013394,0.8853788715356057,0.006122609661341808,0.002320774536099036,0.7838957461616626,0.9989598174435576,SEKER
1580,43334,751.813,263.4882989154022,209.76889802818263,1.2560884925848366,0.6051358187591233,43677,234.89266151064308,0.7816378066378067,0.9921468965359342,0.9634273719267207,0.8914728376080933,0.006080405661037573,0.0023688893638051426,0.7947238201930259,0.9982434453275203,SEKER
1581,43357,761.958,264.0043726068866,209.3619217845923,1.2609951721713495,0.6091898105716027,43842,234.9549891810822,0.7877361918604651,0.9889375484695041,0.9384411047209505,0.8899662791984884,0.006089083022508167,0.0023562743980439587,0.7920399781104017,0.998758588563918,SEKER
1582,43362,751.4889999999999,263.16076897256403,210.24742847707043,1.2516717606430288,0.6014220271839503,43682,234.9685364869223,0.765139751552795,0.9926743280985303,0.9648813525691909,0.892870686631179,0.0060689259944782074,0.0023792817029208288,0.7972180630452329,0.9978553365882519,SEKER
1583,43373,768.891,280.0361060286777,197.48218938208538,1.4180322129550038,0.7090058507475481,43813,234.99833781071348,0.7214884556524054,0.9899573186040673,0.9219338721039964,0.8391715666359394,0.006456461532028628,0.001975046714101875,0.7042089182502168,0.9985909307290045,SEKER
