,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
1584,43373,762.1149999999999,282.22605445018837,195.88471286005768,1.4407763134217317,0.7199072613820308,43690,234.99833781071348,0.767052789813423,0.9927443350881209,0.9384006657187155,0.8326599692169443,0.006506952584561556,0.0019294261008484812,0.6933226243363626,0.9989228147032247,SEKER
1585,43379,757.0199999999999,274.984781527994,201.05083703449438,1.367737561225944,0.6822334417342734,43734,235.01459148543654,0.793440883816213,0.9918827456898522,0.9512062458440379,0.8546458105046499,0.006339122191106158,0.0020861885531117674,0.7304194614131501,0.9990221328251894,SEKER
1586,43402,767.4419999999999,267.51796362504183,206.7382744274165,1.2939934047817758,0.6346478507004583,43872,235.07688682768352,0.7564618736383443,0.9892870167760759,0.9260373001560722,0.878733090078286,0.006163724335861063,0.0022669967263938156,0.7721718435985332,0.9991852729746868,SEKER
1587,43407,766.597,267.183501350446,207.39965429469936,1.2882543235621708,0.6304322944159161,43864,235.09042710905777,0.78042071197411,0.9895814335217946,0.9281868358406892,0.8798837724665716,0.006155309082646716,0.002275783062437642,0.7741954530500056,0.9973606396738434,SEKER
1588,43413,755.879,256.98227218026904,215.5416130312885,1.1922629165021834,0.5445302936021649,43828,235.10667441735382,0.7688888101732139,0.9905311672903166,0.9548279044125085,0.9148750706524619,0.005919477395717159,0.0025580575101486567,0.8369963949013471,0.9979197628868933,SEKER
1589,43434,767.9110000000001,269.43789122156664,205.4675132617922,1.3113405956214008,0.6468958179492073,43900,235.16353115656995,0.7579575596816976,0.9893849658314351,0.9255884222618395,0.8727930956199034,0.006203386545599453,0.0022205155285729365,0.761767787761774,0.9989370245287216,SEKER
1590,43435,756.5740000000001,261.266251877833,212.1423231594604,1.2315611896144256,0.5836887078196791,43926,235.1662382774615,0.7734152421652422,0.9888221099121249,0.9535574528808848,0.9001018561992624,0.006015108826472499,0.0024355097979015953,0.8101833515333575,0.9977903722202243,SEKER
1591,43460,753.4319999999999,262.52053089237216,210.99589600111756,1.2441973321176907,0.5949928030110672,43812,235.23390617466305,0.7787693079597175,0.9919656715055236,0.9620806114251614,0.8960590829793192,0.006040509224398807,0.0024021487687421474,0.8029218801897385,0.9989932612309926,SEKER
1592,43479,750.885,256.21179765623316,216.23302793006883,1.184887434213305,0.5364029250889992,43875,235.28532076085864,0.79248687664042,0.9909743589743589,0.9690418948417457,0.9183235234021028,0.00589277116898349,0.002585128740981668,0.8433180936336524,0.999237012191234,SEKER
1593,43483,751.2149999999999,250.16005255248604,221.5601389329744,1.129084201505053,0.46430850005014634,43837,235.29614345271168,0.7709751773049646,0.9919246298788694,0.968279776236757,0.9405824033529263,0.005753054125807466,0.002777573890455287,0.8846952574971672,0.9988954383864964,SEKER
1594,43485,758.1129999999999,265.53314209582686,208.89852011746515,1.2711106902361762,0.617318228024596,43876,235.3015546119671,0.758265327474367,0.9910885221989243,0.9507830933972469,0.8861475925556982,0.006106315789256683,0.0023226473247194065,0.7852575557922601,0.9981492737562723,SEKER
1595,43504,759.998,246.00128344277323,225.33816766700272,1.0916982506323818,0.4011690568777007,43929,235.35295441986386,0.7734044444444444,0.9903252976393726,0.9464859150285267,0.9567143354949753,0.005654681947470881,0.0029222480095137445,0.9153023197415922,0.9992339412616572,SEKER
1596,43520,760.012,271.0670038372523,204.75146429799028,1.3238831027002962,0.6553173184704878,43900,235.39622976350807,0.7925407925407926,0.9913439635535307,0.9467991332832083,0.8684060635607246,0.00622856166905451,0.002185037628451005,0.754129091229033,0.9983787611328472,SEKER
1597,43524,764.419,283.77722669943796,195.5546114241772,1.4511405516482412,0.7246537802945362,43869,235.4070473563891,0.7153846153846154,0.9921356766737331,0.9359997212945742,0.8295487629305786,0.00652001715603892,0.0019045666761161276,0.6881511500796532,0.9986040395439594,SEKER
1598,43525,762.4789999999999,282.820459041032,196.11829407736164,1.4420911642718526,0.7205168435272441,43861,235.40975167693873,0.7856498194945848,0.9923394359453729,0.9407903843261964,0.8323646474344529,0.006497885331212682,0.0019240055093504673,0.6928309062986812,0.9991253283077879,SEKER
1599,43567,753.9879999999999,262.8868698116149,211.48721039883662,1.243039091185918,0.5939798343421031,43956,235.52330510052892,0.7711519399603511,0.9911502411502412,0.9630274176298638,0.8959112536480246,0.006034082443400163,0.002398009889174038,0.8026569744131752,0.9977339960085917,SEKER
1600,43616,752.431,262.55727047388655,211.7062082682249,1.2401963675115044,0.5914742020095992,43970,235.65571493848574,0.7882599580712788,0.9919490561746646,0.9681047210366315,0.8975402376523549,0.006019746663469519,0.002409759425487634,0.8055784782050457,0.9990755024153432,SEKER
1601,43625,782.4000000000001,282.3577238577726,197.09643839511784,1.4325866370640958,0.7160606565006385,44149,235.68002702620234,0.7669250918552116,0.9881311014972026,0.8955454267456034,0.8346859572537054,0.006472383354905962,0.0019379225802691816,0.6967006472365346,0.9980840372649661,SEKER
1602,43626,760.8589999999999,264.48924732998574,210.32420184257683,1.2575312066461581,0.6063355629623578,44036,235.68272821447098,0.7644162534386991,0.9906894359160686,0.9469932747139204,0.8910862373184693,0.006062651797780813,0.002357878013862619,0.7940346823383874,0.9985233921998913,SEKER
1603,43634,772.146,257.3974491085647,216.4794615381957,1.1890155642462616,0.5409855545591081,44106,235.70433660621114,0.778816977831721,0.9892985081394822,0.9196785117960179,0.9157213384301884,0.005899011071837665,0.0025586584195533522,0.8385455696563757,0.9970437336511785,SEKER
1604,43638,767.847,268.2718851540177,207.67566188033783,1.2917829789250665,0.6330341858494322,44135,235.71514005925252,0.7414745212648464,0.9887390959555908,0.9300907353048267,0.8786427244283388,0.006147666830606757,0.0022601608855899215,0.7720130371908536,0.9972733009513892,SEKER
1605,43650,770.305,269.58639357896317,206.42209026014083,1.305995851699885,0.6431988108811897,44071,235.74754744787876,0.7501288881251074,0.9904472328742256,0.9244186066843944,0.8744786571686792,0.006176091490926992,0.0022278725434497497,0.7647129218435365,0.998711903668957,SEKER
1606,43655,762.0400000000001,259.5877232422475,214.29792409902473,1.211340354012458,0.5643555827911896,44077,235.76104921172524,0.7822355217889908,0.9904258456791524,0.9446878284944372,0.908213401878458,0.00594634573914208,0.002495637738751206,0.8248515833516414,0.9991760089849139,SEKER
1607,43657,760.603,261.4405291301142,212.90348878579013,1.2279767260796697,0.5803773370794466,44058,235.76644970076424,0.7786437896839552,0.9908983612510781,0.9483042233036996,0.9017976305556953,0.005988513391440416,0.002443065705223948,0.8132389664758665,0.9986385235734487,SEKER
1608,43658,776.121,266.48497091487883,209.35044161286268,1.27291334502017,0.6187354309149895,44291,235.76914989889525,0.8104024354024354,0.98570815741347,0.9107828229936527,0.8847371357921912,0.006103920722774265,0.002306989796680046,0.7827597994497699,0.9963853946649242,SEKER
1609,43661,755.49,259.71994570338035,214.31223831970811,1.2118764086441653,0.5648893650412394,44011,235.7772503077469,0.7958041703120443,0.9920474426847834,0.9612715788799028,0.9078134129021503,0.005948556966248605,0.0024921705992200444,0.8241251926450504,0.9987378787358644,SEKER
1610,43662,767.3820000000001,264.36096597579785,210.6831021824513,1.2547801092603126,0.6040421317792946,44131,235.77995038218722,0.7868019389832952,0.9893725499082278,0.9317304164433637,0.8918864005201614,0.006054714991887634,0.0023632607112132322,0.7954613514328099,0.9981290814632171,SEKER
1611,43665,764.3639999999999,274.0552333023585,203.11893778264457,1.3492352623250823,0.6713277762819698,44090,235.7880504199924,0.7811829111206526,0.9903606259922885,0.9391671198729652,0.8603668960404531,0.0062763135990463416,0.0021213833965768223,0.740231195802284,0.9987460316495038,SEKER
1612,43670,764.7030000000001,269.24377509149735,206.66996100153028,1.3027716935094584,0.6409361428802236,44057,235.8015498646787,0.768702693187819,0.9912159248246589,0.9384420682819026,0.875792020760911,0.006165417336649813,0.0022374131090440704,0.76701166362848,0.999241083966782,SEKER
1613,43672,756.1089999999999,262.8048542369317,211.75309469154055,1.2410909725770853,0.5922657257999009,44007,235.8069494261652,0.7997070133675152,0.9923875747040244,0.9599400917153256,0.8972701440802667,0.0060176967905507354,0.002406040497911586,0.8050937114578225,0.9991945373688841,SEKER
1614,43672,754.7389999999999,255.22845408769868,218.14159929609963,1.1700127573615995,0.5191361857499418,44066,235.8069494261652,0.7714538067479244,0.9910588662460854,0.9634282154898596,0.9239054096419043,0.005844212632526532,0.0026267322812246023,0.8536012059655749,0.9987243006789687,SEKER
1615,43678,766.754,266.2025457899186,209.79552425509826,1.2688666583097974,0.6155409855822545,44143,235.82314736883322,0.7844045759028788,0.9894660535079175,0.9335992785083879,0.8858786330125478,0.006094659686568034,0.0023154005416342474,0.7847809524281802,0.9957823846127253,SEKER
1616,43683,755.258,256.92678626910543,216.57359485306432,1.1863255372540635,0.5380092289673845,44054,235.8366448045471,0.7889005273423391,0.9915785172742543,0.9623469012474972,0.9179138081676369,0.0058816195377859905,0.002575634909252427,0.8425657592248134,0.9995572769842548,SEKER
1617,43685,764.6289999999999,260.2794431355883,213.96699082954632,1.2164467151053973,0.5693916016086202,44142,235.8420435625412,0.7707304163726182,0.9896470481627475,0.9389461233522075,0.9061109118774439,0.005958096443529548,0.002477494695839874,0.821036984623373,0.9987477429251426,SEKER
1618,43688,763.553,263.2435126456496,211.4883311691777,1.2447188513444316,0.5954474265676439,44089,235.85014146781805,0.7818181818181819,0.9909047608246955,0.9416589789845653,0.8959390455532114,0.006025533616683062,0.002394909637837515,0.8027067733467993,0.9991442528866231,SEKER
1619,43690,755.343,264.9552449771762,210.21454794417843,1.260403942392864,0.6087052571430414,44039,235.85553991687212,0.7588363004776378,0.9920752060673494,0.9622845014126159,0.890171243589419,0.0060644368271269445,0.0023488997485033476,0.7924048429135326,0.9987501879794147,SEKER
1620,43691,758.261,253.7693105609862,219.36553200525478,1.1568331097471927,0.5027550455341241,44127,235.85823909506317,0.7709450875211745,0.9901194280145943,0.9549143294394224,0.9294198678858032,0.005808274256963362,0.0026734661248617574,0.863821290820864,0.9992970701261342,SEKER
1621,43701,770.2629999999999,276.4757778884418,201.48405585409145,1.3721968059281926,0.6847708667997088,44144,235.88522917824113,0.7432901316460864,0.9899646611090975,0.9255996151782274,0.8531858775470051,0.006326532067651583,0.0020678551267813887,0.7279261416456534,0.9988579265177986,SEKER
1622,43712,759.328,261.07957170112957,213.67928049092004,1.2218291408568447,0.5745848210509216,44059,235.914914703296,0.7862860432068786,0.9921241970993441,0.9526902319697813,0.9036130753782576,0.005972720802093923,0.002456303363709304,0.8165165899945528,0.9976437636484048,SEKER
1623,43713,759.5020000000001,274.73154207128516,202.84700585684618,1.3543780984628857,0.6744218296418494,44048,235.9176132021689,0.7730246869915823,0.9923946603705049,0.9522755488171223,0.858720521944855,0.0062848933285586705,0.002108070065491307,0.7374009348092442,0.9987196758916984,SEKER
1624,43741,755.847,260.69328031857117,213.92277344635795,1.2186326687838176,0.571514710567687,44085,235.99315864291648,0.7566338003805569,0.9921968923670182,0.9621234153277235,0.9052521735678389,0.0059599295927978595,0.002468875540190278,0.819481497749297,0.9986469246211855,SEKER
1625,43752,771.4839999999999,283.6548137049565,196.59316098172772,1.4428518890915065,0.7208685300967375,44112,236.02283059325603,0.7722122206925766,0.9918389553862894,0.9237488852009359,0.8320776492753447,0.006483242222183134,0.0019170234974267264,0.6923532144235836,0.9989631433496445,SEKER
1626,43753,782.6249999999999,269.71752911546497,206.83905131892786,1.3039971291474546,0.6417990540983597,44377,236.02552785831784,0.7824912814092819,0.9859386619194628,0.8976566797679949,0.8750841246112568,0.0061645493821101405,0.0022298739766130793,0.7657722251466497,0.9985647831720895,SEKER
1627,43780,771.185,273.27045091923435,204.19679656635333,1.338270019483071,0.6645617422990302,44206,236.09834236712766,0.7889994232987313,0.9903632990996697,0.925056957441228,0.8639731869030619,0.0062419015742173215,0.0021453479368086373,0.746449667687433,0.9989512113191928,SEKER
1628,43791,759.364,274.3113101021849,203.72279685599605,1.3464929518716808,0.6696575120728165,44075,236.12800110003369,0.7349456229860365,0.9935564378899603,0.9543215222578968,0.8608030088590682,0.006264102443474342,0.002121552189626742,0.7409818200608251,0.9977267981769511,SEKER
1629,43796,766.5899999999999,276.2896737801027,202.00812563062323,1.3677156446929521,0.6822208859176733,44236,236.14148111083995,0.7651292802236198,0.9900533502124966,0.9365220600445711,0.8546880449060269,0.006308559543796299,0.002076540884289733,0.7304916541052868,0.9991048636374332,SEKER
1630,43805,773.977,293.60605641651983,190.2945710773276,1.5429029570013895,0.7615306467239756,44195,236.16574319135236,0.7452111190500493,0.9911754723384998,0.9189194384077817,0.8043626418125359,0.0067025694878785486,0.001730727343867196,0.6469992595436421,0.9982570707275948,SEKER
1631,43824,756.08,264.10965012507825,211.63753035297836,1.2479339070182145,0.5982299422251499,44183,236.21695495555304,0.751440329218107,0.9918747029400448,0.9633550506202251,0.8943897159520083,0.006026598442065495,0.002378806985923085,0.7999329640007141,0.9982634691180718,SEKER
1632,43828,761.709,268.6600494764678,208.1461162593903,1.290728139946005,0.6322597449648709,44224,236.227734964912,0.8027106227106227,0.9910455861070911,0.949255982568254,0.8792812158906544,0.00612987244401907,0.0022601766390969408,0.7731354566181479,0.9979076898470473,SEKER
1633,43832,754.068,255.8977081852194,218.66945277404668,1.1702489988377163,0.5194201428784944,44167,236.23851448235882,0.804744157012503,0.9924151515837616,0.9686795446639832,0.9231755772950058,0.005838148115194821,0.002615725090969877,0.8522531465139671,0.9973483914642635,SEKER
1634,43833,764.879,273.5515465857543,204.43638776284712,1.3380765996662152,0.6644402725208957,44246,236.24120928486713,0.7423157039069248,0.9906658228992451,0.9415114039228422,0.8636076535974146,0.0062407671522769215,0.0021413303474337566,0.745818179352032,0.9979618533966144,SEKER
1635,43865,762.654,275.5717860439935,202.80624237028772,1.3587934119939413,0.6770391000319467,44217,236.32742674054552,0.7635069275221054,0.9920392609177465,0.9477043911152561,0.8575893422660372,0.006282270284828302,0.002096109086900956,0.7354594799682945,0.9993374961694086,SEKER
1636,43879,765.193,268.78116967234536,208.31142388726335,1.290285307721807,0.6319337770443499,44259,236.36513698816543,0.7555965008954402,0.9914141756478908,0.9417261033073858,0.8793961916167851,0.0061255080943582434,0.002259748999633638,0.7733376618301052,0.9978262229673202,SEKER
1637,43880,758.336,275.64768714289926,202.96852196826228,1.3580809697476226,0.6766191941270265,44179,236.36783034706508,0.7967461960271635,0.993232078589375,0.9588554388355771,0.8574997773318119,0.006281852487303994,0.002095094228237267,0.7353058681241071,0.9986049064431047,SEKER
1638,43880,756.327,256.2454805163955,218.66276793384554,1.1718752256621954,0.5213659968442087,44263,236.36783034706508,0.7695815356554071,0.9913471748412895,0.9639561400028163,0.9224273141158539,0.005839687340847664,0.0026079422841465355,0.8508721498269883,0.9971159925881791,SEKER
1639,43912,760.6339999999999,264.3763211973401,211.94779157452078,1.2473653027160014,0.5977403416796585,44312,236.4540016333208,0.7809076682316118,0.9909730998375158,0.9537655095217367,0.8943841890319025,0.006020593942369742,0.0023763781610746646,0.7999230775902538,0.9977962918278824,SEKER
1640,43917,758.75,253.67142689716184,220.76630221966704,1.1490495802423393,0.4925494378916142,44382,236.46746306021498,0.7635216189433057,0.9895227795052048,0.9586169887645768,0.9321801274689036,0.005776155632150689,0.0026904071598357906,0.8689597900479414,0.9984778820020584,SEKER
1641,43917,762.4559999999999,267.02177058049085,210.09728216604557,1.2709434783142808,0.6171862990654561,44291,236.46746306021498,0.7702304535409871,0.9915558465602493,0.9493207131034045,0.8855737213716602,0.006080145970364343,0.002306708157901009,0.7842408159840509,0.9967257505027995,SEKER
1642,43919,813.374,276.465818714697,202.5948787123526,1.364623925697685,0.6804412592604686,44428,236.47284741640763,0.7706439726267766,0.9885432610065724,0.8342221855971821,0.8553420763397854,0.0062949024047609685,0.0020783951016220344,0.7316100675572556,0.9983726024699306,SEKER
1643,43928,762.262,262.1511059826075,213.84278789354525,1.2259057626629473,0.5784421812495367,44320,236.49707550226964,0.7963597469226447,0.9911552346570397,0.9500418893624573,0.9021402927743518,0.005967745082466934,0.00243829556001719,0.8138571078469933,0.9977121184938288,SEKER
1644,43935,765.713,256.3129117446489,218.44945310282787,1.1733282372833318,0.5230916638033412,44370,236.5159178531952,0.7867311308084878,0.9901960784313726,0.9416477084347252,0.9227624010171739,0.0058339117274302695,0.0026091507838279723,0.8514904487309797,0.9990777872731136,SEKER
1645,43946,769.2280000000001,272.8279374238965,205.6476576095031,1.326676610836772,0.6571461381643884,44592,236.54552422933614,0.7577680449701694,0.9855130965195551,0.9332952316150536,0.8670135707613114,0.00620825416246977,0.0021639779544550685,0.7517125318842796,0.9972794341237652,SEKER
1646,43947,765.591,266.0595311703923,210.66601386202476,1.2629447260754998,0.6107800759749858,44397,236.54821553433075,0.7493222390833604,0.989864180012163,0.9422051179650207,0.8890800284197989,0.006054099965194263,0.0023334192122897684,0.7904632969349503,0.9983114520202474,SEKER
1647,43949,764.0429999999999,277.995372001996,201.44014698088625,1.3800395609737799,0.6891518963265538,44246,236.5535980524618,0.7506490401038464,0.9932875288161642,0.9460699744380425,0.8509263889859411,0.006325408359735056,0.002045673408658129,0.7240757194726531,0.999253138012814,SEKER
1648,43951,760.1949999999999,262.5755757249078,213.56708354698213,1.2294758694269683,0.5817680822035637,44326,236.55898044812236,0.7963868957019642,0.9915399539773496,0.9557154509538734,0.9009176873935821,0.005974279896359761,0.002427760167728853,0.8116526794586003,0.9979073837500908,SEKER
1649,43964,795.449,266.7102618450831,210.16854131402974,1.2690303704709538,0.6156711361459425,44557,236.5939630352742,0.7788407029478458,0.9866912045245416,0.8731369810407237,0.8870823394590578,0.006066560409541513,0.0023172773778346815,0.7869150769801552,0.9986191316693053,SEKER
1650,43968,763.577,261.83957236057734,214.33012198944732,1.2216648314765068,0.5744279930320819,44429,236.60472586767077,0.8032005261138817,0.9896238943032704,0.9476345761069055,0.9036247796106394,0.005955230448521137,0.002449237284441848,0.8165377423263768,0.9975354433733605,SEKER
1651,43983,774.627,282.8006743888131,198.32649947585048,1.4259348858383332,0.7128718764774601,44363,236.6450821295187,0.7961876832844574,0.9914343033609089,0.921105661297697,0.836791081354224,0.0064297722844920335,0.0019446593055309116,0.7002193138339716,0.9984671473336403,SEKER
1652,44019,761.7099999999999,277.32924866116133,202.34449514160178,1.3705796565757067,0.683854615608251,44351,236.74190909025197,0.7690385925680043,0.992514261234245,0.9533902843453526,0.8536492643064177,0.0063002169213558085,0.0020637312811032636,0.7287170664508883,0.9987647866771149,SEKER
1653,44028,768.937,274.5148103965606,204.56846393450164,1.3419214531740058,0.666840919694367,44445,236.76610964325053,0.7791049530179965,0.990617617279784,0.9357445447483929,0.8624893837284087,0.006235005232955406,0.0021282939841535033,0.7438879370442105,0.9982391814769801,SEKER
1654,44042,774.452,266.97802442069275,210.1354330259856,1.270504553069248,0.6168396080468197,44538,236.8037500320171,0.7734808570425009,0.9888634424536351,0.9227581406940295,0.886978434070932,0.006061896017907741,0.002314411014142467,0.7867307425069227,0.9995449903945954,SEKER
1655,44048,763.489,271.0824375187785,207.2220042048766,1.3081739970566264,0.6447134869029314,44378,236.81987979579426,0.7616149390507478,0.9925638830050926,0.949577661490463,0.873608345724681,0.006154250760960282,0.002211169564039671,0.7631915417198138,0.9983873296514179,SEKER
1656,44058,778.306,271.3398809429048,206.9524152012213,1.3111220793392486,0.6467459662024195,44518,236.8467602943764,0.7803124225142574,0.9896671009479312,0.9139740931162201,0.8728785443235805,0.006158697193311199,0.0022053823182144323,0.761916953140453,0.9989661398853358,SEKER
1657,44113,754.12,258.9507321129632,217.15470263572033,1.1924712150828076,0.54475589635748,44436,236.99454853836244,0.7667025862068966,0.9927311189125934,0.9747551540890105,0.915210961577731,0.005870168252283072,0.0025404763968257587,0.837611104192035,0.998827131182728,SEKER
1658,44141,765.3229999999999,271.7780250062788,207.14100076042098,1.3120436031909344,0.6473771762459093,44515,237.0697507995375,0.7974887082204155,0.9915983376389981,0.9470273058426113,0.8722918300479243,0.006157042772168253,0.0021988679680999537,0.760893036768357,0.9983248416044472,SEKER
1659,44146,770.979,277.5238707012219,202.69477641362678,1.369171300867152,0.6830530111169467,44560,237.08317726460157,0.7859355527861848,0.9907091561938959,0.9332889529705969,0.8542803062870287,0.00628650094462062,0.0020653341526535997,0.7297948417098596,0.9992141527900256,SEKER
1660,44163,774.123,270.9880394528472,207.84878469509906,1.3037749527877656,0.641642871473014,44646,237.12882155937726,0.7524022079869156,0.989181561618062,0.9260799666508257,0.8750527220247979,0.006136087662813831,0.002219260067219497,0.7657172663230082,0.9983229927490569,SEKER
1661,44165,771.3610000000001,263.84240283152405,213.4231540124645,1.236240763343395,0.5879408538250519,44603,237.1341908987999,0.7494739342926962,0.9901800327332242,0.9327660797164015,0.8987721016557804,0.0059740156873434635,0.0024046089230810117,0.8077912907147483,0.9986245218553467,SEKER
1662,44192,769.732,275.9459447845025,204.29586675514554,1.3507172179612994,0.6722244460633144,44586,237.20666508539827,0.7984389679843896,0.9911631453819585,0.9372909792591213,0.8596127957982592,0.006244251103921581,0.002103156585859314,0.7389341587000999,0.9980910910959723,SEKER
1663,44197,778.339,268.01952551167074,210.29940797049218,1.2744663815186652,0.6199489880519584,44681,237.22008380122452,0.7936966867199425,0.9891676551554351,0.9167798751823796,0.8850850823213435,0.006064201767352326,0.002295585587023821,0.7833756029477794,0.9983858700588591,SEKER
1664,44212,768.598,268.3170821554627,210.29588659153953,1.2759026650702803,0.6210652717615733,44579,237.26033539517516,0.7523653937785039,0.9917674241234662,0.9404842464315001,0.8842535610822823,0.006068874562459574,0.0022887333284498687,0.7819043602866975,0.9976338571198698,SEKER
1665,44213,847.793,279.62441088784595,203.7493651062739,1.3723940231273668,0.684882301729532,45752,237.26301859197474,0.760104526621624,0.9663621262458472,0.7730012486993745,0.8485061008752134,0.006324483995382488,0.0020222029417616277,0.7199626032224578,0.9880723735377209,SEKER
1666,44220,781.713,264.47644412685463,213.20336373189951,1.2404890781152513,0.5917334899810747,44842,237.28180012000266,0.7797566566743079,0.9861290754203649,0.9093559933383426,0.8971755533970798,0.005980923657323714,0.002390329364256281,0.8049239736133564,0.9984993979804974,SEKER
1667,44258,771.799,276.9029272518915,203.84238475657963,1.3584168355494755,0.6768172646439491,44680,237.3837310577303,0.7661069759390687,0.9905550581915846,0.9336696147749769,0.8572814069306981,0.006256562141350524,0.002084534771412916,0.7349314106690772,0.9983432012269997,SEKER
1668,44290,764.47,266.33318230964414,212.34613402516237,1.2542407872520274,0.603589733685228,44661,237.46953370131578,0.7790403152043903,0.991692975974564,0.9523457544847829,0.8916257885779665,0.006013393143139403,0.0023443899194021387,0.7949965468572807,0.9971170947929189,SEKER
1669,44290,776.883,275.7552455752101,204.72601789902865,1.3469477324138315,0.6699355005288383,44739,237.46953370131578,0.7904411764705882,0.9899640135005253,0.9221558123132398,0.8611605309845242,0.006226128823102508,0.0021121965674591636,0.7415974601255476,0.9988930172799632,SEKER
1670,44305,760.7429999999999,271.010823642347,208.26249816278371,1.3012944050566295,0.6398910882300906,44628,237.50974302013674,0.788625845496618,0.9927623913238326,0.9620257022796567,0.8763847134518079,0.00611693541682309,0.0022258343103949093,0.7680501659720075,0.9994593837821889,SEKER
1671,44344,772.1959999999999,263.9895261180324,214.35625335302217,1.2315457188145078,0.583674517997368,44806,237.61425540513358,0.7509822517274082,0.9896888809534438,0.9345222250407841,0.9000897077215625,0.005953218611718212,0.0024103203991944493,0.8101614819462878,0.9977509046393678,SEKER
1672,44351,769.972,268.1440908369128,210.78163433288915,1.2721416250783533,0.6181298587811468,44773,237.6330091728613,0.7419036467045834,0.9905746767024769,0.9400769750372524,0.886213857747816,0.00604595366140364,0.002300375450975515,0.7853750016642665,0.9991082309130943,SEKER
1673,44353,758.9979999999999,256.468519229635,220.3236834261042,1.1640533384403662,0.5118628801058672,44767,237.63836712037616,0.7744543390955125,0.9907521165143968,0.9675013985690355,0.9265790898398769,0.005782439051014249,0.002629182951472,0.8585488097284948,0.999396608178457,SEKER
1674,44358,758.485,260.43140292853377,217.2073702873362,1.1989989224767925,0.551720445082143,44677,237.65176146067662,0.7798249006715657,0.9928598607784767,0.9689197928006824,0.9125311263860595,0.005871125905778749,0.002511261307026681,0.8327130566234106,0.9984220576238255,SEKER
1675,44369,780.4150000000001,272.24037831396686,208.0100427762031,1.308784781160152,0.6451362314329747,44967,237.68122635234454,0.789034713330488,0.9867013587742122,0.9154577133467728,0.8730564798078327,0.0061358240734289,0.0021989837589070586,0.7622276169344445,0.9975919048237711,SEKER
1676,44370,761.4459999999999,258.43582985943283,218.84428976313464,1.1809119175060494,0.5319063141926648,44732,237.68390479773586,0.7864371931441536,0.9919073593847805,0.9616589404305754,0.9197018266662782,0.005824562313712708,0.0025705807730972484,0.8458514499732889,0.998876057713229,SEKER
1677,44385,768.6639999999999,255.63728750529432,221.48594258440338,1.1541919298461871,0.4993384236679697,44875,237.72407785722967,0.7831909937888198,0.9890807799442897,0.9440021970871335,0.9299272425283668,0.005759542356771304,0.0026568291161306605,0.8647646763964121,0.9981044107127882,SEKER
1678,44409,758.7239999999999,268.85350599525367,210.62643222857906,1.276447135103559,0.6214869282412194,44698,237.78834063541433,0.7779587975614883,0.9935343863260101,0.9694227649989049,0.8844531885688418,0.006054031975393584,0.002285198240509714,0.7822574427695913,0.9985102717366809,SEKER
1679,44417,769.784,277.7135196707936,203.82452720202764,1.3625127627330558,0.6792163836829563,44833,237.80975770245786,0.7465543902111066,0.9907211206031271,0.9419358495058392,0.856313217967788,0.006252415058891721,0.002073758381615189,0.7332723272663486,0.99909290445937,SEKER
1680,44417,765.401,275.0257091806538,206.05449576839703,1.3347231670682869,0.662322309160765,44758,237.80975770245786,0.7575039225049458,0.9923812502792797,0.9527545591344182,0.864681917959349,0.006191901956022554,0.002135154679188528,0.7476748192458584,0.9979389026810411,SEKER
1681,44421,788.512,259.8055498416763,218.34616785949962,1.1898791372828432,0.5419333128527453,45157,237.820465512707,0.7584905660377359,0.98370130876719,0.8978040931389784,0.9153786963274385,0.00584871006599753,0.0025330458973191134,0.8379181576901211,0.9970213345859507,SEKER
1682,44429,759.18,264.18604745134905,214.27181587911602,1.232948189510807,0.5849573007314591,44767,237.8418796869856,0.771980122324159,0.9924497956083722,0.9686946150333834,0.9002817596973405,0.005946252390361004,0.0024095553464405523,0.8105072468437399,0.9993134425813779,SEKER
