,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
1683,44429,752.449,248.39098928209737,228.1029764976479,1.088942341287943,0.39583356737572795,44704,237.8418796869856,0.7791690780589607,0.9938484251968503,0.9861029627371263,0.9575302243225452,0.005590740041011442,0.0028990721694616447,0.9168641304911839,0.998412172900004,SEKER
1684,44436,772.9150000000001,270.33186000631827,209.53522523154956,1.29014994833248,0.631834038694293,44893,237.86061550801486,0.7837037037037037,0.9898202392355155,0.9347196025118127,0.8798837676863376,0.006083622738462469,0.0022492786470491113,0.7741954446379049,0.9988282128988346,SEKER
1685,44442,766.629,263.34968170292257,215.20353671566068,1.2237237627320008,0.5763855474102018,44827,237.8766736086582,0.7926446457872584,0.9914114261494189,0.9502392642393381,0.9032730629118445,0.005925693751472089,0.002433297453832596,0.815902226182145,0.9984389422450304,SEKER
1686,44459,758.56,257.03041785301804,220.51127128885307,1.1656112467662827,0.5137850146476414,44768,237.92216567478658,0.7665344827586207,0.9930977483917084,0.970933930057665,0.9256576231799987,0.005781291028880947,0.0026182199231821273,0.8568420353512445,0.9987447131075234,SEKER
1687,44460,774.8030000000001,264.3375603617702,214.7831933354473,1.2307180848593176,0.5829141271277272,44927,237.92484140779695,0.745998187858653,0.9896053598059074,0.9306721867191117,0.9000795841581308,0.005945514178177467,0.0024070927563547275,0.8101432578182738,0.9970579587237941,SEKER
1688,44466,760.049,269.4836157741839,210.268172825034,1.2816186689291469,0.6254511949274584,44807,237.94089517397748,0.7705344146392181,0.9923895819849577,0.9672856474733698,0.8829512491526094,0.00606044204052948,0.0022721184390451497,0.7796029083801533,0.9991536417314638,SEKER
1689,44478,772.4340000000001,259.75766647659907,218.7177414895493,1.1876387562689363,0.5394667916804532,44910,237.97299945735557,0.7866086587436333,0.9903807615230461,0.9367686562223319,0.9161346522905955,0.00584013819138898,0.002537699113721932,0.8393027011276106,0.9967884161003543,SEKER
1690,44484,769.8159999999999,269.3168190158621,210.95129260781582,1.2766777377209768,0.6216652661835584,44848,237.98904997499145,0.7739174307138259,0.9918836960399572,0.9432782691919088,0.8836768934248197,0.006054240154119731,0.002277264118912356,0.7808848519729403,0.9969383062373932,SEKER
1691,44487,761.329,264.0926897841119,214.9791289820634,1.2284573439040505,0.5808241204292472,44806,237.9970748278919,0.7832632005211543,0.9928804178011873,0.964491130116159,0.901187666430478,0.0059364014157869014,0.0024152605078836646,0.8121392101264104,0.9976783769522237,SEKER
1692,44495,764.275,263.0499110222545,215.72722138905308,1.2193635523996174,0.5722202865554883,44839,238.018473112889,0.776689708141321,0.9923281072280827,0.9572420489184882,0.9048414887802498,0.005911898213782549,0.002444537666291708,0.818738119818059,0.998339422266332,SEKER
1693,44495,793.424,296.3986317690499,191.41479615601696,1.5484624894277426,0.7635050234039037,45063,238.018473112889,0.7870206594028584,0.9873954241839202,0.8881992637013574,0.8030349927470313,0.0066613918815383736,0.0017087661314871905,0.6448651995762246,0.9985495722811188,SEKER
1694,44515,809.186,274.97142279547495,206.53487972267388,1.3313558618510088,0.6601725450701096,45305,238.07196041089293,0.7719721143174251,0.9825626310561748,0.8543179298862029,0.8658061917509587,0.006177050944523755,0.002141133246934682,0.7496203616742979,0.9980114626779499,SEKER
1695,44515,757.601,265.5904697731684,213.96745256409943,1.2412657466845525,0.5924200383820382,44780,238.07196041089293,0.7717445952740071,0.9940821795444394,0.974619649978302,0.8963874366961356,0.0059663140463477125,0.002376122990285242,0.8035104366666684,0.9973699821378831,SEKER
1696,44517,757.197,261.81575479725086,216.68676855077106,1.2082683061282802,0.5612729707416712,44812,238.0773084797777,0.7712577962577962,0.9934169418905651,0.9757037728317516,0.9093314826074691,0.005881253336865711,0.002480496161792052,0.8268837452610979,0.9990974222516352,SEKER
1697,44524,758.387,258.91632202863576,219.12997650089224,1.1815650517700007,0.5326507903675692,44860,238.09602577487172,0.7829772267651455,0.9925100312082032,0.9727971248600624,0.919586775794454,0.005815208023282629,0.0025651684321281883,0.8456398382160394,0.9991784792205097,SEKER
1698,44538,761.462,265.18092146249285,214.27233728751747,1.2375882244970549,0.589150664023613,44899,238.13345595152035,0.7852118263077167,0.99195973184258,0.9652595444322852,0.8980037275615317,0.005954037484002264,0.0023883825242018244,0.8064106947144054,0.9980043798870377,SEKER
1699,44542,789.2810000000001,285.52547472901364,199.0328580379355,1.434564511326028,0.716997578573918,45086,238.14414920714222,0.7977290636865105,0.9879341702524065,0.8984962748845501,0.8340556982985842,0.006410252676777281,0.0019135293448846653,0.6956489078643389,0.9979532355648904,SEKER
1700,44543,764.877,269.8147058271424,210.597109092039,1.2811890295665125,0.6251246326764233,44928,238.14682244602457,0.7855908289241622,0.9914307336182336,0.9567668601920534,0.8826309956529724,0.006057398599715835,0.002267684408840723,0.7790374744873574,0.9980942659344042,SEKER
1701,44554,771.972,257.69975289739756,220.5798624890093,1.1682832239966503,0.5170473019328928,45003,238.17622609347566,0.7748521739130435,0.9900228873630647,0.939492824923829,0.9242392490314295,0.0057839869124522506,0.0026034227413558406,0.8542181894501808,0.9979687803674387,SEKER
1702,44556,772.808,270.47815988409207,210.45052859136317,1.2852339297720938,0.6281794749583152,44972,238.18157182120515,0.77517006210964,0.9907497998754781,0.9375033773017778,0.8805944698946231,0.006070521588205675,0.0022516951155796463,0.7754466204089923,0.9966303072767382,SEKER
1703,44564,761.8689999999999,267.509366161069,212.51743283987588,1.2587643403476811,0.6073558846538564,44905,238.20295353244003,0.7592340193539594,0.9924061908473444,0.9647914011270309,0.8904471531251604,0.006002813171193542,0.002327915374231496,0.792896132508703,0.9980693772015452,SEKER
1704,44565,833.876,272.2965415583361,209.518698649645,1.2996288317620166,0.6387064994827041,45809,238.20562611139673,0.6992123760512112,0.9728437643257876,0.8053799728504085,0.8748022459196904,0.006110098542765311,0.00220733136625838,0.7652789694661344,0.9945786130593122,SEKER
1705,44581,813.7579999999999,256.83971376549164,221.4744632509599,1.15968094016536,0.5063873158947149,45046,238.24838329742823,0.7818758988389631,0.9896772188429606,0.8459975936493714,0.9276150475504802,0.005761192296392895,0.00263125703431463,0.8604696764420797,0.9978702833601341,SEKER
1706,44593,778.7349999999999,294.69193047623196,193.1196497111169,1.5259551833128044,0.7553450915636954,44946,238.2804461519558,0.696199962530444,0.9921461309126507,0.9240536053537858,0.808574723328483,0.006608479592676697,0.0017424565578091134,0.6537930832057329,0.9976589441318477,SEKER
1707,44598,783.045,263.64656457920864,216.45662548335937,1.2180110633734198,0.5709129412855222,45129,238.2938044014128,0.7917273211432629,0.9882337299740743,0.9140118064364505,0.9038380787617698,0.005911623045410302,0.002433599083592216,0.8169232726197672,0.9950215839780968,SEKER
1708,44634,774.05,266.89719371990185,213.60788629837876,1.2494725655731913,0.5995494684496462,45116,238.38996170080074,0.7387778072033898,0.989316428761415,0.9361331900327601,0.8931902144725495,0.005979683508533894,0.0023476523583667447,0.7977887592295193,0.9968151677799603,SEKER
1709,44652,779.929,292.06769406879954,195.06791458616547,1.4972615803496854,0.7442636184149535,45012,238.4380258086249,0.789755743822848,0.9920021327645961,0.9224453419927645,0.8163793211325124,0.006540976755101665,0.0017922160016221231,0.666475195972782,0.9978877051860738,SEKER
1710,44665,762.9689999999999,256.4415942329787,221.8978365521275,1.155674152653292,0.5012615726500899,45067,238.47273275071942,0.7564185069773743,0.9910799476335235,0.9641917632497035,0.9299300039995289,0.005741443954617232,0.0026485119327218708,0.8647698123385639,0.9993921201145162,SEKER
1711,44699,767.062,264.3649450705085,215.4349161614187,1.2271220922815875,0.5795807175759949,45085,238.5634808811211,0.7569430332588227,0.9914383941443939,0.9546556217006874,0.9024020972882547,0.005914336899494586,0.0024192803967338205,0.8143295451902407,0.9992817753005617,SEKER
1712,44704,770.5459999999998,283.77217892874734,200.7846994562621,1.4133157541247947,0.7066573063674876,45040,238.57682328306893,0.7311384786484144,0.9925399644760213,0.9461480700610633,0.8407336624178843,0.006347802857210705,0.0019563066883156815,0.7068330911225892,0.9989783432202819,SEKER
1713,44706,773.5509999999999,266.7842276820696,213.6209863224495,1.2488671280609716,0.5990311846524357,45128,238.58216003492421,0.7808908296943231,0.9906488211310052,0.9388533797566045,0.8942888494864314,0.005967526230977265,0.0023544277205074463,0.7997525463157652,0.9987846656768189,SEKER
1714,44716,766.1099999999999,260.596661670788,218.64030505619664,1.191896716407377,0.5441331580011372,45132,238.60884200376466,0.7883499938294459,0.9907825932819285,0.9573936641924955,0.9156250907972083,0.005827816926173808,0.0025267158438039847,0.8383693068973962,0.9992496240277351,SEKER
1715,44722,776.6940000000001,264.2160632883106,216.07313602958558,1.2228084811622908,0.5755173747405751,45158,238.62484975300865,0.7638518822163012,0.9903450108507905,0.9316036487848296,0.9031428550679109,0.005907966175222722,0.0024246193393993886,0.8156670166602175,0.9974045457764572,SEKER
1716,44724,765.0999999999999,266.5169538668483,213.95239960768816,1.2456834060078068,0.5962858422452425,45054,238.6301854307946,0.8088107638888888,0.9926754561193235,0.9600947588663259,0.8953658743601507,0.005959148418452024,0.002362468987271157,0.8016800489687171,0.998639533927857,SEKER
1717,44724,772.269,259.2741478974437,219.97672724415008,1.178643537185085,0.5293028891225117,45134,238.6301854307946,0.7869510135135135,0.9909159392032614,0.9423523086669637,0.9203778601373908,0.005797203915066713,0.0025660374589723933,0.8470954054310824,0.9984235249905246,SEKER
1718,44737,765.2169999999999,264.9758004132948,215.26406217752162,1.2309337551884412,0.5831125181558904,45101,238.66486442879895,0.7851351351351351,0.991929225516064,0.9600801755671426,0.900704381519152,0.005922967575235147,0.0024046297697701956,0.811268382887798,0.9986176370137314,SEKER
1719,44749,769.137,266.7535746783373,213.84492404831872,1.247415976158797,0.5977840178484694,45131,238.6968713396843,0.7813689540771783,0.9915357514790277,0.950573692212117,0.8948216406378622,0.005961106944922508,0.002357504827450751,0.8007057685538354,0.9988131678965625,SEKER
1720,44756,827.3249999999999,266.5779949798581,214.2619831879323,1.2441684288249992,0.59496758027765,45565,238.71554005587262,0.7519489247311828,0.9822451442993526,0.8216915734232546,0.8954810395130676,0.0059562515635860685,0.0023625356666743588,0.8018862921274041,0.9976816081724568,SEKER
1721,44782,765.251,272.73144845975406,209.39883502725212,1.302449693305407,0.6407088035850526,45136,238.78486822311427,0.7491886104326295,0.9921570365118753,0.9609605034791895,0.8755311115445157,0.0060902025023392,0.0022074853426375276,0.7665547272823753,0.9983989694507397,SEKER
1722,44808,771.9409999999999,262.19432009811857,217.9452746455043,1.2030282396559728,0.5559201740730693,45203,238.85417626764067,0.7753322259136213,0.9912616419264209,0.9449247128455872,0.9109815047795714,0.005851506875962296,0.0024859118329236675,0.8298873020504524,0.9983778600986003,SEKER
1723,44826,783.558,265.8232669812804,214.95603915293398,1.236640142927811,0.5883001064610373,45376,238.90214698134966,0.7524928655363438,0.9878790550070522,0.9174820002106037,0.89872549417645,0.005930113482828725,0.0023864427112411804,0.8077075138827045,0.9988435354117744,SEKER
1724,44829,766.523,270.2590696096585,211.4813250537462,1.2779334985771178,0.6226338292275717,45200,238.91014116385392,0.7831897831897832,0.9917920353982301,0.9587790456847234,0.8840041575992895,0.006028666033363638,0.00227100567337709,0.7814633506528296,0.9986581937095672,SEKER
1725,44830,827.0939999999999,272.4069663305162,209.93644412474757,1.2975687354628511,0.6372319363590275,45467,238.91280583191298,0.7868363317244406,0.9859898387841731,0.8235099715450752,0.8770436712768787,0.006076443594256439,0.0022177577713784072,0.7692056013268254,0.9980971394245908,SEKER
1726,44868,898.66,271.60776666245164,210.9555106110359,1.2875120724542135,0.6298808864802931,45687,239.01404120506663,0.7378027724335258,0.9820736752248999,0.6981612692445806,0.8799970786627328,0.006053485037497808,0.0022392890566005357,0.7743948584549439,0.997042729107212,SEKER
1727,44901,760.0630000000001,256.06656435387043,223.6304356098027,1.145043444804907,0.48713028923696733,45226,239.10192136022985,0.7990070467648943,0.9928138681289523,0.9767123841773904,0.933749089669527,0.005702914508671754,0.0026742215833307974,0.8718873624586703,0.9983489089915404,SEKER
1728,44903,772.654,277.1386430756122,206.6872579474512,1.3408598373590732,0.6661809949661643,45351,239.10724639216394,0.7363078840351568,0.9901214967696412,0.9451812700764537,0.8627712243179595,0.006171940473367308,0.0021095221932705805,0.744374185511111,0.998101449318721,SEKER
1729,44906,767.466,263.5482273173869,217.3843646610062,1.2123605473115309,0.5653704107150508,45287,239.11523371771446,0.7766516776202006,0.9915869896438272,0.9580671442245872,0.9072921345426158,0.00586888672599178,0.0024531498276289037,0.8231790174028962,0.9979897640739432,SEKER
1730,44911,770.999,261.83564127743335,218.8099030652015,1.196635241867508,0.5492219209851412,45359,239.12854533409617,0.7668573380005123,0.9901232390484799,0.9494125315290484,0.9132772916912507,0.005830100449275976,0.0025018797790321247,0.8340754115189059,0.9980840317986671,SEKER
1731,44928,766.3,269.9416281899942,212.19212536812185,1.272156672740261,0.6181416829617159,45295,239.1737992880102,0.7945108580321143,0.9918975604371344,0.9614557454381523,0.8860204366837094,0.00600831615451376,0.002284059940629822,0.7850322142211911,0.9986839696375504,SEKER
1732,44937,775.1979999999999,275.44393702577156,208.53185451776565,1.3208722363436585,0.6533274044064289,45290,239.19775379748867,0.7741752088896546,0.9922057849414881,0.9396987569764699,0.8684081282758764,0.006129557759213378,0.0021503265821354433,0.7541326772556112,0.9961129159064495,SEKER
1733,44945,772.4110000000001,272.58862517464905,211.34805700395134,1.289761680513357,0.6315476853112947,45285,239.21904468106607,0.7868522408963585,0.9924919951418792,0.9466607016577622,0.8775826376753508,0.006064937705521171,0.0022190045719448427,0.7701512859492263,0.993311616815397,SEKER
1734,44957,777.7539999999999,277.80004170613057,206.30699845778457,1.3465371692806398,0.6696845577667967,45371,239.2509774539254,0.7691926018444061,0.990875228670296,0.9339479650167651,0.8612344907673408,0.006179238866163903,0.002097009524751075,0.7417248480872808,0.9987600773285596,SEKER
1735,44987,765.3979999999999,263.8115500747347,217.365666852024,1.2136762621961346,0.566672758211781,45335,239.33079074578092,0.7871741032370954,0.9923238116245726,0.9649887508567669,0.9072036105999958,0.00586417298496754,0.0024502230194920964,0.8230183910856684,0.9988778846115308,SEKER
1736,45003,769.4369999999999,270.8227610012066,211.86410119915632,1.2782852756476566,0.6229043722977807,45353,239.3733469534913,0.7576262626262626,0.9922827596851366,0.9552239369868041,0.8838745534849076,0.006017882385645547,0.0022656143237349824,0.7812342262981448,0.9986402083089079,SEKER
1737,45009,768.751,277.91834654677973,206.48535685737406,1.345946999712656,0.669323269177916,45398,239.3893035809765,0.74364312267658,0.9914313405876911,0.9570570804243591,0.8613656009236585,0.006174728310932918,0.002096755119401921,0.7419506984545755,0.9986263165196456,SEKER
1738,45010,797.8349999999999,289.79702679708555,198.0833748147617,1.4630052979867199,0.7299275477826161,45724,239.39196291548652,0.7090533877345264,0.9843845682792407,0.8885721725316479,0.8260676983518799,0.006438503150346268,0.0018493845984531479,0.6823878422603725,0.9983370285086509,SEKER
1739,45014,772.981,270.36666068160383,212.24631074066207,1.273834441400291,0.6194560065338234,45454,239.40259995812204,0.774607654185022,0.990319883838606,0.9467162519914267,0.8854738204576692,0.006006279394890564,0.002277656331814263,0.7840638867159007,0.9987675831568903,SEKER
1740,45037,782.1759999999999,255.57746831601176,224.64293487345805,1.137705347644159,0.47689143810236545,45554,239.46375378381904,0.7911638120333773,0.9886508319796286,0.9250609440161183,0.9369517405490976,0.005674833321846743,0.0026977503787295226,0.8778785641179836,0.9987671369792057,SEKER
1741,45066,768.715,268.4169536326755,214.18470851986842,1.253203160429057,0.6027167422927208,45424,239.54083852870443,0.776036644165863,0.9921187037689327,0.9583588665908036,0.8924206734590708,0.00595608559962445,0.0023303394273657533,0.7964146584171414,0.9980693669403895,SEKER
1742,45073,782.275,270.1065059447051,212.8584809732441,1.2689487621527138,0.6156062675703978,45552,239.55944147507103,0.7933152633061109,0.9894845451352301,0.9255660722022727,0.8869073354497892,0.005992645396239547,0.002287237854647172,0.786604621674645,0.9981609609776446,SEKER
1743,45084,763.811,261.1382037611505,219.9778723311401,1.1871112352975683,0.538882342604133,45425,239.58867175816155,0.7730982920639276,0.9924931205283434,0.9710922496682327,0.9174784397969621,0.005792258977933425,0.00253169394919433,0.8417666874922678,0.9992706922212883,SEKER
1744,45085,773.6519999999999,264.85200151774364,216.93714364198235,1.2208697739416934,0.573667634553286,45537,239.59132887979231,0.7835963570634038,0.9900740057535631,0.9465654158926887,0.904623440664242,0.005874503748868662,0.0024267346772955914,0.8183435693992117,0.999090928579054,SEKER
1745,45116,766.7049999999999,259.0206881329107,222.08058492585818,1.1663364819548951,0.5146747384302933,45484,239.6736850392041,0.7741913341913342,0.9919092428106587,0.9644592019024721,0.9253071125972024,0.00574121571355862,0.002596134744952556,0.856193252622972,0.9986094261377958,SEKER
1746,45125,894.1850000000001,273.8982944643716,211.27011910013977,1.296436503330349,0.6364170569932196,46673,239.6975895919152,0.6755037274333103,0.9668330726544254,0.7092058648314364,0.8751335602898207,0.006069768298379426,0.002196085432181092,0.7658587483455374,0.9928872377500462,SEKER
1747,45137,774.785,272.9422702041845,210.77777270508702,1.2949290938095068,0.6353272096351231,45520,239.729458620986,0.7691010087241004,0.9915861159929701,0.9448875929794155,0.8783156175906632,0.006046974105593737,0.0022198329429595895,0.7714383241036681,0.9989579299614876,SEKER
1748,45142,787.312,266.8412875925476,216.14880235152256,1.2345258668543715,0.5863917804096855,45731,239.74273613278612,0.7903564675397436,0.9871203341278345,0.9151597661633758,0.8984469318663328,0.005911153417937787,0.0023758647476206612,0.807206889380027,0.9965177848426984,SEKER
1749,45154,773.686,273.64484960340195,210.45052676633395,1.3002811340417004,0.639171233758855,45500,239.77459916131968,0.7576428739219437,0.9923956043956044,0.9479307598015462,0.8762255145997778,0.006060257111294724,0.0022036082678202973,0.7677711524356455,0.9983183447735245,SEKER
1750,45169,766.629,265.71605135141573,217.26345069576132,1.2230131230102923,0.575711766715818,45532,239.81442199363775,0.8093932552055334,0.9920275849951682,0.965783657945787,0.9025213974615238,0.005882708303292429,0.0024076153619920666,0.8145448728759019,0.9961990688079784,SEKER
1751,45174,768.607,275.31563401526165,209.4739879776243,1.3143189599496738,0.6489274165994606,45529,239.82769480163512,0.793570487483531,0.9922027718596939,0.960925549355758,0.8711008935596468,0.006094559570001807,0.0021646910721233622,0.7588167667604151,0.9973272636809231,SEKER
1752,45195,765.944,270.53197020041375,213.1831864314335,1.269011758051686,0.6156563432651266,45511,239.883432575711,0.7850988430670882,0.9930566236733976,0.9680687874303977,0.8867101082286212,0.005985882734824953,0.0022826251848115076,0.786254816034813,0.997766606372943,SEKER
1753,45217,773.044,278.3089933251183,207.19837040747058,1.3432006862689294,0.6676331794232179,45541,239.94181064226768,0.7347340027948392,0.9928855317186711,0.9508306691779486,0.8621417790907303,0.006154963693414386,0.0020975871974990633,0.7432884472537298,0.9983855524469767,SEKER
1754,45218,788.51,269.4230653865629,213.94996043349445,1.2592807441547158,0.6077817707580642,45684,239.94446385327288,0.7840546539048412,0.9897994921635583,0.9139170983587553,0.8905861994740699,0.005958314507199852,0.0023121022181317188,0.793143778693668,0.9987906878550455,SEKER
1755,45244,774.166,278.4999888295351,207.11006206993684,1.3446955983021787,0.6685549667936491,45600,240.01343704467402,0.7536898217557888,0.9921929824561404,0.9486427016230286,0.8618077079765414,0.006155512086233204,0.0020945245130291248,0.7427125255277798,0.9987222638811,SEKER
1756,45252,786.5139999999999,269.90563373940296,215.01344599175752,1.255296535035068,0.6044744607744699,45733,240.03465557780524,0.7140242363039636,0.9894824306299609,0.9192523049061775,0.8893280671924081,0.005964501762118867,0.002301452041929718,0.7909044110961843,0.9928195667929911,SEKER
1757,45278,771.915,275.8822276733009,209.20125541454667,1.318740784449985,0.6519067551547596,45666,240.1036028603459,0.7935573198731094,0.9915035255989139,0.9549005391496354,0.870311962047356,0.006093074510210277,0.002156334159025045,0.7574429112827183,0.9988708590010523,SEKER
1758,45328,795.88,295.0024358898309,195.9358848667628,1.5056069800099854,0.7475691758874895,45823,240.23613817191503,0.77867106438535,0.989197564541824,0.899251640254986,0.8143530660934324,0.006508172341374667,0.001765589555472015,0.6631709162557744,0.9984747604543113,SEKER
1759,45339,765.9789999999999,262.83029167186646,219.83768124763063,1.1955652469596778,0.5480822431143448,45690,240.26528612920248,0.759142053445851,0.9923177938279711,0.9710644934914612,0.9141461001350806,0.0057970023968739156,0.002497156069070031,0.8356630923921768,0.9990897514309411,SEKER
1760,45347,834.011,264.8911059826602,220.23286940035925,1.2027773451978103,0.5556608228139047,46554,240.2864824227643,0.793945654457595,0.9740731193882373,0.819247014770902,0.9071141952138382,0.005841425143508064,0.0024397562042993703,0.8228561631584493,0.9897127514033761,SEKER
1761,45357,776.822,273.0395632779302,211.91804624178098,1.2884205386001653,0.6305555766592625,45741,240.31297516062833,0.755685510071475,0.9916049058831246,0.9445199875972946,0.880139758046752,0.006019788859005891,0.002228268802611669,0.7746459936945954,0.9980698084204509,SEKER
1762,45363,779.4889999999999,287.1038322097276,201.86986854552487,1.4222223171705346,0.711066312228173,45774,240.3288694015373,0.8182359307359307,0.9910211036833136,0.9381918379406923,0.837079977483472,0.006329030977001689,0.0019168353053301737,0.7007028887037301,0.9965552860203063,SEKER
1763,45375,786.539,267.820317234619,216.17162569668363,1.2389244720322594,0.5903440734628209,46073,240.36065473025738,0.7293726189902108,0.984850129142882,0.9216923410987045,0.8974698305644001,0.0059023761374020715,0.0023620336352457912,0.8054520967732931,0.9978943137421286,SEKER
1764,45381,767.6999999999999,267.1976343109399,216.39523758035693,1.2347667041966108,0.5866099667251533,45728,240.37654581848543,0.7703184410646388,0.9924116515045487,0.9676111059618826,0.8996207860835976,0.0058878745358396664,0.0023789002694190923,0.8093175587536702,0.999318374670716,SEKER
1765,45422,779.468,265.7687924137733,217.9280096328714,1.2195256261987435,0.5723764588863011,45912,240.4851068173673,0.7720890702022778,0.9893274089562641,0.9394626874235392,0.9048658596565317,0.005851102822724084,0.0024196597692661376,0.818782223971954,0.9985259044097972,SEKER
1766,45428,769.104,265.47418809404866,218.15335826058768,1.2169154314687904,0.5698484737036394,45811,240.5009896824314,0.785136536467335,0.9916395625504791,0.9650800565907977,0.9059298435342795,0.005843844943516084,0.002428044898707542,0.8207088814060441,0.9987333025265046,SEKER
1767,45443,778.4059999999998,268.4356503110963,215.8949664205699,1.2433622458254798,0.5942629158678234,45872,240.5406922568404,0.7807270728103632,0.9906478897802581,0.942463432698209,0.8960832586061955,0.005907084706359534,0.0023493429341886847,0.802965206354298,0.9983766222923998,SEKER
1768,45454,813.5989999999999,263.4350355408508,220.4674548908794,1.194893076945249,0.5473635147594965,46295,240.56980331369954,0.7460280987394958,0.9818338913489578,0.8629013717656091,0.9132035259463218,0.005795640329582672,0.002486288420039698,0.8339406798007947,0.996469944876984,SEKER
1769,45454,777.58,278.06529797630384,208.3350827020949,1.3347022228316603,0.6623090096354984,45868,240.56980331369954,0.7899548140424053,0.9909740995901282,0.9446954167127173,0.8651557927742584,0.006117509965598272,0.002114130191145009,0.7484945457708556,0.999017334017735,SEKER
1770,45460,783.3439999999999,267.2120103544411,217.58533388290616,1.2280791429547433,0.5804726168474986,45965,240.5856805873128,0.7703387389219325,0.9890133797454586,0.9309669270764637,0.9003550411831788,0.005877958872732976,0.0023826568953916032,0.8106392001839636,0.9955290942074407,SEKER
1771,45475,773.603,270.4200680700534,214.4588917271221,1.2609412736037842,0.6091456811844045,45854,240.62536918793813,0.7717044528916644,0.991734636018668,0.9548744683896017,0.8898206812284478,0.005946565543046804,0.002299619350411671,0.791780844741859,0.9983891467838796,SEKER
1772,45477,772.981,270.523062983184,214.26996407327516,1.262533758071064,0.6104458032054335,45827,240.63066050676292,0.794496855345912,0.9923625810111942,0.9564538808329435,0.8895014637688055,0.00594856879264648,0.002297094804310549,0.7912128540468476,0.9989329380538989,SEKER
1773,45479,772.2729999999999,266.0924016641342,218.010362406325,1.2205493295231282,0.5733604696195514,45886,240.63595170923745,0.7525275088938529,0.9911301922154906,0.9582505296379408,0.9043322928588233,0.00585088506044843,0.002413867829460718,0.8178168959072969,0.9981858639723372,SEKER
1774,45510,778.457,285.0243847623556,203.53421749825384,1.4003757612147005,0.7000497743584732,45877,240.71795047502638,0.7824023931094951,0.9920003487586372,0.9437293092178433,0.8445521272705472,0.006262895731978809,0.001965444500131394,0.7132682956772066,0.9988436325092802,SEKER
1775,45512,784.5740000000001,265.37606486328895,218.62358843378505,1.2138491860116178,0.5668433883377777,46089,240.7232397588291,0.7968345122207438,0.9874807437783419,0.9291117681398752,0.9071023036039064,0.005830903165391302,0.0024352338462523245,0.8228345892035136,0.9987970963268893,SEKER
1776,45514,770.8820000000001,261.7816322344434,221.6797700459968,1.1808999629516297,0.5318926665419967,45919,240.72852892641578,0.7625062824593735,0.9911801215183258,0.9624519551119566,0.9195776146388562,0.005751672721238375,0.002537041033357692,0.8456229893448888,0.9985961567884254,SEKER
1777,45530,769.815,267.058151757075,217.38550449478467,1.2285002736393678,0.5808639857860924,45833,240.77083808424965,0.7757445648469979,0.9933890428294024,0.9654610910671484,0.9015670800540208,0.005865542538042499,0.002390452581652037,0.812823199837133,0.9985535234203444,SEKER
1778,45545,785.8,274.0362266047203,212.19827681338336,1.2914158904585262,0.6327649998908931,46060,240.81049616859102,0.7622594142259415,0.9888189318280504,0.9268864247218568,0.8787542404601298,0.0060168235065258605,0.0022131801687455582,0.7722090151266597,0.9972429928898966,SEKER
1779,45598,774.842,260.72706086963467,223.14837690413873,1.1684022285389026,0.5171916004570255,45973,240.95056912328295,0.7904791623327092,0.9918430383050921,0.9543976281824917,0.9241486799245587,0.005717949490539819,0.002572690053229781,0.8540507826063044,0.9978748376825999,SEKER
1780,45601,786.993,285.3914352837244,204.13728726860322,1.3980367776133285,0.6988290082347315,46050,240.95849534612418,0.75184660027699,0.9902497285559175,0.9252146303009252,0.8443087828006233,0.006258446860457542,0.0019617856783151434,0.7128573207142702,0.9966007515494492,SEKER
1781,45604,774.6940000000001,275.57672142964765,211.15194006796767,1.3051110084091213,0.6425803017139605,46000,240.96642130824443,0.7791826134499726,0.9913913043478261,0.954887957450265,0.8744077513447052,0.0060428190823096145,0.0021790909150821835,0.7645889156117038,0.9978734106724274,SEKER
