,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
1782,45606,791.4639999999999,283.61372325272055,205.3790131935032,1.380928454386459,0.689641998109249,46088,240.97170513815897,0.7894408862731521,0.9895417462246138,0.9148913377732569,0.8496475501061547,0.0062187809334894656,0.0019991264215500873,0.7219009594013907,0.9968935760862644,SEKER
1783,45623,770.991,270.48398619539233,215.04980953848371,1.2577736607899135,0.6065365475236917,46014,241.01661301547728,0.7502178810451713,0.9915025861694267,0.9644841314303039,0.8910568659002667,0.005928676022957551,0.0023054683532918374,0.7939823382680058,0.9986500722058851,SEKER
1784,45626,790.0509999999999,265.7257991939746,218.9481850847544,1.2136469598554227,0.566643832222705,46200,241.02453706642928,0.7726410621147464,0.9875757575757576,0.9185694679279394,0.9070422886958226,0.005823999456318209,0.0024317069185945525,0.822725713482556,0.9984985609629875,SEKER
1785,45628,777.737,265.0395502793253,219.3135770121306,1.2084958619076533,0.5615026977452868,46097,241.02981962233636,0.7769774372073223,0.9898258021129358,0.9479289257325556,0.9094107629156288,0.005808704091332631,0.002450752052280256,0.827027935706786,0.9994598379836799,SEKER
1786,45646,771.593,274.63553651011114,211.90244994907246,1.296047009254096,0.636135998345781,45953,241.077357416621,0.7792744344857021,0.9933192609840489,0.9634651982339861,0.8778083145396057,0.006016639716735555,0.0022035988116451484,0.7705474370748635,0.9986657013092856,SEKER
1787,45650,772.0649999999999,261.45914607014805,222.55872177866453,1.1747872380852822,0.524812327523175,46028,241.08792009795965,0.7549572494087684,0.9917876075432346,0.9623718603847872,0.9220863898686378,0.005727473079302258,0.0025540492442173925,0.8502433103809776,0.998854990302956,SEKER
1788,45653,777.821,266.987536030233,218.42054395156404,1.2223554213354535,0.5750864257818671,46020,241.0958418052754,0.748495729018084,0.9920252064319861,0.9482434623032578,0.9030228354104677,0.005848192583844063,0.002398812811116055,0.8154502412727607,0.9967700232490626,SEKER
1789,45654,779.1869999999999,268.03587937479585,217.25536260107944,1.2337365401053815,0.5856752238667259,46140,241.09848231654033,0.7484262295081967,0.9894668400520156,0.9449423256132455,0.8995007790707421,0.0058710272785472434,0.0023708279377021384,0.8091016515488721,0.9982182721754556,SEKER
1790,45656,771.851,271.8282640623636,213.935091565534,1.2706109225615068,0.6169236763003302,45988,241.10376325231547,0.7552438298153907,0.9927807254066278,0.9630321396393572,0.8869709118879587,0.005953834415243639,0.002273076355962493,0.786717398535357,0.9996117195481986,SEKER
1791,45670,788.865,294.64713556898994,197.81374527952048,1.4895180067120166,0.7411331071715166,46048,241.14072656449983,0.7044686791405081,0.9917911744266852,0.9222220457023661,0.8184051275395416,0.006451656132449966,0.001785354001719731,0.6697869527830135,0.9976597268310701,SEKER
1792,45678,773.561,269.25827057829247,216.17043848915276,1.245583218779489,0.59619890239563,46084,241.16184591351254,0.775373020318786,0.9911900008679803,0.9592411739075086,0.8956525101181235,0.00589470358987461,0.0023399141520348485,0.8021934188808952,0.9991986607733887,SEKER
1793,45692,773.948,267.3380448722435,218.1230134283185,1.225629706239587,0.5781829957708031,46025,241.19880032462652,0.7963330893373767,0.9927648017381858,0.9585758151522126,0.9022240004780896,0.005850872031695778,0.0023914310586817763,0.8140081470386878,0.9976725661316573,SEKER
1794,45719,774.7180000000001,261.8543545729308,222.72843528156673,1.1756664758224618,0.5258434514403366,46106,241.2700535618685,0.7742159452685768,0.9916062985294756,0.9572365953972146,0.9213902665677106,0.00572747336059255,0.002546345445373015,0.8489600233257169,0.9980938387375003,SEKER
1795,45725,778.7219999999999,276.2327550815478,210.98900199974395,1.3092282178854187,0.6454426053090182,46072,241.28588475709745,0.7449130866852386,0.9924683104705678,0.9475424806515874,0.873487594495687,0.006041175616873653,0.002169342822093403,0.7629805777378619,0.9989157020729279,SEKER
1796,45726,811.4609999999999,269.91395148352916,216.76640616534826,1.2451834961808623,0.5958516982868858,46322,241.28852318865074,0.7809068397233371,0.9871335434566728,0.8726453369850745,0.8939460960148804,0.005902855082087415,0.0023253440158351934,0.799139622580246,0.9950754691811253,SEKER
1797,45735,776.3319999999999,267.1302741662617,218.32988901012965,1.2235167405497462,0.5761894654158755,46119,241.31226777448066,0.7533851678582019,0.9916737136538086,0.9535941356182607,0.9033505038979148,0.005840828122144128,0.0023992712710274497,0.816042132892617,0.9984412105880376,SEKER
1798,45738,786.456,290.0632964744967,201.21202267100819,1.4415803420890254,0.7202802790301958,46160,241.32018211723792,0.7455985915492958,0.9908578856152513,0.929261991338182,0.8319569730134938,0.0063418447784008205,0.001874126213977352,0.6921524049457751,0.9977933006994724,SEKER
1799,45739,777.9119999999999,281.45687896508684,207.09010801611956,1.3591034437201543,0.677221542089555,46085,241.32282017381118,0.7807821648657415,0.9924921341000326,0.9498074844438232,0.8574060121079717,0.006153542468464261,0.0020514033610288225,0.7351450695988953,0.9991381957257512,SEKER
1800,45753,906.221,275.32113007155476,212.1319136428529,1.2978769924033577,0.6374532428063137,46399,241.3597499382776,0.7791192698045092,0.9860772861484084,0.7001018027449943,0.8766481158767191,0.006017553604606359,0.0021923048537172392,0.7685119190702017,0.997433938148966,SEKER
1801,45754,771.006,262.54141292186887,222.1515575524826,1.1818121637965302,0.532931868848039,46104,241.36238756238023,0.7862863034885719,0.9924084678119035,0.9672158757106051,0.9193307252985973,0.005738108425970819,0.0025283408023567266,0.845168982478045,0.99883098395609,SEKER
1802,45794,777.0509999999999,279.9184231418864,208.58091115507125,1.3420136176017503,0.6668981065791919,46143,241.46786890102385,0.7773420923087369,0.9924365559239755,0.953058143248005,0.8626365717222815,0.006112556735421375,0.0020879213292366865,0.744141854872771,0.9986485026666839,SEKER
1803,45813,786.0559999999999,272.7826004491041,214.14227594041597,1.2738381491985473,0.6194589023017611,46250,241.51795639859165,0.7541234567901235,0.9905513513513513,0.9317333095180573,0.8853862233183534,0.00595426190053269,0.0022570372994839684,0.7839087644419371,0.9985728896372371,SEKER
1804,45862,778.266,274.2327099194629,213.12136981063765,1.2867443098884161,0.6293090124599484,46192,241.64708150657236,0.7830957056262273,0.9928559057845514,0.9514954989900193,0.8811752674490935,0.005979519208047248,0.00222379743045641,0.7764698519639815,0.999118163814554,SEKER
1805,45886,784.353,272.10679182594623,215.29762786358376,1.2638633993606179,0.6115254677718283,46375,241.71030129003123,0.7610754507306231,0.989455525606469,0.9372748006467883,0.8882920549981781,0.005930061278515151,0.002277519242023954,0.7890627749728863,0.9972675610861542,SEKER
1806,45906,780.126,272.7095783620644,214.81869023030774,1.269487203695785,0.6160339053821456,46319,241.76297181456962,0.7887222308128446,0.9910835726159891,0.9478722560875996,0.8865217469317915,0.005940608599356607,0.0022634362999494418,0.7859208077829953,0.9977164085987671,SEKER
1807,45919,776.8439999999999,254.55275275338278,229.80392853491503,1.107695392225236,0.43011257009126835,46375,241.79720150302387,0.7795433324845089,0.9901671159029649,0.9561689885400707,0.9498903425227665,0.005543516904840758,0.0027839345957207853,0.902291662818019,0.9994643173467656,SEKER
1808,45932,777.5319999999999,273.71506969497614,214.29824567870034,1.2772622978228205,0.6221166779360873,46306,241.8314263464852,0.776088131927548,0.9919232928778128,0.9547478224244001,0.8835152065831757,0.00595913676075451,0.0022398515218325075,0.7805991202637118,0.9970298260265007,SEKER
1809,45951,784.074,269.29934529602014,217.60347099147063,1.2375691622427099,0.5891335939376222,46376,241.88143856055896,0.7481073864838904,0.9908357771260997,0.9392705928381802,0.8981879933450162,0.0058605763812761445,0.0023528220105724397,0.806741671389147,0.9983986144073502,SEKER
1810,45956,779.419,282.8423292581776,207.0513010385164,1.366049514489949,0.6812639225220386,46324,241.89459795094461,0.74420261691929,0.9920559537172956,0.9506269185944349,0.8552277114439402,0.006154633328796622,0.00203099570748611,0.7314144384216394,0.999148338496819,SEKER
1811,45982,803.092,261.314651160617,224.2230512441568,1.1654227775005663,0.5135532745346878,46659,241.96301524409108,0.7727028298716139,0.9854904734349215,0.8959156473896928,0.9259450787371603,0.005682977059732439,0.0025768941343565326,0.8573742888375657,0.9992035250546487,SEKER
1812,45984,790.582,293.5218655493388,199.7624260129265,1.4693547300549163,0.7326822748593892,46363,241.96827731151396,0.7502692119432207,0.9918253779953843,0.9245337428622629,0.8243620176597743,0.0063831303398864565,0.0018183830287266953,0.6795727361600941,0.998533414293196,SEKER
1813,45988,774.279,268.1410248477238,218.6060794846733,1.2265945461344019,0.5790876026797829,46335,241.97880110307318,0.7998191241434485,0.9925110607532103,0.9639609160932746,0.9024311040822341,0.005830673759409494,0.002385364369567272,0.8143818976150803,0.9989163940852424,SEKER
1814,45989,769.145,267.9785692264938,218.8411482406261,1.2245346516453057,0.5771519870230123,46275,241.98143197945043,0.7948323539578293,0.9938195569962183,0.9768938779203487,0.9029879989206497,0.005827014486648846,0.0023897571746105692,0.8153873261947194,0.9984700354378478,SEKER
1815,45993,773.8769999999998,270.54759392955094,216.66229317014526,1.24870640835085,0.5988933987461947,46334,241.991955198937,0.7684711779448622,0.9926403936634005,0.9650675737168913,0.8944524387895696,0.005882364575686538,0.0023225266737769193,0.8000451652566088,0.9990215248260422,SEKER
1816,45993,775.581,260.73705463970737,224.97518984852687,1.1589591492966782,0.5054717040100206,46415,241.991955198937,0.7735766546127323,0.9909081116018529,0.960831604454614,0.9281072670446754,0.005669059522964525,0.0025946780175985884,0.8613830991411364,0.9983078237991478,SEKER
1817,46009,798.7159999999999,287.5057340193341,203.9274163179949,1.4098434590619786,0.7049081413336928,46553,242.03404350157047,0.7864248598386435,0.988314394346229,0.9062914634620763,0.8418407525927613,0.006248902041325265,0.0019359906787143114,0.7086958527259466,0.9991502124300271,SEKER
1818,46015,775.1659999999999,277.2145630516945,211.53562225589877,1.3104864329485963,0.6463094353226909,46401,242.0498247282747,0.7853729305342209,0.9916812137669446,0.9623207694785256,0.8731497438795727,0.0060244390536063125,0.002159987817563392,0.7623904752369635,0.9991023744072735,SEKER
1819,46021,782.884,281.7103844567642,208.41048118559976,1.3517092943415223,0.6728223977855692,46432,242.06560492613758,0.7404827031375704,0.9911483459682977,0.9435633868776655,0.8592711461202414,0.006121344265808309,0.0020584839367386878,0.7383469025547932,0.9980303706315882,SEKER
1820,46028,779.483,262.7993586108282,223.4295486735784,1.1762068185294843,0.5264749907368381,46414,242.0840138569048,0.7714534727809064,0.9916835437583488,0.9519599390521832,0.9211742948558708,0.005709554154228474,0.002535999721857301,0.8485620815032107,0.9980845062096485,SEKER
1821,46090,779.136,276.9653075306209,212.84790669363758,1.3012357595288482,0.6398494927994741,46412,242.24700331860382,0.766123670212766,0.9930621391019564,0.9540915057288022,0.8746474620898912,0.006009227761566954,0.0021693548091718793,0.7650081829402877,0.9954560039740893,SEKER
1822,46092,774.5129999999999,268.312614534829,219.00649101288224,1.2251354436752584,0.5777182109556522,46436,242.2522592173974,0.7882612487814888,0.9925919545180464,0.9655571715925759,0.9028731639672918,0.00582124044378263,0.0023861749357000964,0.8151799502123085,0.9987058499785315,SEKER
1823,46119,774.8929999999999,258.1131983021408,227.88274013363912,1.1326579544847204,0.46960041532003727,46508,242.32320269351214,0.7909277996913051,0.9916358475961125,0.96517545833607,0.9388253072198761,0.005596678121861723,0.0026819411583252723,0.8813929574764948,0.9983167443125648,SEKER
1824,46132,785.2139999999999,263.07521988545085,223.8726769527802,1.1751108865372586,0.5251923901615528,46785,242.35735325696746,0.7680985680985681,0.9860425350005344,0.9402342751606638,0.921247365534829,0.0057026623577007465,0.0025337423890833084,0.848696708504863,0.9973127415324029,SEKER
1825,46137,784.568,272.40729470300124,215.96229031751707,1.2613650943527979,0.6094924451424975,46611,242.37048680779225,0.7701822916666666,0.9898307266525069,0.9418853333843894,0.8897356697882949,0.00590431312618942,0.002282407322598802,0.7916295620936258,0.9985338972826904,SEKER
1826,46151,786.415,274.7575357171342,214.41130651529966,1.2814507787980316,0.6253236436251297,46749,242.40725696453993,0.7304685026907249,0.9872082825301076,0.9377507120629434,0.8822588116895209,0.005953447069773877,0.0022250115926897547,0.7783806108038057,0.9974564399158242,SEKER
1827,46173,792.175,286.6587398730906,205.40859089857415,1.395553801421265,0.6975240106027933,46608,242.4650273731382,0.7826595474192728,0.9906668383110195,0.9246038380600565,0.8458316236249492,0.006208362893316237,0.0019601645501081803,0.7154311355240179,0.9984226408356754,SEKER
1828,46202,780.6329999999999,260.09973393843256,226.39791865715208,1.1488609766431517,0.4922969142037605,46732,242.54115825124194,0.7768697874630078,0.9886587349139776,0.9527453261265731,0.932492911771502,0.005629620664439474,0.002625675500747044,0.8695430305040942,0.9989840552581796,SEKER
1829,46217,779.227,270.77983049448966,217.72778875525913,1.2436622446887782,0.5945253950671302,46553,242.5805269163727,0.7545632653061225,0.9927824200373767,0.9564970410930814,0.8958589215207784,0.005858879427364166,0.002327838332152927,0.8025632072683723,0.9981175598560089,SEKER
1830,46250,782.848,281.7191346716483,209.3760486821657,1.3455174860965111,0.669059908755187,46601,242.66711549775604,0.7950833763108132,0.9924679727902834,0.948345763245219,0.8613795998649204,0.006091224533441044,0.002068534172225121,0.7419748150634505,0.9983400879110976,SEKER
1831,46294,782.096,270.63478406360775,218.81897658581835,1.2367975953743109,0.5884415832880788,46720,242.7825189011137,0.7558944549670171,0.9908818493150685,0.9510742903921781,0.897085419899506,0.005846001297438281,0.002335467688593037,0.8047622505962729,0.995328016385489,SEKER
1832,46323,782.3269999999999,262.00602717911727,225.6030472490788,1.1613585471203653,0.5085024805511615,46742,242.85855025254298,0.7749171936163806,0.9910358991913054,0.9511081509940249,0.9269197081734141,0.005656067767180823,0.002575507577020815,0.8591801454002872,0.9978162053767416,SEKER
1833,46343,784.808,280.39049732610937,210.82251724348976,1.3299836326414411,0.6592897720639932,46736,242.9109718017316,0.7767330383480826,0.9915910647038685,0.9455122621480547,0.8663309709787096,0.006050331168161521,0.002102297972613485,0.7505293512769138,0.9981917530152938,SEKER
1834,46347,779.401,261.43603248585634,225.85333223406278,1.1575478205250365,0.5036716115251825,46748,242.9214547540842,0.7676903200159014,0.9914220929237615,0.9587592667145131,0.929181231998792,0.0056408404532301195,0.002593733167023166,0.863377761898793,0.9994010465757317,SEKER
1835,46371,810.7869999999999,281.37810265479493,210.33879611731157,1.3377375351043792,0.6642271554304794,46994,242.9843429707236,0.7386269512583625,0.9867429884666128,0.8864265843983984,0.8635510037141226,0.006067975731702895,0.002081495954336493,0.7457203360156687,0.9975780841788099,SEKER
1836,46374,793.1479999999999,294.12770652076864,201.04041459082782,1.4630277554858753,0.7299373727477656,46747,242.9922028534011,0.712678653757492,0.9920208783451344,0.9263518108029689,0.8261452337413279,0.006342513186716019,0.0018224966895759626,0.6825159472335134,0.9985397743643631,SEKER
1837,46379,795.7959999999999,276.5100037415948,213.91540640854362,1.2926137877769575,0.6336421499888978,46847,243.00530209292165,0.7897658578118348,0.9900100326595086,0.9202964370495307,0.8788300560728208,0.005961965625425188,0.002193758598845464,0.7723422674569573,0.9983402637977816,SEKER
1838,46380,809.834,308.6616562693507,191.74640536534775,1.6097389449425985,0.7836372096722641,46786,243.00792185609265,0.7722277722277723,0.9913221903988373,0.8886865267277858,0.7872954638850057,0.006655059427972202,0.001577185216023416,0.6198341474539065,0.9977711665618465,SEKER
1839,46382,776.2009999999999,268.46915121584425,220.3100487447584,1.2185969398376417,0.5714801638675503,46718,243.013161297709,0.7738071404738072,0.9928079112975726,0.967410818450429,0.905180949830362,0.005788218516145148,0.0023969904421085987,0.8193525519357963,0.9984605124371236,SEKER
1840,46390,779.816,274.56038281386884,215.72884067428427,1.2727106026051043,0.6185765020951036,46750,243.03411793463113,0.7752339572192514,0.9922994652406417,0.9586276542187558,0.8851754774081513,0.0059185251738277395,0.0022413555632339937,0.7835356258047487,0.997214098480529,SEKER
1841,46411,783.759,286.88782749801925,206.33065582088082,1.3904275462928373,0.6947997522482027,46760,243.08912051077817,0.7915913354937745,0.9925363558597091,0.9494360291301238,0.847331595177061,0.006181461883993433,0.001965552104071644,0.717970832185303,0.9982864225052371,SEKER
1842,46414,786.458,286.14719023546616,207.1665155413844,1.3812424729338282,0.6898148266775636,46778,243.09697700575762,0.7328564887183616,0.992218564282355,0.9429915321850812,0.8495522070502137,0.00616510514576348,0.001980982050819714,0.721738952503889,0.9968964955691425,SEKER
1843,46418,780.5579999999999,271.72853013560825,217.91111095054498,1.246969596686959,0.5973989838682742,46840,243.10745193744427,0.7673538212296044,0.9909906063193852,0.9573834811142893,0.8946703234147684,0.0058539473940197395,0.0023135596724629687,0.8004349875990864,0.9981180936605637,SEKER
1844,46427,811.657,293.9180292933612,202.24616005217055,1.4532687751280091,0.7256121135906205,46974,243.13101888368624,0.6837958053493578,0.9883552603567931,0.8855955151854591,0.8272068898536872,0.006330756441151942,0.0018284872669125903,0.6842712386214101,0.9944300248066626,SEKER
1845,46448,777.498,278.58763828457285,212.4825018217971,1.3111086131610792,0.6467367279244134,46761,243.185999543269,0.787681454348121,0.9933063878018007,0.9655578998181756,0.8729245886167367,0.005997839267235895,0.0021482335433188364,0.7619973374116992,0.9990612722862876,SEKER
1846,46460,831.866,275.30047141655854,215.48147479425683,1.2776062150095144,0.6223818170743053,47213,243.21741148280412,0.760343021733438,0.9840510029017432,0.8436888723359024,0.8834616600230613,0.005925537482061097,0.0022266827273658583,0.780504504730703,0.9971774060868692,SEKER
1847,46474,783.1719999999999,278.4977782744728,212.65398659697536,1.3096287670462792,0.6457189555794405,46851,243.25405361889028,0.7829177897574124,0.9919532133785832,0.9521505297172623,0.873450607491568,0.005992550206017834,0.0021515173314867624,0.7629159637273892,0.9991366929362246,SEKER
1848,46480,793.169,269.22716166575646,220.0689480665956,1.223376419213332,0.5760564648483306,47029,243.26975570195808,0.75591985428051,0.9883263518254694,0.9284200682425151,0.9035854859398462,0.0057923227552873595,0.002381823091565665,0.8164667304011479,0.9988461450449734,SEKER
1849,46494,799.4359999999999,254.09240380465698,233.20039676258037,1.0895882139658049,0.3970940662208316,47084,243.30638995496327,0.7691060676239,0.9874692039758729,0.9141961173721938,0.9575508213225222,0.005465057938758915,0.002834143694816899,0.916903575415437,0.9990473291157665,SEKER
1850,46503,780.5260000000001,268.3833664394638,221.33466728976157,1.212568142739737,0.5655763782098755,46896,243.32993763369782,0.7572545188080118,0.9916197543500512,0.959215275478718,0.9066505903918713,0.0057713129570019965,0.00240554886100937,0.822015293057929,0.9967495572069135,SEKER
1851,46568,783.891,275.35490272674076,216.02145915888278,1.2746645810045127,0.6201033733866014,46944,243.49993658978036,0.769973544973545,0.9919904567143831,0.9523269919527829,0.8843130599037384,0.005912963896382511,0.0022305355307879952,0.7820095879163127,0.9967999237228585,SEKER
1852,46594,804.546,268.32988311660904,221.4171308671726,1.2118749893727927,0.5648879533869363,47173,243.56790294985538,0.7854951279544152,0.9877260297203909,0.9045615001640104,0.90771814201554,0.005758893486642251,0.0024116977095365315,0.8239522253441443,0.9985270943326235,SEKER
1853,46610,785.6459999999998,276.2100808782359,215.1219326031201,1.2839698748328825,0.6272295151326457,47018,243.6097189771088,0.7468593770029484,0.9913224722446723,0.9489321471352928,0.8819725847895515,0.005925983284235913,0.0022118747343206277,0.7778756403203629,0.9987688885376848,SEKER
1854,46625,785.298,281.11578864495766,211.67328475790862,1.3280645640590434,0.658048619903336,46992,243.64891498481367,0.7358743686868687,0.9921901600272387,0.9500790158713358,0.8667208489400653,0.006029293054047349,0.00209876170147159,0.7512050299873875,0.9976487806691603,SEKER
1855,46625,785.745,275.8307819144497,215.8361968770789,1.2779635015137816,0.6226569170483439,47081,243.64891498481367,0.7483468156137648,0.9903145642615917,0.9489983484254165,0.8833274999031203,0.005915941703258975,0.0022217267967013,0.7802674720850972,0.9971533507431776,SEKER
1856,46680,796.926,286.44996883009526,207.87594397771431,1.3779851739882159,0.6880142116116295,47243,243.79257976451495,0.7264239028944911,0.9880828905869653,0.9236442251268945,0.8510825843696214,0.006136460343403926,0.0019860240776936318,0.7243415654172737,0.9981319380484186,SEKER
1857,46699,783.519,275.667311230246,216.00202439343585,1.2762255909608196,0.6213154564165904,47066,243.8421897448991,0.7856758302769272,0.992202439128033,0.9559130268167798,0.8845524290010375,0.005903066687300499,0.002229214041249465,0.7824329996516354,0.9985610173676551,SEKER
1858,46701,781.494,274.34799757937367,217.15414990128374,1.2633790222479733,0.6111327705386252,47058,243.84741126097038,0.7533391405342624,0.9924136172383017,0.960914502775601,0.888825190679298,0.005874563662006674,0.0022616260406588783,0.7900102195860905,0.9980823387865817,SEKER
1859,46716,785.04,267.506049174742,222.61820046352028,1.201636023549554,0.5544774440866475,47132,243.88656906817943,0.7869946091644204,0.991173724857846,0.9525591259413355,0.9117048747890794,0.005726219050747966,0.0024404214185863578,0.831205778714171,0.9988068066855068,SEKER
1860,46828,779.4339999999999,268.1653772478117,222.590828241569,1.2047458530356985,0.5576881085905037,47157,244.1787488723337,0.7972080354102826,0.9930233051296732,0.968627468990154,0.9105528512977574,0.005726603255484149,0.0024282729005587742,0.8291064950064757,0.9988626115840149,SEKER
1861,46841,833.5699999999999,295.6766049313191,202.56787999691025,1.4596420959523742,0.7284495458981004,47465,244.21263995735308,0.7035718577265081,0.9868534709786159,0.8471335267943444,0.8259450896160003,0.006312346126925538,0.0018120712486547493,0.6821852910607826,0.9957463680718414,SEKER
1862,46887,789.5140000000001,276.5854475263421,216.18583801173116,1.2793874477167806,0.6237498236560419,47344,244.33252451116198,0.7624522318887714,0.9903472456911119,0.9452411913784738,0.8833889371127946,0.005898979408500055,0.0022159730159489045,0.7803760142132731,0.9984032770837136,SEKER
1863,46918,790.933,281.76640148610096,212.6099018423436,1.325274124321072,0.6562300581190325,47341,244.4132831085176,0.7180593816957453,0.9910648275279356,0.9424752693104432,0.867432319181512,0.006005507512811734,0.0020973546552977046,0.7524388283606165,0.9971877093607894,SEKER
1864,46925,776.375,256.51188268413523,233.16864306041992,1.10011311691541,0.4168017101920917,47253,244.43151522808492,0.7764540415322247,0.9930586417793579,0.9782977637885871,0.9529052325777598,0.005466422646438683,0.002780236986638912,0.9080283822740746,0.9989339338711895,SEKER
1865,46946,796.12,285.48870922548315,209.85551819210417,1.3604060149809523,0.6779861593399037,47380,244.48620342902163,0.7675931981687377,0.9908400168847615,0.9307893163482998,0.8563778374714036,0.006081214783484922,0.002017584734723287,0.733383000512198,0.9976986451815728,SEKER
1866,46954,799.2189999999999,296.8753171355145,201.68642756637595,1.4719647758043184,0.7338013647048763,47395,244.5070338119025,0.7248896162040325,0.990695221014875,0.9237423606776709,0.823601760399274,0.006322684268337405,0.0017945283466828535,0.6783198597327832,0.9984629402551829,SEKER
1867,46973,781.2129999999999,275.06076169457305,217.7319469280094,1.2632999684952928,0.6110686127338602,47306,244.5564988603754,0.7518326450910721,0.9929607237982497,0.9672065714980497,0.8890999114294988,0.005855720556374365,0.002257160148978835,0.7904986525039428,0.9986369228038026,SEKER
1868,46975,790.564,284.70558738512096,210.22939002185552,1.3542615870955192,0.6743522799274629,47450,244.56170512558637,0.7784019354411083,0.9899894625922023,0.9445013541431108,0.8589986145750206,0.006060789513254305,0.0020355361415863955,0.7378786198418049,0.999280670790814,SEKER
1869,47044,792.0029999999999,279.6201419684756,214.5121886349008,1.3035163351225154,0.6414609232878746,47419,244.74125345458413,0.7798295925471604,0.9920917775575191,0.9424546293570685,0.8752633187711358,0.005943800313928994,0.0021517850492138294,0.7660858771862631,0.9986054550189551,SEKER
1870,47049,797.773,263.87400478407017,227.26061227091924,1.1611075150563432,0.5081871161406504,47536,244.7542590849946,0.7952839756592293,0.989755132951868,0.9289697952449404,0.9275421399894189,0.00560849337465345,0.0025607110297666534,0.8603344214561509,0.9989407622143882,SEKER
1871,47096,807.722,255.1785001188739,235.34156108650384,1.0842899951066385,0.3865642040283129,47740,244.87647824739562,0.7952718676122932,0.9865102639296187,0.9071311133491026,0.9596281745261489,0.005418262699993076,0.00283433892757324,0.9208862333443888,0.9985077294467581,SEKER
1872,47107,792.499,284.3996312157604,211.2066344990363,1.346546863408583,0.6696904867034769,47479,244.90507392424377,0.7954576156703816,0.9921649571389456,0.9425358229441302,0.8611300685493717,0.006037311465721875,0.002047851027894574,0.7415449949598456,0.9985250870395137,SEKER
1873,47171,792.111,277.0274818579011,217.08103632075944,1.276147776669744,0.621255196900037,47597,245.07138259026158,0.7622979961215255,0.9910498560833666,0.9447412069428671,0.8846464652050979,0.00587283461995508,0.0022187405469488585,0.7825993683998743,0.9987124440066457,SEKER
1874,47210,791.788,277.14293706537495,217.19492460013493,1.2760101902731238,0.6211486084728778,47669,245.17267161522514,0.7497816247121417,0.9903711007153496,0.9462938846011637,0.8846434053536484,0.005870428660567146,0.0022178008978516227,0.7825939546356994,0.9985978609612953,SEKER
1875,47211,853.59,275.6104513261552,218.71192519039874,1.2601528292809077,0.6084991294125978,47904,245.1752682194755,0.7911353162966066,0.9855335671342685,0.8142437363280314,0.8895717380809229,0.005837843962766203,0.0022550498806671987,0.7913378771923143,0.9972066648610425,SEKER
1876,47239,820.1289999999999,283.12733580465476,212.96473990166783,1.3294563970325937,0.6589495520297527,48050,245.24796197673967,0.7646820771820771,0.9831217481789802,0.8825640266500402,0.8662108209358839,0.005993508241170532,0.002081398745933337,0.7503211863064179,0.9975193009641519,SEKER
1877,47273,784.934,270.0951594589661,223.40758275777497,1.2089793735954395,0.5619900810035998,47632,245.3362040104667,0.7793623054603007,0.9924630500503863,0.9641769513868296,0.9083324725326635,0.0057135184874868555,0.002399179605604585,0.825067880657302,0.9974900495307818,SEKER
1878,47300,809.261,281.01397877930106,214.5581050556821,1.3097336905840604,0.6457912838798399,47819,245.40625596339876,0.7746098291928009,0.9891465735377152,0.9075985264509536,0.8732884286732675,0.005941098917109959,0.00213146089226411,0.7626326796546247,0.9988457140840631,SEKER
1879,47369,800.7779999999999,272.142899181425,222.15266155924817,1.2250265077685976,0.577615645960941,47880,245.58518683862007,0.7463446146089368,0.9893274853801169,0.92828175410933,0.9024126206390558,0.005745168763989634,0.0023501911971502824,0.8143485378886484,0.9975985454761945,SEKER
1880,47397,795.724,276.4688862686571,218.65540019077434,1.264404565482678,0.6119633741845887,47788,245.6577592949437,0.778505962353405,0.9918180296308696,0.9406667726305985,0.8885548121180882,0.005833046105632363,0.0022429111234795493,0.7895296541382111,0.9982848992763139,SEKER
