,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
1881,47406,803.384,281.504905245126,215.04502779991319,1.3090509839969415,0.6453202078393226,48073,245.6810816031937,0.8043640559250712,0.9861252678218543,0.9229896261521567,0.8727417427744714,0.005938170384447665,0.00212508062429672,0.7616781495810218,0.9970755311980061,SEKER
1882,47407,808.47,291.71773401074347,207.1099132827983,1.4085165185329271,0.704235122687973,47884,245.68367283411376,0.7320639920936409,0.9900384261966418,0.9114325175744626,0.8421965626027578,0.0061534738332048745,0.001909650887400048,0.7092950500599011,0.9990537945230101,SEKER
1883,47447,785.622,267.9061219903089,225.67135708264132,1.1871516414562133,0.5389271592276195,47852,245.78729966995704,0.7659660338370141,0.9915364039120622,0.9660316349782871,0.9174381602181081,0.005646429110171537,0.0024675209246322596,0.841692777824387,0.9992169627960609,SEKER
1884,47465,801.514,281.11323192405206,215.127263115755,1.306729922802911,0.6437105265774753,47925,245.83391749482922,0.7781657813627123,0.9904016692749087,0.9284555660083202,0.874501409315538,0.005922537278501044,0.0021366314691793303,0.7647527148948622,0.9993252560978798,SEKER
1885,47484,794.213,282.41302368334027,214.38204124701232,1.3173352676399896,0.6509644729854142,47848,245.88311561025182,0.7444500188134956,0.9923925764922253,0.9459826633852596,0.8706507667505867,0.0059475407228401205,0.0021081093495028424,0.7580327576433846,0.9985832856700274,SEKER
1886,47496,793.007,276.26460804989773,219.26542348441873,1.2599551888286182,0.6083367592039883,47965,245.91418303290538,0.7486759142496847,0.9902220369019077,0.9491019334107753,0.8901400174592375,0.005816586829415061,0.002252585485517018,0.7923492506823316,0.9983245497616713,SEKER
1887,47518,785.966,276.5853784296088,218.97622098015822,1.2630840791369335,0.6108933072744747,47854,245.97112978300004,0.7957064871563013,0.9929786433735946,0.9666305094289414,0.8893135681270291,0.005820644354341698,0.0022457970159995657,0.7908786224548282,0.9989461965524432,SEKER
1888,47532,811.9079999999999,277.24226882412233,218.41993727418267,1.2693084353197115,0.6158920183002864,48007,246.00736176048014,0.7863807822116339,0.9901056095986002,0.9061128953745738,0.8873371394768916,0.0058327499121459715,0.0022305283920502463,0.7873671990950327,0.9994118275053799,SEKER
1889,47533,800.405,279.59173518164494,216.68506317994095,1.2903138364893414,0.6319547921975405,48024,246.0099495546806,0.7779414412202746,0.989775945360653,0.9323640149993866,0.8798899201897118,0.00588205531276471,0.002174814586170784,0.7742062716514573,0.9989690646087013,SEKER
1890,47534,786.0759999999999,278.3614339090804,217.78409577240922,1.278153176988536,0.6228028184463207,47834,246.01253732166015,0.7721572449642625,0.9937283104068236,0.9666853837888272,0.8837881522122558,0.005856049015632608,0.0022038253121875943,0.7810814979907535,0.9983417981438462,SEKER
1891,47562,802.0279999999999,290.03990538196314,209.4093521116212,1.3850379768491121,0.6918911109551632,47944,246.08498374889476,0.7339814814814815,0.9920323710996162,0.9291608695821456,0.8484521584187434,0.006098143589040897,0.0019493366324468307,0.7198710651254246,0.9970487636335336,SEKER
1892,47705,803.6719999999999,283.61679271064276,214.3764565389558,1.322984796416321,0.6547256721445539,48140,246.45464589167503,0.7785393716850265,0.9909638554216867,0.9281455541712401,0.8689705695357678,0.00594522152207615,0.0020910676136280063,0.7551098507193168,0.9989988521258538,SEKER
1893,47720,799.753,293.75241029430845,207.02205697857346,1.4189425734703789,0.7094555783318723,48085,246.4933895153417,0.7792674363538383,0.9924092752417594,0.9375588621562737,0.8391195472009293,0.0061557504252788865,0.001882591609302933,0.7041216144946926,0.9991081357072171,SEKER
1894,47735,795.6259999999999,273.7960663787312,222.46604553243918,1.2307319336011089,0.5829268714842447,48141,246.53212705027514,0.7523246650906226,0.9915664402484369,0.9476083026518295,0.9004224578933762,0.005735750840656357,0.0023257086806283004,0.8107606026787487,0.9978289642224167,SEKER
1895,47762,816.963,293.87131843411044,207.37007557655798,1.4171346449918107,0.7085613137650456,48372,246.6018392787062,0.7178045958009588,0.9873893988257669,0.8992647965779224,0.8391490554189532,0.0061528269007602365,0.0018819622167606596,0.7041711372105215,0.997905314544312,SEKER
1896,47779,819.346,298.5944463815306,203.96271052738294,1.4639658671404199,0.7303472669332494,48331,246.64572205473448,0.7239242424242425,0.9885787589745711,0.8943597464919557,0.826022469753445,0.0062494913326258525,0.0017947000629993796,0.682313120537581,0.9988831191690855,SEKER
1897,47812,802.1349999999999,282.2464815841894,216.048731936295,1.3064019355939276,0.6434820459387265,48280,246.7308839867389,0.7461298377028714,0.9903065451532725,0.933795639777548,0.8741681476484348,0.005903256119471877,0.0021264310264206836,0.7641699503630955,0.9983131022770636,SEKER
1898,47829,800.678,292.00897950510864,208.74945878568417,1.3988490375196811,0.6992538800706439,48359,246.7747438153631,0.7973759231782338,0.9890403027357886,0.9375304314599971,0.8450929975975133,0.006105270432271397,0.001920890820561473,0.7141821745883508,0.9990330475366274,SEKER
1899,47930,790.8230000000001,272.46696768340325,224.51300133281293,1.213591044019337,0.5665886246425688,48282,247.03516223233555,0.7602867929316963,0.9927094983637794,0.9630718960429582,0.9066609590612154,0.005684685326171568,0.0023695498713315792,0.8220340946858029,0.9976132151892341,SEKER
1900,47971,905.348,281.9002602738676,217.34966579622682,1.2969896191980315,0.6368155371952602,48879,247.14079833263162,0.7416666666666667,0.9814235152110313,0.7354574350543569,0.8766958856034153,0.005876472457815506,0.00214137309276961,0.7685956758339565,0.9968606129171369,SEKER
1901,48004,795.841,281.0863977044235,217.8036746335313,1.2905493820403604,0.6321282222418568,48377,247.2257897256408,0.775208319875977,0.9922897244558364,0.952433522016153,0.8795366540134437,0.0058554786622869665,0.0021615134271909748,0.7735847257531642,0.9983492897766075,SEKER
1902,48007,809.638,284.6810089601492,214.8948298025507,1.3247457336303499,0.6558838348475117,48696,247.23351476711437,0.7415353722582638,0.985850993921472,0.9203068712763883,0.8684580529982705,0.005929989563191809,0.002080793958561411,0.7542193898175469,0.9991489188820808,SEKER
1903,48067,791.313,271.5494224645426,225.78554315993927,1.2026873761008945,0.5555677521163893,48402,247.387964939253,0.7339930062455143,0.9930787983967605,0.9646289249161094,0.9110237197118529,0.005649394022188666,0.0024004925751289277,0.8299642178776206,0.9981874874568668,SEKER
1904,48094,820.0939999999999,296.8403893082509,206.41706101923154,1.4380613106423155,0.7186416076501693,48614,247.45743606627164,0.7952707730467136,0.989303492820998,0.8986146489478722,0.8336380256168643,0.006172087772034992,0.001838746764552394,0.6949523577543838,0.9993840984262362,SEKER
1905,48112,788.4219999999999,278.376276642942,220.37336959732818,1.2632028867716558,0.6109897982351292,48427,247.5037393178094,0.8014392324093816,0.9934953641563591,0.9726258464080901,0.8890978150241907,0.005786005084863277,0.0022302664203517285,0.7904949246807901,0.9985554708351166,SEKER
1906,48123,798.934,276.4188256460356,221.92898938407674,1.2455282494332327,0.5961511871368879,48499,247.53203148540237,0.7569603926133325,0.9922472628301614,0.9474160770842778,0.8954962850554042,0.005744006517591081,0.0022785042388493984,0.8019135965480297,0.9988060381051752,SEKER
1907,48201,792.906,277.46650352816937,221.4105608301279,1.2531764631636026,0.6026942356318689,48558,247.73255598685364,0.7882162480376766,0.9926479673792166,0.963435187527229,0.8928377041436389,0.005756447034878309,0.00225644298286094,0.7971591659404843,0.9989811041517435,SEKER
1908,48202,815.613,272.31138720239085,225.9420202214612,1.205226840653544,0.5581808333182843,48782,247.7351257600026,0.7565370248297077,0.988110368578574,0.9105559648915299,0.9097494170373333,0.005649379428289093,0.0023870837192619056,0.8276440017997678,0.9974987654749902,SEKER
1909,48224,796.462,275.8280278573867,222.86146738215643,1.2376658517840804,0.5892201653440572,48642,247.79165402674175,0.7793777777777777,0.9914066033469019,0.9553070321124401,0.8983556020451235,0.005719725196113692,0.0022979895414789696,0.8070427877258566,0.998849299296921,SEKER
1910,48237,813.9519999999999,314.5999820064322,195.37073607402394,1.6102717752326712,0.7838001193084319,48597,247.8250510327599,0.7791723202170964,0.9925921353169949,0.9149398944151962,0.787746551834491,0.006521964094086121,0.001549188304279537,0.6205446299271306,0.9992455028438615,SEKER
1911,48324,812.215,285.37970544788294,216.0143228852437,1.3211147373754897,0.6534884048917126,48849,248.04843833368918,0.7767009016828198,0.9892525947307007,0.9205146996180779,0.8691873794753379,0.005905548080620043,0.0020791873277113274,0.7554867006392051,0.9980846141056385,SEKER
1912,48327,803.0209999999998,290.20722741770135,212.29146745472073,1.367022569946666,0.6818233976037706,48756,248.05613775598502,0.7715038314176246,0.9912010829436377,0.941772261326267,0.8547552035944047,0.006005074335624006,0.001977266298436912,0.7306064580717121,0.998755517932823,SEKER
1913,48335,812.4079999999999,293.95350476898284,209.52480203982293,1.402953263323514,0.7013855221786314,48862,248.0766683805111,0.7347307937859119,0.9892145225328476,0.9202868241207276,0.8439316570675822,0.006081586940498249,0.001902943067284537,0.7122206418008352,0.9992122736208494,SEKER
1914,48357,820.651,296.70432025684926,207.81799023771862,1.4277123935105687,0.7137297597709426,48825,248.13311883897777,0.7400939714412526,0.9904147465437788,0.9023025982389045,0.8362976266209247,0.006135705694250041,0.0018513466299828892,0.6993937202917916,0.9985330824040548,SEKER
1915,48412,800.234,282.53224409583,218.76252084985788,1.291502049794621,0.6328282114299458,48785,248.27418883105568,0.765407114624506,0.9923542072358307,0.9500115591184208,0.878746387427714,0.005835996118644757,0.002146589336530763,0.7721952134172582,0.9972917009699837,SEKER
1916,48433,803.54,269.40733668347315,229.0584799014569,1.1761508973576298,0.5264097069496808,48921,248.3280307781587,0.7765432098765432,0.9900247337544203,0.9426190951327706,0.9217567488517192,0.005562474690468754,0.002476926473702712,0.8496355040536913,0.9992995605196512,SEKER
1917,48484,809.4709999999999,276.06221157509844,224.33569535540283,1.2305763964033816,0.582783697055887,49140,248.45874121660447,0.7811432622285236,0.9866503866503866,0.9298346324402462,0.9000099644170789,0.005693882756684647,0.0023045044653625907,0.8100179360500317,0.9967889527665529,SEKER
1918,48538,828.59,271.5869147488343,227.88057576027748,1.1917949296149506,0.5440226560101904,49197,248.59706559482018,0.7473823601872382,0.9866048742809521,0.8884078065731897,0.9153499380657741,0.005595346218402784,0.0024230108164200403,0.8378655091170167,0.9985638654649095,SEKER
1919,48598,813.192,301.3699872306318,206.01704454275358,1.4628400669445103,0.7298552426244758,49088,248.75066913485767,0.7585378035836923,0.990017926988266,0.9235109851306916,0.8253996073752834,0.006201283740701918,0.0017754906826630123,0.6812845118552722,0.9966102809306242,SEKER
1920,48606,805.1129999999999,287.38033899137594,215.5698919120188,1.3331190939626456,0.6613011356061036,48997,248.771142440994,0.7387828307392996,0.9920199195869135,0.9422932242476948,0.8656512248336495,0.005912445767834751,0.0020479470530931753,0.7493520430559977,0.998975516697869,SEKER
1921,48611,804.7819999999999,284.49759185782005,217.94976392830856,1.3053356274861645,0.6427374869134655,49059,248.78393740175628,0.7462313100610973,0.9908681383640107,0.9431655095747337,0.8744676388195511,0.005852535266870051,0.002111051223331086,0.7646936513426412,0.9981818672100328,SEKER
1922,48620,898.957,288.26295774522026,215.4478055505843,1.3379711945013983,0.6643740453840719,49827,248.8069666730086,0.7239643825009678,0.9757761856021836,0.7560438438531523,0.8631250044028042,0.005928896703932955,0.002029777524059797,0.7449847732253407,0.9967681669176625,SEKER
1923,48644,835.917,323.1527042405779,192.35523678943488,1.6799787187199007,0.8035437968488544,49179,248.868367644619,0.7181834288076537,0.9891213729437361,0.8748081667608408,0.7701262108558549,0.006643218161347297,0.0014414709552758975,0.5930943806471967,0.9963859376796506,SEKER
1924,48673,807.338,278.9753670972752,222.6076031737981,1.2532158071863728,0.6027274031239972,49337,248.94254027966892,0.7400261509456911,0.9865415408314246,0.9383982523289013,0.8923459546622473,0.005731624660433406,0.0022417673620280985,0.7962813028020774,0.9979123156385221,SEKER
1925,48673,799.093,270.6905941154061,229.29236415769762,1.1805477915053313,0.531490274457288,49078,248.94254027966892,0.7515440676919276,0.991747829984922,0.9578628429460587,0.9196571498658533,0.005561411750157297,0.002453966441198649,0.8457692732993846,0.9984710477166575,SEKER
1926,48686,795.8399999999999,279.1326830767439,222.39418184695762,1.2551258344916205,0.6043316510257711,49041,248.97578290865184,0.7953019586062695,0.9927611590301992,0.9659673148979483,0.8919621312857843,0.005733325454478575,0.002238576933231385,0.7955964436478787,0.9985736502521092,SEKER
1927,48782,811.014,274.678280738063,226.3339856083311,1.213597153780481,0.5665946576477875,49312,249.2211296645425,0.8024147119781557,0.9892521090201168,0.9319932424606311,0.9073201164463499,0.005630730202494014,0.0023538925840629757,0.8232297937082179,0.9990693345515859,SEKER
1928,48813,813.947,288.04597402543243,216.16297139224628,1.3325407777761726,0.6609316791691695,49316,249.3003046471414,0.736155516679737,0.9898004704355584,0.9258766043484363,0.8654878982100612,0.005901009444726455,0.002042443592547757,0.7490693019480692,0.9981653902261349,SEKER
1929,48868,800.747,286.91725271047676,217.1602035330629,1.3212239077073495,0.6535608430222355,49210,249.4407145437928,0.7557686359418496,0.993050193050193,0.957731537540653,0.8693820681306297,0.005871270621070573,0.0020689718130146102,0.7558251803870909,0.9986142983746445,SEKER
1930,49031,838.858,275.64790269284094,226.84463949851968,1.215139592023023,0.5681127664219274,49761,249.85637497952652,0.7794947616095134,0.9853298768111574,0.8755958884918271,0.9064330710977535,0.005621910682891251,0.0023410283527933243,0.8216209123797049,0.9983841002666586,SEKER
1931,49063,795.123,271.5623472773777,230.18896728763548,1.1797365897994736,0.5305608576611206,49420,249.93789585283238,0.7714308176100629,0.9927762039660056,0.9752036804155984,0.9203702146437195,0.005534972326954685,0.00244988353162279,0.8470813320033262,0.9993328419003998,SEKER
1932,49085,800.622,277.36007580338486,225.54844458367307,1.2297139814701357,0.5819882040458858,49463,249.99392603286475,0.7579758485438093,0.9923579241048864,0.962284786708594,0.9013334933254077,0.00565060763580289,0.002300472008734125,0.812402066190183,0.9990221793692944,SEKER
1933,49092,805.611,289.5555998917997,216.1123185418487,1.3398384777206913,0.6655439935067743,49571,250.01175118409654,0.7396938283510125,0.990337092251518,0.9505387244249054,0.8634326232251084,0.005898223740972047,0.0020221567630434906,0.7455158948493922,0.9988708816715886,SEKER
1934,49105,813.6789999999999,289.71829538468637,216.0480583182522,1.3409900447145575,0.6662620543791699,49553,250.0448516650966,0.7631280401572723,0.990959175024721,0.9320288683952178,0.8630620007379527,0.0058999754685813335,0.002019286545319248,0.7448760171177979,0.9988713235015975,SEKER
1935,49106,908.723,297.86987808175763,210.4572992109266,1.4153459119667953,0.7076720507695007,49733,250.0473976744507,0.7423431594860166,0.9873926768946173,0.7472765997096348,0.8394517743275106,0.006065855049927863,0.001858038875823671,0.704679281421606,0.9973649402077688,SEKER
1936,49108,799.901,278.8531643496677,224.44140216829302,1.2424319294734,0.5934470009416104,49455,250.05248961538928,0.7844477812210473,0.9929835203720554,0.9644720172573339,0.8967174182819607,0.005678365324380298,0.002264777364763263,0.804102128250265,0.9990421586956441,SEKER
1937,49129,805.088,276.17309995340435,226.85148825039266,1.2174180653757571,0.5703374140942552,49531,250.10594873631814,0.7716677661546194,0.9918838707072338,0.9524914402214537,0.905612996988178,0.00562138655281818,0.0023323504155667997,0.8201349003139098,0.9984470436872995,SEKER
1938,49216,799.6310000000001,286.2928915991326,219.00124355620432,1.3072660545220083,0.6440834592075687,49540,250.32730061598508,0.7605154989646753,0.9934598304400485,0.9672459788766405,0.8743748376627298,0.005817069481451816,0.0020973679090933745,0.7645313567377253,0.9994458902808842,SEKER
1939,49227,807.687,289.38303616925026,216.80527172592178,1.3347601461235636,0.6623457885657086,49748,250.35527369855396,0.7530173007204809,0.9895272171745598,0.9482591633233556,0.8651345877514731,0.0058785429981361905,0.002031347215162355,0.7484578549239111,0.9990117158055687,SEKER
1940,49235,801.151,279.1017678918259,224.85244075039915,1.2412663476561814,0.5924205688136606,49611,250.3756157956196,0.7913050466088074,0.9924210356574147,0.9639511994150286,0.8970764237246253,0.005668767500595631,0.002264572243921516,0.8047461100025636,0.9989042647534017,SEKER
1941,49335,837.3309999999999,300.58481203060086,209.23879305762873,1.436563495889663,0.7179393366838823,49944,250.62975270208693,0.7559529281971131,0.9878063431042768,0.8842410165725905,0.8338071075812431,0.006092729543541114,0.0018165779331691596,0.6952342926529987,0.9987482059159688,SEKER
1942,49354,802.838,282.1301299907183,223.05291668442825,1.2648573898267896,0.6123291231907241,49750,250.67800958771636,0.7821057302231237,0.9920402010050251,0.9622244322015348,0.8885191014372104,0.005716459253367879,0.002197728043271979,0.7894661936187878,0.9985621490171507,SEKER
1943,49363,816.683,280.6216408567113,224.28927191034995,1.251159444526967,0.6009872056425997,49830,250.70086487039057,0.7535070446184611,0.9906281356612483,0.930045892124576,0.8933768048145702,0.00568485790686772,0.002233768007603357,0.7981221153806907,0.9985780225443928,SEKER
1944,49377,800.422,279.1055223003123,225.57257294513303,1.2373202941130628,0.5889106168341527,49719,250.73641339141014,0.7941488677303139,0.9931213419417124,0.9684930981440953,0.8983570490648424,0.0056525411082146,0.0022710119096853152,0.8070453876044918,0.9985736363533806,SEKER
1945,49452,825.5289999999999,278.3305612823881,226.91367940642752,1.2265922531002076,0.5790854569985732,50153,250.92676614152438,0.7659851301115241,0.9860227703228122,0.9118618707967342,0.9015422704046487,0.005628297364765593,0.002293512832278113,0.8127784653263688,0.9969477690559996,SEKER
1946,49639,833.546,298.803597401119,211.8542236435697,1.410420770764692,0.7052001585884708,50048,251.40075131373163,0.7345763965963744,0.9918278452685422,0.8977878927229781,0.8413578467606164,0.006019532976109894,0.0018606537324058724,0.7078830263056611,0.9984129235732732,SEKER
1947,49680,819.7259999999999,278.00282459301303,227.9971291469447,1.219325987275215,0.5721840742843166,50264,251.5045538006079,0.7492534612252285,0.98838134649053,0.9290819670468743,0.9046834476189308,0.005595870060245834,0.002312245599793913,0.8184521403956747,0.9979599641254691,SEKER
1948,49728,823.685,285.9101272778714,221.80430074293213,1.289019763459127,0.6309994282854194,50280,251.62602425144775,0.7795945882389829,0.9890214797136038,0.921061315670561,0.8800878326597241,0.005749479715208161,0.0021277097133244375,0.7745545931956908,0.9984161785072896,SEKER
1949,49753,812.08,273.55773191317894,231.98793684169993,1.1791894683724211,0.5299319990363207,50186,251.68926689314455,0.8239707197509192,0.9913720958036105,0.9480505781163994,0.9200590498133866,0.005498316320888769,0.0024303694083147513,0.8465086551435118,0.9981940910313307,SEKER
1950,49827,831.8389999999999,284.1727675682603,223.53636813944436,1.2712596609379925,0.6174356972184502,50442,251.87637204692098,0.781256859732196,0.9878077792315927,0.9048905396824583,0.8863494352477617,0.005703188383170978,0.0021712876846582047,0.7856153213640261,0.9987210670649238,SEKER
1951,49848,805.584,270.64732137121064,234.71417102426125,1.153093229054479,0.49790328003913037,50183,251.92944414251858,0.7899340770791075,0.9933244325767691,0.9652413944130614,0.9308403381424224,0.005429451961386829,0.00251441256747169,0.8664637351130993,0.9991134661801685,SEKER
1952,49874,824.563,280.36070184573185,226.8318893393494,1.2359845110944752,0.5877100488479801,50482,251.995136965223,0.7750547794060514,0.9879561031654848,0.9217993100135056,0.8988247472139766,0.00562137991429867,0.0022631992233512776,0.807885926204269,0.9985344915196908,SEKER
1953,49878,822.009,292.00316307571137,218.01707909416217,1.339359119427494,0.6652443140006845,50429,252.00524203337605,0.7799774817038844,0.989073747248607,0.9276107004160924,0.8630223021523759,0.005854347870317803,0.002003301716736239,0.7448074940123867,0.9975647093234288,SEKER
1954,49888,810.5469999999999,286.48992010664887,222.0352076182104,1.2902905047350346,0.6319376054774064,50224,252.03050293118847,0.7643913276641385,0.9933099713284486,0.9542222788706878,0.8797185703335303,0.005742661964934431,0.002121622217180821,0.7739047629896705,0.9985619672547892,SEKER
1955,49923,816.0039999999999,271.57334730928494,234.31018205683787,1.1590334868307512,0.5055661589243022,50388,252.11889614190667,0.7648221343873518,0.9907716122886402,0.9421628245846845,0.9283639158255751,0.0054398443064175815,0.002492523373150484,0.8618595602069955,0.9989240912251319,SEKER
1956,49949,823.828,299.1147954962764,212.9170718090357,1.4048417675241702,0.7023579432922684,50448,252.18453961330906,0.7575605908939242,0.9901086267047257,0.9248335258805366,0.8431028602075569,0.005988404082089258,0.0018664360362628401,0.7108224328901632,0.9985930430172476,SEKER
1957,50086,821.7760000000001,287.94426256495007,221.92735997804954,1.2974707696853158,0.6371615547958959,50593,252.5301483736256,0.7553765873374958,0.989978850829166,0.9320072831389462,0.8770105232316053,0.005748996976499422,0.0020979303265262796,0.7691474578589741,0.9979463441497871,SEKER
1958,50124,827.8759999999999,291.38301710862686,219.47328430047062,1.3276468616093975,0.6577774472475465,50718,252.62592689647929,0.7928503638089213,0.9882881817106353,0.9190200789434659,0.8669891931357858,0.0058132434982967615,0.0020260633180999034,0.751670261014241,0.9979526630006736,SEKER
1959,50129,825.083,303.2506786517965,210.79958449985133,1.4385734173589433,0.7188810558764429,50553,252.63852663049823,0.7866827783183202,0.9916127628429569,0.9253448817938636,0.833101273684492,0.006049406105284296,0.0017975612473374166,0.6940577322147229,0.9984530036765323,SEKER
1960,50170,810.208,277.11514838535606,230.7938036495864,1.200704455679838,0.5535071637960761,50599,252.74182075660354,0.7578206425690679,0.9915215715725607,0.9604193709184444,0.9120462097768145,0.005523522989542676,0.0023575629627873213,0.8318282887682531,0.9987799326845765,SEKER
1961,50172,828.968,316.45357149405794,202.2688176401529,1.5645198067902184,0.7690623581063376,50547,252.74685841460538,0.6882398935513518,0.9925811620867707,0.9174781819573524,0.7986854350270818,0.006307374063104081,0.0015831840619654272,0.6378984241243989,0.9980047192628895,SEKER
1962,50218,822.578,284.87149729978086,224.7925849753151,1.2672637637538762,0.614262561947408,50719,252.86269684852766,0.7978202846975089,0.9901220449930006,0.9326422727176298,0.8876377568319194,0.005672696987131723,0.0021722630631442895,0.7879007873536016,0.9984781172463677,SEKER
1963,50233,818.361,288.1186703798694,222.1320773898563,1.2970601714321626,0.6368663104345064,50713,252.9004587791043,0.7774321354505216,0.9905349713091318,0.9425602726981732,0.877764910013184,0.005735645300497072,0.0021002689408820244,0.770471237250453,0.999347555071623,SEKER
1964,50253,864.971,285.9700020036614,224.16479073142548,1.2757132869554233,0.6209184170249961,51027,252.95079925071622,0.7667531278608484,0.9848315597624787,0.8440511448020037,0.884536131336872,0.00569060557585938,0.0021488225757728663,0.7824041676404001,0.9981233924281568,SEKER
1965,50316,820.444,286.8992596372199,223.71319861014857,1.2824422583004675,0.626075800079082,50767,253.10930629452255,0.773806594488189,0.9911162763212323,0.9393297684298083,0.8822236300455278,0.005701948875849032,0.0021306780207517215,0.7783185334107086,0.998148577664337,SEKER
1966,50336,819.0049999999999,295.01710347655006,217.63544846075212,1.355556300975265,0.6751237312004899,50726,253.15960523707005,0.7822222222222223,0.9923116350589442,0.9430081772551425,0.8581184014546224,0.005860956442239154,0.001960365797492749,0.7363671909150364,0.9981871854763337,SEKER
1967,50371,827.9359999999999,293.94066495836563,218.6727557204459,1.3442034147781226,0.668251958216981,50872,253.24760434771122,0.7849985194882104,0.9901517534203491,0.9234149537387621,0.8615602893311197,0.005835513786868747,0.001983360026046093,0.7422861321523229,0.9977835535815971,SEKER
1968,50459,834.9989999999999,286.90113497437846,224.46423858740158,1.2781596604425933,0.6228078038704836,51035,253.4687242793311,0.7435969229862359,0.9887136279024199,0.9094453205245443,0.8834706223869312,0.005685826809377484,0.002136691589151902,0.7805203406207516,0.9976296135363573,SEKER
1969,50487,835.946,311.6093704115191,206.49852081856125,1.5090150243028273,0.7488992020520953,50978,253.5390401793068,0.7130428642045054,0.9903683942092667,0.9078894743776018,0.8136438254230829,0.006172071432478045,0.0016685838604980853,0.6620162746491084,0.9989925047784913,SEKER
1970,50551,828.646,291.6220791755462,221.0689941922761,1.3191450942320122,0.6521770020774781,51124,253.69968905362734,0.7835906498015873,0.9887919568108912,0.9251273888807816,0.869960497404276,0.005768868650977156,0.002038302068274546,0.7568312670438954,0.9983702530823526,SEKER
1971,50552,813.194,289.6649456089714,222.47573647573546,1.3020069073490357,0.6403957794053317,50884,253.70219838513805,0.768501064153238,0.993475355711029,0.9606382501604768,0.8758470855069198,0.005730039278544299,0.0020799386170198674,0.7671081171909657,0.9987800672661512,SEKER
1972,50645,846.485,327.39810128626385,197.81068293014684,1.6551082905966126,0.7968402317269384,51163,253.935457829568,0.7879179177621856,0.9898754959638801,0.8881941453861107,0.7756167700176642,0.006464569084534778,0.0014431388097992843,0.6015813739326341,0.9956823194644034,SEKER
1973,50666,820.9399999999999,282.8244454858723,228.46129718406914,1.2379534256868168,0.5894774509517879,51147,253.9880996691612,0.7738457073908329,0.9905957338651338,0.9447211728605173,0.8980415368014872,0.005582134873206337,0.002239575902292436,0.8064786018207769,0.998382947867145,SEKER
1974,50695,832.0409999999999,302.41016165373696,213.8232786220218,1.4142995262377926,0.7071497578941637,51159,254.06077761108475,0.7315718078965597,0.9909302371039309,0.9202070089235472,0.8401198432676584,0.0059652857609968826,0.0018330570699355577,0.7058013510520752,0.9982145164109437,SEKER
1975,50747,842.6089999999999,300.5536668470731,215.42377735519304,1.3951740635924184,0.6973235981823552,51387,254.19104464295216,0.7498079196217494,0.9875454881584836,0.8981896579411185,0.8457426166498543,0.005922589844662208,0.001869150540489302,0.7152805736177424,0.9979409045029818,SEKER
1976,50760,851.459,289.5108299913729,223.9165126675489,1.292940956173306,0.6338810819243992,51715,254.2236009711861,0.754145123908005,0.9815334042347481,0.8798405963374607,0.878114303975301,0.005703523049475431,0.0020918337716358737,0.7710847308460275,0.9969670291906991,SEKER
1977,50771,830.8820000000001,302.17168059412813,214.47166329658123,1.408911909151706,0.7044359293392237,51286,254.25114537745733,0.7424288952255612,0.9899582732129626,0.9241593893029387,0.8414128844819285,0.00595165902964543,0.0018401551329988513,0.7079756421721992,0.9974753136457383,SEKER
1978,50913,828.731,294.47403879992163,220.48038589472736,1.3356019747739556,0.6628795455426025,51415,254.6064510987523,0.7690436989260305,0.9902363123602062,0.9315611813471155,0.8646142530470841,0.005783867358040611,0.001993827811470086,0.7475578065721671,0.9984396827154731,SEKER
1979,51013,826.986,279.188849552996,233.00750170800117,1.1981968284560556,0.550875519494541,51500,254.856369148536,0.7677824267782427,0.9905436893203884,0.9373340929757971,0.9128458015303325,0.005472896115754728,0.0023441567944049208,0.8332874573715551,0.9984423886148079,SEKER
