,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
1980,51026,817.975,290.3108913795835,224.03304091903527,1.2958396234263534,0.6359861947535389,51407,254.88884049651213,0.7797848279234671,0.9925885579784854,0.958343778776248,0.877985800964123,0.005689469905138233,0.002085458428180755,0.7708590666946128,0.9989097227003373,SEKER
1981,51071,833.0639999999999,300.38706980260656,216.6920756274883,1.3862392933971288,0.6925434377794851,51633,255.00120938766054,0.7747538645913925,0.989115488156799,0.9247567097888993,0.8489087414955296,0.005881754220645896,0.0018842158738434256,0.7206460513875239,0.998987873064872,SEKER
1982,51268,828.387,294.84186232303745,222.26472373251664,1.3265346716821487,0.6570536161006076,51717,255.4925536673864,0.7301261784727563,0.9913181352359959,0.9388359039956974,0.8665409709950251,0.005750992087131104,0.002000225403125952,0.7508932544130011,0.9960859367110906,SEKER
1983,51342,854.937,326.9648446518626,200.34304056514625,1.6320249694200997,0.7902878801127232,51898,255.67687557890864,0.8037383177570093,0.9892866777139774,0.88270263005139,0.7819705383040241,0.006368369846360925,0.0014688234694384503,0.6114779227754853,0.9979472382187274,SEKER
1984,51408,866.227,300.84246158370695,218.05672550207447,1.3796522941038336,0.6889379666514526,52127,255.8411587601675,0.7436101427682872,0.9862067642488538,0.8609484319744836,0.8504157206178883,0.005852055352935476,0.0018880492014209766,0.7232068978740424,0.9977740557636393,SEKER
1985,51426,879.177,300.83124559693607,217.98467053129312,1.3800568859439581,0.6891614610350684,52169,255.88594495898064,0.7407311381903033,0.9857578255285706,0.8360648659091262,0.8505963017612383,0.005849788931609226,0.001888921543104494,0.7235140685698958,0.9984905724072137,SEKER
1986,51630,826.672,296.4460312509176,222.11429271512557,1.3346553597571804,0.6622792484933446,52050,256.3929751273939,0.7714029583146571,0.9919308357348703,0.949391924003015,0.8648892145578363,0.005741739904143281,0.00198182454825662,0.7480333534584711,0.998366724470486,SEKER
1987,51650,850.5400000000001,297.9037199025459,221.21841188029174,1.34664975383582,0.669753403448727,52193,256.4426300082947,0.7559126565975881,0.9895963060180484,0.8972029733947235,0.8608238597765262,0.005767739010697888,0.001953631040953163,0.7410177175605567,0.9978913269409049,SEKER
1988,51737,838.558,294.5472347575551,224.10539395284547,1.3143246111226197,0.6489312522238547,52387,256.6585169558242,0.7406871868289191,0.9875923416114685,0.9245808482350765,0.8713662417068099,0.005693164171822005,0.0020245867610638054,0.7592791271862507,0.997939243572591,SEKER
1989,51901,839.5559999999999,286.770667615972,230.59931452165492,1.2435885519037058,0.5944609470809008,52463,257.06498324606497,0.7576788321167883,0.9892876884661571,0.9253078578255028,0.8964131003464856,0.005525339928247471,0.002200754221108371,0.8035564464727986,0.9992935976419951,SEKER
1990,52255,840.7890000000001,315.8166169091345,211.17075208190712,1.4955509406276026,0.7435773661914303,52689,257.9401721526446,0.8026388547554681,0.9917629865816394,0.9288886871712088,0.8167403434216957,0.006043758815599168,0.0016589103668435423,0.6670647885725892,0.9976293720092889,SEKER
1991,52345,839.6239999999999,289.3469650135865,230.7840720739636,1.2537562164205776,0.603182474447809,52832,258.1622047650703,0.7626019813519813,0.9907821017565112,0.9330724789088057,0.8922236483556969,0.005527690610633041,0.002160819100012163,0.7960630386851502,0.9980689834141617,SEKER
1992,52371,841.309,281.55603741872,237.23841233039738,1.186806279189739,0.5385438314859082,52919,258.2263119771593,0.7578467549381376,0.9896445511064079,0.9298002549784656,0.9171400277705088,0.005376182188973287,0.0023463691154034594,0.8411458305388899,0.9982771533978224,SEKER
1993,52530,831.059,296.63048348502235,225.91834130745104,1.3129986780548266,0.648029318790734,52917,258.61800649788114,0.7495719178082192,0.9926866602415103,0.9557703434119745,0.8718524254805371,0.005646877660099417,0.0020126120190749525,0.7601266518162956,0.9980452889890375,SEKER
1994,52578,837.1579999999999,309.1914219839343,216.80895824109302,1.4261007685859148,0.7129521163879907,53008,258.7361373737449,0.7991792065663474,0.991888016903109,0.9427554735452469,0.8368153803024617,0.005880623492410025,0.0017787780114402261,0.7002599807107537,0.9986412967015638,SEKER
1995,52737,835.521,277.79669041783467,241.9587178223272,1.148116062599669,0.4912970513862608,53211,259.1270612473701,0.7900674157303371,0.9910920674296668,0.9493154412425904,0.9327939107468,0.005267586142894641,0.00245999496779513,0.8701044799263088,0.9989809295433264,SEKER
1996,52807,839.524,298.0882332885398,225.8175693285784,1.3200400401742132,0.6527739179659163,53201,259.29897924756614,0.7687056014906254,0.9925941241705983,0.941532091960301,0.8698732465450022,0.005644862107079361,0.00199368708914887,0.7566794650547423,0.9988471914498642,SEKER
1997,52829,846.266,298.2441132147876,226.04951629824686,1.3193751444320196,0.652330610382634,53408,259.3529870828827,0.7468052021487136,0.9891589275014979,0.926975953695933,0.8695996855974939,0.005645462023032569,0.001991391959267957,0.7562036131912604,0.9977162513742339,SEKER
1998,53037,853.987,306.6590106712289,220.48914532078192,1.3908122788769555,0.6950056301156345,53549,259.8630518833311,0.7668960930044246,0.9904386636538497,0.913873944595194,0.8474006725402631,0.005781982590855985,0.0018391271674796416,0.7180878998216903,0.998725468384972,SEKER
1999,53149,853.1220000000001,317.7498965771118,213.46163688243624,1.4885573877244849,0.740740414282939,53609,260.1372879137652,0.7442169821888652,0.9914193512283386,0.917661853175636,0.8186856729649158,0.005978473660409637,0.0016566808191435637,0.6702462311180172,0.9976999789252167,SEKER
2000,53187,835.257,296.3062454068003,228.72388170747448,1.2954757640295735,0.6357231043990076,53606,260.2302666213696,0.7873140404115165,0.9921837107786442,0.9580211803638424,0.8782476598294382,0.005571027608377993,0.0020444809978929627,0.7713189519958845,0.9992250086473584,SEKER
2001,53192,851.357,317.7812988063405,213.32660180630887,1.4896468425202398,0.7411857005834546,53597,260.24249818881003,0.7990626126667468,0.9924436069182977,0.9222162309779844,0.818935850430282,0.005974231064940978,0.0016575296765736775,0.6706559271199691,0.9990404842517461,SEKER
2002,53507,843.007,299.65434012053845,227.6097553649104,1.3165267878792108,0.6504204661415195,53987,261.01193137507016,0.7534074908476486,0.9911089706781262,0.946145883554944,0.8710433870908593,0.005600282955884995,0.0019886066390869426,0.7587165821947167,0.9988707048675035,SEKER
2003,53566,844.9759999999999,288.42704276691296,237.17842948107733,1.2160761979829382,0.5690298133991618,54171,261.1557953660683,0.7663123560464085,0.9888316626977534,0.9427799403943907,0.9054483687131811,0.005384517096048108,0.0022324476592288918,0.8198367484053608,0.996983955967486,SEKER
2004,53662,833.1229999999999,283.74320736293197,241.05088940885688,1.1771091492703967,0.5275259941396889,54024,261.38970991524957,0.7865329932870166,0.9932992743965645,0.9715350440650141,0.9212192684525119,0.005287600301198837,0.002349040119385992,0.8486449405681808,0.9989477240248378,SEKER
2005,53674,835.455,283.72326403378105,241.0759435725757,1.176904090176739,0.5272875445254671,54066,261.4189345172134,0.7782224155429897,0.9927496023378833,0.9663349803360558,0.9213870262189285,0.005286046578115681,0.0023500609144149983,0.8489540520845607,0.9991374962704358,SEKER
2006,53933,848.8269999999999,287.39160805645514,239.19416962180222,1.201499219278043,0.5543352024191309,54470,262.0489045315808,0.792293453989893,0.9901413622177345,0.9406456936474008,0.9118182201064965,0.005328678324151357,0.0022721255803017297,0.8314124665181792,0.9989414294196243,SEKER
2007,53939,865.418,327.9582680956419,209.89944336332707,1.562454205883529,0.7683592842145638,54446,262.0634804841566,0.7675090355445516,0.9906880211585791,0.9050256890126075,0.7990756933980743,0.006080169600764603,0.001529139608382096,0.6385219637796132,0.9976613278564671,SEKER
2008,54087,873.614,325.29311793141517,212.06096148508337,1.5339604029584517,0.7582986608961222,54762,262.42276436332793,0.7692865676736644,0.987673934480114,0.8905608253871513,0.8067270713629335,0.006014256992094499,0.0015713331318585318,0.6508085676698159,0.9983145727116033,SEKER
2009,54136,892.6909999999999,337.72613788795235,204.8845378467736,1.648372988207273,0.7949623166597746,54637,262.5416081191375,0.6718709277071052,0.9908303896626828,0.8536772638191061,0.7773801866832146,0.0062384760212788595,0.0014053747378064843,0.6043199546476298,0.9961446894757972,SEKER
2010,54282,854.73,286.0227064148194,242.16208236004687,1.181120940269916,0.532144816878266,54824,262.89539548518934,0.7884668458130584,0.9901138187655042,0.9337009696789367,0.919141696057905,0.005269199852894503,0.002319820091848584,0.844821457432202,0.9978363141625235,SEKER
2011,54421,860.5049999999999,325.1132724680355,213.69531314672534,1.5213870050804974,0.7536334286375793,54873,263.2317785983149,0.7852958152958153,0.991762797732947,0.923569506756569,0.8096617421984682,0.0059740407649259576,0.0015836617198973163,0.6555521367798588,0.9973485020496299,SEKER
2012,54694,846.9590000000001,298.94299046823454,233.4474723852484,1.2805578377601865,0.6246439669704017,55081,263.89119663176524,0.7865113603681334,0.9929739837693579,0.9581307438069819,0.8827475640704348,0.005465736469598759,0.0020472673594243815,0.7792432618722863,0.9978660665123699,SEKER
2013,54801,871.432,327.9575589760549,213.0951501150912,1.5390193479247525,0.7601356525652379,55357,264.1492008146753,0.7302029340830657,0.9899561031125241,0.9068414029065369,0.8054371475364029,0.00598451778208527,0.0015535868898972607,0.6487289986315774,0.9984064804538477,SEKER
2014,55107,850.202,297.8084704884415,235.98827685428714,1.26196298586614,0.6099807027475752,55515,264.8856575802484,0.7600965517241379,0.9926506349635233,0.9580151750083624,0.8894497095593159,0.00540418586546975,0.0020863906631043575,0.7911207858351513,0.9983651490732949,SEKER
2015,55191,862.2019999999999,297.585917830836,236.61414959243845,1.25768437070826,0.6064625509691806,55791,265.0874642707164,0.7544082670384646,0.9892455772436415,0.932953665275315,0.8907930395463353,0.005391928354819373,0.002094262591206309,0.7935122393041992,0.9979879413386038,SEKER
2016,55238,878.5909999999999,338.8208253235884,208.0904060394881,1.6282385707839522,0.789181056850161,55721,265.20031291851996,0.7701681492429101,0.9913318138583299,0.8992372925682633,0.7827155035858328,0.006133835861609551,0.001420128547385345,0.6126435595536238,0.9975298738075857,SEKER
2017,56201,881.1379999999999,339.00684739491334,211.793496727784,1.60064804931492,0.7808272780758011,56601,267.50202925148227,0.7848863192000447,0.9929329870496988,0.909632659893381,0.7890755933312043,0.006032042977792447,0.0014425093343831785,0.6226402919909921,0.9966279688002536,SEKER
2018,56204,899.17,300.38352405711953,238.95916971807225,1.2570495805267348,0.6059357715776094,57330,267.5091687630446,0.7516717487829668,0.9803593232164661,0.8735614729055124,0.8905587268900151,0.005344522170256913,0.002073666448367932,0.7930948460399647,0.996959543532453,SEKER
2019,56493,877.9509999999999,321.3010808666699,224.3158962270698,1.4323598383835636,0.7159528949465525,57079,268.196050680698,0.7129803748343535,0.9897335272166646,0.921009153409911,0.8347187938405696,0.005687449433853219,0.001703170312741027,0.6967554647906553,0.9980045449404078,SEKER
2020,56525,872.803,320.9125419328667,225.03229946784904,1.4260732467816972,0.71293880625108,57058,268.271998662095,0.7865113819780709,0.990658628062673,0.9324337278331157,0.8359660767581223,0.005677355894433732,0.001710332307010134,0.6988392814903667,0.9965960031335557,SEKER
2021,56693,933.372,304.47740007728504,237.53305272701166,1.2818317138676703,0.6256129421705967,57737,268.670373338168,0.7774258131753606,0.9819180075168437,0.8177673482762071,0.882398408781643,0.005370634824004464,0.0020084649230985682,0.7786269518203756,0.9980687201154718,SEKER
2022,57144,878.1940000000001,314.6127709292002,231.56500003388436,1.3586369739950497,0.6769469760381784,57621,269.736909866533,0.7887370600414079,0.9917217681053783,0.9311069534775656,0.8573616038213338,0.005505613378993424,0.0018350233456937886,0.7350689197070895,0.9986918127486505,SEKER
2023,57649,896.189,323.54676012745097,228.39176810952327,1.4166305677545128,0.7083111670883945,58415,270.92616432238026,0.7891609971116069,0.9868869297269537,0.9019914571265694,0.8373632429997367,0.005612356851418949,0.001702082522632111,0.7011772007270362,0.9933090559624613,SEKER
2024,57994,906.7099999999999,339.93153299080484,217.47401110418554,1.5630903723385754,0.7685761834686974,58461,271.73563284444504,0.7873628760725535,0.992011768529447,0.886453822658664,0.7993834242255939,0.005861494861378847,0.0014764158734284641,0.6390138589266358,0.9988364106791451,SEKER
2025,59385,910.6029999999998,310.99138897753323,243.6819280705478,1.276218517474545,0.621309979393956,60094,274.9751449933205,0.7908825762115945,0.9882018171531267,0.8999709088546866,0.8841889349328105,0.005236867710323031,0.001974384208020656,0.7817900726576178,0.997734967503422,SEKER
2026,61150,896.7199999999999,309.19918159347645,252.28764891972565,1.2255819217367205,0.5781381019900808,61640,279.03153613983346,0.7792787052376704,0.9920506164828033,0.9556362448651489,0.9024329712058996,0.005056405259092011,0.002068623500590973,0.8143852675195082,0.9980958612006321,SEKER
2027,41487,815.9,299.0468410103589,177.0814896438195,1.6887526844949161,0.8058255409314121,42483,229.83230624180686,0.6891757201235922,0.9765553280135584,0.7831555483946403,0.7685495204206004,0.0072082059683842865,0.0015512949334179579,0.5906683653387349,0.9974927876120124,BARBUNYA
2028,41488,759.552,283.14277715886533,186.9854891254084,1.5142500013408295,0.7509202179760333,42005,229.83507615673557,0.7084336526475761,0.9876919414355434,0.9036855546927829,0.8117285507437827,0.006824690926505624,0.0018277047354628383,0.6589032400926017,0.997744232193699,BARBUNYA
2029,42012,809.77,266.70039644938487,202.38108757631596,1.3178128433014509,0.6512851389525391,43087,231.28194861124302,0.7709755560449241,0.9750504792628867,0.805118589919659,0.8671976183400101,0.006348195669079903,0.002214636090266516,0.7520317092545856,0.9910370450256355,BARBUNYA
2030,43122,838.1859999999999,296.4045889406183,185.65759983727045,1.5965120156698027,0.7795295358424137,44074,234.31738230031013,0.731985537505729,0.978399963697418,0.7713082096994188,0.7905322354751171,0.006873628053907942,0.0016559382042704515,0.6249412153252859,0.9977261593541082,BARBUNYA
2031,43145,799.426,273.40294460829557,201.26688617038525,1.3584099690241271,0.6768132172915041,43812,234.37986295242726,0.7661233042119469,0.9847758604948416,0.8483670639867268,0.8572689781678223,0.006336839601536576,0.002111158840511917,0.7349101009289023,0.9983092074383485,BARBUNYA
2032,44027,813.833,293.37182832079156,192.11117379284656,1.5270940389814824,0.7557688224956772,44639,236.7634208150723,0.756217794572312,0.9862900154573355,0.8353305514534717,0.8070421150192376,0.006663452615912771,0.0017436682970150474,0.6513169754147244,0.9946222706432744,BARBUNYA
2033,44924,817.2149999999999,282.1488205724007,203.1618504048167,1.3887883970843737,0.6939200062885198,45772,239.16315206921496,0.7942715700141443,0.9814733898453203,0.8453092542512914,0.847648952010574,0.00628058099395425,0.0020000631164310187,0.7185087458446245,0.99785660943266,BARBUNYA
2034,45012,854.1659999999999,299.2873978506231,192.1275180324174,1.5577539381949688,0.7667465770399208,45841,239.3972814958832,0.779820169435734,0.981915752274165,0.7752711330292471,0.7998909516910846,0.006649057981218855,0.001679047642421271,0.6398255345972692,0.9966907462765974,BARBUNYA
2035,45564,802.7439999999999,296.0736966465412,196.34028052174517,1.5079620741081212,0.7484894913317497,46120,240.8607203682513,0.7464613368283093,0.9879444926279272,0.8885412016840969,0.8135161045926877,0.006497974204339856,0.001755587034404011,0.661808452431661,0.9979820465911333,BARBUNYA
2036,45653,841.132,303.46949090679607,191.93207651922143,1.58112961840646,0.7745936606880008,46601,241.0958418052754,0.7724311794663553,0.9796570889036716,0.8108693306853656,0.7944648441754649,0.006647306659075988,0.0016335190866562114,0.6311743886307457,0.9979685202436618,BARBUNYA
2037,46278,846.3079999999999,300.6302145588279,196.47844420260938,1.5300926052163604,0.7568788425430387,47102,242.74056037517477,0.7909957953030459,0.9825060506984842,0.81194676041874,0.8074390018694373,0.006496179924776954,0.001703243347401721,0.651957741739913,0.9975557195497987,BARBUNYA
2038,46529,815.0260000000001,289.6082450032377,205.38139817672467,1.4100996856299435,0.7050378056961902,47156,243.3979514642274,0.7782851599090057,0.9867037068453643,0.8802188325437414,0.840438612034358,0.006224252509257403,0.0019155388001028987,0.706337060598238,0.9960056670983538,BARBUNYA
2039,46774,833.7220000000001,305.70388675642926,196.1460607176044,1.558552262727099,0.7670217586298914,47446,244.03792013833117,0.793909973521624,0.9858365299498377,0.8456133914101824,0.7982820327461827,0.006535765313131852,0.001637199600556013,0.6372542038053773,0.9931939812732268,BARBUNYA
2040,47003,821.3009999999999,300.1907651398814,200.11128439528377,1.5001191264502038,0.7454033408825529,47681,244.63458120467524,0.7757806826434277,0.9857804995700593,0.875650376547597,0.8149304029745272,0.006386629898940098,0.0017375351323716977,0.6641115616922255,0.9962464557912221,BARBUNYA
2041,47143,858.562,296.8462778026491,203.05871161623685,1.4618741320670967,0.7294319147520079,47996,244.99863643998057,0.7179865976241243,0.98222768564047,0.803681098794091,0.8253384150663389,0.0062967201451466625,0.0018022805383084237,0.6811834993842163,0.9958045369407289,BARBUNYA
2042,47149,857.6899999999999,300.2878932268089,200.31991421049716,1.4990416425162048,0.7449745601558974,48091,245.01422671901767,0.7207674080868303,0.9804121353267763,0.8054186039744718,0.8159310856197498,0.00636891330095673,0.001741241530675613,0.6657435364806235,0.9979772844204606,BARBUNYA
2043,47668,846.1279999999999,300.10715214168147,202.88116112300486,1.4792263139687447,0.7368749465018954,48450,246.35905223562565,0.8147540423204458,0.983859649122807,0.8366901588466644,0.8209036355098889,0.006295778135052477,0.0017635910808270236,0.6738827787933526,0.9968251389215059,BARBUNYA
2044,47794,833.459,279.6545563592836,217.91856503749486,1.2832984482582588,0.6267231968346096,48528,246.68443566847174,0.7381312741312741,0.984874711506759,0.8645990659456373,0.8821041175940869,0.005851248197666728,0.002185282965735204,0.7781076742764427,0.9985443709768016,BARBUNYA
2045,47883,873.536,327.998649304693,186.52012715831674,1.7585161145975976,0.822571799028362,48753,246.91401159220143,0.7584464543107409,0.9821549443111193,0.7885506623042658,0.7527897206760497,0.006850002073902909,0.0013569541901814785,0.5666923635555251,0.9965376533317911,BARBUNYA
2046,47940,854.752,284.15378866300335,215.15725127136207,1.3206795819519976,0.6531994064101656,48828,247.06093129955553,0.7601078167115903,0.9818137134431064,0.8245702134319958,0.8694620348439602,0.005927279696766862,0.0020894773941156275,0.7559642300349999,0.9983865232932875,BARBUNYA
2047,47981,809.088,291.65396813092315,210.04315693461626,1.3885430612800744,0.6937879680569173,48451,247.16655638645338,0.7697774783013268,0.9902994778229551,0.9210594000334146,0.8474650901218,0.006078530421019219,0.0019340407757842842,0.7181970789751508,0.9972475706425631,BARBUNYA
2048,48160,829.2339999999999,304.5282824438078,202.71551294303723,1.5022445890925962,0.7462457388706976,48950,247.62717232655513,0.754043432651208,0.9838610827374872,0.880120508644972,0.8131499982181386,0.0063232616786504945,0.0017053109435443824,0.6612129196021588,0.993303530710461,BARBUNYA
2049,48165,824.7009999999999,310.0210087659043,198.25998214089668,1.5637094557265865,0.768786945544883,48758,247.64002639349138,0.806905563652812,0.9878378932687969,0.8899147114846729,0.7987846610114202,0.0064366450486017706,0.0016164347913885074,0.6380569346671294,0.9977356620309112,BARBUNYA
2050,48439,810.3699999999999,297.9819919992157,207.3178380770113,1.4373195995248893,0.7182942064579427,48883,248.34341204756478,0.7997985602007793,0.9909170877401141,0.9269116117583546,0.8334175175532702,0.006151695782307969,0.001830733428018617,0.6945847585646554,0.9983402870162424,BARBUNYA
2051,48638,874.6659999999999,303.6070160131038,204.6563236399567,1.4834968722844202,0.7386556229052619,49543,248.8530188220124,0.776865576284181,0.9817330399854671,0.7989159329700005,0.8196550333055274,0.006242177227951474,0.0017379620869106404,0.6718343736230851,0.9966641919630094,BARBUNYA
2052,48638,874.0409999999999,301.98397061753377,205.41101537994643,1.4701449679266587,0.733021908966815,49596,248.8530188220124,0.7477477477477478,0.9806839261230744,0.8000589021973458,0.8240603576180792,0.006208807323852416,0.0017661355608045977,0.6790754729976364,0.998339389469891,BARBUNYA
2053,48831,871.2699999999999,318.9514290875095,195.57996145258736,1.6307980977122236,0.7899302602418006,49662,249.34626568080526,0.7890093554589669,0.9832668841367646,0.8083509654077721,0.7817687677216617,0.006531740678821026,0.001504949617967075,0.6111624061850455,0.9966824893997975,BARBUNYA
2054,48868,885.2959999999999,313.62991424224987,198.97255764931975,1.5762470862690954,0.7729899210792355,49648,249.4407145437928,0.6958775364898541,0.9842893973573961,0.7835332398703092,0.7953345749765538,0.0064178995302089275,0.0015840618230216882,0.6325570861531356,0.9970662639477489,BARBUNYA
2055,48915,894.486,310.0875692821176,201.75585075520186,1.5369446195558354,0.7593850132952288,50027,249.56063858453416,0.7086562839550887,0.9777720031183161,0.7682539938220438,0.8048069748887093,0.0063393145105206505,0.0016405481740269276,0.6477142668295157,0.9955009574131769,BARBUNYA
2056,49166,856.3319999999999,293.7755666002112,214.16888258605397,1.3717005152799027,0.6844901513655532,50168,250.20011082421408,0.7759785353535353,0.9800271089140488,0.8425397396198888,0.851670932745413,0.005975177289187878,0.001939178820273841,0.7253433776834418,0.9949538849232422,BARBUNYA
2057,49309,867.4479999999999,304.072323453285,206.81291062462515,1.470277278797116,0.7330787056056748,50235,250.56370190302133,0.7784566322503237,0.9815666368070071,0.8234726109785537,0.8240266626617722,0.006166669846342148,0.001753862398064725,0.6790199407774982,0.9983475907753186,BARBUNYA
2058,49317,886.9309999999999,310.56307474954696,202.4588914210164,1.5339562148630272,0.7582971307389266,50400,250.58402708014734,0.7130855986119145,0.9785119047619047,0.7878197154407838,0.8068699966415208,0.006297282372195125,0.0016464448830587311,0.6510391914802879,0.998665613890588,BARBUNYA
2059,49755,868.813,332.0911111573769,191.9920822953887,1.7297125339077228,0.815944139583643,50783,251.6943256179964,0.7342827626918536,0.9797570052970482,0.8283120385382642,0.7579074451610941,0.006674527407444013,0.0013585166848665898,0.574423695430617,0.9935878657599305,BARBUNYA
2060,49777,861.2769999999999,300.7570338082622,211.61686131588047,1.4212337898695235,0.7105823885446462,50590,251.74996488238523,0.8019106535852948,0.9839296303617315,0.8432432689616357,0.8370542882893313,0.006042088390386367,0.0018297061158057857,0.7006598815435588,0.9958014988556836,BARBUNYA
2061,49967,878.7539999999999,313.3752665432826,203.33988324817574,1.5411401911783777,0.7608990842825039,50787,252.22997508579718,0.7401202749140894,0.9838541359009195,0.8131272386413843,0.8048815653770168,0.006271644616312418,0.0016236376978461897,0.6478343342837571,0.9984035297899866,BARBUNYA
2062,49975,873.5289999999999,313.99969224633264,203.93828583885437,1.5396799622727306,0.7603738719268852,50699,252.25016600220454,0.71479653865408,0.9857196394406201,0.8230154948120141,0.8033452650785223,0.006283135412632969,0.0016142289639165452,0.6453636149240815,0.9936534262785028,BARBUNYA
2063,49991,911.8240000000001,329.2584333588139,193.81967803979836,1.6987874331893427,0.8083842492837414,51285,252.29054298735716,0.7374173943828181,0.9747684508140781,0.7555786021213184,0.7662386667327062,0.006586354210934246,0.0014004935143670182,0.5871216943963153,0.9973949561932943,BARBUNYA
2064,50035,846.4739999999999,279.4366973395273,228.68388101842731,1.2219343842472672,0.5746852167700989,50802,252.4015463915066,0.8063918256833419,0.9849021692059368,0.8775189869784898,0.9032512508005637,0.005584824569591832,0.0022931031183125233,0.815862822072783,0.9969308351197439,BARBUNYA
2065,50166,893.8459999999999,313.0215817417072,204.6558145966169,1.529502508192512,0.7566610426343727,51209,252.73174513935555,0.762517099863201,0.9796324864769864,0.7890307627858147,0.8073939941556477,0.006239715778449692,0.0016356358799098183,0.65188506179861,0.9970598370742049,BARBUNYA
2066,50167,873.8249999999999,309.8928256241198,206.77236788993457,1.4987148852939407,0.7448442966839055,50937,252.73426408132497,0.7945988754256751,0.9848832871979112,0.8256178304074645,0.8155537759621305,0.006177224582377255,0.0016857127244665196,0.6651279614860891,0.9968371765044165,BARBUNYA
2067,50486,982.6659999999999,325.5099200568053,198.52382863682286,1.639651634224168,0.792489429545824,51525,253.53652923296758,0.7999429585498796,0.9798350315380883,0.6570054427045712,0.7788903305580441,0.006447528424846597,0.0014637883207603219,0.6066701470368192,0.9947276980239369,BARBUNYA
2068,50575,858.52,314.3267899542754,205.46628171028806,1.529821766071978,0.7567789171394665,51389,253.75990616127845,0.7121233455364686,0.9841600342485746,0.8622732665293799,0.8073123713005579,0.006215062579422153,0.0016285147609588601,0.6517532648549299,0.9970663306835464,BARBUNYA
2069,50683,905.491,314.9375831675491,205.45621084202162,1.5328696167267943,0.7578996041770925,51613,254.03070650181692,0.7698839470166484,0.9819812837850929,0.7767904924752842,0.8066065153191663,0.00621387019646724,0.0016225154551428745,0.6506140705553286,0.997306540969206,BARBUNYA
2070,50712,877.164,316.2129383742451,204.46541377305022,1.546535096274184,0.7628235299964321,51454,254.1033722574527,0.7175380261761585,0.9855793524312979,0.8282453458076628,0.8035830967697966,0.006235465735412626,0.0016038798500042602,0.6457457934141362,0.9986685327863803,BARBUNYA
2071,50798,900.9010000000001,308.39405745416724,210.46704396831962,1.4652843107379225,0.7309216242799289,52164,254.31874172670953,0.7386221537208829,0.9738133578713288,0.7865065428028415,0.8246551306018786,0.006070988177766196,0.0017319231249985781,0.6800560844280015,0.9964755109342146,BARBUNYA
2072,50948,884.6919999999999,313.5564944140568,208.1921878944844,1.5060915473589862,0.7477589789222626,52063,254.6939503112845,0.7196045197740113,0.9785836390526862,0.8179990587999667,0.8122745178256673,0.006154441674139452,0.0016526456280740822,0.6597898923089204,0.9937039798393608,BARBUNYA
2073,50978,881.559,323.1062346274964,201.10068850986005,1.6066888533385324,0.7827008844646873,51805,254.76892571801042,0.7089139201780003,0.9840362899334041,0.8243087119009262,0.78849894683007,0.0063381504693690695,0.001511286414547388,0.6217305891521298,0.9989276073703255,BARBUNYA
2074,51015,859.2529999999999,327.85750961679213,198.5078690322489,1.6516096375178435,0.795868169393932,51718,254.8613650098114,0.777418814099145,0.9864070536370316,0.8682916823446507,0.7773540563633866,0.006426688417461377,0.0014475796991408377,0.6042793289446113,0.9980335634377352,BARBUNYA
2075,51107,886.653,317.36034386581497,206.24922086253878,1.5387226314776221,0.7600285315968498,51979,255.09106886125974,0.7158845776719428,0.9832239943053925,0.8169262979087759,0.8037899939039527,0.006209723596881347,0.0015989040933630518,0.6460783543001163,0.9941353854694065,BARBUNYA
2076,51332,889.637,330.8228042475382,198.61889902007712,1.66561594027413,0.7997159849546799,52283,255.65197497837832,0.7516876802999019,0.9818105311477918,0.8150277123936175,0.772776155984358,0.006444767479302155,0.001417757226474796,0.5971829872579607,0.9946775028373821,BARBUNYA
2077,51512,887.7449999999999,276.6573220584498,237.61360812415606,1.1643159844359288,0.5121879776178356,52436,256.09981536189696,0.7421195182389212,0.9823785185750248,0.821375616663363,0.9256932491661666,0.0053707354025945364,0.002432662753177386,0.8569079915518145,0.9977116717546655,BARBUNYA
