,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
2078,51576,861.13,310.8525300919125,211.42622146431037,1.4702647946834055,0.7330733474356255,52274,256.25885888932845,0.7839489284085728,0.9866472816314038,0.874017407436813,0.8243743707460195,0.0060270771306792405,0.0017170559136455601,0.6795931031428956,0.9991818142606477,BARBUNYA
2079,51674,910.012,318.88585743066244,206.9663202594546,1.5407620768002477,0.760763262850134,52718,256.5022031769801,0.7977214134646556,0.9801965173185629,0.7841293438336094,0.8043699562084002,0.006171108438105477,0.0015935522383044964,0.6470110264507039,0.9968900528268464,BARBUNYA
2080,51693,834.877,304.3503036584591,216.79600524797974,1.4038556813366156,0.7018508493788833,52208,256.549355458155,0.7764509733237203,0.9901356114005516,0.9319585724534193,0.8429410201806594,0.005887650236172385,0.0018336249889355735,0.7105495635032111,0.997509041595235,BARBUNYA
2081,51695,880.771,306.3289695366183,216.056112997146,1.4178213487561204,0.7089015172958156,52714,256.5543183520485,0.7734835562737529,0.9806692719201731,0.8373989079325223,0.8375124257432669,0.0059256982210391385,0.0017983918663856662,0.7014270632743711,0.9944982649057134,BARBUNYA
2082,51734,878.392,319.93875913050493,206.31112795749533,1.5507586153880144,0.7643127919088194,52632,256.6510756013481,0.7465223665223665,0.982938136494908,0.8425761838205819,0.8021881321876935,0.006184303535982235,0.0015797031731191388,0.6435057994227804,0.9979221625070284,BARBUNYA
2083,51782,858.6610000000001,311.32875030145436,212.42636014856024,1.465584356309296,0.7310520546074905,52581,256.7701113943681,0.713663551917087,0.9848043970255416,0.8825619680994465,0.8247555394281509,0.006012296749863937,0.001716015219353792,0.6802216998174202,0.996922282074529,BARBUNYA
2084,51906,896.485,327.3825036135615,202.81318007378545,1.6142072398571754,0.7849973332052351,52774,257.07736541559495,0.7763270067752501,0.9835525069162845,0.8115987542491893,0.7852507772347117,0.0063072188882510975,0.0014792826569994093,0.616618783147719,0.9953505039889695,BARBUNYA
2085,51932,897.6179999999999,313.76119605018147,211.33463695928256,1.4846652709874208,0.7391393875468243,52906,257.14174308576673,0.7264029541766911,0.9815899897932182,0.8099567080165281,0.8195460315769599,0.006041769930874633,0.0016812695712090028,0.6716556978735435,0.9971838886936698,BARBUNYA
2086,52104,906.358,316.91511091959944,209.60409120023368,1.5119700627257895,0.7500432737318803,53108,257.56722081600543,0.7741130326261366,0.9810951269111998,0.7970423253489775,0.8127325329127318,0.006082356650537376,0.0016369756636624004,0.660534170054745,0.9987078905302001,BARBUNYA
2087,52184,888.581,332.9882035305494,200.1934012294018,1.6633325648380286,0.799096573926452,53114,257.7648781398655,0.6781546458739441,0.9824904921489626,0.8305259067933852,0.7740961253488289,0.006381040233223774,0.0014133535700413253,0.5992248112800699,0.9967101422610625,BARBUNYA
2088,52187,975.927,311.1939098485007,215.77079865469386,1.4422429345803927,0.7205870657889458,53664,257.77228734116073,0.7090432325208554,0.972476893261777,0.6885532447441727,0.8283333291022714,0.005963054205999592,0.0017316856755470152,0.6861361041016519,0.9895749483011245,BARBUNYA
2089,52341,904.349,289.78051380232426,230.42027818686086,1.2576172378688166,0.6064069002557165,53407,258.15234070405626,0.7657230634189159,0.9800400696537906,0.8042290462691722,0.8908547276583153,0.0055363962056958075,0.002150970634834068,0.7936221457911713,0.9980728909014159,BARBUNYA
2090,52545,911.5619999999999,315.9159220638412,212.11526629769676,1.4893596655153696,0.7410684452455062,53754,258.6549281921942,0.7482484620642516,0.9775086505190311,0.7946370957850153,0.8187460970704871,0.006012292740771552,0.0016665442598586173,0.6703451714681556,0.9983850603576552,BARBUNYA
2091,52596,887.9419999999999,312.68668071727944,214.51495934712318,1.4576451062850915,0.7275656670636472,53574,258.78042254948616,0.7529202931745305,0.9817448762459402,0.838288258372078,0.827602960112863,0.00594506579810783,0.0017203807314978546,0.6849266595875733,0.9983799935120211,BARBUNYA
2092,52655,915.9929999999999,310.99664653465226,216.5300927717087,1.43627448062169,0.7178034957304278,53696,258.9255264125768,0.7409518180794776,0.9806130810488677,0.7886152507847107,0.8325669401831524,0.005906307977108579,0.0017505418541873881,0.6931677098859367,0.9955790925001499,BARBUNYA
2093,52808,928.664,332.5824782687627,202.73214620841372,1.6405019356272172,0.7927326053190243,54100,259.3014343932067,0.702682563338301,0.9761182994454713,0.7694711886947523,0.7796605393735235,0.006297956337463315,0.0014354948019701965,0.6078705566562135,0.9972128248053124,BARBUNYA
2094,52836,932.617,321.661219914091,209.46032816206795,1.5356665519267625,0.7589207205258703,53871,259.3701690357375,0.7157894736842105,0.9807874366542295,0.7633665756837573,0.8063457854975798,0.0060879177059976345,0.0015875734138685908,0.6501935257897092,0.9984804498345872,BARBUNYA
2095,52839,883.529,323.10374141796444,209.2399353055105,1.544178174908159,0.7619858582393504,53489,259.3775323813943,0.6930159354711785,0.9878479687412365,0.8505950206865909,0.8027685821374182,0.006114872374911797,0.0015664936140588176,0.6444373964669208,0.9951261627188555,BARBUNYA
2096,52855,898.1739999999999,322.048797637547,210.35597819515533,1.5309705024820828,0.757202285541535,53855,259.4168000284041,0.7065515259267181,0.9814316219478229,0.8233319767246949,0.8055201631908196,0.006093062106471422,0.001582417331704776,0.648862733306965,0.9933897048528618,BARBUNYA
2097,52894,918.483,331.6248277447896,203.50729897600203,1.6295475858283366,0.789564750692887,53879,259.51249002547394,0.7178881650380021,0.9817182946973775,0.787905314774461,0.7825484352009627,0.006269611444488782,0.0014503248847095318,0.6123820534354752,0.9979056967803782,BARBUNYA
2098,53202,897.6499999999999,301.8954431097935,224.7506292136147,1.3432462643869014,0.6676613479734265,54102,260.26695959917794,0.7518654607122668,0.9833647554619053,0.8297050862886405,0.8621095996620389,0.005674513046686093,0.0019335628162661473,0.7432329618294411,0.9983448995466091,BARBUNYA
2099,53249,919.923,325.38662859922766,208.91742051711128,1.5574892117365438,0.7666552108480327,54195,260.38189744604495,0.6966846347079757,0.9825445151766768,0.7907120655025048,0.8002231024888002,0.0061106617701595835,0.0015456542411972358,0.640357013756801,0.9973491405860471,BARBUNYA
2100,53363,904.64,327.0878319072981,208.048585501421,1.5721704193228656,0.7716368327042017,54318,260.6604723115925,0.717244623655914,0.9824183511911337,0.8194048449023156,0.7969127765824925,0.006129487320939567,0.001524920043316528,0.6350699734804177,0.9984382265060694,BARBUNYA
2101,53364,919.64,314.3128688474999,216.9357311409893,1.448875513472808,0.7236277933792362,54228,260.66291463353053,0.7665258984745325,0.9840672715202479,0.7929075149358962,0.8293103479641505,0.00588997955264785,0.0017185488742534351,0.6877556532404204,0.9964723252325406,BARBUNYA
2102,53368,951.9129999999999,321.01705729605214,212.32442952723775,1.5119176724545063,0.7500230638779632,54618,260.672683692454,0.7063837672565552,0.9771137720165514,0.740110006231397,0.8120212859968164,0.006015159970320269,0.0016132311515442684,0.6593785689119236,0.9969261111756987,BARBUNYA
2103,53524,919.5339999999999,324.56384550586654,210.51583945712122,1.5417549878567456,0.7611196587569717,54727,261.05339184236783,0.7890903729913018,0.9780181628812104,0.79546823523852,0.8043206150564581,0.006063893683317139,0.0015654822254747497,0.6469316518047993,0.9974101009724525,BARBUNYA
2104,53525,959.13,319.9928690590668,213.40496151247706,1.4994631183415943,0.7451424243526267,54660,261.05583048832597,0.7828726049436887,0.9792352725942188,0.7311585948746885,0.8158176501118788,0.005978381486390785,0.00163356257456544,0.6655584382340679,0.9979803312330167,BARBUNYA
2105,53552,937.5550000000001,336.4962468374512,203.6038358079593,1.652700920403273,0.7961721604333662,54684,261.12166532032046,0.6892149292149292,0.9792992465803526,0.7655825932735644,0.7760017170309141,0.006283542105569376,0.001405513499313838,0.6021786648349268,0.9952212336198974,BARBUNYA
2106,53755,929.5979999999998,325.29715700693214,210.9394479695406,1.5421352437307254,0.7612559215806868,54945,261.616115190251,0.719111194349315,0.9783419783419783,0.7816968625593834,0.8042373244125091,0.006051477202249691,0.0015616297108350923,0.6467976739781914,0.9974494886048244,BARBUNYA
2107,53874,913.8779999999999,326.25582718970685,210.6497575895197,1.5488070383895793,0.7636265181485293,54878,261.9055311234609,0.7365873666940115,0.9817048726265535,0.8106112762058021,0.8027612361117203,0.006055905022639991,0.0015513307111683177,0.6444256022036174,0.9980909084114058,BARBUNYA
2108,54113,872.821,327.62992192461815,210.78284085493303,1.5543481651341,0.7655667247332228,54651,262.48583101617857,0.7177551994906621,0.99015571535745,0.8926086725654252,0.8011656245383226,0.006054551067666146,0.0015386893105268674,0.6418663579418805,0.9976837957282695,BARBUNYA
2109,54187,931.202,353.78485008914913,195.56197229691682,1.8090677135941668,0.8333332616095189,55164,262.6652455323396,0.7691335945040595,0.9822891740990501,0.7852666822718789,0.7424434524716121,0.006528961745236849,0.0012237069120379592,0.551222280117967,0.9971984299751739,BARBUNYA
2110,54230,940.7599999999999,337.98052010482695,204.90732274415396,1.6494311456444501,0.7952591674231211,55277,262.7694436402145,0.7886738121900496,0.9810590299763011,0.770001873005281,0.7774691972150193,0.0062323533119090346,0.001404638586417085,0.6044583526181666,0.9970124330533396,BARBUNYA
2111,54358,923.3299999999999,326.41776563516976,214.26478164693228,1.5234317237120394,0.7544019537628903,55744,263.07937048106595,0.7140436376055801,0.975136337543054,0.801234129597503,0.8059591057157846,0.006004962758658703,0.001562939280908602,0.6495700800861873,0.9895756667774678,BARBUNYA
2112,54424,899.2959999999999,324.8266146249812,213.68277695555884,1.5201347495242339,0.7531608366467599,55211,263.239033926708,0.7484048404840484,0.9857455941750738,0.845658461229741,0.8103986005907265,0.005968444337516191,0.0015879456733094348,0.6567458918394077,0.9983422517923677,BARBUNYA
2113,54440,1027.543,334.13768387618694,209.85968031458924,1.5921957156100652,0.7781620980743378,55695,263.2777256347036,0.72848922788706,0.9774665589370679,0.6479298235069287,0.7879318566542164,0.006137723803750678,0.0014592904582961018,0.6208366107305605,0.9884933916990724,BARBUNYA
2114,54522,897.406,340.0239168500328,204.4497627229209,1.6631171996557794,0.7990379952943767,55225,263.4759314587398,0.6904927749141981,0.9872702580353101,0.8507534221413572,0.7748747026373018,0.006236453483915351,0.0013868943564200639,0.600430804787247,0.998586798644832,BARBUNYA
2115,54543,974.0419999999999,335.9046656046787,207.4933402071076,1.6188696238124969,0.7864020706247461,55730,263.52666750917257,0.6711580346266012,0.9787008792391889,0.7224262499721348,0.784528154840556,0.006158529336572589,0.0014390998014385842,0.6154844257375274,0.9963890407561616,BARBUNYA
2116,54614,925.529,339.95229289380563,205.37060380373535,1.6553113571145983,0.7968964260693058,55585,263.6981313854275,0.769753347427766,0.9825312584330305,0.8011868038709564,0.7756915805471609,0.006224636409964581,0.0013901128624635248,0.6016974281317528,0.995996586333135,BARBUNYA
2117,54631,893.756,303.9114566736381,229.35428905637448,1.3250742243539981,0.6560991456423747,55557,263.7391695755992,0.7562430786267995,0.9833324333567327,0.8594311162133559,0.8678158186672812,0.005562985423544107,0.001946246899393318,0.7531042951291635,0.9979190897259407,BARBUNYA
2118,54677,911.0219999999999,308.85390344051126,226.39857090350165,1.3642042977919446,0.6801984235027607,55858,263.850182087268,0.7530126289405187,0.9788571019370547,0.827859834546932,0.8542879955476701,0.005648698784507402,0.0018558607814855496,0.729807979336856,0.9956071819741936,BARBUNYA
2119,54692,881.8069999999999,330.7268465587917,211.9992113845125,1.5600380982499862,0.7675325383674267,55278,263.88637172210224,0.6782242063492063,0.9893990375918087,0.8838663195551502,0.7978982488656011,0.0060470790345716315,0.0015118735016294124,0.6366416155427926,0.9931851751781771,BARBUNYA
2120,55059,944.732,344.32769110396447,204.9475016204122,1.680077524153973,0.803569727571328,55970,264.7702704111119,0.7328594816914906,0.983723423262462,0.775212793327392,0.7689485256391085,0.00625379485831498,0.0013486910269551883,0.5912818350825589,0.9933993215627235,BARBUNYA
2121,55100,948.328,300.6459570355733,235.3802983383058,1.2772774916083371,0.6221283983251465,56772,264.868833415537,0.7874578402789687,0.9705488621151271,0.7699177208833584,0.8809991527150219,0.0054563694561810035,0.002027614997315843,0.7761595070845864,0.991371068296964,BARBUNYA
2122,55327,885.816,325.34038349823174,217.25300132677083,1.4975184762068552,0.7443664189830971,55918,265.4138735853165,0.7930139892214195,0.9894309524661111,0.8860534995768802,0.8158036537962065,0.0058803185334146395,0.0016066571063523064,0.6655356015472406,0.9966518598904363,BARBUNYA
2123,55377,921.337,322.9626948339596,219.5998638153349,1.470687136243145,0.7332545185491731,56515,265.53377613554005,0.7140259941203775,0.979863752985933,0.819789334517141,0.8221809527321888,0.005832072788954974,0.0016438884491415862,0.6759815190356098,0.994157324383772,BARBUNYA
2124,55387,883.8639999999999,328.45682284674575,215.23241418287515,1.5260564915081423,0.75538283311386,55945,265.5577501490899,0.8026403501144828,0.9900259183126284,0.8909366319665224,0.8085012448439719,0.00593021508380569,0.001563050391535263,0.6536742629142523,0.9975438522520949,BARBUNYA
2125,55429,911.762,327.8248583352825,215.90977954060594,1.5183418696123896,0.7524816612810767,56253,265.6584173805252,0.728763196991809,0.9853518923435195,0.8378840663112739,0.8103669097259957,0.0059143202716138215,0.0015732994719223224,0.6566945283788601,0.9970867979829848,BARBUNYA
2126,55434,925.4219999999999,330.5917573756197,213.77257385041517,1.5464647846123953,0.7627986092725495,56460,265.67039903393265,0.7188764394646747,0.98182784272051,0.8134042589652339,0.8036207591590884,0.0059637002088180485,0.001534264209245996,0.6458063245514296,0.9987167385987493,BARBUNYA
2127,55596,947.733,314.7614494034101,225.63643199667166,1.3949939139617893,0.6972284440647877,56806,266.05831264799093,0.7702624068275652,0.9786994331584692,0.7778241163761266,0.8452696896404255,0.005661584455777575,0.001782784858317361,0.7144808482248214,0.9966964349158826,BARBUNYA
2128,55607,898.497,311.4197591438376,228.71986515003027,1.3615772243462971,0.6786710609849137,56424,266.08463195774425,0.756506360111557,0.9855203459520772,0.865577715253913,0.8544243714312485,0.005600369722226295,0.0018411576300837963,0.7300410064956839,0.9940072072833703,BARBUNYA
2129,55619,932.404,311.92403249063494,228.31571074487854,1.3661960951919812,0.6813483075288062,56806,266.11334096325385,0.7445649263721553,0.9791043199662007,0.8039421228800238,0.853135101000092,0.005608227988468598,0.0018326379100137968,0.7278395005584376,0.9943714835894193,BARBUNYA
2130,55643,949.05,347.70220501458397,205.58085259989537,1.691316095917198,0.8064842803993051,56777,266.17074968466886,0.7991354177138836,0.9800271236592282,0.7763225725286204,0.7655135510961302,0.006248804072652157,0.0013236958353080813,0.5860109969118077,0.9911298314614236,BARBUNYA
2131,55660,936.905,325.91336104658416,217.96642067438083,1.4952457357340598,0.7434546136456339,56773,266.21140670519577,0.7054499366286439,0.9803956105895408,0.7968231675975233,0.8168164872109832,0.00585543228614057,0.0016078173353878888,0.6671891737796904,0.9976117670220127,BARBUNYA
2132,55676,934.071,333.102779952971,215.62286077989614,1.5448398131262908,0.7622214907673933,57508,266.24966646490833,0.7993567931544414,0.9681435626347639,0.8018961208543144,0.7993018446213469,0.005982879157140797,0.0015063755383286181,0.6388834388150877,0.9869725722285823,BARBUNYA
2133,55699,948.396,317.4639035492548,223.77110151034987,1.4186992931907763,0.7093355080045187,56924,266.3046552394528,0.7367592592592592,0.9784800787014265,0.7781760043616724,0.8388501882014294,0.005699633809390739,0.0017408619856867432,0.7036696382455736,0.9982956184188045,BARBUNYA
2134,55721,916.614,342.8912925881243,207.19488989112338,1.6549215705479348,0.7967885391669588,56533,266.35724257505746,0.7972899496336996,0.9856367077636071,0.8334044086810449,0.7767979191440175,0.006153717495883497,0.0013821320303399555,0.6034150071864757,0.9986045113852356,BARBUNYA
2135,55773,968.988,347.9202425680947,204.49119121270937,1.7013947667124305,0.809040374098274,57047,266.48149866081553,0.7653766982297242,0.9776675372938104,0.7464437260572689,0.7659269742221451,0.006238148253959706,0.001324295530332384,0.5866441298410905,0.9981132524341992,BARBUNYA
2136,55796,900.322,330.20176873798385,215.517497300257,1.5321343875757327,0.7576300257218671,56573,266.53643960637567,0.7701311249137336,0.9862655330281229,0.8650021849944137,0.8071926465599073,0.0059180186525554495,0.0015497615433284668,0.6515599686603875,0.9982774335523463,BARBUNYA
2137,55805,934.264,333.92404333996944,213.19784281285408,1.5662637057406312,0.7696532718472008,56596,266.55793515471595,0.7093735699394925,0.9860237472612905,0.8034220512584176,0.7982591863962675,0.005983765672251042,0.0014987529163003812,0.6372177286660308,0.9980510010640854,BARBUNYA
2138,55912,901.128,348.3959103971307,204.75417282714463,1.7015326505274682,0.8090749732730421,56502,266.8133606572812,0.7711574533818824,0.989557891756044,0.8652506271427721,0.7658337905090363,0.006231147345777842,0.001322165686993607,0.5865013946854386,0.9979512726371711,BARBUNYA
2139,56155,934.742,344.514405984738,208.1900925364873,1.654806920864203,0.7967567886122062,57050,267.3925328699421,0.7700165919344002,0.9843120070113935,0.8076343496906613,0.7761432562033055,0.006135061988865426,0.0013733026914523648,0.6023983541498699,0.9968529655644098,BARBUNYA
2140,56235,1023.117,321.7252343163063,223.76959593144184,1.4377522244571417,0.7184969242244174,57765,267.5829325614432,0.746971468041018,0.9735133731498312,0.6750966636066105,0.8317126044840092,0.005721085343937162,0.0016886954060477222,0.6917458564575739,0.9945591438808876,BARBUNYA
2141,56247,944.1600000000001,325.14082996049154,221.05552292843652,1.4708559444848213,0.7333268757605366,57246,267.61148083129524,0.7763561076604555,0.9825489990567027,0.7928992977814435,0.8230632888026188,0.00578058971963823,0.0016363825281467922,0.6774331773745832,0.996406615932646,BARBUNYA
2142,56248,925.453,330.3764438426203,218.05101876852532,1.5151336861825688,0.7512587758585844,57157,267.61385971631483,0.8252952828112391,0.9840964361320573,0.8252930992865404,0.8100270606574985,0.005873567839614214,0.0015598393156584039,0.6561438389974267,0.9941456334461533,BARBUNYA
2143,56277,944.618,335.31263385528086,213.9215296602936,1.5674562274669397,0.7700559584257723,57408,267.6828381855302,0.6982431325839351,0.9802989130434783,0.7925530986231255,0.7983082388153042,0.005958253529066597,0.0014927297455784446,0.6372960441603928,0.9989336531592535,BARBUNYA
2144,56322,911.5889999999999,326.83661011334755,219.97020122424325,1.4858222081642865,0.7396169718975079,57129,267.78983856482273,0.7358024691358025,0.9858740744630573,0.8517061443254937,0.8193385633021733,0.00580300078323475,0.0016131916892086402,0.6713156813140695,0.9974557479853833,BARBUNYA
2145,56385,908.18,319.6881974152079,224.84405067377693,1.4218219092620734,0.7108704578317396,57282,267.93956730929483,0.7357892264328219,0.9843406305645752,0.8590720344249055,0.8381278053918817,0.005669738359762489,0.0017257734219646593,0.702458218171012,0.9987704849367425,BARBUNYA
2146,56430,946.4599999999999,330.9432846487824,217.7435780278449,1.5198762124064187,0.7530630841401565,57314,268.0464652059512,0.7165714285714285,0.9845761942980773,0.7916174989834913,0.809946832704035,0.005864669229997917,0.0015568591779328517,0.6560138718072982,0.9970598787685464,BARBUNYA
2147,56506,911.9099999999999,311.90783359065324,231.3239233194459,1.348359603774856,0.6707959961363011,57392,268.22690714170545,0.7494760856301562,0.9845623083356565,0.8538871397104741,0.8599556607921733,0.005519906445167827,0.00186215453245515,0.7395237385285038,0.9971439350643935,BARBUNYA
2148,56521,936.644,346.83237092046016,208.2229249259756,1.6656781237885356,0.7997328111525593,57353,268.2625063402937,0.8148933102652826,0.9854933482119506,0.8096001690080863,0.7734644422847571,0.0061363452684924215,0.001354724430822074,0.5982472434788704,0.9964873460795479,BARBUNYA
2149,56545,975.5530000000001,339.5660561178584,212.5891557194973,1.597287758957479,0.7797738701069399,57685,268.3194552339613,0.7920244281652263,0.9802374967495883,0.7466246683532174,0.7901833837621024,0.006005235761214226,0.0014441802341553613,0.624389779973726,0.9973301523701864,BARBUNYA
2150,56546,951.015,315.49363734305547,229.12416172706904,1.3769549006309911,0.6874410334437523,57830,268.3218278422285,0.7682254164062712,0.9777969911810479,0.7856642988899083,0.8504825330295515,0.00557941564996738,0.0018006531848101521,0.723320538988362,0.9959797608870752,BARBUNYA
2151,56567,915.89,326.4419563494079,220.98322725789006,1.4772250382987042,0.7360336689856805,57388,268.3716477704639,0.7230765297644156,0.9856938732836134,0.8473959348574552,0.8221113816730459,0.005770890383958985,0.0016260924414539502,0.6758671238763647,0.998407837953098,BARBUNYA
2152,56644,961.412,343.12276779123266,210.50200178609072,1.6300214006511413,0.7897033599535622,57622,268.55424176873197,0.7956735496558506,0.9830273159557114,0.770095704694894,0.7826768345845512,0.006057530679175776,0.0014021849606244794,0.612583027395293,0.9985234443299921,BARBUNYA
2153,56724,929.168,347.0655985046673,209.2032795909565,1.6589873695253026,0.797909439599238,57657,268.7438184136658,0.7332376778997169,0.9838180966751652,0.8256352436775056,0.774331479615234,0.006118496553569342,0.0013568509531673302,0.5995892403231176,0.9947109765993232,BARBUNYA
2154,56778,908.906,315.9444788379022,229.55282075853668,1.376347621405357,0.6871023544983709,57545,268.871707085318,0.7592265725288831,0.9866713007211747,0.8636783114032828,0.8510093547900381,0.005564558083023393,0.0018003120120512674,0.7242169219401574,0.9967742378938446,BARBUNYA
2155,56823,948.496,313.2609836972265,231.28338060880458,1.3544465792251619,0.674462696486296,57838,268.9782345292759,0.7660357518401683,0.9824509837822885,0.7937121260961051,0.8586394365320935,0.005512925816961908,0.0018484394836758796,0.737261681968151,0.9985815631355516,BARBUNYA
2156,56857,952.885,328.1323756555259,221.25678301795628,1.4830387171854345,0.7384655292062093,57866,269.0586939591567,0.7940478185576225,0.9825631631700826,0.7868878215869274,0.8199699691980871,0.005771186936622155,0.0016092988186785367,0.6723507503867118,0.9971221943521734,BARBUNYA
2157,56893,938.2750000000001,339.61345528829895,214.15951700272782,1.5857966997748374,0.776109749427963,58014,269.1438600797306,0.7164192260712982,0.9806770779467026,0.8120979407942474,0.7925005793756125,0.005969336390914505,0.0014524599624036352,0.6280571683106816,0.9959709847770085,BARBUNYA
2158,56928,935.6600000000001,324.0394421175975,224.15071894330913,1.4456319553431887,0.7221476018795623,57936,269.22663464576334,0.7701298701298701,0.9826014913007457,0.8171460079298245,0.8308452603373451,0.005692092504876291,0.0016731400652416132,0.6903038466250306,0.9979252995774677,BARBUNYA
2159,56970,998.3149999999999,322.69416976509405,225.93587587980952,1.4282555548493625,0.7139910634851574,58070,269.3259305443169,0.7779917243639641,0.9810573445841226,0.7183248491558274,0.8346166611574461,0.005664282425225453,0.0016954026697662869,0.6965849710816033,0.9949013543718825,BARBUNYA
2160,56988,902.722,345.5850375831499,211.00160284335857,1.6378313383699847,0.7919673213519295,57852,269.36847472443293,0.7577183885121659,0.985065339141257,0.8787902428282147,0.7794564157298656,0.0060641720639985595,0.0013807613520660869,0.607552304022449,0.9950682032268553,BARBUNYA
2161,57103,919.308,354.5460498678556,205.55226302130256,1.7248462491075174,0.8147860040989187,57779,269.64012632212587,0.6766399658735425,0.9883002474947645,0.8490762836130497,0.7605221562124994,0.006208886571070794,0.0012812709274021812,0.5783939500901094,0.9976406353194058,BARBUNYA
2162,57105,953.054,346.2734018078067,210.21898845092275,1.6472032538994301,0.7946333691868511,58126,269.644848276583,0.6960628961482204,0.9824347108006743,0.790039822959788,0.7787050546442054,0.0060638018003293355,0.0013753610953869443,0.606381562128435,0.9988336822425775,BARBUNYA
2163,57132,914.731,335.2396034588863,217.50788403052846,1.5412756413548372,0.7609477087598094,57887,269.7085865704118,0.7193291700241741,0.9869573479364969,0.85803004724299,0.8045248347380557,0.005867807944039878,0.0015163989418364122,0.6472602097102957,0.9976063948447025,BARBUNYA
2164,57187,898.194,326.1756938520264,224.48361734539083,1.4530044450868413,0.7254933842090884,57817,269.83837726455766,0.6919177253478523,0.989103550858744,0.8907726601367337,0.8272792312567997,0.005703668558449061,0.001647944303717365,0.6843909264688414,0.9944230583363282,BARBUNYA
2165,57200,956.741,352.7864470176083,206.90379536874067,1.7050747976318068,0.809960425013723,58277,269.8690459442344,0.737893134497794,0.9815192957770648,0.7852665925624651,0.764964323957617,0.006167595227580564,0.0013027478085255906,0.5851704169279341,0.9977593302235175,BARBUNYA
2166,57208,929.814,345.44027499136257,212.41092375933894,1.6262830031413336,0.7886057714553202,58161,269.8879172456766,0.79978749877672,0.9836144495452279,0.8315233844016005,0.7812867716493825,0.006038321126264903,0.001387835054529131,0.6104090195543145,0.9926978134653476,BARBUNYA
2167,57271,990.081,355.80436917194044,206.04003529969816,1.7268700651036129,0.8152690448250868,58861,270.0364826584132,0.6696404560070155,0.9729872071490461,0.7341810618093145,0.7589465055948192,0.0062126446049822846,0.0012714548300737103,0.575999798354587,0.9946768092842534,BARBUNYA
2168,57343,1021.149,341.5122061900434,215.64613342319828,1.5836695087865877,0.7754207669792003,58908,270.2061716796055,0.6752908756889161,0.9734331499966049,0.6910540894515448,0.7912050192702109,0.005955604104948178,0.001439665900062294,0.6260053825183747,0.9913856366306344,BARBUNYA
2169,57351,952.862,329.425015075134,222.74480968291095,1.4789346406952781,0.7367526079058988,58282,270.2250194377018,0.7242568130730179,0.9840259428296901,0.7937629861391032,0.8202929561255994,0.005744015188490768,0.0016042471315248755,0.6728805338692744,0.9951463305888024,BARBUNYA
2170,57433,975.96,340.4333752276232,217.33213836348227,1.5664198483993073,0.7697060618839076,58982,270.41813321738357,0.698392431538499,0.9737377505001525,0.7577175205612441,0.7943349650620317,0.005927487249971674,0.0014556773021185529,0.630968036720099,0.988360856423906,BARBUNYA
2171,57516,957.4299999999998,340.9225203938529,215.48918025585405,1.5820864880040364,0.7749058332937446,58509,270.6134617031969,0.6902610261026103,0.9830282520637851,0.7884687333072669,0.7937682186280008,0.005927437937162753,0.0014515152521674046,0.6300679849038698,0.9968220454403436,BARBUNYA
2172,57563,986.047,343.6359123805583,213.95891603586415,1.6060836292653373,0.7825143228746522,58779,270.724006902953,0.7109264039323692,0.9793123394409569,0.7439745025675084,0.7878222186601403,0.005969735982845896,0.0014185602520352522,0.6206638482145861,0.9968380458942729,BARBUNYA
2173,57583,926.308,332.54527341608383,220.72307312312742,1.5066176304575911,0.7479647817484516,58564,270.7710337249627,0.7180820551190922,0.9832490950071716,0.843321789582262,0.8142381064191864,0.005775059886009479,0.0015658204076634905,0.6629836939451021,0.9988629220035906,BARBUNYA
2174,57641,938.653,333.54318148805055,223.85447240030797,1.49000007867429,0.7413298097090378,59171,270.90736534483426,0.7797754329004329,0.9741427388416622,0.8221124509056389,0.8122107732384861,0.005786561327666948,0.0015533714035832267,0.6596863401646597,0.9829326987456972,BARBUNYA
2175,57716,909.091,335.90117000405775,219.5139403214524,1.5302042754650111,0.7569200237065219,58301,271.0835545803814,0.7765041437950705,0.9899658667947376,0.8775894065999182,0.8070336717704992,0.0058198969090730085,0.001522865945462197,0.6513033473713742,0.9966271667723501,BARBUNYA
