,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
2176,57744,947.6779999999999,342.4605385490983,215.38625847018966,1.589983228184895,0.777455903363874,58657,271.1493025460092,0.7208808768819754,0.9844349353018395,0.807969805680202,0.7917680200316999,0.005930668788949472,0.0014377231269853252,0.6268965975449183,0.996755075902596,BARBUNYA
2177,57761,910.99,330.2813373139707,223.64553003792795,1.476807237139765,0.7358574842670521,58490,271.18921317679235,0.7912682539247651,0.9875363309967515,0.8746158591835763,0.821085488457362,0.005718068200238408,0.0016031811589736638,0.6741813793552647,0.9956359401767242,BARBUNYA
2178,57779,949.1499999999999,329.2330423901832,223.89144820959413,1.4705029826863882,0.7331755472202633,58873,271.23146509070983,0.7164432650935558,0.9814176277750412,0.8059538625078598,0.8238282012085103,0.005698143657560414,0.0016190481894273509,0.6786929051064499,0.9980199412871245,BARBUNYA
2179,57812,906.071,289.54855788926693,254.93101282327822,1.1357918155292706,0.47415192878053675,58725,271.3089098430592,0.7693904711205749,0.9844529587058323,0.8849187498226866,0.9370066002774458,0.005008450804145626,0.002381517489528719,0.877981368963497,0.9972040530559247,BARBUNYA
2180,57812,941.0359999999998,343.09012078850367,215.4655387038567,1.5923201587241225,0.7782017121453955,58931,271.3089098430592,0.7832118568293278,0.9810116916393748,0.8203806004506903,0.7907803034943881,0.005934583145168887,0.0014315066028929957,0.6253334883946765,0.9957311194961207,BARBUNYA
2181,57929,917.333,330.45353117522757,223.88703738831748,1.4759833129690194,0.7355094769567014,58707,271.5833087414675,0.7991529632490895,0.9867477472873762,0.8650712155462014,0.8218502243737763,0.005704457718504161,0.0016053319172960653,0.6754377913032266,0.9969349089122135,BARBUNYA
2182,57949,929.665,317.018812912238,233.2385836858852,1.3592039871892898,0.6772806708008811,58918,271.63018679421094,0.774646757656369,0.9835534132183713,0.8425639007299235,0.8568267110047119,0.005470652002834182,0.0018188246846466954,0.7341520126911522,0.9978623428528559,BARBUNYA
2183,57995,929.1099999999999,324.56967652794106,229.35238420254225,1.4151571942732102,0.7075779683386797,58998,271.7379756252625,0.7460027527302195,0.9829994237092783,0.8442404331946163,0.8372253949665244,0.005596511363530322,0.0016961596388975994,0.7009463619768528,0.991949286951177,BARBUNYA
2184,58003,934.2789999999999,338.0408857136209,219.05569477935651,1.5431732375372027,0.7616272451170744,58862,271.75671714471684,0.8162079252504785,0.9854065441201454,0.8350397434203337,0.8039167113499454,0.005827989685251124,0.0015015602525268758,0.6462820787877114,0.997325207885106,BARBUNYA
2185,58043,953.88,332.99196248039584,223.07992176574146,1.492702524927699,0.7424280184041053,59165,271.85040536122625,0.7717457784869033,0.9810360855235358,0.8016268019663446,0.8163872885587466,0.005736987448622501,0.0015719857265362226,0.6664882049203024,0.9948686263190651,BARBUNYA
2186,58078,935.7839999999999,352.71232432238435,211.08815069743838,1.6709243183808167,0.8011443574414778,58934,271.93235607247766,0.7221206808658783,0.9854752774289883,0.8334322193468477,0.7709749201276205,0.006073079725926932,0.0013235786336859036,0.5944023274657909,0.9932013038647477,BARBUNYA
2187,58153,989.011,324.22628042397866,229.36087794571333,1.4136076009471794,0.706803540608876,59388,272.10788162966526,0.7420503266639444,0.9792045531083721,0.7471017336371566,0.8392530095766447,0.005575400760476306,0.0017061903525365239,0.7043456140834558,0.9956683137621817,BARBUNYA
2188,58191,959.2469999999998,341.4378910432242,217.4412004232033,1.5702538910688848,0.7709962452709146,59272,272.1967713763039,0.715650826446281,0.9817620461600756,0.7947028770051543,0.7972072769798277,0.005867537781499273,0.0014619101276579338,0.6355394424695917,0.9979582824656262,BARBUNYA
2189,58208,941.5879999999999,331.7551132488046,224.1314496810342,1.4801809996809092,0.7372747298366751,59272,272.23652844529215,0.7889828670570376,0.9820488594952085,0.8250318437459532,0.8205948230287694,0.005699476244653735,0.0015941522689856488,0.6733758635816172,0.9967181589172336,BARBUNYA
2190,58260,952.149,319.51590409274365,232.96705738624814,1.3715068030541404,0.684380468516288,59309,272.35810227762744,0.7354017823331903,0.982312971049925,0.8075520297642587,0.8524085930901641,0.005484310059950972,0.001786047642365783,0.7266004095739531,0.9965374048326014,BARBUNYA
2191,58294,917.8770000000001,342.57582636137084,218.1332901583612,1.5704885123800516,0.771074820580798,59011,272.4375635274834,0.7032693931716733,0.9878497229330125,0.869490308447737,0.7952620779497117,0.005876691020711752,0.0014499522980102146,0.6324417726248935,0.993242538656672,BARBUNYA
2192,58299,913.932,348.27189941269563,213.73386545570492,1.6294652168019341,0.7895406397274648,58881,272.44924705074015,0.7191192796348834,0.990115657003108,0.8770880659541349,0.7822889171081039,0.005973891480346071,0.001380084893011909,0.6119759498301699,0.9971935237675874,BARBUNYA
2193,58322,978.7729999999999,374.00416169107604,198.83822257807552,1.8809470173382792,0.8469659829867996,59273,272.5029848057525,0.7264823119083209,0.9839555952963407,0.7650297277061328,0.728609498818458,0.006412745819606255,0.0011148157716299838,0.5308718017684847,0.9985417321254295,BARBUNYA
2194,58360,1017.74,343.4058787501124,217.04336755222454,1.5821993669881793,0.7749426137162733,59984,272.59174571278584,0.7377163154634745,0.9729261136303015,0.7080296739044676,0.7937888154534006,0.005884267970358334,0.0014410933249254315,0.630100683538913,0.9969449026340872,BARBUNYA
2195,58361,919.0219999999999,328.5385737285167,227.1540301200509,1.4463250929551377,0.7224650060158524,59350,272.5940811358325,0.717159428838261,0.9833361415332772,0.8683219371229532,0.8297171258833272,0.005629419881916292,0.0016457490858582332,0.6884305089840891,0.9956943198995654,BARBUNYA
2196,58469,951.9459999999999,358.0763382545632,209.11982824055647,1.7123021822811457,0.8117471340207488,59369,272.8461891636389,0.7058404558404558,0.984840573363203,0.8107947043762516,0.7619777126118492,0.0061242083540776005,0.0012734995475622319,0.5806100345171861,0.994179829158109,BARBUNYA
2197,58481,926.502,348.7394788140976,214.49894314239774,1.6258330866580664,0.7884730624541866,59402,272.8741867888149,0.6974478234943351,0.984495471532945,0.8561146561929428,0.7824585496220111,0.005963295409006303,0.0013788322977282162,0.6122413818765814,0.9954022956762022,BARBUNYA
2198,58525,962.8369999999999,317.8193216632034,235.43698681565897,1.3499124583685216,0.6717380344108487,59543,272.9768201800757,0.7653127942253374,0.9829031120366793,0.7933151430521833,0.8589056787093398,0.0054304881958684905,0.0018230581989756058,0.7377189649191518,0.9958560215190932,BARBUNYA
2199,58531,972.953,343.3965287195179,219.79614935071902,1.5623409679101121,0.7683206418237433,60295,272.9908126529056,0.6845730994152047,0.9707438427730326,0.776984016782883,0.7949725457937904,0.005866917167304811,0.0014454339195446191,0.6319813485658602,0.9873703518195239,BARBUNYA
2200,58635,926.5229999999999,353.2945175484061,211.92769914604884,1.6670521077329068,0.8001040262343524,59458,273.2332349944755,0.728204172876304,0.986158296612735,0.8583301818522414,0.7733865696261162,0.006025317942328065,0.0013296772407461876,0.5981267860780515,0.9971085194229252,BARBUNYA
2201,58641,910.692,344.1535559241731,217.28377577759272,1.5838897989164258,0.7754922747620034,59181,273.2472143367882,0.7049044356292824,0.9908754498910123,0.8885220064721685,0.7939688828814322,0.005868821403526084,0.001438614999394912,0.6303865869839894,0.998462884497683,BARBUNYA
2202,58778,968.674,329.370046870347,227.65049931009656,1.4468233009306606,0.7226927795642825,59726,273.56621494702773,0.7193049011809337,0.9841275156548237,0.7871715373104693,0.8305740535499093,0.005603628004871669,0.001644987112013262,0.6898532584303279,0.9980957685199391,BARBUNYA
2203,58835,921.6189999999998,349.5601190199555,214.55419197395784,1.6292392882371853,0.7894744836270642,59540,273.6988283031064,0.7751646903820817,0.9881592206919718,0.8704479017372054,0.7829807046366225,0.005941363457465038,0.0013774318541464675,0.6130587838332618,0.9988194566200581,BARBUNYA
2204,58836,962.165,327.38949515637216,229.89997440628713,1.4240518991002504,0.7119584450797634,60103,273.70115427969614,0.7093802748975163,0.9789195214881121,0.7986452144198359,0.8360108015957181,0.005564441756006054,0.0016766751148708152,0.698914060384715,0.9952898949987206,BARBUNYA
2205,58851,931.858,324.48006739239685,231.75159018878244,1.4001201334932751,0.699916757874424,59915,273.7360415568419,0.7258297258297258,0.9822415088041392,0.8516560479435028,0.8436143512809687,0.005513586300868241,0.0017226211545844428,0.7116851736872097,0.9964447403881206,BARBUNYA
2206,58857,953.9179999999999,319.23006244412204,235.8839230661267,1.3533353960482946,0.6737985090302108,59856,273.7499952227899,0.7719457013574661,0.9833099438652767,0.812804123722717,0.8575320041191516,0.005423824905179028,0.0018092008091805105,0.7353611380886085,0.9951902570536716,BARBUNYA
2207,58859,934.994,327.0002502918676,230.34723969208733,1.4195969994213062,0.7097781615384725,59798,273.75464628671955,0.7403461548137154,0.9842971336834008,0.8460676608873725,0.8371695313455476,0.005555654195481873,0.0016833275217916519,0.700852824213324,0.9949285662891827,BARBUNYA
2208,58879,953.706,346.4185228993576,218.83634976466917,1.5830026559659167,0.7752040794281803,60225,273.80115258059385,0.7517939681810056,0.9776504773765048,0.8134694724818968,0.7903767682195773,0.0058835666859042715,0.0014163060445138668,0.6246954357412234,0.9888945339481423,BARBUNYA
2209,58891,981.815,347.1969327877299,216.4020640681188,1.6044067522315297,0.7819960853452341,60173,273.8290525656444,0.7586015895711765,0.9786947634321042,0.7677140118718268,0.7886851141425799,0.005895585620684483,0.0014070880973138231,0.6220242092700945,0.9979798414044176,BARBUNYA
2210,58910,993.443,358.49945895543215,209.88839024633657,1.708048065615623,0.8106986814745183,60140,273.87322172923086,0.7612094585863807,0.9795477219820419,0.7500893146372865,0.7639431940210492,0.006085545051017351,0.0012785670529500196,0.5836092036910823,0.9968325714400272,BARBUNYA
2211,58932,928.9060000000001,341.43292342342005,220.07629820346912,1.5514297823555356,0.7645480681791207,59770,273.92435607359306,0.7190863167142544,0.9859795884222854,0.858257303901546,0.8022786828143464,0.00579367615936028,0.0014805906087767818,0.6436510848983228,0.9985794625567095,BARBUNYA
2212,58947,930.106,324.8758610862139,231.89184650123295,1.4009800947636446,0.7003638509416958,59792,273.959214927156,0.7760472892914505,0.9858676746052983,0.856262016839438,0.8432735322691584,0.005511321374899722,0.0017191326023208416,0.7111102502257031,0.9962513057486047,BARBUNYA
2213,58962,931.9010000000001,335.84408697811136,224.66662064926624,1.494855292733528,0.7432974393563728,59755,273.99406934580657,0.7001282416642918,0.9867291440046858,0.8531836316938639,0.8158371100446503,0.005695941232965493,0.0015565357056126902,0.665590190126007,0.9949610185013767,BARBUNYA
2214,58984,924.535,349.13923949058506,215.54298533799044,1.6198125814352244,0.7866843990664141,59646,274.04518114110095,0.6847775610662209,0.9889011836502029,0.8671562752400539,0.7849165895559296,0.005919219440705701,0.0013859202364844786,0.6160940525601116,0.9979568976842833,BARBUNYA
2215,59100,1057.719,351.9312622473993,215.12718416456107,1.6359218553160173,0.7914173857510337,60703,274.3145222073525,0.778707424731537,0.9735927384149053,0.6638297831855647,0.7794548300585924,0.0059548436928493955,0.0013558571615886771,0.6075498321016694,0.9939040485286976,BARBUNYA
2216,59135,1064.665,343.15961604251083,219.86023240300344,1.5608080292278588,0.767796507590251,61028,274.3957369893232,0.6935843302838377,0.9689814511371829,0.6555842490229695,0.7996154680256167,0.0058029866583666325,0.0014633765166429536,0.639384896705826,0.9979570805454785,BARBUNYA
2217,59151,931.54,305.9389410208427,247.63152320334925,1.2354604012576087,0.5872372557374411,60079,274.43285574185467,0.7976993203150285,0.9845536709998503,0.8565819901578258,0.8970183881337236,0.005172168535119317,0.002065655120493945,0.8046419886500235,0.9941033141662784,BARBUNYA
2218,59162,930.7479999999998,355.31243215180376,212.57133435738885,1.6714973974544904,0.8012975961626091,59888,274.45837197218395,0.8065492420111244,0.9878773710927063,0.8581999557012852,0.7724423553379194,0.006005754236702677,0.001318899297076721,0.5966671923199924,0.9973276591093453,BARBUNYA
2219,59167,962.1519999999999,361.67778584002747,210.69345375907332,1.716606659519682,0.8127987131944715,60797,274.4699694745226,0.7028629128058921,0.9731894665855223,0.803159941676599,0.7588798102074273,0.006112829547552309,0.0012505873847255891,0.5758985663404611,0.9885913141878728,BARBUNYA
2220,59244,934.803,340.33006203154804,222.21342204184708,1.5315459296039162,0.7574139132167027,60023,274.64850916815476,0.7044554632040809,0.9870216417040134,0.8519498726613423,0.8070063147777269,0.005744549018154548,0.001502946199670902,0.6512591920911275,0.9974333647643012,BARBUNYA
2221,59255,922.943,329.2752344764207,229.5490083205205,1.4344441602494398,0.7169407137212037,60140,274.67400536505465,0.7476594241300124,0.9852843365480546,0.8741482770791414,0.8341775408703688,0.00555691898534167,0.0016597695752663209,0.6958521696925356,0.9981610812123598,BARBUNYA
2222,59295,964.167,350.03022804376974,216.35245203941565,1.617870399638458,0.786102245724851,60252,274.7666988648214,0.7767225569819229,0.9841167098187612,0.80153669836562,0.78497991559307,0.005903199730900915,0.001382615497749174,0.6161934678845036,0.996921172140909,BARBUNYA
2223,59389,927.16,311.702777770075,242.82189757593147,1.2836683218514269,0.6270022648995449,60205,274.9844055983476,0.7643667065652471,0.9864463084461423,0.8681734553554458,0.8822006899187392,0.005248493454513041,0.00196102890446945,0.7782780572930998,0.999050887739222,BARBUNYA
2224,59403,960.0079999999999,348.6860620871796,217.44511227075697,1.603558978382576,0.7817333313717728,60252,275.0168152602725,0.7309968866519818,0.9859091814379606,0.8099692626140041,0.7887232819518663,0.005869839268844664,0.001401214474939809,0.6220844154929233,0.997549049775554,BARBUNYA
2225,59489,973.6129999999998,361.76466333763557,210.16007761272357,1.7213767117286862,0.813953261556009,60627,275.21581945220754,0.6924975263372329,0.9812294852128589,0.7886309269907364,0.760759265189337,0.006081202631371104,0.0012564876914494929,0.57875465957142,0.9962547927907062,BARBUNYA
2226,59508,928.1419999999999,343.74191824474735,222.09566201147928,1.547720091115425,0.7632428974749903,60177,275.2597660903243,0.7837837837837838,0.98888279575253,0.8680732370523434,0.800774509829601,0.005776398437936872,0.001465135750785405,0.6412398155928377,0.9924597458161851,BARBUNYA
2227,59553,970.6179999999999,360.84645306007434,211.18953806567217,1.7086379200652657,0.8108446035921044,60682,275.36382225632536,0.7725326899128269,0.9813948123001879,0.7943590104234077,0.763105248565329,0.006059248955721363,0.0012674660107258669,0.5823296203879527,0.9949904713720671,BARBUNYA
2228,59582,943.8149999999999,331.5527716252767,229.2148248500841,1.4464717622087742,0.7225320930019752,60606,275.4308598440096,0.7431771690864641,0.9831039831039831,0.8405260747238613,0.8307300780320531,0.005564646564822878,0.001634771617095097,0.6901124625471411,0.9982281898227999,BARBUNYA
2229,59619,944.0889999999999,335.83677479191783,226.70634933307585,1.4813734850386042,0.7377727053765287,60673,275.5163668778421,0.7375394321766562,0.9826281871672737,0.8405599168201726,0.8203877227219983,0.005633049443833641,0.0015739826315167107,0.6730360155929863,0.9970177079754785,BARBUNYA
2230,59632,925.853,346.44369974309194,219.3624607044648,1.5793208128251115,0.7740016531095795,60256,275.54640359047914,0.7936119244077722,0.9896441848114711,0.8741886492447004,0.7953569477372882,0.005809694455042459,0.001434106392909757,0.6325926743139755,0.9990667765847587,BARBUNYA
2231,59658,936.462,320.24287049062315,237.98070602043956,1.345667368778704,0.6691518511918886,60741,275.60646719518456,0.7746786131671212,0.9821701980540327,0.8548663759359515,0.8606170272360659,0.00536797865316677,0.0018164785761384712,0.7406616675686434,0.9966842373523436,BARBUNYA
2232,59678,971.509,347.2440928428692,219.32041956379373,1.5832729735493976,0.7752919568830663,60638,275.6526610622597,0.7642305574408688,0.9841683432830898,0.7945668970370307,0.7938296626027698,0.0058186281853089775,0.0014253110783878093,0.6301655332280274,0.9977240576222807,BARBUNYA
2233,59688,964.218,351.1883989199036,217.1409106195537,1.6173294931751052,0.7859396628870444,60632,275.6757550931028,0.7280444964871194,0.9844306636759467,0.8067638350130792,0.7849796745591726,0.005883735406110166,0.0013780549763522214,0.6161930894710245,0.9965872570921742,BARBUNYA
2234,59787,1036.442,352.5588678548508,216.600880886999,1.6276889845096303,0.7890196323475602,61185,275.9042817012472,0.6941000278629145,0.977151262564354,0.6994015951948771,0.7825764910693938,0.005896915179802478,0.0013643061386124583,0.6124259643744848,0.9968389960400363,BARBUNYA
2235,59802,1015.5169999999999,375.26400850397334,206.2712910954468,1.8192740565643206,0.8353820174550283,61962,275.93889043455295,0.6653612078461042,0.9651399244698363,0.728704038952086,0.7353193596545811,0.006275107998126707,0.001131631345655103,0.540694560682823,0.9836715867757027,BARBUNYA
2236,59829,976.9029999999999,359.84037372992714,213.0306154030355,1.6891486373878246,0.8059275230747307,60870,276.00117521844004,0.6744791666666666,0.9828979793001479,0.7878049792664217,0.7670100282454371,0.006014480832538186,0.001284050417896253,0.5883043834290662,0.9937335476384915,BARBUNYA
2237,59844,997.552,350.9466189770973,217.9793747463262,1.6099992000872188,0.7837168055456133,61098,276.0357718034586,0.7799804496578691,0.9794755965825396,0.755717346383238,0.786546320372081,0.005864357646164983,0.0013845142369504058,0.6186551140908604,0.9960342388161524,BARBUNYA
2238,59921,1021.206,359.0814765415642,213.1506727078102,1.6846368438808443,0.8047604260909514,61108,276.21329939030034,0.7652745849297573,0.9805753747463507,0.7220415685037194,0.7692217990485183,0.005992581508011618,0.001294195977157606,0.591702176131439,0.996803286515495,BARBUNYA
2239,59936,922.98,295.43286044848855,259.7326000776653,1.1374500557887155,0.47652765718930756,60869,276.247869409425,0.834159104826588,0.9846720005257191,0.8841237129338988,0.9350614179819423,0.004929138755480655,0.0023244026259388556,0.8743398553984005,0.9945179173012081,BARBUNYA
2240,59938,957.732,347.3380320173276,220.19352800140314,1.5774216216523596,0.7733773797136775,60922,276.25247841845,0.749225,0.983848199336857,0.8211530580262711,0.7953418657150353,0.00579495532078694,0.0014303595815507286,0.6325686833590732,0.9978275183107674,BARBUNYA
2241,59953,933.665,343.3883970157166,223.77864245282066,1.5345003135771247,0.7584957912239092,60713,276.2870435353551,0.8049867744404313,0.9874820878559781,0.8642484832662903,0.8045905043282802,0.005727626591091632,0.001480655657984056,0.6473658796552363,0.9933831453300913,BARBUNYA
2242,60024,959.9839999999999,356.16468620714136,215.3835280711024,1.6536301053141087,0.7964304315167954,60955,276.4505931141827,0.7175012252411633,0.9847264375358872,0.8184776184670183,0.7761875441896061,0.005933704621603714,0.001328533049796618,0.6024671037550917,0.9962577402308185,BARBUNYA
2243,60045,974.654,343.5508409554795,223.52384313283048,1.536976262310067,0.7593964900976679,61177,276.4989483951482,0.7281712345379578,0.981496313974206,0.7943022160722645,0.8048268711150659,0.0057215561821214005,0.00148082521654628,0.6477462924688671,0.9955706755240028,BARBUNYA
2244,60045,956.5419999999999,356.4396421268227,216.69746911393386,1.6448721970971247,0.7939753372147004,61058,276.4989483951482,0.8071649415243984,0.9834092174653608,0.8246670177698787,0.7757244585515791,0.005936208545704434,0.0013259246735960808,0.6017484355951408,0.989799271357137,BARBUNYA
2245,60075,937.1,350.75123417832003,218.61233632969487,1.6044439214507231,0.782007593803005,60993,276.56801270205654,0.7717060387683533,0.9849490925188137,0.8596699927950503,0.7885018946546339,0.00583855570833658,0.0013921824540107529,0.6217352378739474,0.9975393231585743,BARBUNYA
2246,60110,949.622,345.9102404853525,222.2243717909307,1.5565810252836976,0.7663413272006141,61062,276.6485659352505,0.7275390034010724,0.9844092889194589,0.8376354656352835,0.7997698060256331,0.005754620537104517,0.0014523004442067186,0.6396317426302788,0.9956386337474377,BARBUNYA
2247,60131,966.0539999999999,337.64561747288604,227.58116210000372,1.4836272666738461,0.738709683876391,61175,276.69688661867895,0.7436065492679066,0.9829342051491622,0.8096652202825103,0.8194890509452519,0.0056151671762133685,0.0015621224543131917,0.6715623046191496,0.9963481464032978,BARBUNYA
2248,60155,959.281,352.88746576019366,217.492232179702,1.6225290541347792,0.7874944187143101,61020,276.75209992616806,0.6819676219844005,0.9858243198951163,0.8214665992312155,0.7842502972724915,0.005866303146208855,0.0013688726060508167,0.6150485287719913,0.9979341076354067,BARBUNYA
2249,60192,996.2089999999998,353.95621695804556,219.47366616865438,1.6127502817857344,0.7845553440925404,61801,276.83719886731063,0.6857142857142857,0.9739648225756865,0.7621627443876221,0.7821227191501037,0.00588045283356668,0.0013573446627395745,0.6117159478107522,0.9865450672046181,BARBUNYA
2250,60237,963.531,358.72415502358825,215.05368534353073,1.66806792662286,0.8003777743888953,61280,276.94066233800334,0.7793432696786213,0.9829797650130548,0.8153457553631452,0.7720156517472119,0.005955212826395542,0.0013049127381503337,0.5960081665426723,0.9941821066151278,BARBUNYA
2251,60276,973.071,332.8602516241931,231.65279097984808,1.4368929043170875,0.718094031703824,61313,277.03029942310764,0.7989925768822905,0.9830867842056333,0.7999543952066274,0.8322720963868081,0.00552226842564525,0.0016344009752238156,0.6926768424240923,0.9953024398639437,BARBUNYA
2252,60294,973.8180000000001,348.14590965435474,221.57462035127585,1.5712355011707462,0.7713247015259582,61644,277.07166060472855,0.7510837610244656,0.9781000583998443,0.7989661229024106,0.7958492486090388,0.005774138548684027,0.001428861733449752,0.6333760265115719,0.9951828984454455,BARBUNYA
2253,60321,941.694,357.5161264969943,215.13717857046095,1.6618054065439085,0.7986806068138298,61010,277.13369080277795,0.6916752665978673,0.9887067693820685,0.8547887348535209,0.7751641681682515,0.005926893229505384,0.001320023380812766,0.6008794876119775,0.9985447811949176,BARBUNYA
2254,60340,980.9639999999999,345.4561468352179,222.9906300836464,1.549195796727572,0.7637634814883754,61109,277.1773333613694,0.7876461988304093,0.987415928913908,0.7879688159252416,0.8023517193155708,0.005725159874630724,0.0014636139219601058,0.6437682814886528,0.9973231157487534,BARBUNYA
2255,60353,950.902,344.28402808281567,224.5974163006509,1.53289398317009,0.7579085300746875,61174,277.20719010047566,0.7856417599583442,0.9865792657011149,0.8387590227783773,0.8051700557941508,0.00570450562661037,0.001478932102695705,0.6482988187475561,0.9937733585544054,BARBUNYA
2256,60380,1011.9840000000002,330.56403143059947,233.08595075689104,1.4182065901319734,0.7090920840504471,61607,277.26918997809537,0.8137905008356245,0.9800834320775237,0.7408933222229342,0.8387760422032089,0.005474727251252061,0.001671576741183502,0.7035452489740791,0.9977725085510789,BARBUNYA
2257,60408,999.7369999999999,369.48753452537534,208.9364254114231,1.768420866767516,0.8247645790097836,61404,277.33347150742856,0.7424778761061946,0.9837795583349619,0.7595087651482153,0.7505895208715955,0.006116533150002903,0.001197553940073908,0.5633846288422514,0.9963011336607096,BARBUNYA
2258,60409,946.447,359.7523847368893,215.04997224637526,1.672878080285142,0.8016660179451903,61368,277.3357670007719,0.731414664858582,0.9843729631078086,0.8474594222702058,0.7709073762043465,0.005955277934362253,0.0012974499155401298,0.5942981826862697,0.9941884029691554,BARBUNYA
2259,60416,997.116,352.2230726365392,219.51921038343602,1.6045204974148197,0.7820313004538119,61537,277.35183492221495,0.7497083860720224,0.9817833173537871,0.763607986628165,0.7874323304436553,0.005829963463925768,0.0013826064043358146,0.6200496750279262,0.9948824129977054,BARBUNYA
2260,60444,1015.6890000000001,353.441573861264,218.53847986479087,1.6172967528644715,0.7859298156593806,61940,277.41609730145825,0.7448979591836735,0.9758475944462383,0.7362775573847655,0.784899451048597,0.0058474219750721985,0.0013689900751743477,0.6160671482563891,0.9963633984215331,BARBUNYA
2261,60566,994.857,350.53541135820177,220.66726327766125,1.5885247596383612,0.7769884135611841,61848,277.6959241084209,0.7078775128564749,0.9792717630319493,0.7689842344869342,0.7922050529287372,0.005787659930624472,0.0014061550158872898,0.6275888458858234,0.996940420562494,BARBUNYA
2262,60590,952.177,359.06467508379103,216.03277054872314,1.6620842947658678,0.7987566721055822,61579,277.75093882020184,0.7983398115817907,0.9839393299663847,0.8397991735378838,0.7735401394063232,0.005926137565337366,0.0013088289993463315,0.5983643472727539,0.9945319841498739,BARBUNYA
2263,60595,956.0819999999999,327.7434485213424,236.18992537631124,1.3876267076132178,0.6932939497680038,61552,277.76239884697713,0.7384951006678692,0.984452170522485,0.8330218059962889,0.8474994697838772,0.0054087539982068215,0.0017212134561160294,0.7182553512839529,0.996670308327727,BARBUNYA
2264,60621,934.49,324.545204422403,239.3762759621018,1.3557951936464463,0.6752657370736704,61608,277.8219833659502,0.733590686867709,0.9839793533307363,0.8723356946673424,0.8560347821512054,0.005353676191788373,0.0017733624465896994,0.7327955482526617,0.9935206822464713,BARBUNYA
2265,60673,957.3119999999999,328.3949053137162,235.9652894498346,1.3917085266201064,0.6954843318807228,61537,277.9411140830311,0.7631631908631229,0.9859596665420803,0.8319521101423472,0.8463624422477367,0.005412537789687607,0.0017131927846656403,0.7163293836475536,0.9969217110908257,BARBUNYA
2266,60730,951.837,340.0269705658803,228.2420069030681,1.489765075148003,0.7412339502716229,61724,278.07164104195596,0.7457481426904894,0.983896053399002,0.84234107679955,0.8177928961905083,0.005598995069420061,0.0015447677090245507,0.6687852210596597,0.9963328651098179,BARBUNYA
2267,60736,985.501,342.4453022344902,226.74177553187056,1.5102876451911549,0.749392947071149,61680,278.0853771578701,0.7893532959035142,0.9846952010376135,0.7858540791909299,0.8120577953423069,0.005638259059445637,0.0015124204743845605,0.659437862976208,0.9959408572242244,BARBUNYA
2268,60756,982.6500000000001,352.94219978009113,219.890305054564,1.6050830421673723,0.7822053289890903,61871,278.13115931144705,0.7601531416560319,0.9819786329621308,0.7906810320781383,0.7880359999023726,0.0058091743989086035,0.001381905702190856,0.6210007371421322,0.9967577523602742,BARBUNYA
2269,60813,944.0419999999999,359.5404963964963,215.8900137475743,1.665387343098152,0.7996541097435098,61634,278.26159712396435,0.7025206783420359,0.9866794301846383,0.8574793297291331,0.7739367328933687,0.005912230878208546,0.0013084375142061245,0.5989780665216616,0.9975304907785782,BARBUNYA
2270,60874,921.145,310.3337608079893,250.96937247247033,1.2365403704471183,0.5882104116142256,61578,278.4011207703882,0.8203821999407024,0.9885673454805287,0.9015414641757759,0.8971022683627434,0.005097968932680443,0.0020367830234940595,0.8047924799015798,0.9951583912305545,BARBUNYA
2271,60880,970.236,354.03759595416983,219.7636532671345,1.6109924943949587,0.7840201639262048,61670,278.41484063080526,0.6884230047266888,0.9871898816280201,0.8126990239313263,0.7863990825054807,0.005815335018958112,0.001371912757224065,0.6184235169654622,0.9962756441886929,BARBUNYA
2272,60918,939.729,347.63270340419575,223.8423141421599,1.553024970888292,0.7651057456160097,61747,278.50171738460904,0.8216617210682493,0.9865742465220982,0.8668625515561863,0.8011378522716044,0.005706567901181847,0.0014500526096485257,0.6418218583423589,0.9967653728676115,BARBUNYA
2273,60946,967.8489999999999,366.242809685172,212.22744875272832,1.7257089591266348,0.8149921569965162,61813,278.56571449736816,0.7183809142129706,0.9859738242764468,0.8175980745118492,0.7606039139357509,0.006009300195011519,0.0012406174516163691,0.5785183138943831,0.9983542373063716,BARBUNYA
