,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
2274,60993,958.3470000000001,356.74694827525457,218.00966359164744,1.6363813530003655,0.7915499330138495,61892,278.67310518245523,0.7282746268656717,0.9854746978607898,0.8345344777955069,0.7811506350082075,0.005848981822098512,0.0013433809794171643,0.6101963145737259,0.9985138708379901,BARBUNYA
2275,61013,943.385,336.5838734683019,231.25785232264712,1.4554484100228762,0.7265879416080239,61950,278.71879079625484,0.7848744468457343,0.9848748991121873,0.8614980733543708,0.8280812384866189,0.005516592750205725,0.0016000828394921317,0.6857185375335327,0.9980279551763922,BARBUNYA
2276,61055,977.9269999999999,346.61798865632124,226.66708058772682,1.5291942162821914,0.7565471293986356,62594,278.8147062186738,0.8052624637298865,0.9754129788797649,0.8022657017780235,0.8043861407756429,0.005677143373291642,0.0014661146793647983,0.6470370634719321,0.9894453351814918,BARBUNYA
2277,61076,957.031,333.49377039649266,234.1825071978911,1.4240763513334522,0.7119703375375439,61989,278.8626515585133,0.7441033138401559,0.9852715804416913,0.8379699390717759,0.836185489243088,0.005460307983438546,0.0016466731687446079,0.6992061724207026,0.9957229748507026,BARBUNYA
2278,61137,978.126,345.90999935459683,225.73626264827573,1.5323634550181522,0.7577140672874555,62582,279.0018746289595,0.7577526585855581,0.9769102936946726,0.8030163382834646,0.8065736033925722,0.005657948531242895,0.0014771165852645414,0.6505609776896785,0.9968958674725427,BARBUNYA
2279,61142,1024.175,361.25810137356734,216.15305845158892,1.6713069153933675,0.8012466828719368,62247,279.013283275541,0.7729709228824273,0.9822481404726332,0.7324890952862926,0.7723377890064833,0.005908509721199296,0.001296841367144547,0.5965056603274234,0.9969440351765098,BARBUNYA
2280,61152,982.982,334.02463924814595,233.81371917053426,1.4285929860451085,0.7141531965147324,62351,279.0360991693452,0.743941605839416,0.980770156052028,0.7952971000657081,0.8353757968197373,0.005462203022765338,0.001640873701249879,0.697852721912211,0.9969475038162723,BARBUNYA
2281,61153,988.0759999999999,330.52959099273284,236.10848074185924,1.3999056279308557,0.6998050636461431,62432,279.03838065611944,0.74649658203125,0.9795137109174782,0.7871308428592314,0.8442160346915943,0.005404961179218236,0.001693505956734488,0.7127007132303992,0.9977137394815708,BARBUNYA
2282,61206,1003.5089999999999,359.4550303111181,219.19631528873393,1.6398771568656614,0.7925539703889561,62918,279.1592727728391,0.7190892429155505,0.9727899806096825,0.7637677533949293,0.7766180724504513,0.005872872435890568,0.0013178327648669065,0.6031356304566544,0.9890683428776366,BARBUNYA
2283,61247,967.954,348.5079955140525,224.2208281539559,1.5543069677485883,0.7655523941777839,62253,279.25275718673663,0.793560507903602,0.9838401362183349,0.8214577801886869,0.8012807762841603,0.005690205161298553,0.0014469268721777554,0.6420508824425468,0.9979441602295802,BARBUNYA
2284,61254,961.2389999999999,347.3497103719354,224.9855621210032,1.5438755584908221,0.7618779606423037,62242,279.2687148128262,0.7867096492467346,0.984126474085023,0.8330701095121756,0.803998697778647,0.0056706453516821,0.0014616171524850763,0.64641390602976,0.9979826301879297,BARBUNYA
2285,61274,1025.5829999999999,350.36768220666687,223.70596497690156,1.566197317281386,0.7696308207916773,62720,279.31430300667085,0.7088206373995026,0.9769451530612245,0.7320562780684207,0.7972033871603356,0.005718048147773393,0.0014246366466306515,0.635533240499912,0.9953704563141079,BARBUNYA
2286,61301,984.7679999999999,333.13797657694204,234.9036252163349,1.4181900184390006,0.7090838908068912,62463,279.3758352682103,0.7880825351931606,0.9813969870163136,0.7943457342888158,0.8386189954650375,0.005434462350972122,0.001658040476515813,0.7032818195547887,0.9973872566422196,BARBUNYA
2287,61302,957.18,335.877801110831,232.86076568432745,1.4423975637276583,0.7206585809709566,62348,279.3781139805961,0.740809667673716,0.9832231988195291,0.8408088546175694,0.8317849916148776,0.0054790675852473165,0.0016178220107577685,0.6918662722757621,0.9979462255558958,BARBUNYA
2288,61320,971.046,339.15160043592863,230.9590195652203,1.4684492559519025,0.7322922452477771,62409,279.4191276257948,0.770739064856712,0.9825505936643754,0.8172076114137486,0.8238767774253263,0.005530848017546129,0.0015718841461909148,0.6787729443807407,0.9967436251361805,BARBUNYA
2289,61333,952.52,355.96431095488543,220.26209832564348,1.6160942516247843,0.7855676416543768,62227,279.44874484821315,0.6868120177825556,0.9856332460186092,0.8494852949880015,0.7850470854748981,0.005803797481859447,0.0013597993675541452,0.616298926412632,0.9959971522579805,BARBUNYA
2290,61348,949.0609999999999,356.93935562443517,219.2460921673,1.6280306394335442,0.7891200063532787,62159,279.4829146663759,0.7399884203416,0.9869528145562187,0.8558980137759908,0.7829983168357667,0.005818272080987729,0.001349016007436091,0.6130863641676438,0.9981233854838358,BARBUNYA
2291,61377,993.9649999999999,352.8614992496351,222.87569115116656,1.5832211105082115,0.775275101005558,62512,279.5489644717184,0.7691931724189789,0.9818434860506783,0.780680509607998,0.7922342479023163,0.005749083520693991,0.0013969885030236423,0.6276351035493488,0.9936851456353364,BARBUNYA
2292,61387,960.4549999999999,318.9882421910172,245.26035717240444,1.3006106892635165,0.6394056320730452,62237,279.57173664849853,0.8037893468810559,0.9863425293635618,0.8362424895200959,0.8764327322167718,0.005196348448222216,0.0018912649917803193,0.7681343341009559,0.9990437257220164,BARBUNYA
2293,61387,946.924,324.62449613130724,241.21964691741155,1.3457630847227453,0.6692105434824857,62475,279.57173664849853,0.7672607739226077,0.9825850340136054,0.8603120895284492,0.861215773856495,0.005288163554682705,0.001794454885461869,0.7416926091392417,0.9981425335912875,BARBUNYA
2294,61442,992.0859999999999,337.90859876851067,232.44021506947433,1.4537441323030644,0.7258254184896175,62709,279.6969504796537,0.7091643582640813,0.9797955636352039,0.7844704084353705,0.8277296035051901,0.005499635408491108,0.001592456631538632,0.6851362965188593,0.9960128708921443,BARBUNYA
2295,61484,971.2949999999998,386.0691043001248,203.3579528051858,1.8984706473219362,0.8500265938950553,62193,279.7925305802439,0.8073640255272212,0.988600003215796,0.8189731651948858,0.7247213710287914,0.006279180019194015,0.001068481408446288,0.5252210656258512,0.997116776445827,BARBUNYA
2296,61497,963.843,354.07707520651206,222.48667282557577,1.5914529652933416,0.7779254224969513,62605,279.8221082805615,0.6849743818222321,0.9823017330884115,0.8318618334914111,0.7902858667632123,0.0057576316764478275,0.001385353169384125,0.624551751205682,0.9939447364354319,BARBUNYA
2297,61543,991.2,354.68384920123924,221.9501538936996,1.5980338061450992,0.7800084434323611,62634,279.9267427410895,0.8282595822566753,0.9825813455950442,0.787165297881554,0.7892288960196372,0.005763187514440948,0.0013792863038729535,0.6228822503123753,0.9953868932469094,BARBUNYA
2298,61557,954.856,342.8196421714064,229.13965698521756,1.4961165896897657,0.7438046165541071,62493,279.95858024940475,0.7220762463343109,0.98502232250012,0.8484212692647052,0.8166351801669178,0.0055691414814140775,0.001527848718931932,0.6668930174862544,0.9977497070094523,BARBUNYA
2299,61559,972.702,363.41181020472334,216.01488302521722,1.682346165760714,0.8041636297763481,62400,279.9631281693214,0.7745608737228848,0.9865224358974359,0.817601731676166,0.770374325511347,0.005903471632169518,0.0012826094795925498,0.5934766014070629,0.9984330848458718,BARBUNYA
2300,61570,1001.035,372.79203419386914,211.14716809739878,1.7655554538240654,0.8241346048102062,62673,279.9881404083822,0.7443541757338362,0.9824007148213745,0.772112339078162,0.7510571973830733,0.006054767487313126,0.0011884181672676339,0.564086913740917,0.9959267269860611,BARBUNYA
2301,61576,938.4719999999999,339.9676897941285,231.3110074966379,1.469742808495916,0.732849154125463,62280,280.001782506134,0.7837486953644069,0.9886962106615286,0.8785747108703457,0.8236129223800428,0.00552110708383345,0.001567106605994465,0.6783382459113945,0.9969827586560062,BARBUNYA
2302,61608,1002.5299999999999,357.7891597917832,219.6483306591657,1.6289181835257123,0.7893804012585813,62728,280.07452913830616,0.8001038961038961,0.9821451345491646,0.7702863811944985,0.7827921038784311,0.005807511358781055,0.0013451031060174763,0.6127634778944204,0.9981415713426774,BARBUNYA
2303,61645,952.199,335.13913619342435,235.84396955994222,1.421020587546739,0.7104778417789365,62499,280.1586188843725,0.795522002839076,0.986335781372502,0.8543823712847177,0.8359471891778105,0.005436598851381691,0.0016376550134135223,0.6988077030942824,0.9930201328332243,BARBUNYA
2304,61669,972.7949999999998,355.49390385055034,221.4226451146345,1.6054993095512193,0.78233396260093,62489,280.21315009162714,0.7237211158183803,0.9868776904735234,0.8189061085234107,0.7882361611731851,0.005764547890359019,0.0013726835623335272,0.6213162457810393,0.9975228036144144,BARBUNYA
2305,61701,973.472,327.56459308251146,240.32641859136325,1.362998687378947,0.6794990124786098,62812,280.28584186452275,0.7280869442084396,0.9823122970133096,0.8181918289007515,0.8556658679954475,0.005308902498865682,0.0017555020720720414,0.7321640776524029,0.9979386767862425,BARBUNYA
2306,61731,969.593,363.2265517743293,218.00804317019416,1.666115371214842,0.7998510624772484,63023,280.3539732838583,0.7737556561085973,0.9794995477841423,0.8251525259227692,0.7718432804935491,0.0058840218330227815,0.0012881621934372747,0.5957420496430436,0.9925749861893103,BARBUNYA
2307,61786,966.634,327.7161335653199,241.10305745810237,1.3592367389296534,0.6772999278576416,62957,280.478837902268,0.734219032227398,0.9814000031767715,0.8309517571947075,0.8558591084633415,0.005304051622783801,0.0017554829388268182,0.7324948135396658,0.99563386163854,BARBUNYA
2308,61787,943.911,361.5859403560702,218.77609385768193,1.652767146447403,0.7961905854500976,62403,280.4811076535307,0.7081766917293233,0.9901286797109113,0.8714548245651595,0.7756969404765246,0.005852136215645203,0.0013069606228534646,0.6017057434646409,0.9944794846270676,BARBUNYA
2309,61788,975.2059999999999,337.790499937006,233.23933614548707,1.4482569943789556,0.7233465338602348,62654,280.48337738642596,0.7601870078740157,0.9861780572668943,0.8164343575988101,0.8303471454606711,0.005466927234042306,0.0016031045402692525,0.6894763819746849,0.9985389926539339,BARBUNYA
2310,61843,954.292,347.1065222338001,227.56693069573436,1.5252942120043562,0.7550986210520793,62526,280.6081844227938,0.7759083609354612,0.9890765441576305,0.8533709345544973,0.8084209499059337,0.005612705111876851,0.0014787754303260737,0.6535444322468125,0.9968475397937362,BARBUNYA
2311,61846,1001.0690000000001,345.73414615376913,228.9225197629733,1.5102670829927205,0.7493849819550067,63198,280.61499048285157,0.7728045184185535,0.9786069179404412,0.7755208072947278,0.8116496261785057,0.005590242637418251,0.0014965278139276496,0.658775115675708,0.9949263722997437,BARBUNYA
2312,61883,988.7079999999999,349.8545320386321,227.07372831041215,1.5407089787171562,0.7607441796824509,63151,280.69891832147493,0.680736145028931,0.9799211413912685,0.7955090544398209,0.8023303762447166,0.00565348370374145,0.0014451364228718307,0.6437340326449886,0.9918068040019369,BARBUNYA
2313,61884,977.8739999999999,332.1090455102429,237.93804122453543,1.3957795222700053,0.6976430334549002,62975,280.7011862931662,0.7245691270138629,0.9826756649464073,0.8132469500568936,0.8452078920702232,0.005366638315400473,0.0016894146818759383,0.7143763808177902,0.9971119235388304,BARBUNYA
2314,61955,941.725,356.2676132264638,221.85024918327304,1.605892328442449,0.7824553008566625,62655,280.8621654727938,0.7468957203134419,0.988827707285931,0.8778858029591258,0.7883460495587117,0.005750425522176803,0.001370084422279822,0.6214894938548269,0.9980452103890468,BARBUNYA
2315,61959,933.915,338.52762557760025,234.38429845317353,1.4443272344253597,0.7215485190595043,62621,280.87123197694336,0.8223045070871158,0.9894284664888775,0.8926877231337784,0.8296848196590078,0.0054637361090011174,0.0015970630226742803,0.6883768999726003,0.9942415041797283,BARBUNYA
2316,61974,991.559,362.9654923284659,218.77509766429904,1.6590804721541976,0.797934992228303,63233,280.90522876126204,0.7949053409265815,0.9800895102240919,0.7921041163471767,0.7739171758704175,0.005856738185827378,0.001296025402388609,0.5989477951072428,0.9937025907022401,BARBUNYA
2317,61978,1036.289,354.0364831859203,223.58340243498452,1.58346495907213,0.7753543360180988,63295,280.91429387554473,0.7744539411206078,0.979192669247176,0.7252465060464649,0.7934614290246018,0.005712292800444033,0.0013966690312972392,0.6295810393497633,0.9969195147065617,BARBUNYA
2318,61988,969.081,359.16728216337253,220.61765975269188,1.6280078510758935,0.7891133137788305,62965,280.93695538152906,0.701864830897089,0.9844834431827205,0.8294635971720112,0.782189718644085,0.00579414212691767,0.0013378804861044367,0.6118207559525131,0.9960489941418793,BARBUNYA
2319,62005,960.799,350.4905656865589,226.18356318869004,1.5495845973306546,0.7639003320979454,62953,280.97547574709034,0.7987144310906725,0.984941146569663,0.8440564463797731,0.801663449048054,0.005652617783832899,0.0014401167933157555,0.642664285539622,0.9958626781267079,BARBUNYA
2320,62033,990.706,348.3721294035711,227.46520594502482,1.53154029846555,0.7574118436671357,63197,281.038909545558,0.7108658782544921,0.9815814041805782,0.7942241020945027,0.8067204171203631,0.0056159161962757095,0.0014672110033566359,0.6507978313988529,0.9967231049413318,BARBUNYA
2321,62075,991.5840000000002,336.6106270957687,237.77258936240705,1.4156830608540631,0.707840006648698,63581,281.1340334065501,0.7159663671699288,0.9763136786146804,0.7933550149105406,0.8351906053357162,0.005422644012819471,0.0016275459528416897,0.6975433472410403,0.9875003009005845,BARBUNYA
2322,62145,1051.6899999999998,328.9746105184567,241.2600002760924,1.363568806026634,0.679830076433074,63727,281.2925016909741,0.7679332715477294,0.9751753573838404,0.7060583077749885,0.8550583926451447,0.00529366176713262,0.0017454967643096228,0.7311248548328987,0.9969390453608918,BARBUNYA
2323,62169,1006.8570000000001,350.4064815010338,226.2702692183543,1.5486191920463317,0.7635602922817853,63136,281.34681312686007,0.7460757488479263,0.9846838570704511,0.7706339862222643,0.8029155508815268,0.005636353833920986,0.001444965538095119,0.6446733818473858,0.9983535717302748,BARBUNYA
2324,62185,981.28,347.5787654837853,230.0615340840176,1.510807823079415,0.7495943105039167,63550,281.3830149269072,0.7585664271685961,0.9785208497246263,0.8115393971140122,0.8095517991015877,0.0055894309798791555,0.0014809006697501371,0.6553741154286175,0.9901443406333069,BARBUNYA
2325,62209,977.9780000000001,344.174160971056,231.39784145116658,1.4873697991849648,0.7402535970835045,63383,281.4373088956575,0.7798741349914753,0.9814776832904722,0.8173440654552505,0.8177177162329904,0.005532546110226109,0.0015258731572360556,0.6686622634412974,0.9945480564972465,BARBUNYA
2326,62215,998.572,354.26707504206814,224.3706120294257,1.5789370623796615,0.7738757346016121,63401,281.4508807513278,0.7651392168437623,0.9812936704468384,0.7840544083313457,0.7944596057025801,0.005694238930194779,0.0013992738903666094,0.631166065093099,0.996571492691828,BARBUNYA
2327,62218,969.4590000000001,346.4144781152973,229.75468792597815,1.5077580407277886,0.7484099751569753,63385,281.4576664337505,0.7944278454505989,0.9815887039520391,0.8318921325049707,0.812488173026281,0.005567753352973373,0.0014966765095974347,0.6601370313075838,0.9953269169361814,BARBUNYA
2328,62298,992.5829999999999,327.68509355957707,242.65803304817652,1.3503987048906787,0.6720320769107003,63353,281.63855765486227,0.8011574074074074,0.983347276372074,0.7946031875957889,0.859479308611446,0.005259961693145479,0.001770533087665108,0.738704681931209,0.9975458457765853,BARBUNYA
2329,62353,974.133,336.41451501000483,236.40062162173336,1.4230695025341538,0.7114799799646622,63337,281.7628530038543,0.7674215384615385,0.9844640573440485,0.8257160110554485,0.8375466587566079,0.005395322037592495,0.0016376955785911158,0.7014844055943579,0.9982610641046296,BARBUNYA
2330,62363,950.295,360.5063423568373,220.63437689386836,1.633953636020426,0.7908481125024487,63010,281.785446267757,0.6905283904685977,0.9897317886049833,0.8678006568806066,0.7816379718192015,0.005780772931976289,0.0013310313054426778,0.6109579189896347,0.9982769131885866,BARBUNYA
2331,62391,965.2759999999998,342.42269544827633,232.14084164328335,1.4750644178953067,0.7351204731224686,63399,281.848697771644,0.7389321837174598,0.9841006955945677,0.8414509284239198,0.8231016854845647,0.005488334783034033,0.001553940271143499,0.6774963846475314,0.9993508102462855,BARBUNYA
2332,62406,972.588,370.7602672621613,215.10789001356198,1.7236014320013358,0.8144879050320565,63240,281.88257666755953,0.7469836253950014,0.9868121442125237,0.8290455587279892,0.7602825910907084,0.005941099690128533,0.0012244661596745308,0.5780296183156014,0.9962926778679558,BARBUNYA
2333,62417,971.9419999999999,325.2218476376426,245.47716353125887,1.324855815340351,0.6559560141407658,63584,281.907418603581,0.7375280633345149,0.9816463261197785,0.8302942992114296,0.8668157463937604,0.005210469065120762,0.0018145283277203755,0.751369538196172,0.9954563021487923,BARBUNYA
2334,62434,947.305,361.6383841989758,220.69043033703056,1.6386681726375474,0.792207606007139,63123,281.9458063812887,0.7868773946360154,0.9890848026868178,0.8742816534224315,0.7796346259144888,0.005792330848559692,0.0013200719400015095,0.6078301499248251,0.9960319210513194,BARBUNYA
2335,62441,971.6059999999999,334.6205025038225,239.7088797409221,1.3959453770151573,0.6977304391165232,63560,281.96161159421735,0.7159351495138506,0.9823945877910636,0.8311881397439862,0.8426310088127263,0.005358986923717148,0.0016665264410031621,0.710027017012753,0.9911589319548149,BARBUNYA
2336,62499,1002.9960000000001,353.6828433774346,225.35230704525884,1.569466263801783,0.7707321503274073,63749,282.0925350065168,0.7237450060795553,0.9803918492839103,0.7807006312629488,0.7975861433162033,0.005659016038295567,0.0014126386632614387,0.6361436560100152,0.9984060070392453,BARBUNYA
2337,62504,989.061,347.19417043014727,230.94932506449518,1.5033348563941002,0.7466760983541281,63945,282.103818662787,0.7653613498885705,0.9774650089921025,0.8029186034645904,0.8125246409330023,0.0055547512228040965,0.001493449485839711,0.6601962921233043,0.992496098011105,BARBUNYA
2338,62524,977.204,359.21872890650496,224.13671882978204,1.6026768428751264,0.7814593907470689,63879,282.1489487753256,0.7153857595624664,0.9787880211023967,0.8227845848068862,0.7854516651573628,0.005745293469811672,0.001348869202904481,0.6169343182984739,0.9887463455119165,BARBUNYA
2339,62599,989.399,363.73637490812763,221.0639331726245,1.6453899543354864,0.7941217832504229,63931,282.3181224450114,0.7806140263367917,0.9791650373058454,0.8035896331216335,0.7761613682885556,0.0058105780429100725,0.0013007900101931285,0.6024264696235629,0.9912264613444024,BARBUNYA
2340,62608,1002.965,365.92640145084846,218.60335929470165,1.6739285371984562,0.8019455986923179,64037,282.3384164735275,0.6916941025697683,0.9776847759888815,0.7821105402106162,0.7715715929599342,0.0058447227423148555,0.00127775796299038,0.5953227230627303,0.9965276949773977,BARBUNYA
2341,62626,993.13,363.84320087281816,219.83783718672981,1.6550526766862725,0.7968248374596867,63602,282.37900015508285,0.7684831826046409,0.984654570610987,0.7979071110586737,0.7761008024272213,0.005809778700105677,0.0013002051520865656,0.6023324555281769,0.9968919427769245,BARBUNYA
2342,62650,963.789,349.1235041048735,229.69873099133068,1.5199191680255744,0.7530793299316637,63464,282.43310265912163,0.7460109549892832,0.9871738308332283,0.8475532798057174,0.8089776235010556,0.00557260182130684,0.0014722576230192731,0.6544447953254159,0.9947031888296732,BARBUNYA
2343,62683,1007.3470000000001,343.39230728137954,233.9888426009024,1.4675584675935964,0.7319076334095418,64225,282.5074766844839,0.7016465742077751,0.9759906578435189,0.7762496954710756,0.8226959972431591,0.005478236639621261,0.0015480254207511375,0.6768287038799161,0.9932856954893698,BARBUNYA
2344,62701,951.7339999999999,354.88829891235724,226.0346212698494,1.5700616875353668,0.7709318435677897,63308,282.5480360831401,0.7053615623453179,0.9904119542553864,0.869867615032441,0.7961604734477814,0.005660010189827231,0.0014028118510748433,0.6338714994805954,0.995217356155077,BARBUNYA
2345,62713,1018.3459999999998,393.4393745888233,203.98449172910586,1.928771012216537,0.855098932922744,63714,282.5750724479713,0.7201437692343026,0.9842891672159965,0.7599354721678652,0.7182175722582054,0.006273649396278655,0.0010297317732703135,0.5158364811004706,0.9949304517903712,BARBUNYA
2346,62738,1066.4759999999999,358.63331648603065,223.2364286885597,1.6065178904396695,0.7826482106656586,64416,282.6313899013955,0.6985091909104068,0.9739505712866369,0.6931677693564111,0.7880790124874091,0.005716365145303176,0.0013601248415094737,0.6210685299231299,0.9977577045105734,BARBUNYA
2347,62761,1026.847,356.4494250412492,225.82379836664938,1.578440481558613,0.7737126267212658,64077,282.6831920491976,0.7115759637188208,0.9794622095291602,0.7479769963329197,0.7930527367703982,0.0056794733200753525,0.0013857857756134385,0.6289326432990187,0.9927327443568345,BARBUNYA
2348,62766,996.0259999999998,346.5206833108835,231.42794597261639,1.497315641179676,0.7442852572084668,63965,282.69445212958675,0.7020805369127516,0.9812553740326742,0.7950472979808381,0.8158083073960852,0.0055208342623535595,0.0015084710025444691,0.6655431944164656,0.9965282348804598,BARBUNYA
2349,62787,942.1869999999999,359.4618419814202,223.1302894791032,1.6109952746468554,0.7840210120807682,63429,282.7417395703837,0.8113063703320843,0.9898784467672516,0.8888027330046829,0.7865695507814094,0.005725099813359775,0.001351796589574178,0.6186916582164682,0.9967093378501576,BARBUNYA
2350,62792,983.7510000000001,373.5219751367984,215.3814718992871,1.7342344810024242,0.81701014446227,63919,282.75299731923326,0.7110084471318251,0.9823683098922074,0.8153494947699557,0.7569915992644825,0.005948559930194904,0.0012049134265073964,0.5730362813569988,0.9937792779947139,BARBUNYA
2351,62821,998.2560000000001,348.3495133616555,230.7214201478189,1.509827362966449,0.7492145507637755,64071,282.81828342560823,0.7793685255257118,0.9804903934697445,0.792192727114133,0.8118808052761282,0.005545112515904801,0.0014861382797252557,0.6591504419758142,0.9952033736065129,BARBUNYA
2352,62831,1046.743,356.0906095121082,225.78747323584554,1.5771052503880716,0.7732731186523273,64195,282.84079238196,0.7482731516768293,0.9787522392709712,0.7206156759941016,0.7942944431179743,0.0056674350163471564,0.0013915294716239212,0.6309036623680928,0.9950014784097825,BARBUNYA
2353,62835,997.065,347.04290699440656,231.0540487168775,1.5019988133584112,0.7461485603998713,63990,282.84979546295233,0.7839479988022757,0.9819503047351149,0.7942633816400065,0.8150283142583034,0.005523082788165936,0.0015033223070773647,0.6642711530427315,0.9977344836184064,BARBUNYA
2354,62838,982.2079999999999,350.09768014910594,229.61650066185794,1.5247061040472574,0.7548789833398756,63926,282.8565475856413,0.7076351351351351,0.9829803209961518,0.8185124388686299,0.8079360807680108,0.005571432575019987,0.0014643829203044851,0.6527607106067738,0.9952682399443734,BARBUNYA
2355,62839,952.704,360.6232376107519,222.52985680287756,1.62056113634316,0.7869080991321159,63383,282.8587982573865,0.7987060857186435,0.9914172569932,0.8700078113474834,0.7843609860845893,0.005738844310233325,0.0013398868996663499,0.6152221564915893,0.9970051170274994,BARBUNYA
2356,62879,961.969,342.90495927923996,233.90209875381314,1.46601916402706,0.7312408829407828,63902,282.94881044705295,0.7293616823839185,0.9839911113893149,0.8538731089589743,0.8251522842999697,0.005453409871010034,0.0015594962248020137,0.6808762922854581,0.9981776928221714,BARBUNYA
2357,62930,996.486,354.61949904392674,226.45259091805036,1.5659767795381858,0.7695562147780075,64015,283.06353447624406,0.7717211355693175,0.9830508474576272,0.7963888899138323,0.7982176254813923,0.005635142206323323,0.0014111393286191049,0.6371513776291521,0.9977642624180182,BARBUNYA
2358,62934,992.2800000000001,368.3417167755763,218.1674481073798,1.6883440676919053,0.8057202082673169,64268,283.0725304729562,0.6788923528333027,0.9792431692288541,0.8032055928291586,0.7685052156213601,0.005852825448494872,0.0012593098838285144,0.5906002664372333,0.9971364562165614,BARBUNYA
2359,62955,1025.614,349.4229476037787,230.06950459113645,1.5187712436063567,0.7526445908488327,64331,283.1197547660745,0.7343489367658552,0.9786106231832242,0.7520941511789707,0.8102494604536179,0.005550360536951453,0.0014756248471479768,0.6565041881653789,0.9970796822927144,BARBUNYA
2360,62958,978.8299999999999,336.8551999870999,243.3110500714375,1.384463220590258,0.6915781936872515,64609,283.1265004506579,0.7772592592592592,0.9744462845733567,0.8257455544368701,0.8404991238416399,0.005350474919582895,0.0016471045071295661,0.7064387771785643,0.978038504602479,BARBUNYA
2361,62987,1008.734,368.7900641525405,218.03305561838542,1.691441066615234,0.8065163048130211,64219,283.1917004508319,0.7404137768896203,0.9808156464597705,0.7778708006130497,0.7678940621721765,0.005855018720569967,0.0012557792082108243,0.5896612907192864,0.9973773225159455,BARBUNYA
2362,63015,970.092,351.9240146652637,228.27618471324345,1.541658912458803,0.7610852107904174,63991,283.254637934644,0.7096683371811476,0.9847478551671329,0.8414493094580341,0.8048744221222432,0.005584765764742739,0.0014457634145925635,0.6478228353866152,0.9987218478681074,BARBUNYA
2363,63048,967.121,358.5487664221666,224.36813984513554,1.5980377903460172,0.7800096950799503,63896,283.32879630645124,0.7517527543282301,0.9867284337047703,0.8470704881983778,0.790209931925553,0.0056869173712436015,0.0013678126518710788,0.624431736513787,0.9978655124404187,BARBUNYA
2364,63052,960.073,345.34421819054654,233.13294544039732,1.4813188137703048,0.7377499085908477,63868,283.3377838810798,0.813469229776803,0.9872236487755996,0.8596075442733513,0.820450347672379,0.005477133448432192,0.0015308840518382491,0.6731387729957274,0.9971331287168295,BARBUNYA
2365,63081,950.0,358.4980058188704,225.01589733408412,1.593211902208863,0.7784852511210806,63792,283.4029352731527,0.6842944545691226,0.988854401805869,0.8783370911073585,0.7905286240736883,0.005683137645548904,0.001369109981866141,0.6249355054798389,0.9956546854433915,BARBUNYA
2366,63127,989.8559999999999,351.10020348259917,229.1462507266796,1.5322101163303932,0.7576578147203045,64252,283.5062481507182,0.7185280458932799,0.982490817406462,0.8096195283178197,0.80747958941234,0.005561807205832673,0.0014585519668516168,0.6520232873175212,0.9990366769109045,BARBUNYA
2367,63164,965.8989999999999,351.86993659436706,229.20601129111742,1.53516888415048,0.7587395384070176,63999,283.5893203272151,0.7145572197837006,0.9869529211393928,0.8507776178310197,0.8059492750985847,0.0055707354916466195,0.0014498502127614967,0.6495542340319342,0.9971754486540242,BARBUNYA
2368,63211,999.8859999999999,341.43709082098405,236.13357570118515,1.4459489287243719,0.7222928254518411,64474,283.69480936783873,0.7254625166414176,0.9804107081924497,0.7945139917688774,0.8308845670096818,0.005401545471848002,0.00158803682379213,0.6903691636948666,0.9982385526689328,BARBUNYA
2369,63223,1029.742,345.59293352608427,234.5236670302352,1.4735951296613907,0.7344965240585277,64555,283.7217364545607,0.7337859795728876,0.9793664317248858,0.7492523443438296,0.820970884907131,0.005466253318034327,0.0015317240754986463,0.6739931938651977,0.9931930879046809,BARBUNYA
2370,63253,1006.449,352.1086290797359,230.07623321108946,1.5303998338528284,0.7569921135848646,64388,283.7890429934412,0.7839207812809835,0.9823724917686525,0.7847068557989315,0.8059701454495637,0.005566670815293123,0.0014489424062206471,0.649587875355991,0.9941291765176204,BARBUNYA
2371,63278,1028.0369999999998,358.98107188166136,226.09999546032228,1.5877093281262717,0.7767263547722381,64508,283.84511958416977,0.7677319162359564,0.9809325975072859,0.7523936420462983,0.7906966183379711,0.00567307866686149,0.0013678488013425746,0.6252011422511031,0.9926376855072764,BARBUNYA
