,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
2372,63317,979.067,371.67580831835573,217.43554448883032,1.7093608553841975,0.8110232064079095,64040,283.93257695093087,0.7191844616083598,0.9887101811367895,0.8300521297029118,0.763925363438588,0.005870079257045592,0.0012331827631189385,0.583581960904779,0.9975521598789802,BARBUNYA
2373,63320,993.072,341.4139113302988,236.59768486309034,1.443014590476071,0.7209436532557155,64491,283.93930332490163,0.7397628366142882,0.9818424276255602,0.8068434844059718,0.8316570997899564,0.005391881101236557,0.001591099235920826,0.6916535316310416,0.9980661376978957,BARBUNYA
2374,63357,972.487,330.44974120973876,245.53704540471293,1.345824377193536,0.6692481182809209,64428,284.0222488393923,0.7649040202825064,0.9833767926988266,0.8418541555014863,0.859502107036366,0.005215678476091652,0.0017558133898541034,0.7387438719999528,0.9942195114398777,BARBUNYA
2375,63406,951.1769999999999,358.4486262520513,225.98684368502774,1.5861482040593655,0.7762232737232573,64085,284.1320583346373,0.7811699191799724,0.989404696886947,0.8806787957377,0.7926716341628364,0.005653228815128715,0.0013767325973302786,0.6283283196063815,0.9966218357033011,BARBUNYA
2376,63512,1022.604,358.4412686436695,226.36413033743472,1.5834720284938744,0.775356632456224,64721,284.36946032445127,0.6967472985574023,0.9813198189150353,0.763221645231357,0.7933502227589373,0.00564367786628778,0.0013791190948992038,0.6294045759516553,0.9966445406254943,BARBUNYA
2377,63530,977.519,346.37060519561595,234.55151309707037,1.4767357525093803,0.7358273203343032,64529,284.40975418755403,0.6915055729710902,0.9845185885415859,0.8354843212836278,0.8211140030977254,0.005452079414380859,0.0015288179390090502,0.6742282060831712,0.9956568972732813,BARBUNYA
2378,63550,990.7339999999999,347.8183919274543,233.0616803846277,1.4923877290914604,0.742300483362994,64683,284.4545184522819,0.7256554307116105,0.9824838056367207,0.8136006449555858,0.8178248334596739,0.00547314542765467,0.0015102815822620327,0.6688374582233435,0.9981648154092402,BARBUNYA
2379,63557,1023.8449999999999,372.08304525005735,218.35507239623735,1.704027486821364,0.8096992980172731,64632,284.4701842807656,0.7141155717351491,0.9833673721995296,0.7619120218125285,0.7645341219178321,0.005854320456441578,0.0012337971047608161,0.5845124235766707,0.9960252361632188,BARBUNYA
2380,63608,972.4630000000001,322.7578654684382,251.5858028049892,1.2828937955557704,0.626417468942593,64527,284.5842950015236,0.7807919868411362,0.9857578997938847,0.8452310285361639,0.8817269087725843,0.0050741709449823634,0.0018918262035101463,0.7774423416536573,0.9973759565098262,BARBUNYA
2381,63653,1016.303,355.13717060533173,228.64441465430565,1.5532291534095608,0.7651769744649645,64755,284.6849429475105,0.7166677925645702,0.9829820091112655,0.7744302808508122,0.8016196740607711,0.005579268386491316,0.0014211191313371647,0.642594101841297,0.9980958927889348,BARBUNYA
2382,63685,1062.512,369.6487794557639,221.3831020352487,1.669724455287957,0.8008229131644192,65204,284.75649317699293,0.8092327632214288,0.9767038831973499,0.7088907832323643,0.7703433881108485,0.005804330367523968,0.0012608671312756507,0.5934289356061014,0.9908628062570098,BARBUNYA
2383,63703,1010.6109999999999,360.8357261852719,225.51982665739047,1.6000177524677386,0.7806303017772727,64811,284.7967322815767,0.7236345874227553,0.982904136643471,0.7837935897613573,0.7892697746213388,0.005664344319502565,0.0013559113445482187,0.6229467771308191,0.9967259022518745,BARBUNYA
2384,63731,1034.1150000000002,361.47020961871937,225.24988180828618,1.604752050109276,0.7821029603201708,65415,284.85931514612025,0.7097467536806468,0.9742566689597187,0.7488984326836136,0.7880575150206467,0.005671811357404079,0.001349376679365007,0.6210346469805168,0.996606622930875,BARBUNYA
2385,63732,1018.8909999999998,341.2361727717172,238.5801588544799,1.430278923486892,0.7149610092803278,65059,284.86154999413554,0.7671067993885485,0.979603129467099,0.7714574179137926,0.8347929461297307,0.005354236063072196,0.0016039556672786596,0.6968792629079554,0.9967317219523293,BARBUNYA
2386,63733,1048.882,358.4090779455126,227.7786694178216,1.573497109547477,0.7720785902383327,65287,284.86378482461777,0.6904834131438106,0.9761974053027402,0.7279825359092222,0.7948006966160729,0.005623602810875254,0.001384290882276599,0.6317081473413947,0.9939909439192763,BARBUNYA
2387,63766,1027.779,339.7887826401129,240.03857749582585,1.4155590579852593,0.7077782513068142,65051,284.9375243971604,0.7644703399990409,0.9802462683125548,0.7585768053264189,0.8385724866584304,0.0053286827249649175,0.0016254067624088954,0.7032038153805036,0.995426530471666,BARBUNYA
2388,63776,1014.158,362.7734171480619,224.69725539654974,1.6144986573504554,0.7850855654977995,64824,284.9598659548915,0.6898506203420264,0.9838331482167099,0.7792124794004361,0.7855037124690653,0.005688243495171568,0.0013358291289282404,0.6170160823026839,0.9961716364413213,BARBUNYA
2389,63780,1001.8199999999998,362.6544311113011,224.48143573031717,1.615520811025903,0.7853945867814142,64748,284.968802087542,0.7936389428102135,0.9850497312658306,0.7985736644498249,0.7857860752295154,0.005686021183933853,0.0013372282722907828,0.6174597560246058,0.9975190858287273,BARBUNYA
2390,63888,1027.994,370.11411185353995,221.09878921307399,1.6739762038988788,0.801958270467549,65071,285.20997183485724,0.8088317212741176,0.9818198583086167,0.7597102696186878,0.7706001006190204,0.0057931710470438885,0.0012601213209187014,0.5938245150740444,0.9940481075257414,BARBUNYA
2391,63888,1043.617,367.8371757025285,221.70714185650976,1.6591128847829133,0.7979438868860463,65079,285.20997183485724,0.7796258557360245,0.9816991656294657,0.7371347191615621,0.7753701655906248,0.0057575315505654975,0.0012836671715884779,0.6011988936880328,0.9974568308350482,BARBUNYA
2392,63905,1030.26,356.70670449147445,228.9156536898769,1.558245138511682,0.7669159549904969,65322,285.2479151655636,0.7136714911105155,0.9783074614984232,0.7565733266966607,0.7996707423041476,0.005581827783295117,0.001407994708180512,0.6394732960972666,0.9964561548516069,BARBUNYA
2393,63911,1007.098,364.06681649204324,224.30469313056307,1.623090499850253,0.7876612246395555,65289,285.26130572436387,0.7066674038036267,0.9788938412289973,0.7918483387282925,0.7835410776323755,0.005696465655239994,0.0013244401088279177,0.6139366203373043,0.9964746959796503,BARBUNYA
2394,63958,1016.1029999999998,381.8207997492616,213.89627832206983,1.785074535866131,0.8283569149658797,65090,285.36617669613815,0.7580207407407408,0.9826086956521739,0.7784473982887613,0.7473824812151031,0.005969867721774627,0.0011489896742405525,0.5585805732272439,0.9971079574974597,BARBUNYA
2395,63966,995.0799999999998,376.33558800778565,218.15661575237118,1.7250707099112816,0.8148396759675235,65115,285.3840232362867,0.7932291666666667,0.9823542962451048,0.8117888141647288,0.7583232421547723,0.005883369102457331,0.0012001162778164142,0.5750541395921255,0.9920090528236092,BARBUNYA
2396,63975,1027.0839999999998,339.1857144688748,241.04750708932698,1.4071322228741403,0.703530294387827,65434,285.4040992600352,0.794779735135538,0.9777027233548308,0.762093453503415,0.8414390320268785,0.0053018478228819815,0.001639447962610403,0.7080196446183304,0.99627725637035,BARBUNYA
2397,63988,992.483,351.38997462453074,233.008679189093,1.508055304409361,0.7485258116221423,65106,285.43309546812117,0.790287520995949,0.9828280035634197,0.8163234023122115,0.812297208459387,0.005491498009385053,0.0014747908559140084,0.659826754870913,0.9950552376742955,BARBUNYA
2398,63988,1012.38,342.88444126227154,238.8867325910389,1.4353431751660777,0.7173650362416542,65339,285.43309546812117,0.8152376098866098,0.9793232219654417,0.7845511915999501,0.8324469154020145,0.005358574127371875,0.0015872860489151224,0.6929678669623289,0.9946466984537734,BARBUNYA
2399,64001,971.2080000000001,358.8447693637953,228.147998519678,1.5728595985594174,0.7718664847174027,64745,285.4620887308771,0.7039652422592532,0.9885087651556105,0.852652601784484,0.7955029948938084,0.005606861914091894,0.0013850546165792932,0.6328250148850185,0.9953448988704076,BARBUNYA
2400,64011,963.4159999999999,356.28690430236,228.90417357675526,1.556489332348898,0.7663095989741809,64811,285.4843892370343,0.7600812197207182,0.9876564163490765,0.8666360819955153,0.8012766840140727,0.00556602621896799,0.0014153212679746952,0.642044324344588,0.9993351417375073,BARBUNYA
2401,64033,1005.3710000000001,354.12024394741184,230.90600983092068,1.5336120710184804,0.7581713413820981,65141,285.5334442198088,0.7687034813925571,0.9829907431571514,0.7960878684097706,0.8063177666346902,0.005530277262464851,0.0014419545945777304,0.6501483407907549,0.9970753433893385,BARBUNYA
2402,64036,1028.773,354.63211806943593,230.47969432433152,1.538669682416347,0.7600094077513773,65223,285.5401328826841,0.7769284899662712,0.9818008984560661,0.7603174262551803,0.8051727926875933,0.005538011713246235,0.001435786938484756,0.6483032260843382,0.9975245189886819,BARBUNYA
2403,64109,960.5649999999999,332.34694972444936,246.83765751563183,1.3464191528531353,0.6696123643413295,65115,285.702842081465,0.7055800132071318,0.984550410811641,0.8731228421594385,0.8596523672575986,0.00518409193287135,0.0017464007575283083,0.7390021925315934,0.9950067060249975,BARBUNYA
2404,64181,1001.764,357.11308037487447,229.20637052453915,1.5580416877489949,0.7668458241366852,65138,285.86323166970504,0.7848582679091154,0.9853081150787558,0.803684333251151,0.8004837889713368,0.005564155752868832,0.0014092537720018514,0.6407742964059078,0.9983530662384354,BARBUNYA
2405,64184,971.191,345.94848818970604,236.65053009418793,1.4618538485927628,0.7294230137411564,65308,285.8699126163537,0.7436019231883219,0.9827892448092117,0.8551205529783117,0.8263366436785602,0.0053899490245186655,0.0015502169031951583,0.6828322486859476,0.998200950684803,BARBUNYA
2406,64214,1087.234,373.99524685400525,219.54319503044974,1.703515551015524,0.8095714505913301,66325,285.9367134972768,0.6758230192809632,0.968171880889559,0.6826428367013299,0.7645463836841129,0.005824201059800125,0.001227528193021094,0.5845311728044545,0.995757942925731,BARBUNYA
2407,64222,977.4119999999999,337.0460686149963,243.1834250220837,1.3859746756358449,0.6923999460999878,65307,285.95452442998976,0.7162997167012425,0.983386160748465,0.8447697555533764,0.8484137661211892,0.005248140335321171,0.0016773203994045053,0.7198059185439402,0.9976327744746989,BARBUNYA
2408,64231,990.6309999999999,361.987789423829,226.34948898303554,1.5992427950697041,0.7803877295302344,65039,285.9745604033412,0.7809240121580547,0.9875766847583758,0.8224901751579988,0.7900116212718749,0.005635717790845993,0.00135413798304374,0.6241183617446163,0.998116793290785,BARBUNYA
2409,64244,963.9799999999999,342.93165742004123,239.14080814441115,1.4340156332203802,0.7167380854410126,65055,286.0034987757419,0.7512687980915406,0.9875336253938974,0.8687731500986223,0.8339956157078533,0.005337956189216756,0.0015929782203508735,0.6955486870199213,0.9974276908524764,BARBUNYA
2410,64260,984.886,370.8288299947581,221.14522160729553,1.6768566252508372,0.8027216314316314,65203,286.0391112150252,0.7448016875680938,0.9855374752695428,0.8324892940352434,0.7713507906574268,0.005770756769292843,0.0012601442105850294,0.5949820422478376,0.99769957944856,BARBUNYA
2411,64284,1038.268,351.48618926549585,233.44687193900518,1.5056367487217044,0.7475808428426,65556,286.09252156209044,0.7302344601962922,0.9805967417170053,0.7493657133436359,0.8139509610888007,0.005467708749696594,0.0014803966605781657,0.6625161670573825,0.997508687743843,BARBUNYA
2412,64314,997.7959999999998,346.2438025571775,237.397932348185,1.4584954432094686,0.7279426060518852,65360,286.1592704772942,0.730840909090909,0.9839963280293758,0.8117678892912045,0.8264675594591729,0.0053836459022479945,0.0015493855285436905,0.6830486268384017,0.9962233097342936,BARBUNYA
2413,64317,981.442,365.8679827638921,224.87902622680903,1.6269546738204215,0.7888036435726775,65275,286.1659445125004,0.8212078651685393,0.9853236307927997,0.8390857862344978,0.7821562913231839,0.005688511323038887,0.0013132655786512923,0.6117684640564374,0.9953195618925612,BARBUNYA
2414,64332,987.7450000000001,341.30036184597526,240.4800296624194,1.419246173268879,0.709605304124804,65485,286.199312354,0.7829706440776982,0.9823929144078797,0.8286044043401503,0.8385555491533827,0.005305296926039533,0.00161814265827411,0.7031754090159315,0.9979790083826395,BARBUNYA
2415,64380,979.1949999999999,343.5301553493186,239.1536556437415,1.4364411634211562,0.717881851969933,65278,286.3060633134579,0.7965061612312565,0.986243451086124,0.8437668562225892,0.833423380321089,0.005335976317945303,0.001588021489098126,0.6945945308658305,0.9977441760228858,BARBUNYA
2416,64382,990.697,362.7910489238453,226.50212422439537,1.6017114637054295,0.7811589701897779,65321,286.31051040634054,0.7862970200293112,0.9856248373417431,0.824313916713247,0.7891884633196695,0.005634976374201567,0.0013483255802569521,0.6228184306368614,0.997575420158086,BARBUNYA
2417,64410,1004.4189999999999,367.12849173412303,224.40690922675347,1.6359946001624914,0.7914383787388978,65579,286.37276245549583,0.7573637486036804,0.9821741716098141,0.8022935936530786,0.7800341539901211,0.005699867904581944,0.001301664404907562,0.6084532813910838,0.9954262828069621,BARBUNYA
2418,64412,974.5400000000001,327.9948214447462,250.7908824531824,1.3078418889728824,0.6444832583880057,65298,286.37720851262117,0.7462434107629033,0.9864314374100279,0.8522702117571832,0.873115030448321,0.005092138443841927,0.0018254326896937209,0.7623298563947725,0.9970069194077653,BARBUNYA
2419,64413,998.5110000000001,333.03266002094773,247.2226217433903,1.3470962231224362,0.6700261808091561,65455,286.37943151529936,0.758317440135622,0.9840806661064854,0.8118535302181963,0.8599139540767147,0.005170270908371722,0.0017438657496650122,0.73945200841585,0.9961130077172914,BARBUNYA
2420,64437,1082.767,367.7894709629625,223.9394257120439,1.6423614099818693,0.79326281799936,65869,286.4327784037638,0.8233497738366001,0.9782598794577115,0.6906772553900499,0.7787954822464409,0.005707737339773151,0.0012952017910134955,0.6065224031674669,0.9961289892517126,BARBUNYA
2421,64451,1001.0269999999999,354.7850978829289,231.86131422208652,1.5301608164917964,0.7569039984742537,65479,286.4638928342034,0.8005937593163073,0.9843003100230608,0.8082541459611718,0.8074293270590809,0.00550472603812088,0.0014432233634593579,0.6519421181950802,0.9975762838827751,BARBUNYA
2422,64478,974.289,361.66087931692533,227.70208643061164,1.5883072701976992,0.7769185661382221,65268,286.5238896940948,0.6873254450485022,0.9878960593246308,0.8535831303611228,0.7922446304816188,0.0056090585830349165,0.0013630348383548692,0.6276515545269566,0.9969035272060528,BARBUNYA
2423,64510,989.333,348.66112686270156,236.3516490286895,1.4751795821842537,0.7351692777583754,65406,286.59498081938796,0.7859405458089669,0.9863009509830902,0.828231825838377,0.8219871925448273,0.005404760918659147,0.0015220063120432968,0.6756629447077271,0.9967241804713274,BARBUNYA
2424,64517,989.6169999999998,358.2773487646686,230.04739346920763,1.5574066863427638,0.7666267167469053,65672,286.61052965248587,0.7137152086375503,0.9824125959312949,0.8278463427060366,0.7999683224203591,0.005553223937329209,0.0014028657403960941,0.6399493168760438,0.9966613450232346,BARBUNYA
2425,64530,1004.9419999999999,371.6179980341293,221.63795789208862,1.6766893250977486,0.8026774214294354,65642,286.63940381908424,0.6979234263465283,0.9830596264586697,0.8029519082962665,0.7713280985727697,0.005758840818752972,0.00125739418324322,0.5949470356478844,0.9975413436693575,BARBUNYA
2426,64566,1016.789,355.1781594734404,232.5007747539183,1.5276429072090851,0.7559726154343118,65592,286.7193478741372,0.7997770345596432,0.9843578485181119,0.7847874825413622,0.8072550077381027,0.005501009191733117,0.00144100379504752,0.6516606475182443,0.9955047660885257,BARBUNYA
2427,64576,1039.574,359.01875165847156,230.27793496281998,1.5590670974031346,0.7671989451540121,65886,286.74155060056756,0.7015317762085823,0.9801171720851167,0.750879393249852,0.7986812646302662,0.005559631312847986,0.0013954675525360634,0.6378917624714016,0.9945160585736579,BARBUNYA
2428,64580,1036.017,356.780999525505,230.72384853365122,1.5463550984997907,0.7627597245572216,65911,286.7504312097835,0.717603395781941,0.9798061021680752,0.7560911263090256,0.8037155330332684,0.005524636102903453,0.0014219780322640321,0.6459586580389507,0.9988814642786142,BARBUNYA
2429,64592,1000.0660000000001,344.3690356812006,239.37425732253533,1.4386218448594255,0.7189036820002033,65657,286.77707138739953,0.7860202492211839,0.9837793380751482,0.8115798786434646,0.8327609095867817,0.005331450267543978,0.001581635661839806,0.693490732535804,0.9976709170335728,BARBUNYA
2430,64595,1013.2359999999999,374.3757954924812,220.2918279119093,1.699453851924944,0.8085522888701397,65684,286.7837310451342,0.6809293402064029,0.9834206199378844,0.7906559491908592,0.7660317106448561,0.005795739538547584,0.0012310497801940152,0.5868045817134844,0.9972473067201867,BARBUNYA
2431,64605,1067.702,385.7553397359202,214.09355493692794,1.8018073446889322,0.831851486232562,66321,286.80592878742095,0.6921469895007499,0.9741258424933279,0.7121572212315194,0.7434917919315442,0.005970982737186289,0.0011254605889407987,0.5527800446695788,0.9960031444831231,BARBUNYA
2432,64628,1062.5449999999998,355.82871694066756,233.28600279160784,1.5252896131043316,0.7550969047572964,66408,286.856977075936,0.7640417558253633,0.9731960004818696,0.7193428253678814,0.8061658978574453,0.005505798058746481,0.0014344906848098263,0.649903454868301,0.9912909892312394,BARBUNYA
2433,64704,1003.301,335.8175772811187,246.51868028428834,1.362239879322126,0.6790574819862084,65994,287.025593810977,0.7956322856721263,0.9804527684334939,0.8077528581017069,0.854706880249758,0.005190058996060811,0.001708523108449493,0.7305238511462745,0.9951487228274355,BARBUNYA
2434,64717,954.2189999999999,329.08574162894206,250.60548926143753,1.3131625432419483,0.6481410000904867,65499,287.0544262271974,0.7899927979394783,0.988060886425747,0.8931658745317623,0.8722785277973643,0.005084996857532674,0.0018158968667338342,0.7608698300563375,0.999145761112849,BARBUNYA
2435,64725,954.98,354.4853828304532,233.20955720334868,1.520029397943401,0.753121010921008,65283,287.07216781322325,0.8028604033838597,0.9914525986857221,0.8918531909208073,0.8098279413414543,0.005476792318740103,0.0014530383063053862,0.6558212945773381,0.9968676475548528,BARBUNYA
2436,64734,1032.0919999999999,372.8922115956568,224.14631970663697,1.6636106811108864,0.7991721806473743,66426,287.09212578697804,0.6918021224071046,0.9745280462469514,0.7636695672580526,0.7699064685702915,0.005760376488331585,0.0012484826337905187,0.5927559703463772,0.9861151635604809,BARBUNYA
2437,64746,1018.798,374.78073468560746,220.60771215556244,1.6988559965724557,0.8084015484964319,65891,287.118734260624,0.7990373935579415,0.9826228164696241,0.7838746854004178,0.7660979012207751,0.005788477043919431,0.0012299321905151152,0.5869059942548766,0.9970687677642163,BARBUNYA
2438,64762,1000.168,385.83405592245947,214.5390567124353,1.7984327042121064,0.8311557257657062,65876,287.1542083900889,0.7096427788735481,0.9830894407675026,0.8135499179930502,0.7442427747948664,0.0059577229845041765,0.001127505261928788,0.5538973078343623,0.9961470331843578,BARBUNYA
2439,64778,984.1229999999999,367.3746148660396,225.33271967486442,1.6303651568939004,0.7898038311784675,65656,287.18967813773247,0.8019560507582791,0.9866272694041672,0.8405017760995825,0.7817352275209707,0.005671286777394171,0.0013064719919852754,0.6111099659472639,0.9963323955110369,BARBUNYA
2440,64783,1059.216,355.2919273600474,232.7027317626104,1.5268060012397933,0.7556617650868865,66071,287.200761535512,0.7308551444043321,0.9805058194972075,0.7256076535062942,0.8083514975122617,0.005484338906195258,0.0014444583901662776,0.6534321435303161,0.9976641181450685,BARBUNYA
2441,64828,1010.2879999999999,356.1744539997736,232.84802029752973,1.529643471070354,0.7567130994775471,65960,287.3004928747793,0.7434062657676254,0.982838083687083,0.7981455532097407,0.8066285766664274,0.005494145338430518,0.0014347436846924382,0.6506496606949066,0.9952620054361051,BARBUNYA
2442,64871,959.372,357.76262931437054,231.19658232090276,1.5474390915424219,0.7631435602149325,65510,287.39575937462047,0.7693429791271347,0.9902457640054954,0.8856994572438862,0.8033140854465327,0.005514985576210796,0.00141666013104299,0.6453135198767992,0.9985833669581968,BARBUNYA
2443,64913,1040.559,343.6703557603768,241.09630879287394,1.4254484337859537,0.7126363588035726,66203,287.488779898266,0.7153262953739008,0.9805144781958521,0.7533696581982365,0.8365248124534684,0.0052943224894917325,0.001599209876961762,0.6997737618503105,0.99749141283403,BARBUNYA
2444,64948,1087.7050000000002,352.1132678459925,235.85239738428243,1.4929391083198624,0.7425237992891867,66338,287.5662740160246,0.7716471818268226,0.9790467002321445,0.689847978821387,0.8166868456141235,0.005421464369125955,0.0014877111310686744,0.6669774037991474,0.9957566504973958,BARBUNYA
2445,65088,1011.1270000000001,369.31716156690015,225.3597592667316,1.638789297470731,0.7922423486982391,66543,287.876041878657,0.698069498069498,0.9781344393850593,0.8000172954107909,0.7794818975031832,0.005674120599294803,0.0012921188424654454,0.6075920285351629,0.9957153135919561,BARBUNYA
2446,65099,1008.4290000000001,339.04242796905214,245.31349531201985,1.3820781752663722,0.6902739938085927,66288,287.90036665956916,0.7423257617223135,0.9820631185131548,0.8044397612597114,0.849157341115575,0.005208105008818141,0.001670368028802655,0.721068189970473,0.9965726082370169,BARBUNYA
2447,65159,974.3789999999999,332.8213221152696,250.34963174375025,1.329426050268509,0.6589299518860073,65995,288.03301112094505,0.8405769057110053,0.9873323736646715,0.8624391120703848,0.8654283604497776,0.005107833486015279,0.0017674249689217558,0.7489662470707903,0.9956952396277488,BARBUNYA
2448,65170,978.0839999999998,380.25645551392245,220.03168406881576,1.7281895428978118,0.815582908477156,66112,288.0573226467096,0.7013861982866245,0.9857514520813165,0.8560621113037726,0.7575343389171282,0.005834838967529883,0.0011852717512512846,0.5738582746386104,0.9917358693358272,BARBUNYA
2449,65219,1011.11,353.65054573549037,235.30899930061372,1.5029197641680168,0.7465123893062922,66672,288.16559452523575,0.7194356502266885,0.9782067434605232,0.8016544141281532,0.8148314713495919,0.005422507946081515,0.0014745215961541542,0.6639503267017408,0.9978640684258577,BARBUNYA
2450,65231,1026.2649999999999,363.46654755315933,229.78648098523047,1.581757751782278,0.7747986632581703,66343,288.19210388665994,0.8249570012140833,0.9832386235171758,0.778296118678495,0.7928985647420825,0.005571991040351356,0.001358503304069909,0.6286881339700545,0.9944323293606692,BARBUNYA
2451,65235,1017.685,329.6995392926977,253.3145195281676,1.3015422088982798,0.6400667558176929,66266,288.2009397986036,0.7527868171432528,0.9844414933751848,0.7915234464665138,0.8741320670841071,0.00505402834816736,0.0018202273930328216,0.7641068707047337,0.9945173443313915,BARBUNYA
2452,65243,980.6679999999999,328.50512393232543,253.2426845366916,1.2971949200954285,0.636963248666565,66224,288.2186108098438,0.757494485080692,0.9851866392848514,0.8525105815574057,0.877364125587335,0.0050351014504594425,0.0018403798884173894,0.7697678088676289,0.998538891316077,BARBUNYA
2453,65277,1009.049,365.3323503156458,229.3557321717856,1.5928633954612252,0.7783745088095532,66391,288.29370052374924,0.8019681556833259,0.9832206172523384,0.8056483801741056,0.7891272160121177,0.005596647369144504,0.0013387386268567155,0.6227217630510354,0.9919107019210728,BARBUNYA
2454,65284,1020.755,383.2241246734474,222.1171220631091,1.7253245545139189,0.81490034443764,67271,288.30915774302133,0.7212107821475917,0.9704627551247937,0.7873604362061197,0.7523251778282358,0.0058701079081160375,0.0011599739424053197,0.5659931731942865,0.976521919399352,BARBUNYA
2455,65290,1032.586,342.66912189842805,243.81875274871814,1.4054256206108395,0.7026575141532413,66600,288.3224061285539,0.7507963339887995,0.9803303303303303,0.7694919265743321,0.8414017712807421,0.005248416631925686,0.0016226384155102168,0.7079569407143703,0.9949808227692453,BARBUNYA
2456,65301,1011.6289999999999,357.9627859626688,232.5992193305355,1.5389681315051416,0.7601171678470695,66437,288.3466932544066,0.7731772005020247,0.9829010942697594,0.8018389613235696,0.8055214244658316,0.005481735133652912,0.0014236597068842817,0.6488647652734626,0.998582195412423,BARBUNYA
2457,65330,974.886,344.979939802369,242.12596808002243,1.4247952936975081,0.712319636300986,66249,288.4107131462841,0.7604912403236133,0.9861280924995094,0.8638032920256826,0.8360216924830698,0.0052805746181290225,0.001591223309242492,0.6989322703022567,0.9958354093399697,BARBUNYA
2458,65345,996.042,362.3966987283893,230.22979344864055,1.5740651689775,0.7722673225267382,66369,288.4438213079268,0.7106115968506677,0.9845711100061776,0.8276885036171704,0.7959339097735847,0.005545897906930742,0.001372965624976435,0.633510788727465,0.9971872667073665,BARBUNYA
2459,65425,984.708,325.013163929242,257.4804423929976,1.2622829171357717,0.6102415238789616,66436,288.62033402776393,0.8164245782170311,0.9847823469203444,0.847888339754859,0.8880265972568389,0.0049677212675466875,0.0019056400733603795,0.7885912374355598,0.9954252476178662,BARBUNYA
2460,65458,1022.133,387.3753025144676,215.98922363765655,1.7934936567220978,0.8301292743225376,66482,288.69311408357885,0.6844779989961519,0.9845973346168888,0.7873317695928167,0.7452543107670031,0.005917921453672089,0.0011260740399940772,0.5554039877168009,0.9961135288882402,BARBUNYA
2461,65459,1000.764,348.1530578522245,241.19683757544013,1.4434395631050976,0.7211397166878936,66423,288.69531925339385,0.7134884734862935,0.9854869548198666,0.8213265876144182,0.8292195422162059,0.005318643087309988,0.0015511675988450417,0.6876050491932543,0.9925163317963701,BARBUNYA
2462,65473,1081.9080000000001,390.1514389372255,215.36199768956254,1.811607633300358,0.8338468191735312,67449,288.7261898623769,0.7485879581989893,0.9707037910124687,0.7028965969454063,0.7400362040157239,0.0059589668861549875,0.0011024593927870434,0.5476535832540023,0.9921334118272433,BARBUNYA
2463,65482,1011.6610000000001,357.07473077036144,234.2268649477171,1.5244823895417197,0.7547953502690399,66602,288.74603351102144,0.7938944254504013,0.9831836881775322,0.8040106164759149,0.8086431456184926,0.005453021147343719,0.001438283781481238,0.6539037369557708,0.9968647314445936,BARBUNYA
2464,65496,988.059,366.1841229065504,228.39163233794898,1.603316720310975,0.7816581545223221,66356,288.7768986985874,0.7891844997108155,0.9870396045572367,0.8430607773296867,0.7886111948449572,0.005590938727655893,0.0013338784216826893,0.6219076166347912,0.9971148802393087,BARBUNYA
2465,65503,1028.839,333.48392553432234,253.41247455296306,1.3159728072685088,0.6500468632744597,67100,288.7923300553312,0.768093339587242,0.9761997019374069,0.7776357493421469,0.8659857580619985,0.0050911244604723805,0.0017661861536481312,0.7499313331662144,0.9868892417653585,BARBUNYA
2466,65526,992.787,361.20413525412886,231.62356583528094,1.5594446702845388,0.7673287538825037,66422,288.84302728007174,0.6975600408788962,0.986510493511186,0.8354324845443885,0.7996670001489692,0.00551237883060356,0.0013904504480788803,0.6394673111272515,0.9972138901585773,BARBUNYA
2467,65532,975.5279999999999,366.868766604199,227.8834095338128,1.6098967772805939,0.7836854863460662,66381,288.8562511796909,0.7031707709641075,0.9872101956885253,0.8653340800946995,0.7873557998774181,0.005598314817252624,0.0013271536433913382,0.6199291556006089,0.9980219497437001,BARBUNYA
2468,65553,977.3100000000001,338.7465415711052,247.10254714046357,1.3708743414067168,0.6840219125446224,66402,288.90253006165267,0.7553581305309734,0.9872142405349237,0.8624575942038418,0.8528575043798937,0.005167521571417101,0.0016864286118390111,0.7273659227771004,0.9971272803487462,BARBUNYA
