,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
2469,65563,1033.627,364.120052113853,230.64375048578225,1.5787119804761356,0.7738018271029469,66934,288.9245650190919,0.8144472049689441,0.9795171362835031,0.7711537788338023,0.7934871022394313,0.005553742997023519,0.0013580789849165882,0.6296217814203298,0.9939914494970014,BARBUNYA
2470,65610,1081.364,342.2177384512853,246.04756493943228,1.3908600905500794,0.6950311988768658,68005,289.0281068167489,0.6900432263017848,0.9647820013234321,0.7050762520231464,0.8445737153332631,0.005215938705247451,0.0016370520460985563,0.7133047606318318,0.9921071239621921,BARBUNYA
2471,65617,977.81,351.8985885612919,238.9379580866096,1.4727613451594685,0.7341413810521672,66608,289.04352476208004,0.7154913912484053,0.985121907278405,0.8624169542888807,0.8213830181695541,0.005362917971886735,0.001505787875371841,0.6746700625373259,0.9936279888412949,BARBUNYA
2472,65618,973.3790000000001,349.7425879433205,239.9523772100708,1.4575500022537045,0.7275234559863475,66416,289.04572725856355,0.8129893943899297,0.9879848229342327,0.8702998495166683,0.8264527604668108,0.005329979395033687,0.0015338307185410501,0.6830241652832117,0.99554187364788,BARBUNYA
2473,65653,1142.4360000000001,351.94546874053515,237.8849057530051,1.4794779333580694,0.7369804105805853,67253,289.12280406515436,0.7850694153802001,0.9762092397365173,0.6321216716985929,0.8214988677075551,0.005360691342978008,0.0015060120321295162,0.6748603896447951,0.9984410545769031,BARBUNYA
2474,65686,1015.6749999999998,352.451030103326,237.83804485973968,1.481895086680422,0.7379900402265277,66838,289.1954576674293,0.7717232952676347,0.9827642957598971,0.8001532147467607,0.8205266348140551,0.005365694822387206,0.001500294314035301,0.6732639584392778,0.9977065520501773,BARBUNYA
2475,65707,1000.6529999999999,361.11582248314465,233.20335911889367,1.5485018048090704,0.763518891857622,66803,289.2416822761086,0.8199947585828207,0.9835935511878209,0.8246212070354058,0.8009665161919322,0.005495850099428442,0.0013953144308641507,0.6415473600606406,0.9934372449243967,BARBUNYA
2476,65732,974.417,380.5056441030558,220.47160036752103,1.725871465843046,0.8150309491194198,66557,289.296701942023,0.7654113975639861,0.9876046095827636,0.869955436026004,0.7602954290572104,0.005788742836108072,0.001193145856072621,0.5780491394452878,0.9976385156237503,BARBUNYA
2477,65806,1042.8629999999998,361.12619235901997,234.70032833777876,1.538669310420777,0.7600092733874139,67326,289.45949886096696,0.7074696826352456,0.9774232837239699,0.7603627602430293,0.8015466753328037,0.005487739603668662,0.0013972963568674268,0.6424770727370708,0.9885597544695081,BARBUNYA
2478,65897,983.841,351.74807677632054,239.80237313554872,1.4668248365394378,0.7315901981746536,66806,289.6595696320303,0.818555599721753,0.9863934377151753,0.8555111483437227,0.8234858660399362,0.005337846590532506,0.0015141553969446003,0.6781289715675438,0.9946964178722196,BARBUNYA
2479,65901,989.689,320.09171938180964,262.74086812786555,1.2182791419644456,0.5711726559146328,67032,289.6683607810697,0.7671202579533681,0.9831274615109201,0.8454820314318248,0.9049542466781199,0.004857160276502779,0.0020094105904464405,0.8189421885807635,0.9977001868226579,BARBUNYA
2480,65901,1054.483,347.05897627609147,242.85383346341956,1.4290858469333902,0.7143897399021717,67385,289.6683607810697,0.7716925454928687,0.9779772946501447,0.7447709072369357,0.8346372823696496,0.005266368890852816,0.0015764571134715207,0.6966193931213943,0.995528915409112,BARBUNYA
2481,65902,1011.4159999999999,348.50301644226425,241.2555956930127,1.4445385834105968,0.7216457071973489,66877,289.6705585266419,0.7470357523407921,0.9854209967552372,0.8095595858646728,0.8311852261245234,0.005288200911084099,0.0015569654321503426,0.6908688801276752,0.9979867534220973,BARBUNYA
2482,65908,990.132,361.10480993814593,233.02384082188473,1.5496474895637902,0.7639224570182885,66692,289.6837446499287,0.7180068196921334,0.988244467102501,0.8448153645418273,0.8022151372050375,0.005478922284671754,0.001399710798608467,0.6435491263608971,0.9972742880761345,BARBUNYA
2483,65909,1076.99,386.9199994465029,217.43428126793856,1.7794802051922602,0.827163146941985,67278,289.68594227878896,0.6664138886361108,0.9796515948749963,0.7140543097726031,0.7486972570381234,0.005870518433696505,0.0011378399735770459,0.5605475826964098,0.9974833274766328,BARBUNYA
2484,65911,988.9809999999999,380.14395193477384,221.1101102867165,1.7192517856457852,0.8134403314466903,66678,289.69033748649485,0.746190422280086,0.988496955517562,0.8468214857900035,0.7620543112999486,0.005767534280086387,0.0011998132258051616,0.5807267733708392,0.9984155420901306,BARBUNYA
2485,65930,1024.555,366.8341091317046,229.41599814280897,1.5989909688135802,0.7803088122849131,67081,289.73208863429204,0.7526341624904394,0.9828416392122956,0.7892641661356058,0.7898177443752086,0.00556399376811322,0.0013355924145565068,0.6238120693299425,0.9974698650954889,BARBUNYA
2486,65935,1007.8699999999999,368.86491786551164,228.98362566691137,1.6108790171838625,0.7839855415916539,66901,289.7430747785233,0.6817664819257176,0.9855607539498662,0.8156744108860069,0.7854991373404716,0.00559437200069025,0.0013137537056943426,0.6170088947626251,0.9939266819889186,BARBUNYA
2487,65974,1020.8760000000001,374.45876965738023,225.51232617409104,1.6604802762235953,0.7983185613602026,66946,289.8287524114155,0.7661417688591602,0.9854808353000926,0.7954936039782571,0.7739937635232874,0.005675853664434174,0.0012564950964050585,0.5990663459729428,0.994737851637412,BARBUNYA
2488,65987,1008.537,362.3717090995532,232.40045929937185,1.5592555634012581,0.7672637538833743,67136,289.85730599458617,0.7799881796690308,0.9828854861773118,0.8152383040578128,0.7998894469848215,0.005491562112227457,0.0013867415599469377,0.6398231273976837,0.9976477709876301,BARBUNYA
2489,65994,1024.7199999999998,343.70828052527673,245.33335685995547,1.4009847047479849,0.700366244681535,67205,289.87267983591056,0.75454483089799,0.981980507402723,0.7897759255556036,0.8433683337303041,0.00520817469050636,0.0016253034863180312,0.7112701463390297,0.9964785959648417,BARBUNYA
2490,66026,1010.329,348.7042819375206,242.29203232807572,1.4391900492433745,0.7191689327199287,67246,289.9429498723565,0.7714128821955579,0.9818576569610088,0.8128290444817846,0.8314866346387663,0.005281317692083734,0.001557195523189342,0.6913700235829013,0.9950128582856684,BARBUNYA
2491,66040,1020.017,369.252114638155,229.04832911670582,1.6121144217123358,0.7843619928294501,67289,289.97368765857044,0.7226173541963016,0.9814382737148717,0.7976311546456374,0.785300005506339,0.005591340318566853,0.0013117107906811796,0.616696098648256,0.9941846744445867,BARBUNYA
2492,66041,995.358,361.8370919053769,233.0117717254974,1.5528704375143925,0.7650518137261211,67102,289.9758830900509,0.7207198358651999,0.9841882507227803,0.8376544154209434,0.8013989985467873,0.005478976573725063,0.001394037279373062,0.6422403548717938,0.9973160608591612,BARBUNYA
2493,66062,1010.706,357.6602761043642,236.03258974458254,1.5153003934388822,0.7513225613601373,67275,290.02198331211775,0.7086296594261196,0.9819695280564846,0.8126656325380974,0.8108867623517972,0.005414009205055315,0.001443908241340828,0.6575373413573802,0.9963665920595948,BARBUNYA
2494,66073,1020.5430000000001,363.31584318367226,231.99338199679795,1.566061238715365,0.7695847911667508,67291,290.0461281232459,0.7559926314946396,0.9818995110787475,0.7972073126320893,0.798330525808132,0.005498703603342852,0.0013777518923019816,0.6373316284370888,0.998100359502668,BARBUNYA
2495,66086,1045.614,358.6010989221505,235.8286936468781,1.520599946413254,0.7533365694462916,67353,290.07466030897626,0.7297643499193887,0.9811886627173252,0.7595852994469471,0.808906222487481,0.005426279377207737,0.0014330938019544276,0.654329276778966,0.9949730632067191,BARBUNYA
2496,66107,1108.5649999999998,367.6165950707181,230.63670904651178,1.5939205714064453,0.7787101670007208,67763,290.12074483533127,0.6993525590842731,0.9755618848043918,0.6759817752994419,0.7891938196629044,0.00556093295824524,0.0013306447482188306,0.622826884994125,0.9927365844171321,BARBUNYA
2497,66163,1012.8439999999999,359.84742332091577,234.40646388432964,1.5351429195164443,0.7587300796354527,67353,290.2436011324153,0.7208554867950842,0.9823318931599186,0.8104755794648402,0.8065740709044148,0.005438801495109287,0.0014199073169968506,0.65056173185532,0.9987052363660501,BARBUNYA
2498,66166,974.533,364.3490237386494,232.08462162042215,1.569897312431789,0.7708767433097715,66906,290.2501812522204,0.7117685025817556,0.9889397064538308,0.8754909169633484,0.7966267571514595,0.005506589845821863,0.001367987251186221,0.6346141902096503,0.9962791116412061,BARBUNYA
2499,66185,1035.1789999999999,338.38628486036015,249.41710129643494,1.3567084337901287,0.6758076320915197,67385,290.2918518806492,0.7334086854382057,0.9821918824664243,0.7761372560439368,0.8578712107095067,0.005112733774425627,0.0017081315571884483,0.7359430141641947,0.9984600941054913,BARBUNYA
2500,66291,1048.4099999999999,371.47924099172127,227.64889271840985,1.63180780963087,0.7902246509027969,67835,290.52422043616036,0.7665471785383904,0.9772388884793985,0.7578829292457162,0.7820739044813407,0.0056037658353580615,0.001293156007832452,0.611639592070689,0.9980782630203898,BARBUNYA
2501,66294,1109.72,348.02181861008813,243.39408439085082,1.4298696678725453,0.7147652618993677,68370,290.5307942003272,0.7257142857142858,0.9696358051777095,0.6764835830429621,0.8348062640458415,0.0052496729509471166,0.0015727323050292435,0.6969014984901752,0.9964783141860262,BARBUNYA
2502,66301,1010.7460000000001,366.5115647150555,230.5989030561278,1.5893898880596433,0.7772659064494779,67227,290.5461324049694,0.6990900367992071,0.9862257723831199,0.8155411518169118,0.7927338735705504,0.005527994520671717,0.0013466571171940147,0.6284269943061696,0.9988155101339409,BARBUNYA
2503,66314,1027.756,365.63436525852546,231.2619774434928,1.5810396905728508,0.7745642866902305,67453,290.57461549414046,0.7329781589884163,0.9831141683839117,0.7889237806502974,0.7947136349962257,0.005513682861213703,0.0013566387024526423,0.6315697616489142,0.9985368605325686,BARBUNYA
2504,66354,1007.8090000000001,342.8486934105726,247.0840998226188,1.387578940355543,0.6932681613054477,67573,290.66223826179584,0.7695537205418445,0.9819602503958682,0.8209571840802573,0.8477857546148447,0.00516696345978498,0.0016464919522201033,0.7187406857278619,0.9973094390926829,BARBUNYA
2505,66365,1009.4449999999998,345.072695752701,245.373588853929,1.4063155589174796,0.7031131726397072,67543,290.6863298924617,0.7934600669536107,0.9825592585464075,0.8184339574880569,0.8423915698644099,0.005199618710957598,0.0016151293487271345,0.7096235569786251,0.9979546491534051,BARBUNYA
2506,66370,1004.139,339.2870724377224,249.88308460283724,1.3577832728333066,0.6764434615624486,67637,290.69727997363987,0.7205358693764113,0.9812676493635141,0.8271685459616656,0.8567885533776081,0.005112054730114847,0.0016992993074078024,0.7340866251988943,0.9967305405057114,BARBUNYA
2507,66371,1046.92,371.4274243149216,228.27101279079793,1.627133553988834,0.7888562914435292,68131,290.6994699403793,0.7151662087172027,0.9741674127783241,0.7609589549252235,0.7826548362080673,0.005596230647646134,0.001295258530084052,0.6125485926398767,0.9966983685329811,BARBUNYA
2508,66372,1060.47,369.24276460362745,230.37276408376573,1.6028056357797889,0.781499420615874,67927,290.7016598906209,0.7442392437851112,0.9771077774669866,0.7416482807397763,0.7872914184322111,0.005563230949852761,0.001318405246539804,0.6198277775370029,0.9934634550491694,BARBUNYA
2509,66391,1029.2659999999998,365.01981643805186,231.91667021515764,1.5739266008752606,0.7722213077019083,67367,290.74326581111416,0.6864247311827957,0.9855121943978505,0.7875240409326701,0.7965136486239417,0.005498031607266827,0.0013650855926808808,0.6344339924442243,0.9985525372074587,BARBUNYA
2510,66423,967.2900000000001,351.14128851827434,241.17653892514997,1.4559512715590148,0.726812266629345,67104,290.8133254855143,0.7549955670735866,0.989851573676681,0.8921029072688843,0.8281946185043392,0.005286441270618224,0.0015341675456913646,0.6859063261195482,0.9986461876841285,BARBUNYA
2511,66437,1103.644,383.68146880614773,221.5038384251962,1.7321662303189402,0.8165237831585007,68544,290.84397128627234,0.6683802816901409,0.9692606209150327,0.6854280358762251,0.7580349715383808,0.005775117311229401,0.00117624432594422,0.5746170180751938,0.9953321940764189,BARBUNYA
2512,66441,1008.386,355.990226986924,238.06288015314425,1.4953621780847055,0.7435014576890562,67698,290.85272663626336,0.747603294625979,0.9814322431977311,0.821093112928715,0.8170244703008288,0.0053579902016363985,0.0014727259321871014,0.6675289850703499,0.9981975970494712,BARBUNYA
2513,66444,1009.7119999999999,365.91566920144714,235.45202578643233,1.5540986236124057,0.76547989987581,68423,290.8592929758015,0.7340742868506529,0.9710769770398843,0.8189749122795742,0.7948806718514015,0.005507128848375281,0.0013561656747708443,0.6318352824829356,0.981934342856486,BARBUNYA
2514,66449,1106.1599999999999,382.85870246579816,221.87445850670983,1.7255645604391183,0.8149576767109324,68691,290.87023654562324,0.6429138124540423,0.967361080782053,0.6824367623780129,0.7597325976196335,0.00576169246287827,0.0011840577373935727,0.5771936198858761,0.9959848549866355,BARBUNYA
2515,66456,1053.899,351.86170443403773,241.40551625487743,1.4575545326915396,0.7275254670238206,68026,290.88555685169376,0.7207183758459136,0.9769205891864875,0.7518757477970258,0.8267042226706005,0.005294656681624499,0.0015255210025003658,0.683439871781402,0.9961508829371072,BARBUNYA
2516,66466,1010.092,356.17058449197225,239.33481536330345,1.4881687144067002,0.7405812525266444,67508,290.9074416036264,0.7803921568627451,0.9845647923209101,0.8186297893981498,0.8167643659247307,0.005358688419522346,0.0014710430965769428,0.6671040294444274,0.992763345873843,BARBUNYA
2517,66483,1030.876,375.3199021682638,226.10094941406797,1.6599660600315527,0.7981777919071011,67668,290.9446419039674,0.7015194681861349,0.9824880297925164,0.786153975173258,0.775191084254122,0.005645351475839896,0.0012574937207856093,0.6009212171070812,0.9975088251506068,BARBUNYA
2518,66506,986.3889999999999,325.0822838844494,261.62851785996355,1.2425338282826242,0.5935365133371575,67473,290.99496415257215,0.7621241290795746,0.9856683414106383,0.8589625929573198,0.8951424872356514,0.004888014372905443,0.0019358910911810117,0.8012800724544282,0.9956175959533791,BARBUNYA
2519,66520,1002.344,374.9274984041285,226.5619618390961,1.6548563375806278,0.7967704748141253,67511,291.025590826276,0.7416409307303803,0.9853209106664099,0.8320099393294337,0.7762183143808354,0.005636312363261103,0.0012621482168498838,0.6025148715802254,0.9970755537211141,BARBUNYA
2520,66547,1044.7029999999997,366.5646537864045,233.6356675699125,1.5689584454253531,0.7705616175550365,68580,291.08464745412266,0.7495382050819968,0.9703557888597258,0.7662185504243887,0.7940881491092601,0.005508357308164223,0.001351066498579577,0.6305759885557704,0.9893475227270168,BARBUNYA
2521,66555,1032.397,339.400991246965,250.43029681713588,1.3552712892992955,0.6749541732637848,67917,291.1021434133537,0.7341731658080813,0.9799461106939352,0.7846881317529929,0.8576938515819871,0.005099556626053115,0.0017023206549459432,0.7356387430415438,0.9969900677404262,BARBUNYA
2522,66642,1029.494,346.97972147115223,246.0212561154585,1.4103648072925603,0.7051718719900992,67731,291.2923441153933,0.7352707533430425,0.9839216902157063,0.7901512774630296,0.8395082654408415,0.005206622272308037,0.001595275663928954,0.7047741277434904,0.9939886268597301,BARBUNYA
2523,66700,1020.511,356.9693595301303,238.92352358279396,1.4940737277651526,0.7429823470853512,67735,291.4190756176324,0.7950129919664354,0.9847198641765704,0.8048228856715308,0.8163699988178815,0.005351864460721594,0.0014663343683285902,0.6664599749699079,0.9957403392095605,BARBUNYA
2524,66795,1067.697,363.0668916697189,234.76170913949377,1.5465336872887865,0.7628230306478666,68388,291.6265340989828,0.7819048064991923,0.9767064397262678,0.7363050401351431,0.803230866791001,0.005435539960621587,0.001395674079707517,0.645179825365823,0.9977923342873416,BARBUNYA
2525,66823,1033.42,379.3587848852446,225.09516268989123,1.685326243140458,0.804939474506804,68016,291.6876516032823,0.7523756980724193,0.9824600094095507,0.7862888346842112,0.7688965254660369,0.005677069046364943,0.0012239834134333807,0.591201866873744,0.996368021235952,BARBUNYA
2526,66871,990.1279999999999,372.968458458255,229.41788986940674,1.6257165414195145,0.7884386642337614,67765,291.79239468496274,0.8018682399213373,0.986807348926437,0.8571661209338977,0.7823513974644105,0.005577432047647784,0.0012889067590046905,0.6120737091145161,0.995058353475465,BARBUNYA
2527,66882,1028.361,356.49777851095405,240.08747445555633,1.484866211031542,0.7392224379870087,68146,291.8163930127592,0.736456131078224,0.9814515892348781,0.7947452111745845,0.8185644079793125,0.00533024997026037,0.0014761781330617663,0.6700476900105227,0.9949311746763618,BARBUNYA
2528,66884,1022.644,352.6405248204782,242.60097545797584,1.4535824687216223,0.7257529064300494,68186,291.82075613305267,0.7715485418973791,0.9809051711495028,0.8036799854841282,0.8275304044582296,0.005272419783811946,0.0015251957297651238,0.6848065703028011,0.995422825057533,BARBUNYA
2529,66906,1019.347,369.0277303697709,231.27969331311505,1.5955907113304904,0.7792387916682219,67928,291.8687461515035,0.7564102564102564,0.984954657873042,0.8091533416412098,0.7909127746553002,0.005515614898062519,0.0013313371769495925,0.6255430171129458,0.9981106276430661,BARBUNYA
2530,66910,996.0079999999998,355.78037791892075,239.92746817721985,1.4828663871705068,0.7383939692647898,67749,291.87747076167034,0.7790378166915052,0.9876160533734816,0.8475693445342147,0.8203866454607754,0.005317297532789131,0.0014857476553774918,0.6730342480503843,0.998019863848492,BARBUNYA
2531,66931,1037.359,341.6177344105175,250.18966699547633,1.3654350258066186,0.6809097578887463,68309,291.92327068712626,0.7796999137951119,0.9798269627721091,0.7815900453554614,0.8545319556985467,0.005104028542984828,0.0016788275570659488,0.7302248633099829,0.997074605078301,BARBUNYA
2532,66943,1039.622,339.82589447245596,251.66174160498136,1.350327993064042,0.6719893438562754,68327,291.94943884721886,0.7985185008469118,0.9797444641210649,0.778330613431545,0.859114751394798,0.0050763469589420246,0.0017058300666476746,0.7380781560641457,0.9966475952025066,BARBUNYA
2533,66945,996.7789999999999,373.73648570295927,228.22956451566515,1.6375463297057067,0.7918853845309037,67778,291.9537999792013,0.7477548923241891,0.9877098763610611,0.8467013464603285,0.781175537170439,0.005582739348763302,0.001282394519303173,0.6102352198735238,0.999288444561044,BARBUNYA
2534,66985,1009.1439999999999,340.0882559356421,251.15170157816559,1.3541148787709762,0.6742646688472633,68137,292.0410089423827,0.7297635908050986,0.9830928863906542,0.8265728591367015,0.8587212402819584,0.005077080778318163,0.0017029529797810369,0.7374021685113852,0.9985272480192493,BARBUNYA
2535,66991,1056.519,357.15448173002727,239.73303365560884,1.4898008684239217,0.7412485543060928,68096,292.05408804081696,0.8133529211791559,0.9837729088345865,0.7541742524377549,0.8177248305162816,0.005331380061949027,0.001470442843681941,0.6686738984428817,0.9961909545926144,BARBUNYA
2536,67012,1010.404,382.8597507364572,224.01086518142577,1.7091124148213979,0.8109618585962718,68008,292.0998602734906,0.8078017262163074,0.985354664157158,0.8248449696095885,0.7629421993605134,0.005713301360002048,0.0011940800516322893,0.5820807995650573,0.9948415209658054,BARBUNYA
2537,67056,1031.7659999999998,336.4785036281064,255.1696498021235,1.3186462570648019,0.6518435195594513,68817,292.19574074883616,0.7765425236242357,0.9744103927808536,0.7915622654047061,0.8683934860569462,0.005017873175079134,0.0017602148134832594,0.7541072466261356,0.9944006981889972,BARBUNYA
2538,67063,990.719,370.0897581639312,231.6978532478427,1.5972947223125689,0.7797760613821408,68087,292.21099156016396,0.7177119006849315,0.9849604182883663,0.8586019240648124,0.789567895663649,0.005518538660124528,0.0013230058891821575,0.6234174618627231,0.9957814216308248,BARBUNYA
2539,67083,1023.3330000000001,370.0467248197745,231.3792164742851,1.5993084014134025,0.7804082817981093,67999,292.25456092158583,0.7895926270318624,0.9865292136649069,0.8049861008521428,0.7897774559791709,0.005516251879310325,0.0013238622002704546,0.6237484299729312,0.9975661044241282,BARBUNYA
2540,67085,1019.7089999999998,369.7382109012313,232.52065222369382,1.590130628678647,0.777503063166867,68180,292.2589175004903,0.7702331882843266,0.9839395717219126,0.8107422078182177,0.7904482384661127,0.005511488572724622,0.0013272184731357467,0.6248084176941803,0.9935270020317578,BARBUNYA
2541,67087,1084.6119999999999,359.9143208358436,238.57116968873092,1.5086245387715196,0.7487473874634895,68230,292.26327401445405,0.7901047003262316,0.9832478381943427,0.7166373271753936,0.812035690426875,0.005364889186218546,0.0014389343805678394,0.6594019625270516,0.994789981582408,BARBUNYA
2542,67136,1025.963,403.174102299717,213.02992768063453,1.8925702444218944,0.8490067670464475,68108,292.36998832872683,0.7445409277927494,0.9857285487754742,0.8014970506883833,0.7251705569902426,0.006005333983253649,0.0010244188927063748,0.5258723367255389,0.9952503368513659,BARBUNYA
2543,67162,1026.783,367.1483308944556,233.501495555519,1.572359654575145,0.7716999275772413,68174,292.42659643661517,0.6974247144340602,0.9851556311790418,0.800527296519875,0.7964808003462754,0.005466608065490242,0.0013570596756403723,0.6343816653202435,0.9974761361517434,BARBUNYA
2544,67163,983.0600000000001,369.4249515085624,232.34434750088195,1.5899889774902318,0.7774577431151353,67907,292.42877345269517,0.7583897922312557,0.9890438393685481,0.8733330588059983,0.791578295560573,0.00550042361878657,0.001332144732220789,0.6265961980025821,0.9962810481613924,BARBUNYA
2545,67215,1017.512,369.9794541104024,231.73870696485838,1.5965371471866687,0.7795374582483471,68160,292.5419559642239,0.704080029330121,0.9861355633802817,0.815824958345601,0.7906978420399771,0.005504417973821355,0.0013271908569255622,0.6252030774066769,0.998159937615182,BARBUNYA
2546,67234,990.278,366.7312389399318,234.14295276674932,1.5662706675834293,0.7696556259795746,68057,292.5833001911147,0.7524369089586481,0.9879071954391172,0.8615580647689008,0.7978139550828882,0.005454550360530859,0.0013631549747803212,0.6365071069250006,0.9969424112850181,BARBUNYA
2547,67236,1008.387,344.0350656046625,249.566195033015,1.3785323190873278,0.6883178921995482,68429,292.58765187514905,0.755036496350365,0.9825658711949612,0.8309162572092031,0.8504588082058103,0.005116828270638684,0.001651177409762576,0.7232801844548471,0.9970651100264508,BARBUNYA
2548,67284,1030.013,384.46026746290215,223.35400827131326,1.7213045355151604,0.8139358755906164,68347,292.6920728819977,0.7946428571428571,0.9844470130364171,0.7969595039177505,0.7613064278748662,0.005713992441931249,0.001184015563077534,0.579587477123589,0.9976465531006231,BARBUNYA
2549,67309,1023.5139999999999,401.7107936964421,214.18206392661776,1.8755575809283207,0.8460051148230182,68457,292.74644407162157,0.7749761090578333,0.9832303489781907,0.8074124232928926,0.7287492610737245,0.005968158696406753,0.0010383233846200128,0.5310754855154995,0.9960626529037836,BARBUNYA
2550,67311,1037.096,374.41725299152677,229.30124829244608,1.6328618172806575,0.790531257366462,68197,292.7507933305537,0.7569071956279729,0.9870082261683065,0.7864262263167915,0.7818838234390304,0.005562497258865962,0.0012823851632914212,0.6113423133556368,0.9982375207664461,BARBUNYA
2551,67359,1028.02,375.787478404901,230.2702608297405,1.631940994250901,0.7902634331220482,68721,292.85515616737194,0.7627216522861607,0.980180730780984,0.8009443964506084,0.7793105757819538,0.005578875553450927,0.001269312965980374,0.6073249735256006,0.9911185211287706,BARBUNYA
2552,67412,1052.897,377.42200719729703,228.38955814556957,1.6525361766177509,0.7961263149357394,68526,292.9703469460464,0.7921504112808461,0.9837433966669585,0.7641441622242934,0.776240763281449,0.0055987362368316775,0.0012538787787814503,0.6025497225797665,0.9957352147740538,BARBUNYA
2553,67413,1077.615,359.8362622878009,239.87365257679284,1.5001074875140918,0.7453987154632743,68823,292.9725199216328,0.7360301342941369,0.9795126629179198,0.7295016231294051,0.8141828676713806,0.005337787404325588,0.0014468678731594492,0.662893742009593,0.9944118658148251,BARBUNYA
2554,67429,1124.6019999999999,393.2619082161088,219.29543151341628,1.7932973135924604,0.830088267842368,68968,293.00728533937047,0.7146687864334923,0.9776853033290801,0.66997543587687,0.7450690728438273,0.005832236993224114,0.0011086668764711206,0.5551279233083605,0.9955094135690442,BARBUNYA
2555,67437,1041.175,380.64788010620157,226.56639528586902,1.68007210259898,0.8035683048664494,68653,293.0246665014827,0.799983392251299,0.9822877368796702,0.781736955174288,0.7698050660881869,0.005644496049738297,0.001222722757996397,0.5925998397750377,0.9956104588106661,BARBUNYA
2556,67439,998.9620000000001,357.31010938286795,240.53374564544666,1.4854884848862449,0.7394793568774707,68597,293.02901163092133,0.7460809151353563,0.9831187952825925,0.8492255451004284,0.8200971759154242,0.005298271169247289,0.0014783430032965974,0.6725593779444543,0.999079211338743,BARBUNYA
2557,67448,1006.1649999999997,380.9752924499353,226.8285115769409,1.6795740967541788,0.8034375504555888,68544,293.0485639161148,0.7258092286501377,0.9840102707749766,0.8372217999268748,0.7692062181555379,0.005648429789614744,0.001219771952571867,0.5916782060491452,0.993767388494126,BARBUNYA
2558,67454,1014.6740000000001,343.9890328927647,249.9889963357216,1.376016696474137,0.6869175388649608,68666,293.0615980482016,0.7316766278703994,0.9823493431975068,0.8233121186309129,0.8519504112782593,0.005099609109804677,0.0016571961612789764,0.7258195032771952,0.9987397551359851,BARBUNYA
2559,67516,1006.963,337.1366572745132,256.0264641808693,1.3168039419407198,0.6506071206621151,68525,293.196250150542,0.7917722112768553,0.9852754469171835,0.8367380957951756,0.8696658871829748,0.0049934335161223,0.0017619305067006026,0.7563187553297509,0.9959235183819146,BARBUNYA
2560,67533,997.712,358.14630306287404,241.2795038815904,1.4843627299508908,0.7390142632005507,68874,293.2331600869856,0.7473771580345285,0.9805296628626187,0.8525414734752695,0.8187524416118497,0.005303278442581761,0.0014700585253890177,0.6703555606453655,0.9950508100373147,BARBUNYA
2561,67535,990.949,351.4178372230433,245.53815005780453,1.4312148117932493,0.7154078139081018,68489,293.23750212701174,0.7483434168827428,0.9860707558878068,0.8642435773242046,0.8344411440358823,0.005203492074080748,0.001556171651000673,0.6962920228599122,0.9965434564505901,BARBUNYA
2562,67538,1010.8480000000001,371.63225350950296,231.7486905828456,1.6036002299510372,0.7817461283287567,68500,293.244015066503,0.6983920169587922,0.985956204379562,0.8305893294527019,0.7890704111315905,0.005502565274504767,0.0013158548914218695,0.6226321137233773,0.9984530007417081,BARBUNYA
2563,67546,985.555,356.6686962398248,241.4833998414038,1.4769905363021634,0.7359348042352911,68376,293.2613821979998,0.8017139059013436,0.9878612378612378,0.8738718879789684,0.8222234956128873,0.005280382202348396,0.0014886913087405773,0.6760514767378756,0.9985216331949445,BARBUNYA
2564,67548,1071.8339999999998,369.8283631432676,232.83461373429196,1.5883736408939233,0.7769398850053232,68736,293.26572382017434,0.7197135977156008,0.9827164804469274,0.7388687522997924,0.7929779136668496,0.005475045347653041,0.0013354014662019119,0.6288139715634293,0.9987915374571725,BARBUNYA
2565,67554,1031.662,363.8119865322561,236.7499879107479,1.5366927354159323,0.7592936236376151,68694,293.2787483010646,0.7307163949853432,0.983404664162809,0.7976016895610839,0.8061272282326576,0.0053854988088382055,0.0014028784968445045,0.6498411080980672,0.9986061099889393,BARBUNYA
2566,67623,992.572,370.4864028991003,233.25415996458446,1.5883378155199983,0.7769283779762467,68500,293.4284882788751,0.6845541788143829,0.9871970802919708,0.8625420132899548,0.792008791639213,0.005478704034117095,0.0013297733120340332,0.6272779260338063,0.9963292507604508,BARBUNYA
