,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
2567,67630,1041.652,353.0364609801031,245.4218901684443,1.438488069413034,0.7188411726174289,68870,293.4436750220373,0.7136676374994724,0.9819950631624801,0.7832563912533205,0.8311993447004774,0.005220116235104289,0.0015370241979655607,0.6908923506305029,0.9938404036307051,BARBUNYA
2568,67658,1068.8239999999998,366.2396262553266,236.35783707507395,1.5495133598595188,0.7638752673699294,69020,293.5044141366389,0.7620517210308163,0.9802665893943785,0.7442461992370771,0.8013999389897264,0.0054131015734329505,0.0013772829122733535,0.6422418622127372,0.9951623457596925,BARBUNYA
2569,67659,1058.219,370.5838909652285,233.34404625889144,1.5881437598543726,0.7768660312381849,69000,293.5065831582597,0.6615140938022468,0.9805652173913043,0.7592491753153929,0.7920111756444349,0.005477229798921481,0.0013294314970678206,0.6272817023456797,0.996213521251119,BARBUNYA
2570,67666,1005.3799999999999,345.8977452186023,250.2063845977793,1.3824497155604252,0.6904777671587593,68744,293.5217658608123,0.731935790931118,0.9843186314441987,0.8412399430189375,0.848579587228332,0.005111839701158667,0.0016350359699664873,0.7200873158606064,0.995484504990165,BARBUNYA
2571,67686,1044.47,368.6010689137848,234.20250272185712,1.5738562339427333,0.7721979349897802,69063,293.56514068421717,0.7083830455259027,0.9800616828113462,0.7796806800948266,0.7964305191770391,0.005445750508432834,0.0013515405450669645,0.6343015718766081,0.9982994830976744,BARBUNYA
2572,67718,1046.454,353.6277890315666,244.30698750039474,1.4474730856029863,0.7229893908401205,69018,293.6345270746881,0.7664568996740312,0.9811643339418702,0.7770942622430815,0.830349130306829,0.0052220648724351955,0.0015313165134509044,0.6894796782013074,0.9980032772666003,BARBUNYA
2573,67724,969.983,359.95047767229994,240.5130294492974,1.4965945025784193,0.7439963639732731,68288,293.6475351976314,0.7993107355301671,0.9917408622305529,0.9045325908282456,0.8157998208436024,0.005314961869829011,0.0014521595602311884,0.6655293476884537,0.9960275630551413,BARBUNYA
2574,67745,988.59,359.18362610081954,240.9037809231966,1.4909837642412602,0.7417304353270034,68522,293.69305909075143,0.7654715765923549,0.9886605761653192,0.8710732658223909,0.8176682837104453,0.005301994628397956,0.0014619336264485936,0.6685814221859853,0.9968440455526355,BARBUNYA
2575,67760,1020.165,372.76536137257534,232.13220738386437,1.605832148729597,0.782436728335112,68895,293.72557183748,0.7215956891686102,0.9835256549822193,0.8181678731720949,0.7879636958647136,0.005501259760516165,0.001308177722326945,0.6208867860007788,0.9970399616814442,BARBUNYA
2576,67792,1064.282,403.3338449977543,214.95579127948207,1.8763571923184246,0.8461482677966287,68830,293.79492033846697,0.8030990487247225,0.9849193665552811,0.7520987667275714,0.7284162338028012,0.0059495787850742604,0.0010332001178621848,0.5305902096674572,0.9955767560832741,BARBUNYA
2577,67796,1015.155,344.1761834235921,253.06613837399368,1.3600246387564956,0.6777626058687016,69240,293.8035877501585,0.738647258781487,0.9791450028885037,0.8267024391633727,0.853642994200334,0.005076644395297541,0.0016628827489521885,0.7287063615473116,0.9910586061229426,BARBUNYA
2578,67801,1015.657,355.0918226913255,243.8804044382705,1.4560080114235014,0.7268375591773172,68991,293.8144216552155,0.7815677233429394,0.9827513733675407,0.8259463365931503,0.8274322383104348,0.005237265271770704,0.0015143075436386785,0.6846441089954162,0.9968473076712309,BARBUNYA
2579,67808,1032.304,364.4004203514368,238.50878337623925,1.5278280958592956,0.7560413134290647,68798,293.8295884512006,0.7490279250618593,0.9856100468036861,0.7996051428677988,0.8063371281729699,0.005374003367617933,0.0014013426086718296,0.6501795642702324,0.9933626056456156,BARBUNYA
2580,67822,1034.6619999999998,353.3819207867304,245.86049812461238,1.4373269536272626,0.7182976544232625,68887,293.8599196947896,0.7752857796067673,0.9845398986746411,0.796129026571294,0.8315646681657409,0.0052104320248109815,0.0015368716928491864,0.6914997973415989,0.9939112971468699,BARBUNYA
2581,67848,1001.425,388.5368326295351,222.97815673608892,1.7424883150747232,0.8189310355071858,68623,293.9162408428485,0.800566371681416,0.988706410387188,0.8501783786703605,0.7564694416580419,0.005726577535513724,0.0011567525453475215,0.5722460161624295,0.9971319965110949,BARBUNYA
2582,67849,1022.6289999999998,389.91481650758016,222.0912703920686,1.7556512501335348,0.8219295209634475,68732,293.91840682532296,0.7506416780988627,0.9871530000581971,0.8152993692731612,0.7538015853255196,0.005746802701699069,0.0011445485932584049,0.5682168300392665,0.9975905880053525,BARBUNYA
2583,67856,1036.1439999999998,372.7244724721138,232.5676808661217,1.6026494785690957,0.7814508841938096,69052,293.9335682557356,0.8102015474257331,0.982679719631582,0.794251211960869,0.7886081810142662,0.0054928742111547075,0.0013104622921589562,0.6219028631626298,0.9966922993682164,BARBUNYA
2584,67906,1076.897,376.54901210072126,230.22201410816166,1.6355908168009208,0.7913218109641325,69325,294.041841452515,0.7557034432103986,0.9795311936530833,0.7358167654327173,0.7808859723521546,0.005545150827625265,0.0012718726002915101,0.6097829018163702,0.9973553144530726,BARBUNYA
2585,67959,1012.4369999999999,340.5890370174224,255.2594724203223,1.3342855949204204,0.66204426648031,69034,294.1565675293634,0.807420872540633,0.9844279630327085,0.8331454505645717,0.8636700996171999,0.005011684059762833,0.0017201051089039778,0.745926040972784,0.9952783713460049,BARBUNYA
2586,67959,1017.3100000000001,359.5833377072138,241.19317761456568,1.4908520268423153,0.7416768411638713,69095,294.1565675293634,0.7694720275365436,0.9835588682249078,0.825182894199832,0.8180483817881369,0.0052911805310144906,0.0014616665282262632,0.6692031549461894,0.9976828799207983,BARBUNYA
2587,67960,1003.526,352.4252564060101,246.5565135538284,1.4293893571344174,0.7145352457898632,68906,294.15873174223753,0.7173089304750747,0.9862711520041796,0.8480197683901401,0.8346698382006799,0.005185774814685257,0.0015525739571624903,0.6966737388019489,0.995818027638549,BARBUNYA
2588,67986,1030.513,360.4515938108441,240.55598757585904,1.4984104010180836,0.7447228151986351,69183,294.214995689147,0.7228708133971292,0.9826980616625471,0.8044932495935841,0.8162399632599311,0.005301850289925044,0.001451705891602142,0.6662476776225736,0.9983124498038074,BARBUNYA
2589,67997,1047.09,347.9688676518942,250.16995412404324,1.390929893520941,0.6950685217369512,69185,294.23879642793,0.7959847819724905,0.9828286478282865,0.7793482997961884,0.8455894299207383,0.005117414998483671,0.0016138701261060838,0.7150214839936792,0.9945447565965135,BARBUNYA
2590,68015,993.761,386.98786978852297,224.32314119220806,1.7251357471717017,0.8148552227551156,68625,294.27773893919004,0.7775097738860056,0.9911111111111112,0.8654673100101826,0.7604314292848606,0.005689742994758847,0.0011735798544305362,0.578255958644216,0.9975700252721781,BARBUNYA
2591,68024,1011.261,380.5696407327228,230.3304483927484,1.6522767327912884,0.7960540828058548,69648,294.29720826243783,0.6991879946551547,0.9766827475304388,0.8358830384499509,0.7733071079863808,0.005594637785674509,0.0012341266915417857,0.5980038832622602,0.9880679024330703,BARBUNYA
2592,68035,1022.2069999999999,355.89959512656156,244.02810869057103,1.4584368867843998,0.7279166764364469,69243,294.3210023529697,0.797017408214428,0.9825541932036451,0.8182095644127486,0.8269776262271558,0.005231125084538275,0.00150921081008524,0.6838919942803015,0.9974133110349374,BARBUNYA
2593,68050,1030.9920000000002,382.7137347665929,227.23069616204316,1.6842519132787912,0.8046603402089733,69160,294.3534457403681,0.7240594143684032,0.9839502602660497,0.8045025088681894,0.7691217194488371,0.00562400785843634,0.0012139644930813352,0.5915482193279356,0.9963162201997375,BARBUNYA
2594,68056,1054.6209999999999,359.73135472646356,242.2025443942609,1.4852501059645662,0.7393809858149099,69299,294.36642209412446,0.7168014829794405,0.9820632332356888,0.768924066367278,0.8182951478276282,0.005285813958011983,0.0014619467027272787,0.6696069489582399,0.9945337918948357,BARBUNYA
2595,68062,1016.6659999999998,375.2806725760292,232.54833562023282,1.6137749237168824,0.7848663347631727,69176,294.3793978758783,0.7373838053346623,0.9838961489533943,0.8274808864341986,0.7844246170610855,0.005513806126414581,0.0012877635012644771,0.6153219798514304,0.9929911810960631,BARBUNYA
2596,68087,1029.885,372.47351994236067,233.89522251827,1.592480239365582,0.778252654117307,69320,294.43345747788754,0.7000298160657187,0.9822129255626082,0.8066712845498681,0.7904815824852472,0.005470552674407166,0.0013175830209950844,0.6248611322483808,0.99507900545315,BARBUNYA
2597,68109,1054.03,382.49855130732976,227.4918703154525,1.6813723970748344,0.803909057428054,69487,294.4810217184924,0.750760582010582,0.9801689524659288,0.7703860744328953,0.7698879399987136,0.005615976615532892,0.001217068773992114,0.592727440155463,0.9965955568662215,BARBUNYA
2598,68118,1027.932,359.64524903476405,241.6575617778329,1.4882433075502215,0.7406118107480595,69292,294.50047760278727,0.7351788894285252,0.9830572071812042,0.8101081104158269,0.8188638064681351,0.005279738821380018,0.0014643298164143579,0.6705379335434835,0.9979235920546445,BARBUNYA
2599,68120,1010.368,368.9500198612537,235.45320329112045,1.5669781285798619,0.769894651354259,69182,294.5048009580816,0.7063166189705944,0.984649186204504,0.8385429990858732,0.7982241092406832,0.005416177625679003,0.001356350791352799,0.6371617285730824,0.9984184930421585,BARBUNYA
2600,68131,1036.382,357.7621193880517,243.62870188234578,1.4684727892234295,0.7323023938817851,69197,294.52857827781565,0.7769174629963281,0.9845947078630577,0.7971038456568089,0.8232525533491463,0.005251091564604243,0.0014878587365457694,0.6777447665958888,0.9952497477846468,BARBUNYA
2601,68133,1001.023,356.1784502397708,244.3591833612368,1.45760206488017,0.7275465648462948,69129,294.53290122062907,0.7048946273937738,0.9855921537994184,0.8544354599256381,0.8269251017919713,0.0052276936321572634,0.0015078376811655597,0.6838051239736621,0.9967157606796505,BARBUNYA
2602,68136,1020.991,377.38263101820866,230.3113239516975,1.638576100137204,0.7921811903318035,69141,294.5393855158848,0.7998309621073391,0.9854644856163493,0.8213772514555474,0.7804794426314584,0.005538667239318549,0.0012677420926897232,0.6091481603703122,0.9981356170253383,BARBUNYA
2603,68138,1047.464,344.730208813568,253.33599019956674,1.36076286887625,0.6781951015631255,69362,294.5437083000832,0.7822962112514351,0.9823534500158588,0.7804067811773544,0.8544180369738762,0.0050592945025326255,0.0016632263417447858,0.730030181906292,0.9933979646970567,BARBUNYA
2604,68153,1029.375,358.2789264318971,242.69695753746578,1.4762398757165658,0.7356179235068785,69257,294.5761271595774,0.7619968694096602,0.9840593730597629,0.8082535273568277,0.8221977499298203,0.005256979537685753,0.0014819078037197626,0.6760091399896595,0.9979516488015975,BARBUNYA
2605,68164,1012.3480000000001,352.57170426485703,250.02010499702558,1.4101734109304989,0.7050750971362707,69862,294.5998987225346,0.7920888723621827,0.9756949414560133,0.8358055937409342,0.8355744240361014,0.005172403383968914,0.001555294739020578,0.6981846181032626,0.9845613843698855,BARBUNYA
2606,68167,1098.1490000000001,385.23341578186194,226.1422793416293,1.703500189807039,0.8095676122923957,69964,294.6063815431733,0.7888603434708142,0.9743153621862672,0.7103322039081562,0.7647477333845668,0.00565131831798175,0.0011923460760193266,0.5848390957168327,0.9962735105602014,BARBUNYA
2607,68173,1030.906,368.816598039885,237.0123116221598,1.5561073410728337,0.7661773451891545,69468,294.6193467565059,0.7712314044912043,0.9813583232567513,0.806091116982758,0.7988234486253919,0.005410009799185675,0.0013588797694612748,0.6381189020737642,0.9929815079943208,BARBUNYA
2608,68187,1052.8960000000002,377.09629404191014,231.80068333958368,1.6268126935996607,0.7887618411995089,69510,294.64959670234833,0.7573304011728642,0.9809667673716012,0.7729305904542035,0.7813643394480064,0.005530325341222083,0.0012715832260131214,0.6105302309610195,0.9932183295537195,BARBUNYA
2609,68210,1068.2469999999998,374.5396101583785,235.43998371264672,1.5908071528559997,0.7777193077939846,70112,294.69928630111315,0.7797210791037952,0.972871976266545,0.751129034730215,0.7868307605075364,0.005490978011411501,0.001298239405617584,0.6191026456808681,0.9848729171011986,BARBUNYA
2610,68218,1005.139,384.29156405638093,226.6177580813892,1.6957698607112843,0.8076204375362093,69026,294.7165676760357,0.7484721810780861,0.9882942659287804,0.8485092835994765,0.766908762100218,0.00563328687525845,0.0012020331081845383,0.5881490493860887,0.9973654315549219,BARBUNYA
2611,68247,1088.754,370.36814568575124,237.86379197694248,1.5570597887452042,0.7665068799192755,70172,294.7792041673575,0.7676827896512936,0.9725674058028844,0.7234922815413962,0.7959086319952331,0.005426878041316852,0.0013433299075862079,0.6334705504845237,0.9863515215137404,BARBUNYA
2612,68269,1055.883,344.25340213427353,254.07701234350733,1.3549175462943865,0.6747435178147851,69922,294.82671262883355,0.7488263425763426,0.976359371871514,0.7694879265692911,0.8564235263936144,0.005042602090762623,0.0016733578237843917,0.7334612565604741,0.993779526040915,BARBUNYA
2613,68272,1000.45,350.83968511626375,248.48304846478263,1.4119260339241535,0.7059593048118801,69358,294.8331904622663,0.779067246356966,0.9843421090573546,0.8571596373351011,0.84036442560528,0.005138851727154086,0.0015809440043045772,0.7062123678228924,0.9971196276083621,BARBUNYA
2614,68282,1027.342,374.666593910746,232.81908214085865,1.6092606777139842,0.7834908156407823,69244,294.85478221254334,0.7959202704277888,0.9861070995320894,0.8129915103108655,0.786979108905515,0.0054870477418755455,0.0012982888183617823,0.6193361178537186,0.9966732607500233,BARBUNYA
2615,68309,1097.068,381.57507958369763,229.15176043175774,1.6651632039166993,0.7995934117976213,69725,294.91307204210904,0.7000881400401755,0.9796916457511653,0.7132153747978917,0.772883471226324,0.005586014721101138,0.0012295265669286133,0.5973488600948522,0.9946833417315322,BARBUNYA
2616,68384,1005.6679999999999,363.0102958895796,240.87384716193293,1.5070556648914137,0.7481359325404138,69167,295.0749278186294,0.7438541530696602,0.9886795726285657,0.8496794251374397,0.812855533740523,0.005308409801848087,0.0014295444763485694,0.6607341187325907,0.9957630966229868,BARBUNYA
2617,68384,985.315,364.76295572782993,239.0638113760288,1.5257974581275546,0.7552863136002422,69193,295.0749278186294,0.748249299719888,0.9883080658448109,0.8851445013718964,0.8089498212060803,0.005334039478939956,0.0014090367548766707,0.6543998132293493,0.9984815716244879,BARBUNYA
2618,68389,1030.293,344.67791544848046,253.65376497090708,1.358851959039573,0.6770735661057851,69587,295.0857150471588,0.7920068558987365,0.9827841407159383,0.8096076797417866,0.8561201684860071,0.00503996133074735,0.0016701130909212649,0.7329417428885096,0.9959593231859301,BARBUNYA
2619,68451,1002.0409999999999,384.8935976540137,228.07120577375846,1.6876027657600037,0.8055288859313144,69370,295.2194439339432,0.7202335858585859,0.9867521983566383,0.8566800981070192,0.7670157304079661,0.005622906862631864,0.001200487758605032,0.5883131306932659,0.9928388664908819,BARBUNYA
2620,68456,1005.0579999999999,377.281499838793,232.93298072053045,1.6196997894920246,0.7866506596229864,69503,295.2302258820907,0.7864166896424961,0.9849359020473937,0.8516068251658013,0.7825197525143383,0.0055112992263467485,0.0012747205560428546,0.6123371630751013,0.9918023741308855,BARBUNYA
2621,68460,1022.3279999999999,373.07038327030506,236.51037766003574,1.577395406329963,0.7733687432963333,69842,295.23885115710846,0.7036694418748073,0.9802124795968042,0.8231258629000928,0.7913757414058665,0.0054494651368727,0.0013184527635291099,0.6262755640856849,0.9878841978854657,BARBUNYA
2622,68470,1015.665,344.134644646873,255.58088444473128,1.3464803731097945,0.6696498175537798,69737,295.26041324230476,0.8119485817284887,0.9818317392488922,0.834082901211261,0.8579793340635041,0.005026064621686476,0.0016800226612221072,0.7361285376800542,0.9911826280722067,BARBUNYA
2623,68478,1070.054,361.96366798151075,243.27804929049148,1.4878599571032407,0.7404547030666376,69587,295.2776617768003,0.6868060779298932,0.9840631152370414,0.7515355727904777,0.8157660226602721,0.005285838780068208,0.0014439632030202301,0.6654742037269596,0.9901324202105073,BARBUNYA
2624,68488,1019.038,349.3068275418424,249.94291775309537,1.3975464105244344,0.69857202605797,69675,295.2992210281324,0.761155380699941,0.9829637603157517,0.8287882583817946,0.8453863415903585,0.005100263221905186,0.0016069163172014796,0.7146780665475305,0.9987957665840442,BARBUNYA
2625,68500,1007.1400000000001,339.4168594023328,257.41662259880303,1.3185506669137343,0.651779552938169,69506,295.32509005223153,0.7664335664335664,0.9855264293730037,0.8486346216331251,0.8700955237528833,0.004954990648209238,0.0017518234661721233,0.7570662204548041,0.9982301698785423,BARBUNYA
2626,68513,1015.2019999999999,359.08032577529997,243.5444418870964,1.4743934330546713,0.7348358293225398,69406,295.3531122714643,0.8167101765428125,0.9871336772036999,0.8353681620487737,0.822526579905929,0.005241053898899478,0.0014797834060966567,0.6765499746517448,0.9975008397598369,BARBUNYA
2627,68551,1025.4940000000001,355.97501291738564,245.62837029018445,1.4492422536404816,0.7237943397519206,69684,295.4350081340059,0.727810336773262,0.9837408874347052,0.819138636895215,0.8299318699724865,0.005192849308068236,0.0015196908589372104,0.6887869087960282,0.998219091981617,BARBUNYA
2628,68570,1035.111,367.79310324114584,238.70058244806285,1.540813597810015,0.7607817768827679,69869,295.4759475532486,0.7076367389060888,0.9814080636619961,0.8042112903355882,0.8033754438280425,0.005363761167291029,0.0013782354167314573,0.6454121037459042,0.9944597456428573,BARBUNYA
2629,68572,1010.4319999999999,360.1303412812519,242.96884572231693,1.48220789464027,0.738120236669622,69571,295.48025663583616,0.7439892370453953,0.9856405686277329,0.8440000980409849,0.8204814278757874,0.005251857044876216,0.0014681407010451214,0.6731897734890906,0.9978071968566251,BARBUNYA
2630,68605,1034.797,369.54092413776397,236.67849669268762,1.5613624782212048,0.7679863013619505,69789,295.5513474280837,0.7093375518264627,0.9830345756494576,0.8051101665508297,0.7997797486643262,0.005386501335730107,0.0013594653632895586,0.6396476463735727,0.9987218343302025,BARBUNYA
2631,68616,1034.512,369.45883880700296,237.86808670564278,1.553208939979415,0.7651699245804432,69973,295.575040559158,0.7789483244028699,0.9806068054821145,0.8056829918433001,0.8000215707751949,0.005384441512285808,0.0013605898107582018,0.6400345137056102,0.994107328582931,BARBUNYA
2632,68619,1055.776,360.48610426921084,243.5502783855451,1.4801301261440314,0.7372534510546517,70143,295.58150199256744,0.7170219435736677,0.9782729566742226,0.7735896988120792,0.8199525543204498,0.005253444443509973,0.001464801577740696,0.6723221913366301,0.9951243298725178,BARBUNYA
2633,68638,1006.709,326.93281795327135,269.37996024751294,1.2136493659471828,0.5666462075458533,69930,295.6224211245353,0.770347923681257,0.9815243815243815,0.851072547432002,0.9042298750405313,0.0047631460408705285,0.001964215197334702,0.8176316669158149,0.9923181541307167,BARBUNYA
2634,68648,1004.9099999999999,347.2563822988225,252.65460664803336,1.3744312320518122,0.6860295394225101,69720,295.6439552349742,0.7288634071242767,0.9846242111302352,0.8542469109985678,0.8513708323453231,0.005058506909142619,0.0016393707405530555,0.7248322941683684,0.9962321431047719,BARBUNYA
2635,68676,1082.871,373.7116264588063,235.15909216706223,1.5891863802285529,0.7772006802895493,69854,295.7042424014779,0.7066304482034819,0.9831362556188622,0.7359721994157542,0.7912631597884552,0.005441662683598437,0.00131581600319173,0.6260973880384106,0.9949854417673133,BARBUNYA
2636,68725,1130.424,371.8093491396061,236.3081529980224,1.573408891832512,0.7720492582691406,70474,295.809715377849,0.6925759087381967,0.9751823367483043,0.6758368588463984,0.7955951512848566,0.0054101032977752804,0.0013370690339501328,0.632971644747974,0.9959232141243122,BARBUNYA
2637,68732,1029.691,359.0093548494892,244.45578013270685,1.4686065293878308,0.7323600568858102,69923,295.8247798760902,0.7902500718597298,0.9829669779614719,0.8146198938944972,0.8240029845464932,0.005223321812976332,0.001485394068987413,0.6789809185415283,0.9971558102998354,BARBUNYA
2638,68764,1045.125,354.6890078360358,247.50082613080738,1.4330821168595942,0.7162958454269468,69957,295.8936363867407,0.7250603654614662,0.9829466672384465,0.7911057166239778,0.8342340186745376,0.005158062472166189,0.0015410543057970945,0.6959463979138688,0.9973483371432166,BARBUNYA
2639,68770,1032.496,353.78288336373254,248.615876334195,1.423010020841025,0.7114509679166234,69908,295.90654519871157,0.7550505050505051,0.983721462493563,0.8106476586823356,0.8364071839351342,0.005144436285643922,0.0015530612106853723,0.6995769773383016,0.9955050491020777,BARBUNYA
2640,68774,1136.3049999999998,373.3326894445601,235.58363170135866,1.584714042942598,0.7757595075378183,70416,295.9151507605112,0.6868470987715969,0.9766814360372642,0.6693361987597369,0.7926312351612451,0.005428398660025011,0.0013217101572611696,0.628264274953241,0.9956192191975506,BARBUNYA
2641,68804,1058.9499999999998,383.94461609287737,228.98205358672155,1.6767454482954378,0.8026922540451458,69932,295.97968449871377,0.7644888888888889,0.9838700451867528,0.7710324242287775,0.7708916132505824,0.0055802659161222805,0.001215648283259921,0.5942738793800855,0.9964460222914304,BARBUNYA
2642,68823,1054.403,368.62933543605516,239.06428286603543,1.5419674198785445,0.7611957981626472,70191,296.0205485896344,0.7051536885245901,0.9805103218361328,0.7779115108198037,0.8030303617574789,0.005356193938596911,0.0013739278271306195,0.6448577619043474,0.9943496593122992,BARBUNYA
2643,68838,1021.5459999999999,324.8827085275856,270.18965099217326,1.202424694412136,0.5552958058384948,69878,296.05280572978717,0.7575270710449864,0.9851169180571854,0.8289383891226446,0.9112605810002643,0.0047195256766260725,0.002007467173854726,0.8303958464849397,0.9984884719507605,BARBUNYA
2644,68843,1102.682,371.979447528661,236.3442579432705,1.5738882372930207,0.7722085655315304,70506,296.06355732883236,0.775259009009009,0.9764133548917823,0.7114904595518088,0.7959137508693156,0.005403300953309138,0.0013375282153687993,0.633478698822863,0.9970246726529922,BARBUNYA
2645,68852,981.885,354.74420440489797,248.50699375406504,1.4275018945984699,0.7136283871301722,69563,296.0829092232536,0.7740006295247088,0.9897790492071935,0.8974394843985701,0.8346377630607051,0.005152271602929442,0.0015423063022841747,0.6966201955269778,0.9944266489303173,BARBUNYA
2646,68859,1084.476,413.5414071229865,217.10722214410688,1.9047795970992374,0.8511052345049128,70948,296.0979598222834,0.7101794554455445,0.9705559000958448,0.7357507014566338,0.716005591513172,0.006005626092783609,0.0009736518826502699,0.5126640070781272,0.9765119408495557,BARBUNYA
2647,68862,1033.621,356.63688953285674,246.2047294480666,1.448537931551328,0.7234743427839884,70125,296.10440984482614,0.721460900176012,0.9819893048128342,0.8099661093976501,0.8302685968147617,0.005179008590120193,0.001518101613588957,0.6893459428567534,0.9985437461890215,BARBUNYA
2648,68882,1003.4759999999999,356.958068501755,246.81824738744032,1.4462385673674438,0.7224254164397671,69727,296.14740640506625,0.7788557213930348,0.9878813085318456,0.8596103432447485,0.8296420015047515,0.005182167598236913,0.0015144472100987426,0.6883058506608102,0.9954544673703201,BARBUNYA
2649,68888,1079.833,364.55293237533976,241.57088052589182,1.509093031336062,0.7489295121429937,70428,296.1603041559012,0.7425036107697945,0.9781336968251264,0.7424039078486891,0.8123931474811942,0.005291965688876724,0.0014218762115438776,0.6599826260744012,0.9959751818117528,BARBUNYA
2650,68894,1040.782,369.55645125847684,238.5738340814513,1.5490233984851283,0.7637027596686936,70189,296.1732013450648,0.7831978627863355,0.981549815498155,0.7992298936589954,0.8014288489254758,0.00536413114724761,0.0013650200689167332,0.6422881998900132,0.9949194502005235,BARBUNYA
2651,68901,1003.207,373.05371542201357,236.0557592088097,1.5803626934262534,0.7743429557541054,69802,296.18824735596354,0.7096757580751483,0.9870920603994154,0.8603086339772376,0.7939560312940546,0.005414343992424109,0.0013271237338778267,0.6303661796282058,0.9962071934820487,BARBUNYA
2652,68924,1031.2959999999998,366.94526343284866,239.93023197576278,1.5293831894845025,0.7566169648192479,69919,296.2376788683815,0.7713415998925646,0.9857692472718431,0.8143548199609462,0.8073075425392248,0.005323911314387567,0.0013949756129024071,0.6517454682407224,0.9967685629500668,BARBUNYA
2653,68936,1025.523,381.00704957919646,231.0529832111329,1.6490029441906737,0.7951391238805433,70001,296.2634659485762,0.7715363350457196,0.9847859316295482,0.8236925424469075,0.7775800113824262,0.005526967761100099,0.0012463701695219328,0.6046306741014941,0.9970377617413556,BARBUNYA
2654,68942,1072.869,368.5849917054826,238.62279988400016,1.5446344267381824,0.7621483856883758,70514,296.27635864700983,0.7130209949322577,0.977706554726721,0.7526626212062374,0.8038210055056965,0.005346305469894732,0.0013768002496116272,0.6461282088921889,0.9980318755415548,BARBUNYA
2655,68957,1009.6489999999999,378.0677526301804,233.08148569918714,1.6220411136305832,0.7873492817941116,69918,296.3085879388288,0.7029255861365953,0.9862553276695558,0.8500557006367206,0.7837446750679975,0.005482659521588532,0.001276055171616463,0.6142557156974409,0.9963480251438279,BARBUNYA
2656,68971,1088.6470000000002,370.571474240195,237.67884109279692,1.5591268980292312,0.767219512227852,70444,296.33866544872086,0.7274270948689553,0.9790897734370564,0.7313112032189533,0.7996801860054713,0.005372859234173711,0.0013553472128883595,0.6394883998897452,0.997043565245775,BARBUNYA
2657,68978,1054.8129999999999,373.1035189600218,236.81888213186002,1.575480449875103,0.7727364485769592,70161,296.3537030589327,0.8235982424300315,0.9831387808041504,0.7790575033925733,0.7942935083672773,0.005409021991939775,0.0013280748807237095,0.630902177434398,0.9939740463315275,BARBUNYA
2658,68988,1043.643,352.0409440396784,249.98932717153673,1.408223895086994,0.7040863624608956,70402,296.3751840356905,0.7395163365063031,0.9799153433141103,0.7959384585552476,0.8418770289466279,0.005102930133351864,0.0015812262806612575,0.7087569318680013,0.9980884472650637,BARBUNYA
2659,68999,1012.123,391.5149719407793,225.36613368725244,1.7372396000017318,0.8177132107263734,69656,296.39881131202515,0.676440888993461,0.9905679338463306,0.8464203033824423,0.7570561346421729,0.0056742122630875705,0.001149734789656079,0.5731339909993479,0.9956710652711034,BARBUNYA
2660,69002,1037.299,369.3259432958583,238.325742267005,1.5496687004213292,0.7639299180547336,70098,296.40525478779165,0.7144765316793854,0.9843647464977603,0.8058674684846715,0.8025573620490245,0.005352394760961396,0.0013697213701623885,0.6440983193790891,0.9981390055357553,BARBUNYA
2661,69013,1050.088,373.4753857915928,236.54975997892254,1.5788449154413469,0.7738454820694156,70370,296.42887966729523,0.7377518841199423,0.9807162142958648,0.7864830721510305,0.7937039251971182,0.005411667161137653,0.0013247836298721336,0.6299659208733125,0.994618491072155,BARBUNYA
2662,69053,1142.711,400.11905663299274,221.0364114104555,1.8101952256634686,0.8335615441336542,70386,296.5147724525663,0.6678756576911173,0.9810615747449777,0.6645376620098078,0.7410663589676086,0.005794376155025744,0.0010779902742790361,0.5491793483935086,0.994121834494904,BARBUNYA
2663,69112,1103.241,396.14079826283785,223.26823986239393,1.7742819064054511,0.8260421840817173,70526,296.6414189147169,0.6755816226783968,0.9799506564954769,0.7135469243511503,0.7488282454509937,0.005731867089113871,0.0011117438708528893,0.5607437411852136,0.9949174741150258,BARBUNYA
2664,69123,1053.271,356.3549968757904,248.6214023369974,1.433323895393221,0.7164104936762575,70470,296.66502498732245,0.725883687228278,0.9808854831843338,0.7829827408197233,0.8324985690904364,0.005155375155531305,0.0015274746796640976,0.6930538675376241,0.9933706691363651,BARBUNYA
