,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
2665,69221,1021.744,378.5480822103894,233.55537934489038,1.6208065225138266,0.7869813496944965,70135,296.8752507807154,0.820542911332385,0.986967990304413,0.8332273961021515,0.7842471398804185,0.005468688435740446,0.0012760706447162106,0.6150435764106169,0.996866640276559,BARBUNYA
2666,69229,1028.2109999999998,374.70260482596285,236.6692320100508,1.5832332815025576,0.7752790568517036,70463,296.8924054981376,0.7769373211379833,0.9824872628187843,0.8228741716799545,0.7923414507247272,0.005412509278278797,0.0013159152555179555,0.6278049745365656,0.9939617299791562,BARBUNYA
2667,69232,1021.5130000000001,339.7519042486327,260.2171528692769,1.305647612013152,0.6429556109299891,70543,296.8988382616287,0.7796747601243299,0.9814155904909062,0.8337367518738886,0.873869534059642,0.00490744026243114,0.001765310804074378,0.7636479625576158,0.99705513873206,BARBUNYA
2668,69236,1003.29,379.8828948294386,232.82880566669252,1.631597489587531,0.7901633842897096,69916,296.9074150628167,0.7035892849884151,0.9902740431374792,0.8643484671476966,0.7815761622963399,0.005486782812834922,0.0012629400998400591,0.6108612974698746,0.9966797594380294,BARBUNYA
2669,69303,1068.546,353.1006250131228,250.5911174274709,1.4090707948390129,0.7045165587422781,70842,297.0510396695843,0.7140590386894029,0.9782755992208012,0.7627381217575356,0.8412645535774529,0.005095026550266551,0.0015741879220282486,0.7077260491058712,0.9972361065418841,BARBUNYA
2670,69339,1031.231,374.91212537299003,236.39899900182388,1.5859294115289273,0.7761526217702283,70486,297.12818242703173,0.7114538122941484,0.9837272649887921,0.8193614332327386,0.792527534636088,0.005406944509914911,0.001315797673986553,0.6280998931563557,0.9961220939348412,BARBUNYA
2671,69354,1088.9950000000001,373.50013943592563,237.30933746083502,1.5738956731846558,0.7722110353952817,70740,297.16031933211144,0.7584645669291339,0.9804071246819338,0.7349023001160631,0.7956096610322407,0.0053854159736413994,0.0013310648324670548,0.6329947327278372,0.9962676709890207,BARBUNYA
2672,69379,1064.7459999999999,365.5651890074011,242.65960137331345,1.50649381659952,0.747916370468593,70780,297.2138731186363,0.7381294351707042,0.9802062729584629,0.7690345745545338,0.813025643731682,0.0052691043256230434,0.0014201477692841128,0.6610106973653161,0.9958085282869854,BARBUNYA
2673,69386,1036.784,374.2182332975,236.5689490830192,1.581856937472278,0.7748310070050201,70292,297.2288664497343,0.7152605970641597,0.9871109087805156,0.8111574158696744,0.7942661260266283,0.0053932815452324675,0.001324027542558039,0.6308586789533478,0.9979281778669498,BARBUNYA
2674,69392,1065.193,383.8567096345237,230.4881579415459,1.6654075118769167,0.7996595701160929,70781,297.24171727444724,0.7613780996269476,0.9803760896285726,0.768533249320949,0.7743559245257324,0.00553171416927778,0.0012268797432813834,0.5996270978481016,0.9986234730811837,BARBUNYA
2675,69417,1047.174,366.41299980420314,243.3562737631609,1.5056649008391847,0.7475918754178592,70839,297.29525639821566,0.790266393442623,0.9799263117774107,0.795496005880097,0.8113665632962769,0.0052784332339946,0.00141108514714174,0.6583157000352111,0.9912028432143947,BARBUNYA
2676,69448,993.332,374.95516829351834,236.50108855845662,1.5854268180285338,0.7759901903241108,70025,297.36163152425627,0.7832275090505137,0.9917600856836843,0.8844652091651927,0.7930591619195361,0.0053990779906335435,0.001317412290095622,0.628942834304517,0.997142836513258,BARBUNYA
2677,69473,1091.1870000000001,380.61949130353514,234.2548317788413,1.6248095649223404,0.7881706665652886,71276,297.41514906168777,0.7409188831772711,0.9747039676749537,0.7332086003336812,0.7813975790969311,0.005478667846552403,0.0012599200279446315,0.6105821766185447,0.9920797607409132,BARBUNYA
2678,69473,1021.7040000000001,351.0587716367821,252.6363031612477,1.3895816525335842,0.6943462814955232,70650,297.41514906168777,0.7568936777539303,0.9833404104741684,0.8363262528393077,0.8471947522490737,0.0050531684487035555,0.0016057449558003548,0.7177389482383695,0.9973568737807901,BARBUNYA
2679,69483,1073.845,371.1624669181823,239.71066406021717,1.5483769500757105,0.7634748449796062,70724,297.4365533804366,0.744088669950739,0.9824529155590747,0.7571906223031977,0.8013648466400629,0.005341773770824264,0.0013588965734547584,0.6421856174304517,0.9943454076994497,BARBUNYA
2680,69509,1046.853,373.8295468556167,238.14590006388502,1.5697500849493238,0.7708273730732051,70544,297.49219740187544,0.7313657407407408,0.9853283057382627,0.7970388682455848,0.7957963727162936,0.005378145950245532,0.0013305162025988248,0.6332918668284099,0.9941099617516124,BARBUNYA
2681,69509,1061.856,374.3445948525038,237.98385019650152,1.5729831858061385,0.7719076279909391,71008,297.49219740187544,0.7089861281109752,0.9788897025687247,0.7746752015600342,0.794701463551493,0.005385555753247836,0.0013250319191838319,0.6315504161708849,0.9934181856256711,BARBUNYA
2682,69522,1025.9289999999999,363.17925777358585,244.66590624032563,1.484388500851644,0.7390249252872837,70630,297.52001551001234,0.7862167235880849,0.9843126150361037,0.8300371086960296,0.8192098230882257,0.005223947207698079,0.0014513065227182015,0.6711047342442419,0.9961801503792511,BARBUNYA
2683,69525,1014.682,347.6635952781685,255.73371622472143,1.3594750055274891,0.6774399632279101,70517,297.5264347040649,0.7498867484953728,0.9859324701844945,0.8485763994863317,0.8557882928927648,0.00500055512805708,0.001654486952162804,0.7323736022523126,0.9956436069701496,BARBUNYA
2684,69561,1008.8829999999999,339.90532795710635,260.92743052143135,1.3026814669421587,0.6408724660517858,70592,297.60345423284764,0.7984504132231405,0.9853949456029012,0.858804027708047,0.8755480710511342,0.004886435329525257,0.0017712990934382318,0.7665844247213621,0.9986153229310348,BARBUNYA
2685,69570,1025.985,341.45398245454385,260.8840028644013,1.308834496195691,0.6451706026807539,70767,297.62270600077755,0.7832254432873628,0.9830853363856035,0.8305195205789287,0.8716334302541007,0.0049080635684137395,0.001747533284380425,0.7597448367365301,0.994380250627334,BARBUNYA
2686,69575,1076.93,363.90280388536917,244.23106064152887,1.4899939546161534,0.7413273123994998,71278,297.6334008893305,0.7322836303164897,0.9761076348943573,0.7538555361042625,0.8178925738178324,0.005230367285452665,0.0014437666624542652,0.6689482623063586,0.9967288667874551,BARBUNYA
2687,69580,1012.7769999999999,352.2390496882487,252.62604858596256,1.3943100945443092,0.6968667998974428,70646,297.6440953935969,0.817069447380164,0.9849106814256999,0.8524455115415412,0.8450059573378608,0.005062360587643701,0.0015921057913795202,0.7140350679364745,0.9955863030824581,BARBUNYA
2688,69584,1047.3509999999999,367.0781472617785,242.04981146564418,1.5165396950283536,0.7517959142666785,71131,297.65265072035146,0.7533671127279027,0.9782513953128734,0.7971402727978198,0.8108699821569142,0.005275324029400128,0.0014068046566368102,0.6575101279631546,0.9971402089392961,BARBUNYA
2689,69589,1026.8719999999998,385.7660295363922,230.7242449535832,1.671978727740555,0.8014261573387874,70774,297.66334453300635,0.739097648533254,0.9832565631446576,0.829311782566493,0.7716162692986048,0.005543491493431321,0.0012121842930604464,0.5953916670462972,0.9954822019753958,BARBUNYA
2690,69598,1026.093,337.9046610347377,264.61089264714826,1.2769869662369675,0.6219041781306167,70707,297.68259242770284,0.7827299616496283,0.9843155557441272,0.8306788901779294,0.8809662214073457,0.004855091540485901,0.0018039072846655825,0.7761014832607365,0.9910714786011384,BARBUNYA
2691,69651,997.4649999999999,361.70289486453515,245.9155265276614,1.4708420406462202,0.7333209172924413,70419,297.795915906093,0.7461834310017891,0.989093852511396,0.8797147803520011,0.8233163741131334,0.005193075402571896,0.0014718766044915642,0.6778498518827972,0.9970100593950314,BARBUNYA
2692,69673,1063.011,390.0669853865217,228.72407671980594,1.7054041313908803,0.8100424213319818,70866,297.84294317699215,0.7444889672490249,0.983165410775266,0.7748164948436156,0.763568705723342,0.005598538679065373,0.0011739427800295738,0.5830371683600198,0.9943139956756181,BARBUNYA
2693,69714,1023.3009999999999,370.48659254222383,240.05614728145213,1.5433330774397935,0.7616843423334565,70851,297.9305651014463,0.7305632695834425,0.9839522377948088,0.8366100339968915,0.8041601804186519,0.005314378640477147,0.0013708897019755195,0.646673595770959,0.9980327506602508,BARBUNYA
2694,69727,1033.0669999999998,345.3283279966475,257.83972101504645,1.3393139219868126,0.6652160344327537,70784,297.9583422825222,0.7228217488208158,0.985067246835443,0.8210202456190847,0.8628262384701172,0.004952576878349097,0.0016931848053485436,0.7444691177924917,0.9970778539487246,BARBUNYA
2695,69728,1007.0229999999999,340.83792270991387,261.4609765341393,1.3035900317820859,0.6415127882157312,70842,297.96047888150105,0.7943495101389838,0.9842748651929646,0.8640488430740978,0.8741999027352784,0.004888106968648375,0.0017610167194486038,0.7642254699423702,0.9962367046508538,BARBUNYA
2696,69741,1033.122,385.554742799373,231.67263856823266,1.6642221765252554,0.7993382590745314,70820,297.9882532741433,0.7682419035029743,0.9847641909065236,0.821097660539347,0.7728818250569525,0.005528379902774164,0.0012168303149436425,0.5973463155033657,0.9941169853263533,BARBUNYA
2697,69773,1095.0569999999998,387.1163104294507,231.1532909074222,1.6747168465989626,0.8021549991656213,71055,298.0566099834166,0.7624464551097124,0.9819576384490888,0.7311791675774842,0.7699407179531262,0.0055482251075552255,0.0012027157184502963,0.5928087091621755,0.9927867320444802,BARBUNYA
2698,69785,1037.3419999999999,367.5228761685637,242.78529573708724,1.5137773276292443,0.7507388207059617,70841,298.08223970800964,0.7585490988934542,0.985093378128485,0.8149444807913447,0.8110576484803487,0.005266502488623109,0.0014057527866980985,0.657814509158473,0.9957846897496563,BARBUNYA
2699,69806,1052.4449999999997,361.0514467684392,247.35923197139167,1.4596238995850237,0.7284415132897035,71110,298.12708642420057,0.7190934844192635,0.9816622134720855,0.7919610058582184,0.8257191297599336,0.005172212227723107,0.0014831513934925769,0.6818120812515021,0.9951892088204985,BARBUNYA
2700,69816,1028.089,367.5514924696798,243.53739539054695,1.5092199367586179,0.7489788093280675,70868,298.148439632392,0.7656438488364442,0.9851555003668793,0.8300483719151693,0.8111746129203571,0.005264573915287037,0.0014060487907796933,0.6580042526464912,0.993073136566039,BARBUNYA
2701,69824,1055.5720000000001,389.0487082791876,229.11279950613695,1.6980662325186537,0.808202133866579,70943,298.1655210979096,0.6883959380853791,0.9842267736069803,0.787478789987056,0.7663963785324824,0.005571847907298173,0.0011857490665826262,0.5873634090277042,0.9973819710869868,BARBUNYA
2702,69852,1094.715,378.09152194660066,236.36655567889667,1.5995982209100554,0.7804990357994239,70620,298.2252985225106,0.768812529579449,0.989124893797791,0.7324644843666369,0.7887648392301961,0.005412751559677614,0.0012923734511190944,0.6221499716058372,0.9951899877199385,BARBUNYA
2703,69856,1020.927,366.0105965870398,243.40484235188637,1.5037112370094277,0.7468243916846432,70962,298.2338371765007,0.7897616786505676,0.9844141935120205,0.8422173793282928,0.8148229585631099,0.00523950121087723,0.0014246977445210077,0.6639364538015396,0.9983687062415659,BARBUNYA
2704,69886,1084.5379999999998,386.1316044816055,231.55131557633624,1.6675854486963961,0.8002478277810874,71333,298.2978692906833,0.7776862814920324,0.9797148584806471,0.7466387076043023,0.7725290181599046,0.005525163902378238,0.0012139034198903383,0.5968010838991061,0.9952168032763864,BARBUNYA
2705,69892,1052.973,389.85577069142295,228.67146576459547,1.7048728374914854,0.8099101140990341,71139,298.31067406418765,0.6842697839261414,0.982470937179325,0.7921416737789596,0.765182142963084,0.0055779741700255105,0.0011795478599190778,0.5855037119095773,0.9982093746850784,BARBUNYA
2706,69900,1039.311,387.10436858601554,230.41967300576263,1.6799970399069801,0.8035486055115209,70979,298.32774624058663,0.742771526028882,0.9847983206300455,0.8131974199225714,0.7706648915647603,0.0055379737995138135,0.0012050164018994386,0.5939243750905238,0.9977911920806829,BARBUNYA
2707,69923,1053.3449999999998,368.80794834626283,242.68590107396125,1.519692519071656,0.752993591923654,71044,298.37682330656446,0.7560878027681661,0.9842210461122685,0.7919333656044646,0.8090303493850608,0.005274486911978359,0.001393860261481361,0.6545301062261134,0.9946845059390007,BARBUNYA
2708,69949,1119.1979999999999,367.4970116648111,243.0003602572906,1.5123311392448247,0.7501824892014582,71364,298.43229201056624,0.785449604743083,0.9801720755563029,0.7017420857483248,0.8120672618768453,0.005253785067189111,0.0014093539413500553,0.6594532378121569,0.9973116664191476,BARBUNYA
2709,69963,1080.634,379.31238899210564,236.97621447342075,1.6006348562659198,0.7808231579624472,71325,298.4621555043556,0.7824613595186436,0.9809043112513144,0.7528718037621125,0.7868505331381815,0.005421614124495886,0.0012819684600110675,0.6191337614998408,0.9910070793476758,BARBUNYA
2710,69985,1009.0299999999999,378.87767255161464,236.0335037610213,1.6051859863725952,0.7822371517606808,70931,298.5090778155505,0.7025477834885963,0.9866630951206101,0.8637870198956018,0.7878771947821351,0.005413698257506818,0.0012867907442781492,0.6207504740577665,0.9964199619916717,BARBUNYA
2711,70002,1048.285,382.0247491750567,234.11210309072325,1.631802645534367,0.790223146932604,71186,298.54533091400185,0.7057506956486672,0.9833675160846234,0.8005004295615061,0.7814816489211234,0.005457340492772445,0.0012555556031149313,0.6107135676004778,0.9965640152741914,BARBUNYA
2712,70019,1031.181,367.38114420822933,243.07675965105884,1.511379141040105,0.7498151687683305,71281,298.5815796106842,0.7374146937399949,0.9822954223425597,0.8274770610531886,0.8127297340046663,0.005246877907542658,0.0014120995565956272,0.6605296205352958,0.9983106905161819,BARBUNYA
2713,70023,1025.656,363.03418551277804,246.50851804952433,1.4727044257344621,0.7341171084674233,71050,298.59010807625606,0.7198087993421053,0.9855453905700211,0.8364637554888036,0.8224848237212259,0.00518449917188321,0.0014635182586427748,0.6764812852517361,0.996256982716769,BARBUNYA
2714,70027,1018.064,372.3035743259188,240.1702666954873,1.5501651367942386,0.7641044340494773,70967,298.59863629824105,0.7798801674982181,0.9867544069778912,0.8490342778624667,0.8020300015622315,0.005316571812671095,0.0013569814290373887,0.6432521234059132,0.9971470158727116,BARBUNYA
2715,70040,1048.175,363.10953495290937,247.00751340434707,1.4700343724302236,0.7329744188673722,71356,298.62635133767213,0.7829197406662195,0.9815572621783732,0.8011030904761774,0.822413962157177,0.00518431660412492,0.0014629624446225555,0.6763647251510666,0.9942793942713886,BARBUNYA
2716,70042,1025.456,399.90401786292057,223.28104034420636,1.7910343719575794,0.8296145292322256,70743,298.6306149615948,0.6571653750164193,0.9900908923851123,0.8370171211613008,0.7467557254299947,0.005709488847590311,0.0010951944541176296,0.5576441134624774,0.9987597745311094,BARBUNYA
2717,70046,1110.9539999999997,380.2886320732078,235.46722175985784,1.6150385146219912,0.7852488654081705,71441,298.6391420268268,0.7007122564123084,0.9804733976288126,0.7131831107276156,0.7852960010893436,0.005429127031853465,0.0012736300872071332,0.6166898093269143,0.9959777936378585,BARBUNYA
2718,70056,1097.408,374.0286818220391,239.79542991021793,1.5597823609986212,0.7674447527796197,71547,298.66045862478444,0.70828025477707,0.9791605518051071,0.7310026595955136,0.7984961398411834,0.005338995686622689,0.0013388459729264796,0.6375960853412705,0.9945111273570855,BARBUNYA
2719,70066,1042.4940000000001,374.28319440528264,239.14903718954523,1.5650625183518196,0.769246514328196,71094,298.68177370139927,0.7235233374638579,0.9855402706276197,0.8101586262693451,0.7980101115039101,0.0053418661605526595,0.0013363073050701862,0.6368201380624833,0.9966633290132236,BARBUNYA
2720,70069,1111.0600000000002,393.3433339491918,227.88812623413278,1.7260369833620464,0.8150704467939186,71813,298.6881679277706,0.7405148908287713,0.9757147034659462,0.7132811686460138,0.7593573912361058,0.005613657023065718,0.0011513584055669688,0.5766236476249041,0.9952737412817094,BARBUNYA
2721,70082,1020.3969999999998,374.3931053127249,238.78713110800948,1.567894817344145,0.7702037760174373,71054,298.71587466040313,0.7945264494478833,0.9863202634615926,0.8458201069765671,0.797866922284507,0.005342214909858807,0.0013354356331490322,0.6365916256757516,0.9981087106616948,BARBUNYA
2722,70114,1011.7969999999999,371.37162811830314,241.12252142294506,1.5401781050012016,0.7605532516242643,71138,298.7840649023324,0.7755801862790647,0.9856054429418876,0.8606524978925468,0.8045419797312909,0.005296682946605573,0.0013689216099976257,0.6472877971499452,0.996938492804805,BARBUNYA
2723,70135,1026.3110000000001,388.0247906432626,230.70701232274257,1.6818942204515384,0.8040455427227601,70895,298.8288062921656,0.7551791713325868,0.9892799210099443,0.8367326155262866,0.7701281296918452,0.00553254139364458,0.0012004840148232216,0.5930973361426596,0.9975269818235425,BARBUNYA
2724,70136,1018.018,368.72153632050004,242.8384350521175,1.5183821137760412,0.7524969396364015,71134,298.83093666744975,0.7275820573467778,0.9859701408609104,0.8504326856042055,0.8104515392550871,0.00525723645945734,0.0013990894429728954,0.65683169748094,0.9973215012162149,BARBUNYA
2725,70213,1067.05,386.60281934711776,232.09088091520158,1.6657389459793976,0.7997492668253975,71494,298.9949299812456,0.6748654363706267,0.9820824125101407,0.7749217549378558,0.7733904540224991,0.005506143012648908,0.0012151292609861824,0.5981327943731274,0.996333090454805,BARBUNYA
2726,70236,1079.405,362.85658249628506,248.41654489273122,1.4606780021554933,0.7289061960192301,71461,299.0438975535513,0.7215533182658722,0.9828577825667147,0.7575316512029441,0.8241379982588931,0.005166247828695897,0.001470126656697726,0.6792034401741756,0.9920975240507527,BARBUNYA
2727,70249,1056.843,378.12648303934196,237.30592184936017,1.5934135991742064,0.7785493024312593,71505,299.0715713305102,0.7062330350859556,0.9824347947695965,0.7903674751023281,0.7909299791080581,0.005382660009955188,0.0012993581069048203,0.6255702318518731,0.996792114671336,BARBUNYA
2728,70264,1101.506,398.9485457717314,226.3556467041933,1.762485502705777,0.8234557107393589,71973,299.1034994299991,0.639787296037296,0.9762549845080795,0.7277278565290116,0.7497295142445232,0.005677851328870138,0.0011065784561150509,0.5620943445293287,0.9906831333858481,BARBUNYA
2729,70292,1075.4489999999998,391.71694298964906,229.86407552475384,1.7041242399248482,0.8097234452791048,71620,299.16308943204217,0.7744138903578354,0.9814576933817369,0.7637234473356315,0.7637226185540497,0.005572710166016745,0.0011694693138906132,0.5832722380910544,0.9939683594061832,BARBUNYA
2730,70314,1019.1840000000001,376.3267496474308,238.29378230079803,1.5792554300573143,0.7739802072566415,71331,299.2099018222964,0.7080824152585043,0.9857425242881777,0.8506413192417215,0.7950800789543053,0.0053520884837646955,0.0013193090338810077,0.6321523319499843,0.9983300028554066,BARBUNYA
2731,70341,1168.554,402.91343735870515,223.49115311857054,1.8028160476891195,0.8320585832398298,71605,299.26734338416554,0.6733258031167438,0.9823476014244815,0.6473226888964341,0.7427584082228915,0.005728002692010423,0.0010754080509703546,0.5516900529858036,0.9945956808732674,BARBUNYA
2732,70344,1037.985,378.6510948716092,237.90977324387543,1.591574359088911,0.7779641319120302,71521,299.273725099365,0.8213535098781001,0.9835432949763007,0.8204550058107525,0.790368043702187,0.005382848499823854,0.001295714770002636,0.6246816445056222,0.9942272879886427,BARBUNYA
2733,70374,1067.18,394.9477693474057,227.14445385822413,1.7387515417564134,0.8180653339890803,71394,299.33753476834863,0.7923393906640546,0.9857130851332044,0.7765094503731954,0.757916762672089,0.005612126202111657,0.0011423343620437555,0.5744378191393398,0.9988046436717187,BARBUNYA
2734,70380,1081.527,369.95935461685593,244.2695499557457,1.5145537161053493,0.7510366614202821,71769,299.350295069941,0.8000818498056067,0.9806462400200644,0.7561089775672828,0.8091437379113163,0.005256597820643022,0.0013899117392806313,0.654713588601097,0.9915988986004602,BARBUNYA
2735,70413,1068.42,371.22531730031005,243.17443212860846,1.5265803812136751,0.7555778540652559,71731,299.42046700824744,0.7166279921836834,0.981625796378135,0.7751374037955902,0.8065734017974462,0.005272113349811967,0.0013763854937422688,0.6505606524871047,0.9931331288763815,BARBUNYA
2736,70466,1051.738,379.7271200116001,238.29547507110658,1.593513766462795,0.7785811007692229,71737,299.53313299083953,0.7798362107127047,0.9822825041470928,0.8005239919705632,0.7888115365099265,0.005388799137337157,0.001286959183127484,0.6222236401311512,0.9915219363675815,BARBUNYA
2737,70477,1024.772,355.12048993234,253.3520960266826,1.4016875940704248,0.7007308489829807,71580,299.5565111866208,0.7931775721970874,0.9845906677842973,0.8433401405160498,0.8435348555744964,0.0050388139383393165,0.001573693734083769,0.7115510525690865,0.9973722829338411,BARBUNYA
2738,70483,1068.7250000000001,371.4852201367336,242.91510708780618,1.5292800212810698,0.7565788428133997,71947,299.56926216080393,0.7910106054654621,0.9796516880481465,0.77546519011924,0.8064096387214024,0.005270564818988034,0.0013748640681716547,0.6502965054227826,0.9944854536519584,BARBUNYA
2739,70518,1045.719,371.09996845348724,243.2863132985028,1.5253631140283757,0.7551243327415881,71865,299.6436320291726,0.8072115384615385,0.9812565226466291,0.81036346491583,0.807447204261159,0.005262485726388826,0.0013798352461136365,0.6519709876691621,0.9944924960071888,BARBUNYA
2740,70521,1023.4379999999998,352.490347595676,255.6633402023918,1.3787285549685482,0.6884266878309705,71546,299.65000573046615,0.7605146234147183,0.985673552679395,0.8460679614904202,0.8500942161235565,0.00499837420903952,0.0016101887018679655,0.7226601762867242,0.9963522205851115,BARBUNYA
2741,70522,1054.957,368.15640352450674,244.52000893220978,1.505628946817901,0.7475777852045621,71668,299.65213026743714,0.7298827377071238,0.9840095998213987,0.79627846035644,0.8139261667018389,0.005220447569900269,0.0014132778227867464,0.6624758048419498,0.9974427483365261,BARBUNYA
2742,70573,1049.0159999999998,394.676397227454,228.3701261417378,1.7282312879334238,0.8155928246531318,71745,299.7604616866518,0.6726362943194815,0.983664366854833,0.8059056839450888,0.7595094710310187,0.0055924559991420795,0.001147929228361489,0.5768546365858178,0.9969382315370751,BARBUNYA
2743,70574,1055.918,383.8421793353649,235.49608790372727,1.6299301731597458,0.7896766836516673,71425,299.7625854407774,0.7141310397166709,0.9880854042702135,0.795415794735713,0.7809526976942085,0.005438861044228255,0.0012479197091985659,0.6098871160358619,0.9940734126482303,BARBUNYA
2744,70620,1163.561,391.03948442092394,230.86227173212748,1.693821521754114,0.8071247148961269,72221,299.860261870754,0.6992633079847909,0.9778319325403968,0.6554797279639748,0.7668286038040535,0.00553723427387318,0.0011810434581361708,0.5880261076120741,0.9960112764266317,BARBUNYA
2745,70648,1017.479,367.61194624973086,245.767533696383,1.4957709861867774,0.7436658087194412,71492,299.9197015143383,0.7709970316046796,0.9881944832988306,0.8575487669775242,0.8158595077609176,0.0052034303341882415,0.001422102903926596,0.6656267364038867,0.9956251599431278,BARBUNYA
2746,70651,1028.338,378.2561005095492,238.69744090953304,1.5846675987318575,0.7757444631311471,71776,299.92606934890466,0.7639267332727823,0.984326237182345,0.8395690267214158,0.7929179964179665,0.005353867609935446,0.0013054507441036206,0.6287189490434822,0.9963105472579523,BARBUNYA
2747,70657,1076.7830000000001,397.16586391340934,227.27896097193522,1.7474818708030437,0.8200778289704643,72048,299.9388046124615,0.717038765983357,0.9806934266044859,0.7657882125831184,0.7551978451951112,0.005621040575079742,0.0011278191161029777,0.5703237853873394,0.9966304754521415,BARBUNYA
2748,70664,1028.213,391.83332578286905,229.8707572371197,1.7045810023528973,0.8098373770277593,71445,299.95366173655145,0.701560700528176,0.9890685142417244,0.8399276930116767,0.7655134007227555,0.005545020459963617,0.0011746111154962153,0.5860107666861182,0.9989028200674133,BARBUNYA
2749,70675,1041.369,365.76785278394163,248.69083368132178,1.4707733589113505,0.7332914806537988,71996,299.9770071591448,0.7614199525964231,0.9816517584310239,0.8189669780367648,0.8201295025682332,0.005175349880211413,0.0014442727549441045,0.6726124009828177,0.9892604002389268,BARBUNYA
2750,70682,1081.066,366.84993944682617,245.6730544323273,1.493244508619394,0.7426473551695204,71974,299.99186239125015,0.7937160310829627,0.982049073276461,0.7600011966536764,0.8177508843087409,0.005190146564143999,0.0014316718128055258,0.6687165087877277,0.9985572545704071,BARBUNYA
2751,70692,1006.43,378.57446626303476,238.1779057222376,1.5894608910724375,0.7772886563951982,71443,300.0130828754275,0.7878652787374897,0.9894881233990734,0.8770270431006105,0.7924810297876176,0.005355266030994098,0.0013029156858556418,0.6280261825732428,0.9982230557696878,BARBUNYA
2752,70718,1060.02,362.1831184834754,249.03968185350118,1.4543189092914575,0.7260829727408595,72065,300.0682491110668,0.7317522402268165,0.9813085409005758,0.7908820428900682,0.8284987173546505,0.00512151246476817,0.001488488070623976,0.686410124658301,0.9982592238196739,BARBUNYA
2753,70743,1034.348,357.52217343579787,253.08664067358865,1.4126473546144303,0.7063219389185298,71718,300.1212840056493,0.7520410766679423,0.9864050865891408,0.8309214665375336,0.8394480295347153,0.005053816963315068,0.001548012729370783,0.7046729942897165,0.9954544412515977,BARBUNYA
2754,70776,1060.894,386.61994384865886,234.10020818041193,1.6515147374440005,0.7958416997655416,71978,300.19127571962497,0.7757634215314466,0.9833004529161689,0.7902270501072008,0.7764505698576529,0.005462585394041184,0.001224709971951158,0.6028754874322738,0.9956577523381357,BARBUNYA
2755,70853,1087.6319999999998,370.81916382871765,244.15488918543087,1.5187865582617424,0.7526503989201776,72371,300.35452629038315,0.7266974358974359,0.9790247474817261,0.7526692161756371,0.8099757390886025,0.005233640972558927,0.0013895421744045504,0.6560606979121281,0.9964161693927576,BARBUNYA
2756,70877,1088.816,348.913971608316,261.2204117270317,1.3357071497648572,0.6629461301125553,72790,300.4053914499441,0.7231830379462691,0.9737189174337134,0.7512875685598102,0.8609726634483222,0.004922809537767061,0.0016685923418825305,0.7412739272052978,0.9901248845023904,BARBUNYA
2757,70878,1026.542,360.2270008343847,251.13364720381526,1.4344035729391185,0.7169215323199565,71854,300.40751064468884,0.7329982625961777,0.9864169009380132,0.8452163173148879,0.8339394602538469,0.005082352786963298,0.0015162913851931188,0.6954550233684779,0.9975631703382026,BARBUNYA
2758,70881,1019.7679999999999,353.95486359036113,255.54032881387982,1.3851233002371244,0.6919375187146491,71954,300.4138681392273,0.758572345890411,0.9850876949161964,0.8565188799217703,0.8487349632435116,0.004993649406616176,0.001598402622232192,0.7203510378319651,0.997775006851049,BARBUNYA
2759,70924,1079.045,391.006650369572,232.68399787455573,1.680419169092887,0.8036593479522678,72038,300.50497744762345,0.8273432487605716,0.984535939365335,0.765462592221385,0.7685418576988189,0.005513037199954486,0.0011864263644046542,0.5906565870351516,0.99255065120485,BARBUNYA
2760,70925,1050.316,382.77907754862287,236.64691346131474,1.617511388379873,0.7859943579533338,72151,300.5070959400816,0.7722753949847014,0.9830078585189395,0.8079216492890084,0.785066670478899,0.005396955622821612,0.0012646046370643111,0.6163296770968242,0.9969202717006028,BARBUNYA
2761,70966,1038.1280000000002,361.02011915295645,251.01302727519916,1.4382525204843275,0.718731051820591,72074,300.59394127572756,0.7643985824922715,0.9846269112301246,0.8274816681075305,0.8326237938788458,0.005087226547261455,0.0015081901888389494,0.6932623821332028,0.9970863684600478,BARBUNYA
2762,70978,1053.128,370.86451163101486,245.34336830600876,1.5116141683049191,0.7499059333006185,72273,300.6193546766615,0.8024465246687469,0.9820818286220303,0.804213394816726,0.8105907824789594,0.005225062859350994,0.0013914830675118572,0.6570574166398515,0.9932173003826281,BARBUNYA
