,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
2861,72741,1036.0349999999999,374.02420719338016,248.80976037851804,1.5032537575068257,0.7466441270827958,74004,304.3299487785921,0.8003630962204984,0.9829333549537863,0.8516090669548233,0.813663776102186,0.0051418623223956255,0.0013902091225650342,0.6620487405408682,0.9952272568707214,BARBUNYA
2862,72756,1090.293,366.1897585859104,253.56049340652467,1.4441909055556663,0.7214857990867259,74089,304.3613252644815,0.8096774911527076,0.9820081253627394,0.7691166810887464,0.8311573934776672,0.005033121097722667,0.0014816657171648128,0.6908226127325897,0.9976797346606101,BARBUNYA
2863,72773,1074.004,396.06063861063865,234.94179060276656,1.6857819870807387,0.8050576963431243,73831,304.3968813720206,0.7471177044299574,0.9856699760263304,0.7928085863032276,0.7685613052582805,0.005442411864436517,0.0011713460800251388,0.5906864799403121,0.9957686278955061,BARBUNYA
2864,72775,1047.307,372.39974552972865,249.10567030865414,1.4949468836590798,0.7433343236662906,73788,304.4010641704485,0.7868928679555383,0.986271480457527,0.8337657781297189,0.817404060621594,0.005117138378972568,0.0014091398198183588,0.6681493983206703,0.998847860838175,BARBUNYA
2865,72779,1065.022,361.2907741205791,258.66493598151504,1.3967520288347006,0.6981549460303206,74246,304.40942959488035,0.7291535170769339,0.9802413598038952,0.8063039548139679,0.8425607610264776,0.004964217344571636,0.0015432470985965552,0.709908636021517,0.9915663276503289,BARBUNYA
2866,72788,1060.865,393.27733293881886,236.87747167399755,1.6602563771031231,0.7982572868975438,73784,304.4282509593731,0.6962560501999197,0.9865011384582023,0.8127358323241289,0.7740803383823095,0.0054030517796727325,0.0011966386844634042,0.5992003702700707,0.9948262359034374,BARBUNYA
2867,72828,1057.8960000000002,378.0114377762322,246.12484380493405,1.535852423235359,0.758988333024108,73854,304.51188739353415,0.715951318298893,0.9861077260541068,0.81775328518398,0.8055626284350506,0.005190468470591424,0.0013482907688428616,0.6489311483311873,0.9966624766773583,BARBUNYA
2868,72834,1078.61,364.27612378062076,255.11542303823174,1.4278875006550669,0.7138140432273133,74384,304.52443087745985,0.7793900481540931,0.9791621854162186,0.7867108521817466,0.8359714266116838,0.005001457063742493,0.001506752920243082,0.698848226111174,0.9978766469191114,BARBUNYA
2869,72837,1052.169,371.91038210448363,250.02333635026875,1.4875026768839608,0.7403081402693256,73876,304.53070242567503,0.7844503559466242,0.9859358925767502,0.8267818034974153,0.8188281830221155,0.0051060639799069656,0.0014159148722936766,0.6704795933112991,0.9973401898466269,BARBUNYA
2870,72840,1060.2259999999999,351.3973376325675,264.61979709200733,1.327932911649796,0.6579631907631827,74400,304.53697384473577,0.7579446837734907,0.9790322580645161,0.814297123461276,0.8666456493280822,0.004824235826916083,0.0016787055912207255,0.751074681499293,0.9973767886697993,BARBUNYA
2871,72912,1090.1809999999998,371.04646559561974,251.0071293263237,1.4782307840875626,0.7364570021941003,74942,304.68744917657864,0.7144032921810699,0.9729123855781805,0.7709241627150791,0.8211571256647904,0.005088962936082123,0.0014272962147454326,0.6742990250300603,0.9967695764796651,BARBUNYA
2872,72923,1083.134,406.96315282678665,229.19767588652255,1.7755989507863819,0.8263272675428324,74095,304.71043191975275,0.6899315016651529,0.9841824684526621,0.7811060713629309,0.7487420662121833,0.005580724227291618,0.0010819302394694987,0.5606146817156894,0.9954268406498197,BARBUNYA
2873,72924,1041.7749999999999,389.4012176249349,238.91012383606585,1.6299067254769506,0.7896698263244433,73829,304.7125211740847,0.7254675686430561,0.98774194422246,0.8443693958770548,0.782515583881864,0.005339822522419709,0.0012350330135328976,0.6123306390179745,0.9980418267509954,BARBUNYA
2874,72937,1113.897,399.2799917614143,233.2505455820678,1.7118073218865422,0.8116256437489869,74443,304.739680176948,0.7840496205361942,0.979769756726623,0.7386993071165809,0.7632230175937343,0.005474313335637801,0.0011458169765594993,0.5825093745848857,0.9971438124819578,BARBUNYA
2875,72960,1063.4569999999999,382.7319152845765,244.09285281781274,1.567976738631679,0.7702313689930165,74227,304.78772479198943,0.776566757493188,0.9829307394883263,0.810690009098858,0.7963478158474648,0.005245777347650445,0.0013013699948073998,0.6341698438050277,0.9943635634279687,BARBUNYA
2876,72984,1094.5169999999998,402.66288800147345,231.48339223794525,1.7394893176075898,0.8182367699836341,74271,304.83785023016924,0.6753775540420491,0.9826715676374359,0.7655833910550345,0.7570547455792692,0.005517139208613853,0.0011178997257482522,0.5731318878040922,0.99695679641549,BARBUNYA
2877,73021,1081.3419999999999,378.71053941453596,246.23347176389888,1.5380140510615177,0.7597724068884034,74208,304.9151108031649,0.7093480731681254,0.9840044200086244,0.7847503119853415,0.8051402827989567,0.005186323652299147,0.0013443910154218549,0.6482508749855839,0.9970189543407513,BARBUNYA
2878,73051,1093.992,374.6938009635542,249.29417861450705,1.503018654691321,0.7465514065023975,74371,304.9777401425363,0.734505711068211,0.9822511462801361,0.7670218523264388,0.8139385796035652,0.005129208374472002,0.0013886622870401904,0.6624960113670691,0.9957438637432982,BARBUNYA
2879,73056,1041.289,356.69337875226717,261.4526251520625,1.3642753770202614,0.6802395784229416,74191,304.9881771153958,0.742303237212705,0.984701648447925,0.8466875867149822,0.8550430013090263,0.00488246521507155,0.0016097956400074527,0.7310985340875477,0.9974197282312496,BARBUNYA
2880,73064,1093.0249999999999,382.3034482888348,243.98913895688995,1.5668871570401475,0.7698639376695042,74538,305.00487552911335,0.7233343233343233,0.9802248517534681,0.7685163614317375,0.7978083297294211,0.00523244618812048,0.0013076117030060193,0.6364981309856486,0.9973207469214704,BARBUNYA
2881,73078,1012.867,378.1351804666314,246.94405695534556,1.5312584766314459,0.757308232431931,73829,305.0340955535236,0.7902374670184696,0.9898278454265939,0.8951414620301901,0.806680021618463,0.00517440516251993,0.0013515913363535055,0.650732657278364,0.9964398974784006,BARBUNYA
2882,73094,1052.343,369.04610154132337,253.2377064813987,1.4573110247641232,0.7274173406632478,74275,305.0674864400859,0.7757718555311449,0.9840996297542914,0.829424691271726,0.8266378784817658,0.005048924693426593,0.0014542526470432333,0.6833301821408347,0.9958246079879145,BARBUNYA
2883,73097,1028.6680000000001,376.5884966121909,249.01087878501625,1.5123375269773611,0.7501849509044485,74018,305.07374682444606,0.731606497652958,0.9875570807100975,0.8680784148896584,0.8100984219350958,0.005151900852458937,0.0013686689155652692,0.6562594532217325,0.9924857985408702,BARBUNYA
2884,73100,1079.089,380.36001466645445,245.41840453981862,1.5498430746449654,0.7639912407811766,74217,305.0800070803401,0.7946688698525894,0.9849495398628346,0.7888832047444146,0.8020822255669305,0.005203283374370102,0.001328412062601084,0.6433358965704005,0.9970696839701451,BARBUNYA
2885,73118,1060.2309999999998,410.4364910521753,227.46949970085262,1.8043583495455187,0.832374462981032,74002,305.11756591836144,0.8059744268077601,0.9880543769087322,0.8173972474043975,0.7433977547565926,0.00561334406099969,0.0010575146817249014,0.552640221777143,0.9971609984582751,BARBUNYA
2886,73129,1103.9189999999999,372.0794690200129,251.25590764677455,1.4808784896039016,0.7375661847581239,74566,305.14051626576514,0.7209799861973775,0.9807284821500416,0.7540933002097296,0.8200950110723596,0.005087987925720479,0.001419654013281628,0.6725558271857739,0.9959734575371714,BARBUNYA
2887,73151,1038.185,357.1029914377241,262.2102918970092,1.3618954040827154,0.678856702347474,74289,305.18641178290017,0.7964354150335337,0.9846814467821615,0.8528656672954501,0.8546173487771587,0.004881723987884295,0.0016063486130065837,0.7303708128308996,0.9946886532705593,BARBUNYA
2888,73154,1072.009,367.85547945750363,255.7090087861007,1.4385706675090704,0.7188797710114823,74911,305.19266972775756,0.7524119062802131,0.9765455006607842,0.7999283321391002,0.8296537275395264,0.00502850807143155,0.001469624519994044,0.6883253076202306,0.9902045972466215,BARBUNYA
2889,73187,1095.733,373.353352146559,250.67765117616875,1.4893762981853433,0.7410752387774004,74557,305.26149865407587,0.6962366102855838,0.9816247971350779,0.7660098013224876,0.817620886216782,0.005101361609938363,0.0014062864118653945,0.6685039135779158,0.9956538841270911,BARBUNYA
2890,73191,1073.038,385.0103594937889,242.26257612373539,1.5892275466316563,0.7772138769695346,74320,305.2698404996984,0.6930965909090909,0.9848089343379979,0.7987986839965069,0.7928873417875476,0.00526035112915234,0.0012824499801210216,0.6286703367669234,0.9991002169401951,BARBUNYA
2891,73205,1084.621,371.95018754490513,251.3077429301403,1.4800586054696356,0.7372235314821801,74387,305.2990351644394,0.7625918016563362,0.9841101267694624,0.7819781016799773,0.8208062406947462,0.005080939656374635,0.001422611774508529,0.6737228847634416,0.9971493532959592,BARBUNYA
2892,73215,1134.8940000000002,375.22658821750633,249.6687149850338,1.502897903087293,0.7465037627153273,74746,305.31988678725946,0.7762486879631888,0.9795172985845396,0.7143307254270324,0.8136947017471899,0.0051249960830090325,0.0013858596593351673,0.6620990676514483,0.9950673004094137,BARBUNYA
2893,73222,1061.6,402.9536876166921,232.4006330617933,1.7338751719731773,0.8169257964920434,74190,305.33448207596547,0.6960530818662306,0.9869524194635395,0.8164500715288346,0.7577408805510512,0.00550317783748999,0.0011191187792706685,0.5741712420582825,0.9955412610658573,BARBUNYA
2894,73226,1051.9859999999999,365.27223528888385,256.88999537041576,1.42190136584412,0.7109093404521578,74288,305.3428219277097,0.8241159655164653,0.9857042860219686,0.8314866004942586,0.8359321963965379,0.0049882860635414175,0.0015025029188382001,0.6987826369723401,0.9935999859391264,BARBUNYA
2895,73227,1070.181,397.3118861000446,235.1378813260356,1.6896974824279507,0.8060687444631968,74236,305.3449068550542,0.7949088145896657,0.9864082116493346,0.8034643905654123,0.7685269873304702,0.005425756703129237,0.001167552905442776,0.5906337302552489,0.9979923270493234,BARBUNYA
2896,73235,1091.1779999999999,401.96993826059736,232.66950859541913,1.7276433886297016,0.8154530968566195,74256,305.36158576133903,0.8055503613344627,0.9862502693385047,0.7729249870240545,0.759662742648613,0.005488768188169555,0.0011275555851021142,0.577087482568413,0.9970013739202769,BARBUNYA
2897,73266,1044.0359999999998,379.3120305879511,247.63547160286757,1.531735450227635,0.7574835490138901,74227,305.4262079202871,0.7354547279662719,0.9870532286095356,0.8446589680601891,0.8052109695726297,0.005177190382823562,0.0013424948534795699,0.6483647055200945,0.99312320412153,BARBUNYA
2898,73324,1108.382,368.8511345468486,255.1156055664314,1.445819567673608,0.722233572843946,75042,305.54707718805145,0.7881419696025109,0.9771061538871565,0.7500273220944852,0.8283750504480101,0.005030428434712353,0.0014611431884742842,0.6862052242047432,0.9921289405950732,BARBUNYA
2899,73333,1127.7659999999998,400.85242768954055,233.71488701136943,1.715134336607494,0.8124400700554326,74734,305.5658284790099,0.7617746660295431,0.981253512457516,0.7245549394206553,0.7622900782720718,0.0054661943148315295,0.0011385337196676863,0.5810861634320414,0.9966408314298083,BARBUNYA
2900,73347,1082.9679999999998,363.79764633530704,257.6648280399842,1.4119026221105089,0.7059475224059879,74564,305.59499486688253,0.8148308615230795,0.9836784507268923,0.7858885675925424,0.8400136667877726,0.0049599526406711525,0.001523360534968307,0.7056229603902391,0.9962709079963583,BARBUNYA
2901,73353,1059.7009999999998,381.7712858084231,245.98569283381505,1.5520060594188425,0.7647497798166177,74671,305.6074938952878,0.6777636101563366,0.9823492386602564,0.820844809005228,0.8004988988319172,0.005204576306469035,0.001318281320598457,0.6407984870311121,0.9945231347387123,BARBUNYA
2902,73393,1088.136,389.2834068470321,241.22320990930763,1.6137891830284095,0.7848706575818148,75049,305.690807690954,0.6891879202193592,0.9779344161814282,0.7789294905105151,0.7852654449540265,0.00530409448921603,0.0012441047926234337,0.6166418190388452,0.9951298973678503,BARBUNYA
2903,73412,1058.56,344.83264957912144,271.4886534575292,1.2701549224526465,0.6165630507042027,74526,305.73037379053096,0.7992596624931955,0.9850521965488555,0.8232769600372312,0.8866050652793,0.0046972245624573835,0.0017903663988058976,0.7860685417789118,0.9984288277256586,BARBUNYA
2904,73478,1011.417,376.0807406723031,249.56671424923027,1.5069346960137053,0.7480886858641237,74153,305.86777415747855,0.7760011828320379,0.9908971990344289,0.9026236172426944,0.8133034773615159,0.005118276772262488,0.001381382806474878,0.6614625462883336,0.9967808611154614,BARBUNYA
2905,73490,1079.891,374.5447780661398,251.80955329709985,1.4874129005909067,0.7402712912441445,74875,305.8927494115987,0.8052463183730715,0.9815025041736227,0.7919144507705841,0.8167054176832814,0.005096540727529458,0.0013986756299257908,0.6670077392732233,0.9921159161889682,BARBUNYA
2906,73499,1071.953,377.9944357440369,247.9504438954737,1.524475737189584,0.7547928626587949,74611,305.91147951407396,0.7437664440396681,0.9850960314162791,0.8037848314970663,0.8093015414682594,0.0051428514094618545,0.0013608968526394305,0.654968985022901,0.9984843262791006,BARBUNYA
2907,73501,1247.2830000000001,354.30887501178523,265.5079109721468,1.3344569422225392,0.6621531907040878,75625,305.9156416033335,0.6873877749513692,0.9719140495867769,0.5937082798139443,0.8634151249899059,0.004820463327189905,0.0016525216377066437,0.7454856780613349,0.9948185384164253,BARBUNYA
2908,73519,1073.069,362.1862058881657,259.14827267886767,1.3976022380707935,0.6986013015033279,75073,305.9530978587804,0.7698727682077595,0.9793001478560868,0.8023320813221584,0.8447397854606623,0.004926429982564585,0.0015474045642078242,0.7135853051401256,0.9973084195182698,BARBUNYA
2909,73569,1080.363,374.99204823610876,250.62954284014552,1.4962005036863635,0.7438383012669769,74768,306.05711896085865,0.6950963718820862,0.9839637277979885,0.7920731881102233,0.8161696238640075,0.0050971475517692065,0.0013951749731560463,0.6661328549183154,0.996668313050819,BARBUNYA
2910,73608,1062.4669999999999,391.5904484395365,240.20261810593593,1.6302505423435243,0.789770340737252,74612,306.1382308841316,0.7346987663193196,0.9865437195089262,0.8194151363550729,0.7817816601606943,0.005319944142478216,0.0012258257710511063,0.6111825641636113,0.9963807066986331,BARBUNYA
2911,73609,1071.166,393.9251894331986,238.6648442740177,1.6505371397763227,0.7955687100129154,74988,306.14031039445064,0.7636342887969043,0.9816103909958926,0.8061710962977442,0.7771534255906363,0.005351590015258985,0.0012041751486756573,0.6039674469072608,0.996870702336318,BARBUNYA
2912,73611,1116.098,390.9581355019843,240.5775021621546,1.625081863384174,0.7882511833036665,75022,306.14446937271305,0.7738913770264303,0.9811921836261364,0.7425879914142998,0.7830620252463303,0.005311137404762662,0.0012318333366618285,0.6131861353828846,0.9964776674893583,BARBUNYA
2913,73623,1101.269,428.5121810557214,219.70806457035366,1.9503707426201722,0.8585540709905297,74981,306.1694220558886,0.7545040890364632,0.981888745148771,0.7628454243213427,0.71449409279704,0.005820357511317406,0.0009356727781473724,0.5105018086418655,0.9956677916297761,BARBUNYA
2914,73658,1085.1419999999998,387.6075044697439,242.33685060330265,1.5994575464061158,0.7804549925015108,74965,306.24218910219184,0.7986165322230896,0.9825651970919762,0.7860617076665206,0.7900832299961228,0.005262259421512177,0.0012648627183101451,0.624231510321106,0.9984317998875804,BARBUNYA
2915,73664,1072.943,383.1261626430247,245.86058476926453,1.5583065622437258,0.7669371215081893,74759,306.2546617169623,0.7952670898648357,0.9853529340948916,0.8041033291535705,0.7993572133112534,0.005200995909033242,0.0013098750449286214,0.6389719544727328,0.9957141897445587,BARBUNYA
2916,73674,1092.816,378.1779296439969,249.59715424181772,1.515153210751778,0.7512662477144502,75048,306.2754482795158,0.81389748121962,0.9816917173009274,0.775229023851385,0.8098712914522338,0.005133126064065978,0.0013621524313183193,0.6558915087185093,0.9937761253396771,BARBUNYA
2917,73724,1080.903,367.59973355680614,258.7821968729742,1.4204985427851748,0.7102215859246008,75524,306.3793599380597,0.7323042692254207,0.9761665166039935,0.7929490991394839,0.8334591458312743,0.004986160999902422,0.001484168899079217,0.6946541477697974,0.9867552046466748,BARBUNYA
2918,73806,1033.627,392.50889817915805,240.17505061354024,1.634261748572438,0.7909373915976344,74622,306.54969880709945,0.6913911007025761,0.9890648870306344,0.8681081677258151,0.7810006352191713,0.005318116388629082,0.0012205150778708633,0.6099619922127492,0.9968375519563353,BARBUNYA
2919,73849,1063.155,397.36974440993373,237.64456064706133,1.6721179871652474,0.8014633283617374,74917,306.6389850282365,0.7329852805431212,0.985744223607459,0.8210343189373704,0.7716716970577967,0.005380841235628563,0.0011769560016054704,0.59547720804006,0.9957081505107261,BARBUNYA
2920,73871,1055.692,373.47536373107056,252.65693286505632,1.478191631220914,0.7364405428869213,74889,306.6846562988295,0.7685369177790031,0.9864065483582368,0.8329316813061889,0.8211643553540114,0.0050557778252774506,0.001418038758843684,0.6743108985039694,0.9967607270096227,BARBUNYA
2921,73887,1070.9689999999998,396.4265040618694,238.11329001245255,1.6648650902313669,0.7995126360722905,74972,306.7178674969017,0.7021810406272274,0.9855279304273595,0.8095135031100436,0.7737067636855908,0.005365307889911208,0.0011859871557775192,0.5986221561728308,0.9966251300511751,BARBUNYA
2922,73909,1094.529,404.12823920829686,233.62119136585443,1.7298440986692245,0.8159752925581573,75016,306.7635270233916,0.7703668959766521,0.9852431481283993,0.7752694033794326,0.7590747125822076,0.00546791648119034,0.001119798110496565,0.5761944192817614,0.9967265158806956,BARBUNYA
2923,73913,1062.106,363.6795049299866,259.5083294178823,1.4014174641167647,0.7005908139255703,74902,306.77182802534213,0.7270607908715325,0.9867960802114764,0.8233698678028426,0.843522452782705,0.004920372666919035,0.0015366124525342329,0.7115301283485507,0.9971507481129022,BARBUNYA
2924,73927,1082.44,397.72274422595854,237.13051036021307,1.6772314267860253,0.8028206179929096,74724,306.8008797634654,0.8038863878558535,0.9893340827578824,0.7928760169592711,0.7713938521684401,0.005379938915767697,0.001175064756317192,0.5950484751632654,0.9980340030049325,BARBUNYA
2925,73944,1067.612,369.35489097095194,255.97155709530875,1.4429528622722168,0.7209151557662747,75339,306.8361531760833,0.7187961738859943,0.9814836937044559,0.8152408080775007,0.8307353190030305,0.00499506235760781,0.001467477249868307,0.6901211702390669,0.9958123179111134,BARBUNYA
2926,73949,1108.0069999999998,395.88213830097556,239.06894448858773,1.6559329324343652,0.7970682807666023,75397,306.84652693752383,0.79784433463522,0.9807949918431768,0.756932514912049,0.7750956591636852,0.005353448164288571,0.0011918856289559775,0.6007732808543876,0.9948402606934207,BARBUNYA
2927,73978,1043.225,352.3956688927225,268.40798852351736,1.3129105092259439,0.6479692026016383,75082,306.9066878391833,0.7318395409803631,0.985296076289923,0.8541939241082315,0.8709150393463345,0.004763519815252136,0.0016904833579403959,0.7584930057596273,0.9958334384361891,BARBUNYA
2928,74049,1156.0929999999998,396.9097089214219,239.4829340016863,1.657361141728066,0.797462283467818,76062,307.0539285664557,0.7102612799263351,0.9735347479687623,0.6962152289450037,0.7736115334665311,0.005360095462753338,0.0011842517376007332,0.5984748047124377,0.9918888856336872,BARBUNYA
2929,74077,1088.0869999999998,383.25343949466406,246.6858242587695,1.55360949761198,0.76530956459114,75268,307.1119759230282,0.7497065014978544,0.9841765424881755,0.7862596825459416,0.8013286882120833,0.0051737170713536465,0.0013159070161023682,0.6421276665516983,0.9976156414341368,BARBUNYA
2930,74151,1071.243,382.42807743879877,248.68719389091697,1.5377875774598402,0.7596904524426349,75148,307.2653340057369,0.7733568344423354,0.9867328471815617,0.8119903766431561,0.8034591394637064,0.005157423061574338,0.0013257685173561366,0.6455465887877595,0.9927135249093922,BARBUNYA
2931,74155,1093.5859999999998,393.05634174382953,240.7041059164326,1.6329440673533437,0.7905551536061542,75479,307.27362145136374,0.8004641623488774,0.9824586971210535,0.7791918828469865,0.7817546463901762,0.005300469850230322,0.001221169688788837,0.6111403271526296,0.9979579715442682,BARBUNYA
2932,74172,1096.388,400.5306372636224,236.31646654170507,1.6948909364000535,0.8073970590972191,75432,307.30884060192034,0.7843079200592153,0.9832962138084632,0.7753919833713074,0.7672542672426202,0.005400024770312549,0.0011543373946521674,0.5886791106020102,0.9977468890073916,BARBUNYA
2933,74185,1082.9909999999998,377.39517355127583,251.43902355480682,1.5009411356110123,0.7457296702594618,75436,307.3357701703107,0.7808618584480653,0.9834164059600191,0.7948336956437625,0.814360627027345,0.005087216735880243,0.0013801524979933782,0.6631832308523706,0.9953989916337374,BARBUNYA
2934,74216,1170.7259999999999,401.5684114521298,237.98035031437612,1.6874015477397653,0.8054769022825103,76494,307.3999773130519,0.6576400949916705,0.9702198865270478,0.6804510376397731,0.765498402131405,0.0054108064494466125,0.001146090508235197,0.5859878036657342,0.9887967268621854,BARBUNYA
2935,74216,1092.082,408.94488649057,231.85781965708074,1.763774398876873,0.823741239293947,75550,307.3999773130519,0.7376749363867684,0.9823428193249504,0.7819822758719844,0.7516904782721628,0.005510198427435728,0.0010851835389367197,0.565038575125033,0.9966005731833997,BARBUNYA
2936,74237,1065.145,369.03609067079634,257.7340379656367,1.431848480641891,0.7157096799398301,75569,307.44346485574266,0.7467309085056731,0.9823737246754621,0.8222669054872362,0.8330986389350243,0.004971053392119783,0.001477113577886861,0.69405334219539,0.9937792235068957,BARBUNYA
2937,74367,1073.76,407.2304241482621,233.02129423523786,1.7476103438733714,0.820107182702962,75422,307.7125366690799,0.6755723110465116,0.9860120389276339,0.8105422978511911,0.7556226608379577,0.005475956057771083,0.001101183289330975,0.5709656055718353,0.9978253982932628,BARBUNYA
2938,74407,1041.935,380.58728020872064,249.8268201047877,1.5234044129012512,0.7543917142940247,75370,307.7952806738746,0.7376158612143743,0.9872230330370174,0.8612761181312822,0.808737697447677,0.005114939188634412,0.0013497426971567077,0.6540566632729704,0.996392807117511,BARBUNYA
2939,74439,1155.858,396.64603136723593,239.58466134076497,1.6555568672365053,0.7969643328784035,75814,307.86145986553885,0.8053554040895813,0.9818635080591975,0.7001666613484253,0.7761617046925761,0.00532847071249259,0.0011928647094600034,0.6024269918312856,0.9973521433349152,BARBUNYA
2940,74450,1065.0639999999999,379.392112310424,250.76134514510605,1.5129609074751302,0.7504250003686168,75382,307.88420567728525,0.7973482414428308,0.9876363057493831,0.8247515781487139,0.8115197856969942,0.005095931663000994,0.0013633262897788552,0.6585643625776952,0.9963821356363307,BARBUNYA
2941,74486,1133.189,356.88907064086584,267.76838265165924,1.3328275246937724,0.6611149529295888,76411,307.95863476957965,0.7735751080093054,0.9748072921438012,0.7289199160351836,0.8628973541178445,0.00479135771340743,0.0016386073843808033,0.7445918437435767,0.9924125040039234,BARBUNYA
2942,74553,1068.695,363.2833118913771,261.7500135562082,1.387901788258611,0.6934423891228144,75840,308.09710770898283,0.7325276344878409,0.9830300632911393,0.8202900300504963,0.8480904506868867,0.0048728194960816745,0.0015549942216799718,0.7192574125462867,0.9982586490912531,BARBUNYA
2943,74557,1057.513,366.10889319085504,260.4763756822854,1.4055358849027229,0.7027140337461573,75694,308.1053727814877,0.7866654005233392,0.984978994372077,0.8377739632216796,0.8415675732325636,0.004910456337981075,0.0015193491568712904,0.7082359803165463,0.9954510853141645,BARBUNYA
2944,74557,1115.534,417.50805084921336,228.54865253545316,1.82677975222124,0.8368636663764695,76068,308.1053727814877,0.735276134122288,0.9801361939317452,0.7528919707908518,0.7379627103113339,0.005599850461381404,0.0010244572997865633,0.5445889618100499,0.9948440887177852,BARBUNYA
2945,74685,1046.325,404.9604555860614,235.02670117745618,1.7230402058883398,0.8143532598716083,75389,308.36973813677895,0.745336965959103,0.9906617676318826,0.8572550361084214,0.7614811122496004,0.005422246175082833,0.0011245934148307714,0.5798534843128885,0.9991108669955507,BARBUNYA
2946,74709,1110.5639999999999,409.2814053304717,233.71828088684748,1.751174122013252,0.8209184511952345,76051,308.41928141349933,0.7902703731911652,0.982353946693666,0.761194435327222,0.7535628968153784,0.00547834136891769,0.0010896998252377381,0.5678570394567845,0.9944165524997792,BARBUNYA
2947,74724,1093.874,373.50490181366615,255.71869885699695,1.4606084869160765,0.7288755915370658,76013,308.45024192046,0.7960964384262169,0.9830423743307066,0.7847573213915585,0.8258264896195108,0.004998459689171701,0.0014340727859620207,0.6819893909572842,0.9961194924189353,BARBUNYA
2948,74734,1062.473,381.3988414159924,250.9818411113944,1.5196272356879972,0.7529688872393361,75706,308.47088053208137,0.8267401212443029,0.9871608591128841,0.8319405384419006,0.8087881950213677,0.0051034180080818965,0.0013470388436337718,0.6541383444059222,0.9940464440670945,BARBUNYA
2949,74754,1036.3809999999999,352.3274101482656,271.14161809561153,1.2994220976583013,0.6385589945428606,75705,308.51215361332584,0.8179490546218487,0.987438082028928,0.8745918285103242,0.8756405114308264,0.004713157960085956,0.0017092088852486804,0.7667463052588394,0.9963270923511932,BARBUNYA
2950,74794,1197.889,423.7976340381822,225.43171183303687,1.8799379669887017,0.8467867934254762,75813,308.5946832155761,0.7599857745262409,0.9865590334111564,0.6550032732006127,0.728165186471459,0.005666198278447231,0.0009826326187456537,0.5302245387890147,0.9967892414985423,BARBUNYA
2951,74862,1074.036,389.28281265336346,245.71826878231914,1.5842648354251088,0.7756139305829965,76237,308.7349329084154,0.7550302064527842,0.9819641381481433,0.815518115236407,0.7930864730555883,0.005200005512187271,0.0012690120238949623,0.6289861537437524,0.9964806453455181,BARBUNYA
2952,74864,1038.26,365.5093152884411,261.72179220324335,1.3965566726847118,0.6980522294845326,75820,308.73905693490286,0.7870396652684476,0.9873911896597204,0.8727113947227692,0.84468177422855,0.004882310794085823,0.0015331253988984618,0.7134872997138912,0.9964254492912316,BARBUNYA
2953,74880,1059.7369999999999,367.6958053264532,259.6779414603901,1.4159685773022794,0.7079821160988897,75991,308.77204716387297,0.7580635364149912,0.9853798476135331,0.837875524675811,0.8397486256057078,0.0049104674856631034,0.0015062595357348088,0.7051777542066753,0.9985095413692423,BARBUNYA
2954,74894,1116.179,385.6530932107398,249.14620370742088,1.5478987336432495,0.7633060152498291,76098,308.80091072306647,0.7904963955120695,0.9841782964072643,0.7554212470351246,0.8007219860526892,0.005149318946921513,0.0013057395811694507,0.641155698948163,0.9924440944700141,BARBUNYA
2955,74923,1101.567,385.5329638578254,248.44304825845367,1.551796142256144,0.7646763356474784,76197,308.86069094365604,0.7742538855820106,0.9832801816344475,0.7758954202192553,0.8011265440263518,0.005145722459829764,0.0013074666125956768,0.641803739543606,0.9959485671093349,BARBUNYA
2956,74925,1119.9750000000001,398.32595167458044,240.4810746749375,1.6563713057794864,0.7971893447538861,76127,308.8648132909964,0.7533254909058004,0.9842105954523362,0.7506197006656256,0.7754072060645676,0.005316329018012419,0.0011855256214794527,0.6012563352168588,0.9959037410713372,BARBUNYA
2957,74933,1081.712,373.0301534830213,256.0249979778013,1.4570067627355863,0.727282138467707,76038,308.8813021301871,0.7282118561710399,0.9854677924195797,0.8047475980263531,0.8280330671559131,0.004978182556190481,0.0014435814854872945,0.6856387603036289,0.9989803105560309,BARBUNYA
2958,74945,1082.572,388.6936408591952,246.45536368403717,1.5771360584284608,0.7732832749062817,76519,308.9060337387031,0.7325715514544886,0.9794299455037311,0.8035981858281507,0.7947288076436648,0.005186385227289282,0.001276204752053929,0.6315938776987212,0.9961094788013085,BARBUNYA
