,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
2959,74991,1138.0870000000002,381.74604345630485,251.83542031182785,1.515855247778962,0.7515346691232392,76411,309.0008199005863,0.7678783534712267,0.9814162882307521,0.7275587762779547,0.8094407923731498,0.005090558113057631,0.0013479864019245993,0.6551943963576728,0.9931798640341476,BARBUNYA
2960,75019,1108.2669999999998,394.0229119889736,242.89515139240854,1.6221934020922923,0.7873945966219309,76241,309.05850159231534,0.7441327593389807,0.9839718786479715,0.7675246480787644,0.7843668278888414,0.005252308241765067,0.0012263285576396177,0.6152313206924033,0.9980241891877436,BARBUNYA
2961,75051,1077.3410000000001,370.1735995018452,258.93625354427195,1.429593556077903,0.714633072042666,76431,309.1244103462531,0.7921535100218485,0.9819444989598461,0.8125684792500463,0.8350795701321002,0.0049322940334152136,0.0014795858093553855,0.6973578884520134,0.9969383436110912,BARBUNYA
2962,75058,1114.9419999999998,399.97843167203996,239.5075108578757,1.6700037098602225,0.8008977990779815,76233,309.1388260130582,0.7642758227435646,0.9845867275326958,0.7587562835028441,0.7728887398271885,0.0053289247205100055,0.00117297098244038,0.5973570041516594,0.9975884130442596,BARBUNYA
2963,75067,1062.917,390.4637188805148,245.09215658559904,1.5931302099589808,0.7784593003370116,76108,309.1573594541046,0.7000167854078854,0.986322068639302,0.8349495169141707,0.7917697458306219,0.005201536212723498,0.00126097652338317,0.6268993304126876,0.9987322618835095,BARBUNYA
2964,75124,1084.9450000000002,391.4400060962641,245.82628801621826,1.5923439647367537,0.778209289043456,76179,309.27471212287037,0.751991991991992,0.9861510390002494,0.8019976997027201,0.790094796919691,0.005210585247008467,0.0012525154032666315,0.624249788119568,0.9940203826003912,BARBUNYA
2965,75139,1047.276,358.66434254590297,267.35104183578085,1.3415483256886311,0.666609228071811,76250,309.3055870039456,0.7860879208252255,0.9854295081967213,0.8609005250999554,0.8623817600835515,0.004773344635221429,0.0016285489003070438,0.7437023001248043,0.9977125755432151,BARBUNYA
2966,75149,1140.415,380.67752314216625,253.4433107685576,1.5020223733180234,0.7461578785035318,76757,309.3261685459262,0.7124478574137277,0.9790507706137551,0.7261180419755928,0.8125674612798364,0.005065636577228789,0.0013622333268928925,0.6602658791307584,0.991734122792893,BARBUNYA
2967,75180,1059.0839999999998,372.15283561830825,258.7489338619524,1.4382777546703207,0.71874285237646,76407,309.38996262514644,0.7655180840664711,0.9839412619262633,0.8422700758111261,0.8313518882937294,0.004950157430411124,0.0014586071027126743,0.6911459621695498,0.9940598626186783,BARBUNYA
2968,75192,1029.627,391.05979475869896,245.33478400167246,1.5939843033266456,0.7787303762159508,75850,309.4146535762751,0.814621409921671,0.9913249835201055,0.8912953801244604,0.7912208253655877,0.005200816506525947,0.0012573093134479484,0.626030394492202,0.9978826222259576,BARBUNYA
2969,75218,1082.347,407.9429151237448,236.09925612858683,1.7278449827117062,0.8155010290950865,76163,309.46814387896126,0.8207987778262767,0.9875924005094338,0.8068607882786744,0.7586064922468078,0.0054234746353764365,0.0011079587627203014,0.575483810079006,0.994346813876827,BARBUNYA
2970,75230,1074.138,403.38912907135284,238.4231268699039,1.6919043650134786,0.806634954524002,76174,309.49282859288724,0.6788179562373111,0.9876073200829679,0.8193713301247466,0.7672314554072752,0.005362078015038586,0.0011460893875402864,0.5886441061663659,0.995929532662332,BARBUNYA
2971,75253,1126.203,392.53949218808174,244.96749841200491,1.6024145845171633,0.78137784256027,76962,309.5401354589663,0.7231832247400488,0.977794236116525,0.7455904252315667,0.7885579454274448,0.005216263699627679,0.0012441528795640155,0.6218236332967532,0.9964192589921698,BARBUNYA
2972,75270,1137.9560000000001,407.26925143381413,235.98588296188538,1.7258204021449586,0.8150187610382034,76553,309.57509675717733,0.7162159590461872,0.9832403694172664,0.7304337638624968,0.7601239122946329,0.0054107778853967605,0.0011142356482417405,0.5777883620420987,0.9971589433341717,BARBUNYA
2973,75275,1044.47,401.37753705559396,239.51647948008753,1.675782551275195,0.8024375284984113,76120,309.5853787405655,0.6730958384748824,0.9888991066736732,0.867099004138789,0.7713071862755625,0.005332149280047744,0.0011641034412690201,0.5949147756003252,0.9969478004468231,BARBUNYA
2974,75279,1124.6129999999998,383.13881423048065,251.69401399300637,1.5222404702923393,0.7539546827403127,76654,309.5936040814123,0.7892535122667226,0.9820622537636653,0.7479585077159034,0.8080455244484143,0.005089584269590199,0.0013384599756413893,0.6529375695811132,0.9939279929906907,BARBUNYA
2975,75332,1064.37,371.6035603520778,258.6551439897425,1.4366757011676308,0.7179920456181638,76292,309.702569224069,0.7588214555527575,0.9874167671577623,0.8356109288477583,0.8334219643391997,0.004932877931716638,0.0014680467932449317,0.6945921706430103,0.9979036937840935,BARBUNYA
2976,75338,1132.638,394.0366998938942,248.19025259865927,1.5876397069109667,0.776703957486131,77341,309.7149024849429,0.7028847589192416,0.974101705434375,0.7379750762752143,0.786005218722882,0.005230251664417614,0.001231413944897054,0.6178042038596054,0.9808504851440272,BARBUNYA
2977,75351,1095.258,408.40868357521566,236.04324391152218,1.7302282277068792,0.8160662022957174,76285,309.74162286547676,0.7943055321302075,0.9877564396670381,0.7893434622111309,0.7584109626514157,0.005420083125309759,0.001106124770223409,0.5751871882698472,0.995205109359841,BARBUNYA
2978,75370,1079.0069999999998,356.03659663387475,271.33394617671473,1.3121712253504572,0.6474644394729118,76855,309.7806715834434,0.7606677162811352,0.9806778999414482,0.8135043039786208,0.8700809818772703,0.00472385029366956,0.0016699927757381754,0.7570409150245149,0.9933673051081491,BARBUNYA
2979,75409,1085.018,386.6434520586245,249.80176285620126,1.5478011349391332,0.7632715351418532,76423,309.8608087979729,0.8231435089672637,0.9867317430616438,0.8049319380372598,0.8014122756978449,0.005127285231983245,0.0013046415408457081,0.6422616356391984,0.9940932885702155,BARBUNYA
2980,75443,1070.2920000000001,380.7410437998494,253.5632975327682,1.5015621247418347,0.7459757469564154,76715,309.9306551044199,0.736101083032491,0.9834191487974973,0.8276071905954582,0.814019555158194,0.0050467378524163865,0.0013668783390354282,0.6626278361799441,0.9949768616074413,BARBUNYA
2981,75515,1109.067,396.89851365527227,243.92471744930862,1.6271352809407436,0.7888567996169146,76863,310.07851299417024,0.7923508735113582,0.9824623030586889,0.7714850673928708,0.7812539032672975,0.005255889739194494,0.0012077993989975642,0.6103576613703879,0.9931344848082415,BARBUNYA
2982,75526,1059.166,377.0555786538261,255.77961546036346,1.4741424095707736,0.734729212362593,76529,310.10109618585335,0.7619652945924132,0.9868938572305923,0.846015433906516,0.8224280815390256,0.0049923943894000225,0.0014089006586883652,0.6763879493039623,0.9970921613915773,BARBUNYA
2983,75542,1136.864,406.83281761672094,236.93686281386954,1.7170515925008958,0.8129068818649952,77278,310.1339415291136,0.6996573122163564,0.9775356505085535,0.734482265809584,0.7623129897580981,0.005385518223196645,0.001121864855669238,0.5811210943539303,0.9978149004962793,BARBUNYA
2984,75562,1077.868,402.79753357433935,239.9578761108599,1.6786176811643723,0.803186051564141,76928,310.1749933171247,0.6799179369049976,0.9822431364392679,0.8173012273746583,0.7700518684032099,0.005330689150291673,0.0011562268134450956,0.5929798800312746,0.9953865111952257,BARBUNYA
2985,75586,1118.7939999999999,385.0406231378582,250.58910560484426,1.5365417511207828,0.7592388160618865,77261,310.22424829202504,0.7749548884514436,0.9783202391892417,0.7588413184487651,0.8056922559595843,0.005094073282590138,0.0013241028141871734,0.6491400113132443,0.9974307297058171,BARBUNYA
2986,75607,1190.215,412.63353756478193,235.26106418006316,1.753938923140134,0.8215438872496867,77466,310.26733998084853,0.6900715563506261,0.9760023752355872,0.6706887653386358,0.7519198313640169,0.0054576102419720655,0.0010761391629868801,0.5653834327984915,0.9916480092838584,BARBUNYA
2987,75626,1096.341,371.1089149333782,260.32656242915607,1.4255514745421718,0.7126862730168061,77287,310.3063225429695,0.7679949630351776,0.9785086754564157,0.7906598447301313,0.8361597096062109,0.004907160433361254,0.0014796771543830183,0.6991630599687428,0.9966929310838583,BARBUNYA
2988,75636,1108.609,404.08959877209753,239.00632646235522,1.6907067053546962,0.8063280007890703,77056,310.32683771402816,0.6823090038158642,0.9815718438538206,0.7733598426179742,0.7679654182067908,0.005342556438363974,0.0011462927285979458,0.589770883561531,0.9971295874604441,BARBUNYA
2989,75647,1073.393,380.74458376191006,254.1714792569618,1.4979831131131185,0.7445521797898689,76811,310.34940283586957,0.7134557526714389,0.9848459205061775,0.8250571950746501,0.8151117995415517,0.005033174927781803,0.0013705361883434805,0.6644072457518668,0.9952708343662942,BARBUNYA
2990,75661,1176.964,408.0759212040142,237.12504603233384,1.7209313315151444,0.8138459365574564,77347,310.37811970918176,0.6891303555814632,0.9782021280721941,0.6863657164036632,0.7605891540804995,0.005393477765348253,0.0011133947468925447,0.5784958613048898,0.9955516528714243,BARBUNYA
2991,75677,1039.3429999999998,394.2064883168658,245.71936924364613,1.6042955406009747,0.7819616458397435,76411,310.4109357399041,0.8258976317799848,0.9903940532122338,0.8803512405430873,0.7874323354373451,0.0052090660083891505,0.0012353573484750698,0.6200496828923118,0.9947429412151841,BARBUNYA
2992,75679,1085.3079999999998,368.0140302143913,262.7612245979921,1.4005644507762867,0.7001478964948339,77287,310.4150374998163,0.7643725759534583,0.9791944311462472,0.8073823296979711,0.8434869652088537,0.004862828924990966,0.0015183862299086837,0.7114702604772419,0.9964599546089701,BARBUNYA
2993,75703,1082.3809999999999,389.22023431538116,248.50310865765772,1.5662590155022078,0.7696516858312695,76726,310.4642543918479,0.7804432989690722,0.9866668404452207,0.8120123492441889,0.7976570255601919,0.005141410965422521,0.0012838871761239544,0.6362567304255325,0.9965428402029483,BARBUNYA
2994,75710,1077.0369999999998,367.91453118383964,263.1446424076498,1.3981456275058255,0.6988860027236056,77071,310.47860784907414,0.7760989010989011,0.9823409583371178,0.8201661933489448,0.8438878639831002,0.004859523592442737,0.0015202409364975934,0.7121467269779594,0.9956848324668189,BARBUNYA
2995,75720,1097.6319999999998,390.07556930263314,248.12210372297332,1.5721113252294117,0.7716171238082912,77033,310.49911163696834,0.7038482989403235,0.9829553567951398,0.7897814875347685,0.7959973299329423,0.005151552684926481,0.0012757464023337962,0.6336117492603732,0.996108206810651,BARBUNYA
2996,75731,1094.38,415.79425641761014,232.75118713613114,1.7864323767097312,0.8286447154733607,76819,310.52166423993447,0.7720720169643586,0.9858368372407867,0.7945976207353002,0.7468156653132233,0.005490410220617846,0.0010535089606351648,0.5577336379572323,0.9963534284269032,BARBUNYA
2997,75754,1051.1979999999999,381.6775635425403,254.85110745119013,1.4976492249131794,0.7444187141953557,76767,310.56881439041416,0.7236237546209175,0.9868042257740957,0.8614823454264245,0.8136941860241134,0.00503838165037543,0.0013624346365125218,0.6620982283694443,0.9915908985338878,BARBUNYA
2998,75780,1073.277,364.9634589368101,265.3948535655354,1.3751715756111589,0.686444722125209,77156,310.6221059423019,0.7427227286092326,0.9821660013479185,0.8266864506828165,0.8511046745534137,0.0048160920947058605,0.0015588576156615548,0.724379167046672,0.9961456404874709,BARBUNYA
2999,75799,1096.146,409.70622352847136,236.30386936171968,1.7338108962630563,0.8169107012892414,77029,310.66104398746324,0.7968776282590412,0.9840319879525893,0.7927505159491888,0.7582531729979316,0.0054051666054759475,0.0011021629124492785,0.5749478743614314,0.9968508893511325,BARBUNYA
3000,75854,1095.8580000000002,402.9619968902599,240.92420540210205,1.6725675040318888,0.801583237972486,77204,310.77373187954777,0.8124892887746358,0.982513859385524,0.7937427774259115,0.7712234262234459,0.005312336816651197,0.0011592743245688922,0.5947855731558308,0.9948190215274242,BARBUNYA
3001,75871,1061.687,361.05566510068417,268.9466594962263,1.3424805713407655,0.667187589358707,76977,310.80855441670445,0.8085144927536232,0.9856320719175857,0.8458486744301883,0.8608327869056762,0.004758809889162976,0.001611956498157993,0.7410330870117934,0.9948225220340037,BARBUNYA
3002,75881,1164.144,372.02076393065,261.7787544559118,1.421126648355663,0.7105298579966808,77787,310.82903643972656,0.7984111952861953,0.9754971910473472,0.7036059467069715,0.8355152899413688,0.004902686626832145,0.0014737760849840528,0.6980857997258098,0.9920683328290227,BARBUNYA
3003,75899,1141.825,377.26580142839225,257.432096750058,1.4654963626959125,0.7310138143453582,77693,310.8659006804286,0.7470962280494527,0.9769091166514358,0.7315547302954859,0.8239970320750982,0.004970629407876155,0.0014134932450444264,0.6789711088685707,0.9950296904225008,BARBUNYA
3004,75956,1140.196,396.8617552142049,244.89999999815456,1.620505329592468,0.7868914345857801,77495,310.9826086132535,0.7631621252310907,0.9801406542357571,0.7341975376913583,0.7836043774119822,0.00522489013658177,0.001215190426356285,0.6140358202992203,0.9950483193555696,BARBUNYA
3005,75959,1091.585,393.8976882752236,245.7920119157685,1.602565051667383,0.7814246356546629,77304,310.98874992278775,0.70664793659063,0.9826011590603332,0.8010764863466534,0.7895165652901577,0.005185661847512784,0.0012428792646035608,0.623336406867568,0.9989371410778849,BARBUNYA
3006,75990,1116.4429999999998,379.5325031405004,256.610013828173,1.4790245223814094,0.7367903175020107,77909,311.0522030213337,0.7093648482132855,0.975368699380046,0.7661136466074104,0.819566704952762,0.0049945058973615,0.0013899831007283853,0.6716895838671276,0.9934453659676461,BARBUNYA
3007,76049,1131.395,384.66475544003885,253.41209495301902,1.51794157856338,0.7523296111130112,77435,311.1729328485439,0.8310276247923769,0.9821011170659263,0.7465774385640849,0.8089457857727993,0.005058117206538401,0.0013361226272375014,0.6543932843195716,0.9933307750013252,BARBUNYA
3008,76074,1094.85,390.4287458177331,250.4580577607351,1.5588587937973761,0.7671272810458533,77592,311.22407542827204,0.8204702329594478,0.9804361274358181,0.797511346844472,0.7971341218137744,0.005132223175036584,0.001278235559895351,0.6354228081598174,0.9905344322793544,BARBUNYA
3009,76075,1119.386,405.83480557607436,239.85527456943288,1.691998670050485,0.806659091764199,77227,311.2261209566567,0.6781511855945801,0.9850829373146698,0.7629429831969794,0.7668788302050078,0.005334667178127826,0.0011381358125721617,0.5881031402166013,0.9950697310990032,BARBUNYA
3010,76077,1133.5649999999998,403.5801066580954,241.34284394958345,1.6722273594422519,0.8014925142103749,77477,311.2302119730939,0.8007009567111869,0.9819301211972585,0.7439956325544538,0.7711733230616384,0.005304889870237988,0.0011573484280262803,0.5947082942019302,0.9944874804516997,BARBUNYA
3011,76098,1073.5749999999998,385.8250106362273,251.6534766230877,1.5331598665497244,0.7580058937949244,77155,311.2731643994651,0.714052471568517,0.9863003045816863,0.8296947222654407,0.806772904343796,0.0050701071071017284,0.0013249580018441843,0.6508825191833237,0.9979069562506531,BARBUNYA
3012,76132,1124.522,395.33195215112596,248.17532680808938,1.5929542925789348,0.7784034010138804,77886,311.34269385963984,0.8066881410528101,0.9774799065300568,0.7565561923447105,0.7875475082788678,0.005192717282497845,0.0012322008042420505,0.6202310777962533,0.9879997577664008,BARBUNYA
3013,76163,1067.4029999999998,370.01191659879186,262.9404450110678,1.4072080717107522,0.70356898577852,77251,311.40607483744463,0.777094174063871,0.9859160399218133,0.8400343941954778,0.841610934317842,0.004858158378724471,0.001503477415421437,0.7083089647633511,0.9967380924800745,BARBUNYA
3014,76202,1161.5009999999997,408.9017363745251,237.91668909328922,1.7186761379912745,0.8133009939689949,77700,311.4857938781621,0.7151088588588589,0.9807207207207207,0.7098017372070923,0.7617619740133925,0.005366023678834218,0.0011145755341691473,0.5802813050527805,0.9973156323166495,BARBUNYA
3015,76217,1067.935,379.056800683244,257.02488463656,1.474786385836688,0.7350025874506787,77190,311.5164496155538,0.736438827371635,0.9873947402513279,0.8397926594384525,0.8218199727693851,0.0049733891478704745,0.001399390663750081,0.6753880676426731,0.9960531273159623,BARBUNYA
3016,76246,1103.271,384.09088650999115,254.21196294595026,1.5109079921296047,0.7496330563532484,77508,311.57570882191254,0.7707922643779254,0.9837178097744749,0.7871591052453379,0.8112030765765323,0.005037521791438123,0.001345597144930201,0.6580504314472314,0.9942536560979562,BARBUNYA
3017,76305,1164.13,394.7024530933118,246.78997357400053,1.5993455786604693,0.7804199268202551,77830,311.6962358788065,0.711402200261048,0.9804060131054864,0.7075545012139367,0.789699261902277,0.005172694490443769,0.00124091924515667,0.6236249242490014,0.9973917653401104,BARBUNYA
3018,76307,1134.821,403.78991164358234,241.4418177193669,1.672410833623346,0.8015414588102601,78040,311.7003207250613,0.777341999103541,0.977793439261917,0.7445939719233686,0.7719368704788079,0.005291649673602452,0.0011590388326561311,0.5958865320046157,0.996567091734764,BARBUNYA
3019,76328,1162.0379999999998,415.4142706519158,235.17206745796034,1.7664269194137003,0.8243265759625729,78024,311.74320837918106,0.7927052176802925,0.9782630985337845,0.7103184354719844,0.7504393334633348,0.005442488610364686,0.0010647303843282507,0.5631591932088942,0.9947795587994918,BARBUNYA
3020,76334,1101.8339999999998,387.123611082133,251.80586069333512,1.5373892014117823,0.7595461819441935,77736,311.75546091097414,0.6882145046702008,0.9819645981269939,0.7901245309017392,0.8053124428125656,0.005071444062699885,0.0013157368552663582,0.6485281305487418,0.9970401447174062,BARBUNYA
3021,76385,1057.34,384.83845454289616,254.36094270159347,1.5129620548480744,0.7504254418511935,77525,311.85958799529544,0.8235579514824798,0.9852950661077072,0.8585955288408159,0.8103649318665838,0.005038141710321348,0.001340209515855412,0.6566913227991329,0.9935490531430761,BARBUNYA
3022,76455,1065.907,370.7141125731267,263.9559258246353,1.4044545937544834,0.7021590105496249,77338,312.002450940256,0.7652157376917919,0.9885825855336315,0.8456236644895894,0.841625501588399,0.004848788340502606,0.0015006815205138014,0.7083334849239243,0.9948222168115277,BARBUNYA
3023,76480,1065.5870000000002,374.2601199884561,263.14362354949037,1.4222655861469797,0.7110874635626201,77821,312.0534575699254,0.7470354959073239,0.9827681474152221,0.8464083053819337,0.8337876276519939,0.0048935685144934115,0.0014589057023513114,0.6952018080255401,0.988761606981885,BARBUNYA
3024,76500,1099.381,396.2521483769339,246.96837549049462,1.6044651368417207,0.7820141621487534,77747,312.0942568716059,0.785751702462022,0.9839607959149549,0.7953803274129139,0.7876153054310434,0.005179766645450117,0.0012295509949117463,0.6203378693492358,0.9953104844335231,BARBUNYA
3025,76502,1103.519,385.6338479486477,253.80970974538255,1.5193817775352598,0.7528759646598987,77696,312.0983365084303,0.800096218206158,0.9846324135090609,0.7894470804332397,0.8093126113504184,0.005040833546164122,0.0013339739582412023,0.6549869028908337,0.9951751647765894,BARBUNYA
3026,76522,1051.538,380.1616879836261,257.70024229611346,1.4752088884215984,0.7351816948940185,77430,312.1391299440429,0.7308272687334059,0.9882732790907917,0.8696534678141216,0.8210694023367421,0.004968005122495833,0.001392775986844177,0.6741549634536149,0.9945193942603104,BARBUNYA
3027,76545,1104.3899999999999,393.1787015735836,248.45801206486792,1.5824754384291368,0.7750325281616046,78024,312.18603580517987,0.7107110360067594,0.9810442940633651,0.7886453742144164,0.7940054600001116,0.005136569358855361,0.001259351242477174,0.6304446705099888,0.9976632063706071,BARBUNYA
3028,76545,1087.242,423.8147901638534,230.93335804276526,1.8352255116186786,0.8385061299006317,77800,312.18603580517987,0.8019381875327396,0.9838688946015424,0.81371861241262,0.7366095828899315,0.005536805672008013,0.0010055148799726788,0.5425936776052788,0.995781759584208,BARBUNYA
3029,76546,1124.781,410.33665068876445,238.44006514225018,1.7209215676231386,0.8138435826224505,77760,312.1880750305779,0.7888575138611208,0.9843878600823045,0.7603200128532247,0.7608096291339301,0.005360654386757825,0.0011079025788220105,0.5788312917829084,0.9961232540443691,BARBUNYA
3030,76547,1053.004,394.8820656642811,247.8773570281577,1.5930542038957771,0.7784351514942244,77335,312.19011424265585,0.7030723306544202,0.9898105644274908,0.8675170055800562,0.7905907646564839,0.00515868767769189,0.0012431569008057187,0.6250337571601239,0.9957126544207076,BARBUNYA
3031,76559,1125.301,399.4427583583794,245.48803062011228,1.6271374101188214,0.7888574261468151,78821,312.2145837487085,0.6971570627231004,0.971302064170716,0.7597464973555339,0.7816253448475089,0.005217450049744373,0.0012012477739339338,0.6109381797079875,0.9940803674727615,BARBUNYA
3032,76586,1093.0310000000002,371.617934884929,264.36430574955494,1.405703897246176,0.7028001196972702,77881,312.26963312670534,0.7802636672983271,0.9833720676416584,0.8055533214950918,0.8402975309127618,0.004852295914200102,0.0014923111732552642,0.706099940458084,0.9925674381472216,BARBUNYA
3033,76673,1061.077,363.0571425068496,269.5013742784027,1.3471439374991871,0.670055310046429,77754,312.4469484784243,0.7910141339110699,0.9860971782802171,0.8557728787924592,0.8605999218773931,0.004735136782268198,0.0016022028534460626,0.740632225535375,0.9977382125465113,BARBUNYA
3034,76697,1131.072,391.9086698640074,250.2439689827003,1.566106353960125,0.7696000533810374,78290,312.49584535246663,0.7991268650495957,0.97965257376421,0.7533689867165965,0.797369054021956,0.005109830500071807,0.0012741594028891374,0.6357974083118693,0.9957263609885985,BARBUNYA
3035,76729,1058.497,397.61717832864144,247.1648797593444,1.608712284349569,0.7833227620871807,77498,312.561029285457,0.8055030654237003,0.9900771632816331,0.8605778012629038,0.786085326090003,0.005182097750897854,0.0012205740180057448,0.6179301398940265,0.9940718069173679,BARBUNYA
3036,76753,1090.653,385.1193098170703,254.34945261933228,1.5141346122472394,0.7508759549949979,78292,312.60990831555216,0.7122851627751587,0.9803428191897001,0.8108341412200504,0.8117222386590801,0.005017645040807138,0.0013437221483760702,0.6588929927337087,0.9976526860652772,BARBUNYA
3037,76759,1151.651,400.54336912119584,245.138797593377,1.6339452304306215,0.7908456760387624,78379,312.62212687896283,0.7231182289213377,0.9793311984077367,0.7272728818692814,0.7804950748900553,0.00521819420681869,0.0011944849127818538,0.6091725619276332,0.9953546020708588,BARBUNYA
3038,76759,1076.6339999999998,380.9286893779643,256.7573132697196,1.4836137850445748,0.7387040952930551,77956,312.62212687896283,0.7332027891871239,0.9846451844630304,0.8321526314911785,0.8206841217170008,0.004962658312093231,0.001388667465656091,0.673522427638405,0.9992471581810247,BARBUNYA
3039,76760,1060.544,391.2416311339342,251.15846288003507,1.5577481508986992,0.7667445802596268,77743,312.62416325976966,0.744628219430567,0.9873557747964447,0.8576052826108967,0.7990564867897421,0.005096946731812588,0.001281739544505861,0.6384912690807651,0.9946085937755258,BARBUNYA
3040,76781,1133.8189999999997,394.29642409226483,248.98739725068285,1.5835999269283638,0.7753981726277435,78061,312.66692419299886,0.8032409586877152,0.9836025672230692,0.7505440169615868,0.7929742830227525,0.0051353384833782425,0.001252521671168918,0.6288082135354487,0.9957806410066914,BARBUNYA
3041,76790,1092.1,367.71255759736493,268.2932238841819,1.3705622239497963,0.6838447141852592,78048,312.68524851712004,0.7102556513374524,0.9838817138171382,0.8090767427991504,0.8503523800226092,0.00478854743582973,0.0015444693103440368,0.7230991702101162,0.9910524068594291,BARBUNYA
3042,76793,1070.925,396.0083844860283,247.52926849147792,1.5998446846283243,0.7805761662849906,77758,312.6913563865291,0.8212452410488942,0.9875897013812084,0.8414210722639817,0.7896079190150612,0.005156829196489632,0.0012365409142691282,0.6234806657712956,0.9974722291027361,BARBUNYA
3043,76814,1136.843,413.81378850428536,236.66527886462757,1.7485192187443206,0.820314629171451,78152,312.7341081322707,0.6703845281108726,0.9828795168389804,0.7468773018243395,0.7557363162369156,0.005387218326142179,0.0010839905810512693,0.5711373796793432,0.9986446849126037,BARBUNYA
3044,76848,1094.6109999999999,368.2968728330901,266.48826288942587,1.382037876039245,0.6902518779740942,78146,312.8033128561905,0.7900483191117508,0.9833900647505951,0.8059773125191628,0.8493238360944515,0.004792536862808272,0.001538290915604147,0.7213509785581949,0.9969343742853986,BARBUNYA
3045,76864,1111.913,415.5122888817365,235.94649492108576,1.761044549615827,0.8231356368835322,78170,312.83587448776325,0.7603371186641871,0.9832928233337598,0.7812521575506136,0.7528919910640788,0.005405811418632084,0.0010714486533729528,0.5668463502084329,0.9982416755041849,BARBUNYA
3046,76904,1129.184,398.3228726041746,246.66028230231302,1.6148642533214168,0.7851961752080776,78367,312.917263742851,0.7070136890588657,0.9813314277693417,0.7579304613468008,0.7855869829845454,0.005179481855354398,0.0012168672232927534,0.6171469078347603,0.9966084805102017,BARBUNYA
3047,76921,1108.051,387.1340580707528,254.73720053522044,1.519738998691033,0.7530111784112642,78431,312.9518477666707,0.7400234741784038,0.9807474085501906,0.7872909977811298,0.8083810794799032,0.005032878642643138,0.0013257473923801427,0.6534799696610938,0.9931189947573974,BARBUNYA
3048,76993,1130.503,388.9391407018659,252.6599841566442,1.5393776818284421,0.7602649160851749,78256,313.09827892818953,0.7945696034014799,0.9838606624412186,0.7570379791213315,0.8050058380938041,0.005051616909353654,0.0013085981168191607,0.648034399365108,0.9975696914397468,BARBUNYA
3049,76997,1099.4569999999999,413.36069385769866,237.60768073401434,1.7396773226385214,0.8182804158576081,78041,313.10641198476486,0.7929333498105124,0.9866224164221371,0.8004370283138675,0.7574653725846348,0.005368529862951786,0.0010901500315014755,0.5737537906647797,0.9981464583974066,BARBUNYA
3050,77026,1133.607,396.35901730532225,248.1558385955542,1.5972181817221331,0.779751973164596,78612,313.1653703281553,0.7035622944830106,0.9798249631099578,0.753220569115905,0.790105325361927,0.005145782168427833,0.0012370040352022921,0.6242664251652765,0.9970896845126591,BARBUNYA
3051,77055,1076.6200000000001,364.5500114642591,269.57233176249525,1.3523272551036256,0.6731939269650887,78280,313.2243175737924,0.7370721815155631,0.9843510475217169,0.8353833252030416,0.8592080859240386,0.004731036421572372,0.0015904846282800806,0.7382385349172501,0.998340091536367,BARBUNYA
3052,77063,1129.944,402.72537789030946,245.26699188744186,1.6419876755170077,0.7931564239738123,78491,313.2405769307767,0.6910240315638451,0.9818068313564613,0.758476160246394,0.7778019318566366,0.005225923956896429,0.0011798285973655452,0.604975845199916,0.9933628818037471,BARBUNYA
3053,77067,1129.233,398.9042898756818,247.76691243494597,1.6099982275898872,0.7837165082060126,78528,313.2487062927871,0.7152190658264735,0.9813951711491442,0.7594709997405856,0.7852728442464503,0.005176071338908765,0.0012141220123495903,0.6166534399109096,0.9928109452937715,BARBUNYA
3054,77123,1075.0699999999997,392.0032145831294,252.44764780003288,1.5528099310857526,0.7650306916607396,78234,313.36249521697704,0.6671655218948425,0.98579901321676,0.838533259082244,0.7993875650999908,0.005082831510484932,0.0012803096813872343,0.639020479236492,0.9922773463256019,BARBUNYA
3055,77128,1124.1,394.69817326137434,251.16572079698662,1.5714651346885142,0.771401430146432,78456,313.37265293310713,0.8219534288911386,0.9830733149790966,0.7670294487578672,0.793955164128889,0.005117443383224955,0.0012543441845154965,0.6303648026469312,0.9905963094944583,BARBUNYA
3056,77147,1158.9370000000001,396.2326887151005,248.83174868903916,1.5923719171795307,0.7782181851255169,78916,313.411249251975,0.7029723720658988,0.9775837599472857,0.7217873225416372,0.7909777718448772,0.005136073842341251,0.0012401326396713705,0.6256458355526866,0.9962608586344209,BARBUNYA
