,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
3057,77217,1118.3970000000002,394.6531382358189,249.62908756380074,1.5809581410858324,0.7745376440955302,78697,313.553405221208,0.7051780821917808,0.9811936922627292,0.7757661074543678,0.7945037675941372,0.005110961811982062,0.0012562215600438694,0.6312362367212788,0.9979580673928894,BARBUNYA
3058,77331,1106.588,387.4660742701333,255.28004541094325,1.517807918148872,0.7522788066920766,78870,313.7847785248909,0.6911465036465037,0.9804868771395968,0.7935815778494263,0.8098380719291741,0.0050104883458138814,0.001329390523270349,0.6558377027459623,0.9954356582483879,BARBUNYA
3059,77356,1098.0529999999999,396.23788935629057,251.35733035550032,1.5763928141498098,0.7730380517797697,78978,313.8354954789742,0.7401638089406001,0.9794626351642229,0.8062268604349726,0.7920380758862223,0.005122264457266283,0.0012434433380373556,0.6273243136535492,0.9889095401849163,BARBUNYA
3060,77418,1116.9809999999998,364.85692842468166,270.7538284552663,1.3475596282656555,0.6703089014728951,79163,313.9612381716998,0.7657263807564488,0.9779568737920493,0.7797587199851841,0.8605050739402681,0.004712817799796968,0.0015939480202392402,0.7404689822769465,0.9978261064993701,BARBUNYA
3061,77421,1096.711,386.51258521574476,256.2132385819271,1.5085582125068566,0.7487215860890798,78699,313.9673212182138,0.773243445692884,0.9837609118286128,0.8088802686802689,0.8123081452650825,0.004992348138305431,0.001340811906799818,0.6598445228639984,0.9954138739441531,BARBUNYA
3062,77424,1109.772,397.4019910350918,248.711645333716,1.5978423145481033,0.7799482724158376,78571,313.9734041468724,0.7157357590548561,0.9854017385549376,0.7899833579710417,0.7900650002509615,0.005132801082804967,0.0012336316094455507,0.6242027046215517,0.9973774942996861,BARBUNYA
3063,77455,1150.021,416.51597542567646,239.37808540934932,1.739992091228451,0.8183534533554824,79244,314.0362541769055,0.7692116710032375,0.9774241582958962,0.7359491034169688,0.7539596863144628,0.0053775221151078235,0.0010719004867507833,0.5684552085874033,0.989107567159701,BARBUNYA
3064,77456,1095.843,400.13883512419363,248.45609472086474,1.6105011856269467,0.7838701999401202,78640,314.0382813878059,0.8356817642362385,0.9849440488301119,0.8105284318754895,0.7848233008683995,0.005166014706726317,0.0012089906852188273,0.6159476135859703,0.9919843619642935,BARBUNYA
3065,77492,1134.5389999999998,428.92301285908724,231.93176872557564,1.8493499843335128,0.8411958703413079,78865,314.1112522667999,0.7362800243235026,0.9825905027578774,0.756532996917508,0.7323254823121228,0.005535061849727549,0.0009820165929553773,0.5363006120436833,0.9918075284810394,BARBUNYA
3066,77511,1065.949,361.2097371233145,275.0141599676447,1.3134223240207366,0.6483179270155454,78676,314.1497578416498,0.7828761312217195,0.9851924347958717,0.8572359009270886,0.8697156404020229,0.004660109366713299,0.0016446935631745615,0.7564052951599007,0.9934796006705081,BARBUNYA
3067,77523,1152.75,363.0595401791651,272.65947907894395,1.3315493061367119,0.660296676142766,79065,314.1740747205345,0.8027565211088215,0.9804970593815215,0.7331117377980163,0.865351381664544,0.004683249360566091,0.0016199328446221176,0.7488330137487355,0.9971080798693912,BARBUNYA
3068,77524,1106.223,385.9260831196088,257.27225323705414,1.5000688114003933,0.745383344243722,78905,314.17610104215237,0.7907384740922072,0.9824979405614347,0.7960872515065641,0.8140836154491813,0.004978149774516392,0.0013487261493969494,0.6627321329428105,0.9941438029403693,BARBUNYA
3069,77531,1118.1209999999999,405.2793114793517,244.362873790795,1.658514262793951,0.7977795131847797,79291,314.1902849275609,0.673573463997776,0.9778032815830296,0.7793053201329667,0.7752438282149233,0.005227319542884159,0.001164694652981752,0.6010029931853295,0.9967720361797249,BARBUNYA
3070,77546,1129.375,407.53075877773546,243.1571515597404,1.6759974204485228,0.8024944152288511,79093,314.22067681174786,0.6726985669176585,0.9804407469687583,0.7639992373299577,0.7710354863867385,0.005255342103754358,0.001145719280261479,0.5944957212676346,0.9963732953122396,BARBUNYA
3071,77583,1084.672,384.86278498794246,257.31289811354856,1.495699546386936,0.743637100477526,78675,314.2956308942078,0.7256987316197104,0.9861201143946616,0.8286661034283078,0.8166433418706736,0.004960658713738093,0.001360970821727215,0.6669063478217019,0.9974915219194878,BARBUNYA
3072,77636,1070.451,403.52583325452645,245.65076743092712,1.6426809387761883,0.7933537119749127,78613,314.4029664221683,0.6995494683726797,0.9875720300713623,0.8514113413367914,0.7791396250555702,0.005197663883437148,0.0011815418868896034,0.6070585553317347,0.9972035175644505,BARBUNYA
3073,77685,1089.3829999999998,386.3624876999661,259.73274886036245,1.48753859263116,0.7403228796440828,79154,314.5021685660547,0.7656712004730929,0.9814412411248957,0.82259458555427,0.81400803281473,0.004973450314732138,0.001346952587469686,0.6626090774869067,0.9856565745895044,BARBUNYA
3074,77724,1121.6660000000002,401.7467361003612,247.3877495771615,1.6239556598377738,0.7879178566795523,79022,314.58110301636964,0.7021962832130241,0.9835741945281061,0.7763148533981168,0.7830333758773425,0.005168889096036761,0.0011986656824119284,0.6131412677378676,0.9957142320230178,BARBUNYA
3075,77785,1104.594,381.338440513199,260.26426662227465,1.4651970685881404,0.7308836805596459,79114,314.7045248915634,0.7575919901825194,0.9832014561266021,0.8011251397199318,0.8252630510263775,0.004902467577466079,0.0014026977407450908,0.6810591033893655,0.9978858018213654,BARBUNYA
3076,77921,1121.69,403.2322685627261,246.45010181519814,1.6361619069855036,0.7914866480486509,79249,314.9795208665297,0.6961272166882566,0.9832426907595049,0.7782492041586941,0.7811366932245702,0.00517488569914049,0.001188471249268765,0.6101745335018163,0.9983443283283218,BARBUNYA
3077,77927,1137.739,409.96042809629904,242.850203856384,1.6881205845671852,0.8056625609125857,79344,314.9916475124015,0.7739452566343556,0.9821410566646501,0.7565062679635594,0.7683464693777968,0.005260826518360761,0.001130998798033227,0.5903562970053258,0.9965926172035495,BARBUNYA
3078,77947,1073.069,401.0536845921749,248.3477559656826,1.6148874912628306,0.7852032026958093,78874,315.03206629400717,0.8009515197599621,0.9882470776174659,0.8506560037924656,0.7855109637363343,0.005145210009264948,0.0012083475693683231,0.6170274741499848,0.9964299497703101,BARBUNYA
3079,78027,1183.2509999999997,366.6860699921905,273.40721839671255,1.3411718686232006,0.6663751912220132,79713,315.1936895895134,0.7525534562078644,0.9788491212223853,0.7003272303492983,0.8595736663686904,0.004699476719496975,0.0015825654265393982,0.7388668879145127,0.9909474847281161,BARBUNYA
3080,78096,1273.205,397.7600750576528,251.976601941793,1.5785595646278934,0.7737517581384363,79835,315.3330231447973,0.735263380878407,0.9782175737458508,0.6053993960924376,0.7927719319217541,0.005093219563840053,0.0012409812608144295,0.6284873360429503,0.9921046955581042,BARBUNYA
3081,78136,1200.683,413.47834174544784,241.6903031342545,1.710777537962573,0.811372431045713,79916,315.4137680372033,0.7399803015379953,0.9777266129435908,0.6810897044161349,0.7628302046141594,0.005291777692042692,0.0011053323406085838,0.5819099210716802,0.9955184220870041,BARBUNYA
3082,78152,1091.4029999999998,379.4282692438696,262.7353850836439,1.444146052588522,0.7214651587861216,79157,315.4460602070383,0.8164817484694624,0.9873037128744141,0.8244791439275843,0.831372055739716,0.0048550039569540075,0.0014307081206251064,0.6911794950648814,0.9981641394280762,BARBUNYA
3083,78161,1149.645,418.6997309751655,242.00449261443458,1.7301320585078748,0.8160434490848365,80292,315.4642230999342,0.6837993421052632,0.9734593732875007,0.7431431200694536,0.7534378452195506,0.005356888102444512,0.0010648343726011155,0.5676685866090794,0.9821416203002225,BARBUNYA
3084,78179,1130.225,402.7518922896584,248.62467392404096,1.6199192378335945,0.7867162953714566,79646,315.50054574889447,0.6765230183454483,0.981580995906888,0.7690775889822504,0.7833620444469249,0.005151663391571373,0.0011966780972985484,0.6136560926800662,0.9940733099462343,BARBUNYA
3085,78217,1171.758,400.52414016659503,249.430405472134,1.6057550778882128,0.7824129392195727,80156,315.57721316747546,0.6963764245014245,0.9758096711412745,0.7158716505004623,0.7879105939437595,0.005120678882680172,0.0012173488907524133,0.6208031040488077,0.9968577366951374,BARBUNYA
3086,78310,1095.037,406.6826303425375,245.68474044550553,1.6553027656707167,0.7968940490690792,79412,315.76476806035623,0.7360239106733336,0.9861230040799879,0.8206717813661292,0.7764402620156075,0.005193240075884785,0.001164261007056135,0.6028594804788653,0.9979149653474773,BARBUNYA
3087,78375,1066.6,367.94992830234906,272.6156512652703,1.3497021414383623,0.6716107133810553,79456,315.8957887003535,0.8063271604938271,0.9863949859041482,0.8657335719185856,0.8585292845628114,0.004694735927302699,0.001573299432206353,0.7370725324519327,0.9948283754457704,BARBUNYA
3088,78414,1108.022,352.24477590332015,285.34739788047983,1.2344418716264616,0.5863156358851055,80312,315.97437500668156,0.7059363690379733,0.976367168044626,0.8026139529467843,0.8970306917863456,0.004492115896438393,0.001794154859589581,0.80466406200669,0.9933110107340896,BARBUNYA
3089,78417,1114.515,403.6881729823777,248.81019105190728,1.6224744303104508,0.7874781788056907,79804,315.9804192976161,0.6874463049004997,0.9826199188010626,0.7933197231427427,0.7827339031589852,0.005147967570582625,0.0011919887204793686,0.6126723631544995,0.9940452433760543,BARBUNYA
3090,78467,1110.7359999999999,393.02998372028645,254.91168676002422,1.5418280296041815,0.761145842624618,79670,316.081140463543,0.8173645833333333,0.9849002133801933,0.7992363297053537,0.804216353855825,0.005008857019132711,0.0012924388333204508,0.6467639438091576,0.9971987771023028,BARBUNYA
3091,78471,1131.829,380.0231476774432,264.8075785537478,1.4350916607181246,0.7172464305438327,80312,316.0891967703309,0.7252939219165927,0.9770769000896503,0.7697636811557269,0.8317630089170823,0.004842848283792015,0.0014298123191785032,0.6918297030027983,0.9928390374164128,BARBUNYA
3092,78474,1172.3519999999999,423.80448518076156,236.31429443251707,1.79339335438206,0.830108328003528,80373,316.0952388656734,0.7146343684546034,0.9763726624612743,0.7174961860340774,0.745851565801273,0.005400571975186196,0.0010309299207590292,0.5562945582082108,0.9976549637695092,BARBUNYA
3093,78476,1114.596,416.1887826496567,242.24929735415193,1.7180185337801706,0.813141617937968,80209,316.09926686507293,0.6779666874006497,0.9783939458165543,0.7938012203477456,0.7595093381725331,0.005303389350242834,0.0010885935241517967,0.5768544347712793,0.9910466102303424,BARBUNYA
3094,78477,1141.441,382.8720740508526,262.094354009954,1.4608177100843296,0.7289676861368197,80301,316.1012808455248,0.7542964244521337,0.9772854634437927,0.7569118776194607,0.8256054757431607,0.004878780713468311,0.0013982387053238779,0.6816244015770908,0.9957289974494474,BARBUNYA
3095,78502,1111.1039999999998,388.43296830677616,258.27753809305875,1.5039363127536927,0.7469130039015827,79717,316.15162618718216,0.7306045715136624,0.9847585834890926,0.7990632610114348,0.8139155323641125,0.0049480646137267355,0.0013394683943643636,0.6624584938235566,0.9962953845533645,BARBUNYA
3096,78536,1162.368,383.62990824907564,261.35412043947065,1.46785483084788,0.7320356930594071,80172,316.2200829886058,0.7917174914563948,0.9795938731726788,0.7304514429985671,0.8242842285990295,0.0048847650535942195,0.0013910136898158038,0.6794444895170972,0.997325876230643,BARBUNYA
3097,78563,1162.569,376.707710429596,267.25328963688605,1.4095531282006832,0.7047611040536642,81224,316.27443518727307,0.7127576571345623,0.9672387471683246,0.7304499210874873,0.8395751571598972,0.004794976139271616,0.0014696182307988204,0.704886444520066,0.9935748928995164,BARBUNYA
3098,78569,1157.905,411.01492121806876,244.28064770488248,1.682552118146581,0.804217404978035,80496,316.286512185229,0.6695727020163283,0.9760609222818525,0.7364024607841637,0.7695256202570308,0.005231260690833137,0.0011315622749060329,0.5921696802319678,0.9963563497764809,BARBUNYA
3099,78630,1108.8529999999998,412.0149754138641,244.01773569188438,1.6884632350416773,0.8057509363806716,79898,316.4092688315654,0.8056352459016394,0.98412976545095,0.8036189849239218,0.7679557484864138,0.0052399208370070465,0.001124214729409074,0.5897560316333283,0.9957813770569514,BARBUNYA
3100,78657,1149.889,399.28337149987914,251.5902538965539,1.5870383105700592,0.7765103374209863,80316,316.4635885378185,0.7850940232363157,0.9793440908411774,0.7475416647184812,0.7925789329744585,0.005076259856082474,0.001235644971875996,0.6281813649949312,0.9969478922331493,BARBUNYA
3101,78661,1110.302,373.663048616508,268.5560253407645,1.3913783842398457,0.695308142944078,80166,316.4716351087607,0.7672447426943935,0.9812264551056558,0.8018388287808056,0.8469438877633226,0.004750296190189649,0.001507714129682654,0.7173139490196521,0.9980551233796664,BARBUNYA
3102,78739,1122.368,394.8395595161527,254.73696276826524,1.5499892721706785,0.7640426347796505,80486,316.6285023697361,0.7165908263560248,0.9782943617523544,0.7854692848435321,0.8019168665818122,0.005014536119536096,0.0012791689784862406,0.6430706609083919,0.9967526256557157,BARBUNYA
3103,78753,1088.013,376.49234718148494,267.14367473748104,1.4093253285950325,0.7046456504332596,79877,316.65664980626616,0.7410512646793135,0.9859283648609738,0.8360048591130249,0.8410706145206838,0.004780673081425278,0.0014757019394085991,0.7073997786102004,0.996956425437874,BARBUNYA
3104,78761,1082.7740000000001,415.0856329468736,242.1995471781162,1.713816717591198,0.8121181924098778,79766,316.6727329324174,0.7451019346293931,0.9874006468921596,0.8442001948536967,0.7629094042215333,0.005270192518465657,0.0011012809235363943,0.5820307590496548,0.9974940450115929,BARBUNYA
3105,78791,1164.715,414.6113965672888,243.35875115162824,1.7037044881486882,0.809618650257023,80403,316.73303738200127,0.8078973812111642,0.9799509968533513,0.7298727328042732,0.7639274752318524,0.0052621669552015944,0.00110548513180248,0.5835851874141125,0.9942567030145169,BARBUNYA
3106,78823,1085.724,413.46674964303065,243.76068562576435,1.696199485908113,0.8077294779198506,79895,316.7973494754332,0.7511244520678483,0.9865823893860692,0.8402798476230968,0.7661978859217635,0.005245508920531198,0.0011151446112431592,0.5870592003909798,0.9957695139008079,BARBUNYA
3107,78848,1088.4049999999997,388.6458642861031,259.1222371993225,1.4998553134100499,0.745298465681401,79719,316.84758421562583,0.7345767575322812,0.9890741228565336,0.836410525536612,0.8152604037036074,0.004929051647297371,0.0013431624130674173,0.664649525846969,0.9968781228970466,BARBUNYA
3108,78863,1118.732,399.7921103156325,252.02284417682344,1.5863328247939765,0.7762828632633385,80572,316.8777212371503,0.68724728109314,0.9787891575237055,0.791828331062577,0.7926062397453967,0.005069450950580532,0.0012341576399028866,0.6282246512833374,0.9965733856755072,BARBUNYA
3109,78876,1091.8749999999998,369.752149976483,272.86838835867667,1.355056744390837,0.674826438401698,80115,316.90383767087883,0.8178085600530856,0.9845347313237222,0.8313978511728431,0.8570709803608568,0.004687764972570655,0.0015603166918953992,0.73457066537672,0.9953849343503892,BARBUNYA
3110,78894,1120.043,378.942411762219,266.20156111072436,1.4235168651193635,0.7116980255733494,80427,316.93999533403155,0.733843062841835,0.9809392368234549,0.7902862893914375,0.8363803720468926,0.004803184168152445,0.0014498542008752936,0.6995321267452986,0.9957957801147487,BARBUNYA
3111,78962,1104.0240000000001,428.48650648799844,235.19730862795546,1.8218172180099033,0.8358863923195377,79957,317.07655373959443,0.7772003385893423,0.9875558112485461,0.8140872911648527,0.7399919225892251,0.005426490039360686,0.0010037063914964193,0.5475880454972978,0.9976053296633671,BARBUNYA
3112,78989,1077.94,382.098333579556,263.82830503517164,1.4482840782705915,0.723358859568273,80060,317.130759150048,0.7843992055610725,0.9866225331001749,0.8542545562555697,0.8299715839614327,0.0048373613234698,0.0014159280481776037,0.6888528301834497,0.9976545862263256,BARBUNYA
3113,79019,1147.917,391.15737308374975,258.3241976937509,1.5142111214353817,0.7509053051588623,80416,317.19097651955326,0.7004485338439174,0.9826278352566653,0.7535644778831866,0.8109037393797004,0.004950168606078915,0.0013203132046492167,0.6575648745399814,0.9956920460937012,BARBUNYA
3114,79035,1077.848,392.82226370207525,257.4770602559176,1.5256592696515652,0.7552347974542477,80061,317.22308777600597,0.7988174651303821,0.9871847716116461,0.8548979609691726,0.8075486475394753,0.0049702317163544665,0.0013038606407638962,0.6521348181428356,0.9949355303621548,BARBUNYA
3115,79038,1121.923,414.3293351977824,244.2396526267133,1.6964048660478066,0.8077815696586144,80260,317.2291082747259,0.7048908390410958,0.984774482930476,0.7890775790906988,0.7656448176021493,0.005242153586854202,0.0011112170406965898,0.5862119867210286,0.994452866809105,BARBUNYA
3116,79044,1091.7849999999999,405.4557524067526,248.5061190748916,1.6315725098284664,0.7901561057503819,79952,317.2411489294007,0.7912470720134537,0.9886431859115469,0.8333060348182793,0.7824309978247512,0.005129494362718898,0.0011858738991315642,0.6121982663570358,0.998845861952785,BARBUNYA
3117,79102,1091.847,414.2250756834079,243.917273659169,1.6982195211898512,0.8082408647122087,80113,317.35751837264047,0.683871079295916,0.9873803252905271,0.8338227840580683,0.7661475294537617,0.005236594216118529,0.0011129567976023802,0.5869820368881029,0.9968243536311576,BARBUNYA
3118,79140,1105.0669999999998,382.0721610952823,264.96782988231564,1.4419567887353648,0.7204546453902708,80482,317.4337372906994,0.7557295645530939,0.9833254640789245,0.8143829823930036,0.8308214248866377,0.0048278008730766025,0.0014189263746424263,0.6902642400506629,0.995331206962311,BARBUNYA
3119,79165,1121.15,403.8090315110096,250.75252128350584,1.6103887189012747,0.7838358479611777,80401,317.4838713367328,0.7868658555979644,0.984627056877402,0.791435702043657,0.7862228096997796,0.0051008530475716496,0.0012022786414985522,0.618146306492216,0.9954558386055546,BARBUNYA
3120,79180,1108.719,380.7458767876339,267.295343530513,1.4244388688505905,0.7121465545048727,80955,317.5139479646999,0.7044797366430892,0.9780742387746278,0.8094357491800145,0.8339261626247303,0.004808611730078731,0.0014345307784019655,0.6954328447100083,0.9906015746802725,BARBUNYA
3121,79223,1179.638,390.45228280026754,258.83398650153197,1.5085046908936612,0.748700762682808,80831,317.60015184592373,0.7211071971455358,0.9801066422535908,0.7154242219553476,0.8134160455360671,0.004928521803015128,0.0013309060070532599,0.6616456631355329,0.9980955865493985,BARBUNYA
3122,79278,1088.437,420.04528582640864,241.17813639127527,1.7416391556527675,0.8187348793930176,80286,317.7103785328931,0.7575682287286905,0.9874448845377775,0.8409224677880982,0.7563717276527006,0.005298383988324739,0.001069705775016916,0.572098190392331,0.9963886092653756,BARBUNYA
3123,79328,1104.444,391.25363092088054,260.39706146471667,1.502527058946457,0.7463573515004471,80574,317.8105514370959,0.8122459427635284,0.984535954526274,0.817238783633204,0.8122878008545912,0.004932100026735586,0.001324498169179728,0.6598114714171879,0.9913845896076017,BARBUNYA
3124,79332,1203.338,399.2101884639835,254.67100759386489,1.5675525543159654,0.7700884364508553,81293,317.8185639054615,0.7734199058231699,0.9758773818163926,0.6884668036498818,0.7961183684422294,0.00503214577300438,0.0012469342479944838,0.6338044565711175,0.9935217948348976,BARBUNYA
3125,79395,1108.2669999999998,392.84016593333257,258.9016322225889,1.5173336782812978,0.7520984117127395,80739,317.94473364760773,0.7475988700564972,0.9833537695537473,0.8122958108507645,0.8093488426577158,0.004947920724646799,0.001309620593381643,0.655045549111384,0.9939226724749689,BARBUNYA
3126,79420,1178.357,399.08651360745165,253.97018186887976,1.5713912187277672,0.771376736732871,80997,317.99478713159215,0.7173049132947977,0.9805301430917195,0.7187634334711214,0.7968066479048632,0.005025012762622156,0.0012494783263154161,0.6349008341453849,0.9976775955389923,BARBUNYA
3127,79453,1159.254,404.925431502282,250.16974023519165,1.6186027579578575,0.7863220610004901,80866,318.06084566925693,0.727245267821184,0.9825266490243119,0.7429557664685273,0.7854800437928643,0.005096414628802965,0.0011966995811707785,0.6169788991968401,0.9986437478418083,BARBUNYA
3128,79456,1147.524,390.5260079000212,260.8831497583873,1.4969384119353841,0.7441342025677298,81544,318.06685031055514,0.7373901422698208,0.9743941920926126,0.7582510268177675,0.8144575364414234,0.004914997078886695,0.0013340644524344187,0.6633410786662325,0.9929807408701349,BARBUNYA
3129,79500,1114.478,384.103817664715,264.49017053547936,1.4522423154216628,0.7251505856442398,80894,318.15490536285216,0.7842092803030303,0.9827675723786684,0.8043294918159465,0.8283044602294742,0.004831494561820315,0.00140288237019479,0.6860882788360408,0.9963664306405154,BARBUNYA
3130,79508,1120.3509999999999,410.4717739532301,248.30645901441383,1.6530853671003494,0.7962790820860058,80728,318.17091275414117,0.7068885806749884,0.984887523535824,0.7959989242222778,0.7751346936473983,0.005162647456271446,0.0011496375334578985,0.6008337932958462,0.9932295517567591,BARBUNYA
3131,79519,1135.829,415.924522203213,243.97464998536358,1.704785813723536,0.8098884288629894,80702,318.1929216022811,0.8113355780022447,0.9853411315704691,0.774559648346393,0.7650256347396078,0.00523050493848279,0.0011051655297357943,0.5852642218087397,0.9977501426194848,BARBUNYA
3132,79544,1088.996,393.17919122768666,258.768050723561,1.5194271090588212,0.7528931299740477,80500,318.24293605108306,0.8285833333333333,0.9881242236024844,0.8428780056076961,0.8094094070883607,0.004942914503013259,0.0013086871901651967,0.6551435882831319,0.9954429283634618,BARBUNYA
3133,79569,1096.596,371.67039877480755,273.0741723377195,1.3610602408606807,0.6783690417846954,80807,318.29294264094534,0.7941731293229931,0.9846795450889155,0.8314965454657466,0.8563849682142611,0.004671045240920554,0.001549779739921968,0.7333952137833415,0.998195066318025,BARBUNYA
3134,79613,1131.686,407.1782582266549,249.71813146760164,1.6305514374693377,0.7898582443815816,80930,318.38093516258243,0.7793200661726558,0.9837266773755097,0.7811635436357464,0.781920273811271,0.005114469473913242,0.0011793161571994292,0.611399314597093,0.9969180312840578,BARBUNYA
3135,79639,1109.5729999999999,386.1251508368854,263.56816592291415,1.4649916065729103,0.7307942855915874,81007,318.43291931451375,0.7608724729621279,0.9831125705185971,0.8128752521002308,0.8246883649623551,0.0048484429844283,0.001383380103736936,0.6801108993042827,0.9963567590195278,BARBUNYA
3136,79669,1142.445,399.23227757220644,255.97251678550666,1.559668524518767,0.7674056596058849,81174,318.4928904850243,0.7718368533229994,0.9814595806539039,0.7670587482923795,0.7977633783065565,0.005011137049193619,0.0012520233455009253,0.6364264077670899,0.9926142363668763,BARBUNYA
3137,79701,1082.378,384.95172943024556,264.53906411032233,1.455179146130595,0.7264676996735867,80706,318.55684728936086,0.8194127444327926,0.987547394245781,0.8549007965763084,0.8275241359763377,0.004829948550585884,0.001397156145109938,0.6847961956233843,0.9965011432207163,BARBUNYA
3138,79755,1101.326,394.75359364571415,258.28108395621393,1.5283875520386008,0.7562486610366697,81023,318.66474528939176,0.8050205910852714,0.9843501228046357,0.8262966635237948,0.8072497639512027,0.004949578003206246,0.0012965212595487314,0.6516521813992725,0.9959770823094483,BARBUNYA
3139,79790,1160.7910000000002,425.1604783492928,239.5172087124866,1.7750727834326512,0.8262134628530466,81401,318.7346596691653,0.6805291393383199,0.9802090883404381,0.7441324861193762,0.7496808285348366,0.005328493274210964,0.0010382209880134797,0.5620213446726791,0.9976287926366939,BARBUNYA
3140,79814,1075.684,380.94044842112845,267.549826203055,1.4238112348165628,0.7118413535814075,80880,318.7825920960746,0.7899560552674294,0.9868199802176063,0.8668012380967509,0.836830516206201,0.004772852487297071,0.0014438025703210784,0.7002853128539368,0.9970740960184665,BARBUNYA
3141,79821,1153.44,399.7272702599882,254.81910365644822,1.5686707335683427,0.7704649094685995,81088,318.79657102971703,0.7181376518218624,0.984375,0.7539403936372502,0.7975352064980888,0.005007795821400236,0.0012497577281694648,0.6360624056039491,0.9977724803939917,BARBUNYA
3142,79828,1120.981,352.0899634473451,289.49974648948586,1.2162012841698029,0.5691520154046741,81337,318.81054935042306,0.7303234069804675,0.9814475576920713,0.7983045589730712,0.9054803670883423,0.004410607348891931,0.001828918329482289,0.8198946951824394,0.9971569811648919,BARBUNYA
3143,79874,1093.895,382.91318670074037,270.42333793870586,1.415976851774278,0.7079862328260674,81979,318.90239164386395,0.760755478936691,0.9743226923968333,0.8388108191941395,0.8328320954198346,0.00479396532915267,0.0014226709567526515,0.6936092991613925,0.9821347117879119,BARBUNYA
3144,79877,1106.0169999999998,363.83300729623846,280.2539367155287,1.2982262142691916,0.6377036760243892,81101,318.90838043991664,0.7794398907103826,0.9849077076731483,0.820555583022314,0.8765240482435298,0.004554915774205822,0.0016584999277765408,0.7682944071492257,0.9974199396375322,BARBUNYA
3145,79893,1115.52,410.7433013680588,248.93385480478932,1.650009805577302,0.7954212138337909,81400,318.94031878633086,0.7683940215823186,0.9814864864864865,0.8067962503998293,0.7764954844644804,0.005141167578737296,0.00115291492399515,0.6029452373937281,0.9948655539257855,BARBUNYA
3146,79992,1119.069,402.486441285119,253.82812609363305,1.5856652589266185,0.7760672747037927,81244,319.13786623096786,0.7151081709279457,0.9845896312343065,0.8026804562998165,0.7929158190074097,0.00503158367443143,0.00122685374023171,0.6287154960321915,0.9969323198070622,BARBUNYA
3147,80021,1134.7400000000002,370.5198200050887,275.6128444831408,1.3443488843922633,0.6683415642916698,81760,319.1957105119874,0.7601067669744291,0.9787304305283757,0.7809461891987328,0.8614807988074796,0.004630282300959607,0.0015731482124116758,0.7421491667139732,0.9977074043245776,BARBUNYA
3148,80033,1100.1960000000001,395.7101113135771,258.4131871230655,1.5313077313083328,0.7573263459634534,81267,319.2196430105599,0.8006502601040416,0.9848154847601117,0.8308810178223118,0.8067007485628716,0.004944336852468071,0.001291628602219192,0.6507660977318972,0.9965231567302084,BARBUNYA
3149,80035,1129.156,385.2800989594177,265.5568751234625,1.4508383515971621,0.7245172553126578,81623,319.2236315858817,0.8008304982989793,0.9805446994107053,0.7888272777138157,0.8285494954140005,0.004813895157861158,0.0013994269037799038,0.6864942663507948,0.9959922097732903,BARBUNYA
3150,80050,1078.541,403.00612941410384,253.68541401045772,1.5886058368239124,0.7770144428099591,80805,319.2535443124317,0.8079982235142119,0.9906565187797784,0.8647645580335537,0.7921803690096901,0.005034430098864508,0.001222999788196071,0.6275497370443287,0.9969291751659319,BARBUNYA
3151,80058,1124.684,404.42123337689674,253.24584731702836,1.5969510957888204,0.7796678851382265,81137,319.2694966206569,0.7290592842181951,0.9867015048621467,0.7953413585625267,0.7894479079517484,0.00505160300503256,0.00121032746474619,0.6232279993693922,0.9952646365192251,BARBUNYA
3152,80107,1128.926,393.66256266255624,260.42383391607353,1.5116226373866433,0.7499092029567136,81661,319.36718712181386,0.7054591248139636,0.9809701081299519,0.7898586547439969,0.8112714223109204,0.00491420927837213,0.0013131009689316877,0.658161320658384,0.9948915513595026,BARBUNYA
3153,80180,1079.668,369.8248817675165,277.44191528418884,1.3329812886733359,0.6612131612686276,81244,319.51267063586903,0.8113249549713638,0.9869036482694107,0.8643615839892299,0.8639566627015774,0.004612433047736549,0.0015851766654018018,0.7464211150264475,0.9949653798009422,BARBUNYA
3154,80217,1194.35,398.653515193065,257.7597308649008,1.5466089829291862,0.762849713273959,81872,319.5863835647891,0.7510111223458038,0.9797855188587062,0.7066641380542489,0.8016645316924291,0.004969688659424623,0.0012661338571675642,0.6426660213736418,0.9939530416798349,BARBUNYA
