,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
3155,80219,1123.513,394.2657353612329,261.41405999974984,1.508204016882681,0.7485837288507599,81677,319.5903675630885,0.7957128970182713,0.982149197448486,0.7986029386660815,0.8105963539293477,0.0049148672429378685,0.001308911061735181,0.6570664490035525,0.9909902577459972,BARBUNYA
3156,80286,1211.4850000000001,411.5015507820983,249.22638053471127,1.6511155436243476,0.7957302965723139,81587,319.72380281831886,0.7790446063828755,0.984053832105605,0.6874064494918475,0.7769686461950216,0.005125445915627859,0.0011521934244659588,0.6036802771701248,0.9967458890150476,BARBUNYA
3157,80305,1140.603,378.82455593537503,270.5711079873295,1.4000924147197373,0.6999023284472695,81847,319.7616325326684,0.751391812865497,0.9811599692108446,0.7756814959936813,0.8440889787176774,0.004717322158463048,0.001477162309819509,0.7124862039926517,0.9975465298025713,BARBUNYA
3158,80324,1099.0389999999998,404.7830227528043,254.22833859350226,1.5922026041323074,0.778164291198441,81394,319.7994577720657,0.7792243068624978,0.9868540678674104,0.8356587861860357,0.7900515579858275,0.005039378302285796,0.00121109569352751,0.6241814642758332,0.9938233528710985,BARBUNYA
3159,80378,1110.875,412.6331940119445,248.60897646074474,1.6597678808154344,0.7981234977129691,81448,319.9069366655292,0.7118325849960591,0.9868627836165406,0.8184962110946745,0.7752816334409317,0.005133658389260052,0.001144049224195267,0.6010616111508392,0.997622756579339,BARBUNYA
3160,80390,1137.745,427.36438182498006,240.14657721345222,1.7795980554206312,0.8271884288582828,81621,319.9308159606694,0.6697101726967518,0.9849180970583551,0.7804085548130489,0.7486136645137913,0.005316138597151139,0.0010299284570501593,0.5604224186967672,0.9973266465268937,BARBUNYA
3161,80391,1097.037,396.48381217437117,259.69931300242723,1.5267033539309576,0.7556235949856935,81413,319.9328058214794,0.7417444016940239,0.9874467222679425,0.8394111704248527,0.8069252665497851,0.004931942781833429,0.0012898257700255421,0.6511283857964419,0.9940798904350783,BARBUNYA
3162,80410,1233.0369999999998,404.0786746112321,255.83869000158413,1.579427547134212,0.7740366554621292,82818,319.9706108256732,0.6812213016147343,0.9709241952232607,0.6646112809658365,0.7918522578146939,0.0050252291333320745,0.0012187433782792068,0.6270299982062287,0.9903484520464333,BARBUNYA
3163,80420,1161.915,413.43250444221906,248.22349455573067,1.6655655629302084,0.7997023517395078,82080,319.9905064023022,0.6797339216133749,0.979775828460039,0.7485575862318369,0.7739848777347978,0.005140916493934581,0.0011380208369318268,0.5990525909621499,0.9977613658906731,BARBUNYA
3164,80434,1189.0159999999998,418.6575903322931,245.50963719143706,1.7052592929614543,0.8100063668628178,82457,320.01835813157356,0.7154776730119196,0.9754660004608463,0.7149474694731286,0.7643916305866364,0.005204982847207563,0.0010961317524421149,0.5842945649108968,0.9963737366411766,BARBUNYA
3165,80451,1122.763,414.4390977533374,248.19462215863703,1.669814978861399,0.8008471931751627,81753,320.05217483011825,0.8148091881380651,0.9840739789365528,0.8019829330452763,0.7722538162183828,0.005151447436990683,0.0011301843469820572,0.5963759566638558,0.9958375054701032,BARBUNYA
3166,80479,1088.685,416.95975576319836,246.64575707845054,1.6905206913029365,0.8062802573476071,81340,320.10786513414683,0.7890716918974037,0.9894148020654044,0.8532729085254073,0.7677188522624325,0.005180975854113475,0.0011101972633339454,0.5893922361191468,0.9963797704527236,BARBUNYA
3167,80590,1134.7640000000001,400.6533337968386,257.5414354609541,1.5556849447536052,0.7660309622336129,82249,320.32854214104424,0.7959113130215791,0.9798295420005106,0.7864659430947489,0.7995154791435604,0.004971501846343697,0.001253068674936163,0.6392250013901571,0.9944327109727695,BARBUNYA
3168,80609,1116.2479999999998,416.61291732673266,247.14052227956668,1.6857329323576402,0.8050449767862112,81672,320.36630044615606,0.8224568921538619,0.9869845234596925,0.8129653020988282,0.7689783180556202,0.0051683176484850655,0.0011147701711093905,0.5913276536396507,0.9968204995541314,BARBUNYA
3169,80621,1149.201,414.21092187806863,248.710277204058,1.6654354879682884,0.7996671438028891,81780,320.39014550403004,0.7975012859573458,0.9858278307654683,0.7671248551328952,0.7734951653407715,0.005137754702596949,0.0011344452532309098,0.5982947708055475,0.9964213435654121,BARBUNYA
3170,80641,1131.4299999999998,373.9364916259841,275.7130154924611,1.35625259097066,0.6755373369544184,82437,320.42988332393134,0.7338338338338338,0.9782136661935781,0.7916083905989527,0.8569099044883516,0.004637051768033433,0.0015422769130682436,0.7342945844102361,0.9958889326421065,BARBUNYA
3171,80677,1122.027,362.29905231076634,285.445525338284,1.2692406086289232,0.6158381605318235,82097,320.5013989838402,0.7338609178150726,0.9827033874563017,0.8052912662964619,0.8846321759321807,0.004490735306354554,0.0016964776653213306,0.7825740866945049,0.9932748100933569,BARBUNYA
3172,80724,1071.17,416.3012602649784,247.54481108595888,1.681720810218961,0.8040002031469398,81330,320.5947426412374,0.7997226074895978,0.9925488749538915,0.8840884885031737,0.7701027434727842,0.00515709405214036,0.001118869658612946,0.593058235504309,0.9973583763193337,BARBUNYA
3173,80759,1236.831,415.85443341449286,248.17154369673963,1.6756733154009718,0.8024085983035112,82623,320.66423622422724,0.7893404488232074,0.9774396959684349,0.663407035405507,0.7710973130461084,0.005149326185496265,0.00112296682163848,0.5945910661869281,0.9963403831852484,BARBUNYA
3174,80784,1264.547,394.39575075976995,261.84845883159863,1.5061984802951078,0.7478008329576191,82343,320.71386527851485,0.696672042222548,0.9810670002307421,0.6348414372091337,0.8131777907360482,0.004882102282132228,0.0013168268457907993,0.6612581193463604,0.995985974442289,BARBUNYA
3175,80789,1130.935,383.9689234542924,268.68705970447616,1.4290562555435777,0.7143755469413692,82025,320.72379016781565,0.7832945510955982,0.9849314233465407,0.7937556086348657,0.8352858019927609,0.004752737667928708,0.001427131539344672,0.6977023710106899,0.9970559378004126,BARBUNYA
3176,80886,1136.801,391.6544904065551,263.80112764273156,1.484658135870354,0.7391364377431956,82299,320.9162722821147,0.7194919098744896,0.9828308970947399,0.7865282558997624,0.8193861685308116,0.004842055366893592,0.0013463687675137274,0.6713936931796035,0.9967901089511426,BARBUNYA
3177,80933,1114.0249999999999,377.11254775691674,274.9796706674785,1.3714197374719503,0.6843311497722808,82222,321.0094953020096,0.7173957363825733,0.9843229306025152,0.8194937184484318,0.8512299503460949,0.0046595646739515,0.0015090814820019063,0.7245924283662152,0.993720357884158,BARBUNYA
3178,80951,1107.182,395.53882040424475,261.6134599897812,1.5119207567519455,0.7500242537370485,82239,321.0451905664624,0.7799273554093243,0.9843383309621956,0.8298393960013426,0.811665439661146,0.004886151133454124,0.0013081419588436716,0.6588007859403215,0.9960545828276672,BARBUNYA
3179,81010,1102.058,399.3088648364652,259.7565191000345,1.5372429004666786,0.7594931645203465,82215,321.1621638969876,0.7518469020306642,0.9853433071823876,0.8381844376801679,0.8042951013084015,0.004929130537420876,0.0012723651833080381,0.646890609988692,0.9944279975836758,BARBUNYA
3180,81020,1107.628,381.55145746249246,271.3382108100131,1.406184025181949,0.7030458989442214,82059,321.1819856630239,0.8040250873293109,0.9873383784837738,0.8298779991283288,0.8417789511250837,0.004709349018297858,0.001458588846778698,0.708591802557246,0.9964104731308812,BARBUNYA
3181,81061,1141.82,417.82955124874735,248.4662741872931,1.681634872239396,0.8039777277874832,82201,321.2632421173904,0.7491359074358168,0.9861315555771828,0.7813156608758108,0.7688858797977458,0.00515450773181613,0.001111256974327423,0.5911854961523537,0.9941581462919471,BARBUNYA
3182,81085,1135.253,411.8972212783181,251.34059163603987,1.6388010332798784,0.7922457144341767,82646,321.31079733624057,0.7673272011507306,0.9811122135372553,0.7906150342824406,0.7800751758874613,0.005079820204456041,0.0011603097312784126,0.6085172800358537,0.9972387472914181,BARBUNYA
3183,81090,1113.6049999999998,394.62328797665106,263.27102303325614,1.49892412552673,0.7449277238270564,82557,321.3207037876245,0.7065004312710734,0.9822304589556307,0.8217029005466945,0.8142466843128535,0.004866485238335813,0.0013195296949141014,0.6629976629144759,0.9937831921103467,BARBUNYA
3184,81139,1149.9799999999998,439.3938611400192,235.62698345447458,1.8647858352136244,0.844056274019429,82672,321.4177708532407,0.7675985052741119,0.9814568414940972,0.7710080993139163,0.7315026432533983,0.005415322608610153,0.0009564619462607462,0.5350961170867086,0.9978396596211052,BARBUNYA
3185,81172,1125.6159999999998,404.01642101033633,256.2952611624271,1.5763710151249772,0.7730308530829172,82356,321.48312603501074,0.7689655172413793,0.9856233911311866,0.8050736181601804,0.7957179691634018,0.004977287993524077,0.001230861521859901,0.6331670864495286,0.9981062428101675,BARBUNYA
3186,81240,1136.1689999999999,391.1504062503685,267.31278910496286,1.4632685834450654,0.7300426961925578,82832,321.61775544003257,0.7217868756330295,0.9807803747344022,0.7908496153246399,0.8222355142695945,0.004814751430949883,0.0013574959976121947,0.6760712409261846,0.9892738070180058,BARBUNYA
3187,81338,1134.946,370.53963909508593,280.2769742916659,1.3220480920044813,0.6541068792182706,82905,321.8116810957437,0.7618485631860927,0.9810988480791267,0.7935110087883139,0.8684946147236952,0.004555553850538321,0.0015987827982274136,0.7542828958040598,0.9971982632293722,BARBUNYA
3188,81411,1150.3870000000002,397.0714870382205,262.38726151691606,1.5133032173233811,0.7505566572350425,82770,321.9560600088688,0.7258405328055206,0.9835810076114534,0.7730454401218142,0.8108264393657625,0.004877368992374747,0.0013004000647348103,0.6574395147745604,0.9949053329038648,BARBUNYA
3189,81515,1194.963,416.0416064767544,251.2564252502002,1.6558446458133826,0.7970438851096483,83485,322.16163876086614,0.7301921440408474,0.9764029466371205,0.7173621862261145,0.7743495692392159,0.005103865625673243,0.0011319499871797962,0.5996172553809591,0.9928730218598767,BARBUNYA
3190,81544,1086.127,370.85488487122433,282.3011022376023,1.3136855716528149,0.6484970588259645,82606,322.2189402190444,0.8274126612076751,0.987143791007917,0.8686416621527699,0.868854512543179,0.004547911371421862,0.001598747946165042,0.7549081639666453,0.9917119629258992,BARBUNYA
3191,81568,1133.6059999999998,392.55026755676755,265.87100055134806,1.4764689144085639,0.7357146746566539,82755,322.2663544103817,0.7965936169381617,0.9856564558032748,0.7976372105112886,0.8209556356085735,0.004812552319007056,0.0013484473082150986,0.673968155637477,0.9950930311000076,BARBUNYA
3192,81584,1103.9150000000002,381.61116833320193,274.4421379134412,1.390497724710051,0.6948373233735666,82696,322.2979599961401,0.763837914762939,0.9865531585566412,0.8412858599278147,0.8445716130475699,0.004677524616753309,0.001468053103343609,0.7133012095657743,0.991843708934136,BARBUNYA
3193,81636,1137.1119999999999,397.23417655087786,262.99208578047853,1.5104415609010082,0.7494525559126658,83078,322.4006567518121,0.7909851949461282,0.9826428175931052,0.7933870284374703,0.8116135916379766,0.004865919160062691,0.001302392532569979,0.6587166221314962,0.9949529629237367,BARBUNYA
3194,81910,1132.599,411.3963032107367,253.93661790091014,1.6200747517684497,0.7867627892424951,83172,322.9412502441538,0.7196071196387469,0.9848266243447314,0.8024065077336858,0.7849882162862509,0.005022540632532495,0.0011764020468033576,0.6162064997082698,0.9983005920529806,BARBUNYA
3195,81940,1222.3349999999998,396.7937766470863,263.54862202336204,1.50558091937932,0.7475589614861052,84256,323.00038435828407,0.7225749559082892,0.9725123433345993,0.6891683571898624,0.8140258324806463,0.004842491782366199,0.001311599986609608,0.6626380559458092,0.9976552134866167,BARBUNYA
3196,81976,1180.158,408.06182880223645,256.321835479695,1.5919901167942512,0.7780966248725457,83902,323.0713310078901,0.7143317735428159,0.977044647326643,0.7396329967442428,0.7917215191535686,0.004977820689009423,0.0012064485572204748,0.6268229638908346,0.9978959634938885,BARBUNYA
3197,81995,1186.252,409.04781391617547,255.56147985444755,1.6005847757226344,0.7808075169713655,83446,323.1087687924295,0.7677793904208998,0.9826115092395081,0.7322229198492628,0.7899046463517903,0.004988692163134039,0.0011980229624236089,0.623949350328147,0.9986838309572603,BARBUNYA
3198,81997,1141.1719999999998,407.5545701073409,258.72212655093006,1.5752598184798579,0.772663417346561,83673,323.1127093595192,0.8228747478599456,0.9799696437321478,0.7912352241620256,0.7928084557472106,0.0049703595266575714,0.0012112691629786773,0.6285452475042768,0.9901220724899644,BARBUNYA
3199,82032,1144.548,420.1297866544539,249.07045682370622,1.6867909266004384,0.8053190169564792,83528,323.18166150590116,0.7557766721945827,0.9820898381381094,0.7869101416201906,0.769242438341345,0.005121535335655036,0.0011061980268394227,0.5917339289453378,0.9981314223066244,BARBUNYA
3200,82036,1144.1870000000001,415.2153226872616,253.1120841631055,1.6404405347146396,0.7927150605743661,83728,323.18954081451,0.701888277620445,0.9797917064781196,0.7874451677371994,0.7783661227211862,0.005061379427169312,0.0011459993220412391,0.6058538210000125,0.9938671660801682,BARBUNYA
3201,82109,1153.754,390.63788147580095,269.37047722563386,1.4501881776323595,0.7242231492835183,83618,323.33330446871616,0.717911726646382,0.9819536463440885,0.7751293605494486,0.8277059645295712,0.0047575525396217335,0.00137742415584474,0.6850971637178276,0.9935198073530547,BARBUNYA
3202,82299,1145.1699999999998,421.06206402262376,249.71119464678108,1.6861961860309072,0.8051650430608569,83888,323.7071844926509,0.7705033142343557,0.9810580774365821,0.788614027161516,0.7687873407547303,0.005116247633903496,0.0011024431749445999,0.59103397530473,0.996599234973521,BARBUNYA
3203,82319,1166.127,391.42239665159263,268.9452484477423,1.4553980741832975,0.7265654703219431,83725,323.74651516742824,0.6903060796645702,0.9832069274410272,0.7607084635517526,0.8271026848154448,0.004754945962069421,0.0013726602921389313,0.6840988512289171,0.9956361506295722,BARBUNYA
3204,82346,1149.477,388.13529255010667,270.99415876882017,1.4322644233863997,0.7159075391353081,83842,323.7996040003164,0.7705970428598166,0.9821569141957491,0.7831623488709739,0.8342441674729055,0.004713468687612108,0.0014082932740763358,0.6959633309625614,0.9968035189191709,BARBUNYA
3205,82419,1136.792,388.49675814236844,272.1324998870088,1.4276014746628014,0.7136763505531146,83738,323.9430969129106,0.7090111402640974,0.9842484893357855,0.8014477012847319,0.83383732328134,0.004713679590171786,0.0014056109879894557,0.6952846816969898,0.992589436901079,BARBUNYA
3206,82427,1206.1260000000002,429.8247672481075,245.25832752862084,1.7525389314169093,0.8212276193412763,84490,323.9588182993099,0.6906325932132383,0.975582909220026,0.7120229607928064,0.7536997469303841,0.005214611319690241,0.0010379948137093948,0.568063308522925,0.9955530636959211,BARBUNYA
3207,82477,1259.908,416.74207331918967,253.62387542284557,1.6431500095343585,0.7934870301531324,85026,324.05705968412724,0.6856285434019984,0.970020934772893,0.6529276381820095,0.7775962170153301,0.0050528277376624955,0.0011395432462057264,0.6046558767165524,0.9935403095918092,BARBUNYA
3208,82596,1180.392,436.68422870832745,241.43486935533335,1.8087040611587657,0.8332595300373644,84186,324.29075447342854,0.6574021012416428,0.9811132492338394,0.7449315438987056,0.7426207157346885,0.005286990032305771,0.0009918739718892324,0.551485527438301,0.9974741131479389,BARBUNYA
3209,82624,1160.196,418.8289346995757,251.61131212023332,1.6645870615683482,0.7994372560308067,84071,324.3457170122616,0.7073972602739727,0.9827883574597661,0.7713533191343835,0.7744109590826467,0.00506909535606574,0.0011245950943496936,0.5997123335473046,0.9982733910858048,BARBUNYA
3210,82632,1104.57,384.8359962899038,275.5373077461404,1.3966747350397393,0.6981143125924423,83677,324.36141888417615,0.7641135184620079,0.9875115025634285,0.8510824617874463,0.8428562348929255,0.004657227179420851,0.0014498437515340018,0.7104066326978783,0.9922069954937826,BARBUNYA
3211,82632,1101.0469999999998,385.5239906875453,273.20550169419613,1.4111135694444004,0.705549959526769,83895,324.36141888417615,0.7604358389162924,0.9849454675487216,0.8565375611926388,0.8413520992706796,0.0046655531838457895,0.00144209555390314,0.7078733549471794,0.9988896966140973,BARBUNYA
3212,82710,1143.233,409.4419118681879,258.2962418961213,1.5851640305043724,0.7759051858690786,83999,324.5144723198725,0.7013839422000611,0.9846545792211812,0.7952403003391288,0.7925775620751395,0.0049503314214507065,0.001204983586940385,0.6281791919049716,0.9957670597190645,BARBUNYA
3213,82805,1130.202,394.80447760192067,268.0019703982619,1.4731402049590345,0.7343028490195375,84138,324.70078611206833,0.7246560716911121,0.9841569801991965,0.814618525987026,0.8224344062264219,0.0047678821037608924,0.0013455825704934306,0.6763983525450072,0.9964296077021054,BARBUNYA
3214,82845,1137.84,404.1093683898851,261.68924883306454,1.5442337436173104,0.7620056626572178,84027,324.779202048999,0.7576339542922989,0.9859330929344139,0.8041068693565584,0.8036913455954621,0.004877896896492065,0.0012553636411306657,0.6459197789850446,0.9974511183785411,BARBUNYA
3215,82869,1142.0119999999997,420.49833442112805,251.76734168273012,1.670186179075711,0.8009467066117001,83981,324.8262425246122,0.6870025865499403,0.9867589097533966,0.7984737209113332,0.7724792607603994,0.005074253754976265,0.0011145492357363845,0.5967242083049332,0.9966405254307952,BARBUNYA
3216,82877,1162.5810000000001,391.8170128327914,270.83614431193115,1.446693955226015,0.7226336740754212,84171,324.8419211693837,0.8259864257452385,0.9846265340794336,0.7705440015921237,0.8290653813646691,0.004727693000866241,0.0013777935716348057,0.6873494065773443,0.9943842316236323,BARBUNYA
3217,82885,1156.62,412.9039408904298,257.1367989234553,1.6057753795610694,0.7824192060495702,84160,324.85759905745465,0.8103259488101988,0.9848502851711026,0.7785820919068117,0.7867631351662503,0.004981648559937622,0.0011774130850297395,0.6189962308566276,0.9939689075506724,BARBUNYA
3218,82952,1154.249,404.45250559869464,261.99581390616066,1.5437365184145952,0.7618283596323215,84639,324.98887167851024,0.7089187433767477,0.9800682900317821,0.7824159794488371,0.8035278980345106,0.00487574146010578,0.001253788467348215,0.645657082919759,0.9967244172762724,BARBUNYA
3219,82998,1186.993,392.13502043097526,272.20954689136926,1.4405630695512113,0.719808192643818,84544,325.07896845832556,0.7877263581488934,0.9817136638909917,0.7402547038061008,0.8289975429918198,0.004724632165003678,0.0013764509457255007,0.6872369262864743,0.9900081360401827,BARBUNYA
3220,83008,1139.263,414.1048469023277,255.7845569724301,1.618959532990736,0.7864290157457724,84045,325.0985514107628,0.8002313699026319,0.9876613718841097,0.8036775338602657,0.7850633815146861,0.0049887341810708336,0.0011689313568394115,0.6163245129952737,0.997804445729571,BARBUNYA
3221,83112,1139.5369999999998,393.34555689986377,269.3486529983009,1.4603583590312035,0.7287654245082832,84375,325.3021442321413,0.747309265836443,0.9850311111111111,0.8042975305704324,0.8270136487519938,0.0047327167785622265,0.001365654960655802,0.6839515752220859,0.9988144000481324,BARBUNYA
3222,83117,1110.906,379.36353009808903,279.90348025722386,1.3553369531149237,0.6749932509624961,84252,325.3119291384079,0.7599754955745739,0.9865285097089683,0.846340451400268,0.8575203026350333,0.004564211053070841,0.0015223801962532177,0.7353410694312793,0.9966349245432597,BARBUNYA
3223,83127,1093.874,410.1196952785108,259.05152893767166,1.583158752084364,0.7752548313712535,83960,325.33149806804727,0.6951406136323725,0.9900786088613626,0.873006287876935,0.793259874649804,0.004933652065857192,0.0012050643239790934,0.6292612287294228,0.9962204216103466,BARBUNYA
3224,83168,1154.625,400.25594045729065,265.05421632498593,1.5100908259709869,0.7493166889860886,84772,325.41171837617344,0.7133618101658862,0.9810786580474685,0.7839424982306945,0.8130090911440114,0.004812619522620367,0.0012970087290829688,0.6609837822828116,0.9981455457408778,BARBUNYA
3225,83175,1111.879,400.1873429324542,266.18337588242366,1.5034272580163748,0.7467125174814419,84511,325.4254125500145,0.8027312647782657,0.9841914070357705,0.8454493954806471,0.8131826713093762,0.004811389755725329,0.0012977850394134383,0.661266056917853,0.9941654147713077,BARBUNYA
3226,83203,1124.194,368.13381938743015,289.44558984609125,1.2718584504368518,0.617907224779446,84723,325.4801834837257,0.8090056978394882,0.9820591810960424,0.8273062848206245,0.8841355136165442,0.004424525790986265,0.0016677150028048067,0.7816956064379904,0.9942061627175177,BARBUNYA
3227,83242,1136.826,401.0345747829002,265.73989893366627,1.5091244348030932,0.7489417124713446,84536,325.5564562143476,0.7055901674083492,0.9846929118955238,0.8094021895603793,0.8117914930167488,0.004817695091214774,0.0012906160353028655,0.6590054281343622,0.9945211942654398,BARBUNYA
3228,83334,1157.753,413.45522109582987,257.4347017749689,1.6060586169818045,0.7825066072895144,84564,325.7363108727058,0.7871500358937545,0.9854548034624663,0.781268406360647,0.7878393940929513,0.004961422961766264,0.001179062390733195,0.6206909108847487,0.9968659859087359,BARBUNYA
3229,83470,1156.057,416.9460404825509,256.49560499340754,1.6255484786699066,0.7883890449956161,84731,326.0020012193852,0.814262023217247,0.9851176074872243,0.7848411800030424,0.7818805542369176,0.004995160422697388,0.0011515713505755765,0.6113372010938295,0.9937582571923933,BARBUNYA
3230,83492,1168.303,425.0382554038322,251.07202699739076,1.6928937105695543,0.8068879394449926,85361,326.0449601957193,0.6707531632858004,0.9781047550989328,0.7686767489871787,0.7670955638709307,0.005090766245913766,0.0010873285801225726,0.5884356041104614,0.996158933273796,BARBUNYA
3231,83580,1218.1419999999998,400.8991820198164,266.2635976129877,1.5056477325996345,0.7475851474238785,85345,326.21673952905127,0.7974582092970002,0.9793192336985178,0.7078095142856895,0.8137126593411868,0.004796592271115296,0.0012971698815356435,0.6621282919721063,0.9969319614978706,BARBUNYA
3232,83735,1191.1339999999998,403.2032318819352,265.03986525284074,1.5212927741918765,0.7535979174981474,85557,326.51908562655086,0.747941118673741,0.9787042556424372,0.7416442702616848,0.8098126696617383,0.00481522937698615,0.0012774238225692807,0.6557965599446717,0.9976585679837189,BARBUNYA
3233,83906,1206.297,447.42699635870997,239.80600768485465,1.8657872697947757,0.8442390703787456,85675,326.85231717175964,0.6475477522670268,0.9793522030930844,0.7245934205503993,0.7305154133116198,0.0053324791595202965,0.000936755958274728,0.5336527690858468,0.9956825430511039,BARBUNYA
3234,83982,1174.925,412.0556943254543,260.2859528335848,1.58308848341464,0.7752319870022998,85570,327.0003110792839,0.7419560031804929,0.9814420941918897,0.7644970033366443,0.7935827985937478,0.00490647632022879,0.001200379175283191,0.629773658223885,0.9969874254921397,BARBUNYA
3235,84005,1170.688,412.47332668859906,260.47314627510315,1.5835541305780456,0.775383299829688,85663,327.0450855088291,0.7985266159695817,0.9806450859764426,0.7702517022753257,0.7928878410984745,0.004910104478169145,0.0011970644349718295,0.6286711285617997,0.9955347624091996,BARBUNYA
3236,84049,1146.3980000000001,395.4512489630104,271.3095062181963,1.4575650314477928,0.7275301272729308,85440,327.130723863482,0.7880825128926394,0.9837195692883896,0.8036585606708229,0.8272340136017147,0.004705008375626246,0.0013591071464478905,0.6843161132596017,0.9974352371434626,BARBUNYA
3237,84154,1169.542,416.6822899803014,258.0397874261887,1.6147986096891813,0.7851763216506203,85493,327.3349975906073,0.7574822002394304,0.9843378990092756,0.7731308132522089,0.7855745383517069,0.00495142583810991,0.0011632140436373265,0.6171273553064973,0.9965363953500933,BARBUNYA
3238,84171,1135.2199999999998,407.599906798704,263.90654039680925,1.544485809960745,0.7620954645794948,85583,327.3680584905977,0.7350472880334641,0.9835013963053411,0.8207526304745986,0.8031602878954304,0.004842521851928859,0.0012429688896366047,0.6450664480522705,0.996295975498512,BARBUNYA
3239,84185,1175.0839999999998,408.7205273435262,263.6448984303294,1.5502690542352153,0.7641409386655232,85882,327.39528260732413,0.6806733560264879,0.9802403297547798,0.7661375603147519,0.8010248096302516,0.004855027942549459,0.0012329781096743482,0.641640745643181,0.9947157919070326,BARBUNYA
3240,84221,1205.045,397.2842289589436,271.9564097552453,1.4608378942658145,0.7289765679808508,86303,327.46527708619755,0.7050142307048385,0.9758756937765779,0.7288257825312622,0.8242594425263196,0.004717163521674447,0.001343124954900427,0.6794036285937992,0.9924985661515192,BARBUNYA
3241,84228,1129.158,396.62032862297394,271.6941329463296,1.4598045394720476,0.7285212377682547,85605,327.4788853864525,0.7451431402385081,0.9839144909759944,0.8301506663523555,0.8256734760001495,0.004708889307866434,0.001349993191969772,0.6817366889701695,0.9952023132832968,BARBUNYA
3242,84292,1151.256,427.4105530492789,251.95548752226247,1.6963732651844443,0.8077735560012633,85440,327.6032779213547,0.7187611917390044,0.986563670411985,0.7991943579632577,0.7664838305561987,0.005070594517264733,0.0010795695725327214,0.5874974625041035,0.9966149887556616,BARBUNYA
3243,84334,1123.665,370.96642335501986,290.36912752829926,1.2775684058177488,0.6223526844979471,85612,327.68488485997517,0.7782761166482097,0.9850721861421297,0.8393418085553461,0.8833276119611945,0.004398776571193349,0.0016519575800842956,0.7802676700530669,0.9968453233408257,BARBUNYA
3244,84390,1131.241,396.2597490712699,271.69216989205773,1.4584879248772695,0.7279392770541979,85574,327.79366250768237,0.7735885377994115,0.9861640217823171,0.8286870971467101,0.827219174483267,0.004695577071587509,0.0013562854611899814,0.6842915626327778,0.9980309811953041,BARBUNYA
3245,84439,1151.132,400.1092452909783,270.1285013119095,1.4811811539611806,0.737692493001829,86044,327.88881334667764,0.7277655677655678,0.9813467528241365,0.8007605912413446,0.8194982175636092,0.0047384413042667285,0.001318278961712837,0.6715773285899326,0.9947276825350032,BARBUNYA
3246,84523,1141.2720000000002,431.69512947525436,250.58403483015582,1.7227559200563374,0.8142849974269736,85773,328.05186486232657,0.7800490974196168,0.9854266494118196,0.8154670967754545,0.7599156035443091,0.005107427912819639,0.0010506146603866118,0.5774717245101114,0.9948428320649367,BARBUNYA
3247,84566,1213.8899999999999,422.242704230451,255.55795596274075,1.6522385407246416,0.7960434462706125,86165,328.13530035653554,0.7870851249976731,0.9814425810944118,0.7211854984478713,0.7771248551341371,0.004993055178564092,0.0011233350915579349,0.6039230404672534,0.9978249230916035,BARBUNYA
3248,84569,1198.6509999999998,418.417775130055,260.869269852111,1.603936620696104,0.7818504379477813,86785,328.1411206458404,0.6818980809546847,0.9744656334620038,0.7396658281432805,0.7842427835286052,0.004947649553974329,0.0011544651243122156,0.6150367435166949,0.9864799560001042,BARBUNYA
3249,84584,1126.361,394.41480999870305,274.3782348540019,1.4374857765543,0.7183721014836093,85824,328.1702205439717,0.8035721071632149,0.9855518269947801,0.8378048570768134,0.8320433518838981,0.004662995483764105,0.0013785692185971372,0.6922961394141922,0.9951658535713541,BARBUNYA
3250,84664,1143.1999999999998,396.7575390760142,272.99808326628795,1.4533345228252343,0.7256416324715957,86180,328.32537644150784,0.759134559344374,0.9824089115804131,0.8140746207578788,0.8275214560664075,0.004686260265000641,0.0013555739660619849,0.6847917602502671,0.9952315061179743,BARBUNYA
3251,84700,1159.78,417.00127024987313,259.1163751100444,1.6093204069900116,0.7835091069543426,86013,328.39517267930154,0.8050106447688564,0.9847348656598421,0.7913016000846521,0.7875160008086365,0.004923273556669105,0.001168076473034873,0.6201814515296284,0.9980706659833177,BARBUNYA
3252,84975,1178.1979999999999,428.43131792108636,252.95556079266984,1.6937019157773798,0.8070942174478762,86293,328.9278497085196,0.7501456593513304,0.9847264552165297,0.76924463307735,0.7677493123159252,0.005041851343584423,0.0010805566582635982,0.5894390065615761,0.9983339746472569,BARBUNYA
