,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
3253,85083,1129.571,375.3635054884186,289.25979772852565,1.297669114187456,0.6373040268633273,86711,329.1368107409164,0.760702024175667,0.9812249887557518,0.8379644426403206,0.8768481909626442,0.004411733313216724,0.0016087429462931457,0.7688627499944619,0.9977294437170449,BARBUNYA
3254,85099,1161.0549999999998,428.0509995298467,255.14487783750474,1.677678200549499,0.8029385101142514,86211,329.16775664912507,0.7996072388326161,0.9871014139726949,0.7932840724365717,0.768991912203614,0.005030035600064004,0.001085020416432625,0.5913485610345707,0.9920925897740142,BARBUNYA
3255,85477,1117.4309999999998,414.71498327322666,263.45565001074044,1.574135848885077,0.7722907877309878,86390,329.8980093382309,0.7914830178895514,0.9894316471813868,0.860236180136442,0.795481288702039,0.004851772795877565,0.0011983952868424446,0.6327904806750568,0.9960981804638266,BARBUNYA
3256,85505,1160.758,432.1542311590591,253.68214115204063,1.703526425614856,0.8095741677492823,87053,329.9520378366833,0.7393812043858738,0.9822177294291983,0.7974767022516834,0.7635052813245298,0.005054139888416574,0.0010594371626014797,0.5829403146104494,0.9930542304951383,BARBUNYA
3257,85561,1167.0010000000002,410.0627936596787,266.35034817559125,1.5395616955955511,0.7603312526527377,86847,330.06006830134004,0.734051132463967,0.9851923497645284,0.7894838665111847,0.8049012819613796,0.004792636758098651,0.0012408656241956004,0.6478660737030723,0.9974297909491342,BARBUNYA
3258,85567,1156.3990000000001,415.48658412015084,262.7697629804382,1.581181104734191,0.7746104754076122,86970,330.07164089687205,0.7115758835758835,0.9838680004599287,0.8040827678396387,0.7944218983528517,0.004855687170523109,0.001192985843807234,0.6311061525825487,0.9978931235450196,BARBUNYA
3259,85601,1136.7240000000002,407.7603520208111,268.7694157639238,1.517138216272983,0.7520239985432567,87003,330.13721127566737,0.781594397421499,0.9838856131397767,0.8324892674468901,0.8096353891189939,0.0047634998658988926,0.0012625943793330857,0.655509463313865,0.9944984579220575,BARBUNYA
3260,85695,1156.716,406.8040568158832,268.75674315682033,1.513651534981252,0.7506905094301161,87339,330.31842634960555,0.7132750139417194,0.9811767938721533,0.8048442789901452,0.81198410098232,0.004747115430490498,0.001272915742076152,0.6593181802480663,0.9979779755735314,BARBUNYA
3261,85728,1116.254,423.1451872572886,258.8708293965553,1.6345804131105368,0.7910296645549189,86756,330.382020835057,0.7360395631568102,0.9881506754576053,0.86458261725371,0.7807769786453271,0.004935904106677966,0.001131499782648103,0.6096126903825256,0.9964609632828946,BARBUNYA
3262,85816,1200.3680000000002,397.8603704253418,276.01316621190426,1.441454318595409,0.720221866233633,87299,330.5515463146296,0.8018987814906182,0.9830124056403854,0.7484267699747623,0.830822999438838,0.004636202694431595,0.0013626245828112947,0.6902668563965475,0.9949881411360801,BARBUNYA
3263,85886,1149.5839999999998,419.7902253479286,262.01423389874134,1.6021657262718092,0.7813004161770803,87013,330.68633406768447,0.784741194207136,0.9870479123809086,0.8166779302060169,0.7877418627210926,0.0048877608148933304,0.0011609817975277528,0.6205372422832965,0.9942035014615234,BARBUNYA
3264,85890,1152.0159999999998,417.5364202968183,262.7196446135723,1.5892851138366986,0.777232329145744,87188,330.6940345656436,0.7146541968980896,0.985112630178465,0.8132712970694211,0.7920124293122978,0.004861292586992878,0.0011799388812108434,0.6272836881851674,0.9969326277852681,BARBUNYA
3265,85895,1173.1779999999999,397.57740171559925,276.2313056326914,1.439291613978987,0.719216302057134,87671,330.7036599359414,0.8008857808857809,0.9797424461908727,0.7842416935409785,0.831796924344571,0.004628644294960117,0.0013667932035716435,0.6918861233490881,0.9958258951647736,BARBUNYA
3266,85914,1125.237,423.48894463097264,258.8493990804135,1.6360437618764285,0.7914525641146369,86826,330.7402337883566,0.8130867655966081,0.9894962338470044,0.8526794475081625,0.7809890623628036,0.004929219273121641,0.0011311956005142297,0.6099439155303312,0.9978949380978817,BARBUNYA
3267,86044,1181.857,437.0365511360738,251.26702906928332,1.7393310724248152,0.8182000201626922,87370,330.9903675142108,0.6955748492344506,0.9848231658464004,0.7741062822549395,0.757351682951468,0.005079221690484796,0.0010307831502347786,0.573581571669421,0.997648250174885,BARBUNYA
3268,86088,1215.805,417.95528370798803,263.6405929881982,1.5853221955341972,0.7759563540373215,88243,331.07498535401413,0.7363801996458723,0.9755787994515146,0.7318543056709023,0.7921301590371223,0.004854977275671267,0.0011791068401915564,0.6274701888561768,0.9947424174297316,BARBUNYA
3269,86131,1137.663,413.0687207122052,266.26822499375385,1.5513256255863614,0.7645115809879357,87730,331.15765917095183,0.6954180291469864,0.9817736236179186,0.8362614667858033,0.8017011275992433,0.004795819399661042,0.0012220600884623501,0.6427246979938983,0.9970752941951894,BARBUNYA
3270,86145,1130.325,429.0970508578359,256.1645592864474,1.6750835949090543,0.8022523000256367,87086,331.184571774125,0.7880653542154566,0.989194589256597,0.8472923258402296,0.7718174038065103,0.004981102221345822,0.0010903438700433942,0.595702104818622,0.9978508232344676,BARBUNYA
3271,86190,1215.677,401.1833272606764,274.7480029553247,1.4601865088930626,0.7286896918791258,88116,331.27106176169946,0.7617658756462946,0.9781424485904944,0.7328757378775413,0.8257348679558906,0.0046546389054493145,0.0013348370513401049,0.681838072158132,0.9956107542149587,BARBUNYA
3272,86246,1179.304,418.33372013518857,263.9303154898733,1.5850157999422372,0.7758572146428557,88043,331.3786622207725,0.7995513034449513,0.9795895187578797,0.7792867334990196,0.7921394959834562,0.0048504709799316904,0.0011780679586473341,0.6274849810969241,0.9945736092650806,BARBUNYA
3273,86498,1145.822,380.1703566089137,290.37565657203595,1.3092363220007102,0.6454482002562538,87924,331.86243255376485,0.7598742005762879,0.9837814476138483,0.8279071186249607,0.872930850037727,0.0043951346459908175,0.0015742413487034946,0.7620082689475886,0.9976489033710686,BARBUNYA
3274,86530,1150.9039999999998,420.92167505228457,262.9537809620956,1.6007439539839126,0.7808572248374596,87713,331.92381325529146,0.6866315931471739,0.9865128316213104,0.8209153355234272,0.7885643171358703,0.004864459436637982,0.0011602800733057559,0.6218336822599616,0.9953965072611867,BARBUNYA
3275,86593,1178.19,425.8092081309664,260.6693811420217,1.6335221508005608,0.7907229828989165,88300,332.0446233524222,0.7709490740740741,0.9806681766704417,0.783902384294279,0.7797967188400845,0.004917362929231767,0.001121599067312441,0.6080829227137619,0.9933169237764754,BARBUNYA
3276,86769,1135.185,383.45070414427346,289.19686792129727,1.32591582647647,0.656649726293459,87906,332.38189189112774,0.8089821643342625,0.9870657293017542,0.8461379396072287,0.8668177898718082,0.004419213130775663,0.0015389906221025106,0.7513730808382464,0.996257459471815,BARBUNYA
3277,86838,1185.231,402.6771523687817,275.52430837293605,1.4614941046281038,0.7292650674085868,88351,332.514023141449,0.7087369924505204,0.9828751230885898,0.7768079694489398,0.8257583555098861,0.0046371076299405985,0.0013299608177111707,0.6818768616943912,0.9965590134486656,BARBUNYA
3278,86940,1118.525,379.3463316118995,292.3414042247524,1.297614111890417,0.6372645281152256,88117,332.7092514783366,0.7484504132231405,0.9866427590589784,0.8732490243354448,0.8770593617304934,0.004363311842786974,0.0015926192834031978,0.7692331239991005,0.9981677570347836,BARBUNYA
3279,86975,1181.9779999999998,426.69499647914125,260.54364270621204,1.637710258623661,0.7919325185336209,88249,332.77621520075735,0.7844065656565656,0.9855635757912271,0.7823219490934047,0.77989247107805,0.004905949945146781,0.001119545597970741,0.6082322664442272,0.996108222381631,BARBUNYA
3280,87072,1194.135,400.9714382369461,277.3967254500932,1.4454800704166402,0.7220779705208888,88994,332.9617299918717,0.7619981097070045,0.9784030384070836,0.76732885299844,0.83038764919489,0.004605056025323251,0.001350635638917564,0.6895436479354158,0.9967216007730317,BARBUNYA
3281,87137,1243.2830000000001,393.2571731317204,283.9716383700882,1.3848466536619581,0.6917870069401432,89111,333.0859862101495,0.76916354777205,0.9778478526781206,0.7083900899855168,0.8469927797059744,0.004513090571533566,0.0014327573486173175,0.7173967688740532,0.9934845147231337,BARBUNYA
3282,87149,1189.561,428.96549364674684,259.22319342841564,1.65481139235022,0.796758027072311,88604,333.10892075134325,0.8117833356620558,0.9835786194754187,0.773924931690085,0.7765401312807191,0.004922207869817747,0.001104066753866552,0.6030145754894766,0.9978753892732174,BARBUNYA
3283,87240,1252.9599999999998,431.9901950173121,258.3226384054295,1.6722893420564895,0.8015090511758197,89042,333.2827896587155,0.7747229326513214,0.9797623593360437,0.6983145767524677,0.7715054496673451,0.004951744555448327,0.0010821662567391487,0.5952206588664125,0.9953811639941431,BARBUNYA
3284,87516,1210.109,444.8966593043451,251.5492960674915,1.7686261351531587,0.8248095722962636,89724,333.80957445382313,0.6714439159122295,0.9753911996790157,0.7510145339455567,0.7503081164416443,0.005083603675948914,0.0009938252476335769,0.5629622695982082,0.9956697831165293,BARBUNYA
3285,87552,1155.741,371.3509385402963,301.70535643396863,1.2308397269757134,0.5830260445159181,88998,333.8782242384983,0.8216216216216217,0.9837524438751433,0.8236731232497998,0.8990908318446819,0.004241490069219393,0.00170967079778583,0.808364323907162,0.9949669237347986,BARBUNYA
3286,87691,1135.4519999999998,397.07604067850065,282.71020531042967,1.4045338060665042,0.7021997283936682,89021,334.143156322812,0.7671735022396416,0.9850597050134238,0.8547268117151676,0.8415092377566963,0.004528127637710833,0.00140066402502224,0.7081377972298558,0.9946034755628,BARBUNYA
3287,87745,1179.474,415.35738462985955,270.43698854796065,1.5358749069792943,0.7589965096323957,89355,334.2460229423633,0.7136524822695035,0.9819819819819819,0.7926026109163408,0.8047191053078842,0.004733687214426572,0.0012244937415425768,0.6475728384475216,0.9945908730129047,BARBUNYA
3288,87837,1180.408,406.6439617640091,275.9634010228051,1.4735430867167953,0.7344743794943207,89534,334.42120430813367,0.7778899545683998,0.9810463064310765,0.7921785341261993,0.8223931393384638,0.0046295292617462925,0.0013062746858603512,0.676330475630974,0.9966020967019039,BARBUNYA
3289,87968,1147.645,412.44325314963936,272.421553429252,1.513989065688046,0.7508201055246564,89304,334.6704890952634,0.6957181949035922,0.9850398638358864,0.8393042927053279,0.8114340252617515,0.004688560080366035,0.001253811090563928,0.6584251773524884,0.9968485190853801,BARBUNYA
3290,88103,1224.1560000000002,418.9478442901889,268.47806373614975,1.5604546548797942,0.7676754137159537,89631,334.92719150555996,0.7010997580850522,0.9829523267619462,0.7388002433026085,0.7994484183896859,0.004755205206294779,0.001198148964060721,0.6391177736657704,0.9973143049331621,BARBUNYA
3291,88387,1188.866,412.01505295951495,275.56765179860315,1.495150284405056,0.7434162037959722,90121,335.46657604075375,0.7831006131055747,0.9807592015179591,0.7858369465372333,0.8142095140240351,0.0046614892796397085,0.001263715009323017,0.6629371327272554,0.9911906425398284,BARBUNYA
3292,88389,1123.692,421.28546665894737,267.75757576299947,1.5733839293191099,0.7720409572546766,89351,335.47037144820445,0.7772853185595567,0.989233472484919,0.8796572907973677,0.7963017905855871,0.004766265787133551,0.0011821396622329343,0.6340965416898123,0.9976773083315758,BARBUNYA
3293,88455,1228.134,441.9800301857602,257.4831969731981,1.716539313560592,0.8127823319802352,90344,335.59559581369484,0.6700527224797745,0.9790910298414948,0.7369546127475556,0.759300359504132,0.0049966653121447085,0.0010245058559998968,0.576537035943104,0.9896484879200341,BARBUNYA
3294,88631,1174.734,424.32905924003273,267.76185623793333,1.5847255662246893,0.7757632399584864,90381,335.9292992422992,0.7685124167591565,0.9806375233732754,0.8070797228431212,0.7916716800964415,0.004787591917501018,0.001160051649394188,0.6267440490667225,0.9932173180352164,BARBUNYA
3295,88647,1194.981,398.98485585071836,283.37049013112124,1.4079971971185143,0.703971031205695,90537,335.9596194814757,0.7386695997800165,0.9791245568110275,0.780102925399291,0.8420360185479727,0.004500827505169023,0.0013957087715935484,0.709024656532122,0.9983047290851451,BARBUNYA
3296,88811,1234.396,415.8528419277604,272.3769317605156,1.5267549980825628,0.7556428004186682,90775,336.2702443087621,0.7027965940744493,0.9783640870283669,0.7324325098536639,0.8086279818358848,0.004682447466279631,0.0012349453489353456,0.6538792130079759,0.99831335660222,BARBUNYA
3297,88907,1210.626,405.2430606224961,280.958234651208,1.4423605028896196,0.7206414432670496,91061,336.4519404071986,0.7806803414000211,0.9763455266250096,0.7622998362242521,0.8302472592383764,0.004558055728148471,0.001335946897868403,0.6893105114728357,0.9942342559750602,BARBUNYA
3298,89235,1197.862,395.6879606270865,288.8077413690164,1.3700739417559682,0.6835671666370914,90764,337.0719964257521,0.7690816009928638,0.9831541139658896,0.7815045594974348,0.8518631597776193,0.0044342237981407125,0.001440378793454528,0.7256708429863097,0.9942227122676296,BARBUNYA
3299,89239,1143.46,442.60029272637126,257.9500275507906,1.7158373539588898,0.8126114529700044,90157,337.0795510448849,0.75980417198808,0.9898177623479042,0.8576747116428227,0.7615890829364579,0.00495971820309922,0.0010292469874650407,0.5800179312479951,0.995216432401269,BARBUNYA
3300,89248,1226.9679999999998,426.26979315158763,267.28716270159725,1.5948008458134617,0.7789890389224995,91234,337.09654831891083,0.7402909802750544,0.978231799548414,0.7449753178113673,0.7908056206061838,0.004776239166721805,0.0011522449619053277,0.6253735295823315,0.9973462339272522,BARBUNYA
3301,89356,1293.204,453.645407670266,251.80037101432413,1.8016073838289126,0.8318103847800459,91496,337.30044879803404,0.6641099962839093,0.9766109993879514,0.6714280875937274,0.7435332598874278,0.005076832083690698,0.0009571371278318096,0.5528417085588254,0.9960037042281714,BARBUNYA
3302,89692,1240.715,421.48423029040947,272.12274926207925,1.548875393304517,0.7636506095022588,90687,337.93401907234227,0.774341707675041,0.9890281958825411,0.7321827733735815,0.8017714419339016,0.0046992399577488455,0.001197870080210067,0.642837445100768,0.9956751006113229,BARBUNYA
3303,89817,1219.7889999999998,421.68903329087505,271.8926923328594,1.550939194697555,0.764376130792507,91438,338.16941935881505,0.7966101694915254,0.9822721406854918,0.7585758000955835,0.8019402750878528,0.0046949801628965015,0.0011977925984468518,0.643108204807981,0.9974217212682804,BARBUNYA
3304,89968,1233.5169999999998,422.4816447286377,272.76821033702697,1.5488668720105903,0.7636476064295988,91792,338.45356455610437,0.7845476346195771,0.9801289872755796,0.7430322291962997,0.8011083292707188,0.004695910153928482,0.0011930661681507902,0.6417745552269226,0.9940233478903114,BARBUNYA
3305,90015,1167.663,418.7300667866511,274.5442235738921,1.5251825783686617,0.7550569542482845,91331,338.54195843253416,0.7711781638737535,0.9855908727595231,0.8296400560543996,0.8084968940265426,0.004651781000795991,0.0012260620404205068,0.6536672276505663,0.9969618676631858,BARBUNYA
3306,90176,1181.556,418.3022937658871,275.5283718107318,1.5181822874242175,0.7524210622401043,91791,338.84457969109974,0.7844938580923548,0.9824056824743167,0.8116937675338007,0.8100471471015701,0.00463873196599857,0.0012320270096807856,0.6561763805273927,0.9961953583428208,BARBUNYA
3307,90231,1159.7959999999998,445.2509806370313,259.2653121953616,1.717356544409326,0.8129809625599207,91068,338.94789770848035,0.6929758540181863,0.9908090657530636,0.8429511769894711,0.7612513221723609,0.004934567727688171,0.00102221233344837,0.5795035755091676,0.9952142579092731,BARBUNYA
3308,90260,1196.254,420.47809159657237,274.06890086920475,1.5342057791417902,0.7583882839648961,91653,339.0023618026809,0.7456053396775046,0.9848013703861302,0.7926078828326949,0.8062307372911516,0.004658520846405632,0.001214130060455782,0.650008001753034,0.9972460327779118,BARBUNYA
3309,90264,1178.124,408.9285283016384,281.85884097332,1.4508273960451943,0.724512303834683,91447,339.0098734048534,0.789020979020979,0.9870635450042101,0.8172264843831797,0.8290198651897165,0.004530361254781955,0.0013199951835536337,0.6872739368791758,0.9971158562121436,BARBUNYA
3310,90481,1198.799,409.7641323439649,281.97779501061603,1.4531787239790916,0.7255716746866524,92264,339.41712868855376,0.7911460473738053,0.9806750195092344,0.7911785635087074,0.8283231788663232,0.00452873125124573,0.0013150902839947401,0.6861192886472108,0.9970539523737959,BARBUNYA
3311,90494,1208.656,427.67313387928795,270.20066068325946,1.5827982537045842,0.7751375938480324,92071,339.4415109577257,0.6862884877900803,0.9828719140663184,0.7784383521796989,0.7936937910472864,0.004725983312476937,0.0011568681860529492,0.6299498339470134,0.9970834970928257,BARBUNYA
3312,90508,1206.1109999999999,414.4114538679136,278.94245104710194,1.4856521562504537,0.7395468636250342,92011,339.4677668275592,0.7104238618524333,0.9836649965764963,0.7818479027118301,0.8191563328164154,0.004578727337560366,0.0012717206320894603,0.6710170975932378,0.9968979979203149,BARBUNYA
3313,90599,1182.444,432.9544888808651,266.9800836863116,1.6216733581878908,0.78723978938419,91961,339.6383805070637,0.7546143594869232,0.9851893737562663,0.8142768807382784,0.7844667031516125,0.004778799864025708,0.001116340455984266,0.6153880083535602,0.9979583380952757,BARBUNYA
3314,90605,1257.955,448.38729669577936,261.26960533683285,1.716186221193665,0.8126964089103185,93234,339.6496267489917,0.7367697762164975,0.9718021322693438,0.7195016884234605,0.757491635583593,0.004948814046639582,0.0010050606376116884,0.5737935779791071,0.9847366323371562,BARBUNYA
3315,90639,1168.3990000000001,405.8089767438823,286.5421368997858,1.4162279277124552,0.7081111028008327,92250,339.71334842076845,0.7805900995556168,0.9825365853658536,0.8343391377172799,0.837126253703282,0.004477200506888671,0.0013562824946577307,0.7007803646392916,0.9924647235946825,BARBUNYA
3316,90997,1245.1029999999998,425.1416049141939,272.953574835957,1.5575601278338294,0.7666796920647841,92766,340.3835760612806,0.7041258492347215,0.9809305133346269,0.7376092929560365,0.8006357696513378,0.004672039791577678,0.0011842032582125635,0.6410176356451901,0.9984235105192611,BARBUNYA
3317,91010,1196.528,428.46284083325946,271.0121313456262,1.5809729206801957,0.7745424730312773,92343,340.40788910709335,0.6992593275554736,0.9855646881734403,0.7988279398414383,0.7944863746995657,0.0047078655184403856,0.0011570433362885085,0.6312085995832586,0.9979237032416007,BARBUNYA
3318,91233,1271.386,440.8110544089143,264.47060496961217,1.6667676714376773,0.8000272683445693,93179,340.82468130231285,0.6840080971659919,0.9791154659311647,0.7092624538758576,0.773176348218686,0.004831706229203405,0.001065110154158542,0.5978016654447826,0.996396489894966,BARBUNYA
3319,91571,1179.1159999999998,408.1216526577317,286.5159999475529,1.424428837246223,0.7121416806157519,93026,341.45544123786283,0.7416877931040069,0.9843592114032637,0.82766531544898,0.8366511284423862,0.004456887580759539,0.0013470665346667677,0.6999851107239182,0.9970789773581394,BARBUNYA
3320,91582,1202.076,436.0937539171454,268.11215094051795,1.626534837706386,0.788679995687153,93036,341.4759493521259,0.7535380463401791,0.9843716410851713,0.7964456322111402,0.7830333415346366,0.004761784563747739,0.001104257923939338,0.613141213954899,0.9972955449312281,BARBUNYA
3321,91671,1251.8200000000002,446.63649584789323,262.1577748655573,1.7036934955560343,0.8096159046285618,93273,341.64183336561274,0.6855341679005699,0.9828246116239426,0.7351196998043622,0.7649214440415153,0.0048721678158620855,0.0010288909477922583,0.5851048155545571,0.9968392684788121,BARBUNYA
3322,91678,1214.3669999999997,435.5938923997088,268.66102743303526,1.6213512490503752,0.7871438135830052,93416,341.6548770063589,0.6846495649901049,0.9813950500984842,0.7812231074038798,0.7843426709317821,0.004751345932499714,0.0011092253470690336,0.6151934254444019,0.9974446287518598,BARBUNYA
3323,91870,1286.118,439.6443117651631,266.57931169915787,1.6492064180183414,0.7951961803875198,93731,342.01245149090613,0.7002286585365853,0.9801453094493817,0.6979462005851275,0.7779298909105249,0.0047855046453158055,0.0010811086466739677,0.6051749151720612,0.9980583541254685,BARBUNYA
3324,92041,1193.866,440.9058834183513,266.8912996045467,1.6520054571716738,0.7959785131562401,93687,342.33060181200443,0.684065403195838,0.9824308602047243,0.8114841176646798,0.7764255699150782,0.0047903204378304375,0.0010738500614557143,0.6028366656179539,0.9958894613840352,BARBUNYA
3325,92169,1153.4560000000001,398.91140701767426,295.71321425216377,1.348980660287674,0.671173308782116,93378,342.56855605658734,0.7817888799355358,0.987052624815267,0.8705479048772186,0.8587584862957038,0.004328043127490526,0.0014519628669289934,0.7374661377848885,0.9948275574888595,BARBUNYA
3326,92981,1209.112,442.6712769425613,268.7161202323752,1.6473566102389259,0.7946765430505569,94477,344.0742450533317,0.8084601339013999,0.9841654582596823,0.799228595142842,0.7772680609182081,0.004760878856353032,0.001071889909366186,0.6041456385235512,0.995243311168789,BARBUNYA
3327,93084,1338.893,405.8493976664991,293.8842225898655,1.3809839605880725,0.6896725591728965,96777,344.2647669775806,0.7285962522894848,0.9618401066369076,0.6525189963777853,0.8482574298668178,0.004360033922763301,0.0013924522787406766,0.7195406673242595,0.9936741205656403,BARBUNYA
3328,93262,1206.743,410.56139598606217,290.6016207555316,1.412798025415855,0.7063975930039151,94988,344.5937701425995,0.7297267691152076,0.9818292836989936,0.8047945229690605,0.8393233594575411,0.004402236666445735,0.0013476291315478461,0.7044637017310929,0.9952649267828318,BARBUNYA
3329,93336,1169.2930000000001,417.5269276367885,285.7076302428733,1.4613782882937316,0.7292141859001848,94432,344.7304543370097,0.8071255620892425,0.9883937648254829,0.8578519628868012,0.8256484349121901,0.00447337498539458,0.0012823179322816024,0.6816953380729492,0.9962147662908631,BARBUNYA
3330,93368,1170.4599999999998,442.9813402096897,269.0760699570991,1.6463052261775553,0.7943802612230018,94486,344.7895442336276,0.735053770213034,0.9881675592151218,0.8564357096222179,0.7783387536604093,0.004744466414721207,0.001074092682446842,0.6058112154496393,0.9973501700717181,BARBUNYA
3331,93548,1241.752,460.1698343674652,260.4665467136042,1.766713768710746,0.8243896927755336,95271,345.12173639295014,0.836086086086086,0.981914748454409,0.7623855121824146,0.7499877449971127,0.0049190772049372,0.0009600195328994686,0.5624816176458545,0.9937440185416243,BARBUNYA
3332,94187,1189.983,436.33240454207294,275.36241982693184,1.5845749932627422,0.7757144611532993,95403,346.29844498635964,0.7887565738786722,0.9872540695785248,0.8358326153525237,0.7936574074753784,0.004632618137769256,0.0011338055069180508,0.629892080440539,0.9981112391203217,BARBUNYA
3333,94287,1217.589,440.1625025507224,274.6010293572104,1.6029164332743415,0.7815338480059728,96147,346.482231801927,0.81100818001187,0.9806546226091297,0.7992087864794395,0.7871688973823933,0.004668326519570274,0.0011056373235246453,0.6196348730062128,0.9932229205715181,BARBUNYA
3334,94651,1199.819,424.7418673475465,284.92762805907955,1.4907008851366164,0.741615330553507,95964,347.1503941359247,0.7625519641648674,0.9863177858363553,0.8262350239207052,0.8173208737434583,0.00448745250813564,0.0012352361426743708,0.6680134106567701,0.9958081825491771,BARBUNYA
3335,95349,1276.178,483.6912556751365,252.01722737045205,1.919278537907791,0.8535389037768819,96842,348.42806625034245,0.692666448730522,0.9845831354164516,0.7357046475000931,0.7203522126196108,0.005072850849774371,0.000842580558658496,0.5189073102259689,0.9959276636801621,BARBUNYA
3336,95737,1284.9579999999999,431.620041396861,283.3158307181504,1.5234589620452494,0.7544121653712949,97477,349.13626894711217,0.7652837729816148,0.9821496352985832,0.7286379938570722,0.808897260231928,0.004508393216800829,0.0011906250297278394,0.6543147776107194,0.996821711949695,BARBUNYA
3337,95824,1306.5510000000002,451.44165012794997,272.13462953188713,1.658890861866783,0.7978829470320563,98004,349.2948698946239,0.7146191765293718,0.9777560099587772,0.705393456086453,0.7737320422154778,0.004711154305058753,0.0010415243349758678,0.5986612731509338,0.993113715383618,BARBUNYA
3338,96192,1220.012,448.8884279673727,273.8383004402171,1.639246326192313,0.7923733569136042,97341,349.96493865409536,0.8118701574922773,0.9881961352359232,0.8121207626468435,0.77962566386214,0.004666587948762607,0.0010634662833276661,0.6078161757524828,0.9963604331025185,BARBUNYA
3339,96319,1252.315,434.98046170682625,283.48272365261494,1.534416122796462,0.7584650688369545,98108,350.19588762483505,0.748730984196575,0.9817649936804338,0.7717820329824062,0.8050841783805559,0.004516040051358779,0.001170314848652447,0.6481605342786949,0.9945479739575981,BARBUNYA
3340,97054,1265.4379999999999,428.82189658756045,288.6922781657261,1.485394411351009,0.7394405430746518,99061,351.5295019976652,0.7743629023249876,0.9797397563117675,0.7616256461742277,0.8197564182123964,0.004418384575468919,0.0012307860900257223,0.6720005852004173,0.9981859136813072,BARBUNYA
3341,97060,1246.4689999999998,407.9240221625516,303.89830519645966,1.3423043669126187,0.6670784036293812,98830,351.5403678270746,0.7599436266833699,0.9820904583628453,0.7850316872347559,0.8617790292501849,0.00420280261861273,0.001429889389559454,0.7426630952553909,0.9968799159061533,BARBUNYA
3342,97746,1326.664,447.6472123032332,279.0098748211308,1.6044135089849898,0.781998177465884,99567,352.7804877536217,0.6959190066640086,0.9817108077977643,0.697889990166301,0.7880770349009805,0.004579698527850073,0.0010896608339448653,0.6210654129383212,0.9964457384815834,BARBUNYA
3343,98277,1289.679,436.3537019293638,287.6784697870411,1.5168104246813539,0.751899125846591,100632,353.7374206073448,0.7065560452359213,0.9765979012640115,0.7425034883108128,0.8106667115307462,0.0044400388893572635,0.001182866947008302,0.6571805171840742,0.9968182593622874,BARBUNYA
3344,100846,1297.77,469.2856552932172,274.4239103863258,1.7100756804775896,0.8111995443139277,102015,358.3310133498944,0.7920361280188494,0.9885409008479146,0.752442087799686,0.763566943306638,0.004653488044079261,0.0009757686010600483,0.5830344769106426,0.9970330798448624,BARBUNYA
3345,102015,1271.97,456.79189501158777,286.89442141684896,1.5921951105068122,0.7781619054237393,103901,360.40190365223884,0.8049727375306752,0.9818481054080327,0.7923556537606218,0.7889848913433464,0.0044776934275507305,0.0010703082312880595,0.6224971587680719,0.9911369324949069,BARBUNYA
3346,102379,1296.377,456.7220676976273,286.5575739620283,1.5938230540650358,0.7786792388137441,104111,361.0443066306977,0.7394121045789398,0.9833639096733294,0.7655227693250553,0.7905120688622538,0.004461091314601894,0.0010746199397475176,0.6249093310168804,0.9959948984750627,BARBUNYA
3347,105542,1265.623,466.1359798509625,288.99934162159894,1.6129309403801246,0.7846102280606252,107112,366.5791156495942,0.7478883219954648,0.9853424452909104,0.8279926212395606,0.7864209833508249,0.004416592255698798,0.0010420473194899444,0.6184579630544783,0.997529983935036,BARBUNYA
3348,115967,1359.763,449.4549693181101,331.3052698563166,1.3566188352905877,0.6757545340924417,118497,384.2574271036314,0.7427116690149865,0.9786492485041816,0.7881662739358287,0.8549408802546047,0.003875714378384455,0.001277249857468874,0.7309239087305185,0.9915851417480397,BARBUNYA
3349,114004,1279.3559999999998,451.3612557792678,323.7479960574839,1.3941746706568812,0.6967950943084995,115298,380.9913398726899,0.7489866041219098,0.9887769085326719,0.8752802579062288,0.8440940266680944,0.003959170342964,0.0012397875137779369,0.7124947258567577,0.9933420997661099,BOMBAY
3350,117034,1265.9260000000002,425.92378748920083,351.21510887864844,1.2127148767861398,0.5657218525827331,118019,386.0211352743979,0.7463189108184803,0.9916538862386565,0.9177095970112145,0.9063150418293681,0.003639316672840378,0.0015146642024813153,0.8214069550461693,0.9961324342800933,BOMBAY
