,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
3351,126503,1326.9589999999998,475.7724585889127,339.3818867713859,1.4018793492930341,0.70083018857685,128220,401.3335546993701,0.7713127248338516,0.9866089533614101,0.9028085848572034,0.8435409563001609,0.0037609579107919394,0.0011746349822989084,0.7115613449557899,0.9975231552486991,BOMBAY
3352,128118,1360.135,504.02496418808596,325.67844739043795,1.5476153495163227,0.7632058776988607,129274,403.88724168062,0.782247133384621,0.991057753299194,0.8702739456730508,0.8013238834930053,0.003934068313492921,0.0010005850463992944,0.6421199662563117,0.9937547160091713,BOMBAY
3353,129409,1348.888,484.3644240425226,341.17265927397045,1.4197046887440223,0.7098311875737857,130688,405.9170558681079,0.7993341404358354,0.99021333251714,0.893763393618021,0.8380406068643725,0.0037428959658333083,0.00113880081545489,0.7023120587536058,0.9970757227739616,BOMBAY
3354,129807,1356.314,493.24186401517875,336.4648369149118,1.4659536744991695,0.7312124560084206,131148,406.54077972995185,0.8063147563793575,0.9897749107878122,0.8867220083925235,0.824221967739221,0.0037998094402857995,0.0010817286242049708,0.6793418521039135,0.9958836843328032,BOMBAY
3355,130070,1362.228,486.7062301859641,343.11478303830853,1.4184939100441607,0.7092340777736926,131860,406.95241439719047,0.751536932606083,0.9864249962080995,0.8808204695362861,0.8361356176634502,0.003741879220311864,0.0011281748750605774,0.6991227711254393,0.9917013932146332,BOMBAY
3356,131249,1374.898,521.1492463878016,323.7902564005205,1.6095272667598524,0.783572436030554,132831,408.79263325914445,0.8149884503613919,0.9880901295631291,0.8724989374616893,0.7844060719507413,0.003970691177744604,0.0009272773696597789,0.6152928857131915,0.9903306765987353,BOMBAY
3357,131488,1368.233,485.89250090549723,345.6212635140756,1.4058524523787264,0.7028762017007943,132905,409.16466276810496,0.793367685568441,0.9893382491253151,0.8826242631535137,0.8420888612308193,0.0036953372239709875,0.0011462135296929467,0.7091136502090181,0.9969091641615784,BOMBAY
3358,132254,1358.1889999999999,497.76766836767126,339.63634182942565,1.4655901240912061,0.7310545608596165,133553,410.3547523173141,0.7271177867698804,0.9902735243686027,0.9009449649681948,0.8243901289591382,0.0037637248655441142,0.001072330757647386,0.6796190847252648,0.9960430187172526,BOMBAY
3359,132399,1335.884,486.8595672562704,346.5807118346411,1.4047509011077295,0.7023112752872483,133434,410.57964207129265,0.7899654536667442,0.9922433562660191,0.9323029798927752,0.8433225301191916,0.003677214837395074,0.0011472909788408001,0.7111928898066349,0.9990488528172804,BOMBAY
3360,132851,1369.46,511.97575052536484,333.40497318923224,1.5355972216850537,0.7588954931453396,134466,411.2798885887944,0.686341468454878,0.9879895289515566,0.8901762201759374,0.803319079403192,0.0038537591024935067,0.00098995773611271,0.6453215433331918,0.9909539690359602,BOMBAY
3361,132889,1373.51,499.64649301124314,339.90683953548296,1.469951277514923,0.7329387285375809,134325,411.33870454931787,0.7893614493614494,0.9893095105155406,0.8851874459115636,0.8232594650475448,0.0037598784926611167,0.0010653700973910563,0.6777561467903698,0.9962685138180958,BOMBAY
3362,133760,1369.7379999999998,481.26078234570275,354.6256634046364,1.3570951908141309,0.6760366641532302,135151,412.6845302452896,0.7445671535447097,0.9897078083033052,0.8959032569174575,0.8575070842752506,0.00359794245174718,0.0012000099358384806,0.7353183995822419,0.997897063790204,BOMBAY
3363,134012,1385.807,517.7649124085161,331.91602368551924,1.5599274378482049,0.7674945590819475,135500,413.0730902262318,0.7607056900231597,0.9890184501845019,0.8768959237393633,0.7978004695310783,0.003863571265323375,0.0009654856881836113,0.6364855891840089,0.9928713343631164,BOMBAY
3364,134251,1391.532,523.6290209318202,327.67552035411416,1.5980108015574124,0.7800012162560064,135409,413.4412680420767,0.7896838935096409,0.991448131217275,0.8712464018097753,0.7895690489162352,0.003900373337493353,0.0009350749105321329,0.6234192830064885,0.9962307481435458,BOMBAY
3365,135222,1371.6670000000001,495.10240981567415,348.78466864565985,1.4195073761073558,0.7097340189514822,136192,414.9337268988605,0.7724234842512938,0.9928777020676691,0.9031499003886914,0.8380765649137917,0.0036614042819635424,0.00111419764075542,0.7023723286577009,0.9970227013033064,BOMBAY
3366,135403,1381.9379999999999,523.2554269169152,332.1957763377854,1.5751417212025458,0.7726243105015305,137618,415.2113366416857,0.7878496951077596,0.983904721766048,0.8909657975385383,0.793515585854812,0.0038644300858689633,0.0009451202378933343,0.6296669849945054,0.9918147385286628,BOMBAY
3367,135898,1385.644,509.44331761247787,341.490063612574,1.4918247173084649,0.7420721310830022,137538,415.96959943055833,0.7547876121923043,0.9880760226264741,0.8894460242626047,0.816517922700435,0.0037487182858649713,0.001027839859195678,0.6667015180910335,0.9946018037552803,BOMBAY
3368,137075,1432.713,526.8980614634921,334.1175121300153,1.5769842715052302,0.7732332294088539,139517,417.76705302665073,0.6769971601432275,0.9824967566676462,0.8391695475552645,0.792880224053732,0.0038438669448367106,0.0009370838481785514,0.6286590496954965,0.9913854335092228,BOMBAY
3369,137115,1427.056,519.1997446148976,337.4746462803286,1.5384851879616939,0.7599427538890358,138970,417.8280031021877,0.7899740160973445,0.9866517953515147,0.8460826712273392,0.8047538686909417,0.003786600624402126,0.0009796739440946602,0.6476287891730376,0.996367299440285,BOMBAY
3370,137358,1364.645,507.9858904326199,345.2228516988957,1.4714723777199041,0.7335908289533251,138093,418.1980839096857,0.7980733475876174,0.9946774999456888,0.9268819953159733,0.8232474401080953,0.0036982621356791735,0.0010478497390043436,0.6777363476445317,0.9972703149357028,BOMBAY
3371,137518,1417.9439999999997,519.7799999097848,339.9302724401023,1.5290782906114166,0.756504272831811,139153,418.44157980880686,0.778239315465411,0.9882503431474707,0.8595106317378766,0.8050359380534714,0.0037797233810103756,0.0009792663997942824,0.6480828615576326,0.9909694341251003,BOMBAY
3372,137748,1389.6339999999998,499.3705440885303,353.30131422707024,1.4134409468049132,0.706720050844063,138869,418.7913571316619,0.809463366476271,0.9919276440386263,0.8963844275855574,0.8386384861687336,0.003625247147606719,0.0011061564030226375,0.7033145104833852,0.9940935275992702,BOMBAY
3373,137890,1410.302,522.1875738907914,338.3644715130991,1.5432695151345877,0.7616616395597081,139207,419.0071608260789,0.7822392157752616,0.9905392688586062,0.8712010537153962,0.8024073757712754,0.003786986539203651,0.0009683964138856793,0.6438575966921449,0.9936458010628072,BOMBAY
3374,138059,1459.686,540.6778226417067,334.1664759113832,1.6179894202944756,0.7861379939362987,143275,419.2638528499587,0.7673696029169816,0.9635944861280754,0.8142461279584371,0.7754411875106519,0.003916280884561722,0.0008734721347400093,0.6013090352879301,0.9729116574233483,BOMBAY
3375,138114,1368.7309999999998,483.71736484674835,364.51902251917824,1.3270017062588244,0.6573578884969631,139491,419.34735778534747,0.793950263856793,0.9901283953803471,0.9264273336746671,0.8669264083959553,0.003502305087440436,0.0012202889212428718,0.7515613975743108,0.9973232569393772,BOMBAY
3376,138244,1395.6989999999998,510.6812514630476,346.64539184650937,1.4732094049851712,0.7343323244041862,139249,419.54466701695526,0.7973652639350314,0.9927827129817809,0.8918105808296853,0.821539200460178,0.00369405725719053,0.001037998078093335,0.6749266578927485,0.9943083000828061,BOMBAY
3377,138265,1396.139,512.8063506602302,345.1812988833499,1.4856145229163396,0.7395313441637195,139739,419.576531341789,0.7548369838184875,0.9894517636450811,0.8913839379203796,0.818196831614099,0.0037088659506037697,0.0010253026344556114,0.6694460552633504,0.9945387820082877,BOMBAY
3378,138659,1415.4389999999999,509.82752074251476,347.5854183385508,1.4667690122890567,0.7315660184012217,139826,420.173918792484,0.7107328299836488,0.991653912720095,0.8697123005325534,0.8241491518161693,0.0036768440616369276,0.0010463530346050494,0.6792218244393112,0.9962615245580196,BOMBAY
3379,138777,1403.006,502.61346399732065,353.81141168706904,1.4205688324204213,0.7102561108107087,140144,420.3526665785667,0.8237001424501424,0.9902457472314191,0.8859481433452536,0.8363338762067216,0.003621734610182672,0.0010929873614163267,0.69945435249096,0.993623052849465,BOMBAY
3380,138976,1404.3769999999997,509.41007676631807,351.6482863705992,1.448635174719592,0.7235185597915128,140912,420.6539420582124,0.7383935307681682,0.9862609288066311,0.8854871337287343,0.8257668256750625,0.0036654535802319687,0.0010513255350776023,0.6818908503854694,0.9878110711878456,BOMBAY
3381,139523,1410.901,501.72152896971613,354.9685707483852,1.4134252165253098,0.7067121683129147,140892,421.48096161046715,0.7322197031719042,0.9902833375919143,0.8807701492914963,0.8400695152069261,0.0035959772150091105,0.001104733680018442,0.7057167903799999,0.9974779072483981,BOMBAY
3382,139639,1379.1829999999998,473.78059792446135,376.55024111310007,1.2582135029948296,0.606900692502982,140541,421.65613571638363,0.7839162409476226,0.993581944059029,0.9225136551891111,0.8899818556597197,0.0033928959525953446,0.0013130308042684827,0.7920677034035184,0.9965902797084105,BOMBAY
3383,139686,1402.2930000000001,508.6819485108108,350.9469320143291,1.449455464936338,0.723891088912985,141092,421.7270907184834,0.7654027397260273,0.9900348708644006,0.8926582292246344,0.829058495103096,0.00364161010058854,0.0010612407128394378,0.6873379883026104,0.9962658034035674,BOMBAY
3384,139841,1430.241,524.8024562900072,341.3400849100567,1.5374767848560562,0.7595779119516652,141672,421.96100670003847,0.7802756388795893,0.9870757806764922,0.8590648267224755,0.8040377891578726,0.003752851140152081,0.0009674910224206246,0.6464767663938796,0.9939430202794016,BOMBAY
3385,140313,1432.029,517.4259023055909,347.25430444360313,1.4900489228913933,0.7413497263285365,141966,422.6725212743607,0.7212404391808537,0.9883563670174549,0.8598132795859827,0.8168754586714351,0.0036876547597556237,0.0010128693124783453,0.6672855149796674,0.9942880628564822,BOMBAY
3386,140867,1414.3359999999998,500.30777555712854,360.1775879144642,1.389058598715317,0.6940653171641782,142672,423.5061215002779,0.8137615102884938,0.9873486037905125,0.8849402280201298,0.8464911844087842,0.003551632217319376,0.0011248574992403,0.7165473252817863,0.9953262235691266,BOMBAY
3387,140964,1425.6000000000001,538.2389592390726,334.91057884588076,1.6071124450409182,0.7828313057195345,142173,423.6519080377751,0.8151977793199168,0.9914962756641557,0.8716110058147717,0.7871074747853755,0.0038182724613310677,0.000904029962733863,0.6195381768630106,0.9956675142145057,BOMBAY
3388,141385,1429.427,525.900923981084,344.3551184304276,1.5272051897417502,0.7558101145834909,143530,424.2840711508988,0.7191651915603573,0.9850553891172578,0.8695393454470731,0.8067756716209149,0.0037196373305589986,0.0009720565580944502,0.6508869843193785,0.9940379803879121,BOMBAY
3389,141519,1442.904,523.100668094997,347.09579257032027,1.507078677679502,0.748144918992995,143783,424.4850846983619,0.7806006784522463,0.984254049505157,0.8541806724276235,0.8114787661125179,0.0036963281827528246,0.0009886872350274346,0.6584977878514945,0.9924079753701076,BOMBAY
3390,141850,1432.847,524.9234706596247,346.91092007813637,1.513136198022806,0.7504924334648327,143680,424.98121066781624,0.8046172608412037,0.9872633630289532,0.8682395535744248,0.8096060367309925,0.0037005531946395823,0.00098071171984797,0.6554619347112653,0.9918031798376765,BOMBAY
3391,141953,1402.0499999999997,524.2311633301414,346.3974997887093,1.5133803322769495,0.7505863011447866,143704,425.1354761647051,0.7147107987271921,0.9878152313088014,0.9074598849389858,0.8109694842711411,0.003692991083880872,0.0009853172184733814,0.6576715044190006,0.9953071198867084,BOMBAY
3392,142154,1378.1129999999998,501.72937442842505,361.66975262330084,1.3872583227909692,0.6930949733242441,143074,425.43635745230137,0.7951247888489893,0.9935697611026462,0.94058768780021,0.8479399037318924,0.0035294777102890178,0.0011255129600932056,0.719002080340851,0.9974416200568668,BOMBAY
3393,142238,1425.3619999999999,516.4426266783904,351.4148645306869,1.4696095094557182,0.7327918528267954,143764,425.5620358585104,0.7674643213640165,0.9893853815976184,0.8797821542168259,0.824025775323006,0.0036308344231386156,0.0010326410685262636,0.6790184783966812,0.9978920129479146,BOMBAY
3394,142399,1430.2749999999999,524.5884123459219,347.2617724446897,1.5106425583584095,0.7495303641204353,143783,425.8028157853614,0.7961923399496785,0.9903743836197604,0.874737425779617,0.8116893277935775,0.003683933260387516,0.0009863949946890588,0.6588395648539898,0.9952710857987724,BOMBAY
3395,142592,1408.745,519.7756355353764,351.2923849138061,1.4796097434987376,0.7370356301604633,144325,426.0912732770718,0.804164293327769,0.9879923783128356,0.9029012395390229,0.8197599967112573,0.0036451949305387147,0.0010154239584773844,0.6720064522080406,0.9943072943810358,BOMBAY
3396,143603,1405.2069999999999,516.0199143520155,356.29380306876277,1.448298875555875,0.7233655933385414,145400,427.5991327664306,0.7736938800799539,0.9876409903713893,0.9138875643394095,0.8286485092409313,0.00359337837198398,0.0010451151078447233,0.6866583518672178,0.9944865189003418,BOMBAY
3397,144058,1463.258,536.887519610584,343.96283911771536,1.5608881499749556,0.7678239491748636,145734,428.276011860877,0.7488005821659692,0.9884995951528126,0.8454840726034955,0.7977015598565501,0.0037268844466158356,0.0009308666161429984,0.6363277785975732,0.993236489112839,BOMBAY
3398,144079,1462.012,534.5994627253992,346.3307358481321,1.543609640698549,0.7617830828941006,146415,428.3072266094719,0.6931207004377736,0.9840453505446847,0.8470492749093415,0.8011740685745412,0.0037104606689760426,0.0009430074671411617,0.6418798881562836,0.9908119835285457,BOMBAY
3399,144083,1416.8939999999998,508.2398866344697,362.8229776223837,1.4007929981861071,0.7002666739697555,145241,428.31317201794815,0.7970338654895063,0.9920270447050076,0.9018781889390698,0.8427382094195894,0.0035274104969668157,0.0010975049966043206,0.7102076896157359,0.994853958871655,BOMBAY
3400,144404,1444.937,526.1935719958257,350.853832101866,1.4997515314099576,0.7452571893761556,145991,428.7900222928892,0.7635252315891883,0.989129466884945,0.8691430531827858,0.8148902706403468,0.003643898867038487,0.000991157355160974,0.6640461531842978,0.995904235165042,BOMBAY
3401,144458,1440.778,524.9804748358645,351.9433714342057,1.4916617769970058,0.7420059826533946,146010,428.87018799789774,0.7618369564070921,0.9893705910554071,0.8744949886380838,0.8169259783080205,0.0036341391604193915,0.000998417406119178,0.6673680540345164,0.9954874173921604,BOMBAY
3402,144704,1442.9969999999998,545.1107485769413,338.9575732648545,1.6081975786125982,0.7831648427275126,145929,429.2351978593519,0.7597087251211457,0.9916055067875473,0.8732921251663899,0.7874275071256758,0.0037670745008910695,0.0008933595812041545,0.6200420789781561,0.9971501700505921,BOMBAY
3403,145163,1449.277,535.8624458165621,346.38394387390065,1.5470187209706237,0.7629948281221776,146814,429.91542427829967,0.7046131891388131,0.988754478455733,0.8684863537917775,0.8022869070871026,0.003691453371841048,0.0009434002108398688,0.6436642812833893,0.9957606931655045,BOMBAY
3404,145285,1440.991,524.9567462628878,353.0769976646137,1.4868052853489535,0.7400216694328736,146709,430.0960442236688,0.7860466374506303,0.9902937106789631,0.8792413513045022,0.8192980608125862,0.0036132893709804026,0.0010042693630172201,0.6712493124512643,0.9980170255393909,BOMBAY
3405,145339,1465.758,543.2584514086767,342.46875483305183,1.586300775594862,0.7762725206496314,147256,430.1759665442315,0.6959580142985065,0.9869818547291791,0.8500950460435313,0.7918440392943346,0.003737871124809423,0.0009064893242790248,0.6270169825659676,0.9946375257555443,BOMBAY
3406,145886,1438.541,539.4266471843797,345.67497700469846,1.5605024461375685,0.767691796691554,147342,430.9847146050936,0.757656492633044,0.9901182283395095,0.8858883534253092,0.7989681578666619,0.00369759022239543,0.0009294294457587236,0.638350117284847,0.9961469195152075,BOMBAY
3407,146007,1466.009,530.0595388803282,353.3292621981646,1.5001857915267842,0.7454298315643596,147648,431.1634100989402,0.770383854372774,0.9888857282184655,0.8537098035355708,0.8134244900293817,0.0036303707279810435,0.0009803918997886901,0.6616594009795599,0.9926120321796587,BOMBAY
3408,146015,1454.6539999999998,540.1550174511497,346.0038751438752,1.5611241845963217,0.7679047614530211,147529,431.17522206697447,0.8068999436333293,0.9897376109103972,0.8671374156770849,0.7982434822166008,0.0036993118340660183,0.000926493184904774,0.6371926569012849,0.994736866935782,BOMBAY
3409,146153,1476.3829999999998,526.1933263932928,356.52828795597384,1.4758810006634597,0.7354662103148757,149267,431.3789276050445,0.7319360977564102,0.9791380546269437,0.8425962592026347,0.8198107158862348,0.0036002909717439448,0.0010031635118937547,0.6720896098819007,0.9919242859680139,BOMBAY
3410,146154,1460.105,540.33833521516,346.7667544893402,1.5582183938332828,0.766906737853218,148196,431.38040338107965,0.7357139980670103,0.9862209506329456,0.8614942705618887,0.7983523938002773,0.0036970478756322782,0.0009264316095738944,0.6373665446866329,0.9931562735446745,BOMBAY
3411,146328,1476.3899999999999,542.2816356844996,346.05045990291023,1.567059427797452,0.7699220939205282,149274,431.6371115902882,0.7647938117388805,0.9802644800836047,0.843597163653804,0.795964833006839,0.003705932122932724,0.0009175986051164105,0.6335600153836048,0.9928261951823768,BOMBAY
3412,146521,1478.2099999999998,528.247207981244,357.82351961327873,1.4762786095004383,0.7356342895956534,150261,431.9216726839957,0.7551071943929086,0.975109975309628,0.8426310652613703,0.8176506494651111,0.003605266193796411,0.0009940042543019041,0.6685525845707181,0.9869698799279839,BOMBAY
3413,146618,1460.1019999999999,551.0396700998214,340.38020188241467,1.6188945980183056,0.7864095557539135,148342,432.06461966930374,0.8156319537160659,0.9883782071159888,0.8642328366656796,0.7840898634231449,0.003758335743904714,0.0008762715159328085,0.614796913922926,0.99529140282815,BOMBAY
3414,146862,1422.934,534.4641251022721,352.756695637686,1.5151069610063945,0.7512485478142091,148492,432.42398871812776,0.8194143772178454,0.9890229776688306,0.9114855518369783,0.8090795404375953,0.00363922679183364,0.0009619527937208475,0.6546097027547104,0.9918037173859885,BOMBAY
3415,146976,1463.4689999999998,540.3445698808451,347.64288347577246,1.5543093086745214,0.7655532085091443,148762,432.59178832589424,0.7983660698765861,0.9879942458423522,0.8623612491874622,0.8005850570891975,0.0036764136313469217,0.0009316098021343365,0.6409364336345134,0.9962134650667741,BOMBAY
3416,147030,1444.299,532.8676944271357,352.306904470876,1.5125099385362344,0.750251380002337,148198,432.6712496369628,0.8243209149777142,0.9921186520735772,0.8857305007097416,0.8119674999290584,0.0036242106673953322,0.0009717348593027966,0.6592912209410454,0.9971845240630196,BOMBAY
3417,147044,1438.4370000000001,527.341687812202,356.5589039071303,1.4789749520588442,0.7367695215084736,148317,432.69184833555306,0.8088451277537886,0.9914170324372796,0.8930493958324733,0.820515158076492,0.0035862849746484183,0.0010026999507605355,0.6732451246332907,0.9957126759283719,BOMBAY
3418,147218,1459.1289999999997,531.2387000153717,353.5033197997546,1.50278277532527,0.7464583243448092,148914,432.94777894894116,0.7447326220792294,0.9886108760761245,0.8689272142350474,0.8149778601152619,0.003608517300977949,0.0009819554787595776,0.6641889124780512,0.9981316572340387,BOMBAY
3419,147288,1469.066,560.87308753997,336.8898227697996,1.6648561328705396,0.7995102082227963,149204,433.0506968761886,0.7742138959851137,0.9871585212192703,0.8576194342912958,0.7721010447757092,0.003808002604013701,0.0008347829301553364,0.5961400233437417,0.9924873739134151,BOMBAY
3420,147827,1452.182,541.378520394323,349.7474326395277,1.547912778968996,0.7633109765805041,148921,433.8423471487827,0.7838039893532412,0.9926538231679884,0.8808896936885086,0.8013660143604989,0.003662243841749633,0.0009316455223012603,0.6421874889720315,0.9940502206738185,BOMBAY
3421,147930,1439.8439999999998,519.3579714408863,364.7947756720927,1.4236990386828554,0.7117867394002068,149429,433.99346291467646,0.7600341149633162,0.9899684800139197,0.8966753672210871,0.8356345464586248,0.0035108360132555015,0.0010559803863295313,0.6982850952351114,0.9941478188127945,BOMBAY
3422,148325,1454.9309999999998,549.7336941197211,344.9498496953945,1.5936626573548576,0.7786283530496033,149846,434.57249737281234,0.7788869517728113,0.989849578901005,0.8805204080610298,0.7905145746408825,0.003706278065866989,0.0008928063854091897,0.6249132927196555,0.9959009786919801,BOMBAY
3423,148827,1503.932,532.8745984606718,364.54030180666456,1.4617714305379712,0.7293868412407692,153846,435.3072727675246,0.749169418492268,0.9673764673764674,0.826866107976687,0.8169037781590783,0.00358049680811057,0.0009835731672682424,0.6673317827705767,0.9754865347440006,BOMBAY
3424,148931,1403.498,496.12687545949296,382.82699391987364,1.295955832109721,0.6360701504259656,149919,435.4593421169794,0.8239612724757953,0.9934097746116236,0.9501044964310524,0.8777177041934572,0.0033312532344474486,0.0012195703144877246,0.7703883682546332,0.9983892988290833,BOMBAY
3425,149231,1447.234,537.385706461403,354.9290902436387,1.5140649815221348,0.7508492386561202,150684,435.8977064637678,0.7468458323949654,0.9903573040269703,0.8953470343739671,0.8111449583095222,0.003601032670567127,0.0009616138657987188,0.6579561433909563,0.9961883560856034,BOMBAY
3426,149264,1501.818,581.235919559012,329.48387230096677,1.7640800306853337,0.8238088394886418,151608,435.9458996313067,0.8077056277056277,0.9845390744551739,0.8316303479212103,0.7500326200797467,0.0038940127529679762,0.0007601472698178792,0.5625489311836898,0.9923813357845249,BOMBAY
3427,149462,1505.8179999999998,564.9686078542684,341.4807662329075,1.6544668506129878,0.7966625648470164,152402,436.23494682935126,0.7981352529049898,0.9807089145811735,0.8283153029856171,0.7721401521513855,0.003780015039637288,0.0008288154494000381,0.5962004145643647,0.9863938222184623,BOMBAY
3428,149824,1454.2489999999998,532.7822257595459,359.6708209829127,1.481305112000891,0.7377441947310273,151188,436.76291228812113,0.8232087912087912,0.9909781199566103,0.8902535292626466,0.8197775585802669,0.003556053941688554,0.000990677282528129,0.672035245551823,0.9954892446806896,BOMBAY
3429,149941,1485.1409999999998,563.717847122982,342.71126908883014,1.6448768919147136,0.7939766658720926,152636,436.9334166404934,0.7108229828387219,0.9823436148746036,0.8542694812879497,0.7750923957267775,0.003759597755937215,0.00083701848456016,0.6007682219134756,0.9881897656221666,BOMBAY
3430,150168,1474.752,548.376346627134,351.43240877055155,1.560403460072364,0.7676578619362113,151809,437.26403459899365,0.8229465792761788,0.9891903642076557,0.8676593938133084,0.797379458994626,0.003651752348217556,0.0009106285349674769,0.6358140016265624,0.9921263681005438,BOMBAY
3431,150169,1496.077,562.8234367777799,342.7948749161875,1.6418665445782665,0.7931219219903101,151971,437.2654905127257,0.779026275516821,0.9881424745510656,0.8431061554610899,0.7769141473853933,0.0037479335733592144,0.0008422941170072084,0.6035955924075729,0.9910234096288935,BOMBAY
3432,150467,1474.0739999999998,525.8869355740514,366.7114136215854,1.4340620881702948,0.716760063133614,152958,437.699137053828,0.7872000920781409,0.9837144837144837,0.8701869259141153,0.8323065424244495,0.0034950317051184077,0.0010345800900008187,0.692734180562542,0.9934238255244571,BOMBAY
3433,150648,1489.751,511.9428365730987,379.28453141514245,1.3497593341415663,0.6716453448088454,153091,437.9623167982181,0.7814260371603747,0.9840421709963355,0.8529937776985006,0.8554906632347865,0.0033982717100333143,0.0011227910936231471,0.731864274881895,0.9878406363465868,BOMBAY
3434,150664,1500.495,582.4382025023448,332.04517800383996,1.7540932411781902,0.8215786950046641,152581,437.9855736984708,0.7788185182887745,0.9874361814380559,0.8409114234371934,0.7519863426141034,0.003865808703488191,0.0007625352674286079,0.5654834594781357,0.9919107142686586,BOMBAY
3435,150738,1465.681,532.7870629715128,361.85079096911306,1.4723943577533607,0.7339848202679099,152131,438.093120802289,0.7297893972403776,0.990843417843832,0.8817667062755445,0.822266813985521,0.0035345238955771787,0.0009966937529596813,0.6761227133818993,0.9955192683324013,BOMBAY
3436,151012,1488.97,557.4054505619001,349.6737795082437,1.5940727707573483,0.7787584241063873,153816,438.49110610084944,0.7390376634562681,0.9817704270036928,0.8559520338312401,0.7866645467115948,0.0036911334898014738,0.0008719625364177514,0.618841109052959,0.9864777613666007,BOMBAY
3437,151014,1456.7669999999998,532.7407510810539,362.55235825967935,1.4694174205301307,0.7327092441873482,152434,438.494009775089,0.8102696177062374,0.990684492960888,0.8942251607692554,0.8230907977009146,0.003527757367403379,0.0009987791212426357,0.6774784612599279,0.9954986530092854,BOMBAY
3438,151091,1464.044,536.3541839762657,361.57219682187,1.4833944332298945,0.7386131393236643,153478,438.605786616616,0.7611598934010408,0.9844472823466556,0.8858092303650305,0.8177540135233191,0.0035498751346954203,0.000979227445357905,0.6687216266334968,0.9919779383285688,BOMBAY
3439,151590,1499.4810000000002,569.2305201653388,341.2910880650289,1.6678739646927987,0.800325550380278,153708,439.32946928973854,0.7911754114018194,0.9862206261222578,0.8472244540873308,0.7717953513141403,0.0037550664302746805,0.0008218754742240304,0.5956680643101174,0.9934992560618003,BOMBAY
3440,151876,1469.108,541.2123600655569,359.47836178329413,1.5055492001819522,0.747546528319113,153869,439.74370842139126,0.7254714637827923,0.9870474234576165,0.8842835928874397,0.8125160119553168,0.0035635147097998164,0.0009580452709069453,0.6601822696837724,0.9939368880967095,BOMBAY
3441,152063,1455.551,524.784869022384,371.2474870160786,1.4135715051982447,0.7067854608383146,153860,440.01434623323706,0.7644506781688937,0.9883205511503964,0.9019419034887932,0.8384661452852766,0.00345110164222976,0.0010521547988240054,0.7030254767895506,0.9937767814181189,BOMBAY
3442,152089,1489.9759999999999,553.2596943752831,353.38884615118184,1.56558335216555,0.7694230254151657,154964,440.05196183999243,0.8007887365472505,0.9814473038899357,0.8608928926314486,0.7953804810178339,0.003637736419959912,0.0008980710708347672,0.632630109584161,0.9904351676436297,BOMBAY
3443,152533,1504.6480000000001,548.8942349168655,354.89181100606834,1.546652297670176,0.7628650605935452,154915,440.69382509525656,0.7749085551717131,0.9846238259690798,0.846649880905755,0.8028756672257694,0.003598527760660745,0.0009223543575449771,0.6446093370232244,0.9969865122066188,BOMBAY
3444,152816,1455.529,537.1508880452153,365.6273940985954,1.4691210142212887,0.7325816915492961,154914,441.1024532557585,0.8116422349691949,0.9864570019494687,0.9064356255634314,0.8211890980223572,0.0035150173283243595,0.000986006853257792,0.6743515347107725,0.9907040106159728,BOMBAY
3445,152869,1475.473,537.2074019542575,365.4009172262565,1.4701862437351747,0.7330396294112352,154271,441.178938713216,0.7610989131354772,0.9909120962462161,0.8824025517388626,0.8212450854330964,0.0035141683529967328,0.000986037565208006,0.6744434903480138,0.9915575416863869,BOMBAY
3446,152884,1469.5759999999998,523.1943400845793,374.4005792238395,1.397418618232911,0.6985049951413922,154335,441.2005831334435,0.7761278892087135,0.990598373667671,0.8895857129186093,0.8432824083343855,0.003422165433168803,0.0010675123928238566,0.7111252202062412,0.9937396226111803,BOMBAY
3447,152952,1477.762,522.9554345528257,375.90392064140383,1.3911944138824313,0.6952098886345877,155498,441.2986911903689,0.7857352011959252,0.9836267990585088,0.8801486655808521,0.8438552542583657,0.0034190820293479376,0.0010694515605987364,0.7120916901394512,0.9906579814941037,BOMBAY
3448,153075,1456.6170000000002,522.3663458095895,374.79449892062695,1.3937406960719958,0.6965651185086771,154335,441.47609596708065,0.8014062238230859,0.9918359412965303,0.9066160091833546,0.845146513569627,0.003412486335519121,0.0010739367415132978,0.7142726293988958,0.9955108316835917,BOMBAY
