,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
3449,153237,1527.8529999999998,573.8191367471188,342.7355750432304,1.6742327862368562,0.8020264586072323,155159,441.7096423178716,0.6621482646570797,0.9876127069651132,0.8249172065653442,0.7697715430367955,0.0037446513358204534,0.0008110330600027635,0.5925482284692493,0.9920636715297845,BOMBAY
3450,153261,1457.451,542.0882388913515,362.1338272028383,1.4969279260059767,0.7441300015970114,154519,441.74423127603575,0.8364770606149916,0.9918586063849754,0.9066790770193002,0.814893590348808,0.003537026633594662,0.0009621032906241576,0.664051563591571,0.9940373298481563,BOMBAY
3451,153287,1484.785,534.7542053848566,368.3810922213357,1.4516331502257407,0.7248760838731798,155347,441.7816995913467,0.7897076854914326,0.9867393641331986,0.8737517242628887,0.826139738860775,0.00348858158477142,0.0010024037872609119,0.6825068681249495,0.9907495950269246,BOMBAY
3452,153644,1506.502,559.4930681285684,354.490224650835,1.5783032343971028,0.773667513029982,157005,442.2958473819185,0.7639571192744485,0.9785930384382663,0.8507188267755527,0.7905296286535607,0.003641489860512408,0.0008772663570878842,0.6249370937791364,0.9863402364063366,BOMBAY
3453,153885,1491.3509999999999,573.3714138668219,343.84452453573283,1.667531029150462,0.8002331624673555,156047,442.642595489375,0.779038333029585,0.9861451998436368,0.8694536066986048,0.7719997627788757,0.0037259733818554236,0.0008163721455700361,0.5959836337306404,0.9938212021116868,BOMBAY
3454,153971,1476.9099999999999,543.4833657389465,362.892462816762,1.497643024934832,0.7444162347988079,155410,442.7662655876323,0.8152954943792262,0.9907406215816228,0.8870349510781691,0.8146822764034841,0.0035297774628920155,0.000959135932754753,0.6637072114859628,0.9939964758808998,BOMBAY
3455,154029,1525.752,567.6990173497522,350.4823129227983,1.619765096319713,0.7866701958836534,157183,442.84965150264304,0.7844614209320092,0.9799342168046162,0.8314659409318753,0.7800782421115394,0.003685663202057744,0.0008418758826445693,0.6085220638158294,0.9856627993093177,BOMBAY
3456,154160,1479.127,540.3809223371894,365.06101470575163,1.4802482340458898,0.7373028475249852,155782,443.0379309002477,0.8132860639824429,0.9895880140195915,0.8854634438679105,0.819862272309826,0.0035053251319226092,0.00097694851461526,0.6721741455570313,0.9949845919321005,BOMBAY
3457,154364,1481.35,556.1528851778938,353.8528241865262,1.5717067864483945,0.7714821299337535,155283,443.3309701379982,0.8130583178830272,0.9940817732784658,0.8839761020656679,0.7971386680771999,0.003602866505000478,0.0008973532500929432,0.6354300561438924,0.9987097315546398,BOMBAY
3458,154568,1481.09,526.7970164088235,375.0376976795712,1.4046508382176401,0.7022598700056052,156202,443.6238158063931,0.7593837204732147,0.9895391864380738,0.8854551172027488,0.8421152777792434,0.0034081893820766492,0.0010572791496637243,0.7091581410692124,0.9961195772817327,BOMBAY
3459,154706,1468.3790000000001,532.9548716010156,371.06967799430106,1.4362662950034975,0.717799646814194,156085,443.821807719943,0.7712317294462502,0.9911650703142518,0.9016556153779528,0.8327568268335485,0.0034449528240728584,0.0010219645903662537,0.6934839326378807,0.9960275985742639,BOMBAY
3460,154721,1475.51,538.8861414756187,367.7969601771632,1.465172907399898,0.7308731707278436,155903,443.843323258297,0.8038957934990439,0.9924183626998839,0.8930480228863165,0.8236309845395758,0.0034829541010956413,0.000988685622574478,0.678367998693631,0.9939264129329974,BOMBAY
3461,154727,1478.0799999999997,550.008240163874,358.91152466222866,1.532434046751456,0.7577399569093959,156062,443.8519291816106,0.7681809154999504,0.9914457074752342,0.8899796738995566,0.8069914171637969,0.0035547011198037446,0.0009299476832139986,0.6512351473760334,0.9979749122802355,BOMBAY
3462,154772,1499.695,571.5532442773913,347.1984700542708,1.6461859529163578,0.7943466069683065,156330,443.91646828851776,0.7068247415147418,0.9900339026418473,0.8647615507111357,0.776684364463291,0.003692872381809315,0.0008289385019616397,0.6032386020017463,0.9930429128721762,BOMBAY
3463,154875,1532.26,580.3288416240446,343.3166650501213,1.6903602437688876,0.8062390610225981,157383,444.0641558275767,0.8081474833282892,0.9840643525666686,0.8289460275219854,0.7651940141125289,0.0037470788805426605,0.0007924262514545921,0.5855218792336451,0.9897429065134014,BOMBAY
3464,155088,1485.027,526.9150883851729,375.68793692210426,1.4025339559795988,0.7011688975325584,156676,444.3694122167804,0.7191686490547139,0.9898644336082105,0.8837295146416884,0.8433415971795973,0.0033975232666948628,0.0010601230824073267,0.7112250495334344,0.9975172823139138,BOMBAY
3465,155247,1508.4529999999997,569.6478553057765,350.82705121301,1.6237284249779989,0.787850499911988,157360,444.5971430424399,0.7996240020602626,0.9865721911540417,0.8573724307926489,0.7804771647982214,0.0036693002460967137,0.0008398540420628278,0.6091446047714703,0.9890854096894249,BOMBAY
3466,155333,1491.9329999999998,564.3184251981274,352.08192752118754,1.6028042937937164,0.7814990035761477,156942,444.7202696104002,0.7419775495581562,0.9897478049215633,0.8769502447423593,0.7880661870189027,0.003632959031230501,0.0008643527914351702,0.6210483151225121,0.9954189061317156,BOMBAY
3467,155439,1530.1049999999998,571.8984250148426,351.391485338507,1.6275249938509866,0.7889714269208579,158204,444.87198337734077,0.6553243336677994,0.9825225658011175,0.8343098846431601,0.7778863586934951,0.0036792466820736273,0.0008310043402350639,0.605107187041425,0.984827070868783,BOMBAY
3468,155524,1523.8249999999998,559.7562846749181,360.26295060604804,1.5537436856420423,0.7653563145793639,159126,444.9936032746892,0.8175061237791865,0.9773638500307932,0.8416607850569732,0.7949774133096549,0.0035991633746233257,0.0008867485409895557,0.6319890876725097,0.981949054365837,BOMBAY
3469,155913,1510.721,574.9772164529589,347.1721052697454,1.656173430195994,0.7971347123464566,157587,445.54976954128637,0.7727723312086757,0.9893772963505872,0.8584671075307673,0.7748998687111257,0.0036878080497005313,0.0008202201230380484,0.6004698065285199,0.9944821392074638,BOMBAY
3470,155917,1507.244,553.8696768273725,361.7394028172354,1.5311289633195106,0.7572605931753723,158297,445.55548486857657,0.7876584996211164,0.9849649709091138,0.862454527785592,0.8044410147541715,0.0035523366716097185,0.0009176365482209469,0.6471253462187212,0.9908323604936501,BOMBAY
3471,156041,1480.302,540.3492308651744,370.242782517474,1.4594456836972158,0.7283628210626057,157801,445.7326236658245,0.8030766222002635,0.9888467119980229,0.8948452498885927,0.8248973038272758,0.0034628670084476156,0.0009890428597518557,0.6804555618615088,0.9930879327065428,BOMBAY
3472,156138,1492.5970000000002,544.8096146431559,365.6894891018473,1.4898148043063448,0.7412542399307472,157649,445.8711428606462,0.7699568021776436,0.9904154165265876,0.8807108513083616,0.8183980804976922,0.003489282651520808,0.0009655490086348507,0.6697754181623073,0.9978413335386782,BOMBAY
3473,156182,1527.693,552.8045062337145,360.9709714849413,1.5314375667373463,0.7573740828189309,157988,445.9339621242446,0.7938295763551806,0.9885687520571182,0.8409470794110933,0.8066757001718665,0.003539489225606757,0.0009245198841651114,0.650725685247771,0.9965457600293388,BOMBAY
3474,156208,1462.0,518.8727298659343,385.17032677896015,1.3471253982753004,0.6700439925197802,157666,445.971078438939,0.8107962213225371,0.9907526036050892,0.9183714852542653,0.859499936630257,0.003321678338279309,0.0011182032059619575,0.738740141067416,0.9951756067573944,BOMBAY
3475,156250,1509.428,568.1211215528,352.35722724804333,1.612344171254557,0.7844318865795106,157716,446.0310290381928,0.7916202249468032,0.9907048111795886,0.8617972148187041,0.7850984800901115,0.00363597517793792,0.0008521130544875203,0.6163796234398033,0.9938160931332456,BOMBAY
3476,156343,1506.7519999999997,555.7075541223268,359.74750958996754,1.5447154999230162,0.7621772471389748,158163,446.16374812677185,0.7463777456330054,0.9884928839235472,0.8653758117616361,0.8028750820769996,0.003554412759908194,0.0009110443932041861,0.6446083974201491,0.99573658287544,BOMBAY
3477,156513,1500.447,569.2031874079067,352.8267399181852,1.6132654445065466,0.7847117914071424,157878,446.4062509252469,0.7912329570444216,0.9913540835328545,0.8736127443197226,0.7842651987915519,0.0036367789730431766,0.0008486887510521126,0.6150719020355524,0.9922742454408725,BOMBAY
3478,156593,1478.855,555.821985418761,360.0328102988488,1.5438092571546338,0.7618543104480477,157868,446.52032431762086,0.8025882835323663,0.9919236324017534,0.8997689878782074,0.8033513175647572,0.003549468912523299,0.0009119377224967037,0.6453733394330314,0.9963333357375136,BOMBAY
3479,156645,1504.799,569.8488459998331,352.32023455883,1.6174173098896494,0.7859660717554771,158624,446.5944563975683,0.7760657930590305,0.9875239560217873,0.8692994667326377,0.7837068716248644,0.0036378361645748865,0.0008465205738887329,0.6141964606320318,0.9934119870992046,BOMBAY
3480,156910,1480.479,541.9193789200076,370.5670439836373,1.4624057581977974,0.7296650378829577,158236,446.97205389643136,0.7655416020217988,0.9916201117318436,0.8996135402798198,0.8247943721577239,0.0034536956148110867,0.0009859311262905505,0.6802857563430541,0.9948538072960261,BOMBAY
3481,156974,1473.74,550.8549182303311,366.7417330391553,1.5020240910829719,0.7461585578680482,158564,447.06319944193285,0.6891897824960705,0.9899725032163669,0.9082300074001554,0.8115806624331537,0.0035092111956778263,0.000939109061532794,0.6586631716354366,0.9893279517055441,BOMBAY
3482,157119,1483.1229999999998,530.0022279398268,379.4318941460389,1.3968309889516959,0.6981964460495855,158406,447.2696323575345,0.7738708565236665,0.9918753077534942,0.8976028658786278,0.8439014192376466,0.003373253571750245,0.0010553478280195595,0.7121696053913141,0.9947805742000884,BOMBAY
3483,157128,1534.971,588.0577424556667,343.05251778128286,1.7141915945085404,0.8122098586355483,158837,447.2824422947391,0.8113014653489885,0.9892405421910512,0.8380368138041877,0.7606097326887239,0.003742539473904503,0.0007726693153142331,0.5785271654608122,0.9917064042277758,BOMBAY
3484,157188,1515.3059999999998,587.4231566238517,342.81493491929774,1.71352848662249,0.8120476651994729,158675,447.3678325023277,0.8026511979411344,0.9906286434536001,0.8602576958025494,0.761576773843108,0.003737073800950783,0.0007754721405469873,0.5799991824572766,0.9938451213582986,BOMBAY
3485,157309,1514.2839999999999,571.2437728252539,354.81379685701785,1.6099818493119438,0.7837115004741937,160099,447.53998652940913,0.8013091205460612,0.9825732827812791,0.8620823768900827,0.7834483417052734,0.003631348319709959,0.0008438963992229351,0.6137913041207429,0.9881928588999033,BOMBAY
3486,157321,1562.231,587.4104496097477,346.3148396972462,1.6961746430596825,0.8077231753754941,160654,447.55705604680224,0.8033303376294451,0.9792535511098386,0.8100392435898337,0.7619153801981927,0.003733833687872234,0.0007761786527860198,0.5805150465825567,0.9846549019279429,BOMBAY
3487,157579,1512.321,558.9937995391549,362.31485302346357,1.5428398666917318,0.7615080891437791,159950,447.92389333437234,0.7109329531560877,0.9851766176930291,0.8658052971123135,0.8013038672408339,0.003547387656598626,0.0009021471224185769,0.6420878876551162,0.9906387909941952,BOMBAY
3488,157613,1470.934,516.2064274389098,389.93285740660434,1.3238341361436825,0.6552851126943726,158756,447.9722138306607,0.7707237163814181,0.9928002721156995,0.9154097341682548,0.8678160325380213,0.003275151335479369,0.001145834283227042,0.7531046663300321,0.9969856653767942,BOMBAY
3489,157916,1508.395,574.5180542461076,350.8609194323217,1.637452399017975,0.7918583692701843,159638,448.40260474979175,0.7683205698327285,0.9892130946265927,0.8721794114320983,0.7804847931858179,0.003638124409471539,0.0008327508639983293,0.6091565123943088,0.9974647925974839,BOMBAY
3490,158001,1493.196,552.6877073084689,365.1189621632697,1.5137195396094612,0.7507166288186743,159353,448.5232672980304,0.7796204555323096,0.9915156915778178,0.890504388281047,0.8115311076526228,0.003498001324728761,0.0009358805462305002,0.658582738687893,0.9969095600013755,BOMBAY
3491,158083,1508.225,582.502519494124,348.17775868295905,1.67300324322133,0.8016993630146241,159942,448.63964041351574,0.7712870804059329,0.988377036675795,0.8732985972210657,0.7701934762499192,0.003684789126560883,0.0007998190513501773,0.593197990857935,0.9924221625777019,BOMBAY
3492,158140,1564.995,536.7652652326658,378.4083166117879,1.418481681477782,0.7092280367437354,160990,448.7205161394101,0.8292867106463758,0.9822970370830486,0.8113825994231466,0.8359715972770856,0.003394240958850802,0.0010225593437963967,0.6988485114540018,0.9913038116255174,BOMBAY
3493,158438,1527.4999999999998,569.1528979141909,357.2628761436371,1.5930927502396408,0.7784473990637794,160009,449.1431030181246,0.7222310858674496,0.9901818022736221,0.853309887157846,0.7891431365176678,0.0035922751985899273,0.0008593547803965295,0.6227468899129425,0.9920935555545924,BOMBAY
3494,158935,1504.2659999999998,546.7005455398554,372.92060266675577,1.4659971630164679,0.731231333546274,160484,449.84700403857653,0.7063777777777778,0.9903479474589367,0.8826329397372932,0.8228398667397743,0.0034397744080275293,0.0009726823255607018,0.6770654462963296,0.9925760234468979,BOMBAY
3495,159048,1511.124,564.0080168541708,362.61889259095636,1.55537405352563,0.7659231276743388,161042,450.006892292816,0.79735298541134,0.9876181368835459,0.8752615892849069,0.7978732196091625,0.0035461496960299457,0.0008864870198323686,0.6366016745694909,0.990153727056353,BOMBAY
3496,159120,1527.5349999999999,582.1964656478401,351.6062649121097,1.655819374530686,0.797036901207715,161525,450.1087383713619,0.7322325915290739,0.9851106639839035,0.8569437079193966,0.7731217293985161,0.003658851594066366,0.0008063360488448855,0.5977172084681522,0.9897117342719635,BOMBAY
3497,159200,1537.8460000000002,577.6799313656835,354.21138076882886,1.6308903743064604,0.7899571915813005,162095,450.2218736599077,0.8030669895076675,0.9821401030260033,0.8459159868214412,0.7793621505866505,0.0036286427849603234,0.0008258120624716959,0.6074053617670488,0.9906115578080132,BOMBAY
3498,159247,1521.8819999999998,550.0103440186796,369.7737525256894,1.4874239727993364,0.7402758363346044,161350,450.2883273863986,0.7801636292377033,0.9869662224976758,0.8640107831332245,0.8186906524272675,0.0034538191866639845,0.0009571030221875406,0.6702543843717848,0.9969524391884534,BOMBAY
3499,159369,1510.5779999999997,570.1506315458412,358.57913261219426,1.590027359909041,0.7774700246897176,160867,450.46077854225905,0.8090864784184715,0.9906879596188155,0.8776622135754467,0.7900732782158484,0.003577550411597244,0.0008598743979898373,0.6242157849507375,0.9925201765587707,BOMBAY
3500,159402,1508.083,529.6845987918518,384.0243697790122,1.3792994415866373,0.6887428329414621,161419,450.50741382342915,0.7811908845871111,0.9875045688549675,0.8807509929219366,0.8505201299999726,0.003322948261576717,0.00107260972355585,0.7233844915351701,0.9977638252268937,BOMBAY
3501,159596,1509.379,536.5140722611083,379.88831523846494,1.4122942210642242,0.7061444985508432,161161,450.7814751978535,0.7654924983692107,0.9902892138916983,0.8803092384710955,0.8402043832663335,0.003361701247281312,0.0010334242528461334,0.7059434056599598,0.9969997922119584,BOMBAY
3502,159638,1502.314,561.587376012613,363.6267891388206,1.544405948039812,0.7620670186323747,161375,450.8407861345642,0.7629056152927121,0.9892362509682416,0.8888422975617709,0.8027972233557445,0.003517880304267236,0.0009013309166983094,0.6444833818276934,0.9953439683075029,BOMBAY
3503,159689,1538.9689999999998,566.5970991972476,362.48103433933414,1.5631082609051254,0.7685822778156777,161935,450.91279606949877,0.7797619047619048,0.9861302374409485,0.8472764234068172,0.795826164144416,0.003548128544841834,0.0008779139723835823,0.6333392835368151,0.9899778660521291,BOMBAY
3504,159694,1511.595,569.3735149912986,358.7925062499722,1.5869158498940716,0.7764708782021773,160650,450.91985524806626,0.8133129615482557,0.9940491752256458,0.8782690322571901,0.7919579035125253,0.00356540330251167,0.00086516076175132,0.6271973209359545,0.9953093696043649,BOMBAY
3505,159806,1560.0079999999998,600.0758879212527,347.0466396361498,1.7290929212003998,0.8157973110117382,164335,451.07795189517674,0.7720096618357488,0.9724404417805094,0.8251811414464909,0.7517015113834589,0.003755027270072793,0.0007395619380078652,0.5650551622161765,0.9770328810757344,BOMBAY
3506,160141,1531.8399999999997,560.1979114453883,367.03283303815255,1.5262882800110598,0.7554691486949806,162846,451.5504998706498,0.7933938754378403,0.9833892143497538,0.8576016117490215,0.8060553076779363,0.00349815419814656,0.0009109154750384275,0.6497251590357725,0.9916678954646215,BOMBAY
3507,160250,1511.116,552.8430861775554,369.98305446517554,1.4942389374473135,0.7430490046438494,161847,451.70414769383046,0.8190353526835227,0.9901326561505619,0.8818856873082707,0.8170567001515465,0.003449878852902062,0.0009484018448067131,0.6675816512625342,0.997526497241852,BOMBAY
3508,160273,1550.0259999999998,599.0795386160738,343.5747121937734,1.743665984003496,0.8192025257180102,163513,451.73656211705816,0.8088713259043928,0.9801850617382104,0.8382860982513995,0.7540510616680536,0.0037378693767264218,0.00074543006723587,0.5685930036027186,0.9914362791244379,BOMBAY
3509,160359,1496.0929999999998,534.1527617467409,384.1252534550734,1.3905692399607215,0.6948756022527296,162102,451.857743271249,0.7572962711096,0.9892475108265166,0.9002974529195906,0.8459335524047882,0.00333098087258427,0.0010521966258376194,0.7156035750841846,0.9950963195179895,BOMBAY
3510,160568,1505.45,542.6695257221279,380.31122741374145,1.4269090329320109,0.7133425564948325,162914,452.1521062861873,0.8058094076672538,0.985599764292817,0.8902996239247442,0.8331997373254202,0.003379686648162323,0.0010047376951468963,0.6942218022791492,0.9905913605304584,BOMBAY
3511,160641,1514.9029999999998,544.8924394117172,376.7901627269483,1.4461429551880018,0.7223816585261641,161945,452.2548769287085,0.7786389413988658,0.9919478835407083,0.8796230712029348,0.8299892680048505,0.0033919885920264264,0.0009929423933334202,0.6888821850032275,0.9962221187969353,BOMBAY
3512,160687,1513.8579999999997,579.7961934164185,355.7084648395759,1.6299758108874522,0.789690029487849,162673,452.3196245188341,0.7888336884272124,0.9877914589390987,0.8810901095474274,0.7801355539324336,0.003608233356876527,0.0008244316641144684,0.6086114825094652,0.9920219947187798,BOMBAY
3513,161008,1496.088,505.59652136268755,407.8607155741093,1.2396303494221164,0.5909719693446632,163019,452.7711923463319,0.8140597823888687,0.9876640146240623,0.9039471510514187,0.895518804453044,0.003140195029828875,0.0012457624142067007,0.8019539291290094,0.9941264293866331,BOMBAY
3514,161473,1556.283,605.2850030335993,343.01847446755636,1.7645842661190216,0.8239202783113665,163971,453.42453507394254,0.8000644122383253,0.9847655987949089,0.8377850980408966,0.7491091515590929,0.0037485214434214965,0.0007281488586512143,0.5611645209495839,0.9902220843718539,BOMBAY
3515,161534,1532.1399999999999,578.5565899433308,357.2269048987022,1.6195773106938585,0.7866140129285618,163293,453.51017256424336,0.7921750559064694,0.9892279522086066,0.8647227989059801,0.7838648464943841,0.003581639716365166,0.0008341159259613406,0.6144440975696644,0.9951397191135919,BOMBAY
3516,161579,1502.8149999999998,558.604120774132,368.7910253312455,1.5146901155536463,0.7510889279489384,162975,453.57333739844415,0.8019604923565614,0.9914342690596717,0.8990497768264553,0.8119763541483856,0.0034571579275409054,0.0009269845814981913,0.6593055996961047,0.9986436749888588,BOMBAY
3517,161603,1533.725,575.4908218285605,361.95469204461534,1.5899526500892112,0.7774461181054062,163875,453.60702171354944,0.8263517452265777,0.9861357742181541,0.8633050658727754,0.7882089592189528,0.0035611394703598353,0.0008478796534517057,0.6212733633930247,0.9877952305565774,BOMBAY
3518,162012,1528.138,588.9439113529488,353.5895882153908,1.6656144043307939,0.799715569316413,163383,454.18067453562264,0.8522686025408348,0.9916086740970603,0.8718301753713514,0.7711781474949934,0.0036351869698105625,0.00079309529675934,0.5947157351738097,0.9905670949876751,BOMBAY
3519,162019,1575.185,596.6920014831778,350.2521851505393,1.703606791851186,0.8095942463871106,164165,454.190486248277,0.7156316254416961,0.9869277860688941,0.8205644096041705,0.7611807852615932,0.0036828520203382184,0.0007626324815598277,0.5793961878514557,0.9870632807964255,BOMBAY
3520,162230,1486.167,543.4072552903068,381.8371778381746,1.4231386748846304,0.7115137125443597,163470,454.48613987929866,0.7828348630051053,0.9924145103077017,0.9230087218909981,0.8363637685266027,0.003349610154042451,0.001011008647795832,0.6995043533040207,0.9954916984371145,BOMBAY
3521,162310,1574.4299999999998,595.509951244094,352.59592025216614,1.6889303506920983,0.8058713113365213,165976,454.59818577064766,0.796883361727407,0.977912469272666,0.8228268007461627,0.763376304326965,0.00366896649155378,0.0007685607620911398,0.5827433820078952,0.9842129845380936,BOMBAY
3522,162374,1557.8329999999999,580.9771110746996,357.4782703208088,1.6252095842170156,0.788288932680301,164508,454.68780260397057,0.7871533837502424,0.9870279864809006,0.8407842248859247,0.7826260173363504,0.0035780181006485,0.0008280173202384937,0.6125034830117574,0.995446530957012,BOMBAY
3523,162493,1517.497,546.6827081424776,379.5352984183807,1.4404001694193986,0.7197324737374019,163687,454.85438696647833,0.7267063800860457,0.9927055905478138,0.8867247662976776,0.8320262927502972,0.0033643462065595293,0.0009945546342818206,0.6922677518278031,0.9971425870163538,BOMBAY
3524,162787,1570.975,603.266097943047,347.0391861067548,1.7383227084836257,0.8179655697089939,165512,455.265687010127,0.8140611794828199,0.9835359369713375,0.8288788075692309,0.7546681117378281,0.0037058616347929937,0.0007414689352436716,0.569523958873939,0.9900164307360629,BOMBAY
3525,162820,1525.029,551.6299824950546,377.1518838742189,1.4626202495094114,0.7297590013430745,164278,455.31183014916184,0.7338630801335936,0.9911248006428128,0.8797543234271131,0.8253935511078637,0.0033879743428022026,0.0009699830850567896,0.6812745142104496,0.9964458999588908,BOMBAY
3526,162866,1518.137,572.2055991422703,363.59259137819413,1.573754836349472,0.772164248537165,164395,455.37614308704957,0.8115666156736313,0.9906992305118769,0.8880110382064322,0.7958260872834052,0.0035133520755852685,0.0008693088896026738,0.633339161200814,0.9967205679892986,BOMBAY
3527,163117,1524.028,560.1801040448062,371.85703451325026,1.5064394432609436,0.7478951057036195,165192,455.72690815724883,0.7311548891727739,0.9874388590246501,0.8825172382989174,0.813536405285821,0.0034342226993189316,0.000927932072630657,0.6618414827253758,0.9970241147638125,BOMBAY
3528,163329,1542.364,581.815291476068,360.5469961597559,1.613701674602968,0.7848441265560103,165504,456.022961704835,0.7310663706515317,0.9868583236658933,0.8627786849800377,0.7837933591396381,0.003562228945723466,0.0008292928271474502,0.6143320298313977,0.9913486253011671,BOMBAY
3529,163401,1564.022,572.7285070766676,367.59489988504737,1.5580425823529345,0.7668461325868928,166883,456.12346448003564,0.687674126945382,0.9791350826627038,0.8394191229143345,0.7964043326709722,0.003505048972017721,0.0008697777810380521,0.6342598610970965,0.9882038718665337,BOMBAY
3530,163479,1560.254,607.2519203709778,344.1510193520326,1.7644925809440037,0.8239000236071197,165102,456.23231750256326,0.8109721009603936,0.9901697132681615,0.8438810356582249,0.7513065042657177,0.0037145561226272356,0.0007300544992174606,0.5644614633519728,0.9959880643133515,BOMBAY
3531,163558,1524.8600000000001,574.7716573071051,363.95645083351326,1.5792319547868827,0.7739725064635117,164798,456.34253961009784,0.7995287630518947,0.9924756368402529,0.8839378098631498,0.7939544927252221,0.0035141763613342368,0.0008613620985655268,0.6303637365185649,0.9954905558489766,BOMBAY
3532,163850,1525.584,558.56009883282,377.4236766939777,1.479928614244599,0.7371691374379147,166547,456.74971199208915,0.7814884768009768,0.9838063729757967,0.8846756201984948,0.817727068128432,0.0034089722235753433,0.0009402356649112304,0.6686775579499215,0.9895950517132898,BOMBAY
3533,164103,1561.374,590.1375940968227,356.30890153539616,1.6562527389964679,0.7971566118898854,166245,457.10220849354295,0.7276584989491047,0.9871154019669764,0.8458872874355329,0.774568868457052,0.0035961414117768884,0.000798466454620715,0.5999569319828378,0.9936803118764928,BOMBAY
3534,164154,1532.7749999999999,589.4302659803892,356.9019466787001,1.6515187755784981,0.7958428261971483,165847,457.17323218497376,0.7488094151993431,0.9897917960529886,0.8780202195015446,0.7756188620965457,0.003590715218516693,0.0008015934748334118,0.6015846192399403,0.9935282937740032,BOMBAY
3535,164201,1560.469,570.612444193175,368.3300170077615,1.5491880049003741,0.7637607376056222,166229,457.23867562254446,0.8068686610582593,0.9877999627020556,0.8473744611922598,0.8013121344892209,0.0034750850737399587,0.0008837961014568763,0.6421011368796713,0.99473537918688,BOMBAY
3536,164326,1532.137,575.6881804454366,366.3518000715427,1.5714080846143348,0.7713823715664512,165918,457.4126817526492,0.8424641381361059,0.990404898805434,0.8796723607245168,0.7945493711521536,0.003503329847044513,0.0008612799652150414,0.6313087031982828,0.992043600093173,BOMBAY
3537,164455,1536.579,561.5290508351177,374.2858070743035,1.5002680845005767,0.7454625261310714,166145,457.59218670058294,0.7008403862708499,0.9898281621475218,0.8752803104696159,0.8149038522940929,0.0034144845145183647,0.0009288175088536461,0.6640682884837529,0.9962804591410965,BOMBAY
3538,164498,1591.267,616.7934563131925,345.4119747346361,1.7856747925055179,0.8284842353727164,168989,457.65200603716875,0.7939092664092664,0.9734243057240413,0.8163649931884244,0.7419858322958348,0.0037495498809298135,0.0007010376606106797,0.5505429753277429,0.9830907132337378,BOMBAY
3539,164571,1551.3780000000002,588.4700029209049,360.2032855872061,1.6337163664722734,0.7907793196642258,166960,457.7535418941185,0.7744772768985331,0.98569118351701,0.8592665689070161,0.7778706469693142,0.0035757818991250276,0.0008075702636055204,0.6050827434164593,0.9885335809894127,BOMBAY
3540,164596,1550.9019999999998,583.9204221680142,360.6172304822606,1.6192249643399617,0.7865085320077041,166206,457.7883092710307,0.8160598127875615,0.9903132257559896,0.8599247103133822,0.7839909204944867,0.003547597889183298,0.0008267196929735103,0.6146417634177925,0.9952432874520264,BOMBAY
3541,164670,1590.236,632.8435071130954,337.23408818114945,1.8765703981062427,0.846186402657681,167485,457.8912052349763,0.8245744931222866,0.9831925247037048,0.8182785893659005,0.7235457108879632,0.00384310139741966,0.0006497188987496793,0.523518395744368,0.9824191243179502,BOMBAY
3542,164698,1546.5439999999999,569.9455172843533,369.03192355682125,1.5444341827966452,0.7620770761711007,166443,457.9301328137206,0.8138941875290328,0.989515930378568,0.8653137973320327,0.8034629958941378,0.003460549109790971,0.000889586735828009,0.6455527857711835,0.9970137891446154,BOMBAY
3543,164719,1536.3079999999998,572.9178376719352,369.5414894046154,1.5503478069404018,0.7641685972422422,166293,457.95932632629206,0.8183087256324146,0.9905347789744607,0.8769947165080243,0.7993455539579991,0.003478152718702367,0.0008759244813326531,0.6389533146324206,0.9905998700776736,BOMBAY
3544,164968,1551.4969999999998,575.8143384970468,367.2202006381924,1.568035575102727,0.7702511831927992,166784,458.3053362288839,0.7862583049748825,0.9891116653875671,0.8612072811266647,0.7959255363892512,0.003490460807532654,0.0008640766787580749,0.6334974594765174,0.9933465531963774,BOMBAY
3545,164981,1541.203,554.9226250874973,382.8316956048875,1.4495211119097653,0.7239208664253602,167564,458.32339382793003,0.7938687030541,0.9845849943902032,0.8728188244035249,0.825923062256948,0.003363554743197685,0.000965465224784824,0.6821489047678945,0.9887892389271868,BOMBAY
3546,164983,1530.7659999999998,572.7412727520505,370.15130255771805,1.5473166480691833,0.7631002537657237,167334,458.3261718569444,0.7950145044862713,0.9859502551782662,0.8847721531835082,0.8002324848262886,0.0034715169002385122,0.0008781399909539523,0.6403720297712562,0.9908583026229194,BOMBAY
