,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
3547,165004,1583.383,607.8831700181613,352.8829748989693,1.722619716046655,0.8142522782449045,170614,458.35534014504594,0.6992287481989999,0.9671187593046292,0.8270511708530429,0.7540188028751511,0.003684051114022456,0.0007345715662497505,0.568544355089276,0.9793857155238173,BOMBAY
3548,165330,1540.253,574.5353992136777,368.86204875170563,1.557588809035809,0.7666895920404079,167922,458.8079052621745,0.7767441860465116,0.9845642619787759,0.8757444689224622,0.7985720390599247,0.0034750825573923528,0.0008717687336655515,0.637717301568326,0.9933013322513387,BOMBAY
3549,165366,1566.762,592.0672143302826,360.19407180310196,1.6437450271361844,0.7936559482833311,168206,458.85785441100916,0.8584198504983389,0.9831159411673781,0.8465449554741867,0.7750097342073681,0.0035803442928430424,0.0007967703845971893,0.6006400881161755,0.9872991579396031,BOMBAY
3550,165397,1538.645,571.3442983788444,370.28377639777796,1.5429903625188182,0.7615618923921249,166731,458.9008618215504,0.8039908613649621,0.9919990883518962,0.8779315010649031,0.8031949616433636,0.0034543812667632693,0.0008868168465048827,0.6451221464092843,0.9954172545569796,BOMBAY
3551,165817,1563.293,602.482369308456,355.4534348534692,1.6949684831624177,0.8074167840569709,169163,459.4831461428705,0.736846548996605,0.9802202609317641,0.8526251738029575,0.762649945541604,0.0036334173776419545,0.0007582213795302813,0.5816349394346115,0.9858528910477481,BOMBAY
3552,165855,1538.5919999999996,578.1032528705031,367.6221130386615,1.5725475491451355,0.7717625478037107,167630,459.53579261255635,0.784889498840566,0.9894112032452425,0.8804232296474118,0.7949026239357518,0.0034855943617648133,0.0008584447114298623,0.6318701815399433,0.9936459053585298,BOMBAY
3553,165950,1572.499,595.2191257711798,357.0544198081774,1.667026348787261,0.8000970768544483,167660,459.667382406888,0.7432438484758911,0.9898007873076464,0.843347117524724,0.7722658135545161,0.003586737726852545,0.0007869490651437622,0.5963944867850186,0.994205323742082,BOMBAY
3554,166007,1524.336,569.0053538326617,373.5564915030526,1.5232109915777277,0.7543191763218451,167703,459.74631820477924,0.7745175798745895,0.989886883359272,0.8977901834669733,0.807982411954573,0.0034275985580888863,0.0009011090326830866,0.6528355780279294,0.9944063281451412,BOMBAY
3555,166208,1531.4549999999997,564.8854422440645,377.13363280981946,1.4978389438125883,0.7444945646788974,167540,460.0245626608887,0.7589822273366578,0.9920496597827384,0.8905397461082944,0.8143678846340855,0.0033986657816956136,0.0009220846148407248,0.6631950515233953,0.9933593755155374,BOMBAY
3556,166256,1577.223,597.538931178382,360.22873576289686,1.6587764158039937,0.7978515230132713,169300,460.09098420800336,0.6964768966528424,0.9820200826934435,0.8398485724045426,0.7699765826147542,0.003594089423409573,0.0007792534068949798,0.5928639377750954,0.9834287177620147,BOMBAY
3557,166265,1527.732,568.5672845494536,374.04663810786093,1.5200438304313812,0.7531264674029171,167521,460.10343718058857,0.75575,0.9925024325308469,0.8951923242472244,0.8092330488997193,0.0034196450518717324,0.0009045971946454555,0.6548581274315355,0.9954130564101529,BOMBAY
3558,166343,1555.367,584.1850459040251,365.2635428929432,1.5993521863068787,0.7804219964289265,168381,460.21134882777625,0.7837089106765104,0.9878964966356062,0.8640694152522062,0.7877835149230844,0.0035119304443470725,0.0008343595148063933,0.6206028663845696,0.992562551180477,BOMBAY
3559,166458,1576.6229999999998,590.7963786365979,365.03981839499136,1.618443657007649,0.7862743378944983,170734,460.37040319456435,0.7611839969270588,0.9749551934588307,0.8415091075211727,0.7792370093008656,0.003549221897635427,0.0008072186708465881,0.6072103166641573,0.9827356854747114,BOMBAY
3560,166639,1586.606,581.6554036176145,367.44904680966994,1.5829552659552781,0.7751886677601512,170464,460.6206296890346,0.7680632374631269,0.977561244602966,0.8318563385030948,0.7919132648372175,0.003490511846672235,0.0008467970756166136,0.6271266190251411,0.9927133840065767,BOMBAY
3561,166654,1529.386,572.611731590406,372.54602556353063,1.5370227899337983,0.759413364028384,168540,460.64136059226576,0.7267312053026339,0.988809778094221,0.895347005250339,0.804456729017502,0.0034359315203379816,0.0008876362241787365,0.6471506288615385,0.994685265080174,BOMBAY
3562,166686,1562.858,600.5925994352116,356.09492202955454,1.6866081549608973,0.8052717192121845,168333,460.68558340122314,0.8258323424494649,0.990215822209549,0.8575707279619977,0.7670517149802463,0.0036031376326458825,0.0007694124252124516,0.5883683334541371,0.9923468293245001,BOMBAY
3563,166757,1565.8500000000001,588.4357894118685,364.0076394372279,1.6165479118010178,0.7857043913526887,169717,460.783687603415,0.7436607533067544,0.9825592014942522,0.8546604835529606,0.7830653673597257,0.003528702179889711,0.0008184399795660693,0.6131913695582221,0.9912532279937499,BOMBAY
3564,166862,1545.005,580.3276343128127,368.7448381361459,1.5737918861349522,0.7721765581948733,168545,460.9287330093436,0.837849915894655,0.9900145361772821,0.8784307502754045,0.7942560473708032,0.003477889719126061,0.0008537637089146224,0.6308426687850917,0.9928150735616963,BOMBAY
3565,167124,1525.1439999999998,537.0799916051731,397.555031749481,1.3509576001131176,0.6723695007722125,168590,461.2904569512785,0.7487298956139958,0.991304347826087,0.9028736626582253,0.858885946528408,0.003213661662030427,0.0010787527137993578,0.7376850691439993,0.9965812506500565,BOMBAY
3566,167176,1594.1560000000002,615.1699854161863,351.07570008047264,1.7522431352417118,0.8211606842830588,169856,461.36221575964106,0.6592945482079757,0.9842219291635268,0.8266509279056413,0.7499751722241645,0.0036797745215592327,0.0007181059354871143,0.5624627589526652,0.9855715082039211,BOMBAY
3567,167321,1578.125,588.2992731364983,368.1704410474311,1.5978992541139612,0.7799661668677487,170889,461.5622535093529,0.7773333333333333,0.9791209498563395,0.8442625320289209,0.7845704976797759,0.0035159918547970565,0.0008217799028081069,0.6155508658294914,0.9835882693781471,BOMBAY
3568,167563,1560.2559999999999,576.863825235081,372.76150582003294,1.5475412998078923,0.7631797000173258,169787,461.89591666787663,0.8197036478996571,0.9869012350768904,0.8649604870675482,0.8007018233109814,0.0034426682813931534,0.0008728873723445439,0.6411234098535301,0.992164955022,BOMBAY
3569,168165,1588.5559999999998,614.8503149083568,350.57336457417483,1.753842068564413,0.821522035424034,170374,462.72489455440865,0.8135231626610937,0.9870344066582929,0.8374143855488778,0.7525813736037162,0.0036562323605289853,0.000723481469796477,0.5663787238952563,0.9933388327073287,BOMBAY
3570,168226,1567.559,566.9681780107235,384.1188828606335,1.4760226672231356,0.7355261163232336,171839,462.80881112249523,0.7658960327071743,0.9789745052054539,0.8603104355696904,0.8162871022961394,0.0033702767587098516,0.0009230326561102464,0.666324633375028,0.983510262590687,BOMBAY
3571,168313,1526.465,526.028507311831,408.34256622542654,1.2882039513398065,0.6303949189874372,169751,462.9284690889181,0.798115587420811,0.9915287686081378,0.907724010202026,0.8800444513066912,0.0031252993370199035,0.0011563513686182027,0.7744782362756951,0.9976859241970348,BOMBAY
3572,168315,1604.5189999999998,633.0053488728705,345.1358936097402,1.8340756803134377,0.8382840417483671,171729,462.9312194830879,0.7864598908492823,0.9801198399804343,0.8215669442085548,0.7313227610278228,0.003760837411240059,0.0006635912975942164,0.5348329807973581,0.9809241631099783,BOMBAY
3573,168344,1550.635,577.5104099247724,374.4465735220829,1.5423038979704107,0.7613163179349719,170623,462.9710983624099,0.778606182820565,0.9866430668784396,0.8798088808161739,0.8016671048799232,0.0034305375298482417,0.0008740136012898614,0.6426701470465578,0.9911926728991229,BOMBAY
3574,168405,1546.5829999999999,584.3296465130483,370.0301965736482,1.5791404375203402,0.7739424812631812,170625,463.054970312516,0.7561389566131009,0.986989010989011,0.8847455388929376,0.7924550347150251,0.003469787990339053,0.0008440753511014255,0.6279849820451917,0.9916764793030468,BOMBAY
3575,168514,1547.595,567.0395457322064,381.1117796751154,1.4878562562815247,0.7404531856125282,170385,463.20480204926764,0.823023199023199,0.9890189864131232,0.8841607175567834,0.8168827122121454,0.003364940276369954,0.0009242638000416687,0.6672973655110708,0.9928425600758259,BOMBAY
3576,168532,1539.35,573.7944065197521,376.7821062172802,1.5228812543153525,0.7541954365400169,169925,463.2295402425308,0.7887305487305487,0.9918022657054583,0.8937529466046816,0.8073092643969243,0.0034046614679690036,0.0008920998034483303,0.6517482483811029,0.992535189992448,BOMBAY
3577,168684,1534.945,583.5431610971287,368.641871635161,1.5829540971803988,0.7751882876424318,169806,463.43838788355265,0.7700215462148048,0.9933924596304018,0.8997008233402959,0.7941801374421642,0.003459386551760266,0.0008488968848930414,0.6307220907076546,0.9984041176678691,BOMBAY
3578,168736,1555.86,577.4808349946384,372.9350209792391,1.5484757464673347,0.7635096999549515,169852,463.50981415762107,0.7469169138152362,0.993429573982055,0.8759444848654367,0.8026410333806567,0.003422392583649241,0.0008761834030438331,0.6442326284663685,0.9975786002630732,BOMBAY
3579,168744,1573.509,602.362491467652,357.82781813978386,1.6833864247869677,0.8044350080264264,170252,463.52080183826735,0.7351334396319628,0.991142541644151,0.856445518304948,0.7695047556976898,0.0035696824270353435,0.0007720662653987473,0.5921375690413613,0.9967963453305834,BOMBAY
3580,168972,1604.7369999999999,615.6769034251071,353.5306221679579,1.7415094048984723,0.8187048775074551,171065,463.83384131927016,0.8238517796196977,0.987764884692953,0.8245497726422581,0.7533721644240507,0.0036436622838405598,0.0007240293296675792,0.567569618128979,0.9884278279062514,BOMBAY
3581,169004,1546.598,566.4156578255336,380.97076665595773,1.4867693466282286,0.740006892783416,170517,463.87775977990304,0.7360352591740922,0.9911269844062469,0.8878752689087864,0.8189705799460543,0.003351492614527074,0.00093001773963178,0.6707128108171764,0.997195247513836,BOMBAY
3582,169030,1570.87,586.9240815585963,368.22109199797717,1.5939447639295485,0.7787178387299378,170989,463.91344046770683,0.782437624404018,0.988543122657013,0.8607819746119558,0.7904147317243644,0.0034723071736295114,0.0008360225742116331,0.6247554481268989,0.9958256752783291,BOMBAY
3583,169095,1529.2140000000002,547.6732620538191,394.21196775823495,1.3892862389954128,0.6941876497191497,171300,464.0026301832699,0.78006642985653,0.9871278458844133,0.9086656259908936,0.8472252752365934,0.0032388495346037383,0.0010293573022924234,0.7177906669997215,0.997216696142052,BOMBAY
3584,169128,1572.037,602.5377946835016,360.9070446988932,1.669509652232481,0.8007652804626786,171304,464.04790455508856,0.7706692913385826,0.9872974361369262,0.8600027702047852,0.7701556792779142,0.0035626140833185612,0.0007731479923100492,0.5931397703240254,0.9902525716789174,BOMBAY
3585,169165,1581.5679999999998,591.8558127926505,366.3766662475725,1.6154298767288704,0.7853671238810085,171119,464.0986614774102,0.6839923985120492,0.9885810459387911,0.8498546177922223,0.78414142675659,0.003498689520838533,0.000815948524039089,0.6148777771558608,0.993291931754214,BOMBAY
3586,169310,1542.564,576.8799273587864,376.78577545440834,1.5310554828219352,0.7572335579227232,171788,464.2975202594888,0.7508270583331116,0.9855752439052786,0.8941411664945764,0.804842564700162,0.0034072407262346373,0.000881914181180175,0.6477715539531345,0.9917741892960316,BOMBAY
3587,169361,1602.094,587.0730698453691,369.39068909615827,1.5893012119007273,0.7772374886658229,171156,464.3674434495725,0.7994722456937042,0.9895124915281965,0.8291770734684002,0.7909874720907971,0.0034664005871798647,0.000837022114810193,0.6256611810045896,0.9943640732098346,BOMBAY
3588,169410,1566.7930000000001,573.4514258092483,380.0423610135478,1.5089144912159038,0.7488601305876211,172175,464.4346146376085,0.7461812223612114,0.9839407579497604,0.8672127639315163,0.8098935563412428,0.0033849915932309092,0.0008983573632539149,0.6559275726030659,0.989738619488838,BOMBAY
3589,169553,1587.35,625.2960706994332,348.7432744851719,1.792998220890479,0.8300257722115657,171550,464.630589316374,0.7815375112930287,0.9883590789857184,0.8456096876389952,0.7430569470821323,0.0036879092124552986,0.0006935030565633748,0.5521336266070188,0.9899746102001928,BOMBAY
3590,169559,1575.747,591.4136202475014,368.1300911381019,1.606534305356842,0.7826532689977747,172319,464.6388102233276,0.7366557473911042,0.9839831939600392,0.8581391833692364,0.7856410375345775,0.003487951805846351,0.0008196847972698836,0.6172318398584075,0.9916041250910521,BOMBAY
3591,169969,1592.3459999999998,601.3500192177723,363.5449397454008,1.6541284267054084,0.7965687284632006,172267,465.2002280514175,0.7456317749711563,0.9866602425304905,0.8423735091667608,0.7735931041567828,0.00353799821860323,0.0007816057248936089,0.598446290798927,0.9899070214669164,BOMBAY
3592,170021,1556.114,583.2122412405196,373.57746055468726,1.5611547880179037,0.7679152359828265,171568,465.27138385615024,0.791959344897617,0.9909831670241537,0.8823270833784315,0.7977736936153746,0.003430236507493307,0.0008570825899968654,0.6364428662247177,0.9935858279065561,BOMBAY
3593,170067,1545.389,549.5836287783544,396.7035678239879,1.385376067558327,0.6920749313765512,171795,465.3343203058151,0.7853837628151843,0.9899415000436567,0.8948583224763735,0.8467033876903985,0.0032315712559071097,0.0010245158670573354,0.7169066267263973,0.9931852833407218,BOMBAY
3594,170146,1599.868,611.0735400858268,357.50562437962196,1.7092697244867692,0.8110007069601645,173278,465.44238695944847,0.811022345942648,0.9819249991343391,0.8353400498565823,0.76167982481139,0.003591465800464465,0.0007456607906289539,0.5801561555247098,0.991643352113024,BOMBAY
3595,170186,1602.527,581.4943271056776,381.3481079380505,1.5248386316896074,0.7549285055313529,174345,465.4970946851316,0.7777016158514294,0.9761449998566062,0.8327659971087233,0.8005187204526841,0.0034168164661351557,0.0008655404804251228,0.6408302217952028,0.9771626785475446,BOMBAY
3596,170292,1550.8609999999999,584.6314867511512,372.50581078178664,1.5694560187508793,0.7707287118995891,171705,465.6420390729775,0.806039664883798,0.9917707696339653,0.8897302585022931,0.7964710242696497,0.0034331118710870224,0.0008522119921058696,0.6343660925011448,0.9956096819673989,BOMBAY
3597,170598,1620.307,614.4028157325101,357.444040523646,1.7188783308078837,0.8133499541000933,172462,466.06021054444165,0.6852260951294554,0.9891918219665782,0.8165620329162437,0.7585580642054678,0.003601465525577733,0.0007355536304975512,0.5754103367711467,0.9890603591987909,BOMBAY
3598,170659,1555.849,572.0621469843662,381.5330734342287,1.4993776079100054,0.7451083820039514,172297,466.1435266792387,0.7970622577179954,0.9904931600666291,0.8859397143236266,0.8148477034121571,0.003352077224080571,0.000911590018860693,0.6639767797560668,0.99555191573844,BOMBAY
3599,170711,1565.4589999999998,592.6428156969814,368.87678582775374,1.6066145620063899,0.7826779977502184,172417,466.2145385134234,0.7933404591504787,0.9901053840398568,0.8753625748451874,0.7866703622571191,0.003471614692064257,0.0008201295010218816,0.6188502588537469,0.9942538375758535,BOMBAY
3600,170723,1599.1049999999998,621.0104081480393,353.1574057789699,1.7584521745431276,0.8225575039154752,172911,466.230924323796,0.7962975055504767,0.9873460913417885,0.8389729049831414,0.7507618523080433,0.0036375321904373713,0.0007128454741949838,0.5636433588810043,0.9911398900910944,BOMBAY
3601,170889,1600.6299999999997,595.7016209417787,368.6053095068692,1.6160961483130167,0.7855682136746018,173595,466.4575356452581,0.8195643416206262,0.9844119934329906,0.8381892131977031,0.7830388893483431,0.003485897986071536,0.0008084027139944864,0.6131499022318866,0.9909091953354549,BOMBAY
3602,171028,1553.271,564.1230319784163,387.7362455579751,1.454914361092578,0.7263493732701531,172608,466.6472038456519,0.7889618776986382,0.9908463107156099,0.8908049328691001,0.8272082106080472,0.0032984250063054954,0.0009526770930603637,0.6842734236973673,0.9955592310512861,BOMBAY
3603,171035,1631.451,614.2500672618401,361.1593731641174,1.7007728800734008,0.8088842011405618,175736,466.65675344280464,0.7877441046425939,0.9732496471980698,0.8075079135518065,0.7597178711319214,0.0035913705806521474,0.0007379880914007123,0.5771712437172187,0.9816371984724807,BOMBAY
3604,171055,1550.608,581.8116211676445,376.6415788152017,1.5447355095468869,0.762184369548883,172890,466.6840369293482,0.8168035526692771,0.9893863149979756,0.8940083945616731,0.8021222332973594,0.0034013131517210515,0.0008685375481314709,0.6434000771499435,0.9938829460187243,BOMBAY
3605,171116,1598.192,613.7203746688998,361.9939189044216,1.695388631185659,0.8075235983790509,174786,466.76724171357836,0.6739609919021962,0.9790028949687046,0.8418652412670228,0.7605536022254399,0.003586575040726173,0.0007402509870212321,0.5784417818580928,0.9806836207649854,BOMBAY
3606,171217,1599.366,602.4211212562407,362.68988294120425,1.6609813220345584,0.7984555757690652,173525,466.9049744122677,0.7864452712323733,0.9866993228641406,0.8411259436318574,0.7750474841231023,0.0035184655802650475,0.0007831524537011602,0.6006986026455505,0.9977491591665186,BOMBAY
3607,171230,1557.612,573.9713914713291,381.8102749610742,1.5032895370085204,0.7466582330910213,172843,466.9226994321457,0.7846344894583213,0.9906678315002633,0.8868928464485849,0.813494725294979,0.003352049240619804,0.0009055430831920651,0.6617736680827535,0.9948374310965528,BOMBAY
3608,171308,1592.2720000000002,603.4213539824467,363.36946150081616,1.660627592341277,0.7983588612742991,173826,467.029035424449,0.7866211767082841,0.9855142498820659,0.8490885658393271,0.7739683594923534,0.0035224353444231835,0.0007796786099842375,0.599027021495285,0.9947608004530815,BOMBAY
3609,171423,1547.307,565.2782103435726,387.56738685006803,1.4585288378824628,0.7279573918747829,173027,467.18576870141897,0.7682651369156994,0.990729770498246,0.899758534328615,0.8264705062971848,0.0032975633978146023,0.000949035276509005,0.6830534977791252,0.9962532243273388,BOMBAY
3610,171566,1554.742,575.3363956493181,381.6426689401534,1.5075263917608186,0.7483196472088378,173000,467.38058981095156,0.8280372207957682,0.9917109826589595,0.8919169726508618,0.8123605482727564,0.003353440633046863,0.0009008773774112834,0.6599296603900133,0.9948613797436993,BOMBAY
3611,171620,1583.298,566.1217777581849,389.9038980083302,1.4519520852445795,0.725019858294305,174696,467.45413750168973,0.7902637589331761,0.9823922700004579,0.8603049768851958,0.8257130459682822,0.0032986934958523766,0.0009458849430707253,0.6818020342822185,0.9899438854000633,BOMBAY
3612,171708,1535.0959999999998,552.185431222889,397.3292133395688,1.3897428446847568,0.6944327808667121,172804,467.5739682097211,0.7350671033198485,0.9936575542232818,0.9156496076390817,0.8467698381216172,0.003215839863156574,0.001019848584483374,0.7170191587525101,0.9964722453781845,BOMBAY
3613,171799,1542.958,560.1733752627803,392.09101741335746,1.4286819906211314,0.7141959372343709,173474,467.69785176538517,0.8021393620200209,0.9903443743731049,0.906822498467701,0.8349162463246056,0.0032606323393196716,0.0009773570319295177,0.6970851383767694,0.9959129831285299,BOMBAY
3614,171896,1565.283,563.3965748616343,391.72926106737106,1.438229488720117,0.7187202804975127,173913,467.8298673468759,0.8186147516001219,0.9884022471005618,0.8816371820134895,0.8303739998095856,0.003277543252092162,0.0009612208081017399,0.6895209795597697,0.9916894058940418,BOMBAY
3615,171914,1595.6759999999997,598.5416463384506,368.35837235043385,1.624889486071011,0.7881943037361296,174673,467.8543609859811,0.8159803307322815,0.9842047712010442,0.8484606069828273,0.7816571559356936,0.0034816341097202706,0.0008017299796202827,0.6109879094254775,0.9927878301419655,BOMBAY
3616,171994,1534.3929999999998,568.3886481785114,387.35568805191207,1.4673558842960321,0.7318200388680683,173315,467.9632060933633,0.7834254193977435,0.9923780399849984,0.9180153515184903,0.8233155387480435,0.003304700444076604,0.0009366495092546584,0.677848476343981,0.9946449504244403,BOMBAY
3617,172005,1556.172,599.313352391506,367.20303920349363,1.632103464316327,0.7903107275814697,173578,467.97817031585106,0.7378072320164715,0.9909377916556246,0.8925565510271739,0.7808572401205919,0.003484278668593971,0.0007990596681546799,0.6097380294487476,0.9951555501887114,BOMBAY
3618,172351,1588.837,601.4149897343344,367.8191114583398,1.6350835804856005,0.7911752306993586,173929,468.4486191405094,0.8327543304423454,0.9909273324172507,0.8579559329361317,0.778910780636577,0.003489477808276914,0.0007923025663732501,0.6067020041918818,0.992008485301852,BOMBAY
3619,172359,1545.5009999999997,568.8688778674389,387.3404907800065,1.4686532686574536,0.7323802040628064,173829,468.4594909818862,0.7574555042847726,0.9915434133545036,0.9067869240358513,0.8234929158684777,0.0033004883868404836,0.000936262096119719,0.6781405824855679,0.9959533830766987,BOMBAY
3620,172546,1574.5420000000001,597.1470817649721,370.9714792332236,1.6096846124107445,0.7836205868357156,174186,468.71354843430055,0.7503827018752391,0.9905847771921968,0.874593530522939,0.7849214418815146,0.0034607993333080574,0.0008103282002070054,0.6161016699253558,0.9917293777594088,BOMBAY
3621,172746,1599.927,601.7414306716629,369.4322407273755,1.628827601746111,0.7893538490759672,176302,468.98511532331213,0.7965196702263044,0.9798300643214484,0.8480423266860883,0.7793797990605893,0.0034833885049243567,0.0007928266811916604,0.6074328711837247,0.9894034267919405,BOMBAY
3622,172941,1635.318,643.1323079877496,347.7146649728632,1.8495978823267112,0.8412424524574957,175771,469.2497417218722,0.721399073958203,0.9838995056067269,0.8126497306775733,0.7296317350158849,0.0037187960517618703,0.0006501251764510805,0.5323624687422904,0.9846564948159604,BOMBAY
3623,172967,1599.26,604.4735421980905,370.18591601576946,1.6328917877371127,0.7905399652309365,175602,469.28501396721254,0.7464321933326141,0.9849944761449186,0.8498356920322541,0.7763532747202099,0.0034947333433434733,0.0007831254957889566,0.6027244071687937,0.984183734734643,BOMBAY
3624,173108,1591.4109999999998,572.6616553441256,388.9848630071921,1.472195218387039,0.7338998022696074,175235,469.47625191271874,0.7611685662023358,0.9878620138670927,0.8589389392781748,0.8198143660074457,0.0033081177955041107,0.0009217705442444283,0.6720955947121902,0.9894559208342798,BOMBAY
3625,173366,1577.459,586.7185948817745,378.7793859956833,1.548971819940753,0.7636845878813268,175139,469.825975136067,0.7762285980371086,0.989876612290809,0.8755029878451237,0.8007688510890613,0.0033842771643907946,0.0008583696852544325,0.6412307528744953,0.9932483662819861,BOMBAY
3626,173392,1608.021,620.2462774273386,358.0876098671542,1.7321076192986453,0.8165099708122611,175368,469.86120412385543,0.8390409135999612,0.9887322658637836,0.8426660319748486,0.7575397406216587,0.003577133186233151,0.0007266688717680116,0.5738664586211301,0.9939984654375901,BOMBAY
3627,173520,1589.015,589.0605955462223,377.26290705901897,1.5614060765694884,0.7680012149774047,175941,470.03460064387326,0.807009710905235,0.9862397053557727,0.863581657355494,0.7979393023361561,0.0033947706059602486,0.0008489255850281779,0.6367071302127115,0.9941583821092483,BOMBAY
3628,173809,1558.175,567.890054950672,391.48669525907377,1.4505986073801562,0.724408866996401,175580,470.4258624171017,0.8183406154657425,0.9899134297756008,0.8996004432953446,0.8283748910833871,0.0032673224916469922,0.0009490289726668543,0.6862049601774135,0.9954079596107118,BOMBAY
3629,173967,1605.55,604.9398200457546,370.00994887438907,1.6349285252627612,0.7911303904590054,176528,470.6396327116343,0.7253430397638435,0.9854923864769328,0.8480648602470224,0.7779941361374385,0.003477325125143013,0.0007858331690223938,0.6052748758642392,0.9895811601753214,BOMBAY
3630,174024,1563.3049999999998,580.5057916468222,382.87319522016674,1.51618290048487,0.7516597856279216,175448,470.71672854593976,0.7483486996009358,0.991883635037162,0.8948115413603357,0.810873440574254,0.003335780074281836,0.0008895891468853882,0.6575157366287283,0.996914116676191,BOMBAY
3631,174090,1619.733,620.8005823890924,362.7850013155362,1.7112079610180586,0.8114783326267321,176752,470.8059816346267,0.8151044105253301,0.9849393500497873,0.8338670791575505,0.7583852125633876,0.0035659749692061138,0.0007276415298188936,0.5751481306348148,0.9841980599069493,BOMBAY
3632,174091,1588.1109999999999,584.7234814747736,383.24982995308017,1.5256979541161417,0.7552492206426842,176822,470.80733382402747,0.7508712454496834,0.984555089298843,0.8674101029481938,0.8051794544603716,0.0033587232049604727,0.0008708126230915943,0.6483139538851017,0.9891312730674462,BOMBAY
3633,174325,1617.626,608.1851598198426,369.6825682313065,1.6451550927316312,0.7940553738525788,177123,471.1236394365679,0.7660751639156955,0.9842030679245496,0.8371693128331819,0.7746384991967327,0.0034888005726077306,0.0007749116987078028,0.6000648044377666,0.9871996689898018,BOMBAY
3634,174465,1578.1819999999998,606.6889824385544,367.99784524832404,1.6486210184985244,0.7950319592117446,176301,471.3127806162487,0.8082621425791746,0.989585992138445,0.8802458928606491,0.7768606225908897,0.0034774251708855897,0.0007812859066518082,0.6035124269323048,0.9949632719656526,BOMBAY
3635,174621,1591.3120000000001,590.5548665695671,379.99376027975956,1.5541172732278234,0.7654863905633522,177034,471.52344855924065,0.76636559932589,0.9863698498593491,0.866554056106034,0.7984413900409292,0.003381923517615677,0.0008478435346477096,0.6375086533304911,0.9907632099731247,BOMBAY
3636,174668,1618.159,631.7654455477975,356.5245112302151,1.772011252095522,0.8255489592742187,178496,471.58690058121994,0.754880394148281,0.9785541412692721,0.8382640192459738,0.746458838330912,0.0036169501313795174,0.0006927008843940419,0.5572007973223344,0.9873660825317732,BOMBAY
3637,174927,1615.125,639.2340940312988,351.39406546351626,1.8191374210833613,0.8353548505616423,177314,471.9364086843563,0.7205758774097875,0.9865380060232131,0.8426639855484925,0.7382841639564502,0.00365429061283449,0.0006696950008341987,0.5450635067488747,0.9915454219938012,BOMBAY
3638,175054,1619.8609999999999,607.6671568526028,370.0827939539977,1.6419762463426968,0.7931531689680873,177343,472.1076945613883,0.7681681549904558,0.9870928088506453,0.8383519987556743,0.7769182343285732,0.003471312605553731,0.000780143952125019,0.6036019428322279,0.9911000523768206,BOMBAY
3639,175144,1584.943,601.674950448569,372.972648215111,1.613187865994813,0.7846882435379633,176889,472.22904063928064,0.8219944431929113,0.9901350564478288,0.8761487220879141,0.7848574056261075,0.003435315799847948,0.0008040989063518715,0.6160011471661442,0.9937255760473088,BOMBAY
3640,175276,1595.654,608.730967029538,368.76386020456357,1.6507337966683013,0.79562367206768,177114,472.4069585040004,0.789343084759044,0.9896225030206534,0.865077202398083,0.7760521216938145,0.0034729852748210705,0.0007770451731648564,0.6022568955854712,0.9941658118194696,BOMBAY
3641,175387,1587.9719999999998,603.2318039405704,372.20736881510345,1.6206874298617928,0.7869458041905938,176888,472.55651940531516,0.7972281314205713,0.991514404594998,0.8740204267934789,0.7833746767301923,0.003439432819653512,0.0007989961888249857,0.6136758841421333,0.9945767914384774,BOMBAY
3642,175512,1606.945,602.3650349047135,374.487214510106,1.6085062762228373,0.7832595777525894,177479,472.7248871971496,0.7850743197606023,0.9889169986308239,0.8541116660979309,0.7847814195787919,0.003432044731441232,0.0008030221985943113,0.6158818765161039,0.9906498637880516,BOMBAY
3643,175545,1617.952,628.5570238787457,358.5796123308023,1.752907868333796,0.8213110501325153,177735,472.7693262898241,0.7308315188656073,0.9876782850873491,0.8426884893044233,0.7521502557913116,0.0035806034001466614,0.0007068941906974826,0.5657300072869355,0.9916725811258049,BOMBAY
3644,175717,1585.869,593.6952924727053,380.3224308437239,1.561031494134137,0.7678730319708388,178427,473.00088063578545,0.8022068826982953,0.9848117157156708,0.877988898232741,0.7967064698555468,0.0033787015056750648,0.000839697700712966,0.6347411991096874,0.9908510024346892,BOMBAY
