,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
3645,175738,1572.654,575.795513564044,393.069354479158,1.4648700210348624,0.7307413617740852,178091,473.0291440415358,0.7448103411739775,0.9867876535029845,0.8929130613932941,0.8215228026241337,0.0032764428499473305,0.0009205785462606837,0.6748997152314115,0.9886403600474601,BOMBAY
3646,175822,1591.722,606.0950909574223,374.26592610146616,1.6194236468994123,0.7865680212425826,178759,473.1421807812381,0.7324940007998934,0.9835700580110652,0.8720645692575739,0.7806401798005587,0.0034472084890253907,0.0007896795955839201,0.6093990903190487,0.9868752972616581,BOMBAY
3647,175965,1569.1229999999998,587.8046796434138,382.03141884509074,1.5386291562625682,0.7599947690830591,177068,473.33455028058415,0.8076419965576592,0.9937707547382927,0.8980947989372288,0.8052582204138424,0.003340463612896961,0.0008664174210277353,0.6484408015440686,0.9977099233659737,BOMBAY
3648,176119,1613.423,612.208811407385,369.6122781918482,1.6563540973322768,0.7971845945181185,177629,473.5416300381753,0.685048037652184,0.9914991358393055,0.8501970378338675,0.7734969200289151,0.0034761088321384123,0.000767551425852807,0.598297485294218,0.9909924911906757,BOMBAY
3649,176276,1616.1299999999999,621.1599639559505,365.52255152165617,1.6993752132941886,0.80853247199508,178364,473.75265063927134,0.8004540913631822,0.9882936018479065,0.8481066468648251,0.7626902539276782,0.003523792030429273,0.0007355002400864755,0.5816964234362665,0.988520483649472,BOMBAY
3650,176352,1626.129,588.8901818594436,386.33773407944966,1.5242885431903976,0.754722845782877,180410,473.85476698365653,0.7640901213171577,0.9775067900892411,0.8380699395860212,0.8046572715602792,0.0033392883656518987,0.000863530036182244,0.6474733246748329,0.9869361708232445,BOMBAY
3651,176478,1581.1129999999998,595.8924511448679,379.29148624145944,1.5710672998484307,0.771268473363924,177909,474.02401666558205,0.8195319030370577,0.9919565620626275,0.8871041652164475,0.7954858561387308,0.0033765820733738365,0.0008340400815445266,0.6327977473167697,0.9941678482271268,BOMBAY
3652,176492,1593.206,587.5180638468955,383.51100411888297,1.5319457787051485,0.7575607925228128,178253,474.0428184556732,0.7527113764793688,0.9901207833809249,0.8737577120492849,0.80685658471806,0.003328865126163767,0.0008702847082329799,0.6510175483028917,0.9973235849855902,BOMBAY
3653,176521,1635.591,620.756962862974,368.8891317885774,1.6827737912830416,0.8042752588700625,181196,474.0817626488026,0.7448143459915612,0.9741992096955783,0.8291952752506988,0.763715577932956,0.003516618208955161,0.0007379578896443144,0.5832614839774689,0.9814971387021384,BOMBAY
3654,176570,1601.0369999999998,610.4912664863843,369.6681419656924,1.651457610710316,0.795825763292073,178203,474.14755763779664,0.8027149650400517,0.9908362934406267,0.8656135455210819,0.7766655866621991,0.0034575027835214607,0.0007760300715615132,0.603209433505338,0.9961748098146486,BOMBAY
3655,176818,1633.063,643.6465922362436,353.81561865517585,1.8191582233782995,0.8353589870823527,178964,474.4804209037313,0.7307012033853478,0.9880087615386335,0.8331639294417679,0.7371753795125794,0.0036401644189858703,0.0006631076698441084,0.5434275401595154,0.9885806784914235,BOMBAY
3656,176826,1632.597,640.2908694378872,354.9426494350731,1.8039276780543967,0.8322863504872445,179666,474.491154540672,0.8095761338351235,0.9841928912537709,0.8336773426931561,0.7410556314151862,0.003621022188127805,0.0006736187953330414,0.5491634488521603,0.9906511451602219,BOMBAY
3657,176920,1640.2039999999997,627.0168971130382,362.91344899188664,1.7277312231188653,0.8154739833294445,180242,474.61725659160874,0.7178825467544746,0.981569223599383,0.8264014325454933,0.7569449225003023,0.003544070184902997,0.0007176938043166436,0.5729656156989887,0.9899305840166676,BOMBAY
3658,176994,1647.738,619.7310337620238,367.65127641174826,1.6856490743363033,0.8050232299328579,179689,474.71650485406064,0.7463440551891646,0.985001864332263,0.8192040549240628,0.7660040872446472,0.003501423967829552,0.0007436161456581784,0.5867622616755049,0.9890752632487907,BOMBAY
3659,177711,1607.597,607.9823028289646,375.2245473136494,1.620315907319234,0.7868348554119549,179829,475.6770676986967,0.7476587151331566,0.9882221443704853,0.8641115310924167,0.7823863712567838,0.0034211855362299725,0.0007907541807280789,0.612128433928358,0.9918414388165292,BOMBAY
3660,177713,1616.237,601.2761197852453,379.39222089992603,1.584840401732556,0.7758004300452701,180176,475.6797443801028,0.7677582408087441,0.9863300328567622,0.854907196497405,0.7911169739287149,0.003383411004176652,0.0008175180136687554,0.6258660664381271,0.991897828164576,BOMBAY
3661,177893,1612.656,610.8765588236766,376.4234083190352,1.6228442368970109,0.787588085403102,181791,475.92058405953856,0.7178894269572236,0.9785577943902614,0.8595779169546016,0.779078157747592,0.003433955011291488,0.000780366250006788,0.606962775879382,0.985006042846867,BOMBAY
3662,177906,1637.486,628.3163667076268,365.3822061439525,1.719614026469817,0.813527929129093,180773,475.9379733175888,0.7900016430059015,0.9841403306909771,0.8337680866603251,0.7574814194503643,0.0035317323008084425,0.0007172250962317225,0.5737781008125388,0.9866768702384543,BOMBAY
3663,178043,1635.951,632.9955101998207,362.3502488143939,1.746916173704793,0.8199484880288311,181333,476.1211907311862,0.8161120278694536,0.9818565842951917,0.83597672171414,0.7521715131611071,0.0035552956881192786,0.0007019772130209878,0.5657619852110696,0.9883387624325494,BOMBAY
3664,178177,1609.793,593.2555044977319,385.3183284611046,1.5396503635502954,0.7603632067029983,181200,476.3003279048599,0.724046569274844,0.9833167770419426,0.8640153083199298,0.8028586743718632,0.0033295852130057857,0.0008533482710018507,0.6445820510141455,0.9924309891819242,BOMBAY
3665,178200,1593.538,578.0201215608884,395.93619414772655,1.4598819964037564,0.7285554112471736,180886,476.3310685561105,0.7572667006629271,0.985150868502814,0.881845930758331,0.8240735067662069,0.0032436594924853445,0.000922738898190662,0.6790971445539536,0.9914016951435163,BOMBAY
3666,178573,1634.8139999999999,619.8859139751062,373.26960810226547,1.6606921659833467,0.7983765220692627,183684,476.82932504407927,0.6645343276805883,0.9721750397421659,0.8396319620016954,0.7692211006801941,0.0034713305705515738,0.0007496878830496327,0.5917011017316494,0.9826333842494651,BOMBAY
3667,178603,1614.0829999999999,604.5212048587069,377.36804251578087,1.6019406434858006,0.7812303492750423,180147,476.86937667283087,0.8121566808541598,0.9914292216911744,0.861483346936958,0.7888381298126477,0.003384720328654653,0.0008084517988232113,0.6222655950463157,0.9968325477475696,BOMBAY
3668,178848,1643.858,650.5139939594753,351.6060805799274,1.8501215703850717,0.841340787822239,180604,477.19633914856723,0.8032119856646277,0.9902770702752984,0.8316974173814788,0.7335681377798229,0.0036372450011153343,0.0006497019303414487,0.5381222127657572,0.9955915133412722,BOMBAY
3669,179122,1642.56,619.1034091995417,369.88317721916684,1.673780932277178,0.8019063510780022,180813,477.5617381366014,0.7993520287035218,0.9906477963420772,0.8342885987083021,0.771376366274668,0.0034563225578072023,0.0007548477122207783,0.5950214984471108,0.9959356383957685,BOMBAY
3670,179166,1593.2979999999998,584.127094563679,392.7594104333726,1.4872389535343034,0.7401998697904977,181118,477.62038929679306,0.7656143169697799,0.989222495831447,0.8868934345422952,0.8176651857821414,0.0032602563799140403,0.0008989458749848208,0.668576356040144,0.9943328001149215,BOMBAY
3671,179180,1624.7959999999998,619.7963023462466,372.5204848557391,1.6637911941574615,0.7992212295312957,181677,477.6390495192436,0.8009118541033434,0.9862558276501704,0.8529070688086786,0.7706387529437252,0.0034590707799210104,0.0007525625271692258,0.59388408753866,0.9880991151970614,BOMBAY
3672,179387,1617.553,621.6396128733878,370.2418889962433,1.679009402633248,0.8032891200682245,181149,477.9148692093672,0.8222613367069577,0.9902732005144936,0.8615565569965123,0.7687973213294989,0.0034653548633590383,0.000746749469950282,0.5910493212834129,0.9923773678548499,BOMBAY
3673,179474,1655.841,611.4539473114847,377.6808177349781,1.6189700895546864,0.7864321791154899,183984,478.03074592728717,0.7880653376657591,0.9754869988694669,0.8225724171149987,0.7817935398555378,0.003406922157590987,0.0007850734370367198,0.6112011389598524,0.9895163626777587,BOMBAY
3674,179496,1606.14,594.6168787506103,386.0202109982423,1.540377580782468,0.7606250216093461,181511,478.06004363655273,0.78140263810892,0.9888987444287123,0.8743752233633592,0.8039799419098849,0.0033127026716506794,0.000853774297166423,0.646383746993422,0.9956750324508343,BOMBAY
3675,179725,1592.405,591.5388324167595,388.9329689046206,1.5209274597696156,0.7534601696351877,181562,478.3648996085803,0.7972612097876041,0.9898822440819114,0.8906586522555304,0.8086787771044517,0.003291355306255443,0.0008682778314713847,0.6539613645391515,0.9946277969560035,BOMBAY
3676,179759,1663.533,637.2804154235297,362.5224249083994,1.757906191829526,0.8224353645980361,182091,478.41014550492974,0.7764833437003248,0.9871932165785239,0.8162772006171625,0.7507058649950564,0.003545193372368169,0.0006945426614812984,0.563559295737976,0.9906843754408752,BOMBAY
3677,180012,1635.838,628.6451234239752,365.29512323887167,1.7209239418531608,0.8138441550197355,181815,478.7466939069826,0.8011321913510193,0.9900833264582131,0.8453386698293739,0.7615531817051939,0.0034922400919048463,0.0007245774337360203,0.5799632485653041,0.9980726398509676,BOMBAY
3678,180028,1630.826,625.6249768195405,371.44042522744934,1.6843211840403283,0.8046783572954573,183263,478.7679696466566,0.6746108475541666,0.9823477734185296,0.8506181933678728,0.7652635163010054,0.0034751537361940392,0.0007351870026609719,0.5856282493813791,0.9863860664055093,BOMBAY
3679,180089,1610.86,609.186554150078,377.71496404861716,1.6128208096930658,0.7845767730782262,181809,478.8490747321234,0.7152746886120996,0.9905395222458734,0.872130461351054,0.7860466904102994,0.003382697189445652,0.0007965925844632948,0.617869399504985,0.9965126251941981,BOMBAY
3680,180097,1628.676,605.1446051207067,381.94445868204537,1.584378543437561,0.775650794802624,182527,478.85971044573023,0.7339633868022952,0.9866869011159993,0.8531923428908212,0.7913145162224708,0.003360103750316256,0.0008126976067807146,0.6261786635844032,0.9921040389415353,BOMBAY
3681,180261,1594.528,578.0660713455111,401.3581787068023,1.4402748019439175,0.7196741777608543,182710,479.07769054038107,0.7747163486333162,0.9865962454162334,0.8909377077332621,0.8287594001586637,0.0032068282731456672,0.0009331884098931813,0.6868421433513482,0.9892414319820988,BOMBAY
3682,180547,1649.901,658.5985792313139,351.899574589869,1.8715526439578554,0.8452849877347262,182425,479.4575894521844,0.83441324361297,0.989705358366452,0.8334592463830174,0.7279966956682252,0.00364779574975665,0.0006320157600245334,0.5299791889038546,0.991883952235649,BOMBAY
3683,180805,1631.287,631.5071809547533,369.9237546851961,1.7071279498991996,0.8104707024842511,184775,479.80003739666495,0.7377146167907037,0.9785144094168583,0.8538066830947953,0.7597697252963495,0.0034927528605666505,0.0007179191802684269,0.5772500354768904,0.9854396696429041,BOMBAY
3684,180948,1578.418,571.5790898551201,404.2273452355968,1.4140040167791847,0.707001977331785,182446,479.9897385785848,0.7398013001349196,0.9917893513697204,0.9126822439491582,0.8397608434210728,0.0031588030254831225,0.0009690022591336659,0.7051982741432719,0.9971531922643349,BOMBAY
3685,181020,1593.4560000000001,594.8962103793124,388.8031964042209,1.5300702666055914,0.7568706032770859,182766,480.08522408834784,0.7841455490578297,0.9904468008272873,0.8958932674493566,0.8070066941294519,0.0032863562610723255,0.0008598109137734188,0.6512598043697467,0.9964732625015237,BOMBAY
3686,181118,1654.0910000000001,632.3590714517621,370.3584897506303,1.7074242631174512,0.8105441678663251,185974,480.21515996826173,0.7704722768149604,0.9738888231688301,0.831864671436845,0.7594026584702734,0.0034914203527631827,0.0007162594330346339,0.5766923976917187,0.984658592174219,BOMBAY
3687,181168,1672.5240000000001,653.0310214849467,360.19470764643023,1.8129944933171165,0.8341261910569782,186215,480.2814402416358,0.7527089011500365,0.9728969202266198,0.8138542526356105,0.7354649694121874,0.0036045605266103653,0.0006505490585357084,0.5409087212324697,0.9806645329816708,BOMBAY
3688,181181,1601.3609999999999,576.0441325901379,403.3586387664746,1.4281189919515769,0.7139254029461908,183119,480.2986716145085,0.768292320935617,0.9894167180904221,0.8878590413996713,0.8337879763741064,0.0031793848835702304,0.0009478625838681363,0.6952023895460275,0.9928317357608002,BOMBAY
3689,181460,1662.9370000000001,645.9213640585604,360.19979619147495,1.7932307871579183,0.8300743702080026,184707,480.6683344965035,0.8171886117791168,0.9824208070078557,0.8245921153265279,0.7441592138651189,0.0035595798746751923,0.0006733516968864186,0.5537729355803518,0.9930426771775055,BOMBAY
3690,181748,1602.2379999999998,587.5345751329933,395.98146834291776,1.483742604399334,0.7387574872424577,183366,481.04962402700863,0.820354956939354,0.9911761177099353,0.8896628363458399,0.8187596856204065,0.003232687980792049,0.0008961265684615137,0.6703674227972267,0.9946527058056268,BOMBAY
3691,181822,1603.2469999999998,579.5137629134539,401.9407075513229,1.4417891794138744,0.7203770324914807,183395,481.1475454606796,0.7662696706871992,0.991422885029581,0.8889051507930504,0.830260774207938,0.003187258763589961,0.0009342329208570236,0.6893329531883645,0.9938727929203947,BOMBAY
3692,181877,1596.933,596.6735480977784,389.9349479853459,1.5301874099271602,0.7569138048443416,183602,481.22031199628015,0.7884009345834905,0.9906046775089596,0.8962192233975192,0.8065051878542827,0.0032806432264540233,0.0008561846296266388,0.6504506180358718,0.9953113464978314,BOMBAY
3693,181985,1622.6889999999999,597.6705158709798,390.6550595867941,1.5299187894895083,0.7568147212961545,184037,481.36316700452744,0.77181620777987,0.9888500681928091,0.8685100989385592,0.8053988848739532,0.003284174607088385,0.0008524130647595276,0.6486673637562073,0.9924083879392473,BOMBAY
3694,181992,1639.2519999999997,642.9683400997226,363.72814384936754,1.7677167713642696,0.8246101088064594,184472,481.37242466248705,0.8081170489109922,0.9865562253350102,0.851080651390085,0.7486720490589436,0.0035329483719049332,0.0006846735198669416,0.5605098370421172,0.9908226394540043,BOMBAY
3695,182090,1621.3349999999998,617.0719421652219,379.36512462880575,1.6265911179078552,0.7886965777136006,183882,481.5020131846032,0.7708818424283477,0.9902546198105306,0.8704632571387199,0.7803012587074982,0.0033888293819826563,0.0007749589468430212,0.6088700543405061,0.9903826223503401,BOMBAY
3696,182178,1655.89,635.9195746502895,368.33860720983904,1.7264537634742483,0.8151698448269076,183979,481.6183486753411,0.7963021243115657,0.9902108392805701,0.8349160833346904,0.7573573261055802,0.0034906496648897754,0.0007084176117270407,0.5735901194057941,0.9902768203397768,BOMBAY
3697,182361,1634.593,608.4481310664864,385.26417550946485,1.5793010867462256,0.7739951832068245,184578,481.86018368137553,0.8270340136054422,0.9879888177355914,0.8576746215186685,0.7919494843985668,0.0033365035893995233,0.0008095828147700202,0.6271839858391559,0.9905123504256084,BOMBAY
3698,182494,1653.2979999999998,614.2726257457701,387.0123388421079,1.587217161043486,0.7765679465224705,189173,482.0358674174555,0.7456038568393528,0.9646936930745931,0.8389888200023129,0.7847262717140131,0.0033659880639679667,0.0007873450554009917,0.6157953215181754,0.9774009020039388,BOMBAY
3699,182755,1630.171,616.8017129153164,379.6072900147508,1.6248415906115732,0.7881801388635965,184677,482.3804442533659,0.8240299032383152,0.9895926401230256,0.864197102277311,0.7820672902696594,0.003375019632378411,0.0007788118561124324,0.6116292465097277,0.993800637763424,BOMBAY
3700,182835,1612.474,572.7845687564542,408.7107612633649,1.4014423476052384,0.7006037180542214,184739,482.48601240000056,0.8136197367367101,0.9896935676819729,0.8836570745795413,0.8423516252323336,0.003132794972278033,0.0009729385431219586,0.709556260531554,0.994402191517335,BOMBAY
3701,182940,1636.3349999999998,624.2977589881912,376.4219039658481,1.6585053962344132,0.7977770769520759,185434,482.6245355489613,0.7926892678868552,0.98655047078745,0.858566817054349,0.773067864813672,0.0034125820432283327,0.0007518537095922441,0.59763392360757,0.9911790872758998,BOMBAY
3702,182972,1640.716,587.4675311957103,398.9277317140871,1.4726164277211753,0.7340795756838162,185353,482.66674422346745,0.8325044930272767,0.9871542408269626,0.8541372701798255,0.8216058226078723,0.0032106963425863537,0.0009024705312263108,0.6750361277431586,0.9940692910198653,BOMBAY
3703,182976,1623.533,617.4970769187398,380.38287348286747,1.623356675511712,0.787740232821007,184527,482.672020048253,0.7935467083008066,0.9915947259750606,0.8723318958934922,0.7816587933610101,0.0033747435560879013,0.0007771223708261908,0.6109904692385901,0.9918554569124988,BOMBAY
3704,183019,1641.7579999999998,624.628080918601,375.95657513348584,1.6614367781620063,0.7985799954566399,184890,482.728731523083,0.7167518455423055,0.9898804694683325,0.8532725209083523,0.7728258563290406,0.003412913855493697,0.0007509856947327099,0.5972598042107148,0.9923094048335206,BOMBAY
3705,183093,1626.402,606.6280630007352,386.827381419644,1.5682138652502566,0.7703112087565575,185169,482.8263124190676,0.7758177966101695,0.9887886201253989,0.8698128219886997,0.7959181941414445,0.0033132236786809722,0.0008201706977119195,0.6334857717653785,0.993441170721226,BOMBAY
3706,183153,1627.014,608.643469199353,385.11088875799663,1.5804369260039908,0.7743672416133603,185326,482.90541758907534,0.7685783945514286,0.988274715906025,0.8694434115591865,0.7934126332191139,0.003323142231900941,0.0008123162433471017,0.6295036065516882,0.9948907448469758,BOMBAY
3707,183243,1653.9099999999999,621.0828563698708,380.4553282835007,1.6324724880894919,0.7904180861315447,187180,483.02405105326324,0.7835719417077176,0.978966769954055,0.8418088964691594,0.7777127417048041,0.0033893947183241424,0.0007648543980644382,0.6048371086100032,0.9873799395814261,BOMBAY
3708,183410,1635.855,614.4548917372272,384.273731902314,1.599003108267175,0.7803126175821921,185080,483.2441048785553,0.7542522042373997,0.9909768748649233,0.8612778202994933,0.7864598547051939,0.003350171156083241,0.00079059305101862,0.6185191030629148,0.9890139683202258,BOMBAY
3709,183422,1639.468,621.5491779972597,380.41531404793113,1.6338700232213743,0.7908238742957713,186364,483.2599132707088,0.7899310938845823,0.9842136893391428,0.8575420005247086,0.77750873201676,0.003388629379230734,0.0007638796409689598,0.6045198283623099,0.9877068260041086,BOMBAY
3710,183483,1669.563,634.1044842773302,374.90971828903105,1.691352486596458,0.8064936065704718,187798,483.3402646031488,0.7632531323316528,0.9770231844854578,0.8271800914290784,0.7622407293870459,0.0034559304364836538,0.0007196367921792378,0.5810109295364956,0.9826942804112715,BOMBAY
3711,183612,1610.186,590.307164609308,396.92585229635273,1.4871975740410401,0.7401828749528937,185076,483.5101439348638,0.7979799735762464,0.9920897361084096,0.8899361174013551,0.8190822895650821,0.0032149705063356858,0.0008926205854299474,0.670895797079177,0.9977546018504821,BOMBAY
3712,183754,1630.7589999999998,625.535742117447,376.0671769916466,1.663361708728283,0.7991044988926013,185287,483.6970739039726,0.8226219468519447,0.9917263488534004,0.8682945950598807,0.773252495959146,0.0034042020424994665,0.0007507241947631652,0.5979194225070491,0.9945562723031536,BOMBAY
3713,183825,1594.423,582.2252397978697,402.76205480678567,1.445581163491622,0.7221243196406081,185116,483.79051180334375,0.7978515625,0.9930259945115495,0.9086724011528641,0.8309335953406978,0.003167279966260681,0.0009313898254487711,0.6904506398658184,0.9981024393107647,BOMBAY
3714,183924,1623.448,631.1129489644076,373.1654798268266,1.6912415083444632,0.806465162943335,185666,483.9207683349311,0.7609756097560976,0.9906175605657471,0.876943276104441,0.7667736324044627,0.0034313789878667685,0.0007316731708547028,0.5879418033507341,0.9943515823176595,BOMBAY
3715,184018,1653.6549999999997,627.8334711967432,376.17293945552234,1.6690022203762918,0.8006290291562703,186286,484.044413812488,0.8278955513964872,0.9878251720472822,0.8456299450283238,0.7709758017358138,0.003411804666917058,0.0007435786484724304,0.5944036868621809,0.992061073172834,BOMBAY
3716,184172,1632.7039999999997,632.663269888903,373.84609254695346,1.692309435625419,0.8067385981076961,186777,484.2469137051514,0.8099317478187448,0.9860528865973862,0.8681975477996615,0.7654101901477325,0.003435176193389348,0.0007272868569778998,0.5858527591819881,0.9914441522508648,BOMBAY
3717,184245,1671.1219999999998,620.9515398133112,385.13744770393305,1.6122855451092248,0.7844140549320646,189905,484.3428743356612,0.7255082633400669,0.9701956241278534,0.8290662988170306,0.7800010842734663,0.0033702490695178226,0.0007695247381629156,0.6084016914677829,0.9809172527735086,BOMBAY
3718,184246,1642.028,646.5775398160879,365.2053645245822,1.7704491845507007,0.8252083772685016,186178,484.3441887328419,0.7549456673168013,0.9896228340620267,0.8587105826591018,0.749089102090692,0.003509316564897408,0.00068161042586052,0.5611344828710392,0.9934600876223102,BOMBAY
3719,184259,1644.5939999999998,628.1734098235988,377.5461788450255,1.6638319893616256,0.7992323117483402,186648,484.3612755716092,0.8151682460471248,0.9872005057648622,0.8560934433984436,0.771063002662952,0.003409187121516989,0.0007433443806731935,0.5945381540756075,0.9892115996470067,BOMBAY
3720,184362,1653.0049999999999,615.7104167602272,384.5050669677784,1.6013063796941427,0.7810327139930794,187863,484.49663460798575,0.7850937707598753,0.9813640791427796,0.8478771676471963,0.7868904300130766,0.0033396818040606372,0.0007898450619119531,0.6191965488461646,0.9915233839519592,BOMBAY
3721,184398,1623.758,613.8688831416299,385.643002938808,1.5918060964768384,0.778037997178861,187032,484.54393564472,0.8120541140411139,0.9859168484537405,0.8788676173157303,0.7893280616618705,0.003329043065226466,0.000797130354684632,0.6230387889268856,0.9917569425553625,BOMBAY
3722,184491,1656.3239999999998,618.6363354986536,383.1531608992631,1.6145928016010878,0.7851140571661182,187848,484.66610862297244,0.7667955112219451,0.9821291682637026,0.8450734534788082,0.783442679991155,0.003353206039853725,0.0007792358253303766,0.6137824328317232,0.9910086977993035,BOMBAY
3723,184715,1664.133,643.8353873687554,368.569885179327,1.7468475132077013,0.8199327795568547,187214,484.96024837687014,0.7987330277609617,0.9866516393004796,0.8381774309174672,0.7532363984508825,0.0034855609309950757,0.0006921140002998272,0.5673650719512567,0.9911002650189613,BOMBAY
3724,184827,1607.292,599.8428246485444,393.45950672498077,1.5245350903868764,0.7548150560177121,186978,485.1072513731019,0.7918385707859392,0.9884959727882424,0.8990538646145345,0.8087239380704979,0.003245428561024874,0.0008563533674832082,0.6540344080082546,0.9970984053289916,BOMBAY
3725,184936,1622.1709999999998,621.6169728010599,380.3633655116274,1.6342714077233012,0.7909401894666335,186576,485.25027402892005,0.7493628211725711,0.9912100162936284,0.8831572891730107,0.780625843986113,0.0033612545572579695,0.000769932882235525,0.6093767082990315,0.9958869309056495,BOMBAY
3726,185104,1607.624,588.7555844447555,402.5758804741509,1.4624710843365072,0.7296936613454904,187253,485.4706300989356,0.7966396391743704,0.9885235483543655,0.9000294194962325,0.8245707436588885,0.003180674563730419,0.0009070070968414866,0.6799169112981724,0.9943588225249669,BOMBAY
3727,185149,1647.795,645.0968411175412,368.58782569957975,1.750184884411598,0.8206938354762532,186539,485.5296370646911,0.8331413400530981,0.9925484751178038,0.8568896028851086,0.7526461239890402,0.003484203755448537,0.0006896784006228749,0.5664761879557257,0.9914380615392143,BOMBAY
3728,185350,1641.8489999999997,604.654587477713,392.9410130724,1.5387922547201873,0.7600536739931091,187679,485.7931140070456,0.8280024301770813,0.9875905135896931,0.8640443383388663,0.803422522656295,0.0032622313864457135,0.0008384371900505181,0.6454877499114049,0.9932715500804312,BOMBAY
3729,185677,1612.79,582.4894600589536,408.71466321110523,1.4251738743175257,0.7125032888653612,187533,486.22145052207514,0.7673998578253898,0.9901030751920995,0.8970410772251625,0.8347300403905417,0.003137111543481172,0.0009394937525612194,0.6967742403303955,0.9930244436163206,BOMBAY
3730,185896,1652.6830000000002,618.1100834169033,387.6740194187152,1.5944067759395064,0.7788642665908889,187616,486.50810723778056,0.8066932243254268,0.990832338393314,0.8552651764057185,0.7870897438662884,0.0033250316489698718,0.0007871772962644855,0.6195102648994995,0.9877513641198405,BOMBAY
3731,185950,1641.868,622.9177351471676,383.0486917888178,1.6262103186886598,0.7885843411567776,188551,486.5787637613293,0.8139209146378829,0.9862053237585587,0.8668212902716866,0.7811284481190321,0.003349920597726096,0.0007693148134642266,0.6101616524608475,0.992251175299954,BOMBAY
3732,186003,1660.0269999999998,633.3096036718185,374.2694278532832,1.692122189365895,0.8066906991609512,187431,486.64810185530825,0.7784702051612579,0.9923811962802311,0.8482024241178009,0.7684205308648527,0.0034048354256211917,0.0007322708182808214,0.590470112254622,0.9991475791034169,BOMBAY
3733,186103,1646.095,622.0727101173583,384.88350088288297,1.6162623461135324,0.7856183276599965,189236,486.7789015496132,0.7976640521194976,0.983443953581771,0.8630847570116726,0.7825112621606227,0.0033426259120882427,0.0007730897680100581,0.6123238754082108,0.989676023448605,BOMBAY
3734,186401,1757.418,672.2481021352415,359.75909370851036,1.8686062809573367,0.8447518487582546,191438,487.16847637976235,0.7730471747019181,0.9736886093670013,0.7584168292427739,0.7246855362363742,0.003606461886659629,0.0006135634538219092,0.5251691264302012,0.9813343282123516,BOMBAY
3735,186431,1677.124,642.8633743598239,375.08211660152364,1.71392701999382,0.812145171262092,189926,487.20767806400704,0.8140025324193337,0.9815980961005866,0.8329091737151209,0.7578712639356351,0.0034482643678348766,0.0007017171299765342,0.574368852699397,0.9844262960843467,BOMBAY
3736,186439,1663.337,627.8109192897664,382.694746844511,1.6405004888787935,0.7927321919511295,188370,487.2181313137669,0.8486226421964896,0.9897488984445506,0.8468103009946659,0.7760587086713144,0.0033673797826086088,0.00075344259687553,0.6022671193045881,0.9880195036547993,BOMBAY
3737,186509,1672.0520000000001,655.69875622946,366.11750974924985,1.7909516446742504,0.8295971714080097,189519,487.3095876842671,0.8440161464037144,0.9841176874086504,0.8383205229274473,0.7431912643642936,0.0035156413697433365,0.0006615866207990855,0.5523332554273975,0.9892021522159806,BOMBAY
3738,186519,1621.151,583.4342732595953,410.55042519529826,1.4211025916781268,0.7105180610505181,188837,487.3226514789332,0.8330162388123694,0.9877248632418435,0.8918380661948332,0.8352657254026318,0.003128015233084004,0.0009391766038641203,0.6976688320323848,0.9914589853342738,BOMBAY
3739,186542,1664.9729999999997,624.6485736824293,383.92552257296927,1.6270045541546614,0.7888183264128499,188989,487.3526968777199,0.7653852939607669,0.9870521564747154,0.8456138789857233,0.7802030091971194,0.0033485680097909815,0.0007653663616325825,0.6087167355602404,0.9903849009466699,BOMBAY
3740,186618,1640.6119999999999,609.8680528099457,391.8326653740804,1.5564502572232157,0.766296075824382,188480,487.45196415584024,0.8028652555498194,0.9901209677419355,0.871267726427372,0.7992744691411895,0.0032680022977952055,0.0008227083001411407,0.6388396770209304,0.9943221796236231,BOMBAY
3741,186765,1648.501,635.8735910633054,377.52688102766535,1.6843134171860685,0.8046763372941443,188680,487.6439106278911,0.8080447536472665,0.9898505405978376,0.8636284216456266,0.7668881322975764,0.0034046721337686685,0.0007264121960276149,0.588117407458865,0.9905740402636524,BOMBAY
3742,187129,1600.835,576.3698506266538,416.26225260014667,1.384631556251879,0.6916698964828513,189047,488.1188817969924,0.773110181080534,0.9898543748380032,0.9176093260917726,0.846884827973373,0.0030800669625052975,0.000977321226151606,0.7172139118514896,0.993077014932426,BOMBAY
