,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
3743,187588,1654.3570000000002,593.1580854034479,405.88031034596725,1.461411333054928,0.7292287050271504,189950,488.71715717557913,0.7161104621422082,0.9875651487233482,0.8613039726856556,0.8239239575452617,0.0031620257447355265,0.0008988633832243188,0.6788506878170462,0.9920800886279643,BOMBAY
3744,187645,1652.744,630.5905427201802,381.2804429574607,1.6538759182844711,0.7964986695348493,189828,488.79140169588663,0.7966418306480715,0.9885001158943886,0.8632482016373002,0.7751327820226827,0.0033605507352723507,0.0007483325521745975,0.6008308297662237,0.9936996403132341,BOMBAY
3745,187761,1664.8329999999999,615.0686122560675,393.7663939480915,1.562013980139578,0.768208999347857,192202,488.9424609900626,0.8167108164889799,0.9768941009979084,0.8512828850856223,0.7949397046885956,0.0032758060100663475,0.0008069278311755331,0.6319291340903916,0.9870821419066897,BOMBAY
3746,187777,1674.447,638.4466932351769,376.93987525900394,1.6937626797814525,0.8071097121657262,190000,488.96329309236967,0.8212061576139246,0.9883,0.8416072129824452,0.765863929241554,0.0034000260587568067,0.0007215533885109508,0.5865475581133122,0.9934723638492708,BOMBAY
3747,188247,1691.965,664.188712816929,368.01324415058303,1.8047956788890929,0.8324638635530661,194252,489.5748406298675,0.7275471318920005,0.9690865473714556,0.8263331541169217,0.737102018119976,0.0035282831217333024,0.000642471091384506,0.5433193851165414,0.9805804785150128,BOMBAY
3748,188362,1657.968,639.8234602061567,377.82401303803306,1.6934430796534625,0.8070281926555656,191016,489.7243583133319,0.8106193623906907,0.9861058759475646,0.8610946062775005,0.7654054419253999,0.003396775677717144,0.0007191389514662555,0.5858454905290168,0.9920959916825517,BOMBAY
3749,188557,1648.893,620.4363872840922,390.1882186939718,1.5900951324486456,0.7774917078455991,190364,489.9777840235495,0.7335706504824152,0.9905076590111576,0.871500368760178,0.7897308959720847,0.003290444731747388,0.0007894977175307809,0.6236748880528715,0.9917024037233251,BOMBAY
3750,188888,1655.013,630.1989919647748,384.8905253825387,1.6373460774032473,0.791827783551562,191255,490.4076581028639,0.7788232383622644,0.9876238529711642,0.8665854905614091,0.7781790582906477,0.003336363305052596,0.0007546946228940499,0.6055626467621192,0.9915156242978841,BOMBAY
3751,188980,1696.319,650.0019913953249,374.7298893591212,1.7345880589002003,0.8170930873906675,192822,490.52707281459095,0.645608712882111,0.9800748877202808,0.8252977396002297,0.7546547230749284,0.0034395279468479464,0.0006881320458261392,0.5695037510592971,0.987854406086329,BOMBAY
3752,189236,1659.042,616.7189284721205,394.23239711349623,1.5643537491784885,0.7690059633003538,191867,490.8592043422464,0.6962427703130288,0.9862873761511881,0.8639703971346551,0.7959204455720484,0.003258993682344377,0.0008067554821370932,0.6334893556796082,0.99100144862206,BOMBAY
3753,189378,1715.619,651.0513742878322,378.40246573510586,1.7205262471613743,0.81374823711721,195616,491.04333668511947,0.7368851119463965,0.9681109929658106,0.8085328975565396,0.7542313188759623,0.00343784058490338,0.0006862521937321456,0.5688648823733736,0.9787469612117571,BOMBAY
3754,189503,1676.898,651.1912386223274,373.22669157770014,1.7447606329269172,0.8194543039244476,191559,491.20536789203305,0.796686341775132,0.9892670143402293,0.8468620278768192,0.7543181461274517,0.003436310974614267,0.0006862627770460867,0.5689958655771556,0.9927615865571972,BOMBAY
3755,190062,1654.4479999999999,631.5148943633628,384.65028953004054,1.6417897283658291,0.7931000375297561,191654,491.9293184507857,0.7637183361193263,0.9916933640831915,0.8725672642387103,0.7789670882532471,0.0033226783595003886,0.0007546481318312859,0.6067897245817421,0.9962211370962347,BOMBAY
3756,190130,1653.353,632.0055465850095,385.29370732142905,1.640321486116986,0.7926810368151198,191870,492.0173113219661,0.8149243495778149,0.9909313597748476,0.8740360320191225,0.7785015716721816,0.003324070617919368,0.0007531612698200396,0.6060646970960569,0.9941409446236449,BOMBAY
3757,190239,1658.79,615.3651523971731,394.5142925305135,1.559804458414084,0.7674523401445009,192195,492.158325898153,0.7901340709728868,0.9898228361820026,0.868813581504838,0.7997825745915831,0.0032346950541012787,0.0008163959803699837,0.6396521666203413,0.9977323013286369,BOMBAY
3758,190505,1693.703,648.0574493468672,376.3201003677347,1.722090977105912,0.8141251775400343,192570,492.5022837203622,0.7817032888122936,0.9892766266812069,0.8345295688968092,0.7599670125182907,0.0034017870887738757,0.0006999481293868309,0.5775498601159759,0.994593402934504,BOMBAY
3759,190600,1660.6229999999998,619.8668960722523,394.90290503857614,1.5696691216077545,0.7708002161226885,192978,492.6250675985968,0.7803160566609351,0.9876773518224875,0.8685416769950706,0.794727175656717,0.003252187282645605,0.0008002534695762162,0.6315912837273021,0.9913893355433485,BOMBAY
3760,190728,1696.174,665.9885050233677,368.9420170563909,1.805130546899934,0.8325322681745436,192377,492.790454339619,0.836654749632619,0.9914282892445563,0.8330738747274026,0.7399383782492287,0.0034918234607575586,0.0006456754216517238,0.5475088036060987,0.9883248660860056,BOMBAY
3761,190919,1627.569,596.8968718700305,408.8116613018089,1.4600778998556159,0.7286418111153842,192563,493.03713921092447,0.7771296688267283,0.991462534339411,0.9056913006899612,0.8260005412095364,0.0031264403850325556,0.0008977413767623273,0.6822768940784469,0.9961774146260715,BOMBAY
3762,191042,1677.6039999999998,629.0483911808736,389.46102041155683,1.61517676535674,0.785290652693854,193440,493.1959337882815,0.7752509881262529,0.9876033912324235,0.8530211791577565,0.784034965676385,0.0032927230199687693,0.0007674970028246298,0.6147108274031703,0.9928666458348179,BOMBAY
3763,191093,1686.806,635.7172404226741,386.47850768869364,1.6448967478800682,0.7939822850614624,194125,493.2617604498411,0.767047461545872,0.984381197681906,0.8439648676124583,0.7759137696531283,0.00332674268771056,0.0007437942386545857,0.602042177937328,0.990297220575744,BOMBAY
3764,191366,1681.844,642.8971263715035,383.3926337299694,1.6768635331275248,0.8027234565399282,193330,493.6139774335702,0.7841197777522823,0.9898412041586924,0.8501650020601016,0.7677962105998452,0.003359515934761157,0.0007201787878849895,0.5895110210114818,0.9885295335109279,BOMBAY
3765,191369,1683.2079999999999,650.456082350168,381.3812679294206,1.705527085484815,0.8100730196906579,194562,493.6178465538127,0.8248948239594469,0.9835887788982433,0.8488009916494268,0.7588795922552036,0.003398962644682096,0.0006953727219581419,0.5758982355414242,0.9822100391988126,BOMBAY
3766,191554,1682.5439999999999,635.3960002872996,385.93085176113675,1.6463985643743342,0.7944065915202219,193468,493.8563837313428,0.7125045565119065,0.9901068910620878,0.8502922659379802,0.7772418830273429,0.0033170594207758623,0.0007467200200775752,0.6041049447318898,0.99459751373802,BOMBAY
3767,191584,1634.6270000000002,580.6355824738464,421.0280125008902,1.3790901442041668,0.6886269908453758,193466,493.8950545799597,0.7713187189242506,0.9902721925299536,0.9010144670874306,0.8506110708470166,0.003030710197479155,0.0009786970884091484,0.7235391938475083,0.9978257711805268,BOMBAY
3768,191756,1699.1399999999999,659.9922340099096,373.0010083888275,1.7694113934456548,0.8249815278846788,193517,494.1167090275695,0.6620128704394178,0.990900024287272,0.8346425055057299,0.7486704896896568,0.0034418335489367195,0.0006670102162724427,0.5605075021321506,0.9917683603843919,BOMBAY
3769,192018,1667.608,637.5186105803888,385.1775667854584,1.655129128886893,0.7968459994156709,193459,494.4541544986314,0.818487559729072,0.992551393318481,0.8676885491691314,0.7755917180966476,0.0033200981709026692,0.0007410770089159136,0.6015425131801099,0.9956305358282275,BOMBAY
3770,192106,1680.348,605.2438765194247,407.46416584200267,1.485391666942591,0.7394394106178017,194851,494.56744330868884,0.8140084745762712,0.9859123124849244,0.8549728553858791,0.8171374589575318,0.0031505724783162667,0.0008664623906725886,0.667713626831572,0.9918162571996318,BOMBAY
3771,192239,1729.088,678.5730081836936,364.12961813495104,1.8635479631107783,0.843829857377144,194337,494.7386146646964,0.8202722307561017,0.9892043203301482,0.8080108064872664,0.7290867875646003,0.003529840501582372,0.0006152501906032071,0.5315675438012687,0.9906016135066537,BOMBAY
3772,192812,1678.8189999999997,654.8477551629032,378.21928237856616,1.731397064276207,0.816342390314366,194740,495.4753910129909,0.8149557043348887,0.990099620006162,0.8596787112117931,0.7566268451049877,0.003396301864836749,0.0006866145942290809,0.5724841827335271,0.9911974333293924,BOMBAY
3773,193432,1682.4659999999997,638.984285516216,387.7218946907641,1.6480479804367294,0.7948710033390404,195899,496.2713689275374,0.7880323634615541,0.9874067759406633,0.858708166440349,0.7766566098360539,0.0033034052561945076,0.0007414088897668803,0.6031954896020325,0.9940951084471737,BOMBAY
3774,193584,1693.3589999999997,637.042722607846,390.593854843955,1.630959408878435,0.7899773360426487,197382,496.46631711326773,0.8005955334987593,0.9807581238410797,0.8483620693102083,0.7793297050485026,0.0032907818962716238,0.0007487964606090956,0.6073547891709862,0.9905710079257981,BOMBAY
3775,193700,1638.311,578.1835432702846,429.9621281509271,1.3447313272840817,0.668576944740795,195583,496.61504187368405,0.8104772066361221,0.9903723738770752,0.9068736646699147,0.8589228241688823,0.0029849434345394148,0.0010021493333650354,0.737748417878249,0.9920734091751491,BOMBAY
3776,194219,1695.2059999999997,639.867504993124,392.1446533167206,1.6317129395522496,0.7901970185965581,197270,497.279912261614,0.8208124487570684,0.9845338875652658,0.8492911841366415,0.777160753407782,0.0032945669836273693,0.0007413470215697246,0.6039788366373514,0.9855200829568808,BOMBAY
3777,194330,1672.3729999999998,628.0549767623313,395.8854848974083,1.5864561867558458,0.7763226663309795,196056,497.42199461662744,0.7170822247888384,0.9911963928673441,0.8731390661752766,0.7920039057422548,0.0032318992268941045,0.0007844167641763859,0.6272701867109864,0.9951366684751389,BOMBAY
3778,195076,1671.831,629.8558160152942,397.1060279049652,1.5861149712036866,0.7762125445474778,196829,498.3758395315292,0.7962578217158998,0.9910937920733225,0.877059300204079,0.7912538502612281,0.0032287714327507953,0.0007806932242323768,0.6260826555532182,0.99303907318392,BOMBAY
3779,195106,1648.761,619.8388104424068,404.00922868421407,1.5342194346923985,0.7583932700482219,197343,498.4141597257231,0.7910493752077911,0.9886644066422422,0.9019138938019432,0.8041028592094491,0.0031769336178405936,0.0008192837265481513,0.6465814081888113,0.991997762554053,BOMBAY
3780,195332,1691.9550000000002,624.8906193893665,402.31792027643553,1.5532259138742806,0.7651758446276856,198864,498.70274387876475,0.7588066195322819,0.9822391181913267,0.8574437607387453,0.7980640585805071,0.0031991205710757403,0.0008005000825524406,0.6369062415979909,0.9892592791582728,BOMBAY
3781,195455,1716.411,633.8275833216708,396.8950788955631,1.5969650847912198,0.7796722906393386,198403,498.85973501196827,0.7590249623312674,0.9851413537093693,0.833708195061423,0.7870590490833757,0.003242831256921904,0.0007675971953092701,0.6194619467440275,0.9892591003070103,BOMBAY
3782,196076,1692.0400000000002,641.3045355862482,393.1082328555507,1.6313688749986022,0.7900967561709311,199295,499.6515955878574,0.8039657872940636,0.9838480644271056,0.8606232043321489,0.77911751416369,0.0032706936880915983,0.000743415315986576,0.6070241008766076,0.9902802245441092,BOMBAY
3783,196157,1685.806,643.0574261533602,390.6051793895242,1.6463105460055418,0.7943817620670238,198513,499.75478924830253,0.8045024279808386,0.9881317596328704,0.867358191572219,0.7771542150406922,0.0032782792668798982,0.0007376571173615933,0.6039686739555145,0.9943199973899463,BOMBAY
3784,196212,1747.118,682.7367864552062,370.01727389162954,1.8451484150309312,0.8404031066435173,199571,499.82484687295783,0.8382692209101629,0.9831688972846756,0.8077760125050161,0.732090106742404,0.0034795873160418643,0.0006165462401161931,0.5359559243901045,0.988918224414839,BOMBAY
3785,196264,1668.132,628.0231974390141,400.80601807207654,1.5669006180592762,0.7698684827745353,198006,499.8910741430596,0.8344557823129252,0.9912022867993899,0.8863182313169545,0.7959754929141816,0.003199889931108171,0.0007923436628939519,0.6335769853199744,0.9927521698860008,BOMBAY
3786,196411,1687.1979999999999,654.8413345093996,384.0744664459346,1.7049853393510614,0.8099381423761982,197945,500.07824609852605,0.7666734325841381,0.9922503725782414,0.8670488508575473,0.7636632261052664,0.0033340359476271677,0.000699451413464088,0.5831815229055034,0.9943159467343086,BOMBAY
3787,197245,1702.646,642.0772452834813,396.08539008371923,1.6210576339303189,0.7870562678196366,200777,501.13883705145736,0.802082825029685,0.9824083435851716,0.8550020226620267,0.7804961797551342,0.003255226978039906,0.0007451507889569596,0.6091742866123587,0.9875066277070202,BOMBAY
3788,197598,1687.798,641.6806396449272,395.19276069000506,1.6237155724324384,0.7878466891540459,199491,501.5870687732875,0.8402633078473563,0.990510850113539,0.8716687424652251,0.7816771112976695,0.0032474045265889692,0.0007478693516065317,0.6110191063266693,0.9921212379963648,BOMBAY
3789,198209,1672.222,617.1342070510481,412.1567576652075,1.4973288574643304,0.7442905468055229,200587,502.3619580764569,0.7867621958480531,0.9881447950265969,0.8907285421709589,0.8140238417134161,0.003113552901488066,0.0008433046826153929,0.6626348148778687,0.9921822302771673,BOMBAY
3790,198281,1725.184,650.6859374709884,392.47592795303666,1.6579002459199204,0.79761069198669,201595,502.4531920185529,0.7089566647597254,0.9835611002257001,0.8371824608329225,0.7721900276059913,0.003281635343129137,0.0007197254132728354,0.5962774387341417,0.9885685123138338,BOMBAY
3791,198323,1689.6169999999997,646.5186691073077,393.3605136580264,1.6435779562494877,0.7936085410802313,201273,502.506404168655,0.7389221110676428,0.9853432899594083,0.8729842457616601,0.7772496420907687,0.0032599278404789544,0.0007338881454838457,0.6041170061302281,0.9929133942710794,BOMBAY
3792,198671,1686.7689999999998,623.2703818110278,410.1004499947948,1.5197993121415465,0.7530339961863016,201134,502.94708826285046,0.7924271674271675,0.9877544323684708,0.8774717031995879,0.8069484816548547,0.0031371985937103447,0.0008205499237382305,0.6511658520450753,0.9896414140281696,BOMBAY
3793,198796,1739.1609999999998,689.3857987723306,372.76128936241304,1.8494028710746382,0.841205809992765,202308,503.1052857356712,0.8253248640345414,0.9826403305850485,0.8259198989685566,0.7297877133988098,0.003467805181051584,0.0006067651702922835,0.5325901066278634,0.9849736723035184,BOMBAY
3794,198997,1716.7869999999998,653.6835728437379,392.2606567038151,1.6664520432323549,0.7999420383777329,201507,503.359563019978,0.7592986874236874,0.9875438570372245,0.8484447392088501,0.7700355094288186,0.0032848915955704756,0.0007124326517256238,0.5929546857813002,0.9881305476644464,BOMBAY
3795,199021,1747.665,705.4098963801059,364.76853768573756,1.9338561950971886,0.8559240656854836,202063,503.38991590290806,0.7837632418383019,0.9849452893404532,0.8188274445385811,0.7136133452140561,0.0035443993165550666,0.0005669885118613251,0.5092440064675955,0.9848046767234725,BOMBAY
3796,199437,1707.9040000000002,634.5901353616157,403.7199052865377,1.5718574364353406,0.7715324165080069,201610,503.9157420475636,0.7941931912758493,0.9892217647934131,0.8591889548860762,0.7940806419255344,0.003181907747116211,0.0007804153132085035,0.6305640658808688,0.9911568161037478,BOMBAY
3797,199669,1690.464,625.7629324893995,411.06565203519216,1.5222943814235947,0.7539749527754568,202954,504.2087530554435,0.7644705305797401,0.9838140662416114,0.8780285828141315,0.8057504317962855,0.0031340014348216275,0.0008148565134519509,0.6492337583399006,0.9883249025513544,BOMBAY
3798,199788,1749.634,685.9410472790516,375.6152943905856,1.82617975764792,0.8367459929012732,202653,504.3589814443168,0.7926270937641337,0.9858625334932125,0.8201340519707061,0.7352803618400979,0.0034333445816518092,0.0006190261887394109,0.5406372105077053,0.9873007300604086,BOMBAY
3799,200116,1773.3789999999997,636.1081262359635,402.3250586196983,1.5810800560579819,0.7745774724166721,202634,504.77282487691605,0.7734190815561447,0.9875736549641225,0.7996290342341656,0.7935330552429875,0.0031786969869273996,0.0007774795638528048,0.6296947097632704,0.9955977470119262,BOMBAY
3800,200419,1716.101,651.2283237318373,394.7898344458638,1.6495569716122924,0.7952944207172206,202151,505.1548241047259,0.7866509665391032,0.9914321472562589,0.855190890517156,0.7756954138756692,0.003249334263377411,0.0007256697973632164,0.6017033751077459,0.9925439972516286,BOMBAY
3801,200662,1706.597,635.6740949610945,403.7872338542014,1.5742798228004957,0.7723385740213369,202914,505.46097131791214,0.7750111040302802,0.9889017021989611,0.8657909559372142,0.7951574168660249,0.003167884776196263,0.0007811988519567623,0.6322753175970494,0.9953782749478101,BOMBAY
3802,200714,1688.8000000000002,612.1030514438394,420.6495528926708,1.4551377678511836,0.726449214191495,203767,505.5264602194166,0.7118603191266754,0.9850172010188107,0.8843640694204671,0.8258845614753463,0.0030496280849559043,0.0008751933969512259,0.6820853088833252,0.9925280938525669,BOMBAY
3803,201447,1780.9669999999999,660.7194826937354,400.6828906386191,1.6489835182147734,0.7951336752847363,210441,506.44870082592206,0.6931509677419355,0.9572611800932328,0.7981029634641226,0.7665109234574777,0.003279867571588236,0.0006984084173337514,0.5875389957796353,0.9688421203490779,BOMBAY
3804,201491,1671.6999999999998,610.8914982970679,421.5739848500404,1.4490730458957761,0.7237175185311571,203393,506.5040070011615,0.7968007909045971,0.9906486457252708,0.9060430458528773,0.8291226975872167,0.0030318550123681347,0.0008838191530419838,0.6874444476543031,0.9961572196465608,BOMBAY
3805,201946,1713.493,665.433210525946,388.29929183258474,1.7137121404095879,0.8120926082498694,203438,507.0755694184913,0.8183074335960452,0.9926660702523619,0.8643317177162192,0.7620232374902182,0.0032951046840538857,0.0006853648697379611,0.5806794144750733,0.9951173622718642,BOMBAY
3806,202236,1685.383,633.5119695128973,408.9218692721378,1.549224967205886,0.7637737533827433,203633,507.4395260216338,0.7970645499475812,0.993139618824061,0.8946869708827643,0.8009943780727622,0.003132538071920416,0.0007954153950606682,0.6415919937041711,0.9939703354059033,BOMBAY
3807,202280,1715.349,652.9293624383731,396.37765473355876,1.6472405914941546,0.7946438820334013,204687,507.4947242179259,0.7837910097295789,0.9882405819617269,0.8638887563299371,0.7772582355963903,0.003227849329831783,0.0007266986388795319,0.6041303648024139,0.9951480594567075,BOMBAY
3808,202363,1709.543,628.3358870405369,413.00764012640474,1.5213662557143715,0.7536256098986835,204085,507.59883174731766,0.6876920044585814,0.9915623392214028,0.8701235340054629,0.8078463163040217,0.003104993931897318,0.0008157470547133092,0.6526156707659776,0.9928674594537583,BOMBAY
3809,202626,1715.4599999999998,644.7516591274558,406.4288112403031,1.5863827595289328,0.7762989762038791,207843,507.92857371042544,0.7440185062789161,0.9748993230467228,0.8652544536852078,0.787789479127214,0.0031819789125159446,0.0007559929857868204,0.620612263423527,0.984528595047312,BOMBAY
3810,203101,1734.279,650.4675321974778,402.3138876183486,1.616816004160756,0.7857851388688523,206039,508.5235734705484,0.7433334553306737,0.9857405636796918,0.8485628120395582,0.7817816390506082,0.003202680105944716,0.0007379640238912178,0.6111825311566554,0.9881696978375604,BOMBAY
3811,203179,1732.071,676.9838844575098,388.0407184268969,1.7446207377462297,0.8194221576087386,206073,508.62121216062707,0.8152726951720596,0.9859564329145497,0.8510543615394847,0.7513047560477788,0.00333195795066178,0.000654853008538609,0.5644588364600124,0.9847665916922453,BOMBAY
3812,203296,1716.579,627.5124928414722,416.80535691717205,1.5055288576009642,0.7475385539912823,205470,508.767635061901,0.7650184390757884,0.9894193799581448,0.8669840488970686,0.8107689342695372,0.003086693751187786,0.0008227382800522358,0.6573462647765611,0.989653771057317,BOMBAY
3813,203536,1735.247,648.1573184622057,401.6988750212869,1.6135402879280119,0.7847951832604841,206049,509.0678579297813,0.7748793153334247,0.9878038718945493,0.8494317594447337,0.785407868474859,0.003184484899291554,0.0007474806386703654,0.6168655198622215,0.9953373685313517,BOMBAY
3814,203643,1719.3069999999998,649.439542853067,402.09785503844256,1.6151280955999563,0.78527594338491,206242,509.2016502413388,0.7745848326017664,0.9873982990855403,0.8657101064428353,0.7840632062598991,0.0031891081100409394,0.0007434526288927863,0.614755111410553,0.9929082523528654,BOMBAY
3815,203657,1685.9379999999999,605.762137529023,432.3898212991784,1.4009629914712658,0.700354969758879,206515,509.2191531768312,0.8073553430696288,0.9861608115633247,0.9003803473530615,0.8406255882118973,0.0029744233565702285,0.0009162056544668647,0.7066513795565982,0.9899924306309088,BOMBAY
3816,203677,1728.4859999999999,662.5508971103653,393.5188546457996,1.6836573121933824,0.8045055784172935,205511,509.2441563268289,0.8022632918173296,0.991075903479619,0.8566829450172441,0.768611375439736,0.0032529490178584983,0.0007003002001385863,0.5907634464553628,0.9946431964011353,BOMBAY
3817,203686,1722.9319999999998,660.9976049508324,394.68475982952816,1.6747482351138407,0.8021633297188092,206087,509.25540734382616,0.7909613734238905,0.9883495805169661,0.8622531093326162,0.7704345727269414,0.0032451793689837905,0.0007052799243886042,0.5935694308529449,0.9940793567384963,BOMBAY
3818,203688,1738.084,676.0589864227641,389.1160898527235,1.7374223375821995,0.8177558262528676,207028,509.2579075360694,0.7880710659898477,0.9838669165523504,0.8472933240809413,0.7532743706739401,0.003319090895991733,0.000659191614312458,0.5674222775142205,0.9858521397949725,BOMBAY
3819,203793,1754.6019999999999,664.2640947788259,397.0850735369588,1.6728508298285336,0.8016587568853512,207056,509.3891503950717,0.7978116191669277,0.9842409782860675,0.831843996159264,0.7668473343643215,0.0032595039808964287,0.0006952915119226303,0.5880548342216657,0.9837280174123942,BOMBAY
3820,204023,1700.494,621.6446109314304,422.19890123782096,1.4723975100571458,0.7339861657154185,207033,509.676516660815,0.8027660830218375,0.9854612549690146,0.8866225758502342,0.8198840747563951,0.003046933977695801,0.0008492833501374522,0.6722098960391502,0.9897601771638176,BOMBAY
3821,204413,1780.349,712.9073513908872,371.30474736237915,1.9200060232333014,0.8536593822286058,208732,510.16341995281164,0.813279807753517,0.9793083954544584,0.8104161482906901,0.7156097057457456,0.003487583232920055,0.0005641690180332927,0.5120972509575125,0.9832298063196395,BOMBAY
3822,204635,1706.37,635.1262867560467,412.6639161877246,1.5390884975441417,0.7601606059840027,206334,510.4403728515996,0.807044458729852,0.9917657778165498,0.8831680830806361,0.8036832729105113,0.0031037031141107176,0.0007987293669040204,0.6459068031561515,0.994107731223141,BOMBAY
3823,204774,1739.2769999999998,659.25360028531,398.6538100364614,1.6536994848362638,0.7964496950419417,209024,510.6137038247194,0.8115260846820855,0.9796674066135946,0.8506426815106274,0.7745330531433388,0.003219420435628107,0.0007146893049484787,0.599901450411542,0.9920567194980943,BOMBAY
3824,205358,1737.7039999999997,653.9932040124792,404.0643304999081,1.618537333407676,0.7863024386419067,207809,511.3413013122679,0.8121475294434031,0.9882055156417672,0.8546137745593059,0.7818755579951114,0.0031846492662203525,0.0007341620306902776,0.6113293881901669,0.9894594377950587,BOMBAY
3825,205476,1746.6399999999999,679.0974407969095,386.45261050334517,1.7572592921869554,0.8222904787119352,207384,511.4881901803817,0.7738509513264338,0.9907996759634301,0.8463776044800482,0.753188216377548,0.003304996402484521,0.0006560921193793342,0.5672924892899919,0.996879998192707,BOMBAY
3826,205889,1779.422,687.7230434153582,384.4723515492763,1.7887451220981114,0.8291331754692177,208651,512.0019693575191,0.786183959310229,0.9867625844112896,0.8171186008825303,0.7444886052019194,0.0033402612252978947,0.0006329835373282699,0.5542632832754993,0.9914357443171332,BOMBAY
3827,206303,1734.416,666.0177998119804,395.98594680115036,1.6819228187065691,0.8040530183864562,207854,512.5164756351725,0.8175920421670035,0.9925380315028818,0.86180471325093,0.7695236910783135,0.003228347623699027,0.0006983096359864961,0.5921667111307917,0.9959787039292998,BOMBAY
3828,206702,1735.169,663.5370803705906,401.7599413487485,1.6515760086558902,0.7958587902190635,209401,513.011852081263,0.7006847457627119,0.9871108542939145,0.8627222177408368,0.7731472245601435,0.0032101144660941386,0.0007075368866531835,0.5977566308450529,0.9872405105186647,BOMBAY
3829,206979,1795.1009999999999,712.4086751113217,379.0117206463131,1.8796481383121357,0.8467352645842419,214037,513.3554789127503,0.6070210425984309,0.9670243929787841,0.807157656399624,0.7205912797630276,0.003441936984483072,0.0005724514852145106,0.5192517924705181,0.9760106650324488,BOMBAY
3830,207034,1753.619,665.6352300378553,399.9981324795483,1.6640958444271958,0.799303965878389,209699,513.4236807011337,0.8268791437015736,0.9872913080176825,0.8460208230358611,0.7713288863510647,0.003215101046387817,0.0007019929873035465,0.5949482509195736,0.9900509120044914,BOMBAY
3831,207561,1752.359,667.5314214099088,400.3320375695491,1.6674444180449575,0.8002098184586555,210438,514.0767191234934,0.7206603822717567,0.9863285148119636,0.8493945137973697,0.7701161363126545,0.003216073450262375,0.0006977994370475386,0.5930788634091311,0.9889260402520035,BOMBAY
3832,207673,1755.004,659.2733366103533,405.1692711656377,1.627155323782773,0.7888626972873007,210788,514.2153984215033,0.733686858337985,0.9852221189061996,0.8472931189152252,0.7799729943051181,0.003174574145942676,0.0007247421193951088,0.6083578718452919,0.9898927499382246,BOMBAY
3833,208477,1726.0859999999998,642.6828881816128,416.13111715152803,1.544424008905802,0.7620734521953414,210800,515.2098218859502,0.794270714274829,0.9889800759013283,0.8793123092067826,0.801654799529001,0.0030827519974942694,0.0007853584823518797,0.6426504176078828,0.992524734286954,BOMBAY
3834,208502,1770.466,674.4861852310231,401.01715509102473,1.6819384823522703,0.8040571127160826,212629,515.2407122465876,0.679936996370443,0.9805906061731937,0.8358818730713585,0.7639010605830404,0.0032349147021660373,0.000679502483609439,0.583544830359894,0.9814865063600332,BOMBAY
3835,208936,1752.441,663.4179616778237,405.37699253523465,1.6365456695724057,0.7915972994903301,211979,515.7766740739503,0.7917031378478024,0.9856448044381755,0.8549413632629687,0.7774535871315879,0.0031752209369272106,0.0007155691341837458,0.6044340801437734,0.9891839764012729,BOMBAY
3836,210260,1739.133,648.6103637168195,417.8989247233611,1.5520747370819001,0.7647738002182071,213691,517.4082978422508,0.8233414521446976,0.9839441062094333,0.8735764792996477,0.7977182092454956,0.003084801501554359,0.0007705574238924574,0.6363543413618402,0.987669497060104,BOMBAY
3837,210910,1748.3319999999999,675.7077432627816,400.40431028405436,1.6875636098508076,0.8055187719219801,212898,518.2074414557293,0.8098404970165186,0.9906621950417571,0.8670801069478438,0.766910615754479,0.0032037729043799803,0.0006836290109425145,0.5881518925569144,0.9925437309439307,BOMBAY
3838,211734,1776.5849999999998,679.8398710904265,400.16997501399635,1.698877760798142,0.8084070393082657,213916,519.2187417312234,0.801840490797546,0.9897997344752145,0.8430017655754536,0.7637368206992987,0.003210820515790693,0.0006738615986478076,0.5832939312918728,0.990945087880282,BOMBAY
3839,212510,1769.7459999999999,670.9666465850378,408.56052622015426,1.6422698805304679,0.7932367696023938,216642,520.1693336324907,0.8398144196266262,0.9809270593882996,0.8526432464968101,0.7752536378372198,0.003157341520799199,0.0007035202050523651,0.6010182029798431,0.9870340924043434,BOMBAY
3840,213012,1753.363,638.1534742962785,427.18343588372994,1.4938628717569706,0.7428972316706784,215532,520.7833540956609,0.7298530782303602,0.9883080006681142,0.8707034367506498,0.8160785376432416,0.002995856920249932,0.0008196504016340566,0.6659841796019315,0.9948890390848514,BOMBAY
