,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
3841,213022,1849.699,721.2160983513037,384.3779693717415,1.8763200698784006,0.8461416264203208,218065,520.7955782248672,0.7375137620396208,0.9768738678834292,0.7824060469655967,0.7221075339491219,0.003385641381412735,0.0005678429281955545,0.5214392905860823,0.9783870061498214,BOMBAY
3842,213307,1785.693,664.751189699743,414.6074683721457,1.603326617124687,0.7816612264832887,219982,521.1438453717201,0.7999332473298932,0.9696566082679492,0.8406232148353988,0.7839682778260421,0.0031164058830687367,0.000726152334582992,0.6146062606375303,0.9854145767316252,BOMBAY
3843,214138,1763.6460000000002,653.1324411138695,422.1838462542204,1.5470332342383895,0.7629999655925752,217249,522.1579929776985,0.8004560406698564,0.9856800261451146,0.865128801767665,0.799467244479843,0.0030500538956834823,0.0007685815855438021,0.6391478749961931,0.9887830042119544,BOMBAY
3844,214563,1765.021,659.1128280306317,417.5290886065788,1.5786033740314744,0.7737661514475183,217833,522.6758999963655,0.7377710383528295,0.9849885003649584,0.8654957566617572,0.7929991312080404,0.0030718848451533197,0.0007493341753449425,0.6288476220967071,0.9927009779935314,BOMBAY
3845,215005,1836.0469999999998,713.3668369753793,390.04513765668054,1.8289340594300345,0.8372850884757176,219894,523.2139794728192,0.8131500321470444,0.9777665602517577,0.8014765777811398,0.733443093165371,0.003317908127603448,0.0005922564672138482,0.5379387709119872,0.9838545400088639,BOMBAY
3846,215107,1772.436,680.4892103204221,406.94029249524453,1.6722089772626145,0.8014876094245124,217799,523.3380730936233,0.8191431835491242,0.9876399799815426,0.8604453315101667,0.7690615297885458,0.003163491705618237,0.0006826385542520573,0.5914556366006984,0.9890374251762625,BOMBAY
3847,216075,1767.4569999999999,684.2747669095493,404.0402968616956,1.693580497352666,0.8070632500683722,217769,524.5142844848463,0.8119335347432024,0.9922211150347386,0.8691939047864506,0.7665258312150783,0.003166839138769174,0.0006743928318352684,0.5875618499199668,0.9950832900129102,BOMBAY
3848,217182,1811.572,704.3042088383955,396.8257458054027,1.7748450454214622,0.8261641691662511,220372,525.8561693131232,0.6759897908366533,0.9855244767937851,0.831615342681709,0.7466321551313948,0.0032429216456170197,0.0006216457617869948,0.5574595750761512,0.9894043648466606,BOMBAY
3849,218077,1795.5770000000002,710.8683797004618,394.69049461953585,1.8010780330185236,0.8317015021380314,220398,526.9385734572959,0.8053749025951245,0.989469051443298,0.8499857808169492,0.74126039152189,0.003259712760632537,0.0006070748958159922,0.5494669680391858,0.9896328860046688,BOMBAY
3850,218738,1810.955,682.4655468068211,412.08144842413026,1.6561423704383824,0.7971261347925627,223507,527.7365550502258,0.7030640811774197,0.9786628606710305,0.838144275955788,0.7732794095166347,0.0031200136547230983,0.000688148301210006,0.5979610451823952,0.9903086227981848,BOMBAY
3851,218983,1845.855,713.9672821086093,394.05381641927164,1.811852220075826,0.8338961426273593,222086,528.0320210221537,0.7456263406993769,0.9860279351242311,0.8076535393527676,0.7395745354922706,0.003260377664515553,0.0006016937075841003,0.5469704935486079,0.9910297030520154,BOMBAY
3852,221203,1792.381,689.2430553046871,412.2568809119637,1.671877625862776,0.801399164399828,224322,530.7018061153101,0.7391913116123643,0.9860958800296004,0.8652472219242683,0.7699777343142149,0.003115884754296674,0.0006755753826516903,0.5928657113396517,0.9911989179299828,BOMBAY
3853,221428,1812.571,679.7200366979293,417.63820085507257,1.6275331981276386,0.7889738390028888,225247,530.9716432274115,0.8053391525731951,0.9830452791824087,0.8469394194245181,0.7811622646977784,0.003069711313374683,0.0007050863722859712,0.610214483787762,0.9931443303429025,BOMBAY
3854,222737,1847.94,722.4940683398489,396.6969713897139,1.8212744750956844,0.835778955159997,225516,532.538784010776,0.8365520401418184,0.9876771492931765,0.8196463280033317,0.737083953138116,0.00324370925504002,0.0005905946496399228,0.5432927539737124,0.989485225316762,BOMBAY
3855,223035,1817.2779999999998,680.812554864904,419.9943465426474,1.621004093196222,0.7870402976659665,225889,532.8949069563407,0.7610921152310559,0.9873654759638584,0.8486725326848887,0.7827336660412864,0.0030524920073750936,0.0007067899288983465,0.6126719919544321,0.9931438067448171,BOMBAY
3856,223165,1827.554,669.0993604706523,428.4011860362138,1.5618522597042757,0.7681537516954646,226058,533.0501880693998,0.7519441748881341,0.9872023993842288,0.8396446222822281,0.7966682073861887,0.002998227143461799,0.0007449965110191329,0.6346802326599235,0.9912767555695368,BOMBAY
3857,224267,1770.662,640.4429454212835,449.3396784437009,1.425298000923207,0.7125634615482545,226132,534.36468163523,0.7800591304347826,0.9917526046733766,0.8988845244771034,0.8343673475608742,0.0028557163801240645,0.0008537368650123221,0.6961688706757685,0.9922480996791396,BOMBAY
3858,225335,1802.309,676.7098296242478,428.7621503173816,1.578287237162442,0.7736622537378581,228491,535.6355410285037,0.7861089985557098,0.9861876397757461,0.8717260306600605,0.791529127522682,0.0030031279189839475,0.000727145295539149,0.6265183597168182,0.9888259309890021,BOMBAY
3859,225405,1796.132,663.2439940602409,435.837856504911,1.5217677495455642,0.7537768289224057,228671,535.7187317809872,0.7852081765738651,0.9857174718263356,0.8780048376203318,0.8077249648374941,0.0029424546663128185,0.0007725801891551091,0.6524196188217312,0.9928311350937207,BOMBAY
3860,226687,1839.8079999999998,720.6955205465366,405.53724088200994,1.777137702517982,0.8266594145135988,231500,537.2400326459112,0.7583838505493329,0.9792095032397409,0.8415723788437827,0.745446610017081,0.0031792538634616745,0.000605579474572698,0.5556906483859582,0.9875388021833494,BOMBAY
3861,226806,1812.548,679.9753874028949,428.6803406330758,1.5862061376519068,0.7762419755265157,229994,537.3810270033762,0.7682297311944505,0.9861387688374479,0.8675317349181421,0.7902948208991136,0.002998048496966107,0.0007213980431683856,0.6245659039399621,0.9906902701976791,BOMBAY
3862,230867,1815.0729999999999,671.6153919037116,440.6864180199469,1.5240210826586267,0.7546227504637221,233243,542.1706317888979,0.7410628019323672,0.9898131991099411,0.8806098330055906,0.8072635593596224,0.002909100875845017,0.0007620789006426548,0.6516744542699667,0.9931656073374844,BOMBAY
3863,231066,1787.859,641.9042752331753,460.1984968278401,1.3948421814887224,0.6971482610583389,232903,542.4042483644234,0.736700143472023,0.992112596231049,0.9084047160381366,0.844992422222756,0.0027780126683855494,0.0008736253786501373,0.7140121936138802,0.9959343257499326,BOMBAY
3864,233751,1849.3709999999999,706.993075786545,423.5279880240607,1.669294818236146,0.8007076130532336,237344,545.5465303907532,0.8192045251437764,0.9848616354321154,0.8588459166645047,0.7716433853101333,0.003024556368899149,0.0006614667164506039,0.5954335140928829,0.9939540796793886,BOMBAY
3865,234898,1869.885,695.1376296583686,432.5894199047081,1.6069224018735717,0.7827728080521893,238265,546.8833720083289,0.799467697690407,0.9858686756342727,0.8442272914767077,0.7867267555017838,0.0029593169361100077,0.0006993054663573091,0.6189389878223635,0.9945869249247097,BOMBAY
3866,237270,1921.685,738.1445017251737,412.9216472112919,1.7876139618988427,0.8288945432688987,240671,549.6376504382793,0.7841147933217888,0.9858686754947625,0.80739916117314,0.7446206659450545,0.0031109895971895883,0.0005899546965585078,0.5544599361524565,0.9911603231796721,BOMBAY
3867,241322,1895.94,726.3734931585373,427.3701204803078,1.6996356515101922,0.808598089839022,244319,554.3110258822018,0.8208231292517006,0.9877332503816731,0.8436408515840113,0.7631212194595028,0.003009976268879494,0.0006296757286588111,0.5823539955893585,0.9897896127030832,BOMBAY
3868,248424,1884.5569999999998,715.0530398111042,446.04361762614036,1.6031011577222904,0.7815912270000326,251082,562.4084464704349,0.8075362771103136,0.9894138170000238,0.878991871923536,0.7865268940315344,0.0028783573238137386,0.0006794832862822593,0.6186245550348927,0.9917177403718731,BOMBAY
3869,251432,1919.8679999999997,719.1256903918719,450.926186722595,1.5947747360129927,0.7789807753887893,257425,565.8031152369625,0.7667760469399953,0.9767194328445178,0.8572108790212327,0.7867930777561853,0.002860119994240478,0.0006760925307692928,0.6190433472050505,0.987234690619534,BOMBAY
3870,254616,1985.37,738.8601534818813,447.41832874876803,1.6513855289481494,0.7958056520436629,263261,569.3743583287609,0.7837473450918829,0.9671618659809087,0.8117319584911376,0.7706118074517647,0.00290186065872483,0.0006312464571718085,0.5938425577840758,0.980663006398178,BOMBAY
3871,45504,793.417,295.4698305520384,196.3118224893667,1.5051046177722822,0.7473721581277368,45972,240.70208192624517,0.7377790748577265,0.9898198903680501,0.9083567245276849,0.8146418247728765,0.0064932715926520395,0.0017640469732470574,0.6636413026692821,0.9988495891919492,CALI
3872,45666,789.77,274.863357260753,211.88513916338147,1.2972281036132975,0.6369871140013782,46074,241.13016619634288,0.748377581120944,0.9911446802969137,0.9200291145425582,0.8772728696884516,0.006018993501965423,0.0021990871050630886,0.7696076878914111,0.9983567214895898,CALI
3873,48373,825.1479999999999,313.5704169933912,197.89870021516236,1.5844996286103268,0.7756900400523031,49026,248.17416565282136,0.8065392823796185,0.9866805368579937,0.8927897255048844,0.791446361657426,0.006482343807359295,0.0015689090628630247,0.6263873433807772,0.9925105129530509,CALI
3874,49245,822.642,301.3927909840374,208.34644372586885,1.4465943627076927,0.7225881504285283,49720,250.40104109304954,0.7772253787878788,0.9904465004022526,0.914429542770173,0.8308129742436722,0.00612027192575972,0.0017987199898136408,0.6902501981716169,0.9985120455329285,CALI
3875,49882,891.505,357.18900363774367,179.83469135101458,1.9862074494879072,0.8640114944747699,51042,252.01534669634583,0.7260210170872995,0.9772736178049449,0.788689675309237,0.7055518062698717,0.007160679275845869,0.0010945853144592608,0.4978033513306786,0.9887407247930398,CALI
3876,50954,865.7629999999999,330.1554739607484,198.46152528567475,1.6635742040453798,0.7991622668186164,51704,254.70894715819364,0.7338056971686973,0.9854943524678942,0.854260063775932,0.7714818237073227,0.00647948098207694,0.0014158680313276603,0.5951842043107765,0.9901330889466826,CALI
3877,51643,855.523,307.9956111565151,213.62472630489034,1.4417601205814368,0.7203635729518909,52139,256.4252518937205,0.7860665469268471,0.9904869675291049,0.886661696869877,0.8325613827120805,0.005963937245251343,0.001767575116504376,0.6931584559834514,0.9993682190807434,CALI
3878,52448,882.4739999999999,336.9594210522996,199.00511267777327,1.6932199204243576,0.806971239798947,53082,258.4160746592011,0.7891901652171296,0.9880562149127765,0.8463206902439118,0.7669056227963196,0.006424638137818403,0.001370869524796438,0.588144234276611,0.9958575335598879,CALI
3879,53609,893.4559999999999,354.7254336862836,193.35432504701393,1.8345875304316697,0.8383829636497789,54085,261.26059548601535,0.7953857566765579,0.9911990385504299,0.8439199057367944,0.7365149794053735,0.006616900775733247,0.0012010489865726286,0.5424543148884976,0.9951799219232923,CALI
3880,54076,893.9889999999999,342.74242466900824,203.25951298050154,1.6862306695671712,0.8051739758451222,55293,262.39607775479163,0.7700501253132832,0.977989980648545,0.850256720278341,0.7655780518218358,0.006338161562782163,0.0013430771645466285,0.5861097534313174,0.98831624196834,CALI
3881,54137,905.4159999999999,356.39267181380865,195.43736558881363,1.8235646532589556,0.8362315561478437,54769,262.5440329417668,0.7632454532637812,0.9884606255363435,0.8298655191173416,0.7366706829452668,0.006583162565598549,0.0011959358627571025,0.5426836951110459,0.9896188043044629,CALI
3882,54343,867.5899999999999,303.8479559922264,228.01623265283624,1.3325716000879944,0.6609513873062484,54907,263.0430698185051,0.7404485502507085,0.9897280856721365,0.9072446142078159,0.8657062344208587,0.005591298897599072,0.001937200856731705,0.7494472843151427,0.9986921668414319,CALI
3883,54680,899.793,353.57763831114374,198.3140946159258,1.782917341280842,0.827898128247326,55370,263.85742041132494,0.7566071675660717,0.9875383781831316,0.8486979428157958,0.74625030494472,0.00646630647972099,0.0012370126302418288,0.5568895176300879,0.9928879781602067,CALI
3884,55501,898.191,345.5231590494661,207.02969939133348,1.6689545512808202,0.8006162218759519,56394,265.83090108628505,0.7847992081447964,0.9841649820902932,0.8645164751855658,0.7693576946262752,0.006225530333678061,0.0013454554524460658,0.591911262280657,0.9878729951376778,CALI
3885,55544,924.1899999999999,357.6967018772121,198.22572114612973,1.804491868204743,0.8324017652982514,56205,265.93385883104446,0.7691370333444112,0.9882394804732675,0.8171927147136002,0.7434618698897945,0.00643988012885662,0.0012136468832150745,0.5527355519800297,0.9974068088156237,CALI
3886,55549,914.595,348.48619559351226,205.18910034591056,1.6983660194719383,0.8082778683230577,56517,265.9458280749927,0.8064370953224355,0.982872410071306,0.8345040784439606,0.7631459479250138,0.006273491792714761,0.0013125610341435177,0.5823917378343678,0.9891143375590999,CALI
3887,55608,918.716,348.45015575572774,205.40623249387204,1.696395243343569,0.8077791294945894,56288,266.08702449317764,0.7594957455235806,0.9879192723138147,0.8279127667369051,0.7636300919885692,0.006266187522581782,0.0013143628836825869,0.5831309173904707,0.9892205145077662,CALI
3888,55722,897.5840000000001,318.9323359320018,225.0086389240291,1.41742262633607,0.7087040642063964,56736,266.3596326618069,0.7792741766310048,0.9821277495769881,0.8691332306015099,0.8351603229049698,0.005723634039194606,0.0017176356074952897,0.6974927649547334,0.9886420267525456,CALI
3889,55938,909.933,347.2764793761129,205.53038419387607,1.689660050693664,0.8060591181935784,56664,266.8753897484658,0.7315599497802887,0.9871876323591698,0.8489809930651395,0.7684810391648499,0.0062082391107317544,0.0013356135747458508,0.5905631075558877,0.9978508902506888,CALI
3890,55972,897.386,342.4919163011904,208.79557617072572,1.6403217088332622,0.7926811004750944,56563,266.95648296663734,0.8008814102564102,0.9895514735781341,0.8734179432992722,0.7794533834540885,0.006118986570092017,0.001393220477400953,0.6075475769780264,0.9965734796661042,CALI
3891,56270,920.4809999999999,374.09942003649957,194.09234575781633,1.9274300517924166,0.8548801233859478,57445,267.6661898377298,0.7666212534059945,0.97954565236313,0.8345591483422765,0.7154948003170242,0.006648292518864396,0.001074770680352105,0.5119328092806983,0.9867146811061336,CALI
3892,56376,921.455,350.69229282901745,205.398729729478,1.7073732310365282,0.8105315186067042,57032,267.9181826117622,0.6826503923278117,0.9884976855098891,0.8343645823777067,0.7639694059155946,0.006220595516337048,0.0013071204040844228,0.5836492531750264,0.9965071111855015,CALI
3893,56627,922.8760000000001,356.1840293860488,203.04569679010652,1.7542062452781024,0.8216041772859259,57280,268.51393948865683,0.7921854452869254,0.9885998603351955,0.8355004998527804,0.753862939760359,0.006290003521042061,0.0012531418276106284,0.5683093319441306,0.99693177934622,CALI
3894,56675,898.4639999999999,344.94419084340467,210.22505072556183,1.6408329533177846,0.7928271499591889,57180,268.6277185955786,0.7539777564921243,0.9911682406435817,0.8822669936095665,0.7787570445490654,0.006086355374387379,0.0013808452884793863,0.6064625344347949,0.995103711453233,CALI
3895,56679,911.1329999999998,355.94583660097516,204.89144935545713,1.737241049934985,0.8177135489213879,57531,268.6371980125692,0.8103019385829473,0.9851905928977421,0.857962864134953,0.7547136962686789,0.006280030286366646,0.0012568123130197004,0.5695927633355317,0.9895199302123885,CALI
3896,56834,910.081,341.57032462384853,212.39130137017415,1.6082124005094252,0.7831693928713483,57509,269.0042681547604,0.806453443823254,0.9882627067067763,0.8622992171094768,0.7875516365509769,0.006009964539252006,0.0014261586012262884,0.6202375802341222,0.9974737677944749,CALI
3897,57017,903.559,349.81190418672963,210.80113190164238,1.6594403503959754,0.7980337150523158,58127,269.4370039956738,0.7915729557128974,0.9809038828771484,0.8776092551697438,0.7702339479329106,0.006135221147845899,0.0013319889105948856,0.5932603345483178,0.9844801374388941,CALI
3898,57017,903.261,355.33393723361917,205.45765017446706,1.7294753294992067,0.8158879514213964,57649,269.4370039956738,0.6686485599024299,0.9890371038526253,0.8781884248650288,0.7582642009747826,0.006232070035842278,0.0012708500155665966,0.5749645984799258,0.9943870884064487,CALI
3899,57391,921.48,362.56860775187346,203.70164233670184,1.7799002678268925,0.8272532347426118,58763,270.3192385160474,0.7493275884580233,0.9766519748821537,0.8493404909125978,0.745567136085434,0.0063175168188718345,0.001204129497443912,0.5558703544106361,0.9893937926925209,CALI
3900,57549,929.955,362.9373998149163,204.5544340768189,1.774282730427725,0.8260423626763915,58471,270.6910832664495,0.7885585091805974,0.9842314993757589,0.8362262145063615,0.7458340843475795,0.006306580476027669,0.0012037674922735716,0.5562684813745923,0.9869775599841958,CALI
3901,57617,901.703,344.4109266834132,213.7818121181716,1.6110394203835925,0.7840344786412665,58093,270.85096058350223,0.8190049751243781,0.9918062417158694,0.8904990829201165,0.7864180245142797,0.00597759214612724,0.0014103271865785402,0.6184533092809421,0.9963526609182835,CALI
3902,57786,916.524,331.8750114341203,224.93443638756847,1.4754299820161383,0.7352753422736887,59196,271.24789461314924,0.7589440504334122,0.976180823028583,0.8644598229368883,0.8173194283022842,0.0057431732847769415,0.0015808802472571735,0.6680110478803725,0.9856035283607197,CALI
3903,57853,930.73,358.6434909233029,207.2421815213042,1.7305525752074506,0.8161429088490427,58737,271.40509829692473,0.8079576559968716,0.9849498612458927,0.8392441510129123,0.756754563140714,0.0061992202811142535,0.0012541140258355893,0.5726774688342928,0.9910484684544701,CALI
3904,57862,951.333,372.4370305001379,201.99252125466944,1.8438159402474823,0.8401504019120508,59220,271.42620827301477,0.726544450025113,0.9770685579196218,0.8034117539781075,0.7287841595894001,0.00643664288306899,0.00112004346146256,0.5311263512684282,0.9792992327542115,CALI
3905,57907,915.319,360.6609552803601,206.69591919806842,1.7448866754585182,0.8194832593588308,58999,271.53173353584117,0.808711803809843,0.9814912117154528,0.8685523007606449,0.7528725512434962,0.006228279055733505,0.0012343368081640257,0.5668170784158908,0.9890315675502138,CALI
3906,58094,922.3699999999999,350.1062379209321,212.85566948121647,1.6448057915216927,0.7939565426404268,58691,271.9698110302769,0.7846723215732887,0.9898280826702561,0.85808597985173,0.7768208091502171,0.006026547284072917,0.0013537290047259851,0.6034505695287983,0.9925589916580312,CALI
3907,58102,907.665,334.8035816134982,223.8662564927367,1.495551794445452,0.7435777094607305,58986,271.98853657498586,0.8052945252945253,0.9850133930085105,0.886236775629253,0.812382398253353,0.005762341771599914,0.0015481776594244712,0.6599651609918695,0.9870120807928721,CALI
3908,58252,950.381,363.1910347827471,208.03482097625013,1.745818479225697,0.8196970940995437,59974,272.33940214356187,0.7226578007145693,0.9712875579417748,0.8104481107975468,0.749851664996272,0.0062348251524882775,0.0012159213439762197,0.5622775194976812,0.9816344839922391,CALI
3909,58634,930.4269999999999,351.837467142445,214.94190604348015,1.6368956320284633,0.7916981239304124,59677,273.2309050345541,0.7488378033205619,0.9825225798883992,0.8511278028598305,0.7765827421783188,0.006000570780476259,0.0013462424043610447,0.6030807554491973,0.9871802543552171,CALI
3910,58740,942.6899999999999,370.65745029829304,204.0034151721106,1.8169178686816698,0.8349125593943996,59701,273.47777031733943,0.7534246575342466,0.9839031172007169,0.8306269272200234,0.7378180853973215,0.006310137049681529,0.0011534950636219474,0.5443755271393692,0.9890856225325233,CALI
3911,58822,942.558,368.1750379676817,206.61877306303586,1.781905063657298,0.8276821769874909,60179,273.6685888084559,0.782321882190214,0.9774506056930158,0.832019458144714,0.7433110900703661,0.006259138383048549,0.0011786280320636203,0.5525113766215961,0.9845228197302865,CALI
3912,58877,964.9189999999999,376.85033838529444,202.26887884457855,1.8631157721246014,0.8437506855681673,60278,273.7965023066806,0.713816347809219,0.9767576893725738,0.7946462181440939,0.726539091034991,0.006400637572996152,0.0011001171733291738,0.5278590508019511,0.9834625230078363,CALI
3913,58961,936.527,363.1454559514249,208.2099472328689,1.7441311559686001,0.8193095864536549,59576,273.9917458558376,0.8138164251207729,0.9896770511615416,0.8447614745579426,0.754495867607627,0.0061590789835895745,0.0012311840997668785,0.569264014236986,0.99287110320248,CALI
3914,59039,930.334,349.79416725788093,217.0338862580438,1.611703007713694,0.7842367433631555,60458,274.1729189428074,0.763616374571558,0.9765291607396871,0.8571781081626492,0.783812151849511,0.005924798307184758,0.0013794351953013274,0.6143614893869611,0.9901682602684299,CALI
3915,59041,931.502,359.77923083640695,211.3235494976088,1.7025042012200253,0.8093184843076003,60026,274.17756283238924,0.7496889046905554,0.9835904441408723,0.8550588085693275,0.7620716798882115,0.0060937184471199154,0.001267784499887992,0.5807532452876405,0.9887348399743717,CALI
3916,59183,934.8570000000001,353.57734908788746,214.67130180662878,1.6470638884296804,0.7945941216275274,59939,274.50707818936314,0.7863387542517006,0.987387176963246,0.8509743529637911,0.7763706552399371,0.005974305950828573,0.0013388862134511138,0.6027513943176893,0.9927700552813048,CALI
3917,59208,958.477,371.6911507477525,203.74937083163115,1.8242566798152249,0.8363679359755687,60037,274.5650505156829,0.7427367153394551,0.9861918483601779,0.8098915421222562,0.7386913838635237,0.006277718395280241,0.0011530117330446647,0.5456649605942079,0.9954329493050952,CALI
3918,59338,940.7120000000001,352.1829755131777,215.7836786259939,1.632111278089745,0.7903130017158975,59999,274.86630951336156,0.7930767174552259,0.988983149719162,0.8426154154204957,0.7804644989237329,0.005935201313040172,0.001358400488465751,0.6091248340802736,0.9941595114669592,CALI
3919,59344,944.279,355.4247824728855,214.7311271601881,1.6552084794289783,0.7968679599367302,60734,274.88020580384375,0.7148932069243835,0.9771133137945797,0.8363460635355964,0.773385029291855,0.005989228607321474,0.00132170245628177,0.5981244035327634,0.9900205844808299,CALI
3920,59387,930.8129999999999,361.3864656974266,210.66425691038944,1.7154617066869113,0.8125199076710826,59877,274.9797753348182,0.8200359016846175,0.9918165572757486,0.8613434801362206,0.7609022512897508,0.006085279029037106,0.0012582754861860917,0.5789722360178111,0.9932047001234515,CALI
3921,59397,965.459,384.13325987579117,197.17416719076834,1.9481926326796029,0.8582114805305929,60021,275.00292587286134,0.6739090970977331,0.9896036387264457,0.8007679887634946,0.7159050116144149,0.006467216523996013,0.0010478974290531243,0.5125199856546355,0.9984876601534167,CALI
3922,59413,920.7959999999999,348.2599063107353,218.41225373428344,1.5945071778546924,0.7788960670168387,60023,275.03996268060797,0.7137639808262953,0.9898372290621928,0.880571242323413,0.789754886211918,0.00586167852676578,0.001406601401008244,0.6237127802955996,0.9945145051010402,CALI
3923,59423,950.1899999999999,361.9590865926994,210.8999607073185,1.7162596208114842,0.8127142754147254,60550,275.0631081530156,0.7851461339252682,0.9813872832369942,0.8270723967030934,0.7599287276977108,0.006091228759784921,0.0012530722800521313,0.5774916711802617,0.9911256366016263,CALI
3924,59468,945.5359999999998,370.0789420867204,205.52916927330853,1.8006151798073826,0.8316062070478729,60107,275.1672386864226,0.7467101958814666,0.9893689586903356,0.8358667686595667,0.7435366009610533,0.00622316106286945,0.0011732760645156227,0.5528466769687166,0.9954641186559395,CALI
3925,59516,939.011,353.4800426644492,216.64193786408416,1.6316325737734763,0.7901736063538347,60643,275.2782678390322,0.7601021711366539,0.9814158270534109,0.8482077563149086,0.7787660818530222,0.005939243945568404,0.0013475318499999989,0.606476610244708,0.9895469925069864,CALI
3926,59618,927.7529999999999,340.2482659043896,224.59743276384123,1.514925000332272,0.7511788911957055,60538,275.51405622585014,0.780595744680851,0.984802933694539,0.8704073145230251,0.8097441892716952,0.005707139889033339,0.0015135251476582742,0.6556856520592752,0.9933145866637635,CALI
3927,59652,964.5219999999999,378.7807885502651,204.02637758033887,1.856528518726034,0.8425362027283521,61244,275.59260752520544,0.7657214741409188,0.9740056168767552,0.8057690783515841,0.7275781028388499,0.006349842227423474,0.0010976431657370692,0.5293698957305801,0.9827903083788492,CALI
3928,59758,953.234,350.9536995375888,220.08492839294118,1.5946285013710417,0.7789344842220307,60714,275.8373591707328,0.7638366950430759,0.9842540435484403,0.8264315131871451,0.7859650989123974,0.0058729157524948766,0.001382440917035682,0.6177411367083747,0.9850676230645193,CALI
3929,59769,934.18,348.4229805951053,220.94279752240828,1.5769827507491745,0.7732327279125589,60962,275.8627454899917,0.7676371996249727,0.9804304320724385,0.8606463343419809,0.7917467011470342,0.005829493225503276,0.0014130437706399918,0.626862838777211,0.9885518838373224,CALI
3930,59780,977.357,390.39981312386243,196.32491307757934,1.9885393402394778,0.8643552614679426,60533,275.88812947328495,0.7666854768378393,0.9875605041877984,0.7864286363029234,0.7066809977845807,0.00653060911883343,0.0010046784973929026,0.49939803262981053,0.9930726343225765,CALI
3931,59788,929.595,338.39420388936026,225.9940329417053,1.4973590208757783,0.7443026185414401,60493,275.9065890851937,0.7050471698113208,0.9883457590134396,0.8694334233787955,0.8153407650427806,0.005659901717558043,0.0015429266439906748,0.6647805631405468,0.9954151731213776,CALI
3932,59841,936.317,354.6469346023705,217.64134356407774,1.6295016782873135,0.7895513132328329,61068,276.028852833353,0.6929650859822825,0.9799076439379053,0.8577542709571895,0.7783201429411369,0.0059264874350757925,0.0013415603411401288,0.6057822449079118,0.9871231847540987,CALI
3933,60063,942.0160000000001,356.03902981179914,216.21329226839788,1.6467027816672233,0.7944923727595024,60728,276.5403890491009,0.6947072567026764,0.9890495323409301,0.8505509339855569,0.776713691179529,0.0059277596825299955,0.0013308042941304998,0.6032841580657289,0.9934297012226045,CALI
3934,60108,921.7259999999999,351.5022061564421,218.55111846296893,1.6083294774627306,0.7832053287360914,60547,276.64396352521624,0.8094481402677153,0.9927494343237485,0.8890751369124371,0.7870333633186105,0.005847843983437182,0.0013840383124507835,0.6194215149766038,0.9962338815114942,CALI
3935,60169,964.5479999999999,370.0253756256494,211.50343100436524,1.749500581945701,0.8205381991059578,62285,276.784302602532,0.70570366287048,0.9660271333386851,0.8127088105599576,0.7480143818097266,0.006149767747937467,0.0011876220959753647,0.5595255153941874,0.9788902147955991,CALI
3936,60427,975.052,389.5320301678147,200.61842915909003,1.9416562665781645,0.8571756267200054,61767,277.3770826324909,0.7678925430793473,0.9783055676979617,0.7987030495357956,0.7120777269920365,0.006446324162507069,0.0010223544942621356,0.5070546892781453,0.9845259149347548,CALI
3937,60515,931.443,346.2961144187793,223.47808086552067,1.5495753009762294,0.7638970614414119,61176,277.57898164242977,0.7696074067479747,0.9891951091931477,0.8765169829453676,0.8015653947152025,0.0057224839199996585,0.0014572034197481226,0.6425070820049384,0.9956131049771614,CALI
3938,60592,919.0059999999999,354.2600075287572,218.45827821770754,1.6216369112628208,0.7872289330964011,61008,277.755522887652,0.812170766034448,0.993181222134802,0.9015471777296364,0.7840442527656895,0.005846646546223218,0.0013628526570056284,0.6147253902949085,0.9968613831926674,CALI
3939,60633,957.8599999999999,365.22275751142644,212.5224049082895,1.7185141381636078,0.8132617518010146,61556,277.84947960348444,0.7057734838784775,0.9850055234258236,0.8304525932453017,0.7607671589161351,0.0060234980540535095,0.0012446165261387142,0.578766670085328,0.9946187052395088,CALI
