,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
3940,60814,920.1659999999999,349.68136137774286,222.40128301389103,1.5722992090648236,0.7716797768544802,61353,278.2638849608842,0.7963283050492352,0.9912147735237071,0.9025703645773314,0.7957641318499957,0.005750014164135608,0.0014222833203884695,0.6332405535389775,0.9956436214771052,CALI
3941,60956,951.012,368.42624488174283,211.23378419549988,1.7441634456577224,0.8193170143250899,61512,278.5885670462386,0.7471379893609198,0.9909611132787098,0.8469432877819879,0.756158310968481,0.006044134209622397,0.0012188907505901563,0.571775391246706,0.997269736539147,CALI
3942,61013,943.222,344.0611383445675,229.2631251301869,1.5007260245152492,0.7456443389072084,62063,278.71879079625484,0.7089588659075063,0.9830817072974236,0.8617958533455987,0.8100850684192233,0.005639144745293093,0.0014980127646746849,0.6562378180757779,0.9848331718574236,CALI
3943,61025,973.886,376.08333401241737,208.25437169129168,1.8058844621514545,0.8326861132052238,62070,278.74619857042586,0.72179641851773,0.9831641694860641,0.80853980735845,0.7411820023942415,0.00616277483019119,0.0011472432822014593,0.5493507606731376,0.9920640029707014,CALI
3944,61105,962.3359999999999,366.6975351285435,213.6564854129627,1.7162948946753371,0.8127228606165492,61842,278.92884824098445,0.674604488899193,0.988082532906439,0.8291500805073507,0.7606510039485477,0.006001105230808338,0.0012392324474722125,0.5785899498079334,0.9930309769658155,CALI
3945,61129,964.969,369.3481688199298,210.9473448894313,1.7509021932156805,0.8208567512638287,61796,278.98361982402434,0.7501135066815555,0.9892064211275811,0.8249553282715457,0.7553404710665795,0.0060421104356349654,0.001213219663834197,0.5705392272310824,0.9989583842744816,CALI
3946,61204,953.807,376.0897293031396,208.61218234746775,1.8028176737862731,0.8320589167719499,61712,279.1547117567083,0.7671500733257292,0.9917682136375421,0.8454124899105209,0.7422556108457331,0.006144855390221875,0.001150549707599206,0.5509433918319724,0.9932504840504356,CALI
3947,61251,982.269,388.80965507218974,201.96413907271204,1.9251420418364902,0.854505594081068,62068,279.2618759418719,0.7928932038834952,0.9868370174647161,0.7977414740171934,0.7182483055623239,0.006347809098172923,0.0010420823989989224,0.5158806284431494,0.9931434863849365,CALI
3948,61355,968.9,371.15374684005945,212.88144910777396,1.7434762324083868,0.819158825183652,62711,279.498859151922,0.686113347647164,0.9783769992505302,0.8213001698727921,0.7530541225342011,0.006049282810529858,0.0012000198030528188,0.5670905114657554,0.9887088283648602,CALI
3949,61422,968.493,363.98075717387303,216.33161355849185,1.6825130233471852,0.8042071989246286,62310,279.6514246642115,0.7129492060544155,0.9857486759749639,0.8228882204263716,0.7683137615174048,0.005925902073750009,0.0012737631522728356,0.5903060361370236,0.9931975935609962,CALI
3950,61453,964.1659999999999,369.29617935737633,213.19880443614016,1.7321681532599416,0.8165242362934654,62238,279.72198651984786,0.802331805778596,0.9873871268356952,0.8307097883417515,0.7574461967264343,0.006009408480584778,0.0012201652305485536,0.5737247409353403,0.9937877249855068,CALI
3951,61464,948.743,361.5067373866033,217.50640226293618,1.66205101838607,0.7987475985407766,62161,279.7470203194344,0.7895183044315992,0.9887871816733965,0.8580913320142612,0.7738362563911686,0.005881601220008513,0.0013009830348127307,0.5988225517054985,0.9952736318946689,CALI
3952,61475,964.033,376.1844411586894,208.63606718148748,1.8030652429402614,0.8321096841030474,62087,279.7720518790148,0.8031328386287625,0.9901428640456135,0.8312364908726804,0.7437097903817769,0.00611930770489938,0.0011547714801636686,0.5531042523097064,0.9972830530620925,CALI
3953,61493,957.394,371.0991280490452,211.80879588264094,1.7520477679060311,0.8211164534582235,62177,279.8130077826965,0.7530000979623824,0.9889991475947698,0.8430515714249818,0.7540114935158669,0.006034819053372663,0.0012032500248884204,0.5685333323540281,0.9960975559310528,CALI
3954,61498,959.953,367.9021131495763,215.91024607966062,1.7039585653282887,0.8096820939120682,63004,279.82438335878277,0.6996598291181724,0.976096755761539,0.8386310072172481,0.7605946618877284,0.005982342729024949,0.0012349920023076717,0.578504239692108,0.9857472543020968,CALI
3955,61531,953.732,366.96560406765224,215.57672181237328,1.70225060007657,0.8092549685827177,62121,279.89945056591176,0.7726239656449729,0.9905024065935835,0.8500630291597885,0.7627402880906263,0.005963914190694971,0.001245139168368464,0.5817727470765716,0.9903230078192887,CALI
3956,61587,929.716,344.5567627533084,227.83651624773097,1.5122982409837469,0.7501698102547028,62069,280.0267912925555,0.735016111707841,0.9922344487586395,0.8953612677145767,0.8127159921485729,0.005594634626679468,0.0015055899745971086,0.6605072838940395,0.9988840035899083,CALI
3957,61636,959.3649999999999,368.6321344489939,214.91344905339992,1.7152585660537198,0.8124703729076506,62421,280.13816694498536,0.7194751832656301,0.9874241040675413,0.84154350009829,0.7599396275197677,0.00598079262848001,0.0012304242269536325,0.5775082374748833,0.9905759512953795,CALI
3958,61707,961.1980000000001,367.44457070180965,214.4825403688652,1.713167748152748,0.8119593373348418,62435,280.2994694732273,0.7794732520684646,0.9883398734684071,0.8393026221900219,0.7628347016744935,0.005954665932581549,0.0012438239896208714,0.5819167820788135,0.9969210631662543,CALI
3959,61720,977.621,379.5612910591706,208.51694757379846,1.8202898875873676,0.8355837731960168,62412,280.3289936860871,0.749866355639792,0.9889123886432096,0.8115116100056925,0.7385605442109902,0.006149729278340419,0.0011287042798042695,0.5454716774652338,0.9929165784552834,CALI
3960,61747,952.4409999999999,360.1010530142451,220.61887002569102,1.6322314268598666,0.7903479650906156,62884,280.3903032716397,0.7456466610312764,0.9819190891164684,0.8553612297217441,0.778643386140134,0.005831879330400588,0.0013223386382790147,0.6062855227797738,0.9895982839313103,CALI
3961,61876,954.9889999999999,376.59055175914455,209.70230924149357,1.7958340712665313,0.8306168820084071,62369,280.68304200651835,0.8013884032067969,0.9920954320255255,0.8525804235033292,0.7453268296174206,0.006086213584574706,0.0011585478383725981,0.5555120829475554,0.9976075255574595,CALI
3962,61918,960.372,353.1381441571403,224.0962376757782,1.575832543284638,0.7728529172555758,62627,280.77828643061383,0.753920709136957,0.9886790042633369,0.843621821296101,0.7950947556253578,0.005703319618804553,0.0014059925802685175,0.6321756704229473,0.9962029945252641,CALI
3963,61944,955.7180000000001,361.96578008139414,219.9610850547523,1.6455900824061416,0.7941783445891464,62873,280.83723107714,0.7071313599470314,0.9852241820813386,0.8522157948536746,0.7758667988283009,0.005843435685157467,0.001306160969988824,0.6019692895240749,0.9905946927538889,CALI
3964,62080,952.938,352.98817850527627,225.47913025039978,1.5655026614360041,0.7693956934303982,62772,281.1453555319008,0.7243451373898839,0.9889759765500542,0.859077374622623,0.7964724391689463,0.00568602091664427,0.0014114686113711314,0.6343683463557308,0.9931053345506534,CALI
3965,62114,961.5859999999999,360.3624473006092,220.20688687607148,1.6364721940027913,0.7915761212765572,62796,281.222333895585,0.7683572488866898,0.9891394356328429,0.8441567516754853,0.7803874571342151,0.005801630023836964,0.0013273055635235715,0.6090045832524065,0.9966190665128212,CALI
3966,62128,937.5399999999998,354.1882333352443,224.65424547072337,1.576592655051345,0.7731040282471973,62849,281.2540247450802,0.73581732477438,0.9885280593167751,0.8882140228904365,0.7940806561997478,0.005700943750567285,0.0013982505076143763,0.6305640885506221,0.9941427105480566,CALI
3967,62148,962.323,372.89522111366574,212.9640779243118,1.750977088474959,0.8208737481330479,62732,281.2992911939184,0.7741405082212257,0.9906905566537014,0.8433256108099325,0.754365503408189,0.0060001161922131965,0.001198579110063802,0.5690673127322903,0.9964238263942548,CALI
3968,62152,955.511,356.74480543328065,223.30378411005657,1.5975761756793916,0.7798646018775726,62931,281.3083436096054,0.7600459803849634,0.987621363080199,0.8554479507620993,0.7885422277360011,0.005739876519392468,0.0013689328151868488,0.6217988449228555,0.9933710207137186,CALI
3969,62222,983.348,376.8332560798321,214.7422165146331,1.754816831995183,0.8217417650114252,64103,281.4667137558388,0.7381195283399369,0.9706565995351232,0.8086104561287017,0.7469264169620159,0.006056270387962973,0.0011627766385260115,0.5578990723557152,0.9790106827243076,CALI
3970,62280,946.2010000000001,367.96463083254395,216.27497541443987,1.7013740499908818,0.8090351747981955,62830,281.59786726128794,0.7289155216404111,0.9912462199586185,0.8741614742946922,0.7652851488039881,0.0059082310666754,0.0012500586120871768,0.5856613589799422,0.9964290382508678,CALI
3971,62296,970.3209999999999,376.03181896292983,211.9689307180266,1.7739949797791321,0.8259799794871084,63057,281.6340367903384,0.8111775199552066,0.9879315539908337,0.8314557948096746,0.748963312644834,0.006036211297080548,0.0011716189169645556,0.5609460436879233,0.9951154654293416,CALI
3972,62326,970.848,377.36340184644206,211.43556423039436,1.7847678711006327,0.8282918111708127,63122,281.70184214016734,0.8016411997736276,0.9873894996989956,0.8309533419139424,0.7465001660516045,0.006054670632584187,0.0011598182024309606,0.557262497915073,0.9945842020481057,CALI
3973,62326,949.778,358.03480163294927,222.5335143259517,1.60890283298418,0.7833811787320553,63269,281.70184214016734,0.7985393978219091,0.9850953863661509,0.8682302400398221,0.7868001681829884,0.0057445496523593565,0.0013579804778186262,0.6190545046527787,0.9959985463074736,CALI
3974,62388,951.604,355.911247996822,224.8017623136799,1.5832226773213498,0.7752756102612183,62942,281.8419215037701,0.8029343629343629,0.9911982460042579,0.8657617804330541,0.7918882111483218,0.005704802974880137,0.0013838082750077174,0.6270869389556893,0.9928182624066764,CALI
3975,62411,932.813,359.69413179294213,221.65047686752754,1.6227988176534278,0.7875745916673909,62921,281.8938687280485,0.7545306171794717,0.9918945979879531,0.9013258471250691,0.7837043860652158,0.005763313066493761,0.0013410997558202208,0.6141925647378567,0.9967109678681202,CALI
3976,62493,994.3950000000001,398.8778744055244,201.8084816403198,1.9765168994058355,0.8625683648350977,63814,282.0789940231894,0.7581249772537031,0.9792992133387658,0.794188097138961,0.7071813507921227,0.006382760859704677,0.0009847172211757767,0.5001054629081714,0.9884668989231788,CALI
3977,62502,952.384,369.8376368096651,216.78947174814604,1.7059760044035808,0.810184671690758,63235,282.09930525443895,0.8105983970119057,0.988408318178224,0.8659236420727151,0.7627652709657016,0.0059172128381438215,0.0012355507776985147,0.5818108585913803,0.9925553638583396,CALI
3978,62596,950.3429999999998,363.77925443738434,221.28392460761555,1.643947950952352,0.7937135056910554,63740,282.3113574446523,0.7911726787835891,0.9820520866018199,0.8709549375918237,0.7760512838514414,0.005811541543187813,0.00130026776560395,0.6022555951674706,0.9900768516251526,CALI
3979,62613,947.788,363.8466214351816,220.71509856244856,1.6484899483767568,0.7949951616991096,63392,282.3496903035361,0.802278202039875,0.9877113831398284,0.8758948347746095,0.7760129507038339,0.005811039583396125,0.0012998985913694509,0.6021960996600709,0.9927142172413146,CALI
3980,62646,954.4959999999999,374.7266240995584,215.07312849327386,1.742321910341661,0.8188926222510479,63615,282.4240862948467,0.7906254732697259,0.9847677434567319,0.8640820525353262,0.7536803315576837,0.005981652844548071,0.0011905556338437167,0.5680340421769,0.989698157504752,CALI
3981,62703,971.2399999999999,371.20316505755784,217.96226393510946,1.7030616142254351,0.8094579740878032,64353,282.55254232359846,0.7901880229861882,0.9743601696890588,0.8353049661395495,0.761180315582133,0.005920022408139289,0.0012258950975557949,0.5793954728297156,0.9867461892322845,CALI
3982,62711,969.097,355.48258567025005,227.33158144521758,1.5637184389882683,0.7687900015583102,64180,282.5705665668078,0.6998214484990515,0.9771112496104706,0.8391103770002777,0.7948928525824432,0.005668584230362298,0.001396010660888844,0.631854647086654,0.9880427624098258,CALI
3983,62716,937.448,356.99278767526977,224.56897201589345,1.5896799298257653,0.7773588148029931,63313,282.58183113500144,0.7750370736529906,0.9905706568951085,0.8967963701148998,0.7915617370736505,0.005692212317036638,0.0013784785893386194,0.626569983599055,0.9960457275586768,CALI
3984,62719,964.6220000000001,363.7687767821923,221.9326844491967,1.6390951052793836,0.7923300236589822,63475,282.5885896603836,0.7971808429508364,0.9880897991335171,0.847021948431762,0.7768357475869471,0.005799977308027747,0.001302935347186329,0.603473778728971,0.9891509168791102,CALI
3985,62728,981.3689999999999,371.7588350151324,217.0091579107924,1.7131020579691578,0.8119432458615501,63882,282.60886426675876,0.7709931170108161,0.981935443473905,0.8184772916817686,0.7601940765046115,0.005926521410137935,0.0012208928357667166,0.577895033952699,0.9899931719545251,CALI
3986,62741,957.314,365.75728053468885,221.40774527843664,1.6519624463666436,0.7959665274942853,63687,282.6381472417141,0.756845762262057,0.9851461051706,0.8603050655617774,0.7727478365667375,0.00582963740671473,0.0012822493790024625,0.5971392189185732,0.9864515649061928,CALI
3987,62779,955.337,370.26647746669113,216.75576734640555,1.7082197258214327,0.8107411662231054,63279,282.72372623982017,0.7516642720306513,0.992098484489325,0.8643926416698916,0.7635682500186741,0.005897935256482122,0.001236719504769672,0.5830364724365804,0.9959544030895107,CALI
3988,62911,950.0939999999999,361.4241805719641,222.97018514716635,1.6209529553622353,0.7870250424701931,63883,283.0207995869452,0.7772547566098345,0.984784684501354,0.8757966943953368,0.783071014061806,0.005745007718395258,0.001332523796202748,0.6132002130637854,0.9939686975944951,CALI
3989,63007,962.6289999999999,369.3044686207391,219.08930032658574,1.6856344334033424,0.8050194327149298,63780,283.2366572234752,0.7860743069591037,0.9878802132329884,0.8544384503580726,0.7669461955911179,0.005861324434122226,0.0012509360651714232,0.5882064669316893,0.9915010746105799,CALI
3990,63038,959.999,361.06229123911055,223.03748608559513,1.6188412879642375,0.786393577457127,63717,283.3063261224768,0.794539885806476,0.9893435033036709,0.8595491765641633,0.7846466745397666,0.0057276926812257776,0.0013392326371034521,0.6156704038663146,0.9966726695564068,CALI
3991,63064,972.1769999999999,364.0969279252625,222.1178333514033,1.6392061926393817,0.792361857804675,64230,283.3647448945939,0.7339851024208566,0.9818464891795111,0.8384954168822927,0.7782673325734835,0.005773451222968135,0.0013065633441168706,0.6057000409510453,0.9928672580088805,CALI
3992,63076,990.3179999999998,387.0968064287281,210.59271513371448,1.8381300900315733,0.8390650294535698,63886,283.39170334312035,0.7210828360427098,0.9873211658266287,0.8082108246894711,0.732095172671744,0.006136990399339338,0.0010874401889809438,0.5359633418492706,0.9851703458070227,CALI
3993,63139,971.1670000000001,378.9365767353128,214.3428288273522,1.7678994851772567,0.824650214569947,64207,283.5331931450592,0.7146301159000362,0.9833662996246515,0.8412396416421769,0.7482339012713126,0.006001624617673907,0.0011603743412462511,0.5598539710116882,0.9897655471260063,CALI
3994,63169,970.643,365.6305242772641,222.05000654380814,1.6466134361726714,0.7944671855822729,63951,283.6005444306754,0.7208110822036606,0.9877718878516364,0.8425483105262849,0.7756478893310782,0.005788132221141131,0.0012923396417583335,0.6016296482237563,0.9906514623650751,CALI
3995,63213,964.795,359.6080056333437,225.86703324183895,1.5921225885510544,0.7781388142079322,64317,283.69929739310925,0.7981439393939394,0.9828350202901255,0.8533873043237034,0.7889126297215114,0.0056888299184241166,0.0013593094851457551,0.6223831373341105,0.9909102516829106,CALI
3996,63219,981.8240000000001,367.103504446759,222.04028267902027,1.653319388795055,0.7963441242551644,64634,283.71276104294685,0.7680784370899548,0.9781074976018813,0.8241195145917121,0.7728413311404214,0.005806854022473608,0.001277856336108083,0.5972837231188984,0.9875007600441721,CALI
3997,63231,934.028,355.66255839822463,227.2279161876272,1.5652238702244055,0.7693012198042489,63775,283.73968642604274,0.7611589946070878,0.9914700117600941,0.9107939206439309,0.797777780444204,0.005624813120118686,0.0014054506661405788,0.6364493869704807,0.996185772675886,CALI
3998,63320,965.707,378.990221074784,215.15491373693146,1.7614760197304764,0.8232315732784332,64441,283.93930332490163,0.7752678298132843,0.9826042426405549,0.8532180045870947,0.7491995506366205,0.005985316188799495,0.001163206696179923,0.5612999666741142,0.9887164311719675,CALI
3999,63391,989.467,376.5126195698128,215.15876399927978,1.7499292734878933,0.8206357246597089,64276,284.0984476907727,0.6979312319024079,0.9862312527226337,0.8136447712888939,0.7545522591390732,0.00593952800192161,0.0011876514185062772,0.5693491117718792,0.9963206775239418,CALI
4000,63409,990.243,374.80875134729536,218.03351515419627,1.7190419146442946,0.8133895504330872,64645,284.13877998631574,0.7643690631177974,0.9808801918168458,0.8126007260374603,0.7580900364917963,0.005910970861349262,0.0012042640900820623,0.574700503428133,0.9879342537601375,CALI
4001,63441,964.0039999999999,364.01511015974904,224.0159248393903,1.6249519333089024,0.7882127699700802,64762,284.21046771282624,0.7283027965284474,0.9796022358790649,0.8578714448649856,0.7807655775280858,0.005737852653012233,0.00131526052448099,0.6095948870527654,0.9905623902516133,CALI
4002,63449,967.614,363.3525268843654,223.93029894090452,1.6226143965460187,0.7875197874438703,64133,284.2283868192995,0.7652109941266568,0.9893346639015795,0.8515896196291861,0.7822386409597019,0.00572668642349549,0.0013226356590458161,0.6118972914104813,0.9928733542501615,CALI
4003,63450,996.603,374.6192674568717,217.0295963485557,1.726120647873401,0.8150904067208874,64422,284.2306266281768,0.7911964586320843,0.9849119865884325,0.8027810461291058,0.758718654696262,0.0059041649717395065,0.0012068722333823025,0.5756539969841057,0.9936482502251173,CALI
4004,63464,954.3619999999999,359.21145685818595,226.24593680114174,1.587703460831272,0.7767244673901499,64109,284.26198209938724,0.7387265743219649,0.9899390101233836,0.8756106355263013,0.7913499880701517,0.005660082201849647,0.0013692315632677868,0.6262348036186293,0.9942751649982895,CALI
4005,63529,967.4279999999999,368.43391325663845,221.9855910873141,1.6597199460199266,0.7981103617746079,65036,284.4075157893689,0.7756898656898656,0.9768282182176026,0.8529912524797658,0.7719363108446001,0.005799460297763831,0.0012702617549659584,0.5958856680003712,0.9890033287276243,CALI
4006,63592,966.595,361.9308349113222,226.02744613440265,1.6012694082120777,0.7810211849681042,64532,284.54850048594255,0.6950553053818913,0.9854335833384987,0.8553094283347695,0.7861957949939818,0.005691452303926944,0.0013412993990166218,0.6181038280662192,0.9897507509812147,CALI
4007,63640,977.0299999999999,380.13754652853373,214.57404403862827,1.771591471986706,0.8254575357437518,64680,284.65587052956727,0.7569702160053288,0.9839208410636983,0.8377689050103394,0.7488233486249445,0.00597324868838048,0.0011585315593786428,0.5607364074458752,0.9933958374635752,CALI
4008,63652,956.09,362.3406290927483,225.23173748443463,1.608745877200317,0.7833330624973929,64607,284.6827067130748,0.7839881758837295,0.9852183199962853,0.8750328683862238,0.7856770228220932,0.0056925254366359005,0.0013380149072539356,0.6172883841905881,0.9930601431102537,CALI
4009,63716,979.012,373.0874675560065,218.67832619944068,1.7061017158862852,0.81021591922803,64479,284.8257903216379,0.7522550177095632,0.9881666899300547,0.8353766605708626,0.7634289947809113,0.00585547535243905,0.0012269207773757528,0.5828238300721925,0.9943567365455844,CALI
4010,63745,944.139,356.66729944225426,228.0424992639448,1.5640387234549398,0.7688989167103126,64278,284.8906014229724,0.7885621683140146,0.9917078938361492,0.8986366238635781,0.7987572784734566,0.005595220008506616,0.0014049350427293259,0.6380131899143232,0.9978773351010122,CALI
4011,63819,966.163,364.79126732913477,224.63495321119646,1.6239292332487842,0.7879100250808637,64489,285.0559146999994,0.7407033426183844,0.9896106312704492,0.8591303378235665,0.781421980814048,0.005716029197090753,0.0013146698252052811,0.6106203120993506,0.9916041752336315,CALI
4012,63844,981.088,371.4302991477748,220.83429912640693,1.6819411686368781,0.8040578148720221,65054,285.1117421188958,0.7410279028738567,0.9814000676361176,0.8335161623152614,0.767604965919765,0.005817779261132993,0.0012459141111140029,0.5892173837046836,0.9910289749294192,CALI
4013,63962,979.26,377.974519152818,216.81657897529414,1.7432915920875567,0.8191162858572558,64599,285.37510010572134,0.8192903804278212,0.9901391662409634,0.8381772496174767,0.7550114773486675,0.0059093605445861295,0.0011844983645281383,0.5700423309282175,0.9937500026411541,CALI
4014,63969,969.999,360.8816397196966,228.9221591100582,1.5764382142936046,0.7730530431056382,65307,285.390715401121,0.7722367086773867,0.9795121503054802,0.8543520238835305,0.7908152812173798,0.005641508226167309,0.0013610535088037817,0.6253888090069235,0.9858868173100784,CALI
4015,63975,985.8760000000001,378.4011460828891,217.37654802164215,1.740763433437241,0.8185322371732097,64993,285.4040992600352,0.7925152371042069,0.9843367747295863,0.8271334222904746,0.7542368785466552,0.005914828387383964,0.0011807364361128574,0.5688732689598021,0.9902737848651323,CALI
4016,63991,982.0490000000001,372.12017283649084,220.98923320575594,1.6838837233758885,0.8045645311854535,65219,285.439786482452,0.7715150346024933,0.9811711311120992,0.833801065100734,0.7670634577714063,0.005815195462432074,0.0012418503242105665,0.588386348248226,0.9907741948717652,CALI
4017,63993,972.9429999999999,381.3852693442903,214.89417523968308,1.7747585243709407,0.8261454360174783,64754,285.44424707153803,0.7916006927263731,0.9882478302498687,0.8495081286252752,0.7484406714561835,0.005959796686267096,0.0011535614280691966,0.560163438689783,0.9941548378556313,CALI
4018,64033,988.3519999999999,383.1935652309192,215.07618293218746,1.7816643386856943,0.8276307601503989,65273,285.5334442198088,0.6953155540112061,0.9810028648905367,0.8237405066543798,0.7451415423631692,0.0059843137949326,0.0011380182496246447,0.5552359181553628,0.9892440349348185,CALI
4019,64060,988.5229999999999,389.1215741523307,210.5194185578867,1.8483880338351477,0.8410149097785375,64799,285.5936365462902,0.7961225377493321,0.9885955030170218,0.8238027574925207,0.7339444932305088,0.0060743299118378195,0.0010872539743545515,0.5386745191433885,0.9956795353165414,CALI
4020,64072,962.3499999999999,355.08736617304976,232.26691910715695,1.5287900986417668,0.7563976783520593,65356,285.62038461964045,0.7617734130711339,0.9803537548197564,0.8693848010021007,0.8043665075947676,0.005542005340445901,0.0014310757378676083,0.6470054785402034,0.989135569359241,CALI
4021,64109,981.018,373.4990075694045,220.40776467792605,1.6945818951305331,0.8073184190094893,65040,285.702842081465,0.6780433632998414,0.9856857318573186,0.8370953213880895,0.7649360139956329,0.005825999587724103,0.0012304122493130873,0.5851271055075272,0.991545799343189,CALI
4022,64132,968.793,380.854177473184,215.9688008637307,1.7634685007742883,0.8236735394432384,65166,285.7540874300059,0.7434042750498446,0.984132830003376,0.8586628302775196,0.750297894395883,0.005938598164304622,0.0011609101628047374,0.5629469303348957,0.9927391792531661,CALI
4023,64137,1007.7009999999999,393.1304148981033,213.52506275249078,1.8411441253329752,0.8396418059713034,66763,285.76522650714367,0.7987073635446632,0.9606668364213711,0.7936977094118635,0.7268967642231702,0.006129541682618509,0.0010555983625199054,0.5283789058381151,0.9728217184337109,CALI
4024,64149,943.894,351.20266437914916,233.28415186694954,1.5054715957706928,0.7475161050597752,64831,285.7919585209072,0.7712812004039821,0.9894803411947988,0.9048014831466761,0.8137522505022163,0.005474795622365885,0.0014808684640949545,0.662192725197422,0.9969123387107066,CALI
4025,64222,958.611,365.0574835742565,224.9765327641778,1.622646944945643,0.787529461452162,64957,285.95452442998976,0.8044442217601523,0.9886848222670382,0.8782312244937157,0.7833136897516132,0.00568430574529377,0.0013200794151831973,0.6135803365522866,0.9956242585852874,CALI
4026,64252,966.933,378.930744945132,217.74625576994185,1.7402400036925934,0.8184109453738467,65281,286.0213055496455,0.7467689446768945,0.9842373738147393,0.8635823350600819,0.7548115569008803,0.005897571203155263,0.0011808836776255034,0.5697404864311311,0.9914851862107313,CALI
4027,64252,951.839,357.24251988774756,230.73941603121963,1.5482509491980847,0.7634303803779445,65192,286.0213055496455,0.7834081154896606,0.9855810528899251,0.8911883982302385,0.8006362334458923,0.00556002178745794,0.0014092797721393085,0.6410183783064255,0.9924573126663402,CALI
4028,64295,961.5489999999999,352.1611741899564,232.98368004614593,1.5115272199331968,0.7498723611629196,64960,286.1169979724156,0.7281921761388089,0.9897629310344828,0.8738647549996817,0.8124603702567268,0.005477271548175696,0.0014721524324736062,0.6600918532376975,0.9977468038249288,CALI
4029,64313,960.5399999999998,371.77500978823093,222.10866832611094,1.6738428652517625,0.8019228203299817,65036,286.1570457643015,0.7456579710144927,0.9888830801402301,0.8759467841464805,0.7697048973982978,0.005780713227313777,0.0012515787687194966,0.5924456290789242,0.9916608892833494,CALI
4030,64346,967.0649999999999,376.0208576747266,220.88098065673793,1.7023686537279783,0.809284539884991,65560,286.2304521631631,0.7602315689981096,0.9814826113483832,0.8646096679751536,0.7612089763668486,0.005843733218455329,0.0012102796962722281,0.5794391057014654,0.9864189702903474,CALI
4031,64388,973.0250000000001,374.4032686460166,220.62018743371934,1.6970490008240888,0.8079448008308021,65308,286.3238512705633,0.7838811784757731,0.9859129050039811,0.8546077007449727,0.7647471997400511,0.005814798854538371,0.0012268346702019653,0.5848382795102497,0.9924992178865486,CALI
4032,64429,952.229,358.25736305487266,229.94397585192084,1.558020216566069,0.7668384208977227,65054,286.4149972116366,0.73178183635455,0.9903925969194822,0.892911563624398,0.7994671617335823,0.0055604985806837395,0.0014011867305899273,0.6391477426903499,0.9958051044841332,CALI
4033,64445,972.438,371.29814949740245,222.66438856604466,1.6675237198393376,0.8002311925794153,65116,286.4505584921376,0.7845751156561968,0.9896953129799128,0.8563972206276421,0.7714839378539418,0.005761473341568818,0.0012589859216758576,0.5951874663666248,0.9924892179174247,CALI
4034,64456,957.016,357.03596728612223,230.7953003534392,1.5469810985724515,0.7629815095457642,65050,286.4750043118067,0.7455870445344129,0.9908685626441199,0.8843716607159019,0.8023701547195404,0.005539220046017783,0.0014162093101113828,0.6437978651846592,0.9959431287419631,CALI
4035,64474,983.3029999999999,381.6531652189445,216.79441645008336,1.7604381674968996,0.8230006710264933,65241,286.515002063164,0.789281036150183,0.9882435891540595,0.8379531744937704,0.7507208852802197,0.0059194894875289955,0.001159786393418341,0.563581847595917,0.9921509950162732,CALI
4036,64531,980.585,386.037346258396,215.9650234928445,1.787499383071104,0.8288703423433063,65443,286.64162478834925,0.7641507199696855,0.9860642085478967,0.8433498423267389,0.7425230423081509,0.005982199969912073,0.0011217095844546874,0.5513404683585519,0.985520747053045,CALI
4037,64564,997.3000000000001,386.64395110843327,214.2938140084185,1.8042702394257821,0.832356442135,65459,286.71490712253006,0.68448449509674,0.9863273193907637,0.8157341701622612,0.74154763394222,0.005988537747172314,0.0011170092466407527,0.5498928934053047,0.9921553824429251,CALI
4038,64571,973.6379999999999,367.6009010465744,225.41667810822912,1.6307617702984625,0.7899196564164143,65393,286.73044945225854,0.8020943318882526,0.9874298472313551,0.8559577829070978,0.780004751446271,0.005692972093456418,0.0012998936151698652,0.608407412278759,0.9921675487104159,CALI
