,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
4039,64588,979.277,378.6367712415384,219.37671448018855,1.725966095074016,0.8150535322492124,65794,286.76819160317393,0.8147643556362902,0.9816700610997964,0.846351155897476,0.7573701589068326,0.005862339308254449,0.0011898260477213015,0.5736095576025609,0.9900306482324258,CALI
4040,64605,996.636,385.59142743088944,216.2022804290474,1.78347530222944,0.8280169779976991,66097,286.80592878742095,0.7870979532163743,0.9774271146950694,0.8173401889046464,0.7438078452582454,0.005968445591376665,0.0011268964761820023,0.553250110667714,0.9867079083315723,CALI
4041,64652,978.7470000000001,376.2127995896945,219.29376132191,1.7155654466496053,0.8125451961577729,65266,286.9102351715911,0.7929647255065496,0.9905923451720651,0.8481075716849001,0.7626275222015343,0.005819043488054422,0.001214174934119584,0.5816007376192518,0.9977741292055118,CALI
4042,64654,956.994,359.5664067900189,230.46235522709034,1.5601958351753955,0.7675866573704011,65352,286.9146728999882,0.708412771459251,0.9893193781368589,0.8871291156725679,0.7979462694009172,0.005561394604974463,0.0013907788208399768,0.6367182488508409,0.9934051600372533,CALI
4043,64748,960.0070000000001,354.715206088771,234.36595323268662,1.5135099667680718,0.7506361213445426,65496,287.1231687664935,0.7968003937976864,0.9885794552339074,0.8828510188558751,0.809447026341008,0.005478396337937404,0.001450731158537981,0.6552044884523005,0.9916585235437329,CALI
4044,64782,974.8209999999999,374.85848505777744,221.31748725789885,1.693758996192465,0.8071087729127417,65489,287.198544890174,0.7973267363290625,0.9892042938508757,0.8566717843283264,0.7661519115564576,0.005786460514614822,0.0012298504790577258,0.5869887515816143,0.9942174786551432,CALI
4045,64821,977.8979999999999,371.5523479927206,227.95673295228283,1.6299248685516827,0.7896751323383012,66064,287.2849813848228,0.7430022236995942,0.9811849116008718,0.8518016457998132,0.7732018999122332,0.00573197494627853,0.0012637340761352653,0.597841178027887,0.974436203511887,CALI
4046,64839,953.7139999999998,370.2297236993283,223.892876123562,1.653602071264679,0.7964226469214111,65397,287.3248663813893,0.7077643514425124,0.9914674985091059,0.8957975213594929,0.776071849419449,0.005709985096922042,0.0012776810671870811,0.6022875154613238,0.9959438830637025,CALI
4047,64840,993.8079999999999,391.2499005352157,212.01039568197382,1.8454279059132086,0.8404560332122665,65580,287.32708205219353,0.7695229052931403,0.9887160719731626,0.8249884974152585,0.7343825050412549,0.006034082364824425,0.001082630569328506,0.5393176637106688,0.9952718667635835,CALI
4048,64879,991.26,390.94958277073164,213.07182069785551,1.8348253724508883,0.8384288976725028,65615,287.413479890684,0.7578614148210447,0.9887830526556428,0.8297339267452124,0.7351676342860678,0.006025826273073439,0.0010857801192277593,0.5404714505017735,0.9916707304659883,CALI
4049,64930,990.3420000000001,377.20823824016736,220.67489026933225,1.7093391902440154,0.8110178578506688,65973,287.5264225069656,0.7452938475665748,0.9841905021751323,0.8319263334852834,0.7622485231192072,0.005809460006779106,0.0012097674504098288,0.5810228109974126,0.9931650612636188,CALI
4050,64934,1005.197,393.14358750011405,211.68415011819738,1.857217875219263,0.8426639864859211,66119,287.5352788751896,0.7495988455988456,0.9820777688712775,0.8075690255437317,0.7313747140161765,0.006054510541474637,0.0010686083603764164,0.5349089723022441,0.9934425049748934,CALI
4051,65019,985.5049999999999,384.2500817026706,217.58455686173306,1.765980487056567,0.824228274518128,66378,287.7234122540874,0.7803809546671148,0.9795263490915664,0.8412643506324322,0.7487920652590134,0.005909812234926262,0.0011460363166315244,0.5606895569948587,0.9901668169493114,CALI
4052,65049,964.019,371.51664268972627,224.06728430765972,1.658058399010221,0.7976541968234698,65696,287.78978290668624,0.8130718464076796,0.9901516074037994,0.8795880114709224,0.7746349687678329,0.005711335188699692,0.001268544784694369,0.6000593348379415,0.9949334200325354,CALI
4053,65144,974.5659999999999,368.20264094360164,226.98201110853233,1.6221666164000288,0.7873866274076005,66001,287.9998557329976,0.7793742896452713,0.9870153482522992,0.8619097111316021,0.7821775938242419,0.0056521343630050605,0.0013050096535090346,0.6118017882806807,0.9924444368027585,CALI
4054,65144,978.923,371.29548184750263,224.2950351136942,1.6553887680094859,0.7969178414019781,65737,287.9998557329976,0.7621855621855622,0.9909792050139191,0.8542543930766382,0.7756621607673752,0.005699611350968664,0.0012726688907469248,0.6016517876463133,0.9959676115225354,CALI
4055,65181,977.0889999999999,368.0482821975055,226.71419926758705,1.6234019897584984,0.7877536786627187,65980,288.08163212079774,0.6960881683913754,0.9878902697787209,0.8579512967552578,0.7827278269056142,0.00564655777293238,0.0013073944404629885,0.6126628510123852,0.9945980913846205,CALI
4056,65198,991.4899999999999,391.1459695699041,212.8302058465583,1.8378310917572669,0.8390076356301268,65780,288.11919727370326,0.8033960543664437,0.9911523259349346,0.8334267985746343,0.7366027511174744,0.005999355341726803,0.0010894760684152535,0.5425836129538318,0.9971770337645433,CALI
4057,65271,976.35,363.59627506550686,231.92635750705617,1.5677229572945142,0.7701458723259983,66871,288.28045081900507,0.796959706959707,0.9760733352275276,0.8604369839455072,0.7928586473199358,0.005570563880827732,0.0013578818718521658,0.6286248346299984,0.985509584774916,CALI
4058,65272,960.989,373.02393568261715,223.7518429899735,1.66713234938285,0.8001256717850461,65819,288.2826591454185,0.7399950116772102,0.9916893298287729,0.888177876290461,0.7728261689638605,0.005714915058258015,0.001257525557880229,0.5972602874353573,0.9957119461851838,CALI
4059,65289,1017.247,395.71673806324,211.9548364494349,1.8669861216290022,0.844457463570475,66261,288.3201981065739,0.7169966724870688,0.9853307375379182,0.792860980729993,0.728602483477707,0.006061001670468838,0.0010536266703056866,0.5308615789298824,0.9911112003681496,CALI
4060,65293,973.285,359.7692789328286,233.30728390350438,1.542040492321829,0.7612219795896936,66249,288.32903009303965,0.7148972977707704,0.9855695935032982,0.866156616147705,0.8014276009010559,0.005510074264206403,0.0014021497414903883,0.6422861994860223,0.9904313272669424,CALI
4061,65348,973.6719999999999,365.78572883280606,230.1181706816868,1.5895560430939752,0.7773191380568464,66339,288.4504424842392,0.7714501581904897,0.9850615776541702,0.8661972530725404,0.7885776282324142,0.005597504572944942,0.0013352175378508369,0.6218546757486598,0.9884728577625267,CALI
4062,65349,990.5079999999999,373.619547576997,226.60621534754273,1.648761253101474,0.7950713180204476,66724,288.452649509236,0.7606681410778722,0.9793927222588574,0.837014217828446,0.7720491376318862,0.005717295560406387,0.0012529974165699923,0.5960598709181392,0.9827604196984938,CALI
4063,65383,955.6389999999999,354.5772588140975,235.08706936952413,1.5082805692590069,0.7486135343433531,65965,288.52767831426354,0.7166595420516699,0.9911771393921018,0.8996777443941494,0.813723021265548,0.005423080293258148,0.0014666693251675024,0.6621451553375314,0.9987006718245853,CALI
4064,65458,1015.9379999999999,390.7011898395845,217.23780562984987,1.798495380243795,0.8311686889121291,67706,288.69311408357885,0.7412549401519698,0.9667976250258471,0.7969630490924478,0.738910250573108,0.0059687309395274,0.0010975606552449835,0.5459883584020134,0.9819575402529146,CALI
4065,65469,997.877,375.16002011037796,223.47898951204152,1.6787261340742887,0.803214595895044,66351,288.7173700251967,0.717342712510683,0.9867070579192476,0.8262120904430288,0.7695845893713609,0.005730345966951962,0.0012398982755346016,0.5922604401978863,0.9942430791385338,CALI
4066,65488,984.5210000000001,384.49743085311184,218.90547791122327,1.756454130440007,0.8221098875119183,66604,288.7592618525271,0.7908605656594933,0.983244249594619,0.8490272375620869,0.751004398681771,0.005871265435699851,0.0011520767188768464,0.5640076068393687,0.9906534906325926,CALI
4067,65506,997.059,376.46937143358934,222.68688283371668,1.6905772205482985,0.8062947684363727,66312,288.79894324152497,0.7226334543127889,0.9878453371938714,0.8280360192476107,0.7671246724316063,0.005747097539669486,0.0012276996559844736,0.5884802630532995,0.9948713274601784,CALI
4068,65525,993.29,391.47270929826794,215.3432963215385,1.8179006079378617,0.8351086190299573,66623,288.8408232379411,0.7074453153678392,0.983519205079327,0.8345738394959131,0.73783131333906,0.005974402278493216,0.0010922009628682333,0.5443950469436423,0.9896560867972081,CALI
4069,65612,1000.896,390.269809351634,215.4482614088946,1.8114316950135392,0.8338113252368995,66471,289.0325120279092,0.7627883184523809,0.9870770712039837,0.8230291797182849,0.7405966464792316,0.005948146823014601,0.001103794961891,0.548483392776284,0.993540201863521,CALI
4070,65615,972.507,362.61061625634756,231.994186175999,1.5630159627416624,0.7685508305513635,66519,289.0391197187635,0.7490638841956254,0.9864098979239014,0.8718214000384311,0.7971060602219857,0.005526337213386383,0.001376200110655828,0.6353780712426159,0.9931060677282179,CALI
4071,65635,978.9970000000001,371.9755562864866,225.3596423405849,1.6505863801661602,0.7955824740138844,66337,289.08316713135065,0.797635106395907,0.9894176703800293,0.8605629248042804,0.7771563540823251,0.005667335358977475,0.0012752410487685125,0.6039719986905323,0.9969079550403267,CALI
4072,65693,988.9330000000001,384.595796135363,222.1746090865292,1.7310519762660028,0.8162609163180589,67513,289.2108666912207,0.7169376841645749,0.9730422289040629,0.8441025665706573,0.7519865521084104,0.005854441053618544,0.0011547966005530604,0.565483774551895,0.9788818054844167,CALI
4073,65736,1014.17,399.52197839041236,211.150017605122,1.8921238223032992,0.8489291687725522,66585,289.3055041175516,0.7216123649776061,0.9872493804911016,0.8031406703753279,0.7241291337290151,0.006077674004965504,0.0010308162285115503,0.5243630023151338,0.9921597282149446,CALI
4074,65757,997.5859999999998,392.34676290370004,214.52005647650904,1.8289514246266472,0.8372884785182005,66564,289.35171114605504,0.8112139156180607,0.9878763295475032,0.8303308310742794,0.7374897374062833,0.005966615917753244,0.001088759030159581,0.5438911127795888,0.9947504255600015,CALI
4075,65761,999.861,381.4211099347218,220.48537463260402,1.7299156942735356,0.8159922420618303,66508,289.3605116482362,0.7455895691609977,0.9887682684789799,0.8266068787122841,0.7586379046974057,0.005800111159117437,0.0011850979090833548,0.57553147044367,0.9956209232688303,CALI
4076,65824,983.196,374.9335756166672,225.9208722609403,1.6595791786055787,0.7980717783745227,66684,289.4990842690998,0.8318042813455657,0.9871033531281866,0.8556850178420197,0.7721343275084123,0.005696001088002358,0.0012488816060519552,0.5961914197168682,0.989426866625414,CALI
4077,65881,1003.3749999999999,393.3596200121402,214.50798452068742,1.8337761220921085,0.8382261042544522,66670,289.6244023674408,0.8009263761914025,0.988165591720414,0.8223250018861408,0.7362840200997299,0.005970759703285321,0.0010824076559548157,0.5421141582542196,0.9941159988546505,CALI
4078,65881,1027.604,409.53131747184574,207.2239824858422,1.9762737524833807,0.8625318505340239,67226,289.6244023674408,0.6319884118030774,0.9799928599053938,0.7840043538026044,0.707209412348182,0.006216228009165704,0.0009591771563543178,0.500145152913861,0.9884237381354504,CALI
4079,65957,995.361,371.0944282705234,229.51513430604632,1.6168625628656303,0.7857991570816715,67572,289.79140886523385,0.7934485786808136,0.9760995678683478,0.8365839287475173,0.78091015867794,0.005626308477804075,0.0012906473457619228,0.6098206759264054,0.9859962209668187,CALI
4080,65990,1010.042,397.55223916920863,213.4137081131812,1.8628242894236764,0.8436972543842471,66576,289.8638948835701,0.7651901669758813,0.991198029319875,0.8128475967234512,0.7291215249832775,0.006024431567952851,0.0010502568350834237,0.5316181981939403,0.9903112922953221,CALI
4081,65997,992.511,383.24096819572526,221.3444275438133,1.731423611827164,0.8163486557378252,67054,289.87926837545064,0.7344588127935187,0.9842365854386017,0.8419056052130037,0.7563890409216537,0.005806945288357429,0.0011724880050418152,0.5721243812263791,0.9905896625573588,CALI
4082,66011,987.1759999999999,383.90554501757816,221.0017303836201,1.7371155617251761,0.817684275309312,66822,289.9100129135122,0.7686601923659144,0.987863278560953,0.8512105530787497,0.7551597435255537,0.005815781385186986,0.0011666569081256717,0.5702662382415801,0.9906183567759255,CALI
4083,66050,982.983,387.66381521909,218.43315433909947,1.7747480522909718,0.8261431684351203,66646,289.9956412254458,0.7625964069643929,0.9910572277405996,0.8589950710019849,0.7480596069085103,0.005869247770160333,0.0011337231772063224,0.5595931754881149,0.9931368982728519,CALI
4084,66058,992.161,388.39148474041895,217.52966648423424,1.7854644427019712,0.8284396349276957,66621,290.01320288241254,0.7906876533604644,0.9915492112096786,0.8432784095567203,0.7467032988023478,0.005879552586218459,0.0011274994056568084,0.5575658164423083,0.9955139397238355,CALI
4085,66082,968.17,349.92624645018986,243.8653848484788,1.4349156058684178,0.7171633602495625,66793,290.0658814738283,0.7725274725274726,0.9893551719491563,0.8859103998451217,0.8289343380680582,0.005295333773950393,0.0015422458982457428,0.6871321368283297,0.9859766264286836,CALI
4086,66124,972.5639999999999,377.19409648640567,224.445405857833,1.6805605578994383,0.8036964181857786,66955,290.1580459957433,0.8064787598638875,0.9875886789634829,0.8784814623569148,0.769253942992718,0.005704344814082718,0.0012321524827243692,0.591751628809844,0.9944744474505727,CALI
4087,66144,992.0559999999999,373.69821507835,227.61188412195193,1.6418220714614649,0.7931092523242822,67488,290.20192357557283,0.7219778420564318,0.9800853485064012,0.8445550104746896,0.7765675934917933,0.005649767402611726,0.0012674399277383267,0.6030572272616349,0.9901126660725048,CALI
4088,66144,980.9219999999999,369.58282028637063,228.799334629857,1.6153142266968037,0.7853321885384064,66817,290.20192357557283,0.794427095844343,0.9899277130071689,0.863836139128645,0.7852148629384622,0.005587548685993751,0.001310252898838788,0.6165623809794679,0.9959419856421894,CALI
4089,66149,1013.351,393.08021314655923,217.36005749558296,1.8084289159453646,0.8332037096576592,68260,290.212891933984,0.7231295640386549,0.969074128332845,0.8094934637374028,0.738304504342422,0.005942345510084192,0.0010891300344479697,0.5450935411323095,0.9857629216787223,CALI
4090,66234,1006.478,398.0848250398197,213.51249850679187,1.8644567780520658,0.8439961367789715,67144,290.3992906430537,0.7638212975990036,0.9864470391993327,0.821641326491147,0.7294909837721284,0.006010279086871089,0.001049914940435283,0.5321570954048277,0.9921839035160309,CALI
4091,66235,982.152,387.1243739072025,219.45974485350894,1.7639880797528995,0.8237885058942986,67073,290.40148285698115,0.7551848769197441,0.9875061500156546,0.8628593191082699,0.7501503455491367,0.005844710106547935,0.0011416579170166862,0.562725540927489,0.9926411463685931,CALI
4092,66252,984.959,375.209210063533,226.72074632370217,1.6549399035932308,0.7967936155067309,67161,290.438747962103,0.8131673908240665,0.9864653593603431,0.8581684648064575,0.774071478450446,0.005663364276754407,0.0012542338641106073,0.5991866537504594,0.9916179029921361,CALI
4093,66266,986.1069999999999,374.00237576795735,227.5559785170558,1.643562072968894,0.7936040332196023,67126,290.4694332824373,0.7832027325698212,0.9871882728004052,0.8563524346300844,0.7766513051848996,0.005643955810943129,0.0012666822162308012,0.6031872498454078,0.9913756867443249,CALI
4094,66291,975.667,378.628405270273,226.05542280239914,1.6749361752814125,0.8022131976807761,67815,290.52422043616036,0.7740297043575732,0.977527095775271,0.8751070895830634,0.7673069859319668,0.005711611007078985,0.0012212792928838676,0.5887600106599992,0.9861354404135029,CALI
4095,66293,973.9889999999999,372.5145896995383,227.79187268002212,1.635328711761404,0.7912460887284433,67110,290.528602962132,0.7275910133570401,0.9878259573834004,0.8781514701132505,0.7799120114905183,0.005619214543006627,0.0012824422358743643,0.6082627456671863,0.9947095322843742,CALI
4096,66302,1011.15,387.4959487339613,220.58734873359415,1.7566553610558353,0.8221550488904115,67497,290.5483235109622,0.728657464392474,0.9822955094300487,0.8149018818683686,0.7498099643628549,0.0058444081435546635,0.0011395283389585662,0.5622149826578259,0.9876179633517834,CALI
4097,66306,1026.124,388.03930958862105,221.1541359129187,1.7546102313972316,0.8216952289270291,68370,290.5570877697009,0.6841241836134584,0.969811320754717,0.791339788274466,0.7487826119413888,0.005852250318049966,0.0011348165469276198,0.5606753999457688,0.9837667932375805,CALI
4098,66358,981.2919999999999,376.38555608556385,226.569450359474,1.6612370091748572,0.7985254383474601,67547,290.67099908579786,0.6860835401157982,0.9823974417812782,0.8659775545621831,0.7722692711930729,0.005672044909213115,0.0012444986832857927,0.5963998272290801,0.9907614652584387,CALI
4099,66371,992.178,373.0059387122511,228.91525313331493,1.629449910421745,0.78953615877769,67609,290.6994699403793,0.750361778139556,0.9816888284104187,0.8472450480033088,0.7793427390029688,0.0056200138420733625,0.001278883905920958,0.6073751048366496,0.9896873101684766,CALI
4100,66372,1013.706,392.74598871283473,218.05619899450986,1.8011227863451988,0.8317107117569115,67804,290.7016598906209,0.7489252225720185,0.9788803020470769,0.8116536284194198,0.7401772856887765,0.005917344493353142,0.0010955939622867747,0.5478624142496047,0.9867674780870557,CALI
4101,66408,967.957,367.4426756985675,231.08046593916433,1.590107040009616,0.7774955172035306,67002,290.7804871148899,0.7988740120538453,0.991134592997224,0.8906726880330105,0.7913628610559988,0.005533108596834229,0.001338602451588645,0.6262551778587363,0.9958127671556509,CALI
4102,66441,973.5409999999999,376.7012979312357,227.31084061375518,1.6572077993029977,0.7974200387417916,67348,290.85272663626336,0.8066948349967218,0.9865326364554255,0.8809221536986372,0.7721043920835032,0.005669711442200383,0.0012429246771965908,0.5961451922746361,0.987936462154512,CALI
4103,66455,983.9989999999999,380.8743796763273,224.54409765688305,1.6962119407757774,0.8077326375537904,67706,290.8833682859424,0.6752733406495143,0.981523055563761,0.8624783699081736,0.7637252170469945,0.005731312612690201,0.001202769433431242,0.5832762071534789,0.9893600673441368,CALI
4104,66461,967.115,363.95563210737276,233.93365929817386,1.555807031785331,0.7660732870561247,67151,290.89649943346456,0.7834148641480521,0.9897246504147369,0.892936338274588,0.7992636293306361,0.005476228646986545,0.0013785468763619958,0.6388223491707805,0.9938843029015244,CALI
4105,66494,974.8079999999999,380.0148485857691,224.62361596477842,1.6917849307766304,0.8066043786705689,67416,290.96871015217414,0.7632460973370064,0.9863237213717811,0.8793345831251346,0.7656772129694893,0.0057150246426108985,0.0012116599687445892,0.5862615944607246,0.9918285310017338,CALI
4106,66497,984.3219999999999,379.96782697295095,225.42711823856413,1.6855462197358175,0.8049965514728294,67422,290.97527387435196,0.749650523088023,0.9862804425855062,0.8624571618109496,0.7657892411376868,0.0057140596864963976,0.0012121645454446254,0.586433161842234,0.9884601990709004,CALI
4107,66505,1006.7679999999999,397.1233798501389,214.11313474643157,1.8547361903810407,0.8422032065665915,67219,290.9927764096765,0.7554639222101054,0.9893780032431306,0.824527899875379,0.7327515607856868,0.005971331175853529,0.0010618860846246323,0.5369248498338604,0.9958539505017665,CALI
4108,66516,974.2009999999998,372.35677676846666,228.92671146849074,1.626532676680316,0.7886793589354535,67382,291.01684067696857,0.7795787771175415,0.9871479030008014,0.8807220033643649,0.7815537646517021,0.005598003138620282,0.001288392944424333,0.6108262870412481,0.9935289156479001,CALI
4109,66517,1008.279,386.863114632479,221.235342380255,1.7486496979652835,0.8203443795970081,67790,291.01902823896035,0.7920576327697071,0.9812214190883611,0.822206818092361,0.7522532317805206,0.0058160036476762175,0.0011488429983689287,0.5658849247242379,0.9895345027021458,CALI
4110,66519,983.7279999999998,382.9192919430593,223.5093860888082,1.7132134745827268,0.811970537204363,67640,291.0234033136137,0.6789038579301898,0.9834269662921349,0.8637847051687244,0.7600123823400606,0.005756540115501726,0.0011847425056565224,0.5776188213102147,0.9895843478412522,CALI
4111,66540,1015.555,393.79686114568705,216.633982612091,1.8177981884348557,0.8350882029994886,67380,291.06933762709826,0.7709955506117909,0.98753339269813,0.8107477706065408,0.7391357482644224,0.005918197492420905,0.0010895973693445728,0.5463216543624078,0.9931025136027183,CALI
4112,66550,998.751,381.80747239064715,223.0856353542691,1.7114838962370718,0.8115461746264866,67255,291.0912085620675,0.8103500761035007,0.9895175079919709,0.8383849420895948,0.7624031209746385,0.005737152102038274,0.0011956795143967176,0.5812585188718693,0.9948145945998164,CALI
4113,66601,983.216,373.38376246531817,228.8883614262201,1.631292041844053,0.7900743561353726,67832,291.2027247793306,0.7508991487682507,0.9818522231395211,0.8657504770931683,0.7799019508953045,0.005606278621421873,0.0012794239234508072,0.608247053010302,0.9922285770508034,CALI
4114,66617,1018.106,406.2663514785829,209.71542108807367,1.9372268828431278,0.8564669893067925,67508,291.23770145985964,0.7988511949730787,0.9868015642590507,0.8076234884761122,0.7168639499675935,0.00609853868349795,0.0009934648578459934,0.5138939227631405,0.9955291221064658,CALI
4115,66636,989.086,372.4337402897545,230.84521302120103,1.6133483359498983,0.7847369474077679,68019,291.2792308129303,0.7790039747486556,0.9796674458607154,0.8559544894972085,0.7820967847497228,0.005589077079803027,0.0012899172890079923,0.6116753807158541,0.9868454576194438,CALI
4116,66664,999.6479999999999,384.57883959787455,222.96142019568907,1.7248671956804764,0.8147910137676238,67764,291.3404211746542,0.7803530458397715,0.9837671920193614,0.8383146002436794,0.7575570758892693,0.005768913350502138,0.0011720205180379216,0.5738927232299001,0.9898887321389896,CALI
4117,66678,993.9119999999999,389.5368350987029,222.08112296900688,1.7540294730636143,0.8215643128529233,68362,291.3710115365823,0.7161668671593058,0.9753664316433106,0.8481966650741276,0.7479934765675065,0.005842059376386558,0.0011280723919003016,0.5594942409875451,0.9813693887015104,CALI
4118,66688,987.2639999999999,377.87365126505784,227.10941428601757,1.6638396627150405,0.79923439614413,67716,291.39285982895757,0.6918775353522778,0.9848189497312304,0.8597871596872904,0.7711383391073259,0.005666291555678051,0.0012359698099889066,0.5946543380412052,0.9894094732385146,CALI
4119,66693,985.429,373.9074215020185,227.76860686588248,1.6416108727494096,0.7930490684330646,67361,291.4037833608586,0.8083020239970913,0.9900832826116002,0.8630569210748945,0.7793474175780314,0.005606396795795938,0.0012758158620968484,0.6073823972855463,0.9970855473005543,CALI
4120,66697,1000.3079999999999,383.96062760174294,223.75625394453195,1.7159771887177055,0.8126455127356107,67724,291.4125218915638,0.8099800835519285,0.9848355088299569,0.8376231655356601,0.7589645941349664,0.005756790074542228,0.001178273801373447,0.5760272551504543,0.988449629917853,CALI
4121,66700,993.616,373.65987294643173,229.83064665944053,1.6258052543363162,0.7884648485786547,67836,291.4190756176324,0.7958097692509605,0.9832537295831122,0.8489821230715731,0.7799046585326291,0.005602097045673639,0.0012784873890858074,0.6082512764008968,0.9888981211293489,CALI
4122,66734,1006.609,393.81686046074987,217.17431720164137,1.8133675543922625,0.8342012159115595,67521,291.4933408816681,0.7983299837305006,0.9883443669376935,0.8276284340534433,0.7401748633632207,0.0059012926013838505,0.0010926076580050164,0.5478588283547625,0.9934694237258858,CALI
4123,66734,975.556,366.1793010627968,234.77615713914642,1.559695437240549,0.7674149027951186,68092,291.4933408816681,0.6893082540567899,0.9800563942900782,0.8811556136913704,0.7960399182467152,0.005487147496970012,0.0013591449719871026,0.6336795514422371,0.9883471050570948,CALI
4124,66737,972.11,374.8698514527756,227.088191323614,1.6507677007236543,0.7956331452709914,67291,291.49989279070167,0.7795649939258014,0.9917671010982152,0.8874537374099161,0.7776029244843753,0.005617121708389283,0.0012668498308465092,0.604666308166653,0.9981636112373264,CALI
4125,66737,963.4219999999999,366.60905832058745,232.92567764954228,1.5739314875888604,0.7722229307044522,67677,291.49989279070167,0.7292067307692308,0.9861104954415828,0.9035317650969098,0.7951246325610283,0.005493340400686088,0.0013544316873378198,0.6322231813053101,0.9950759722400285,CALI
4126,66744,986.9849999999999,380.8264966931668,224.21506421947328,1.6984875571089826,0.8083085586393239,67410,291.5151800057824,0.8068665377176015,0.9901201602136182,0.8609957144747682,0.7654802975557059,0.005705778747050923,0.0012084557648229285,0.585960085945972,0.9952459149417434,CALI
4127,66768,980.1719999999999,372.0655422715821,229.54476716218272,1.620884443898922,0.7870046017292215,67547,291.5675872295776,0.8023071377072819,0.9884672894429064,0.8733204847369904,0.7836457669513331,0.005572512914443777,0.0012963134118772048,0.614100688060743,0.995386252265283,CALI
4128,66792,987.8709999999999,379.9628079439783,227.041542605987,1.6735386994941905,0.8018419155855341,68160,291.6199850352355,0.7741397095469349,0.9799295774647887,0.8600700788666787,0.7674961310377303,0.005688747274284021,0.0012175903084712166,0.5890503111578849,0.985798491671815,CALI
4129,66832,1016.277,396.1902316751893,217.0426706942073,1.825402490708309,0.8365933548077689,67791,291.70729379592206,0.7641261347785324,0.985853579383694,0.8131489923161812,0.7362808834597264,0.005928151659013486,0.0010746651545750464,0.5421095393482352,0.9895681033630028,CALI
4130,66833,1018.336,400.39707666791844,214.34621454459653,1.8679922923696535,0.844640388388399,67787,291.7094761801288,0.7596040189125296,0.9859265050820953,0.8098761804051385,0.7285504644732133,0.005991008583602688,0.0010411618877851937,0.530785779284135,0.9915037446021842,CALI
4131,66873,1002.7230000000001,381.945117659888,225.98357187591816,1.6901455025660201,0.8061839026610127,69064,291.79675816409366,0.7750785243222569,0.9682758021545234,0.83579297636633,0.7639756202458672,0.005711499673409119,0.0012001842353630437,0.5836587483300573,0.9864682085233589,CALI
4132,66874,1024.488,408.2395188989155,209.5480011226877,1.9481909477146309,0.8582112150079894,67877,291.7989398791902,0.8016446698073627,0.985223271505812,0.8006697361370015,0.714773867719168,0.006104607454300857,0.0009829064167562259,0.5109016819742188,0.9953340319943521,CALI
4133,66877,1003.152,391.04318018815815,219.52161707689285,1.7813424727606013,0.8275619747194868,67627,291.8054849266091,0.8058440775997108,0.98890975497952,0.8351282221781466,0.7462231786939773,0.005847199787492832,0.0011184141023556225,0.5568490324201435,0.9919388323656465,CALI
4134,66942,1014.517,394.25789992573334,218.2104914364827,1.8067779295593356,0.8328681494342098,67661,291.94725825679757,0.7155363155363156,0.9893734943320377,0.8173157911676867,0.7404981823111012,0.005889544679360243,0.0010923390782046822,0.5483375580060449,0.9907241977537838,CALI
4135,66966,991.5239999999999,379.88202770188815,226.43575004113112,1.6776592372577392,0.8029335084541958,68108,291.9995879324745,0.6771835087825744,0.983232513067481,0.8559684568630024,0.7686586009318155,0.005672759724365919,0.001221541190699474,0.590836044786456,0.9912215482408252,CALI
4136,66967,997.021,388.6036137825784,221.17811390128955,1.7569713699430942,0.8222259331771264,68035,292.0017681321119,0.7040635020764338,0.9843021973983979,0.8465684831322366,0.7514128993547788,0.0058029120877832125,0.0011411437050476967,0.5646213453167549,0.9920235385802915,CALI
4137,66972,986.0940000000002,368.1112826605334,232.49289280682004,1.5833227339400848,0.7753081274819686,67922,292.01266888613463,0.7414886903377952,0.9860133682753747,0.865498859638078,0.7932728026579513,0.005496495291473055,0.0013426285628658462,0.6292817394368011,0.9963560841036478,CALI
