,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
4138,66973,1016.147,397.9997409749013,217.26436491727983,1.8318684756537673,0.8378563853581095,68392,292.0148489881089,0.7950261158594492,0.9792519592934846,0.8150730593568271,0.733706128232189,0.0059426894565705775,0.0010623102818966724,0.5383246826054694,0.9861400157312792,CALI
4139,66985,998.738,371.8173979987043,230.62595843164945,1.6122096598631577,0.7843909702896464,68002,292.0410089423827,0.7100682666214383,0.9850445575130143,0.8438869622841471,0.7854420221169973,0.005550756109557428,0.0013031320905768674,0.616919170107238,0.9946030454016513,CALI
4140,66990,1004.139,375.1813691824922,230.3418977153479,1.6288021107047321,0.7893463759425229,68239,292.0519082317535,0.7553445787479705,0.9816966837145914,0.834895598824348,0.778428600727496,0.005600557832250965,0.0012684874822762508,0.6059510864305674,0.9869744085619335,CALI
4141,66997,978.189,381.13630002589605,226.26281408434207,1.684484927708108,0.804720936019581,68032,292.0671665535544,0.7884226134437959,0.9847865710253998,0.8798723511214502,0.7663063490245093,0.005688856217829098,0.001210080925834326,0.5872254205552733,0.9891723700924127,CALI
4142,67013,974.8989999999999,357.4088586767499,240.15439922093435,1.4882461442979655,0.7406129727495558,67890,292.1020397247124,0.7559789720680474,0.9870820444837237,0.8860325460108563,0.8172769998096139,0.005333425733465893,0.0014677872898690091,0.6679416944178034,0.9940616513331458,CALI
4143,67031,977.6419999999999,370.5708826469809,232.0351281694656,1.5970464712409256,0.7796979185619982,67944,292.14126706636756,0.741624623827226,0.9865624632049923,0.8813042426563795,0.7883546191746311,0.005528350802568676,0.001317230635167857,0.6215030055739776,0.9925691819175503,CALI
4144,67044,981.016,376.87221166855767,228.25174532665758,1.6511252132123024,0.7957329962077802,67723,292.169594648766,0.8004011317646216,0.9899738641229715,0.8754222895446458,0.7752484412560409,0.00562126680491256,0.0012524995209981685,0.601010145669921,0.9923430049120054,CALI
4145,67055,1011.117,396.7678305421508,217.68540995490284,1.8226661613396502,0.8360542224609326,68471,292.19356199652367,0.7973625380517504,0.9793197119948591,0.8242106203276733,0.7364346086154844,0.0059170506381649515,0.0010735488433055095,0.5423359327666418,0.9884973527323336,CALI
4146,67073,1006.5010000000001,384.2772957511492,224.23255545016448,1.713744442593014,0.8121005113650044,68005,292.2327770528514,0.7329421278083749,0.9862951253584296,0.8320112032617875,0.7604737003304403,0.005729239720172785,0.0011819893247902306,0.5783202488942722,0.9910931125815678,CALI
4147,67087,1017.0389999999999,383.65523498514256,223.3964339189908,1.7173740343781212,0.8129852099239196,67725,292.26327401445405,0.7988449630864491,0.990579549649317,0.8150289243928908,0.7617862272250039,0.005718771669401561,0.001187996020588577,0.5803182559897053,0.9966235045123154,CALI
4148,67109,1017.3169999999999,397.48485824475233,218.45807831236203,1.8195017612322355,0.83542727584893,68530,292.31119138280013,0.6433981438870993,0.97926455566905,0.8148506712238169,0.735402079650563,0.0059229739415689745,0.0010686094228115042,0.5408162187543732,0.9840160625265403,CALI
4149,67184,987.8379999999999,373.1045419780453,231.36688271052248,1.6126099708265493,0.7845127023336086,68131,292.4744870471392,0.7503238775966049,0.9861003067619732,0.865175602925431,0.7838942015998008,0.005553473177810867,0.0012935232805445262,0.6144901193017891,0.9909328933604609,CALI
4150,67194,1005.4359999999999,394.5874990324464,218.7244609777623,1.8040391882486524,0.8323091716733259,67865,292.4962529143485,0.6476342852736788,0.9901127237898769,0.8352788725876061,0.741270956711928,0.005872362101265684,0.0010937058332365992,0.5494826312646172,0.9912882000633535,CALI
4151,67293,1019.2049999999999,399.05831559100324,215.68308176399592,1.8502068513081598,0.8413567924283811,68181,292.7116476737188,0.7188424684605771,0.9869758437101245,0.814060463769366,0.7335059469697165,0.00593016087246821,0.0010589142551588417,0.5380309742399406,0.9954685947547421,CALI
4152,67336,1032.7789999999998,399.820464936842,217.2274490770695,1.8405614328923543,0.8395305516336453,68914,292.80515361633735,0.6903707349081365,0.9771018951156514,0.7933089992730006,0.7323415865233177,0.005937692540941576,0.0010535429726510042,0.53632419935149,0.9871376368532231,CALI
4153,67349,1002.2019999999999,385.16432798829163,224.05650872802158,1.7190499404587085,0.8133914927834287,68119,292.8334169769025,0.8077356680259055,0.9886962521469781,0.8426175212556587,0.7602817698782433,0.005718931654342182,0.0011786720287775005,0.578028369609194,0.9936596343601294,CALI
4154,67360,998.5399999999998,391.0083958942975,220.7396397222007,1.771355595154449,0.8254061313700586,68045,292.85732999766384,0.7102188857492303,0.9899331324858549,0.8489478426665991,0.7489796461476312,0.005804756471114868,0.0011267921946693045,0.5609705103434307,0.9936782522134829,CALI
4155,67381,998.588,380.68158479784967,227.70260138631164,1.6718367839460897,0.8013882584714407,68676,292.90297670696344,0.7684000456152354,0.9811433397402295,0.8491308709962496,0.7694172463385677,0.005649687371779131,0.001221382930352632,0.5920028989632243,0.989732222689439,CALI
4156,67397,1000.63,385.25965584650896,225.6963262810686,1.706982396189869,0.8104345986806338,68657,292.9377503779869,0.786420228468746,0.9816479018891009,0.8458695489386785,0.7603644605203511,0.005716273066256791,0.001178636723260501,0.5781541128224046,0.986898892872616,CALI
4157,67407,990.057,386.6966177581518,223.59145657190112,1.7294785037271776,0.8158887034997429,68200,292.95948182634936,0.7430224867724867,0.9883724340175953,0.8641606081300045,0.75759514920188,0.005736742738263857,0.001165719008825515,0.5739504100942188,0.9926348964633497,CALI
4158,67422,987.3600000000001,384.0268967337915,225.89315722780242,1.7000377587645064,0.8086993317684567,68542,292.9920759766962,0.7624335632703834,0.9836596539348137,0.869081363652624,0.7629467583355213,0.005695869252377436,0.0011904651950938737,0.5820877560546805,0.9895711642074598,CALI
4159,67425,1007.262,397.7980169827487,216.5017797081626,1.8373891314841273,0.8389227412015915,68000,292.99859437165964,0.8082594102133781,0.9915441176470589,0.8351142974910019,0.7365511688419656,0.005899859354582851,0.0010711076314652804,0.5425076243224657,0.9967976126773725,CALI
4160,67448,1012.1999999999998,386.0879006223107,223.83221716361828,1.7248987009769274,0.8147985483024612,68315,293.0485639161148,0.8025702046644455,0.9873087901632145,0.8272680931416582,0.7590203252776591,0.005724230527551754,0.0011719538256929752,0.5761118541846036,0.9937345889004319,CALI
4161,67455,1001.0210000000001,386.597547583034,223.78450182432795,1.727543884547086,0.8154294309345905,68436,293.0637703471898,0.7634110457220462,0.9856654392425039,0.8459362461383569,0.7580590517953173,0.00573119186988413,0.001167446163947157,0.5746535260088156,0.9927391845899491,CALI
4162,67467,1011.5239999999999,393.33147731995604,220.07324983663833,1.787275271355916,0.8288229907775321,68144,293.0898366792121,0.7394048988985698,0.990065156139939,0.82860753847656,0.7451471686838778,0.005829983211347118,0.001108703170116422,0.5552443029975993,0.9923744123088605,CALI
4163,67483,1025.4479999999999,387.62688352330736,224.96487211542532,1.723055159138015,0.8143568493380752,69557,293.12458818284586,0.7866068306329409,0.9701827278347255,0.8064490978795935,0.7562029380380186,0.005744067150590628,0.0011586511914974031,0.5718428834973315,0.9853168306264359,CALI
4164,67502,993.036,371.38705710634486,234.18426040592936,1.5858753977000482,0.7761351742647165,69374,293.1658502430202,0.6984747832205459,0.9730158272551677,0.8601942171737005,0.7893809023050408,0.00550186745735452,0.0013177600810166928,0.6231222089239203,0.9881941808929546,CALI
4165,67513,1021.125,389.4206597583253,224.0461152300074,1.7381272572324817,0.8179200711596394,69075,293.1897361499973,0.7799741213983687,0.9773868982989504,0.8136534168737023,0.7528869586219463,0.005768084069117434,0.0011432216542162797,0.5668387724630044,0.9852379208741486,CALI
4166,67523,1017.032,399.3029062240903,218.11683131757624,1.8306836011325907,0.8376260815488777,68784,293.2114489223645,0.696256960197979,0.9816672481972551,0.8203371089237181,0.7343083267162928,0.0059135836118669235,0.0010605821564076757,0.539208718684882,0.9871205588841295,CALI
4167,67549,991.709,384.4144069739145,224.282669435808,1.7139728537248298,0.812156379933852,68128,293.2678946071586,0.766209165154265,0.9915012916862377,0.863098335257248,0.7628951706460344,0.005690897081731994,0.0011891043204928422,0.5820090413950421,0.9975476975735129,CALI
4168,67569,1000.412,393.070378648461,220.75693278398046,1.7805573473567697,0.8273940063501302,68609,293.3113069730013,0.7112526315789474,0.9848416388520457,0.8483978721845064,0.7462055726038865,0.005817318276849753,0.0011125935560536283,0.5568227565850942,0.9914548504130396,CALI
4169,67573,1024.5079999999998,396.9407079408076,221.5445158142519,1.7916972870301695,0.8297535220430502,69713,293.31998867514835,0.7618838226672079,0.9693027125500265,0.8090071436503732,0.7389516439288677,0.005874250187808853,0.0010804291195852316,0.546049532065176,0.9783554651852695,CALI
4170,67585,1014.517,379.4062232123067,229.82584258921239,1.6508423027537955,0.795653987528766,69220,293.34603223995714,0.7257917288630676,0.9763796590580757,0.8251663790455634,0.7731713775179899,0.005613763752493996,0.0012374765211591963,0.5977939790130661,0.9868635888862841,CALI
4171,67591,999.739,380.5460002081072,228.00354151867458,1.6690354793324063,0.800637964085836,68387,293.35905315533455,0.7053881716951399,0.9883603608873032,0.8498171028324384,0.7708898608707142,0.0056301282745943575,0.0012264995327412426,0.594271177593269,0.9918596797478152,CALI
4172,67593,992.946,392.31779796054536,222.24080376483832,1.7652824832998362,0.8240744056954421,68881,293.36339333203085,0.7243762860082305,0.9813010844790291,0.8615100042727233,0.7477697796456684,0.005804118739522515,0.0011194061529124757,0.5591596433513315,0.9870747237762891,CALI
4173,67626,990.0889999999998,388.7851818775126,222.8892471334904,1.7442976136245176,0.8193478729831537,68420,293.4349969793312,0.7825996389390363,0.9883952060800936,0.8669121569631083,0.7547484077512459,0.005749048914286113,0.0011507595518653005,0.5696451590030409,0.9936306914617633,CALI
4174,67666,982.672,379.8737590305068,228.42467694105787,1.663015415486517,0.7990103009150171,68581,293.5217658608123,0.7692377650201785,0.9866581123051574,0.8805686209510987,0.772682394830121,0.0056139532265910026,0.001234390644101085,0.5970380832804111,0.9928835361278465,CALI
4175,67704,1000.748,388.2519759536384,223.16875156431928,1.739723743723774,0.8182911901010336,68428,293.6041725465588,0.7685775911000113,0.9894195358625124,0.8495221955589506,0.7562206781443873,0.005734550040671724,0.0011568400186934434,0.571869714053157,0.9948953198548025,CALI
4176,67766,996.422,392.89383239425655,222.23676748643953,1.767906529770013,0.8246517605732042,69060,293.73857592853386,0.6848370927318296,0.9812626701419056,0.857699387530224,0.7476283711009657,0.0057978017352987715,0.001117342240606299,0.5589481812750832,0.9881681394792924,CALI
4177,67796,1020.867,404.65934301020366,215.61272832708235,1.8767878230098711,0.8462252770140325,69042,293.8035877501585,0.7771562199092118,0.9819530141073549,0.8174771167394305,0.7260516600570621,0.0059687790284117595,0.0010231406852482126,0.5271510130716158,0.9893506022201258,CALI
4178,67812,1029.053,387.4898407691983,225.07482058862394,1.721604574673527,0.8140081329007769,69284,293.83825484027915,0.8139035250909178,0.9787541135038392,0.8047128403529302,0.7583121515056672,0.005714178032932199,0.0011655357297270523,0.5750373191211542,0.9899868792069796,CALI
4179,67844,1014.851,390.1263833998393,225.08254564889242,1.7332591573244411,0.8167810443770841,69449,293.9075767533263,0.6965288543474021,0.9768895160477473,0.827783454337059,0.7533650356892201,0.005750344664227335,0.0011426033167259305,0.5675588769990197,0.9837266208793269,CALI
4180,67882,991.6039999999999,392.73622443578495,221.54866877833942,1.7726860043953574,0.8256957557061465,68565,293.98987529456235,0.7122681104675564,0.9900386494567199,0.8675368944569768,0.748568267968955,0.005785572382012683,0.0011206029134069602,0.5603544518100413,0.9933324942242928,CALI
4181,67882,989.4499999999998,380.79661956598403,228.21095320559132,1.668616752250848,0.8005254279120984,68501,293.98987529456235,0.7427564775910365,0.990963635567364,0.8713182042593728,0.7720390890802541,0.005609684740667394,0.0012293495207685342,0.5960443550678683,0.9945695959507979,CALI
4182,67889,1009.0169999999999,381.72575585920254,229.9273035024978,1.660201942285013,0.7982423852658198,69235,294.00503303944555,0.7610191911039369,0.9805589658409763,0.8379388163289881,0.7701996224427877,0.005622792438527634,0.0012205203374370257,0.5932074584110126,0.9848441746319192,CALI
4183,67899,1004.9069999999999,396.0270267130865,220.19607376304685,1.798519927922291,0.8311737656302995,68695,294.02668560518924,0.8267259223182759,0.9884125482203945,0.8449314958353284,0.7424409592585851,0.0058325899750082694,0.0010931730149151347,0.551218577984808,0.9913775971466648,CALI
4184,67909,1003.7359999999999,389.0970585758558,225.4098060246864,1.726176271733461,0.8151036750847326,69501,294.04833657652296,0.7105607349509788,0.9770938547646797,0.847028839987082,0.7557197621919243,0.00572968323161666,0.0011527987373339355,0.5711123589674187,0.985840602543281,CALI
4185,67916,989.997,362.8244276333527,240.0285347677538,1.5115887283335434,0.7498961112815108,68706,294.0634913079713,0.7571460423634336,0.9885017320175822,0.8707915510037685,0.8104842698329374,0.00534225260076201,0.0014219441642126806,0.6568847516466297,0.9929395864032246,CALI
4186,67922,1003.5219999999999,388.24698914233016,224.64370607443547,1.7282789530443596,0.8156041460663221,68623,294.0764804561931,0.6768847476207086,0.9897847660405403,0.8475523526468618,0.757446905398629,0.005716071216135128,0.0011606096469564968,0.5737258144979597,0.991558250015056,CALI
4187,67935,989.2859999999998,378.0667964530646,231.0052889816018,1.6366153265139112,0.7916173738858294,68767,294.1046216426788,0.8110382865943196,0.9879011735280003,0.8722876374620704,0.7779170887311461,0.005565125435387718,0.0012571525128005356,0.6051549969399419,0.9904059429083878,CALI
4188,67943,1015.562,383.73816478747244,227.10511507653018,1.6896940637297397,0.8060678653124141,68691,294.12193795761164,0.6851855586930213,0.9891106549620765,0.8278310251475096,0.766465170647039,0.005647942610533425,0.0012023744425750074,0.5874688578149947,0.9926426416760871,CALI
4189,67953,991.332,385.56509434405854,225.90481870424153,1.70675905257624,0.8103791784243745,68997,294.1435819177235,0.7277429718875502,0.9848689073437975,0.8689209095472029,0.7628895515506516,0.005673996649802931,0.001185538071944483,0.5820004678651544,0.9933345671324593,CALI
4190,67976,995.5819999999999,382.46441124404237,229.65631401493937,1.6653772960022457,0.7996513895658847,69399,294.19335698298397,0.7251237412527735,0.9794953817778355,0.8618097383029013,0.7692045281443598,0.0056264624462169345,0.0012150174518472158,0.591675606117787,0.9853631210269298,CALI
4191,67987,1014.6399999999999,398.00088326769844,219.2147418087984,1.8155753576775386,0.834644134775719,68693,294.21715947223316,0.8070631528964862,0.9897223880162462,0.8298732828284607,0.7392374535871079,0.005854073326778626,0.0010783848308736322,0.5464720127859516,0.9921611200746187,CALI
4192,68008,996.6289999999999,371.7058808941213,234.44175793063528,1.5854934896201327,0.7760117485274683,69070,294.26259524164624,0.7254650964328384,0.9846242941942956,0.8604048046026557,0.7916543976485149,0.0054656199402147,0.0013242247672646138,0.6267166853162331,0.9936552244051969,CALI
4193,68020,1007.3989999999999,396.92424904474905,221.09410392580136,1.795272881532634,0.8305001622263913,69372,294.2885553889002,0.7538846895573338,0.9805108689384766,0.842254734226903,0.7414224656143955,0.005835405013889283,0.0010877115300480702,0.5497072725177294,0.9868745591323488,CALI
4194,68033,1005.2689999999999,384.9832288358855,226.31863331160974,1.7010673102899854,0.8089581658303563,68739,294.31667629777166,0.6658934304283142,0.9897292657734328,0.845989369370002,0.7644922018752041,0.005658771902398623,0.0011923237378440685,0.584448326727998,0.994185943150678,CALI
4195,68043,1001.9369999999998,383.8083045061299,227.35617269893407,1.6881367237579705,0.805666724913593,69027,294.3383059379371,0.6879006005216652,0.98574470859229,0.851750677844732,0.7668888413362513,0.0056406728760655745,0.0012034840840684216,0.5881184949660583,0.99282442927347,CALI
4196,68045,1028.051,401.01686576145687,217.55904533227584,1.8432553109846004,0.8400438915970124,69048,294.3426316752368,0.6877052908181313,0.9854738732475958,0.8090526089809807,0.7339906542741902,0.005893406800815003,0.0010551356659136832,0.5387422805618539,0.9930395698975928,CALI
4197,68068,990.3370000000001,385.2068487780655,227.20001554645347,1.6954525634673903,0.80753984369824,68964,294.39237308570523,0.8011487353318504,0.9870077141697118,0.8721412824587831,0.7642449089873725,0.0056591474522252085,0.0011908607735800852,0.5840702809131173,0.9902634550192635,CALI
4198,68100,1014.8839999999999,384.1957345497634,227.06178791190212,1.6920316627596883,0.8066675350777738,69047,294.4615645486938,0.722623089983022,0.9862847046214898,0.8308529465988184,0.7664363189606243,0.005641640742287275,0.0012008520263237718,0.5874246310219119,0.993941075174002,CALI
4199,68197,1008.009,368.3233216073113,238.737058487577,1.5427991110415624,0.7614935153670433,69740,294.67120190528266,0.7278306065166117,0.9778749641525667,0.8434246992525981,0.8000340587160728,0.00540087278923283,0.001364827029514737,0.6400544951057129,0.9874755060672499,CALI
4200,68226,1011.2840000000001,385.8758433963868,227.5336848712244,1.6959064483783057,0.8076551145473307,69707,294.733848037685,0.7889222941720629,0.9787539271522229,0.8383270926464291,0.7638048690571252,0.005655847380710973,0.0011874275877820457,0.5833978779953723,0.989388223262572,CALI
4201,68234,988.0049999999999,383.9724637134343,228.17521309586948,1.6827965601684591,0.8042811997315383,69335,294.7511273862394,0.7881034881034881,0.9841205740246629,0.8784001682995144,0.7676361073803916,0.005627289382323098,0.0012053150794682247,0.58926519335412,0.991613440403315,CALI
4202,68256,1015.699,395.5950336822119,221.89724300295012,1.782784807637076,0.8278698787029942,69414,294.7986403724469,0.7975695255900911,0.9833174863860317,0.8314203459366775,0.7452030871784492,0.005795754712878164,0.0011025247343873158,0.5553276411402912,0.9900296818858453,CALI
4203,68264,1027.426,408.5483541335286,215.81871785875225,1.8930163156696767,0.8490842424273096,69822,294.8159159234812,0.7330756013745704,0.9776861161238578,0.8126442992756759,0.7216181706293805,0.005984828813628393,0.001001062831803992,0.5207327841824937,0.9857556565615573,CALI
4204,68267,1020.2689999999999,400.80188355586824,218.38069148966235,1.8353357195722648,0.8385273913936601,68866,294.822393994139,0.6699674177592839,0.9913019487119914,0.824121605271132,0.7355813584968929,0.005871092673705718,0.0010602824103643402,0.5410799349681344,0.9930633317908553,CALI
4205,68272,1007.016,398.6198542214913,219.95481124074342,1.8122806769850406,0.8339824902442,68885,294.8331904622663,0.6566635887965527,0.9911011105465631,0.8460182814379263,0.7396349864160142,0.005838701872238858,0.0010778686673303941,0.5470599131306177,0.9914261097197334,CALI
4206,68291,1010.006,398.00054368349544,223.76059873362792,1.7786891255027815,0.8269932897873299,70414,294.8742134360158,0.7229314871273713,0.9698497457891897,0.8412506809495777,0.7408889714243971,0.005828008722723279,0.0010832095399136259,0.5489164679783013,0.9763517524024,CALI
4207,68292,1035.332,402.71157178678334,218.48442385177768,1.8432049511226827,0.8400343186348199,69606,294.87637238180633,0.8000468603561387,0.9811223170416343,0.8006089134214006,0.7322272143148878,0.005896906984519172,0.0010456527991191554,0.5361566933833408,0.9882466718217396,CALI
4208,68324,1024.408,403.3133301597507,218.38463572715975,1.8468026782966216,0.8407159727285957,69905,294.9454503030777,0.7942803999069984,0.9773835920177384,0.8181580828267369,0.7313059803558961,0.005902952551954667,0.0010414670994080973,0.5348084369042981,0.9876856536504877,CALI
4209,68325,1008.5860000000001,388.1095478906496,227.18148879946293,1.7083678337597332,0.8107778098641084,69595,294.94760872743143,0.7998993174660782,0.9817515626122566,0.8440411749639911,0.7599596823382797,0.005680344645307715,0.0011687366401722558,0.5775387187796991,0.9866485699140464,CALI
4210,68330,1027.922,398.704461258229,219.57078045384986,1.8158356974189016,0.834696240966403,69292,294.958400612279,0.7023765470169812,0.9861167234312763,0.8126451776492436,0.7397920747649804,0.005834984066416347,0.0010780977388875545,0.5472923138850745,0.9937929204755086,CALI
4211,68338,1004.3759999999999,383.9729286829212,228.47915425155713,1.6805600053130638,0.8036962733266421,69306,294.975666806792,0.8171958146487295,0.9860329552996855,0.8512938098748014,0.768219957116764,0.005618732311201984,0.0012071477953676487,0.5901619025124826,0.9918024900219456,CALI
4212,68345,1030.6100000000001,401.547580051592,218.43245205658746,1.8383146655679459,0.839100443472024,69433,294.9907738979724,0.7599799844323363,0.9843302176198637,0.8085891466120494,0.7346346698442838,0.0058753029490319995,0.0010555910734911524,0.5396880981372201,0.9921165456381246,CALI
4213,68352,1003.9179999999999,399.52542128451825,219.88009512714555,1.8170149555988362,0.8349319447592071,69077,295.00588021552693,0.7830001718311472,0.9895044660306614,0.8522452875770348,0.7383907618870672,0.0058451167673882,0.001071810413639104,0.5452209172401637,0.9906745607306928,CALI
4214,68367,1017.3119999999999,388.0458726473143,228.1223267311627,1.701042936952936,0.8089520446466727,70183,295.0382482914865,0.8002879617923866,0.9741247880540872,0.8301337145488689,0.7603179651897491,0.00567592365684196,0.0011700308625517504,0.5780834081902806,0.983344698471758,CALI
4215,68374,1009.761,392.11275827319264,222.81518174684913,1.7598116753044704,0.8228610593112521,68994,295.0533521784187,0.7668169481640984,0.9910137113372177,0.8426819000284845,0.7524706757254995,0.005734822568128128,0.0011341175415789657,0.56621211782679,0.9964266956504557,CALI
4216,68385,1010.424,385.8246688686615,226.74095380430416,1.701609975592056,0.8090943721171261,69205,295.0770852958835,0.7023138306066488,0.9881511451484719,0.8417117869151228,0.764795797430803,0.005641948802641829,0.0011906685292506001,0.584912611767818,0.9952931350337223,CALI
4217,68394,992.1819999999999,377.78084447308225,232.6215927791022,1.624014520577303,0.787935298581938,69082,295.09650188136203,0.729536,0.9900408210532411,0.8730621896535508,0.7811314580890253,0.005523596287292485,0.0012685225877665514,0.6101663548162868,0.9909190201893725,CALI
4218,68395,1008.5389999999999,381.9192242808211,230.78220591119407,1.6548902579940896,0.7967798683932844,69705,295.0986592008873,0.7297801963294921,0.9812065131626139,0.8449846585192754,0.7726729644379055,0.005584022578855488,0.0012277495827057903,0.5970235099732609,0.9880083904481866,CALI
4219,68400,1003.086,380.68430000829807,231.1731653837346,1.6467495237882965,0.7945055477689217,69457,295.1094455619561,0.8059384941675504,0.9847819514231827,0.8542591272408813,0.7752078180148836,0.005565559941641785,0.0012398273231270988,0.6009471611113969,0.9896094513821216,CALI
4220,68400,1028.4919999999997,404.30968952959387,216.15290475145872,1.8704800196624023,0.8450912288669964,69136,295.1094455619561,0.7676767676767676,0.9893543161305254,0.8125762598467685,0.729909406587089,0.005910960373239677,0.0010349363786780984,0.5327677418243166,0.9965314162030413,CALI
4221,68404,994.1089999999999,380.620006110007,230.65620672240598,1.6501615608726368,0.7954636773160295,69150,295.1180743669626,0.7667922159447583,0.9892118582791034,0.8698079065495096,0.7753614356300216,0.005564294575024955,0.001240528261194931,0.6011853558622481,0.9920529652034187,CALI
4222,68412,1000.541,382.7686782826122,231.40404882349856,1.654114006339473,0.7965647285356762,69728,295.13533122014036,0.7699372003511378,0.9811266636071593,0.858761115599399,0.7710540280995277,0.005595051720204236,0.0012198968489295962,0.5945243142485073,0.9834109953078263,CALI
4223,68435,1024.358,397.3652799929502,222.35783802291428,1.7870531730570305,0.8287760443703563,69877,295.1849390533854,0.7075213233393641,0.9793637391416345,0.8195672744199005,0.7428553875130267,0.005806462774792872,0.0010907080499402797,0.5518341267571292,0.9861569272224832,CALI
4224,68440,1016.5529999999999,396.86501590322916,224.81226329498355,1.7653174701706087,0.8240821232746415,70598,295.19572226181486,0.7676604526998227,0.969432561828947,0.8322615140037362,0.7438189571584582,0.005798729045926785,0.0010949178847214271,0.5532666410282964,0.9766912670698623,CALI
4225,68443,1015.573,387.3241618916053,227.8751519667282,1.6997209153728094,0.8086195645016212,69812,295.2021919978047,0.8047383891828336,0.9803901907981436,0.8339050597073159,0.7621579571904388,0.005659076339313082,0.0011778914460422302,0.5808847517087027,0.9873419619004233,CALI
4226,68456,1021.462,393.38779786070086,223.17109439313847,1.7627184153504594,0.8235073614687856,69252,295.2302258820907,0.8182839656697507,0.9885057471264368,0.8244739786215433,0.7504814015269281,0.005746578793103612,0.001124472566620808,0.5632223340378225,0.9928023801451376,CALI
4227,68485,992.387,383.08131682527966,228.21388160903368,1.6786065515574478,0.8031831219299209,69084,295.29275341800655,0.7834019675131549,0.9913293960975045,0.8738626775211231,0.7708356958391871,0.005593652870340654,0.001218211080047154,0.5941876699798839,0.9974073156828875,CALI
4228,68496,991.0319999999999,385.0579869906542,228.01318042711722,1.6887531951852897,0.8058256725200081,69171,295.31646729598356,0.777709653246134,0.9902415752266123,0.8763946520188336,0.7669402460755897,0.005621612750973111,0.0011997390704364922,0.5881973410504862,0.9933201390984999,CALI
4229,68511,991.5799999999999,387.7710401747747,226.48450740528986,1.7121305320935951,0.8117050071825289,69130,295.3488013338648,0.7472840314136125,0.9910458556343121,0.8756179451973957,0.7616577070859811,0.005659982195191644,0.0011749900575212598,0.5801224627634742,0.993245380850674,CALI
4230,68511,1014.5400000000002,393.7455185081585,223.5987804821439,1.7609466279696555,0.8231138528526222,69282,295.3488013338648,0.8137084897144757,0.9888715683727375,0.836434276491306,0.7501007311851985,0.005747186853325138,0.0011223115571865022,0.5626511069245694,0.9907985694622145,CALI
4231,68545,1007.411,387.4447692924306,226.71653755007458,1.7089391602359671,0.8109190579896717,69351,295.42207871767425,0.7835684400649306,0.9883779613848395,0.848735304062382,0.7624882360837846,0.005652414753700935,0.001178545555948921,0.5813883101661612,0.9935572505463677,CALI
4232,68551,991.1890000000001,381.21391959524027,230.85431304920897,1.6513181606183835,0.7957868530308863,69514,295.4350081340059,0.7335109570279061,0.9861466754898294,0.8768205325692787,0.7749848390837579,0.005561026383207251,0.001237392685373396,0.6006015008096781,0.9917841655816784,CALI
4233,68552,1014.7549999999999,390.44152694519977,226.03226747039534,1.7273707480563056,0.8153882409884511,69827,295.43716298171574,0.761485826001955,0.9817405874518452,0.8365802240425633,0.7566745404701322,0.0056955526745419505,0.0011517338262083344,0.5725563601956857,0.989017108215617,CALI
4234,68562,984.765,384.8710509836725,229.51086792084098,1.6769186333974204,0.8027380134523296,69637,295.4587105944454,0.788522139160437,0.984562804256358,0.8884400590821133,0.7676823440975812,0.00561347467961367,0.0012026458039464639,0.589336181439157,0.9882688239906053,CALI
4235,68564,1007.3409999999999,393.52529822862596,223.25661458715166,1.762659077117768,0.8234942048680407,69105,295.4630199284196,0.7242268041237113,0.9921713334780407,0.8490885589592465,0.7508107388734251,0.0057395323818421615,0.0011250664553905897,0.5637167656076585,0.9936404738218085,CALI
4236,68566,1008.527,377.9922530016534,234.0837481513504,1.61477358418431,0.7851687520539016,69879,295.4673291995431,0.7491095815579591,0.9812103779390089,0.8471174331600433,0.7816756212679593,0.005512823454797617,0.0012695801317603552,0.6110167768846502,0.9866537508067713,CALI
