,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
4237,68590,1012.9759999999999,387.95026011290184,228.00393965480248,1.7015068279094554,0.8090684943582667,69600,295.51903555166257,0.7465822013235807,0.9854885057471264,0.8399865942775738,0.7617446511458974,0.005656076106034434,0.001174715395915457,0.580254913549385,0.9873076973322894,CALI
4238,68602,1028.9170000000001,393.75892850792945,223.15789723086596,1.7644857448202684,0.8238985132529058,69599,295.54488533541166,0.6648769141306454,0.9856750815385279,0.8143028515176637,0.7505731653001997,0.005739758731639449,0.0011236874578733535,0.563360076468761,0.9940408241299852,CALI
4239,68609,996.6850000000001,380.28106786570225,231.09669156118053,1.6455495978618397,0.7941669046059786,69346,295.5599633318674,0.6806448412698413,0.9893721339370692,0.8679108326335088,0.7772145087071375,0.005542728619651973,0.0012475758952316856,0.604062392544877,0.9940146271356833,CALI
4240,68629,992.208,379.46828519477816,232.65467699306723,1.63103656500353,0.7899998467589421,69870,295.6030390838861,0.7582644628099173,0.9822384428223845,0.8760160961872901,0.7789927396229049,0.005529270209310614,0.0012559756410424248,0.606829688385199,0.9897614104859574,CALI
4241,68632,1009.219,390.7563616357087,226.2789453796381,1.7268790120093571,0.8152711758522381,69718,295.60949990530355,0.6856343656343656,0.9844229610717462,0.846770427869991,0.7565059175694038,0.0056935010146245,0.0011502930166362231,0.5723012033175257,0.9882949365567347,CALI
4242,68634,1007.249,385.36099875870946,229.42381966993145,1.679690449374971,0.8034681118491351,70059,295.61380704113463,0.7244305587806886,0.979660000856421,0.8501107041391863,0.7671087836946123,0.0056147244624924885,0.0011993226445082795,0.5884558860214274,0.988423731628678,CALI
4243,68650,1009.473,386.6385506538738,227.7943899026789,1.6973137521914312,0.808011828441655,69527,295.64826186884466,0.7360193841667382,0.987386195291038,0.846566328084145,0.7646631753839638,0.005632025501148926,0.0011877501095181083,0.5847097717882864,0.9924359366969719,CALI
4244,68656,988.425,384.5531181512765,228.05442129245677,1.6862339961308006,0.8051748375402464,69175,295.6611813940703,0.8101002949852507,0.9924972894831948,0.8830817679810035,0.7688435418634737,0.005601158211245579,0.0012072841129194833,0.5911203918651708,0.9967673005692119,CALI
4245,68670,1050.566,413.92286124893013,212.2300570829116,1.9503498558982317,0.8585507918583848,69637,295.69132475770004,0.7107812694075271,0.9861137039217658,0.7818622205699967,0.7143633571373906,0.006027710226429738,0.0009682974921303053,0.5103150060206031,0.9952927984549882,CALI
4246,68671,1031.577,399.3199299707828,222.34099056979096,1.7959798098742377,0.8306471730675172,70214,295.6934777375185,0.7602993766676631,0.9780243256330646,0.8109235904936518,0.7404926615086644,0.0058149718217410966,0.0010784758211126436,0.5483293817481857,0.9847884987805647,CALI
4247,68678,1006.562,392.7843313437133,224.7520261031353,1.7476342178266748,0.8201126366329858,69759,295.7085481573394,0.8050781891074484,0.9845037916254533,0.8518172720556496,0.7528522004574926,0.005719216216892066,0.0011333268415798523,0.5667864357336885,0.9905353692882135,CALI
4248,68728,990.893,387.90587181936775,226.49927560404333,1.7126141829146013,0.811823668004721,69493,295.8161716853192,0.7681509298998569,0.9889916970054538,0.8796097795165633,0.7625978186354162,0.005644073329929108,0.0011774829982333394,0.5815554329874952,0.9959800826854263,CALI
4249,68749,1027.8070000000002,406.8969800800722,216.8492256254315,1.8764050409057693,0.8461568274719793,69561,295.8613618926907,0.7445525038988043,0.9883267923117839,0.8178113001051277,0.7271161408828075,0.00591858761698457,0.0010204999449595334,0.5286978823323069,0.9920513715245459,CALI
4250,68749,1024.216,391.3524554283788,226.6710098562327,1.7265218683085948,0.8151860791788836,70178,295.8613618926907,0.7683856402002861,0.9796374932314971,0.8235560036854855,0.7559972035152751,0.005692482151425894,0.0011469967739007004,0.5715317717229162,0.9867621023127707,CALI
4251,68752,1025.143,403.66524778899657,218.45740887386398,1.8477983871999073,0.8409038273875827,69504,295.86781707315157,0.7980591765429662,0.9891804788213628,0.822103125412036,0.7329534030826633,0.005871323711150171,0.001045252585979621,0.5372206910904573,0.9926755265673666,CALI
4252,68814,1033.465,383.7772919707053,232.0830134921602,1.6536207721366447,0.7964278398990187,70564,296.00119261821476,0.7114764267990075,0.9751998186043875,0.8096458998933163,0.7712837596467519,0.005577023454103893,0.0012174159321616087,0.5948786378948285,0.9837036725232418,CALI
4253,68837,1038.354,396.6017422301588,227.48599588481954,1.7434116798599142,0.8191439546947814,71427,296.0506553631226,0.6566411019536019,0.9637392022624498,0.8023076228160555,0.7464683682385751,0.005761461746301535,0.00110346377859909,0.5572150247807609,0.9714551823962103,CALI
4254,68841,991.351,371.98410572995766,236.20084646794226,1.574863559095857,0.7725321570413278,69365,296.05925673606856,0.8013712981933321,0.9924457579470914,0.8802421006325756,0.7958922227472621,0.005403525598552573,0.0013374391121910416,0.6334444302295774,0.9975885498807995,CALI
4255,68843,1007.263,391.8923945910847,225.73922831981062,1.7360402864312117,0.8174331341028732,69852,296.06355732883236,0.8075614677177178,0.9855551737960259,0.852675705269355,0.7554715565168245,0.005692552541160099,0.00114382420264484,0.5707372727059536,0.9908228983854123,CALI
4256,68879,1030.435,390.3223549802166,227.41521212406911,1.7163423296734939,0.8127344047035616,70187,296.14095731899914,0.7955532455532456,0.9813640702694231,0.8151837130436883,0.7587086764067331,0.005666783126645517,0.0011582880002721041,0.5756388556548568,0.9879933345652411,CALI
4257,68888,1013.8339999999998,407.3993054854651,218.59010519772582,1.863759135469338,0.8438685186985951,70240,296.1603041559012,0.7402535998280679,0.980751708428246,0.8422087263103204,0.7269533849670919,0.005913937194946364,0.001018785425260145,0.5284612239151129,0.9849244338130989,CALI
4258,68897,1027.553,400.6362933538067,220.582391872834,1.816265976410184,0.8347823037329681,69754,296.1796497290428,0.7002296934710139,0.9877139662241592,0.8199770790943635,0.7392731378619336,0.0058150034595672775,0.0010713945780419045,0.5465247723642295,0.9926343493104712,CALI
4259,68932,1019.1419999999998,400.26976975256804,222.4790881936319,1.7991343501201256,0.8313007568301435,70319,296.2548705045779,0.7726849827936016,0.9802756011888679,0.8339909614518772,0.7401380091424634,0.005806733734006964,0.0010748862444683299,0.5478042725773693,0.9855734839365133,CALI
4260,68934,1013.374,400.5776187351124,221.39457738054065,1.8093379859371432,0.8333880270815128,70217,296.25916825774976,0.8225229095074456,0.9817280715496247,0.84353640205758,0.7395799325814438,0.005811031112877715,0.0010724410723612148,0.5469784766771731,0.9896689353420431,CALI
4261,68938,1004.6179999999998,384.34982842533987,229.34533320640278,1.6758563300672809,0.8024570643951103,69770,296.26776357705984,0.7699558831741777,0.9880751039128566,0.8583543910563873,0.7708284007588935,0.005575297055692649,0.0012141675035924836,0.5941764234165136,0.995754320359301,CALI
4262,68988,1015.9459999999999,384.39885569825316,230.89843622574483,1.6647962713893567,0.7994939818613654,70406,296.3751840356905,0.7673006339673006,0.9798596710507628,0.839928212707995,0.771009537729582,0.005571966946400144,0.0012145832740914119,0.5944557072699839,0.9896476449691919,CALI
4263,68993,1025.729,397.6746265039169,222.34749642327705,1.788527565639301,0.8290873197459123,69818,296.3859239402457,0.77914172783738,0.9881835629780286,0.8240425266033224,0.7452975477612637,0.005763985136230007,0.0010970372746009634,0.5554684346989529,0.9934706073015914,CALI
4264,69016,1020.332,402.0536158470415,220.45542293447423,1.823741101467681,0.8362663462049118,69950,296.43532248948,0.7441720040542581,0.9866476054324518,0.8330606758581195,0.7373029635984091,0.005825513154153261,0.0010619348371273157,0.5436156601309969,0.9914142227823848,CALI
4265,69018,1036.307,403.378834903492,219.23407153322964,1.8399459175411577,0.8394128995132257,69793,296.4396176264763,0.7971310765392745,0.9888957345292508,0.8075982529213164,0.7348913526843797,0.005844545407045872,0.0010515333434208082,0.5400653002502771,0.993690944401137,CALI
4266,69020,1017.811,386.19913213238783,228.85951235962565,1.6874943416182833,0.8055008778348074,69789,296.4439127012409,0.702450740921674,0.9889810715155684,0.8372410979765466,0.7675934201727332,0.005595466996992,0.0011982324436007306,0.5891996586924741,0.9942710901269739,CALI
4267,69034,990.3300000000002,386.0383345040572,229.11182789560684,1.684934112960562,0.8048376636359811,69937,296.4739764823335,0.7615444015444015,0.9870883795415875,0.8845309459709758,0.7679910257182441,0.00559200299133843,0.0011999737297272738,0.5898102155837605,0.9937913524097012,CALI
4268,69057,1015.989,398.4042885695746,222.61165195948666,1.789682997555225,0.8293306369184228,70214,296.5233603626806,0.778984771573604,0.9835218047682799,0.8406971203617235,0.74427753131703,0.005769209328085127,0.001092032826854453,0.5539490436233725,0.9913931848847274,CALI
4269,69100,1011.142,377.8914471984708,233.99760461437788,1.6149372461364566,0.7852182480536707,70276,296.61566469288124,0.7748287191217861,0.9832659798508737,0.8493048636288374,0.7849229372399554,0.00546876189867541,0.0012804919701658386,0.616104017405399,0.9949693252022824,CALI
4270,69110,986.6329999999999,358.51536605076996,246.51118078672224,1.4543574247082611,0.7261002170971601,69898,296.63712669968857,0.7608970900723353,0.9887264299407709,0.8921532922777718,0.8274042197055546,0.005187604775731008,0.0014997455081868347,0.6845977427865576,0.9956498101601466,CALI
4271,69135,1014.9760000000001,384.55596373342513,230.10830121995207,1.6711955270394274,0.8012169006976323,69901,296.6907749244413,0.8143301373412801,0.9890416446116651,0.8433275438432387,0.7715152095004509,0.005562391896050121,0.0012156801198773982,0.5952357184905247,0.9947552702754646,CALI
4272,69144,997.4989999999999,383.30732336779374,231.60062472543137,1.6550357919898302,0.7968201633074714,70302,296.7100859107558,0.7445085709363425,0.9835282068788939,0.8732516724346848,0.7740788339336122,0.005543609327892424,0.0012277590652091468,0.5991980411440209,0.9916942045835494,CALI
4273,69172,1010.0329999999998,392.1770149183963,225.75553624243886,1.7371756256610134,0.8176982878137397,69782,296.7701564989659,0.8241629929703325,0.991258490728268,0.8520578267168248,0.7567250124557081,0.005669591957994511,0.0011467900685264403,0.5726327444760915,0.9947636461592374,CALI
4274,69189,1010.9200000000001,394.5542299934441,225.47105057310247,1.7499108155595402,0.8206315272725461,70236,296.806621996008,0.7902617872807017,0.985093114642064,0.8507722979166507,0.7522581167129795,0.005702557198303836,0.0011264630284508494,0.5658922741605587,0.9902610109951459,CALI
4275,69221,1034.794,420.18589381247085,212.60114866333157,1.9764046264767077,0.8625515062477397,70186,296.8752507807154,0.8039605110336817,0.9862508192517027,0.8123439104896178,0.7065331205840313,0.006070208373361709,0.000933068361432954,0.4991890504822094,0.9865995488595535,CALI
4276,69272,1018.472,395.75200651195087,224.1743966170937,1.7653755847413937,0.8240949413039794,69978,296.98459512724594,0.7671572698982247,0.9899111149218326,0.8392075899579436,0.7504310533881718,0.005713015453746836,0.0011176050364239856,0.5631467658892813,0.9941655511270147,CALI
4277,69338,1015.6839999999999,406.04312556530726,218.5881832794678,1.857571253273906,0.8427294283672114,69920,297.1260398431055,0.7370110544217687,0.9916762013729977,0.8446250399040368,0.7317598085903717,0.005855997080465362,0.0010357497190575822,0.5354724174682173,0.9946781696100448,CALI
4278,69343,1042.187,404.92358834444104,220.65546191117082,1.8350943359265268,0.8384808175819719,70228,297.13675260823993,0.7555679044630405,0.9873981887566213,0.8022711730749693,0.7338094424755661,0.0058394299113744864,0.001044439759872676,0.5384762978663012,0.9881548042451348,CALI
4279,69345,1024.41,394.18195232894,225.77008028452957,1.74594415625032,0.8197259045939196,70535,297.14103760615063,0.7194658864541833,0.9831289430779045,0.8303809894146926,0.753816951411794,0.005684360117224602,0.0011322046754695665,0.5682399962357711,0.9921153007755484,CALI
4280,69371,996.5959999999999,380.2824066165309,234.17643831554324,1.6239140425567316,0.7879055230655451,70667,297.19673695689016,0.8081430568499534,0.9816604638657365,0.8777069546559398,0.7815158729038373,0.0054818642749352164,0.001261418668147125,0.6107670596006468,0.9918332048165747,CALI
4281,69398,1009.124,392.7793368107248,225.94408288864327,1.738391781670629,0.8179816447877049,70022,297.2545675435969,0.8135183926101329,0.9910885150381309,0.856382429727503,0.7567978752579848,0.005659807729483916,0.0011452519951708703,0.5727430239950003,0.9956517659220924,CALI
4282,69411,992.04,377.0840491148063,235.01834655048654,1.6044877119148708,0.7820211511092728,70029,297.2824078878741,0.7709249633479941,0.9911750846078053,0.8862980585422104,0.7883717398965451,0.0054326266602527885,0.0012945350561829093,0.6215300002675059,0.9972372480156596,CALI
4283,69441,1019.858,400.6709535713824,222.53069837511336,1.8005199125200395,0.8315865823514265,70363,297.3466448876705,0.7496761238502396,0.9868965223199693,0.8389699709110904,0.7421217890572546,0.005769947920844781,0.0010795739275159886,0.5507447497935403,0.9916268887191362,CALI
4284,69462,1001.8389999999999,376.02467214046504,238.45266086299262,1.5769363645579824,0.7732174303895448,70724,297.3916025317357,0.7496843127731909,0.9821559866523387,0.8696835981394363,0.7908832174199577,0.005413386774646066,0.0013064664449921493,0.6254962635965441,0.9863678039605356,CALI
4285,69471,1069.638,399.10024545999437,225.00578177096392,1.7737332895127258,0.8259232156274298,71088,297.4108680130847,0.7073863636363636,0.9772535449020932,0.7630267573835948,0.7452034204346213,0.0057448467052438335,0.0010928424737747526,0.5553281378274588,0.9850040046676749,CALI
4286,69478,999.1189999999999,380.0828991284322,234.9613655616609,1.6176399818747522,0.7860330120085938,70380,297.425851413608,0.79729636684951,0.9871838590508667,0.8746267109580121,0.7825288959214818,0.005470550377507012,0.001265354803683983,0.6123514729520935,0.9905642256072024,CALI
4287,69479,1008.5600000000001,384.72461673548065,231.93806363001872,1.6587385904418988,0.7978411354150825,70402,297.4279918377797,0.6763723800901453,0.9868895770006534,0.8583411693483115,0.7730932175891355,0.005537279130895388,0.0012201230510383986,0.5976731230823226,0.9913834737265792,CALI
4288,69495,1013.931,396.3114600664502,226.13135595623385,1.7525718995960629,0.8212350772002219,70728,297.46223652989994,0.7374726744062653,0.9825670173057346,0.8494672119386558,0.7505769237155644,0.005702733435016191,0.0011164612814615607,0.5633657184143201,0.9873389272886856,CALI
4289,69501,998.5490000000001,382.0129886132652,232.6773563944137,1.6418142037238517,0.7931070108058322,70342,297.4750772731029,0.776243926955939,0.9880441272639391,0.8759153863666823,0.7787040915885058,0.005496510677735071,0.0012466848023834167,0.6063800622566801,0.9955633990679711,CALI
4290,69517,1018.4199999999998,390.3069197344913,227.78927476137608,1.713456088498297,0.8120299435529752,70244,297.50931654547276,0.7927766627132561,0.98965036159672,0.8422616890161122,0.762244535013254,0.00561455355861863,0.001169155478628887,0.5810167311575717,0.9955466555213194,CALI
4291,69518,1013.957,393.9420199744965,228.42965670941118,1.7245660027219498,0.8147189586942809,71385,297.5114563691607,0.7480845385674931,0.9738460460881138,0.8497047726823619,0.7552163549052762,0.005666762852419466,0.0011371044176729465,0.5703517427164122,0.9836092250819409,CALI
4292,69542,1009.509,389.89810136883403,229.614857633414,1.698052579817445,0.8081986836935139,70904,297.5628075213243,0.7463990554899645,0.9807909285794878,0.8575049790451175,0.7631809605552227,0.005606656428760088,0.0011732587871292723,0.5824451785539921,0.9890225380458388,CALI
4293,69544,1022.185,392.13336974289984,227.17988870401877,1.7260919176423695,0.8150835529029679,70244,297.56708638399874,0.7357051424460737,0.9900347360628666,0.8363932579463882,0.7588415303168333,0.005638636974331357,0.0011533424109725107,0.5758404681335934,0.993953577896794,CALI
4294,69545,996.279,382.5603879488895,232.859284001122,1.642882265098119,0.7934109491969399,70165,297.5692257922632,0.8227840613316928,0.9911636855982328,0.8804685001266932,0.777835957841037,0.005500904277070811,0.0012421267477534634,0.6050287773104834,0.9939910481173925,CALI
4295,69566,1014.0550000000001,397.01480722132186,226.13336291769266,1.7556666654527493,0.8219329867080654,71239,297.61414981322093,0.78495667087922,0.9765156725950673,0.85012712790852,0.7496298485595563,0.005707023649790441,0.0011116726431863663,0.5619449098514233,0.9865879460469943,CALI
4296,69586,1028.61,396.0922412845323,227.71418530635577,1.739427171617125,0.8182223390002042,71604,297.6569282915165,0.7777579076785515,0.9718172169152561,0.8264760110722981,0.7514838647841503,0.005692125445988162,0.0011197804123090345,0.5647279990309233,0.9823032260873574,CALI
4297,69589,994.969,376.5211207695866,237.2792032052959,1.5868273143340654,0.7764423433781277,70481,297.66334453300635,0.7583970879923276,0.987344106922433,0.8833470442795944,0.7905621440959283,0.005410641348051942,0.0013036846961720762,0.6249885036775512,0.9917488287803148,CALI
4298,69600,1009.5819999999999,396.92471476083256,225.56006013269393,1.7597296016295043,0.8228427566602685,70818,297.6868695686246,0.74048855221721,0.9828009828009828,0.8580960560879736,0.7499832046185286,0.00570294130403495,0.0011129734786259377,0.562474807209878,0.9898035684180708,CALI
4299,69609,997.8799999999999,392.4624071903888,226.30166689410578,1.7342444383055968,0.8170124810735532,70137,297.70611594233316,0.8035670995670996,0.9924718764703366,0.878453185481372,0.7585595728100193,0.005638098625039704,0.0011515192563284606,0.5754126255017191,0.9979061455071778,CALI
4300,69623,1009.02,379.54932027806296,234.1251721569364,1.6211384567552922,0.7870803720765832,70383,297.7360522729759,0.7237318087318088,0.9892019379679752,0.8593360824291068,0.7844462797479137,0.005451493332347974,0.0012733508389081926,0.6153559658103421,0.9975772207689404,CALI
4301,69624,1048.1660000000002,417.32556552232717,216.06895693480752,1.9314461986700058,0.8555339260730109,70971,297.73819046713,0.7883241431628528,0.9810204167899564,0.7963586437531058,0.7134434481493581,0.005993990082763518,0.0009579304947391982,0.5090015537072459,0.9831091160249867,CALI
4302,69637,1008.888,393.4145063393149,227.69318273960673,1.7278273403083373,0.8154968351120098,70819,297.76598559392664,0.7404961665656469,0.9833095638176196,0.8597338063313238,0.7568759687196367,0.005649503946742607,0.0011436389666989232,0.5728612320252885,0.9898052988960117,CALI
4303,69648,1038.597,400.3222293964111,224.72407899549802,1.7813944602012626,0.8275730877808889,71221,297.7895025210167,0.780710898880183,0.9779138175538113,0.8113801640818236,0.7438745107160576,0.005747792174885296,0.0010856242355731325,0.5533492876930541,0.9857333556527214,CALI
4304,69655,1015.6659999999998,394.0279856438055,226.14417067422323,1.742375160363655,0.8189049160036587,70262,297.8044668713479,0.7880238030591004,0.9913609063220518,0.8485165777725763,0.7557952168924317,0.005656851419766068,0.0011385997684120134,0.5712264098774779,0.9952907075142253,CALI
4305,69667,1035.546,404.8892674579033,222.0585678400404,1.8233444959870442,0.8361881318388743,71209,297.83011829407815,0.7818967452300786,0.978345433863697,0.8163909513224131,0.7355841268996931,0.00581177985930072,0.0010495866897045842,0.5410840077467839,0.9865825473917093,CALI
4306,69674,1015.7989999999999,400.52851201454763,224.17912614216098,1.7866449874577368,0.828689710839546,70720,297.8450806037893,0.7951655976809477,0.9852092760180996,0.8485257891343606,0.7436301578274939,0.005748607974489015,0.001084352368961192,0.5529858116305433,0.9879893284849585,CALI
4307,69693,1028.8149999999998,401.54916703562753,223.90666040847037,1.7933775007098314,0.8301050168824591,71239,297.88568879895473,0.8159817351598173,0.9782984039641208,0.827417016708796,0.7418411324273143,0.005761685779570797,0.001076398221381628,0.5503282657610401,0.98694632982051,CALI
4308,69728,1020.0600000000001,386.04522758473286,232.1943470130926,1.6625952894665657,0.7988959251375993,70902,297.96047888150105,0.7214858502767861,0.9834419339369834,0.8421038193569523,0.7718279040662454,0.005536444865545159,0.0012119721625589448,0.5957183134952933,0.9904384618662413,CALI
4309,69756,1023.7459999999999,404.0026819332643,223.44436923819808,1.8080683049237454,0.8331305060527422,70822,298.0202974338258,0.7756009695568058,0.9849481799440851,0.8363864671364231,0.7376691065705715,0.005791654939120137,0.001057861531538586,0.5441557107886251,0.9838706936201652,CALI
4310,69810,1022.531,400.08410381541796,223.75574219314203,1.7880394929488441,0.8289843754981518,70894,298.13562789100143,0.7805407097654241,0.9847095663948995,0.8390242926209966,0.7451823880224662,0.005731042885194356,0.0010900934977463755,0.5552967914188657,0.9928925933647085,CALI
4311,69819,1001.884,383.37995898906985,234.0775761252729,1.6378329156309006,0.7919677746543087,71154,298.15484529664167,0.7517361671888627,0.9812378784045872,0.8740748135364463,0.777700655200764,0.005491054855971438,0.0012390402211128507,0.6048183090996977,0.9905913346197093,CALI
4312,69825,1023.473,392.1972739989867,229.0439144478815,1.7123234858450276,0.8117523613609469,71138,298.167656212294,0.7902331371661385,0.9815429165846664,0.837660483469188,0.7602491806535717,0.005616860350862681,0.0011574366554820885,0.5779788166844271,0.9896867021296623,CALI
4313,69833,1017.734,388.5455471822621,230.60915433786414,1.6848661029865548,0.8048199972949571,70911,298.18473657699286,0.796907451785918,0.9847978451862194,0.8472313092328022,0.7674383061121993,0.005563924608455345,0.0011905150526961544,0.5889615536883618,0.9923213577718166,CALI
4314,69839,1005.1560000000001,392.7669525451186,228.66438222697,1.717656894003116,0.8130538800765721,70663,298.19754620848073,0.8011999816446402,0.9883390175905353,0.8686422264205702,0.7592225982256633,0.005623891415185192,0.0011526386948181688,0.576418953656527,0.9900899895821964,CALI
4315,69843,1006.2810000000001,386.31560688152206,232.03279082532586,1.6649181587973925,0.7995270190964134,70899,298.2060856571139,0.7821164613661814,0.9851055727161173,0.866750706297863,0.7719234748612416,0.00553120007561992,0.0012114238635537618,0.5958658510418542,0.992067875606845,CALI
4316,69845,1050.03,416.1572514230762,218.25192515887517,1.9067747105558728,0.8514438305225103,72211,298.2103552897307,0.7836042767549617,0.9672349088089073,0.7960526109106411,0.7165809421077765,0.005958296963606217,0.0009690873447969524,0.5134882465920685,0.979106402769434,CALI
4317,69889,1002.511,391.5626777484845,228.7546748484837,1.711714429477068,0.8116028245032141,70764,298.3042717461414,0.7744791666666667,0.9876349556271551,0.8738570559574554,0.7618301965381735,0.005602636720349189,0.0011641393167090013,0.580385248357392,0.9934538042689798,CALI
4318,69890,1019.5669999999999,397.652402868701,225.35398283310263,1.7645678938951914,0.8239166616964315,70522,298.3064058674244,0.6814215375615463,0.9910382575650152,0.8448767592959298,0.7501687496804107,0.005689689553136371,0.0011114865385484908,0.5627531529970706,0.9930161459669192,CALI
4319,69900,1013.617,397.26605490010394,225.97600981796077,1.7580010162146376,0.8224565867993048,70844,298.32774624058663,0.6686691666028928,0.9866749477725707,0.8549471486968325,0.7509520195869838,0.0056833484248941905,0.0011148920098746646,0.5639289357217699,0.9913876420717104,CALI
4320,69923,1015.485,376.51098849959635,236.70041542851735,1.5906646712806523,0.7776737928219379,70617,298.37682330656446,0.7746327520882724,0.9901723381055553,0.8520849443608773,0.7924783935140962,0.005384651523813285,0.0013100476313506954,0.6280220041866826,0.998972414846626,CALI
4321,69962,1000.6010000000001,377.1407443772238,239.2072992640762,1.5766272414658806,0.77311544365977,71574,298.4600224967516,0.7781336892448003,0.9774778550870428,0.8781126123865539,0.7913757050822009,0.0053906512732229475,0.0013042229989555978,0.6262755065943505,0.9874030243594977,CALI
4322,69965,1014.949,388.2999017456774,232.63413991262613,1.6691440985038437,0.8006671399207909,71261,298.4664214738329,0.786698150334514,0.9818133340817558,0.8534975179322226,0.7686492325442764,0.005549916411715535,0.0011950305188818298,0.5908216426909052,0.9861664581658711,CALI
4323,69966,1017.5150000000001,390.8109651661888,230.52796758164547,1.6952865600907028,0.8074976574247561,70935,298.46855443570666,0.7098823051948052,0.9863396066821738,0.8492103317910071,0.7637159164886421,0.005585726855418186,0.0011721598042858338,0.5832620010980866,0.988796231473195,CALI
4324,69978,1019.8049999999998,395.8064047421113,227.2544770283535,1.7416880402876653,0.8187461808194347,70905,298.49414878934766,0.7091047271621828,0.9869261688174318,0.845545760095266,0.7541417855121175,0.005656154859271647,0.00112852990928211,0.5687298326554047,0.9905499476907237,CALI
4325,69993,1026.528,398.04166463721447,227.81858368372087,1.7471869862460967,0.8200104248089558,72098,298.5261386455937,0.6798407071050458,0.970803628394685,0.834685506930224,0.7499871625692204,0.0056868781826356135,0.0011098620635638845,0.5624807440186304,0.9827590359633731,CALI
4326,70000,1032.2540000000001,401.15118152816876,222.82111141973408,1.8003284292596027,0.8315471267069643,70675,298.54106607209235,0.8075680664513152,0.9904492394764768,0.8255336018728522,0.7442108606905071,0.005730731164688125,0.0010843608091125017,0.5538498051697053,0.9971115497869124,CALI
4327,70006,1013.0709999999999,387.8711935119965,230.87346497834167,1.6800163394627567,0.8035536707600502,70848,298.5538604150511,0.7773262269598046,0.9881154019873533,0.8571668379057298,0.7697242419881255,0.005540542146558817,0.0011997000696057996,0.5924754087041944,0.9953683673529212,CALI
4328,70015,1002.1959999999999,387.81310248582696,233.24264399093866,1.6627023937393424,0.7989250931651366,71660,298.57305090150453,0.760577915376677,0.9770443762210438,0.8759828973253648,0.7698890238305349,0.005539000249744012,0.001200393567490132,0.5927291090147341,0.985532108397786,CALI
4329,70027,1014.428,381.58557802905364,237.61763071354238,1.605880745814987,0.7824517264499145,71890,298.59863629824105,0.74944883238083,0.9740854082626235,0.8551315487155482,0.7825207594074899,0.005449120739558365,0.0012603456435542702,0.6123387389036747,0.9833429907220418,CALI
4330,70027,1031.138,396.8699554545451,227.63280419887016,1.7434655644263901,0.819156367812797,71427,298.59863629824105,0.8012700955432233,0.9803995687905134,0.8276406275900219,0.7523840799595135,0.0056673848009274296,0.0011202652226712032,0.5660818037765237,0.986944131532746,CALI
4331,70034,1035.5629999999999,393.5953858098193,228.8908125533335,1.7195770394589702,0.8135189878380965,71414,298.61356010064645,0.7070927356252209,0.9806760579158148,0.8206646863624653,0.7586815569147273,0.005620061481706304,0.00114857388197673,0.5755977048025546,0.989784597143755,CALI
4332,70037,1019.075,382.3720768492948,236.24496178766006,1.6185406620140987,0.786303437038395,71309,298.61995578764754,0.7039248203427307,0.9821621394213914,0.8474715035825917,0.7809669530480473,0.005459572466686106,0.0012527633090127447,0.6099093817531511,0.9871631345113548,CALI
4333,70057,1009.3129999999999,384.76346570130414,233.6409592366844,1.646815125902341,0.7945240365064424,70989,298.662590200901,0.7855597044213454,0.9868712053980194,0.8641908543035178,0.7762238799271962,0.005492148760313804,0.0012299007097381237,0.6025235117692301,0.9922448328933654,CALI
4334,70066,1006.869,387.15125206691226,231.7835065367737,1.6703140695884184,0.8009809739901723,70755,298.68177370139927,0.7974732529023446,0.9902621722846442,0.8685028525672,0.7714860073596699,0.005525522394127141,0.0012074393364030227,0.5951906595517648,0.994155332736923,CALI
4335,70071,1014.005,397.959130219493,226.75168357173112,1.7550437727779944,0.8217928606781836,70912,298.692430669305,0.7852060197895538,0.9881402301444043,0.8563828993448259,0.7505605676255304,0.005679369927923007,0.001111790340487448,0.5633411656743584,0.9886884047662793,CALI
