,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
4336,70073,1026.93,396.1705544307316,226.6816971547547,1.7476953781595679,0.8201266073347616,70866,298.69669335000526,0.7409173574691253,0.9888098665086219,0.8349854210630429,0.7539598539301104,0.005653683364929882,0.0011269486596496214,0.5684554613383133,0.9934869824705351,CALI
4337,70074,1020.4200000000001,396.7091017423693,225.63057168681496,1.7582240685584876,0.8225064914039376,70656,298.69882466754336,0.8109384221916192,0.9917629076086957,0.8456854305793676,0.7529416979737568,0.005661288091765409,0.0011223812807560046,0.5669212005476039,0.9967744997788703,CALI
4338,70080,1015.39,392.6195817801487,229.12750787390286,1.7135418851420556,0.8120509446065968,70817,298.71161225342445,0.6831208328459469,0.9895928943615233,0.8541579614926361,0.7608168978711078,0.005602448370150523,0.0011579191189698302,0.5788423520862157,0.9918706151938756,CALI
4339,70088,1001.046,381.72671591342305,236.0392725046553,1.6172169650535355,0.7859058150420934,71072,298.72866151643046,0.8021516452074392,0.9861548851868528,0.8789121377951057,0.7825720576083105,0.005446391906081256,0.001260044837543124,0.6124190253493048,0.9904144375164471,CALI
4340,70090,1026.526,393.18277057275276,227.42756714334226,1.7288263490280353,0.8157340851417584,70820,298.7329236801454,0.7414812699017213,0.9896921773510308,0.835845515214086,0.7597813181004309,0.005609684271261988,0.0011531150067597533,0.577267651334428,0.997995526068488,CALI
4341,70122,1023.7640000000001,396.45544331232384,227.3557115249691,1.7437672476012704,0.8192258403290016,71191,298.8011100312699,0.7277992277992278,0.9849840569734939,0.8407453051956298,0.7536814415633517,0.005653795432422404,0.0011253073078229695,0.568035715357012,0.9905220759073158,CALI
4342,70124,1011.921,386.98870449012867,233.2943097276347,1.658800443705328,0.7978581211144883,71640,298.80537116157825,0.7886189833558255,0.9788386376326075,0.8605643038288227,0.772129438649288,0.005518634197851358,0.0012099622318040998,0.5961838700288646,0.9889500681338405,CALI
4343,70136,1030.908,396.6158929098156,226.03386719962188,1.7546746327157432,0.8217097371518604,70887,298.83093666744975,0.7705051304023026,0.9894056738188949,0.8292988018275477,0.753451745150816,0.005654954558426708,0.0011241665399596913,0.5676895322708103,0.9961104215338563,CALI
4344,70145,1006.8019999999998,390.78359057800714,230.02797910162167,1.6988524270143976,0.8084006479228114,71034,298.8501093616129,0.7853224361845051,0.9874848664020047,0.8695978240854413,0.764745799381147,0.005571082622824252,0.0011754056196063751,0.5848361376711094,0.9935502918882905,CALI
4345,70178,1013.1639999999999,390.04728857402785,231.89712727691614,1.6819841330257588,0.8040690446012757,71324,298.92039871916444,0.7261420663252108,0.9839324771465425,0.8591150978531465,0.7663696363894393,0.005557970996238534,0.0011826308326521792,0.5873224195796816,0.9878669907033215,CALI
4346,70188,1041.532,403.257678004505,224.98077017958687,1.7924095365244408,0.8299026610347341,71768,298.9416952615871,0.7995898838004101,0.977984617099543,0.8130691740758444,0.7413168094923351,0.005745393486130179,0.0010703231827420133,0.5495506120358952,0.9850197578159817,CALI
4347,70211,1029.422,389.82590003627143,231.95891830651038,1.6805816430009202,0.8037019454661704,71738,298.9906715524758,0.6893975099171281,0.9787142100420977,0.8325841364231213,0.7669851375310265,0.005552205495382083,0.0011852039435121422,0.5882662011934878,0.9886293789236617,CALI
4348,70235,1038.267,416.58362907742685,216.29686559631293,1.9259808870967203,0.8546430805288544,71314,299.0417686954017,0.7932931237010934,0.984869731048602,0.8187387570855718,0.7178433040147656,0.005931282538298951,0.0009715093611785628,0.5152990091188354,0.9924560427027557,CALI
4349,70237,1001.2199999999999,375.4192475298869,239.1801655680833,1.5696086113086276,0.7707799162198369,70832,299.04602639654587,0.7760308481018252,0.9915998418793766,0.8804745045513874,0.7965655153915331,0.005345035345044448,0.001327444427839906,0.6345166203109788,0.9959427512585592,CALI
4350,70262,1021.1759999999999,405.5603048242279,222.7263649304729,1.8208904228775482,0.8357028647718676,71533,299.0992425469881,0.8101794197684609,0.9822319768498455,0.8466992462338356,0.7374963451529591,0.005772114440582789,0.001053305096028937,0.5439008591139726,0.9903838653555033,CALI
4351,70263,1021.6779999999999,392.88624270787585,231.1264090316887,1.6998760304107394,0.8086586222198217,71785,299.1013709960667,0.7481791464349604,0.9787977989830745,0.8458794405200684,0.7612925536271796,0.005591651974835629,0.0011585805230897896,0.5795663522081923,0.9851909501512944,CALI
4352,70286,1011.1499999999997,383.2150452313258,235.98282091774036,1.623910773424088,0.787904554183598,71648,299.1503211451655,0.8165954084952133,0.9809903974988834,0.8638682644414978,0.7806330280289098,0.005452224414980591,0.0012489388467782495,0.6093879244495847,0.9895916157082247,CALI
4353,70286,1025.4489999999998,388.3760551322158,232.41660125178097,1.6710340528191496,0.8011737144020945,71633,299.1503211451655,0.7755782132768362,0.9811958175701143,0.8399444414572947,0.7702594359050405,0.0055256531191448625,0.0011998072716579806,0.5932995986007513,0.9914238327857883,CALI
4354,70288,1013.5329999999999,391.7922967539256,229.37459764903082,1.7080893035653943,0.8107088889624052,70876,299.1545773013429,0.7951850846230428,0.9917038207573791,0.8598352839174747,0.7635540049661416,0.005574099373348589,0.001168728157590715,0.5830147184998343,0.9958412044907563,CALI
4355,70322,1019.0830000000001,400.2240975003725,226.18373027602138,1.769464572062555,0.8249931633488758,71199,299.22692269390814,0.8101426234418562,0.9876824112698213,0.8509067407214341,0.7476484413676006,0.0056913070945134175,0.0010969365613496093,0.5589781918794028,0.9890921070861881,CALI
4356,70331,1037.407,403.1301198680945,224.90704122313267,1.7924299642897565,0.8299069354176194,71883,299.2460700172497,0.7915522441813353,0.978409359653882,0.8212177131672931,0.7423064049770431,0.005731898023177468,0.0010735222482793497,0.5510187988699421,0.9876626059814348,CALI
4357,70332,1004.224,377.66397716239567,237.5478886357302,1.5898435441012386,0.7774111976279594,70976,299.24819742199526,0.7105103648927142,0.9909265103697025,0.8763985264409809,0.7923662713887017,0.005369731802911842,0.0013056785826776102,0.6278443080344339,0.9981742198292541,CALI
4358,70339,1030.51,395.26896267614615,230.150806756088,1.7174346170989052,0.8129999210034206,72125,299.2630888317612,0.7802267281923861,0.9752374350086656,0.8323416608562996,0.7571125413076134,0.005619485103230727,0.0011389851130655883,0.5732194002052727,0.9844668411052068,CALI
4359,70342,1013.0729999999999,382.58461575514497,236.8221825740751,1.6154931586084726,0.7853862361178064,71805,299.26947063768597,0.7236682372790684,0.9796253742775572,0.8612774854317028,0.7822308015365133,0.00543892149434399,0.0012561231072176552,0.6118850268724563,0.9884960747674144,CALI
4360,70348,1004.593,390.9888283115826,230.36673738527097,1.697245152444397,0.8079944644566597,70890,299.2822338412844,0.8236602699949654,0.9923543518126675,0.8759540472814898,0.7654495785306265,0.0055579238686470495,0.001176951886527703,0.5859130572727137,0.9944380962099899,CALI
4361,70349,1024.836,398.461631900809,227.0425317952732,1.7550087587118097,0.821784978769381,71191,299.2843609889664,0.8284149788035798,0.9881726622747258,0.8417033331318973,0.7510995715227827,0.005664069594462025,0.0011119836471349554,0.5641505663417079,0.9900891851619252,CALI
4362,70350,1008.987,399.4792388519846,226.18991534489123,1.7661231193391809,0.8242596905792495,70996,299.28648812153,0.7121166109930155,0.9909008958251169,0.8683660271508556,0.7491915949915533,0.005678453999317478,0.0011035231811718342,0.5612880460059875,0.9913037946598883,CALI
4363,70383,1043.44,402.4927718751261,225.13878413140898,1.787754044368469,0.8289241237000237,71642,299.3566750167682,0.6767466010269033,0.9824265095893471,0.8123490477352028,0.7437566484042202,0.005718607787038434,0.0010794275980454615,0.5531739520454789,0.9889389700085944,CALI
4364,70419,1051.305,409.80351232359874,220.30531732378512,1.8601616942422958,0.8432078580515374,71179,299.43322377569496,0.6884519875642805,0.9893226934910577,0.8006491698114627,0.7306751034853245,0.005819502013996205,0.0010232054025317372,0.5338861068532897,0.9931144850566388,CALI
4365,70445,998.333,379.107300447879,238.9717847118581,1.5864102990442588,0.7763078618607963,71483,299.4884968222795,0.769722465034965,0.9854790649525061,0.8881967577185658,0.7899834597446751,0.005381606933748017,0.0012928964125144304,0.624073866670167,0.9900372094499261,CALI
4366,70446,1016.413,396.56521826488233,228.76413829342164,1.7335112978076685,0.8168403145105138,71496,299.49062250496803,0.797207070592762,0.9853138637126553,0.8568913924193783,0.7552115231268867,0.005629350399808113,0.0011295682493353504,0.5703444446636321,0.988698538466247,CALI
4367,70448,1027.708,396.9221507116302,227.4069283854986,1.7454268149595276,0.8196072616461234,71325,299.4948738250836,0.764741641337386,0.9877041710480197,0.8381834042307622,0.7545431094942117,0.005634257192704267,0.001126555676936014,0.5693353040851941,0.9937331064534342,CALI
4368,70461,1007.39,394.4824514157023,229.06114112010343,1.7221709866924293,0.8141444194052617,71211,299.52250593500366,0.7807486038471767,0.9894679192821334,0.8724959015992964,0.7592796710223476,0.0055985928586835595,0.0011477987235952464,0.5765056188278044,0.9928412504104093,CALI
4369,70533,1021.176,400.59767113164787,226.52407071940598,1.7684552015130692,0.8247721061899311,71786,299.6754991800384,0.7976590330788804,0.982545343103112,0.8499649587915391,0.7480709968519923,0.005679577944106275,0.0010971527489995899,0.5596102163311337,0.9896455978906473,CALI
4370,70550,1019.266,395.125443612121,229.49746948999663,1.721698476633285,0.8140307378807913,71937,299.711611188265,0.7445753123944613,0.9807192404465018,0.8533590665345911,0.7585226819320703,0.005600644133410645,0.0011436470887583386,0.5753566590054205,0.990590683330449,CALI
4371,70555,1022.1039999999999,399.39883105245167,229.23013524806456,1.7423487126604742,0.818898810226102,72235,299.72223153911926,0.7825532386867791,0.9767425763134214,0.8486868722318033,0.7504334220241065,0.0056608154071639384,0.001107407416738886,0.5631503208908106,0.9812042366384368,CALI
4372,70563,998.451,386.3189647203303,233.877395956722,1.6518012060978178,0.795921585323467,71406,299.73922331778215,0.7516777808551889,0.9881942693891269,0.8894742667339228,0.7758853452477379,0.005474809244509592,0.001223880318897336,0.6019980689702015,0.9943811363935361,CALI
4373,70563,1014.2219999999999,393.4801156636911,229.37225555069642,1.7154651713172133,0.8125207523239557,71437,299.73922331778215,0.7173515239005347,0.9877654436776461,0.8620269567752825,0.7617646010198146,0.005576295164090119,0.0011582669530421832,0.5802853073668774,0.9954592342149822,CALI
4374,70583,1033.049,403.1133886215176,224.27762953153004,1.7973856307628129,0.8309389312844496,71255,299.7816985508654,0.7691293451018851,0.9905690828713775,0.8311284219246089,0.7436659436591672,0.005711196585884952,0.0010775028943025796,0.5530390357584797,0.994024416123213,CALI
4375,70586,1012.847,382.02358919534964,236.52821204366455,1.615129061749411,0.7852762353968663,71626,299.7880693167695,0.738455422342184,0.9854801329126295,0.8646507920895842,0.7847370628295716,0.005412172232388146,0.0012660417574618854,0.6158122577783828,0.9946162741193858,CALI
4376,70612,1016.702,398.3628875775676,228.06934720835838,1.7466743885298772,0.8198931617163147,71873,299.8432769512088,0.7758878340365682,0.98245516396978,0.858422358596922,0.7526887827692647,0.005641574910462352,0.001116970999149695,0.5665404037066775,0.9895616132218304,CALI
4377,70626,995.2839999999999,375.0609852753166,241.0058327062073,1.5562319843624957,0.7662205126525902,71282,299.8729999290793,0.7398491514770584,0.9907971156813782,0.8959430999663317,0.7995313074457879,0.005310522828353816,0.0013386250246805132,0.6392503115859711,0.9948217809037794,CALI
4378,70644,1035.2289999999998,389.6802819874283,236.31967716116597,1.6489540213855025,0.7951254015773831,72782,299.91121085793185,0.6995009505703422,0.970624604984749,0.8283469681235471,0.7696340428834104,0.005516112932272073,0.001193850620146933,0.592336559965063,0.9767357525680455,CALI
4379,70646,1013.02,393.1988626398537,229.40419479618268,1.714000317165938,0.8121630956331337,71261,299.91545621618155,0.7702522950783924,0.991369753441574,0.8650902186874879,0.7627576900976082,0.005565762571693425,0.0011621195792658541,0.5817992938030389,0.9972041741053274,CALI
4380,70683,1020.247,388.5491636849598,232.8047958422161,1.6689912348210376,0.8006260777769826,71378,299.9939845072156,0.7936114073990905,0.9902631062792457,0.8533244415173845,0.7720875825908461,0.00549706667352772,0.0012049722306557305,0.5961192351909766,0.9949177784419606,CALI
4381,70686,1048.179,401.90082122859684,227.53603966122998,1.7663172033185255,0.8243024252002928,72526,300.00035076504446,0.7176243654822335,0.9746297879381187,0.8084857347601307,0.746453689365336,0.0056857202448659825,0.001088871737565165,0.5571931103671216,0.9841797764120046,CALI
4382,70722,1029.5549999999998,400.5572150799184,226.2264628451415,1.770602828874672,0.8252419229899242,71420,300.0767353240837,0.6864414182689974,0.9902268272192664,0.8384270738597377,0.749148246560015,0.005663827593675496,0.0011004260358553602,0.5612230953239451,0.9937032002103767,CALI
4383,70724,1029.749,394.001823502229,229.94875697785045,1.7134331521530284,0.8120243286344601,71394,300.08097834059663,0.7388787897783071,0.9906154578816146,0.8381348935381794,0.7616233236516962,0.005570977652596417,0.0011563042450521144,0.5800700871302565,0.9939113178612773,CALI
4384,70731,1017.526,396.36713085018,228.46248751482923,1.734933096289833,0.8171739698791364,71452,300.09582842595927,0.7771954113924051,0.9899093097464032,0.8584769360073158,0.7571158278999435,0.005603867198967638,0.0011358393210662192,0.573224376856617,0.9945059430086606,CALI
4385,70731,1016.0709999999998,381.86628302354006,238.376110021189,1.6019486306307977,0.7812328362376888,72273,300.09582842595927,0.8239864864864865,0.9786642314557303,0.8609373512294597,0.7858662620063263,0.005398853162312707,0.0012702109620519183,0.6175857817597958,0.9893406973871558,CALI
4386,70754,1027.569,409.37252286750515,221.46794809329285,1.8484504254089984,0.8410266565299783,71552,300.1446163904855,0.8000226142017187,0.9888472719141324,0.8420519259881382,0.7331821253856561,0.005785856953211199,0.001031323536154163,0.5375560289850279,0.9936456704585468,CALI
4387,70778,1058.993,407.2359155438054,226.12793337848112,1.8009093766500541,0.8316667878917685,73027,300.1955171172037,0.7890523968784838,0.9692031714297452,0.793089082778035,0.7371538355509126,0.0057537075863093815,0.0010479970679743602,0.5433957772674222,0.9786065505129449,CALI
4388,70780,1041.7749999999999,406.85831934917786,225.0964451616433,1.8074844276506017,0.8330118730931267,72535,300.19975845485754,0.7465063544797764,0.9758047838974289,0.8195445373289718,0.7378483963043097,0.005748210219683214,0.0010509473415877566,0.5444202559288416,0.9840311346889363,CALI
4389,70827,1018.2369999999999,387.57770494099805,236.27357654390917,1.6403768487796622,0.7926968604137576,72309,300.29941264504225,0.6984015855955351,0.9795046259801684,0.8584420099750955,0.7748108542279479,0.005472174523006736,0.001216529057600968,0.6003318598294425,0.9847704844490546,CALI
4390,70870,1024.464,409.46589984080475,222.7092942663837,1.8385667342245742,0.8391487875756113,71660,300.39055666811663,0.6822294955718137,0.9889757186715044,0.8485528438011332,0.7336155630661912,0.005777704244966908,0.0010323078112741764,0.5381917943729247,0.9895015297666918,CALI
4391,70873,1041.884,406.9148243178106,225.2563867162851,1.80645188467099,0.8328017565262407,72616,300.3969145214631,0.7034471121874721,0.9759970254489369,0.8204496670508677,0.7382304516063677,0.005741464652516622,0.0010518898893055986,0.5449841996789415,0.984487734625935,CALI
4392,70888,1006.981,384.95167492072534,236.5347871517439,1.6274632562768356,0.7889532744815507,72031,300.4287017699644,0.7144671329799028,0.9841318321278338,0.8784964990257744,0.7804322499228842,0.005430420874065079,0.0012426650467084878,0.6090744967196953,0.9912463637466099,CALI
4393,70908,1018.387,401.1553564463029,226.73009314046763,1.7693079506555507,0.8249588911600692,71865,300.47107953691807,0.800388296911685,0.9866833646420372,0.859170598035178,0.7490142527291368,0.005657406166388883,0.0010983922235012081,0.561022350791387,0.9926213057506684,CALI
4394,70912,1012.143,371.7186510438985,244.6784034255773,1.5192131624193896,0.7528120996399692,71891,300.47955437310515,0.7618802041364491,0.9863821618839632,0.8698529620202929,0.8083521058985542,0.005241971049242702,0.0013806280004904318,0.6534331271106275,0.9927042074673273,CALI
4395,70938,1026.906,403.3067676802687,226.25402588373692,1.7825396304219234,0.8278176000291639,72261,300.53463498309634,0.7926387771520514,0.981691368788143,0.8453322175983601,0.7451762753987617,0.005685341674141768,0.0010813652536771218,0.5552876814171713,0.9898222984112115,CALI
4396,70938,1032.174,405.4717127406281,225.05797863363642,1.80163225139723,0.8318154971019975,71739,300.53463498309634,0.7876748834110593,0.9888345251536821,0.8367254400662032,0.7411975374354712,0.005715860508340073,0.0010641362929510276,0.5493737895004069,0.989769537236246,CALI
4397,70943,1038.435,399.6836585965933,228.31684191956876,1.7505658156282378,0.8207803818624022,72323,300.54522625080347,0.776113688079818,0.9809189331194779,0.8267244444080459,0.7519577540550595,0.005633870270450831,0.0011111184865652906,0.5654404638835293,0.9898407468474797,CALI
4398,70949,1003.9319999999999,390.1790758258355,232.7455746224553,1.676418881255889,0.802605921982895,71510,300.5579352793984,0.823227049104242,0.9921549433645644,0.8846012480164819,0.7703076712744038,0.005499430236167325,0.001194412531984039,0.5933739084241951,0.9947432237269236,CALI
4399,70954,1014.5009999999999,382.21369847495174,239.62982058953952,1.5950172542575296,0.7790575113943224,72407,300.56852572606255,0.7417078703364938,0.9799328794177359,0.8663268781020582,0.7863886797499494,0.005386781555302756,0.0012707442098714766,0.6184071556388685,0.9863700834003167,CALI
4400,70955,1040.914,411.2238948557792,221.45708839720828,1.8569010268851847,0.8426052734267832,71860,300.57064377061755,0.801968895519689,0.9874060673531867,0.822930519415606,0.7309172631518192,0.0057955590847125526,0.0010203472022311106,0.5342400455733456,0.9920308892283333,CALI
4401,70964,1040.983,404.48954165059826,225.94139742335437,1.7902409485973565,0.8294479391510506,72287,300.58970550001555,0.7045321419707123,0.9816979539889606,0.8229257970521028,0.7431334423960649,0.005699925901169582,0.0010722997281075583,0.5522473132074255,0.988655753856803,CALI
4402,70966,1032.731,386.49019406009404,237.08903538724974,1.6301479038405116,0.7897403425029698,72555,300.59394127572756,0.6856618357487922,0.9780993728895321,0.8361530218193913,0.7777530863538267,0.005446131866810784,0.0012292349172180028,0.604899863332903,0.986076244245544,CALI
4403,70983,1026.8069999999998,391.9138723735013,231.70101855898943,1.6914637441428546,0.8065221151543075,71829,300.6299429596727,0.7591115198699576,0.9882220273148729,0.8460315771492999,0.7670816578627426,0.005521235681409652,0.0011791863453112876,0.5884142698294537,0.9952814039528116,CALI
4404,71000,1034.76,396.30164234510687,230.7392390303256,1.7175303342879698,0.8130231599417374,72736,300.66594033278284,0.7461118116855822,0.9761328640563133,0.8332761438643302,0.7586795213706364,0.005581713272466294,0.0011407244030287949,0.5755946161471782,0.9886012134856186,CALI
4405,71014,1012.1619999999998,401.81323043512583,226.77606143904717,1.7718502909229028,0.8255139125635873,71424,300.6955819925242,0.6680212595832745,0.9942596326164874,0.8710714568164932,0.7483466427098462,0.00565822556728428,0.001094639909499477,0.5600226976550982,0.9922763797636146,CALI
4406,71019,1024.243,389.90322553297233,233.79883978463067,1.6676867425524478,0.800275120533461,72064,300.70616759146543,0.7686038961038961,0.9854990008880995,0.8507038686159997,0.7712328288139183,0.005490125537292448,0.001198130348445408,0.5948000762403188,0.9919402016151647,CALI
4407,71041,1004.6769999999999,385.04150842123903,236.61196676030826,1.627312065797975,0.7889088100910802,71806,300.75273980053896,0.7764043715846994,0.9893462941815447,0.8844351816989348,0.7810917348461887,0.005419989983548078,0.001244475685978024,0.6101042982450288,0.9928300859293415,CALI
4408,71048,1038.979,396.1093553468168,232.83220766382482,1.7012652988230046,0.8090078777252612,73199,300.7675567183798,0.8086501251991806,0.9706143526550909,0.8270812621675411,0.7593043503227545,0.005575235831364948,0.0011431587841457095,0.5765430964190603,0.9808527632137132,CALI
4409,71054,1020.761,404.547478394887,225.711094607121,1.7923242944661342,0.8298848228489766,71910,300.7802563527272,0.7944497864442407,0.9880962314003615,0.8569396904151462,0.7434980377238428,0.0056935215244023835,0.0010731984485455757,0.5527893320992047,0.9907777496431124,CALI
4410,71054,1038.906,399.29126207543663,231.62377237446242,1.7238785897585196,0.8145543419389749,73328,300.7802563527272,0.7799903398612453,0.9689886537202705,0.8272673547896597,0.7532853456129522,0.005619546571275884,0.0011161411306677923,0.5674388119152247,0.9781956188586675,CALI
4411,71092,1025.4039999999998,397.07434978474413,230.49501863138437,1.7227025214794738,0.8142721710024671,72226,300.8606749216524,0.7194381476683938,0.9842992828067455,0.8496510173152569,0.7576935530707294,0.005585359109108537,0.0011355473078188453,0.5740995203649462,0.9890026913128491,CALI
4412,71126,1037.5829999999999,403.791109650637,225.48134401719156,1.7907960918480708,0.829564525842828,71831,300.9326101618653,0.7384650525354043,0.9901852960420988,0.8302187823303206,0.7452680432271883,0.005677123831659829,0.0010803342060370473,0.5554244562556823,0.9946519455795155,CALI
4413,71128,1041.8410000000001,397.15082001624796,232.59289729898325,1.707493326873761,0.8105612844949999,73413,300.93684111109206,0.7079949036470775,0.9688747224605996,0.8234696028176614,0.7577394429118397,0.0055836072997447975,0.0011354661884163625,0.5741690633443451,0.9803898441578272,CALI
4414,71156,1023.3159999999999,388.46952703050954,234.14310016070985,1.6591115722132062,0.7979435267033622,71773,300.9960681556741,0.7778142148182156,0.9914034525517953,0.8538898698730818,0.7748254295684679,0.005459406473530125,0.0012137818971812476,0.600354446305961,0.9960550092958719,CALI
4415,71161,1037.077,407.762973871217,223.7249901388218,1.8226080761840655,0.8360427479796726,72221,301.00664318732055,0.781868723493089,0.9853228285401753,0.8314380602039656,0.7381902293129412,0.005730146763974888,0.0010495875693544532,0.5449248146530928,0.9931843680998318,CALI
4416,71167,1037.115,407.982506838696,223.57188012421952,1.824838197952334,0.8364824004491522,71982,301.0193327349048,0.6947052966556686,0.9886777249868023,0.8314472316358311,0.7378241166940984,0.005732748420457459,0.0010479825044430045,0.5443844271754265,0.9934134970801187,CALI
4417,71176,1008.8929999999999,386.8971527754804,236.92603655323683,1.6329870638280202,0.790567643713287,72118,301.0383660533486,0.8233865090290712,0.9869380737125267,0.8787254889021769,0.7780836945782428,0.005435781060687316,0.0012289861154475938,0.6054142357685284,0.988633615267334,CALI
4418,71184,1061.63,419.15427152548955,218.26129534732496,1.9204241909151978,0.8537285651048324,72140,301.0552835484337,0.8036125536238429,0.9867479900194067,0.7936808238049324,0.718244579621625,0.005888321413877972,0.0009666309565696815,0.5158752761558448,0.9906993598247426,CALI
4419,71194,1045.404,402.7038224217186,228.82287484395027,1.759893204280164,0.8228792375546932,72636,301.0764290805163,0.8087286441294075,0.9801475852194504,0.8186248866067646,0.7476373759502677,0.005656429227487128,0.001090149697297187,0.5589616459178022,0.9837128021039954,CALI
4420,71197,1042.3319999999999,408.8520871812373,223.39585075700114,1.8301686705272169,0.8375258353544666,72056,301.0827724505495,0.7181605438883173,0.9880787165537915,0.8234920605096314,0.7364100169484631,0.005742546556473409,0.0010417488671424645,0.5422997130620357,0.9924999448820372,CALI
4421,71208,1024.261,397.9936477804905,229.71543938903233,1.7325507107359566,0.8166143497492399,72235,301.10603033068173,0.7485414542358272,0.9857825154011214,0.8529378332616541,0.7565598898622468,0.00558917042720608,0.0011295367525799406,0.5723828669483753,0.9916823429444921,CALI
4422,71241,1036.1599999999999,394.0272885179249,231.45452456675764,1.7023961370186,0.80929142314668,72309,301.1757931947349,0.7567719730608256,0.9852300543500809,0.8338467214319227,0.7643526272699612,0.005530906198929337,0.001164531141138588,0.5842349388144922,0.9945993029490896,CALI
4423,71249,1039.665,400.0629090523436,228.21526963303867,1.7530067540863032,0.821333401604414,72111,301.1927029707652,0.8052554249547921,0.9880462065426912,0.8283269463384743,0.752863352626768,0.005614996828760314,0.001112740531533254,0.5668032277284174,0.9936098864458326,CALI
4424,71251,1004.753,382.61202098630577,238.24285171703343,1.6059748203515585,0.7824807552072102,71954,301.1969302664373,0.7590148391976393,0.9902298690830252,0.8869154183625525,0.7872124077283436,0.005369917909731874,0.001272082072143039,0.6197033748814559,0.9952280161465005,CALI
4425,71259,1009.8969999999999,377.49138074367255,240.60390610104034,1.5689328858407936,0.7705530289006416,71833,301.2138388558582,0.720595819555259,0.9920092436623836,0.8780018344824835,0.7979356727627936,0.005297455489744068,0.001324703256558119,0.6367013378674122,0.9989416674390134,CALI
4426,71260,1012.8879999999999,396.7087633949156,229.3353212370799,1.7298197297084041,0.8159695229034809,71901,301.2159523627985,0.7784830177960824,0.9910849640477879,0.8728363613350225,0.7592873668458492,0.005567060951374061,0.0011413804650891074,0.5765173054517032,0.9972710094886827,CALI
4427,71260,1017.1709999999999,386.780096543098,236.44530487248127,1.6358121247182078,0.7913857129200457,72469,301.2159523627985,0.7966996109297437,0.9833170045122742,0.8655013358833665,0.7787783162964144,0.005427730796282599,0.0012315540183945029,0.6064956659334781,0.9921129639230273,CALI
4428,71262,1014.354,384.5871306313158,238.02341751809516,1.6157533348670556,0.7854647854299295,71891,301.22017933219075,0.7373583734285271,0.9912506433350489,0.8703396690519015,0.7832300026205382,0.005396805178514718,0.0012527769800574715,0.6134492370049685,0.9911826504624284,CALI
4429,71272,1020.3160000000001,400.3815957702651,228.46441870988957,1.7524899414585897,0.8212165362313402,72196,301.2413132894699,0.7505950249594541,0.9872015070086986,0.860318804886803,0.7523855153979632,0.0056176562432689574,0.0011104439119553951,0.5660839637806585,0.9920564525466129,CALI
4430,71275,1020.7279999999998,398.3237848312505,229.5219715199851,1.7354494743722928,0.817294912419081,72017,301.2476531875372,0.7758414246527626,0.9896968771262341,0.859660621635594,0.7562883881392131,0.005588548366625753,0.0011277906929211268,0.5719721260342093,0.9926287254816714,CALI
4431,71279,1047.026,418.5897609288717,218.71539726703145,1.9138559340557628,0.8526359949780488,72060,301.25610617741455,0.7723623045499366,0.9891618096031085,0.8170648536818049,0.7196929650379219,0.005872553780620824,0.0009718422941858853,0.5179579639250754,0.9912969228494463,CALI
4432,71282,1025.671,399.78185589805946,230.89301931785576,1.7314592579678867,0.8163570679686085,71685,301.26244576417395,0.8312963567663386,0.9943781823254516,0.8514783065106821,0.7535670799452013,0.005608454531271001,0.0011156054754373414,0.5678633439771377,0.9832322441898175,CALI
4433,71312,1049.152,411.027863340713,222.22689788776364,1.8495864688184769,0.8412403082313337,71982,301.32583429595593,0.781544194202422,0.9906921174738129,0.8141335554103943,0.7331031814896163,0.0057637966028257935,0.0010269488819139114,0.5374402747101974,0.9940422599020665,CALI
4434,71372,1020.27,400.44071409916603,230.537828076229,1.7369848473056553,0.8176537746770787,72734,301.4525713720784,0.7702236035569369,0.9812742321335276,0.861603584604711,0.7528020022894726,0.005610613603362187,0.0011115095162628752,0.5667108546510391,0.9843681673324923,CALI
