,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
4534,72742,1056.484,405.3662588011232,230.49706297207814,1.7586612756546416,0.8226042460554116,74140,304.33204064495936,0.6618564955507433,0.9811437820339898,0.8189723758054576,0.7507581946879989,0.005572657595352385,0.0010920498089476512,0.5636378668911832,0.9912480899941094,CALI
4535,72772,1029.173,407.98173271859275,229.65949734472298,1.7764635794974546,0.8265140244724981,73686,304.39478995125273,0.7921020550330895,0.9875960155253373,0.8633708999871672,0.7460990665511252,0.005606300949796525,0.0010716233216460217,0.5566638171084604,0.9888929971172119,CALI
4536,72814,1044.679,404.76965565646793,232.0955059671658,1.7439788589173721,0.8192745457989756,74247,304.48261725482155,0.7360972108492807,0.9806995568844532,0.8384149701171069,0.7522367672571755,0.005558953712973713,0.0010979714499132537,0.565860154013526,0.9868481457033176,CALI
4537,72823,1032.663,399.9634503246533,233.1080841119854,1.7157854127980838,0.8125987990973507,73910,304.5014340955536,0.7535024729424912,0.9852929238262752,0.8581460282110166,0.7613231505238479,0.005492268243887965,0.001138171344940862,0.5796129395235575,0.9944914267035379,CALI
4538,72836,1041.0109999999997,405.7205268262264,232.1264133125572,1.7478430008735175,0.8201603213998583,74256,304.5286119239542,0.6773425584942157,0.9808769661710838,0.8445887924516026,0.7505871450630016,0.005570329601106957,0.0010905991252431967,0.5633810623338275,0.9847016466248673,CALI
4539,72839,1017.7629999999999,384.65500983829645,243.2440352549836,1.581354335924731,0.7746670355709936,74031,304.5348833860655,0.7479565431693092,0.983898637057449,0.883650488827064,0.7917091305117477,0.005280893612464427,0.0012798226598316196,0.6268033473356678,0.9911981910813936,CALI
4540,72848,1037.806,398.881551848076,235.12230308272711,1.6964853891709741,0.8078019871195211,74019,304.55369699753624,0.7863557858376511,0.9841797376349316,0.8499534529678117,0.7635191339045259,0.005475531954865968,0.001147851696952085,0.5829614678383175,0.9889856126373702,CALI
4541,72849,1034.771,396.4643368800202,236.45174491243247,1.6767240902656344,0.8026866096094092,74297,304.5557873270706,0.7904622395833333,0.980510653189227,0.8549583551164845,0.768179528387787,0.00544227562327582,0.0011689911209500992,0.5900997878340828,0.9894345299220464,CALI
4542,72849,1035.1979999999999,404.1446681665411,231.20327942265092,1.7480057773218038,0.8201974847664497,73725,304.5557873270706,0.6798152295632699,0.988118006103764,0.8542531916097891,0.7535811092318268,0.0055477037181916175,0.0011036034103099222,0.5678844881910704,0.9926653662094268,CALI
4543,72854,1032.067,400.1707753702826,235.725708259706,1.6976119334824635,0.8080872753719616,74426,304.566238759544,0.7619436077643909,0.9788783489640717,0.8595031679155856,0.7610906580514915,0.005492776997423376,0.0011368869860084215,0.5792589897732523,0.9833569736160693,CALI
4544,72900,1053.9470000000001,412.5586583826137,228.07358350291452,1.8088840103542358,0.8332960216251628,74237,304.6623751157884,0.6527578796561605,0.981990112747013,0.8247073181686065,0.738470442749112,0.005659240855728583,0.001038174625823743,0.5453385948140695,0.9864542643882178,CALI
4545,72916,1030.926,399.9563939668033,234.3427459691708,1.7067154876619053,0.810368365293207,73985,304.6958067383093,0.7895187049970224,0.9855511252280867,0.8621398406804629,0.7618225669961393,0.005485166410209053,0.0011396851879944953,0.580373623584587,0.9905326520022756,CALI
4546,72943,1038.4170000000001,394.6873564026096,238.01921090640536,1.6582163889191692,0.7976976419762303,74613,304.7522142850105,0.7820879839600288,0.9776178413949311,0.8500606372246229,0.7721357407105315,0.0054109010652510815,0.0011863804414026778,0.5961936020826012,0.988618001942123,CALI
4547,72948,1021.6569999999999,392.7992825423849,238.2819707226227,1.648464134114584,0.7949879131931239,73666,304.7626589812811,0.7698997361477573,0.990253305459778,0.8782396159453691,0.7758737668987361,0.005384647729099974,0.001203653080981733,0.6019801021616343,0.9923426078640875,CALI
4548,72969,1047.6229999999998,407.6394504384192,230.3269091939673,1.7698298990116264,0.8250730639843576,73840,304.80652279729856,0.7594766752013988,0.9882042253521127,0.8354841387222435,0.7477355846434316,0.005586474399243778,0.001077233305400014,0.5591085045420545,0.9895269481302057,CALI
4549,72980,1056.8680000000002,408.48227311008037,231.7964838518886,1.7622453383334709,0.8234024270236706,75011,304.82949656286905,0.7850097346370217,0.9729239711508979,0.8210549545113194,0.7462490213883081,0.0055971810511109945,0.0010707404667503692,0.5568876019230073,0.9813725804645252,CALI
4550,72993,1029.35,402.3361029880432,233.3901899429379,1.7238775249568599,0.8145540867692771,74168,304.8566451446544,0.726515377724694,0.9841575881781901,0.8656950609712475,0.7577163542634261,0.005511982011809943,0.0011207640665012255,0.5741340735182577,0.989736825650054,CALI
4551,73020,1068.139,421.557451892042,221.26017243652393,1.9052568171209405,0.8511863338458839,73700,304.9130229369706,0.6469962785752259,0.9907734056987788,0.8042594044025079,0.7233012287375168,0.0057731779223780064,0.0009747012350497461,0.5231646674932017,0.9967630492182326,CALI
4552,73025,1052.841,401.48081030018164,234.26972385269613,1.7137545718567728,0.812102989502533,74786,304.9234621249819,0.7497202344896975,0.9764528120236408,0.8278580032704711,0.7594969779427186,0.00549785430058448,0.0011284366672916636,0.5768356595041225,0.9885547486852068,CALI
4553,73048,1044.3329999999999,398.6941511660785,235.52946819173468,1.6927569795280066,0.8068530071722564,74193,304.97147778737303,0.7170144682855965,0.9845672772363969,0.8416667887116878,0.7649258884169968,0.005457974909184077,0.0011526268601614487,0.585111614770532,0.9904517697057201,CALI
4554,73063,1054.212,405.8330629547616,231.64151996146407,1.7519875669192468,0.821102820596896,74577,305.0027882773946,0.7636422546693563,0.9796988347613875,0.8261358214959481,0.751547412270334,0.005554563362505804,0.001093088242830366,0.5648235128902352,0.9895637720873451,CALI
4555,73065,1034.349,405.1519478300086,231.63873097556777,1.7490682414105536,0.8204397590302611,74003,305.00696276654844,0.6723443021201413,0.9873248381822358,0.858193171936554,0.7528211684533763,0.00554508927434488,0.0010986404756418947,0.5667397116715067,0.9912664308308065,CALI
4556,73076,1043.319,407.10675092070124,230.32647540629677,1.7675204303046943,0.8245669958165254,73830,305.02992143569577,0.6656464629902898,0.9897873493159962,0.8436268592159046,0.7492627443437099,0.005571004856870946,0.0010830533612037703,0.5613946600614678,0.9922765311226031,CALI
4557,73077,1014.236,392.6693855863842,237.53076912009388,1.6531306114192443,0.7962916595083206,73629,305.03200850174966,0.6970867673992674,0.9925029539991036,0.8927143807411887,0.7768163745341053,0.00537336488342959,0.001206978631851391,0.6034436797443116,0.9975712192527924,CALI
4558,73078,1039.637,407.6758980169291,231.4350612685857,1.7615131250308347,0.8232398197436182,74426,305.0340955535236,0.6899097466107775,0.9818880498750436,0.8496363065803751,0.7482269543951721,0.005578640603422769,0.0010785531299651258,0.559843575283475,0.9861718058260296,CALI
4559,73106,1041.578,407.7764945939061,230.18074874671638,1.7715490839879509,0.8254482999239747,74302,305.092527206762,0.7917388667475308,0.9839035288417539,0.8467969588457667,0.748185663596416,0.00557787999061508,0.0010781680489378442,0.5597817872112095,0.9916809123671562,CALI
4560,73121,1051.673,406.1374794821273,232.30043699254816,1.7483285212035806,0.8202711345083651,74728,305.1238252752148,0.7857403825488932,0.9784953431110159,0.8307886174372431,0.7512821167459929,0.005554320639517065,0.0010914979251324156,0.5644248189423398,0.9868000090320594,CALI
4561,73147,1045.0269999999998,413.98860318580574,227.24048188230248,1.821808331669654,0.8358846341331628,74156,305.1780676568074,0.759448066780182,0.986393548735099,0.8416884359208817,0.7371653840428014,0.0056596798663760065,0.0010309351863722431,0.5434128034309711,0.989993972826507,CALI
4562,73163,1064.874,419.72484643930295,223.08268664369928,1.8814765625880883,0.8470598904209995,73802,305.21144279246596,0.7886663504656778,0.9913416980569633,0.8107835380742876,0.7271703006903192,0.005736845761372592,0.00098945823746403,0.5287766462060491,0.994880866680615,CALI
4563,73178,1033.9969999999998,398.30014736956196,235.98289807660558,1.6878347991144018,0.8055888033232567,73969,305.2427286679074,0.7351617440225036,0.9893063310305669,0.8601057328451615,0.7663635845574733,0.00544289468651182,0.0011581081942238654,0.5873131437357797,0.9912875619745274,CALI
4564,73229,1034.342,409.82222480140473,229.51876960924398,1.7855717225180652,0.8284623837244873,74364,305.34907666703566,0.7459027247262542,0.9847372384487117,0.8601310942812064,0.7450769094209189,0.005596447101577308,0.0010638896492945343,0.5551396009522281,0.9912415735102612,CALI
4565,73236,1060.551,409.7792191289599,231.11911473179393,1.773021758085631,0.8257687287954221,74642,305.36367056057003,0.7218712112998137,0.9811634200584122,0.8182223993867018,0.7451907180887821,0.005595324964893766,0.0010643263748048297,0.555309206325675,0.9845753052806845,CALI
4566,73240,1042.3580000000002,404.76900614377365,232.41064210104915,1.7416113241827598,0.8187284446615163,74073,305.3720096151632,0.7096349120223239,0.9887543369378856,0.8470799295365514,0.7544352580856829,0.005526611225338253,0.0011044004739224186,0.5691725586428108,0.9912773735463951,CALI
4567,73257,1057.406,401.83920941810214,236.70200727576218,1.6976586470175223,0.8080990907631979,75593,305.4074480569585,0.7443304206462101,0.9690976677734711,0.8233328675651606,0.760024011840992,0.0054853353183737,0.0011289954649995472,0.5776364985748764,0.9806295966385636,CALI
4568,73257,1055.446,415.297881299862,227.1072646423747,1.8286419941424183,0.8372280548114319,74835,305.4074480569585,0.7758302973820215,0.9789136099418722,0.8263936225428593,0.7353937060816399,0.005669053896554077,0.0010227511655039956,0.5408039029444894,0.9889367275204142,CALI
4569,73276,1056.912,406.2672017957907,232.1344281306036,1.7501376468259866,0.8206830986689643,74290,305.44705086154255,0.7045769230769231,0.9863507874545699,0.8243164379559631,0.7518378286787591,0.0055443419645694455,0.0010927642168113113,0.5652601206323913,0.9892830173681466,CALI
4570,73281,1031.646,395.54978027876757,238.01710399817009,1.6618544366534627,0.7986939828170645,74217,305.4574717988373,0.8050556983718937,0.9873883342091434,0.8652465053484573,0.7722352205165255,0.005397712644188365,0.0011840988090531903,0.5963472358062066,0.9910422996105731,CALI
4571,73299,1042.622,408.6516883894455,229.42789650018045,1.7811769824997026,0.8275265913284119,73978,305.4949842297622,0.7156288442387675,0.9908215956095056,0.8473330466613792,0.7475681439951012,0.005575133199490382,0.0010740837767386935,0.5588581299162806,0.9954252374897075,CALI
4572,73304,1022.4389999999997,391.463442817057,240.10467041082586,1.6303866232474862,0.7898101027168589,73984,305.50540353202655,0.8179241704045882,0.9908088235294118,0.8811761293176206,0.7804187316535677,0.005340273966182705,0.0012219516993700109,0.6090533967157633,0.9929925108488249,CALI
4573,73343,1057.08,405.78928083064386,232.1361587355174,1.7480658034536396,0.8202111862418776,74096,305.5866618972612,0.8123227892964735,0.9898375080976031,0.8248079194296349,0.7530673586836262,0.00553276087466621,0.001097632501236889,0.5671104467147334,0.9913463786833429,CALI
4574,73343,1038.02,400.9585686049553,233.83574767395842,1.7147017622131042,0.8123344934746851,73970,305.5866618972612,0.8032307523819954,0.9915235906448561,0.8553760607630201,0.7621402454634675,0.005466896208294661,0.0011377849202267832,0.5808577537551145,0.9959978139590403,CALI
4575,73346,1040.579,378.6514101666743,251.0932419289124,1.5080111565642025,0.7485086137393678,75533,305.5929116457796,0.7050805094929103,0.9710457680748812,0.8512089550221287,0.8070560506067154,0.005162536609585721,0.0013510073086352254,0.651339468820909,0.9822271856925323,CALI
4576,73364,1041.3729999999998,401.5893013133206,235.5381929671193,1.7049859144048956,0.8099382856261375,74655,305.63040745310417,0.7005395082358559,0.9827071194159802,0.850120011494391,0.7610521656169591,0.005473928647747132,0.0011327565947630326,0.5792003987902634,0.9875285215550974,CALI
4577,73365,1026.958,395.96439152901604,238.4027012986912,1.6609056414713947,0.7984348898577004,74691,305.632490418632,0.7611029846565622,0.9822468570510503,0.8741650139968284,0.7718686249499166,0.005397183827833654,0.0011817361611292457,0.5957811741820751,0.9895363132814604,CALI
4578,73398,1037.523,409.9397199406832,229.4542441305866,1.7865859116878178,0.8286772103372539,74232,305.70122031891117,0.8129319510898458,0.9887649531199483,0.8568378131535698,0.7457223719700669,0.005585161992706656,0.0010654282938769948,0.5561018560566627,0.9935237414942805,CALI
4579,73404,1071.4309999999998,418.41025053430656,226.88866636143177,1.8441214241516255,0.8402083922565133,74942,305.7137150043156,0.7717962737098877,0.979477462571055,0.8035282961830557,0.730655414426204,0.005700101500385627,0.0010021039627960493,0.5338573346303278,0.984497748232271,CALI
4580,73410,1030.2389999999998,399.997340182972,234.49063577070663,1.7058137049622049,0.8101443176486572,74089,305.72620917907625,0.8089791060565987,0.9908353466776445,0.8691387551883334,0.7643206053300929,0.005448812698310475,0.001147054132003687,0.5841859877321597,0.9965124641204005,CALI
4581,73422,1057.58,415.71002744850387,226.24035207833376,1.837470741313945,0.8389384225745092,74671,305.7511959969169,0.7382953905558683,0.9832732921750077,0.824915788690774,0.7354915104490519,0.005661927316723923,0.001022008974215397,0.5409477619426278,0.99397568514884,CALI
4582,73425,1034.6570000000002,404.74385297973555,231.92694393396113,1.745135110713925,0.8195403104034171,74120,305.7574423823226,0.745030592676022,0.9906233135456017,0.8619082120061511,0.7554344312614701,0.005512343928903447,0.0011073965603355222,0.5706811799353408,0.9959157641288143,CALI
4583,73431,1036.849,387.1660048754994,243.13960297715778,1.5923609322989332,0.7782146891699389,74546,305.76993477032323,0.703281232042294,0.985042792369812,0.8583378822710985,0.7897644186726811,0.005272514399579189,0.00126528334479751,0.6237278370013981,0.9931998400283432,CALI
4584,73445,1040.3229999999999,411.9538250057579,228.41008860348634,1.8035710573226844,0.8322133334346384,74112,305.7990816910247,0.7438598268091355,0.9910001079447323,0.8527774323336298,0.7423139758120962,0.005609011164895607,0.0010505497317684334,0.5510300386859616,0.9938218294893996,CALI
4585,73480,1069.283,413.7832999393045,230.20040508784587,1.7974916237936347,0.8309608967419244,75618,305.8719368414496,0.7718487394957984,0.9717263085508742,0.8075951221686579,0.7392080272121089,0.005631237070485908,0.0010371707758079904,0.546428507494818,0.9822006652239926,CALI
4586,73485,1035.476,394.07409712707073,239.92075038353434,1.642517775128282,0.7933073059566123,74898,305.88234330353794,0.7944925561934416,0.9811343427060802,0.8612485183484703,0.7762051490659255,0.005362646759570943,0.0012007843827542763,0.6024944334364556,0.9896078163352219,CALI
4587,73494,1035.962,398.38296039155694,237.25744411058156,1.6791168002546533,0.803317363280541,74785,305.9010740431717,0.7930978665544368,0.9827371799157585,0.8605460158615977,0.7678568223462973,0.005420618831354355,0.0011623839948399462,0.5896040996237534,0.9900141491772624,CALI
4588,73497,1024.659,389.13613286356826,242.59533088960916,1.6040545027663422,0.7818869725546206,74507,305.9073173681863,0.7555046154478732,0.9864442267169528,0.8796719794899998,0.7861190250236615,0.0052945852601271924,0.0012472828083794321,0.6179831215041522,0.9912786086823349,CALI
4589,73503,1019.7049999999998,390.0110516530842,241.5851849392855,1.6143831491616536,0.7850506000578505,74243,305.91980363596707,0.7312276163947473,0.9900327303584177,0.8883126187002794,0.7843875252747542,0.005306056237882593,0.001239008608784068,0.6152637898066533,0.9932714945531985,CALI
4590,73528,1066.558,420.32363018137465,223.07567621975346,1.8842199082579976,0.8475449516916405,74286,305.9718242670181,0.7983582883636087,0.9897961930915651,0.8122573724855372,0.7279434281032157,0.005716511127480343,0.0009901507806084433,0.5299016345186617,0.9984512091785157,CALI
4591,73539,1027.3029999999999,396.77148039862783,238.22878614165543,1.6655060323511863,0.7996862395636127,74630,305.9947105429751,0.790741935483871,0.9853812139890125,0.8756498370983515,0.7712114546024043,0.005395388574751191,0.001177325027432157,0.5947671077099563,0.990588205735,CALI
4592,73550,1024.467,397.50796812039334,237.35105898517162,1.674768041145447,0.8021685859801452,74442,306.01759510732586,0.8135701960090261,0.9880175169930953,0.88063632198381,0.7698401532787444,0.005404595079815001,0.001170968362300244,0.5926538616002407,0.99255774686952,CALI
4593,73552,1036.071,399.4394505630075,235.2856684586562,1.6976786269206872,0.8081041439880874,74109,306.0217557533462,0.7489410231345716,0.9924840437733609,0.8610439405258612,0.7661280209603993,0.005430708214093532,0.0011540951592119352,0.5869521445006982,0.9964561107440981,CALI
4594,73591,1051.278,412.85326721435354,228.22030788635996,1.8090119632120105,0.8333219613690815,74305,306.10287704725243,0.7313754720731465,0.990390956194065,0.8367571196929329,0.7414326138500044,0.005610105409823939,0.0010457732455679532,0.5497223208804498,0.9944542549174052,CALI
4595,73599,1027.388,404.7729715280642,233.5996174744379,1.7327638456957546,0.8166645246294114,74263,306.1195146555724,0.7908768536428111,0.9910588045190741,0.8762192698192105,0.7562745938789743,0.005499707489613503,0.0011097812892961203,0.5719512613468078,0.9910564671618322,CALI
4596,73626,1048.278,408.0943637669268,231.23480248646538,1.7648483678870672,0.8239786021428608,74508,306.17565990893377,0.7025113545284531,0.9881623449830891,0.841953540694153,0.7502570167418401,0.005542802322099894,0.0010833016791199322,0.5628855911703659,0.9934077168841672,CALI
4597,73629,1057.375,405.4258688546544,234.52516976299702,1.728709414278918,0.8157063396574717,75311,306.181897634895,0.688623482538673,0.9776659452138465,0.8275622852086741,0.7552105604407338,0.005506334037602771,0.00110487852832446,0.5703429906012071,0.9859572972202991,CALI
4598,73636,1045.21,412.0408752005038,230.18327367640148,1.7900556744177822,0.8294090015740417,74832,306.1964518346325,0.7582585056429689,0.9840175326063716,0.8470185872553156,0.7431215451273707,0.005595644456522677,0.001052614349531308,0.5522296308324909,0.9885217842533376,CALI
4599,73650,1047.8029999999999,416.0419230344401,226.12733352241932,1.8398568477047548,0.8393958631933386,74346,306.22555815892434,0.8205213903743316,0.9906383665563716,0.8429917804669211,0.7360449541369293,0.005648905947514462,0.0010227311078539554,0.5417621745104343,0.9967648466004406,CALI
4600,73658,1040.73,405.86288113768495,234.0268900301871,1.7342574653935399,0.817015537979078,75124,306.24218910219184,0.680657204110298,0.9804855971460519,0.8545817994651618,0.7545459398596794,0.0055100991221277386,0.0011017471111987036,0.5693395753587269,0.9873814089098599,CALI
4601,73688,1059.474,415.6538965885894,228.3115045984227,1.8205560745599896,0.8356365771147106,75227,306.3045470972389,0.7204113954988952,0.9795419197894373,0.8249469601656226,0.7369221114277595,0.005640727073452793,0.001026127202173226,0.5430541983111473,0.9886606195506645,CALI
4602,73711,1037.4279999999999,410.79925495478676,230.5628826207638,1.7817232777683507,0.8276433512666321,75070,306.352346297484,0.7917995982512112,0.9818968962301852,0.8606493328181122,0.7457470835267256,0.005573106523514628,0.0010632695122813577,0.5561387125886171,0.9908852898872618,CALI
4603,73720,1050.7310000000002,397.39465794593707,237.51457734264125,1.6731379706966407,0.8017352462923844,74893,306.37104830234233,0.7770715407562007,0.9843376550545445,0.8390968668567846,0.7709490859437322,0.005390594926016509,0.0011746791285510965,0.5943624931174764,0.9944504555927706,CALI
4604,73769,1047.5729999999999,399.9223341627412,236.1586534912832,1.6934477235978256,0.8070293775628934,74575,306.4728503074428,0.8015320258597273,0.9891920885015085,0.8447246496748835,0.7663309200999241,0.005421279048960149,0.0011533122918049345,0.5872630791011961,0.9944993244569705,CALI
4605,73777,1027.6779999999999,389.14324800926494,243.14148995640693,1.6004806422755524,0.7807749886505472,74836,306.4894678319732,0.7428211840515505,0.9858490566037735,0.8778427699529938,0.7876006313867127,0.005274587581621169,0.0012519658800523535,0.6203147545607484,0.992801756792388,CALI
4606,73780,1047.9859999999999,404.1658945477923,234.46288935470432,1.723794736387279,0.814534245575222,74526,306.4956991713918,0.8019565217391305,0.9899900705793951,0.8441848482042725,0.7583413229716466,0.005477987185521717,0.0011175312137684363,0.5750815621263873,0.9913225697868404,CALI
4607,73789,1033.589,402.75519276306784,234.87821619321204,1.714740512299188,0.8123439548603092,74581,306.514392429561,0.8086908871718999,0.9893806733618482,0.8679720318988192,0.7610439242924343,0.005458200988806839,0.0011294530412497977,0.5791878547024285,0.9931568786899099,CALI
4608,73841,1029.369,379.9428422904919,249.0095760811012,1.5258161885579309,0.7552932948869854,74832,306.62237560685156,0.793989247311828,0.986757002351935,0.8757199898608441,0.8070223767300716,0.005145418430011673,0.001346302857812274,0.6512851165430537,0.9937413741882297,CALI
4609,73846,1040.717,403.91205723808366,235.07822030387078,1.7182028037985486,0.8131862989659485,74693,306.632756600649,0.7997530757234448,0.9886602492870817,0.8567843842134794,0.7591572252073328,0.0054696538368778766,0.0011206410404798577,0.5763196925844969,0.9902341116830004,CALI
4610,73849,1042.9509999999998,400.01749109177536,238.03226898279468,1.680517909614554,0.8036852375476615,75202,306.6389850282365,0.7577054091767217,0.9820084572218823,0.8531525106720855,0.7665639424699177,0.005416694756757374,0.0011537392671861057,0.5876202778950232,0.9875064010552678,CALI
4611,73874,1035.476,403.2854110610496,234.61112528687175,1.7189526309459138,0.8133679404817143,74671,306.6908836724127,0.7772937710437711,0.9893265123006254,0.8658076212080683,0.7604809776418757,0.005459098073219937,0.0011262999901010455,0.5783313173551432,0.9941241395260397,CALI
4612,73878,1042.002,398.4862381051346,240.60958251217505,1.656152817957576,0.7971290200743161,75978,306.69918664050016,0.7536418166238218,0.9723604201216142,0.8550428679027242,0.7696606741023317,0.005393841713434779,0.001167549084205156,0.5923775532596557,0.9810677541257927,CALI
4613,73884,1092.5900000000001,433.0761589642408,220.13621509889643,1.9673099165881491,0.8611751570416971,75689,306.71164067118934,0.6329369838604667,0.9761524131643964,0.7777603892492773,0.7082164056426726,0.005861568931896497,0.0009096149106111779,0.5015704772214267,0.9867445737055631,CALI
4614,73932,1026.43,397.8289474393748,239.20313645280277,1.6631426884231952,0.799044929567926,75124,306.8112547175544,0.8087512990209484,0.984132900271551,0.8818275137704711,0.7712140021291672,0.005381011570624017,0.0011742033433499266,0.5947710370800873,0.9891891016056283,CALI
4615,73935,1048.3939999999998,397.44214761870325,239.35305925155123,1.6604849290896517,0.7983198343970905,75255,306.8174795216111,0.7498174516246805,0.9824596372334065,0.8453000363236884,0.771980227461846,0.005375561609774846,0.0011776827517240849,0.5959534715920435,0.9895717580172461,CALI
4616,73969,1050.21,417.00423411192253,227.8170497107467,1.83043470469564,0.8375776386918686,74638,306.8880184766346,0.814654507808542,0.991036737318792,0.8427665947748127,0.7359350178546794,0.005637554030903791,0.001020066190665321,0.5416003505047674,0.991364077639249,CALI
4617,73973,1054.1499999999999,401.1511692146249,236.88157788140887,1.6934671442261966,0.8070343326323411,74875,306.8963161113117,0.7158977634545964,0.9879532554257096,0.8365237388137305,0.7650390667242835,0.00542294038655489,0.001145906135986536,0.5852847736143627,0.9911605341317908,CALI
4618,73978,1073.69,410.00025188698515,234.57242544121365,1.7478620989479243,0.8201646822914885,76322,306.9066878391833,0.704176819981724,0.9692880165614108,0.8064076396321787,0.7485524372891869,0.005542191623009343,0.0010733718845218163,0.560330751371582,0.9793808831974007,CALI
4619,74034,1042.283,406.23171763458305,235.38177194092668,1.7258418707823062,0.8150238854097209,75688,307.02282725381025,0.7862240346629286,0.97814713032449,0.8563864161520448,0.7557825101435974,0.005487096707385567,0.0011043576077325945,0.5712072026389571,0.9858133072067454,CALI
4620,74044,1048.432,388.72649799807476,244.22410591083568,1.5916794804031171,0.777997643732971,74909,307.0435618122783,0.7454344105506896,0.9884526558891455,0.8464848707155409,0.7898704189025956,0.005249939198288514,0.0012605423312620641,0.623895278657362,0.993041312959308,CALI
4621,74051,1073.004,411.87463518032126,232.96962289199095,1.7679327891227863,0.8246575232509488,76140,307.0580751701273,0.7350412927817042,0.9725636984502233,0.8082358495742284,0.7455134376888622,0.005562040150441199,0.0010598289683229829,0.5557902857746649,0.9825998700969538,CALI
4622,74056,1043.271,397.63978767204776,238.82581828368444,1.6649782277715022,0.7995432974499291,74857,307.06844143432784,0.8121956569423119,0.989299597899996,0.8550191542810549,0.7722276566739886,0.005369447278708649,0.0011778520741393946,0.5963355537321996,0.9928857134101752,CALI
4623,74071,1049.9379999999999,415.01113780870895,229.29441403778438,1.8099487488618942,0.8335116828068628,74997,307.0995381274258,0.7761164316100505,0.9876528394469112,0.8443660507848232,0.7399790274278787,0.005602882880057093,0.0010362605172468413,0.5475689610331093,0.9910717559374834,CALI
4624,74095,1056.298,423.5727588560213,225.3735347558553,1.8794254583390773,0.8466956558307887,75501,307.14928628787646,0.7541859636622729,0.9813777300962901,0.8344990592037232,0.7251393765676066,0.00571661730016899,0.0009750004977975687,0.525827115448857,0.9882528674595831,CALI
4625,74142,1067.775,425.3361910724403,223.10129088190354,1.9064712238603216,0.8513924022051856,74872,307.24668643576035,0.8064523146536721,0.9902500267122556,0.8171742332765966,0.7223619642172238,0.005736777954094039,0.0009635345327795598,0.5218068073477657,0.9948096626229419,CALI
4626,74154,1054.801,413.1876242616392,230.66055779665953,1.7913232683061822,0.8296751237053067,75125,307.27154961091213,0.7631367706082124,0.9870748752079866,0.8375358022307976,0.7436610671967785,0.005572020717178294,0.001051217706092184,0.5530317828642517,0.9906587007575862,CALI
4627,74165,1040.808,403.8680893038351,236.12082448755717,1.7104297775527957,0.8112867993330827,75326,307.2943390875975,0.7836207260893453,0.9845869951942224,0.8603350604808733,0.7608779877045845,0.00544553481162051,0.001125849610180087,0.5789353121733778,0.990228197218169,CALI
4628,74187,1036.095,398.6391950347036,239.03366524852584,1.6677115109297858,0.8002817932599743,75002,307.3399129713996,0.7871466768525592,0.9891336231033839,0.8684373981756751,0.7709726409231888,0.005373437327762325,0.001171083380439004,0.5943988130520765,0.9912857426099497,CALI
4629,74193,1077.858,420.9260079298468,228.1902873868856,1.8446271870291617,0.8403043296614627,76427,307.3523410396217,0.7635381290521766,0.9707694924568543,0.8025086038732654,0.7301813982728439,0.005673392475433623,0.0009948226178477615,0.5331648743836855,0.9834904224571341,CALI
4630,74202,1047.001,403.30701991311054,236.384985448131,1.7061448261975445,0.8102266330961249,75363,307.37098219974916,0.8097119161938018,0.984594562318379,0.8506115632559258,0.7621265364187559,0.005435258078126068,0.0011311189208237636,0.5808368575136496,0.9909917993117533,CALI
4631,74211,1045.059,414.2454700364904,229.72266360275717,1.8032416285787771,0.8321458396687522,74880,307.38962222941285,0.7736921120123439,0.9910657051282051,0.853879384467348,0.7420470336159264,0.005581995526761402,0.0010439867339130716,0.550633800098196,0.9929257904395917,CALI
4632,74215,1058.806,404.4510377956156,236.06968779890218,1.713269677130892,0.8119843015712347,75634,307.39790632423,0.6716289592760181,0.9812385963984451,0.831895487338645,0.7600373780708898,0.005449720916197744,0.0011217441915444795,0.5776568160648726,0.9896819067519235,CALI
