,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
4633,74223,1095.3719999999998,432.6433046964728,219.8698707023104,1.9677243785813832,0.8612383431660044,75177,307.4144738441539,0.7813111854986421,0.9873099485214892,0.7773652047702528,0.7105494769180006,0.005828965478308244,0.0009165339197111991,0.5048805591484443,0.9934657845081938,CALI
4634,74232,1046.3029999999999,408.22388377188696,236.71187204705964,1.7245602438171321,0.8147175805485006,76425,307.4331112368682,0.7758604471294042,0.9713052011776251,0.8520912088374317,0.7530992758097906,0.0054992979277385355,0.0010911788287321891,0.5671585192252312,0.9780990341980283,CALI
4635,74267,1049.271,408.7938995615819,232.7689243538245,1.7562219729133066,0.8220577629597152,75168,307.5055792483224,0.7390707255664912,0.9880135163899532,0.8476770110317304,0.7522264387460579,0.005504381482510158,0.0010871329586440675,0.565844615148577,0.9937487463786046,CALI
4636,74298,1052.196,420.4341707863422,227.36456344404237,1.8491631431817956,0.8411607472311192,75430,307.56975094234014,0.8034387672343877,0.9849927084714305,0.8433225133344067,0.7315526955553813,0.0056587548895844055,0.0009997308757347012,0.5351693463743442,0.9896154306761294,CALI
4637,74299,1058.8439999999998,422.5695482737845,225.54357229383405,1.873560589539961,0.8456466900189323,75018,307.57182077407197,0.7855926916692219,0.9904156335812738,0.8327772885034559,0.7278608267692658,0.005687419053739411,0.0009846647185633092,0.5297813831452393,0.9925775205328902,CALI
4638,74307,1047.194,406.3527455142251,236.2932357529196,1.719696902111614,0.8135479611497276,75534,307.5883789265058,0.7643494897959183,0.9837556597029152,0.8515012727710133,0.7569491834914602,0.005468566158157712,0.0011074398132834263,0.5729720663883884,0.9853382875646015,CALI
4639,74312,1025.2109999999998,390.61591711649817,243.8090267476853,1.6021388638770186,0.781292055958992,75060,307.5987273191477,0.8084421235857268,0.9900346389555023,0.8884690410517759,0.7874710523570619,0.005256431223981298,0.0012468354483030825,0.6201106583003388,0.9935033855673349,CALI
4640,74322,1055.499,398.88601952804675,239.43748546302993,1.6659297050195438,0.7998008635165076,75366,307.61942306006415,0.6880711012359394,0.9861475997133986,0.8383234210464695,0.7711963017005027,0.005366997921585086,0.001171037877707505,0.5947437357565329,0.9908012562711025,CALI
4641,74328,1039.662,407.7809845051142,234.36964354524528,1.7399052980442482,0.818333318861575,75626,307.63183983631336,0.7659363986727397,0.9828365905905376,0.8641277854113623,0.7544045738416603,0.005486236472192366,0.0010961539089401546,0.5691262610332172,0.9902257968278084,CALI
4642,74336,1061.328,418.1548206462164,227.54493635812474,1.8376801845772461,0.8389786563094521,75175,307.6483947584207,0.706186350509196,0.9888393747921517,0.8292964537122847,0.7357284421185936,0.005625199373738383,0.0010166883908181285,0.5412963405422526,0.9947295589986749,CALI
4643,74336,1054.454,406.7324635895469,235.6378361429756,1.7260914895804675,0.8150834507824806,75627,307.6483947584207,0.7299293008641006,0.9829293770743253,0.840144086543386,0.7563900654580731,0.005471540889872295,0.0011047720449234683,0.572125931123668,0.9875417006808642,CALI
4644,74353,1058.789,413.9246058767327,231.10229503625342,1.791088252982514,0.8296258330508719,75245,307.68357101037026,0.7487110806782938,0.9881453917203801,0.8334691295435439,0.7433324007367632,0.005567019567155766,0.0010484187138870584,0.5525430579850801,0.9896533804241129,CALI
4645,74362,1039.5839999999998,400.40988564567124,237.341204298639,1.6870643545814659,0.8053897409171791,74937,307.7021921039825,0.788401187446989,0.9923268879191854,0.8646528002650106,0.7684680202333286,0.005384603502402723,0.0011583416925973872,0.5905430981213318,0.9962842106846037,CALI
4646,74363,1060.382,406.04625314627805,234.6359024868715,1.730537606745828,0.8161393699910219,75179,307.7042610448235,0.80278740378491,0.9891459051064792,0.8310785475883821,0.7578059362955706,0.005460326414295793,0.0011107859556543555,0.5742698370848065,0.9937955494950574,CALI
4647,74367,1051.933,413.3412635284439,231.1058577620857,1.7885365067378012,0.8290892046963774,75062,307.7125366690799,0.7356222921241616,0.9907409874503743,0.844527833175402,0.7444515315077048,0.005558127442661986,0.0010530620790852757,0.5542080827641673,0.991221388352878,CALI
4648,74371,1050.27,411.7016906234871,232.08600280813374,1.7739186579202806,0.8259634273285501,75563,307.7208120707775,0.7906089212059362,0.9842250837049878,0.8472499741139775,0.7474363576325388,0.005535782638709808,0.0010657508063149242,0.5586611087109964,0.9910193641968669,CALI
4649,74382,1073.2569999999998,413.319573362394,230.47941005634777,1.793303676286508,0.8300895969410031,75387,307.74356827802404,0.7911547911547911,0.9866687890485097,0.8114658661106826,0.744565677774466,0.005556714976236106,0.0010534403139759192,0.5543780485197503,0.9941681924630079,CALI
4650,74385,1073.863,414.72651179664575,232.4556663690002,1.784110141407819,0.8281520470719927,76137,307.74977422432835,0.7141965588754897,0.9769888490484259,0.8105829666576256,0.7420547408245469,0.005575405146153737,0.0010427974740119944,0.5506452383801855,0.982411754112015,CALI
4651,74393,1079.3659999999998,421.1066745009719,227.26755836391928,1.852911508939,0.8418630704989534,75487,307.76632280267927,0.6870936160780257,0.9855074383668712,0.8024250338759057,0.7308512104857862,0.005660568527965963,0.0009962210121732041,0.5341434918685388,0.9897206235080808,CALI
4652,74399,1070.1609999999998,409.6716790651768,235.06525897266846,1.7427997691177761,0.8190028978774625,76275,307.7787336525241,0.7712058546091571,0.9754047853162897,0.8163543710734361,0.7512814514169968,0.005506413783319356,0.0010820797571922931,0.5644238192432292,0.9836777018616732,CALI
4653,74400,1060.024,393.91010131612614,241.12588198864256,1.6336284519414634,0.790753820999481,75179,307.7808020788433,0.6917133852118372,0.9896380638210138,0.8320537899005246,0.7813478279701155,0.005294490609087717,0.0012172550414677027,0.6105044282736172,0.9973374040640374,CALI
4654,74445,1041.6739999999998,399.2665302070054,239.45248832054273,1.6674144128021249,0.8002017302361726,75261,307.87386688026834,0.8209819360815193,0.9891577310957866,0.8621478500072516,0.7710986110472289,0.00536324172485735,0.0011696254712402438,0.5945930679589656,0.9914330512670125,CALI
4655,74460,1044.175,407.43781333954047,234.85135681285237,1.734875279703912,0.8171604206360908,75603,307.90488222985397,0.7921276595744681,0.9848815523193524,0.8581956600834797,0.7557101283902184,0.005471901871334146,0.001100877599239346,0.5710977981515603,0.9907834523064762,CALI
4656,74463,1056.402,410.4178411356903,232.7650656523007,1.763227827962652,0.8236202462478129,75258,307.9110849248764,0.8068633718725281,0.9894363389938611,0.8384785632710581,0.7502380600045024,0.005511701665735873,0.0010771144062202492,0.5628571466793193,0.9924453841926321,CALI
4657,74466,1030.978,399.0801853567055,239.70146225947602,1.6649050931725338,0.7995234781085067,75530,307.91728749495155,0.7890019071837253,0.9859128822984244,0.8803778230831926,0.7715674663720254,0.0053592268331413735,0.001171595055685752,0.5953163551637465,0.9911452317610306,CALI
4658,74469,1028.4950000000001,373.89923565913114,256.99306020135833,1.4549001259651715,0.7263430095396926,76127,307.92348994008694,0.7704699236451673,0.9782206050415753,0.884669422275649,0.8235467221463068,0.0050208709081514605,0.001424661834084444,0.6782292035579263,0.9867557536896848,CALI
4659,74477,1079.628,418.15235392077057,230.77358124182373,1.8119593745117462,0.8339177442174954,76573,307.94002918302243,0.7681208745874587,0.9726274274221984,0.8029412315413039,0.7364302180668086,0.005614516614804175,0.0010186348650754469,0.5423294660819274,0.9826789601410986,CALI
4660,74521,1037.1029999999998,405.06528446302156,236.45194771345342,1.713097685936188,0.8119421748109387,75533,308.03097914529485,0.7843242503657394,0.9866018826208413,0.8706523108142127,0.7604477375878776,0.005435585733726353,0.0011212529572678309,0.5782807616025216,0.9906514345226961,CALI
4661,74528,1053.985,418.4576624137431,228.96519282637612,1.8276038259276324,0.8370250714213654,75854,308.0454459816314,0.7854312452575668,0.9825190497534738,0.8430638559858689,0.7361448329199348,0.005614771125130731,0.0010171029005930873,0.5419092150347189,0.9903953547028923,CALI
4662,74532,1061.2359999999999,403.3487740179275,236.90322367751526,1.7025887945154619,0.8093396637175768,75724,308.05371244021904,0.708048335613315,0.9842586234219006,0.8316272114108665,0.7637402969434267,0.005411752992243969,0.0011357965667444711,0.5832992411752334,0.9931187518743244,CALI
4663,74540,1031.421,391.05507077768385,244.1425726478478,1.601748791849356,0.7811705987435591,75112,308.07024469195176,0.8025409130060293,0.9923847055064438,0.8804958501072926,0.7877924817067281,0.005246244577108718,0.00124645218504648,0.6206169942336454,0.9940725207149204,CALI
4664,74547,1070.415,419.08388490190146,229.3790306857311,1.8270366024699192,0.8369140004480666,75913,308.084709684483,0.7257442707217819,0.9820057170708574,0.8175901716723764,0.7351385266379284,0.005621740444308979,0.0010128083829464042,0.5404286533473842,0.9873829306891984,CALI
4665,74566,1044.0259999999998,402.4850745672385,238.38072408165223,1.6884128367249014,0.8057379417681493,75681,308.12396838402907,0.7985392704919788,0.9852671079927591,0.8596626969663186,0.7655537754172158,0.005397702365250094,0.001143645713681074,0.586072583055553,0.9895324724835166,CALI
4666,74590,1060.781,410.78039434158757,233.03998024028704,1.762703523738857,0.8235040598132278,75598,308.17355117173145,0.7823250545393522,0.9866663139236488,0.8329885015243926,0.7502148481688914,0.005507177830025306,0.0010760971587001785,0.5628223184130727,0.9920888839055964,CALI
4667,74591,1081.147,407.15344127829246,236.7925695389355,1.719451932427908,0.8134887392865973,76122,308.17561694809746,0.7604498001794308,0.979887548934605,0.801912158848612,0.7569028914026962,0.005458479458356805,0.00110512677234087,0.5729019870137619,0.9850774286626014,CALI
4668,74604,1089.456,421.2105686629425,229.64758121246535,1.8341607015370516,0.8383004797848493,77074,308.20247078085225,0.6408617668281621,0.9679528764563926,0.7898644858643141,0.7317064046117974,0.005645951539635173,0.000998307501720661,0.5353942625499233,0.9819991161974797,CALI
4669,74623,1049.888,404.9169923670669,236.88228305801806,1.7093595482946826,0.8110228837284125,75557,308.2417144819501,0.7715363937138131,0.9876384716174543,0.8507395534028191,0.7612466759669144,0.005426168773261151,0.0011240217049098408,0.5794965016706763,0.9905678783341361,CALI
4670,74636,1040.8319999999999,404.5744014286923,235.7642731444873,1.716012337377132,0.8126540724142997,75184,308.268562556829,0.7892978003384095,0.99271121515216,0.8657588666881563,0.7619576559174925,0.0054206334936048595,0.001127075878680509,0.58057946941128,0.9962815323376257,CALI
4671,74640,1056.1889999999999,407.1566371704855,235.08699036830677,1.7319403193371108,0.8164705356942583,75626,308.2768230325344,0.8092811449636778,0.9869621558723191,0.8408106705437107,0.7571455181840793,0.005454938868843589,0.0011058267071972774,0.573269335706238,0.9928682763492351,CALI
4672,74641,1042.506,405.2232650000919,236.5988539573292,1.7127017237081557,0.811845133016077,75839,308.2788881168759,0.7980434085320218,0.9842033782091009,0.8630385336698765,0.760763052725529,0.005428963505313325,0.0011217454970012988,0.5787604223922659,0.9912439730452941,CALI
4673,74642,1080.3229999999999,417.3311725910542,233.5841636103548,1.7866415519812828,0.828688983927816,77403,308.28095318738394,0.7419091921119593,0.9643295479503379,0.8036850450678135,0.7386962044397068,0.005591103836862011,0.0010269298809276821,0.5456720824536292,0.9749204162678105,CALI
4674,74667,1050.3079999999998,405.4384925703719,236.86359731815006,1.7116960865277906,0.8115983179981138,76093,308.332575455044,0.6757194570135746,0.9812597742236474,0.8505605183052553,0.7604916185937297,0.005429955570337257,0.001120350125017349,0.5783475019513108,0.9899551557431825,CALI
4675,74674,1078.137,426.5475773327493,224.097538999017,1.9034014350984032,0.8508706419577552,75550,308.3470281412706,0.7997215528781794,0.9884050297816016,0.8072933559462443,0.7228901171339426,0.005712129755105516,0.0009622035980126557,0.5225701214499254,0.9946607191073347,CALI
4676,74684,1046.993,398.94390073626437,240.10666793999883,1.6615277874580225,0.7986048424262544,75767,308.36767366084416,0.8025532463624836,0.9857061781514379,0.8561500337691482,0.7729599903438585,0.005341758619466879,0.0011762295370872536,0.597467146672378,0.9927082662894139,CALI
4677,74699,1078.742,414.65933496437543,231.26112445655696,1.7930351931773572,0.8300334995459621,76482,308.3986393487687,0.780741453013786,0.976687325122251,0.806658057046696,0.7437397722524783,0.005551069424816603,0.0010477084520331638,0.5531488488301683,0.9918153530180337,CALI
4678,74701,1063.246,407.65372144401283,234.72019522253575,1.7367645807277923,0.81760235997321,75490,308.4027678722443,0.7065126924677486,0.9895482845409989,0.8303644823089108,0.7565312215961221,0.0054571387457197735,0.001102686814937615,0.5723394892497208,0.99401895308075,CALI
4679,74722,1065.27,410.818362854745,234.15107594971514,1.7545012816553098,0.8216706806843951,76147,308.44611403242027,0.7714353558191636,0.9812861964358413,0.8274446615976068,0.7508089752586815,0.005497957266330465,0.0010777026356729466,0.5637141173289915,0.9890371413409075,CALI
4680,74724,1061.193,404.2396465509738,238.7556691153692,1.693110149169447,0.8069432151461824,76531,308.45024192046,0.8015876421368805,0.9763886529641583,0.8338371160103281,0.7630380754391566,0.005409769907271744,0.0011312104156803564,0.5822271045698922,0.9857746198688253,CALI
4681,74727,1064.7,404.4919384492031,237.44904236286035,1.7034894494586938,0.8095649285334192,75848,308.45643364894255,0.7749191139870583,0.9852204408817635,0.8283862912425274,0.7625774566275544,0.005412928907211624,0.0011291403722352197,0.5815243773565496,0.9906206414299186,CALI
4682,74734,1045.291,410.54208438233684,233.94408108870465,1.754872713478361,0.8217543488494539,75497,308.47088053208137,0.7543402777777778,0.9898936381578076,0.8595154140511636,0.7513745661329161,0.0054933776377865074,0.0010800532766550104,0.5645637386314282,0.9907374999436225,CALI
4683,74759,1058.713,405.8508879925081,238.55777585694935,1.701268745211121,0.8090087428799198,76604,308.5224710209226,0.7510372610281191,0.9759150958174508,0.8381405559873808,0.7601867586073086,0.005428789684084967,0.0011183145667494118,0.5778839079618866,0.9831358309760178,CALI
4684,74783,1047.5819999999999,395.0915622208019,244.41838802041778,1.6164559688847857,0.785676687634508,76817,308.5719897753678,0.791957893845046,0.9735214861293724,0.8563211924999825,0.7810138693949592,0.00528317347820764,0.00121257781731425,0.6099826641872864,0.9860101184417829,CALI
4685,74788,1058.364,415.3324880557399,230.7264880084323,1.8001075283586894,0.8315015915088877,75500,308.5823051823505,0.7385083293011682,0.990569536423841,0.8390187481139455,0.7429765646961312,0.005553464299830719,0.0010438646920783697,0.5520141756876645,0.993684873416081,CALI
4686,74795,1034.077,393.36132525309273,243.1153263897228,1.6180029909859326,0.7861420693299841,75468,308.59674617284367,0.8024353610127669,0.9910823130333386,0.8789753042381131,0.7845121682318142,0.005259192797019757,0.001228846370758743,0.6154593421037823,0.995815056354154,CALI
4687,74797,1041.3559999999998,403.88299721916917,238.58707040603684,1.6928117543495766,0.8068670023321447,75662,308.60087204600694,0.7765791768761161,0.9885675768549602,0.8667534839542954,0.7640848319211198,0.005399721876802133,0.0011353178544172323,0.5838256303719259,0.9883068895841474,CALI
4688,74810,1036.905,399.9959289092677,239.32589131744558,1.6713441521406762,0.8012566373765185,75543,308.6276888771283,0.7957664078289544,0.9902969169876759,0.8743626173300324,0.7715770750935199,0.005346824340452716,0.0011689419411520167,0.5953311828098713,0.9950032909762704,CALI
4689,74839,1057.541,420.3430670976249,229.44133473680824,1.8320285121240238,0.8378874525180317,75921,308.68750264374944,0.7532105475040257,0.9857483436730285,0.8408981801798766,0.7343703912500991,0.005616631263079743,0.0010076653138504392,0.5392998715448237,0.9880127412549405,CALI
4690,74846,1024.352,390.6549574356636,244.33839368237736,1.5988275585681695,0.7802575786021886,75491,308.7019387131347,0.7979487835561526,0.9914559351445867,0.8963549473230912,0.7902163605948208,0.005219450036550565,0.0012554186485164787,0.6244418965517239,0.9983749129314701,CALI
4691,74848,1076.3139999999999,418.46199244417977,230.819733276246,1.812938549510248,0.8341149358409521,76416,308.70606318039404,0.6904351195033531,0.9794807370184254,0.8119178425462229,0.7377158947633063,0.005590823969166574,0.0010214383147768601,0.5442247413864258,0.9866460132566969,CALI
4692,74870,1046.748,406.5258720240601,236.13162880334798,1.721607029453126,0.8140087238939318,75593,308.751428683855,0.727034375606914,0.9904356223459844,0.858684092776784,0.7594877717046793,0.005429756538320557,0.0011144055412438578,0.5768216753689391,0.9930602510560946,CALI
4693,74876,1076.913,425.829280728493,225.9667245437238,1.8844778211851119,0.8475904310982937,75676,308.76379993708787,0.8107674982674983,0.9894286167344997,0.811318278448624,0.7250882311541991,0.005687126458791776,0.0009696970464169455,0.5257529429583252,0.9907697604277654,CALI
4694,74893,1083.652,428.7292446170506,224.4769841666998,1.9099029070110376,0.8519723212728166,75725,308.79884912973773,0.7774871012281084,0.9890128755364807,0.801440744571692,0.7202654192754285,0.005724556962827642,0.0009503682113566175,0.518782274204009,0.9908237736080341,CALI
4695,74919,1054.0720000000001,399.59518644310026,240.23566901835616,1.6633466132482084,0.7991003941088534,75690,308.85244608390855,0.7363046683046683,0.9898137138327388,0.8473469719857378,0.7729133296951942,0.005333696211149378,0.0011741706699557326,0.5973950152205122,0.9936749753384008,CALI
4696,74929,1062.433,423.1975311324705,227.18268952134787,1.8628071180251764,0.8436941058373213,75651,308.8730578206215,0.6785080411474935,0.9904561737452248,0.8341740915642885,0.7298555286796727,0.005647980503309406,0.0009885998956176657,0.5326890927442846,0.992297033658427,CALI
4697,74942,1071.175,422.5722072497415,229.41314128042416,1.841970363559987,0.8397993546846275,76989,308.89985102220845,0.8001409337931477,0.9734117860993129,0.8207564166432247,0.7309989765598751,0.005638656657811928,0.000993167476763855,0.5343595037315848,0.9842743693602013,CALI
4698,74942,1056.788,413.2025058770062,234.25313192202765,1.7639145418749098,0.8237722414258991,76553,308.89985102220845,0.7767620232172471,0.9789557561428031,0.8432559160933819,0.7475749702112299,0.005513630619372397,0.0010622737241429933,0.5588683360863211,0.9857959850160964,CALI
4699,74943,1066.916,417.25715284008425,230.4865741251468,1.8103317055401544,0.833589143454961,76013,308.9019119414564,0.7869022869022869,0.9859234604607107,0.8273332562408919,0.7403154381869745,0.005567660126230392,0.0010316198810787851,0.5480669480179723,0.992182972755563,CALI
4700,74966,1101.78,423.3671864441814,229.0320813937624,1.8485060427683457,0.8410371267275695,76897,308.9493092897542,0.717377990430622,0.9748884871971598,0.7760405832603458,0.7297431619218969,0.005647455999308772,0.0009878994760332107,0.532525082371768,0.9843758326899241,CALI
4701,74967,1059.749,414.6293764396747,232.18679152669094,1.7857578103964244,0.8285018326487043,75687,308.9513698790813,0.6332849009106422,0.9904871378175909,0.8388300206747378,0.7451265815557362,0.005530825248971877,0.001051695283101438,0.5552136225409375,0.9914770628909713,CALI
4702,74978,1074.979,419.501593068609,231.75434087166352,1.8101132064702623,0.8335449545526974,76785,308.9740354546851,0.7912410299704516,0.9764667578303053,0.815349398454683,0.7365264889569866,0.005594995773008203,0.0010156241248123025,0.5424712689353062,0.9819344080304789,CALI
4703,75002,1040.4279999999999,399.38056986426324,240.82049859225148,1.65841600776884,0.7977525134061714,75945,309.0234818492385,0.7801655987351253,0.9875831193626967,0.8706801544219867,0.7737569255165964,0.005324932266663066,0.0011773675109666099,0.5986997797848957,0.9928932986429504,CALI
4704,75005,1060.906,418.22807637392964,230.89878439828007,1.8113047994766531,0.8337857178668989,76087,309.02966209226724,0.7598751861570101,0.9857794366974647,0.8374256677752449,0.738902239112158,0.005576002618144519,0.0010252993031243138,0.5459765189649609,0.9889298892027895,CALI
4705,75016,1044.3139999999999,407.40378729593635,237.00022235151377,1.7190017091700598,0.813379819711734,76320,309.05232192600164,0.8115979660283458,0.9829140461215933,0.8643737446015671,0.7585897126221544,0.0054308919070056565,0.0011093758746031088,0.5754583520961627,0.9892138908094898,CALI
4706,75018,1041.305,406.29528434573,236.47278862044948,1.7181481502205906,0.813173048549256,75888,309.0564417172734,0.7895551135107828,0.9885357368753953,0.8693996041542337,0.7606695268810629,0.005415970624993069,0.0011185106828286529,0.5786181291254603,0.9941516682410086,CALI
4707,75025,1071.293,406.2694496282149,238.53732742619098,1.7031692859639511,0.8094848998453734,76620,309.07086055426765,0.7069293683099653,0.979182980944923,0.821484424937455,0.7607533887598599,0.005415120954724624,0.0011188284642311857,0.5787457185096105,0.9857019321487072,CALI
4708,75037,1057.664,414.5013814888421,231.68830892795262,1.7890474638396119,0.82919686992783,75812,309.0955769956801,0.7555987433036614,0.989777343956102,0.8429268382566862,0.7457045761474757,0.005523959932950973,0.0010536527754248,0.5560753148872862,0.9948451318029131,CALI
4709,75065,1060.516,412.11647496479577,234.39142968732216,1.758240373867588,0.8225101386077671,75760,309.15324100766753,0.7744008748310689,0.9908262935586061,0.8387120887563306,0.7501598693283891,0.005490128221738437,0.0010724512497044317,0.5627398295507859,0.9894318882995565,CALI
4710,75074,1042.7619999999997,400.95546435528297,239.84805278528603,1.6717061477010264,0.8013533685939858,75864,309.1717735846007,0.7656003018590848,0.9895866287039966,0.8676189465634991,0.7710875672482329,0.0053408032655151315,0.0011646653268884274,0.594576036364798,0.9939564152667419,CALI
4711,75080,1040.66,397.5332068283944,243.2745697501498,1.6340927341344096,0.7908884252546143,76187,309.18412801875195,0.7918578284026789,0.9854699620670193,0.8711970662907179,0.7777567325393759,0.005294794976403761,0.0011950993981520318,0.6049055350103265,0.9884717395980621,CALI
4712,75101,1065.121,416.2620854022163,232.54061417627042,1.790061864576832,0.8294103027344921,76439,309.2273646512473,0.8077634607524684,0.9824958463611507,0.8318742651371317,0.7428669953268842,0.005542696973438653,0.0010412263567177041,0.5518513727459929,0.9878480972669764,CALI
4713,75105,1036.857,403.79320628014733,238.28443734312927,1.6945848867951274,0.8073191805254312,76074,309.2355995148916,0.7493115970947402,0.9872624023976654,0.877891787787859,0.7658266526167042,0.005376382481594399,0.0011407535452042713,0.586490461858106,0.9938578729142407,CALI
4714,75110,1074.352,424.1143225783777,228.39825293399736,1.8569070346651841,0.8426063870061723,76851,309.2458927860774,0.7735005767012687,0.9773457729892909,0.8177384763379939,0.729156919073224,0.005646575989593632,0.0009845753188355228,0.5316698126323561,0.9872614151961425,CALI
4715,75126,1080.13,421.56663585876623,232.7284480133908,1.811409990730957,0.8338069457754849,77577,309.27882895176293,0.7980920409637531,0.9684055841293167,0.8091854645238977,0.7336416182977485,0.005611461223261803,0.0010027474578277087,0.5382300240985394,0.9749552429634579,CALI
4716,75178,1035.2119999999998,394.6328027371889,244.08106788219672,1.616810374361581,0.7857834437114493,76023,309.38584727504923,0.790847885545971,0.9888849427147047,0.8815400269793177,0.7839841116327295,0.005249312335220263,0.001223238726680392,0.6146310872925599,0.9937419183397493,CALI
4717,75186,1059.922,409.8002883128695,236.98933455081195,1.729192957521073,0.8158210289230726,76389,309.40230834700947,0.80270322208699,0.9842516592703138,0.8410058780940998,0.7550075418951161,0.005450486637311062,0.0010924968703615455,0.5700363883185057,0.9857029082111075,CALI
4718,75197,1069.437,417.85579100326663,230.92546854863915,1.8094833524837253,0.8334174711694041,76303,309.4249408910827,0.7486758263639984,0.9855051570711505,0.8262281119338708,0.7405065277380917,0.005556814646904353,0.0010306738053479881,0.5483499176227251,0.9922300472741432,CALI
4719,75211,1051.329,412.3684826843059,234.57060021628465,1.757971724947984,0.8224500316831911,76192,309.4537435531784,0.750668716065155,0.9871246325073498,0.8550941566371436,0.750430153000041,0.005482821431496801,0.0010725683287426888,0.563145414531665,0.9899937157807785,CALI
4720,75228,1069.108,412.70232221413943,235.90497584883371,1.749443057439349,0.8205251061801233,77009,309.48871461062487,0.7688565471566984,0.9768728330454882,0.8270775283898945,0.7499078584056041,0.005486020128331731,0.0010702094416407527,0.5623617960984796,0.983819939953608,CALI
4721,75247,1045.398,401.2606549515754,240.5491435356373,1.6681026132696612,0.8003871114461685,76118,309.5277952344293,0.7617326692581795,0.988557240074621,0.8652382775645586,0.7713883517231048,0.005332580102217702,0.0011646876135956222,0.5950399891740886,0.9925877609412481,CALI
4722,75249,1044.4859999999999,397.9824548042669,241.82671501858886,1.645734032212589,0.7942190132580788,75936,309.5319086972719,0.8031185963114754,0.9909529077117573,0.8667729519684516,0.7777526495470857,0.005288873670138698,0.00119373782015508,0.6048991838775118,0.995503172964842,CALI
4723,75259,1048.898,417.1055214904953,230.94093263588272,1.806113436582212,0.8327327942982388,75848,309.5524751915636,0.7850518958952694,0.9922344689378757,0.8596106604461108,0.7421442758307324,0.0055422676555693705,0.0010370999817278558,0.5507781261483222,0.9947677742120575,CALI
4724,75264,1045.212,404.77308666268806,240.56193103852223,1.682614888046729,0.8042337898731784,77076,309.5627579263166,0.7741935483870968,0.976490736416005,0.865741797242469,0.7647809800760946,0.005378043774748725,0.0011348864479422875,0.584889947486152,0.9841445335090689,CALI
4725,75266,1048.881,401.63308727658625,240.32133812724206,1.6712335675491914,0.8012270724750384,76209,309.5668709245819,0.7637108966748856,0.987626133396318,0.8597184821911146,0.7707703392260544,0.005336182170921615,0.0011617438586938986,0.5940869158306471,0.9928579957779485,CALI
4726,75280,1068.444,414.0120655450031,234.84876549053132,1.7628879789095393,0.8235449489860206,76272,309.5956603824786,0.7972549351859697,0.986993916509335,0.8286782596929405,0.7477938112140009,0.005499628925943187,0.0010608173560016176,0.559195584089961,0.9857991730514906,CALI
4727,75281,1046.68,411.5999200479812,234.54856667407597,1.7548600952225484,0.8217515074919023,76360,309.5977166698873,0.8014755983306362,0.9858695652173913,0.8635100410637575,0.7521811875808837,0.00546751398158873,0.0010795916931503702,0.5657765389505885,0.9928586710175137,CALI
4728,75282,1052.6609999999998,400.16235044149363,241.66400078378567,1.6558624749389745,0.7970488120883974,76676,309.59977294363847,0.7487170306719179,0.9818196045698785,0.8537366905647004,0.7736854119385826,0.005315511681962403,0.0011748501385131101,0.5985891166465745,0.9911812561619314,CALI
4729,75291,1077.8,420.5838860970547,230.7847279549058,1.822407790255665,0.8360031727035911,76797,309.6182787928632,0.7980137363802094,0.9803898589788663,0.8144727730581854,0.7361629606546911,0.005586111037136639,0.0010120108693015316,0.5419359046398803,0.9876282144349691,CALI
4730,75297,1042.473,401.4148120963161,240.35500314551064,1.6700913517215201,0.8009212922483478,76241,309.6306154112082,0.7177294824134973,0.9876182106740468,0.8706786719072631,0.7713482564188862,0.005331086392503235,0.001164119306481271,0.5949781326804557,0.9936678338530485,CALI
4731,75312,1054.8009999999997,405.3258410473296,239.7280026612762,1.69077386265982,0.8063452332053588,77102,309.6614548068496,0.7744164524421594,0.9767840004150347,0.8506148870945042,0.7639815265829316,0.005381955611952008,0.0011309705685987193,0.5836677729599868,0.9868502149976118,CALI
