,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
4732,75317,1056.2079999999999,403.01906878597083,242.10135410770346,1.6646708576717832,0.7994599798293945,76943,309.67173392290465,0.7814588088815106,0.9788674733244089,0.8484064699620533,0.7683798557118903,0.005350970813839781,0.0011505784284224928,0.5904076026638253,0.9828343303023315,CALI
4733,75335,1045.7640000000001,408.4106538069338,237.03833115111522,1.722973039101285,0.8143371354110296,76206,309.70873591589805,0.7954701441317776,0.9885704537700444,0.8656439178385182,0.7583267797472916,0.00542126042087919,0.001105873891311354,0.5750595048818974,0.990812022790443,CALI
4734,75346,1071.696,420.31825430469144,232.39679820669662,1.8086232579282573,0.8332431400254774,77342,309.73134606884,0.7863613592719378,0.9741925473869307,0.8243788588065856,0.7368972032423644,0.005578507874401978,0.001014671462671548,0.5430174881464187,0.9821140585233946,CALI
4735,75359,1046.443,395.43517084592094,245.07446946308744,1.6135306615668528,0.7847922633396552,76422,309.7580650309159,0.7257642005508793,0.9860903928188218,0.8647963271053121,0.7833346345199308,0.005247351621517283,0.0012187348933369471,0.6136131496384738,0.9900836312822867,CALI
4736,75375,1069.9089999999999,423.71254040003976,228.6251773396224,1.8533065576177348,0.8419368077980737,76234,309.7909467437886,0.7875681775437277,0.9887320618096912,0.8274533290824415,0.7311347132924262,0.005621393570813131,0.0009908624528103863,0.5345579689811983,0.9906997893396725,CALI
4737,75381,1063.5330000000001,411.6745688897264,235.34558376007593,1.7492343060467614,0.8204775804946336,76665,309.80327648635557,0.767002442002442,0.9832518098219527,0.8374710795704158,0.7525441207648202,0.005461251096293846,0.0010804378159771236,0.5663226536976965,0.9906310141394505,CALI
4738,75389,1081.439,423.1204844291713,231.35716508371974,1.8288626776527945,0.8372711521304559,77225,309.8197153798305,0.7614435197155786,0.9762253156361282,0.8100536656764273,0.7322257531393356,0.005612496311519868,0.0009952125154887401,0.5361545535604673,0.980553052460335,CALI
4739,75410,1045.854,410.1314888257029,235.94572851387824,1.738245025281647,0.8179474881947885,76328,309.8628633258245,0.75946180031019,0.9879729588093491,0.8663565861265002,0.7555207824032979,0.005438688354670506,0.0010930992519387545,0.5708116526432917,0.9922105155799973,CALI
4740,75482,1058.086,416.94341826374705,233.57021302432125,1.7850881448668776,0.8283598032103325,76513,310.01075354848507,0.7605239294710328,0.9865251656581234,0.8472495107666768,0.7435319517440631,0.005523746300624613,0.0010413867102855349,0.5528397632643358,0.9868677074141768,CALI
4741,75489,1049.908,404.655826676487,239.283854360454,1.691112121868945,0.8064319929674841,76318,310.02512800176805,0.7322275571075222,0.9891375560156188,0.8605795990947475,0.7661452216024212,0.005360460817820967,0.0011392689933542098,0.5869785005842232,0.9926464576144376,CALI
4742,75507,1063.461,414.65054511799224,233.91633339766622,1.7726446849398554,0.8256867719772598,76890,310.0620878216457,0.7021294402082946,0.9820132657042528,0.8389845125853795,0.747767225853797,0.005491551049809849,0.001059108597447026,0.5591558240610833,0.9911845995750442,CALI
4743,75510,1068.728,415.24558512967457,232.59637335968256,1.7852625091774186,0.8283968018925852,76172,310.06824736330566,0.7090207419787979,0.9913091424670483,0.8307683805692143,0.7467105213568407,0.0054992131522933994,0.0010546039630527182,0.557576602705005,0.9954206048037578,CALI
4744,75515,1043.1789999999999,403.9193940870466,239.4730096780832,1.6867011218927095,0.8052957795138811,76287,310.07851299417024,0.7062625091187968,0.9898803203691323,0.8720179388286016,0.7676742378142576,0.005348863061471848,0.001145906302614535,0.5893237354037013,0.9940130056634253,CALI
4745,75531,1065.318,400.63596047174923,242.10377697471364,1.6548108644897075,0.7967578808722787,76813,310.11136072932186,0.8023433682466167,0.983310116777108,0.8363278679118271,0.7740477424047643,0.005304258655012501,0.0011745606570447713,0.5991499075219122,0.9914797764252637,CALI
4746,75554,1074.615,416.1357071513645,234.05380856374896,1.77794888151979,0.8268341108035555,76844,310.15857325394126,0.7631100517129928,0.9832127426994951,0.8221698168498165,0.7453303523918093,0.00550779187271838,0.0010484615631762568,0.5555173341964988,0.9876814229995204,CALI
4747,75606,1066.5610000000001,412.4698493222062,234.2491910466372,1.7608165367797861,0.8230849057460666,76371,310.26528813137753,0.8007074472591714,0.9899831087716542,0.835208157852009,0.7522132554445446,0.005455517410287625,0.0010774066154311034,0.5658247816664798,0.9963136324781495,CALI
4748,75608,1063.2450000000001,419.5405316926296,232.38757668407115,1.805348365343089,0.8325767392392289,76934,310.26939181675044,0.7485866476569539,0.9827644474484624,0.8404481315366134,0.7395456895784861,0.005548890748236028,0.0010238727330667973,0.5469278269741183,0.9873952583883723,CALI
4749,75614,1086.054,430.4794643286791,224.20134505700918,1.9200574564760895,0.853667894234188,76304,310.28170254722494,0.713292518418595,0.9909572237366324,0.8055810434287196,0.7207816591927346,0.005693118527371639,0.0009478615295452976,0.5195262002286315,0.9975201545836738,CALI
4750,75622,1056.956,418.3860506232195,230.77939628419702,1.812926358937135,0.8341124830869472,76182,310.2981160947686,0.7104059220847542,0.9926491822215221,0.8506368766424981,0.7416550232316654,0.005532597003824542,0.0010325630268604637,0.5500521734847621,0.997204084101187,CALI
4751,75650,1074.366,419.98366144145876,231.82394311221825,1.8116492015587824,0.8338552034578317,76498,310.3555566752673,0.7885136543673129,0.9889147428690946,0.823596105811753,0.7389705485448451,0.005551667699160063,0.0010212022101251115,0.5460774716166694,0.9893008154435776,CALI
4752,75667,1043.8970000000002,408.84010006522016,238.42876770642422,1.714726389764436,0.8123405067292823,77183,310.3904261272817,0.7787074199855922,0.9803583690709095,0.8725716140775357,0.7591976082526316,0.0054031493261953055,0.0011072509407073089,0.5763810083765164,0.9883357256222493,CALI
4753,75674,1065.907,415.5588948742065,234.5933731304859,1.7714008257303315,0.8254159902581888,77018,310.40478299840794,0.7994633198106829,0.9825495338751981,0.8369854840963337,0.7469573791516851,0.00549143556405379,0.001054505726945476,0.5579453262691543,0.988344811665559,CALI
4754,75698,1060.111,414.11515066454353,235.80647025317091,1.7561653427912032,0.8220450445939799,77042,310.454001516106,0.7574041463219403,0.9825549700163547,0.8464310521374995,0.7496803751756264,0.00547062208598039,0.001065911250322428,0.5620206649234677,0.9870012136710618,CALI
4755,75698,1058.905,415.3089974132795,233.41395708794155,1.7792809075971698,0.8271203792720567,76255,310.454001516106,0.7733676607308875,0.9926955609468232,0.8483601716475334,0.7475253448630903,0.005486393265519293,0.001056745447267456,0.5587941412126819,0.9942517467368819,CALI
4756,75706,1054.586,408.5982938323972,237.61902988840325,1.719552066281449,0.8135129504058505,76512,310.4704059547709,0.807401482429478,0.989465704726056,0.8554136206557715,0.7598426391915446,0.005397171873198917,0.001109789608323734,0.5773608363335717,0.9928020191073789,CALI
4757,75720,1046.46,406.82072054877335,238.3826244869874,1.706587136643344,0.8103365019762979,76733,310.49911163696834,0.7693949093126048,0.986798378794,0.8689108182305603,0.7632332768550388,0.0053726983696351475,0.0011246086284038331,0.5825250348988804,0.9941297313311445,CALI
4758,75721,1037.679,407.0213461472124,238.26724690004215,1.7082555468396625,0.8107500297888242,76337,310.5011619412901,0.7288925253886509,0.9919305186213763,0.8836904247439619,0.7628621075539054,0.005375276952856042,0.0011229612798544656,0.5819585951415863,0.9941339981816323,CALI
4759,75761,1040.267,407.3840148778737,237.768531018385,1.7133638885390325,0.81200737099179,76319,310.5831630154485,0.7554795476755549,0.9926885834457999,0.8797634578061028,0.7623842656382963,0.005377225945775184,0.0011205564676440565,0.5812297684928444,0.9958580962795414,CALI
4760,75771,1052.188,408.7137721870256,237.78804199426727,1.7188154995484555,0.8133347419436513,76685,310.60365990137336,0.7979086371390661,0.9880811110386647,0.8600549387837048,0.7599539850084682,0.005394065964379849,0.0011098012319908747,0.5775300593302513,0.992667617431975,CALI
4761,75775,1074.69,414.5542192592046,234.1175855061598,1.7707094422785143,0.8252651943474445,76841,310.6118582770255,0.7149664100241546,0.9861271977199672,0.8244596269671127,0.7492671497399764,0.005470857397020187,0.0010636088100610362,0.5614012616794682,0.9940785149629056,CALI
4762,75795,1060.79,413.52076386256863,236.43888367373782,1.7489541374809832,0.8204137644373835,77332,310.65284690986124,0.799778410889522,0.980124657321678,0.8464310517375259,0.75123881085958,0.005455778928195377,0.0010718859864371297,0.5643597509417156,0.9870393214372509,CALI
4763,75806,1051.147,404.43482414004507,240.60364185055306,1.6809173004590388,0.8037899020951753,76774,310.6753883528493,0.742861062658017,0.9873915648526845,0.8621573497702957,0.7681717048314085,0.005335129463895273,0.0011459296322894768,0.5900877681035926,0.9918887381945903,CALI
4764,75810,1043.2289999999998,393.0424863190654,247.11058176079214,1.5905530370995533,0.7776381214755422,76802,310.6835848357178,0.80557238037553,0.9870836696961016,0.8753405715607985,0.7904580182802681,0.005184573094830041,0.0012485559292713866,0.6248238786635687,0.993815517860662,CALI
4765,75820,1061.206,418.87296264714973,234.19254939008792,1.7885836408460838,0.8290991409081101,77566,310.70407509689994,0.7762080262080262,0.9774901374313488,0.8460465337898764,0.741762068225518,0.005524570860553281,0.0010316604808656188,0.5502109658581981,0.9840983325480961,CALI
4766,75825,1041.481,404.1326347929116,240.34394115325134,1.6814762745994212,0.8039362390484033,76515,310.71431972077454,0.7392944892944893,0.9909821603607136,0.8784551235443787,0.7688424367905673,0.005329807250813209,0.0011487900148517852,0.5911186926100576,0.9939520570960402,CALI
4767,75837,1074.8999999999999,432.6403338803587,225.8040259440376,1.9159992036084539,0.852993897870567,77237,310.7389054400503,0.7014929514929515,0.9818739723189663,0.8248118330575626,0.7182384098427154,0.005704871420023982,0.000936483498863824,0.5158664133733925,0.9883996371917696,CALI
4768,75846,1055.133,416.8471544584965,233.1112728959616,1.7881896026732989,0.8290160469650342,76592,310.7573434530279,0.7594244690757261,0.9902600793816586,0.8561071684089175,0.7454946978268711,0.005495967545533008,0.0010471337514906258,0.5557623444879778,0.993808445970738,CALI
4769,75852,1071.325,416.2127295133342,235.4639688099875,1.7676281072506919,0.8245906418087857,77441,310.76963485394054,0.7455108359133127,0.9794811533941968,0.8304900265011574,0.7466605723888232,0.005487168822355827,0.001052012646367428,0.5575020103600052,0.9854562233611117,CALI
4770,75914,1048.9950000000001,415.81975263347476,233.53196909306413,1.7805688627914051,0.8273964717944936,76477,310.8966175419494,0.8145016791305001,0.9926383095571217,0.8669317393484144,0.7476715946584431,0.005477510770522891,0.001055860464121377,0.559012813459099,0.9953608095466918,CALI
4771,75923,1064.9160000000002,409.419777380852,239.2501200660558,1.7112625785425444,0.811491764058853,77438,310.9150462022186,0.756732781819994,0.9804359616725639,0.8413031595839175,0.759404072248806,0.005392565854627083,0.0011062847020753728,0.57669454494807,0.9868757940192535,CALI
4772,75936,1079.901,420.4081586026839,232.41180364488517,1.8088933178499347,0.8332979087365385,77128,310.9416634499296,0.7655996370418914,0.9845451716626906,0.818256933311781,0.7396185280595183,0.0055363484856021375,0.0010219609702659261,0.5470355670489286,0.9895289818610571,CALI
4773,75962,1055.876,412.9089482903541,236.67456758094565,1.744627454105875,0.8194237011570673,76866,310.9948911110477,0.8119501897279675,0.9882392735409674,0.8562102403924713,0.7531803134776307,0.005435730342675997,0.0010790299680563714,0.5672805846102622,0.9896932820922941,CALI
4774,75990,1047.96,409.9496980873977,237.59243656120032,1.725432442298308,0.8149261199769409,76906,311.0522030213337,0.6974438988573264,0.9880893558369959,0.8695146350199309,0.7587569998771413,0.005394784814941409,0.0011029726201681207,0.5757121848625602,0.9933524811883023,CALI
4775,76005,1051.4279999999999,416.8825077462879,233.71584468184545,1.7837152132915293,0.8280680412788253,76662,311.08290148704094,0.7943998494920356,0.9914299131251467,0.8639586372900082,0.7462124116667521,0.005484935303549607,0.0010490619745100321,0.5568329633255104,0.993231427945917,CALI
4776,76030,1058.572,412.8819875878865,236.79436805492494,1.743630944347957,0.8191944571978299,77182,311.13405886565107,0.767979797979798,0.9850742401077972,0.8526171218730942,0.7535665594988513,0.005430514107429785,0.001080207480044406,0.5678625595949358,0.990142731046366,CALI
4777,76045,1062.537,419.1725182684275,232.58059508981182,1.8022678035825066,0.8319460726695448,77403,311.1647492557366,0.7324132218669338,0.9824554603826725,0.846432643493277,0.7423309871103585,0.005512164090583569,0.001032505227105764,0.5510552944242394,0.9931492151344857,CALI
4778,76051,1055.349,418.4795696646805,232.92516755163226,1.7966266765566097,0.8307815188813249,76842,311.17702456424036,0.7493447630308405,0.9897061502823976,0.8580697406640009,0.7435895253227783,0.00550261758115844,0.0010377246851021352,0.5529253821697548,0.9934004917514401,CALI
4779,76057,1069.821,412.4555663761203,236.74616965765705,1.7421847499055423,0.818860950185393,77069,311.18929938852693,0.7419833178869324,0.9868689096783402,0.8350775682355521,0.7544795724850318,0.005422979691233158,0.001083946091672195,0.5692394252971966,0.9917202457977711,CALI
4780,76062,1046.158,404.2641436825209,241.261974395354,1.675623125839369,0.8023953037769102,76949,311.19952803891897,0.7737899041689557,0.9884728846378771,0.8733393806157959,0.7697925549472229,0.005314929185171582,0.0011512564362337208,0.5925805776521733,0.9929417198372336,CALI
4781,76070,1063.5919999999999,413.17439050219895,235.34698306900808,1.7555967155994883,0.8219172594027456,76858,311.215893180287,0.7774461909531304,0.9897473262379973,0.8450320017309189,0.753231323950197,0.005431502438572353,0.0010784828191126678,0.5673574273797666,0.9960508360788936,CALI
4782,76081,1055.587,411.25164363968344,236.76300474070803,1.7369759438982766,0.8176516968825397,76772,311.23839384464753,0.8148683674999464,0.9909993226697233,0.8580211835010984,0.7568076593934245,0.005405444771226501,0.0010938386686484617,0.5727578333165535,0.9948665781501522,CALI
4783,76081,1066.3709999999999,424.9393293121605,228.90631079233208,1.8563897510788732,0.8425104602646997,76674,311.23839384464753,0.7679829608543799,0.9922659571693142,0.8407549336452093,0.7324301903249152,0.005585354152970657,0.0009915061856635952,0.5364539836993913,0.995867677264983,CALI
4784,76093,1064.213,419.91172616055144,233.45641022902132,1.7986729331981803,0.8312054033470696,77371,311.26293816889404,0.8030075981426762,0.983482183246953,0.8443012867061715,0.7412580282406402,0.005518401510790105,0.0010277102755955538,0.5494634644312018,0.9883050612537035,CALI
4785,76097,1053.5059999999999,404.9215574731695,242.38336892934498,1.6705830901756489,0.80105302572698,77694,311.2711191802279,0.7538312183621108,0.9794450021880712,0.861595402781553,0.768719554282691,0.005321123795592067,0.0011461853147720581,0.5909297531365792,0.98719725307164,CALI
4786,76105,1095.088,420.1008569508348,237.1547469941714,1.7714208223762,0.8254203486397528,79400,311.2874805578752,0.6836535783904205,0.9585012594458439,0.797489574645416,0.7409827316641389,0.005520016516008604,0.0010264847176628,0.5490554086244493,0.9726081834756228,CALI
4787,76106,1067.8970000000002,424.8176137736421,229.6271896518962,1.85003184691519,0.8413239467686798,76853,311.2895256696156,0.6819534050179211,0.9902801452122884,0.8386292925914283,0.7327604025276638,0.005581920134728433,0.0009926847527176104,0.536937807512504,0.9933520437109503,CALI
4788,76114,1048.047,407.9508412506867,239.55777975131411,1.702932969549902,0.8094257957007113,76864,311.3058860798687,0.7683315836227086,0.990242506244796,0.8707889144173417,0.7630965660604447,0.0053597346250451525,0.0011210914663918458,0.5823163691332427,0.99164574370559,CALI
4789,76120,1058.695,400.91254091026286,242.5959581882032,1.6525936536800807,0.7961423117181063,76807,311.31815582333223,0.8022511935752453,0.9910555027536553,0.8534280632212539,0.7765238650716473,0.005266848934711808,0.0011812718502731102,0.60298931302581,0.9964963119433652,CALI
4790,76127,1050.1100000000001,405.5025491253356,240.36757295961522,1.6870102074603264,0.8053757386289327,76860,311.33246991287905,0.7064954108006274,0.9904631798074421,0.8675189917235852,0.7677694519662569,0.0053266587298243144,0.0011417156377355742,0.5894699313725663,0.9944417912164575,CALI
4791,76130,1056.0739999999998,414.72054102745085,235.01723940452604,1.7646388072562136,0.8239323255768076,76669,311.33860432122435,0.814817193252847,0.9929697791806337,0.8577821262348306,0.7507190349190263,0.005447531078779073,0.0010673065889896633,0.5635790693897546,0.9945134968025032,CALI
4792,76132,1056.149,413.05488941314854,235.6125070699394,1.7531110489416295,0.8213569709565847,76777,311.34269385963984,0.7988918853688993,0.9915990465894734,0.8576828351653462,0.75375622426836,0.005425509502090429,0.0010802989074009638,0.5681484456232943,0.9960273174612096,CALI
4793,76135,1047.6559999999997,409.33993531478217,237.56337291723605,1.7230767954174098,0.8143620428450736,76684,311.348828066546,0.812297285763059,0.9928407490480413,0.8716794488375673,0.7606119051812498,0.005376501416100114,0.0011100230630963883,0.5785304703034504,0.9968524288217961,CALI
4794,76161,1088.4509999999998,430.8531802438778,228.57274788220474,1.8849717835387731,0.8476774756682821,77773,311.40198613139046,0.802370417193426,0.9792730124850526,0.8078388523054468,0.7227566150379259,0.00565713659542125,0.0009522362908278676,0.5223771245810808,0.9846661402014557,CALI
4795,76189,1053.2259999999999,399.3877222508778,244.8205283760253,1.6313489922603603,0.790090959896591,77268,311.4592231317405,0.7198507180650038,0.9860356162965264,0.8630957820849875,0.7798417572188048,0.005242065419560275,0.001195936563062369,0.6081531663021134,0.9921100549869,CALI
4796,76203,1061.1039999999998,420.25666324948475,232.99944769398093,1.8036809417739286,0.832235837254448,77432,311.487837687852,0.7823154393421418,0.9841280090918483,0.8504837692155688,0.741184768563533,0.005514962183240617,0.0010266637908010684,0.549354861150578,0.9908608933281602,CALI
4797,76234,1073.9629999999997,420.6549002029275,232.14784445991194,1.8120129488239447,0.8339285427800333,77222,311.55118913806183,0.8010129029546506,0.9872057185776074,0.8305770620460077,0.740633685683364,0.005517943439973338,0.001024167170993515,0.5485382563689241,0.993958423465799,CALI
4798,76273,1085.578,431.6246141290102,226.68933610128337,1.9040358119720417,0.8509786977311438,77276,311.6308710567441,0.831403967734903,0.9870205497178943,0.8133147070857968,0.7219951338632402,0.005658943717029751,0.0009485325073381118,0.5212769733221981,0.9925300251618598,CALI
4799,76274,1085.9899999999998,420.7147372200635,237.59682638428146,1.7707085722585076,0.8252650044609088,79162,311.6329139149615,0.7751422764227642,0.9635178494732322,0.8127083729164934,0.7407225997694382,0.005515834192779499,0.0010242673918362684,0.5486699698091954,0.9715346188819589,CALI
4800,76278,1083.7779999999998,433.5725896803778,225.43958822014875,1.923231820566407,0.8541917550468916,76973,311.6410852139184,0.8213593487530688,0.9909708599119171,0.8160720422792237,0.7187748779129576,0.0056841106174831246,0.000935866371511145,0.516637325118787,0.9936133433607635,CALI
4801,76281,1082.67,426.21755765227346,231.78052977604636,1.838884215443369,0.839209644870891,78073,311.6472135475351,0.8176147142994952,0.9770471225647791,0.8177753881826476,0.7311928097570074,0.005587466835152573,0.0009851953863963222,0.5346429250403472,0.9831464357551668,CALI
4802,76288,1060.9289999999999,416.7754391446189,234.02511237488156,1.7809004978790144,0.8274674509026467,76857,311.6615125240139,0.7981252092400402,0.9925966405142017,0.8517133445770901,0.7477924158958633,0.005463184762277407,0.0010537798163973262,0.5591934972713719,0.9958679777012935,CALI
4803,76301,1048.7150000000001,403.65419576215436,243.5264033849386,1.6575377049531017,0.7975109080641044,77582,311.68806602569447,0.7916683959327662,0.9834884380397515,0.8718166002509118,0.7721660502925896,0.005290287096658686,0.001160117068680641,0.5962404092244578,0.9882909595062058,CALI
4804,76321,1096.901,418.02604953796146,234.12504413481065,1.7854819892623681,0.8284433560173392,77327,311.7289131500836,0.6559491886688669,0.986990313861911,0.797111456900459,0.7457164774650608,0.0054772087569340214,0.0010448020457710172,0.5560930647628984,0.9928941514878667,CALI
4805,76336,1059.384,420.8877068861687,232.00172157426272,1.814157688271483,0.8343599416106608,77031,311.7595449812297,0.8036214338351405,0.9909776583453415,0.8547368822284827,0.7407190561294932,0.005513620138416588,0.001023836658680455,0.5486647201133674,0.9953643202769868,CALI
4806,76362,1065.768,420.379029410011,233.61338272827453,1.7994646732159665,0.8313689675398325,77651,311.8126330267369,0.7969650162812056,0.9834000849956859,0.8448153688979321,0.7417416455439185,0.005505081446400186,0.0010279078082631166,0.5501806687342001,0.9900306772735292,CALI
4807,76386,1088.169,430.17594227496113,227.60402051348885,1.8900190836016755,0.8485624805266766,77293,311.8616293552962,0.7583618763961281,0.9882654315397255,0.8106454204676782,0.7249629714438088,0.005631607130560065,0.0009595672398545547,0.5255713099646367,0.9933398056266949,CALI
4808,76397,1060.4009999999998,411.58849838844435,238.44216673839753,1.7261565100606184,0.8150989613608373,77126,311.88408343346447,0.7153277153558052,0.9905479345486606,0.8537798711218431,0.7577570429072535,0.005387495561192774,0.0010956872660682702,0.5741957360755452,0.991151707875851,CALI
4809,76415,1079.0649999999998,421.8737337697833,232.95910823964894,1.8109347041962176,0.8337109978324356,77948,311.9208229838743,0.7614165147121833,0.9803330425411813,0.8246948244125576,0.7393700958734958,0.005520823578744793,0.0010177266744347117,0.5466681386719824,0.9899803039994433,CALI
4810,76416,1037.519,392.50207913717287,249.43814288941206,1.5735447457656384,0.772094426539126,77162,311.92286394312646,0.7584639358418279,0.9903320287187994,0.892076394421698,0.7947037239364907,0.005136386085861245,0.0012637419901531863,0.6315540088385261,0.9937784922750883,CALI
4811,76420,1073.143,420.3524512120431,232.52304046598823,1.8077883824744205,0.833073647490018,77276,311.9310276465955,0.7845432053137865,0.9889228220922408,0.8338764392831712,0.7420702002502292,0.005500555498718177,0.001028883684668047,0.5506681820994153,0.9954915421976316,CALI
4812,76433,1076.228,417.3471389808505,236.44355061111165,1.7651026551672724,0.8240347299227166,77887,311.95755820743096,0.7505130546636424,0.9813319295903039,0.8292437299169807,0.7474774092598842,0.005460300380475063,0.0010514499000380962,0.5587224773538685,0.9862025282789494,CALI
4813,76438,1082.556,426.84969549110957,228.68955156013863,1.866502831367268,0.8443694806689296,77160,311.96776166851976,0.7380251228625774,0.9906428201140487,0.8196311142509535,0.73086092121862,0.005584260387387289,0.0009828435397981684,0.53415768616453,0.9970068336226838,CALI
4814,76440,1057.9119999999998,408.297551167493,241.86678664420953,1.6881092143011194,0.8056596272360547,77990,311.9718429595142,0.8083499888962914,0.9801256571355302,0.858284867678162,0.7640796327762843,0.005341412234006973,0.0011230274010274924,0.5838176852235417,0.9855480138978112,CALI
4815,76443,1046.0790000000002,405.82580424876517,241.27695214633133,1.6819915894935422,0.8040709934166858,77056,311.97796479589715,0.7293761807530104,0.9920447466777409,0.8778465751776146,0.76874846677975,0.005308868101052616,0.0011437174534031109,0.5909742051762163,0.9940136427140269,CALI
4816,76451,1067.247,409.9783474467856,241.13343119747591,1.7002136344629641,0.8087435869142231,78071,311.9942891056628,0.7530040973918525,0.9792496573631694,0.8434573928031358,0.7610018700954909,0.005362628970802025,0.0011094312860362816,0.5791238462888346,0.9846342595029105,CALI
4817,76452,1080.322,419.2391271684297,235.10244255882566,1.7832189347140903,0.827962385819738,77664,311.996329584328,0.7506038054470124,0.9843943139678616,0.8231751937998107,0.7441965917913553,0.005483690775498741,0.001037536602273693,0.5538285672338694,0.9875975876770114,CALI
4818,76452,1062.177,420.10722386964886,233.18128075671333,1.8016335724133974,0.8318157686722114,77118,311.996329584328,0.8079898541534559,0.9913638839181514,0.85153975626311,0.7426588067458093,0.005495045569372271,0.0010311180820189825,0.5515421032371095,0.9936767697914726,CALI
4819,76477,1096.5020000000002,428.5844833720141,232.05371563302515,1.8469192885055417,0.8407379907844506,78619,312.04733721458194,0.6625974701091665,0.9727546776224577,0.7993221558244735,0.7280882750571323,0.005604096439086446,0.000971452370625095,0.5301125362756703,0.9790750683261293,CALI
4820,76482,1065.6619999999998,418.2855862645268,235.4400066891578,1.7766121915583057,0.8265460924806731,77846,312.0575377401333,0.7434820647419073,0.9824782262415538,0.8463113021859049,0.7460394237509916,0.005469072281903281,0.0010450583457380746,0.5565748217907118,0.9888176139077698,CALI
4821,76489,1079.856,423.76623845594423,234.10396733664373,1.810162566987019,0.8335549387486189,78182,312.07181791576096,0.6800533451878196,0.978345399196746,0.8242845424326412,0.7364244472444086,0.005540224587273258,0.0010051246475235851,0.5423209664992327,0.9816891128491321,CALI
4822,76535,1064.59,424.34280315479754,232.26901618136623,1.8269453676225647,0.836896124242416,77619,312.16564281852936,0.7530007870916962,0.9860343472603358,0.8486042173136639,0.7356449561479975,0.005544428080679395,0.0010016351661963252,0.5411735015059893,0.9886944216564502,CALI
4823,76550,1061.771,419.39433197120013,233.65344100146058,1.7949418171358258,0.8304312463142071,77240,312.19623179897076,0.8000961578661315,0.9910668047643708,0.8532834855320278,0.7443978327785539,0.0054786980009301125,0.001037713638735503,0.5541281334454081,0.9946277587725842,CALI
4824,76553,1071.474,423.6968927750005,231.99480449415384,1.8263206096310551,0.8367736292927713,77861,312.2023492354132,0.803587924084649,0.9832008322523471,0.8379320549648646,0.7368530535842395,0.005534686985160614,0.001006459671466524,0.5429524225764181,0.9916051994004222,CALI
4825,76559,1054.793,404.53215943302234,243.56164899811722,1.6609025316467185,0.7984340397714944,77900,312.2145837487085,0.7898869217118567,0.982785622593068,0.864712303142616,0.7717917512078574,0.0052839268986405565,0.0011564772497712288,0.5956625072324914,0.9893373662694767,CALI
4826,76574,1077.011,418.75224764474035,236.70298285841022,1.7691042275340798,0.8249142963334877,78444,312.2451679346701,0.6801620152422234,0.976161338024578,0.829565954112575,0.7456561002141096,0.005468595706698623,0.0010428212697122898,0.5560030197865142,0.9836272928260369,CALI
4827,76592,1094.1860000000001,429.0375007245993,228.81373472722444,1.8750513435570966,0.8459143768321118,77712,312.2818650039665,0.6695104895104895,0.9855878114062179,0.8039165449353473,0.7278661293629467,0.005601596781969387,0.000969834541761693,0.5297891022737979,0.993381768020393,CALI
4828,76634,1059.047,424.1268957431911,231.45129847118594,1.8324671261068424,0.8379725510570948,77236,312.367474733261,0.7501003279009445,0.9922057071831788,0.8586197818770919,0.7364953221980989,0.0055344481006236275,0.0010044632526286506,0.5424253596196815,0.9939766398697483,CALI
4829,76655,1079.305,423.9748355968092,232.05978770482508,1.8270069096852568,0.8369081828937304,78011,312.4102708005515,0.7985228551189633,0.9826178359462127,0.826917102174085,0.7368604090872195,0.005530948217295796,0.0010058199528373917,0.5429632624801846,0.9919976322565467,CALI
4830,76659,1082.9679999999998,413.46070911993735,236.69853441563646,1.7467818723115163,0.8199177599099804,77624,312.41842176775174,0.7675648073052777,0.9875682778522107,0.8213755396004842,0.7556181636527037,0.0053935051216417815,0.001084577059592109,0.5709588092418842,0.9973404978202924,CALI
