,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
4831,76661,1076.239,420.853681531772,237.3808893299821,1.77290464586113,0.8257432809320093,78917,312.4224971716062,0.722671568627451,0.97141300353536,0.8317003663694859,0.7423541978639436,0.005489801614011975,0.0010284450404152885,0.5510897550862193,0.9770295870788305,CALI
4832,76682,1047.949,400.599310640029,245.25828623836216,1.633377272524418,0.7906809418881311,77378,312.4652857028789,0.7344315678574849,0.9910051952751429,0.8774512568447269,0.7799945666498022,0.0052241635669391644,0.0011927868393364924,0.6083915240032127,0.9937328881033417,CALI
4833,76697,1073.671,417.86757273286764,234.88721826995436,1.7790136722238123,0.8270630066656753,77405,312.49584535246663,0.778997724872024,0.990853304050126,0.8360760733506578,0.747834638875502,0.005448290972696033,0.001051144362863882,0.5592566471020526,0.9949252214765993,CALI
4834,76709,1075.733,417.5289524213646,236.53145997652177,1.7652153014352032,0.824059584893955,77578,312.52029092058905,0.7725597228376908,0.9887983706720977,0.8330042209979805,0.748499688723856,0.005443024318155166,0.0010538687668422105,0.5602517840197091,0.9889650218079613,CALI
4835,76727,1083.993,422.8767605104284,233.8947377639516,1.8079789419512249,0.8331123577089211,78452,312.5569556879111,0.8046711133484352,0.9780120328353643,0.8205501446371274,0.7391206726769353,0.005511446563927019,0.0010146278087872454,0.5462993687784053,0.9876977547526031,CALI
4836,76758,1068.229,407.1841243006393,242.10327505111496,1.6818612809540516,0.8040369316874484,77884,312.62009048489125,0.7929545454545455,0.9855426018180884,0.8452881612668768,0.767761000068048,0.005304777668785525,0.0011369755863156774,0.5894569532254895,0.9913848264190943,CALI
4837,76761,1059.4329999999998,410.7979359110747,240.5571311094188,1.7076938605666232,0.8106109705638851,78179,312.6261996273118,0.666328125,0.981862136890981,0.8594161187142537,0.7610218365239934,0.005351649091479719,0.0011072759457941151,0.5791542356663517,0.9890181325685841,CALI
4838,76784,1040.031,390.50934113256505,251.90140172996925,1.5502467967652651,0.7641331207194763,77508,312.67303242036195,0.7811349162750005,0.9906590287454198,0.8920475972324589,0.8006800337055695,0.005085816591120091,0.0012893667072742324,0.6410885163747522,0.9938454189529559,CALI
4839,76786,1065.286,405.52311410093023,243.50649811372637,1.6653482237321495,0.7996435181322293,77877,312.6771045056452,0.8244060080952534,0.9859907289700425,0.8502751163567173,0.7710463192680636,0.005281211602387548,0.0011514238069792006,0.5945124264568288,0.99007021338657,CALI
4840,76794,1045.608,395.7538512145612,248.7498338792962,1.5909713186244678,0.7777717312029254,78051,312.6933923164864,0.734126149551651,0.9838951454818003,0.8826720172900977,0.7901209081272011,0.005153447550779504,0.0012389444655216415,0.6242910494597532,0.9932291541644367,CALI
4841,76798,1054.5639999999999,407.3923275880436,241.88519749103824,1.6842383569302017,0.8046568139420925,77374,312.7015359037608,0.7543415055791294,0.9925556388450901,0.86778850087617,0.7675685444424118,0.005304725742702201,0.0011358248682540482,0.5891614704174428,0.9922883469024555,CALI
4842,76799,1044.424,400.5074453959113,244.98522705731344,1.63482284302071,0.7910998195650271,77520,312.703571767442,0.7374308649562145,0.9906991744066047,0.8847320153555885,0.7807684360482411,0.005215008599017062,0.0011954289888361995,0.6095993507292166,0.9965869436627167,CALI
4843,76819,1063.5389999999998,416.671107582335,235.12312459842173,1.7721400576569744,0.825576996667246,77533,312.74428625797543,0.686668692791762,0.9907910180181342,0.8534374044006015,0.7505782872074387,0.005424063156020451,0.0010619119014374572,0.5633677652272522,0.9983665839519034,CALI
4844,76834,1095.6229999999998,431.37377598337787,229.56673168895756,1.8790779169511846,0.8466338057568915,78131,312.77481864782766,0.7497462919594067,0.9833996749049673,0.8043425172908821,0.725066835448708,0.005614360517262902,0.0009571769313953712,0.5257219158676039,0.987872442564083,CALI
4845,76856,1086.973,423.9872826538782,235.67742082966836,1.7990152860689501,0.831276159881666,78926,312.8195940956475,0.7510162601626016,0.9737729011985911,0.8174291647786942,0.7378041910540455,0.005516645189105316,0.001008368538023826,0.5443550243369143,0.9793030098305444,CALI
4846,76883,1067.951,407.5144316893477,240.7550419114883,1.6926517029668986,0.8068261041429119,77526,312.87453702382606,0.7635765930398856,0.9917060083068906,0.8471055592080518,0.7677630844306722,0.005300449145966568,0.0011360601887954853,0.5894601538144996,0.9977507331852427,CALI
4847,76885,1059.3089999999997,417.9121901855012,236.54815692184926,1.7667108280347792,0.824389045905113,77779,312.87860648654606,0.8087709332660102,0.9885058949073657,0.861005961573733,0.7486706868915854,0.00543554906920077,0.001053383473836749,0.5605077974107185,0.990255194883441,CALI
4848,76886,1069.947,429.4284190467683,230.64420161657108,1.8618652280739372,0.8435212494392986,77989,312.8806411980577,0.7801012591442689,0.9858569798304889,0.8439808655731073,0.7285978927351392,0.005585261543672037,0.000970900938533052,0.5308548892980854,0.9883802595371446,CALI
4849,76890,1076.649,416.74939160594664,237.32469208779764,1.7560304742827657,0.8220147491887588,78603,312.8887799117869,0.7923373384720018,0.9782069386664631,0.8335495899711362,0.7507840112401073,0.00542007272214783,0.0010622945109786657,0.5636766315337858,0.9898333426143856,CALI
4850,76909,1054.986,414.61614982921094,238.95171347703456,1.7351461673827224,0.817223889186342,78190,312.92743591132535,0.7757302509481159,0.9836168307967771,0.8683476547240842,0.7547401036843999,0.005390996500139268,0.001079042427486699,0.5696326241095387,0.9883958645398291,CALI
4851,76912,1051.1219999999998,402.1386896473386,245.51714779683553,1.637925062489349,0.7919942547974268,77914,312.9335390536956,0.7707231040564374,0.9871396668121262,0.8747777271358108,0.7781731703759398,0.005228555877461756,0.001182678030500395,0.6055534830929414,0.9918512266356492,CALI
4852,76913,1063.744,412.49840229902554,238.37075659713128,1.7304908042733873,0.8161283042142226,77552,312.9355734080349,0.741473055046756,0.9917603672374665,0.8541524057873812,0.7586346314650299,0.00536318180670401,0.0010958041455542366,0.5755265040580817,0.9959433228881206,CALI
4853,76929,1067.562,409.42132709108495,242.25463516317214,1.690045380619102,0.8061581768898141,78701,312.9681212790391,0.7606791124470988,0.9774844029936087,0.8482302137328002,0.764415775559763,0.005322067452990224,0.0011209305407659533,0.5843314779246339,0.9875467150168603,CALI
4854,76932,1049.0610000000001,410.21930652292264,239.7367078200758,1.7111243007090733,0.8114577561261972,77480,312.9742236280258,0.8143537630993967,0.9929272070211668,0.8784466744274856,0.7629436709862342,0.005332232445834278,0.00111444524256973,0.5820830450979513,0.9960164434978398,CALI
4855,76932,1078.688,429.2529262539178,230.13624231992137,1.8652121974651719,0.8441341406715624,78422,312.9742236280258,0.7471447439981354,0.9810002295274285,0.8308549127839483,0.7291137799789648,0.005579640802967787,0.0009726738261673016,0.5316069041552145,0.9915596818870045,CALI
4856,76939,1075.9729999999997,411.3313285014247,240.8925726104257,1.7075301411083128,0.8105704074678883,78365,312.98846197963695,0.751636349426545,0.9818031008741147,0.8351291721669747,0.7609156908128696,0.005346200606992873,0.0011055316302917804,0.5789926885252267,0.9886474671381618,CALI
4857,76989,1070.532,410.7381029451733,239.4037840000212,1.7156708890830936,0.8125708941454585,77720,313.09014566034404,0.7101651139193801,0.9905944415851775,0.8441881186253016,0.7622622381886405,0.005335023223384812,0.0011110502460995285,0.5810437197683558,0.9968797952911228,CALI
4858,77003,1080.39,429.3798214613663,231.64650334704368,1.8535994079655342,0.8419914348097555,78457,313.1186111735324,0.732273954886074,0.9814675554762481,0.8290035645775522,0.7292345739672944,0.005576144065313901,0.0009727085922838715,0.5317830638692613,0.9857127723541605,CALI
4859,77007,1069.2310000000002,411.55272973177983,240.37082142810806,1.7121576041827113,0.8117116522722901,78077,313.12674370200426,0.6603807563673785,0.9862955800043547,0.8464415725265663,0.7608423443238428,0.005344354795431322,0.0011047238874839632,0.5788810729162012,0.9911356309109204,CALI
4860,77038,1054.205,397.26098454275285,248.0322878964454,1.6016502847750655,0.781139909448553,77933,313.18976363749096,0.7968514036285401,0.9885157763720118,0.8710933936338817,0.788372822460711,0.00515668870612883,0.0012287888323234987,0.6215317071946679,0.9954764358250725,CALI
4861,77043,1083.127,409.9881518960011,242.6333065390911,1.689743909210367,0.8060806829289654,78995,313.1999269556606,0.7654469404178796,0.9752895752895753,0.8252476297102104,0.7639243366113367,0.005321549678698923,0.0011179419844320406,0.583580392067071,0.9861014130299313,CALI
4862,77054,1073.0389999999998,407.4000036353897,242.41803221483565,1.6805680662993905,0.8036983864773072,78024,313.22228509482403,0.7103846295681676,0.9875679278170819,0.8409574821308474,0.7688323080506112,0.005287201230765304,0.0011395466348462881,0.59110311790243,0.9933890238368271,CALI
4863,77062,1073.3090000000002,421.44465737481914,234.38190183059652,1.7981109210361532,0.8310891475236861,77975,313.2385445573087,0.7788288561437552,0.9882911189483808,0.8406217023985161,0.7432495324735474,0.00546890370578001,0.001029481669262891,0.552419867522147,0.9933121967889174,CALI
4864,77087,1048.2499999999998,402.1864262326144,245.8362114349957,1.6359934278394987,0.7914380404520305,77980,313.2893499386781,0.7926683804627249,0.9885483457296743,0.8815790610090156,0.7789654983469767,0.005217305463082159,0.0011849469767389457,0.6067872476149538,0.992699949194883,CALI
4865,77093,1063.375,400.0078969898813,247.25096725671767,1.617821363564406,0.7860875148248453,77813,313.3015420042932,0.6828734664954161,0.9907470474085307,0.8567456707280853,0.7832383919465934,0.005188640953003273,0.001204506783757441,0.6134623786190854,0.9924725418729927,CALI
4866,77101,1064.106,419.52814403437736,237.02830862066634,1.7699495325082828,0.8250992165853813,78352,313.3177973537822,0.7997365363870218,0.984033591995099,0.8556577552742826,0.7468337984211807,0.00544128019136428,0.0010441832169493907,0.5577607224642089,0.9872083299770087,CALI
4867,77106,1078.866,424.46770722501554,233.26115483125346,1.8197102193551487,0.8354686917711809,78310,313.32795651896345,0.7405635913098599,0.9846252075086196,0.8324593289294947,0.7381667702529475,0.005504989329300126,0.0010082174448023927,0.5448901807056679,0.9915422302563774,CALI
4868,77107,1073.559,415.67698166429255,237.3120595948581,1.75160496425652,0.8210161398609447,77867,313.32998831247255,0.7960171783701195,0.9902397678092132,0.8407208849151314,0.7537823890511285,0.005390911093211934,0.0010735589050859147,0.5681878900436269,0.9952407288308542,CALI
4869,77122,1057.788,406.52081027496433,244.22184149271638,1.664555503268074,0.7994286970046839,78470,313.360463634239,0.780587044534413,0.9828214604307378,0.8661455447511031,0.770834987321527,0.005271139367171032,0.0011479684066083473,0.5941865776789786,0.9890565378435667,CALI
4870,77128,1077.519,427.97978160180196,232.02433110122678,1.8445469902683802,0.8402891232526302,78614,313.37265293310713,0.7923241288625904,0.9810975144376319,0.834780047371751,0.7322136848620414,0.005548954745381729,0.000983880405613289,0.536136880299249,0.9889296689278586,CALI
4871,77163,1050.917,397.9099098743208,249.7765393960072,1.593063587302954,0.7784381330421556,78361,313.44374772899744,0.727815506508206,0.98471178264698,0.8779749669319584,0.7877254120863643,0.005156744940895517,0.0012247708408563904,0.6205113248466323,0.9885139971222846,CALI
4872,77164,1062.542,421.4478912966342,235.16115466941756,1.792166278010894,0.8298517477761865,77868,313.4457787719338,0.8123381408569323,0.990959058920224,0.8588797923210033,0.7437355489134869,0.0054617164908070375,0.0010308205711040393,0.5531425667176458,0.9913234550037558,CALI
4873,77260,1056.8029999999999,401.54169680201255,246.4067866284085,1.6295886257692807,0.7895767622171934,77980,313.64069765615346,0.8034609344939111,0.9907668632982816,0.8693136378257474,0.7810912295138298,0.005197277980869953,0.0011933360324183808,0.6101035088234265,0.9942177385205836,CALI
4874,77276,1089.1889999999999,430.74309839478695,231.1926600295785,1.863134834556072,0.8437541788776712,78423,313.67317236090565,0.7086160730660602,0.9853741886946431,0.8185552618011899,0.7282140411067394,0.005574086370862712,0.0009669180127843948,0.5302956896650078,0.9880123720298126,CALI
4875,77282,1066.269,411.8031798114293,240.60227323195275,1.7115514923436745,0.8115627880762332,77964,313.68534950842513,0.6758846268212905,0.9912523728900519,0.8541903303373837,0.7617361032813449,0.00532857819170608,0.0011066473934453957,0.5802418910422479,0.993113874533675,CALI
4876,77285,1062.163,419.57686503665354,236.75178708185706,1.7722225889327061,0.8255949577198639,78200,313.6914379049212,0.7873370008149959,0.9882992327365729,0.8608405920641642,0.7476375940735379,0.00542895600746139,0.0010463105639441472,0.5589619720720684,0.990605033260492,CALI
4877,77315,1086.568,429.5829242837359,233.3919003149954,1.8406076804891385,0.8395393861556809,79121,313.7523153718536,0.7249006150615062,0.9771742015394144,0.8229241411136767,0.7303649601412529,0.005556268826019995,0.0009752652053404133,0.5334329750021339,0.9818408308150983,CALI
4878,77320,1069.137,420.8073702704515,236.70207178600967,1.7777933547234943,0.8268006377903198,78405,313.7624604679833,0.7506796116504855,0.9861615968369364,0.8500314419537194,0.7456201640820341,0.005442412962628705,0.0010376283577570322,0.5559494290857194,0.9883632005909124,CALI
4879,77324,1082.531,421.9254307581999,234.67604545637343,1.797905832006345,0.8310466923342579,78213,313.7705763087127,0.7673163180248481,0.9886336031094575,0.8291698314927368,0.7436635799479235,0.005456590848354973,0.001029454614839716,0.5530355201409618,0.9943057869680978,CALI
4880,77345,1070.0099999999998,406.6499302666471,244.82170373854518,1.6610044128314896,0.7984618865505857,78693,313.81318102900195,0.7670223526845038,0.9828701409274014,0.8489193538374937,0.771703516150192,0.005257611096601553,0.0011501914563053393,0.5955263168385696,0.9891718402261479,CALI
4881,77350,1056.679,416.553645217595,238.052762727254,1.7498374748746612,0.8206148478606308,78059,313.8233241575024,0.817670563859701,0.9909171267887111,0.8705305747825283,0.7533803335067939,0.005385308923304396,0.0010701570088136286,0.567581926914808,0.9931761257771021,CALI
4882,77361,1078.14,400.49738132139044,247.427608902786,1.6186446738801301,0.786334631061825,78594,313.8456378862974,0.7038577017559822,0.9843117795251546,0.8363375974239524,0.7836396753726665,0.0051769933341268915,0.001204267684762215,0.6140911408181781,0.9939953543623169,CALI
4883,77394,1055.554,407.878494828418,243.74709306864386,1.673367627459465,0.8017963893320764,78116,313.91256955597237,0.7527427637721755,0.9907573352450202,0.8728834222755019,0.7696227517168459,0.005270156534465437,0.0011405514190728039,0.5923191799602098,0.9911677408687521,CALI
4884,77398,1056.2649999999999,407.9541382120409,242.60341895004143,1.68156796791083,0.8039602274779815,77964,313.920681515908,0.7996074177385195,0.9927402390847058,0.8717537488280537,0.7694999317613063,0.005270861497868691,0.001139976004161403,0.592130144980655,0.995707084633865,CALI
4885,77402,1066.856,404.65492220961994,245.68657467656442,1.6470371762980145,0.794586597702076,78556,313.9287932662295,0.6875655124629133,0.9853098426600132,0.8545755015687294,0.7757938333037443,0.0052279646806234975,0.0011681475436749167,0.6018560717921178,0.9912793250223049,CALI
4886,77430,1073.469,424.8352959198761,233.09986110189385,1.8225463280485175,0.836030548516145,78082,313.9855696506507,0.7215947215388057,0.9916498040521503,0.8443842204741786,0.7390759964300808,0.005486701484177659,0.0010098281783785519,0.546233328499117,0.9955355471137854,CALI
4887,77440,1060.302,411.36665141544665,241.18858035067512,1.7055809641457396,0.8100864254861709,78059,314.00584444288774,0.8082157468481256,0.9920701008211738,0.8655976069936888,0.7633235299031752,0.005312069362286243,0.0011124438510108387,0.5826628113038436,0.9937785994754764,CALI
4888,77490,1068.934,422.1588211351121,235.36730850287736,1.7936170652601535,0.8301550404042627,78083,314.1071987738068,0.8111587982832618,0.99240551720605,0.8522239653030693,0.7440498292306834,0.005447913551879108,0.001029954538449109,0.5536101483782093,0.9929646096323618,CALI
4889,77502,1050.9450000000002,387.9738252295923,256.21898430357436,1.5142274733628311,0.7509115772972996,78712,314.13151894718334,0.8157761778451433,0.9846275027949994,0.8817851838553193,0.8096719379491358,0.0050059846872286175,0.001327106051833291,0.6555686471023091,0.992680056117619,CALI
4890,77520,1081.174,421.98504377613585,235.70643229417652,1.7902992280222199,0.8294601843896715,78423,314.1679956772647,0.811014395714764,0.9884855208293485,0.8333595977565289,0.744500309456303,0.0054435635162040225,0.0010316267333981756,0.554280710780531,0.9923283286179918,CALI
4891,77528,1071.1439999999998,411.6679082232552,243.96276977023987,1.6874210299012316,0.8054819363593405,79378,314.1842061979368,0.769554514412769,0.976693794250296,0.8491271469915221,0.7631981991356704,0.0053099255523585695,0.0011112647603889211,0.5824714911639306,0.9828746435079458,CALI
4892,77533,1045.4989999999998,400.8005387721588,247.30149813053387,1.6206959593936754,0.7869483503081443,78328,314.1943373486406,0.7767125483360382,0.989850372791339,0.8913519297219038,0.7839169535828623,0.0051694186832981935,0.0012042085282494312,0.6145257901146355,0.9959594649819954,CALI
4893,77538,1059.981,414.4880426838655,241.24340151115686,1.7181321440814477,0.8131691676810866,78881,314.2044681726774,0.8098132598069934,0.9829743537734055,0.867218027701381,0.7580543605990694,0.005345611734683194,0.0010888763761199092,0.5746464136232636,0.9873184747272526,CALI
4894,77559,1070.1019999999999,418.6934167807012,237.61709930925238,1.7620508709088432,0.823359263301881,78389,314.2470140671419,0.7544649805447471,0.9894117797139905,0.8511217981988832,0.750542046931048,0.005398385961406171,0.0010566807691190366,0.5633133642114475,0.9925868040033713,CALI
4895,77590,1074.368,409.11671932504527,245.29210889762757,1.6678755837832098,0.8003259864078773,79050,314.30980938558264,0.7988838895009421,0.9815306767868438,0.8447136012206221,0.7682643962928876,0.005272802156528486,0.001133089114933801,0.5902301826112749,0.9844305103892507,CALI
4896,77593,1059.9189999999999,405.24892710093496,245.89313172047696,1.6480693229024725,0.7948770016407926,78724,314.3158856860968,0.6888338482298214,0.985633351963823,0.8679347019690941,0.7756118885610533,0.005222751112870168,0.0011658882414947128,0.6015738016772438,0.9914353280060817,CALI
4897,77606,1067.024,407.859894779203,244.52452005911704,1.6679713538773022,0.8003517750004326,78338,314.3422149643872,0.8063798836242726,0.9906558758201639,0.8565580237743492,0.7707112638141536,0.005255520124464641,0.0011438321279727262,0.5939958521700098,0.9907680657415132,CALI
4898,77622,1072.203,420.7897673627886,238.09727652835107,1.7673018923115809,0.82451898922535,79514,314.37461720284097,0.7442542787286064,0.9762054480971905,0.8484781375533322,0.747106136095271,0.005421011663739515,0.0010418119096407977,0.5581675785912056,0.9864506178712107,CALI
4899,77679,1090.98,414.484402898662,240.97936983380194,1.7199995301860178,0.8136210811497794,78540,314.49002304601447,0.7952395577395578,0.9890374331550802,0.8201247376613654,0.7587499574089033,0.005335861724515789,0.001090885195989498,0.5757014978680124,0.9902063058603682,CALI
4900,77684,1064.664,402.26650446421394,247.68907773672692,1.6240784944574347,0.7879542530467523,78407,314.500144345287,0.6823124352240589,0.9907788845383703,0.8612243590349066,0.7818203625086197,0.005178241394163714,0.0011934108022702463,0.6112430792331095,0.992706739868435,CALI
4901,77728,1053.386,405.42374291242106,245.36262295430572,1.6523451617483067,0.7960731381505073,78359,314.58919773758083,0.8072700836059614,0.9919473193889662,0.8802626461077366,0.7759515895089989,0.00521592917497454,0.001166406568843144,0.6021008692615418,0.9948784582087583,CALI
4902,77735,1059.634,412.7220258045291,242.33559965657935,1.7031010977727135,0.8094678485403048,78734,314.6033629985348,0.7970694994155405,0.987311707775548,0.8699908744090282,0.7622645347925661,0.005309346186460785,0.0011057161762399166,0.5810472210025273,0.9895821599471886,CALI
4903,77736,1064.369,420.10988327171526,236.45128382732346,1.7767291277577275,0.8265713188343337,78292,314.60538655517746,0.6646374829001368,0.99289838042201,0.8622786229272665,0.7488645211226787,0.0054043156744843475,0.0010484156467998498,0.5607980709962986,0.9963862675294699,CALI
4904,77772,1069.897,421.9406353123387,235.63870639092286,1.7906253254180675,0.8295286761514861,78533,314.67822592792004,0.802799454973368,0.9903098060687864,0.8537863201526864,0.7457879132569956,0.005425354051745342,0.0010353071423860548,0.5561996115602238,0.9959451104474285,CALI
4905,77787,1082.712,399.568747392017,249.72403019709768,1.6000412418326444,0.780637647590108,79288,314.7085706909078,0.7516378394047734,0.9810690142266169,0.8338558616997785,0.7876205853060553,0.0051367034002084795,0.0012193615207584656,0.6203461863978532,0.9925794824501663,CALI
4906,77794,1085.037,412.3945256356867,243.1209666710682,1.6962524099932446,0.8077429034891322,79744,314.7227305790404,0.7963679544663513,0.9755467495987159,0.830360861146469,0.7631593316955654,0.005301109669584887,0.0011091937858810318,0.5824121655540221,0.9879180394303945,CALI
4907,77805,1076.812,410.9531580400801,245.27353529328386,1.6754891943343426,0.8023598202313331,79744,314.74498054475674,0.7203899855560905,0.975684691011236,0.8432135905539015,0.7658901614136271,0.0052818348183289,0.0011210643455188379,0.5865877393501919,0.9828214188102563,CALI
4908,77809,1075.4099999999999,410.58568755934465,243.1165010699782,1.6888433559726266,0.8058489018672871,78761,314.75307105141684,0.7658969210174029,0.9879127994819771,0.8454570631564464,0.7665953309829474,0.0052768405654788604,0.0011241348571026548,0.5876684014848548,0.9924798753627512,CALI
4909,77815,1075.607,432.77016991528916,230.69636566708257,1.8759297254808898,0.8460717649716281,78443,314.7652064214955,0.8502513111888111,0.9919941868617977,0.8452125674656249,0.7273264848247465,0.0055615263113190155,0.0009600445086750888,0.5290038155275222,0.9923739824408879,CALI
4910,77837,1082.476,416.2736196909338,240.6263901743237,1.729958295053843,0.8160023261813034,79765,314.80969877618264,0.7197932271726868,0.975828997680687,0.8347557140405737,0.7562566636096614,0.0053480172628818405,0.0010790695083610423,0.5719241412540166,0.9894049123039319,CALI
4911,77843,1073.266,421.12280808115685,237.19448856252592,1.775432517986801,0.82629128244258,79040,314.8218319634445,0.670915750915751,0.9848557692307692,0.8492091908301266,0.7475772528159375,0.005409899516734412,0.0010423012877945163,0.558871748927824,0.9922390764306138,CALI
4912,77868,1085.675,432.677568774084,233.02943461460464,1.8567507125855887,0.8425774077386088,79631,314.8723818778612,0.7593470247498684,0.9778603810073966,0.8301741563043371,0.7277298492038698,0.005556551712822777,0.000961315352123901,0.5295907334222871,0.9833179716605562,CALI
4913,77878,1093.529,427.37489361465316,233.53784830773589,1.830002702823123,0.8374935043286134,78711,314.8925995714809,0.8007938221714944,0.9894169811081043,0.8183970289767907,0.736806500045384,0.005487748704571935,0.0009976719745725465,0.5428838185091283,0.9934788551906425,CALI
4914,77929,1066.917,415.60543462851905,241.49825592793673,1.7209459051022549,0.8138494499541092,78924,314.9956896239479,0.812776387150605,0.9873929349754194,0.8602955908712917,0.7579200447787714,0.005333129318078239,0.0010855640422644558,0.5744427942774547,0.9885849745272828,CALI
4915,77939,1070.502,424.32353459397353,236.1262881430696,1.797019459082314,0.8308630133435534,78917,315.015899403687,0.652837458642208,0.9876072329155948,0.8546528146657983,0.7423955395382894,0.005444303039479253,0.0010201486732704002,0.5511511371263479,0.9904293183113919,CALI
4916,77949,1084.2400000000002,434.3775102345012,230.31726751115514,1.885996282121846,0.8478577633377267,79294,315.0361078869551,0.6791520727690941,0.9830378086614372,0.8332389470248256,0.7252587909463385,0.005572586052861502,0.0009510613940792557,0.5260003138449447,0.9920346363064896,CALI
4917,77962,1050.313,388.4662554282084,256.86076828501353,1.5123611831494834,0.7501940671729639,78652,315.0623769773896,0.725619403957484,0.9912271779484311,0.8880866752472255,0.8110418152796687,0.004982764108517078,0.001329912518084915,0.6577888261321402,0.9948142873517136,CALI
4918,77972,1077.81,415.490394094714,243.15996524759333,1.7087121791272188,0.8108629617237043,79627,315.0825824797208,0.7794471934822812,0.9792155927009683,0.8434592798397769,0.7583390301146059,0.005328712795551147,0.001087065496268012,0.5750780845951614,0.9826429270969054,CALI
4919,77977,1055.268,402.5569313261362,247.72803237451373,1.6249954737361054,0.7882256437672017,78830,315.0926847450029,0.7393637699710804,0.9891792464797666,0.8799355200983726,0.7827282558692968,0.005162508577223235,0.0011953211283566212,0.6126635225361915,0.9955754510445296,CALI
4920,77995,1077.542,406.62963613270534,244.81430649556137,1.6609717052629756,0.7984529473852574,78742,315.1290502185081,0.7894230769230769,0.9905133219882655,0.8441278180622108,0.7749780690251125,0.005213534664179824,0.0011600312232675882,0.6005910074698921,0.9975646698428753,CALI
4921,78004,1080.753,433.65675800430313,230.14081501762567,1.8843105164596332,0.847560931611066,78679,315.14723138165374,0.7465283426963604,0.9914208365637591,0.8392161602015711,0.7267204432186586,0.005559416927392225,0.0009564857792905917,0.5281226025919238,0.9951469740439934,CALI
4922,78015,1061.146,411.39851483028605,243.21733856610663,1.6914851435168865,0.806527597759735,79258,315.16945137895857,0.7724257425742574,0.9843170405511116,0.870638151703355,0.7660928273136213,0.005273325832599962,0.0011204434812497864,0.5868982200613778,0.9927296199903247,CALI
4923,78046,1080.8010000000002,413.421349435143,243.1914017499715,1.6999834141347945,0.8086856539024457,79645,315.23206294474636,0.7930295178580501,0.9799234101324628,0.8395934424673047,0.7624958492720502,0.0052971497505976345,0.0011045158410776482,0.581399920157105,0.9883702212463721,CALI
4924,78049,1073.1779999999999,423.5094163514312,236.13295051616637,1.7935210457738995,0.8301349933250682,78635,315.2381214685729,0.7683954555299585,0.9925478476505373,0.8515961411476497,0.7443473729211868,0.005426199135817642,0.0010274912455653176,0.5540530115746722,0.9937057367335848,CALI
4925,78063,1076.48,422.10191735378953,237.88484485700482,1.774396000752043,0.8260669096133976,79341,315.2663930403318,0.7405654112513045,0.9838923129277423,0.8465315924273155,0.7468963775781376,0.005407195692630177,0.0010379902227374762,0.5578541988393441,0.9898542594232671,CALI
4926,78075,1087.899,421.52093009635377,237.6859637879063,1.7734363585410893,0.8258587724592668,79019,315.29062379842156,0.7703350698555529,0.9880535061187815,0.8289812387140923,0.7479833177592168,0.005398923216091627,0.0010424483862249796,0.5594790436460857,0.9922004778437652,CALI
4927,78095,1067.9850000000001,424.6406069046967,235.84023482353194,1.8005435214327832,0.8315914460305567,78888,315.3310042575778,0.8017390947262517,0.989947774059426,0.8604047260992338,0.7425832554170883,0.005437487763681371,0.0010199025170205401,0.5514298912258406,0.9928735181710716,CALI
4928,78098,1113.014,432.349970446643,235.35250105037636,1.8370315527435166,0.838854004153218,81009,315.33706088045966,0.7606552906342527,0.964065721092718,0.7922249613820255,0.7293560366262958,0.0055359928608497404,0.0009663481317421321,0.5319602281632188,0.9772277239404729,CALI
4929,78107,1073.854,408.98597931412036,247.22169304047483,1.6543288506933802,0.796624309250288,79803,315.3552300511747,0.788959595959596,0.9787476661278398,0.851156349046547,0.7710661147358481,0.005236226961912766,0.001141733377659952,0.5945429532938362,0.9835695606104402,CALI
4930,78114,1072.2089999999998,411.0303642805303,243.34757896777901,1.6890669963679963,0.8059065024324046,78908,315.3693609047057,0.8070044940337827,0.9899376489075886,0.8538465829969141,0.7672653611777073,0.0052619295424703675,0.0011248824977100173,0.5886961344631575,0.9943472116111358,CALI
