,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
4931,78121,1069.5839999999998,412.38011120900126,242.37378789722095,1.7014220670754703,0.8090472253615658,78892,315.3834911250994,0.7021859888183796,0.9902271459717081,0.8581196809558632,0.7647883167800439,0.005278735694742787,0.0011139729870443356,0.5849011694832528,0.9951637568170559,CALI
4932,78139,1153.901,429.6343751029122,233.10667823954878,1.8430805086648119,0.8400106593961431,79379,315.4198230708731,0.7461137422656787,0.9843787399690095,0.7374636414595112,0.7341587204127212,0.005498334699739083,0.00098530521820035,0.538989026758044,0.9934001696019678,CALI
4933,78169,1084.094,415.95250779587025,242.26358764179835,1.7169419137426531,0.8128802267583712,79666,315.4803670157668,0.7413318918098707,0.9812090477744584,0.8358157267483326,0.7584528548403164,0.005321195202649007,0.0010861837847725494,0.5752507330154263,0.9876720944253701,CALI
4934,78182,1058.6,406.8571780961002,246.49428015423663,1.6505745197881312,0.7955791588565959,79204,315.506599117173,0.7480099502487563,0.9870966112822585,0.8767037430954074,0.7754726132486961,0.005203975059426724,0.0011608626235256104,0.6013577738987618,0.9925858188738083,CALI
4935,78208,1085.393,428.26334229708493,236.0708383732966,1.8141306450561088,0.8343545129723812,79877,315.5590567780421,0.7296611434542469,0.9791053745133143,0.8342323196474217,0.7368341522892701,0.005475953128798652,0.0009956769969327063,0.5429245679798473,0.9849360967260896,CALI
4936,78210,1053.7769999999998,399.7875310121217,250.34453235659393,1.5969493211965151,0.7796673262628473,78946,315.5630916215283,0.8036540002877166,0.9906771717376435,0.8850640878359349,0.7893269978246529,0.005111718846849785,0.0012239806486383303,0.6230371094948796,0.9949586890880868,CALI
4937,78223,1092.091,418.9257286016218,240.39399891253504,1.7426630053025731,0.8189713476295314,79721,315.58931684678214,0.7299100477754553,0.9812094680197188,0.8241887379202908,0.7533299945558903,0.005355531347578357,0.0010639552623911963,0.5675060806975777,0.9889718521159252,CALI
4938,78297,1070.184,423.83617577750965,236.34504234481363,1.793294124440137,0.8300876016564838,78943,315.7385574080699,0.7828525721141829,0.9918168805340563,0.8590888427674385,0.7449542428247442,0.005413185381017276,0.001028373921736159,0.5549568239025878,0.9952008116224705,CALI
4939,78300,1091.04,423.9214672436547,238.2016554074833,1.77967473197643,0.827204874847216,79523,315.7446062132546,0.7908451842275371,0.9846208015291174,0.8265902530448634,0.7448186294179248,0.005414067270033905,0.001027792710302348,0.5547547907279962,0.9872830835014869,CALI
4940,78301,1086.5839999999998,426.09852346150245,236.71162766405124,1.8000743253146618,0.8314947455659372,79580,315.74662245589894,0.7708764053793293,0.9839281226438804,0.8333943678134607,0.7410178751403871,0.005441801809191485,0.001012132151159993,0.5491074912775743,0.9884342968867061,CALI
4941,78307,1078.206,423.3616239373426,237.52025007727374,1.7824232830657936,0.8277927827987761,79326,315.75871964140026,0.7816005908891285,0.9871542747648943,0.8464610165600364,0.7458368963742743,0.005406433957849778,0.0010319677395651506,0.5562726759932098,0.9915133694236116,CALI
4942,78403,1078.803,413.6494353053148,243.29796356461,1.7001763156783118,0.8087341978355496,79203,315.9522116173124,0.6953826231950899,0.9898993724985164,0.8465609933959504,0.7638163736017383,0.005275938871029359,0.0011077337132528006,0.5834154525821104,0.9919091346808471,CALI
4943,78419,1078.779,424.1695851710662,237.92017907068126,1.7828230746457787,0.8278780360612794,79787,315.98444876067356,0.7368406216526037,0.9828543497060924,0.8467714299591766,0.7449483881151876,0.005409015483123557,0.0010275494389714588,0.554948100955416,0.9893742796141711,CALI
4944,78466,1069.117,418.902484022045,240.2534013021882,1.7435860710048965,0.8191841234651771,79269,316.07912635476146,0.7812226204699323,0.9898699365451816,0.8626624755742499,0.7545410648319947,0.005338649657457306,0.0010674381170853683,0.5693322185178006,0.992679725981953,CALI
4945,78501,1086.368,424.29208201762657,239.26093288230345,1.7733445945658963,0.8258388492839801,80138,316.1496125274472,0.7680213673541267,0.9795727370286256,0.835855345082595,0.7451225840087989,0.005404925822825525,0.0010277332503558492,0.5552076651999498,0.984574511943883,CALI
4946,78522,1076.493,430.96662832291724,233.04770300160405,1.8492635746766015,0.8411796282309596,79158,316.19189668885326,0.8161012721376902,0.9919654362161753,0.851488519026009,0.7336806980143602,0.005488482569508128,0.000980980617416663,0.5382873666388388,0.9954352198337933,CALI
4947,78565,1106.256,429.93349186033214,236.48213167115668,1.8180379583950206,0.8351359919043142,80656,316.278460904498,0.7780330563780588,0.974075084308669,0.8067290583092925,0.7356450867224923,0.005472328541466711,0.000988610641167282,0.5411736936189433,0.9838743170840759,CALI
4948,78575,1085.348,413.42742520192246,243.2858925995915,1.6993481240704569,0.8085256447817527,79341,316.29858872205773,0.8111721347015465,0.9903454708158456,0.8382165532498397,0.7650643606131694,0.005261564431459401,0.0011119532835185716,0.5853234758804378,0.9946683507118209,CALI
4949,78575,1082.541,427.9567886399784,237.19114172538897,1.804269693745354,0.8323563305195021,79990,316.29858872205773,0.7631011576412089,0.9823102887860983,0.8425691354331031,0.7390900135671082,0.005446475197454386,0.0010025005737903788,0.5462540481546282,0.9855896241711108,CALI
4950,78602,1070.319,408.2722778804946,248.88127257070784,1.640429887164384,0.7927120178951004,80518,316.35292743275386,0.7464577397910731,0.9762040785911225,0.8622178126279538,0.7748577225842249,0.005194171622611315,0.0011550051509368292,0.6004044902484118,0.9849214701911918,CALI
4951,78653,1077.393,411.9322843708845,244.7338608840121,1.6831846761332039,0.8043824231939245,79673,316.4555417622746,0.6813677079543289,0.9871976704780792,0.8514847166291545,0.7682222388700977,0.005237337220079139,0.0011252209291708383,0.5901654082945855,0.9933573716253419,CALI
4952,78654,1071.536,413.29909843578776,244.97892198992483,1.6870802397146045,0.8053938484645078,79570,316.4575534753428,0.701222284629169,0.9884881236646977,0.8608295067937661,0.765686532279018,0.005254648186179822,0.0011141083779720512,0.5862758657134677,0.9890944280667645,CALI
4953,78675,1097.153,435.2654323915329,233.32899720852748,1.865457948214356,0.8441789946822551,80325,316.4997964960466,0.6453848930305814,0.9794584500466853,0.8213196732182412,0.7271420446991678,0.005532449092996923,0.0009540567696828884,0.5287355531692866,0.9863339401631599,CALI
4954,78695,1086.614,415.8675578640206,243.89056329508534,1.7051400113454116,0.8099766661180988,80290,316.5400227031862,0.7615080171471149,0.9801345123925769,0.8375416463234354,0.7611558456952001,0.005284548673537335,0.001094162971985929,0.5793582214359753,0.9878868842723965,CALI
4955,78718,1091.648,432.70918238027906,234.39927552116202,1.8460346407564439,0.8405708350625957,79995,316.586276522629,0.6747931936050748,0.9840365022813926,0.8300775505420471,0.73163752796076,0.005496953458932888,0.0009715959983250621,0.5352934723205319,0.9881702928745026,CALI
4956,78720,1086.768,429.918017185599,237.36778058472515,1.8111894382908709,0.8337624327618284,80443,316.5902982745239,0.7527251864601262,0.9785811071193268,0.8375702928347197,0.7363969073616409,0.005461356925630069,0.000990668027956782,0.5422804051717891,0.9821725424392386,CALI
4957,78807,1088.885,426.78678605299143,237.68897087295613,1.7955683197480263,0.8305616250168283,80316,316.76519506085884,0.711999927722164,0.9812117137307634,0.8352387386736947,0.7422094718310424,0.005415594884375645,0.001013752414367157,0.5508749000757149,0.9891335187203134,CALI
4958,78818,1080.687,421.83904878511294,239.45952900957496,1.7616298275114597,0.8232657523441888,79855,316.7873015714741,0.7538785270205643,0.9870139628075888,0.8480772633776682,0.7509672290505454,0.00535206486824219,0.001049989783619253,0.5639517791078542,0.9934742753545499,CALI
4959,78837,1093.551,421.06069814222496,242.8306028476216,1.7339688375539897,0.8169477904251715,80747,316.82548191123453,0.6637843208244576,0.9763458704348149,0.8284415442248859,0.7524461041106665,0.005340902090924629,0.0010560779402073667,0.5661751395913203,0.9817300486491292,CALI
4960,78838,1101.545,439.5987705888467,230.80689699101953,1.9046171337156839,0.8510776096087168,79863,316.82749127534805,0.7549218630304887,0.9871655209546348,0.8164713977489764,0.7207196936673745,0.0055759756790995044,0.0009280389217753392,0.5194368768399943,0.9893283755132165,CALI
4961,78843,1090.7440000000001,420.5249114958486,243.24649437351633,1.7288015294070918,0.815728196659975,80669,316.83753790476663,0.7545578960464738,0.9773642911155462,0.8327743489649564,0.7534334571945911,0.005333700030387588,0.0010602003827889534,0.5676619744201937,0.9813748895638803,CALI
4962,78844,1086.074,411.13037249890425,246.75185359991002,1.6661693377409108,0.7998656497822235,80130,316.83954719242223,0.6804639762488349,0.9839510794958193,0.839962077787328,0.7706546837360372,0.005214478875994423,0.0011345665207736781,0.5939086415642917,0.9895523679937798,CALI
4963,78865,1075.999,414.04704325430924,244.98327236812398,1.6901033252268003,0.8061730660882911,79578,316.88173929013107,0.7419376081884549,0.9910402372515017,0.8559934396623028,0.7653278641951348,0.005250073457862286,0.0011110541981124507,0.5857267397134868,0.9899387104640164,CALI
4964,78877,1092.37,416.4442696308773,242.35863090711499,1.7182976652087187,0.8132092940048352,79650,316.905846538172,0.7381340071121093,0.9902950408035154,0.8306550683999326,0.7609802070732468,0.0052796666915688635,0.0010921435190019851,0.5790908755572416,0.9950504994136808,CALI
4965,78930,1079.2549999999999,417.60454950058977,242.0720823644134,1.7251247868886062,0.8148526029056857,79874,317.012298288168,0.7844832727055877,0.9881813856824498,0.8515375979675616,0.7591207966179504,0.0052908216077611776,0.001083793242326004,0.5762643838578715,0.9941279723943045,CALI
4966,78934,1118.223,432.37289287746376,236.10144632862847,1.831301330851002,0.8377462132188891,80988,317.0203309318274,0.772612930064112,0.9746382180076061,0.7932628828160146,0.7332104675250126,0.005477650858659941,0.0009765370737700379,0.5375975896882474,0.9845031814583785,CALI
4967,78948,1073.9579999999999,420.8503424147521,240.70906634536655,1.748377611215196,0.8202823326336767,79816,317.0484435819732,0.7215464058858475,0.9891249874711837,0.8601543728972437,0.753351991500862,0.005330728358093328,0.0010591514810700709,0.5675392230983148,0.9922728711515597,CALI
4968,78951,1107.3569999999997,432.4657715114365,236.10569352170748,1.8316617658001362,0.8378162439459831,80711,317.054467396985,0.7420346247109908,0.978193802579574,0.8090813464938622,0.7331319338612686,0.005477647800679364,0.0009761182112217916,0.5374824324471638,0.9844860213027243,CALI
4969,78976,1093.472,428.3417667038952,237.7395384272995,1.801727089812121,0.8318349919321774,80454,317.104661405354,0.750265997872017,0.9816292539836429,0.8300221157387155,0.740307590934887,0.005423695384723146,0.001004902352396875,0.5480553291958159,0.9874461333280012,CALI
4970,78992,1106.05,437.39566792735576,232.0272294860842,1.8851049029725562,0.8477009203449759,79915,317.13678140152706,0.6498724804607158,0.9884502283676406,0.8114157880856663,0.7250569785117266,0.00553721475500501,0.0009439732286991115,0.5257076220885544,0.9910140159291775,CALI
4971,78993,1097.334,444.3010521470467,228.8839650748025,1.9411628595382069,0.8570969576569002,79954,317.13878879327376,0.803509307293256,0.9879805888385822,0.8243673837038259,0.7137925675861622,0.005624562330169087,0.0009006510978069206,0.509499829541246,0.9890221460465138,CALI
4972,79004,1056.779,407.1900739323052,248.1510628725192,1.6408959495026945,0.7928451350523026,79534,317.160869263938,0.8087545810044428,0.9933361832675334,0.8889771442052838,0.7789012787101132,0.005154043769078847,0.0011701930982435957,0.6066872019762494,0.9955105723379507,CALI
4973,79018,1096.4309999999998,424.8237749299305,238.38887890965316,1.782062052865034,0.8277156956225041,80014,317.1889694580868,0.8207104279185709,0.9875521783687855,0.8259871386728125,0.7466365777442735,0.005376291160620751,0.0010306224348961104,0.5574661792256804,0.993439323753743,CALI
4974,79031,1088.647,439.2246401832658,232.95262026931277,1.8854676958580046,0.8477647860662285,80928,317.2150602666346,0.7087219312719707,0.9765594108343219,0.8379790883356355,0.722215994381092,0.0055576247318554215,0.0009326901494766873,0.5215959425398694,0.9834522999495316,CALI
4975,79053,1067.951,414.14827892382635,244.86828498484346,1.6913104077543597,0.8064828225778033,80109,317.25920905459753,0.8099277700937452,0.9868179605287796,0.8710148637809934,0.7660522213903743,0.005238868593523666,0.001112886240755984,0.5868360058971271,0.99252184441881,CALI
4976,79053,1073.509,412.74261778261103,245.78777216937806,1.6792642454897249,0.8033561276913963,80261,317.25920905459753,0.7945025125628141,0.9849491035496692,0.8620190036195305,0.7686611350168254,0.005221087343713851,0.0011242953456370825,0.5908399404853544,0.9921763868643323,CALI
4977,79077,1100.848,434.8319301440588,235.2069191024205,1.8487208276160954,0.8410775507683582,80926,317.3073643630454,0.8170039983882466,0.9771519659936238,0.819983915227866,0.729724158614392,0.005498842016566875,0.0009618025031692736,0.5324973476654824,0.9844389372795064,CALI
4978,79101,1088.6299999999999,417.47949465035316,243.39076601349765,1.715264311330534,0.8124717741462042,80327,317.3555123644398,0.6880022962112514,0.9847373859349907,0.8387475052777502,0.7601702992148894,0.005277802994277609,0.0010871175994551948,0.5778588838084546,0.9911807203819398,CALI
4979,79101,1086.6979999999999,419.85999178588,242.90888657588687,1.7284669890194078,0.8156487976881827,80579,317.3555123644398,0.8086548488008342,0.981657752019757,0.8417325124428894,0.7558603309988263,0.005307897394291855,0.001068731217073496,0.5713248399776554,0.987516125908173,CALI
4980,79102,1069.854,428.94733482343696,236.94452487342215,1.8103281139439047,0.8335884172445536,79847,317.35751837264047,0.8263722028373832,0.990669655716558,0.8684569573908445,0.7398519412721634,0.005422711623264102,0.0010022487953960629,0.5473808950041887,0.9909390232618596,CALI
4981,79107,1064.494,396.7575470344568,256.34625831298405,1.5477407380373722,0.7632501938058202,80800,317.367548223451,0.7588128651044115,0.9790470297029703,0.8772802315790792,0.7999029901147385,0.0050154543470799905,0.0012665995379412313,0.6398447935944996,0.990313853067321,CALI
4982,79147,1072.47,408.18122738934153,250.23038866896553,1.6312216496187923,0.7900538305605431,80996,317.44777562168224,0.7429968833314559,0.9771717121833177,0.8647170391622825,0.7777128253840208,0.005157254569210981,0.0011637920232640028,0.6048372387667964,0.986623598372049,CALI
4983,79161,1074.238,419.0171591338718,242.55320285039792,1.7275268032321693,0.8154253678564464,80292,317.47585042138275,0.7700486381322957,0.9859139142131221,0.8620255013973308,0.7576678985596205,0.005293227209533379,0.0010760088603700743,0.5740606445077514,0.9917051500678746,CALI
4984,79187,1066.901,416.0072451595849,243.94728194877325,1.7053161725611794,0.8100205271251578,79761,317.5279827494631,0.8149325923638984,0.9928035004576171,0.8742094759020672,0.7632751266811613,0.005253479045292597,0.00109989494733618,0.5825889190101429,0.9934983055429317,CALI
4985,79196,1071.839,414.83261716617966,243.91500992354545,1.700726073791883,0.8088724386332332,79962,317.54602656126235,0.7518417255259361,0.990420449713614,0.866271448056789,0.7654798909750512,0.0052380501182658174,0.001109390793790509,0.5859594634871763,0.9965565377377437,CALI
4986,79229,1080.918,415.00828430289675,245.4240131433861,1.6909848347253331,0.8063993524219653,80505,317.61217843436384,0.7740079326312499,0.984150052791752,0.8521352686117936,0.7653152730863375,0.005238085603792762,0.0011084443044669416,0.5857074672192157,0.9904224446530788,CALI
4987,79236,1091.724,421.8782726477074,239.86127040289102,1.7588428175131625,0.8226448119704666,80255,317.6262088786682,0.6650663085445694,0.9873029717774593,0.8354235082015978,0.7528859139515448,0.005324325718710023,0.0010552638622060731,0.566837199426653,0.9969775369108447,CALI
4988,79261,1080.2060000000001,419.3187050007285,243.20695644306596,1.724122990284983,0.814612895604521,80793,317.6763125498244,0.8278084137527677,0.9810379612095107,0.8536036056077231,0.7576011009317423,0.0052903534525268235,0.001075045485317702,0.5739594281329881,0.9895766455349062,CALI
4989,79263,1095.565,420.60709944399457,241.94087935866403,1.7384705741292594,0.8179999790618377,80605,317.6803205021412,0.7338147479516733,0.9833509087525588,0.8298585464205859,0.7552899628229922,0.00530647464067717,0.001065223427002506,0.5704629279411572,0.9917330138573217,CALI
4990,79274,1060.8799999999999,406.7776347556393,250.08661503980696,1.6265470052881137,0.7886835808383632,80125,317.7023633360874,0.8166599705370295,0.9893790951638065,0.8851321432093326,0.7810222003157536,0.005131286862724719,0.0011777675166118582,0.6099956773860612,0.9921866422909922,CALI
4991,79284,1086.497,421.44402122576327,242.56464314859394,1.737450338001605,0.8177623547385325,80787,317.7224009489772,0.6906271777003484,0.9813955215566861,0.8439920462721114,0.7538899235653804,0.005315625110057051,0.0010591704637434144,0.5683500168534151,0.9874799288851839,CALI
4992,79295,1067.7679999999998,409.30839680207396,248.04394217027084,1.6501447010590666,0.7954589603694384,80278,317.7444408636833,0.8106878501615343,0.9877550511970901,0.8739807453909537,0.7762959258745246,0.005161843707700031,0.0011563620785639663,0.6026353645293853,0.9944355534489643,CALI
4993,79319,1078.159,420.14199921761957,242.0722467978171,1.7356058151041553,0.8173315046609065,80092,317.7925226446468,0.7384006702662447,0.9903485991110224,0.8574750045788943,0.7563931319326179,0.005296864549699562,0.001069520066467209,0.572130570034835,0.9929931443513148,CALI
4994,79337,1098.328,428.7182309408567,237.5457633152516,1.8047816343156429,0.8324609936656898,80444,317.82857920686365,0.6822927416580667,0.986238874247924,0.8264594076693287,0.7413460783073377,0.005403761560694968,0.0010068387421036213,0.5495940078216693,0.9918971716464767,CALI
4995,79351,1093.3329999999999,431.3139197509286,236.30270887183897,1.825260158083316,0.8365653796727847,80084,317.85662037195306,0.8247173027355118,0.9908471105339394,0.8341753554217757,0.7369495993904072,0.005435519650047619,0.000988944640680089,0.5430947120416816,0.9912891399554129,CALI
4996,79363,1088.1870000000001,412.54308824652793,245.95952066855654,1.6772804204739509,0.802833551613386,80202,317.88065368753837,0.7539424684602524,0.9895389142415401,0.8422109306420168,0.7705392787906288,0.005198179104198782,0.0011303426904364837,0.5937307801591825,0.9958530125937205,CALI
4997,79392,1092.181,417.06003199649456,245.77817995641158,1.6968960876448007,0.8079060706797134,80913,317.93872669999485,0.8040836169178415,0.9812020318119462,0.8363679312970791,0.7623332429578559,0.005253174526356492,0.0010944124526013088,0.5811519733186415,0.9861545098514584,CALI
4998,79463,1068.7779999999998,412.61497529047995,246.97261332554908,1.670691214440801,0.8010819729996607,80593,318.08086069943005,0.8141700819672131,0.9859789311726825,0.8741778738819305,0.7708902481678032,0.005192542130179832,0.0011311755228845413,0.5942717747202172,0.9928446330152098,CALI
4999,79498,1079.978,431.53797993968334,236.85314624022809,1.8219643132880166,0.8359154912425026,80325,318.15090338918725,0.7533784424101135,0.9897043261749144,0.8565175174881703,0.7372489054929896,0.005428287251750778,0.0009892342172764192,0.5435359486506112,0.9903031014305614,CALI
5000,79501,1086.552,418.22828974520326,243.72560097424468,1.7159801353383426,0.8126462303435641,80789,318.15690633080743,0.7334040590405904,0.9840572355147359,0.8462163737393192,0.7607254557663657,0.005260667032429822,0.0010867568180806357,0.5787032190509448,0.993043228147775,CALI
5001,79501,1079.209,424.23893517655074,241.8912688419341,1.7538414561534805,0.8215218972416972,80911,318.15690633080743,0.7701794156397737,0.982573444896244,0.857770959080095,0.7499474469461499,0.005336271684337942,0.0010412164463132222,0.5624211731810483,0.9863975693433987,CALI
5002,79535,1111.194,418.07326595058527,247.10228616592062,1.691903674536882,0.8066347777799504,81919,318.22493175505775,0.7198779913833677,0.9708980822519806,0.809446918333659,0.7611702485484225,0.00525646905073974,0.0010884314799328083,0.5793801472752674,0.9802554001287449,CALI
5003,79587,1076.5210000000002,427.50825189527404,239.02064714325772,1.7885829404480096,0.8290989932657397,80645,318.3289425214701,0.7245193358094822,0.9868807737615475,0.8629924299906967,0.7446147322542223,0.005371583950837122,0.0010186116251618886,0.5544510994900271,0.9916817778605044,CALI
5004,79603,1099.1779999999999,429.92875705624175,237.47999429720167,1.8103788419254976,0.8335986738369673,80366,318.36093899778774,0.765825829292696,0.990505935345793,0.8279483490725984,0.7404969632123047,0.005400911486454552,0.0010017052497450117,0.5483357525266456,0.9926954446455348,CALI
5005,79609,1075.371,413.3334933913855,247.9590321147201,1.6669426794671214,0.8000745014786808,80885,318.3729368473733,0.7248779865967366,0.9842245162885578,0.8650782472725557,0.7702568070037962,0.0051920447862852884,0.001127354162629296,0.5932955487356835,0.9889896717253764,CALI
5006,79616,1073.247,413.95228080503176,247.40688153715493,1.6731639727768262,0.8017421704963322,80746,318.3869337671298,0.7409723773360137,0.986005498724395,0.8685820538706646,0.7691392185300883,0.005199360440175741,0.0011224047988953167,0.591575137481075,0.9898022072238326,CALI
5007,79627,1087.128,412.8808937203871,246.93161796213158,1.6720454720533393,0.8014439740556232,80395,318.40892768361067,0.8137992355333892,0.9904471671123826,0.8466596342390225,0.7711883318564139,0.005185187106388375,0.0011313213817872449,0.5947314431914784,0.9944180166760591,CALI
5008,79634,1074.5499999999997,415.7561489937886,245.7389034108398,1.6918613342174178,0.8066239392718244,80475,318.4229230213176,0.7829823215936129,0.9895495495495495,0.866672742352298,0.765888667652814,0.005220837192578404,0.0011081090134054975,0.5865854512390026,0.9924212441657451,CALI
5009,79671,1092.549,441.1951845172391,232.84693453660933,1.8947863127133944,0.8493910538012668,81249,318.4968881615567,0.704143319251233,0.9805782225012,0.8387417947939454,0.721895658290241,0.005537713653867017,0.0009277008988989356,0.5211333414583005,0.9874363224937833,CALI
5010,79678,1099.69,430.60633257554736,236.76110629165632,1.8187376268004976,0.835275320207177,80370,318.5108796342886,0.7573954372623574,0.9913898220729128,0.8279569131066028,0.7396799710984457,0.005404331591851544,0.0009979233560744498,0.5471264596441977,0.9950794787730463,CALI
5011,79681,1063.993,415.2825449909158,245.756564597353,1.6898126227932662,0.8060983502280822,80392,318.51687579160154,0.7632718355461042,0.991155836401632,0.8844781291212276,0.7669883543951239,0.005211813920394019,0.00111256077384537,0.58827113577774,0.9940679908621566,CALI
5012,79702,1118.025,432.03439478738454,240.9668005353841,1.7929208248915753,0.8300095944023486,82207,318.55884573259294,0.7884417537195315,0.9695281423723041,0.8012647805015617,0.7373460297978454,0.005420621750864277,0.0009883579291567594,0.543679167658645,0.9747737017549029,CALI
5013,79709,1078.396,410.60286970482196,251.08456187973957,1.6353170686037077,0.791242724003408,80895,318.5728344841962,0.7975366205074842,0.985339019716917,0.8613123770711475,0.7758660691125098,0.0051512736291362575,0.001151440284449505,0.6019681572000978,0.9844088022252396,CALI
5014,79761,1088.061,414.3102850975784,246.6338453119134,1.6798598123205986,0.8035125836068594,80464,318.6767317009846,0.8058457434985552,0.9912631735931596,0.8466306102171686,0.7691740783744478,0.005194396824232123,0.0011215365885515038,0.5916287628431812,0.9938533825132142,CALI
5015,79763,1088.402,427.4433040258911,242.78852630160466,1.7605580895321988,0.8230273755635347,82134,318.6807270713289,0.6831597519613553,0.9711325395086079,0.8461214047846907,0.7455508697172754,0.005358917092209309,0.0010213296159713205,0.5558460993361857,0.9785993467212397,CALI
5016,79765,1085.663,420.86949052006844,243.20556007390087,1.7305093287841868,0.8161326841957773,80680,318.68472239158285,0.8125025465509514,0.9886588993554785,0.8504174428490839,0.7572055698258957,0.005276367962390377,0.0010699661464513566,0.5733602749753597,0.9922053045991265,CALI
5017,79795,1099.6789999999999,421.2060001748593,243.31901398315043,1.7310854309315398,0.8162688173291964,81264,318.7446461858494,0.6659239230217148,0.9819231147863753,0.8291892819861456,0.7567428907791576,0.005278601418320187,0.0010678052001647463,0.572659802744796,0.9913230414116458,CALI
5018,79796,1110.3880000000001,431.5476329188217,238.29028759053853,1.8110164593043052,0.8337275082205736,81173,318.7466434516402,0.6875172318720706,0.9830362312591625,0.813282572868782,0.7386128879812429,0.005408136158689931,0.0009928757537234557,0.5455489982919921,0.987998215263774,CALI
5019,79818,1089.842,426.53415200019924,241.0396528737481,1.7695600989917188,0.8250140615634441,81339,318.7905801332141,0.8076374343563124,0.9813004831630583,0.8444688304516128,0.7473975498521516,0.0053438341226314775,0.0010285831622318848,0.5586030975249995,0.9884817525534187,CALI
5020,79824,1132.927,442.807460755645,233.41134271498177,1.8971120066618037,0.8497927173966088,81949,318.8025618136398,0.7447866613172602,0.9740692381847247,0.7815189201221022,0.7199575211980563,0.0055472973135353406,0.0009193665486904174,0.5183388323296497,0.983346822331638,CALI
5021,79866,1106.47,430.93992393046835,239.50432031501907,1.7992991665605647,0.831334796316814,81633,318.8864209711955,0.7876486715714314,0.9783543419940465,0.8197709254420943,0.7399788306052781,0.005395786992343029,0.0009979568001693797,0.5475686697439549,0.9852398511049753,CALI
5022,79896,1057.845,399.7660593403466,255.22002428770807,1.5663585193052587,0.7696853295371032,80538,318.94630687023255,0.7901107594936709,0.9920286076137972,0.8972032241192137,0.7978323807592005,0.005003580396269483,0.0012505679070829044,0.6365365077878938,0.997044381822386,CALI
5023,79900,1111.113,438.89829826045394,237.31149387883497,1.8494607702589574,0.8412166905815311,82726,318.9542908072244,0.7555269777029711,0.965839034886251,0.8132801746357671,0.7267157153978038,0.005493095097127083,0.0009450506571510616,0.5281157310061418,0.9767293266524911,CALI
5024,79902,1076.13,424.7412430423967,241.48488661401828,1.758872983721294,0.8226515512631727,81032,318.9582827007773,0.8232651589305033,0.9860548918945602,0.8670378101444679,0.7509472836122477,0.005315777365302455,0.0010427599654005326,0.5639218227646134,0.9918668589915465,CALI
5025,79935,1082.248,412.11371288868713,248.7814115936057,1.6565293614536252,0.7972329663417389,80637,319.0241417328871,0.7861428009441385,0.9912943189850812,0.8576167597232695,0.7741167831973023,0.005155610344513506,0.0011420517461886892,0.5992567940277391,0.9926864743575173,CALI
5026,79937,1075.507,419.97378847827844,244.18965706463143,1.7198672274932634,0.8135891201653684,80740,319.0281327524184,0.8129296668429402,0.9900544959128066,0.8684228190623194,0.759638200060952,0.005253809731141755,0.0010791486892000968,0.577050194991843,0.9924497189850678,CALI
5027,80009,1108.48,433.91331894299043,236.96842585780598,1.8311018329647097,0.8377074314676957,81004,319.1717762188813,0.6576442544796975,0.9877166559676065,0.8182631304899372,0.7355657507734064,0.005423306364821338,0.000979331896243799,0.5410569737108449,0.9907304163002669,CALI
5028,80023,1077.554,428.2739206973906,239.13740158224607,1.7909114921535818,0.8295887456150757,80739,319.199699386359,0.8141188678861375,0.991131918899169,0.8660572585757058,0.7453166862614051,0.005351885341681649,0.001018708525751465,0.5554969628196817,0.9948458945701788,CALI
5029,80056,1086.236,430.5035118171933,238.20344667522969,1.807293378101907,0.8329730267520384,80817,319.2655086183256,0.8051979401351786,0.9905836643280498,0.852619707354102,0.7416095336149007,0.005377529626976033,0.0010033761901896868,0.5499847003485107,0.993983706997225,CALI
5030,80095,1086.7559999999999,418.7539099991406,246.00203901615362,1.7022375573547313,0.8092517010628417,81279,319.3432656806197,0.8045544037287046,0.9854328916448283,0.8522189294606053,0.762603663047051,0.005228215369238287,0.0010907589375057137,0.58156434689278,0.9899606732993652,CALI
