,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
5031,80134,1108.3329999999999,423.2501817367761,244.37499481701843,1.7319700898763994,0.8164775540334402,82202,319.42100381441344,0.7347698514579131,0.9748424612539841,0.8197589314666152,0.7546860405438995,0.005281780289724413,0.0010568792270096215,0.5695510197918284,0.9864453309380481,CALI
5032,80165,1109.1029999999998,438.7234672428877,233.95283969987202,1.8752645524871896,0.8459526025464462,80993,319.4827821709557,0.7664397575386733,0.9897768942995073,0.8189377687784136,0.728209922707605,0.005472755781736265,0.0009493190606226198,0.530289691529816,0.99443346107523,CALI
5033,80170,1078.8619999999999,416.08259418536056,247.79278351180184,1.6791554148127297,0.8033275164928707,81325,319.4927453032666,0.7589915457222112,0.9857977251767599,0.8655456031977394,0.7678589534099468,0.005190003669519279,0.0011129438092974161,0.589607372331819,0.990042411864479,CALI
5034,80220,1067.015,406.9650704978468,252.30648869106506,1.6129790106038548,0.7846248280118256,80772,319.5923595436142,0.8294559215832248,0.9931659485960481,0.8854243721726945,0.7853066091216423,0.005073112322336659,0.0011901761705496816,0.6167064703301319,0.9947345923460915,CALI
5035,80223,1078.6370000000002,423.5090108582679,243.036012442693,1.7425771868197097,0.8189515456219904,80860,319.59833541069787,0.8151749786611389,0.9921221864951768,0.8664791873486383,0.7546435311093181,0.005279147013428417,0.0010561143250921766,0.5694868590451406,0.9923748087656735,CALI
5036,80259,1093.858,430.84634410579736,239.1631130710817,1.8014748954105873,0.8317831434606642,81078,319.6700371021648,0.6764006877022654,0.9898986161474136,0.8429109846400672,0.7419583372945312,0.005368199754616895,0.0010035210987430906,0.5505021742808652,0.9917158468359225,CALI
5037,80291,1103.6349999999998,430.90682730907946,239.3027915496085,1.800676141380284,0.8316187630212786,81330,319.7337584402544,0.6501084985101697,0.9872248862658306,0.8283727443680547,0.7420020713919132,0.005366813557049725,0.0010034985321715263,0.5505670739498898,0.9913929942911213,CALI
5038,80294,1088.569,425.761089194498,242.49236466088763,1.7557711138241476,0.8219564664930125,81493,319.73973166462304,0.8047587547858159,0.9852870798718908,0.8514929035328667,0.7509839198070967,0.005302526828835256,0.001040363696235731,0.5639768478088318,0.9902142582483444,CALI
5039,80301,1093.4299999999998,428.40450729531113,239.91834924031127,1.7856262709869057,0.8284739489722099,80972,319.75366875421196,0.7938332871999684,0.9917131848046238,0.8440124386607815,0.7463825970761714,0.0053349834659009365,0.0010213129984642639,0.5570869812181705,0.9947491488879541,CALI
5040,80305,1088.048,423.33098729396954,244.23967006363566,1.7332605599396378,0.8167813741703358,81916,319.7616325326684,0.7707405558968059,0.980333512378534,0.8524253183986313,0.7553466250525608,0.005271539596463103,0.0010585281406544,0.5705485239782938,0.9889092541433515,CALI
5041,80320,1110.3239999999998,419.1194163372773,245.75141865662346,1.705460821460781,0.8100565301899187,81132,319.7914949355725,0.661821657520476,0.9899916185968545,0.818717567265523,0.763008065172116,0.005218120223322675,0.0010909638443492345,0.582181307517696,0.9928874109582411,CALI
5042,80336,1096.5409999999997,428.61531400332126,241.0316075509127,1.778253559184289,0.8268996552025965,81366,319.8233450920117,0.7876078431372548,0.9873411498660374,0.8395959183448327,0.7461780637393033,0.0053352832354526146,0.0010202512894663866,0.5567817028057357,0.9900990447029888,CALI
5043,80339,1107.539,433.02761238282466,237.39406057775096,1.8240878113334267,0.8363346729054761,81278,319.82931664323434,0.6540239990882301,0.9884470582445434,0.8230348585064188,0.7385887354464693,0.005390005008561529,0.0009894176433232337,0.5455133201284146,0.9950641981662707,CALI
5044,80340,1105.4879999999998,428.2028752347295,240.56285953325917,1.7800040956676775,0.8272754906088102,81292,319.8313071355319,0.7497340375893541,0.9882891305417507,0.8261019094932969,0.7469153656668205,0.0053298839337158265,0.0010232531495730445,0.5578825634692004,0.9930332478767596,CALI
5045,80344,1085.561,426.01559440014154,242.41250821562807,1.757399391376277,0.8223218724182036,81307,319.83926898084593,0.7248777495082914,0.988156001328299,0.8567514514964358,0.7507689229808618,0.005302394633079527,0.0010391469306203767,0.5636539757138432,0.990565153866327,CALI
5046,80355,1090.694,423.1654107172297,244.8939554423351,1.727953676736917,0.8155268647200559,81839,319.86116303357926,0.782637914913511,0.9818668361050354,0.8488225749038785,0.7558773825380518,0.005266198876451119,0.0010604310140258655,0.5713506174325766,0.9872674000985284,CALI
5047,80371,1097.029,432.09587955476496,238.55652924504957,1.8112934528440774,0.8337834278293478,81474,319.89300625351245,0.7851337358107184,0.986461938778015,0.8392145779815032,0.7403287589391798,0.005376266060578628,0.0009962285812004418,0.5480866713124263,0.9927457993393014,CALI
5048,80384,1072.144,407.67306824323936,251.3207180120646,1.6221228057436519,0.7873735919423672,80950,319.9188765358982,0.7856751896160763,0.9930080296479308,0.878765985731776,0.7847437112157177,0.005071569817914502,0.0011864065820912,0.615822692292618,0.9989400334623111,CALI
5049,80388,1087.792,428.2023714816995,241.22820381680754,1.7750924838244995,0.826217725955317,81386,319.92683620192014,0.7681752159620824,0.9877374487012508,0.8537080307031264,0.747139337633475,0.005326695171937347,0.0010238681167497388,0.5582171898393877,0.9908871380255309,CALI
5050,80416,1078.826,413.62055437930434,248.94456734303301,1.6614966086380032,0.7985963306647137,81066,319.9825483200964,0.7922758620689655,0.9919818419559371,0.8682594561749689,0.7736137504101436,0.005143510674235281,0.001136412834147487,0.5984782348236481,0.9943695575031499,CALI
5051,80421,1114.4709999999998,436.1660601474491,239.21367017862642,1.823332503622196,0.8361857659216756,82594,319.9924958919295,0.727344258736705,0.9736905828510546,0.8136577941825751,0.7336483168446295,0.005423534402052314,0.0009692010233913218,0.5382398528089579,0.9813902183713995,CALI
5052,80507,1078.504,423.3708414788605,243.36673982188756,1.7396413404260263,0.8182720637652076,81055,320.16354575122034,0.7742993440667859,0.9932391585960151,0.869761114356491,0.7562248373857522,0.005258807823901778,0.0010608911142702495,0.5718760046791073,0.9948591393374427,CALI
5053,80519,1089.001,425.89487271242166,242.18138481424376,1.758578071717149,0.8225856490910026,81383,320.18740590868117,0.7946136917626393,0.9893835321873119,0.8532016358792619,0.7517991561379569,0.005289371113804464,0.0010422961593272721,0.5652019711697441,0.9939517925904204,CALI
5054,80534,1123.8020000000001,447.8295685476232,231.7573438697304,1.9323209399541008,0.8556757219481697,82362,320.21722860536653,0.6639077351755521,0.9778052985600155,0.8013265514739576,0.7150426213344462,0.005560751589982159,0.0008966872099543876,0.5112859503248363,0.9879685481170135,CALI
5055,80580,1081.249,423.2753598634114,244.23419119850254,1.733071679220344,0.8167369547341109,81322,320.3086675610877,0.8054778088764494,0.9908757777723125,0.8661352012533715,0.7567382794605609,0.005252858772194234,0.0010625718351894348,0.5726528236009302,0.9924483906083355,CALI
5056,80594,1114.614,446.80222107519404,233.08449751781004,1.91691093072826,0.8531457372506589,82168,320.33649162776584,0.7114708946132523,0.9808441242332782,0.8151989050620654,0.7169536687998138,0.0055438645690149896,0.0009035594677997728,0.5140225632055131,0.9853354700496061,CALI
5057,80599,1106.493,434.394910284079,239.280659892285,1.8154200614442761,0.8346130404923919,82146,320.3464282087587,0.6756672926027765,0.9811676770627906,0.8272602862437309,0.7374543776290182,0.005389581884193092,0.0009832760687029797,0.5438389590842027,0.9872961565164343,CALI
5058,80627,1103.644,414.04347750185553,250.02981782641572,1.655976399540102,0.7970802900362324,82387,320.4020673674906,0.757972022712744,0.97863740638693,0.8318257333803815,0.7738367702364173,0.005135295589589784,0.0011359066920878808,0.5988233469699296,0.9916373300758174,CALI
5059,80689,1074.372,430.38063248520507,239.86413758299514,1.7942683588383008,0.830290920662565,81353,320.52523399123436,0.7957652024694767,0.9918380391626614,0.8784455244601782,0.7447482758236172,0.00533382037805903,0.0010121763248716446,0.5546499943422508,0.995190935078143,CALI
5060,80728,1107.051,425.12604112995837,244.0028530960887,1.7422994679596762,0.8188874406190897,81858,320.6026855273988,0.7888292830690157,0.9861956070268025,0.8277492578828715,0.7541356080546301,0.005266153517118699,0.0010506814568311575,0.5687205153359268,0.9908814512875382,CALI
5061,80737,1095.419,419.11036400162345,250.48786894566427,1.6731762929906067,0.8017454511645938,83362,320.6205563018111,0.749563651218063,0.9685108322736978,0.8455162000221383,0.7650026910347871,0.00519105693797916,0.0010966988969159954,0.585229117290466,0.979191485018227,CALI
5062,80758,1084.3829999999998,418.93349291001374,248.33502489208095,1.686969017326774,0.8053650859140234,82018,320.6622509022885,0.7758850939136283,0.9846375185934795,0.8630381980830352,0.7654251959538749,0.005187516938383984,0.0010983741586209823,0.585875730601028,0.9883542055276219,CALI
5063,80835,1097.4509999999998,430.55828834493593,242.48814831581734,1.7755848742932188,0.8263242244604154,82824,320.8150847430134,0.7748159650333564,0.9759852216748769,0.8434105506787314,0.7451141771680325,0.005326384466443198,0.001012753099275724,0.5551951370167941,0.9857960875681708,CALI
5064,80856,1106.2649999999999,432.72538307122727,239.6112183744433,1.8059479268412306,0.8326990538134005,81929,320.85675406496637,0.7365410191477345,0.98690329431581,0.8302402266406103,0.7414789300958405,0.005351802996329614,0.0009978726959659105,0.5497910037760725,0.9928939234653573,CALI
5065,80862,1102.8149999999998,426.12766503393055,244.8878290506354,1.7400932773421756,0.8183769223273506,82724,320.86865859160304,0.7846337463733662,0.9774914172428799,0.8355049238807543,0.7529871560112243,0.005269813571689181,0.0010450216493929525,0.5669896571178721,0.9866148906733545,CALI
5066,80881,1130.6119999999999,433.42169463160144,239.00850957462794,1.8134153273579157,0.834210819514577,82038,320.90635334583936,0.773610712577714,0.9858967795411883,0.7951136238542736,0.7404021471943218,0.0053587578619404,0.0009933780847016618,0.5481953395699621,0.9941058311623465,CALI
5067,80915,1088.2209999999998,422.5131154807558,245.09819907263116,1.7238523868367976,0.8145480624947847,81576,320.97379606791225,0.7235147895132158,0.9918971266058645,0.8586273095247073,0.7596777101290519,0.0052216908543626745,0.001072774531308898,0.5771102232669197,0.9948528358465967,CALI
5068,80933,1117.231,428.61173342623874,243.6083047880304,1.75942989217541,0.822775895427481,83214,321.0094953020096,0.7671301693822807,0.9725887470858269,0.8147972371962015,0.7489517207938341,0.00529588342735644,0.001027858830672069,0.5609286800800452,0.9869146871113289,CALI
5069,80942,1087.684,421.33062825898185,246.42075033441972,1.709801742293173,0.8111319980505798,81812,321.0273434303588,0.7641011601891797,0.9893658631985528,0.8597621365906531,0.761936877831324,0.0052053399750312795,0.0010821932939538313,0.580547805799346,0.9926216498402003,CALI
5070,80946,1093.51,422.83780951816544,245.39768518042038,1.7230717119735184,0.8143608226511527,81704,321.0352756133389,0.6782805429864254,0.9907226084402232,0.8506673002237689,0.7592397566792025,0.005223702338820515,0.0010707151548126337,0.5764450081222947,0.993256087003871,CALI
5071,80953,1101.021,425.8791250171525,244.76476489153063,1.7399527468991873,0.8183443265970483,81973,321.0491564619749,0.8006745395921112,0.987556878484379,0.8391732022386756,0.7538504181181562,0.005260819549827091,0.0010480304193439106,0.5682904528969188,0.988798534554577,CALI
5072,80972,1107.587,422.9895057064876,245.71437182837914,1.7214683152596686,0.8139753235329326,82215,321.0868300262338,0.7443784588795529,0.9848811044213343,0.8294477455721989,0.7590893525595785,0.00522389845510161,0.001069907145992067,0.5762166451693203,0.9919386973842079,CALI
5073,80978,1105.56,426.98451301374456,243.10437592830706,1.7563834932352878,0.8220940304185842,81742,321.0987260229539,0.7976792064383306,0.9906535196104818,0.8325537396961377,0.7520149238120442,0.005272845871887977,0.0010402331190427297,0.5655264456360346,0.9932813141031545,CALI
5074,80984,1080.886,414.67258213876516,252.43717122494965,1.6426763939976403,0.79335241960044,82866,321.1106215789699,0.7688159793422952,0.9772886346631912,0.8710624738791962,0.7743714810436011,0.005120426036485789,0.0011357513472180208,0.5996511906536603,0.985032855519346,CALI
5075,80987,1094.0349999999999,425.6211603022421,244.00518668117687,1.7443119389850066,0.819351167329422,81826,321.11656919172924,0.7613563719775881,0.9897465353310684,0.8502815267456808,0.7544657059900357,0.0052554256893358456,0.0010503781469518429,0.5692185015150429,0.9928946280838443,CALI
5076,81029,1076.7519999999997,415.0172132671736,250.70244339287225,1.6554175047141682,0.7969257903549578,82216,321.1998242065918,0.7509360172004745,0.985562420939963,0.8782516391042189,0.7739433785841904,0.005121835556000612,0.001133553832234767,0.5989883532543115,0.9915758050971012,CALI
5077,81059,1095.0349999999999,428.1097552415273,242.57304381900468,1.7648694533468459,0.8239832573170799,81937,321.25927886473187,0.7788443060840156,0.9892844502483615,0.8494838069722636,0.7504133576294858,0.005281458631879585,0.0010330845564188818,0.5631202073087587,0.9938336524415713,CALI
5078,81071,1101.594,425.3944329451804,245.59931902736653,1.7320668258765806,0.8165003564179556,82803,321.2830576473406,0.7789147018696797,0.9790828834704056,0.839522365254207,0.7552591965601572,0.00524718373950217,0.0010531497373688914,0.570416453988694,0.9879994168879719,CALI
5079,81074,1099.966,445.04817120341346,232.5472870260894,1.913796444993502,0.852626041645481,81570,321.2890020680113,0.7807588597842835,0.9939193330881452,0.8420404254867633,0.7219196097340285,0.005489406853040598,0.0009197303931730849,0.521167922918532,0.997409318126134,CALI
5080,81097,1102.692,428.01701843021783,242.5248386026545,1.764837865252508,0.823976283335792,82084,321.33457230647855,0.8036248687000812,0.9879757321767945,0.8381200017131173,0.7507518590849388,0.005277840344651686,0.0010342408244200865,0.5636283539194918,0.994712660927061,CALI
5081,81102,1092.9869999999999,414.4975129540613,254.08102711229301,1.631359561416095,0.7900940410796415,83068,321.34447802492446,0.7833671399594321,0.9763326431357442,0.8531225769736321,0.7752627409866728,0.005110817402210319,0.0011388480355204367,0.6010323175621689,0.9804998179751191,CALI
5082,81131,1065.688,402.65784847547997,257.9605814390153,1.5609278217209814,0.7678375349340197,81950,321.4019251714409,0.791028041028041,0.9900061012812691,0.8977109901422283,0.7982010691914101,0.004963057875232401,0.00124273440841098,0.6371249468583102,0.9945060554636381,CALI
5083,81143,1094.184,432.644057866192,240.0995234400921,1.8019363456760138,0.8318779937234096,81813,321.4256934012048,0.7908057851239669,0.9918105924486329,0.8516873651916317,0.742933336439386,0.00533187160773193,0.0010019794867420309,0.5519499423929578,0.9945786621916528,CALI
5084,81169,1095.175,430.5853201041911,240.98147425627613,1.7867984310124907,0.8287221730027676,81866,321.4771852038779,0.8000019712007569,0.9914860870202526,0.8504191215566794,0.7466050749851116,0.005304800109699406,0.001016746151765617,0.5574191379935243,0.9959956411831641,CALI
5085,81173,1093.805,427.6173102598303,244.05001652729862,1.7521707900068855,0.8211443074505038,82655,321.48510628765894,0.7823903614457831,0.9820700502086989,0.8525927835531075,0.751805641573109,0.005267974699220557,0.0010381157130202713,0.565211722701154,0.9903474706864339,CALI
5086,81186,1087.941,420.37568577789705,248.21097476099112,1.6936224765350842,0.8070739576117957,82401,321.51084846217697,0.7453248505880085,0.9852550333127025,0.861946520395459,0.7648178982265051,0.005177933212350615,0.001092869681792202,0.5849464174476088,0.9906784001579443,CALI
5087,81209,1103.917,440.0177370373944,237.98179053141206,1.8489554854379284,0.8411216967230428,82641,321.5563872610803,0.8197629815069046,0.9826720393025253,0.8374158639478205,0.730780512226836,0.005418337093639799,0.000953221025479515,0.5340401570505168,0.9874164778226856,CALI
5088,81233,1084.6249999999998,422.1094261247271,246.678379387605,1.7111731768817398,0.8114697777953962,82039,321.6038991328797,0.7522688546451326,0.9901754043808433,0.8677270487613263,0.7618969850672097,0.005196280158614444,0.001080083523160834,0.5804870158545041,0.9933138110583528,CALI
5089,81239,1076.372,415.90775662119984,250.40994895263083,1.6609074773617547,0.7984353917048914,82256,321.6157760041318,0.7977042644907257,0.9876361602801011,0.8811496018021561,0.773286313813697,0.005119557806240843,0.0011292068629027527,0.5979717231315753,0.9931757062001264,CALI
5090,81272,1094.556,422.5549309171075,246.94731545146408,1.7111136848951007,0.8114551448822451,82543,321.681090957669,0.8032020556406582,0.9846019650364053,0.8524616284968272,0.7612763866214902,0.005199268270955649,0.0010771877983498318,0.5795417368274727,0.9916617968533635,CALI
5091,81277,1086.749,410.10826902209783,254.0083983014238,1.614546100697959,0.7850999244302658,81916,321.69098600588705,0.7613841815848392,0.9921993261389717,0.864806670160201,0.7844050225394343,0.005045809626611438,0.0011783439785788639,0.6152912393850904,0.9934160713428123,CALI
5092,81286,1076.791,409.97314831560664,254.27997826788993,1.612290323085093,0.7844155082825882,82185,321.7087963257182,0.8140892748049555,0.9890612642209649,0.880973374367323,0.784706992756656,0.005043588666136932,0.001179640063537867,0.6157650644811946,0.9927920547568982,CALI
5093,81311,1091.0659999999998,410.57441877107294,254.37241548584348,1.6140681684642906,0.7849552063023577,82170,321.75826426365614,0.7435848193872885,0.9895460630400389,0.8583355918980382,0.78367830423225,0.005049432656972278,0.0011748262507845417,0.6141516845243353,0.9912826845994528,CALI
5094,81342,1096.012,421.5484703933596,249.07737448224705,1.6924398342869371,0.8067719439583345,82596,321.81959394643394,0.7619716726618705,0.9848176667150952,0.8509305033521946,0.7634225161489363,0.005182420771475494,0.0010858561441550432,0.5828139381631728,0.9863775249249973,CALI
5095,81344,1093.159,426.34543414301464,245.3464950467181,1.7377278369590374,0.8178270356052806,82172,321.8235502988199,0.8046850269072491,0.989923574940369,0.8553989625321647,0.7548422582399849,0.005241264680160979,0.001049640732048653,0.56978683482484,0.9901344440079056,CALI
5096,81376,1089.81,434.39507264879336,239.86142563626512,1.8110251429403508,0.8337292617243651,81989,321.88684532358354,0.809808136294881,0.99252338728366,0.8610029218433752,0.7410002221268926,0.005338122697709316,0.0009927540496113552,0.5490813291921042,0.9944000926860086,CALI
5097,81378,1088.355,436.62020648538777,238.52618648086593,1.8304917079635301,0.8375887352627553,82133,321.89080084938445,0.7787368421052632,0.9908075925632815,0.8633277935098341,0.7372329454023037,0.00536533469101462,0.0009776772737538372,0.5435124157865561,0.9948949702725174,CALI
5098,81401,1126.9699999999998,443.1299594165079,236.74202841730357,1.8717840781333754,0.8453267445063493,82933,321.93628590295157,0.6794287526709402,0.9815272569423511,0.8054060612838932,0.7265053491911531,0.005443790118260315,0.0009354840795783971,0.5278100224033593,0.987946396213828,CALI
5099,81409,1095.4660000000001,419.1968832756315,250.751708825877,1.6717608236389867,0.8013679724348907,83280,321.9521052848464,0.7945054408822525,0.9775336215177713,0.8524805485490989,0.7680212285193819,0.005149269531324933,0.0011051425109463672,0.5898566074564209,0.9860991679102444,CALI
5100,81433,1085.6409999999998,428.0288250080976,243.4851399621838,1.7579258638723319,0.8224397676331003,82276,321.99955876742825,0.805565447926559,0.9897539987359619,0.8682360731098908,0.75228475269472,0.005256208478234839,0.0010384399406067099,0.565932349136956,0.9948671137498816,CALI
5101,81456,1095.2949999999998,433.7802301959325,239.8902840748211,1.8082442641179985,0.8331662318330053,82228,322.0450284602254,0.7446248354541466,0.9906114705453131,0.8532390695850425,0.7424151817955422,0.0053253318379976,0.000997961564136246,0.5511803021605082,0.9966686198765643,CALI
5102,81478,1117.727,440.74349474596465,236.25934726232356,1.8655071211070358,0.844187967221067,82197,322.0885152034012,0.7596591332885806,0.9912527221188121,0.8195562001275148,0.7307845017407376,0.005409355835267983,0.0009516617786373113,0.5340459879844581,0.9962665935836491,CALI
5103,81494,1097.336,428.7057345127228,246.83472377080406,1.736812908506314,0.8176136426127061,83718,322.120138238278,0.7537365889752127,0.9734346257674574,0.8504646067395869,0.7513781885945786,0.00526058034349428,0.0010343029336657016,0.5645691822956703,0.9805510435559746,CALI
5104,81506,1109.772,435.6977307393086,239.74016670684804,1.8173747717130588,0.8350037583035121,82324,322.143853477269,0.7643098274568643,0.9900636509401876,0.8316333898376178,0.739374641521871,0.005345590885815874,0.0009854479404880275,0.5466748605255954,0.9935130998489723,CALI
5105,81511,1102.379,426.7298798788018,244.23819700672834,1.7471873159424205,0.8200105001924786,82369,322.15373431159827,0.7732024283817113,0.9895834597967682,0.842877037131121,0.7549359665254637,0.0052352428491712994,0.0010489554911421739,0.5699283135537362,0.9957715204375425,CALI
5106,81552,1115.057,427.5548742964399,245.76047180188672,1.7397218973484958,0.8182907615801084,83067,322.23474572466887,0.7233121651825309,0.9817617104265232,0.8242336546678511,0.7536687454561712,0.005242727024431527,0.0010434196961931126,0.5680165778774791,0.9881908785904076,CALI
5107,81562,1111.367,432.30766107083554,241.11576320672648,1.7929464889451712,0.8300149591349246,82251,322.25450151656423,0.7725430021974691,0.9916232021495179,0.8298177811572228,0.7454286160886735,0.005300356306501012,0.0010095063870390532,0.5556638216838752,0.9962754981219597,CALI
5108,81585,1101.981,408.0632573525441,258.61607896320277,1.5778727254255736,0.7735259095351613,83500,322.29993524234266,0.7456473061280446,0.9770658682634731,0.8442517483094015,0.7898283646838934,0.005001694641815825,0.0012006815630347695,0.6238288456592332,0.9843225208994238,CALI
5109,81585,1111.999,443.1497148959668,236.52885341092673,1.8735545727525813,0.8456456081494904,82719,322.29993524234266,0.7589161131885919,0.9862909367859863,0.8291085400188404,0.727293563345754,0.005431754794336787,0.000937473273348952,0.5289559272841643,0.9910277963478278,CALI
5110,81589,1105.0699999999997,431.5228587763385,242.80635986427222,1.7772304605923752,0.8266794049656029,82925,322.30783610610086,0.7096423477020491,0.9838890563762436,0.8395796359381105,0.7469079089345656,0.005288983303831871,0.0010153603296958974,0.5578714244290054,0.9914660885892856,CALI
5111,81592,1092.9769999999999,432.9595097012292,242.33491939849714,1.7866162696481547,0.8286836342957479,82729,322.3137616268213,0.8085460599334073,0.9862563309117721,0.8582926566304807,0.7444431971230733,0.005306396579336567,0.001005323256719285,0.554195673742823,0.9901350072775481,CALI
5112,81614,1097.739,428.1400400019516,243.87138662652765,1.7555976776300484,0.8219174757174662,82452,322.35721211726525,0.7879016064257028,0.9898365109396983,0.8510916699349597,0.7529247021974301,0.00524591418141436,0.0010399372334213553,0.566895607179089,0.995240611422285,CALI
5113,81641,1118.031,433.6838380708376,242.09493379060837,1.7913792382203977,0.8296868591957889,83249,322.4105297159561,0.6737390242292203,0.980684452666098,0.8207492387408551,0.7434229764017487,0.005312083855793506,0.00100089519041408,0.552677721842035,0.9900553963347695,CALI
5114,81644,1096.482,414.3814878106264,255.3050706884114,1.6230836571058973,0.7876591929097678,83595,322.41645334932525,0.7549703168056814,0.9766612835695915,0.8533577260026491,0.7780667400293484,0.005075467735664916,0.0011474221726671663,0.6053878519398975,0.9825951286940924,CALI
5115,81666,1105.0209999999997,440.44526137240223,239.5092586713834,1.838948789769799,0.8392220185880955,83062,322.45989000237194,0.775187470336972,0.9831932773109243,0.840446524107562,0.7321225093842657,0.005393251308652343,0.0009557965502389366,0.5360033687471143,0.985682746270041,CALI
5116,81676,1102.7849999999999,427.1439930697889,245.50832752489498,1.7398350490839287,0.8183170197676243,83192,322.4796320014477,0.7525799793601651,0.9817770939513415,0.8439614779897868,0.7549670304008218,0.005229736924797846,0.0010480247782265386,0.5699752169922354,0.9916628596323087,CALI
5117,81696,1116.1419999999998,434.1408751931955,242.82226288480734,1.787895681538673,0.8289540242869413,83499,322.5191123742651,0.7371422384235031,0.9784069270290662,0.8240845188028478,0.7428904551563867,0.005314101977981731,0.0009984096290572397,0.5518862283624636,0.9867150043899147,CALI
5118,81699,1087.782,423.3148574851006,247.8588311102757,1.7078869273645618,0.8106587871549633,82699,322.52503401335855,0.7910820624546114,0.9879079553561712,0.8676465987326997,0.7619034113980052,0.005181395824735928,0.0010770260458266177,0.5804968082999179,0.9914229102722815,CALI
5119,81699,1101.859,414.10862210237127,252.46941057868867,1.6402328549553276,0.7926557005151145,82600,322.52503401335855,0.7206530943476113,0.98909200968523,0.8456186605513595,0.778841629464135,0.005068711025867774,0.0011504663534762484,0.6065942837863488,0.9949558738944649,CALI
5120,81701,1069.534,405.4028714318865,258.92314680629886,1.5657266506774288,0.7694715514269861,83006,322.5289817123533,0.7500527876467726,0.9842782449461485,0.8975280824221022,0.795576460949026,0.004962030714824623,0.0012262158088280565,0.6329419052161772,0.9910140093275158,CALI
5121,81718,1091.632,413.18232996411484,254.23525580372413,1.6251968227534177,0.7882851613628865,82978,322.5625352031262,0.7247780468119451,0.9848152522355323,0.8617376676097146,0.7806784361546655,0.005056197287796016,0.0011584905832434322,0.6094588206768944,0.9904905389631335,CALI
5122,81767,1094.281,425.28119293387715,245.72819061964563,1.7306976129253138,0.8161771932555377,82504,322.6592286830799,0.6854472294408585,0.9910670997769805,0.8580848033528375,0.7586962086358873,0.005201134845767573,0.0010630398165851747,0.5756199369984698,0.9962240509154713,CALI
5123,81774,1082.182,400.88468801577613,261.5088529799979,1.5329679414197066,0.757935619156183,82581,322.67303967200786,0.8211560089974294,0.9902277763650235,0.8774542744000701,0.8049023804553733,0.004902349010880917,0.0012692782450705858,0.6478678420627267,0.9931606321589258,CALI
5124,81788,1100.3919999999998,422.51434195568214,248.70608094364488,1.6988500657184213,0.8084000521812836,82525,322.7006598766099,0.7927651985111662,0.9910693729172978,0.848798500455077,0.7637626178153692,0.005165969848335723,0.0010843393597353352,0.583333336372186,0.9909958768316341,CALI
5125,81804,1103.196,438.34784539064964,238.55253287133246,1.8375317172887882,0.8389501375860348,82342,322.7322229302727,0.8127086313781593,0.9934662748050812,0.8446543967694938,0.7362468558335404,0.005358513586018405,0.0009712206581850387,0.5420594327247742,0.9960514002873407,CALI
5126,81815,1100.953,426.40008242652544,246.6120651788078,1.7290317167465472,0.815782797494214,82888,322.7539207391714,0.6946425539140771,0.9870548209632275,0.8482136171808046,0.7569274351507338,0.005211759242516965,0.0010553125303598377,0.5729391420838684,0.9906299484285649,CALI
5127,81817,1092.464,404.74186537544756,258.08558794106426,1.568246675858062,0.7703222524780986,82640,322.7578656386189,0.7323397780164698,0.990041142303969,0.8614679924057577,0.797441266272817,0.0049469164767156895,0.0012339829648554512,0.6359125731547939,0.9972677789863523,CALI
5128,81835,1085.899,414.761970276533,253.54524672571475,1.6358499148880614,0.7913966216031877,83167,322.79336756414625,0.7666113968280733,0.9839840321281278,0.8721076265511881,0.7782617276818585,0.005068271158752771,0.0011469442279464282,0.6056913167743514,0.9908200889937608,CALI
5129,81837,1095.937,433.83818558602906,241.5270263613646,1.7962303934340458,0.8306992358215823,82554,322.797311981515,0.7719961889309197,0.9913147757831238,0.8562259493277223,0.744050023041379,0.005301247425810196,0.001002227638637947,0.5536104367878766,0.9944118926806815,CALI
