,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
5130,81862,1110.904,435.6896775392629,241.3358116953396,1.8053254279943918,0.8325720570885022,83105,322.84661313247483,0.6589233394507228,0.985043017868961,0.8335643911413193,0.7410012900830798,0.005322245700560247,0.0009898070410999838,0.5490829119047886,0.9912733429389196,CALI
5131,81863,1097.7239999999997,424.94510590541995,247.96291047826452,1.7137446285244704,0.8121005568538405,83241,322.848585021918,0.7609075530273456,0.98344565778883,0.8537116364734754,0.7597418596786344,0.005190930040499615,0.0010668151155393158,0.5772076933479499,0.9891865840180487,CALI
5132,81887,1101.864,418.652326748594,252.03670968132758,1.6610767823383086,0.7984816633178584,83140,322.89590675592075,0.7746748025164373,0.9849290353620399,0.8475568467339415,0.7712746021589026,0.005112561539054966,0.0011159749159233134,0.5948645119353735,0.9881156294128585,CALI
5133,81899,1111.8020000000001,433.4177780291965,243.03709162598545,1.7833400454618327,0.8279881791293024,83065,322.919565022414,0.6891244898817788,0.9859628002166978,0.8325945449392971,0.7450538058008803,0.005292100978390414,0.0010059084003704467,0.5551051735383761,0.9899412854140259,CALI
5134,81910,1103.621,432.4941872754202,244.2091144996415,1.7709993673313742,0.8253284540300737,83523,322.9412502441538,0.7426783933266842,0.9806879542162039,0.8450976196265225,0.7466950071134689,0.005280114604754245,0.0010125024929048597,0.5575534336481833,0.987426778244368,CALI
5135,82011,1094.2489999999998,427.807331489538,247.03027141545672,1.7318012445934188,0.8164377435347275,83221,323.1402919836451,0.8118614872891423,0.9854604006200358,0.8606957425422762,0.7553407064309451,0.005216462809739401,0.0010474358606942823,0.5705395827915991,0.9880611595683012,CALI
5136,82038,1107.55,421.65572531269436,250.3074429109483,1.6845512878444708,0.8047381876546684,83311,323.1934803967792,0.707712215320911,0.9847199049345224,0.8404236115911969,0.7664866406286862,0.0051397611510847945,0.0010943117421553677,0.5875017702622487,0.9896768637061776,CALI
5137,82040,1099.858,427.01192079318633,248.24801552180784,1.7201020515536594,0.8136458417847119,83889,323.19741993102724,0.7419868316330223,0.9779589695907688,0.8522407173698769,0.7568814925135561,0.005204923461642934,0.0010536725202658576,0.572869593709548,0.9853941634125049,CALI
5138,82058,1124.551,446.2305721015473,235.79228798821518,1.8924731419708254,0.848989893718094,82908,323.23287357859806,0.721642775481488,0.9897476721184928,0.8154033277620388,0.7243629051598037,0.005437989862067651,0.0009235128948244826,0.524701618371551,0.992983720316786,CALI
5139,82073,1106.614,424.22116254079737,249.38967087473154,1.7010374208877468,0.8089506592846778,83672,323.262415314631,0.7713772815278482,0.9808896644038627,0.8422050707695004,0.7620138829909101,0.005168827294491457,0.0010750367704648008,0.5806651578708845,0.9877331625440658,CALI
5140,82086,1107.548,447.2114597878377,235.48521031260393,1.8991063565910131,0.8501358305444643,82699,323.2880159689353,0.833208144704521,0.992587576633333,0.8409183760394768,0.7228974322847337,0.0054480844454332985,0.0009177625285357051,0.522580697603861,0.9924363246512586,CALI
5141,82095,1114.935,434.2286665582114,241.70904093443102,1.7964932750529825,0.8307538267758708,82787,323.3057383113284,0.6804956896551724,0.9916411997052678,0.8299032649421694,0.7445518069406112,0.005289343645267207,0.001002677418675818,0.5543573932185293,0.9958993288929895,CALI
5142,82115,1105.638,449.15851967417456,234.30102582849386,1.9170147381384253,0.8531630099278448,82762,323.3451178167499,0.8046230427028828,0.9921824025518958,0.8441243880327576,0.7198908707137709,0.005469871761239415,0.0009061989856920835,0.5182428657370313,0.9934792115529819,CALI
5143,82124,1107.831,437.31675396554084,240.8695710371208,1.8155749274703745,0.8346440486498472,82957,323.3628370295982,0.7271407194907076,0.9899586532782044,0.8408778855199455,0.739424762708904,0.0053250785880563645,0.000981932753793459,0.5467489797071191,0.9926637391762542,CALI
5144,82134,1100.982,433.7330938746079,243.38129203820932,1.7821135315795535,0.8277266845759796,83687,323.38252390517,0.7656611231262584,0.9814427569395485,0.8514759787079784,0.7455795475884526,0.00528079837673324,0.001006596216112249,0.5558888617822016,0.9906570626364178,CALI
5145,82174,1110.342,433.7984636604206,243.79602758798083,1.779350008087691,0.8271352095626383,83674,323.46125942540203,0.8113546603475513,0.9820732844133183,0.8375885968106447,0.7456486975449709,0.0052790233365835985,0.0010066312277577673,0.5559919801505117,0.9893043343775043,CALI
5146,82203,1109.738,432.65538031191414,245.0023249679816,1.7659235697802305,0.8242157355095644,83666,323.51833069528624,0.8150369826885324,0.9825138048908756,0.8387965129759163,0.7477506242082376,0.005263255359438392,0.0010149890128336972,0.559130996003809,0.9873826044378221,CALI
5147,82219,1080.2689999999998,417.20891567480135,252.36484704972025,1.653197426472808,0.7963102311055795,83108,323.5498139832263,0.7503650567663271,0.9893030755161958,0.8853565962620169,0.7755103062932174,0.005074361348043656,0.0011321694930070706,0.6014162351669999,0.9942597722170493,CALI
5148,82272,1161.2769999999998,439.7710967365869,239.0191387952021,1.8398990932412085,0.8394039438165394,83224,323.654080500233,0.7895282330812636,0.9885609920215322,0.7666378723096966,0.7359603277750074,0.005345331300279401,0.0009673240979488479,0.5416376040586964,0.9965585365729361,CALI
5149,82389,1085.5749999999998,415.3920520665263,253.78630262366104,1.6367788480787708,0.7916644870060272,83043,323.8841349173888,0.7998932038834952,0.9921245619739171,0.8785357303175337,0.7797071063495403,0.005041838741416042,0.0011494621722334401,0.6079431716919735,0.9950685242593428,CALI
5150,82399,1095.949,425.5856626627827,249.07559975069205,1.7086605957739953,0.8108502097196078,84147,323.90379010847136,0.7700265400717703,0.9792268292393074,0.86208703883776,0.7610777771081071,0.005164937228155472,0.0010689588191912442,0.5792393828078174,0.9897235089241668,CALI
5151,82415,1090.1129999999998,398.945244587111,264.78889810050293,1.50665397019662,0.7479789877442591,83412,323.9352359335866,0.7794707373359059,0.9880472833645039,0.8715114341615947,0.8119791884443789,0.004840687309192635,0.0012979751711604884,0.6593102024667921,0.9933523341377298,CALI
5152,82442,1117.9199999999998,429.4701703280025,248.57778467842772,1.727709380319669,0.8154687896007828,84580,323.98829384262683,0.7807894836534455,0.9747221565381887,0.828966406272996,0.75439068002135,0.005209361373183602,0.0010407573954869585,0.5691052981030749,0.983248561922304,CALI
5153,82455,1101.3809999999999,420.81237068645913,252.36480521419014,1.6674764546874994,0.8002184536936698,84427,324.01383714455443,0.7100415923945336,0.9766425432622265,0.8541845260434263,0.7699722244761958,0.005103539757279233,0.0011065002106825153,0.5928572264648214,0.9885754661214241,CALI
5154,82487,1101.453,430.1606150819936,245.74297793912123,1.7504492648760805,0.8207539088623543,83172,324.07670438735545,0.7711443716286331,0.9917640552108883,0.8544043142229111,0.7533853472977359,0.005214889801811117,0.0010363192740619632,0.5675894815229302,0.9935365906832087,CALI
5155,82497,1123.734,435.9144000193333,244.62878445952842,1.7819423866346003,0.8276901467110193,84492,324.096347899844,0.7391409525857434,0.9763882971168868,0.8209580719765637,0.7434862162972132,0.005284003054890884,0.0009959430571966864,0.5527717538239466,0.9850074182732372,CALI
5156,82533,1128.423,454.7800821938946,233.04298542374727,1.9514858229564722,0.8587289631862798,83741,324.1670546888243,0.8010890454836643,0.9855745692074372,0.8145047784633803,0.7127995868355033,0.005510281732081648,0.0008774519109494928,0.5080832509928642,0.9915172611942092,CALI
5157,82553,1115.7759999999998,438.2728411655796,241.11000563856803,1.8177297951813964,0.8350745674710874,83452,324.20632957504375,0.8138432114831027,0.9892273402674592,0.8332756537997592,0.7397362992258936,0.005308987452492092,0.0009806164689445955,0.5472097923924208,0.9946795438467295,CALI
5158,82583,1119.357,421.26211992074184,251.4297785122196,1.6754662968462517,0.8023537528076793,84070,324.2652329850734,0.8043380863331775,0.9823123587486619,0.8282535013457429,0.7697469524344656,0.005101075523058521,0.0011046722100097534,0.5925103707821474,0.9927311567773641,CALI
5159,82602,1118.8229999999999,441.62570630299456,240.62627718446834,1.8353178691470862,0.8385239479578799,84018,324.3025329444929,0.7145501730103806,0.9831464686138685,0.82923505928973,0.734337988744687,0.0053464287342073384,0.0009590196984030657,0.5392522817135922,0.9896993486072944,CALI
5160,82619,1114.99,442.4189292177081,239.70901089699038,1.8456499718645447,0.8404980658341128,83605,324.33590295629375,0.8085000195717696,0.988206446982836,0.8351180171216075,0.7330968038139539,0.005354929607205463,0.0009540669094385544,0.537430923762235,0.9919093693209052,CALI
5161,82638,1117.3829999999998,451.42904407212774,235.63571004221964,1.9157921521794963,0.8529593814681076,83632,324.3731947893111,0.8042392922834369,0.9881145972833365,0.8317360825754126,0.7185474639896762,0.005462729544182189,0.0008982791222356815,0.516310458005995,0.9891435235360865,CALI
5162,82640,1130.9509999999998,448.0703902262397,237.87267523254872,1.8836564131975133,0.8474455135637312,84169,324.3771199960223,0.7764436176409794,0.9818341669735888,0.8119187944883943,0.7239423248481959,0.0054219553512371696,0.0009186531577284819,0.5240924897066107,0.987210179344509,CALI
5163,82691,1103.441,436.4676804603554,243.49353288379888,1.792522681366854,0.8299263337760638,83931,324.4771967237379,0.7210208743874579,0.9852259594190466,0.8534338696893662,0.7434163198097559,0.0052782972809659505,0.000994493553153946,0.5526678245594815,0.9906696107845477,CALI
5164,82731,1111.05,434.6092630542486,244.0163727629839,1.781065992143035,0.8275028541611705,83717,324.5556666821345,0.7263476733977173,0.9882222248766678,0.8421916484439037,0.7467757691156779,0.005253281878065641,0.0010077930024930393,0.5576740493383122,0.9932542839771649,CALI
5165,82734,1124.761,441.1885252546853,241.86712230562227,1.8240946559789195,0.8363360213430286,84616,324.56155116421127,0.6716785061903795,0.977758343575683,0.8218137203308074,0.735652748395601,0.005332614466297837,0.000963410547188877,0.5411849662220015,0.9871726047816851,CALI
5166,82745,1117.639,434.80792306911235,246.67813001626578,1.7626529074159976,0.8234928368201526,84940,324.5831266857706,0.8035991764431668,0.9741582293383565,0.8324315425684072,0.746497727996043,0.00525479392191809,0.0010065825858113636,0.5572588579032544,0.9822539460664895,CALI
5167,82762,1112.693,438.525534543782,242.331721490336,1.809608464986991,0.8334428062736637,83578,324.6164678530212,0.7693923843522237,0.9902366651511163,0.8400209731007935,0.740245304508287,0.005298633848188565,0.0009814005957855527,0.5479631108465665,0.9915986838885517,CALI
5168,82769,1102.587,419.7589985620247,252.88350962957122,1.6598907503968765,0.7981571624193917,84000,324.6301955736476,0.7078145310255183,0.9853452380952381,0.8555626892380441,0.7733728084108705,0.005071451854704354,0.0011190968232892547,0.598105500789317,0.992789788521679,CALI
5169,82787,1093.3629999999998,427.02047863813425,248.5425314711471,1.718098210839646,0.8131609397655906,83424,324.66549276138034,0.8125772953024086,0.992364307633295,0.8702484592230172,0.760304268771401,0.005158061998117268,0.0010632026149708421,0.5780625811120148,0.9931682863619005,CALI
5170,82830,1093.7240000000002,419.027377104643,253.50043391991775,1.652965127614007,0.7962456508477389,84075,324.7497982915671,0.7503397046833953,0.9851917930419268,0.8701257901900127,0.7750085460656378,0.005058884185737571,0.0011257979822395815,0.6006382464747739,0.992834075734028,CALI
5171,82831,1106.714,420.2950813867517,252.1565468780958,1.6668021774185457,0.8000365826048129,83834,324.75175862488913,0.7483556792309638,0.9880358804303743,0.8498298097106722,0.7726756105576585,0.005074127819134765,0.0011156551685624586,0.5970275991506504,0.9951269022432708,CALI
5172,82842,1121.3360000000002,430.4318956576846,246.81552338758334,1.7439417494894025,0.8192660060073177,84293,324.77332151048114,0.7232582503928758,0.9827862337323384,0.8279210197077546,0.7545289389259573,0.005195817286614092,0.0010388126703005963,0.5693139196767311,0.9928503130897074,CALI
5173,82843,1116.382,429.198997584486,248.06603539724455,1.7301804211011043,0.8160548920159183,84069,324.77528170181773,0.7549093758827764,0.9854167410103606,0.8352952863108227,0.7567009325036624,0.005180872223174994,0.0010478032006188444,0.5725963012519125,0.9906949096209686,CALI
5174,82861,1120.2009999999998,429.1834536339267,248.52902871013845,1.726894664423636,0.8152749039441829,84461,324.8105631230307,0.7651909722222222,0.9810563455322575,0.829789857594541,0.7568105442389185,0.005179559185068086,0.0010481447409806872,0.5727621998712079,0.9890999869411332,CALI
5175,82870,1105.912,425.5896073341128,249.66071780652595,1.7046718886065313,0.8098600342489713,84088,324.82820239659446,0.7618968814357164,0.9855151745790125,0.8514635513566177,0.7632427972837815,0.005135629387403316,0.0010750391894428363,0.5825395676055716,0.9930388248982219,CALI
5176,82879,1099.5589999999997,409.282143768966,262.31049725909,1.560296473246775,0.7676211753813438,85153,324.8458407123378,0.682232758762615,0.9732951275938605,0.8614246419871111,0.793696587202467,0.004938309388011029,0.0012088602842984036,0.6299542725368434,0.9829154297459746,CALI
5177,82892,1101.3870000000002,423.5195824811713,250.00402369920957,1.6940510645169682,0.8071832229971985,83670,324.871316588872,0.7543316831683168,0.9907015656746743,0.8587022289580902,0.7670750775811294,0.005109293809790708,0.001091169280520766,0.5884041746460956,0.9967867184254464,CALI
5178,82896,1107.807,429.84032644564155,247.66136115982425,1.7355970444184512,0.8173294521481894,84124,324.8791549182034,0.765542462413653,0.9854025010698493,0.8488192670347332,0.7558135775780644,0.005185296352606176,0.0010437875268453109,0.571254164051353,0.9914670387392612,CALI
5179,82950,1111.2350000000001,426.1205902197249,249.6289111651505,1.7070161794593188,0.8104429794027047,84409,324.98495386060836,0.7778944801845565,0.9827151133173003,0.844139904700179,0.762659588200216,0.005137077639779685,0.0010720593544448938,0.581649647473723,0.9928853590144544,CALI
5180,82961,1110.8229999999999,439.3240902300122,241.8592954497324,1.8164449268451646,0.8348180761014822,83863,325.00650127462654,0.7788448900655288,0.9892443628298534,0.8448782217948364,0.739787570275207,0.005295549598365644,0.0009784055854035654,0.5472856491336945,0.9941142409040619,CALI
5181,83001,1119.895,432.2294072908437,246.75917620976762,1.7516244539713068,0.8210205569572703,84155,325.0848434679218,0.73975935828877,0.9862872081278593,0.8316461426708252,0.7521118137368539,0.005207520479161018,0.001027875207118469,0.5656721803625401,0.990845224054293,CALI
5182,83018,1118.78,444.7359468323097,240.21160785906278,1.8514340368315825,0.8415868189359298,84398,325.11813318365336,0.740306759407883,0.9836489016327401,0.8334753160570233,0.7310363272844258,0.005357102638371313,0.0009437686899348443,0.534414111809502,0.9894324763672311,CALI
5183,83039,1114.391,434.38831067484733,247.81119058187352,1.7529003014548337,0.8213093395851113,85152,325.1592510682468,0.7070277910224099,0.975185550544908,0.8402659838981965,0.7485451221352921,0.005231136100806216,0.0010130892819179172,0.5603197998725394,0.9821847461076864,CALI
5184,83051,1110.9319999999998,433.0473500180466,246.85592640508747,1.7542513818664467,0.8216143539322457,84323,325.18274466797897,0.7357198540094256,0.9849151477058454,0.8456288219316004,0.7509172949665377,0.005214234025093576,0.0010226775211146027,0.5638767838798621,0.9891816273236558,CALI
5185,83064,1105.94,422.44084232790294,252.09110908070014,1.6757466928064884,0.8024280324258362,84057,325.2081941524253,0.6884650769575056,0.9881865876726507,0.8534136263937099,0.7698313268204198,0.005085727178174696,0.0011018313911743689,0.5926402717540882,0.9931149754158517,CALI
5186,83074,1109.599,433.98912437610295,246.83933878615906,1.7581846010050886,0.8224976627364042,84328,325.2277693237908,0.8029887101763068,0.9851294943553742,0.8478965591669191,0.7493915194103861,0.005224126975661494,0.0010163155794086194,0.5615876493642071,0.9873747572267942,CALI
5187,83091,1122.204,432.52123462482575,247.96355616951394,1.7442935619504654,0.8193469412186327,84877,325.2610444113918,0.7451439332795265,0.9789577859726427,0.8291254098862159,0.7520117357787699,0.00520539209571224,0.001026908346465408,0.5655216507489985,0.9864357745450778,CALI
5188,83097,1138.925,447.9528602479597,238.97249079460798,1.8744955068195113,0.8458146527392664,83743,325.27278774723504,0.7608221937374108,0.9922859224054548,0.8050168243153536,0.7261317353062188,0.005390722411735197,0.0009244605927259612,0.5272672970188205,0.9883601791546478,CALI
5189,83108,1143.9759999999999,458.952240724562,234.28890489241698,1.9589158135136961,0.8598857910655666,85574,325.29431609520924,0.6294057951257933,0.971182835908103,0.7980293580573982,0.708775962356469,0.005522359348372744,0.0008596869762754561,0.5023633648143387,0.984087539464758,CALI
5190,83173,1107.6119999999999,426.6362051474275,250.91410100112307,1.7003277354488655,0.8087722892103291,84478,325.42149998772004,0.6846528703840898,0.9845521911030091,0.8519555293884279,0.7627610973036573,0.005129503626746992,0.0010710487614843036,0.5818044915598795,0.9892583136079883,CALI
5191,83266,1117.7779999999998,448.4737096842725,237.7470978343046,1.8863477778257953,0.8479195418299414,84030,325.60338439874675,0.7972386852158594,0.9909080090443889,0.8374645858646871,0.7260255782395205,0.005386036433649659,0.000923116970563942,0.5271131402580302,0.9943187007885119,CALI
5192,83287,1109.766,432.87644866662157,246.3195329353511,1.7573776773124772,0.8223170072575423,83902,325.6444410125214,0.7601398218457944,0.9926700197849873,0.8498147265480271,0.7522803377628784,0.005197407142370617,0.001026798782747556,0.5659257065846304,0.9945452037691203,CALI
5193,83296,1142.638,446.7658888085393,239.01331655420614,1.869209194071062,0.8448611773900523,84270,325.6620351196315,0.7025878066061608,0.9884419128990151,0.8017088622462246,0.7289321841202461,0.005363593555615387,0.0009340801138636242,0.5313421290463123,0.9931895928106597,CALI
5194,83343,1113.5259999999998,416.8090886485983,257.6891371517212,1.617488006113316,0.785987328258107,84140,325.75390001788566,0.8065321527072143,0.9905276919420014,0.8446528841349688,0.7815422189426415,0.005001128932826972,0.0011509529972856568,0.6108082399897878,0.9879750022186657,CALI
5195,83431,1088.656,424.55069591511443,251.8191175247201,1.685935127119322,0.8050973960806741,84489,325.92583275463045,0.7292855831679793,0.9874776598137036,0.8846184075187963,0.7676959097949442,0.005088644459674634,0.001090281838251653,0.5893570099158872,0.9936176854312045,CALI
5196,83432,1125.326,447.4924430984794,240.0153587972495,1.864432531905152,0.8439917042158812,84920,325.9277860145466,0.6880422233217879,0.982477626000942,0.8279151165406221,0.728342547547378,0.005363558863487383,0.0009310554301907568,0.5304828665678047,0.9890495140473152,CALI
5197,83444,1106.53,423.056427448456,252.92546192710122,1.672652583986939,0.8016059203398284,84671,325.95122422055863,0.7623937871174052,0.9855086157007712,0.8564038136596482,0.7704674910305472,0.005069944243426203,0.001102047266121039,0.5936201547349065,0.9929202857240679,CALI
5198,83448,1130.077,457.7684521970829,237.07875196590481,1.9308708536769938,0.8554405445300145,85553,325.9590365813776,0.7851638580743501,0.9753953689525791,0.8211258499789927,0.7120609448224766,0.005485673140124184,0.0008699180746650268,0.5070307891414781,0.9790109726701257,CALI
5199,83461,1115.6119999999999,435.77821103152456,247.35063060123187,1.761783303209231,0.8232998472784631,85055,325.98442546100483,0.7780895733890215,0.9812591852330845,0.8426885516245052,0.7480512269977235,0.00522133944035567,0.001008525884038088,0.5595806382127997,0.9858598252024758,CALI
5200,83469,1105.2789999999998,420.01688407193416,255.4732011452261,1.6440741423722627,0.7937492858343226,85238,326.00004840413646,0.6985028912859738,0.979246345526643,0.8586006980784021,0.7761593896980201,0.005032010495776087,0.0011264838355064311,0.6024233982164029,0.9904287317676166,CALI
5201,83522,1134.917,462.4802455739166,230.69290387209705,2.0047441330502704,0.8667074630723514,84089,326.1035314978515,0.7004528681650453,0.9932571442162471,0.8148591499554699,0.7051188339799728,0.0055372266657158185,0.0008443476993799105,0.49719257003327655,0.9967438877703968,CALI
5202,83546,1120.191,438.01430985843297,244.91132996109337,1.7884607867182623,0.8290732404731836,84546,326.15038096627126,0.7894731868651075,0.9881721193196603,0.8366645489989223,0.7446112458556061,0.005242792112829255,0.000994170253384749,0.5544459074546381,0.9916047638390427,CALI
5203,83551,1112.709,427.68312707434296,252.40098736402012,1.6944590096136423,0.8072871348990537,85539,326.16014042517145,0.8008492446898244,0.9767591391061388,0.8480048080577771,0.7626210149003048,0.005118827148380546,0.0010680345493333419,0.581590812367571,0.9854817919247479,CALI
5204,83575,1118.077,431.53563153077874,248.83980627116236,1.7341905139587335,0.8169998264598921,85300,326.2069817634828,0.7277516544757924,0.9797772567409144,0.8401228982516868,0.7559213143219125,0.0051634535630365385,0.0010399833891135569,0.5714170334461677,0.9909459989167846,CALI
5205,83577,1120.306,419.08316375513976,257.60427028825,1.6268486670900317,0.7887724339003512,85744,326.2108849047356,0.7557237413194444,0.9747270946072029,0.8368031729229483,0.7783917683110095,0.0050143360464618226,0.0011354973801688847,0.6058937449743406,0.9856974314096935,CALI
5206,83581,1101.693,427.2737028022589,251.63757171791147,1.6979726035555514,0.8081784709309503,84407,326.2186910471404,0.7972851800976801,0.9902140817704693,0.8653588647579303,0.7634888103518823,0.0051120912982885935,0.0010714923381719382,0.5829151635325326,0.9897739778753443,CALI
5207,83589,1101.2079999999999,416.86285409741015,256.9779746090597,1.6221734751065073,0.7873886680386337,85079,326.23430277159315,0.7277721668872327,0.9824868651488616,0.8662041859656707,0.7825938424711754,0.004987053967596336,0.0011539036224332726,0.6124531222737989,0.9935052096987189,CALI
5208,83592,1112.64,430.59261249018823,249.2471351080341,1.7275729660986934,0.815436348147096,84331,326.2401569756576,0.7849898580121704,0.9912369116932089,0.8485261718363816,0.7576538647260037,0.005151122266367454,0.001047044144971171,0.5740393787342496,0.9916949121773787,CALI
5209,83600,1107.153,424.8789302882029,253.27398527259834,1.6775466688017977,0.8029038138451019,84653,326.2557676729403,0.7237531274619293,0.9875609842533637,0.8570395406172925,0.7678793755473712,0.005082283855122044,0.0010899603318290504,0.5896387353910207,0.9891464963517116,CALI
5210,83641,1112.883,429.4870834910456,251.59019594807953,1.7070899041697098,0.8104612664953051,85293,326.3357607759127,0.8120564277323081,0.9806314703434045,0.8486528301715675,0.7598267173096872,0.0051348869990919,0.0010557689728349418,0.5773366403376153,0.9855655500276019,CALI
5211,83706,1126.544,446.9605372113984,239.84469112823072,1.8635415072516035,0.8438286752069739,84590,326.46253894068997,0.7418903109157301,0.9895495921503724,0.8288389185923339,0.730405733305899,0.005339647542725711,0.000937452017537695,0.533492535246128,0.9941854832400486,CALI
5212,83743,1105.143,421.84718657343166,255.10538020478683,1.6536193248248712,0.7964274380077374,84943,326.5346829890459,0.7588716108452951,0.985872879460344,0.8616312159256482,0.7740591697230756,0.0050374023688359824,0.0011155345968795595,0.5991675982323774,0.9907951192459636,CALI
5213,83749,1122.3039999999999,436.0196040564925,246.39863131300072,1.769569910892142,0.8250162078695114,84824,326.54638052200966,0.70240371712292,0.9873266999905687,0.8355423600740481,0.7489259140735813,0.005206266391915038,0.001010326121175912,0.5608900247709495,0.9925341111542205,CALI
5214,83749,1109.5829999999999,440.1503487685354,243.96224000761936,1.804174075278161,0.8323367705688385,84500,326.54638052200966,0.809638437741686,0.991112426035503,0.8548106130319877,0.7418973571999431,0.005255589305765268,0.0009821469653819874,0.5504116886202601,0.9930384993387488,CALI
5215,83773,1134.941,447.32256256766505,242.4610804003251,1.8449252219329189,0.8403608213909343,86024,326.5931664641788,0.7842371818275433,0.9738328838463685,0.8172733956084194,0.7301066250481745,0.005339698501517972,0.000935926309532211,0.5330556839392356,0.9834478759941979,CALI
5216,83787,1117.773,442.89869410089403,242.99518799466554,1.822664464082379,0.8360538871926001,85035,326.62045516887804,0.7150281618023554,0.9853236902451932,0.842712187582342,0.7374608675059057,0.0052860073054399135,0.0009644138562238555,0.5438485311025629,0.991253391484042,CALI
5217,83810,1123.2849999999999,442.5761071164153,243.27358666609413,1.819252608479335,0.8353777534490113,84912,326.6652816634391,0.7957124004291397,0.9870218579234973,0.834691105563408,0.7380996768935676,0.005280707637709286,0.0009667895497231016,0.5447911330303887,0.9911126898419473,CALI
5218,83874,1107.515,431.1387656999394,248.79898899286403,1.7328798941072274,0.8166918349304416,84605,326.7899838965647,0.8060312518018797,0.9913598487087052,0.8592864933195531,0.7579693822382965,0.005140314825809422,0.0010465889210940175,0.5745175844107049,0.9955699708363622,CALI
5219,83936,1129.483,432.9425173134836,252.00384813096866,1.717999627880601,0.8131370327619064,86096,326.9107438229747,0.7095541616650042,0.9749117264448988,0.826796701930972,0.7550904121210766,0.005158007497539597,0.0010343262695828256,0.5701615304771775,0.9795372971916249,CALI
5220,83969,1106.6069999999997,437.1935025970124,245.3762849936238,1.7817267981230258,0.8276441032720055,84557,326.97500108091884,0.7713201793062904,0.9930461109074352,0.8616720758099617,0.7478953807378775,0.005206606040288826,0.0010048422426382944,0.5593475005290548,0.9966044311557501,CALI
5221,84080,1114.181,437.08098155834693,248.09838669669827,1.761724400460052,0.823286763135148,85529,327.1910465176767,0.7674333698430084,0.983058377860141,0.8511205384179099,0.7485822086129803,0.005198394166964164,0.0010069478382908135,0.5603753230518878,0.987226880036195,CALI
5222,84099,1105.804,428.8342168289183,251.06976984300823,1.7080280795934317,0.8106937340909444,85023,327.2280129705928,0.7783052917985451,0.9891323524222857,0.8642599389820506,0.7630641402412605,0.0050991595242383175,0.0010664059020465831,0.5822668821221342,0.9945281844819238,CALI
5223,84146,1141.257,451.5574915961232,239.23811163338723,1.8874814238966156,0.8481185244891906,85277,327.3194383645509,0.7721374956413221,0.986737338321001,0.8118511895322059,0.724867695600781,0.005366357183896124,0.0009138908316157953,0.5254331761255865,0.991745359436043,CALI
5224,84156,1125.18,435.70008509032346,247.4989462743194,1.7604118791172887,0.8229948162196264,85328,327.33888728156387,0.7988229710488847,0.9862647665479093,0.8353162708290982,0.7512940632400942,0.005177290806244635,0.0010174712598112138,0.5644427694598105,0.9936517564389115,CALI
5225,84160,1124.1409999999998,439.66097958156917,247.19115194261795,1.7786274958726291,0.8269800459610398,85880,327.34666652481934,0.7043856712420489,0.9799720540288775,0.8369008620344258,0.7445433680204216,0.005224108597689747,0.0009902662031131037,0.5543448268631932,0.9859729512536274,CALI
5226,84166,1108.7160000000001,443.61345494220404,242.4510878415963,1.829702885194047,0.8374350734503831,84748,327.3583350430835,0.8117862654320988,0.9931325812998537,0.8604109364277004,0.7379359922384077,0.005270696658296747,0.0009641010544398772,0.5445495286408832,0.9963638436852824,CALI
5227,84221,1104.125,423.07380817029116,256.2221735582959,1.6511990445433993,0.7957536071834206,86131,327.46527708619755,0.7557519741564968,0.9778244766692596,0.8681480035527519,0.7740145354363078,0.0050233766895464455,0.0011121720450313114,0.5990985010666835,0.9892308725486905,CALI
5228,84226,1113.968,440.555956252786,245.6595216006777,1.793359986139331,0.8301013587567836,85372,327.474997358369,0.7884779210080415,0.9865763950709835,0.8529245385154495,0.7433221426484757,0.005230640850245601,0.0009850152274074916,0.5525278077515209,0.9908812616508625,CALI
