,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
5229,84228,1118.273,426.15727367792437,253.54741897911623,1.680779380022107,0.8037537685767036,85117,327.4788853864525,0.7643402270479233,0.9895555529447702,0.8463902930832564,0.7684460775717048,0.005059567764614194,0.0010882953467207155,0.5905093741353385,0.9925159797564367,CALI
5230,84265,1124.466,442.8814200424105,244.93780869440036,1.8081382470232552,0.8331447081416576,85624,327.5508055815288,0.6702059969776505,0.9841282817901523,0.8374606933610729,0.7395903073788066,0.005255817006377624,0.000970029277252429,0.5469938227686778,0.9890404518335062,CALI
5231,84277,1116.607,433.56559553157626,249.72154455727406,1.7361961952471316,0.81746958186391,85361,327.57412765913807,0.745484298982751,0.9873009922564169,0.8494117013708699,0.7555353354490995,0.005144530483187302,0.0010340573595469516,0.5708336431121834,0.9910791992904319,CALI
5232,84307,1126.741,444.3556851045508,242.40847619280794,1.8330864171231256,0.838092585309489,84990,327.6324255900007,0.8190712134460313,0.991963760442405,0.8344980074146598,0.7373202067008849,0.00527068553150451,0.0009608849976595247,0.5436410872094357,0.9965410927536652,CALI
5233,84331,1113.655,434.33289110540676,249.79847050971063,1.738733188474517,0.8180610660209232,85972,327.6790564669353,0.7509372133818933,0.9809123900804914,0.8544679385768716,0.7544421874957934,0.005150334884033235,0.001029245777149519,0.5691830142734381,0.9896573972331916,CALI
5234,84341,1111.263,417.09626523403693,262.6515837394627,1.5880211316287958,0.7768266185375773,85951,327.6984840406015,0.7638476307781481,0.9812683971099813,0.8582521516520651,0.7856663110055099,0.004945355938796516,0.0011623310584711983,0.6172715522490065,0.9802402689247308,CALI
5235,84365,1108.866,445.2606933962775,242.41888851633064,1.8367409244444346,0.8387981032000807,84908,327.74510551888034,0.7952585191120328,0.9936048428887737,0.8622119547647562,0.7360746420685972,0.0052777892893531375,0.0009556948285740181,0.5418058786964135,0.9951570305062797,CALI
5236,84382,1101.7859999999998,422.3634289976133,257.7041876375152,1.6389467042410137,0.7922874844892919,85894,327.7781250538884,0.7776856152768562,0.9823969078166112,0.8735045659001247,0.776057069694215,0.0050053735275012836,0.0011199300387788724,0.6022645754223717,0.9870795409696093,CALI
5237,84442,1119.674,443.7774674266931,245.10971657721473,1.8105258070701322,0.8336283828562315,86086,327.89463801124685,0.7354678000940652,0.9809028181121204,0.8464185795338449,0.7388717591106883,0.0052554116130206895,0.0009661905130078259,0.5459314764113228,0.9884230269345993,CALI
5238,84459,1114.52,437.47122771763975,249.11857986432375,1.7560762748242127,0.8220250382356948,85700,327.9276424896003,0.7857747592687352,0.9855192532088681,0.8544370393635926,0.7495981946068853,0.005179687513676929,0.0010087822922376039,0.5618974533579018,0.9867347867259557,CALI
5239,84471,1135.934,435.4694636387043,249.5624108963433,1.7449321076625528,0.8194936945957726,85565,327.9509377686301,0.6977844964314036,0.987214398410565,0.822642802081959,0.7530974388613411,0.0051552540355708385,0.0010229031505183857,0.5671557524195114,0.9896482824423192,CALI
5240,84511,1118.151,436.6164778025079,247.9467271192413,1.7609285787931876,0.8231098371029093,85464,328.02857675073574,0.8106804032729958,0.9888491060563512,0.8494194311361686,0.751296832409314,0.00516638636156841,0.0010153432245468207,0.5644469303882689,0.9939507309327914,CALI
5241,84516,1094.382,421.1212864022962,256.2710920365237,1.6432648842901019,0.7935196587694544,85186,328.0382803314836,0.8271609771374883,0.9921348578404903,0.8867698440038911,0.7789639016682461,0.004982740385279665,0.0011316636122415777,0.606784760102217,0.9971080885983669,CALI
5242,84527,1123.5089999999998,437.4509734889248,248.6470827475635,1.759324777331261,0.8227524363081467,85482,328.0596271988205,0.7581712830080367,0.9888280573688027,0.8414962946369956,0.7499346145748746,0.005175280957432829,0.00100973472834394,0.5624019261375658,0.9894476434726451,CALI
5243,84566,1134.25,439.8239319845172,246.33710000288664,1.7854555078360637,0.8284377400669015,85580,328.13530035653554,0.8122598739818657,0.9881514372516943,0.8260152719756609,0.7460605858257087,0.005200954662447286,0.0009939378253796074,0.5566063977225996,0.993795958510606,CALI
5244,84600,1121.771,426.57861153123855,254.1952655733063,1.6781532518677824,0.8030637417223424,85556,328.2012575914278,0.7717569786535303,0.9888260320725607,0.8448348299079634,0.7693804816264058,0.005042300372709675,0.0010898660746603195,0.5919463255076803,0.9933766510818987,CALI
5245,84609,1209.172,446.1431862571361,242.59242772380708,1.8390647657192036,0.8392442381416492,85785,328.21871464085865,0.774020912808409,0.9862913096695226,0.7271939586943826,0.7356802137771273,0.0052729991638848835,0.0009527824925477053,0.5412253769431596,0.9953485210492599,CALI
5246,84614,1122.443,432.0825362191736,250.97300181617985,1.721629550160315,0.8140141456617448,85567,328.22841260046494,0.8088132676958372,0.9888625287786179,0.8439631773011713,0.7596428577570913,0.005106513534629892,0.0010489193223415815,0.5770572713413604,0.9934788504761651,CALI
5247,84629,1124.297,448.1926561608425,243.18121373841652,1.8430398025850436,0.8400029190933166,86214,328.25750476019897,0.7575912199663408,0.9816155148815737,0.841331151389935,0.732402684979286,0.005295970130343529,0.0009399938251657981,0.5364136929648674,0.9886317867858836,CALI
5248,84641,1111.659,432.54753678544654,250.53093684314462,1.7265234475064493,0.8151864555903494,85214,328.2807766317256,0.6774314893072096,0.993275752810571,0.8606914187354612,0.7589472802721342,0.005110378383826355,0.0010458737336463398,0.5760009742324695,0.9944791877989166,CALI
5249,84648,1132.054,439.9157099914938,248.96194087164,1.7669998412259564,0.8244526032493057,86779,328.29435112828554,0.7671838747099768,0.9754433676350269,0.8300271116736937,0.746266486219902,0.005197000637835434,0.0009942790458289143,0.5569136684549993,0.9840663637365487,CALI
5250,84697,1100.164,426.4198942180607,253.80123195830984,1.6801332717254331,0.8035843557026778,85314,328.3893568927502,0.7542701932496215,0.9927678927256957,0.8793525602227968,0.7701079648146527,0.005034651690355747,0.0010923345074056589,0.5930662774709665,0.9964303851173184,CALI
5251,84699,1103.6229999999998,412.21746312040784,263.7319141397479,1.5630169919518329,0.7685511812553517,86355,328.3932340952285,0.719862315145334,0.980823345492444,0.8738696600227636,0.7966504660170244,0.004866851593530123,0.0012092027444407976,0.6346519650051422,0.9919718052786575,CALI
5252,84718,1111.272,435.8566560797546,248.7151068702814,1.7524333827742833,0.8212037394892038,85289,328.43006523592436,0.7595302133763672,0.9933051155483122,0.8620745315634053,0.7535277037866942,0.005144793976247723,0.0010231625761426924,0.5678040003740479,0.995038685128263,CALI
5253,84766,1131.169,452.90225531890485,239.68552984426685,1.8895686177349684,0.8484838203512235,85821,328.5230939356027,0.7400364928454816,0.9877069714871651,0.8324852828621224,0.7253730580437885,0.005342970711357205,0.000912448244155901,0.5261660733357972,0.9942268998921585,CALI
5254,84791,1111.688,440.92272141715887,246.95617042626304,1.7854290526780379,0.8284321293996784,85718,328.57153595166943,0.685745018115942,0.9891854686296927,0.8621717443635123,0.7451907556399356,0.005200112292780589,0.0009891503738327012,0.5553092622912181,0.9914652901159496,CALI
5255,84870,1160.1649999999997,449.832097734101,244.34854629444325,1.8409444400460944,0.839603693319461,87068,328.72456580193887,0.7551249199231262,0.9747553636238342,0.7923636561095453,0.730771697835245,0.005300248588831166,0.0009324013172845281,0.5340272743570067,0.9831145415605019,CALI
5256,84917,1141.779,454.69477191623713,240.90829746284138,1.8874184770923923,0.8481074864068217,86284,328.8155750877318,0.7288449819327262,0.9841569700060266,0.8185409377034321,0.7231567095042507,0.00535457884659417,0.0009033057205855069,0.5229556265010153,0.9870361121574442,CALI
5257,84919,1119.753,443.1612960638515,244.99032434765525,1.8088930542211143,0.833297855285784,85620,328.8194472645517,0.6634556037345208,0.9918126605933193,0.8510797669728252,0.741985931951004,0.005218635359152269,0.0009757069529385119,0.5505431232131999,0.9958736316295566,CALI
5258,84955,1107.3579999999997,428.8777881171533,254.2604493012838,1.6867656345913167,0.805312472958768,86008,328.8891386515763,0.7995012234142669,0.9877569528415961,0.8706081195703747,0.7668598089340457,0.005048293662729131,0.0010769319980512095,0.588073966558361,0.9919429573884463,CALI
5259,84964,1106.69,427.7566022894199,255.97420872043793,1.671092585568236,0.8011893707068979,86555,328.90655919102363,0.8060335831515036,0.981618623996303,0.8717517801392366,0.7689105379803948,0.005034562900633444,0.0010855373877131605,0.5912234154173003,0.9879890659181797,CALI
5260,84973,1111.998,435.52979044176266,250.3747370227147,1.7395117239893503,0.8182419725504835,86321,328.9239788078409,0.8086659433944308,0.9843838695103162,0.8635406837439258,0.7552272795718743,0.005125507990088177,0.0010285546040234334,0.570368243809534,0.9921622470979005,CALI
5261,84995,1157.9539999999997,464.62088396534716,234.3412897383353,1.9826676062256945,0.8634870678523832,86358,328.96655621014907,0.7822249627270886,0.9842168646795896,0.7965639132855132,0.7080322205979109,0.005466449602510115,0.0008474170504909224,0.5013096254048087,0.9939303549792519,CALI
5262,85044,1121.9199999999998,421.66881711480306,258.0643879012436,1.633967478210003,0.7908521247332047,86103,329.0613678973227,0.7846473220464086,0.987700776976412,0.849043150377669,0.7803787108301462,0.004958242993212961,0.0011343033687909343,0.608990932316921,0.9950713779306382,CALI
5263,85119,1140.71,449.4686011113951,243.85974101189456,1.8431439287449738,0.8400227176254369,86686,329.20643494365703,0.7621004566210046,0.9819232632720393,0.8220266153086796,0.732434777712242,0.005280473232902115,0.0009374075303644862,0.5364607036023815,0.9887742888549862,CALI
5264,85127,1130.235,443.9961424950994,246.75525168977677,1.7993381678996476,0.8313428496784121,86501,329.22190498912767,0.7380271188791788,0.9841157905688952,0.8374129806628486,0.7414972191853254,0.0052156911731307265,0.0009725898607656926,0.5498181260595705,0.989308739622045,CALI
5265,85130,1132.32,442.9890755766934,249.17110763915892,1.7778508903938213,0.8268130219973526,87434,329.22770606877,0.6937721056835037,0.973648695015669,0.8343612784704947,0.7431959933553074,0.005203677617487294,0.0009792725576424535,0.5523402845393821,0.9819786666687172,CALI
5266,85209,1122.182,430.64416217149704,256.052876396837,1.681856373697104,0.8040356487823515,87141,329.3804310631378,0.7516407325076744,0.9778290357007609,0.8502932589059305,0.7648552099307627,0.005053975075068327,0.001066914888629549,0.5850034921582312,0.9838918519213847,CALI
5267,85226,1104.753,427.7490080315711,256.5457648654163,1.6673399705349568,0.8001816613170665,86404,329.41328667738793,0.821455421686747,0.9863663719272255,0.8775090225782287,0.770108826653491,0.0050189966445869936,0.0010889428120344098,0.5930676048896167,0.9888453228618909,CALI
5268,85244,1102.784,421.01734276888544,258.96380937592545,1.62577675924482,0.7884564385807994,85958,329.44807140337645,0.8197878499370089,0.9916936178133507,0.8808313666734829,0.7825047520292405,0.004938967467140038,0.0011422570908589413,0.6123136869483431,0.9954853616081244,CALI
5269,85311,1116.29,437.2934804162991,249.6000741816627,1.751976564309954,0.8211003288160804,85881,329.5775156179521,0.8164513350559862,0.9933629091417193,0.8603216028197508,0.7536758044144577,0.005125874511098206,0.0010202016583410844,0.5680272181597799,0.9951703741061118,CALI
5270,85329,1105.4399999999998,400.5141201779301,272.68789005892205,1.4687638680668493,0.7324278685795742,86101,329.6122830124914,0.7335648765055321,0.9910337859026027,0.877477863924211,0.8229729400453091,0.004693763200997669,0.0013281378713491773,0.6772844600468197,0.9947709433199344,CALI
5271,85330,1118.8809999999999,426.934459172948,258.29299123230277,1.6529076423485798,0.7962296646415971,87158,329.6142144268834,0.8036958896884301,0.979026595378508,0.8565324313918944,0.7720487474012003,0.005003333636153146,0.0010965239384888442,0.5960592683637622,0.9852309199711657,CALI
5272,85369,1127.369,431.9334268027011,254.19253361909813,1.6992372696907918,0.8084977024921611,86927,329.6895307626496,0.6665911859324734,0.9820769151126808,0.844068865467026,0.7632878362832647,0.005059605088529807,0.001059375072438217,0.5826083210179881,0.9899897727057424,CALI
5273,85382,1134.327,444.2325693179023,247.3153768414193,1.7962189613577806,0.830696861169729,86773,329.7146323846997,0.756664303438497,0.9839696679842809,0.8338724939027269,0.7422117493342747,0.005202883152396316,0.0009739465764505698,0.5508782808498442,0.9894980134626671,CALI
5274,85446,1104.639,431.76624696671684,254.77503822197517,1.6946960345092221,0.8073474693526327,86852,329.8381817489308,0.8190131124913733,0.9838115414728503,0.8799557964593584,0.7639276670331221,0.005053089050004878,0.0010615627501169354,0.5835854804586686,0.9889999995304648,CALI
5275,85453,1115.3529999999998,438.2280906657812,250.2439829994956,1.751203307320538,0.8209250712815606,86451,329.8516921530855,0.8308507535245503,0.9884558883066709,0.8632021206689957,0.7526940859769073,0.005128293806721604,0.0010153754908780834,0.5665483870646119,0.9921414091846648,CALI
5276,85465,1121.047,444.04322045752644,247.72100937514182,1.7925133664584731,0.8299243850582342,86667,329.87485155857314,0.7858850574712644,0.9861308225737593,0.8545756605210216,0.7428890620572515,0.005195614818434756,0.0009761410253410092,0.5518841585243028,0.9892597308914999,CALI
5277,85592,1112.155,429.9485730482734,255.20571688737635,1.6847137215112309,0.8047804053498244,86397,330.11985567816436,0.7558259671679486,0.9906825468476915,0.8695857237120194,0.7678124230943766,0.005023233164878416,0.0010769204866328105,0.5895359170580579,0.9931992487914169,CALI
5278,85613,1142.8609999999999,446.16861993543057,246.79365906583536,1.8078609540628814,0.8330883913251257,86801,330.16035065315083,0.795992747896425,0.9863135217336206,0.823688028892508,0.7399900752790091,0.005211458773030154,0.0009639236798561478,0.5475853115114333,0.9899581036998799,CALI
5279,85618,1109.0539999999999,420.1109726024289,261.3337099780426,1.6075651803118964,0.7829705621442251,87049,330.16999158181403,0.7480690595184007,0.9835609828946915,0.8747210092885352,0.7859113736938018,0.0049068066598428935,0.0011547102062379499,0.6176566873012788,0.9929233838923288,CALI
5280,85631,1129.8369999999998,441.9871146091679,249.09610647456506,1.7743638022471409,0.8260599323922879,87138,330.1950566789526,0.7571933857989213,0.9827055934265189,0.8429645163677705,0.7470694184624167,0.005161531625336244,0.0009917499574714124,0.5581127160017735,0.9902950008473854,CALI
5281,85666,1119.3,435.6466448513375,251.49782004389394,1.7322084333586034,0.8165337277666253,86305,330.26253017755806,0.7628860470915114,0.9925960257227275,0.859261484390218,0.7580972654805105,0.005085408970318884,0.0010361088133878493,0.5747114639290276,0.9955200445657304,CALI
5282,85680,1136.2099999999998,458.78742087716347,240.49254316346435,1.907699152922686,0.8516003145583775,87086,330.2895157175122,0.6998056095529019,0.9838550398456698,0.8340116310542403,0.7199184212287818,0.005354661774943551,0.0008872478433198337,0.5182825332245418,0.9887271496070823,CALI
5283,85681,1126.8,439.17399561213415,250.05414174135427,1.7563156225038563,0.822078792270383,86751,330.29144317171387,0.7827608258724649,0.9876658482322971,0.8480094930262869,0.7520742267796242,0.005125687090628426,0.0010115204709624458,0.5656156425861696,0.993399589406647,CALI
5284,85702,1107.351,427.95641504014657,257.05714523032674,1.6648298753053206,0.7995030909679585,86542,330.3319171120056,0.7945301997867705,0.9902937302119202,0.8782743850352603,0.771882148515094,0.004993540582951933,0.0010934333972166094,0.5958020511962774,0.9919090545997528,CALI
5285,85716,1121.69,433.0923441733929,252.95955104447538,1.712101173429291,0.8116978004143771,86374,330.35889698405157,0.8070426513510969,0.9923819667955635,0.8561030888164503,0.7627908953564624,0.005052642962497001,0.0010551649972144154,0.5818499500387138,0.996185982221056,CALI
5286,85743,1128.309,444.9294028907323,247.73392190391405,1.7959970902301479,0.8306507641430069,87265,330.41092337304326,0.7359408795962509,0.9825588724001604,0.8463547462850419,0.7426142691994375,0.005189104683656185,0.00097347623620183,0.5514759528186145,0.9904492065941299,CALI
5287,85767,1190.899,445.06203780328315,250.77187070997832,1.774768583666246,0.8261476141734362,88786,330.4571621758268,0.7240409941244006,0.9659968914017976,0.7599416058452644,0.7424968523644078,0.005189199083601888,0.0009728784041565143,0.5513015757710532,0.9784327168041616,CALI
5288,85801,1130.4909999999998,441.84390307303215,250.8260602740625,1.7615550098353256,0.8232491277040528,87732,330.52265607341,0.7622419245940087,0.977989787078831,0.8436610421958658,0.7480529973925613,0.005149635820946518,0.0009946854143482499,0.5595832869079954,0.9857367424728976,CALI
5289,85822,1131.029,438.5409726967349,251.94103170767872,1.7406492690939035,0.8185057932937346,87602,330.5631017041393,0.7240468738136016,0.9796808292048127,0.8430649111288377,0.7537792869646737,0.00510988991979603,0.001017578926726562,0.568183213456972,0.9890076952153034,CALI
5290,85861,1127.125,453.4993531969212,243.22144785546314,1.8645532998653058,0.8440137804840624,86936,330.63820189219786,0.6622368938628493,0.9876345817612957,0.8493010107551157,0.7290819701536071,0.005281785131746907,0.0009205893075119735,0.5315605192030654,0.9911229201581907,CALI
5291,85998,1174.8,441.30153005736565,251.9228226031694,1.7517330327491087,0.8210451618248075,88241,330.9018802728907,0.7454233409610984,0.9745809770968145,0.7830154647652195,0.7498317085596239,0.005131532478166534,0.001000649658784177,0.562247591161445,0.9849076780211187,CALI
5292,86045,1120.98,443.5950004541303,249.0735918803132,1.7809796578807522,0.8274843865776078,86694,330.99229088717016,0.8163042653309047,0.9925138994624773,0.8604780068469601,0.74615874964397,0.005155383816074499,0.0009857475596244303,0.5567528796702527,0.9915655531592503,CALI
5293,86069,1112.116,432.5148527305358,254.79717070537242,1.6974868737089008,0.8080556379850674,87165,331.0384484856868,0.7740853329495989,0.9874261458154076,0.8744932128440852,0.7653805329361243,0.005025210618579695,0.0010637600579477362,0.5858073601975857,0.9944003044574639,CALI
5294,86177,1130.442,441.20448394838564,250.51144635875355,1.7612148680685176,0.8231735165614629,87187,331.2460780849218,0.7690804269446329,0.9884157041760813,0.8474316222725965,0.7507767716242718,0.0051197475422489255,0.0010033942750283377,0.563665760810564,0.9927365185607179,CALI
5295,86232,1145.7700000000002,442.0627791490167,250.07816873693469,1.7676984015907315,0.8246060758370058,87163,331.3517653817504,0.8016510486390005,0.989318862361323,0.8254360443465173,0.7495581646109448,0.005126435420134251,0.0009981978035566404,0.5618374421349281,0.9931591484157377,CALI
5296,86264,1129.948,449.0665670476533,247.5021320330813,1.8143947422143045,0.8344075157717982,87923,331.4132406634262,0.7267519250534971,0.981131217087679,0.8490290314614162,0.7380047079484718,0.005205723906237286,0.000952571147332466,0.5446509489541094,0.9882118181243675,CALI
5297,86321,1117.68,437.531713089537,252.70789410772946,1.7313733495915924,0.8163367931844728,86882,331.5227152716447,0.7787330398383372,0.9935429663221381,0.8683431198639978,0.7577112820706587,0.005068658994793121,0.0010305945749756404,0.5741263869771612,0.9940271257095666,CALI
5298,86333,1152.539,445.724655578619,249.5921444602963,1.7858120356408986,0.8285133252298104,88054,331.5457579514791,0.6722287974584982,0.9804551752333796,0.8167242228923945,0.7438353562045651,0.005162853782199379,0.0009749376862042468,0.5532910371399723,0.988073793336798,CALI
5299,86338,1143.5900000000001,447.3405530257479,247.24673456894422,1.8092880126633502,0.8333779030830106,87277,331.55535859543045,0.7174744049993352,0.9892411517352796,0.8296045972041378,0.7411699126154272,0.005181270738559475,0.0009644665573331368,0.5493328393663599,0.9939013212278769,CALI
5300,86371,1139.925,435.2204194491948,254.90795877468503,1.7073630087552083,0.8105289846622189,87429,331.6187158746031,0.7804796501120509,0.9878987521303,0.8352668684741067,0.7619557839089726,0.005038964692422165,0.0010477077545939244,0.5805766166323371,0.9912550389863058,CALI
5301,86375,1126.579,434.3846448944246,255.2176488616495,1.702016482135604,0.8091963028933438,87679,331.62639472228335,0.7828502546812406,0.9851275676045576,0.8552136448669624,0.763439496814819,0.005029055223090299,0.0010538157026020803,0.582839865296864,0.9920030571809578,CALI
5302,86419,1130.087,445.4437584053728,248.93419613664625,1.7894036469013583,0.8292718594700066,87179,331.71085031464986,0.7429929843868216,0.9912823042246413,0.8503453526374859,0.7446750438307385,0.005154465550461968,0.0009777562544958157,0.5545409209043122,0.9922975462222139,CALI
5303,86458,1138.801,449.82957429342133,246.5628943373425,1.8244009322748027,0.8363963419133428,87340,331.785690708193,0.6490840840840841,0.9899015342340279,0.8377595153544655,0.7375808743330224,0.005202868147463755,0.0009498634354659415,0.5440255461818658,0.9925207136355048,CALI
5304,86471,1156.345,438.1979857903878,256.51621839480066,1.7082662006032039,0.8107526658336588,89363,331.8106337548486,0.6928766025641026,0.9676376128822891,0.8126536526806333,0.7572162458856448,0.005067571622745057,0.0010276834214135618,0.5733764430331493,0.9794795978556173,CALI
5305,86514,1148.281,447.0293400844172,250.369397919315,1.7854791512039285,0.8284427541603797,88575,331.89312432350545,0.736414708886619,0.976731583403895,0.8245175394398337,0.7424414788094907,0.005167132950556178,0.00096845246133234,0.5512193494568236,0.9841906561953512,CALI
5306,86549,1132.936,441.0470251113193,252.0611176440138,1.7497622371658705,0.8205977344886497,87468,331.9602526768583,0.8307002725841748,0.989493300407006,0.8473467424317062,0.7526640783782008,0.005095922831128254,0.001008805318239964,0.5665032148809064,0.9912459326316726,CALI
5307,86556,1135.769,441.41801689434374,252.02686516412902,1.75147207662515,0.8209860180030626,87967,331.97367671864697,0.70409657371555,0.9839598940511782,0.8431930549186102,0.7520619096028132,0.005099796858615737,0.0010063452759740505,0.5655971158754299,0.9906275550755348,CALI
5308,86618,1119.543,434.5556246368205,254.9712048055217,1.7043321616190978,0.8097753212144247,87412,332.0925516868307,0.7368859850611675,0.9909165789594107,0.8684332798812898,0.764211835859625,0.005016920555044223,0.0010555335091257433,0.5840197300679386,0.9953636089748917,CALI
5309,86674,1136.184,443.93422096992003,250.45629465896621,1.7725017515507167,0.8256556896169479,87892,332.1998860631585,0.6899093376634747,0.986142083466072,0.8437258698603797,0.7483088042578894,0.005121884544037659,0.0009906790227988632,0.5599660665298722,0.9925408337331637,CALI
5310,86715,1120.9299999999998,432.84998080952147,257.0624600941969,1.6838319397196684,0.8045510502756478,87738,332.27844817518576,0.7982601491300746,0.9883402858510566,0.8672555890399465,0.7676526808520459,0.00499163905678973,0.0010692567994487782,0.5892906384193332,0.9922663987482676,CALI
5311,86740,1131.888,437.84463814211824,254.43842206935207,1.7208275172480645,0.8138209060187722,87543,332.3263427872187,0.7855816691572703,0.9908273648378512,0.8507899879609501,0.7590051672149294,0.0050477823166027004,0.001033378236263172,0.5760888438589631,0.9913495348921272,CALI
5312,86784,1143.9730000000002,429.6761242718803,260.06834270296963,1.6521661952628501,0.7960232955631431,88254,332.4106205437731,0.6806054427103757,0.9833435311713916,0.8333318459163349,0.7736306528715525,0.004951098408368828,0.0010939966636050256,0.5985043870624648,0.9888287160211168,CALI
5313,86808,1135.114,449.1596358688456,248.10570716130533,1.810355920498135,0.8335940395203373,87855,332.4565812243307,0.7474169995867199,0.9880826361618577,0.846624153304098,0.7401746610227635,0.00517417330048896,0.0009579825255326985,0.547858528820163,0.9918189312449799,CALI
5314,86823,1154.004,465.8128576759674,241.6489628021603,1.9276426940732687,0.8549148552295682,89133,332.4853034233859,0.7852665852665852,0.9740836727138097,0.8192756055232557,0.7137744223768767,0.005365085952754079,0.0008590142569413906,0.5094739260394442,0.9820836913507596,CALI
5315,86875,1114.452,427.90998484528956,260.1130482564084,1.6450923462458296,0.7940376259196051,87578,332.5848545091422,0.8373493975903614,0.991972869898833,0.8789859753308871,0.7772308809979929,0.00492558255937024,0.0011087600166775587,0.6040878423769162,0.9937802859544218,CALI
5316,86884,1163.356,448.6801704061723,247.96711567760016,1.809434162994151,0.8334075087173366,88015,332.6020814799118,0.7114524819442852,0.9871499176276771,0.8067229327689218,0.7412899063018996,0.005164128843126148,0.0009618983471831718,0.549510725185079,0.9943034790815725,CALI
5317,86893,1120.0959999999998,435.00244734028036,256.6516517806948,1.6949138816062785,0.8074028958210063,88335,332.61930755846464,0.6768685491723466,0.9836757797022697,0.8703304192595578,0.7646377844358964,0.005006185162674558,0.0010556250576632435,0.5846709413870363,0.9909668947286986,CALI
5318,87031,1181.8799999999999,443.31011793184683,252.31607514547903,1.7569634343600402,0.8222241536810727,88107,332.8833291377715,0.767333803561982,0.98778757646952,0.7829554846066688,0.7509039737030049,0.005093703599083624,0.0009989667723101715,0.5638567777229632,0.9906757406753233,CALI
5319,87055,1142.042,455.259717206002,245.53759125875575,1.854134492694579,0.8420911711650707,87949,332.92922456119646,0.7536707414205077,0.9898350180218081,0.8387633238345259,0.7312951530270099,0.005229564266337396,0.0009226055164218465,0.5347926008407978,0.9915774076567672,CALI
5320,87082,1139.167,449.7991248952373,249.58276371808972,1.8022042796324558,0.8319330286718664,88847,332.9808493511713,0.7370461278036394,0.9801343883305007,0.8432638204728621,0.7402878994678477,0.005165236500025692,0.0009569132681860048,0.5480261740985182,0.9876551163109507,CALI
5321,87083,1132.608,441.04283362583226,252.77786180226255,1.7447842563477391,0.8194597314293744,87801,332.982761226722,0.7294177758047359,0.9918224166011776,0.8530686779625015,0.7549896196912583,0.005064626088052,0.0010150585011322823,0.570009325841551,0.9945432976997267,CALI
5322,87111,1134.112,430.2330874824322,259.63643412695285,1.657059761004358,0.7973792420130923,88384,333.0362892860548,0.785314401622718,0.9855969406227372,0.8510811502742021,0.7740833956655035,0.00493890653858218,0.0010938595878294145,0.5992051034450365,0.9929186655072236,CALI
5323,87174,1143.7069999999999,461.7478660971535,241.76075181616687,1.9099372525457037,0.8519781075300559,88169,333.15669597464654,0.7420326864147089,0.988714854427293,0.8374661841432519,0.7215121507557744,0.005296853030687516,0.0008854668013225757,0.5205797836882233,0.994274721788322,CALI
5324,87212,1162.0620000000001,460.8147614373152,244.03586215017606,1.888307551919302,0.848263275175479,88616,333.2293011958027,0.784958237327189,0.9841563600252776,0.8115728512704459,0.7231307004064625,0.005283845817517259,0.0008912449837297198,0.5229180098703411,0.9874300270727774,CALI
5325,87279,1114.925,426.5637511078591,262.0567370521769,1.6277534243392795,0.7890385697888523,88382,333.357277144118,0.8124569471077765,0.987520083274875,0.8823244582864949,0.7814946213276024,0.004887358369228097,0.0011244960161285766,0.6107338431639726,0.9941241045700447,CALI
5326,87301,1149.5220000000002,453.1338178019559,248.93938209157074,1.8202576627079181,0.8355773788986538,89077,333.39928838395025,0.7008863340772973,0.9800621933832527,0.8302225164054022,0.7357634219427512,0.0051904768307574475,0.0009382958442739066,0.541347813068907,0.9853925049288518,CALI
5327,87307,1146.429,449.8258640857392,249.67073687382543,1.8016763587038434,0.8318245641679198,88868,333.4107450760891,0.6742269792728508,0.982434622136202,0.834765713037542,0.7411995878754967,0.005152231368455442,0.0009592146361773919,0.5493768290668061,0.9897992449493469,CALI
5328,87350,1153.405,453.19843661217936,249.42529055441102,1.8169706672680657,0.8349231021403315,89713,333.49283985209706,0.7643774720851272,0.9736604505478582,0.8251048004791206,0.7358649388666817,0.0051883049411812175,0.0009384209619657161,0.5414972082532652,0.9838845438037299,CALI
