,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
5329,87415,1134.346,442.0689702234489,253.3326080141081,1.7450140891409844,0.8195125223678941,88262,333.61689825760357,0.7906495057027343,0.9904035711857878,0.8536989318432344,0.7546716026889945,0.00505712944258364,0.0010118493713137005,0.5695292279051758,0.9938365268721185,CALI
5330,87477,1133.759,443.92030250124793,252.78681766807307,1.756105427475837,0.8220315868640766,88836,333.7351879182023,0.7118375119009838,0.9847021477779279,0.8551892823405345,0.7517907742398516,0.005074708809186963,0.0009999513184690426,0.5651893682321557,0.9925321171041279,CALI
5331,87527,1145.742,455.6584051622804,246.6049413437679,1.8477261756368923,0.840890215271661,88671,333.8305522747051,0.767881738825284,0.9870983748914527,0.8378730857690592,0.7326333685336345,0.005205918232799941,0.0009251749939130406,0.5367516526889401,0.9917700784897167,CALI
5332,87614,1129.358,427.27906515810974,263.01844588437814,1.624521290593968,0.7880853727795111,88630,333.99642134673616,0.7187071900250195,0.9885366128850276,0.8632172436232362,0.781682157124044,0.004876835496132008,0.001123152334406964,0.6110269947660988,0.9926263621251764,CALI
5333,87657,1143.783,443.1117396550691,256.06447295481746,1.7304694186657283,0.8161232475436249,89803,334.0783722015691,0.7442687814155685,0.9761032482211062,0.8419943794131207,0.7539370824650805,0.005055063938476894,0.0010075041284656218,0.5684211243159577,0.9836353725523551,CALI
5334,87661,1124.25,422.5868721752304,266.22343119015557,1.5873391394816372,0.7766072230886873,88808,334.08599451492887,0.7291472584508917,0.9870844968921719,0.8715463574587458,0.7905735282197701,0.004820694176147094,0.0011616048493195447,0.6250065035218557,0.9920972854708092,CALI
5335,87672,1140.811,435.16784310321003,261.94457842264296,1.6612973848272377,0.7985419294665295,89768,334.1069549800201,0.7768208399787347,0.9766509223776847,0.846531996257761,0.7677657259724933,0.004963589778985423,0.0010638748134601968,0.5894642099780697,0.9792753504858209,CALI
5336,87779,1166.9649999999997,473.95066803906144,240.85440262940952,1.967789099410009,0.8612482060517104,90297,334.3107745755554,0.7267556423970459,0.9721142452130193,0.8099996505126593,0.7053704048118413,0.005399362809317279,0.0008245010436443124,0.4975474079844211,0.9790683658714481,CALI
5337,87822,1143.406,443.31082887649893,254.1225910735412,1.7444762663710132,0.8193889502938546,88552,334.3926483906778,0.789908256880734,0.9917562562110398,0.8441356724422762,0.7543074218108837,0.0050478334457937524,0.0010080412472617283,0.5689796865989825,0.9925715593191423,CALI
5338,87831,1160.439,461.1062166328405,244.48483724295826,1.8860319594160087,0.8478640357194643,88699,334.40978223376493,0.7030585862143491,0.990214094860145,0.8196209660449694,0.7252337317760376,0.0052499256143370854,0.0008958697969745634,0.5259639657057976,0.9919848488223197,CALI
5339,87833,1146.8329999999999,446.9078331522115,253.32503998595558,1.7641676210807593,0.8238282053910414,89406,334.41358963523527,0.7213379980946749,0.9824061024987137,0.8392033680967355,0.7482831242327721,0.005088154032678054,0.000984019752543423,0.5599276340115584,0.987806202071549,CALI
5340,87843,1160.8999999999999,466.28198011601575,241.9101474726393,1.9275007063056482,0.8548916651448937,88804,334.4326259923976,0.7425443786982249,0.9891784153866943,0.8190820356200429,0.7172325765391735,0.005308129049736641,0.0008664854273023649,0.5144225688490213,0.9915498647960544,CALI
5341,87851,1137.1399999999999,447.13306221589625,251.99389883397538,1.774380507960183,0.8260635524739496,88453,334.44785429798884,0.7656194169680596,0.9931941256938713,0.8537460362373703,0.7479828323151424,0.005089675270809624,0.0009827348503351654,0.5594783174381824,0.9927274210886708,CALI
5342,87851,1139.091,440.5467400248679,255.70183441310485,1.7228923720317655,0.8143177670772794,88744,334.44785429798884,0.7876329143430938,0.9899373478770396,0.8508240009085292,0.7591654276663357,0.005014703760058143,0.0010274737463556638,0.5763321465638104,0.9929582590714824,CALI
5343,87877,1139.6460000000002,451.01757339671906,251.88744063984004,1.7905520507535118,0.8295132896829308,89563,334.49734150317533,0.6644663218703687,0.9811752621060036,0.8502470724419728,0.7416503507479708,0.0051323733559033545,0.0009578441039431871,0.550045242764588,0.9848846374393464,CALI
5344,87909,1150.644,458.2581399114073,245.02875794816308,1.870221861910404,0.8450445388243675,88517,334.5582387838079,0.7660514482902855,0.9931312629212468,0.8343749354540511,0.7300650215367398,0.005212869443531462,0.0009134878513176411,0.5329949356714404,0.9968187809802573,CALI
5345,87911,1153.126,442.27871838188054,255.64935633775997,1.73002085636996,0.8160171336246901,90019,334.56204449580486,0.7802866906315182,0.9765827214254769,0.8308058680656244,0.7564506963387985,0.005030982680004556,0.0010161436157803878,0.5722176559914528,0.9899484792483446,CALI
5346,87927,1120.716,434.40414436586985,259.14503707454026,1.6762973710390534,0.8025737839922349,88711,334.5924886334549,0.8050448635780992,0.9911623135800521,0.879712929873405,0.7702331871669479,0.004940509108304274,0.0010726063799768968,0.5932591626133547,0.9944787746335968,CALI
5347,87979,1148.6309999999999,443.7386915733575,255.65395283242046,1.7357004914538732,0.8173536584774854,89768,334.6914129556581,0.6928353178353178,0.9800708493004189,0.8379687425118462,0.7542533912671618,0.005043688739055428,0.001006925005263881,0.5688981782380145,0.987436847554935,CALI
5348,87987,1147.724,446.7212127262178,253.88403215350516,1.759548282485596,0.8228023114785227,89765,334.70662948709685,0.7522828317373461,0.9801927254497855,0.8393700092898858,0.7492517031919607,0.005077127447534497,0.0009869809799147296,0.561378114736054,0.9877718976088258,CALI
5349,88095,1154.539,457.4954322727515,247.15107571663046,1.8510760309103007,0.8415197672292092,88910,334.91198499522847,0.8128494712949123,0.990833427061073,0.8305081683064832,0.7320553635507322,0.0051932054290567175,0.0009200066634539885,0.5359050553033948,0.9920010027157733,CALI
5350,88242,1146.3319999999999,426.31632760926857,266.41485144726823,1.6001973061687584,0.7806864435130344,90372,335.19129449691894,0.7748410663482139,0.9764307528880627,0.8438482904696245,0.7862501921440166,0.004831217873679978,0.0011388838760831995,0.618189364646503,0.9892249560095104,CALI
5351,88339,1150.877,448.65463152375736,252.64083652405515,1.775859507499053,0.8263835800882815,89449,335.3754733762735,0.749143487109905,0.9875906941385594,0.8381167514424509,0.747513677140129,0.005078783227382666,0.0009781737691737828,0.558776697511557,0.9923089108448211,CALI
5352,88341,1136.526,439.28073438442993,256.99215816847425,1.7093157142034436,0.8110120619600135,89092,335.3792698147114,0.7688244099422127,0.9915705113814933,0.8594357681353185,0.763473659469002,0.004972557865367495,0.0010421634571428807,0.5828920287029898,0.9963465043459453,CALI
5353,88369,1132.3999999999999,440.97171603329224,256.9965309655567,1.7158664141361206,0.81261853200469,89229,335.43241544117586,0.7835242587601078,0.9903618778648198,0.8659844288572901,0.7606665081799749,0.004990117756603472,0.0010305468411961176,0.5786135366667159,0.9928235343309363,CALI
5354,88390,1146.5249999999999,442.48802246243565,256.0625676054496,1.7280464950434968,0.8155489223180351,89104,335.4722691358274,0.8198150569947226,0.9919868917220327,0.8449790472500919,0.7581499432887063,0.005006086915515733,0.0010202311409886749,0.5747913365086686,0.9932661544351721,CALI
5355,88402,1163.355,460.15667081911994,247.1421503795961,1.8619109290436529,0.8435296433919184,90125,335.49504055004724,0.7777484515765766,0.9808821081830791,0.8208190611225872,0.7290887252657581,0.0052052744374462105,0.0009072874919516514,0.5315703693096482,0.9897366801734048,CALI
5356,88464,1128.201,428.39705810737695,265.07589362008866,1.616129827034981,0.7855783704004843,89654,335.61266824339543,0.7840606941539334,0.9867267495036474,0.8733804693623232,0.7834149695754323,0.004842614601503176,0.0011251932890630155,0.6137390145548758,0.9918819274371912,CALI
5357,88472,1150.062,449.5908041292508,252.75271346277387,1.7787773589835971,0.8270122478513194,89820,335.62784300741396,0.6645784037558685,0.9849922066354933,0.840568674986303,0.7465184784138197,0.005081729859495104,0.0009735395201746685,0.5572898386132847,0.9912945473169336,CALI
5358,88489,1188.149,467.2957134452463,244.07099629581043,1.9145892815502372,0.8527586082925064,90923,335.66008710311365,0.73505615364168,0.9732300957953434,0.7876936376631513,0.7183033728864783,0.0052808339278921255,0.0008671892700686767,0.515959735500091,0.9878509792999697,CALI
5359,88499,1153.301,455.65064222936746,250.07159779809695,1.8220807410414162,0.8359385176897792,90225,335.67905277141904,0.7274528177812849,0.980870047104461,0.8361089845074479,0.7367026876754481,0.005148653004320585,0.0009354970087296277,0.542730850028229,0.9888994294054732,CALI
5360,88536,1149.0069999999998,439.7482887804176,261.371893857452,1.6824620363360463,0.804193887037381,90877,335.7492164289775,0.7349093565309781,0.9742399066870605,0.8427221556740334,0.7635031789666141,0.0049668867893333515,0.0010411359015336096,0.5829371042921255,0.9807695475431678,CALI
5361,88543,1130.637,436.7700791728517,260.7669685948531,1.674944037300407,0.8022152833521295,89480,335.762488985124,0.8280154113752408,0.9895283862315601,0.8703976491996864,0.7687396756228946,0.004932858375849607,0.0010626630848040327,0.5909606888767931,0.9898260821131257,CALI
5362,88577,1163.072,460.1036467882588,248.9569388376128,1.8481254185422433,0.8409654511344266,90577,335.82694822483575,0.6590942913268647,0.9779193393466332,0.8228442336568184,0.7298941240067685,0.005194391848767274,0.0009093978867062375,0.5327454322596078,0.984580374971256,CALI
5363,88625,1140.249,447.482797124421,253.79142614347157,1.7631911523734973,0.8236121227983519,89422,335.91792844704463,0.7966148923165426,0.9910872044910648,0.8565775979955217,0.7506834466167062,0.0050491711946338055,0.0009890704250318486,0.5635256370243371,0.9936034173369502,CALI
5364,88705,1154.664,455.931273055037,250.72534459579379,1.8184490833587863,0.8352178834785683,89829,336.06950741733857,0.7648103601389858,0.9874873370515089,0.8360778404704157,0.7371056281475354,0.00513985990705188,0.000935944192166613,0.5433247070467729,0.9880083154953853,CALI
5365,88728,1146.35,449.0268438597523,253.69431937093952,1.7699522991809962,0.8250998213241132,89604,336.113073719636,0.7988691510529681,0.9902236507298782,0.8484692076659337,0.748536704020788,0.005060711881928504,0.0009800399456937057,0.560307197266305,0.9917170120491566,CALI
5366,88773,1139.829,433.45714156444933,264.0923336277345,1.6413090664549623,0.792963016443496,90305,336.19829580884937,0.7562228469205213,0.9830352693649299,0.8586404741374712,0.7756206175204086,0.004882758739306426,0.0010900399335401878,0.60158734232274,0.9873907592188583,CALI
5367,88858,1162.9189999999999,453.4168018953894,252.52214237122166,1.7955526499091767,0.8305583659489694,90020,336.359211953645,0.7145108634470336,0.9870917573872473,0.825671826102449,0.7418322623854784,0.005102712213817432,0.0009532431779222533,0.5503151055159573,0.9881197459942253,CALI
5368,88892,1120.911,417.84346610806347,271.7476179226305,1.5376159294504947,0.7596283078221315,89503,336.423556860393,0.8111175998248047,0.9931734131816811,0.8890583790758284,0.8051425573168745,0.004700574473609138,0.0012184896128436596,0.6482545376027565,0.9967665033565632,CALI
5369,89001,1134.4019999999998,436.04579771664004,262.25695093423184,1.6626663131837849,0.7989152679878649,90415,336.6297561431167,0.8028813192364594,0.9843610020461206,0.8691020679985488,0.7720055047104758,0.004899335936861833,0.0010734914011386316,0.5959924993032765,0.9909366515017681,CALI
5370,89031,1135.554,429.780642664706,266.9790163079815,1.609791842850001,0.7836533916350514,90324,336.686486077651,0.7334173586397785,0.9856848678092202,0.8676319426330568,0.7833914621890439,0.004827314560823826,0.0011215036685617795,0.6137021830306879,0.9879327681820399,CALI
5371,89042,1128.166,436.546229323502,261.1475299126222,1.6716460211956314,0.8013373069549787,89791,336.7072846588092,0.8158512002932014,0.9916584067445512,0.8791414486995872,0.7712981169957437,0.004902700178831361,0.001070296689740264,0.5949007852811798,0.9944635307214409,CALI
5372,89085,1157.147,458.838323605596,247.48418382263606,1.8540106948185044,0.8420681047647113,89699,336.78857587918856,0.7016942744393772,0.9931548846698403,0.8360598750372923,0.7340027163221051,0.005150567700573564,0.0009222008776926812,0.538759987568229,0.998866778891781,CALI
5373,89095,1126.165,431.91199181908166,263.7291843340942,1.6377102629337075,0.7919325197726529,90202,336.8074780021657,0.7735619709138268,0.987727544843795,0.8827935361424277,0.7798058039176806,0.004847769143263726,0.001105776982653723,0.6080970918237003,0.995886848139815,CALI
5374,89128,1136.9589999999998,433.83627866769973,264.01918421600755,1.643199830178841,0.7935011820365924,90295,336.86984748290485,0.7527448397013614,0.9870756963287004,0.8664318680049679,0.7764907271411778,0.0048675643868111,0.0010915322272395827,0.6029378493362353,0.9907473716376973,CALI
5375,89150,1166.008,463.5134811821309,246.63833906851136,1.879324532157897,0.8466776985413671,90081,336.9114207223313,0.6677902621722847,0.9896648571840899,0.8240017826703179,0.7268643403058795,0.005199253855099617,0.0008952291962305963,0.5283317692083016,0.9929068549915456,CALI
5376,89280,1144.377,448.9538741153351,254.70855817055136,1.7626179400486348,0.8234850829651861,90253,337.1569761312308,0.7961476725521669,0.9892191949298085,0.8566941559418,0.7509835543698105,0.0050286052208258865,0.0009866179465656969,0.563976298933914,0.9940747422631486,CALI
5377,89334,1152.2160000000001,445.928590817723,256.84702893896304,1.7361640999308314,0.8174620796802204,90676,337.25892351333124,0.747164698404202,0.9852000529357272,0.8455880581145503,0.7563070196842091,0.004991700705417008,0.0010074437939956006,0.5720003080236108,0.9930863999399706,CALI
5378,89342,1157.6979999999999,452.06593181815407,253.86192987740827,1.7807551216382067,0.8274363419855831,90617,337.27402420840076,0.8220647773279353,0.9859297924230552,0.8376738696481528,0.7460726422181954,0.005059948644737683,0.0009670531239992352,0.5566243874664394,0.9912117288095914,CALI
5379,89384,1183.212,459.0266567952808,249.4321043760016,1.8402869908972501,0.839478110289157,90348,337.3532917678554,0.6886286594761171,0.9893301456590073,0.80231427364811,0.7349318101112156,0.0051354454577472565,0.0009241576552467051,0.5401247655133478,0.9939845794356416,CALI
5380,89440,1183.885,479.13437692794594,241.07753607386454,1.9874700261626301,0.864197790527971,91072,337.4589528833291,0.6906350382999753,0.9820801124385102,0.8019044407987813,0.7043096240495336,0.005357048042575424,0.0008131296459904207,0.49605204652879537,0.9858885738926112,CALI
5381,89559,1158.625,446.6269237753707,258.2008138189316,1.729765747712076,0.8159567409805045,91501,337.68337297968407,0.7345176291120242,0.9787761882383799,0.8383653286380046,0.7560748244311412,0.004986957466869557,0.0010052510515429225,0.571649140138581,0.9888191023207779,CALI
5382,89592,1155.357,452.2914051082352,254.9645327720396,1.773938516823526,0.8259677344281247,90627,337.74558071411195,0.7957720833148288,0.9885795623820716,0.8434254387521692,0.7467433095114598,0.005048345891466149,0.000968309576151176,0.5576255703001278,0.9891934771210816,CALI
5383,89597,1132.549,436.66561081142885,262.2302403970733,1.6651992926148511,0.7996031867538046,90416,337.75500512891944,0.8088780954616447,0.990941868695806,0.8777873754818187,0.7734866148522438,0.0048736633013541615,0.0010760847974103102,0.5982815433555831,0.9962580027802386,CALI
5384,89600,1151.504,440.56654806496516,261.6907208114687,1.6835390521254476,0.8044747747775661,90899,337.76065965158017,0.7476635514018691,0.9857094137449257,0.8491550013336628,0.7666507162994467,0.004917037366796486,0.001047788082677874,0.5877533208024548,0.989505668587349,CALI
5385,89673,1159.738,455.86392106583986,253.09817413214847,1.8011347676803968,0.8317131772170464,90645,337.89822387079255,0.8210008789277082,0.9892768492470627,0.8378220543605049,0.7412260726419504,0.005083625183342141,0.0009465771882502053,0.5494160907642099,0.989572422998467,CALI
5386,89673,1175.934,457.77851711636004,252.674293531883,1.8117336382642206,0.833872232237245,91361,337.89822387079255,0.7745588349615196,0.9815238449666707,0.8149025344633201,0.738125995949487,0.005104976047599167,0.0009347500030853132,0.5448299858964222,0.9870868125835691,CALI
5387,89832,1166.3980000000001,455.90640522291176,253.16469420338157,1.800829324394879,0.8316503069548984,90594,338.19765638254967,0.7845932136774532,0.9915888469435062,0.8297502658960456,0.741813785698384,0.005075100245156645,0.0009479905046254263,0.5502876926521679,0.9909742137816204,CALI
5388,89932,1174.522,459.70387031889436,252.1136975750955,1.8233990248862433,0.8361988889155653,91798,338.3858429915806,0.72111167239983,0.9796727597551145,0.8192223720429956,0.7360952666264131,0.005111682941765938,0.0009257202657010266,0.5418362415498104,0.9879836744899511,CALI
5389,89989,1149.4859999999999,446.87847939435227,258.82633674903826,1.7265572159592557,0.81519450421881,91153,338.4930625451171,0.812072481816377,0.9872302612091758,0.8558386930883763,0.7574610954724686,0.004965923383906392,0.0010083727572774846,0.5737473111543524,0.9906075602107673,CALI
5390,90004,1156.599,456.83638260363256,252.35355256767886,1.8103029577168854,0.8335833305890765,90790,338.5212725728526,0.7839386812995384,0.9913426588831369,0.8454852784012293,0.7410120679170284,0.0050757342185195386,0.0009440168779609675,0.549098884798671,0.9940353352300775,CALI
5391,90014,1145.9560000000001,443.96153894635427,260.4755611821613,1.7044268450039874,0.8097989370870612,91486,338.54007795206604,0.8020493629154415,0.983910106464377,0.8613586898465332,0.76254370762728,0.004932138766706893,0.0010286651261606579,0.5814729060419586,0.9910780307003955,CALI
5392,90045,1160.436,441.4573405877452,262.64081751022246,1.680840566872523,0.8037698001039061,91330,338.59836799027505,0.7907076809596151,0.9859301434358918,0.8402859068330132,0.7670013314071835,0.004902630246962576,0.0010466304708255127,0.5882910423803922,0.988823449160686,CALI
5393,90252,1192.1550000000002,453.40847071671215,255.90495632701314,1.7717846392053278,0.8254996147864914,91633,338.98733809898846,0.755152072961553,0.9849290102910524,0.7979969832932636,0.747642269592238,0.0050238052421742695,0.000968250982305517,0.5589689632810326,0.9903726229338605,CALI
5394,90343,1173.139,472.0359630850532,246.29454133376416,1.9165506491894893,0.8530857649515652,91713,339.15819345846387,0.7671790081521739,0.9850620958860794,0.8249078309860242,0.7185007499044158,0.0052249312407718716,0.0008589526923408249,0.516243327613208,0.9894064846768358,CALI
5395,90393,1165.547,458.4495325717706,253.37977022489352,1.8093375495796775,0.8333879386847765,91924,339.25203340178456,0.7556932182985554,0.9833449371219704,0.8361517103231428,0.7399986460858141,0.005071737109862164,0.000938123893572112,0.547597996208838,0.9907896166152406,CALI
5396,90548,1166.0620000000001,461.9894233915314,253.53837331366165,1.8221676559389581,0.8359557039544085,92762,339.5427724111934,0.7269545111514315,0.9761324680364805,0.8368458001428342,0.734957891283659,0.005102149394702604,0.0009182961486436613,0.5401631019601228,0.9842677333233933,CALI
5397,90795,1174.3319999999999,456.31734415607264,255.71398015980108,1.784483366419428,0.8282313772837205,92018,340.0055653430236,0.7280315604628227,0.9867091221282792,0.8273514002533692,0.7451076968635508,0.005025798162410625,0.0009555666946753789,0.5551854799253053,0.9907192542042945,CALI
5398,90861,1154.126,443.9256649852677,262.05642280138164,1.6940079553849698,0.807172237057953,92080,340.1291200032447,0.7537267003459174,0.9867615117289313,0.8571975607968666,0.7661848521745918,0.004885766885520385,0.0010385962507812021,0.5870392277018011,0.9944491218498998,CALI
5399,90988,1150.237,448.31955370097177,259.5863198098523,1.7270538525657557,0.8153128126495185,91581,340.36674293526823,0.8122913207277662,0.9935248577761763,0.8642100567225545,0.7592056606174536,0.0049272382479115025,0.001009766771303648,0.5763932351135842,0.9954621572957552,CALI
5400,91019,1196.401,482.88162071138015,243.52993638723856,1.9828429632714513,0.8635131205971258,92588,340.4247201985334,0.7796059957173448,0.9830539594763901,0.7990765557826212,0.7049858714792674,0.005305283739783783,0.0008083697111090389,0.49700507898538226,0.9854830235763371,CALI
5401,91088,1168.645,459.30072919119823,253.95048643323184,1.808623151867664,0.8332431185106426,91799,340.55373093072484,0.789050589050589,0.9922548175906055,0.838119258122995,0.7414613330364619,0.005042384608194254,0.0009400907116102584,0.549764908388207,0.9943175413953166,CALI
5402,91140,1176.273,449.18673194960843,262.05350572090975,1.714103120711531,0.8121882310652819,93504,340.65092412492106,0.7870194466512384,0.974717659137577,0.8277565604351755,0.7583726319038663,0.004928535571095111,0.001005606948138997,0.5751290488207972,0.9858304973955827,CALI
5403,91212,1167.0529999999999,462.27093884619154,254.92393570333334,1.8133681232042385,0.8342013302626096,92970,340.78545355455486,0.8033609892723141,0.9810906744111003,0.8415514718988362,0.7371985234571327,0.00506809343996614,0.0009233411753128314,0.5434616629873765,0.9854960558448734,CALI
5404,91235,1158.8069999999998,457.3964107949,256.6972405436442,1.7818516857688327,0.8276707779913716,92679,340.82841704281725,0.8022069814472874,0.9844193398720315,0.8537861794640359,0.7451488664952539,0.00501338752446868,0.0009534177198732607,0.5552468332391617,0.9893675058250062,CALI
5405,91401,1160.437,458.0396388418983,256.2176671122401,1.787697327839797,0.8289121481530074,92128,341.1383408946268,0.8096035289115646,0.9921088051406739,0.8529384174740446,0.7447790801624872,0.005011319775953199,0.0009511341095311594,0.5546958782476804,0.9916283393071276,CALI
5406,91565,1153.995,453.3610780878905,259.48460384119716,1.7471598367560353,0.8200042170347618,92497,341.4442544745411,0.7852915951972556,0.9899239975350552,0.8640353470635647,0.7531397620515347,0.00495124860031552,0.0009826453482758239,0.5672195011830423,0.991023131091804,CALI
5407,91615,1189.4329999999998,468.0945090701875,251.8671485608209,1.8584976712719323,0.8429007899364025,93439,341.5374663062779,0.7093689508323655,0.980479243142585,0.8137602705700614,0.7296335669151521,0.005109365377614883,0.0008932354399757292,0.5323651419693278,0.9893993766163474,CALI
5408,91623,1161.1670000000001,448.32833480581235,262.9726650735245,1.7048476680284022,0.8099038425842091,93063,341.55237783869956,0.7273687135315365,0.9845266110054479,0.8539353693948645,0.7618353588707226,0.0048931854971547796,0.0010167541295415519,0.580393114025683,0.9894818469864282,CALI
5409,91641,1147.6180000000002,448.7645627873682,261.33064232966905,1.7172290198607898,0.8129499891757395,92407,341.58592640662914,0.8091063198601472,0.9917105846959646,0.8743895947707314,0.7611695635791055,0.004896984567904848,0.0010139911266029472,0.5793791045192057,0.9949266117813378,CALI
5410,91657,1162.7889999999998,460.83659320572565,255.83197329423797,1.8013252498181975,0.8317523661035647,93537,341.61574459001565,0.7107728337236534,0.979901001742626,0.8518706843642586,0.7412947444421201,0.0050278384979404265,0.0009365366255942166,0.5495178981375081,0.9898604651421177,CALI
5411,91719,1152.316,442.6172248649123,265.25784369131,1.668630109879057,0.8005290194316296,92578,341.7312654756137,0.7974871750282584,0.9907213376828188,0.868012522781006,0.7720695135168109,0.004825796452915016,0.0010577289188183744,0.596091333702085,0.9946559476532638,CALI
5412,91751,1146.703,445.17612032070485,264.3705338208972,1.683909753052501,0.8045713069716497,92725,341.79087388196297,0.6708709894416659,0.9894958209760043,0.876836809108389,0.7677655163438165,0.0048520029244444735,0.0010399566238163988,0.5894638880866873,0.9926039902214207,CALI
5413,91776,1151.76,437.7224198437946,269.59212679743695,1.6236468959373043,0.7878263248436449,93709,341.8374357170587,0.7949690764513279,0.9793723121578504,0.8693907317931177,0.7809456866272617,0.004769465000041347,0.0010942908074584152,0.6098761654617255,0.9902235429580764,CALI
5414,91836,1164.6609999999998,431.45770212978834,276.5648982894737,1.5600595187542279,0.7675398888568373,94553,341.94915825353104,0.778198642499428,0.9712647932905355,0.8507927054103507,0.792543872934891,0.004698132563807095,0.0011434002448605974,0.6281257905266366,0.9799136184861037,CALI
5415,91893,1168.57,451.79716719333635,261.8717295327568,1.7252613254567533,0.8148852357168523,93253,342.05526086342877,0.6906340187590188,0.9854160187875993,0.8456347641717069,0.757099171268274,0.004916556943329049,0.000996441758368604,0.5731991551351073,0.9889183341390863,CALI
5416,92055,1155.5249999999999,435.52469817819514,271.33977202188447,1.6050897917872085,0.7822074157020059,93695,342.35663611298,0.8082089552238806,0.9824963978867602,0.8663603228071329,0.7860785795732408,0.004731135714281627,0.0011143176691997768,0.6179195332638838,0.9918163349877761,CALI
5417,92098,1199.087,464.87751976526346,254.1832113043743,1.8289072570123095,0.8372798558776607,93238,342.4365862331579,0.6400672745468697,0.9877732255089127,0.8049310380321016,0.7366167897429603,0.005047639685609497,0.0009167154757359267,0.5426042949312246,0.9923729326857641,CALI
5418,92147,1146.254,446.7414440668547,263.8188049863365,1.6933646715972048,0.8070081850223604,93190,342.52766943520203,0.8079030660108543,0.9888078119969954,0.8813112951556192,0.7667246322997131,0.004848138778982004,0.001033504732127968,0.5878666617751304,0.9954726366597887,CALI
5419,92222,1180.856,460.1372663642433,260.2161093439976,1.7682889330881364,0.8247356505707205,94510,342.66703561119823,0.7228845776993925,0.9757909215955983,0.8310947123888516,0.7447061141532144,0.004989452260461097,0.000946612668395374,0.5545871964571805,0.9806704019276082,CALI
5420,92281,1169.006,456.33232509029,259.58578021134025,1.7579249707698539,0.8224395677408722,93747,342.7766305157129,0.7150018595425526,0.9843621662559868,0.8485719575384558,0.7511557075162077,0.004945030126356346,0.0009711103671850721,0.5642348969341746,0.9918826147003404,CALI
5421,92312,1164.952,453.00848742581064,262.9812192154198,1.7225887414216106,0.8142448361957675,94180,342.83420023911316,0.7675524661589118,0.9801656402633255,0.8547752953654371,0.7567942097227466,0.004907362936842563,0.0009929768958926177,0.5727374758698766,0.9865911277236807,CALI
5422,92325,1190.336,440.0792858152135,274.8628246717683,1.6010869652552724,0.7809642785673666,96424,342.8583395043409,0.7082527846819479,0.9574898365552145,0.8188230196571622,0.7790831119652039,0.004766631852859068,0.001083244605345993,0.6069704953493864,0.9718125483984383,CALI
5423,92476,1191.233,457.2075215514683,260.1276327853852,1.757627656300095,0.8223730038335341,93866,343.1386019364899,0.688962562860868,0.98519165619074,0.8189275251375986,0.7505095296160006,0.004944066801672524,0.000967584576807052,0.5632645540444307,0.9900093580020306,CALI
5424,92544,1177.29,460.6734599889996,259.3480639752106,1.7762749138278988,0.8264733001734049,94340,343.2647381074422,0.7927359945177317,0.9809624761500954,0.8390565282622523,0.7451367789141554,0.004977885762329266,0.0009466047706472063,0.5552288192905629,0.9862390231401108,CALI
5425,92751,1148.629,436.2008928961415,273.8641725708502,1.5927636273170924,0.7783427899659474,94765,343.64842646770705,0.8151282659706294,0.9787474278478341,0.8834234248916817,0.7878214649815699,0.0047029238811025385,0.0011175293809130116,0.6206626606857071,0.9885689107740443,CALI
5426,92819,1169.482,453.5816889488898,262.1580846068384,1.7301838683675603,0.8160557076207431,94031,343.7743755761518,0.8226957269351107,0.9871106337271751,0.8528244947384664,0.757910612248919,0.00488673320062584,0.000994650130018125,0.5744284961595312,0.993866917585858,CALI
5427,92830,1186.9080000000001,467.3913065217281,254.32137861267992,1.837797943182528,0.8390012706718547,94277,343.7947453608987,0.7731967349658504,0.9846516117398729,0.8280643740252815,0.7355608471184013,0.005034916584312486,0.0009091728530993341,0.5410497598135401,0.9943401357447248,CALI
