,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
5428,92927,1179.4089999999999,465.3524346808941,257.4484328555524,1.807555903601057,0.8330264027549672,94179,343.97431760758604,0.7274186099304104,0.9867061659180921,0.839504263016052,0.739169480962229,0.005007720411515427,0.0009221380562466608,0.546371521585971,0.987597069402214,CALI
5429,93044,1161.4289999999999,437.2139216595607,272.0677743807688,1.6070037058033335,0.7827978374953752,94175,344.19079040604566,0.7556995849678777,0.9879904433235996,0.8667880294348365,0.7872365754035892,0.004699001780443239,0.0011132851754622826,0.619741425653171,0.9959267676644868,CALI
5430,93120,1153.5829999999999,445.33754778224124,269.9330958124838,1.64980713625278,0.7953644820048268,94679,344.3313323032604,0.7687989168125227,0.9835338353806018,0.8793365731704844,0.7731917823188573,0.0047824049375240684,0.0010543262686829112,0.5978255322454114,0.9862968293325962,CALI
5431,93156,1183.213,482.04964385413535,249.13896152445852,1.93486253978309,0.8560864929350662,94313,344.3978847631745,0.8009147809340394,0.9877323380658022,0.8361704795196726,0.7144448484799353,0.005174649446671555,0.0008316403130276933,0.5104314415195177,0.9876146753235977,CALI
5432,93186,1190.3419999999999,465.6438709459294,259.77843692369123,1.792465442706125,0.8299143586560388,95733,344.45333532380096,0.7551784498687154,0.9733947541600075,0.826450827970302,0.7397355722175906,0.004996929484535546,0.0009229730014483739,0.5472087168040862,0.9808527148188869,CALI
5433,93203,1181.392,455.6059166344389,263.4775624716761,1.7292019569348214,0.8158231623854602,95176,344.4847533461406,0.736776784373246,0.9792699840295873,0.8391733905811428,0.7561024577794108,0.004888318151072808,0.0009855117930570375,0.5716909266600658,0.9885690691424672,CALI
5434,93235,1160.0639999999999,450.5124199590907,264.5526283508861,1.7029217315564114,0.8094229842910853,93897,344.5438853809234,0.8152406767804835,0.9929497215033494,0.8706125833140445,0.7647822126906293,0.0048320096525885205,0.0010196677182544283,0.584891832847975,0.9960250127666765,CALI
5435,93299,1175.123,464.3282311904857,258.0063331419751,1.799677649521015,0.8314129236169018,94268,344.6621190154873,0.7864771683146616,0.9897207960283447,0.849024455290469,0.7422812051117635,0.004976776076812031,0.0009319695437631939,0.5509813874621722,0.9915888883177495,CALI
5436,93438,1196.46,465.4752174511838,259.2026572043782,1.7957964724264464,0.8306090658967413,95390,344.91876809034926,0.7023512432724976,0.9795366390606982,0.8202326075495056,0.741003506006251,0.004981647910391744,0.0009264752958896792,0.549086195913556,0.9860470536796204,CALI
5437,93494,1160.772,447.71119255118737,267.388569506235,1.6743841869453868,0.8020666767386684,94456,345.0221123282815,0.7100522510480588,0.9898153637672568,0.8719664148433589,0.7706354410356508,0.0047886622943845315,0.001041813272201533,0.5938789829802121,0.9943815780612758,CALI
5438,93503,1179.367,453.2093772591124,267.5462335754086,1.693947887819449,0.8071569277803985,95555,345.0387183366121,0.7911244606142651,0.978525456543352,0.8447680229239134,0.7613229903214114,0.004847003596238756,0.0010044512965570985,0.5796126955919358,0.9818337014512969,CALI
5439,93526,1168.211,449.6039135430275,266.62235323849137,1.6862948964405122,0.8051906117642278,94399,345.0811522829099,0.7761751427433276,0.9907520206781851,0.8611913160760467,0.7675225723983502,0.004807261227284685,0.0010290633518144402,0.5890908991409806,0.9933809767609881,CALI
5440,93615,1163.3990000000001,438.85973095262176,272.5946706857049,1.6099351093280048,0.7836972084984027,94533,345.245304067097,0.7438026378515811,0.990289105391768,0.8691564018059084,0.7866871342186755,0.004687921069835195,0.0011075625029034143,0.6188766471451924,0.9963512425822444,CALI
5441,94013,1186.7079999999999,460.5660539193641,261.52472050523073,1.76108037905408,0.8231436065878821,94873,345.97842319888514,0.8012904105619337,0.9909352502819558,0.838899692624842,0.7512026130772093,0.004898961355550446,0.0009623036569822627,0.5643053658940272,0.9937871076709048,CALI
5442,94073,1192.258,470.13025654035243,256.5516766608039,1.8324973068171697,0.8379784040613709,95211,346.0888089665295,0.7614287564347461,0.9880475995420697,0.8316380808787968,0.7361551488163448,0.004997504667017661,0.0009053372442985851,0.5419244031288148,0.9930750092320554,CALI
5443,94151,1158.189,444.1690204312746,271.54187856988744,1.6357293496331087,0.791361815518335,95228,346.2322578506519,0.7939068402590393,0.9886903011719242,0.8820149154706732,0.7795056429520251,0.00471762403406522,0.0010744349918570448,0.6076290473940501,0.9939166665120551,CALI
5444,94198,1183.792,456.70187341769497,268.2737270998728,1.7023727159375328,0.8092855573006328,96847,346.31866631032585,0.7616822052057475,0.9726475781387136,0.8446965971021095,0.7583035815436349,0.00484831815343951,0.0009888793379731135,0.5750243217819042,0.9789057164019981,CALI
5445,94239,1187.663,454.02847560810017,268.8702924689731,1.6886524406949637,0.80579970857837,96908,346.3940262999595,0.7705308084772371,0.9724584141660131,0.8395645245721027,0.7629345843033718,0.004817840550176681,0.001006888531103638,0.5820691799261587,0.9829125413356238,CALI
5446,94276,1160.8890000000001,445.5841933765365,271.7865437697356,1.639463776227445,0.7924356433498526,95109,346.462020024493,0.8272001403878213,0.9912416280267903,0.8790824697308397,0.7775455798803856,0.0047263799204096115,0.0010656432019878967,0.6045771287915254,0.9911823025893004,CALI
5447,94295,1181.4060000000002,462.0748325819748,261.9257519055326,1.7641443394562784,0.823823058238535,95545,346.49693053590266,0.792601433987005,0.9869171594536605,0.8489853272212489,0.7498718954238479,0.0049003110725062285,0.0009557663153477752,0.5623078595465544,0.99199222745083,CALI
5448,94354,1178.1950000000002,466.135209472753,259.70386378246866,1.7948720619081506,0.8304167201460428,95515,346.6053144484971,0.7353596757852077,0.9878448411244307,0.8541533125360097,0.7435724815564639,0.004940280321690156,0.0009315895119362535,0.5529000353280379,0.9923848264383247,CALI
5449,94415,1207.2939999999999,481.0232313753348,252.93640259303024,1.9017556446759931,0.850589739805815,96363,346.71733676897435,0.735176172863539,0.9797847721635897,0.8140006973110214,0.7207912511369671,0.00509477552693253,0.0008482870617550186,0.5195400277155944,0.9880381803432536,CALI
5450,94648,1191.049,464.300765057854,264.1201179414094,1.7579151814586549,0.8224373766956604,95984,347.14489255942345,0.6981588575475038,0.9860810135022504,0.8384208072544063,0.7476724543328452,0.00490555283849478,0.0009456125849547506,0.5590140989681008,0.9826993712254553,CALI
5451,94744,1186.03,460.9391592885661,263.34138989342665,1.7503483196283978,0.8207309754874109,95963,347.32089978345425,0.6722293174400454,0.9872971874576659,0.8463894306916889,0.7535070361987137,0.004865101318168603,0.0009674330059815148,0.5677728536009696,0.9938002602310776,CALI
5452,94904,1191.1589999999999,441.7569764880499,274.7645770337255,1.6077653868527133,0.7830320980878595,95752,347.614047117699,0.8082094954226102,0.9911437881193083,0.8405332701995535,0.7868897733799625,0.004654777211582756,0.0011008655131708994,0.6191955154499689,0.9955211174348846,CALI
5453,94940,1183.1019999999999,463.50500588985506,262.80778828932915,1.7636654107814158,0.8237171232668035,95985,347.67997120506715,0.6683656228880378,0.9891128822211804,0.8523436193275814,0.7501104988878762,0.0048820834831457246,0.000953423694071575,0.5626657605418185,0.9923541396986242,CALI
5454,95037,1190.6129999999998,461.3229293883324,264.9148116938478,1.741401042994403,0.818679815320763,96528,347.85753781252987,0.774863432531594,0.9845537046245649,0.8424833802661608,0.7540434599115934,0.004854140275769778,0.0009680049881899238,0.5685815394354469,0.9901284858002504,CALI
5455,95061,1209.008,472.1544763750648,261.74731620005116,1.8038560365379308,0.8322716860861843,97650,347.9014578326301,0.708569682242712,0.9734869431643626,0.8172480507532078,0.736838207070747,0.004966857874155172,0.0009031295327578427,0.5429305433992331,0.9793685381315255,CALI
5456,95103,1207.004,459.9861986373535,268.0488820299013,1.7160534121759228,0.8126640744924937,97761,347.9783045291016,0.8168676561533704,0.9728112437475067,0.8203263505366957,0.7564972722223839,0.004836715967291815,0.0009771467969594708,0.5722881228799078,0.9820769860158195,CALI
5457,95159,1187.8129999999999,456.64026755577515,269.94973081457886,1.691575191343417,0.8065506656857218,97517,348.08074040005914,0.7216723924798459,0.9758196006850087,0.8475465986877074,0.7622646646192754,0.004798708136442955,0.0009993721712605217,0.5810474189271363,0.9828853988512692,CALI
5458,95754,1182.3020000000001,452.7056001278119,272.5128473970316,1.6612266337236294,0.7985226041618846,97441,349.16726559998546,0.7488269519519519,0.9826869592881846,0.8608152269978726,0.771289918881952,0.004727798317854209,0.0010320704043449234,0.594888138968928,0.9882440205414671,CALI
5459,95806,1199.725,476.8790321747298,256.94308160120727,1.8559714828783664,0.8424328286057995,96482,349.2620618144733,0.8190927278012414,0.9929935117431231,0.8364483998380402,0.7323913157215576,0.004977548714848024,0.0008834216250433183,0.5363970393443543,0.9955376085235067,CALI
5460,95892,1194.897,470.86807446591905,261.5597391420107,1.800231472972478,0.8315271430855696,96906,349.4187837305605,0.7448732289336316,0.9895362516252864,0.8439783366155974,0.7420736352255096,0.004910399975659273,0.0009185115880082484,0.5506732800968028,0.9913393701552533,CALI
5461,96148,1185.141,464.03641743815,266.75718378968486,1.7395460952384432,0.8182499528003911,97828,349.88488928102686,0.742816968872888,0.9828270024941734,0.8602210647539686,0.7540030828025732,0.0048262721787052255,0.0009622414463625174,0.5685206488757841,0.9889678748142963,CALI
5462,96220,1184.057,467.1455145339471,264.2926466684935,1.767531259089078,0.8245693740572638,97317,350.0158696322459,0.7880813143971038,0.9887275604467873,0.8624421971397658,0.7492651834224355,0.004854973129639857,0.000943862654970061,0.5613983150890559,0.9922890707198461,CALI
5463,96243,1207.2140000000002,476.6116146477876,260.2091823247316,1.8316479472003935,0.8378135599304092,98057,350.0577002494678,0.7138894039980714,0.981500555799178,0.8298708109704861,0.7344716106177098,0.004952169141109354,0.0008889458101433161,0.539448546803373,0.9880798233726332,CALI
5464,96343,1198.882,464.95244140755915,264.9672883334067,1.754754122035292,0.8217276418214641,97272,350.23951441609177,0.7831108871295499,0.9904494613043836,0.8423200725568164,0.7532802997136765,0.00482601166050008,0.0009585054092619533,0.5674312099367264,0.9957022546079439,CALI
5465,96365,1195.2279999999998,463.1308996794645,267.22300436672396,1.7331251131503858,0.8167495226107365,97784,350.2795008680981,0.7786441499676794,0.9854884234639614,0.8476716772724414,0.7563293684583096,0.004806007364494002,0.0009700811207527244,0.5720341135925455,0.991406687845961,CALI
5466,96427,1184.426,463.27948083699573,268.94149777712295,1.722603185697004,0.8142483066757666,98705,350.3921654092419,0.734732286404401,0.9769211286155717,0.863759137815384,0.7563299906488345,0.0048044580961452265,0.0009697715957368454,0.5720350547548662,0.9853894076510926,CALI
5467,96668,1190.245,469.52839814387767,264.4105915600043,1.7757548794611153,0.8263609709031039,97524,350.8297597275047,0.7477876106194691,0.991222673393216,0.8574718390295795,0.74719603992941,0.004857123330821758,0.0009338930423829115,0.5583019220861926,0.9914073623570758,CALI
5468,96902,1207.7099999999998,477.89867195685395,260.24673526081165,1.8363291723061115,0.8387188528318668,97688,351.2541222020416,0.7363653634256621,0.9919539759233478,0.8348669714700092,0.7349970669802443,0.0049317730486146205,0.0008878207064605627,0.5402206884695617,0.9920230097199478,CALI
5469,96996,1203.309,469.69801565946045,265.45581309376263,1.7694018834447476,0.8249794469716724,98015,351.42444832585545,0.7316145966902503,0.989603632097128,0.8418008480645841,0.7481923206178596,0.004842447272665475,0.0009360469846630498,0.5597917486315379,0.9904965743654718,CALI
5470,97727,1184.262,452.1707560205335,277.52023232893123,1.6293253728780304,0.7894996947155881,99056,352.7461991125251,0.7616831899239307,0.9865833467937328,0.875646554131857,0.7801172331819411,0.004626876462190935,0.0010570782909183564,0.6085828975074472,0.9915795564085136,CALI
5471,97743,1183.5069999999998,464.4234944290969,269.7537726371508,1.7216570870865957,0.8140207747255194,98773,352.7750739792269,0.7349816147442984,0.9895720490417422,0.876907665896304,0.7595978201164945,0.004751475752013923,0.000975760242993094,0.5769888483257303,0.9933769398899264,CALI
5472,97770,1231.8659999999998,497.1008833675604,253.66019613141358,1.959711815053662,0.860008854801002,99373,352.8237949582721,0.7967890469011043,0.9838688577380174,0.809633634744938,0.7097629611279354,0.005084390747341316,0.0007959247514654424,0.5037634609890952,0.9872312064926544,CALI
5473,97818,1209.324,466.1825802134626,271.19773247942555,1.7189766888955444,0.8133737637816816,99498,352.9103934243141,0.6988148052894404,0.9831152384972562,0.8405108019214539,0.7570218373726412,0.004765815905185779,0.0009654963919247737,0.5730820622590495,0.9851147058474911,CALI
5474,98240,1198.223,472.2456559912784,267.69399429751167,1.7641249562977892,0.8238187727874329,99642,353.67082559179573,0.7845517417623664,0.9859296280684852,0.859850433408609,0.7489128192178172,0.004807060830530114,0.0009327911965920013,0.5608704107887788,0.9894454889214774,CALI
5475,98270,1195.813,465.20298258320315,271.94932402382705,1.7106237871819239,0.8113345793671172,99879,353.72482251196965,0.7199056437906581,0.983890507514092,0.8635833871949518,0.7603666265159956,0.0047339267587585545,0.0009760981386458923,0.5781574067193156,0.9890098126694756,CALI
5476,98399,1207.5229999999997,475.46007958498984,267.26614176827195,1.7789761038913359,0.8270549387501789,99895,353.9569154041142,0.7157852622390339,0.9850242754892637,0.848027089468625,0.7444513863562827,0.004831960483185701,0.0009154792574500187,0.5542078666477914,0.9859225513550168,CALI
5477,99044,1204.5439999999999,482.3869208417475,264.03255083881373,1.8269979186628185,0.836906421265097,100311,355.11510453478246,0.7661793146128258,0.9873692815344279,0.8578131472217257,0.7361623816730346,0.004870430524229105,0.0008823514408898428,0.5419350521905145,0.9901142124024962,CALI
5478,99804,1212.67,475.7429149319764,269.1308176003524,1.7677013698164958,0.8246067275023518,100799,356.4749633883818,0.8112563402262973,0.9901288703260945,0.8528497843848443,0.7493016757576979,0.004766772022483832,0.0009268958973625269,0.5614530012932945,0.9924812394737391,CALI
5479,100376,1201.8139999999999,465.4631658895847,276.10970302615567,1.685790686774567,0.8050599519778143,101303,357.49502450011346,0.7643153021442495,0.9908492344747934,0.873303561605489,0.7680414922131927,0.004637195802677779,0.0009953456613933803,0.5898877337610676,0.9944272478169629,CALI
5480,100635,1229.5909999999997,472.42379335890837,276.09630215856663,1.7110833780294081,0.811447689782721,103329,357.9559492233969,0.7779452690166976,0.9739279389135673,0.8364453354249509,0.7577009334740507,0.004694428313796476,0.0009544512772396201,0.5741107045874478,0.9823512837683338,CALI
5481,100725,1223.39,484.26933696710324,266.4382995241791,1.8175665354115356,0.8350420113299215,101676,358.1159772244869,0.7480393904286605,0.9906467602974153,0.845701863549052,0.7394975272795643,0.004807836554649821,0.0008869034871340338,0.54685659285259,0.9939482428380388,CALI
5482,100962,1216.408,470.01880330408153,274.16462241045804,1.714367080521446,0.8122527448798385,101690,358.5370425988806,0.7535602328705777,0.9928409873143869,0.8574509259802215,0.7628142535542836,0.004655403055645505,0.0009723267811586506,0.5818855854255788,0.997565492283562,CALI
5483,100983,1239.47,476.22925891347796,272.2853156794111,1.749008233239396,0.8204260890024274,102017,358.5743283421039,0.6740063407308526,0.9898644343589794,0.8260114992441524,0.7529447668969248,0.0047159349485901385,0.0009349751008479998,0.5669258219974644,0.9915579303095774,CALI
5484,101226,1268.518,503.6126663002771,263.34171832800894,1.912392269245374,0.8523908002563912,104908,359.00549599603846,0.7538764019840029,0.9649025813093377,0.7905123724354497,0.7128603389454522,0.004975131550197352,0.0007925052399925485,0.508169862841425,0.9718201171614231,CALI
5485,101496,1239.9,480.4816110942436,270.0436281691737,1.7792740171348802,0.8271189003373733,102579,359.483964638814,0.6683260242582276,0.9894422835083204,0.8296319538912876,0.7481742408832861,0.004733995537698467,0.0009149947740301665,0.5597646947212815,0.9959747770270143,CALI
5486,101815,1222.712,481.0602672825594,273.89505766537366,1.756367096883822,0.822090349342978,104098,360.0484470834593,0.7939905795745211,0.9780687429153297,0.855801967536745,0.7484476926712768,0.004724846705127529,0.0009145623124308796,0.5601739486649581,0.9838710919666197,CALI
5487,102108,1232.802,480.9413523744692,273.75787968301677,1.756812819164692,0.8221903740300762,103967,360.566142938876,0.7559467843314356,0.9821193263246992,0.8442731409291769,0.7497091717289741,0.004710124107557383,0.0009178747204342802,0.5620638421745446,0.9874409631212002,CALI
5488,102300,1232.892,491.1081828158212,267.18101166584574,1.8381103498104632,0.8390612412297112,102966,360.90498116042556,0.7932630795356735,0.9935318454635511,0.8457371904149235,0.7348787778104986,0.004800666498688379,0.0008636626183538724,0.5400468180762522,0.9926656456881676,CALI
5489,102525,1238.0069999999998,478.2714510167698,274.4962505555753,1.7423605970892402,0.818901553932679,103334,361.3016528110168,0.8092013354485829,0.9921710182514951,0.8406078500817719,0.7554321965965483,0.004664925150126991,0.0009371441634854434,0.570677803654686,0.9943265187213548,CALI
5490,103602,1260.637,484.9987515152966,275.53782312265713,1.760189385322235,0.8229452514204868,104732,363.1943877782975,0.7914591291061879,0.9892105564679372,0.8192150159137289,0.7488563354927369,0.00468136475661953,0.0009081263504405419,0.5607858112076106,0.9870892323269549,CALI
5491,103801,1235.37,470.03478562549947,282.90140511959527,1.661479148280633,0.7985915637697495,105041,363.54303456819883,0.7733358167256472,0.9881950857284298,0.854707077535143,0.7734385745182953,0.004528229840035255,0.0009995661448998748,0.5982072285528928,0.9939088365913782,CALI
5492,103899,1240.06,488.42097329760753,273.38222560222727,1.7865864257329696,0.8286773191159731,105229,363.7146071557185,0.8254141012909633,0.9873608986115995,0.8490550195225032,0.7446744244008904,0.004700920829821341,0.0008917198892981817,0.5545399983567975,0.9907336335902376,CALI
5493,105090,1256.75,484.58426800962303,279.666507816285,1.7327218471507144,0.8166546393069706,107776,365.79330742404,0.7790214974054855,0.9750779394299287,0.8361293497234721,0.7548600554584574,0.004611135864588667,0.0009235352148548022,0.5698137033267453,0.9873286525601074,CALI
5494,106064,1234.6039999999998,481.0983687022168,282.35270391405965,1.7038914876078177,0.8096653476915093,106961,367.48452902508734,0.810032228993875,0.991613765765092,0.8744248803826186,0.7638448868916192,0.00453592518387216,0.0009525029924217894,0.5834590112304708,0.9941508426036734,CALI
5495,106700,1255.058,469.42267432228306,291.87301689603794,1.608311310563821,0.7831997531695291,108228,368.58467062975075,0.6964661035756713,0.9858816572421185,0.8512295485410776,0.7851871901200457,0.0043994627396652585,0.0010315071186925819,0.6165189235286128,0.9915543578876995,CALI
5496,106806,1263.899,494.72700165509417,276.17646947147216,1.7913437832045185,0.8296794253131214,108109,368.767708476466,0.705451086848832,0.9879473494343671,0.8401963182682777,0.7453963645460321,0.0046320150708302355,0.000882061380336037,0.5556157402784411,0.9952988021983619,CALI
5497,107911,1298.822,498.59777940292696,279.3503372470756,1.7848476014615824,0.828308741351971,110337,370.6704095445388,0.7318977211068909,0.9780128152840842,0.8038523922959371,0.7434257127827931,0.004620453701688679,0.0008705920504982498,0.552681790426604,0.9864527680144171,CALI
5498,114858,1300.819,512.7366416870902,287.56171895113255,1.7830490218144206,0.8279261887585151,115826,382.4156738801265,0.6887127335523949,0.9916426363683456,0.8529770973072717,0.7458325440168265,0.004464091675695992,0.0008520757120303221,0.5562661837146116,0.991849874740779,CALI
5499,115608,1298.6229999999998,500.29830971344694,296.8988262478274,1.6850801198379879,0.8048755819985102,117222,383.66219163183473,0.7796495865985082,0.986231253518964,0.8614529671431054,0.7668668555997776,0.004327540565648112,0.0009232105978070736,0.5880847742174903,0.9909699618133045,CALI
5500,116272,1326.583,534.4844041837629,279.7834138801638,1.9103505700044539,0.8520477123508897,118144,384.76240505725974,0.7665510739573581,0.9841549295774648,0.8302638934872921,0.719875831821228,0.004596845364178503,0.0007615002157716795,0.518221213240305,0.9899841901020163,CALI
5501,33006,710.4960000000001,283.0203846998961,149.62371856555887,1.8915475929432164,0.84882891532034,33354,204.99888881047326,0.6354762317333795,0.9895664687893506,0.8216360477301875,0.7243255252721325,0.008574816236438711,0.0014559274841805731,0.5246474665607507,0.9923956525167446,HOROZ
5502,33263,719.325,271.3390351065366,158.5661121824373,1.7112044394097843,0.8114774665481199,34108,205.79544935815687,0.672740878569695,0.9752257534889176,0.8078318484446979,0.7584439491994023,0.008157383131603782,0.0016650396767670396,0.5752372240771857,0.9843484915546409,HOROZ
5503,33407,706.222,281.53529589269573,152.74190550526143,1.8432092683497248,0.840035139336338,33989,206.24042637409275,0.8098666666666666,0.9828768130865868,0.8417145920598622,0.7325561994638824,0.008427434247094792,0.00149705903845454,0.5366385853729675,0.9891372143135386,HOROZ
5504,33518,702.956,277.57139915259285,154.30558055601924,1.7988422593168825,0.8312404049981293,34023,206.58277532367788,0.8083833779514266,0.9851570996090879,0.8523769094593903,0.7442509421156555,0.008281263773273848,0.0015673065658132585,0.5539094648400409,0.9963957531898645,HOROZ
5506,33556,689.2940000000001,264.6307432221678,161.7054714405909,1.6364983872508647,0.7915836714735336,33892,206.69984558081586,0.7740715109573241,0.9900861560250207,0.8875055005878121,0.7810878020596546,0.007886242198777201,0.0018107116513477472,0.610098154526382,0.998424645947153,HOROZ
5507,33927,709.639,285.88330827614885,152.4196982266204,1.8756322942661408,0.8460184993972144,34358,207.83935631691574,0.7560502741008156,0.987455614412946,0.846604109703999,0.727007664666289,0.008426424625700736,0.0014520416083831232,0.5285401444835313,0.9913469638094035,HOROZ
5508,33954,716.75,277.3684803135001,156.35632588368082,1.773951125711694,0.8259704690209545,34420,207.92204188574553,0.7994819872851424,0.9864613596746078,0.8305492781343944,0.7496238997694994,0.00816894858672027,0.001591181142365034,0.5619359911056324,0.9968469839997529,HOROZ
5510,34165,693.307,272.149359170814,160.50251470860098,1.6956080698480802,0.8075793491429079,34437,208.56708524088077,0.7726142017186793,0.9921015187153353,0.8931823220738271,0.7663699296457797,0.007965735670154076,0.0016949600913653666,0.5873228690652774,0.9958693963934118,HOROZ
5511,34196,690.131,264.9295953071563,165.7880877171736,1.598001394159955,0.7799982606962843,34639,208.66168664075258,0.7515604395604396,0.9872109471982448,0.9022400484967813,0.7876118423041134,0.007747385521907717,0.0018390091080416123,0.6203324141376797,0.9912920626346226,HOROZ
5512,34232,744.3290000000001,296.97315394535167,148.16748383153208,2.0043071952481366,0.866644869762995,34936,208.77149253519767,0.6046026952083223,0.9798488664987406,0.7764477888688751,0.7029978628088899,0.008675308306419481,0.001307015384204949,0.49420599511386676,0.9905406319414886,HOROZ
5513,34377,736.4590000000001,298.06911867608557,148.89490014530665,2.001875943267363,0.8662957501904324,34990,209.2131827332128,0.7038553674167196,0.9824807087739355,0.7964906653903402,0.701894861374642,0.008670597163105727,0.0012981265239959232,0.492656396424128,0.9862369882982508,HOROZ
5514,34414,707.737,276.4939670902663,160.5266301053222,1.7224180617811353,0.8142038198106292,34773,209.32574063529762,0.6341957835765886,0.9896758979668133,0.8633784745253438,0.7570716382645685,0.008034345530605752,0.0016280891241524623,0.5731574654645977,0.9872167707609204,HOROZ
5515,34586,727.413,283.53926933480943,156.53584472639173,1.8113376513245665,0.8337923479228951,35278,209.8481901142117,0.6876081035408259,0.9803843755314927,0.8213874908169141,0.740102739936239,0.00819809371811743,0.00151726237912892,0.5477520656611283,0.9921639401228078,HOROZ
5516,34952,707.965,272.4792930738466,163.72762125429557,1.6642231224421322,0.7993385158112696,35404,210.95560804961647,0.6921736375158428,0.9872330810077957,0.8763111147388344,0.7742078514290768,0.0077958140613941,0.001727712677781727,0.5993977972144274,0.9975316736651304,HOROZ
5517,35139,733.9979999999999,292.6114960979988,154.7210778963213,1.891219348239533,0.8487717604265167,35769,211.51918202009216,0.6414099007009346,0.9823869831418267,0.8196142658312353,0.7228669578629682,0.008327257352172764,0.0014025399612475772,0.5225366387700622,0.9882314014059935,HOROZ
5518,35255,717.6719999999999,268.13346592937626,169.1690741721045,1.5850028572987882,0.7758530252905038,35860,211.86802531207525,0.6846561668576311,0.9831288343558282,0.8601586833805266,0.7901588284689507,0.007605544346316161,0.0018288060640184176,0.6243509742074247,0.9895980780760499,HOROZ
5519,35464,741.9879999999999,278.1389319953129,163.9807355229943,1.6961683401908552,0.8077215763077011,36088,212.4950992716957,0.8221820373719108,0.9827089337175793,0.8094757058115647,0.7639890530509286,0.007842852808349675,0.0016481713864413422,0.5836792731816546,0.9900183039963318,HOROZ
5520,35512,740.643,294.18267682222216,154.59569063834618,1.9029164112369674,0.8507879438602303,35978,212.63885513385154,0.7220968299477419,0.9870476402245817,0.8135179705395312,0.7228122927929966,0.008284035729393506,0.0013948382422129513,0.5224576106126686,0.9941931614105002,HOROZ
5521,35755,756.893,306.60878207437884,149.3572951008727,2.0528544110771545,0.8733313635838391,36384,213.36513286384385,0.7793156059285091,0.98271218117854,0.784291790123483,0.69588721960379,0.008575270090179802,0.0012404607077286496,0.4842590224078935,0.9941132702539548,HOROZ
5522,35798,743.1419999999999,295.1079192042044,156.38085496963473,1.887110281252184,0.8480534244831787,36549,213.4933938613309,0.7286086460962305,0.9794522421954089,0.8145636277354964,0.7234417647518327,0.008243698508414,0.0013928879200167071,0.5233679869872461,0.9876531091218913,HOROZ
5523,35869,705.5319999999999,264.8164877664744,172.849543465591,1.5320635649766188,0.7576040324070743,36265,213.7050051592277,0.7079221599431594,0.9890803805321936,0.9055151074725097,0.8069928234516923,0.007382879025522719,0.0019314532703079742,0.6512374171025345,0.9977371188922741,HOROZ
5524,36143,736.997,299.890316740987,154.19430302942192,1.944885841105068,0.8576888967962113,36592,214.51968875924416,0.761980056079101,0.9877295583734149,0.8361854795090448,0.7153271605782564,0.008297327746478903,0.0013400989565062955,0.5116929466609506,0.9951843669542138,HOROZ
5525,36458,731.111,283.69896195670066,164.9206881925432,1.720214516843909,0.8136729980860179,36979,215.45247114376426,0.679223489082644,0.985910922415425,0.857109025417281,0.7594404634326704,0.0077815283876433335,0.0015966863053680446,0.576749817498829,0.9921334086485608,HOROZ
5526,36500,742.992,295.80432384827407,158.52951942714265,1.8659258219994825,0.8442643346482497,37093,215.57653718072714,0.7455065359477124,0.984013156121101,0.8308726304816514,0.7287808858781324,0.008104228050637645,0.0014101954553892729,0.5311215796213155,0.9910334700365668,HOROZ
5527,36584,731.806,293.13925213521145,159.4393493024265,1.8385627727267084,0.8391480279775266,37023,215.82445529779795,0.7049755270358808,0.9881425060097777,0.8584383687167034,0.736252322832045,0.008012772035185094,0.001452343220455466,0.5420674828755819,0.9966250943207177,HOROZ
5528,36609,748.431,305.3024337618435,153.23880040895733,1.9923311390265719,0.8649113833019106,36969,215.89818547919657,0.6362356621480709,0.9902621114988234,0.8212855744207593,0.7071616915036182,0.008339545842875891,0.0012864623097007535,0.5000776579302586,0.9963202898259323,HOROZ
