,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
5529,36718,727.659,271.15850160928613,172.82446696551864,1.5689821376008455,0.7705695782533201,37285,216.21935529361312,0.7887862513426424,0.9847928121228376,0.871431131804683,0.7973910241072392,0.0073848930118548435,0.0018416595158345156,0.6358324453267916,0.9976097492248023,HOROZ
5530,36799,759.261,300.6202949119391,157.23371179875798,1.9119328258096477,0.8523137030702327,37393,216.45771413074945,0.7113529605072394,0.9841146738694408,0.8021649758183894,0.7200369296229869,0.008169251743578333,0.0013545066061333591,0.5184531800208982,0.991247653527354,HOROZ
5531,37039,747.615,301.80195157233493,156.98201819389732,1.9225256181861694,0.854075463615606,37726,217.16242653241304,0.7609294107979292,0.9817897471239994,0.8327470522883724,0.7195527576976726,0.008148220836748696,0.0013473893848571796,0.5177561711103257,0.9953995029335828,HOROZ
5532,37089,759.483,304.37693820970367,156.34331587269634,1.9468497038756987,0.8579996123083474,37537,217.30895396803706,0.6750327606290041,0.9880651090923622,0.8080139775741971,0.7139468425111754,0.00820666338293574,0.0013152547889318088,0.509720093931677,0.9923484139303788,HOROZ
5533,37430,748.5779999999999,299.056337402928,160.73454193098826,1.8605604856940368,0.8432813095309465,37902,218.30564848266556,0.6614009047215154,0.9875468313017782,0.8393741151968185,0.7299816829781323,0.007989749863823885,0.0013994609891424647,0.5328732574835864,0.991442926757025,HOROZ
5534,37454,772.6789999999999,297.62747526236166,162.1493177429066,1.8355148168693527,0.8385619338101027,38113,218.37562571979223,0.8016695205479452,0.982709311783381,0.78833326374959,0.7337213257186417,0.00794648035623329,0.001420623993082649,0.5383469838143211,0.988143865408112,HOROZ
5535,37471,763.6819999999999,314.36781546877273,152.43855788803515,2.0622591805130646,0.8745667734622439,38008,218.42517936531786,0.624017452704503,0.9858713954956851,0.8073838139536801,0.6948077017350232,0.0083896297261555,0.0012060937080147984,0.482757742390305,0.9955715862081675,HOROZ
5536,37503,766.505,308.16073012570973,155.36287582180725,1.9834901259111173,0.8636092027657538,38070,218.51842633105977,0.6769494584837545,0.9851063829787234,0.8021320874023219,0.7091053627823322,0.008216962113049881,0.0012815457851943503,0.5028304155266631,0.9973591642049204,HOROZ
5537,37600,749.282,299.1671654178888,161.11163635835618,1.8568935936598614,0.8426038956152411,38280,218.80083839428522,0.6782106782106783,0.9822361546499477,0.8416026796791812,0.7313664856524458,0.007956573548348106,0.0014042552792118304,0.5348969363356091,0.9932466943498792,HOROZ
5538,37736,791.577,297.38989356005965,165.75089750332072,1.794197787400226,0.830276205469853,38887,219.19618486672184,0.7968746700454018,0.9704014194975185,0.7567969854611334,0.7370666912809997,0.007880800656138956,0.0014347533480537132,0.5432673073959207,0.974729000896639,HOROZ
5539,37776,727.3069999999999,283.07185690301066,170.4841002688292,1.6604003332665425,0.7982966867596065,38194,219.3123276104549,0.7480544169191469,0.9890558726501545,0.8974087481027427,0.7747585012861177,0.00749343119713603,0.001665428101020954,0.6002507353151113,0.996656520960698,HOROZ
5540,37781,738.7919999999999,283.2345962051133,170.20641055416414,1.664065385568898,0.7992956963486217,38242,219.32684112903092,0.7293629343629343,0.9879451911510905,0.8698391381682736,0.7743645870513588,0.007496746941719735,0.0016627790688440657,0.5996405136792217,0.9978410225983461,HOROZ
5541,37789,766.3779999999999,313.5680677939905,154.340986665798,2.0316577894695893,0.8704771225709357,38251,219.3500607613252,0.7805870566606763,0.9879218843951793,0.8085170916158955,0.6995293312373724,0.008297866251924912,0.0012256597089833527,0.48934128526140536,0.9941740339103947,HOROZ
5542,37972,778.569,317.1403375090653,153.90938429316645,2.0605653057839324,0.8743456428762185,38615,219.88054027740517,0.6028067056134112,0.9833484397254952,0.787189189104726,0.6933225271954564,0.008351952425710137,0.0011904441359963146,0.4806961267166944,0.9905057613371374,HOROZ
5543,38060,755.921,304.4258079131475,159.34010037931927,1.910541082806164,0.8520797785804851,38480,220.1351790891685,0.7029403073286052,0.989085239085239,0.8370007111008374,0.7231160215955572,0.007998576140650223,0.001349038618027113,0.5228967806881863,0.9990157815718648,HOROZ
5544,38110,861.568,310.1777403411022,157.4886783356731,1.9695240548021236,0.8615121937629313,39200,220.2797290942974,0.6439240335225737,0.9721938775510204,0.6451633560497365,0.710172589599937,0.008139011816874894,0.0012770475416310392,0.5043451070190805,0.9933198201958304,HOROZ
5545,38253,754.503,292.31378522435125,167.55940872336308,1.7445381757520697,0.8194031815840144,38857,220.6926195067569,0.8085605580215599,0.9844558252052398,0.8444101065512019,0.7549853296770626,0.007641591122901505,0.0015315021480378835,0.5700028480275829,0.9943917286715237,HOROZ
5546,38294,771.0579999999999,306.0067702241351,160.38613577528702,1.9079377949031298,0.8516406688376692,38844,220.81085826129183,0.8271914286948633,0.9858407990938112,0.8094061539070273,0.7215881468882489,0.00799098475542213,0.0013364035715945992,0.5206894537296172,0.993443088178201,HOROZ
5547,38427,756.323,306.5338861157126,160.59178440352136,1.9087768857806597,0.8517824235182024,38773,221.1939781855241,0.7969761075161772,0.9910762644108013,0.8441735278886088,0.7215971486494195,0.00797704442490209,0.0013341387770005077,0.5207024449389722,0.9939047912689869,HOROZ
5549,38470,762.336,304.58894690580405,162.01164923211473,1.8800434928566048,0.8468055482465193,38914,221.31770215227183,0.8018258368418859,0.9885902245978311,0.8318388356748182,0.7266110750260273,0.00791757075398503,0.0013613812604818785,0.5279636543504791,0.9925946328264118,HOROZ
5550,38532,775.776,316.71277254214436,155.31484487330417,2.039166138951484,0.8714994220925059,39015,221.49597318627553,0.6750052554130754,0.9876201460976547,0.8045605537421696,0.6993591430127798,0.008219474009709965,0.0012128995003312232,0.48910321091556974,0.9973627061514758,HOROZ
5551,38637,771.6229999999999,315.0881849226493,156.74601676824517,2.010183042727771,0.8674828235447468,39096,221.7975569972142,0.6052161654135338,0.9882596685082873,0.8154605078366105,0.7039221640496075,0.00815508929064496,0.0012351139946711496,0.49550641304028253,0.9960585890564388,HOROZ
5552,38833,768.636,299.96108788305827,166.74586414641504,1.798911711655232,0.8312547583086728,39550,222.3594190510053,0.7904131894972521,0.9818710493046776,0.8259796815912962,0.741294214593906,0.007724386163393461,0.0014388190615984954,0.5495171125903959,0.9885327695938301,HOROZ
5553,38891,791.3430000000001,319.499996298874,156.86961853190869,2.036723230979776,0.8711681798766453,39651,222.525412333727,0.6500250710345981,0.9808327658823233,0.7804218931643873,0.6964801718669417,0.008215268218839167,0.0011924400054886069,0.48508462980380457,0.9879831345126333,HOROZ
5555,38970,770.8029999999999,314.18283976975533,158.67974890842456,1.9799806965353401,0.8630869096961403,39358,222.75130764673256,0.6302765647743813,0.9901417754967224,0.8242396022727287,0.7089862317431876,0.008062171921215174,0.0012565594001880836,0.502661476801405,0.9952600209587286,HOROZ
5556,39158,742.484,281.33414478281907,178.55978570946343,1.5755739382471086,0.7727673828416023,39590,223.2879622656347,0.694290780141844,0.9890881535741349,0.8925985301810895,0.7936753017946181,0.0071845892227084904,0.0017585437136863173,0.629920484678778,0.9924862988278698,HOROZ
5557,39202,792.773,321.83064693296336,158.0305092171628,2.03650958620091,0.8711391483547428,40240,223.4133761275449,0.6625316883555856,0.9742047713717694,0.7838273027506796,0.6941954666426825,0.008209546628563935,0.0011760506589732357,0.48190734590725176,0.9814089296007561,HOROZ
5558,39211,771.1959999999999,315.4782465539103,158.82065553529503,1.9863804584524016,0.864037045722027,39693,223.43902029101912,0.7025172444683329,0.9878568009472704,0.8284918597145035,0.7082549200514745,0.008045656743105515,0.0012488194763838115,0.5016250317771207,0.9964181605926377,HOROZ
5559,39377,777.438,312.40276237002894,161.88580033426837,1.9297724798899412,0.8552620122854713,39983,223.91148597835817,0.7414095008566963,0.9848435585123677,0.8186927806049056,0.716739776177599,0.00793363543108995,0.0012915107619811171,0.5137159067551148,0.9913548193377277,HOROZ
5560,39407,778.8770000000001,309.93893728282467,164.15391849508018,1.888099535632552,0.8482268476578279,40004,223.9967650198961,0.7323632173654475,0.9850764923507649,0.8162918849079814,0.7227125671386527,0.00786507314139175,0.001323564027274608,0.5223134547001418,0.9861797912739715,HOROZ
5561,39441,762.355,298.83609531232156,169.1584032229323,1.7666050850485284,0.8243657827794912,39892,224.09337536817003,0.6937974950745849,0.9886944750827233,0.8527923103176148,0.7498872421484563,0.007576787995038705,0.0014779126220379364,0.5623308759370174,0.9934165849101282,HOROZ
5562,39474,778.662,314.89929032330804,160.74370204406847,1.9590147938547369,0.8599011027889619,39998,224.18710442145377,0.6047430830039525,0.9868993449672484,0.8181313579838125,0.7119327077278587,0.007977384869111518,0.001264142670966168,0.5068481803327206,0.992923083510153,HOROZ
5563,39539,798.227,317.2686271601562,161.37470815286284,1.9660368764826657,0.8609807987982999,40420,224.37160773877696,0.5894305307096005,0.9782038594755071,0.7797990787919469,0.7071975875683254,0.00802419452085678,0.001238067413793626,0.5001284278624594,0.9832709321548958,HOROZ
5564,39557,765.521,303.6402702873372,167.2081587361308,1.8159417135051903,0.8347174524043302,40200,224.42267414655058,0.8126759116589625,0.9840049751243781,0.8482404788108634,0.7391070819894133,0.007676018663885968,0.0014130100126223445,0.5462792786469055,0.9920113293184409,HOROZ
5565,39596,789.504,318.047726952993,159.85252605536365,1.9896321616014983,0.86451590235274,40203,224.53327818685028,0.6584627664881764,0.9849016242568962,0.7982749664853178,0.7059735352865326,0.008032319601803036,0.0012307629876026807,0.4983986325249651,0.9916299485698771,HOROZ
5566,39623,764.0579999999999,289.4156803999735,176.08360987028,1.643626460254789,0.7936223061163425,40333,224.60981830953284,0.6955064068808144,0.9823965487318077,0.8529126659278978,0.7760803353816949,0.007304234419402203,0.0016344859155609521,0.6023006869661639,0.9899573461272237,HOROZ
5567,39649,791.745,308.2641444678956,165.55349033200642,1.862021415855942,0.8435499337406894,40470,224.68349896956045,0.6836741731903301,0.9797133679268594,0.7948248623604173,0.7288667949280759,0.007774827724984126,0.0013535153933670215,0.5312468047487259,0.9891929275471678,HOROZ
5568,39657,798.4250000000001,331.2468658387676,152.89654003343523,2.166477186248498,0.8870991972505563,40152,224.70616508133983,0.7896654719235364,0.9876718469814704,0.7817384392509973,0.6783646526355791,0.008352796879208401,0.0010910999199570852,0.4601786019453899,0.9969664427144157,HOROZ
5569,39709,810.463,330.61228536384243,153.5966996735773,2.1524699818840998,0.8855298138437141,40385,224.8534391151013,0.6122263336416898,0.9832611117989353,0.7596830361454113,0.6801121708700196,0.008325877895787918,0.0010988337429714825,0.46255256496553093,0.9956305111318002,HOROZ
5570,39762,776.76,304.8109482746533,167.26560569296265,1.8223169492129343,0.8359852181491493,40364,225.003446146408,0.6349931329649622,0.9850857199484689,0.828141176256755,0.7381737677731515,0.007665885726941635,0.0014040304763744329,0.5449005114284108,0.9929814376107888,HOROZ
5571,39767,799.8299999999999,334.2726535651146,153.24585528473548,2.1812834868781654,0.8887224284783871,40598,225.01759259107547,0.6131016619900712,0.979531011379871,0.7811551747708976,0.6731558510431461,0.008405780007672557,0.0010646829087761695,0.45313879979362237,0.9884241812536194,HOROZ
5572,39768,785.134,314.38086386042437,162.3928932914316,1.9359274749556554,0.8562580676258297,40336,225.02042177328696,0.7973054252375797,0.985918286394288,0.8106922935459102,0.7157573747020087,0.007905372758509967,0.001279868767647835,0.5123086194403117,0.9917923320311005,HOROZ
5573,39788,764.43,296.2335581487228,174.58378519304165,1.696798805348217,0.8078814244114879,40559,225.07699794941874,0.7728826728826729,0.9809906555881556,0.8556310339344596,0.7597957481792789,0.007445299038622771,0.0015305564227440316,0.5772895789513102,0.9795442679045583,HOROZ
5574,39815,787.8040000000001,319.7313151757237,161.0789039173637,1.984935999687156,0.8638234890845622,40483,225.15335323647858,0.6281553704404897,0.9834992465973371,0.8061580980784175,0.7041954996267249,0.008030423588489858,0.001218123152502603,0.4958913016945327,0.9843124966652024,HOROZ
5575,39817,772.0039999999999,312.16851310195347,163.0038188483377,1.9150993842199604,0.8528438023661516,40310,225.1590081536157,0.6286729296597457,0.9877697841726619,0.8395359502343654,0.72127392322902,0.00784008119903442,0.001308884267926733,0.5202360723301821,0.9963037817685426,HOROZ
5576,39845,839.384,316.9631892828163,161.95892296032494,1.9570591325830362,0.8595980912179678,40836,225.23816208620724,0.8085430194805194,0.975732197081007,0.710660737029759,0.7106129976665344,0.007954904988902405,0.0012512593821224149,0.504970832452618,0.9882577793394541,HOROZ
5577,39889,774.6759999999999,318.6391544632527,159.82244338699908,1.993707189744871,0.8651123286980353,40193,225.36249066768167,0.7299260723173767,0.9924364939168512,0.8352621659328592,0.707265530651136,0.00798814596663874,0.0012329791311289572,0.500224530847233,0.9973012436368831,HOROZ
5578,39931,785.747,320.9856849464773,159.58216382422023,2.0114132886432285,0.8676572378211796,40451,225.48110399946995,0.8052553037025086,0.9871449407925639,0.8127455258345807,0.7024646723328729,0.008038508550912257,0.0012074056196298673,0.4934566158757304,0.9925451945413615,HOROZ
5579,40022,814.562,303.9554132805197,170.8870494629805,1.778691915131731,0.8269938892237513,40845,225.73788574227117,0.6695553250577174,0.9798506549149223,0.7579845606689551,0.7426677594122604,0.007594708242479628,0.0014251781015519745,0.5515554008704272,0.98104713227547,HOROZ
5580,40074,783.0279999999999,325.4723144287723,157.62638825031107,2.064833928135951,0.8749017512829018,40557,225.8844871072755,0.8207680491551459,0.9880908351209409,0.8213305436147608,0.6940205882141445,0.008121782562977797,0.0011623061540807415,0.48166457686510705,0.9945573602923197,HOROZ
5581,40079,808.5319999999999,309.36934717475225,168.77794288727097,1.8329963138689525,0.8380751296523001,41384,225.8985783785294,0.7334028692724345,0.9684660738449642,0.7704284555661922,0.7301905649072821,0.00771898867673226,0.001353583445934718,0.5331782610796156,0.9773137871939932,HOROZ
5582,40090,774.1600000000001,310.97538671106366,164.78189265289154,1.8871939246754779,0.8480680996860431,40565,225.9295760816469,0.6582922824302134,0.9882903981264637,0.840590474266832,0.7265191579022447,0.007756931571740176,0.0013330855060340093,0.5278300867989869,0.996117733067978,HOROZ
5583,40101,782.797,312.09990658701463,164.07280395279247,1.9022037721547866,0.8506663072698584,40619,225.96056953244022,0.7106326422115896,0.9872473473005244,0.8223690583199379,0.7240007598959071,0.007782845978579453,0.001319089571016212,0.524177100329851,0.9970916575246008,HOROZ
5584,40110,788.776,324.19507828932115,158.7281501960757,2.0424548379657006,0.8719432749060824,40762,225.9859246486988,0.6245328849028401,0.9840047102693685,0.810130812054889,0.6970677218209413,0.008082649670638773,0.001177154344468937,0.4859034088046373,0.992435768097057,HOROZ
5585,40307,792.925,321.5996430843925,161.19161110557044,1.995138834326588,0.8653209019658337,40880,226.54020907918354,0.6133140596469873,0.9859833659491194,0.805612354334592,0.7044168547778396,0.007978754139092279,0.001211807960460385,0.4962031052951041,0.9899940850877069,HOROZ
5586,40324,798.228,323.20980763688726,160.24517125186293,2.016970652606356,0.868440710189762,40810,226.58797717862416,0.7169985775248933,0.9880911541288899,0.7952790729962712,0.7010553882485716,0.008015321090092432,0.001194290599308366,0.4914786573923555,0.991298028342755,HOROZ
5587,40351,798.577,323.5465970484891,159.40251852702414,2.029745828599546,0.8702147920577774,40826,226.66382346904976,0.6759980566584577,0.9883652574339882,0.7951161422483487,0.7005600600864309,0.008018304305927712,0.001191362135047547,0.4907843977883036,0.9961675841525497,HOROZ
5588,40418,780.1209999999999,316.1365416054769,163.81260419605954,1.9298670157707039,0.8552773918255855,40814,226.85192509455547,0.6513989169675091,0.9902974469544764,0.8345661120528856,0.7175757789419221,0.007821677015326758,0.001279236155658719,0.5149149985241064,0.9937174715772935,HOROZ
5589,40485,803.0729999999999,334.39014275940366,156.0020136325528,2.1434988880786263,0.8845069837526411,41117,227.03987087866983,0.5984478935698447,0.9846292287861469,0.7888491429597476,0.6789669964704277,0.008259605848077155,0.0010827638396299277,0.4609961822960737,0.9881448041601258,HOROZ
5590,40487,793.4939999999999,320.57111832783625,162.28525969780912,1.9753557342470334,0.8623938526929635,41041,227.045478809186,0.6304618642748139,0.9865013035744743,0.8080498748064922,0.7082530703124508,0.00791787779602925,0.0012289732239454125,0.5016224116070134,0.9908827071947396,HOROZ
5591,40555,794.798,332.46826087717096,156.30966849785642,2.126984620159503,0.8825869825231453,40985,227.23606610028816,0.6921829663765148,0.9895083567158717,0.8067532777411025,0.6834819826131903,0.008197959829297767,0.0011035546137632437,0.4671476205568572,0.9936158042685426,HOROZ
5592,40587,799.0019999999998,325.52663025817685,160.21150500536947,2.0318555165390078,0.8705042049581069,41240,227.3256989479325,0.6239162516140934,0.9841658583899127,0.7989159333811776,0.698332111162885,0.008020465426323129,0.0011765960439616351,0.48766773748121195,0.9908703826392973,HOROZ
5593,40669,796.4639999999999,321.7839797873935,162.7094507608757,1.9776600454530453,0.8627398342986881,41539,227.55522196784307,0.625436370626682,0.9790558270540938,0.8056400665620832,0.7071676536482379,0.007912266831920959,0.0012205912089652523,0.5000860903663542,0.9890002802043598,HOROZ
5594,40669,803.675,324.5929153224649,160.2976461613704,2.0249387504773444,0.8695515986191279,41155,227.55522196784307,0.6191237364511022,0.9881909852994776,0.7912476624468355,0.7010480242360795,0.007981335054278808,0.0011891766804627336,0.4914683322853108,0.9951932706770015,HOROZ
5595,40704,788.385,318.93027686104847,163.65930839749464,1.948745109483371,0.8582985001767601,41333,227.65311864523196,0.6360695701092307,0.9847821353398011,0.8229439338245056,0.7138021541442297,0.007835354679172771,0.0012547287233142452,0.5095135152609426,0.9929119710804428,HOROZ
5596,40711,781.5719999999999,318.9250428833781,163.1323745177973,1.9550076667864862,0.8592791425027955,41251,227.6726929293744,0.8030891839109936,0.9869094082567695,0.8374977514534658,0.7138752443865873,0.007833878875079909,0.001255006289979234,0.5096178645480098,0.9963068323227161,HOROZ
5597,40769,812.5779999999999,329.6831124790027,158.28404971361084,2.082857452001705,0.8772084738463013,41473,227.83481516069452,0.7044197940424356,0.9830251006679044,0.7759072380421572,0.691072143330378,0.00808661268314167,0.0011377319498017786,0.4775807072872427,0.9947325351054785,HOROZ
5598,40804,790.802,323.4756481286228,163.28771662504926,1.9810164218990605,0.863241373842444,41636,227.93259175329354,0.7875699671878016,0.9800172927274474,0.8199305815253904,0.7046360153289228,0.007927547498495805,0.001205529837235076,0.4965119140986221,0.9835982554979059,HOROZ
5600,41043,797.806,331.23746019717885,158.54521967613763,2.089230194854199,0.8780084137190667,41600,228.599148367979,0.6196105072463768,0.986610576923077,0.8103159086327795,0.6901367624057334,0.008070498262728817,0.0011293297259351365,0.4762887508238679,0.9950768396906126,HOROZ
5601,41086,807.202,333.0298565238554,158.27653828356856,2.1041012150973284,0.8798441557928445,41693,228.7188665916935,0.6129311373672276,0.9854412011608663,0.7923905130521031,0.6867818668843886,0.008105677275078018,0.0011123574068866813,0.47166933268120614,0.9924400160186718,HOROZ
5602,41102,792.1629999999999,326.2319590748612,161.0403660532639,2.02577755546681,0.8696676983451992,41550,228.76339691415814,0.6671319590975491,0.9892178098676294,0.8230831510145137,0.7012292650998772,0.007937131017343712,0.0011838139204443457,0.4917224822325138,0.9961203680250539,HOROZ
5603,41114,803.231,339.5572131893606,154.6684699306607,2.1953874202129704,0.8902355432981973,41547,228.79678896838016,0.7914452914452914,0.9895780682119046,0.8007900584625463,0.673809243571531,0.008258919423781695,0.0010501488225923281,0.45401889672243884,0.996747374403414,HOROZ
5604,41122,780.3069999999999,308.8866826086131,170.78878565967995,1.8085887865267227,0.8332361471289993,41692,228.81904763065367,0.7296568366514071,0.9863283123860692,0.848697820602423,0.7407863806177353,0.007511470322664586,0.001395329176136528,0.5487644617087242,0.992489251890772,HOROZ
5605,41127,783.797,310.508152341805,169.27696286983956,1.8343201997342125,0.838331310193354,41668,228.8329581951058,0.8100969114402773,0.9870164154747048,0.8412589573362421,0.7369628026487633,0.007549983036491964,0.0013737509639282597,0.5431141724879203,0.9962452973565235,HOROZ
5606,41155,781.3419999999999,311.2890886010904,169.203208203288,1.839735143952438,0.8393725804494971,41661,228.91084173445265,0.7528996377739563,0.987854348191354,0.8471301333109621,0.7353641682821607,0.007563821858852883,0.001364366075358866,0.5407604599933138,0.9948560227095857,HOROZ
5607,41210,802.191,303.2337569681139,178.93344425489346,1.694673448168542,0.8073417213074298,42802,229.06375016256078,0.7830730057386083,0.9628054763796084,0.8047424449249931,0.7554031993431644,0.0073582566602308636,0.0014779848226968743,0.5706339935778884,0.9670382775388258,HOROZ
5608,41237,799.829,325.41264847372526,162.9457237983788,1.997061603631742,0.8656002419265459,41914,229.138776958951,0.6375541125541125,0.9838478789903135,0.810032853635802,0.7041483422161826,0.007891278426503511,0.0011966958202372351,0.49582488784579826,0.9901928456418584,HOROZ
5609,41239,815.069,336.21661915280873,157.19660263850164,2.138828788342149,0.8839689514761556,41825,229.14433352220033,0.6198743386243386,0.9859892408846384,0.7800622085213436,0.6815377957805691,0.008152880020194687,0.0010850521086418262,0.4644937670774366,0.9934726410307141,HOROZ
5610,41240,798.716,315.68981015123836,167.50373860508887,1.884673218521509,0.847624872683855,41796,229.14711175329728,0.6148158086974671,0.9866972916068524,0.8123510607310748,0.7258616033362596,0.007654942050224015,0.0013108016059146252,0.5268750671978855,0.9929873286545751,HOROZ
5611,41244,790.991,328.2986160215083,160.480202821689,2.0457265771671778,0.872382493928725,41710,229.15822434086246,0.81315431478086,0.988827619275953,0.8283760957586735,0.6980176374726151,0.007959912133195333,0.0011656109601857908,0.4872286222228512,0.9967365416378333,HOROZ
5612,41246,818.3259999999999,315.13930436447714,167.63721123612825,1.8798887313902062,0.846778041695806,42065,229.16378043256861,0.6990847457627118,0.9805301319386663,0.7739965087198054,0.7271824785382125,0.007640481607052251,0.0013178747021521126,0.528794357092978,0.9940745531218179,HOROZ
5613,41360,797.728,318.65755090895715,165.88011252800325,1.9210111812238047,0.8538255928309768,41858,229.48025529497374,0.6647700789173377,0.988102632710593,0.8167341635508609,0.7201469246229724,0.007704486240545386,0.0012782267093042995,0.518611593043925,0.9962586689496696,HOROZ
5614,41384,812.2009999999999,316.06216669600786,167.59399132854796,1.885880061633032,0.8478373279642761,42028,229.54682598398082,0.6339655013940378,0.9846768820786143,0.7883431342903273,0.7262711269228295,0.007637303467427215,0.0013107350907344264,0.5274697498017568,0.994744684265697,HOROZ
5615,41469,792.8309999999999,316.88847310817005,167.51762742730585,1.891672404718623,0.8488506390823455,41936,229.78244206340582,0.6641415759128764,0.9888639832125143,0.8290336925805504,0.7251208597447767,0.007641574986331236,0.0013031794922640707,0.5258002612370042,0.9946418445758841,HOROZ
5616,41486,753.173,278.3072460518261,190.358134697867,1.4620191907929247,0.7294955570086368,41862,229.82953629349504,0.8053657400217425,0.9910181071138503,0.9190136061953433,0.8258122616422873,0.006708461795589502,0.0019245447837436896,0.6819658914787496,0.9970472208081371,HOROZ
5617,41548,813.415,321.64185747495634,165.86412510174594,1.9391888226441478,0.8567815427771643,42304,230.00121000694003,0.6585617144034618,0.9821293494704992,0.7891065226827325,0.7150848207772471,0.007741452235365273,0.0012486261854862696,0.5113463009060277,0.9915970312174002,HOROZ
5618,41774,797.024,308.94845713480987,172.91367322692668,1.7867208033303141,0.8287057514742625,42522,230.62590648443353,0.65271875,0.9824091058746061,0.8263673091226268,0.7464866749077169,0.007395711618107193,0.0014166023901948902,0.5572423558147794,0.9956365096310597,HOROZ
5619,41856,821.1319999999998,324.393371991629,164.88716467021695,1.9673658203804578,0.8611836823633328,42439,230.85214832103028,0.631788679245283,0.986262635783124,0.7800844699566788,0.7116426174298883,0.007750223910350464,0.0012261449278497159,0.5064352149424625,0.9963433321148311,HOROZ
5620,41857,799.2969999999999,317.5037187004956,169.3315803337595,1.8750413719324106,0.8459125886821055,42538,230.85490599937378,0.7046632996632997,0.9839907847101416,0.8233065987217866,0.7270935500983581,0.00758543896362605,0.0013077407275130378,0.5286650305946337,0.9912688042588516,HOROZ
5621,41898,797.5619999999999,315.9442125070362,169.89223345040338,1.859674254028038,0.8431180058978587,42521,230.96794246239855,0.6686242280133412,0.985348416076762,0.8277024656941656,0.7310402701466001,0.007540794608502463,0.001328501592782127,0.5344198765760141,0.9938468853092549,HOROZ
5622,41978,821.864,337.17146388446935,160.03606740709287,2.106846721163093,0.8801784161756437,42593,231.1883422858788,0.6848854662925015,0.9855610076773179,0.7809652182561599,0.6856699544570436,0.008032099287352169,0.0010951391599206127,0.4701432864451242,0.9905198415237507,HOROZ
5624,41981,811.4369999999999,327.09129965949285,165.03294890443414,1.9819757317001108,0.8633842011036058,42648,231.19660319201677,0.6019558079178675,0.9843603451510036,0.8012223027203179,0.7068259028372079,0.007791412773861815,0.0011996258129239475,0.49960285692163425,0.9902007379067219,HOROZ
5625,41981,844.4889999999999,334.47734065360373,161.08889136491732,2.076352613886371,0.8763835811383921,42857,231.19660319201677,0.6091972370559554,0.9795599318664395,0.7397324142955868,0.6912175358134408,0.007967350483637925,0.0011218961938347127,0.4777816818160054,0.9920432439056891,HOROZ
5626,41994,775.1510000000001,298.28047502978075,179.8725301046617,1.6582880935528148,0.797717354932948,42467,231.23239704160926,0.6917830785450712,0.9888619398591848,0.8782627931694281,0.7752180125719683,0.007102930776534284,0.0015823872163176235,0.6009629670160325,0.9965697328688594,HOROZ
5627,42002,785.5559999999999,303.6558341352881,177.20143756107862,1.7136194734911367,0.8120699332739933,42673,231.25442127225656,0.6640422437235186,0.9842757715651583,0.8553139089109124,0.7615675224248303,0.007229556548147424,0.0015001168238153776,0.5799850912122944,0.9938737466359208,HOROZ
5628,42045,842.549,347.5452863486959,156.89018610079168,2.2152136789832144,0.8923097135202771,42836,231.37276559351128,0.6682507390571856,0.9815342235502849,0.7442757788678855,0.6657341494235445,0.008266031308091233,0.0010015673273995045,0.44320195770869025,0.9817870392684308,HOROZ
5629,42072,806.716,328.71120658523614,165.75535965075437,1.9831105749933446,0.8635528647570778,42898,231.44704389146509,0.6777826107969649,0.9807450230779989,0.8123845972366484,0.7041045125775167,0.00781306347654583,0.0011845397150496344,0.49576316463202236,0.9831531744739301,HOROZ
5630,42156,815.245,335.1982428883482,160.93693838491424,2.0827924667403064,0.877200274943052,42586,231.6779796352159,0.834045584045584,0.9899027849528014,0.7970635920504315,0.6911670468164892,0.007951376859482594,0.0011193198244111692,0.4777118866050271,0.9949747186932497,HOROZ
5632,42186,821.0179999999999,317.68748191415045,170.1770033990098,1.8668061816159525,0.8444247145804387,42921,231.76040091913367,0.8175106098482646,0.982875515481932,0.7864531476175994,0.7295232393883335,0.00753063769767578,0.0013157338299598766,0.5322041568076479,0.9935220098102227,HOROZ
