,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
5633,42193,811.097,318.94303983450425,169.09670299051768,1.8861576494036634,0.847886129918186,42842,231.77962833478426,0.746514508138712,0.9848513141309929,0.8059436530228289,0.7267116675599881,0.007559145825954643,0.0013004720363992681,0.5281098477678184,0.996098429092675,HOROZ
5634,42260,823.1469999999999,333.4548277112609,162.24383609116848,2.0552696222239537,0.8736504118365734,42828,231.9635815392321,0.7106581912353277,0.9867376482674886,0.7837626389108627,0.6956371965923065,0.007890554370829648,0.0011397732613049245,0.48391110928280323,0.9945678027656416,HOROZ
5635,42373,836.822,333.01763453264795,162.74379931137673,2.046269264584928,0.8724551227814242,43049,232.27350091877258,0.8074123475609756,0.9842969639248298,0.7603838751847357,0.6974810845820276,0.007859194169226818,0.0011473278036489537,0.4864798633497216,0.9954687922120111,HOROZ
5636,42389,805.9430000000001,327.98027686669815,167.20154056207454,1.9615864528768117,0.8602980173200931,43060,232.31734989401633,0.7813640552995391,0.9844170924291686,0.8200765247292952,0.7083271961150203,0.007737391230430021,0.001201461854386434,0.5017274167561664,0.9841817037457742,HOROZ
5637,42402,800.7449999999999,318.2932119824841,171.8010822757311,1.8526845568507033,0.8418206847933258,43064,232.35297109324935,0.7032190656251555,0.9846275311164778,0.8310128410166623,0.729996626839896,0.00750656129386548,0.0013149347758217135,0.5328950751976265,0.9872864762404366,HOROZ
5638,42450,828.116,347.9515245337426,156.46936565295704,2.2237677201650166,0.8931860799599202,42820,232.48444824118377,0.6093884582256676,0.991359177954227,0.7778667486721087,0.6681518310710508,0.008196737915989225,0.0010076772727444705,0.44642686936359804,0.9927496615050939,HOROZ
5640,42505,805.2099999999999,323.50705427529107,167.79712919262812,1.9279653700386656,0.854967534739658,43079,232.635007788957,0.6817379867838583,0.9866756424243831,0.8238185464794939,0.7191033540523487,0.007611035272915918,0.0012554191672227804,0.5171096338093376,0.9969694664977783,HOROZ
5641,42552,793.7379999999999,313.31128894619314,174.18928387743233,1.7986829153431363,0.8312074670860246,43067,232.76359059692012,0.6453237082758307,0.9880418882206794,0.848741613997528,0.7429147905260893,0.0073630214548362745,0.001383540407198595,0.5519223859824232,0.9927333662620047,HOROZ
5642,42614,804.8369999999999,327.29217922532774,166.78576219561987,1.9623508320899294,0.8604156570722881,43188,232.93310189697002,0.7263089719116443,0.9867092710938223,0.8266968796850866,0.7116977327362435,0.007680390933151728,0.001215473285754092,0.5065136627819096,0.9939575076249981,HOROZ
5643,42642,806.488,324.3603410749253,168.62067124661178,1.9236095947011178,0.8542539046259701,43163,233.0096149659855,0.8061326729304119,0.987929476635081,0.8238565717197346,0.7183665370242093,0.007606593055553804,0.0012495519614388788,0.5160504815161546,0.992679657594607,HOROZ
5644,42670,791.457,293.8811774777808,185.53675291416567,1.5839512811444867,0.7755122258398601,43350,233.08610291874845,0.707135991515031,0.984313725490196,0.8560080676280591,0.7931304240686567,0.0068873020266646545,0.0016811533453260504,0.6290558695833272,0.9963938505379702,HOROZ
5645,42678,822.714,340.9463386883849,160.8639615119885,2.1194699887020727,0.8816969980303186,43227,233.10795200980868,0.8364135227829496,0.987299604413908,0.7923483314605186,0.6837086237868728,0.00798880778594088,0.0010768270732294642,0.4674574822405396,0.990762104603056,HOROZ
5646,42693,787.181,309.57524713157386,177.28524222076635,1.746198630262027,0.8197842186624185,43246,233.1489135367744,0.8104983388704319,0.9872126901910003,0.8657995010911342,0.7531251794097181,0.007251194508035834,0.0014389907044454087,0.5671975358609201,0.9904395602083358,HOROZ
5647,42708,834.5899999999999,350.36860757402616,155.8022835110498,2.248802775404619,0.895688983759346,43198,233.18986786854467,0.8095996360327571,0.9886568822630677,0.7705001802149444,0.66555582557229,0.008203816792498505,0.0009929643865360062,0.4429645569532126,0.9961399250822619,HOROZ
5648,42710,816.687,335.8384995812495,163.6708303965771,2.0519141912306997,0.8732068246001455,43315,233.19532790268076,0.8062293534686172,0.9860325522336373,0.8046891588287712,0.6943674658904428,0.007863228742244193,0.0011275560214708104,0.4821461776871153,0.9893225842438303,HOROZ
5649,42757,832.736,339.13825998739867,162.04597801722346,2.0928520666606887,0.8784594752409,43391,233.32360192282596,0.5998456790123456,0.9853886750708672,0.7748228319419088,0.6879896179555074,0.00793175994544516,0.001096167351912613,0.473329714414565,0.9906090710244361,HOROZ
5650,42774,780.8219999999999,292.5546328410719,187.0444542541758,1.5640914562669561,0.7689168410081758,43284,233.36998154540322,0.7171070278969958,0.988217355142778,0.8816285519912943,0.7976970977321002,0.006839543480644128,0.0017082794848627737,0.6363206597302159,0.9952637073301838,HOROZ
5651,42780,801.2139999999999,322.59410495120557,169.39453601039025,1.9043949855113298,0.8510398231485056,43293,233.38634862341513,0.800763701707098,0.9881505093202134,0.8374397775671012,0.723467493799108,0.007540769166694847,0.0012742994615759335,0.5234052145839624,0.9967702660441795,HOROZ
5652,42818,828.9879999999999,334.97612466499413,163.3724469685343,2.050383224837851,0.8730036320663278,43434,233.48998014148316,0.6204428215382832,0.9858175622783995,0.7829603219706781,0.6970346927709964,0.007823254814914152,0.001139160233873724,0.48585736292635723,0.9961937866081585,HOROZ
5653,42857,816.2489999999999,338.998904720313,161.41747767598878,2.100137541492137,0.8793590454675682,43328,233.59629099948242,0.7275613275613275,0.9891294313146234,0.8083255503672673,0.6890768310658946,0.007910000810143338,0.0011000866185507056,0.47482687911181537,0.9972017545322722,HOROZ
5654,43000,968.539,348.5200766261717,158.31931420367385,2.2013743451276535,0.8908683008840428,44715,233.98568422792877,0.6682102842224674,0.9616459800961646,0.5760286618659178,0.6713693124740863,0.00810511806107376,0.0010157458416276495,0.45073675373192734,0.9922403260715859,HOROZ
5655,43015,825.521,341.43991683468676,161.42968188218617,2.115099979468923,0.8811746564145851,43627,234.02649212596216,0.7099590678022051,0.9859719898228162,0.7931832605095396,0.6854104648791535,0.00793769421910233,0.0010806300778243678,0.4697875053658573,0.9936475429540813,HOROZ
5656,43029,812.609,323.96674552523064,170.3234322950375,1.902067972444621,0.850643110851884,43500,234.06457307847617,0.7405004474426929,0.9891724137931035,0.8188566138072687,0.7224956768294206,0.007529032641363514,0.001265493601863998,0.5220000030372026,0.992879487393058,HOROZ
5657,43077,830.696,349.04104400106024,158.7692155665252,2.19841763880738,0.8905565091224711,43755,234.19508933484622,0.7724045185583647,0.9845046280425094,0.7844604916184356,0.6709671924260426,0.008102724052303091,0.001013015179972154,0.45019697331208625,0.9897209670669856,HOROZ
5658,43099,815.39,328.2340776827754,168.61011613939908,1.9467045346876257,0.8579766801748451,43710,234.25488498330355,0.6976657601657602,0.986021505376344,0.8146035450840556,0.7136824020134227,0.007615816554508815,0.001218754379750585,0.5093425709436488,0.9915394925654547,HOROZ
5660,43114,823.478,336.2022064617094,165.3148179773299,2.033708838537473,0.8707576270335238,43778,234.2956459939275,0.600481900862129,0.9848325643017041,0.798958422301569,0.6968890789258154,0.007797982243858362,0.0011345317112921732,0.48565438832607155,0.9876796220132419,HOROZ
5661,43126,816.9329999999999,337.6078692973129,163.38813962031534,2.066293612754591,0.8750910453716523,43547,234.32824969740338,0.8166565671867899,0.9903322846579558,0.8120376451551009,0.6940840869175452,0.007828406745288525,0.0011207312852664882,0.4817527197121625,0.995442567668394,HOROZ
5662,43136,819.644,324.5970054920219,172.25218164749245,1.8844289946718777,0.8475818228326671,44239,234.35541598541303,0.6534965458732275,0.9750672483555234,0.8068618959129354,0.7219888416104724,0.007524967671829142,0.0012612649977757399,0.5212678874100317,0.9822923210268197,HOROZ
5663,43185,810.945,325.51852507005447,170.7169845503349,1.9067729313955708,0.8514435291097657,43737,234.48848530234486,0.8661946405648266,0.987379106934632,0.8252014588359032,0.7203537348661827,0.0075377683239563386,0.0012520042317149226,0.5189095033356586,0.9894425948043536,HOROZ
5664,43192,800.2119999999999,314.05495373822845,176.5426954982966,1.7789178580954579,0.8270424291193049,43717,234.50748904075783,0.8027059173357122,0.9879909417389117,0.8476236367846991,0.7467084542032885,0.007271137102663189,0.0013943967763665815,0.5575735155786645,0.9918774840639523,HOROZ
5665,43204,839.531,346.3371444850115,159.81347436352266,2.1671335653288493,0.8871719258206743,43959,234.5400632956723,0.6470764438054157,0.9828249050251371,0.7703007964713662,0.6772015853062002,0.008016321277775473,0.0010399842008477686,0.4586019871412308,0.9938517594602705,HOROZ
5666,43279,843.066,336.28044573031264,164.66713469732116,2.0421831372024433,0.871906695132363,43813,234.74354997868016,0.6145664707051773,0.9878118366694817,0.7651805662894474,0.6980588760338977,0.0077700604387881565,0.0011380789070478468,0.4872861944097085,0.9951276492150583,HOROZ
5667,43409,831.016,338.5345279503023,163.72877179989501,2.067654476539104,0.875267126474873,44050,235.0958430032498,0.6135114126210162,0.9854483541430193,0.789897745218254,0.694451595311904,0.007798717499834188,0.0011188474365868434,0.4822630182312486,0.9971532885151005,HOROZ
5668,43418,814.8699999999999,322.25230700781265,172.50322486352817,1.8680943922222608,0.8446589317154753,44045,235.12021298329776,0.7013310073011566,0.9857645589737768,0.8216805744462647,0.7296152979211954,0.007422090078027838,0.0012974233472684807,0.5323384829606348,0.9944585347828673,HOROZ
5669,43493,834.832,335.0625119719637,166.83901498176147,2.0082983108512846,0.8672149313497073,44332,235.32319800471527,0.599324789858068,0.9810746187855274,0.7842076120111495,0.7023262513605398,0.007703826178280728,0.0011562236398474644,0.4932621633501482,0.990617569462953,HOROZ
5670,43518,905.7739999999999,348.71851051214065,159.60084708862053,2.1849414766483664,0.8891179334910766,44595,235.39082078064303,0.5740403640680649,0.975849310460814,0.6665597592827553,0.6750167074152145,0.008013201675447876,0.0010262281533477435,0.4556475552896772,0.9955632422858456,HOROZ
5671,43533,820.623,333.7998456295427,167.4809878422525,1.9930611225194297,0.8650180408132868,44179,235.43138512304563,0.8169688098187141,0.9853776681228638,0.8123460833128827,0.7053070521318688,0.007667742761342951,0.001170469772112404,0.4974580377869468,0.9914642751979651,HOROZ
5672,43548,846.5459999999998,347.44475773946755,163.9564002959164,2.119128970338349,0.8816563638575357,45022,235.47194247749957,0.6560310932345099,0.9672604504464484,0.7636194018684574,0.6777248389341619,0.007978432023042792,0.0010382714784512423,0.4593109573083358,0.973339156025935,HOROZ
5673,43554,828.293,339.2236126818191,164.7713618591318,2.058753468165372,0.8741084459883288,44186,235.4881634634643,0.6517913262099309,0.9856968270492916,0.7977557232845062,0.6941974398590722,0.0077885753933466285,0.0011157575178436401,0.4819100855068902,0.992134059881181,HOROZ
5674,43693,817.6460000000001,328.2848724774755,170.72427867792433,1.922895062258797,0.8541363184952765,44262,235.86363735877867,0.8029144768275203,0.9871447291130089,0.8212797143019324,0.7184724522296162,0.007513443171159579,0.001234978089816214,0.5162026646128383,0.9926035549088604,HOROZ
5675,43717,819.231,330.96039835893964,169.31077463358625,1.9547509547173667,0.8592391515017034,44186,235.92840688901177,0.8305690130141541,0.9893857783008193,0.8185542354945347,0.7128599314566273,0.007570519440010514,0.0012059304456354541,0.5081692818763475,0.9933443889058289,HOROZ
5676,43743,829.88,345.6438071034569,162.24038195793648,2.1304425133384535,0.8829930545262473,44261,235.9985538204635,0.6969219003919319,0.9882966946069903,0.7981560908459312,0.6827796389530719,0.007901694147714078,0.0010593079327673185,0.4661880353688873,0.993186809759608,HOROZ
5677,43743,830.3539999999999,338.5687658892219,165.8895801985746,2.040928462679484,0.8717375655763776,44514,235.9985538204635,0.6623311731572891,0.982679606415959,0.7972451106974812,0.6970476239904574,0.007739953041383122,0.001127114127113117,0.48587539011074216,0.9916369129925116,HOROZ
5678,43746,836.6929999999999,339.3525674123439,165.41144190617334,2.051566466634367,0.8731607180553758,44442,236.00664635553045,0.7137775747291476,0.9843391386526259,0.7852644584978052,0.6954615023400166,0.007757339354737436,0.001119399041960071,0.4836667012370331,0.9922743852855599,HOROZ
5680,43779,837.559,349.46613011613357,159.99802018236628,2.184190340091777,0.889036896391111,44241,236.09564593393222,0.8024010263929618,0.9895571980741846,0.7842325822035097,0.6755894937671745,0.007982505998678216,0.0010257713498351764,0.4564211640885872,0.9969106976157358,HOROZ
5681,43832,836.567,340.0483181818805,165.02899438122716,2.060536813284749,0.8743419181172238,44421,236.23851448235882,0.8225028616464318,0.9867405056167128,0.7870452341566412,0.6947204319240382,0.007757992292888313,0.0011147292415822638,0.4826364785327222,0.9944902314507884,HOROZ
5682,43844,826.3380000000001,338.90453861901534,165.75817548965603,2.04457208591901,0.8722277736596342,44434,236.2708500838994,0.8226199857405531,0.9867218796417158,0.8068718863616375,0.6971604778344584,0.007729781466540812,0.0011263620620277194,0.4860327318543705,0.993728956392405,HOROZ
5684,43848,845.054,343.30730316732166,164.02696632744698,2.0929930660424296,0.8784769830445753,44478,236.2816276343707,0.6713826366559486,0.9858356940509915,0.7715973536976223,0.6882510958970522,0.00782948602370283,0.0010836790119356883,0.47368957100349346,0.9914289875669251,HOROZ
5685,43871,814.5949999999999,328.48325157859387,170.89771767060282,1.922104379484632,0.8540060290023554,44373,236.34358901200667,0.6435056839017235,0.9886868140535912,0.8308142134838066,0.7194996636090544,0.007487480376070613,0.0012377639816894728,0.5176797659335425,0.9950345452714412,HOROZ
5686,43886,773.7919999999999,289.89605711219764,193.32189901224172,1.4995510523815025,0.7451774238631388,44317,236.38398985601233,0.7618700414908945,0.9902746124512039,0.9210588759258952,0.8154094685203853,0.006605661420776504,0.0018013540203372013,0.6648926013526972,0.9970404000791121,HOROZ
5687,43900,839.1809999999999,347.17920975514534,162.2413926274797,2.139892934427029,0.8840918882909775,44449,236.42169108157916,0.7451033639974202,0.9876487660014849,0.7833630802868381,0.6809788271835747,0.00790841024499192,0.0010490673950268874,0.46373216307231685,0.992337179225014,HOROZ
5688,43912,844.203,354.3024895923935,159.68340772141795,2.2187808655142556,0.8926765107376372,44602,236.4540016333208,0.7040564373897708,0.984529841711134,0.7742822430142837,0.6673788883203975,0.008068466241400835,0.000987326072627451,0.4453945805757696,0.988232972985265,HOROZ
5689,43914,833.3539999999999,341.72897732423104,164.6392877767902,2.075622300963366,0.8762904352511061,44402,236.45938629604012,0.5919605305726302,0.989009504076393,0.794609609663559,0.6919500598033524,0.007781777504309128,0.0011004177242246848,0.47879488526186303,0.9937973414367188,HOROZ
5690,43918,824.223,340.0897249934545,164.97460399690337,2.061467139510989,0.8744634495454219,44470,236.47015525363634,0.6934129089301503,0.9875871373959973,0.8123869897815842,0.6953169645398358,0.007743743453560147,0.0011165084686675989,0.4834656811768913,0.9966486148274579,HOROZ
5691,43924,834.163,345.42435273331404,162.9959754558203,2.119220132689353,0.881667228446603,44618,236.48630777054998,0.7126817237798546,0.9844457393876911,0.7932496734914717,0.684625464010437,0.00786413698054171,0.0010657197775645266,0.46871202597150613,0.9933039618724309,HOROZ
5692,43955,805.0619999999999,313.75605877776485,180.41116008485608,1.7391166856318103,0.8181502137462753,44903,236.56974487206531,0.7065811471193416,0.9788878248669354,0.8522352485716644,0.7539925947362469,0.007138119867541004,0.001423088540170383,0.5685048329170984,0.98869624078845,HOROZ
5693,43978,836.8779999999999,331.88585730129506,169.55114650563416,1.957438001106448,0.8596568726674472,44747,236.6316308069633,0.6402853607046662,0.9828144903568954,0.7890800012048881,0.7129910045915052,0.007546633710066285,0.0012030099974149955,0.5083561726284038,0.9950756903998671,HOROZ
5694,43991,808.658,320.68968167875244,177.04972040086915,1.811297306500452,0.8337842056002426,45031,236.6666026553906,0.7468380218325043,0.9769047989163021,0.8453643394514145,0.7379925709379976,0.007289892970806584,0.0013338557791651236,0.5446330347596756,0.9864923488913675,HOROZ
5695,44020,822.5169999999999,335.11881137904555,168.15873009485748,1.9928719204171366,0.8649904091059145,44553,236.74459816274975,0.7988530778164924,0.9880367203106413,0.8176550748549923,0.7064497429688396,0.007612876223967413,0.0011696437844527828,0.4990712393407396,0.99458505916994,HOROZ
5696,44029,823.817,327.6936099978072,172.19761708392923,1.9030089704324369,0.8508037309978252,44653,236.76879844089356,0.7009201477330617,0.9860255749893624,0.815243202681653,0.7225310204934358,0.007442676644888759,0.0012512235315154162,0.5220510755752856,0.9934678798436708,HOROZ
5697,44049,812.8229999999999,322.7544974556985,176.27629273649302,1.8309580513936083,0.8376794718153523,44699,236.82256798295046,0.8172356215213358,0.985458287657442,0.8378262233272297,0.7337545095415963,0.007327169685025733,0.0013101443412892595,0.5383956802726285,0.9857799056307078,HOROZ
5698,44074,841.2839999999999,338.6638548929486,167.2181202245887,2.025282035452218,0.8695991323021947,44765,236.88976274769146,0.6341947737999309,0.9845638333519491,0.7825409489577945,0.6994834533569345,0.007683982731155526,0.0011346865966780448,0.48927710152014287,0.9909241240668764,HOROZ
5699,44120,809.203,324.54287618825055,174.76841867901004,1.8569881139928668,0.8426214143627352,44690,237.01335134062674,0.7973686112918383,0.9872454687849631,0.8467016369830833,0.730299041298776,0.007355912878246839,0.0012906820248215595,0.5333366897219115,0.9903998935698911,HOROZ
5700,44154,819.8040000000001,340.64832243766045,166.25028143753977,2.049008997110432,0.8728208137106152,44617,237.10465802728626,0.8260495397740029,0.9896227895196898,0.8255813076240422,0.6960394119383254,0.007715004811289135,0.0011169951558090724,0.48447086297145,0.9926851570663565,HOROZ
5701,44171,826.19,343.4056346100498,163.97255769563853,2.09428723584022,0.8786374978755735,44634,237.15029818766172,0.7710071565718275,0.989626741945602,0.8131810085596706,0.6905835964426004,0.0077744591385762105,0.0010907242806481882,0.4769057036755965,0.9987775279071999,HOROZ
5702,44258,832.579,334.9047440833062,169.4686685022235,1.976204492802232,0.8625214467940645,44909,237.3837310577303,0.6585619903577168,0.9855040192389053,0.8023257733010878,0.7088096996281488,0.007567100729434366,0.001178224056520204,0.5024111902869466,0.992867251479181,HOROZ
5703,44362,845.277,350.7674002093026,161.6311911175598,2.1701714736122786,0.8875075979071405,44851,237.66247638939828,0.5849111333790412,0.9890972330605784,0.7802304177898839,0.6775500694978647,0.007906933867032654,0.0010279061058067833,0.4590740966765612,0.9962695088817984,HOROZ
5704,44375,843.947,350.6837626526769,161.736345994715,2.1682433870747646,0.8872947333042877,44978,237.69729657196953,0.5938440950150552,0.9865934456845569,0.7829208927356068,0.6778109564410855,0.007902732679496944,0.0010289431803421174,0.4594276926715792,0.9961510564741688,HOROZ
5705,44389,825.9219999999999,316.66128693366755,180.1679484051713,1.757589458817296,0.8223644491946309,45118,237.73478952658388,0.6513426265590609,0.9838423688993306,0.8177247755592039,0.7507541948958959,0.0071337783444922745,0.0013979461552406228,0.5636318611537848,0.9906334178174664,HOROZ
5706,44392,848.6759999999999,359.51365313138797,158.17287326512476,2.272915991914629,0.8980156723055057,45043,237.742822961879,0.8143826820766832,0.9855471438403304,0.7745166070349107,0.6612901092660128,0.008098613559456388,0.0009553412880384079,0.43730460861305526,0.9939566382545811,HOROZ
5707,44399,828.051,341.5438095040235,166.35864613151895,2.0530571596141,0.8733581943586753,44950,237.76156658866563,0.7961090191859422,0.987741935483871,0.8137085524472151,0.6961378305580582,0.007692601398770772,0.0011143816039076977,0.48460787913407993,0.994927675861627,HOROZ
5708,44492,822.871,336.97933520847687,168.64675588477323,1.9981370732011932,0.8657560954293928,44949,238.01044898146145,0.6485903379107263,0.9898329217557676,0.8257113961413038,0.7063057704538857,0.007573930936089114,0.0011627119097754773,0.49886784137645696,0.9968063284821508,HOROZ
5709,44535,856.0429999999999,346.8856797726459,165.677612486849,2.0937390065310164,0.8785695413556949,45306,238.12543569467852,0.60396267867314,0.9829823864388822,0.763695374186265,0.6864666072429093,0.007789057590044817,0.0010669457602704067,0.4712364028595907,0.986646037964489,HOROZ
5710,44562,850.137,343.5160880589167,168.01758371401232,2.0445246293008568,0.8722214075179632,45393,238.19760828456762,0.6118800461361015,0.9816932126098737,0.7748126490085271,0.6934103425272885,0.007708722410549721,0.0010993182304093007,0.48081790312381156,0.9830440451454261,HOROZ
5711,44594,846.7159999999999,353.8563543686323,161.58758756233084,2.1898733665550623,0.8896477636596407,45211,238.28311786175672,0.7458936874853644,0.9863528787242043,0.7816471712226712,0.6733893991727604,0.007935066474607174,0.0010064574825171158,0.4534532829182514,0.9930052672396361,HOROZ
5712,44606,829.6149999999999,339.27921686852005,168.27955949136714,2.016164160959343,0.8683274571616022,45224,238.31517604310613,0.7112833269549688,0.9863346895453742,0.8144228546271882,0.7024160755931589,0.007606134082153075,0.001142145699958273,0.49338834325169434,0.9947518950991725,HOROZ
5713,44608,859.4809999999999,329.8557791882727,175.16730233634027,1.8830899076981489,0.8473454424170135,45446,238.32051865407254,0.8519480519480519,0.9815605333802755,0.7588397201255679,0.7224991456585809,0.007394543113080002,0.0012429122250005625,0.5220050154773792,0.9829823764132688,HOROZ
5714,44614,850.425,351.268986185962,162.3080890856007,2.1642112119298256,0.88684756644263,45243,238.33654576840402,0.633955722283798,0.9860972968193975,0.7751914778232972,0.6785015334152743,0.007873514730487335,0.001029323151658538,0.46036433084687867,0.9963256463913865,HOROZ
5716,44648,808.7249999999999,310.63235629757986,183.91063473382175,1.689039661829048,0.8058994636278882,45229,238.42734573310912,0.7455249799625968,0.9871542594353181,0.8578475916047508,0.7675547665894157,0.006957363292814457,0.0014895734964698848,0.5891403197141324,0.9950813663798153,HOROZ
5717,44648,833.6229999999999,350.29376251988276,162.91045136543303,2.1502227732100523,0.8852749126062498,45149,238.42734573310912,0.8053391053391054,0.9889034087133712,0.8073697928424153,0.6806497038883926,0.007845676458517352,0.0010387350758212003,0.4632840194033565,0.996163848985385,HOROZ
5718,44701,850.1999999999999,349.4830759114364,164.4361869446136,2.1253416441063027,0.882393281570855,45295,238.56881793144407,0.577532299741602,0.9868859697538359,0.7771143015714368,0.6826333930742344,0.007818238426689255,0.0010472220801588214,0.46598834934004224,0.9903844445207474,HOROZ
5719,44704,847.5439999999999,360.1876427065493,158.39201139445223,2.2740265720191815,0.8981209102023432,45127,238.57682328306893,0.738298926507019,0.9906264542291754,0.7820449951038206,0.662368152028584,0.008057168099198042,0.0009566651587151386,0.43873156882176145,0.9976872454843476,HOROZ
5720,44710,832.1199999999999,332.0685295345016,171.95830894787787,1.9310990644549464,0.8554775955566579,45234,238.59283318052354,0.6941037662619928,0.988415793429721,0.8114142174970591,0.7185048023520518,0.007427164606005403,0.0012210164438695792,0.516249151002961,0.9969282525274783,HOROZ
5722,44737,847.583,345.09181053571865,166.10023160023152,2.0776118564740016,0.8765439341698554,45395,238.66486442879895,0.6160763468106203,0.9855050115651504,0.7825502718543719,0.6915981693633845,0.0077137897162464775,0.0010885863852916479,0.47830802786678467,0.993738429742729,HOROZ
5723,44738,810.865,324.98621932496013,175.67741987998733,1.8499031893055577,0.8412997929304256,45116,238.66753183531625,0.8009811293730082,0.991621597659367,0.855045683983657,0.7343927761954357,0.007264209828891773,0.0013034120399823507,0.5393327497280396,0.9977133738188364,HOROZ
5724,44785,839.911,334.7521645010247,174.6694204554466,1.9164898104554644,0.8530756340095703,46109,238.7928663318154,0.7396733116421953,0.9712854323450953,0.7977667002862705,0.7133422622905383,0.0074746492017645355,0.0011938847286883587,0.5088571831697832,0.9752196065219595,HOROZ
5725,44787,861.814,344.33390287255463,166.17973211464977,2.072057154569209,0.8758341699445336,45406,238.79819825545945,0.812919737176462,0.9863674404263754,0.7577653578527845,0.693507657141283,0.007688255584713302,0.001097015129880821,0.4809528705135915,0.9965618363582857,HOROZ
5726,44799,1005.548,362.4496440785758,157.9861583470235,2.2941860721901937,0.9000026440361711,46552,238.8301872975662,0.6525234870002184,0.9623431861144527,0.5567658261246129,0.6589334303382293,0.008090574434218973,0.0009408606104230129,0.43419326561730603,0.9961201426180007,HOROZ
5727,44805,841.088,311.84085115443963,185.32691743381926,1.682652770965118,0.8042436774437033,45487,238.84618021199117,0.6465367965367965,0.9850067052124782,0.79589077699491,0.7659233205905478,0.00695995650383751,0.0014774999000608572,0.5866385330244511,0.9871089531485047,HOROZ
5728,44846,832.162,342.3914569675659,168.04326029818023,2.037519721766989,0.8712763235329425,45356,238.95543647967733,0.6856138205167406,0.9887556221889056,0.8138002448770439,0.6979012811710227,0.007634827118752305,0.001117261805988169,0.4870661982601549,0.992406984761136,HOROZ
5729,44870,846.28,354.60218058091766,161.64416150421837,2.193720931712487,0.8900584093488014,45511,239.0193681948531,0.7169334995046815,0.9859154929577465,0.7872955175208418,0.6740493468012123,0.007902878996677461,0.001006310174650411,0.454342521923141,0.9967007005098341,HOROZ
5730,44875,853.492,351.00778834144893,164.52554244676753,2.133454678959761,0.8833450242098053,45627,239.03268514994016,0.6464368544634754,0.9835185306945449,0.774132706020191,0.6809896905119864,0.007821900575854015,0.00103765791429794,0.4637469585836112,0.9893831186435637,HOROZ
5731,44904,826.44,317.42945207713535,181.16303295506304,1.7521756337335819,0.8211454040012757,45676,239.1099088636599,0.6802811780390255,0.9830983448638234,0.8261753539306242,0.7532694502637273,0.0070690685034102835,0.0014039232645368547,0.567414864700618,0.9942105001466597,HOROZ
5732,44963,878.7179999999998,365.083663476189,157.33286906363148,2.3204538609699865,0.9023757231473326,45613,239.26694224218923,0.8044621770557504,0.9857496766272773,0.731755674378399,0.6553756472255692,0.008119646453221293,0.0009240129986302633,0.42951723897633365,0.9966749355358019,HOROZ
5733,45005,837.6049999999999,341.7588228627329,170.37033737036734,2.0059760879605757,0.8668837016948729,45807,239.37866594750253,0.6536673928830792,0.9824917589014779,0.8061059147023123,0.7004315614805612,0.007593796752865969,0.0011274610842399659,0.49060437231809706,0.98414063951901,HOROZ
5734,45030,842.585,343.63252959241765,168.2153509954854,2.042813141362111,0.8719914895572554,45623,239.4451434032947,0.6307606107297941,0.9870021699581352,0.797047794148905,0.6968058108098801,0.007631190974737234,0.001109734632398174,0.4855383379784145,0.9918640974574233,HOROZ
5735,45032,836.4039999999999,338.1600975157933,171.5685992533836,1.9709906065991516,0.8617347353356841,45647,239.45046080246712,0.675963313769345,0.9865270444936141,0.8089075658257318,0.7080979174110982,0.007509328866490347,0.0011645393163880829,0.5014026606419344,0.988259934249075,HOROZ
5736,45102,865.765,347.7792409021206,167.21410254081263,2.0798439582405237,0.8768273847819866,45917,239.63649543974995,0.667189349112426,0.9822505825729033,0.7561459235001144,0.6890477269952796,0.007710949423575908,0.0010722222989989064,0.4747867700773614,0.9874823951979329,HOROZ
5737,45104,820.4659999999999,331.2336697209128,174.04672642738626,1.9031307081728208,0.8508244909512032,45620,239.64180859302238,0.6303491069681639,0.9886891714160456,0.8419838186119604,0.7234826362758868,0.007343775933862026,0.0012411138728380415,0.5234271249927072,0.9961502350642344,HOROZ
