,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
5738,45131,840.0749999999999,347.602554723643,167.3656562389643,2.0769049190554174,0.8764539516741494,45781,239.71352463605933,0.7270398711236408,0.9858019702496669,0.8036162302030854,0.6896195709109231,0.007702079606559637,0.0010745486370012318,0.4755751525833657,0.9877243737809229,HOROZ
5739,45149,855.291,358.1055863509357,165.27411508803743,2.166737278612454,0.8871280248047155,47022,239.76132341403158,0.7999468462083629,0.960167581132236,0.7755864185664318,0.6695269008707132,0.007931639379630461,0.0009831388265560052,0.44826627098954197,0.971275240097633,HOROZ
5740,45200,873.2109999999999,357.13084985297314,162.86010436902697,2.1928688504567417,0.8899676704313284,45850,239.8967015655475,0.751279835117346,0.9858233369683751,0.74492046023358,0.67173334833524,0.007901124996747194,0.0009923304843132501,0.4512256912656728,0.9894787629023045,HOROZ
5741,45210,841.526,341.7080553700135,169.51973610422672,2.0157420205038505,0.8682681172325352,45836,239.9232373436902,0.663360380320749,0.9863426127934375,0.8022492021854539,0.7021292988949087,0.007558240552311734,0.0011331016091820996,0.4929855523666561,0.99373169340677,HOROZ
5742,45226,827.4809999999999,338.22532749837154,170.76771235534596,1.980616375504097,0.8631817444403964,45753,239.9656884852342,0.630872670460886,0.9884816296199156,0.8300074321177475,0.7094846807011801,0.007478559401635598,0.001168879657471391,0.5033685121496556,0.9969799180767408,HOROZ
5743,45236,824.0559999999999,334.3255056969277,172.7937101946734,1.9348245102224428,0.8560803600097862,45823,239.99221663553968,0.7926128399215027,0.9871898391637387,0.8371062948031323,0.7178399869171128,0.0073906955897278205,0.001210530301048427,0.5152942468171609,0.9970039387184556,HOROZ
5744,45257,888.846,361.56494620494135,159.95722608469748,2.2603851983122816,0.8968166214648361,45957,240.04791620857546,0.615909090909091,0.9847683704332311,0.7198509487284802,0.6639136861251812,0.007989149660935134,0.0009574735936284801,0.44078138262432565,0.9963357129756479,HOROZ
5745,45280,846.1529999999999,353.4912173189554,164.31932017944618,2.1512456169665417,0.88539104208747,45912,240.10890567741995,0.6200701139351447,0.9862345356333856,0.7947279463118996,0.6792499895712246,0.007806784834782584,0.0010251101513526308,0.46138054833250886,0.9925428823539293,HOROZ
5746,45297,854.1809999999999,341.5499689442742,169.67061715658426,2.0130177792013764,0.8678841766587285,46087,240.15397489500077,0.6267312348668281,0.9828585067372578,0.7801524738015915,0.7031298396463425,0.007540233767010491,0.0011368592226133328,0.49439157140109136,0.9952190231177036,HOROZ
5747,45369,834.2949999999998,338.992460273724,171.60097783971574,1.9754692807774128,0.8624109327972628,45987,240.34476259134416,0.7604847631499547,0.9865614195316068,0.8190865399752072,0.7089973694319766,0.007471896234735701,0.0011646329957074807,0.5026772698614628,0.9930235047563774,HOROZ
5748,45401,838.238,346.70100003336535,167.57691915729308,2.0689066356921186,0.875428804329566,45999,240.42950852697163,0.7857291197950919,0.9869997173851606,0.811971139269864,0.6934779781536065,0.007636417700785563,0.0010894320199737195,0.4809117061840138,0.9949614201061246,HOROZ
5749,45407,835.028,341.1195799971403,170.14080754496285,2.0049251259548253,0.8667333778123898,46053,240.44539506463732,0.6390851513019,0.9859726836471022,0.8183340020032261,0.7048712802315629,0.0075124888232462024,0.0011439389947615042,0.4968435216952827,0.9961340603147533,HOROZ
5750,45413,851.184,356.4810557975757,162.73888624982177,2.1905093737113255,0.8897158062958443,46013,240.46128055272837,0.6867335057236613,0.9869602068980505,0.7876679121651189,0.6745415405447855,0.007849757906273,0.0010024687108220335,0.45500628992053255,0.9966955431685396,HOROZ
5751,45469,848.018,357.5147115363154,162.4187859479893,2.2011906409077633,0.8908489686073877,45920,240.6094945332854,0.6578079337982119,0.9901785714285715,0.7945388282161117,0.6730058561767602,0.007862823275997173,0.0009950242161535737,0.4529368824482141,0.9970004265669488,HOROZ
5752,45470,842.2810000000001,339.40603814127326,173.56499955643295,1.9554981650025511,0.8593555041085309,46378,240.61214038179338,0.6250171821305842,0.9804217516926129,0.8054170334128361,0.7089212133628624,0.007464394944826771,0.0011629639736513246,0.5025692867558731,0.9827733180377508,HOROZ
5753,45471,848.858,346.40467276541625,168.71875751877047,2.0531485524179356,0.8733702859782356,46192,240.61478620120707,0.7844696708301705,0.9843912365777624,0.7930019904014444,0.6946060637125133,0.007618145032337451,0.001093914251010443,0.4824775837461921,0.9905981526425977,HOROZ
5754,45473,834.56,335.927630893239,173.66605057542708,1.9343310323472696,0.8560007413647345,46244,240.6200777527554,0.7840713152631216,0.9833275668194793,0.820442860659083,0.7162854603919937,0.007387408591763002,0.0011995446706191948,0.5130648607689703,0.9924372817923505,HOROZ
5755,45478,838.0419999999999,331.8432700719611,176.27676680745157,1.8825128012158063,0.8472433935654781,46206,240.63330612254347,0.6080109093826038,0.9842444704150977,0.8137287344161518,0.7251414382167868,0.007296786799594553,0.001244521243313744,0.52583010541911,0.9898819047161316,HOROZ
5757,45518,859.9399999999999,322.28668637044865,189.2917773203085,1.7025921090333147,0.8093404934894984,47963,240.73910691297152,0.6644769495781145,0.9490232053874862,0.7734936173352257,0.7469719262193064,0.007080422829879359,0.0013597406332988091,0.557967058559781,0.9499903110044127,HOROZ
5758,45525,840.6959999999999,348.6462683950556,166.79824997458758,2.0902273761755494,0.8781328580036513,46054,240.75761727112246,0.7416911045943304,0.988513484170756,0.8094347707296327,0.6905498182424741,0.0076583474661187385,0.001074224098114572,0.47685905147471397,0.9967438439695526,HOROZ
5759,45525,853.65,358.8287582028944,162.03358641286107,2.2145332097297397,0.8922395254602131,46116,240.75761727112246,0.6737357742226695,0.9871844912828519,0.78505508171671,0.6709540742411444,0.007882015556351332,0.0009853447977932616,0.45017936974079115,0.9969371646261855,HOROZ
5760,45554,854.4509999999999,358.5586783175395,162.20782867881616,2.2104893533068184,0.8918209628870841,46189,240.83428788456513,0.7023435090965156,0.9862521379549243,0.7840830340338948,0.6716732921223073,0.007871069023961442,0.0009882021682006156,0.4511450113504185,0.9972512443875837,HOROZ
5761,45606,855.1919999999999,342.0626725979427,171.38518266705637,1.9958707472538928,0.8654273400917679,46331,240.97170513815897,0.7844169246646027,0.9843517299432345,0.783618332861548,0.7044665333051259,0.007500387505984798,0.0011394753353566503,0.496273096546942,0.9904969560471484,HOROZ
5762,45609,834.651,341.0878230562628,172.5859990998488,1.9763354202268055,0.8625411128362661,46157,240.97963066580135,0.7873802330599914,0.988127477955673,0.822717202351574,0.7065031771188487,0.007478520095951737,0.0011493489529554605,0.49914673927902736,0.9864813807278564,HOROZ
5763,45631,840.9559999999999,321.92354138238545,182.72589285907074,1.7617839286229258,0.8232999861942537,46505,241.03774323912472,0.6487758409872892,0.9812063219008709,0.8108178544904434,0.7487422081779865,0.007054930669553274,0.0013677344206373678,0.5606148943072473,0.9876823109371484,HOROZ
5764,45654,857.771,343.3268987594268,169.90969218852308,2.0206434037823393,0.8689545635029452,46271,241.09848231654033,0.7996847083552285,0.9866655140368698,0.779733116781685,0.702241750319368,0.007520193165098935,0.0011281201142590914,0.49314347589160973,0.996467111678676,HOROZ
5765,45654,828.5169999999999,340.1323580949491,171.85687821959735,1.9791605760482318,0.8629644083162556,46355,241.09848231654033,0.7058987243911867,0.9848775752346025,0.8357682151383,0.7088372410872972,0.007450220311362621,0.0011602056724891638,0.5024502343522512,0.9944296952561704,HOROZ
5766,45666,870.0169999999999,350.5392580923784,166.3937946217825,2.106684680694755,0.8801587278440113,46356,241.13016619634288,0.6130158133540956,0.9851151954439554,0.7581364177315209,0.6878834841739675,0.007676154208653668,0.001060188240739862,0.47318368779931697,0.9968488262414704,HOROZ
5767,45720,860.356,342.4952940081822,171.55492947983973,1.9964176782715564,0.8655067923566858,46478,241.27269216654346,0.6369018597199972,0.9836912087439219,0.7761750927344397,0.7044554958491764,0.007491148162908622,0.0011380003513340898,0.496257545632109,0.9907373370755961,HOROZ
5768,45805,859.2819999999999,350.59896546305265,167.08557236074148,2.0983198040947646,0.8791355642594644,46453,241.4968681921033,0.6363573214781884,0.9860504165500613,0.779563187481343,0.6888122669533464,0.007654163638534061,0.001062872074486812,0.47446233910540825,0.9955737224420041,HOROZ
5769,45816,859.1290000000001,338.7357704630703,173.16610984327608,1.9561320097197021,0.8594540870447276,46674,241.52586400132432,0.7931034482758621,0.981617174444016,0.7800281504582315,0.713021431634295,0.007393394675726172,0.0011787833381083548,0.5083995619698196,0.9944966568966395,HOROZ
5770,45817,862.1229999999999,333.458920449638,175.9104730961955,1.8956172113032075,0.8495347473574221,46654,241.52849981136995,0.7579321753515302,0.9820594161272346,0.7746366668247677,0.7243126064394723,0.007278060991545453,0.0012356618248827785,0.5246287518471421,0.9944952915459618,HOROZ
5771,45864,844.252,334.580063747085,175.9128079742536,1.9019653406706676,0.8506255762473431,46714,241.65235045356687,0.7395510835913313,0.981804170056086,0.8086071859583739,0.722255677003625,0.0072950476135331625,0.001224536543133328,0.5216532629639647,0.9921664260052223,HOROZ
5772,45887,839.116,339.7362095159521,173.00625861056707,1.9637220771341581,0.8606263105423837,46394,241.7129350888413,0.6245678508234653,0.9890718627408717,0.8189464884060572,0.7114723962842466,0.007403757262753113,0.0011702109411853626,0.506192970674448,0.9940223118035372,HOROZ
5773,45908,827.0089999999999,336.11927086602446,174.79198555878392,1.9229672904710204,0.8541482113313128,46390,241.76823823592264,0.7638348141492796,0.9896098297046777,0.8434857799075036,0.7192929986221774,0.007321583838677888,0.0012089494295278041,0.5173824178668838,0.994909466222827,HOROZ
5774,45915,817.8879999999999,324.0965544422036,181.54982959015624,1.7851658422034475,0.8283762914936792,46477,241.78666980732208,0.7595533498759305,0.9879079975041418,0.8625351055575987,0.7460328303195216,0.00705862037334648,0.001348749655577642,0.5565649839145561,0.9935607982507767,HOROZ
5775,45918,842.448,350.362556192169,167.59180447627887,2.090570939832322,0.8781756880691113,46281,241.79456862210367,0.7854064039408867,0.9921566085434628,0.8130300928858399,0.6901267397121132,0.007630178931838691,0.0010676524599089882,0.4762749168656709,0.9956865005704265,HOROZ
5776,45928,858.3739999999999,353.569189707064,167.9840509648103,2.1047783267301403,0.8799267262451461,46692,241.8208961413313,0.8017456576765296,0.983637453953568,0.7833111147372083,0.6839422188954942,0.007698336302627244,0.0010390927009671996,0.4677769587876922,0.9845668046000726,HOROZ
5777,45942,847.435,349.2138731929008,167.9959347384104,2.0787043075576097,0.8766827881178418,46485,241.85774985355098,0.7879598662207358,0.9883188125201678,0.8039091425353444,0.6925777250549041,0.007601190048167271,0.0010787863230656749,0.47966390524222635,0.9970794260069211,HOROZ
5778,45968,841.0369999999999,346.6311767616388,169.43910611152018,2.045756642114812,0.8723865192465077,46394,241.92617756742644,0.6927064496684749,0.990817778160969,0.8166486869695151,0.6979354247000903,0.007540706072955944,0.0011037043241976323,0.48711385705129545,0.9965164085288527,HOROZ
5779,45968,838.333,339.3334067129474,174.23352538010298,1.9475781481931629,0.8581145967810566,46698,241.92617756742644,0.7050306748466257,0.9843676388710437,0.8219252997152193,0.7129453592881271,0.007381948457904355,0.0011764561843672435,0.5082910853304766,0.9899366107110228,HOROZ
5780,46056,859.402,359.39396079205704,163.4603511603398,2.1986613771527024,0.890582263631558,46532,242.15763558542326,0.7810337810337811,0.9897704805295281,0.7836161181519119,0.6737943927931891,0.0078034123847502395,0.0009921421292205439,0.4539988837595423,0.998189810992545,HOROZ
5781,46062,856.6719999999999,346.96692153919315,171.96970806591017,2.0176048761227907,0.8685296664227177,47106,242.1734087582513,0.8112363508277562,0.9778372181887658,0.7887211925259618,0.6979726127318899,0.007532606520324631,0.0011027538240739878,0.4871657681237808,0.982908029246645,HOROZ
5782,46067,855.704,350.69833104508655,167.97414174072077,2.08781141794082,0.8778310180583637,46689,242.18655228421486,0.804130009775171,0.9866778041937073,0.7905924645926391,0.6905837035565442,0.007612788569802386,0.0010680432349306477,0.47690585161787297,0.9956894822905858,HOROZ
5783,46068,863.075,344.1589628500392,171.7840633595639,2.0034394117786976,0.8665204209817233,46892,242.1891809038122,0.7655034895314058,0.9824277062185447,0.7771630577171373,0.7037131298229231,0.007470672980160614,0.0011301136104975864,0.49521216908517424,0.9921275767376544,HOROZ
5784,46100,847.1199999999999,336.2745067969851,175.75508282716888,1.9133131252179214,0.8525451369198435,46735,242.2732816723524,0.7673357967974966,0.9864127527548946,0.80727391356404,0.7204628265758399,0.007294457848090783,0.0012123250868840561,0.5190666844776488,0.9931371002744349,HOROZ
5785,46127,862.115,358.66096697006986,166.12435582136763,2.158990866792197,0.8862645676495716,47134,242.34421899438587,0.727635543356522,0.9786353799804812,0.7798923691643542,0.6756916456275807,0.0077755103728850755,0.0009997763630891089,0.45655919997090805,0.9857071428871429,HOROZ
5786,46143,832.9789999999999,334.31093200692965,177.27982637809433,1.8857810210955788,0.8478199100189957,46616,242.38624612942584,0.7729663629053873,0.9898532692637722,0.8356945801135541,0.7250323663493051,0.007245106126756597,0.0012349634146375415,0.525671932254073,0.9913021531673718,HOROZ
5787,46144,856.5500000000001,351.32576786588106,167.88750952410408,2.092626002147231,0.8784313968393247,46630,242.38887258341572,0.7664607002856954,0.9895775251983702,0.7903503753528812,0.6899262586282823,0.007613682556039378,0.0010641068191182368,0.4759982423448195,0.9960862989071483,HOROZ
5788,46180,850.826,344.08145568244004,172.36687520527678,1.9962156607681336,0.8654774538785145,46881,242.48340598042952,0.6190846448776041,0.9850472472856807,0.801645366925226,0.7047267499479034,0.007450876043361629,0.0011336268611326957,0.4966397920921349,0.9914001307349495,HOROZ
5789,46229,832.722,335.53620296995194,176.09172158326658,1.9054626756618458,0.8512212964983865,46809,242.61201724886143,0.6365000688420763,0.987609220449059,0.8377689996840078,0.723057646541312,0.007258132405415474,0.0012237602496697093,0.5228123602218608,0.9961994387774318,HOROZ
5790,46230,855.563,350.63308211729134,169.7982097956127,2.064998697803415,0.8749231410130816,46861,242.6146412587389,0.8239466742710487,0.9865346450139775,0.7936513661765131,0.6919331165037678,0.007584535628753868,0.00107242079269186,0.47877143771461655,0.9886623954261522,HOROZ
5791,46261,848.8069999999999,350.4626602721089,169.04345276879368,2.0732104942949094,0.875982057293907,46904,242.69597149312833,0.7956828345373237,0.9862911478765137,0.806876330089959,0.6925016528285566,0.007575769228337237,0.0010747062058293635,0.47955853917028274,0.9942257960365665,HOROZ
5792,46267,854.5229999999998,341.6146656085285,174.9660702133783,1.952462355655102,0.8588818499645264,47026,242.71170968097476,0.6852238562817494,0.9838599923446604,0.7962211165545662,0.7104838700312385,0.007383549087006474,0.0011605445593149283,0.5047873295745657,0.9855782586060047,HOROZ
5793,46275,832.69,337.7416294642853,175.5197553678824,1.9242371250825434,0.8543570520259192,46788,242.73269234410853,0.8016040742793792,0.9890356501667095,0.8386670743891368,0.7186934365453355,0.007298576541637717,0.0012011372742353843,0.5165202557333441,0.9939074519392302,HOROZ
5794,46298,842.976,329.6366159190325,179.98286958074524,1.8314888338367585,0.8377826500115285,46971,242.79300739961306,0.6397313841179478,0.9856720103893892,0.8187318287885179,0.736547445503595,0.007119888891939879,0.0012925754100380734,0.5425021394778712,0.9935866107862728,HOROZ
5795,46316,879.449,345.6580349551312,172.37151981025355,2.0053082744506248,0.866788211684052,47252,242.8402000368839,0.7169659442724459,0.980191314653348,0.7525226747121019,0.7025446408859156,0.007463037286361759,0.00112147881796734,0.4935689724375202,0.9897579444410514,HOROZ
5796,46415,844.864,349.76697807939445,169.77885061391083,2.060132795190076,0.8742890834167489,46946,243.09959578099378,0.777080194207266,0.9886891321944362,0.8171364974675989,0.6950330105943049,0.00753564533188397,0.0010847307215616365,0.4830708858157833,0.9951901742706154,HOROZ
5797,46428,872.732,365.98568894777287,161.95565216353023,2.2597895415112093,0.8967590866503212,46913,243.13363729225978,0.8082869080779944,0.9896617142369919,0.7659987116505492,0.6643255313924463,0.007882865704914553,0.0009470821795499972,0.44132841165985615,0.9973093290406967,HOROZ
5798,46481,849.522,343.26370456924747,173.97563279066577,1.9730562209379958,0.8620472431896719,47264,243.27237261726845,0.7330000630795434,0.983433480027082,0.8093494324587528,0.7087040353495704,0.007385032692266678,0.001149189918681087,0.502261409720765,0.9909899989866431,HOROZ
5799,46519,863.421,356.7518401737977,167.51662705741234,2.129650330480505,0.8829002169467284,47189,243.37179454804337,0.7595930897096763,0.9858017758375893,0.7841425483351043,0.6821879164785266,0.007668949035314553,0.0010245465717994846,0.4653803533893133,0.9910974233946851,HOROZ
5800,46522,853.266,351.1710870976473,170.44603555326555,2.060306571271961,0.8743118128551495,47247,243.3796419180726,0.738092971600825,0.9846551103773784,0.8029700736229721,0.6930514807740935,0.007548495058201437,0.0010742419821054298,0.48032035500316367,0.9896071837286992,HOROZ
5801,46562,840.9759999999999,337.6311551817453,176.10206619119958,1.9172469834349843,0.8532016421602929,47115,243.4842493508741,0.8115239821528165,0.9882627613286639,0.827321454106238,0.7211545664967074,0.00725121676864708,0.0012097735429199255,0.5200639087790541,0.9970909603000483,HOROZ
5802,46563,852.7800000000001,352.4131900168591,168.93977003524301,2.0860285884332694,0.8776075389504369,47203,243.48686396087857,0.6909277065527065,0.9864415397326441,0.8045940281176954,0.6909130272599342,0.007568524150438312,0.0010638600229631082,0.4773608112374866,0.9957882992390946,HOROZ
5803,46581,974.0229999999999,364.78152617769723,164.43532473888922,2.218389064253332,0.8926363174704852,47874,243.53392214085622,0.743511572226656,0.9729916029577641,0.6169930150083178,0.667615832119258,0.007831122693323398,0.0009596443256915493,0.4457108992962892,0.9887601848174061,HOROZ
5804,46634,864.954,351.29268522198527,169.71586010845317,2.0698871926141695,0.8755551875120493,47345,243.67242956309107,0.6558931082981716,0.9849825747174992,0.7832970835704227,0.6936450424782176,0.007532973479049305,0.001075710351780535,0.4811434449546082,0.9959126545218041,HOROZ
5805,46642,875.771,362.17277169290884,164.8783189942972,2.1966064058758126,0.8903648339197693,47195,243.69332950562568,0.6478595438508764,0.9882826570611294,0.7641980208909294,0.6728648549876536,0.007764949438122483,0.0009818152519652037,0.4527471130775562,0.9945072088279406,HOROZ
5806,46680,844.0279999999999,341.04106339725604,175.21407156581822,1.9464250807569745,0.857932519132274,47312,243.79257976451495,0.757398753894081,0.9866418667568482,0.8234306015823482,0.714848169120729,0.007305935376976351,0.0011768221280697047,0.5110079048952586,0.9946386025532058,HOROZ
5807,46696,862.8829999999999,354.9810265810516,168.05445272430046,2.112297656066341,0.8808378267470393,47259,243.8343572611398,0.7782277552789028,0.9880869252417529,0.7881079684023652,0.6868940563094178,0.007601957910336037,0.0010439128828953078,0.4718234445932057,0.9966315560913754,HOROZ
5809,46708,875.9,364.87184036334446,163.44821337069277,2.2323391173192726,0.8940532920174135,47371,243.86568568679354,0.7881610475515507,0.9860040953325875,0.7650539871764319,0.668359842305037,0.007811763303146023,0.0009615463639110942,0.4467048788060139,0.99719677485603,HOROZ
5810,46749,854.757,333.322240395416,179.21342544849696,1.8599178022586673,0.8431629103193234,47417,243.97269412133835,0.6716038386392369,0.9859122255731066,0.8040755512939353,0.731942440540171,0.00713004000931391,0.0012623490242401729,0.5357397362639018,0.9964318728545941,HOROZ
5811,46755,864.8489999999999,353.6335069222191,171.294792249757,2.0644731942965464,0.8748549025699883,47547,243.98834995567418,0.8136964845109641,0.9833427976528487,0.7855201865776433,0.6899469229575547,0.0075635441540416876,0.001057226006483246,0.4760267564985979,0.9827444785592845,HOROZ
5812,46777,845.2030000000001,349.18776876777963,171.16712573921285,2.0400399157242135,0.8716175811582338,47247,244.04574608887714,0.821412892689694,0.9900522784515419,0.8228490451975166,0.6988954594545804,0.007464945780357433,0.0010986397199704515,0.4884548632462292,0.9964674180519197,HOROZ
5814,46794,864.0649999999998,356.4369676217366,168.45205211691328,2.1159550337466553,0.8812771390861217,47586,244.0900884024937,0.6088212334113974,0.9833564493758669,0.7876027194563032,0.6848057597143814,0.007617151079662704,0.0010333369280973322,0.46895892853799126,0.9922960054604006,HOROZ
5815,46798,881.1759999999999,331.32990255761564,182.40054915490663,1.8164961898016454,0.834828321386654,47864,244.10052071742115,0.7179369170348552,0.9777285642654187,0.7573765198238123,0.7367295219451978,0.0070800013367583155,0.0012866054738439698,0.5427703885055997,0.9859403426575806,HOROZ
5816,46808,866.842,362.2608792470492,165.68506715098502,2.1864425411188635,0.8892796050781586,47280,244.12659955433676,0.6414339353742429,0.9900169204737733,0.7827986322561798,0.6738972203174359,0.007739294121668288,0.0009845908024756207,0.4541374635515667,0.9929454698249628,HOROZ
5817,46826,851.033,348.05768982767444,172.3589987683958,2.0193763732369465,0.8687776447664924,47442,244.17353444173415,0.8101384083044982,0.9870157244635555,0.8124639936295905,0.7015317907862516,0.007433000679700902,0.001110537839400578,0.492146853483765,0.9938297280880203,HOROZ
5818,46831,878.182,367.56923840050877,163.98697498277548,2.2414538620467677,0.8949636788901091,47446,244.18657030945087,0.774040527585865,0.9870378957130211,0.7630873132195554,0.6643280905987613,0.007848844534614012,0.0009430092574380935,0.44133181195859605,0.9892248943586929,HOROZ
5819,46851,854.5300000000001,328.91760379241856,183.15548032989645,1.7958381763951476,0.8306177353554378,47631,244.23870682262282,0.7172864644732612,0.9836241103483025,0.8062581186702211,0.7425528582433764,0.00702050337863479,0.0013166110991025873,0.551384747285408,0.9901977790571261,HOROZ
5820,46863,867.433,347.4427551422017,172.1287908504922,2.018504594295232,0.8686557015326586,47538,244.26998338912605,0.7007027511961722,0.9858008330177963,0.782650867410212,0.7030510199850073,0.007414010096284952,0.001117327033195931,0.4942807367019593,0.997707937904537,HOROZ
5822,46867,846.6590000000001,340.16925837496234,177.00785054078162,1.9217749796729453,0.8539516968422184,47529,244.28040802140245,0.7790392287234043,0.986071661511919,0.821599110213583,0.7181142975363654,0.007258182908548922,0.001190644102804692,0.5156881443261475,0.9910365730799611,HOROZ
5823,46892,834.7589999999999,330.6503749133176,181.54364819420485,1.8213271475056347,0.8357893865937586,47506,244.3455518967375,0.7122546934807704,0.9870753168020882,0.8456417184628257,0.7389846509649187,0.007051317387045074,0.0012971544739563523,0.5460983143617428,0.9946236851541084,HOROZ
5824,46907,857.564,335.5606651716836,181.23514002324643,1.851520986099287,0.8416030971771601,47888,244.38462988676736,0.6365622625122137,0.9795147009689275,0.801520139770576,0.7282874760119228,0.007153743901159392,0.0012414365228535123,0.5304026477158171,0.9820516333284625,HOROZ
5825,46955,873.0169999999999,360.90784573557164,166.76391163500867,2.164184338188709,0.8868445770081188,47609,244.5096374849866,0.6577896698093384,0.9862631015144195,0.7741877720596441,0.6774849601472306,0.00768624950986203,0.0009988329833931016,0.4589858712256947,0.9933300339565481,HOROZ
5826,46958,859.393,356.5890039750902,168.6491233546355,2.1143839759264837,0.881088734842671,47618,244.51744833789215,0.8199406320935918,0.9861396950732916,0.7989798591913712,0.6857122502716688,0.007593786021020703,0.0010356326908905367,0.4702012901726359,0.9941860734009801,HOROZ
5827,46970,860.88,351.44427706154755,170.9235130561272,2.056149389734001,0.8737663205892718,47495,244.54868925473838,0.7832902526473776,0.9889462048636699,0.7964255560881621,0.6958391563505562,0.007482313754770014,0.0010820594775352258,0.48419213151065377,0.9955713557196361,HOROZ
5828,46987,855.4979999999999,359.2125934063292,167.09383872539766,2.149765641548638,0.8852229532178518,47402,244.59294038968312,0.7941285830178475,0.9912450951436649,0.8067697096890017,0.6809141574638722,0.007644935692985915,0.0010137317658414431,0.46364408983473504,0.9967261342338034,HOROZ
5829,47002,847.6529999999999,346.969276514646,173.4072481734853,2.0008925818805485,0.8661541411188168,47610,244.63197886139523,0.7017737697085523,0.9872295736189876,0.8220344063561356,0.705053719219053,0.007382010904102933,0.001125235114840894,0.49710074698461937,0.9946451970888043,HOROZ
5830,47044,855.838,354.30443482278,170.3573014004642,2.079772524629899,0.8768183291064052,47566,244.74125345458413,0.6216994846042024,0.9890257747130303,0.8071067399607654,0.6907654248725438,0.007531341612592042,0.0010577291567498666,0.477156872199346,0.9923777527385397,HOROZ
5831,47057,902.5860000000001,374.11297422060574,161.22263732465632,2.3204742238972877,0.902377529189326,47847,244.77506665631316,0.7726929392446634,0.9834890379752127,0.7258667693867014,0.6542811490733679,0.007950208772777818,0.0008987024529291947,0.4280838220327666,0.9933574746944687,HOROZ
5832,47074,877.067,365.9280671614067,166.18814915642255,2.2018902612422826,0.8909225656589946,47846,244.81927687349915,0.6054689509697999,0.9838648998871379,0.7689983808913516,0.6690366190618336,0.007773464484883518,0.0009607135981569701,0.44760999764568926,0.9855880946507243,HOROZ
5833,47089,844.194,343.8945066342456,176.17055690181107,1.9520543766340919,0.8588180076418147,47624,244.85827925972623,0.8176025280411154,0.9887661683184948,0.8303186817601973,0.7120156749701998,0.007303075169025582,0.0011578272116977097,0.5069663214032691,0.9896258265013373,HOROZ
5834,47091,874.3619999999999,353.0329178114848,171.26969052290542,2.0612690823089364,0.8744375919139841,47849,244.86347910850964,0.7068067542213884,0.9841584986102113,0.7740432493963475,0.6935995675034011,0.0074968235503914725,0.0010702674231202196,0.4810803600409052,0.9916360722583695,HOROZ
5835,47122,888.6780000000001,356.27850671259046,169.2101942951122,2.1055380746813666,0.8800192697631899,47831,244.94406264902673,0.7612355012762108,0.9851769772741528,0.7497987654860728,0.6875072675844094,0.007560767936687544,0.0010419691116450656,0.4726662429813807,0.9952167712138914,HOROZ
5836,47134,880.5219999999999,358.8188160021759,168.07838213706933,2.134830258596588,0.8835052180671635,47959,244.97524916110842,0.6057264759554836,0.9827978064596843,0.7639478953553798,0.6827268756151932,0.00761273849030797,0.0010202548571816312,0.46611598668728355,0.9950785123956174,HOROZ
5837,47134,870.142,360.77500048954437,167.48845377692695,2.1540290829244277,0.88570615141871,47862,244.97524916110842,0.6236883543064322,0.9847896034432326,0.7822830100107506,0.679025012344801,0.007654241110229227,0.0010037486857048094,0.46107496738985715,0.9931688891661843,HOROZ
5839,47142,845.7500000000001,329.7456357584033,186.27718032943412,1.770188034708508,0.8251513363053116,48742,244.99603796368837,0.6937748344370861,0.9671741003651881,0.8281973844840973,0.7429849295812699,0.006994731571812891,0.0013148337238056897,0.5520266055848847,0.9771908920471158,HOROZ
5840,47171,860.8489999999999,348.0271959560044,174.35264981032867,1.99611073496508,0.8654622118687897,47961,245.07138259026158,0.8089970501474927,0.9835282833969267,0.7998913282566801,0.7041730802590557,0.007377990628903445,0.0011190140408095428,0.4958597269615264,0.9897909240247564,HOROZ
