,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
5841,47180,850.406,348.6152375693272,172.90463285693187,2.0162284365034058,0.8683364886957793,47729,245.09476069594996,0.7100395804174756,0.988497559135955,0.8198136955543031,0.7030523462050603,0.007389047002317236,0.0011135733771352981,0.49428260150444,0.9965866368221331,HOROZ
5843,47186,868.831,356.7470104415423,168.96037515139085,2.11142411421549,0.8807325293012289,47855,245.11034486098987,0.7223268274014543,0.9860202695643089,0.7855112529783879,0.6870704944594187,0.0075604418777082665,0.0010392789624487772,0.4720658643567102,0.9967312495007363,HOROZ
5844,47186,871.0469999999999,346.22413942759414,177.45631227229435,1.951038737333487,0.858658881365127,48835,245.11034486098987,0.7463659227155534,0.966233234360602,0.7815195539798308,0.7079527882319996,0.007337433548671092,0.0011369493821195295,0.5011971503654625,0.9778550554041738,HOROZ
5845,47223,841.0349999999999,339.08775462112067,177.80688179847118,1.9070564153160703,0.8514915429628364,47634,245.2064253257418,0.6322363840839715,0.991371709283285,0.8389484937335308,0.723135595385103,0.007180563594458646,0.0012112038820150004,0.5229250893129673,0.9972476463040235,HOROZ
5846,47225,983.2520000000001,352.85775772545867,171.10266992383015,2.0622574614559817,0.874566549348657,48501,245.2116177918943,0.7936974789915966,0.9736912640976475,0.6138357152218693,0.6949304993959675,0.0074718424081621744,0.0010749121120780243,0.48292839899072887,0.9959226941676219,HOROZ
5847,47225,910.43,358.03087280257324,169.34579901655175,2.1141999085999146,0.8810666310071005,48275,245.2116177918943,0.6034681046820691,0.9782496116002072,0.7159599198754116,0.6848895903094643,0.007581384283802504,0.0010289885326988726,0.4690737509142659,0.9917156813095601,HOROZ
5848,47248,862.6519999999999,355.81415302651817,170.26060426756695,2.0898208047432463,0.8780821431349847,47697,245.2713232517144,0.6039549539185234,0.9905864100467535,0.7978514277966002,0.6893242474068613,0.007530777028160306,0.0010488509436112389,0.47516791806303554,0.993015800914666,HOROZ
5849,47264,848.0129999999999,347.830766441408,174.39024428399372,1.994554040964397,0.8652357649907979,47768,245.31284891412176,0.6503474372205023,0.9894490035169988,0.8259149313660967,0.70526495233263,0.007359317164044686,0.0011231208571066192,0.4973986529887468,0.9920884932889529,HOROZ
5850,47286,979.365,373.8836862320812,162.79482583950085,2.296655832297106,0.9002295100704832,48605,245.36993522505338,0.6580111881105453,0.9728628741898981,0.6195170783230891,0.6562734461560451,0.007906857975554734,0.0009047384139433306,0.43069483612953147,0.9891578073371347,HOROZ
5851,47291,861.0469999999999,354.5429252588579,170.40297705169462,2.080614619492835,0.8769250166615516,47849,245.38290753447066,0.772123171368861,0.9883383142803402,0.801557432885007,0.6921105740731178,0.007497048598229217,0.0010611383895870504,0.4790170467438208,0.9966498704414762,HOROZ
5852,47301,882.93,358.6190043684785,168.9438553496027,2.1227111434527934,0.8820821289919156,48105,245.40885009615675,0.7279316712834718,0.9832865606485812,0.7624785655484833,0.6843163555381491,0.007581636844220598,0.0010255820730573786,0.46828887445701434,0.9940420121648708,HOROZ
5853,47328,874.4359999999999,363.4143173199344,166.18967428508043,2.186744266051911,0.8893120585262455,47999,245.47888131818138,0.7935613682092555,0.986020542094627,0.7778071989870138,0.6754793898284207,0.007678632465346822,0.0009860797791051885,0.45627240608297565,0.9977510677596563,HOROZ
5854,47338,842.469,340.316287697935,178.33231619294128,1.9083265162649492,0.8517063649882033,47798,245.50481373829135,0.7002766313111141,0.9903761663667936,0.8381310126679459,0.721401891749012,0.007189071944271728,0.0012010516934956518,0.5204206894190533,0.9931326012312651,HOROZ
5855,47341,869.4749999999999,356.6856770918091,169.31150149133208,2.1066830897490427,0.88015853451533,47978,245.5125929301944,0.5997390290868552,0.986723081412314,0.7869245474069964,0.6883163768501999,0.00753439253695125,0.0010432308380190598,0.4737794346401864,0.9981031232273426,HOROZ
5856,47344,828.2579999999999,324.69229839767667,187.27015190378575,1.7338176698040735,0.8169122921531453,48123,245.52037187561754,0.7476116032655897,0.983812314277996,0.8672484516444764,0.7561632138712113,0.006858150946216557,0.0013830853639591857,0.5717828060120393,0.9913671323538287,HOROZ
5857,47347,853.387,330.27751466379897,183.56962096922302,1.7991948391023411,0.8313132508487838,47903,245.52815057458432,0.8240136445117388,0.9883932112811307,0.8169778553680349,0.7433995342508133,0.006975679867020064,0.0013141817831896136,0.5526428675243262,0.9943121951164864,HOROZ
5858,47360,860.079,346.1425130213354,175.00211062147642,1.9779333620154433,0.8627807821248415,48026,245.56185542273724,0.8029023836164514,0.9861325115562404,0.804534866248408,0.7094241423260291,0.007308752386430224,0.0011419494156653385,0.503282613715022,0.9954594721892732,HOROZ
5859,47361,861.3380000000001,354.3227483974535,171.96747314395074,2.0604056215959896,0.8743247655303937,48037,245.56444791174889,0.7344612617083307,0.9859275142077981,0.802201579102242,0.6930530117594723,0.007481318983920388,0.0010646914234720777,0.4803224771088754,0.9896591320140379,HOROZ
5860,47371,855.6139999999999,354.01886278863435,170.87943454860255,2.0717464551765135,0.8757942839057354,47842,245.5903712966968,0.6188728051839465,0.9901550938505915,0.8131424848682078,0.6937211462749814,0.007473324666750424,0.0010676609160608808,0.4812490287890742,0.9970259694509044,HOROZ
5861,47394,880.1059999999999,365.54027207477316,165.75142778433883,2.2053521768173363,0.891285625097873,48081,245.64998470013856,0.6249208860759494,0.9857116116553316,0.7688883218651632,0.6720189359871396,0.007712796389306097,0.0009703260077069082,0.4516094503252871,0.9959578843461526,HOROZ
5862,47448,871.679,349.35003822515694,175.10649200171687,1.995071880154687,0.8653111586812072,48047,245.78988978107705,0.6347558528428093,0.9875330405644474,0.7847197955593895,0.7035633687913464,0.007362797973047482,0.001112847169948165,0.49500141390502805,0.9875634015187327,HOROZ
5863,47464,850.356,341.6656556546027,178.09125511752757,1.9184864266868558,0.8534075473983026,48004,245.83132784759098,0.7235365853658536,0.9887509374218815,0.8248455553940388,0.7195084544760544,0.007198416813892691,0.0011900367100149123,0.5176924160625205,0.9931858734146701,HOROZ
5864,47468,880.6349999999999,357.74134307911334,170.04927612734662,2.10375104926179,0.8798014204583859,48071,245.84168627287093,0.6421536796536796,0.987456054585925,0.7691639366743875,0.687205130267831,0.007536473899871774,0.0010367965282233414,0.47225089106642676,0.9934983075958107,HOROZ
5865,47472,879.075,363.3302434030217,167.71524519772026,2.1663519197356806,0.8870853091929741,48044,245.85204426172186,0.6023448205856976,0.9880942469403047,0.7719613097983142,0.6766627571628054,0.007653569333565507,0.0009897667943570153,0.4578724869311698,0.9919129410574902,HOROZ
5866,47473,862.249,351.2467638743755,173.18418492730856,2.028168819351525,0.86999780025755,48078,245.854633690749,0.6000884843888257,0.987416281875286,0.8024004112635315,0.6999484663684465,0.007398874389113296,0.0010954931903678943,0.48992785557154034,0.9936564004019551,HOROZ
5867,47476,874.832,354.5281331074704,171.33714826829765,2.0691842760935484,0.8754646092619738,48173,245.86240181419888,0.6084326541073946,0.9855313142216594,0.7795332859713884,0.6934919371819471,0.0074675232350549835,0.0010654228576497727,0.4809310669363698,0.9951350015896301,HOROZ
5868,47482,877.165,369.2996106278221,165.11136814825974,2.23666979911531,0.8944873468508604,48071,245.877937324834,0.8303081173713847,0.9877472904661855,0.7754901372821107,0.6657952790874406,0.007777675974639276,0.0009427411288994359,0.443283353655123,0.991478489570965,HOROZ
5869,47502,868.421,344.33086031916196,177.14296571821214,1.9438020523315713,0.8575169717379622,48109,245.92971527249344,0.8220899241978471,0.9873828181837079,0.7915186010997997,0.714225019054464,0.007248765532380993,0.0011635473256853275,0.5101173778433495,0.9915672059819025,HOROZ
5870,47512,839.433,312.7322860345718,200.95973196881252,1.5561937855445864,0.7662072846924475,49837,245.95560015876248,0.787927031509121,0.953347914200293,0.8473075957380352,0.7864733228457668,0.006582174735531483,0.0015534066277182305,0.6185402875480618,0.9625685515912553,HOROZ
5871,47542,876.316,338.4535058273738,186.82246590418097,1.8116317231406345,0.8338516781555337,50332,246.03323847764779,0.7063350567540263,0.9445680680282922,0.7779753367589265,0.7269336385693566,0.007119042232707371,0.0012262538857577196,0.5284325148836839,0.9573251075022674,HOROZ
5872,47577,862.8169999999999,342.74643931239615,177.46269337076242,1.931371787513199,0.8555218540199196,48314,246.12378556300655,0.780334590782352,0.9847456223868858,0.8030998246822585,0.7180929028957092,0.007204036389692418,0.0011816209942695421,0.5156574171891865,0.9959261875811183,HOROZ
5873,47601,853.375,345.54266223124057,176.64758834103438,1.9561131033622647,0.8594511480572037,48195,246.1858557450823,0.7111738604275918,0.9876750700280112,0.8213837539810684,0.7124615355898726,0.007259147123615903,0.0011537482402321205,0.5076014396950792,0.9929258274730949,HOROZ
5874,47605,877.296,373.1439466976739,163.59286902770793,2.280930390886867,0.8987713940006813,48131,246.19619925400437,0.6303962074262408,0.989071492385365,0.7772668310428412,0.6597888065258519,0.007838335189532064,0.0009162697890627699,0.43532126921680797,0.9929375127560611,HOROZ
5875,47634,870.581,355.08143664487307,174.08112335245625,2.0397469283671357,0.8715779797767453,48581,246.2711767014458,0.6181096231703519,0.9805067824869805,0.7897843924036451,0.6935625219623872,0.007454369497520113,0.0010639792229582476,0.4810289718708269,0.9811773678291205,HOROZ
5876,47650,843.3919999999999,332.0364935400072,183.7246546557407,1.8072506064151816,0.8329643279959823,48256,246.3125337992984,0.759168976834592,0.987441976127321,0.8418094846095747,0.7418236808045924,0.006968237010283467,0.0013016836456004883,0.5503023734024737,0.9945342980433343,HOROZ
5877,47665,842.141,339.72163506439875,179.34299280034483,1.8942565291223665,0.8492993228856106,48157,246.35129977290867,0.6564070784273222,0.9897834167410761,0.8445781429378646,0.7251563466842773,0.007127276514515866,0.001215709975710212,0.5258517271364879,0.9960980674785652,HOROZ
5878,47667,852.1809999999999,346.3471141047802,176.08197350862585,1.966965199238941,0.8611225697597165,48256,246.35646810849315,0.628421135896219,0.9877942639257294,0.8248291288561481,0.7112993239318953,0.007265972561830621,0.0011473161315425594,0.5059467282259713,0.9951796070892881,HOROZ
5879,47701,856.9530000000001,352.2382779146585,173.657824626537,2.028346713844717,0.8700223060523268,48228,246.44431323001143,0.8252768166089965,0.9890727378286472,0.8162502751887722,0.6996522771148705,0.007384295463714776,0.00109148516175702,0.48951330887202366,0.992902711433823,HOROZ
5880,47706,856.321,348.82498322006694,174.9631018011394,1.993705985028412,0.8651121529750166,48306,246.4572289894043,0.6842512908777969,0.9875791827102224,0.817541257499575,0.7065354858310685,0.0073119729849508855,0.0011239584528023442,0.499192392738544,0.9952428610834887,HOROZ
5881,47728,863.8999999999999,349.65671520796707,174.1742676005686,2.0075107535966787,0.8671027413011868,48248,246.5140502914993,0.7804814233385662,0.9892223511855414,0.8036300206744673,0.7050173486440233,0.007326029064866893,0.0011164714347132137,0.4970494618890484,0.9978321398117072,HOROZ
5882,47751,867.449,350.2488936999073,174.0812385945272,2.0119853036875077,0.8677382126088438,48360,246.57344037963364,0.7825467059980334,0.9874069478908188,0.7974517833758538,0.7039949156581702,0.007334901754935128,0.0011113533281635732,0.49560884127255417,0.9971577050179738,HOROZ
5883,47769,853.234,350.9656259186897,174.07896185504103,2.0161289002340537,0.8683225021729069,48407,246.6199096027204,0.7828416912487709,0.986820088003801,0.8245551484581642,0.7026896407793973,0.007347141994152896,0.0011049748682685917,0.49377273125867854,0.9955094736381246,HOROZ
5884,47772,872.2869999999999,355.9094486271537,171.772620019863,2.071980089644077,0.8758242785763937,48346,246.62765362198985,0.6035476046088538,0.9881272494104993,0.7889772625287215,0.6929505653005406,0.007450168480012428,0.0010596315248707258,0.48018048595033863,0.994924406324719,HOROZ
5885,47775,852.11,341.6923548439595,178.60414074241558,1.9131267249663104,0.8525139162381481,48428,246.63539739810747,0.7940795159896283,0.9865160650863137,0.8268357303541508,0.7218054308260375,0.0071521162709358346,0.0011975534609771667,0.5210030799699616,0.9967449160802935,HOROZ
5886,47791,873.5600000000001,368.7403750466364,165.771130256232,2.224394407377662,0.8932498536523394,48367,246.67669343178363,0.8061229653369317,0.9880910538176856,0.786992335423739,0.668971206097475,0.007715686531912628,0.0009532000111885171,0.4475224745875103,0.9954664896482698,HOROZ
5887,47793,865.333,338.7699924338194,181.10857371994385,1.870535367131069,0.8451012360790201,48460,246.68185494990837,0.6854991394148021,0.9862360709863806,0.802061415044521,0.7281691426612971,0.007088276367539586,0.0012292762445114457,0.5302303003240884,0.9918145294807356,HOROZ
5888,47795,889.1819999999999,376.44599100752777,162.52419742882807,2.3162458080888504,0.9020013991451973,48380,246.68701636003686,0.7697448946724216,0.9879082265398925,0.7596455618483696,0.6553052024801717,0.007876263019301763,0.0008959307375538807,0.42942490839757885,0.9946536439648306,HOROZ
5889,47801,863.3299999999999,358.60602989603467,170.2636530036402,2.1061807588984816,0.8800974681965307,48372,246.70249994251276,0.7918267956533263,0.9881956503762507,0.8059223151605044,0.6879485546130821,0.007502061251773701,0.0010365355903439743,0.4732732137942288,0.9967989365954524,HOROZ
5890,47803,869.3669999999998,362.5282646938748,168.32502875189604,2.1537395085090174,0.8856734315581741,48426,246.7076609207241,0.8184043828111625,0.9871350101185313,0.7948015673831598,0.6805197965158616,0.0075837973494105974,0.001003297051883398,0.4631071934499898,0.9974122592079714,HOROZ
5891,47803,847.4799999999999,342.9915304177657,178.37334566438804,1.9228855586030724,0.8541347535456189,48298,246.7076609207241,0.6184888083840083,0.9897511284111143,0.8363847409422134,0.7192820785406354,0.007175104709281127,0.0011846906603542285,0.5173667085097369,0.9948369722953784,HOROZ
5892,47806,849.3530000000001,347.6649853882975,175.9699974520628,1.9757060318365198,0.8624465352406046,48423,246.71540218561384,0.8106146672318779,0.9872581211407802,0.8327522618758479,0.7096354610173474,0.007272413198935228,0.001137626098256738,0.5035824875333031,0.994930958146786,HOROZ
5893,47855,851.869,342.4300512822302,179.84806003448995,1.9039963579065653,0.8509719809229371,48436,246.84180847923878,0.7810255908081996,0.9880047898257495,0.8286889654756776,0.7208532298930512,0.007155575201801905,0.00119182285089428,0.5196293790472442,0.9893724451672031,HOROZ
5894,47875,872.0300000000001,354.3563628032672,172.9323452514479,2.0491040139889636,0.8728334672118799,48469,246.8933842860029,0.6041619343277554,0.9877447440632157,0.79114447407038,0.6967375506759957,0.0074016994841413514,0.0010759400680805439,0.4854432145219858,0.9947236394407066,HOROZ
5895,47877,885.569,362.5842765620805,169.51011144335757,2.139012672900279,0.8839902093076346,48644,246.89854127411402,0.6788656504785537,0.9842323822054108,0.7671706558665677,0.6809411142014616,0.007573245536731218,0.0010043845612083583,0.46368080100992815,0.9918191095407888,HOROZ
5896,47894,858.5809999999999,346.9975704469929,177.5266606436404,1.954622303990392,0.8592191034659673,48717,246.9423713248617,0.6750387596899224,0.9831065131268346,0.8164478070176954,0.7116544678014812,0.007245115681442203,0.0011463092787057842,0.5064520815418095,0.9899225344839815,HOROZ
5897,47905,865.459,344.60489609343387,177.9479682539788,1.9365486410139372,0.8563579989091036,48616,246.97072780096423,0.6648024535450118,0.9853751851242389,0.8037069269212294,0.7166779421903577,0.007193505815539795,0.0011706215475128503,0.5136272728222058,0.9946641971715374,HOROZ
5898,47929,896.1220000000001,363.04553110503116,169.80658459262784,2.1379944245153424,0.8838724201452277,48814,247.03258517776882,0.6863472333600642,0.981869955340681,0.7500219143879586,0.6804451894115201,0.007574652738530559,0.0010016478941245212,0.4630056557932794,0.9899035106051012,HOROZ
5899,47930,856.1219999999998,344.96074457694965,177.85052494990512,1.9396104941164172,0.8568490087963504,48588,247.03516223233555,0.7096955697701967,0.9864575615378283,0.8217618553571472,0.7161254319974659,0.007197178063362187,0.001167611595458514,0.5128356343535572,0.9947013781490092,HOROZ
5900,47937,853.1419999999999,337.1537578658592,184.1836671306315,1.830530161106708,0.837596220095401,48712,247.053200861615,0.8054743421715899,0.984090162588274,0.8276335168715675,0.7327612256954532,0.007033267786174754,0.0012507970192273366,0.5369390138827029,0.982883059587181,HOROZ
5901,47959,949.132,328.4505389341714,190.11766078315324,1.7276171902241084,0.815446866324987,50202,247.10988512391336,0.6415748073630136,0.955320505159157,0.6690009758027194,0.7523503719183714,0.006848569380808011,0.0013535059914043975,0.5660310821257117,0.977885027681534,HOROZ
5902,47977,871.4699999999999,361.12272454367303,169.52871996342512,2.130156616658129,0.8829595627617005,48578,247.15625348705805,0.719737769843532,0.9876281444275187,0.7938493060919838,0.684410691128267,0.007526996780617234,0.0010187523722231294,0.46841799413067214,0.99780368955918,HOROZ
5903,48009,871.5759999999999,358.6658391062633,171.71807868245273,2.0886900311150183,0.8779409216078532,48629,247.23866466066838,0.8260892009085278,0.9872504061362561,0.7941855816834018,0.689328722458617,0.007470804205591938,0.0010405252327071435,0.47517408760642904,0.9924913798277226,HOROZ
5904,48012,869.0459999999999,358.353908809396,171.50200290043756,2.089502762352181,0.8780424485116504,48670,247.24638929987356,0.6107153760048845,0.9864803780562975,0.7988663562852943,0.6899503067270318,0.00746384047341073,0.0010433099746220943,0.47603142575272533,0.9946689790767667,HOROZ
5905,48016,863.6709999999999,356.24398502447787,173.15881054193895,2.0573252028558824,0.873920977086193,48678,247.25668844341413,0.7467960681846461,0.9864004272977526,0.8089080689060917,0.6940655809990024,0.0074192765958113515,0.0010620460726270915,0.48172703072748285,0.9910691612125806,HOROZ
5906,48017,862.741,363.00841820419595,168.84640196544274,2.1499328027048614,0.8852419576121849,48462,247.2592631622692,0.64565012773968,0.9908175477693864,0.81066983237351,0.6811391988799096,0.007559997880004914,0.0010037947809306974,0.46395060825076506,0.9974626315131926,HOROZ
5907,48044,859.196,342.7250560883126,180.02138429088544,1.9038019146354543,0.8509388712951574,48842,247.3287704397856,0.7386384601193039,0.9836616027189714,0.8178328093177503,0.7216535997182957,0.007133566232793119,0.0011934427479035252,0.5207839179863741,0.9914694201738127,HOROZ
5908,48067,852.256,342.9475375850854,179.0488306203496,1.9153855202342107,0.8528915574479032,48686,247.387964939253,0.6381704726500266,0.9872858727354886,0.831604338933569,0.7213580440940649,0.007134781400650871,0.0011916917991767766,0.5203574277792148,0.9966850825146271,HOROZ
5909,48095,874.205,366.31375557403567,168.40599508388945,2.175182394139596,0.8880579321030475,48787,247.4600086964309,0.8273981557941096,0.9858158935782073,0.7908301548749656,0.6755411308773982,0.007616462326105326,0.0009784536262771718,0.45635581950711407,0.9926571440550217,HOROZ
5910,48096,861.4720000000001,346.1250998947951,177.66469165770212,1.9481929508067781,0.858211530662086,48665,247.46258129984497,0.7088055412276177,0.9883078187609164,0.8143976095197702,0.7149512744815715,0.007196546488165234,0.0011598709642722227,0.5111553248828233,0.995829200704065,HOROZ
5911,48100,854.7779999999999,349.86591955291755,175.7418299597263,1.9907947904781362,0.8646864816660923,48563,247.47287144606642,0.8273703041144902,0.9904659926281325,0.8272718918436307,0.7073363183310455,0.007273719741224897,0.001123156194370454,0.5003246672301181,0.9960437410694263,HOROZ
5912,48148,880.0769999999999,356.7759131930471,173.1598253866633,2.0603850367507115,0.8743220738479278,48911,247.59631984322507,0.5914987714987715,0.9844002371654638,0.7811721891187066,0.6939827232934689,0.007409984073960436,0.0010602094540893645,0.48161202022981947,0.992306200000801,HOROZ
5913,48166,864.0780000000001,358.8214896840641,171.40305255385854,2.0934369857346304,0.878532078894102,48828,247.64259712681468,0.7196473927984461,0.9864422052920455,0.8106708363087027,0.6901554233690395,0.007449684210523276,0.0010425700546273832,0.47631450840569817,0.9971344087384971,HOROZ
5914,48166,866.5219999999999,345.0454140634465,181.61350305042293,1.8998885450034437,0.8502700676757489,49256,247.64259712681468,0.7500155714730613,0.9778707162579178,0.8061043383930936,0.7177101536010517,0.007163671761480017,0.0011724971679233187,0.5151078645820453,0.978647531360613,HOROZ
5915,48176,862.859,336.06774628617944,185.81250978091666,1.8086389699080117,0.8332463272183104,49336,247.66830299245237,0.7366360856269113,0.9764877574185179,0.8131317807003734,0.7369594545426853,0.006975833325435475,0.0012692589588864994,0.5431092376398524,0.9822885321124681,HOROZ
5916,48178,863.1159999999999,359.84077154239503,171.01699832952374,2.1041228360764266,0.8798467937174377,48750,247.6734438454205,0.7957518498942917,0.9882666666666666,0.8126813558469992,0.688286218328766,0.00746898525348489,0.0010339931448072775,0.4737379183413138,0.9968027722972678,HOROZ
5917,48186,863.853,353.62683290211953,175.21326300485856,2.0182652091372426,0.8686221860127523,48932,247.69400619031651,0.6983781903561025,0.9847543529796452,0.8114299783075738,0.7004389462121948,0.00733878788241646,0.0010896455305626617,0.49061471737085,0.9901906151602875,HOROZ
5918,48207,872.2549999999999,361.31206088827724,170.74796717589416,2.1160548313648477,0.8812890914746,48804,247.74797422592175,0.7048631418879401,0.9877673961150726,0.796219911929998,0.6856897431456873,0.007495012361032158,0.0010220278461555608,0.47017042385519864,0.9949063969636512,HOROZ
5919,48216,862.09,355.38468956942427,173.897886181992,2.0436400773583765,0.8721026582236644,48852,247.77109978556942,0.6347718475999895,0.9869810857283223,0.8152594237839834,0.6971912607877482,0.0073706796409786016,0.0010742244593588478,0.48607565411881004,0.9933636873853883,HOROZ
5920,48217,852.6189999999999,333.81969867184137,186.4692433975201,1.790213187920732,0.8294421058003922,49133,247.77366915896314,0.6733277475212959,0.9813567256222905,0.833489315427092,0.742238010952538,0.006923278069391322,0.0012961769774525523,0.5509172649027803,0.9862593530821765,HOROZ
5921,48228,892.189,371.17724790649186,167.7097784156952,2.2132117245213356,0.8921030180109967,48904,247.80193050799147,0.6505868069607447,0.9861769998364142,0.7613693460076494,0.6676107759989064,0.0076963018973727265,0.0009430944957233602,0.4457041482298619,0.9864376465301256,HOROZ
5922,48230,860.795,346.1525086251064,178.6763362279586,1.937315908377921,0.8564812857808414,48932,247.80706858880538,0.6644165863066538,0.9856535600425079,0.8179516909443324,0.7158898532126136,0.007177120228594369,0.0011628262090981614,0.5124982819327775,0.9928710746047226,HOROZ
5923,48233,876.7099999999999,364.1886070787016,169.55307153326726,2.1479328200034744,0.8850142635093834,48680,247.81477551028127,0.828105416773972,0.9908175842235004,0.7885735726475163,0.6804572430150958,0.007550610724580714,0.0009985394054941824,0.4630220595717051,0.9945402781396694,HOROZ
5924,48233,879.325,359.19631768719853,171.88367800608955,2.08976397208857,0.8780750513571468,48857,247.81477551028127,0.7676258076837381,0.9872280328305053,0.7838903129831949,0.6899145768139181,0.007447107119341499,0.0010407553391893205,0.47598212330032774,0.9946902926312445,HOROZ
5925,48234,852.7280000000001,333.6436452307683,184.74570900744723,1.8059615404508198,0.8327018294583713,48884,247.81734443084454,0.8065886287625418,0.9867032157761231,0.8335700379104521,0.7427605709661844,0.006917187984217944,0.001298687638436023,0.5516932657820123,0.9963368201280266,HOROZ
5926,48269,877.25,356.6748722026385,173.22571234392524,2.0590180717195734,0.8741431296537723,48781,247.90723987980175,0.5990567793980763,0.9895041102068428,0.7881908915365736,0.69505103723415,0.007389315548336168,0.0010637773978923524,0.48309594436026776,0.9947032798122248,HOROZ
5927,48282,871.582,361.7297474683384,172.17740005035535,2.100913054573633,0.8794541969759224,48832,247.94062131668363,0.8479749903403703,0.9887368938401049,0.7986906688727592,0.6854305543073574,0.007492020783487395,0.0010200761089948793,0.4698150447780914,0.9870405608093881,HOROZ
5928,48287,869.9409999999999,343.72551523711877,180.00464573683146,1.9095369112842167,0.8519106394454585,49001,247.953459134223,0.6651101928374655,0.9854288687985959,0.8017897302130205,0.7213705359148928,0.007118386216520363,0.001189035741186778,0.5203754500861396,0.9936761296656211,HOROZ
5929,48290,856.955,325.49907037690684,189.9201556251099,1.7138732290185195,0.8121320152961956,49146,247.9611615057104,0.7461141497481536,0.9825825092581288,0.8263252720915027,0.7617876180678103,0.006740506737976949,0.001400257629651259,0.580320375041428,0.9945955550374905,HOROZ
5930,48300,851.044,317.31459464280465,199.6160777262133,1.589624434350537,0.7773410428694604,49648,247.98683434954435,0.7046568627450981,0.9728488559458588,0.8380172653920334,0.7815172656293944,0.006569660344571525,0.0015117395943560759,0.6107692364768454,0.9708937020532148,HOROZ
5931,48324,876.469,358.5532487399021,172.2287514805717,2.081843162988665,0.877080409191563,48993,248.04843833368918,0.6517235798672925,0.9863449880595188,0.7904958960121535,0.6918036280676009,0.007419775861681609,0.001048339355981438,0.47859225980749537,0.996354023939529,HOROZ
5932,48335,869.5789999999998,344.7699023434985,178.9406185187722,1.9267280128873008,0.8547653644369717,48996,248.0766683805111,0.6422231670697032,0.9865091027839007,0.8032551166315867,0.7195427057126039,0.007132924430402368,0.001179434114543083,0.517741705344215,0.9975474471267417,HOROZ
5933,48343,895.913,383.71755534152976,160.726471176,2.387394886069192,0.9080477762541989,48920,248.09719730607998,0.6134120035528486,0.9882052330335241,0.7568534326158177,0.6465620189966544,0.00793739642433299,0.0008556547999707769,0.41804244440903016,0.9980323939419831,HOROZ
5934,48377,867.509,356.93192164061827,173.26972074738777,2.0599786281239183,0.8742689134739571,48946,248.18442629555335,0.6064104492579222,0.9883749438156335,0.8077943641241787,0.6953270672871932,0.007378132617578979,0.001063855792530259,0.483479730502209,0.9959579119656623,HOROZ
5935,48382,870.4649999999999,354.0441969995883,175.26878375571917,2.020007153658562,0.8688657683766114,49171,248.19725150246254,0.7816533919252953,0.9839539566004352,0.8024002477533027,0.7010346550115921,0.007317684200727301,0.0010902130488718688,0.491449587527222,0.9927316824675382,HOROZ
5936,48388,866.233,349.8009530297003,177.54102532752663,1.9702542124243654,0.8616230606688037,48990,248.21264087601392,0.6218258455844556,0.98771177791386,0.8103601699102883,0.7095825175037163,0.007229084753031749,0.0011305107772062752,0.5035073491469118,0.9920374756433287,HOROZ
5937,48396,859.9050000000001,351.8895493053758,177.2036478829665,1.9857917910232863,0.863950076559476,48870,248.23315855663387,0.8179697799411825,0.9903007980356047,0.8224668143688904,0.7054291866486005,0.007271046146486813,0.0011106836045493248,0.4976303373757061,0.9881902389248257,HOROZ
5938,48396,861.023,341.81548863384484,181.4293033053107,1.8840147782446972,0.8475087647484137,48942,248.23315855663387,0.7044131346064276,0.9888439377222018,0.8203323280149724,0.7262197495753124,0.00706288719385579,0.0012118092247915455,0.5273951246732297,0.9936202088585692,HOROZ
5940,48401,887.573,366.9005056895202,172.5478749350628,2.1263693095472815,0.8825144971866858,49563,248.24598124587357,0.6934240687679083,0.9765550914997074,0.7720688551247332,0.676602995625046,0.0075804323400243834,0.0009799623795399867,0.4577916136887859,0.9734340375159597,HOROZ
5941,48404,864.977,355.68653389180383,174.15914872687154,2.0423074899706597,0.8719234390682105,49075,248.25367454150765,0.7902951933124347,0.9863270504330107,0.812983997354576,0.6979563488816921,0.007348288031811499,0.0010756698161516875,0.48714306494426246,0.9948959302229308,HOROZ
