,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
5942,48416,870.972,358.1162752374881,173.27009194625623,2.066809518105215,0.8751578430689602,49103,248.28444534021384,0.6197644649257552,0.9860090014866709,0.8020295750303162,0.6933067903031264,0.0073966514217921366,0.0010541847517717875,0.4806743054804233,0.9934622296755524,HOROZ
5943,48421,892.167,351.7582399615572,175.89472482660497,1.9998225660736357,0.8659997896158439,49144,248.2972653808763,0.7996862097440132,0.9852881328341201,0.7644539126726049,0.7058747661689805,0.007264580243315033,0.001112502294875766,0.49825918551411286,0.9964299629445927,HOROZ
5944,48423,858.834,351.44477988996863,176.19369191313254,1.9946501834086026,0.8652497675803377,49003,248.3023932118069,0.7314763062886146,0.9881639899597984,0.8249793879333771,0.7065189395885924,0.007257806825061822,0.0011155278088649128,0.4991690119973892,0.9956675613324832,HOROZ
5945,48429,864.145,355.5471430650199,173.81989215900526,2.045491679052337,0.872351037279223,48948,248.31777606925203,0.675382813153711,0.9893969110075999,0.8149709392006258,0.6984102696722878,0.007341616450164568,0.001077491670618671,0.4877769047837177,0.9977435999689989,HOROZ
5946,48436,834.9609999999999,326.2953345412175,189.4371574332099,1.722446319203559,0.8142106113965129,49032,248.3357215319462,0.7024596820976912,0.9878446728666993,0.8730633416251737,0.7610765317288853,0.006736628428053876,0.0013942340279459123,0.5792374871484691,0.9977054776835995,HOROZ
5947,48452,876.448,362.6321292533699,170.92500729104293,2.121586156412427,0.8819486711777038,49090,248.37673486361018,0.6097582461836625,0.9870034630270931,0.7926277334525684,0.6849275473053028,0.007484358318611614,0.0010160448257283588,0.4691257450576577,0.9952906863309923,HOROZ
5948,48480,884.3309999999999,363.9755183728197,170.005575688728,2.1409622413751968,0.8842152195389855,49042,248.44849190276983,0.701115015835828,0.9885404347294156,0.7790095404219013,0.6825967114861949,0.007507745841023508,0.0010054166927716125,0.4659382705317676,0.997556244020176,HOROZ
5949,48487,926.765,376.12311596516463,165.3173306080865,2.27515841552529,0.8982279918229077,49454,248.46642792452633,0.586441702951137,0.9804464755125976,0.7094077526362268,0.6605986640489774,0.007757195041251565,0.0009112451674576846,0.43639059494329363,0.9928577345413225,HOROZ
5950,48492,875.858,351.4417653042514,176.1853442545741,1.994727579590533,0.8652610382498858,49121,248.4792385759774,0.617543680912842,0.9871948860975958,0.7943512042130538,0.7070281995677522,0.0072474174153314246,0.0011171461194299731,0.4998888749840173,0.9971421256611034,HOROZ
5951,48519,896.274,360.7446402631263,174.13883455736044,2.071592136125724,0.8757744658491629,50026,248.54840468408835,0.6206539258577021,0.9698756646543797,0.7589970867721191,0.6889871031841186,0.0074351210920077975,0.0010335040416294557,0.4747032283540434,0.9833914748517298,HOROZ
5952,48545,890.521,360.9889612288507,171.89477461818706,2.1000577942562826,0.8793492543256921,49372,248.6149908979112,0.6011169172094406,0.9832496151664911,0.7692474031209133,0.6887052447576105,0.007436171824675058,0.001031959706420161,0.47431491415664023,0.9960887324066517,HOROZ
5953,48563,875.4140000000001,352.9331426102426,176.5345294872779,1.9992300862346424,0.8659142049635947,49298,248.66107860092157,0.6804971694411748,0.9850906730496166,0.7963214168715693,0.7045557602265973,0.007267531713655306,0.0011046588543164218,0.49639881926847856,0.9924154542528951,HOROZ
5954,48566,890.032,366.7458829452612,169.20214673257445,2.167501358744026,0.8872126468369604,49318,248.66875905430481,0.6056819315574179,0.9847520175189586,0.7704260459543918,0.6780410377269864,0.007551494521790166,0.000984547319090969,0.4597396488418887,0.9964863135332954,HOROZ
5955,48604,862.3620000000001,346.63567057910143,179.08022292602763,1.935644622925702,0.8562125275121457,49119,248.7660242724232,0.6234159355600021,0.9895152588611331,0.8213015719906349,0.7176584679148172,0.007131834223090721,0.0011669500227429203,0.5150336765698427,0.9969221666780712,HOROZ
5956,48609,868.202,340.99867048672695,182.5553282349258,1.8679195714731724,0.8446271787509795,49294,248.77881949641838,0.7677327647476901,0.986103785450562,0.8103730449129807,0.7295594998693752,0.007015134450137361,0.001225910118083898,0.5322570638496529,0.9942133866196126,HOROZ
5957,48618,888.6619999999998,373.8354779202597,166.3130426631213,2.2477820857230637,0.8955887065006825,49190,248.80184924138754,0.7832390894591852,0.9883716202480178,0.7736307682413176,0.6655383556037391,0.007689240156326046,0.0009305839232580204,0.44294130277972915,0.9956355254151105,HOROZ
5958,48623,896.5989999999999,360.6307342402396,173.7178725292888,2.0759564286019985,0.8763330641313223,49603,248.81464262309365,0.5910245657538077,0.9802431304558192,0.7600726661983255,0.6899429776757242,0.007416875434264434,0.0010367010602111886,0.47602131244404494,0.9881995037197755,HOROZ
5960,48633,863.612,350.3032667084278,178.15640786803988,1.9662681286653287,0.8610161359762813,49198,248.84022741330463,0.7476938687657586,0.9885157933249319,0.8194143928188179,0.7103565711832909,0.007202995223581268,0.0011313539529647836,0.5046064582232819,0.9921915963231317,HOROZ
5961,48641,861.054,343.0666474690053,182.6998014693966,1.8777614683203212,0.8463991718866842,49333,248.86069335164814,0.7966620807127882,0.9859728781951229,0.8244258141094296,0.7254004292974346,0.007053034425053048,0.0012046669603378837,0.5262057828249025,0.9880889433959331,HOROZ
5962,48650,890.44,372.9335252367727,167.2397493741605,2.2299335333397305,0.8938110006733769,49301,248.88371552065368,0.5869224273133068,0.9867953996876331,0.7710515005400584,0.6673675029957129,0.0076656428620097165,0.0009379691730036564,0.4453793840547328,0.9931664235618431,HOROZ
5963,48686,874.5009999999999,351.8705180522029,176.9531072226595,1.9884958426270831,0.864348861372729,49362,248.97578290865184,0.6481614612455734,0.9863052550544954,0.8000061726283777,0.7075778450745743,0.00722734498731058,0.0011175203838728399,0.5006664068403784,0.9955730685451323,HOROZ
5964,48701,900.3459999999999,380.85046054787205,163.67063615593878,2.3269321210740155,0.9029477267933629,49472,249.01413427383426,0.7998850291533218,0.9844154269081501,0.7549685561621146,0.6538370307222819,0.007820177420337818,0.0008816057692645824,0.42750286274373034,0.9947701431694821,HOROZ
5965,48733,863.324,353.4646148855749,177.24239124442235,1.994244223426985,0.8651906265411099,49160,249.09593078486586,0.6942813995896968,0.9913140764849471,0.8216472061258322,0.704726641068454,0.007253085483872836,0.001103532980742423,0.4966396386316256,0.9904207304659847,HOROZ
5966,48744,866.0229999999999,332.2931056558615,188.05840749537325,1.7669675612032225,0.8244455062889884,49426,249.1240421327712,0.8176328502415459,0.9862015943025938,0.8167180928112243,0.7497117391017311,0.006817107862626405,0.0013284865839506008,0.5620676917469423,0.9931553785172191,HOROZ
5967,48745,869.3009999999999,359.0541560656649,174.44566718037788,2.058257805247755,0.8740434358494924,49367,249.1265975525606,0.8167180483881777,0.9874004902060081,0.8105868991482712,0.6938412864576328,0.007365968941751255,0.0010530529292256893,0.48141573079318295,0.9908776854741207,HOROZ
5968,48746,865.973,345.3820687868911,181.06086702396044,1.9075467518952367,0.8515745346696132,49435,249.12915294613805,0.6674060078315397,0.9860625063214322,0.8168459221004601,0.7213146699282081,0.007085341746746218,0.0011831495000558748,0.5202948530536399,0.9924867569702801,HOROZ
5969,48761,883.692,368.37329661948877,169.43017112308706,2.1741894857196016,0.8879492132440283,49263,249.16748070490914,0.7188707061772077,0.9898097963989201,0.7846583865340738,0.6763994105747755,0.007554670671632837,0.0009754571168664418,0.4575161626259037,0.9947268303280193,HOROZ
5970,48761,878.828,363.7837934689624,171.3952952552662,2.1224841261083855,0.8820552165183899,49402,249.16748070490914,0.6058922935460623,0.9870248168090361,0.7933680318644375,0.6849328782046685,0.007460548255141659,0.0010128440041170805,0.4691330476457313,0.9957274466609137,HOROZ
5971,48762,873.6199999999999,347.8634023277225,181.53332055886693,1.9162509739633098,0.8530358521647529,49613,249.17003567920443,0.6132427843803056,0.9828472376191724,0.8028718634559365,0.7162870080953818,0.0071339034971437286,0.0011583913054318497,0.5130670779662335,0.9831652878613045,HOROZ
5972,48767,864.4739999999999,349.03720667183876,179.01706651691003,1.9497426332749594,0.8584554087733369,49323,249.1828101577227,0.6166325266165946,0.9887273685704439,0.8200343261756422,0.7139147500455499,0.007157241714106645,0.001146861217653836,0.5096742703326,0.9937336539507772,HOROZ
5973,48773,882.996,371.1083603238929,168.29703767404155,2.2050795750942283,0.8912571040606584,49313,249.1981386675432,0.8233814467797754,0.9890495406890678,0.7860892572501031,0.6714969677590936,0.007608889351155207,0.0009542831487950567,0.4509081777096572,0.9942884129105237,HOROZ
5974,48788,864.7149999999999,356.6781639932045,175.20747132384193,2.0357474558487527,0.8710355024774964,49393,249.2364558176414,0.763720609874456,0.9877513007916101,0.8199302208960354,0.6987712761199194,0.007310776502279342,0.0010751856213054253,0.4882812963302607,0.994017406742859,HOROZ
5975,48797,879.9110000000001,368.4560318607411,169.1747737353776,2.1779608373354664,0.8883612985337201,49261,249.25944328037352,0.8001606978879706,0.9905807839873327,0.7920005676192663,0.6764971169601635,0.007550792709812922,0.0009755198501484303,0.4576483492554131,0.9967401819495135,HOROZ
5976,48841,880.9749999999999,347.35057690005897,179.52770297995065,1.9348021009261758,0.8560767459327515,49511,249.37179592810827,0.6268900012835322,0.9864676536527236,0.790801059919727,0.7179253829189939,0.007111864558466431,0.00116541465184511,0.5154168554393841,0.9972296147568832,HOROZ
5977,48842,874.559,349.78820216038986,178.4917690488319,1.9596881358977094,0.8600051963650421,49513,249.37434880908424,0.6186838938501489,0.986448003554622,0.8024631097307917,0.7129295592843854,0.00716162733222206,0.0011412425814346077,0.508268556501428,0.9960478600257031,HOROZ
5978,48859,863.9019999999999,352.65010910873264,177.4103631301048,1.9877649923421603,0.8642412565317209,49441,249.41774378783742,0.8025987252776136,0.988228393438644,0.8226696567917514,0.707266883932636,0.007217710331949746,0.0011140700686678357,0.5002264451077808,0.994332615829014,HOROZ
5979,48864,871.1360000000001,357.7541309719288,174.65845494871542,2.0483069718953795,0.8727272639812909,49592,249.43050558008935,0.625571302377386,0.9853202129375705,0.8091461209034106,0.6972120906122001,0.007321425404631811,0.0010671735278320919,0.48610469929583483,0.9956916446387655,HOROZ
5980,48877,869.699,351.71302307740456,177.7134330440892,1.9791020692855985,0.8629556626772322,49474,249.4636831845881,0.7346500127759992,0.9879330557464527,0.812038208267615,0.7092819054632686,0.007195879924655862,0.0011234123482965531,0.5030808214176052,0.9956482946854811,HOROZ
5981,48884,887.627,373.13194157788195,167.4730844346836,2.2280114015778314,0.8936167910733173,49392,249.4815462210255,0.6000319139795505,0.9897149335924846,0.7796785583785768,0.6686148207147055,0.007633007560303616,0.0009409779604702778,0.4470457784793579,0.9960230914792468,HOROZ
5982,48885,897.492,363.8021624951195,171.94224373309314,2.115839334165323,0.8812632798588403,49642,249.48409797896625,0.5990808823529412,0.9847508158414247,0.762648308518834,0.6857685954033139,0.007441999846478868,0.0010152658792214908,0.470278566441434,0.9950338888916663,HOROZ
5983,48918,873.66,356.6948346377816,175.3600489391278,2.0340712539467867,0.8708070939257074,49448,249.5682913539993,0.6153207547169811,0.9892816696327456,0.8053666696321534,0.699668924579276,0.007291688839236714,0.0010778994041365229,0.48953660402192056,0.9957523339957195,HOROZ
5984,48922,869.4409999999999,353.32578554977516,177.90197477315664,1.9860700590890121,0.8639911983460105,49410,249.57849468160038,0.6344278452121589,0.9901234567901235,0.8132682819287811,0.706369319446233,0.007222226923465418,0.0011091191495738405,0.4989576154549345,0.9909647808094946,HOROZ
5985,48924,872.8329999999999,364.51090080163397,171.26642041417153,2.128326731650849,0.8827448484071783,49469,249.58359618897853,0.76384074941452,0.9889829994542036,0.8069925142882575,0.6847081819503702,0.007450553936751573,0.00101016053124787,0.4688252944297813,0.9978134066089835,HOROZ
5986,48955,897.999,356.744210057867,176.2208933047168,2.02441494517335,0.8694790171885536,49899,249.66265622337252,0.6909668313338038,0.9810817852061163,0.762878214337309,0.6998366033267227,0.007287186396851537,0.001078266853848445,0.48977127135588466,0.991500281449405,HOROZ
5987,48959,885.222,358.52531227551674,174.56401161802964,2.0538329117918077,0.8734607727498264,49648,249.67285569458454,0.7095507246376812,0.9861223009990332,0.7851235516818076,0.6963883640737697,0.007322970491135782,0.0010623633271548475,0.48495675361734125,0.9960201413750062,HOROZ
5988,48960,875.826,341.21629016555596,188.7558858930421,1.8077120538583102,0.8330581381696571,51176,249.67540549728474,0.7873787812997539,0.9566984523995623,0.8020761560270061,0.731721821886475,0.006969286972335701,0.0012324012740084279,0.5354168246248624,0.9678794477129048,HOROZ
5989,48973,871.9409999999999,362.00823611102595,172.78358382743914,2.0951541118198334,0.8787448331298415,49545,249.70855056308167,0.7838815526210484,0.9884549399535776,0.8094543742327458,0.6897869320478593,0.007391996326772425,0.0010322891315333008,0.4758060116239982,0.9968869216826151,HOROZ
5990,48991,868.685,352.64329649418397,177.5916364425016,1.985697657605393,0.8639361613923698,49643,249.75443646934553,0.6524564838121113,0.9868662248453961,0.8158334794460859,0.7082353158341255,0.0071981240736907585,0.0011171446408411556,0.5015972625946634,0.9960205093955005,HOROZ
5991,48992,883.881,366.7142971121415,170.93237649449992,2.1453764619246445,0.8847222137525212,49645,249.75698543917665,0.8120265857822418,0.9868466109376574,0.7880385011767919,0.6810669434107195,0.007485187318585514,0.0009934400001137963,0.4638521814068202,0.9951375518025922,HOROZ
5992,48997,877.2819999999998,355.21044605366046,176.28419220596646,2.014987513109744,0.8681619537289511,49611,249.76972989813788,0.7863424811426737,0.9876237124831186,0.8000201331798972,0.7031598667016847,0.00724963663190931,0.0010932319172901332,0.4944337981399312,0.9962779293113851,HOROZ
5993,49010,875.3299999999999,353.29474362205195,177.31467698416432,1.9924732099509401,0.8649321514302569,49635,249.80286244851223,0.7834079283887468,0.9874080789765287,0.8038054382168303,0.7070664564309131,0.007208625660519321,0.00111140711975524,0.49994297380976843,0.996122981819168,HOROZ
5994,49022,880.2210000000001,363.49379003799254,172.40667514496724,2.1083510237196483,0.8803609551833999,49606,249.83344244117347,0.599833590289504,0.9882272305769464,0.795092100207548,0.6873114459948841,0.007414911469095356,0.001020704521099766,0.47239702379557863,0.9959787487215233,HOROZ
5995,49035,872.7439999999999,344.8079747676863,184.59938975119846,1.8678716935761037,0.8446184808505665,50287,249.86656654320262,0.6924087096500889,0.9751029093006145,0.808988410703569,0.7246542563626892,0.007031874676612344,0.0011961186845906532,0.5251237912645621,0.980863865326442,HOROZ
5996,49099,888.0269999999999,367.92319786839477,171.15977222943692,2.149589200055721,0.88520288849819,49674,250.02957506453464,0.581852009859689,0.9884245279220518,0.7824023928461925,0.6795700203550895,0.007493496769147941,0.00098582796344158,0.46181541256541664,0.9927134232698969,HOROZ
5997,49102,869.585,351.23849348947533,179.34333512458304,1.958469732067173,0.8598167524822321,49660,250.0372134814855,0.6196930688071078,0.9887635924285139,0.8159902443225916,0.7118730381668082,0.007153242097867202,0.001133164250450605,0.5067632224688421,0.9924804325300504,HOROZ
5998,49106,891.917,369.02604171043777,170.85773627075596,2.159843913217059,0.8863601496493301,49927,250.0473976744507,0.7619357941938587,0.983555991747952,0.7757031233759316,0.6775874041720189,0.007514887014019422,0.0009771551266540637,0.459124690292575,0.9916376677360853,HOROZ
5999,49158,884.74,368.01084091812544,170.96001255106222,2.152613558145407,0.8855460701062458,50011,250.17975445685272,0.6231997971602434,0.9829437523744776,0.7891739553343594,0.6798162625663312,0.007486285872454645,0.0009863075739443403,0.46215015084965516,0.9948306806179125,HOROZ
6000,49182,865.13,352.5693884832879,178.61017961612802,1.9739602145915531,0.86218366480245,49791,250.24081859114187,0.6554978008796482,0.9877688738928722,0.8257589794588603,0.7097633168541616,0.007168667164476596,0.0011222054624380109,0.5037639659518209,0.9944100263337483,HOROZ
6001,49204,897.1529999999999,365.46964261807136,172.4948702611846,2.118727600795852,0.881608510977011,49971,250.29678096042096,0.606244301520416,0.9846510976366293,0.7682052067829778,0.6848633970455104,0.007427640895416457,0.0010079673952532503,0.46903787261271634,0.9937634865231307,HOROZ
6002,49226,892.285,360.82268574456134,175.57969306012274,2.0550365446931664,0.8736196765098724,49991,250.3527308202032,0.6920081535109299,0.9846972455041908,0.7769574349422055,0.6938386656692546,0.0073299208902726475,0.0010478835987465288,0.48141209397769164,0.9893194461814171,HOROZ
6003,49241,884.8199999999999,367.9592518557647,171.0191744026905,2.1515672329779174,0.8854275196837715,49773,250.39087128388715,0.6593334493793769,0.9893114740923794,0.79036348382627,0.6804853255382668,0.007472619399601241,0.0009883884975405485,0.46306027827292107,0.9963053216256531,HOROZ
6004,49253,869.3769999999998,355.0271231352479,176.96776387637135,2.0061683289577403,0.8669111704267303,49835,250.42137947236247,0.7819425922397917,0.9883214608207084,0.8188913047770826,0.7053584449010231,0.007208233470758084,0.0011006470874543837,0.49753053579318957,0.9981300035976723,HOROZ
6005,49263,897.95,372.1063543733354,169.2170240927957,2.1989888805116835,0.8906168544798776,49987,250.44680012387522,0.7477232712039342,0.9855162342208974,0.7677616413747541,0.6730516616563909,0.00755346516398383,0.0009561358374394691,0.4529985392584289,0.9961387507173207,HOROZ
6006,49269,895.218,364.3993881482872,172.88337162215734,2.107775807060813,0.8802912063595245,49821,250.4620512763495,0.6097044847044847,0.9889203347985789,0.7725489379703151,0.6873284078469075,0.007396119023083221,0.0010182181409698027,0.472420340233365,0.9957561639073247,HOROZ
6007,49283,876.1879999999999,351.07680048013015,179.28464593103254,1.9582089623847814,0.8597763695780549,49825,250.4976336877916,0.6259271489534648,0.9891219267436027,0.8067006352127408,0.7135123521269785,0.00712368972019013,0.0011389135014058121,0.5090998766377733,0.9969239411810744,HOROZ
6008,49286,891.7239999999999,371.8962781615925,170.12014350085786,2.1860802048977646,0.8892406129714305,50023,250.5052578326795,0.6680130116562755,0.98526677728245,0.7788835394837255,0.6735890422754717,0.007545677842827425,0.000958204213992511,0.45372219787358714,0.9918731152941556,HOROZ
6009,49304,897.953,362.0029881480687,174.94789498529175,2.069204594765219,0.8754672289656108,50009,250.55099783002754,0.6864079967701068,0.9859025375432422,0.7683954901923815,0.6921241150847783,0.007342264078940222,0.0010393113938863658,0.4790357906818874,0.9912230591359512,HOROZ
6010,49321,874.398,351.67813917418846,179.67524132563042,1.9572988274819256,0.85963528431375,49963,250.5941890505104,0.7112408969644531,0.9871504913636091,0.810631407650879,0.7125668648013105,0.00713039352758842,0.0011339548298663483,0.5077515368127692,0.9938214876557789,HOROZ
6011,49386,856.83,344.49569016939165,183.15729036162216,1.880873480325168,0.8469529351311025,49901,250.7592633509094,0.8007977817774967,0.9896795655397688,0.8453263138926645,0.727902468758343,0.006975573850269138,0.0012079597763531961,0.5298420040244906,0.9965657741320052,HOROZ
6012,49387,893.018,364.8307482098277,174.0505503744032,2.096119474629835,0.878864190787567,50004,250.76180210677117,0.7151731927710844,0.9876609871210303,0.778219456140941,0.6873373566707945,0.007387181813226713,0.0010170407266340924,0.4724326418751952,0.9902752610854191,HOROZ
6013,49389,869.202,358.4586958807435,176.7220517187355,2.028375589772201,0.8700262831724654,50103,250.76687954138788,0.8203607733705401,0.9857493563259685,0.8214831562173289,0.6995698037824032,0.00725786502826021,0.0010722915202995393,0.48939791036415026,0.9926827750681659,HOROZ
6014,49391,881.8059999999999,366.8439924344643,172.08588990668522,2.1317493992876932,0.8831459638141267,50001,250.77195687320065,0.770770911360799,0.9878002439951201,0.7981997440577497,0.6835929224546328,0.007427344909689302,0.0010004688823834651,0.4672992836300657,0.9961649671659618,HOROZ
6015,49392,883.3770000000001,361.2987547959572,175.7403321090703,2.0558670309768345,0.8737291379107465,50089,250.77449550055755,0.6372339053025416,0.9860847691109824,0.7953793308566656,0.6940917790934041,0.0073149245787973195,0.001047266515053132,0.481763397805047,0.9904414862787737,HOROZ
6016,49416,888.3989999999999,370.566434396672,171.1617601988925,2.1650071485948046,0.8869360513923658,50013,250.83541484932468,0.5954308849045691,0.9880631035930658,0.7867945270470176,0.6768972890318999,0.007498916027130322,0.0009711120702811445,0.45818993989873547,0.9919844952949863,HOROZ
6017,49417,889.713,369.5672343138439,171.40160978802027,2.1561479776701256,0.8859451338633564,49965,250.83795283444957,0.7169365134633241,0.9890323226258381,0.7844881146705547,0.6787342857928604,0.007478544515325575,0.0009790299937858364,0.46068023071074427,0.9932947477995783,HOROZ
6018,49421,867.5209999999998,344.4473359435852,184.2552715767259,1.869402883271937,0.8448962743748991,50025,250.84810451816548,0.6502592037051657,0.9879260369815093,0.825204143152587,0.7282625770090156,0.006969655327564906,0.0012093250205592431,0.5303663810718124,0.9914684419661489,HOROZ
6019,49426,893.226,361.0223466195185,175.09760482610187,2.0618348662054387,0.8745114368258635,49964,250.8607935451057,0.6014871064704952,0.989232247217997,0.778471319388002,0.6948622319201972,0.007304300299832446,0.0010503963658902709,0.482833521349118,0.9955229888903596,HOROZ
6020,49434,888.0609999999999,366.9251070225222,172.06971284409406,2.1324212202003228,0.8832244490595541,49997,250.8810946532999,0.595877531340405,0.9887393243594615,0.7876803677143649,0.683739242291481,0.007422525124863903,0.001000675955366727,0.46749935144932864,0.9969055374604369,HOROZ
6021,49450,886.617,361.2951222657979,175.23465030384514,2.061779001124129,0.874504148416385,50056,250.92169194223484,0.6155703829109197,0.9878935592136807,0.7905039630634876,0.6945061709347866,0.007306271431057591,0.001048527924039842,0.4823388214664989,0.9944760535265877,HOROZ
6022,49466,869.5989999999999,361.50447858106173,175.00481980705345,2.065682985072229,0.8750119120615689,49943,250.96228266388866,0.819285489507594,0.9904491119876659,0.8220128258138325,0.6942162477459164,0.007308140512292519,0.001047045964044248,0.48193619863441955,0.9955274054095106,HOROZ
6023,49468,884.88,375.0361608078145,168.52727220260837,2.22537370899195,0.8933493935543391,49944,250.96735604249218,0.8281935375858028,0.9904693256447221,0.7938993703536427,0.6691817543724783,0.0075813891972146535,0.0009377885361626673,0.4478042203850278,0.9965317388204779,HOROZ
6024,49468,884.308,352.356274371066,179.97096829475197,1.957850633964394,0.8597208492670935,50140,250.96735604249218,0.6419746677740864,0.9865975269246111,0.7949267438632229,0.7122545397849188,0.007122913284771286,0.0011307805351734271,0.5073065294442265,0.9932304102866553,HOROZ
6025,49470,863.893,338.2378071783871,187.69623250604334,1.8020489951363123,0.8319011359093764,50100,250.9724293185379,0.8261798991282274,0.9874251497005988,0.8329748028988454,0.7419999302034699,0.006837230789941117,0.0012784256044289309,0.5505638964219541,0.9921431163055152,HOROZ
6026,49482,873.311,357.0094308568737,177.61393553426308,2.010030518061483,0.8674611750734648,50075,251.0028668214475,0.6375396191408766,0.9881577633549675,0.8153033899119687,0.7030706898106437,0.007214935347335873,0.0010874471986683193,0.4943083948708145,0.9935749590243235,HOROZ
6027,49491,873.331,352.2892903698504,180.18439099691327,1.9551598694022583,0.8593028445439398,49949,251.02569252665737,0.7266120507399577,0.9908306472602054,0.8154143322118464,0.7125555598443496,0.007118249588204934,0.0011319517279325003,0.5077354258650946,0.9927039289252982,HOROZ
6028,49498,876.898,362.73772725949516,174.9620049887751,2.0732371424456812,0.8759854710497084,50137,251.04344441809485,0.6838251547303271,0.9872549215150488,0.8089084203577508,0.6920797743172259,0.007328330988312561,0.0010370733365039867,0.47897441401898244,0.9930275454253098,HOROZ
6029,49513,866.9190000000001,352.20087017359066,180.34960754838102,1.95287849505915,0.8589469231591297,50023,251.08147995914018,0.8278658373461745,0.9898046898426723,0.8278889049929536,0.7128928438915799,0.007113300954771286,0.0011333080332516412,0.5082162068718246,0.9924845012405186,HOROZ
6030,49518,864.968,347.11347165814465,182.34242805096432,1.9036352393044103,0.8509104808654178,50133,251.0941571924679,0.8070209749181049,0.9877326312010053,0.831711828389835,0.7233777357963175,0.007009844332528468,0.0011839917817489094,0.523275348645807,0.9961253935414595,HOROZ
6031,49521,893.459,372.4432141718905,170.58109507187322,2.183379195771747,0.8889492830426166,50160,251.10176322525095,0.6065182245737801,0.9872607655502392,0.7795608386844198,0.6742014719842959,0.007520914645744037,0.0009585377210016381,0.45454762482579136,0.9924498275320942,HOROZ
6032,49531,885.953,370.3006484050798,171.13707482438986,2.163766377245019,0.8867980674032501,50060,251.1271150040898,0.6510212665282196,0.9894326807830603,0.7929861352228594,0.6781708757079369,0.007476139153360114,0.0009754694636505303,0.45991573665846996,0.9951502073474717,HOROZ
6033,49543,872.8349999999999,358.25763399069257,176.72677195327057,2.0271837143351528,0.8698619681379096,50101,251.15753376081346,0.7526586047642198,0.9888624977545358,0.8171990620705208,0.7010528455824572,0.007231246270728308,0.0010774470610651634,0.4914750922992607,0.9963103031104275,HOROZ
6034,49561,873.189,354.13360961982596,179.55810237219717,1.9722507920347687,0.8619255196940594,50090,251.20315498938186,0.7353700516351118,0.9894390097823917,0.8168332588914994,0.7093457050265765,0.00714540888238385,0.0011159342889914452,0.5031713292396508,0.9923800526220888,HOROZ
6035,49564,865.194,330.4906274591785,191.599075089123,1.7249072173519082,0.8148005849223677,50308,251.2107577219845,0.7091918498168498,0.9852110996263019,0.8320495964843562,0.7601146200523146,0.006667957135404295,0.001373058071270788,0.5777742356172747,0.9966069490162189,HOROZ
6036,49573,880.556,350.3127351824745,181.41934819934096,1.930955758905913,0.8554543309905428,50084,251.23356453936685,0.6170247193248861,0.9897971408034502,0.8034171619350159,0.7171693726992303,0.007066603497518297,0.001153127751987438,0.5143319091378077,0.9931521619387226,HOROZ
6037,49574,888.8509999999999,362.94795765969053,174.20022931856278,2.083510217405981,0.8772907835744091,50172,251.23609850238668,0.6167147691082803,0.9880810013553376,0.788507622025514,0.6922097044501134,0.007321336943956319,0.0010368618408669239,0.4791542749349135,0.998322827540647,HOROZ
6038,49605,922.8969999999999,377.1350827996319,169.75289019791992,2.221671055850177,0.8929722910287637,50498,251.31463868343948,0.577816864494636,0.982316131331934,0.7318614124254543,0.6663783088484516,0.007602763487544238,0.0009247719557533089,0.4440600505037224,0.986555361263488,HOROZ
6039,49606,861.2629999999998,349.7413317297837,181.22511958599475,1.9298722634520036,0.8552782454686596,50112,251.31717182901068,0.817259217766648,0.9899026181353767,0.8403737774183219,0.7185801305954388,0.007050383657819291,0.001159560280795147,0.516357404086558,0.9965038321747265,HOROZ
6040,49613,870.384,329.67357513656935,196.45138327185458,1.6781433128437604,0.8030611229157097,51012,251.33490313314152,0.6428053173019616,0.9725750803732455,0.8229691489917722,0.7623750342411413,0.0066449030523566275,0.001384659772930358,0.5812156928341814,0.9753632282495345,HOROZ
6041,49640,880.815,344.1826432654886,184.78918379922587,1.8625692055626173,0.8436504720462423,50388,251.40328359162987,0.6711100896345668,0.9851551956815114,0.8040299621156108,0.7304356814928274,0.006933574602447393,0.0012174885235654734,0.5335362847978913,0.9937482541148388,HOROZ
