,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
6042,49667,905.454,371.17869058287016,171.10452432822575,2.1693096196033186,0.8874125239635356,50274,251.47164545602615,0.6552115351635159,0.987926164617894,0.7612810321001897,0.6774948342566073,0.0074733462980020975,0.0009712226952838561,0.4589992504443879,0.9957114893797235,HOROZ
6043,49718,891.9749999999999,372.26849190227983,171.27371527312067,2.1735296119935508,0.8878768703334576,50426,251.60072274368136,0.6619005777884283,0.9859596240034902,0.7852684508622045,0.6758582265665566,0.00748759990149,0.0009637065489220589,0.4567843424176909,0.9928342945398528,HOROZ
6044,49730,883.827,365.6410471723916,174.01841932590992,2.101162903264865,0.8794848275110698,50401,251.63108424771298,0.6747259307500272,0.9866867720878554,0.8000070126194944,0.6881915643597709,0.007352524576159091,0.0010173107342985647,0.47360762925594885,0.9951267812958194,HOROZ
6045,49730,879.912,365.82569020324274,173.56919394958615,2.1076648561812084,0.880277745625202,50263,251.63108424771298,0.7893650793650794,0.9893957782066332,0.8071418059458683,0.6878442137508539,0.007356237486491911,0.0010157711113288118,0.4731296623905306,0.9971987618374013,HOROZ
6047,49734,880.74,357.08284629372736,177.80512750788333,2.008282051809194,0.867212616678053,50404,251.6412039350046,0.7486452312138728,0.9867074041742718,0.8056897012808761,0.7047137843412699,0.007179853747812912,0.0010923112999239783,0.4966215178405939,0.9973560808215043,HOROZ
6048,49739,874.4639999999999,362.46646782846426,176.02799108856453,2.0591410808414974,0.8741592484043026,50222,251.65385297185946,0.7458239616134353,0.9903827008084106,0.8173781863143057,0.6942817482663075,0.007287369424967616,0.001044464160850894,0.48202714597572033,0.992561898359387,HOROZ
6049,49763,888.391,366.2054774064544,173.33079803681892,2.112754810767473,0.8808928754816988,50347,251.7145595007486,0.6882278095870329,0.9884005005263472,0.7923336815241772,0.6873588054538261,0.007358991166257147,0.001013286010330139,0.4724621274349107,0.9981966326435424,HOROZ
6050,49783,911.0959999999999,374.9938875491967,171.01595133385445,2.192742166004971,0.8899541698633389,50523,251.76513709318573,0.8507442281730095,0.9853532054707757,0.7536377571621112,0.6713846423967532,0.007532569100881761,0.0009440793495413319,0.45075733804621626,0.9883946217700951,HOROZ
6051,49803,893.2959999999999,368.7324593963075,172.60086308178347,2.136330333537156,0.8836795244898865,50423,251.81570452703164,0.5854492876287205,0.987704023957321,0.784286229426589,0.682922531255607,0.007403820239670451,0.0009933936830905574,0.4663831836965655,0.9963485423826046,HOROZ
6052,49815,909.749,384.3427183251655,165.54710453111744,2.3216517100298883,0.9024818766076178,50364,251.846040113761,0.7668683323327021,0.9890993566833453,0.7563569901017676,0.6552642423179504,0.007715401351503874,0.0008774131971997308,0.42937122726051774,0.9968504440070128,HOROZ
6053,49820,892.3720000000001,370.2374381871031,171.85656432616312,2.1543398102875893,0.8857412453952612,50333,251.85867886317874,0.6301861971260878,0.9898078795223809,0.7861795038575748,0.6802625906672882,0.0074315021715596775,0.0009816636877153628,0.4627571922613706,0.9969362417855784,HOROZ
6054,49825,907.2439999999999,368.7045400321423,173.3752709685923,2.126627044170185,0.8825448674391143,50720,251.87131697839175,0.7474609580101712,0.9823541009463722,0.760692198050375,0.6831250761285298,0.007399990768332008,0.0009940582899010384,0.46665986963560946,0.99241149919602,HOROZ
6055,49825,902.2959999999999,374.12263714427894,171.16974573148573,2.185682028944331,0.8891977397022276,50472,251.87131697839175,0.8118787681277497,0.9871810112537645,0.7690580230668345,0.6732319618533495,0.007508733309468719,0.0009514924497878944,0.45324127446090995,0.9906413083650358,HOROZ
6056,49839,878.701,363.46619263921923,174.9727241453516,2.0772734402722346,0.8765008714950082,50305,251.90670032783123,0.6602941176470588,0.9907365073054368,0.8111420994842223,0.6930677609894705,0.007292806690327239,0.0010379519632036018,0.4803429213229579,0.997803592686956,HOROZ
6057,49870,882.155,334.71312645720855,195.85233824017178,1.7090075587800906,0.810935956909577,51337,251.98503149183793,0.6712520526556653,0.971424119056431,0.8053032136635485,0.7528388090392176,0.00671171298289971,0.001329906580380322,0.5667662723955877,0.9686078435856753,HOROZ
6058,49900,882.443,369.3796516837489,173.08569499669872,2.134085382912748,0.8834185152350484,50428,252.06081266687332,0.7852702809032969,0.9895296263980329,0.8052617764703982,0.6823895456013905,0.007402397829333645,0.0009901058883002647,0.4656554919460724,0.9937485788351579,HOROZ
6059,49914,898.4289999999999,362.1192665135709,177.686291567006,2.0379696335607,0.8713373484172006,50702,252.09616941935255,0.6027387335168816,0.984458206776853,0.7770781810675749,0.696168894426679,0.0072548636958282425,0.0010511567382630914,0.4846511295672645,0.9877042849289773,HOROZ
6060,49925,895.969,354.3854291648607,180.0151336639289,1.9686424244000758,0.8613781437886393,50708,252.12394624649002,0.6196090598820975,0.9845586495227577,0.7815233719273096,0.711439933748522,0.0070983561174734235,0.001121735596843729,0.5061467793321015,0.9964220227666383,HOROZ
6061,49932,912.0730000000001,359.85143484162495,178.45646266124987,2.0164662544314975,0.8683698968241104,50696,252.1416208159933,0.8463624652518815,0.9849297774972384,0.7542748493429609,0.7006825495275958,0.007206829985612933,0.0010715421171920282,0.49095603521249176,0.9899962774154718,HOROZ
6062,49949,878.2579999999999,357.20094793061645,178.76674907998245,1.9981397534437477,0.8657564834919452,50449,252.18453961330906,0.6185021917333268,0.990089000773058,0.8137526821478344,0.7060018767427626,0.007151313298176469,0.0010959455805372269,0.49843864996430304,0.9959500811465068,HOROZ
6063,50024,891.2679999999999,374.26807551485894,170.73585070734728,2.192088386617639,0.8898844571233618,50626,252.3738001176663,0.7146285714285714,0.9881088768616916,0.791355548699184,0.6743129233517721,0.007481770260572104,0.0009541794599424393,0.4546979185992128,0.9967380267805467,HOROZ
6064,50040,915.891,370.00770541363204,174.37671909554052,2.1218870691729546,0.8819843913950152,50860,252.41415732590661,0.5959271168274384,0.9838773102634684,0.7496172677500581,0.6821862183754593,0.007394238717298802,0.0009878363337772471,0.46537803654140997,0.9874796380143165,HOROZ
6065,50043,894.418,357.31904411141,179.9018515024984,1.9861888086596358,0.8640087410154028,50848,252.42172358412765,0.6224253731343283,0.9841685022026432,0.7860897612163763,0.7064323263593643,0.007140240275591191,0.001096919726127682,0.49904663172550334,0.9912008349324813,HOROZ
6066,50058,889.7809999999998,370.26908931139957,173.25435159413587,2.1371416412026907,0.8837736300103192,50675,252.459551473801,0.5911640705268255,0.9878243709916132,0.794542444946889,0.6818272406786846,0.007396801496492061,0.0009861003664430104,0.46488838613150896,0.9935323285131631,HOROZ
6067,50075,891.018,362.41882322252945,176.77141298928478,2.0502117231166666,0.8729808387523174,50735,252.50241623123782,0.610477165776705,0.9869912289346605,0.7926069330255381,0.6967144089980071,0.007237520184174328,0.001051934552236946,0.48541096770544234,0.9951952565191035,HOROZ
6068,50079,969.8910000000001,367.5363942980362,175.27641550574666,2.096895884352371,0.8789600549246914,51359,252.51250099904405,0.621929410595862,0.9750773963667517,0.6689900421750882,0.6870408071595789,0.007339132057310174,0.0010086827572962987,0.47202507070248556,0.9897874280671789,HOROZ
6069,50105,892.4039999999999,371.83349730749626,172.34470007503083,2.1574988795455696,0.8860970962272396,50705,252.5780421749985,0.5908608490566037,0.9881668474509417,0.7906202142359967,0.6792772679275941,0.0074210856662507985,0.0009746204779929681,0.4614176067231766,0.9955079695078518,HOROZ
6070,50107,912.9609999999999,387.3094391051129,165.28423862349374,2.3432932403638165,0.9043697140376412,50690,252.58308309949183,0.5825040688212044,0.988498717695798,0.7554466752052786,0.6521480180888198,0.007729647336801503,0.0008624306005049489,0.4252970374971756,0.9965956731138883,HOROZ
6071,50108,915.587,381.3487274412908,168.24193656396224,2.266668675061937,0.8974205629007671,50914,252.5856035240123,0.6291023226616447,0.984169383666575,0.7511344784956355,0.6623480959770561,0.0076105357915161416,0.0009035249803430873,0.43870500024443154,0.9943988816470924,HOROZ
6072,50122,891.9019999999999,375.6114541370225,171.13233805436056,2.19485959467058,0.890179487275927,50540,252.62088682691268,0.8245377377113904,0.9917293233082707,0.7917790029903525,0.6725590608180892,0.007493943859722727,0.0009458274407737134,0.45233569028851034,0.9928133298416768,HOROZ
6073,50131,883.262,362.1542449192295,177.48727085829103,2.040451933076259,0.8716732392241678,50698,252.6435663481626,0.6157086710881847,0.98881612686891,0.8074899744485818,0.6976131576326247,0.007224157605458289,0.0010554207484713147,0.4866641177021613,0.9930147397242269,HOROZ
6074,50146,883.56,358.76188237543084,179.94642836686046,1.9937149385594677,0.8651134589514504,50997,252.68136102666827,0.7769514424715689,0.9833127438868953,0.8071868298854822,0.7043149605348729,0.007154346954401764,0.0010859689653584205,0.4960595636332395,0.9890013624308804,HOROZ
6075,50151,866.4559999999999,348.2090249682472,184.36522038156264,1.8886915018331174,0.848330476227954,50630,252.69395799665085,0.8366866866866867,0.9905392060043452,0.8394530943014707,0.7256961763690465,0.006943211999127579,0.0011878443271427968,0.5266349403966543,0.9946509364955513,HOROZ
6076,50157,895.924,364.3883505073818,176.46334960220673,2.0649520216453205,0.8749170822763573,50878,252.70907353176213,0.6745702988406811,0.9858288454734856,0.7852339626424261,0.6935157866048265,0.0072649550512865965,0.0010366641980035381,0.48096414627011125,0.993167886179382,HOROZ
6077,50169,935.271,382.9921816466902,173.3579023398771,2.2092571291951506,0.8916929242092032,52625,252.7393018899482,0.7615209471766848,0.9533301662707838,0.7207263026709604,0.6599072096022573,0.0076340405757876414,0.0008930293226592557,0.4354775252850376,0.962081827340231,HOROZ
6078,50170,872.199,355.32501426745006,180.19315220338828,1.9719118619246212,0.8618742478574869,50757,252.74182075660354,0.7690538966214974,0.9884350926965739,0.8287485780035346,0.7112975743564368,0.007082420057154675,0.0011183217064958406,0.5059442392853509,0.9976774469192123,HOROZ
6079,50173,881.682,370.29818563462186,173.29481985776766,2.1368104709566356,0.883735230937009,50545,252.74937720595338,0.8102874677002584,0.9926402215847265,0.8110656049810648,0.6825563478600042,0.007380427433771587,0.0009881328040563465,0.46588316800398727,0.9955040316333693,HOROZ
6080,50181,880.9399999999999,365.2980956211274,175.48638357810967,2.081632136766508,0.8770537390311184,50724,252.76952663316675,0.7439733135656041,0.9892950082801041,0.8125620134611216,0.6919541318806359,0.0072796097252172615,0.0010294306322471583,0.47880052062668454,0.9966865508370417,HOROZ
6082,50186,891.424,339.7589455457313,189.5681590992904,1.7922785512084614,0.8298752491752036,51060,252.78211920956528,0.7229120451729999,0.9828828828828828,0.793640462031596,0.7440043081236282,0.006769994531258345,0.001279587184602617,0.5535424105065186,0.9921021895350627,HOROZ
6083,50189,883.4100000000001,367.12876520512884,174.3932591713445,2.105177499116627,0.8799753624139982,50787,252.78967445430416,0.6427153632393807,0.9882253332545731,0.8081533629300003,0.6885586159751359,0.007314924888025839,0.0010142693499221814,0.47411296763359484,0.9980919515016534,HOROZ
6084,50190,880.335,361.2338058220919,178.202779405695,2.0270941173128953,0.8698496030904662,50882,252.79219281903823,0.7719638242894057,0.9863999056640855,0.8138251788193753,0.6998021468221574,0.007197326276590792,0.0010647607551652616,0.4897230446969004,0.9927147030176469,HOROZ
6085,50206,901.06,374.21082488596414,172.71335633173985,2.1666582876613045,0.8871192709734652,50896,252.8324832433,0.7188717067583047,0.9864429424709211,0.7770662808505934,0.6756418212122736,0.0074535080445756316,0.0009580906080459203,0.45649187057103785,0.9890618946227507,HOROZ
6086,50217,889.242,360.01061465157295,182.06190518664982,1.977407708012778,0.8627020127272255,51848,252.8601791859795,0.7079996616286939,0.968542663169264,0.7980327133930377,0.7023686771866539,0.007169098405949637,0.001076229387337409,0.4933217586929301,0.9754982481698197,HOROZ
6087,50221,877.944,354.9210188212287,180.88475896657448,1.9621388825070343,0.8603830529214258,50810,252.87024968577185,0.6307902934083601,0.9884077937413895,0.8187693745898098,0.7124690741777141,0.007067183425683055,0.0011232856158188578,0.5076121816596492,0.9960055988686217,HOROZ
6088,50232,884.495,364.2169783892979,176.88398239598112,2.0590726953102174,0.8741502877603627,50868,252.89794149248564,0.6057960178005041,0.9874970511913187,0.806862570831243,0.6943606599859617,0.007250696336783283,0.001039680524747635,0.48213672613614045,0.9927545681931866,HOROZ
6089,50247,890.069,355.58288911363525,181.44636069886434,1.959713535967662,0.8600091206769016,51108,252.93569816122778,0.7230304338441614,0.9831533223761446,0.7970262968000129,0.7113269673682076,0.007076698889757304,0.0011176030401905707,0.5059860545052509,0.9915877200248114,HOROZ
6090,50253,872.982,354.0748473761619,181.35563339170648,1.952378543496372,0.8588687383288423,50859,252.95079925071622,0.6416041060211429,0.9880847047720167,0.8286311955536778,0.7143992326062812,0.007045844971965095,0.0011320790759958175,0.5103662635484435,0.9964281422763955,HOROZ
6091,50274,886.381,364.55576245072626,176.25995749986865,2.0682846383359528,0.8753485329319446,50886,253.00364596585473,0.7146268656716418,0.9879731163777856,0.80410438135036,0.6940053402668431,0.0072513776992227845,0.0010376515485717237,0.4816434123188969,0.9961756708548839,HOROZ
6092,50278,882.9000000000001,361.9586919702984,178.6243330851722,2.0263683324584236,0.8697493724960581,50965,253.01371075535513,0.757609547344946,0.9865201608947317,0.8105220310074991,0.6990126673795056,0.007199146584396722,0.0010602321350112495,0.48861870915701144,0.9901214788824807,HOROZ
6093,50299,895.206,366.70647764363156,176.34505369726756,2.0794826390376584,0.8767815696218897,50964,253.06654433297567,0.667990278755362,0.9869515736598383,0.7887207130685845,0.690106555954836,0.007290532170493083,0.0010200080662040093,0.47624705857184535,0.9903474901929034,HOROZ
6094,50300,891.2439999999999,362.9934356727358,177.62209120430535,2.043627756049847,0.8721010029098889,50981,253.0690599424961,0.6876187611926016,0.9866420823444029,0.7957645915635935,0.6971725520972112,0.007216569297668704,0.0010516510769590774,0.4860495673977387,0.9933043867500397,HOROZ
6095,50303,896.8519999999999,369.095848872421,174.68592957502804,2.1129111530067077,0.8809116925989023,50789,253.07660662102472,0.5961201175578309,0.9904309988383312,0.7858907708344103,0.6856663584653355,0.0073374520182180195,0.001000406267886001,0.4701383551311139,0.9933605740127589,HOROZ
6096,50344,905.848,372.4275151385018,173.29944051183827,2.1490404933711305,0.8851404557226846,51023,253.1797220160948,0.5806020066889632,0.9866922760323775,0.7709867655114107,0.6798093903506027,0.007397654440221313,0.0009745910988286372,0.46214080720885814,0.9931593083310571,HOROZ
6097,50362,875.0329999999999,363.32252233965625,177.22063690466675,2.050114076359517,0.8729678582579697,50827,253.22497892576132,0.8152488870902469,0.9908513191807504,0.826540177351853,0.6969702216506992,0.007214219497630282,0.001050088752889668,0.4857674898678247,0.9958787688158568,HOROZ
6098,50362,898.2040000000001,360.9807059813413,178.65004112473804,2.020602423087579,0.8689488470338929,51020,253.22497892576132,0.7472993827160493,0.9871030968247746,0.7844456573840545,0.7014917272028667,0.007167719828071588,0.0010706585728701454,0.4920906433340612,0.9943195462995297,HOROZ
6099,50367,878.371,339.08224801797,192.00076276662458,1.7660463590455724,0.8242427845192324,51272,253.2375488541854,0.6628108961705488,0.9823490404119207,0.8203514880493056,0.7468322223720919,0.0067322303893019245,0.0012919060219179707,0.5577583683732378,0.9850271356927557,HOROZ
6100,50394,1025.661,373.3573764816539,172.6985857609591,2.161901759858282,0.8865902191182703,52528,253.30541568901322,0.6434536121964299,0.9593740481267133,0.6019785429609137,0.6784529559213361,0.007408766450007023,0.000968288163755152,0.46029841339839855,0.9951199499859726,HOROZ
6101,50396,883.245,351.8973253443152,183.35089619496313,1.9192560966275891,0.8535351848396353,51170,253.31044213863996,0.7079084141031043,0.984873949579832,0.8117897362773756,0.7198419081213175,0.006982643966670276,0.0011565067436475846,0.5181723726877394,0.9945054853849271,HOROZ
6102,50399,902.429,340.15580248350597,193.36720663109708,1.7591183552258158,0.8227063536448307,52174,253.31798162607302,0.7551090734747693,0.965979223367961,0.7776885362722828,0.7447116285436769,0.006749256978977876,0.0012805256091989476,0.5545954096881753,0.9755989649064505,HOROZ
6103,50424,882.28,354.89737975989306,182.51179094582935,1.9445175455279426,0.8576305089401238,51218,253.38080196361727,0.6868257600523047,0.9844976375492991,0.8140185262428112,0.7139551217172774,0.007038263123907129,0.001128051468810272,0.5097319158263325,0.9911826538398758,HOROZ
6104,50426,882.8899999999999,357.80899182436076,181.12115863625675,1.9755228738512205,0.8624189933322747,51061,253.38582691779607,0.7350943176185895,0.9875638941658017,0.8129263255365484,0.7081594725326988,0.007095724265743084,0.0011007806040363671,0.5014898385377903,0.9907046470353602,HOROZ
6105,50483,885.0609999999999,361.0962883946786,178.63999860187923,2.0213630274338796,0.8690548822977057,51102,253.52899624473963,0.6947839251307459,0.9878869711557278,0.8098575050546057,0.702109117132858,0.007152829435546196,0.0010722006890271454,0.4929572123610813,0.9964454831735611,HOROZ
6106,50485,869.893,343.17914319155267,190.4651760971569,1.8017946914164293,0.831848885849915,51182,253.53401826176045,0.6218206899949501,0.9863819311476691,0.8383793107773796,0.7387803813014507,0.006797645700535856,0.0012491071772100302,0.5457964517959171,0.9834131494398064,HOROZ
6107,50501,909.9859999999999,359.92190786323835,179.63262350031698,2.0036555768646513,0.8665514380004352,51274,253.57419081734332,0.6223627132012225,0.9849241330888949,0.7663733962561046,0.7045255797924238,0.007127025363126242,0.0010831163984957564,0.49635629258185093,0.9945270537434883,HOROZ
6108,50513,929.206,382.8639226168956,169.20976342095727,2.262658577592908,0.8970357571094639,51406,253.6043160579237,0.6000950400950401,0.982628486947049,0.7351720972647625,0.6623876032103639,0.007579512652523025,0.000900056615971207,0.4387573368867706,0.9927580517886725,HOROZ
6109,50523,885.288,360.76241734872167,179.34514361937863,2.0115538679673537,0.8676771454164074,51122,253.6294176917469,0.8063295987742986,0.9882829310277376,0.8100835994025508,0.7030372497104724,0.007140558109152696,0.0010760321948392426,0.4942613744804652,0.9942333796230405,HOROZ
6110,50541,887.768,364.41102058123084,177.0794623102775,2.0578954545429564,0.8739958778811336,51102,253.67459437330308,0.6165641926511491,0.9890219560878244,0.8058509483607261,0.6961221808514336,0.0072102059828897495,0.0010444059156492092,0.4845860906733561,0.9972275133314406,HOROZ
6111,50542,914.947,376.1730738305985,172.35779221780754,2.182512719559733,0.8888555756977212,51326,253.67710395304618,0.6579447525319586,0.984725090597358,0.758700573714827,0.6743627377946892,0.0074427817227374965,0.0009494876184248576,0.4547651021259487,0.992530619801764,HOROZ
6112,50543,905.492,375.3220976091339,172.91521274385232,2.170555682484205,0.8875499414778472,51187,253.6796135079627,0.8219977881863128,0.9874186805243519,0.7746430784092898,0.6758984219792689,0.007425797788202795,0.0009559795707207617,0.45683867683406576,0.9915937859807468,HOROZ
6113,50547,893.526,369.29406054040226,176.16698552645335,2.0962728029705024,0.8788831316712679,51305,253.68965147937797,0.8049013519323556,0.9852256115388364,0.7955928301077889,0.6869583851636935,0.007305954073246726,0.0010036410509432984,0.4719118229467094,0.989255919843418,HOROZ
6114,50563,864.552,335.62936665896063,197.84134638554323,1.6964571500888548,0.8077948272013878,52100,253.72979939385132,0.6827302187415609,0.9704990403071018,0.8500812907383491,0.7559821177735946,0.006637845196269221,0.0013373743003993253,0.571508962393449,0.969540465592229,HOROZ
6115,50571,960.277,390.9626181434209,166.3335789940636,2.350473190728219,0.9049836960243702,51734,253.74987096903502,0.5733673469387756,0.977519619592531,0.6891572852103321,0.6490387039406138,0.007730964745475093,0.0008462444598356738,0.42125123921291174,0.9901397443309887,HOROZ
6116,50573,883.651,366.36028005887647,177.76689482625977,2.0609027367943744,0.8743897415037232,51154,253.7548886147642,0.8026441086846114,0.9886421394221371,0.8138924771836807,0.6926375549608821,0.0072441872156857705,0.001028474598403291,0.47974678254218894,0.9887114571094928,HOROZ
6117,50580,871.252,348.51647961207857,186.66645682163664,1.8670546682369007,0.8444699361935003,51298,253.7724495935375,0.7934864457831325,0.9860033529572303,0.8373386018566609,0.7281505020250482,0.006890400941322233,0.0011948375684499967,0.5302031535993298,0.9899182730415552,HOROZ
6118,50583,1054.3499999999997,350.2291098235915,185.15161206077755,1.8915801268239885,0.8488345783812566,52449,253.77997535530403,0.7716704805491991,0.9644225819367386,0.5718009102658749,0.7246113136715895,0.006923850104256202,0.0011774646084754695,0.5250615559008668,0.9931960045013624,HOROZ
6119,50590,920.82,372.2516308578462,173.8599814620239,2.1411001412027457,0.8842311098666572,51320,253.7975345982539,0.630404984423676,0.9857755261106781,0.7497648157898211,0.6817902557293912,0.007358205788848511,0.0009807421758533403,0.4648379528075487,0.9952646063926379,HOROZ
6120,50590,883.694,350.7994657330192,184.29735534605877,1.9034427546413575,0.8508776837766905,51232,253.7975345982539,0.7209325524061961,0.9874687695190506,0.814086833605822,0.7234832415378022,0.00693416615404268,0.0011718928637167066,0.5234280007860459,0.9963152356726098,HOROZ
6121,50634,900.818,367.92639411102306,176.39341482434548,2.085828399418472,0.8775824057457723,51393,253.90787917691767,0.6281744308665715,0.98523145175413,0.7841118009921689,0.6901050950432768,0.007266390056306494,0.0010166217685427467,0.4762450422046901,0.9933654341127912,HOROZ
6122,50634,892.3919999999999,366.27511568599556,177.02682915237227,2.0690373173364116,0.8754456592129956,51401,253.90787917691767,0.718895972058552,0.9850781113207914,0.7989889344975298,0.6932162964480248,0.007233778008571228,0.0010304335599576658,0.48054883366111584,0.9942734696473365,HOROZ
6123,50641,888.5949999999999,359.82038799101065,179.7825674185678,2.0014197881226203,0.866230090348924,51236,253.92542957516753,0.6233659125040006,0.988387071590288,0.8059431467561736,0.7057005051684601,0.007105317588337723,0.0010870386115801225,0.4980132029950199,0.9967334792205602,HOROZ
6124,50643,908.066,385.09213287192273,168.1999762211396,2.2894898175587484,0.8995690715961587,51253,253.93044375187242,0.7038148843026891,0.9880982576629661,0.7717816678442352,0.6594017952486367,0.00760405451635809,0.000886799593431739,0.43481072757712513,0.995494733353139,HOROZ
6125,50647,899.0830000000001,370.0809653802829,175.93652415326298,2.1034913993065794,0.8797697168430753,51431,253.94047180826016,0.731343499104719,0.9847562753981062,0.7873430851031861,0.6861754468980034,0.007307065875180818,0.0009992254358698813,0.47083674392567476,0.9904010413251713,HOROZ
6126,50654,879.938,357.2338985495091,181.40774336803466,1.9692318085053488,0.8614677806119427,51251,253.9580199541155,0.6348573720358951,0.988351446801038,0.8220901864937825,0.7109012358157255,0.007052432158358848,0.0011111066749724492,0.5053805670843258,0.9952114881029255,HOROZ
6127,50665,882.366,351.32390633636675,184.97557955295662,1.8992988543970817,0.8501688838677082,51397,253.98559316230325,0.635903808017672,0.9857579236142188,0.8177496758260787,0.7229385435533976,0.006934252567578541,0.0011683822162607007,0.5226401377551078,0.9926498149002091,HOROZ
6128,50698,854.9369999999999,328.92753141695897,197.1141752839721,1.6687157630499698,0.8005520469136949,51211,254.0682948322818,0.8017141863149738,0.9899826209212864,0.8716305936337769,0.7724141963362038,0.006487978449188508,0.001424590848014268,0.5966236907017037,0.9955953572829827,HOROZ
6129,50701,917.3349999999999,373.33530626603704,174.5116722210236,2.139314244798469,0.8840250593206144,51402,254.07581183107038,0.5780197229664253,0.9863623983502587,0.7571300117397138,0.6805566137642957,0.0073634702721058175,0.0009743597517918572,0.4631573045383247,0.9908390191813006,HOROZ
6130,50702,892.127,363.65026156091875,178.54477615614147,2.0367454561812455,0.8711711994097137,51307,254.07831744791255,0.6155770047957263,0.988208236692849,0.8005373296211398,0.6986886695951112,0.007172306054217166,0.0010543222652765285,0.48816585702058646,0.9942695911495033,HOROZ
6131,50702,910.362,379.56642183252814,171.5962550605878,2.21197380851062,0.8919749021320416,51298,254.07831744791255,0.7234874429223744,0.988381613318258,0.768788206402911,0.6693909229937539,0.0074862218814352125,0.0009271750439456372,0.44808420778642977,0.991150531630813,HOROZ
6132,50709,895.149,361.2876601618736,179.433515488428,2.0134903960301314,0.8679509087843257,51399,254.095856073993,0.6684198038595381,0.9865756143115625,0.7952510451258391,0.7033062130052997,0.007124724608291892,0.0010752901335848043,0.494639629251856,0.995952142994517,HOROZ
6133,50709,894.442,366.50373024187655,177.5857532463046,2.0638126850950145,0.8747690516667523,51402,254.095856073993,0.6262225844694724,0.9865180343177308,0.7965087336009353,0.6932967801072605,0.007227587415288737,0.0010300299399541957,0.4806604253070951,0.9919930829719477,HOROZ
6134,50714,896.4929999999998,373.6079891053603,173.91284733120926,2.148248360248168,0.8850502332982888,51216,254.10838292291547,0.7250243037685138,0.9901983755076539,0.7929465695840169,0.6801470801826323,0.007366959599033014,0.0009724771439240612,0.46260005068096005,0.9937798003260917,HOROZ
6135,50759,901.471,375.8414823421361,172.83301447318192,2.174593109353274,0.8879934277271528,51308,254.22109678626617,0.8107430360337337,0.9892999142433928,0.7849091667947921,0.6764051035613029,0.00740443039346985,0.0009560903185939576,0.45752386412377705,0.9949282422882492,HOROZ
6136,50761,901.8219999999999,380.1711847560381,170.39553066963856,2.2311100723240846,0.893929608256011,51229,254.22610513143923,0.696940989098498,0.9908645493763298,0.7843291962941187,0.6687148193374524,0.007489434502000317,0.00092383110459933,0.44717950960152153,0.9977067080088996,HOROZ
6137,50764,885.2989999999999,365.93434845975383,177.44224644781838,2.062272969291823,0.8745685710838977,51219,254.23361746420514,0.6039666393023283,0.991116577832445,0.8139275562205154,0.6947519918102638,0.007208540470801234,0.0010359679171506246,0.482680330124329,0.9954185976242573,HOROZ
6138,50769,881.294,352.3135316748478,184.59664348978265,1.9085587094889307,0.8517455854169711,51334,254.24613752554723,0.7498449177325496,0.9889936494331243,0.8214229761845513,0.7216473812881886,0.006939540500597763,0.001160942305475626,0.5207749429201003,0.9939295529937583,HOROZ
6139,50771,903.481,375.04739127338615,172.787356873238,2.1705719565380712,0.8875517344966007,51292,254.25114537745733,0.7860261332672777,0.9898424705607112,0.7816053685787386,0.6779173813586777,0.00738703967369928,0.0009624036701952424,0.45957197594820687,0.9975340430039669,HOROZ
6141,50781,907.117,366.984978187995,178.10331497321752,2.060517392633488,0.8743393792024301,51606,254.27618315759793,0.6304830959859951,0.98401348680386,0.7755048191392481,0.6928789957918663,0.007226816687107285,0.001027439802494906,0.4800813028095452,0.9892158743172118,HOROZ
6142,50789,877.9699999999999,361.39872644601604,179.84009927839398,2.009555865994979,0.8673937706958468,51342,254.29621160676808,0.7185258541416142,0.9892290911923961,0.8279806227742609,0.7036444597010875,0.0071156889571760825,0.0010759938983551554,0.4951155256680354,0.9949623089513884,HOROZ
6143,50797,974.217,375.3968402865835,173.4610731877658,2.1641561036592285,0.8868414360687095,51745,254.31623847861553,0.5861778485540862,0.981679389312977,0.6725684964755816,0.6774597204506749,0.007390138005917347,0.0009602100024500162,0.45895167283310684,0.9932430640463813,HOROZ
