,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
6144,50797,889.827,367.62189505669875,176.9150755812647,2.0779568606511107,0.8765878113170819,51321,254.31623847861553,0.8017203282828282,0.9897897546813196,0.8061888167572403,0.6917875183669135,0.007237078864041159,0.001022430875297855,0.47856997056825284,0.994447753643901,HOROZ
6145,50824,899.867,366.82019274649207,178.41433889044754,2.0560017486696074,0.8737468804451199,51974,254.3838175309505,0.7387209302325581,0.9778735521606957,0.78871854984368,0.6934836809999555,0.007217460112279476,0.0010296962666462791,0.480919615813248,0.9887715710815536,HOROZ
6146,50832,887.371,366.18856547553156,178.01813340291758,2.0570295760079573,0.8738821203658809,51485,254.4038375063902,0.8044310808672258,0.9873166941827717,0.8112161692261133,0.694734520658836,0.007203898439477722,0.0010351966561959484,0.48265605419506263,0.9928377785185435,HOROZ
6147,50833,898.973,362.35392346371293,179.72461259861527,2.0161619392273753,0.8683271449627844,51604,254.40633989254775,0.8090046789954484,0.9850592977288583,0.7904279863307795,0.7020935152590522,0.007128320647290401,0.0010684318769539096,0.49293530416881287,0.9938373987666298,HOROZ
6148,50836,923.6179999999999,358.51514720747525,181.3888992004192,1.9764999335011495,0.8625658174879495,51671,254.41384690334118,0.8047618293783343,0.9838400650268042,0.7488528014692669,0.7096320724103466,0.00705238703295844,0.0011031862577124713,0.5035776781934036,0.9953212474619255,HOROZ
6149,50855,893.0150000000001,364.23689153070364,179.32220228070608,2.031186807311998,0.87041257757756,51595,254.46138616203973,0.7208260690847755,0.9856575249539684,0.8013569633417088,0.698615082872762,0.007162263131072729,0.0010524024870969826,0.48806303401731604,0.9913471958326392,HOROZ
6150,50861,902.832,378.0390217162064,172.06585434667997,2.1970600916235807,0.8904128939619064,51490,254.47639671445975,0.5904457859298816,0.9877840357350942,0.7841170027036247,0.6731484902251572,0.00743278782792722,0.0009414017534173658,0.45312888989240874,0.9955514003443068,HOROZ
6151,50887,933.584,372.7356360530158,176.78780019504927,2.1083787209398954,0.8803643120746205,52212,254.54143221278972,0.5788402038402038,0.9746226921014326,0.733685459434595,0.6829007145873897,0.0073247712785783365,0.0009826618584810945,0.4663533859839675,0.9832495554468668,HOROZ
6152,50901,914.398,375.11597240500873,173.73670323273382,2.1591060807831246,0.8862774843471247,51573,254.57644444560165,0.6029495380241648,0.9869699261241347,0.765007413140446,0.6786606361051941,0.007369520685350165,0.0009643388075305407,0.46058025899870675,0.9944416378927741,HOROZ
6153,50908,876.799,354.3159469143846,183.89848408725277,1.9266931354707377,0.8547596595190675,51591,254.59394875640243,0.6819923371647509,0.986761256808358,0.8321388681262412,0.7185506353117136,0.006959926669961197,0.0011444950994870262,0.5163150155068671,0.9947805961175485,HOROZ
6154,50937,891.9459999999999,369.6152964244475,176.41762593809787,2.095115465130109,0.8787400510723463,51596,254.6664537982476,0.6087263079901527,0.9872276920691526,0.8045742010417795,0.6890040976707889,0.0072563224458536526,0.0010087500164844753,0.47472664660713804,0.994607139015971,HOROZ
6155,50954,895.158,358.93667149569063,184.39796668229695,1.9465326974787633,0.8579495279149015,52105,254.70894715819364,0.6810757344881974,0.9779099894443911,0.799077223951082,0.7096208534414173,0.007044327658195444,0.0011018558688583456,0.5035617556389256,0.9801994225509795,HOROZ
6156,50973,901.106,347.36297021307337,189.50359760955556,1.8330151754098303,0.8380787839320503,51881,254.75643134921137,0.7746892002796437,0.9824984098224784,0.7888570219852515,0.7334012350048225,0.006814646385597736,0.0012161569768222532,0.5378773715065989,0.9859373844811468,HOROZ
6157,50975,894.8419999999999,369.4690258875749,177.71134952154796,2.0790401225487054,0.8767254228619404,51620,254.76142917026297,0.6023135457037527,0.9875048430840759,0.7999712492933452,0.6895339292874415,0.007248043666259439,0.001010702006235715,0.4754570396385784,0.9884942619568349,HOROZ
6158,50979,888.6979999999999,360.2478844430416,181.12847676710962,1.9889080440191584,0.8644094925600521,51682,254.77142451824116,0.6819933110367893,0.9863975852327697,0.8111343074572459,0.7072114383464834,0.007066593782597571,0.0010904028924032495,0.5001480185281019,0.994748417250785,HOROZ
6159,50994,889.65,350.48721192112777,186.18098037436337,1.8825081445826832,0.8472425697084702,51788,254.80890358114428,0.662621169988825,0.9846682629180505,0.8096374296764739,0.7270134113722969,0.006873106873771968,0.0011844113202836026,0.5285485003151847,0.9949968566502982,HOROZ
6160,51005,878.96,351.1326394878443,186.72945952649673,1.8804351513587438,0.8468751253970892,51834,254.83638472403618,0.793728602552132,0.9840066365705907,0.8296298946498742,0.7257553302243162,0.006884278786155167,0.0011781460961172378,0.5267207993490061,0.9904643060476469,HOROZ
6161,51008,896.113,370.0013414409089,178.28145182374666,2.0753776551399254,0.876259208322063,52037,254.84387906687337,0.7893897890647972,0.9802256087015009,0.7982199977928796,0.6887647435937019,0.007253790414070516,0.001006997516693325,0.474396872017698,0.9845526678538052,HOROZ
6162,51010,883.5269999999999,362.04135275810813,180.73949415141084,2.0031114641430574,0.8664733432524562,51651,254.84887517299472,0.7961107469488404,0.9875897852897331,0.8211557455704753,0.7039220056811237,0.007097458395571616,0.0010749314924325612,0.4955061900821361,0.9925541299073757,HOROZ
6163,51025,900.15,374.2706979643754,175.10923684790018,2.137355542754531,0.8837984214466096,51785,254.8863428473791,0.7489468508271074,0.9853239355025587,0.7913399765418038,0.6810213683135841,0.007335045526004418,0.0009732525093281345,0.4637901040997063,0.9912843496722082,HOROZ
6164,51028,893.291,362.10198245635496,179.73225412747104,2.014674462378591,0.8681178668717372,51763,254.8938357213565,0.6275580480125935,0.9858006684311188,0.8035862443825059,0.7039283076890624,0.007096142950073586,0.001074770751814171,0.49551506236598725,0.9983015418726894,HOROZ
6165,51032,899.9159999999999,362.68245556521686,180.39561780074945,2.0104837356182723,0.8675254861471583,51665,254.90382587737835,0.7749028182701652,0.9877479918707055,0.7918601837832098,0.7028292159325089,0.007106961427441935,0.0010697023420850576,0.49396890676830524,0.9931164529588163,HOROZ
6166,51032,891.2299999999999,362.9962930086578,179.36450072103898,2.0237911713266867,0.8693925021071611,51685,254.90382587737835,0.6828302290730036,0.9873657734352327,0.8073704668867518,0.7022215675114309,0.007113111244095034,0.0010669302271376197,0.4931151298782111,0.9979620462951362,HOROZ
6167,51043,901.195,373.84656958392196,174.8966601646253,2.1375283509246588,0.8838184441699953,51637,254.93129678781477,0.6384604800680451,0.9884966206402386,0.789784322665339,0.6819142330810855,0.007324149630388534,0.0009769132317719947,0.46500702127856497,0.9939656913619587,HOROZ
6168,51045,914.8119999999999,377.041745469296,176.8853690764423,2.131559820000459,0.8831238015903525,52947,254.93629118077004,0.6804185550519861,0.9640772848320018,0.7664774222125761,0.6761487136217665,0.007386457938471858,0.0009523243661933618,0.4571770829323698,0.974500300603657,HOROZ
6169,51054,899.0179999999999,352.70200024874816,186.3083671021803,1.8931087515533305,0.8491002893156977,51971,254.95876473835722,0.6782241351825283,0.9823555444382444,0.7937849557622407,0.722873033208045,0.0069084107072658,0.0011636061449909092,0.5225454221393994,0.9892353117362264,HOROZ
6170,51088,926.529,376.867985109588,173.54160436675036,2.1716290251249624,0.8876681045664043,51759,255.04364697327787,0.5880226977129637,0.9870360710214648,0.7478435132836286,0.676745324756399,0.0073768396709518475,0.0009544455642716448,0.457984234579644,0.9945718568627944,HOROZ
6171,51105,905.3789999999999,364.60767625244154,179.48918894857715,2.031362882568376,0.8704367133432406,51797,255.08607749873468,0.6433886014276542,0.9866401529046084,0.7834520526691845,0.699617956814826,0.007134481484246972,0.0010543528326885235,0.48946528549775176,0.9942816132658662,HOROZ
6172,51106,887.937,369.488626761458,176.5441168634963,2.0928968539186505,0.8784650368675717,51520,255.0885731922056,0.6898013173523377,0.9919642857142857,0.8145494375608247,0.690382747171514,0.007229848291031543,0.0010131381424351115,0.4766283375920866,0.9975339482349547,HOROZ
6173,51110,890.593,354.6064910687608,184.74495652684396,1.919438006510535,0.853565326465161,51765,255.0985557219291,0.6385557221389305,0.9873466628030523,0.8097616229825898,0.7193849017063357,0.006938103914473896,0.0011462143404407845,0.5175146368030342,0.9933372628052396,HOROZ
6174,51115,894.887,362.4449754337326,180.95203756828673,2.002989191525158,0.8664557841294303,51725,255.11103333477726,0.6302401854409153,0.9882068632189464,0.8020876526707876,0.7038614151830622,0.007090775221240978,0.0010735496003216926,0.49542089178350324,0.9923226914981116,HOROZ
6175,51119,898.5810000000001,369.8619266055911,177.11102068396173,2.088305545173135,0.8778928459747388,51708,255.12101498566673,0.6442380400262137,0.9886091127098321,0.7955688140418706,0.6897736604766016,0.007235312244089108,0.0010103305070818277,0.4757877026872899,0.9935900978470547,HOROZ
6176,51137,898.62,369.4750024086897,177.1087493335148,2.0861476567311117,0.877622483889604,51776,255.16592758266535,0.7057759988958664,0.9876583745364648,0.7957798713874374,0.6906175679523159,0.00722519902240432,0.0010138648444132981,0.47695262516437176,0.9949936013584062,HOROZ
6177,51142,898.882,357.5199985481491,182.73764031901587,1.9564661003830703,0.8595060056253699,51746,255.17840190119085,0.7836293152322142,0.9883276002009818,0.7953938052734353,0.7137458126466865,0.006990731659851963,0.0011191200800324537,0.509433085070679,0.9966885613543481,HOROZ
6179,51145,891.169,368.17038782899687,178.01338271643021,2.068217468882555,0.875339859655378,51971,255.1858861996092,0.8164910600255428,0.9841065209443728,0.809269001429604,0.6931189868483794,0.007198560716179429,0.0010248412982431564,0.4804139299297238,0.9936004821751746,HOROZ
6180,51184,919.251,373.21062525954517,175.28734467542986,2.1291361675345084,0.8828399004122671,51869,255.28316211165313,0.8059203275074791,0.9867936532418208,0.7611598376131081,0.6840190091965342,0.007291548633548475,0.0009846280960322895,0.46788200494220844,0.9961844988610156,HOROZ
6181,51192,882.1049999999999,363.28054483796734,179.90037074356033,2.019342947079342,0.868772972388622,51665,255.3031115636518,0.8010891507440965,0.9908448659634181,0.8267446508028976,0.7027712196300622,0.007096431958860122,0.0010677649885109833,0.4938873871403252,0.9973280118732603,HOROZ
6182,51207,882.1129999999999,355.70014065882526,184.5363072624472,1.9275347270981704,0.8548972220988257,51845,255.3405125851624,0.7354157690650581,0.9876940881473624,0.8269718989609813,0.717853279765992,0.006946318680235618,0.001137829586473229,0.5153133312707916,0.9932843413610943,HOROZ
6183,51213,898.6859999999999,375.0041677642055,174.8401080436812,2.1448406315930453,0.884660853432407,51952,255.35547145992757,0.8017690802348336,0.9857753310748383,0.7968455079485304,0.6809403558962299,0.0073224409381251925,0.0009711178427408839,0.46367976828808427,0.9945192070719315,HOROZ
6184,51219,894.249,345.89684341110075,189.10688709831322,1.8291075947502393,0.8373189611736731,51953,255.37042945844433,0.6496575342465754,0.9858718457066964,0.8048668356038777,0.7382849376134226,0.006753291618561486,0.0012376313415286293,0.5450646491068555,0.9969818893112233,HOROZ
6185,51258,904.151,379.0807370355634,172.98125758501664,2.1914555503173703,0.8898169129086021,51801,255.46763510087723,0.6029785431959345,0.9895175768807551,0.7879335387775023,0.6739135232738311,0.007395542881805053,0.0009409499157938096,0.45415943685134863,0.9952702186168991,HOROZ
6186,51262,930.0859999999999,398.82433953299756,164.10454741299048,2.430306446836626,0.9114229684680053,51784,255.47760281913932,0.797380537580886,0.989919666306195,0.7446620057709755,0.6405767589768725,0.007780116646502235,0.0008080729745157218,0.41033858414131424,0.9972485064244493,HOROZ
6187,51270,919.228,372.7167070443931,177.5728540580695,2.0989509293042508,0.8792132300116906,52106,255.49753708905257,0.5911585647080527,0.9839557824434806,0.7624769023681907,0.685500628923031,0.007269684163144005,0.0009902086961727852,0.46991111225387105,0.9863203657556567,HOROZ
6188,51275,893.525,364.31115365354515,180.0380199043271,2.023523441588291,0.8693553418166542,51890,255.50999521798647,0.6220278532608695,0.9881480053960301,0.8070531124327449,0.7013510090360092,0.007105044439854611,0.001060445286236545,0.4918932378758282,0.9953574976005037,HOROZ
6189,51280,900.4289999999999,359.57330167440017,182.85783034208566,1.9664091004564574,0.8610376707629432,51960,255.52245273951786,0.7910284295123945,0.9869130100076983,0.7948019663577389,0.7106268778845484,0.007011959861045245,0.0011030258814376523,0.504990559571941,0.9930180319868636,HOROZ
6190,51292,914.188,364.0980517785586,181.2771439373976,2.008516042730111,0.8672459221093846,52134,255.55234831352257,0.6318305001231831,0.98384931138988,0.7712380805382859,0.7018778240234786,0.007098534893912474,0.0010626605745863685,0.49263247985593334,0.9894602389605605,HOROZ
6191,51303,888.972,367.8533094055449,178.61993519374607,2.0594191180650725,0.8741956698411887,51970,255.57974951773477,0.6696820175438597,0.9871656725033673,0.8157864008410147,0.6947871420016705,0.007170210502417888,0.001030667921032024,0.48272917269084953,0.9941416870872714,HOROZ
6192,51305,907.517,368.19328674282025,179.60709207268795,2.049993029194028,0.8729517642298343,52095,255.58473123924583,0.7398514673011752,0.9848353968711009,0.7828165839768257,0.6941591290277096,0.007176557581967065,0.0010278555723019528,0.48185689641250834,0.9878032787147107,HOROZ
6193,51316,891.313,364.45402409568624,180.8641253808227,2.015070834684886,0.8681736840466208,51913,255.61212897206113,0.6769652916111499,0.9884999903685011,0.8117123968794386,0.7013563085393482,0.0071021518453442635,0.001060045598208527,0.4919006715279413,0.9912146967578643,HOROZ
6194,51317,885.452,359.458454756722,182.96823275273508,1.9645948881328346,0.8607601370943982,51864,255.6146195294282,0.7697742443561089,0.9894531852537406,0.8225097922574373,0.7111103276244419,0.007004666187749128,0.0011048800971205353,0.5056778980541411,0.9934522135589222,HOROZ
6195,51319,886.079,348.04385128200016,188.12682504181288,1.8500490358280606,0.8413271733354792,51923,255.6196005713643,0.8227363088367321,0.9883673901739114,0.8213781794346653,0.7344465349116317,0.0067819686915567366,0.0012172402036839153,0.5394117126437026,0.997938118890845,HOROZ
6196,51320,902.11,364.20120151980376,182.0640951604911,2.000401019205666,0.8660832665837622,52237,255.62209105593465,0.7421869350803361,0.9824453931121618,0.7924603056488047,0.7018705319730665,0.007096671892435771,0.0010623375315583488,0.4926222436521554,0.9854420382851536,HOROZ
6197,51322,906.2529999999998,362.3812628643299,181.44157663867816,1.9972338731710546,0.8656252254840215,52010,255.6270719522837,0.7269405099150141,0.9867717746587195,0.7852618916394476,0.7054091868099335,0.007060934158145239,0.0010784657813653804,0.4976021208358515,0.9938278110951189,HOROZ
6198,51336,905.853,366.96344003756957,179.87187989656582,2.0401379039824876,0.8716308214475028,51907,255.66193550961847,0.8194094173982442,0.9889995568998401,0.786169944107457,0.696695931026382,0.0071482671037394726,0.001038851882715355,0.48538522030871734,0.9902527859847047,HOROZ
6199,51339,889.001,360.44126566246393,181.9405006558506,1.9810941728925782,0.8632529584410782,51958,255.6694056533916,0.6375931445603576,0.9880865314292313,0.8163055892206226,0.7093233489331209,0.007020808073052921,0.0010963365349546989,0.503139613341698,0.9967669561426628,HOROZ
6200,51349,920.997,377.66860818373885,174.083291543602,2.169470744922959,0.8874303076124851,52164,255.69430455644857,0.725719373622025,0.9843761981443141,0.7607210314218511,0.6770335130211595,0.007354935990647118,0.0009532335667705672,0.4583743777537726,0.9944298027590749,HOROZ
6201,51380,899.321,368.2354517351806,179.59447010337183,2.0503718824038955,0.8730021248032277,52117,255.7714757522673,0.7830884594281534,0.9858587409098759,0.7983153767445825,0.6945867774192674,0.007166902525013247,0.0010290045775949712,0.482450791365683,0.9892035372597044,HOROZ
6202,51396,888.765,361.00725475802426,182.6451156934357,1.976550281059604,0.8625733767127715,52078,255.81129693820878,0.6952922077922078,0.9869042589961212,0.8176459640503857,0.7086043107628788,0.0070240340640910625,0.0010923995985729928,0.5021200692317345,0.9924655639656527,HOROZ
6203,51403,894.8789999999999,370.6961584646249,177.52414975472522,2.088144959301561,0.8778727578792733,52090,255.8287167579542,0.6230440105208296,0.9868112881551161,0.8066213201734007,0.6901304772554518,0.007211566610210005,0.0010091000085280552,0.47628007563683794,0.9945418391568291,HOROZ
6204,51418,910.1519999999999,369.89691399235244,177.52157216617525,2.083673040288859,0.8773113012889893,51952,255.8660409495418,0.6424680127948821,0.9897212811826301,0.7800046440564677,0.6917225618022641,0.00719391874425984,0.0010159516868487046,0.4784801025062871,0.9969960899070002,HOROZ
6205,51419,908.405,376.99808879506696,174.9337367302745,2.155090812336273,0.8858259961958626,52169,255.86852903539608,0.7224306287319986,0.9856236462266863,0.7830228906402179,0.6786998041639518,0.0073318829381175624,0.0009596352238829893,0.4606334241721866,0.9927068602884767,HOROZ
6206,51426,902.8729999999999,373.5488404086699,175.8841789730347,2.1238342333561437,0.8822151301735687,52047,255.88594495898064,0.7211206775668172,0.9880684765692547,0.7927555256571326,0.6850133564302765,0.007263812865256288,0.0009865987655476134,0.46924329848787305,0.9965949811014998,HOROZ
6207,51440,905.4319999999999,359.2756954217686,183.5025867922194,1.9578780969915028,0.8597251056634774,52233,255.92077325058386,0.8008344620366479,0.9848180269178489,0.7884953657752448,0.7123242025880651,0.006984364218930183,0.001109219367225939,0.5074057695927229,0.9934386425727092,HOROZ
6208,51453,891.79,360.1785289927544,182.84377287048508,1.9698703616659783,0.8615647940375288,52164,255.95310956356505,0.7088752342113964,0.9863699102829537,0.8130090302816628,0.7106284493951996,0.007000146327575738,0.0011011772781982666,0.5049927930898258,0.9947703359625677,HOROZ
6209,51453,910.3969999999999,378.8176307163587,174.85000196644336,2.166529176185312,0.887104960503749,52043,255.95310956356505,0.6687853382725677,0.9886632207981861,0.7801155410992952,0.6756631392249297,0.007362401234453942,0.0009464989819672029,0.4565206777072866,0.989065367784728,HOROZ
6210,51478,899.728,372.08218566783745,176.88090993625926,2.1035745790878217,0.8797798746107667,52176,256.0152833013621,0.7879084717226601,0.9866222017785955,0.7991145850186583,0.6880611143525969,0.00722798449177974,0.0009993210432346993,0.4734280970841375,0.995891310052113,HOROZ
6211,51480,897.6039999999999,357.92715378284623,188.485646460872,1.8989623905242505,0.8501111030758699,53556,256.02025654812195,0.804953560371517,0.9612368362088282,0.8029321425753311,0.7152859285536324,0.006952741914973703,0.0011226764103934278,0.5116339595868321,0.9715736469703984,HOROZ
6212,51484,908.819,362.4071223078907,181.45222961357084,1.9972591302939064,0.8656288878188465,52533,256.03020275183377,0.6886294022444257,0.980031599185274,0.7832985990461202,0.7064712225338603,0.007039218442776216,0.0010816384299472813,0.4991015882684872,0.9968352041134262,HOROZ
6213,51484,918.664,386.55800684505107,171.62592703772256,2.2523287332926536,0.8960342559533169,52017,256.03020275183377,0.8215881526873484,0.9897533498663899,0.7665998852913722,0.6623332028263008,0.007508313395327695,0.0008913089381063293,0.4386852715661457,0.9880634420207209,HOROZ
6214,51487,909.858,377.61429242158005,174.9837575832769,2.157996248548205,0.8861529666319365,52007,256.037662151058,0.7624879674194742,0.9900013459726575,0.7815562051054932,0.6780401782706089,0.00733416770100375,0.0009562078758992064,0.4597384833492392,0.9921139223808995,HOROZ
6215,51492,867.948,347.57266807845025,189.29100083208985,1.8361816808542515,0.8386904502039979,51991,256.05009400018383,0.704019688269073,0.9904021849935566,0.8589387801205842,0.7366807505772894,0.006750032394905039,0.0012263174482017383,0.5426985282711188,0.9964930958379914,HOROZ
6216,51501,905.4069999999999,355.09412941881226,185.85387977417258,1.9106091831404337,0.8520912382924504,52413,256.0724698076808,0.6308304752572268,0.9825997367065422,0.789473997039327,0.7211396883040515,0.00689489775769038,0.0011502313085950797,0.5200424500472647,0.9935978806831542,HOROZ
6217,51510,889.324,354.60979649315215,185.44048206961426,1.912256657961188,0.8523680504277904,52176,256.0948436601335,0.7706924411993537,0.9872355105795768,0.8184297139870601,0.7221877291398489,0.006884290360961991,0.0011551526053771505,0.5215551161201719,0.9973472432945192,HOROZ
6218,51511,936.4389999999999,396.8239284368588,166.11341666638384,2.3888734359959956,0.9081673188354097,52077,256.0973295230799,0.6576655941984577,0.9891314783877719,0.738160599034393,0.6453676584773521,0.007703673553937194,0.0008243400960678448,0.4164994146085401,0.9949643876662239,HOROZ
6219,51515,896.279,375.9801826883436,174.90735482018735,2.149596185219702,0.885203682945424,52000,256.1072727335792,0.8042935206869634,0.9906730769230769,0.805855410893714,0.6811722652570519,0.007298460306480512,0.0009692567640684954,0.46399565495542333,0.9974032898506952,HOROZ
6221,51531,894.4399999999999,349.84205728281665,189.1468940601754,1.8495786516669817,0.8412388396173183,52439,256.14704171578416,0.6471142254370102,0.9826846431091363,0.8094238716421467,0.7321790973482405,0.006788963095667009,0.0012035177937184543,0.5360862305936843,0.9915336475587013,HOROZ
6222,51550,913.589,380.70340981307834,173.67758305623934,2.192012366327098,0.8898763466483393,52297,256.19425936405685,0.7782306763285024,0.9857161978698586,0.776134180536852,0.6729497366200259,0.007385129191330326,0.0009342613221690041,0.4528613480169622,0.9926776750847411,HOROZ
6223,51551,908.7019999999999,376.54540053959454,175.17366663205524,2.1495548262428734,0.885198978920501,52247,256.1967442623781,0.6118813056379822,0.9866786609757499,0.7845199472540513,0.6803873952390463,0.007304327763566071,0.0009655728659418907,0.4629270076001743,0.9950869833851258,HOROZ
6224,51552,916.781,386.7688482379283,170.07376356243577,2.2741241220074584,0.8981301460259715,52084,256.1992291365981,0.5849805959648685,0.9897857307426465,0.770768885291994,0.662409163260719,0.007502499383882842,0.0008910273958681429,0.43878589957176595,0.997853598612895,HOROZ
6225,51552,890.5279999999999,363.84369012877517,181.07211520620453,2.009385540752262,0.8673695702291624,52178,256.1992291365981,0.7055056041384407,0.9880026064624938,0.8168836891944065,0.7041464125595294,0.00705779969989089,0.0010702887874834263,0.4958221703204551,0.9962978998263279,HOROZ
6226,51558,918.055,384.9665214043684,172.05744620258196,2.23743017172942,0.8945632756958185,52268,256.21413787583134,0.7075922266139657,0.9864161628529885,0.7687206112587579,0.6655491416270567,0.007466669021381132,0.000903706017081534,0.44295565992051206,0.99108235824447,HOROZ
6227,51559,897.0740000000001,364.93401632051155,180.91352774157318,2.0171737341930744,0.8684692045509088,52296,256.2166225813623,0.6055577087957906,0.985907143949824,0.8051148002029808,0.7020902714542627,0.007077988640596434,0.001060868233284483,0.49293074927072034,0.9943269602050092,HOROZ
6228,51581,911.9579999999999,365.73043384354344,180.14796326532777,2.030166909546925,0.8702726368939033,52388,256.2712800080891,0.7917510898262418,0.9845957089409788,0.7793812376431758,0.7007108413562321,0.007090409915347578,0.0010544025657480173,0.49099568319415876,0.9968031887511662,HOROZ
6229,51604,920.0719999999999,352.49045522435785,189.03257847090785,1.864707438663046,0.8440419498404219,52966,256.3284094019103,0.6760821716801174,0.97428539062795,0.7660367446412174,0.727192483095064,0.0068306808624207,0.001178260399847621,0.5288089074699651,0.9860739033905225,HOROZ
6230,51610,900.8040000000001,375.6367421444591,175.69085782888607,2.1380551429164867,0.8838794491010248,52247,256.343310628114,0.7423335826477188,0.9878079124160238,0.7992508579221596,0.6824234210015903,0.007278371287433813,0.0009737100738212987,0.46570172553151373,0.9956959693377349,HOROZ
6231,51617,904.819,367.36921397887295,179.86156455328458,2.042510943854481,0.87195082657692,52444,256.3606942973023,0.6230551029030117,0.9842307985660895,0.7922809257343083,0.6978284639606338,0.007117213592011797,0.00104108090859758,0.4869645651136576,0.9946304535139837,HOROZ
6232,51639,918.7810000000001,376.8641030406848,174.8460506779835,2.1554052927095326,0.885861456679378,52345,256.4153210137395,0.610483880501732,0.9865125608940682,0.7687120276563705,0.6803920005776137,0.007298051918911769,0.0009647693706963414,0.46293327445000737,0.9978088299209008,HOROZ
6233,51641,893.9139999999999,360.5070253913579,184.194273546852,1.957210821212955,0.8596216302882614,52251,256.4202865018065,0.6265438839144889,0.9883255822855065,0.8121065804023306,0.7112768086098814,0.0069810233223864355,0.0011021823349484658,0.5059146984662578,0.9901817224488489,HOROZ
6234,51650,906.338,368.4880378580818,179.68219103473697,2.0507766280902264,0.873055893196757,52390,256.4426300082947,0.6680463040807088,0.9858751670166063,0.7901322928091031,0.6959320348604102,0.00713432793529684,0.0010322862528260174,0.48432139714495126,0.9932350017488705,HOROZ
6235,51653,889.077,361.06501760934714,183.09605475460336,1.971997802428178,0.8618872513443804,52258,256.45007741119,0.7264123082115684,0.9884228252133644,0.8211578776654671,0.7102601052552124,0.0069902042012922215,0.0010973352010597284,0.5044694171171454,0.9948125819472345,HOROZ
6236,51659,908.268,363.0639090570297,182.54780429340562,1.9888703151613043,0.864403944722071,52433,256.4649715681925,0.6183892360362948,0.9852383041214502,0.7869150150315366,0.706390707449545,0.007028086278422534,0.0010794356494741332,0.4989878315710686,0.992422085838407,HOROZ
6237,51712,899.975,368.87241407604074,179.98958242673476,2.0494097997376666,0.8728741758436304,52345,256.59649907460687,0.7361557953477779,0.987907154456013,0.8023064944451235,0.6956239861886531,0.0071332072647749215,0.001030297867358211,0.48389273016099144,0.9916945032137503,HOROZ
6238,51723,900.2489999999999,364.1938837619258,182.1644269932829,1.999259074744352,0.8659183943671033,52482,256.62378878883544,0.7227112676056338,0.9855378987081285,0.801988748401681,0.7046350865040635,0.007041236659937084,0.0010707442787078977,0.4965106051325891,0.9926533330181384,HOROZ
6239,51730,910.4779999999998,373.294417153537,177.99552003104182,2.0972124303377733,0.8789991056486373,52366,256.64115345974807,0.7775673400673401,0.9878547148913417,0.7841757893243552,0.6875033262396498,0.0072162075614447515,0.0009944615448274495,0.4726608235905824,0.9912701545678589,HOROZ
6240,51734,920.2460000000001,385.14042069248546,172.06812112344534,2.2383020060768697,0.8946502316948999,52451,256.6510756013481,0.7558146330060777,0.9863300985681874,0.7676761460017031,0.666383121096164,0.007444628690850997,0.000905563183135144,0.4440664640818649,0.9939548573859003,HOROZ
6241,51735,915.7199999999999,377.8562180503707,175.4282945135686,2.153906923042823,0.8856923499729249,52307,256.65355607681266,0.6210684273709484,0.9890645611486034,0.7752984545080395,0.6792360263411069,0.007303686441487788,0.0009589693642071137,0.4613615794796571,0.9937299000672052,HOROZ
6242,51739,907.654,382.58496301113047,172.97951754581544,2.2117356345949966,0.8919502259607215,52348,256.6634777389502,0.6618271592304543,0.9883663177198747,0.789200301889851,0.6708666114812336,0.007394517926730909,0.0009239199408187013,0.4500620104003125,0.995418186179835,HOROZ
6243,51774,922.2419999999998,379.92471677446656,173.91270898360926,2.1845713231358688,0.8890780104881266,52512,256.7502759280276,0.6500188323917138,0.9859460694698354,0.7649477827735411,0.6757925046514975,0.007338137226686494,0.0009441023403668009,0.45669550934314446,0.9976839131159624,HOROZ
6244,51777,915.6589999999999,368.0685742787028,179.4390997376623,2.0512172364708383,0.8731143858248471,52587,256.75771440747894,0.6873539719626168,0.9845969536197159,0.7760312507111318,0.6975811909795405,0.007108727316737215,0.0010383664958795967,0.48661951800843417,0.9981623429420315,HOROZ
