,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
6245,51815,911.612,376.57005638743306,176.0775332444495,2.138660449454608,0.8839494855336946,52523,256.85191650142,0.6053649247017864,0.9865201911543514,0.7835113638624717,0.6820826885851982,0.007267587694440472,0.0009703270809978661,0.4652367940676126,0.9949835311034609,HOROZ
6246,51828,932.413,379.14105304982775,174.63560986792834,2.1710409081891187,0.8876033830862503,52624,256.8841356030652,0.6532474571144078,0.9848738218303436,0.749130836279627,0.6775423909826637,0.007315371093806972,0.0009509594842023771,0.45906369157850474,0.9966460538812465,HOROZ
6247,51846,904.763,380.20722193403583,174.6331134776404,2.1771771364696915,0.8882758576283302,52443,256.9287399967922,0.8050621118012422,0.9886162118871918,0.7958944122505364,0.6757597572446116,0.0073333954776460255,0.0009433094165200961,0.45665124951129626,0.9942106597763106,HOROZ
6248,51860,903.986,373.09723433428576,179.99499514722135,2.072820047185881,0.8759320225238791,53096,256.9634269501509,0.6287737336016878,0.976721410275727,0.7974784704159049,0.6887304522871861,0.007194316126769876,0.0009985421990996771,0.474349635907712,0.9832414346848289,HOROZ
6249,51870,932.88,378.48355424055404,174.7860993737618,2.165409924454041,0.886980787787704,52550,256.9882004789576,0.5916370106761566,0.9870599429115129,0.7489874613622218,0.6789943647475439,0.007296771818788395,0.0009566987527562065,0.4610333473589207,0.9983261858752741,HOROZ
6250,51872,911.459,373.70610973821096,178.22592547382794,2.096811161141025,0.8789495997432786,52603,256.9931548981458,0.6296903261832794,0.9861034541756174,0.784636635476187,0.6876878600624832,0.007204389839185128,0.000993899331616197,0.4729145928773174,0.9916125966116232,HOROZ
6251,51887,909.0409999999999,369.9334599794481,181.48197342062994,2.0384033356416875,0.871396132369801,52740,257.0303099980105,0.6743475774589311,0.9838263177853621,0.7890444739064248,0.6948014651399471,0.007129598164847613,0.0010249146905023077,0.48274907596061717,0.9840373267160641,HOROZ
6252,51894,901.802,367.3547664434548,182.16246109505963,2.0166326488735486,0.8683932637501813,52605,257.0476472066736,0.6530586562299435,0.9864841745081266,0.801871214015261,0.6997259071803543,0.0070789448962010025,0.0010467913129213178,0.48961634517936975,0.9873763071108581,HOROZ
6254,51896,905.698,363.2816718448152,182.4213716707007,1.9914424966642386,0.8647813681063472,52526,257.05260048008853,0.7514189737055484,0.9880059399154705,0.7950179448681947,0.707584831281813,0.007000186369755188,0.0010824389772908546,0.5006762934601118,0.997068047868802,HOROZ
6255,51903,908.476,366.54471417149233,181.1892678728445,2.022993516529506,0.8692817412053383,52611,257.0699361854457,0.7088249754178958,0.9865427382106403,0.7902698396136466,0.7013330877421206,0.0070621103630135506,0.0010539295409485174,0.491868099961897,0.9950459772106046,HOROZ
6257,51916,880.6229999999999,353.1858623633636,187.83169679145993,1.8803315329440273,0.8468567226312361,52500,257.1021279656602,0.6540186444948349,0.9888761904761905,0.8412615493716581,0.727951357523901,0.006803025317115409,0.0011783960849950004,0.5299131789208903,0.9964124600475605,HOROZ
6258,51939,887.04,362.2827752122603,183.3290538987196,1.9761339924461943,0.8625108554355868,52530,257.15907278180873,0.8177052174186845,0.9887492861222159,0.8295012393778262,0.7098296976198775,0.006975158844264623,0.001092321610832566,0.5038581996231267,0.995691315648001,HOROZ
6259,51944,884.45,344.1916084786729,193.3508518211208,1.780140119564112,0.827304641015461,52613,257.1714504211603,0.6536796536796536,0.9872845114325357,0.8344468534379283,0.7471752479900897,0.006626205307228417,0.0012738977081862475,0.558270851209052,0.9938003398204402,HOROZ
6260,51950,901.1379999999999,362.64856361889105,186.42834343862515,1.9452437163251417,0.857745597086634,53086,257.1863028020577,0.6343101343101343,0.9786007610292733,0.8039199539143804,0.7091888086790712,0.006980723072548432,0.0010892502466764357,0.5029487663556402,0.9783579273867908,HOROZ
6261,51967,949.7749999999999,356.8420504539437,187.0040994141167,1.9082044274533492,0.8516857361458411,53127,257.2283798908126,0.8189583169175005,0.978165527886009,0.7239291133112826,0.7208466030379235,0.0068667048406477905,0.0011436669411247033,0.5196198251113134,0.9915408508699433,HOROZ
6262,51967,904.803,354.40393371313894,187.65782752632597,1.888564619897993,0.8483082737680553,52697,257.2283798908126,0.6287598306110103,0.9861472190067746,0.7976813650419952,0.7258056568272123,0.006819788206229702,0.0011674332141533772,0.526793851482381,0.9948842298894226,HOROZ
6263,51968,900.011,367.6661611393397,180.64002773399903,2.035352661043351,0.8709817617405508,52607,257.2308547993357,0.6826218310784185,0.9878533275039444,0.806213808587723,0.6996315733877104,0.00707485685689924,0.0010456227444577547,0.48948433848096323,0.996273250866273,HOROZ
6264,51977,917.804,383.54626390610366,174.25461694658935,2.201068015452722,0.8908360610811634,52622,257.2531279045982,0.7911022495510031,0.9877427691839915,0.7753917593566245,0.6707225493078368,0.007379153546878498,0.0009212085058908002,0.4498687381500035,0.9901916906940484,HOROZ
6265,51978,913.367,364.47518672205103,182.65103785055385,1.9954728481765691,0.8653694919404369,52780,257.25560257503486,0.6820185797512203,0.9848048503220918,0.7829585947877412,0.7058247363522667,0.007012104865944266,0.0010735336535490547,0.4981885584467469,0.9941217416527092,HOROZ
6266,51988,895.263,359.6862608813747,185.44599173295236,1.9395741990440722,0.8568432036462479,52690,257.28034797024753,0.7353323903818954,0.9866767887644714,0.8151015184017101,0.7152910076126013,0.0069186400877389925,0.0011172016353851366,0.5116412255714504,0.9923661202856736,HOROZ
6267,51994,921.338,383.4577493326026,173.0682517135982,2.2156446692901666,0.8923541323865558,52783,257.29519406502726,0.5859139057922019,0.9850520053805203,0.7697064509156394,0.6709870761846444,0.007375038453140797,0.0009221480944783036,0.4502236564068178,0.9975356443060934,HOROZ
6268,52000,897.6879999999999,357.7416468981086,186.37903516886576,1.9194307266049666,0.8535641204035651,52644,257.3100393032274,0.7048267075104707,0.9877668870146645,0.8108907908290964,0.7192621869281941,0.0068796470557328585,0.0011357816235505103,0.5173380935447286,0.9929946327929865,HOROZ
6269,52004,905.1419999999999,367.79771728579635,181.82818884359403,2.0227761142259992,0.8692515279396061,52771,257.3199356528899,0.6391838741396264,0.9854655018855053,0.7976514867802053,0.6996235255395564,0.0070724889871124595,0.001045224692879656,0.4894730774883984,0.990094449700224,HOROZ
6270,52025,908.4099999999999,371.866748108512,181.52219726765318,2.048602064684118,0.8727666000807165,53596,257.37188524554665,0.6182412358882947,0.9706881110530636,0.792242506592601,0.6921078223709441,0.007147847152494224,0.0010116960419683273,0.47901323778705046,0.9813075079415756,HOROZ
6271,52033,934.3839999999999,393.4337671428876,169.98766603435195,2.3144841994793937,0.9018440436812685,52820,257.3916728085909,0.6290560471976401,0.9851003407800075,0.7489243374599496,0.6542185605413762,0.007561235507137539,0.0008544053761140008,0.42800192495683037,0.990603692659349,HOROZ
6272,52045,906.761,374.84066941327836,177.53867759274624,2.1113183588824556,0.8807197717422813,52714,257.42135130121113,0.6725029073523711,0.9873088743028418,0.7954322799537601,0.6867487236754258,0.007202241702628079,0.0009881864589344055,0.4716238094698263,0.9957480074197255,HOROZ
6273,52058,930.0350000000001,379.4983989320102,176.18382559166807,2.1539911377083705,0.8857018646978154,52903,257.4534991407635,0.820224365034348,0.9840273708485341,0.7563081105998755,0.6784047043816068,0.00728991507418668,0.0009524838816901107,0.46023294292709527,0.9913376803464057,HOROZ
6274,52085,888.2969999999999,366.106571906438,181.5337376975729,2.016741221493248,0.8684085072470358,52484,257.5202549073198,0.8062818309880958,0.992397683103422,0.82948042541989,0.703402437072699,0.007029021251923548,0.001061426909720559,0.49477498847981216,0.997833114631084,HOROZ
6275,52086,919.908,377.75457395143866,176.7768064839151,2.1369012228751316,0.8837457555317948,53129,257.5227270107935,0.7060019518542615,0.9803685369572174,0.7734675163682108,0.6817196793066461,0.007252516491023282,0.0009662551281123843,0.4647417211539566,0.993107152254983,HOROZ
6276,52096,927.3280000000001,394.24485882773826,168.87047895946324,2.3345990445279385,0.9036180803179101,52770,257.54744674044633,0.6467535692116698,0.9872275914345272,0.7612853922549719,0.6532677369750544,0.007567660834377654,0.0008501709536563835,0.4267587361725087,0.9963105377122896,HOROZ
6277,52097,891.9159999999999,350.5119925794319,196.48881928242093,1.7838775450913953,0.8281025789214302,54156,257.5499185829181,0.7199695964621338,0.9619802053327424,0.8229523120704166,0.7347820446530171,0.0067280648133180776,0.001209773508372349,0.5399046531444686,0.9631237872347759,HOROZ
6278,52103,895.765,366.92864583803737,181.63938783901045,2.0200940456992256,0.8688779005199736,52684,257.5647491395827,0.8222548369788214,0.9889719839040316,0.8159892085265449,0.70194778211258,0.0070423708008759064,0.0010546731154207213,0.4927306888127702,0.9953623306039554,HOROZ
6279,52107,1038.993,393.2451958175284,169.43952130335796,2.320858751208801,0.9024116243333047,53645,257.574635702965,0.62120886981402,0.9713300400782925,0.6065696700065228,0.6549975395566776,0.007546878458125173,0.0008568519568957503,0.42902177682530146,0.99569894520415,HOROZ
6280,52108,911.035,381.86365852421835,174.45808008393345,2.188856247532359,0.8895388139875274,52662,257.5771072845175,0.6923731065639118,0.9894800805134633,0.7889403067077676,0.6745263696471436,0.0073283115553123964,0.0009357921919343786,0.4549858233493551,0.9958985619768902,HOROZ
6281,52130,895.706,364.9182506829353,182.88905043348376,1.9952985146896756,0.865344134521454,52581,257.63147607977567,0.827617958976313,0.9914227572697362,0.816519615050029,0.7059977833326364,0.007000158271301272,0.0010727560487800826,0.4984328700705964,0.994522365324373,HOROZ
6282,52141,916.9079999999999,377.0679333962755,177.55798346035476,2.1236326638079186,0.882191276445038,52815,257.6586561752508,0.5842914453483942,0.9872384739183944,0.779359253522086,0.6833215804231945,0.007231697385862863,0.0009725692942688023,0.46692838227205224,0.9915843642519203,HOROZ
6283,52148,919.481,384.81070181270735,173.00232011775944,2.22430948643217,0.8932412152494706,52885,257.67595110690723,0.6413479276841717,0.9860641013519902,0.7751076119789415,0.6696174246014646,0.0073792034557932686,0.0009151583198273067,0.44838749532989824,0.9973525594598528,HOROZ
6284,52150,912.208,378.8536482258705,175.52533173842716,2.158398702191026,0.8861981441703344,52747,257.6808923027447,0.6093642280412709,0.9886818207670578,0.7875468948076417,0.6801594586971399,0.007264691241148044,0.000959047001075845,0.4626168892551865,0.9985116933800441,HOROZ
6285,52151,904.977,371.84857033847453,178.99045249768295,2.077477123218559,0.8765267924511639,52608,257.6833628651323,0.8116760828625236,0.9913131082725061,0.8001979252474205,0.6929793023826244,0.0071302289570377275,0.0010142950178075245,0.4802203135307089,0.9976467154648915,HOROZ
6286,52153,909.7769999999999,361.5588772822521,184.55222771482252,1.9591141313175984,0.8599164671498158,53049,257.6883039188487,0.7580818652247223,0.9831099549473129,0.791806847001371,0.7127146368409687,0.006932657321386155,0.001103423446510397,0.507962153567354,0.9951558332283232,HOROZ
6287,52161,914.1049999999999,378.93270298935084,177.70634095922364,2.1323533023298276,0.8832165182651801,52893,257.70806718636265,0.5829933721541058,0.9861607396063752,0.7844469954497677,0.680089274832542,0.007264674814312434,0.0009586490485054569,0.46252142174225297,0.9862590810503802,HOROZ
6288,52169,894.1139999999999,368.86572683605965,180.48845741813588,2.0437081246780893,0.8721117994868683,52592,257.7278289383758,0.700631211388665,0.991956951627624,0.8200429246603088,0.6987036479345274,0.007070592245127559,0.0010394595607832711,0.4881867876370161,0.9977113042542669,HOROZ
6289,52196,913.614,373.00850892175254,179.04707452677852,2.083298539825988,0.8772641016478893,52904,257.7945136673714,0.6743059413231361,0.9866172690155753,0.7858173159652885,0.6911223403792378,0.007146304485434757,0.0010057290757877113,0.47765008937127507,0.99508773373493,HOROZ
6290,52199,919.891,383.7124412860893,174.27001265078002,2.201827127051464,0.8909159273426509,52840,257.80192201694456,0.6962094536918481,0.9878690386071158,0.7751741959189785,0.6718622965491284,0.007350953874328805,0.0009239416412614461,0.45139894552426896,0.9939024433777615,HOROZ
6291,52203,889.797,360.359348638313,185.3790152450241,1.9439058307759873,0.8575334484052454,52821,257.8117994852247,0.7528120673742501,0.988300107911626,0.8285590235511588,0.7154297521610472,0.006903039071285424,0.00111554753784687,0.5118397302772174,0.9949682361086917,HOROZ
6292,52203,905.5609999999999,379.57897443934746,176.00990296906386,2.1565773745472927,0.8859934703185252,52663,257.8117994852247,0.603307599852071,0.9912652146668439,0.7999630084281261,0.6792046368374921,0.007271209977191875,0.0009545287584271917,0.46131893870154955,0.994869985653931,HOROZ
6293,52204,897.4749999999999,365.39635805189056,183.2433689081079,1.994049554039404,0.8651622524770638,52929,257.8142687931652,0.6439611679228293,0.9863024051087306,0.8144584351334909,0.7055742705474709,0.006999393878857761,0.0010700674112297782,0.4978350512585958,0.9927077619473866,HOROZ
6294,52213,900.059,368.2535373994859,181.3328719865859,2.0308151156770267,0.8703616046043609,52846,257.8364915004411,0.6208516153580899,0.9880217991900996,0.809928261341754,0.7001602573086406,0.0070529089958341,0.0010455332895613597,0.4902243859145018,0.9955550929886582,HOROZ
6295,52238,892.863,366.3339732240203,182.36417379565475,2.0088045014505425,0.8672869625169254,52775,257.89821119557115,0.7725229222123632,0.989824727617243,0.8234301268522913,0.7039975269720927,0.007012787113289566,0.0010625636436467163,0.4956125179828225,0.9955886570991319,HOROZ
6296,52266,903.64,366.5211214342326,182.94563022206938,2.003442886224335,0.8665209196099104,53045,257.96731972311534,0.7339905628581058,0.9853143557356961,0.8043373470176836,0.7038266136305167,0.007012610902579738,0.0010615054885512144,0.49537190205460074,0.9924493132067078,HOROZ
6297,52266,886.5279999999999,359.58038383331865,186.13171885732996,1.9318597928434604,0.8556009967711213,52802,257.96731972311534,0.818600426011778,0.989848869361009,0.8356880931910841,0.7174121040003522,0.006879814484240589,0.0011241681822215482,0.5146801269662121,0.9942898434615923,HOROZ
6298,52266,901.2099999999999,374.4981636743252,178.0553306862564,2.103268474080185,0.8797424870870643,52856,257.96731972311534,0.7615730959215492,0.9888375964885727,0.8086807849271459,0.6888346719570337,0.007165234830947944,0.0009951079287628688,0.4744932052901543,0.9979865998520389,HOROZ
6299,52268,905.317,381.4871705154586,175.1868450348502,2.177601694006013,0.8883221563568025,52860,257.97225533808376,0.8075021628970461,0.9888006053726826,0.8013908790277433,0.6762278662989276,0.0072986754900791805,0.0009414474230846716,0.4572841271592004,0.9957826899439357,HOROZ
6300,52271,895.6030000000001,365.2392709082928,182.76092453499652,1.9984538370966374,0.8658019465042097,52915,257.9796585834854,0.7230537265534223,0.9878295379382028,0.818916446768365,0.7063305595313736,0.006987416940718425,0.0010728238189048856,0.4989028593279033,0.9970343335623323,HOROZ
6301,52271,912.1049999999999,352.1450670925015,197.89333700180174,1.7794690434134999,0.8271607521518297,54321,257.9796585834854,0.6423076923076924,0.9622613722133245,0.7895524759879856,0.7325948385803152,0.006736910850997714,0.0011970050465634052,0.5366951975145181,0.9550324897257788,HOROZ
6302,52272,922.249,383.083111942704,174.76553914432597,2.1919831210336262,0.8898732262734538,52913,257.9821262847417,0.6588021778584392,0.9878857747623457,0.7722938833109483,0.6734364377914077,0.007328648453143251,0.0009298011885152701,0.4535166357451807,0.9941008106613916,HOROZ
6303,52286,966.8299999999999,362.5583241275339,185.4161605826757,1.95537607395269,0.8593365027696918,53563,258.0166716241854,0.7087032544017783,0.9761589156693986,0.7029024337690616,0.7116556273947945,0.006934137706604711,0.0010971140489406275,0.5064537320026785,0.9903075101220853,HOROZ
6304,52288,909.031,381.0590166336729,175.17330742878647,2.175325808634318,0.8880736219217527,52904,258.02160629511667,0.6059145267451562,0.9883562679570543,0.7951599665175294,0.6771171787890353,0.007287695391555862,0.0009449858453234721,0.4584876738112224,0.9973600697822647,HOROZ
6305,52293,924.2520000000001,364.8771251562022,191.83041490164646,1.9020817180804133,0.8506454590462281,55421,258.03394255957073,0.6611667425276893,0.9435593006261165,0.7692590665647587,0.7071803759939941,0.006977551969789498,0.0010764742488667443,0.500104084191007,0.9512388356770621,HOROZ
6306,52313,896.732,352.48208888573305,189.30095144458997,1.8620196369636717,0.8435496070885223,53085,258.08328172070844,0.7851975264169068,0.985457285485542,0.8175120343894056,0.7321883575320429,0.006737944466685777,0.0011945338627160954,0.5360997909054708,0.998228338038105,HOROZ
6308,52319,892.41,362.4719117793443,184.52357036748305,1.9643664549600515,0.8607251310870635,52908,258.09808162983114,0.7575437275570486,0.9888674680577606,0.8255444122063806,0.7120498809489796,0.006928112383251673,0.001098591815698161,0.507015032959456,0.9959633229060203,HOROZ
6309,52319,897.233,366.0443157775412,182.45297354844305,2.006239244329733,0.8669213010953998,53079,258.09808162983114,0.7435478369620829,0.9856817197008233,0.8166929782502036,0.7051006408379442,0.006996393581252341,0.0010667396380693416,0.4971669137100796,0.997435773267456,HOROZ
6310,52323,910.584,380.3986606247324,176.215496073088,2.1587128777083056,0.8862333928648165,52911,258.1079477644536,0.822171590194846,0.9888869989227193,0.7929804325108967,0.6785196018844032,0.007270199732903931,0.0009505516048764575,0.46038885014136904,0.9938473395534927,HOROZ
6311,52348,905.2679999999999,377.9053847413873,177.24237237280914,2.1321390572820045,0.883191495360084,52753,258.1696025635015,0.8131096613855234,0.992322711504559,0.80270435632352,0.6831593647181693,0.007219098814498879,0.0009699533630641666,0.46670671760213256,0.9950836208953897,HOROZ
6312,52353,916.8559999999999,368.67002820081586,185.97179405562704,1.9823975462135992,0.8634469300540706,54198,258.1819317565038,0.6833881578947368,0.9659581534373962,0.782616814484958,0.7003062684983743,0.0070420038622584355,0.0010447877616136935,0.49042886969811716,0.9722249878818563,HOROZ
6313,52379,908.583,380.6054978847659,176.26254170614877,2.1593101642621373,0.8863003587104237,52862,258.2460340715479,0.8349912322652638,0.990863001778215,0.7973295380984105,0.678513672310997,0.00726637579726161,0.0009500184299807223,0.4603808035129551,0.9941049484566936,HOROZ
6314,52388,894.6909999999998,353.8191065737613,189.78925657036444,1.8642736315402697,0.8439626499639067,53003,258.2682196275525,0.7904401225161066,0.9883968831952908,0.822423564704095,0.7299442422104214,0.006753819702484563,0.0011827364309206258,0.5328185967361463,0.9933196602894862,HOROZ
6315,52398,904.8059999999999,358.823553039389,186.34521558569372,1.9255850058268789,0.8545782208710208,53028,258.2928680103906,0.6738425925925926,0.9881194840461643,0.8042917813216445,0.7198325355806202,0.006848039105297703,0.0011341536214325727,0.518158879280425,0.9977589685784461,HOROZ
6316,52403,931.3119999999999,374.2966613292213,179.71921515136222,2.0826746934877445,0.877185413861008,53217,258.3051913197966,0.7390905757242391,0.984704135896424,0.7592339445276439,0.6901081895908184,0.00714265712514973,0.0009993285397963533,0.47624931334031706,0.9918723926847934,HOROZ
6317,52417,903.773,369.66672867205216,181.15195921678406,2.0406443864605017,0.8716992243497739,53096,258.3396934587928,0.7241517462422635,0.987211842700015,0.8064237314747057,0.6988448605770455,0.007052420563405997,0.0010376265326951539,0.4883841391549502,0.9966183520028936,HOROZ
6318,52423,914.2339999999999,382.90340015857646,175.42880822483627,2.1826711589343573,0.8888727196161083,53020,258.3544786792972,0.7323079931830246,0.9887400980761977,0.7881647320783519,0.6747249530098236,0.007304110794089931,0.0009338007146832878,0.45525376221410874,0.9936692567810951,HOROZ
6319,52425,902.449,372.7634140748859,180.40264848073463,2.0662857070787055,0.8750900213422832,53067,258.3594068981056,0.797945205479452,0.9879020860421731,0.80891514587831,0.6930921789610038,0.007110413239387427,0.0010121353585196464,0.4803767685369123,0.9925956508404776,HOROZ
6320,52425,902.771,363.5620573912397,184.36988466978676,1.9719167153702608,0.8618749822732306,53064,258.3594068981056,0.8136990128515552,0.9879579375848032,0.8083382017259519,0.7106335813807917,0.0069348985673102475,0.0010909448133296432,0.5050000869860904,0.9958181127913074,HOROZ
6321,52437,915.7009999999999,376.5203919315843,177.77577437437154,2.117951072111117,0.8815158454947707,52928,258.3889742370555,0.6413762735912522,0.9907232466747279,0.7858512063472126,0.6862549274197242,0.007180433509384295,0.0009823637557517218,0.47094582540785096,0.9974402158288131,HOROZ
6322,52443,901.3079999999999,370.8749132474051,181.23639507320348,2.046360021107264,0.8724672626641679,53048,258.4037566378363,0.721203036470653,0.9885952345045996,0.8112429577564504,0.6967409965134498,0.007071962192235477,0.0010280284989559,0.48544801622255523,0.9934014127236676,HOROZ
6323,52452,878.0319999999999,342.1508561543768,198.78423470581532,1.721217261825278,0.8139148494943925,53647,258.42592865354817,0.6753621322345973,0.9777247562771451,0.8549706934839342,0.7552982083930476,0.0065231231631658814,0.0013095110255755408,0.5704753836017475,0.9819120777017248,HOROZ
6324,52461,899.967,370.10901977817275,181.31829611781174,2.0412116576348924,0.8717757702507599,53069,258.4480987671439,0.7489293056190041,0.9885432173208465,0.813941624748178,0.6983026215412055,0.007054936424737858,0.0010347788821957397,0.4876265512513201,0.9953490009864927,HOROZ
6325,52462,903.657,364.97696535693905,183.83068265754815,1.9853974324669297,0.863891766225557,53123,258.4505619957057,0.8096237538195623,0.9875571786231953,0.8073232742314271,0.7081284204962004,0.0069569777240085975,0.0010790671598545868,0.5014458599144436,0.9955693227953079,HOROZ
6327,52481,909.971,365.4412629444219,185.19517129175733,1.97327641101778,0.862080491320149,53276,258.49735887866643,0.8364305750350631,0.985077708536677,0.7964469653582942,0.7073567905165103,0.006963306014451362,0.0010753487938666556,0.5003536290898184,0.9873360134500784,HOROZ
6328,52487,925.347,377.13975849704457,178.26791882571453,2.11557840009205,0.8812320143783043,53280,258.51213508172975,0.6202377576101342,0.9851163663663663,0.7702866514775847,0.6854544747865812,0.007185393687904521,0.0009784638716706434,0.4698478370049478,0.9939999352976379,HOROZ
6329,52489,919.205,387.71269296313636,172.94867117823242,2.2417789643701784,0.8949959283874012,53125,258.51706029506823,0.5937669683257919,0.9880282352941177,0.7806446843506735,0.6667748180213641,0.007386551333863026,0.0009006130615704202,0.4445886579474232,0.9966695011841018,HOROZ
6330,52502,895.9849999999999,349.7622227314796,192.65073808153014,1.8155249557541773,0.8346340440213339,53247,258.5490718948446,0.6620764448479804,0.9860086014235544,0.8218342443532028,0.7392138289712854,0.006661883789788572,0.0012270355545386947,0.5464370849423887,0.9920701644624719,HOROZ
6331,52546,907.5779999999999,357.7144635969991,187.84227173974543,1.904334207012843,0.8510294823892868,53222,258.65738945109194,0.7010620130216672,0.9872984855886663,0.8016441095169033,0.7230833968807456,0.006807644037548037,0.0011479689988948068,0.522849598844598,0.9956803762027107,HOROZ
6332,52559,919.4849999999999,376.56070975776015,178.64338241741015,2.1078906179569823,0.8803051329427495,53180,258.68938368579296,0.6012239762068177,0.9883226776983829,0.7812097593238194,0.6869792226921568,0.007164533376924222,0.000984333083488145,0.47194045241072013,0.9947988518709305,HOROZ
6333,52563,908.526,378.3836273726799,177.41244654284858,2.132790763816522,0.8832675862789744,53213,258.69922726965063,0.8115581768774703,0.9877849397703569,0.8002308456045102,0.6836956161817516,0.007198668785508435,0.0009702488476089066,0.467439695586145,0.9969510653873366,HOROZ
6334,52569,923.9399999999999,376.8764673883235,181.6248029271265,2.0750275365173447,0.8762144975471938,54253,258.71399194319343,0.6036862655029858,0.9689602418299449,0.7738415434385065,0.6864689475998018,0.007169177031869038,0.000982047861746475,0.4712396160187795,0.9778351795368274,HOROZ
6335,52593,903.642,363.870728951151,185.05809457657324,1.9662513535747488,0.8610135730768292,53257,258.77304221316484,0.7014644686299616,0.9875321553974126,0.8093660666300593,0.7111675153400554,0.006918615195009812,0.0010916579504404414,0.5057592348749481,0.9944497801557961,HOROZ
6336,52612,889.871,347.9376739206413,196.36836933454907,1.7718621135355384,0.8255164871232866,53606,258.81978078888477,0.6901744719926538,0.9814572995560199,0.8349117400614208,0.7438682275260516,0.006613275943143034,0.0012490517846276835,0.5533399399227499,0.9804420754551513,HOROZ
6337,52614,909.269,374.95683731681873,180.28045152699664,2.079852996489027,0.8768285304922389,53287,258.82470014798787,0.8030219780219781,0.9873702779289508,0.7996987457812272,0.6902786518046466,0.007126560180119716,0.0009980619259131432,0.47648461713724083,0.9910179587338172,HOROZ
6338,52617,936.3229999999999,395.0671806131346,170.38253265663764,2.318707055548302,0.9022206036970256,53242,258.83207901133517,0.5799933862433863,0.988261147214605,0.7541965885459094,0.6551596581868281,0.007508356246329791,0.0008533225521845462,0.4292341777154815,0.9952683163513607,HOROZ
6339,52645,909.8499999999999,373.0269821704978,180.42838023995208,2.0674518148109984,0.8752409285084863,53307,258.90093826130226,0.7419804938550005,0.9875813683005984,0.7991483281073236,0.6940541854502299,0.007085705806258862,0.001014229853452375,0.48171121234098213,0.9959147201691696,HOROZ
6340,52647,918.2429999999999,384.4328459571877,174.92860899247904,2.1976556503328517,0.890475933845287,53197,258.90585607836704,0.7671246848999694,0.9896610711130327,0.7846360179750995,0.673474857315392,0.00730208456240978,0.0009266424008042382,0.4535683834359876,0.9967871206704356,HOROZ
6341,52687,907.204,375.6454923931909,179.4649915382495,2.093140780123288,0.8784953204393218,53290,259.0041928105827,0.7866549211657907,0.9886845562019141,0.804458086667211,0.6894910176094462,0.007129756721642738,0.0009939600403308631,0.47539786336410983,0.9950746545908974,HOROZ
6342,52692,908.7439999999999,376.8417352806018,178.81241158151474,2.107469677007359,0.8802540605229984,53308,259.0164822770651,0.703497997329773,0.9884445111427929,0.8018099370838685,0.6873349155029171,0.007151782723764553,0.0009846178352240912,0.47242928606940227,0.9956303949215004,HOROZ
6343,52736,907.64,380.96951140292657,176.64709444549726,2.1566701258167087,0.886003907028921,53205,259.1246044495843,0.8096290837632032,0.991185039000094,0.8044328466520984,0.6801715011139701,0.0072240881258139895,0.0009537543305632741,0.46263327092763146,0.9977473546184903,HOROZ
6344,52741,917.035,385.0091890504162,175.14511595171803,2.19822966206235,0.8905366402788121,53339,259.1368882055915,0.6305714968914395,0.9887886912015599,0.7881092068947183,0.6730667619770967,0.007299997896331434,0.0009241342687946249,0.4530188660783337,0.9958395088872444,HOROZ
6345,52743,915.6739999999999,374.71689830504516,180.51219160227163,2.0758536859974037,0.8763199583728365,53447,259.1418015449585,0.6784887310898425,0.9868280726701218,0.7904837144045452,0.6915668941463093,0.007104580670516375,0.001002432163992508,0.4782647690791728,0.9928076837756981,HOROZ
6346,52744,914.9029999999999,362.14576555743184,190.06945569975886,1.9053338382232832,0.8511994164693887,54355,259.1442581797085,0.7093633160287275,0.970361512280379,0.7918315891890637,0.7155799758719295,0.006866103548411797,0.0011105109065345695,0.5120547018688711,0.9756351504920954,HOROZ
6347,52744,918.914,390.0784989364601,173.99859767766856,2.241848521440836,0.8950028263362446,53485,259.1442581797085,0.813009633911368,0.986145648312611,0.7849340886447653,0.66433873921854,0.00739569427681746,0.0008886219252968945,0.44134596042647933,0.9894307888259884,HOROZ
