,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
6348,52751,916.801,359.75827331705176,187.66628209797597,1.9170107133535623,0.853162340296405,53584,259.1614539709263,0.6372817879794624,0.9844543147208121,0.7886610712267789,0.7203766339586848,0.006819932765578885,0.0011329176075103333,0.5189424947536452,0.9948183220571626,HOROZ
6349,52762,914.255,366.468075964036,183.9484185476154,1.9922328164467207,0.8648970074747344,53405,259.18847362357116,0.6330325862648174,0.9879599288456137,0.7932250583515593,0.707260715525483,0.006945682043213601,0.0010720444811949052,0.5002177197256183,0.9965501566055247,HOROZ
6350,52764,908.2509999999999,374.2011816110282,180.10602410468417,2.0776716574095757,0.8765515412923514,53332,259.19338598507125,0.821127330449127,0.9893497337433436,0.8037774285413284,0.6926578501681366,0.007091979031366617,0.0010069832533385471,0.4797748973995449,0.9968147062636215,HOROZ
6351,52772,903.5469999999999,361.5211963798326,186.68336670275383,1.9365474426838676,0.8563578062292441,53505,259.213034500127,0.642957223095386,0.9863003457620783,0.8122915234456125,0.7170064635097759,0.006850625263015095,0.0011168690524861647,0.5140982687147956,0.9955756875678411,HOROZ
6352,52784,914.54,383.43845055086945,175.84282895360326,2.180574851033823,0.8886455595020238,53295,259.24250448045905,0.7315869715869716,0.9904118585233136,0.7930612890079164,0.6760993951128702,0.007264293167453574,0.0009363006289208822,0.457110392071989,0.9967634250983899,HOROZ
6353,52794,931.724,389.1208357424275,173.28243865877045,2.2455872548555726,0.8953725746862986,53422,259.26706023856593,0.7980952380952381,0.9882445434465201,0.7642225830808735,0.6662893282080216,0.007370550360693024,0.0008960476599823483,0.4439414688838967,0.9969093044275402,HOROZ
6354,52801,913.848,381.57573259246794,176.73445316235606,2.1590342220480103,0.8862694284935143,53390,259.284247885523,0.6644644115574349,0.9889679715302491,0.7945186213703203,0.6795092710008495,0.007226676248413249,0.0009503857318609327,0.4617328493761059,0.996897023246752,HOROZ
6355,52812,918.4439999999998,377.20807137936225,182.57558838663195,2.0660378241836255,0.8750579062748334,54026,259.31125474331697,0.7166877010137198,0.9775293377262799,0.7867506600483645,0.6874488496364247,0.007142468972569913,0.0009839877310650355,0.47258592086644363,0.9763803876867221,HOROZ
6356,52831,899.3879999999999,366.4237206041619,184.36196064490304,1.9875234528988626,0.8642056650506803,53378,259.3578963284198,0.8019277474195508,0.9897523324215969,0.8207379548837443,0.7078086972666202,0.006935771054951863,0.0010738363246484708,0.5009931519262701,0.9957356391951847,HOROZ
6357,52856,915.191,380.01572837279554,177.64216985695805,2.139220257660632,0.8840141997816577,53359,259.419254058988,0.8094829698603283,0.990573286605821,0.79301367516827,0.682653992164497,0.00718964220472218,0.0009631403510286753,0.46601647301812515,0.9969118794839327,HOROZ
6358,52864,902.3179999999999,368.1267437985083,183.2687353252066,2.008671818165139,0.8672680874658335,53386,259.4388854680031,0.704928525709409,0.990222155621324,0.8159257573546026,0.704754245211821,0.006963656624517787,0.0010596633483222052,0.4966785461440835,0.997664198326854,HOROZ
6359,52874,937.5189999999999,372.68421844936347,181.3120030732543,2.055485638746103,0.8736788870725478,53584,259.4634226405082,0.7767820414879238,0.986749776052553,0.755947917023216,0.6962017971140934,0.007048534600169525,0.0010214548119974794,0.48469694230489324,0.9962876040518567,HOROZ
6360,52875,911.09,380.04175864238664,177.9162954443718,2.136070547631273,0.8836493665128209,53456,259.46587623013494,0.7514496049116025,0.9891312481293026,0.8004564059821252,0.6827299114629355,0.00718755099087256,0.0009632886051996225,0.466120132006188,0.9956654856364191,HOROZ
6361,52881,899.466,375.8818234992631,179.60278782299233,2.0928507182734477,0.878459307793746,53316,259.4805972806833,0.7008840408752932,0.991841098356966,0.8213722385610003,0.6903249400704049,0.0071080695051013235,0.0009957393820160933,0.4765485228832081,0.9973449184082724,HOROZ
6362,52881,905.4239999999999,374.01846843692994,180.81335571957587,2.068533416397606,0.8753806483688207,53366,259.4805972806833,0.8116059917735895,0.9909118165123861,0.8105979834747739,0.6937641297903957,0.00707283274591876,0.0010106959297611086,0.48130866778382503,0.9956030629126561,HOROZ
6363,52887,905.99,377.48415359591223,178.8823400687723,2.1102371170389786,0.8805892178482769,53460,259.4953174961131,0.7685276679841897,0.9892817059483726,0.8096773459669833,0.6874336711201303,0.007137560338002009,0.000983224648081303,0.4725650521896995,0.9972243133461663,HOROZ
6364,52889,923.455,378.66679432955544,178.50707720147915,2.1212984956454024,0.8819145084884222,53587,259.5002240490324,0.7565731124653106,0.9869744527590647,0.7793701091733553,0.6852996564129364,0.00715965123805622,0.0009740778917366556,0.46963561907968876,0.9962373322552409,HOROZ
6365,52907,930.8299999999999,364.1839110359063,186.4900848053003,1.952832567029621,0.8589397435144489,53810,259.5443788512925,0.6028875518483067,0.9832187325775879,0.7673301389890124,0.7126739292601616,0.006883473094976209,0.0010953448473741514,0.5079041294471179,0.9918517249131603,HOROZ
6366,52912,913.542,367.015246148141,185.46077462970166,1.978937308338856,0.8629310294308216,53708,259.5566427410921,0.6927286533476473,0.9851791167051464,0.796722356704693,0.7072094292135357,0.0069363328951493235,0.0010702909685325322,0.500145176768535,0.9897559498929861,HOROZ
6367,52921,901.0409999999998,364.5229899311599,185.50503349985203,1.965030183029781,0.8608268056830222,53640,259.57871628261347,0.6416533294534168,0.9865958240119314,0.8191223951494995,0.7121051989934432,0.006888059370215224,0.0010925800608666241,0.5070938144334913,0.9964546509895131,HOROZ
6368,52922,931.369,380.9248102597431,178.99371556274278,2.128146281907966,0.882723642022839,53803,259.5811687824721,0.5822002200220022,0.9836254483950709,0.7666595593793958,0.6814498866730949,0.007197853638557558,0.0009574552145261055,0.46437394804677395,0.988255690950665,HOROZ
6369,52923,910.9429999999999,379.9482538382652,178.15838249389193,2.132643148863857,0.8832503579708909,53539,259.58362125916,0.7300126903553299,0.9884943685911205,0.8014416581118061,0.6832078280050695,0.007179265231341103,0.0009648750932499343,0.4667729362474047,0.9954601045630936,HOROZ
6370,52936,905.8629999999999,374.8499052735632,180.33279905009096,2.0786562802113515,0.8766766887542304,53513,259.6155013478598,0.6283950617283951,0.9892175732999459,0.8106547712448904,0.6925852126290227,0.007081190593803143,0.0010050297217372541,0.47967427675238855,0.9970779478271903,HOROZ
6371,52942,918.137,365.4608678601615,190.78479594040212,1.9155659970636505,0.8529216660084754,55205,259.63021391465395,0.772785660068897,0.9590073362920025,0.7892148146627708,0.7104186432731775,0.006903042345588786,0.0010846202289573352,0.5046946487101024,0.9667759079690562,HOROZ
6372,52948,942.553,370.43302034366303,182.8715928463974,2.0256455066523507,0.8696494319467002,53826,259.64492564777265,0.626099706744868,0.9836881804332479,0.7489414446766333,0.700922734714339,0.006996166433928817,0.001041646795514075,0.49129268003942766,0.9951848097730577,HOROZ
6373,52961,909.1059999999999,364.0186631448697,189.9490931421415,1.916401163718479,0.853060870501559,54429,259.6767982102347,0.6159258483939246,0.9730290837604954,0.8052616055623598,0.713361221556078,0.006873334399744524,0.0010979567313160303,0.5088842324199797,0.9752263352076339,HOROZ
6374,52964,919.8040000000001,374.4025122102873,181.0813373403145,2.067593036971311,0.8752591851134046,53536,259.68415286141965,0.8244707347447073,0.9893156007172743,0.7866835214353205,0.6935961816291585,0.007068999928447384,0.001009170424842509,0.48107566317054856,0.994668691427782,HOROZ
6375,52968,924.79,387.70888903399236,174.719386511581,2.2190376052418985,0.8927028360755738,53585,259.6939587389974,0.6770977143733702,0.9884855836521415,0.7782823632750993,0.6698168808717428,0.007319681487577261,0.000908858556354825,0.44865465390075054,0.9955815487725542,HOROZ
6376,52974,900.713,371.1746809623813,182.40513273912222,2.0348916468992093,0.8709189632202162,53513,259.7086668611591,0.7455876143560872,0.9899276811242128,0.820540023113935,0.6996939182052686,0.007006733132525036,0.0010359236199448077,0.48957157917344113,0.9962251170192902,HOROZ
6377,52983,917.3589999999999,368.48937169972737,184.0945033393407,2.0016315806045135,0.8662605823642976,53699,259.73072748272034,0.7955405405405406,0.9866664183690571,0.7911662581897302,0.7048526970660318,0.00695486045901001,0.001058916333067024,0.49681732456125915,0.9944452466332586,HOROZ
6378,52990,916.034,368.56695825775154,183.6924603468862,2.006434872513259,0.8669492415242052,53678,259.74788444858655,0.64300448974639,0.9871828309549536,0.7935615126738073,0.7047508699001063,0.006955405892767532,0.0010583875538861848,0.4966737886249565,0.996543609760392,HOROZ
6379,52994,915.63,382.6446236214361,176.8480715989079,2.1636912416510574,0.8867897033930957,53608,259.75768792029083,0.7978620897320085,0.9885464855991642,0.7943219031310185,0.6788483932215871,0.007220527297834398,0.0009458883021244449,0.46083514097953054,0.9971049583824404,HOROZ
6380,52995,917.0289999999999,386.789932848892,175.04640767938992,2.2096422198924848,0.8917329634304089,53658,259.7601387304063,0.7459881756756757,0.9876439673487644,0.7919150937231777,0.6715793682042064,0.007298611809583772,0.000915818496383217,0.4510188477975611,0.9965902880607536,HOROZ
6381,52999,900.505,365.59969098145325,185.04858906202028,1.9756956420722562,0.862444973135132,53586,259.7699417396456,0.7937071315182556,0.9890456462508864,0.8213065420863759,0.7105310757848088,0.006898237532433692,0.0010845515899163484,0.5048544096559178,0.9974386570381581,HOROZ
6382,53002,931.496,382.7761911918989,177.34688807379322,2.158347379812086,0.886192384497292,53702,259.7772937538096,0.6230618218580648,0.9869651037205318,0.767609132746363,0.6786662800131534,0.007221919761365588,0.0009450559216643058,0.46058791962689205,0.9941087294998021,HOROZ
6383,53008,901.15,358.1807514407849,189.73749634613122,1.8877699892664799,0.8481691101079002,53677,259.79199715796,0.619585291161138,0.9875365612832312,0.8202705292871009,0.725309766404098,0.006757107444928782,0.0011535453923357938,0.5260742572411674,0.9931071949455299,HOROZ
6384,53009,903.591,375.4326141488928,180.61141548191713,2.078675997013496,0.8766791927994948,53622,259.79444764441416,0.7632465587744054,0.9885681250233114,0.8158600775093876,0.6919868915314381,0.007082431552168364,0.0010017367785603412,0.4788458580513423,0.9953653914006567,HOROZ
6385,53012,927.448,386.119019260351,175.94230767622165,2.1945774405261735,0.8901495039583235,53660,259.8017989650965,0.783274231678487,0.987923965710026,0.7744705630964686,0.6728541874543564,0.007283615393879707,0.0009208960413043081,0.4527327575748625,0.9935570963609982,HOROZ
6386,53027,910.442,375.74257922802803,180.63542429150112,2.08011568440569,0.8768618222699758,53644,259.8385524487686,0.625318396226415,0.9884982477071061,0.8039006010323541,0.6915334242464962,0.007085872842665586,0.0009995990185420133,0.4782184768500844,0.99474975426846,HOROZ
6387,53032,941.666,368.55431673951676,188.27218681418046,1.9575611404740834,0.8596759695259395,55428,259.85080245478395,0.7592377843634125,0.9567727502345384,0.7515434430541668,0.7050542909213536,0.006949659012285352,0.0010593354334235293,0.4971015531466127,0.9731066833091213,HOROZ
6388,53037,905.773,362.72164612984756,188.79735842794713,1.921222040128687,0.85386042277221,53893,259.8630518833311,0.7412371422182469,0.9841166756350547,0.812362884625767,0.7164255418886828,0.006839030226631362,0.0011113696415957063,0.5132655570704928,0.9860971006827592,HOROZ
6389,53042,896.923,359.64976806850217,189.19271886588177,1.9009704507891605,0.8504554336410899,53863,259.8753007344917,0.8115361077111383,0.9847576258284908,0.8285513580408064,0.7225788080725065,0.006780471476726032,0.001140198689466495,0.5221201338754842,0.9925349462593759,HOROZ
6390,53053,899.8520000000001,367.3485324778837,184.92153679348763,1.986510272668362,0.8640562127687115,53506,259.9022461750467,0.6976068376068376,0.9915336597764737,0.8233370112951014,0.7075086006793675,0.0069241802061689945,0.0010702248219111598,0.5005684200352769,0.9943843085734492,HOROZ
6391,53054,924.223,372.24060600893694,184.98152474150905,2.0123123459442853,0.8677844744889918,54176,259.90469562202856,0.7102846279486974,0.9792897223862965,0.7805027775949792,0.6982169366438992,0.007016259019281052,0.001028600884355216,0.4875068906163908,0.9810161347202735,HOROZ
6392,53069,908.672,373.347705589673,181.8319054165227,2.053257401303939,0.8733846847796282,53741,259.9414345569985,0.5970053548125815,0.9874955806553656,0.8076746952816871,0.6962448962862693,0.007035137379443234,0.001019765802563924,0.484756955604678,0.9953308069288702,HOROZ
6393,53081,902.8640000000001,368.9348248012591,184.49432561844785,1.9997082488284874,0.8659832828896019,53738,259.9708219667876,0.6083921694480102,0.9877740146637389,0.8182844280525365,0.7046524331413573,0.006950412102282532,0.0010570368838067649,0.49653505153203503,0.9929252383810886,HOROZ
6394,53119,931.513,385.88488110135086,176.38253203599263,2.187772658930915,0.88942256243235,53819,260.06386018973706,0.6568930550059359,0.9869934409780933,0.7692755230327861,0.673941563731367,0.007264535874194749,0.0009244354696781125,0.4541972313246803,0.9936802844542556,HOROZ
6395,53121,930.2409999999999,390.52683818980046,174.23993675342038,2.241316459741738,0.8949500442888991,53903,260.0687560163208,0.6781692837993106,0.9854924586757694,0.7714098004901763,0.6659433631291799,0.00735164696052033,0.0008918947061752207,0.4434805628958028,0.9939802851938937,HOROZ
6396,53160,917.0409999999999,378.1561498617105,179.5575752047412,2.1060439774290587,0.880080831925643,53646,260.1642062200741,0.6526062510741731,0.9909406106699474,0.7943599326703494,0.6879808944406025,0.007113546837127737,0.000983040633212968,0.4733177111152915,0.9968279149048667,HOROZ
6397,53164,918.957,387.98861154490424,175.42958071102044,2.2116487423180105,0.8919412212721247,53706,260.17399400458953,0.7080225868314511,0.9899080177261386,0.7911104710068229,0.6705712133369617,0.007297957481470624,0.0009102500572889662,0.449665752156205,0.9945026952197528,HOROZ
6398,53171,907.2869999999999,366.22127066679406,186.29463359923454,1.9658176061830415,0.8609472796883031,53900,260.1911217415255,0.752650576827801,0.9864749536178108,0.8116995701330777,0.71047517602619,0.006887612997062196,0.0010825404492774947,0.5047749757494457,0.9922955344888782,HOROZ
6399,53174,876.6329999999999,330.7512978338277,205.72732368490725,1.6077169133858353,0.7830172017242274,53778,260.1984618550762,0.714589044777724,0.9887686414518948,0.8695079653259727,0.7866891636077634,0.006220169591037494,0.0014695848300259838,0.6188798401378824,0.9949835863431954,HOROZ
6400,53174,904.614,361.91457410463613,189.0746054570207,1.9141363443802313,0.8526828973951599,53848,260.1984618550762,0.7621545694301112,0.9874832862873273,0.8165496290701165,0.7189499414296813,0.00680623188221003,0.0011217113503735796,0.5168890182817422,0.9893960559041005,HOROZ
6401,53179,911.324,371.4769263225287,183.45344318727908,2.024911170205212,0.8695477784961688,53744,260.2106949175441,0.6706983314204997,0.9894871985710033,0.8046451817121679,0.7004760631932775,0.006985406388283508,0.0010373961599717567,0.49066671510675264,0.9935565122675619,HOROZ
6402,53181,961.4139999999999,390.322181423514,175.6367647642246,2.2223261852237135,0.8930391625944969,54343,260.2155879815056,0.6533613445378151,0.978617301216348,0.7230119567641506,0.6666687171927903,0.007339504361022057,0.0008943073551060933,0.4444471784834805,0.9877066026926362,HOROZ
6403,53196,904.656,364.1615729213125,186.65096062585613,1.9510297278955788,0.8586574685585147,53781,260.2522830288559,0.7745937445395772,0.9891225525743292,0.8168116164074003,0.7146615743696023,0.0068456570592020545,0.0011015307585477852,0.5107411658804386,0.9964711978927828,HOROZ
6404,53218,909.5260000000001,377.9358534710987,180.15756889369126,2.097807246134155,0.8790724326531317,53831,260.3060930745108,0.8099905634531673,0.9886125095205365,0.8084220979318523,0.6887573398601008,0.007101654580613678,0.0009858350787794851,0.47438667321116246,0.9951718005318518,HOROZ
6405,53221,899.204,358.79297933647615,193.0317976533767,1.858724747415726,0.842942748304386,54412,260.31342994619024,0.6776292335115864,0.9781114460045578,0.8271350685271379,0.7255254281385151,0.006741567789716017,0.001152261951046682,0.5263871468755755,0.9784088166191888,HOROZ
6406,53226,919.697,372.830274923197,183.61025918694799,2.030552522359817,0.8703255744590723,53942,260.3256576061487,0.6272656563037688,0.9867264840013348,0.7907590190091737,0.6982417338821955,0.007004664542201123,0.0010270469951247547,0.4875415189348147,0.9899786610282244,HOROZ
6407,53228,920.083,380.32530432176327,178.96993973271742,2.1250792445354785,0.882362300050187,53905,260.33054850931967,0.6539387684898521,0.9874408681940451,0.7901253564195465,0.6844944197798485,0.007145211248248352,0.000967552376246645,0.4685326107097515,0.9956689264073143,HOROZ
6408,53240,920.9509999999999,381.45761445057605,178.49072888739667,2.137128448230069,0.8837721006630912,53846,260.35989199894067,0.6008486818345973,0.9887456821305204,0.7888144600768845,0.6825395067128079,0.007164868791333134,0.0009591779388227629,0.46586017822376335,0.9956030397795349,HOROZ
6409,53256,900.4949999999999,358.4249511805533,191.00517425363313,1.8765195894882187,0.8461773161556877,53850,260.3990115081388,0.8121759287500763,0.9889693593314763,0.8253075089220868,0.7265091636351098,0.006730226663297156,0.001156575104152401,0.5278155648457867,0.9904562470699081,HOROZ
6410,53279,925.993,384.78744437525177,177.20923580593637,2.1713735326788295,0.8876399950055966,53983,260.4552355088005,0.7600753241936175,0.9869588574180761,0.7808192677872847,0.676880806055615,0.007222122118944646,0.0009351760743227045,0.458167625606499,0.994853055772255,HOROZ
6411,53281,913.484,367.84150662093606,185.6711399550802,1.981145301902755,0.863260575638637,54004,260.4601239787661,0.6595652496843356,0.9866121028071995,0.8023804552867728,0.7080770366873593,0.006903802605449148,0.0010705086209250195,0.5013730898839521,0.9932929415240596,HOROZ
6412,53290,904.9200000000001,362.9207993038769,187.74642387048948,1.9330370817301188,0.8557916480468007,53948,260.48212095830456,0.8093372213109775,0.9878030696225996,0.8177776001977134,0.7177381992377916,0.00681029835436061,0.0011148338430290378,0.5151481226451079,0.9958004236566486,HOROZ
6413,53306,913.4969999999998,374.4862022415856,183.10416029990157,2.045208593994939,0.8723131117092449,53951,260.52122211377053,0.7073419938695081,0.9880447072343422,0.8027340926033685,0.6956764242697121,0.0070252167155964735,0.0010150060527345428,0.48396568728469275,0.9898107828333208,HOROZ
6414,53316,935.0559999999999,378.81403957853456,179.78001544582511,2.1070976028071726,0.8802088891092125,54000,260.5456573560571,0.5995951417004048,0.9873333333333333,0.7662882754026635,0.6877930333467527,0.007105072390624476,0.000980797522234602,0.4730592567203274,0.9967820258211447,HOROZ
6415,53325,917.3199999999999,376.75339358524167,182.11708511978583,2.068742717562362,0.875407657739736,54155,260.5676471149144,0.7039696893688365,0.9846736220108947,0.796340866556268,0.6916132715761726,0.007065230071922019,0.000997147363867851,0.47832891742029665,0.989539464512727,HOROZ
6416,53361,922.495,370.017876052538,185.76161694215403,1.9918962923743344,0.8648477860838522,54294,260.6555875990634,0.6967097532314923,0.982815780749254,0.7879629218834469,0.7044405269816032,0.006934238040001837,0.0010533091140181151,0.49623645605411887,0.9884515569551788,HOROZ
6417,53367,912.2460000000001,376.35298606458167,181.1850524978176,2.077174584085047,0.8764882879032897,54010,260.6702414620461,0.6320558069024327,0.9880947972597667,0.8058583649985724,0.6926216905777796,0.0070521668084130955,0.0010011212763626673,0.47972480625882163,0.9964721749159474,HOROZ
6418,53370,892.301,344.28012992595876,200.1156996505428,1.7204053981130256,0.8137190747477321,54303,260.6775680846276,0.8086363636363636,0.9828186288050383,0.8423339544278312,0.7571670434209757,0.006450817499081108,0.0013078602133714443,0.5733019316428617,0.986311737947004,HOROZ
6419,53382,897.04,345.2883089910031,201.84381823301518,1.710670715673793,0.8113461338929366,54762,260.7068725159589,0.7617620617320947,0.9748000438260107,0.833644878997591,0.7550411228164459,0.006468253512251379,0.0012967289868047159,0.5700870971439196,0.975231302467584,HOROZ
6420,53388,919.291,380.34701621046736,179.95861019914264,2.1135249699337777,0.8809855264230573,54005,260.721523496471,0.5906013540422143,0.9885751319322285,0.7938665428105727,0.6854832886402851,0.0071242042445955524,0.0009702945923837737,0.4698873390051003,0.9931186240430177,HOROZ
6421,53404,926.9679999999998,380.7954808973252,179.6087196750039,2.1201391646595007,0.8817766715292992,54169,260.7605887534323,0.8223084503572309,0.9858775314294154,0.7810056346193116,0.6847785801947103,0.00713046739752313,0.0009671602303348943,0.4689217038934833,0.9941792695834394,HOROZ
6422,53408,904.541,372.3549933756336,183.33142594051296,2.031048367542042,0.8703935958713512,54003,260.7703541532579,0.8174985841331068,0.9889820935873933,0.8202753585304177,0.700327265089719,0.0069718954721321455,0.0010345101792546257,0.49045827822804555,0.9961444853425526,HOROZ
6423,53434,918.473,367.62905790402084,185.54558829364217,1.981340873070049,0.8632897057605454,54145,260.83382034042035,0.8157364435759649,0.9868685935912827,0.7959664490100075,0.7095027303541327,0.0068800587248572225,0.0010754449689238516,0.5033941243799693,0.9973953538973411,HOROZ
6425,53444,944.0569999999999,393.20352263042474,174.8887391063187,2.2483066928133533,0.8956402647795565,54336,260.8582263008511,0.6643793043435021,0.9835836277974087,0.7535505406251639,0.6634178263607111,0.0073572996525414405,0.000879117156231475,0.44012321233317075,0.9895319639511801,HOROZ
6426,53447,936.4929999999998,372.02537696358047,184.08163305251347,2.020980424795839,0.8690015605415239,54285,260.86554764372437,0.6133604168101173,0.9845629547757208,0.7658154541005177,0.7012036377003977,0.006960640952038103,0.0010380197980908426,0.49168654152427066,0.9936888755561177,HOROZ
6427,53473,899.3369999999999,349.47821733225976,196.1545286584426,1.7816474578611166,0.827627153645805,54218,260.9289906768187,0.8245898100172712,0.9862591759194363,0.8308057459783059,0.7466244753925406,0.006535601468633885,0.001252778278914475,0.5574481072551865,0.9931760031806939,HOROZ
6428,53480,916.9229999999999,375.19139219187133,182.9081849584442,2.051255345828908,0.87311944304846,54215,260.9460688579855,0.5991686926515567,0.986442866365397,0.7993473311554908,0.6955012142830258,0.007015545852503203,0.0010125880562464682,0.48372193906916344,0.9922372134103469,HOROZ
6429,53491,918.605,381.2313209299884,180.76765318158522,2.108957627209072,0.8804344420703616,54208,260.9729037418034,0.681631092704683,0.9867731700118064,0.7965865533085674,0.6845526309464223,0.007127018020414432,0.0009654171184831645,0.46861230453566866,0.9882834938545187,HOROZ
6430,53495,917.24,375.5473573929146,182.1339280304439,2.061929709933788,0.8745238090690786,54205,260.98266119726713,0.6321343322383192,0.9869015773452634,0.7990189594660572,0.6949394159208936,0.007020232870229266,0.0010099946210324656,0.4829407918004728,0.9957899667523427,HOROZ
6431,53505,921.8249999999999,375.3165391476961,183.018671261122,2.0507008195476026,0.8730458250947456,54350,261.0070532400511,0.753061224489796,0.9844526218951242,0.7912382400676714,0.6954317916092115,0.007014606843242615,0.0010120483460670567,0.483625376780798,0.9917709565184003,HOROZ
6432,53508,913.333,374.4842851193443,182.99246755351325,2.046446447364465,0.8724788216584433,54140,261.01437040839164,0.625531914893617,0.9883265607683783,0.8060654066193987,0.6969968588273578,0.00699865973535442,0.001018868007106942,0.4858046212152039,0.9941731411990935,HOROZ
6433,53527,946.749,392.3779286352567,174.08389710746764,2.25395878168461,0.8961932829125794,54321,261.06070771190184,0.6131666972140762,0.9853831851401852,0.7504349586962274,0.6653297462981829,0.007330467402156981,0.0008860519643861071,0.4426636713092045,0.9977456692801311,HOROZ
6434,53533,920.493,375.5002367487007,182.42007500609387,2.0584370263862506,0.8740669481076244,54205,261.0753388359526,0.6056043259876013,0.987602619684531,0.7939450870316421,0.6952734333711602,0.00701436939362077,0.0010110926108521253,0.4834051471517211,0.9950590536427968,HOROZ
6435,53544,905.381,361.84302291104666,190.05541914918868,1.9038816390024063,0.8509524480724735,54466,261.10216043399475,0.6496796738497379,0.9830720082253149,0.8208388880874696,0.721589595215665,0.006757863120257109,0.0011301867284992208,0.5206915439235074,0.9913350700597806,HOROZ
6436,53562,906.8779999999999,366.84849642485676,187.3973369168603,1.9575971700580292,0.8596815563507505,54407,261.14604437958616,0.6854269041769042,0.9844689102505192,0.8184062103117365,0.7118634720452722,0.006849044031680235,0.0010849171013256104,0.50674960283235,0.9920115884326388,HOROZ
6437,53566,921.082,358.4235329782361,192.97127579878793,1.857393187118512,0.8426964577009272,54665,261.1557953660683,0.6915846825212384,0.9798957285283088,0.7934188064991041,0.7286234617354937,0.006691250662327523,0.0011633212677620132,0.5308921489914143,0.9860754606313593,HOROZ
6438,53574,927.9010000000001,377.7799429109951,181.84343225946097,2.0775011679935993,0.8765298518667486,54126,261.1752962468725,0.8247356024569343,0.9898015741048665,0.7819169935648773,0.6913424101723827,0.00705155379308984,0.0009936590296122894,0.47795432810295907,0.9929506748814934,HOROZ
6439,53576,935.254,397.76318625135355,172.24059012695503,2.309346397142337,0.9013828935705002,54159,261.1801712395699,0.6151302570697039,0.9892353994719253,0.7696991400148394,0.6566222824716754,0.007424279271527429,0.0008513272372105699,0.4311528218383129,0.9956812157300595,HOROZ
6440,53606,917.8979999999999,363.36523069049133,189.29727805277153,1.91954810142169,0.85358356400304,54298,261.25328521393396,0.715892094017094,0.9872555158569376,0.7995293646534475,0.7189826189959967,0.0067784432841564626,0.0011173347247987041,0.5169360064183426,0.99228352967684,HOROZ
6441,53607,929.6819999999999,385.1188504070685,177.72407062468778,2.1669481745123353,0.8871513913199286,54178,261.2557219940223,0.7175920968087385,0.9894606666912769,0.7794038067651141,0.6783768743541803,0.007184114955268314,0.000938506260256381,0.4601951836585474,0.9972191131482582,HOROZ
6443,53611,939.045,388.4942697807448,177.2443309627089,2.1918572383704706,0.8898597934639578,54416,261.2654688871011,0.651251214771623,0.9852065568950309,0.7639957857139248,0.6725079086354401,0.0072465402581698675,0.0009143238657160495,0.4522668871772134,0.9913044503346563,HOROZ
6444,53624,933.4140000000001,383.66313975271237,179.53602092748685,2.136970273545668,0.883753762428009,54374,261.29714377864593,0.5867728804657066,0.9862066428807886,0.7734289954272789,0.6810587640685611,0.007154690805473526,0.0009495306253532018,0.46384104011459604,0.9912145143753955,HOROZ
6445,53639,905.9409999999999,364.9454311233606,190.46029377186585,1.9161234286475153,0.8530146007016949,54561,261.33368695988923,0.6854386301194811,0.9831014827440846,0.8212789787701831,0.7160897621199482,0.006803732939155476,0.001103562361411312,0.512784547413004,0.9825584851464698,HOROZ
6446,53645,913.5129999999999,375.6954572831699,183.80185444720078,2.0440243022199365,0.8721542605531138,54346,261.3483028016784,0.8232811540822591,0.9871011665991978,0.8078107894526427,0.6956387087871932,0.007003363916174292,0.0010116293436457612,0.48391321316311353,0.9891303678707405,HOROZ
6447,53651,921.453,388.8616731813317,176.21314601544609,2.2067688022960885,0.8914336551604787,54216,261.36291782612585,0.7881970970206265,0.9895787221484432,0.7940380397809698,0.6721231117684582,0.007247985558169125,0.000912414964792144,0.4517494773733153,0.9969066531209948,HOROZ
6448,53663,914.0229999999999,378.6001395228766,181.6477771082889,2.084254184388808,0.8773844895817347,54314,261.39214542354375,0.6380249203405146,0.9880141400007365,0.8071803177918937,0.6904174566680247,0.0070551430133029575,0.000988855057272897,0.4766762644719437,0.9935144988244746,HOROZ
