,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
6449,53679,913.6650000000001,377.9587502734131,181.22606910942594,2.0855650190436905,0.8775493269093556,54238,261.4311104705001,0.6044728218641262,0.9896935727718573,0.8080538493607992,0.6916921761472181,0.0070410914933849945,0.0009941941507920849,0.4784380665432741,0.9978136953615498,HOROZ
6450,53679,949.6030000000001,354.39712936031316,195.98016057464176,1.808331661333322,0.8331839720340988,54804,261.4311104705001,0.71538615312854,0.9794723012918765,0.7480491343722624,0.7376784088019653,0.006602155952240413,0.001205962574951669,0.5441694348125994,0.9840388181014826,HOROZ
6452,53684,902.2399999999999,364.9581305982521,189.89629229679556,1.9218812868017785,0.8539692348793027,54390,261.4432858567274,0.6637487636003957,0.9870196727339584,0.828725261229764,0.7163651496903506,0.00679826634748253,0.0011043728911637363,0.5131790276908783,0.986269170098231,HOROZ
6453,53706,916.002,368.4550792730539,186.39510716089902,1.9767422272248705,0.862602189765757,54483,261.49685082147096,0.6196321849689642,0.9857386707780409,0.804340298035774,0.7097116189506548,0.006860594333464676,0.0010736659102696118,0.5036905820735595,0.9956664430402795,HOROZ
6454,53709,915.9039999999999,360.8947204035148,195.82438807148299,1.8429508395643506,0.8399860006499642,55433,261.5041542847472,0.7283070038646688,0.9688993920588819,0.8045573728405404,0.7245995563259018,0.006719445910434281,0.001142629625931859,0.5250445170276937,0.967631233464847,HOROZ
6455,53715,962.0269999999999,386.5679917594916,177.45028902981,2.178457943759966,0.8884154421980401,54528,261.5187605994057,0.6683214512336232,0.9850902288732394,0.7293414935822206,0.6765142644353056,0.007196648827319959,0.000929860729443642,0.4576715499844425,0.9970182236965451,HOROZ
6456,53726,909.0419999999999,371.23265661274775,185.68810883797988,1.9992268699158475,0.8659137401304877,54515,261.5455367243749,0.742482034273079,0.9855269191965514,0.8170083091580278,0.7045326753061135,0.006909739355484268,0.0010501370664593322,0.4963662905739895,0.9923488254359772,HOROZ
6457,53743,946.9919999999998,395.32246679466783,174.2350635710868,2.268903047941201,0.8976340158057959,54333,261.58691261739733,0.5722088541555759,0.9891410376750778,0.753076593227598,0.6617051510843341,0.007355794555470811,0.0008698961637078692,0.4378537069715413,0.9934476103000838,HOROZ
6458,53746,912.8599999999999,383.5636250187341,179.44552169258915,2.137493437567212,0.8838143993002806,54488,261.59421356623324,0.8160643789857273,0.986382322713258,0.8104899928086408,0.6820099626325525,0.007136598537914154,0.0009524318376436758,0.46513758913005576,0.9942285443313283,HOROZ
6459,53759,899.51,354.13127940301143,194.45971555690323,1.8211035555041977,0.8357450984973095,54419,261.6258486568512,0.7908061194468962,0.9878718829820468,0.8349280542406782,0.7387820954361773,0.006587385914972589,0.0012104819454588996,0.5457989845370692,0.9939564713310374,HOROZ
6460,53763,922.9139999999999,368.98860222465794,187.07033059387274,1.9724592406143089,0.8619570382270704,54620,261.6355817613433,0.6309174548783064,0.9843097766385939,0.7931784213319439,0.7090614186560891,0.006863244279981733,0.0010701499623082006,0.5027680954265855,0.9916895757102254,HOROZ
6461,53775,888.483,356.13367867730744,193.15111116018048,1.8438085938939555,0.8401490069414822,54244,261.6647789025748,0.6438192158036516,0.9913538824570459,0.8560360176973119,0.7347375285437948,0.0066226625509494645,0.0011905325717626203,0.5398392358506438,0.9953602223825628,HOROZ
6462,53791,913.8609999999999,373.1675803350972,184.40926277337385,2.0235837111593153,0.8693637085236741,54510,261.70370335715376,0.7837940229349109,0.9868097596771235,0.8093925350932349,0.7013034281331431,0.006937360903033913,0.0010351371577804818,0.4918264983112986,0.9952520906992683,HOROZ
6463,53795,928.116,383.5121874704409,180.62486876147167,2.1232524076011745,0.8821462566925358,54602,261.713433566235,0.6198294734416407,0.9852203215999414,0.7847787893240492,0.6824122990521819,0.007129141880666249,0.0009536837936737878,0.46568654589768455,0.9887700797647335,HOROZ
6464,53799,927.7709999999998,376.5134285942044,183.73092077306612,2.0492654530330916,0.8728549617692406,54615,261.7231634135714,0.7347883688214486,0.9850590497116177,0.7854209486554915,0.6951230514958585,0.006998520950095809,0.0010079356184623924,0.48319605672091415,0.9901969860799875,HOROZ
6465,53802,929.21,374.296400407504,184.60691029512702,2.027531904461889,0.8699100037037945,54493,261.73046056170307,0.6068351003834875,0.9873194722257904,0.7830338455717565,0.6992598920982191,0.006956923542015241,0.0010260097043803507,0.4889643966972132,0.9913909144495593,HOROZ
6466,53811,903.4580000000001,368.70203752495405,186.52427677713976,1.9766973173442794,0.8625954491787029,54433,261.75235078551606,0.6387138126268561,0.98857310822479,0.828447498934855,0.7099292223678054,0.006851796798516178,0.0010736048135686744,0.5039995007717568,0.9962544611183881,HOROZ
6467,53816,920.9970000000001,380.09111926910197,181.14682397969918,2.0982488730340543,0.8791268307308943,54501,261.76451122997463,0.8057252365552761,0.9874314232766371,0.7972689444195278,0.6886888379116459,0.007062790234671881,0.0009800500316748749,0.4742923154640933,0.9951833164112458,HOROZ
6468,53855,923.149,387.44422945498195,177.68536920372964,2.1805072144727236,0.8886382183883874,54371,261.85934331566665,0.8052482057416268,0.9905096466866528,0.794131251346764,0.6758633202100451,0.007194210926654571,0.0009259732470966896,0.4567912276053461,0.9960365673013089,HOROZ
6469,53862,939.408,382.722432219074,182.9623653239465,2.0918095999766924,0.8783299120994379,55223,261.8763608241976,0.6784652592331335,0.9753544718686055,0.7669796320542724,0.6842461762844804,0.007105611232762875,0.0009607949721609727,0.46819282975993226,0.9793702559320796,HOROZ
6470,53866,961.8059999999999,387.1179248974523,177.923686007155,2.1757526138587573,0.8881202952323066,54788,261.8860846183017,0.6051679586563308,0.9831714974081915,0.7317279206635025,0.6765020883175984,0.007186684084532958,0.0009285063611066891,0.45765507549807166,0.9957442267606564,HOROZ
6471,53870,928.6080000000001,383.5232583874265,179.61128245477,2.1352960301032646,0.8835593830144739,54437,261.89580805137604,0.6992925293697669,0.9895842900968091,0.7850403834067814,0.6828681242242024,0.007119421911776991,0.0009549307012169776,0.4663088750814809,0.9957074897634052,HOROZ
6472,53929,918.4329999999999,381.0084046307347,181.17516774718848,2.1029835896848357,0.8797076753420119,54506,262.0391867794254,0.8234692319438082,0.9894140094668477,0.8034100712279699,0.6877517230450291,0.0070650003640107305,0.0009750316194952321,0.47300243255140634,0.9947163535366158,HOROZ
6473,53931,915.7939999999999,364.5795436706616,189.29700409992438,1.925965735190456,0.8546405989257102,54651,262.0440457005502,0.6473998847594353,0.9868254926716803,0.8080770069092413,0.7187568536134448,0.006760110950486021,0.0011129139395608112,0.5166114146162989,0.9949758829592615,HOROZ
6474,53933,915.6800000000001,366.77756121597207,191.27922146499787,1.9174981914232048,0.8532434109214242,54931,262.0489045315808,0.8258632570247301,0.9818317525623055,0.8083082013279446,0.714462748655654,0.006800614859473274,0.0010930657918573588,0.5104570192165921,0.9788004111470954,HOROZ
6475,53937,922.703,377.53917882382035,186.63622101312555,2.022861247267052,0.8692633605035982,55245,262.05862192337895,0.621644672390941,0.9763236491990225,0.7961094623715473,0.6941229854337033,0.006999632512446379,0.0010023068687104561,0.48180671890739707,0.9746281403506633,HOROZ
6476,53945,915.1869999999999,378.881900330161,181.8273363886105,2.0837455349419827,0.8773204348179339,54488,262.0780556260641,0.6151504093780646,0.990034503009837,0.8093593282969129,0.6917143716754139,0.007023485037170469,0.000991835435871905,0.4784687719823127,0.9970071672273176,HOROZ
6477,53957,927.9909999999999,379.40518508387794,182.48425733582792,2.0791118676371854,0.876734528601572,54461,262.1072034784148,0.6409717272511285,0.9907456712142634,0.787354167215382,0.6908371677115294,0.007031621199916191,0.0009879569245566599,0.4772559922916879,0.9922685974746094,HOROZ
6478,53966,929.74,392.1511630256307,175.59939701337686,2.233214747290717,0.8941412752402941,54454,262.12906224067905,0.7574494364675004,0.9910383075623462,0.7845254943573302,0.6684388239938651,0.007266633862536239,0.0008948695015470494,0.4468104614223013,0.9978237116920533,HOROZ
6479,53978,924.848,366.1477397634681,189.4386666087491,1.9328036156403026,0.8557538713935107,54949,262.1582044218998,0.6272718821177893,0.9823290687728621,0.7930232670183263,0.7159902300400771,0.006783277256724371,0.0010996328777336218,0.5126420095128426,0.9908363295155325,HOROZ
6481,53983,933.999,397.8681780398897,173.1954390621393,2.2972208748357517,0.9002813026332308,54549,262.17034604134443,0.7975504535649913,0.9896240077728281,0.7776318813540893,0.6589377098036214,0.007370249486688211,0.0008571156017838842,0.43419890540124173,0.997450789318566,HOROZ
6482,54010,914.213,378.33939141835066,182.9928585428302,2.0675090516157977,0.8752483283378214,54525,262.2359010721952,0.5972443382873319,0.9905547913801008,0.8120621265618291,0.6931234415985686,0.007004987806301623,0.0009973084402925818,0.4804201052934444,0.993272916272411,HOROZ
6483,54018,916.231,365.668210848371,191.45399355654627,1.9099534256535122,0.851980832122431,55477,262.2553216381014,0.6827696041255877,0.9737008129495106,0.8086086840116531,0.717194751574533,0.006769377075204025,0.0011047827383485402,0.5143683116860561,0.9824195189523964,HOROZ
6484,54037,923.4699999999999,366.3193346652468,189.26976587262882,1.9354350282853177,0.8561787676375764,54819,262.3014397193694,0.7856498982262285,0.9857348729455115,0.7962611214313267,0.7160458509760835,0.006779046480471655,0.001099288551110495,0.5127216607000638,0.9923394618795229,HOROZ
6485,54037,920.4209999999999,375.45329637191526,186.74609670888762,2.0105014401302164,0.8675279974186084,55561,262.3014397193694,0.7066800931132791,0.9725706880725689,0.8015452714937751,0.698626013552268,0.006948078101521462,0.0010209946469200944,0.4880783068119339,0.981282138741711,HOROZ
6486,54040,902.1479999999999,358.7940780575409,192.79573911692685,1.8610062634213056,0.8433633517363837,54684,262.3087207804731,0.6607487834103636,0.9882232462877624,0.8343910231456791,0.7310843094194154,0.006639416692404532,0.0011699829727282235,0.5344842674792634,0.9946785694790578,HOROZ
6487,54040,917.0799999999999,359.06962505775664,194.27696972528543,1.848235668723338,0.8409862176013132,54979,262.3087207804731,0.7078857741681949,0.9829207515596864,0.8074409287067473,0.7305232814897126,0.006644515637634282,0.0011672915339919683,0.5336642647984977,0.9863373293236001,HOROZ
6488,54044,944.9259999999999,390.0453475221371,177.73494225378013,2.194533852354187,0.890144870907767,54889,262.31842854757105,0.6442322592950208,0.9846052943212665,0.7606095105551085,0.6725331559881844,0.007217181324885965,0.0009107562900888155,0.4523008459034277,0.9925895177835065,HOROZ
6489,54046,951.0989999999998,364.51903531820614,193.59982155656272,1.882847992252447,0.8473026777999844,55750,262.3232822963997,0.7563535602328706,0.9694349775784753,0.7507960356890097,0.7196422048780118,0.00674460709984469,0.0011158425549577622,0.5178849030416862,0.9750985499098922,HOROZ
6490,54049,907.4200000000001,365.2536274534931,190.0859936431012,1.921517837549254,0.8539092612488206,54801,262.3305627512563,0.7563955441110614,0.9862776226711192,0.8248611189470771,0.7182148048198598,0.0067578239644302965,0.001109185158678924,0.5158325058624291,0.9911813612023878,HOROZ
6491,54064,893.8979999999999,338.76737013270815,207.77494830881653,1.6304533962833536,0.7898296090027362,55194,262.36696199514495,0.7242718966856898,0.9795267601550893,0.850241124804417,0.7744753040777386,0.006266043395470334,0.0013906039426096804,0.5998119966263056,0.9779655070308594,HOROZ
6492,54070,932.9909999999999,391.3126562883274,176.85460047497665,2.212623563296532,0.8920421764354821,54728,262.3815202788303,0.7154387636286652,0.9879769039614091,0.7805690455958963,0.6705163149272179,0.00723714918232527,0.0009023700777194186,0.4495921285835761,0.9947781375766648,HOROZ
6493,54082,914.723,375.8839416666323,185.42285515107108,2.027171576882393,0.8698602931865402,54939,262.41063442316334,0.7202482420626465,0.9844008809770837,0.8122381975075358,0.698116108019035,0.0069502596366005755,0.001018336772679022,0.48736610027564486,0.9879747060148016,HOROZ
6494,54085,940.8159999999999,389.93104561449115,177.60573631577887,2.1954867770779813,0.8902460902602107,54839,262.41791245454505,0.6001975319602273,0.9862506610259122,0.7678516269523856,0.6729854301316313,0.007209596849671649,0.0009122489897632608,0.4529093891694568,0.9943565751360078,HOROZ
6495,54088,948.6540000000001,381.6030998461974,181.27175055124067,2.1051437892873905,0.8799712562969425,54923,262.42519028407975,0.6900387834251888,0.9847968974746463,0.7552575969591685,0.6876914532136885,0.007055226664809152,0.0009733415012471961,0.47291953482315485,0.9955636215656463,HOROZ
6496,54095,964.8209999999999,382.5080261320222,181.164722014135,2.1113825135457542,0.8807275111479091,55099,262.44217110146116,0.5853993745062603,0.9817782536888147,0.7302532423134446,0.6861089262761758,0.007071042168999394,0.0009665747995978158,0.47074545871584694,0.993923729863714,HOROZ
6497,54096,935.8439999999999,389.463692444593,178.27501084830524,2.184623019184606,0.8890835875057681,54749,262.4445968428258,0.6141410471822352,0.988072841513087,0.7761900958468959,0.6738615227404348,0.007199491504817232,0.0009157232108263914,0.4540893518300575,0.992014050774561,HOROZ
6498,54100,937.4929999999999,389.2405726429266,177.53851365673998,2.1924289250021536,0.8899207773217568,54802,262.45429958408437,0.6334375402484573,0.9871902485310755,0.7735191354454262,0.6742727198298755,0.0071948349841576085,0.0009173666689235133,0.4546437007067778,0.9967739999995616,HOROZ
6499,54113,919.682,378.64662763389987,183.0589144314214,2.0684413474753267,0.8753687644291532,54822,262.48583101617857,0.816923309178744,0.9870672357812557,0.8039630749400577,0.6932210981421097,0.006997332020658619,0.0009967800382357716,0.48055549090935257,0.9940008471532084,HOROZ
6500,54114,914.857,365.601324774158,189.2205242890093,1.9321441273238964,0.8556470779804898,54793,262.4882563540674,0.6772715894868586,0.9876079061193949,0.8124807320538504,0.717963088662804,0.0067561319579805225,0.0011073536845878913,0.5154709966822333,0.9959642590453727,HOROZ
6501,54128,937.48,386.0062134211177,179.2076792021918,2.1539602272601535,0.8856983725211034,54850,262.522208731804,0.813318908522659,0.9868368277119417,0.7739409420399314,0.6800984015389476,0.007131359248838267,0.0009411071959383159,0.46253383577583174,0.9962794860232208,HOROZ
6502,54130,931.577,377.6274611605034,183.64593217807496,2.056280020372743,0.8737835170904908,54934,262.5270587130293,0.5935046708477698,0.985364255288164,0.7838092347713373,0.6952011855976945,0.006976306321088184,0.0010051880589100697,0.48330468845644026,0.9938097746254513,HOROZ
6503,54133,919.0749999999999,359.95269267225564,192.95243309319713,1.865499630670096,0.8441866004989317,54855,262.5343335168727,0.6673200197238659,0.9868380275271169,0.8053229099781108,0.7293578819145428,0.006649413346244539,0.001160715585128176,0.5319629199108681,0.9923766306239102,HOROZ
6504,54143,924.812,378.86358207488934,182.89939009849553,2.071431631734051,0.8757538482796584,54773,262.558581407266,0.5968143738977072,0.9884979825826593,0.7955093109658103,0.6930161510096435,0.006997461944755358,0.000995620275998932,0.48027138556022103,0.9948493398661823,HOROZ
6505,54147,919.0319999999999,381.7296668733363,181.39094707260554,2.1044582049651077,0.8798876998601947,54671,262.56827993642884,0.6076422399281787,0.990415393901703,0.8056065651563699,0.6878382864163213,0.007049876574387063,0.0009734343329795333,0.4731215082601412,0.9956644400035213,HOROZ
6506,54150,940.116,383.1908233679,181.11207815087823,2.1157662552393495,0.8812545247191499,54872,262.575553598215,0.7746116213200583,0.9868421052631579,0.7699197083720097,0.6852344513117873,0.007076469498945522,0.0009623945628522487,0.4695462532645662,0.9934501179312383,HOROZ
6507,54150,941.3979999999999,385.24742838100167,180.20607584834585,2.137815978553411,0.8838517588811843,54996,262.575553598215,0.7455083637364907,0.9846170630591315,0.7678241760033605,0.6815763954653403,0.007114449277580825,0.0009470637544316716,0.46454638285552596,0.9931146800477337,HOROZ
6508,54154,933.4719999999999,380.6560643051921,181.92817101579485,2.0923426107116962,0.8783961840075895,54745,262.58525150051366,0.6988514647051233,0.9892044935610558,0.7809762258777595,0.689822850923991,0.007029140309214317,0.0009818209201305178,0.4758555656569027,0.9956528765682546,HOROZ
6509,54160,929.492,349.45945026225326,202.9347314081828,1.722028791411514,0.8141102200561854,55623,262.5997976824362,0.7495052656342979,0.9736979307121155,0.7877659538375786,0.7514456898657831,0.006452353217545296,0.0012690779182638185,0.5646706248178625,0.9723790736006883,HOROZ
6511,54165,947.3399999999999,391.302001691549,178.3235572386653,2.194337123770119,0.8901239566034891,55104,262.6119188852252,0.5765914413455397,0.9829594947735192,0.7584323713768603,0.6711233721013108,0.007224259239205187,0.000904029367703066,0.4504065805806345,0.9883438805584438,HOROZ
6512,54180,951.753,388.72834698565504,178.94820337817046,2.17229533265644,0.8877413616173858,55014,262.64827913723536,0.5802098950524738,0.9848402224888211,0.7516235099342176,0.6756602166369093,0.007174757234877354,0.0009223597990302008,0.4565167283458354,0.9916891582652461,HOROZ
6513,54186,935.38,378.0676878520751,183.351836849261,2.061979276285603,0.8745302741874876,54886,262.6628218287078,0.8134570347685102,0.9872462923149802,0.7782529888256171,0.6947507821178275,0.006977220829219265,0.0010027170710845189,0.482678649253333,0.9952733718658999,HOROZ
6514,54187,919.972,372.9546215511472,186.45012316792682,2.000291634107662,0.8660674873143869,54828,262.6652455323396,0.7592405772733641,0.9883088932662143,0.8045550266120988,0.7042820502931281,0.006882732418313382,0.001044544936002616,0.4960132063650922,0.9921710670990115,HOROZ
6516,54195,918.682,377.22542740265294,183.44825112413398,2.0563042988477207,0.8737867127632648,54845,262.6846343563364,0.800375118147448,0.988148418269669,0.8069352179044261,0.6963598296250191,0.00696052084883574,0.001009616275061322,0.4849170123153856,0.9971369370085205,HOROZ
6517,54195,927.979,386.9359222541133,179.14580433768248,2.159893856764599,0.8863657418871365,54881,262.6846343563364,0.801227084565346,0.987500227765529,0.7908475763269712,0.6788840716210963,0.007139697799688408,0.0009354962891130898,0.4608835827008378,0.9954596189591987,HOROZ
6518,54221,922.349,380.1850559091184,182.14736349970144,2.087238863107352,0.8777593164706227,54903,262.7476381532006,0.6725669205388375,0.9875780922718248,0.8009157323320929,0.6911045925382436,0.007011767689808716,0.000986693795768329,0.4776255578274518,0.9969186263107852,HOROZ
6519,54224,907.212,369.1689547064016,187.66464548312894,1.9671736983596622,0.861154380381406,54797,262.75490684993775,0.8077100680738236,0.9895432231691516,0.8279113628854606,0.7117470293754943,0.00680822061645031,0.0010777450476822793,0.5065838338248407,0.9965383939144284,HOROZ
6520,54261,922.242,377.49477257794973,183.9174155595321,2.0525232557748656,0.873287521195595,54940,262.844537582341,0.708997543511211,0.987641062977794,0.8016925800802547,0.6962865625591296,0.006957018347946955,0.0010086836172073087,0.4848149772004086,0.9950940154518,HOROZ
6521,54267,905.389,350.8163077934843,197.88917244593048,1.7727918281599684,0.8257187607343305,54913,262.85906941580515,0.6612282198123554,0.9882359368455557,0.8319079029442439,0.7492783647063035,0.006464634267482712,0.0012568877488475974,0.5614180678169524,0.9952773628072519,HOROZ
6522,54282,934.7279999999998,382.42253552004536,181.2497005626379,2.109920923085246,0.8805509976030649,55029,262.89539548518934,0.6025308025308025,0.9864253393665159,0.7807198115505933,0.6874474463898564,0.007045107688000541,0.0009705667541481158,0.47258399154793446,0.9971148516821278,HOROZ
6523,54287,923.6189999999999,385.565547676177,179.80341637024182,2.1443727569794366,0.8846072339186283,54875,262.90750305960796,0.6217302670759082,0.9892847380410023,0.7996869148569087,0.6818749876490904,0.007102355032994585,0.0009471116550975214,0.4649534987814472,0.997033616049207,HOROZ
6524,54306,926.3089999999999,374.43873623022324,191.62642089763006,1.9540037040625755,0.8591226433064957,56858,262.9535067581107,0.776110444177671,0.9551162545288262,0.7953273400753951,0.7022604269138276,0.006894979122568837,0.0010344404699817275,0.4931697072091914,0.9636554346182158,HOROZ
6525,54312,926.0299999999999,385.2342561221488,180.5709647450191,2.1334230376745835,0.8833413354187882,54923,262.9680325698471,0.6018216873878066,0.9888753345592921,0.7958945791928294,0.6826185065080662,0.007092986009024687,0.0009499945177681667,0.4659680254273028,0.9941069202663443,HOROZ
6526,54313,926.3379999999999,366.7744393857967,190.75024671271092,1.9227992923028612,0.8541205470387997,55100,262.9704534604618,0.6274317268148422,0.9857168784029038,0.795380054351828,0.716981406612833,0.006752976992355361,0.0011007953999309995,0.5140623374285166,0.9884386986071062,HOROZ
6527,54314,925.054,368.77907868119854,191.6399817594124,1.9243326747138243,0.8543727476107499,56010,262.9728743287901,0.6785857071464267,0.96971969291198,0.797604289909631,0.7130905453455086,0.006789760994977327,0.001082961364214604,0.5084981258611548,0.978519558625363,HOROZ
6528,54315,916.4739999999999,357.8365050348324,197.8276522939692,1.8088295588884218,0.8332849808238443,55554,262.97529517483264,0.8022184149115292,0.9776973755265147,0.8126234496174688,0.734903486577576,0.006588170947893443,0.0011854025400310228,0.5400831345838775,0.9769183380924312,HOROZ
6529,54318,919.579,362.98609941597533,196.85100171841634,1.8439636895280085,0.8401784534185713,56406,262.98255757925193,0.7144848995054194,0.962982661418998,0.8071895762015391,0.7244975992259108,0.006682611646525559,0.0011357265768663918,0.5248967712841086,0.9678905869983842,HOROZ
6530,54338,913.686,365.72698688553817,191.22206664180706,1.9125773155177215,0.8524218343961751,55025,263.03096848435786,0.7541602476023928,0.9875147660154475,0.817936469396222,0.7192003267909755,0.00673059344998966,0.0011107916987932957,0.5172491100562461,0.9892789143653056,HOROZ
6531,54338,925.712,379.435970718789,185.85398266539087,2.0415810588354226,0.8718255782506137,55387,263.03096848435786,0.7820667818077145,0.9810605376712948,0.7968227524546408,0.6932156906106768,0.006982884366719221,0.0009946909117980478,0.48054799370883766,0.9810776818173268,HOROZ
6532,54340,939.694,383.11793383718117,182.10989576044287,2.1037732861104654,0.8798041350092852,55162,263.0358090848254,0.7875019926669855,0.9850984373300461,0.7733152779393629,0.6865661611043541,0.0070503852380784165,0.0009663227149397579,0.47137309357357005,0.9916621220513253,HOROZ
6533,54349,929.772,383.4831858373905,181.5736009854865,2.111998571136137,0.8808017909316429,55056,263.05759068464715,0.8161981137742537,0.9871585294972391,0.7900389353244478,0.6859690343664565,0.0070559382111426245,0.0009637237849834707,0.47055351610964874,0.9938083536666632,HOROZ
6534,54349,908.3960000000001,368.60426926125854,188.93583997439737,1.950949429770487,0.8586448757155025,54969,263.05759068464715,0.7561705206333306,0.9887209154250578,0.8276581487600423,0.7136585564021174,0.006782172059490672,0.001085201722954139,0.5093085351259542,0.9936351961812224,HOROZ
6535,54358,958.816,390.42378821396574,183.0547591240074,2.1328251179172,0.8832715952236067,56614,263.07937048106595,0.7205461293743373,0.960151199349984,0.7430239080213096,0.6738302798724174,0.007182453147907681,0.0009133866427368491,0.4540472460729405,0.9684033711454992,HOROZ
6536,54366,933.3190000000001,389.94635306748927,178.05552300363138,2.1900267202581323,0.8896641759634415,54925,263.0987287864992,0.6128646796230329,0.9898224852071006,0.7842906376425569,0.6747049349656665,0.0071726143741950715,0.0009168806170161359,0.4552267492670243,0.9969587446710323,HOROZ
6537,54379,915.5239999999999,371.2944589744769,187.51561345200906,1.9800722304625713,0.8631005715974959,55013,263.13018299532536,0.8075289575289575,0.9884754512569757,0.8152702855294381,0.7086833014478493,0.006827901560795103,0.0010623700352871573,0.5022320217510233,0.9944556795182754,HOROZ
6538,54385,922.9110000000001,373.5142985500457,186.45840487128288,2.0032044080173934,0.8664866881930807,55031,263.14469905438307,0.6666053808910952,0.9882611618905708,0.8023601526246249,0.704510376378872,0.006867965404983831,0.0010436561523228208,0.4963348704254999,0.9942602002891031,HOROZ
6539,54388,941.251,387.04083419032213,182.72869977788454,2.118117376530281,0.8815357004931857,55581,263.1519567836349,0.6035801085352185,0.9785358305895899,0.7714398186836953,0.6799074762592968,0.007116290986804481,0.0009380645579442214,0.4622741762732862,0.9791509654856697,HOROZ
6540,54388,942.313,390.0364557433991,178.24117296779497,2.1882511725496316,0.8894739223812805,55086,263.1519567836349,0.6495485596904409,0.9873289038957267,0.7697019514918985,0.6746855400531068,0.00717136970918951,0.0009166161076489085,0.4552005779567523,0.9960931984591332,HOROZ
6541,54390,902.3759999999999,367.52325030250114,189.0645416865775,1.943903637477218,0.8575331002107656,55033,263.15679515860023,0.8036347517730497,0.9883161012483419,0.8393707878589869,0.7160276117007592,0.006757184230603073,0.001095631734129651,0.5126955407178934,0.9966307265198622,HOROZ
6542,54398,927.3329999999999,385.3302875680061,180.898823242587,2.130087308811703,0.8829514413752454,55076,263.17614776894845,0.6083154410449096,0.9876897378168349,0.7949162352920325,0.6829884809470137,0.0070835377691828025,0.0009507875646132459,0.4664732651063092,0.9936287819029064,HOROZ
6543,54403,939.6039999999999,372.7981193789245,189.80599893987608,1.964100826428642,0.8606844079635747,56090,263.188242427786,0.7276727793159719,0.9699233374933143,0.7743601570287738,0.7059806065176865,0.006852528709426401,0.0010500300079085707,0.4984086167790804,0.9789247761149481,HOROZ
6544,54413,922.9010000000001,379.71364830080324,183.15646696064593,2.0731653902364844,0.8759762789176141,54921,263.21243007820584,0.6761394701525921,0.9907503505034504,0.8027906428494836,0.6931866453999385,0.006978362676213465,0.0009938802218078587,0.48050772536082004,0.99617198595931,HOROZ
6545,54413,923.3670000000001,384.9414134762445,180.59688255945804,2.1314953393478984,0.8831162621897631,55039,263.21243007820584,0.5939440909041294,0.9886262468431476,0.8019805510007454,0.683772701152741,0.007074438341503768,0.0009539349505236032,0.4675451068417157,0.996570216168032,HOROZ
6546,54417,915.508,371.61900582495565,187.5068337840283,1.9818957972112583,0.8633723088442469,55168,263.22210451604053,0.8037486706841546,0.986387035962877,0.8158685122536472,0.7083117396854199,0.006829097631713539,0.001060329499434972,0.501705520576186,0.9943280626676294,HOROZ
6547,54421,925.405,375.7703135957969,187.27151543880345,2.006553493815193,0.8669661790924698,55139,263.2317785983149,0.8170339899111217,0.9869783637715591,0.7985694621465843,0.7005124382482865,0.006904877043711011,0.001025649838858825,0.49071767614055944,0.984651267536712,HOROZ
6548,54434,946.419,392.04699955567094,179.07469851900228,2.189293087175402,0.8895856267204996,55300,263.2632169105928,0.8350309872982757,0.9843399638336348,0.7636831564684557,0.6715093272208789,0.007202244912291416,0.0009033495772954456,0.45092477654463753,0.9872064961252878,HOROZ
6549,54435,924.191,374.30033178850596,187.14681238697693,2.0000358382516192,0.8660305764360109,55218,263.26563508680465,0.7281007985233338,0.9858198413560796,0.8008747868342155,0.7033539987230357,0.006876096845568218,0.00103804837042368,0.494706847519684,0.9894314244678474,HOROZ
6550,54438,950.299,388.1046399751238,179.57733032036887,2.161211770342831,0.8865131574303805,55217,263.2728894821736,0.710215264187867,0.9858920260064835,0.7575154252285604,0.678355428832411,0.0071292964468776185,0.0009312272078473788,0.4601660878264042,0.9945163653230379,HOROZ
6551,54447,915.829,373.68204422223573,186.51620556998708,2.00348298465689,0.8665266740485787,54965,263.2946514690251,0.6418744473916888,0.9905758209769854,0.8157461568916048,0.7045954054790998,0.00686322559961496,0.0010434394806211485,0.4964546854222572,0.9946385148966811,HOROZ
